InstrumentName, CAMP,,,,
StartTime, 2019-07-01 00:00:00,,,,
EndTime, 2019-07-31 23:59:59,,,,
Date,Carbon monoxide,Nitrogen dioxide,Ozone,PM10 Total 0-10um STP,PM2.5 Total Atmospheric
07/07/2019 07:00:00.000000,0.314852,16.7702,-9999.0,10.95641,5.530769
07/07/2019 07:01:00.000000,0.300581,16.7282,-9999.0,0.00921,5.785714
07/07/2019 07:02:00.000000,0.299696,16.7414,-9999.0,5.702381,5.557143
07/07/2019 07:03:00.000000,0.304623,16.8346,-9999.0,0.014875,6.6
07/07/2019 07:04:00.000000,0.305542,17.0698,-9999.0,6.740909,5.936364
07/07/2019 07:05:00.000000,0.294467,17.4334,-9999.0,0.012202,7.0
07/07/2019 07:06:00.000000,0.29744,22.606,-9999.0,16.278947,8.294737
07/07/2019 07:07:00.000000,0.314533,31.9576,-9999.0,9.075,7.659091
07/07/2019 07:08:00.000000,0.355192,33.5888,-9999.0,12.8375,8.35
07/07/2019 07:09:00.000000,0.370371,36.7742,-9999.0,15.142857,11.414286
07/07/2019 07:10:00.000000,0.362914,37.7004,-9999.0,19.582927,14.631707
07/07/2019 07:11:00.000000,0.384062,37.1044,-9999.0,21.071429,14.157143
07/07/2019 07:12:00.000000,0.416092,36.825,-9999.0,19.7975,13.84
07/07/2019 07:13:00.000000,0.466916,36.4462,-9999.0,19.060976,12.604878
07/07/2019 07:14:00.000000,0.465133,29.0502,-9999.0,30.227273,13.781818
07/07/2019 07:15:00.000000,0.490542,29.9322,-9999.0,22.148718,14.084615
07/07/2019 07:16:00.000000,0.563661,29.0634,-9999.0,0.023758,14.1
07/07/2019 07:17:00.000000,0.523514,26.5956,0.00665,18.863158,15.160526
07/07/2019 07:18:00.000000,0.441735,25.9252,0.016467,33.971428,15.914286
07/07/2019 07:19:00.000000,0.397421,25.3064,0.0194,25.253846,16.253846
07/07/2019 07:20:00.000000,0.388737,24.604,0.019717,0.021801,14.421951
07/07/2019 07:21:00.000000,0.390568,23.8126,0.02105,0.021934,13.585714
07/07/2019 07:22:00.000000,0.395431,22.885,0.021433,20.269231,14.938462
07/07/2019 07:23:00.000000,0.404756,21.6892,0.0231,17.695349,13.393023
07/07/2019 07:24:00.000000,0.396117,20.2994,0.025233,0.017211,13.605263
07/07/2019 07:25:00.000000,0.372041,18.6486,0.02695,0.026882,13.194737
07/07/2019 07:26:00.000000,0.354265,17.4114,0.028933,0.031349,13.845714
07/07/2019 07:27:00.000000,0.333784,16.19075,0.029,0.024977,13.32973
07/07/2019 07:28:00.000000,0.305833,15.101333,0.028733,25.283333,15.213889
07/07/2019 07:29:00.000000,0.284911,16.287,0.027333,0.02049,12.725
07/07/2019 07:30:00.000000,0.289992,17.30375,0.026,0.017457,12.2
07/07/2019 07:31:00.000000,0.303277,13.463,0.026567,0.019178,12.835294
07/07/2019 07:32:00.000000,0.299625,13.733,0.0267,0.029552,12.663158
07/07/2019 07:33:00.000000,0.297728,19.6515,0.0244,0.023982,11.260465
07/07/2019 07:34:00.000000,0.308098,10.5845,0.02665,0.019296,10.915
07/07/2019 07:35:00.000000,0.267563,10.77425,0.030425,13.7125,10.9
07/07/2019 07:36:00.000000,0.22507,11.05775,0.029575,0.011971,9.292308
07/07/2019 07:37:00.000000,0.219558,9.97175,0.029175,16.148718,10.692308
07/07/2019 07:38:00.000000,0.22685,10.619,0.0273,17.536842,12.876316
07/07/2019 07:39:00.000000,0.227221,11.278,0.0248,0.021609,12.294595
07/07/2019 07:40:00.000000,0.224283,11.50575,0.026425,16.186047,10.895349
07/07/2019 07:41:00.000000,0.221386,11.66075,0.028625,0.02875,11.048718
07/07/2019 07:42:00.000000,0.230322,11.75875,0.0286,0.016437,9.4
07/07/2019 07:43:00.000000,0.24402,11.7455,0.0291,0.018924,11.063415
07/07/2019 07:44:00.000000,0.251273,11.72275,0.0296,0.018045,11.230769
07/07/2019 07:45:00.000000,0.300582,11.52975,0.03035,0.017657,11.115789
07/07/2019 07:46:00.000000,0.313915,11.098,0.02975,0.016941,10.583721
07/07/2019 07:47:00.000000,0.386289,10.5825,0.02905,0.034169,8.693023
07/07/2019 07:48:00.000000,0.351673,10.3895,0.029575,16.47561,9.85122
07/07/2019 07:49:00.000000,0.245375,10.302,0.0296,0.01686,8.478049
07/07/2019 07:50:00.000000,0.216207,10.4025,0.028675,0.020865,7.8
07/07/2019 07:51:00.000000,0.204759,10.89425,0.02725,16.466667,8.728571
07/07/2019 07:52:00.000000,0.208704,11.5915,0.025375,13.98,9.231429
07/07/2019 07:53:00.000000,0.21437,13.02375,0.0221,0.015719,12.176923
07/07/2019 07:54:00.000000,0.226488,13.818,0.021,12.7,10.283333
07/07/2019 07:55:00.000000,0.248941,14.2295,0.02415,22.597674,8.165116
07/07/2019 07:56:00.000000,0.270847,14.89625,0.025,0.017736,8.492308
07/07/2019 07:57:00.000000,0.26337,15.96125,0.023,10.721951,8.770732
07/07/2019 07:58:00.000000,0.214092,16.89975,0.021325,16.868966,9.824138
07/07/2019 07:59:00.000000,0.202312,17.255,0.0228,0.011848,8.437209
07/07/2019 08:00:00.000000,0.200982,16.88525,0.025225,0.033808,8.536842
07/07/2019 08:01:00.000000,0.194431,15.8945,0.026125,0.021093,8.697222
07/07/2019 08:02:00.000000,0.206518,14.9005,0.02815,0.009429,7.366667
07/07/2019 08:03:00.000000,0.225476,14.37425,0.029375,12.236585,7.868293
07/07/2019 08:04:00.000000,0.244471,13.719,0.0291,10.369048,7.742857
07/07/2019 08:05:00.000000,0.244371,12.68925,0.029625,7.171429,6.866667
07/07/2019 08:06:00.000000,0.225056,11.3105,0.0314,9.9375,6.36
07/07/2019 08:07:00.000000,0.217146,9.857,0.03385,0.007003,5.442857
07/07/2019 08:08:00.000000,0.207489,9.0725,0.0339,7.68,6.065
07/07/2019 08:09:00.000000,0.21003,8.632,0.031625,0.006319,5.095
07/07/2019 08:10:00.000000,0.222418,8.85225,0.0296,0.012311,6.066667
07/07/2019 08:11:00.000000,0.193259,9.201,0.02815,0.019628,5.842857
07/07/2019 08:12:00.000000,0.189412,12.307,0.024225,23.7,7.05
07/07/2019 08:13:00.000000,0.201438,23.99975,0.01995,8.919512,5.934146
07/07/2019 08:14:00.000000,0.185832,22.46575,0.02,0.01388,6.088235
07/07/2019 08:15:00.000000,0.17303,20.97275,0.0215,0.024856,6.525
07/07/2019 08:16:00.000000,0.192907,19.66025,0.022575,0.009875,5.333333
07/07/2019 08:17:00.000000,0.193614,18.28925,0.024725,0.009223,4.847727
07/07/2019 08:18:00.000000,0.178677,17.41475,0.0286,0.01333,5.056098
07/07/2019 08:19:00.000000,0.16899,16.11025,0.0319,5.102326,4.325581
07/07/2019 08:20:00.000000,0.155148,14.83875,0.032575,0.011088,3.946154
07/07/2019 08:21:00.000000,0.170638,13.50875,0.03285,9.331818,5.497727
07/07/2019 08:22:00.000000,0.156195,12.46525,0.0317,0.008683,4.883333
07/07/2019 08:23:00.000000,0.155272,11.6595,0.02855,0.010915,4.894286
07/07/2019 08:24:00.000000,0.162355,11.1215,0.0269,0.008041,4.402439
07/07/2019 08:25:00.000000,0.172302,10.806,0.026775,13.355,5.455
07/07/2019 08:26:00.000000,0.167943,11.11975,0.027825,9.226667,5.108889
07/07/2019 08:27:00.000000,0.164776,11.8845,0.02685,19.255263,5.421053
07/07/2019 08:28:00.000000,0.186564,12.63625,0.026125,14.102326,5.069767
07/07/2019 08:29:00.000000,0.205551,13.21025,0.02685,11.114286,5.257143
07/07/2019 08:30:00.000000,0.19137,14.07225,0.025325,0.010056,4.528571
07/07/2019 08:31:00.000000,0.169979,14.4325,0.025,0.014249,5.428571
07/07/2019 08:32:00.000000,0.176833,14.699,0.02465,11.5625,6.28
07/07/2019 08:33:00.000000,0.189013,14.6395,0.02685,15.539024,5.631707
07/07/2019 08:34:00.000000,0.183603,14.288,0.0296,0.012946,4.916667
07/07/2019 08:35:00.000000,0.181062,13.615,0.031125,5.216279,4.167442
07/07/2019 08:36:00.000000,0.184046,12.98075,0.031925,9.951163,4.430233
07/07/2019 08:37:00.000000,0.196668,12.58525,0.03145,0.012305,4.759091
07/07/2019 08:38:00.000000,0.194105,11.61075,0.0323,6.585366,4.885366
07/07/2019 08:39:00.000000,0.201664,10.945,0.032675,7.413953,4.813953
07/07/2019 08:40:00.000000,0.2451,9.68775,0.03435,0.012529,6.165854
07/07/2019 08:41:00.000000,0.23693,8.8885,0.03525,0.018534,5.119512
07/07/2019 08:42:00.000000,0.20731,8.48075,0.034,0.005394,3.643243
07/07/2019 08:43:00.000000,0.229642,8.364,0.033075,7.105263,4.915789
07/07/2019 08:44:00.000000,0.256172,8.16675,0.0333,0.00572,4.45
07/07/2019 08:45:00.000000,0.253403,8.89775,0.033575,7.786842,5.310526
07/07/2019 08:46:00.000000,0.439828,9.40125,0.03265,6.9875,4.65
07/07/2019 08:47:00.000000,0.380307,12.34825,0.031025,0.009089,4.930233
07/07/2019 08:48:00.000000,0.225413,13.8475,0.0288,7.4125,5.0
07/07/2019 08:49:00.000000,0.195404,13.79675,0.0286,6.175,4.15
07/07/2019 08:50:00.000000,0.17245,13.812,0.028425,7.87,5.275
07/07/2019 08:51:00.000000,0.18454,13.78725,0.0285,0.005306,4.2625
07/07/2019 08:52:00.000000,0.183529,13.2435,0.03185,0.007227,4.082051
07/07/2019 08:53:00.000000,0.172863,12.6275,0.034125,0.008335,4.5125
07/07/2019 08:54:00.000000,0.152763,12.39575,0.032225,0.004503,3.57561
07/07/2019 08:55:00.000000,0.157874,12.0845,0.031025,6.142857,5.114286
07/07/2019 08:56:00.000000,0.168106,11.5225,0.033975,0.008162,4.625581
07/07/2019 08:57:00.000000,0.16034,10.99775,0.0333,0.008284,4.5
07/07/2019 08:58:00.000000,0.161262,10.65,0.030975,6.29,4.245
07/07/2019 08:59:00.000000,0.155909,10.1925,0.03215,0.008121,4.457143
07/07/2019 09:00:00.000000,0.148321,10.16925,0.033475,0.009849,5.25
07/07/2019 09:01:00.000000,0.144754,10.10425,0.0336,5.842105,3.931579
07/07/2019 09:02:00.000000,0.160467,9.293,0.0353,0.006587,3.6
07/07/2019 09:03:00.000000,0.168925,8.33,0.037925,6.268421,4.134211
07/07/2019 09:04:00.000000,0.158114,7.7255,0.038375,6.346512,4.225581
07/07/2019 09:05:00.000000,0.156113,7.052,0.0381,4.2,3.6
07/07/2019 09:06:00.000000,0.15612,6.3245,0.037275,5.541463,3.929268
07/07/2019 09:07:00.000000,0.156057,5.658,0.037775,3.827907,3.409302
07/07/2019 09:08:00.000000,0.145926,5.0675,0.03855,5.77561,4.107317
07/07/2019 09:09:00.000000,0.142151,4.5205,0.03815,4.208696,3.66087
07/07/2019 09:10:00.000000,0.15721,4.66575,0.036575,0.007501,4.225
07/07/2019 09:11:00.000000,0.171981,5.00225,0.035525,6.24,4.132
07/07/2019 09:12:00.000000,0.165038,5.29625,0.03606,0.007745,4.285714
07/07/2019 09:13:00.000000,0.171544,5.71075,0.035233,0.0074,4.06
07/07/2019 09:14:00.000000,0.166483,6.04725,0.034975,4.118182,3.684848
07/07/2019 09:15:00.000000,0.159225,6.1295,0.03595,0.006851,3.922222
07/07/2019 09:16:00.000000,0.157622,6.18425,0.0373,6.676923,4.492308
07/07/2019 09:17:00.000000,0.157744,6.3825,0.03715,6.878125,4.6
07/07/2019 09:18:00.000000,0.157048,6.33525,0.03674,6.9,4.6
07/07/2019 09:19:00.000000,0.275135,6.38325,0.035667,0.007095,3.971429
07/07/2019 09:20:00.000000,0.35579,6.84025,0.032525,6.34359,4.617949
07/07/2019 09:21:00.000000,0.288579,7.20725,0.0311,0.008762,4.821951
07/07/2019 09:22:00.000000,0.226271,7.59475,0.03175,6.973684,4.636842
07/07/2019 09:23:00.000000,0.187148,8.25675,0.031575,0.008711,4.755556
07/07/2019 09:24:00.000000,0.170488,8.64525,0.033125,0.007552,4.8
07/07/2019 09:25:00.000000,0.163767,9.68025,0.03225,0.010456,5.852381
07/07/2019 09:26:00.000000,0.184772,10.9895,0.026675,0.010882,6.018421
07/07/2019 09:27:00.000000,0.187829,12.02325,0.025575,0.00739,4.388889
07/07/2019 09:28:00.000000,0.169874,12.119,0.0287,3.740541,3.513514
07/07/2019 09:29:00.000000,0.14903,11.35325,0.0352,0.007897,4.514286
07/07/2019 09:30:00.000000,0.132891,10.3945,0.0381,7.766667,5.116667
07/07/2019 09:31:00.000000,0.126934,9.60075,0.038775,0.007288,3.902703
07/07/2019 09:32:00.000000,0.130892,9.1735,0.038325,0.007938,4.347619
07/07/2019 09:33:00.000000,0.135308,8.129,0.036175,6.105,4.0875
07/07/2019 09:34:00.000000,0.140587,6.91875,0.0345,0.007715,4.15
07/07/2019 09:35:00.000000,0.142313,5.93675,0.033825,0.00739,4.048889
07/07/2019 09:36:00.000000,0.138271,5.49525,0.033925,0.007309,4.0
07/07/2019 09:37:00.000000,0.134818,5.82525,0.034075,4.288889,3.766667
07/07/2019 09:38:00.000000,0.134618,6.2485,0.034525,0.006964,4.26
07/07/2019 09:39:00.000000,0.134212,6.70925,0.0346,0.004588,3.502632
07/07/2019 09:40:00.000000,0.1361,6.9125,0.03525,0.008892,5.018182
07/07/2019 09:41:00.000000,0.132352,6.99425,0.03635,0.005299,3.884211
07/07/2019 09:42:00.000000,0.131916,6.95125,0.036175,7.371429,5.1
07/07/2019 09:43:00.000000,0.132289,6.85825,0.035425,0.008324,4.581818
07/07/2019 09:44:00.000000,0.138562,6.624,0.0359,6.512821,4.315385
07/07/2019 09:45:00.000000,0.137409,6.30375,0.037825,0.004872,3.656098
07/07/2019 09:46:00.000000,0.136723,6.09375,0.0375,6.858333,4.705556
07/07/2019 09:47:00.000000,0.135736,6.16475,0.034875,6.509524,4.333333
07/07/2019 09:48:00.000000,0.133217,6.48725,0.0329,7.95641,5.3
07/07/2019 09:49:00.000000,0.132286,6.63025,0.03295,6.6,4.38
07/07/2019 09:50:00.000000,0.128161,6.37175,0.035325,0.009177,4.95
07/07/2019 09:51:00.000000,0.127296,6.153,0.037125,0.009501,5.2
07/07/2019 09:52:00.000000,0.123911,6.1065,0.03725,0.006862,3.755
07/07/2019 09:53:00.000000,0.128205,6.2465,0.036725,3.274419,2.997674
07/07/2019 09:54:00.000000,0.146564,6.1845,0.036575,3.412195,3.412195
07/07/2019 09:55:00.000000,0.150724,5.88075,0.036375,9.89375,6.696875
07/07/2019 09:56:00.000000,0.146942,5.44625,0.036175,4.695556,4.251111
07/07/2019 09:57:00.000000,0.145828,5.02525,0.0374,0.007045,4.041463
07/07/2019 09:58:00.000000,0.140704,4.82975,0.038275,0.005451,3.825
07/07/2019 09:59:00.000000,0.142938,4.7595,0.038075,3.476923,3.461538
07/07/2019 10:00:00.000000,0.148494,4.6835,0.0374,0.00738,4.237838
07/07/2019 10:01:00.000000,0.100688,4.638,0.03625,7.637838,5.07027
07/07/2019 10:02:00.000000,0.045905,4.67775,0.035875,0.008171,4.443182
07/07/2019 10:03:00.000000,0.008631,4.6925,0.0365,0.008242,5.310526
07/07/2019 10:04:00.000000,0.004236,5.2125,0.034225,0.00738,4.230769
07/07/2019 10:05:00.000000,0.004769,6.47425,0.0299,5.742857,3.828571
07/07/2019 10:06:00.000000,-9999.0,8.00175,0.0275,0.011506,6.114286
07/07/2019 10:07:00.000000,0.000857,9.5155,0.02615,4.502632,4.142105
07/07/2019 10:08:00.000000,-9999.0,10.72775,0.0264,4.38,4.295
07/07/2019 10:09:00.000000,0.003263,12.012,0.027475,0.004917,4.068293
07/07/2019 10:10:00.000000,0.003103,13.5085,0.0262,0.005981,4.774419
07/07/2019 10:11:00.000000,6.7e-05,15.27925,0.02415,0.005302,4.385714
07/07/2019 10:12:00.000000,0.056866,16.593,0.022775,6.476744,4.551163
07/07/2019 10:13:00.000000,0.121118,16.99325,0.023625,0.008505,4.686667
07/07/2019 10:14:00.000000,0.129035,16.81,0.02665,4.28,3.935
07/07/2019 10:15:00.000000,0.128982,16.17525,0.0301,4.055,3.97
07/07/2019 10:16:00.000000,0.125511,15.33125,0.032225,8.65,5.87
07/07/2019 10:17:00.000000,0.145698,14.91575,0.03105,7.9875,5.35
07/07/2019 10:18:00.000000,0.134142,14.0835,0.03105,0.004805,3.88
07/07/2019 10:19:00.000000,0.116617,13.06225,0.031025,7.3,5.023256
07/07/2019 10:20:00.000000,0.110455,11.922,0.030975,0.008901,5.0525
07/07/2019 10:21:00.000000,0.113723,11.29825,0.03045,6.085714,5.0
07/07/2019 10:22:00.000000,0.117647,10.96025,0.029775,7.5,5.168421
07/07/2019 10:23:00.000000,0.130001,10.95275,0.031825,7.545,5.03
07/07/2019 10:24:00.000000,0.11836,10.9175,0.03305,11.053846,7.453846
07/07/2019 10:25:00.000000,0.112689,10.37925,0.034075,9.83,6.54
07/07/2019 10:26:00.000000,0.112979,9.78525,0.03435,6.1,4.77
07/07/2019 10:27:00.000000,0.110424,9.27275,0.0347,6.012195,4.168293
07/07/2019 10:28:00.000000,0.110078,8.6265,0.035175,0.008941,4.966667
07/07/2019 10:29:00.000000,0.112215,7.74775,0.035275,8.125,5.3625
07/07/2019 10:30:00.000000,0.113785,6.99075,0.0352,0.00957,5.23
07/07/2019 10:31:00.000000,0.114018,6.51325,0.0352,6.092683,4.004878
07/07/2019 10:32:00.000000,0.114999,6.10575,0.0357,6.842105,4.557895
07/07/2019 10:33:00.000000,0.112965,5.74025,0.03625,6.494737,5.036842
07/07/2019 10:34:00.000000,0.11425,5.41775,0.036325,7.278049,4.929268
07/07/2019 10:35:00.000000,0.115331,5.213,0.036575,7.576744,5.072093
07/07/2019 10:36:00.000000,0.109393,5.0245,0.03665,10.66,7.41
07/07/2019 10:37:00.000000,0.118123,4.82125,0.035975,7.053846,4.864103
07/07/2019 10:38:00.000000,0.155368,4.634,0.036475,0.005732,4.365854
07/07/2019 10:39:00.000000,0.139848,4.46375,0.0368,0.007978,4.655
07/07/2019 10:40:00.000000,0.127467,4.455,0.036125,0.006581,4.954348
07/07/2019 10:41:00.000000,0.14105,4.5375,0.036325,0.007715,4.497674
07/07/2019 10:42:00.000000,0.175315,4.55375,0.0366,6.425,4.23
07/07/2019 10:43:00.000000,0.154151,4.4735,0.03665,0.008079,4.367442
07/07/2019 10:44:00.000000,0.122288,4.39275,0.03695,8.825,5.93
07/07/2019 10:45:00.000000,0.112023,4.26275,0.037275,0.012696,6.954054
07/07/2019 10:46:00.000000,0.112277,4.11775,0.0375,7.9875,5.4
07/07/2019 10:47:00.000000,0.125826,3.9245,0.038175,4.846512,4.497674
07/07/2019 10:48:00.000000,0.134454,3.62925,0.0378,0.011116,6.346154
07/07/2019 10:49:00.000000,0.132707,3.395,0.036475,0.011258,6.205
07/07/2019 10:50:00.000000,0.11877,3.32025,0.0359,0.011258,6.444186
07/07/2019 10:51:00.000000,0.1106,3.32925,0.036,4.558537,4.280488
07/07/2019 10:52:00.000000,0.110034,3.572,0.03495,0.007067,5.190698
07/07/2019 10:53:00.000000,0.112997,4.19425,0.03265,0.009456,5.4
07/07/2019 10:54:00.000000,0.119562,4.869,0.031125,7.266667,4.816667
07/07/2019 10:55:00.000000,0.117802,5.67675,0.031125,4.418919,4.051351
07/07/2019 10:56:00.000000,0.118399,6.44825,0.0312,0.009294,5.331579
07/07/2019 10:57:00.000000,0.119613,6.9085,0.032225,4.887805,4.490244
07/07/2019 10:58:00.000000,0.115429,7.21675,0.0335,0.005751,4.725
07/07/2019 10:59:00.000000,0.118158,7.90475,0.0315,7.435,5.13
07/07/2019 11:00:00.000000,0.12475,9.06125,0.02695,5.152273,4.854545
07/07/2019 11:01:00.000000,0.124839,10.061,0.02475,0.008565,4.970732
07/07/2019 11:02:00.000000,0.123644,10.7395,0.026125,6.923529,4.670588
07/07/2019 11:03:00.000000,0.141246,11.23575,0.026875,0.010791,5.753488
07/07/2019 11:04:00.000000,0.142593,12.21425,0.02525,0.010073,5.595122
07/07/2019 11:05:00.000000,0.137753,13.382,0.0239,0.006896,5.178947
07/07/2019 11:06:00.000000,0.250213,14.903,0.0227,0.009039,5.1725
07/07/2019 11:07:00.000000,0.288994,15.74725,0.023675,7.06,5.573333
07/07/2019 11:08:00.000000,0.184314,15.59175,0.0254,0.006774,5.275676
07/07/2019 11:09:00.000000,0.130554,14.89925,0.028225,0.008554,4.978947
07/07/2019 11:10:00.000000,0.114785,14.34675,0.030225,0.010293,5.62439
07/07/2019 11:11:00.000000,0.117487,13.8745,0.0306,5.871429,5.385714
07/07/2019 11:12:00.000000,0.113777,13.9935,0.02625,7.228571,5.742857
07/07/2019 11:13:00.000000,0.121484,14.187,0.022325,9.276923,6.310256
07/07/2019 11:14:00.000000,0.128989,14.2155,0.022175,10.082927,6.712195
07/07/2019 11:15:00.000000,0.129771,14.413,0.021475,0.01278,7.097674
07/07/2019 11:16:00.000000,0.129994,15.22925,0.019975,0.01185,6.793023
07/07/2019 11:17:00.000000,0.13966,16.34575,0.019925,0.013265,7.288235
07/07/2019 11:18:00.000000,0.161184,17.4455,0.021575,5.784615,5.120513
07/07/2019 11:19:00.000000,0.168205,18.509,0.0224,0.008008,4.681081
07/07/2019 11:20:00.000000,0.153539,19.113,0.020125,0.00728,5.380488
07/07/2019 11:21:00.000000,0.154821,21.86,0.01655,9.280952,6.464286
07/07/2019 11:22:00.000000,0.168782,28.931,0.013275,0.01094,5.992857
07/07/2019 11:23:00.000000,0.202016,31.18175,0.0107,0.014014,7.629545
07/07/2019 11:24:00.000000,0.223993,32.82125,0.00985,0.008614,6.386842
07/07/2019 11:25:00.000000,0.182652,31.079,0.011125,0.010839,7.142857
07/07/2019 11:26:00.000000,0.155865,30.788,0.0131,10.304878,7.097561
07/07/2019 11:27:00.000000,0.164985,30.43925,0.012675,0.012436,6.847368
07/07/2019 11:28:00.000000,0.191729,30.66775,0.0095,0.008554,6.032
07/07/2019 11:29:00.000000,0.185163,31.214,0.006525,12.302439,8.570732
07/07/2019 11:30:00.000000,0.158952,31.8735,0.006,0.014226,7.454839
07/07/2019 11:31:00.000000,0.173195,32.16825,0.0068,7.817241,6.144828
07/07/2019 11:32:00.000000,0.177086,32.2785,0.00825,6.374286,6.017143
07/07/2019 11:33:00.000000,0.15269,31.889,0.010367,0.013164,7.658537
07/07/2019 11:34:00.000000,0.141242,31.5905,0.0123,7.4275,6.7625
07/07/2019 11:35:00.000000,0.165733,31.56725,0.012375,0.010718,6.2375
07/07/2019 11:36:00.000000,0.205269,22.35525,0.014425,0.013811,7.702326
07/07/2019 11:37:00.000000,0.185138,30.22275,0.01395,8.383333,7.316667
07/07/2019 11:38:00.000000,0.167423,31.8175,0.0092,11.761538,9.579487
07/07/2019 11:39:00.000000,0.171143,19.9595,0.01175,11.557143,8.135714
07/07/2019 11:40:00.000000,0.165615,7.98,0.0229,6.014286,5.628571
07/07/2019 11:41:00.000000,0.136662,5.95825,0.031475,5.3,5.214634
07/07/2019 11:42:00.000000,0.131874,6.3085,0.0314,0.009679,5.541463
07/07/2019 11:43:00.000000,0.165077,7.045,0.030075,0.012352,6.79
07/07/2019 11:44:00.000000,0.15017,6.97225,0.0308,10.414634,6.914634
07/07/2019 11:45:00.000000,0.12415,7.0495,0.0313,0.007573,5.65
07/07/2019 11:46:00.000000,0.124314,17.25175,0.0283,0.009193,5.313953
07/07/2019 11:47:00.000000,0.133374,13.702,0.027025,8.531818,5.645455
07/07/2019 11:48:00.000000,0.140954,5.264,0.030975,5.846512,5.448837
07/07/2019 11:49:00.000000,0.129962,5.61375,0.032225,8.276923,5.738462
07/07/2019 11:50:00.000000,0.144666,7.2895,0.030725,8.7875,6.4125
07/07/2019 11:51:00.000000,0.168195,6.55125,0.030425,0.008059,6.14878
07/07/2019 11:52:00.000000,0.146073,6.7115,0.030825,7.907317,6.185366
07/07/2019 11:53:00.000000,0.14013,6.897,0.03035,6.492683,6.114634
07/07/2019 11:54:00.000000,0.148006,7.23525,0.029575,0.012493,7.218605
07/07/2019 11:55:00.000000,0.163262,7.53975,0.02865,0.007715,5.741463
07/07/2019 11:56:00.000000,0.163254,7.761,0.0299,0.012331,7.1
07/07/2019 11:57:00.000000,0.23034,8.1765,0.02925,0.014397,7.928571
07/07/2019 11:58:00.000000,0.203026,14.8135,0.02385,11.410526,8.421053
07/07/2019 11:59:00.000000,0.155328,18.87975,0.0192,7.87561,6.621951
07/07/2019 12:00:00.000000,0.148205,16.90675,0.0209,0.011926,6.726829
07/07/2019 12:01:00.000000,0.141862,15.92025,0.02275,0.011602,6.8
07/07/2019 12:02:00.000000,0.137252,16.23,0.022975,0.01142,6.885
07/07/2019 12:03:00.000000,0.13574,15.93875,0.0246,0.011521,7.397561
07/07/2019 12:04:00.000000,0.132608,15.50925,0.02655,0.008808,6.82
07/07/2019 12:05:00.000000,0.12596,15.2305,0.026075,6.009756,6.017073
07/07/2019 12:06:00.000000,0.124215,15.3335,0.0234,9.688095,6.757143
07/07/2019 12:07:00.000000,0.124719,16.10575,0.01905,0.008039,6.039535
07/07/2019 12:08:00.000000,0.130265,16.21775,0.020575,5.402439,5.402439
07/07/2019 12:09:00.000000,0.296275,15.74325,0.024825,8.8,6.065
07/07/2019 12:10:00.000000,0.417866,15.22825,0.0267,0.011602,6.541463
07/07/2019 12:11:00.000000,0.19977,15.04225,0.02745,6.526829,6.087805
07/07/2019 12:12:00.000000,0.129194,15.38,0.02585,0.009314,6.697436
07/07/2019 12:13:00.000000,0.131358,15.86275,0.0235,8.439024,6.714634
07/07/2019 12:14:00.000000,0.13716,15.92125,0.022125,0.013162,7.373684
07/07/2019 12:15:00.000000,0.177633,15.07325,0.02396,0.013182,7.209091
07/07/2019 12:16:00.000000,0.183767,14.72675,0.0255,7.107895,6.739474
07/07/2019 12:17:00.000000,0.334616,15.1645,0.0243,0.012412,7.2
