InstrumentName, CAMP,,,,
07/07/2019 17:40:00.000000,0.209461,4.55675,0.053575,0.008508,4.340476
07/07/2019 17:41:00.000000,0.192689,4.45125,0.054025,3.984615,3.723077
07/07/2019 17:42:00.000000,0.179791,4.22175,0.053925,0.013399,4.302439
07/07/2019 17:43:00.000000,0.194494,3.911,0.054275,6.534146,3.697561
07/07/2019 17:44:00.000000,0.197041,3.8945,0.055225,4.34,3.946667
07/07/2019 17:45:00.000000,0.1715,3.81875,0.05485,4.27619,4.257143
07/07/2019 17:46:00.000000,0.167985,3.575,0.0546,7.373171,4.385366
07/07/2019 17:47:00.000000,0.192229,4.39075,0.054125,9.357143,3.566667
07/07/2019 17:48:00.000000,0.242652,6.36825,0.05275,0.008645,3.657143
07/07/2019 17:49:00.000000,0.244593,6.376,0.0521,6.755,3.955
07/07/2019 17:50:00.000000,0.219779,4.84925,0.05205,0.008005,4.084615
07/07/2019 17:51:00.000000,0.175912,3.8745,0.0538,0.009819,4.270732
07/07/2019 17:52:00.000000,0.209388,3.7645,0.054925,5.096552,3.913793
07/07/2019 17:53:00.000000,0.305509,3.8775,0.054425,0.011687,4.156098
07/07/2019 17:54:00.000000,0.242297,3.88225,0.0551,0.009585,4.027907
07/07/2019 17:55:00.000000,0.18532,3.92775,0.054825,0.008763,3.664865
07/07/2019 17:56:00.000000,0.175969,4.0275,0.053925,12.147222,4.766667
07/07/2019 17:57:00.000000,0.185518,4.2365,0.05265,9.074359,4.630769
07/07/2019 17:58:00.000000,0.195715,4.376,0.053025,3.953488,3.395349
07/07/2019 17:59:00.000000,0.193688,4.72475,0.053025,5.4,3.284615
07/07/2019 18:00:00.000000,0.204664,4.6985,0.053775,3.184375,3.009375
07/07/2019 18:01:00.000000,0.178401,4.54675,0.054475,6.988889,3.388889
07/07/2019 18:02:00.000000,0.230539,4.66775,0.054175,0.00565,3.497222
07/07/2019 18:03:00.000000,0.337892,4.5725,0.055325,0.007672,3.667442
07/07/2019 18:04:00.000000,0.234934,4.41925,0.05535,3.533333,3.116667
07/07/2019 18:05:00.000000,0.196611,4.1875,0.0559,0.009502,4.255814
07/07/2019 18:06:00.000000,0.182144,3.952,0.05665,0.009373,4.075
07/07/2019 18:07:00.000000,0.158047,3.5005,0.056675,0.011278,4.085
07/07/2019 18:08:00.000000,0.156112,3.3425,0.05655,0.010721,4.271429
07/07/2019 18:09:00.000000,0.164815,3.441,0.054375,0.010347,4.784848
07/07/2019 18:10:00.000000,0.186975,7.0215,0.052075,8.921622,4.297297
07/07/2019 18:11:00.000000,0.283478,6.76025,0.0516,17.328571,5.828571
07/07/2019 18:12:00.000000,0.279755,4.0865,0.0543,9.32093,5.84186
07/07/2019 18:13:00.000000,0.201915,3.6515,0.055275,11.984615,4.023077
07/07/2019 18:14:00.000000,0.187717,3.77575,0.054975,4.319512,3.017073
07/07/2019 18:15:00.000000,0.190921,3.8085,0.055875,5.642857,3.671429
07/07/2019 18:16:00.000000,0.211502,4.04075,0.0553,0.005485,3.8
07/07/2019 18:17:00.000000,0.185575,4.266,0.05475,3.135,3.12
07/07/2019 18:18:00.000000,0.17998,5.9365,0.0546,0.003857,3.0
07/07/2019 18:19:00.000000,0.187553,9.405,0.0518,0.0045,3.430233
07/07/2019 18:20:00.000000,0.240176,5.94275,0.052775,0.008699,3.84
07/07/2019 18:21:00.000000,0.203745,5.327,0.055425,10.192308,3.476923
07/07/2019 18:22:00.000000,0.166941,4.421,0.056775,8.557143,4.428571
07/07/2019 18:23:00.000000,0.197715,4.5545,0.054625,9.502632,3.905263
07/07/2019 18:24:00.000000,0.270756,4.7715,0.0521,0.013666,3.46
07/07/2019 18:25:00.000000,0.242801,4.79,0.054625,4.832432,3.316216
07/07/2019 18:26:00.000000,0.216107,4.84975,0.05625,6.136111,3.202778
07/07/2019 18:27:00.000000,0.233837,4.7855,0.05595,3.285714,2.857143
07/07/2019 18:28:00.000000,0.212336,4.7315,0.0567,0.009706,4.080488
07/07/2019 18:29:00.000000,0.217194,4.67925,0.0569,6.407692,3.792308
07/07/2019 18:30:00.000000,0.206234,4.595,0.05705,0.007735,3.271429
07/07/2019 18:31:00.000000,0.183683,1.84775,0.05515,0.01307,3.365854
07/07/2019 18:32:00.000000,0.209701,3.57325,0.05235,6.770732,4.365854
07/07/2019 18:33:00.000000,0.204655,4.3745,0.054975,0.021298,3.045455
07/07/2019 18:34:00.000000,0.176695,3.412,0.05735,4.932558,2.713953
07/07/2019 18:35:00.000000,0.185667,3.545,0.05805,0.003361,2.616279
07/07/2019 18:36:00.000000,0.210435,3.61075,0.058125,4.485714,3.8
07/07/2019 18:37:00.000000,0.185914,3.538,0.05715,0.003916,2.890244
07/07/2019 18:38:00.000000,0.170394,3.4665,0.056625,0.00797,4.671429
07/07/2019 18:39:00.000000,0.17542,3.39225,0.0571,6.471429,3.542857
07/07/2019 18:40:00.000000,0.202389,3.368,0.05745,0.017441,3.467442
07/07/2019 18:41:00.000000,0.211069,3.5745,0.056625,0.02132,3.235714
07/07/2019 18:42:00.000000,0.218966,3.777,0.0566,0.01712,3.286047
07/07/2019 18:43:00.000000,0.201729,3.71675,0.058125,4.346341,3.212195
07/07/2019 18:44:00.000000,0.169844,3.80625,0.05745,0.011828,3.031579
07/07/2019 18:45:00.000000,0.211014,4.2,0.055075,0.012192,5.38
07/07/2019 18:46:00.000000,0.231399,7.76525,0.053225,0.004992,3.228571
07/07/2019 18:47:00.000000,0.241508,7.1965,0.053125,6.03,3.48
07/07/2019 18:48:00.000000,0.220253,4.4,0.056925,0.007101,3.34186
07/07/2019 18:49:00.000000,0.20105,3.32325,0.0577,0.004141,2.805
07/07/2019 18:50:00.000000,0.189407,3.28025,0.058075,0.004999,3.286047
07/07/2019 18:51:00.000000,0.178597,9.54,0.056125,0.010105,3.983333
07/07/2019 18:52:00.000000,0.202578,3.795,0.055325,0.009041,3.5
07/07/2019 18:53:00.000000,0.226479,7.954,0.05515,0.010354,4.685714
07/07/2019 18:54:00.000000,0.253858,3.78225,0.0565,5.929268,4.387805
07/07/2019 18:55:00.000000,0.213787,3.66425,0.05735,14.032558,3.955814
07/07/2019 18:56:00.000000,0.196013,4.86125,0.056475,12.265,4.7
07/07/2019 18:57:00.000000,0.187764,4.75575,0.05755,0.007199,3.960976
07/07/2019 18:58:00.000000,0.18142,4.559,0.0584,3.531579,3.378947
07/07/2019 18:59:00.000000,0.198124,4.27975,0.059625,0.009085,4.235
07/07/2019 19:00:00.000000,0.238243,4.0255,0.06095,6.44,3.465
07/07/2019 19:01:00.000000,0.369598,3.75925,0.059925,9.77,3.555
07/07/2019 19:02:00.000000,0.237221,3.4995,0.059567,6.676923,3.938462
07/07/2019 19:03:00.000000,0.179235,3.264,0.06,0.009011,4.914286
07/07/2019 19:04:00.000000,0.246677,3.034,0.060575,6.965854,3.385366
07/07/2019 19:05:00.000000,0.209654,3.5475,0.0594,5.7,3.475
07/07/2019 19:06:00.000000,0.187779,6.85375,0.0561,5.702439,3.7
07/07/2019 19:07:00.000000,0.22991,3.51425,0.057075,0.013935,3.3125
07/07/2019 19:08:00.000000,0.184182,2.607,0.059975,4.586047,2.586047
07/07/2019 19:09:00.000000,0.15806,2.8295,0.060425,0.007291,2.781579
07/07/2019 19:10:00.000000,0.167919,2.87425,0.059975,0.008227,4.513793
07/07/2019 19:11:00.000000,0.201101,2.886,0.0591,0.006216,3.572222
07/07/2019 19:12:00.000000,0.189338,3.049,0.057175,5.310811,2.908108
07/07/2019 19:13:00.000000,0.19924,3.3585,0.056325,0.018283,4.402632
07/07/2019 19:14:00.000000,0.391247,3.523,0.056325,8.514286,3.171429
07/07/2019 19:15:00.000000,0.393501,3.49975,0.056625,12.442857,2.478571
07/07/2019 19:16:00.000000,0.210251,3.52125,0.056375,5.678947,2.547368
07/07/2019 19:17:00.000000,0.183437,3.62325,0.05585,0.016495,3.2525
07/07/2019 19:18:00.000000,0.200626,3.52025,0.057075,0.011047,3.042857
07/07/2019 19:19:00.000000,0.16009,3.4495,0.058425,0.005125,2.671429
07/07/2019 19:20:00.000000,0.144669,3.2405,0.05845,5.166667,2.522222
07/07/2019 19:21:00.000000,0.148576,2.96375,0.058025,4.886047,3.053488
07/07/2019 19:22:00.000000,0.150174,2.82125,0.0576,0.016429,3.043902
07/07/2019 19:23:00.000000,0.154051,2.75775,0.057875,0.00912,3.767442
07/07/2019 19:24:00.000000,0.155689,2.64575,0.0576,0.007568,2.639024
07/07/2019 19:25:00.000000,0.134592,2.527,0.05755,4.642857,3.190476
07/07/2019 19:26:00.000000,0.139873,2.60475,0.058,8.115385,3.341026
07/07/2019 19:27:00.000000,0.153705,2.711,0.058925,4.452381,2.995238
07/07/2019 19:28:00.000000,0.168654,2.8275,0.059375,0.003769,2.824444
07/07/2019 19:29:00.000000,0.195012,2.86825,0.059375,0.006223,3.6
07/07/2019 19:30:00.000000,0.233487,2.9255,0.05775,2.752632,2.557895
07/07/2019 19:31:00.000000,0.513105,4.80825,0.054725,11.409756,2.880488
07/07/2019 19:32:00.000000,0.393732,4.974,0.0539,10.046512,3.253488
07/07/2019 19:33:00.000000,0.213418,6.13675,0.0552,6.502439,2.846341
07/07/2019 19:34:00.000000,0.241172,7.4075,0.053075,2.814286,2.166667
07/07/2019 19:35:00.000000,0.278787,8.48075,0.053425,0.002695,2.08
07/07/2019 19:36:00.000000,0.248086,7.8955,0.056025,0.004334,2.490244
07/07/2019 19:37:00.000000,0.217166,7.35375,0.05745,3.6,2.507407
07/07/2019 19:38:00.000000,0.20574,6.72725,0.057225,0.00304,2.19697
07/07/2019 19:39:00.000000,0.17389,5.85575,0.0573,2.01,2.01
07/07/2019 19:40:00.000000,0.151367,4.9945,0.057525,0.005175,2.868421
07/07/2019 19:41:00.000000,0.133151,4.1935,0.05795,0.006993,2.530233
07/07/2019 19:42:00.000000,0.128909,3.964,0.057075,7.0725,3.64
07/07/2019 19:43:00.000000,0.137169,4.71175,0.055475,0.007664,2.829268
07/07/2019 19:44:00.000000,0.153935,3.5215,0.0552,2.745714,2.037143
07/07/2019 19:45:00.000000,0.207655,5.061,0.055025,6.424324,3.116216
07/07/2019 19:46:00.000000,0.291349,5.38925,0.05425,0.008384,3.481579
07/07/2019 19:47:00.000000,0.376798,5.17125,0.0543,5.883333,3.258333
07/07/2019 19:48:00.000000,0.257597,4.93875,0.0559,2.938462,2.353846
07/07/2019 19:49:00.000000,0.185689,1.24725,0.0567,0.003606,2.722222
07/07/2019 19:50:00.000000,0.211742,2.86275,0.0573,0.002893,2.251351
07/07/2019 19:51:00.000000,0.192456,2.52275,0.0579,5.627027,2.883784
07/07/2019 19:52:00.000000,0.180196,2.16125,0.05785,0.004771,3.0225
07/07/2019 19:53:00.000000,0.149049,2.112,0.056925,5.892308,2.835897
07/07/2019 19:54:00.000000,0.155795,2.55075,0.053575,0.026531,2.22
07/07/2019 19:55:00.000000,0.179388,2.972,0.0524,0.008808,2.4875
07/07/2019 19:56:00.000000,0.166978,3.0,0.054525,0.007124,2.680488
07/07/2019 19:57:00.000000,0.13758,3.04075,0.055525,0.003864,2.392308
07/07/2019 19:58:00.000000,0.140166,3.12875,0.05485,0.010677,3.604651
07/07/2019 19:59:00.000000,0.152087,17.9975,0.046025,0.007327,3.528571
07/07/2019 20:00:00.000000,0.168731,8.005,0.05515,14.82,3.228571
07/07/2019 20:01:00.000000,0.191532,4.561667,0.05465,0.00586,2.414286
07/07/2019 20:02:00.000000,0.192366,4.3226,0.05465,3.095349,2.444186
07/07/2019 20:03:00.000000,0.162535,2.681,0.056075,0.008928,2.671429
07/07/2019 20:04:00.000000,0.132942,2.611,0.056875,0.005317,2.785366
07/07/2019 20:05:00.000000,0.130147,2.5435,0.057,0.009381,3.9
07/07/2019 20:06:00.000000,0.138999,2.55975,0.0565,0.015887,3.169231
07/07/2019 20:07:00.000000,0.177927,2.54775,0.054975,6.584615,3.084615
07/07/2019 20:08:00.000000,0.379835,2.45175,0.05585,5.138462,3.448718
07/07/2019 20:09:00.000000,0.360626,2.649,0.05485,6.3,2.385714
07/07/2019 20:10:00.000000,0.235403,2.7825,0.0542,8.25,2.115
07/07/2019 20:11:00.000000,0.228206,2.98575,0.054625,3.207317,2.270732
07/07/2019 20:12:00.000000,0.23154,3.07825,0.0551,0.002767,2.129268
07/07/2019 20:13:00.000000,0.176001,3.26875,0.055775,5.54186,2.267442
07/07/2019 20:14:00.000000,0.148332,6.03775,0.0551,5.6875,2.8775
07/07/2019 20:15:00.000000,0.150218,13.16575,0.052925,8.587805,5.04878
07/07/2019 20:16:00.000000,0.19805,4.472,0.054275,8.042857,3.085714
07/07/2019 20:17:00.000000,0.226627,2.36675,0.0575,0.006247,3.041463
07/07/2019 20:18:00.000000,0.155395,1.791,0.059125,0.007284,2.930769
07/07/2019 20:19:00.000000,0.135017,1.589333,0.057925,0.004734,2.803571
07/07/2019 20:20:00.000000,0.190581,2.98825,0.0574,3.671429,2.716667
07/07/2019 20:21:00.000000,0.222317,8.0535,0.0561,7.015385,3.684615
07/07/2019 20:22:00.000000,0.243773,3.935,0.0555,9.47,3.73
07/07/2019 20:23:00.000000,0.184207,2.86,0.05705,6.960465,2.925581
07/07/2019 20:24:00.000000,0.195213,2.73075,0.05715,10.561538,2.635897
07/07/2019 20:25:00.000000,0.192998,2.6335,0.05835,6.025581,3.102326
07/07/2019 20:26:00.000000,0.16191,2.5405,0.058225,0.003891,2.683721
07/07/2019 20:27:00.000000,0.159777,2.5085,0.057775,0.018718,3.804651
07/07/2019 20:28:00.000000,0.166228,2.93175,0.055875,0.010872,3.15
07/07/2019 20:29:00.000000,0.183358,3.4575,0.0542,5.53871,3.870968
07/07/2019 20:30:00.000000,0.166499,3.46125,0.05675,0.004107,2.88
07/07/2019 20:31:00.000000,0.193226,3.38325,0.0581,4.834146,3.382927
07/07/2019 20:32:00.000000,0.166554,3.5105,0.057825,0.016794,4.012195
07/07/2019 20:33:00.000000,0.161764,3.605,0.0585,5.575,3.165
07/07/2019 20:34:00.000000,0.204563,3.72775,0.058675,0.008711,3.663415
07/07/2019 20:35:00.000000,0.173102,3.783,0.060275,14.033333,2.8
07/07/2019 20:36:00.000000,0.164648,3.30225,0.061225,0.013579,4.406977
07/07/2019 20:37:00.000000,0.166302,2.748,0.06205,6.071429,4.271429
07/07/2019 20:38:00.000000,0.141149,2.71225,0.062575,0.005289,3.027907
07/07/2019 20:39:00.000000,0.139643,2.786,0.062075,0.003843,2.8
07/07/2019 20:40:00.000000,0.15359,2.80275,0.061375,4.678049,3.226829
07/07/2019 20:41:00.000000,0.159633,2.878,0.0613,6.36,3.725
07/07/2019 20:42:00.000000,0.151812,3.12525,0.060225,13.502778,2.925
07/07/2019 20:43:00.000000,0.19892,3.42225,0.05775,14.985714,3.4
07/07/2019 20:44:00.000000,0.405099,3.7725,0.055625,13.4,3.242857
07/07/2019 20:45:00.000000,0.345407,3.974,0.054825,0.010707,3.64186
07/07/2019 20:46:00.000000,0.265081,3.98275,0.055175,8.422727,4.131818
07/07/2019 20:47:00.000000,0.17671,3.81,0.054825,2.5625,2.075
07/07/2019 20:48:00.000000,0.129946,3.604,0.053825,0.013195,1.956098
07/07/2019 20:49:00.000000,0.133248,3.659,0.052125,0.01367,2.431818
07/07/2019 20:50:00.000000,0.148705,3.546,0.052175,4.3,2.414286
07/07/2019 20:51:00.000000,0.26864,3.5695,0.05315,0.007072,2.4
07/07/2019 20:52:00.000000,0.353186,3.328,0.054125,7.129268,2.912195
07/07/2019 20:53:00.000000,0.169842,3.175,0.05535,0.0087,3.08125
07/07/2019 20:54:00.000000,0.129435,3.187,0.05645,2.184848,1.972727
07/07/2019 20:55:00.000000,0.144188,3.3865,0.058267,0.011852,2.932558
07/07/2019 20:56:00.000000,0.156615,3.54075,0.05895,0.018695,2.42
07/07/2019 20:57:00.000000,0.247429,3.4475,0.05815,0.006304,2.638462
07/07/2019 20:58:00.000000,0.848564,3.448,0.0583,11.492683,2.956098
07/07/2019 20:59:00.000000,0.512844,3.066,0.05975,0.00544,2.487805
07/07/2019 21:00:00.000000,0.173038,3.056,0.060625,0.007664,3.168293
07/07/2019 21:01:00.000000,0.139202,3.2705,0.0606,6.6,4.065
07/07/2019 21:02:00.000000,0.175036,3.47725,0.058175,0.012664,2.925
07/07/2019 21:03:00.000000,0.173873,3.497,0.056975,0.011434,2.443902
07/07/2019 21:04:00.000000,0.142523,3.544,0.057025,0.007025,2.229268
07/07/2019 21:05:00.000000,0.146116,3.49975,0.05715,0.003634,2.372093
07/07/2019 21:06:00.000000,0.177669,3.64425,0.055625,2.4,2.4
07/07/2019 21:07:00.000000,0.204318,3.76475,0.05666,0.009922,2.025806
07/07/2019 21:08:00.000000,0.1611,3.93725,0.0589,0.010137,3.53
07/07/2019 21:09:00.000000,0.154842,3.828333,0.0604,0.004107,2.525
07/07/2019 21:10:00.000000,0.151327,3.564,0.06215,4.178049,3.409756
07/07/2019 21:11:00.000000,0.131449,3.5385,0.061825,0.006484,3.685714
07/07/2019 21:12:00.000000,0.18822,7.45975,0.05885,0.03374,3.616667
07/07/2019 21:13:00.000000,0.295956,8.0845,0.058225,60.29,3.685
07/07/2019 21:14:00.000000,0.227706,5.94875,0.061125,0.037631,2.521053
07/07/2019 21:15:00.000000,0.291619,6.6285,0.06285,11.062162,3.389189
07/07/2019 21:16:00.000000,0.340577,6.1475,0.063025,7.778049,4.453659
07/07/2019 21:17:00.000000,0.218164,5.9285,0.06195,0.007133,3.742857
07/07/2019 21:18:00.000000,0.172251,5.489,0.06305,0.015908,3.84878
07/07/2019 21:19:00.000000,0.151122,5.04775,0.063225,0.011391,3.053846
07/07/2019 21:20:00.000000,0.173652,4.60675,0.062925,2.830769,2.223077
07/07/2019 21:21:00.000000,0.209272,4.1775,0.062,5.1,3.214286
07/07/2019 21:22:00.000000,0.190336,3.811,0.05975,0.005528,3.317073
07/07/2019 21:23:00.000000,0.179737,3.6955,0.057875,3.222727,3.040909
07/07/2019 21:24:00.000000,0.196895,3.748,0.057,0.008215,3.0
07/07/2019 21:25:00.000000,0.185519,3.595,0.05785,0.006468,3.083333
07/07/2019 21:26:00.000000,0.15817,3.63625,0.058675,6.038462,3.607692
07/07/2019 21:27:00.000000,0.142788,3.5985,0.05945,0.010198,4.212195
07/07/2019 21:28:00.000000,0.151795,3.5955,0.058925,5.102326,2.960465
07/07/2019 21:29:00.000000,0.203034,3.6295,0.058675,0.036675,3.212195
07/07/2019 21:30:00.000000,0.171677,3.5525,0.059775,0.009293,2.2
07/07/2019 21:31:00.000000,0.151604,3.28025,0.061325,8.308824,4.038235
07/07/2019 21:32:00.000000,0.147227,3.09325,0.0603,0.009379,4.77027
07/07/2019 21:33:00.000000,0.143487,3.04225,0.060275,0.003479,2.721622
07/07/2019 21:34:00.000000,0.137975,3.18175,0.061375,0.007601,3.418605
07/07/2019 21:35:00.000000,0.15542,3.44175,0.061475,0.009389,3.851163
07/07/2019 21:36:00.000000,0.159004,3.42525,0.0626,0.006217,2.816667
07/07/2019 21:37:00.000000,0.136757,3.36075,0.0625,0.009635,3.357895
07/07/2019 21:38:00.000000,0.12718,3.3135,0.06135,3.728571,3.071429
07/07/2019 21:39:00.000000,0.138574,3.62025,0.05945,0.0157,3.085714
07/07/2019 21:40:00.000000,0.160338,3.59275,0.060525,6.831818,3.015909
07/07/2019 21:41:00.000000,0.144543,3.50825,0.062225,0.009506,2.829268
07/07/2019 21:42:00.000000,0.128307,3.22775,0.062225,6.77907,3.134884
07/07/2019 21:43:00.000000,0.12351,2.9205,0.062075,0.004258,2.230303
07/07/2019 21:44:00.000000,0.128912,2.86425,0.061625,0.025582,3.232558
07/07/2019 21:45:00.000000,0.148342,3.24425,0.060825,0.01137,2.932258
07/07/2019 21:46:00.000000,0.185492,8.409,0.0585,5.453659,2.817073
07/07/2019 21:47:00.000000,0.323039,4.451,0.05855,5.258537,3.568293
07/07/2019 21:48:00.000000,0.246646,3.278,0.060975,5.54,3.785
07/07/2019 21:49:00.000000,0.162313,3.813,0.060925,18.714286,2.383333
07/07/2019 21:50:00.000000,0.16371,3.8295,0.060325,11.244828,2.486207
07/07/2019 21:51:00.000000,0.172257,3.982,0.059575,0.028072,3.658621
07/07/2019 21:52:00.000000,0.189168,4.07625,0.059675,3.6,2.925
07/07/2019 21:53:00.000000,0.179093,4.27875,0.059875,5.615152,2.706061
07/07/2019 21:54:00.000000,0.165474,4.53175,0.059875,0.002983,2.133333
07/07/2019 21:55:00.000000,0.173888,4.59525,0.060875,7.695,3.275
07/07/2019 21:56:00.000000,0.156562,4.4445,0.063075,0.014658,3.158537
07/07/2019 21:57:00.000000,0.140034,4.30425,0.06315,4.288095,3.1
07/07/2019 21:58:00.000000,0.130452,4.17275,0.0625,2.289474,2.257895
07/07/2019 21:59:00.000000,0.130259,3.95025,0.06065,5.640909,3.025
07/07/2019 22:00:00.000000,0.135987,3.87,0.059675,13.711628,3.2
07/07/2019 22:01:00.000000,0.103435,3.59725,0.0604,0.004296,2.422727
07/07/2019 22:02:00.000000,0.071729,3.099,0.062475,4.690244,2.897561
07/07/2019 22:03:00.000000,0.008086,2.86,0.063825,0.011696,3.193103
07/07/2019 22:04:00.000000,-9999.0,2.922333,0.063133,6.222222,3.377778
07/07/2019 22:05:00.000000,0.000971,3.13425,0.061175,2.4,2.208333
07/07/2019 22:06:00.000000,-9999.0,3.3785,0.060275,7.152632,3.868421
07/07/2019 22:07:00.000000,0.002658,3.415,0.062075,18.378788,3.715152
07/07/2019 22:08:00.000000,0.001962,3.22125,0.063475,6.885,3.105
07/07/2019 22:09:00.000000,0.000651,3.17175,0.0634,0.011742,2.75
07/07/2019 22:10:00.000000,0.001698,3.237,0.06425,0.005239,2.118182
07/07/2019 22:11:00.000000,-9999.0,3.277,0.06485,0.008571,3.511765
07/07/2019 22:12:00.000000,0.058191,3.58475,0.063375,0.017805,3.185366
07/07/2019 22:13:00.000000,0.134615,3.5795,0.061725,0.007811,2.757143
07/07/2019 22:14:00.000000,0.186279,3.457,0.06295,0.009052,3.471429
07/07/2019 22:15:00.000000,0.203306,3.64025,0.06255,0.003659,2.161538
07/07/2019 22:16:00.000000,0.204217,5.98325,0.058325,12.8375,4.2625
07/07/2019 22:17:00.000000,0.281288,3.191,0.05865,3.87,2.9375
07/07/2019 22:18:00.000000,0.229866,4.2115,0.05865,7.62973,3.391892
07/07/2019 22:19:00.000000,0.211799,8.6965,0.05615,0.015047,2.639535
07/07/2019 22:20:00.000000,0.214099,3.46075,0.05875,7.6,4.128571
07/07/2019 22:21:00.000000,0.170506,5.9595,0.058575,0.011071,4.23871
07/07/2019 22:22:00.000000,0.167575,6.478,0.0594,0.016447,4.490625
07/07/2019 22:23:00.000000,0.171125,6.02425,0.061925,13.397561,4.585366
07/07/2019 22:24:00.000000,0.172418,5.54725,0.0626,0.011819,3.660976
07/07/2019 22:25:00.000000,0.150323,5.16325,0.061475,3.278049,2.587805
07/07/2019 22:26:00.000000,0.167544,4.91975,0.06035,15.128205,3.415385
07/07/2019 22:27:00.000000,0.212645,4.56875,0.05765,0.012706,4.52093
07/07/2019 22:28:00.000000,0.263299,4.12725,0.0527,0.007151,3.018182
07/07/2019 22:29:00.000000,0.246402,3.5895,0.049725,0.019082,4.109756
07/07/2019 22:30:00.000000,0.161782,3.26125,0.0492,11.328571,3.2
07/07/2019 22:31:00.000000,0.123191,3.5095,0.0477,17.925,2.83
07/07/2019 22:32:00.000000,0.146788,3.33475,0.0472,0.019057,2.885
07/07/2019 22:33:00.000000,0.15181,2.008,0.048575,8.197619,2.814286
07/07/2019 22:34:00.000000,0.133767,3.15975,0.048275,7.488889,2.54
07/07/2019 22:35:00.000000,0.132972,3.07575,0.0457,5.37907,2.5
07/07/2019 22:36:00.000000,0.15539,3.194,0.0472,0.008209,2.67
07/07/2019 22:37:00.000000,0.169705,3.2035,0.0471,0.004505,2.784615
07/07/2019 22:38:00.000000,0.141687,3.14175,0.048175,0.010705,3.660465
07/07/2019 22:39:00.000000,0.131115,3.1305,0.0484,16.7625,3.545
07/07/2019 22:40:00.000000,0.131308,3.2115,0.047125,0.010577,3.5
07/07/2019 22:41:00.000000,0.139596,3.27525,0.046775,0.006769,3.417073
07/07/2019 22:42:00.000000,0.138307,3.346,0.047175,6.675,2.89
07/07/2019 22:43:00.000000,0.13234,3.34475,0.0478,8.685,3.65
07/07/2019 22:44:00.000000,0.12961,3.56,0.046175,0.003813,2.115789
07/07/2019 22:45:00.000000,0.137598,3.59975,0.04715,17.964103,2.210256
07/07/2019 22:46:00.000000,0.130164,3.651,0.048475,12.192683,4.604878
07/07/2019 22:47:00.000000,0.130134,3.643,0.04815,0.013295,2.771429
07/07/2019 22:48:00.000000,0.147937,3.564,0.047925,0.013081,3.410526
07/07/2019 22:49:00.000000,0.156431,3.62575,0.046975,13.197561,3.087805
07/07/2019 22:50:00.000000,0.207656,3.70625,0.0464,6.72973,2.664865
07/07/2019 22:51:00.000000,0.213543,3.746,0.0473,0.011481,2.77
07/07/2019 22:52:00.000000,0.163684,3.466,0.04695,0.008083,4.171429
07/07/2019 22:53:00.000000,0.163148,3.51375,0.046875,7.937209,2.42093
07/07/2019 22:54:00.000000,0.166488,3.6375,0.04715,0.010286,1.92381
07/07/2019 22:55:00.000000,0.188621,3.65375,0.047125,11.941463,3.692683
07/07/2019 22:56:00.000000,0.155283,3.6455,0.0478,13.35,3.25
07/07/2019 22:57:00.000000,0.139103,3.6545,0.04675,0.013477,2.452381
07/07/2019 22:58:00.000000,0.150978,3.62925,0.046275,3.474419,2.386047
07/07/2019 22:59:00.000000,0.148519,3.6785,0.046575,10.643182,3.177273
07/07/2019 23:00:00.000000,0.142355,3.6865,0.04655,0.027059,3.541463
07/07/2019 23:01:00.000000,0.149582,3.69325,0.046333,0.032253,5.957895
07/07/2019 23:02:00.000000,0.16518,3.82725,0.04535,0.018502,3.944186
