InstrumentName, CAMP,,,,
07/07/2019 23:03:00.000000,0.171178,3.89125,0.046025,0.008277,3.2
07/07/2019 23:04:00.000000,0.143338,3.96625,0.047025,0.003444,2.45
07/07/2019 23:05:00.000000,0.147399,3.96275,0.04625,0.015581,4.014634
07/07/2019 23:06:00.000000,0.148072,4.06475,0.045075,9.757895,4.010526
07/07/2019 23:07:00.000000,0.178037,4.14425,0.0451,0.009155,4.631707
07/07/2019 23:08:00.000000,0.18744,4.129,0.0464,6.875,3.475
07/07/2019 23:09:00.000000,0.157611,5.14775,0.0459,0.02093,3.402439
07/07/2019 23:10:00.000000,0.16614,7.66275,0.0442,0.007676,3.425641
07/07/2019 23:11:00.000000,0.167379,4.6375,0.0442,7.8,5.575
07/07/2019 23:12:00.000000,0.157292,4.682,0.044725,10.011905,5.971429
07/07/2019 23:13:00.000000,0.15545,4.64025,0.04445,16.404545,4.486364
07/07/2019 23:14:00.000000,0.162642,4.6255,0.04395,7.35122,3.795238
07/07/2019 23:15:00.000000,0.159875,4.56875,0.044875,3.98,2.984615
07/07/2019 23:16:00.000000,0.146566,4.50175,0.04505,0.004377,3.190244
07/07/2019 23:17:00.000000,0.147512,4.48025,0.04435,0.01464,3.757143
07/07/2019 23:18:00.000000,0.1518,4.4525,0.0443,0.005505,2.9
07/07/2019 23:19:00.000000,0.152899,4.38325,0.045075,6.238298,2.993617
07/07/2019 23:20:00.000000,0.149968,4.27875,0.045575,8.255,3.595
07/07/2019 23:21:00.000000,0.158889,4.1885,0.04555,13.168293,3.621951
07/07/2019 23:22:00.000000,0.161765,4.1365,0.045625,7.57907,3.52093
07/07/2019 23:23:00.000000,0.145977,3.9985,0.0468,4.930233,2.732558
07/07/2019 23:24:00.000000,0.13907,3.83325,0.047575,0.004644,2.880435
07/07/2019 23:25:00.000000,0.131193,3.67375,0.0471,0.005648,3.0
07/07/2019 23:26:00.000000,0.137331,3.56475,0.04685,0.009141,3.241463
07/07/2019 23:27:00.000000,0.148623,3.504,0.046275,0.009057,3.774419
07/07/2019 23:28:00.000000,0.15154,4.8265,0.046225,0.003992,2.597368
07/07/2019 23:29:00.000000,0.142568,8.05675,0.0459,0.00468,3.028571
07/07/2019 23:30:00.000000,0.15452,7.57375,0.043875,0.010144,5.043243
07/07/2019 23:31:00.000000,0.201515,5.7355,0.044,4.0,3.222222
07/07/2019 23:32:00.000000,0.22264,7.03325,0.04405,0.003263,2.6
07/07/2019 23:33:00.000000,0.186746,7.2865,0.04215,0.007238,4.341463
07/07/2019 23:34:00.000000,0.168333,7.49125,0.041425,0.016504,3.515385
07/07/2019 23:35:00.000000,0.184263,7.695,0.041075,0.008367,2.871429
07/07/2019 23:36:00.000000,0.17256,7.3405,0.04355,2.766667,2.395238
07/07/2019 23:37:00.000000,0.150108,6.929,0.046175,0.018261,3.155556
07/07/2019 23:38:00.000000,0.147296,6.422,0.047225,0.012865,2.73617
07/07/2019 23:39:00.000000,0.147121,5.963,0.04695,0.003851,2.007692
07/07/2019 23:40:00.000000,0.141255,5.51375,0.04725,5.314634,2.895122
07/07/2019 23:41:00.000000,0.139874,4.7505,0.0474,0.007833,4.026316
07/07/2019 23:42:00.000000,0.140952,4.14075,0.0473,0.005404,2.407317
07/07/2019 23:43:00.000000,0.140663,3.43375,0.04675,12.94878,2.763415
07/07/2019 23:44:00.000000,0.146986,3.31475,0.04545,7.089744,2.730769
07/07/2019 23:45:00.000000,0.151546,3.27025,0.0457,0.003355,2.110526
07/07/2019 23:46:00.000000,0.146118,3.3075,0.0466,4.742857,2.514286
07/07/2019 23:47:00.000000,0.145476,3.322,0.047025,0.004135,2.345652
07/07/2019 23:48:00.000000,0.143535,3.31675,0.046725,6.67561,3.792683
07/07/2019 23:49:00.000000,0.149982,3.27525,0.0467,5.1875,2.555
07/07/2019 23:50:00.000000,0.143149,3.24375,0.046675,0.003549,2.3
07/07/2019 23:51:00.000000,0.144526,3.286,0.046925,3.771429,2.3
07/07/2019 23:52:00.000000,0.147678,3.28975,0.04715,4.774419,2.988372
07/07/2019 23:53:00.000000,0.15945,3.333,0.046575,0.002711,1.814286
07/07/2019 23:54:00.000000,0.168609,4.4765,0.0466,1.514634,1.514634
07/07/2019 23:55:00.000000,0.148348,6.7005,0.045325,0.003679,2.012195
07/07/2019 23:56:00.000000,0.162559,3.35375,0.0459,0.024747,2.776923
07/07/2019 23:57:00.000000,0.16544,2.52775,0.0478,4.631707,1.704878
07/07/2019 23:58:00.000000,0.134018,2.64775,0.048575,7.119512,2.52439
07/07/2019 23:59:00.000000,0.132414,2.70825,0.0482,0.004499,2.614286
07/08/2019 00:00:00.000000,0.14057,2.74675,0.04745,3.052381,2.942857
07/08/2019 00:01:00.000000,0.142684,2.81375,0.04695,7.05814,3.344186
07/08/2019 00:02:00.000000,0.15409,2.89175,0.04745,0.003095,1.685714
07/08/2019 00:03:00.000000,0.155976,2.96325,0.0479,8.491892,1.818919
07/08/2019 00:04:00.000000,0.148648,3.16225,0.0473,0.003602,1.563636
07/08/2019 00:05:00.000000,0.150585,3.4275,0.046825,1.588372,1.586047
07/08/2019 00:06:00.000000,0.151204,3.59925,0.047225,1.85,1.842857
07/08/2019 00:07:00.000000,0.145293,3.75175,0.04655,0.001981,1.557143
07/08/2019 00:08:00.000000,0.15454,3.9445,0.0457,3.941026,2.261538
07/08/2019 00:09:00.000000,0.159911,4.05575,0.046325,2.062791,1.797674
07/08/2019 00:10:00.000000,0.152654,4.22225,0.0462,3.162791,2.302326
07/08/2019 00:11:00.000000,0.152065,4.5325,0.0453,0.002719,1.973171
07/08/2019 00:12:00.000000,0.159013,4.708333,0.04535,6.15,2.24
07/08/2019 00:13:00.000000,0.172134,4.7295,0.045225,0.004195,2.472093
07/08/2019 00:14:00.000000,0.181953,4.89825,0.044675,6.356098,3.695122
07/08/2019 00:15:00.000000,0.179495,5.022,0.04395,0.004743,2.9
07/08/2019 00:16:00.000000,0.193827,5.037,0.0452,5.607143,2.989286
07/08/2019 00:17:00.000000,0.191156,5.13425,0.0457,0.006471,2.413514
07/08/2019 00:18:00.000000,0.216688,5.3935,0.04325,5.193939,3.172727
07/08/2019 00:19:00.000000,0.195009,5.8025,0.041125,0.003626,2.52
07/08/2019 00:20:00.000000,0.211323,5.7705,0.0454,2.136585,2.143902
07/08/2019 00:21:00.000000,0.181825,5.43525,0.048175,6.921429,2.292857
07/08/2019 00:22:00.000000,0.141819,5.212,0.04735,3.955,3.15
07/08/2019 00:23:00.000000,0.159606,4.9355,0.046875,2.802439,2.27561
07/08/2019 00:24:00.000000,0.240413,4.9835,0.0467,1.915385,1.846154
07/08/2019 00:25:00.000000,0.286967,4.9955,0.0465,0.003647,2.485714
07/08/2019 00:26:00.000000,0.222109,4.7255,0.046025,0.006443,2.261538
07/08/2019 00:27:00.000000,0.192375,4.30425,0.0451,0.004003,2.453846
07/08/2019 00:28:00.000000,0.179193,4.1485,0.046075,0.007516,2.5
07/08/2019 00:29:00.000000,0.146557,4.378,0.046125,2.736585,2.243902
07/08/2019 00:30:00.000000,0.144048,4.61425,0.04565,19.428571,4.783333
07/08/2019 00:31:00.000000,0.159589,4.86925,0.046275,0.007852,2.955814
07/08/2019 00:32:00.000000,0.16396,4.904,0.046325,0.002842,2.060976
07/08/2019 00:33:00.000000,0.167545,4.8245,0.046225,1.65814,1.655814
07/08/2019 00:34:00.000000,0.169157,4.76525,0.045725,0.002547,2.018605
07/08/2019 00:35:00.000000,0.154826,4.734,0.045425,0.003916,2.27
07/08/2019 00:36:00.000000,0.166477,4.8805,0.0446,2.330952,2.214286
07/08/2019 00:37:00.000000,0.207325,5.0465,0.044375,0.002674,2.114286
07/08/2019 00:38:00.000000,0.202991,5.31775,0.0436,0.002189,1.761538
07/08/2019 00:39:00.000000,0.204245,5.67325,0.04355,6.12,3.485
07/08/2019 00:40:00.000000,0.247705,5.82425,0.04395,0.026715,2.789474
07/08/2019 00:41:00.000000,0.239243,6.05575,0.043475,0.008631,2.933333
07/08/2019 00:42:00.000000,0.221479,6.366,0.0437,0.007452,3.516279
07/08/2019 00:43:00.000000,0.190686,6.80325,0.0426,0.003242,2.07
07/08/2019 00:44:00.000000,0.185076,7.18775,0.041825,0.002274,1.715789
07/08/2019 00:45:00.000000,0.188129,7.15525,0.043925,0.005642,2.385714
07/08/2019 00:46:00.000000,0.172598,7.05175,0.044125,0.003688,2.417647
07/08/2019 00:47:00.000000,0.179847,6.9465,0.04325,5.6,2.4
07/08/2019 00:48:00.000000,0.199754,6.92475,0.044075,11.846341,4.960976
07/08/2019 00:49:00.000000,0.196101,6.9695,0.04325,0.007968,3.329412
07/08/2019 00:50:00.000000,0.234402,13.477,0.03935,5.65,4.061111
07/08/2019 00:51:00.000000,0.268014,8.33175,0.040075,0.013048,2.707317
07/08/2019 00:52:00.000000,0.208849,5.526,0.044925,0.008474,3.680488
07/08/2019 00:53:00.000000,0.196382,5.6335,0.04435,4.245455,2.863636
07/08/2019 00:54:00.000000,0.218971,5.733,0.044575,16.413333,2.615556
07/08/2019 00:55:00.000000,0.189799,5.85125,0.04475,0.008157,2.514634
07/08/2019 00:56:00.000000,0.180444,6.00875,0.044575,0.015598,2.672093
07/08/2019 00:57:00.000000,0.190384,6.30875,0.04435,0.00391,2.183721
07/08/2019 00:58:00.000000,0.194882,6.47575,0.044575,0.009823,3.814286
07/08/2019 00:59:00.000000,0.204132,9.0035,0.04195,6.842857,4.1
07/08/2019 01:00:00.000000,0.268327,22.311,0.03145,10.155,4.95
07/08/2019 01:01:00.000000,0.406619,16.24825,0.0318,0.006492,2.9125
07/08/2019 01:02:00.000000,0.323083,7.1405,0.0421,0.003478,2.515
07/08/2019 01:03:00.000000,0.213164,12.01725,0.044,0.002582,1.985714
07/08/2019 01:04:00.000000,0.191785,6.10675,0.045525,0.005691,2.839024
07/08/2019 01:05:00.000000,0.180143,7.51575,0.045425,0.007588,4.243902
07/08/2019 01:06:00.000000,0.204962,14.09025,0.0401,0.005175,2.885
07/08/2019 01:07:00.000000,0.331847,12.534,0.0363,2.546154,2.261538
07/08/2019 01:08:00.000000,0.298722,10.394,0.0362,12.113158,3.715789
07/08/2019 01:09:00.000000,0.278379,5.94225,0.0388,5.865,3.49
07/08/2019 01:10:00.000000,0.238752,5.62725,0.04575,0.002909,2.34186
07/08/2019 01:11:00.000000,0.181261,5.5305,0.04635,4.3,2.269231
07/08/2019 01:12:00.000000,0.176737,5.78025,0.0454,0.016726,2.891111
07/08/2019 01:13:00.000000,0.205008,6.5615,0.042975,0.004258,2.485714
07/08/2019 01:14:00.000000,0.244661,6.9735,0.042075,0.006629,2.571429
07/08/2019 01:15:00.000000,0.223605,6.96475,0.0443,5.587805,2.258537
07/08/2019 01:16:00.000000,0.192712,6.94975,0.045375,0.003373,2.371429
07/08/2019 01:17:00.000000,0.187121,6.885,0.046225,0.004311,2.736842
07/08/2019 01:18:00.000000,0.164496,6.825,0.047475,0.002919,2.287805
07/08/2019 01:19:00.000000,0.143539,6.8925,0.046925,0.002666,2.113333
07/08/2019 01:20:00.000000,0.148793,6.36275,0.04765,0.003695,2.625
07/08/2019 01:21:00.000000,0.147699,5.4065,0.048775,6.647368,2.868421
07/08/2019 01:22:00.000000,0.144719,4.79425,0.048,3.251282,2.812821
07/08/2019 01:23:00.000000,0.168772,4.66525,0.04725,8.34878,3.141463
07/08/2019 01:24:00.000000,0.214575,4.572,0.0469,0.003874,2.5875
07/08/2019 01:25:00.000000,0.210574,4.6065,0.0468,3.086486,3.002703
07/08/2019 01:26:00.000000,0.171066,5.2565,0.046375,6.125581,4.132558
07/08/2019 01:27:00.000000,0.152089,5.5245,0.044525,4.15,3.79
07/08/2019 01:28:00.000000,0.154164,10.3365,0.04125,3.02,3.006667
07/08/2019 01:29:00.000000,0.177727,10.036,0.039625,0.003242,2.57
07/08/2019 01:30:00.000000,0.222217,5.0885,0.044375,2.926829,2.841463
07/08/2019 01:31:00.000000,0.206811,4.00475,0.0464,0.003158,2.471429
07/08/2019 01:32:00.000000,0.176329,4.3575,0.046075,5.97,3.76
07/08/2019 01:33:00.000000,0.15962,4.72325,0.045575,9.49,4.51
07/08/2019 01:34:00.000000,0.159755,5.20875,0.045,0.007684,3.914286
07/08/2019 01:35:00.000000,0.180964,8.36175,0.04135,0.004063,2.970732
07/08/2019 01:36:00.000000,0.197655,15.46875,0.037025,0.004379,3.482927
07/08/2019 01:37:00.000000,0.206642,14.629,0.035575,0.00696,3.765854
07/08/2019 01:38:00.000000,0.240874,16.42675,0.035025,0.011017,4.380488
07/08/2019 01:39:00.000000,0.262211,20.28275,0.032575,0.012783,4.17
07/08/2019 01:40:00.000000,0.304663,19.337,0.030325,0.019091,3.583721
07/08/2019 01:41:00.000000,0.263357,16.48475,0.0324,4.785714,2.985714
07/08/2019 01:42:00.000000,0.243471,14.10075,0.033675,5.278571,3.5
07/08/2019 01:43:00.000000,0.271774,13.19,0.03525,0.019049,3.938462
07/08/2019 01:44:00.000000,0.273387,11.17225,0.036875,0.020058,3.49
07/08/2019 01:45:00.000000,0.239117,10.5235,0.039275,7.823077,2.989744
07/08/2019 01:46:00.000000,0.211796,11.55725,0.038625,0.00758,3.740909
07/08/2019 01:47:00.000000,0.219063,10.84125,0.038725,19.146341,3.568293
07/08/2019 01:48:00.000000,0.23597,12.091,0.0388,0.011423,3.670732
07/08/2019 01:49:00.000000,0.255926,10.269,0.038675,6.685714,3.45
07/08/2019 01:50:00.000000,0.233474,11.17925,0.038075,3.64,3.145
07/08/2019 01:51:00.000000,0.224963,11.53125,0.037475,0.003818,3.015556
07/08/2019 01:52:00.000000,0.229082,11.54425,0.036675,0.012809,4.628571
07/08/2019 01:53:00.000000,0.275624,11.57425,0.036425,4.885,3.88
07/08/2019 01:54:00.000000,0.345998,11.48575,0.036925,4.305405,4.286486
07/08/2019 01:55:00.000000,0.309556,11.335,0.0375,0.013611,4.818605
07/08/2019 01:56:00.000000,0.471328,11.321,0.0371,7.023256,4.9
07/08/2019 01:57:00.000000,0.670511,11.55275,0.036,0.009269,4.65122
07/08/2019 01:58:00.000000,0.565275,11.67775,0.035725,0.005159,3.57561
07/08/2019 01:59:00.000000,0.462556,18.792,0.0337,0.010045,4.260465
07/08/2019 02:00:00.000000,0.359727,19.84975,0.028725,0.005432,3.471111
07/08/2019 02:01:00.000000,0.311845,15.2975,0.0306,4.165,4.15
07/08/2019 02:02:00.000000,0.312779,18.5585,0.029725,0.018308,3.787805
07/08/2019 02:03:00.000000,0.345166,12.9025,0.031825,8.562791,4.269767
07/08/2019 02:04:00.000000,0.299532,10.65325,0.03325,7.275,4.675
07/08/2019 02:05:00.000000,0.27709,17.20775,0.029375,0.011166,5.38
07/08/2019 02:06:00.000000,0.278536,14.50775,0.030525,7.878571,3.614286
07/08/2019 02:07:00.000000,0.294264,10.924,0.0358,6.581395,3.730233
07/08/2019 02:08:00.000000,0.320509,8.97525,0.037725,3.595,3.12
07/08/2019 02:09:00.000000,0.282538,10.05475,0.0386,0.007142,3.082927
07/08/2019 02:10:00.000000,0.253105,12.5115,0.038125,0.011247,3.960465
07/08/2019 02:11:00.000000,0.240371,15.7265,0.0354,0.019269,3.929268
07/08/2019 02:12:00.000000,0.267845,16.35875,0.032775,8.646341,4.839024
07/08/2019 02:13:00.000000,0.313262,16.05075,0.03335,0.011897,6.093182
07/08/2019 02:14:00.000000,0.302754,15.51825,0.035675,4.484615,3.930769
07/08/2019 02:15:00.000000,0.252402,14.83125,0.0381,0.022278,4.095
07/08/2019 02:16:00.000000,0.246832,14.456333,0.038033,9.254545,4.2
07/08/2019 02:17:00.000000,0.313623,13.928333,0.0377,6.6,4.371429
07/08/2019 02:18:00.000000,0.293359,13.17375,0.0402,5.553846,4.4
07/08/2019 02:19:00.000000,0.28126,12.3645,0.040875,6.9,4.65
07/08/2019 02:20:00.000000,0.256924,11.74125,0.039075,10.885714,4.185714
07/08/2019 02:21:00.000000,0.285217,11.4295,0.038075,0.009727,5.2
07/08/2019 02:22:00.000000,0.318509,11.2595,0.0389,8.792683,3.741463
07/08/2019 02:23:00.000000,0.275337,11.478,0.03825,0.020102,5.285714
07/08/2019 02:24:00.000000,0.284135,11.9125,0.035475,4.971429,3.285714
07/08/2019 02:25:00.000000,0.27686,12.82475,0.033875,0.015563,2.984091
07/08/2019 02:26:00.000000,0.26745,13.8285,0.0338,0.011358,3.426829
07/08/2019 02:27:00.000000,0.258712,14.63825,0.035175,0.007426,3.844186
07/08/2019 02:28:00.000000,0.22897,14.72725,0.03885,0.003866,2.745
07/08/2019 02:29:00.000000,0.259401,14.553,0.041725,0.007751,2.585
07/08/2019 02:30:00.000000,0.311035,14.517,0.041675,4.117949,3.210256
07/08/2019 02:31:00.000000,0.258315,14.4755,0.040625,0.002779,2.127907
07/08/2019 02:32:00.000000,0.216618,16.699,0.039175,1.73,1.73
07/08/2019 02:33:00.000000,0.207107,11.79575,0.040025,4.377273,3.129545
07/08/2019 02:34:00.000000,0.187327,11.54075,0.040775,0.003405,2.446667
07/08/2019 02:35:00.000000,0.198036,12.07825,0.0398,0.00915,4.365116
07/08/2019 02:36:00.000000,0.244772,12.25225,0.03935,0.006017,3.176923
07/08/2019 02:37:00.000000,0.215414,12.267,0.039275,2.465116,2.297674
07/08/2019 02:38:00.000000,0.179933,12.16075,0.040225,0.00328,2.541463
07/08/2019 02:39:00.000000,0.211711,16.21225,0.039975,0.009861,4.221951
07/08/2019 02:40:00.000000,0.274222,14.16975,0.03815,3.607317,2.963415
07/08/2019 02:41:00.000000,0.230403,11.29525,0.03875,0.00516,3.044186
07/08/2019 02:42:00.000000,0.316268,18.918,0.035775,0.007604,3.355
07/08/2019 02:43:00.000000,0.315318,15.37175,0.03425,0.017403,3.057143
07/08/2019 02:44:00.000000,0.228413,12.966,0.03845,0.00603,2.743902
07/08/2019 02:45:00.000000,0.237911,10.4125,0.039825,2.87561,2.870732
07/08/2019 02:46:00.000000,0.192982,9.7745,0.04145,0.008638,4.785714
07/08/2019 02:47:00.000000,0.187549,9.76725,0.0409,7.783333,3.933333
07/08/2019 02:48:00.000000,0.199684,9.6965,0.0401,8.905,5.06
07/08/2019 02:49:00.000000,0.214969,9.70025,0.040075,0.010557,4.26
07/08/2019 02:50:00.000000,0.312273,9.68625,0.039875,9.18,5.22
07/08/2019 02:51:00.000000,0.256192,9.4235,0.0423,3.806977,3.262791
07/08/2019 02:52:00.000000,0.215288,9.05275,0.043175,0.013541,3.952381
07/08/2019 02:53:00.000000,0.205707,8.7875,0.0431,8.189474,3.610526
07/08/2019 02:54:00.000000,0.196421,8.5725,0.043025,3.9,3.329268
07/08/2019 02:55:00.000000,0.197959,8.2625,0.04305,0.027673,7.141463
07/08/2019 02:56:00.000000,0.200249,8.034,0.043025,13.557143,4.966667
07/08/2019 02:57:00.000000,0.205913,7.74425,0.0425,17.437209,4.651163
07/08/2019 02:58:00.000000,0.202414,7.567,0.04265,0.0312,6.45
07/08/2019 02:59:00.000000,0.21136,7.811,0.0409,0.017544,5.804878
07/08/2019 03:00:00.000000,0.218931,7.899,0.040525,0.01291,7.029545
07/08/2019 03:01:00.000000,0.22176,7.95175,0.041,24.236585,9.007317
07/08/2019 03:02:00.000000,0.233047,8.21925,0.038825,0.02475,9.131111
07/08/2019 03:03:00.000000,0.240349,8.33475,0.03865,15.014634,7.392683
07/08/2019 03:04:00.000000,0.228777,8.3325,0.0403,9.514286,4.933333
07/08/2019 03:05:00.000000,0.306611,8.46475,0.038975,0.01412,5.775
07/08/2019 03:06:00.000000,0.365391,8.49275,0.038325,9.197436,5.153846
07/08/2019 03:07:00.000000,0.294859,8.44275,0.0376,0.018236,5.777273
07/08/2019 03:08:00.000000,0.326109,8.58525,0.038025,16.252381,7.528571
07/08/2019 03:09:00.000000,0.350883,8.56825,0.03855,17.226316,7.884211
07/08/2019 03:10:00.000000,0.311538,8.5485,0.037625,0.019572,8.569767
07/08/2019 03:11:00.000000,0.266955,8.859,0.0355,0.030935,7.68
07/08/2019 03:12:00.000000,0.253414,9.35875,0.03445,16.521951,6.885366
07/08/2019 03:13:00.000000,0.247072,9.4495,0.0365,0.022846,8.004651
07/08/2019 03:14:00.000000,0.621564,9.7445,0.03735,0.018249,7.021053
07/08/2019 03:15:00.000000,0.843769,11.68525,0.035575,23.875,5.78
07/08/2019 03:16:00.000000,0.397193,15.36825,0.031425,20.815385,6.7
07/08/2019 03:17:00.000000,0.327285,13.54525,0.031375,18.315789,8.415789
07/08/2019 03:18:00.000000,0.346743,14.23125,0.032175,14.916667,7.071429
07/08/2019 03:19:00.000000,0.406918,14.323,0.0323,21.073171,7.463415
07/08/2019 03:20:00.000000,0.295291,13.94075,0.033,14.773171,6.063415
07/08/2019 03:21:00.000000,0.248109,13.5265,0.033025,0.01864,5.8
07/08/2019 03:22:00.000000,0.251521,13.16175,0.0324,14.702564,6.223077
07/08/2019 03:23:00.000000,0.254106,12.634,0.03355,19.02,5.5575
07/08/2019 03:24:00.000000,0.246624,12.1725,0.033775,8.8625,4.89
07/08/2019 03:25:00.000000,0.273079,11.6445,0.0337,9.113636,4.8
07/08/2019 03:26:00.000000,0.286331,11.07725,0.034025,0.016766,4.969231
07/08/2019 03:27:00.000000,0.281625,10.863,0.03435,0.020267,4.835
07/08/2019 03:28:00.000000,0.262286,10.70975,0.034475,11.31,5.5875
07/08/2019 03:29:00.000000,0.234871,10.51725,0.0353,0.007456,5.185714
07/08/2019 03:30:00.000000,0.223699,10.33,0.034875,0.010731,5.1
07/08/2019 03:31:00.000000,0.263007,10.171,0.035525,0.01069,5.44
07/08/2019 03:32:00.000000,0.249135,10.09325,0.034925,0.01658,4.910526
07/08/2019 03:33:00.000000,0.252414,10.19,0.0325,0.012222,5.476923
07/08/2019 03:34:00.000000,0.259997,10.67775,0.030725,0.018616,6.446154
07/08/2019 03:35:00.000000,0.285602,14.25425,0.02975,12.458537,5.57561
07/08/2019 03:36:00.000000,0.314038,14.76625,0.03065,0.006426,4.631707
07/08/2019 03:37:00.000000,0.326517,12.6775,0.032725,0.008867,4.330769
07/08/2019 03:38:00.000000,0.577693,16.97475,0.03115,0.020508,4.728571
07/08/2019 03:39:00.000000,0.61355,15.673,0.032975,6.107317,4.136585
07/08/2019 03:40:00.000000,0.388333,14.884,0.036075,0.006973,4.597561
07/08/2019 03:41:00.000000,0.260678,14.0415,0.03705,0.004782,3.85
07/08/2019 03:42:00.000000,0.233421,13.359,0.0369,9.014286,4.2
07/08/2019 03:43:00.000000,0.252823,12.871,0.036775,0.00903,5.15
07/08/2019 03:44:00.000000,0.245383,12.15125,0.036325,5.933333,4.708889
07/08/2019 03:45:00.000000,0.212697,11.22975,0.037675,0.007724,4.3375
07/08/2019 03:46:00.000000,0.194283,10.17775,0.0392,0.006531,4.217949
07/08/2019 03:47:00.000000,0.21402,9.79675,0.03945,0.009472,5.480488
07/08/2019 03:48:00.000000,0.211649,9.46325,0.039325,0.021269,6.695122
07/08/2019 03:49:00.000000,0.198622,9.2065,0.0393,0.01011,5.393023
07/08/2019 03:50:00.000000,0.192454,8.7355,0.039975,11.088372,4.583721
07/08/2019 03:51:00.000000,0.181206,8.11075,0.039975,0.009565,4.5
07/08/2019 03:52:00.000000,0.177779,7.67975,0.040325,0.013093,5.340909
07/08/2019 03:53:00.000000,0.167654,7.5625,0.041275,0.010172,4.110526
07/08/2019 03:54:00.000000,0.170466,7.50575,0.0414,0.025034,4.244186
07/08/2019 03:55:00.000000,0.237057,7.504,0.039775,7.771429,4.216667
07/08/2019 03:56:00.000000,0.317551,7.7555,0.038375,0.020364,5.918182
07/08/2019 03:57:00.000000,0.38251,7.87825,0.03755,0.013792,6.631707
07/08/2019 03:58:00.000000,0.326778,7.93575,0.03835,26.307317,7.809756
07/08/2019 03:59:00.000000,0.286141,8.063,0.038575,0.018935,8.257143
07/08/2019 04:00:00.000000,0.361724,8.2865,0.03785,25.286047,4.513953
07/08/2019 04:01:00.000000,0.353547,8.554,0.036675,0.027224,5.834091
07/08/2019 04:02:00.000000,0.098236,8.59875,0.037975,11.571429,5.685714
07/08/2019 04:03:00.000000,0.012936,8.66425,0.037875,15.644186,4.997674
07/08/2019 04:04:00.000000,0.004869,8.72575,0.03615,18.068293,4.131707
07/08/2019 04:05:00.000000,0.004174,8.9185,0.03565,0.021763,6.2275
07/08/2019 04:06:00.000000,0.003933,9.2365,0.0359,0.015016,6.014286
07/08/2019 04:07:00.000000,0.003371,9.38425,0.036325,0.040852,5.557143
07/08/2019 04:08:00.000000,-9999.0,9.6425,0.0357,0.021496,5.415789
07/08/2019 04:09:00.000000,0.000287,9.94375,0.0357,0.010367,5.3175
07/08/2019 04:10:00.000000,0.002434,10.5035,0.0346,17.827273,5.018182
07/08/2019 04:11:00.000000,-9999.0,11.2465,0.03305,26.588372,6.97907
07/08/2019 04:12:00.000000,0.135699,16.0225,0.0318,0.011902,4.665
07/08/2019 04:13:00.000000,0.242708,11.50775,0.03465,17.927273,3.909091
07/08/2019 04:14:00.000000,0.227708,10.377,0.036525,0.018448,5.265854
07/08/2019 04:15:00.000000,0.212696,9.32525,0.03765,11.471429,4.814286
07/08/2019 04:16:00.000000,0.219493,9.35275,0.0381,12.651429,6.934286
07/08/2019 04:17:00.000000,0.214317,9.1225,0.039025,0.009799,4.8
07/08/2019 04:18:00.000000,0.190334,8.77675,0.040325,6.15,3.465
07/08/2019 04:19:00.000000,0.161159,8.435,0.041025,13.473529,4.270588
07/08/2019 04:20:00.000000,0.159963,8.132,0.040525,4.545455,3.263636
07/08/2019 04:21:00.000000,0.159012,7.8455,0.040375,7.539024,4.295122
07/08/2019 04:22:00.000000,0.152316,7.67,0.04,4.216667,3.583333
07/08/2019 04:23:00.000000,0.177625,7.6155,0.03855,0.004807,3.826829
