InstrumentName, CAMP,,,,
07/08/2019 04:24:00.000000,0.220004,7.5725,0.038325,3.573171,3.558537
07/08/2019 04:25:00.000000,0.209929,7.7535,0.0381,0.007909,5.214286
07/08/2019 04:26:00.000000,0.200613,8.3435,0.03605,0.008628,4.467442
07/08/2019 04:27:00.000000,0.219779,8.84275,0.035875,4.085714,3.633333
07/08/2019 04:28:00.000000,0.188711,9.18,0.03745,0.006594,4.329268
07/08/2019 04:29:00.000000,0.176725,9.55025,0.037,0.00682,4.093023
07/08/2019 04:30:00.000000,0.178766,9.858,0.03625,0.013343,4.0
07/08/2019 04:31:00.000000,0.18519,10.135,0.0356,0.005875,3.336585
07/08/2019 04:32:00.000000,0.214189,10.38875,0.03575,7.502439,3.882927
07/08/2019 04:33:00.000000,0.196232,10.41825,0.037125,5.882353,4.082353
07/08/2019 04:34:00.000000,0.183225,9.99225,0.0378,0.004828,3.664103
07/08/2019 04:35:00.000000,0.187748,9.67825,0.038325,0.005567,3.6
07/08/2019 04:36:00.000000,0.176292,9.48375,0.038225,0.049961,9.293023
07/08/2019 04:37:00.000000,0.187542,9.3375,0.037175,0.020276,5.857143
07/08/2019 04:38:00.000000,0.213895,9.0275,0.037825,0.010929,6.132558
07/08/2019 04:39:00.000000,0.210626,8.4985,0.039375,6.485714,5.1
07/08/2019 04:40:00.000000,0.183026,7.97375,0.040225,0.008566,4.131707
07/08/2019 04:41:00.000000,0.194482,7.57225,0.040675,0.005156,3.573171
07/08/2019 04:42:00.000000,0.191276,7.31875,0.04125,6.64,3.668889
07/08/2019 04:43:00.000000,0.235012,7.08175,0.0409,0.008772,4.21
07/08/2019 04:44:00.000000,0.232547,6.808,0.041175,19.221951,6.860976
07/08/2019 04:45:00.000000,0.193093,6.46775,0.041075,0.007252,3.34878
07/08/2019 04:46:00.000000,0.181398,6.074,0.04055,0.007046,3.914286
07/08/2019 04:47:00.000000,0.185794,5.2945,0.040425,3.909756,3.587805
07/08/2019 04:48:00.000000,0.187571,4.4835,0.0414,14.011364,3.752273
07/08/2019 04:49:00.000000,0.172938,3.6775,0.039775,8.010526,4.894737
07/08/2019 04:50:00.000000,0.191898,2.9285,0.039425,0.008484,4.573171
07/08/2019 04:51:00.000000,0.199788,2.128,0.04075,5.574419,4.155814
07/08/2019 04:52:00.000000,0.177255,1.352,0.0407,21.097297,4.618919
07/08/2019 04:53:00.000000,0.172638,0.5435,0.03775,7.596875,5.959375
07/08/2019 04:54:00.000000,0.186041,-9999.0,0.0371,4.975,4.68
07/08/2019 04:55:00.000000,0.201613,-9999.0,0.038875,0.012552,4.741463
07/08/2019 04:56:00.000000,0.200381,-9999.0,0.0376,4.614286,3.685714
07/08/2019 04:57:00.000000,0.244853,1.62925,0.03625,0.016886,5.141379
07/08/2019 04:58:00.000000,0.263222,4.1175,0.036275,4.215625,3.746875
07/08/2019 04:59:00.000000,0.228018,1.009,0.035675,3.711364,3.7
07/08/2019 05:00:00.000000,0.234786,0.955,0.033525,3.7,3.7
07/08/2019 05:01:00.000000,0.332852,0.707,0.032675,0.004971,4.04
07/08/2019 05:02:00.000000,0.265374,0.8455,0.0332,0.004411,3.424138
07/08/2019 05:03:00.000000,0.206533,1.0215,0.033575,3.936667,3.913333
07/08/2019 05:04:00.000000,0.197331,1.12125,0.033975,13.875862,4.937931
07/08/2019 05:05:00.000000,0.197923,1.11625,0.03245,0.01626,4.345161
07/08/2019 05:06:00.000000,0.246824,1.22925,0.031075,0.009092,5.186111
07/08/2019 05:07:00.000000,0.364243,1.37475,0.0321,0.013535,4.843182
07/08/2019 05:08:00.000000,0.426541,1.49575,0.033,0.013761,5.555556
07/08/2019 05:09:00.000000,0.357994,1.62525,0.0311,8.257143,5.466667
07/08/2019 05:10:00.000000,0.302884,1.6735,0.028375,14.992308,5.153846
07/08/2019 05:11:00.000000,0.277364,1.55375,0.0323,0.0159,6.65
07/08/2019 05:12:00.000000,0.236849,1.572,0.032833,0.012177,5.02
07/08/2019 05:13:00.000000,0.270093,1.65775,0.0339,0.023532,4.5
07/08/2019 05:14:00.000000,0.25453,1.58725,0.0349,0.008125,3.855556
07/08/2019 05:15:00.000000,0.204912,1.412,0.033575,0.011869,4.7075
07/08/2019 05:16:00.000000,0.198599,2.545,0.03255,0.006233,4.045455
07/08/2019 05:17:00.000000,0.195815,38.04025,0.03405,7.880488,4.214634
07/08/2019 05:18:00.000000,0.184731,64.49825,0.034325,8.2,5.588889
07/08/2019 05:19:00.000000,0.198868,69.54525,0.0347,9.372727,5.436364
07/08/2019 05:20:00.000000,0.233349,69.9605,0.033425,8.157143,4.014286
07/08/2019 05:21:00.000000,0.300613,70.29825,0.03125,0.013556,4.052632
07/08/2019 05:22:00.000000,0.319627,70.217,0.0287,5.482927,4.019512
07/08/2019 05:23:00.000000,0.334344,70.1335,0.024575,0.020364,5.305263
07/08/2019 05:24:00.000000,0.29082,70.0305,0.0287,0.015119,4.781818
07/08/2019 05:25:00.000000,0.256028,69.99075,0.034175,8.720513,5.107692
07/08/2019 05:26:00.000000,0.248996,55.932,0.035625,7.018182,4.854545
07/08/2019 05:27:00.000000,0.242451,4.2035,0.035,0.009421,5.372727
07/08/2019 05:28:00.000000,0.231413,0.0,0.03486,7.8,4.526923
07/08/2019 05:29:00.000000,0.315367,0.0,0.033225,0.010038,4.583784
07/08/2019 05:30:00.000000,0.685656,-9999.0,0.0318,4.8,4.346154
07/08/2019 05:31:00.000000,0.69613,-9999.0,0.030975,0.012286,4.714634
07/08/2019 05:32:00.000000,0.550048,-9999.0,0.0298,0.015531,6.5
07/08/2019 05:33:00.000000,0.401766,-9999.0,0.0344,9.143902,4.780488
07/08/2019 05:34:00.000000,0.292104,-9999.0,0.037325,0.009861,4.561905
07/08/2019 05:35:00.000000,0.295627,-9999.0,0.034825,0.015181,5.365
07/08/2019 05:36:00.000000,0.320175,4.518,0.032425,10.929545,4.911364
07/08/2019 05:37:00.000000,0.313916,16.694,0.029975,0.030712,6.736842
07/08/2019 05:38:00.000000,0.295501,14.5755,0.030675,13.571429,5.183333
07/08/2019 05:39:00.000000,0.255615,13.91,0.031625,0.012881,4.966667
07/08/2019 05:40:00.000000,0.288905,15.051,0.03005,0.012285,6.457143
07/08/2019 05:41:00.000000,0.304762,15.23575,0.02925,9.046341,5.207317
07/08/2019 05:42:00.000000,0.299716,15.278,0.02905,0.013538,5.778049
07/08/2019 05:43:00.000000,0.287683,15.24475,0.030075,0.019085,5.814286
07/08/2019 05:44:00.000000,0.285607,15.23125,0.0311,9.727027,5.967568
07/08/2019 05:45:00.000000,0.263594,15.28525,0.029625,0.022022,6.505263
07/08/2019 05:46:00.000000,0.251551,15.31625,0.0287,0.009183,5.142857
07/08/2019 05:47:00.000000,0.18234,15.12425,0.0296,0.01212,5.58
07/08/2019 05:48:00.000000,0.353297,15.4165,0.028925,0.010641,6.2
07/08/2019 05:49:00.000000,0.761752,15.50675,0.027225,0.013702,5.626316
07/08/2019 05:50:00.000000,0.953326,15.83475,0.02655,16.25814,6.448837
07/08/2019 05:51:00.000000,1.011903,15.66875,0.0285,0.016804,5.242857
07/08/2019 05:52:00.000000,1.032798,15.669,0.030275,0.012716,5.348718
07/08/2019 05:53:00.000000,1.035871,15.3285,0.032825,23.5375,5.4
07/08/2019 05:54:00.000000,1.038978,14.8935,0.034525,7.957895,5.226316
07/08/2019 05:55:00.000000,1.041265,14.86725,0.03314,16.683784,8.702703
07/08/2019 05:56:00.000000,0.999255,14.5185,0.031467,0.018386,6.165
07/08/2019 05:57:00.000000,0.536449,13.94925,0.03135,16.719512,5.529268
07/08/2019 05:58:00.000000,0.07541,13.49025,0.0321,0.030013,4.814286
07/08/2019 05:59:00.000000,0.015204,13.2145,0.03515,0.010949,4.615789
07/08/2019 06:00:00.000000,0.013908,12.689,0.036875,0.018386,5.247619
07/08/2019 06:01:00.000000,0.014002,12.28525,0.0363,0.015058,5.145
07/08/2019 06:02:00.000000,0.012016,11.8595,0.03665,5.01,4.08
07/08/2019 06:03:00.000000,0.012016,11.052,0.038075,0.00604,4.791892
07/08/2019 06:04:00.000000,0.009916,10.4505,0.037825,12.630769,4.589744
07/08/2019 06:05:00.000000,0.005067,9.914,0.036,10.26,6.965
07/08/2019 06:06:00.000000,-9999.0,9.56325,0.0334,0.013682,5.02
07/08/2019 06:07:00.000000,0.044119,9.24325,0.033525,0.006553,4.175
07/08/2019 06:08:00.000000,0.220746,8.9005,0.036175,0.007724,4.77027
07/08/2019 06:09:00.000000,0.26,8.544,0.03905,0.008875,5.41
07/08/2019 06:10:00.000000,0.202161,8.23275,0.039975,4.777273,4.518182
07/08/2019 06:11:00.000000,0.188808,8.1845,0.038275,10.95,5.9625
07/08/2019 06:12:00.000000,0.179803,7.8505,0.0388,0.01129,4.676923
07/08/2019 06:13:00.000000,0.1961,7.209,0.040225,0.013479,4.826829
07/08/2019 06:14:00.000000,0.195834,7.17725,0.036775,7.912821,5.684615
07/08/2019 06:15:00.000000,0.264,7.72025,0.031925,0.01119,7.383333
07/08/2019 06:16:00.000000,0.340142,8.557,0.029975,0.009956,5.9
07/08/2019 06:17:00.000000,0.360189,9.398,0.030975,7.885366,5.941463
07/08/2019 06:18:00.000000,0.362145,10.45425,0.03065,18.9,6.916667
07/08/2019 06:19:00.000000,0.351389,11.36925,0.030025,7.925,5.74
07/08/2019 06:20:00.000000,0.283008,12.0355,0.030875,9.486364,5.931818
07/08/2019 06:21:00.000000,0.223386,12.69675,0.0322,11.012195,5.336585
07/08/2019 06:22:00.000000,0.228703,12.72475,0.032275,9.614286,4.942857
07/08/2019 06:23:00.000000,0.220196,11.93925,0.03485,7.171429,4.9
07/08/2019 06:24:00.000000,0.189764,10.72275,0.040075,5.307317,4.729268
07/08/2019 06:25:00.000000,0.155834,9.864,0.0402,13.157143,4.271429
07/08/2019 06:26:00.000000,0.140479,9.08,0.038325,0.013576,7.285714
07/08/2019 06:27:00.000000,0.145573,8.282,0.038325,0.009215,6.115789
07/08/2019 06:28:00.000000,0.166932,7.78225,0.0382,7.7,5.713333
07/08/2019 06:29:00.000000,0.195074,7.55175,0.037425,12.876744,6.044186
07/08/2019 06:30:00.000000,0.25457,7.458,0.035125,11.075,6.44
07/08/2019 06:31:00.000000,0.308315,7.7905,0.03215,0.020817,5.642857
07/08/2019 06:32:00.000000,0.25798,8.461,0.028375,29.027907,6.672093
07/08/2019 06:33:00.000000,0.269422,12.54325,0.022325,0.032562,7.932558
07/08/2019 06:34:00.000000,0.323341,15.83025,0.021525,8.127273,6.113636
07/08/2019 06:35:00.000000,0.260395,14.846,0.0254,24.227907,5.297674
07/08/2019 06:36:00.000000,0.247958,15.44175,0.0251,0.010635,4.946154
07/08/2019 06:37:00.000000,0.319517,17.172,0.02335,0.006562,5.328571
07/08/2019 06:38:00.000000,0.385093,17.323,0.022775,0.009442,6.739535
07/08/2019 06:39:00.000000,0.366402,17.354,0.02145,5.571795,5.392308
07/08/2019 06:40:00.000000,0.326223,17.60825,0.0209,14.197727,7.881818
07/08/2019 06:41:00.000000,0.288325,17.50025,0.024,12.674359,6.146154
07/08/2019 06:42:00.000000,0.278872,17.30925,0.0247,0.011869,6.231818
07/08/2019 06:43:00.000000,0.340074,19.68475,0.022625,10.562791,7.246512
07/08/2019 06:44:00.000000,0.349562,16.4205,0.022975,0.014152,6.635
07/08/2019 06:45:00.000000,0.315856,15.5135,0.023825,9.85,5.82
07/08/2019 06:46:00.000000,0.302487,15.33325,0.061225,0.012554,6.369767
07/08/2019 06:47:00.000000,0.283054,15.22175,0.0629,4.796552,4.665517
07/08/2019 06:48:00.000000,0.261497,15.03025,0.062425,0.009779,5.288372
07/08/2019 06:49:00.000000,0.225452,14.8505,0.061425,5.311111,4.966667
07/08/2019 06:50:00.000000,0.217425,14.59775,0.060625,4.9,4.803226
07/08/2019 06:51:00.000000,0.21419,14.38875,0.05965,0.008916,5.318182
07/08/2019 06:52:00.000000,0.20648,14.13725,0.059425,0.011134,5.825
07/08/2019 06:53:00.000000,0.203759,13.89175,0.059675,11.726667,6.913333
07/08/2019 06:54:00.000000,0.218718,13.756,0.0592,13.439535,6.430233
07/08/2019 06:55:00.000000,0.236715,13.61875,0.0587,0.007745,5.038636
07/08/2019 06:56:00.000000,0.236673,13.453667,0.05225,0.009614,5.914286
07/08/2019 06:57:00.000000,0.235896,14.334,-9999.0,0.009635,5.585714
07/08/2019 06:58:00.000000,0.230189,18.16775,-9999.0,17.631818,5.154545
07/08/2019 06:59:00.000000,0.233114,15.1615,-9999.0,0.015551,6.524324
07/08/2019 07:00:00.000000,0.230888,13.481,-9999.0,0.010025,5.946341
07/08/2019 07:01:00.000000,0.225974,13.07925,-9999.0,19.804651,8.123256
07/08/2019 07:02:00.000000,0.217223,12.99675,-9999.0,9.563158,6.215789
07/08/2019 07:03:00.000000,0.208586,12.8965,-9999.0,0.011155,6.068421
07/08/2019 07:04:00.000000,0.209576,12.745,-9999.0,0.008731,5.306977
07/08/2019 07:05:00.000000,0.207153,12.59275,-9999.0,7.446154,4.923077
07/08/2019 07:06:00.000000,0.20247,12.31725,-9999.0,0.009799,4.820513
07/08/2019 07:07:00.000000,0.199825,11.988,-9999.0,0.009861,5.415385
07/08/2019 07:08:00.000000,0.198812,11.67325,-9999.0,7.222222,5.288889
07/08/2019 07:09:00.000000,0.194979,11.51025,-9999.0,9.325,6.025
07/08/2019 07:10:00.000000,0.214015,11.61525,-9999.0,0.006574,4.789744
07/08/2019 07:11:00.000000,0.257858,11.8315,-9999.0,13.042857,6.838095
07/08/2019 07:12:00.000000,0.257505,11.95725,-9999.0,7.054545,5.35
07/08/2019 07:13:00.000000,0.235077,11.98275,-9999.0,5.6075,5.4525
07/08/2019 07:14:00.000000,0.251181,12.41975,-9999.0,0.017647,6.0875
07/08/2019 07:15:00.000000,0.304213,12.70825,-9999.0,12.136585,6.280488
07/08/2019 07:16:00.000000,0.337361,12.95025,0.000425,0.00795,5.619512
07/08/2019 07:17:00.000000,0.264165,12.96625,0.027125,7.555814,5.169767
07/08/2019 07:18:00.000000,0.22041,12.74575,0.027575,0.009892,5.406977
07/08/2019 07:19:00.000000,0.198683,12.457,0.02775,8.0775,6.3525
07/08/2019 07:20:00.000000,0.19172,12.28875,0.02765,0.012877,6.28
07/08/2019 07:21:00.000000,0.191135,12.1385,0.028475,0.009339,5.314286
07/08/2019 07:22:00.000000,0.191079,11.74675,0.02895,9.175862,5.262069
07/08/2019 07:23:00.000000,0.187741,11.56425,0.0287,9.877778,6.286111
07/08/2019 07:24:00.000000,0.184136,11.38075,0.029075,8.289744,5.784615
07/08/2019 07:25:00.000000,0.186296,11.316,0.029425,7.143902,5.978049
07/08/2019 07:26:00.000000,0.191093,11.195,0.029225,0.012836,5.942424
07/08/2019 07:27:00.000000,0.189138,11.10325,0.02925,13.936667,5.44
07/08/2019 07:28:00.000000,0.19133,11.053,0.028675,0.018575,7.14
07/08/2019 07:29:00.000000,0.20318,11.16775,0.02745,0.011745,6.169231
07/08/2019 07:30:00.000000,0.234711,11.4785,0.026575,0.006048,4.6
07/08/2019 07:31:00.000000,0.263205,11.96825,0.02675,0.010018,5.393182
07/08/2019 07:32:00.000000,0.231584,12.16425,0.0291,10.55,5.014286
07/08/2019 07:33:00.000000,0.214828,11.8165,0.034,0.008125,3.906977
07/08/2019 07:34:00.000000,0.179916,11.38775,0.0373,6.489474,4.468421
07/08/2019 07:35:00.000000,0.155038,11.00975,0.0374,5.994595,4.778378
07/08/2019 07:36:00.000000,0.148318,10.61175,0.037175,4.297674,4.109302
07/08/2019 07:37:00.000000,0.152045,10.126,0.0366,5.55641,4.830769
07/08/2019 07:38:00.000000,0.158156,9.5435,0.034975,0.005204,4.097436
07/08/2019 07:39:00.000000,0.16497,8.89425,0.03395,5.941463,4.126829
07/08/2019 07:40:00.000000,0.168553,8.51975,0.0346,4.06875,3.825
07/08/2019 07:41:00.000000,0.168688,8.75075,0.034333,0.009956,4.443902
07/08/2019 07:42:00.000000,0.167033,8.90225,0.034425,6.445455,4.918182
07/08/2019 07:43:00.000000,0.164902,8.949,0.03535,6.573684,4.836842
07/08/2019 07:44:00.000000,0.161449,8.94525,0.035625,4.42093,4.067442
07/08/2019 07:45:00.000000,0.162999,8.83625,0.0355,15.633333,5.458974
07/08/2019 07:46:00.000000,0.171641,8.57825,0.03555,9.021053,4.789474
07/08/2019 07:47:00.000000,0.184523,8.34575,0.035625,7.605263,4.676316
07/08/2019 07:48:00.000000,0.192423,8.262,0.0349,0.008989,4.102439
07/08/2019 07:49:00.000000,0.196,8.05325,0.0347,0.009503,4.586047
07/08/2019 07:50:00.000000,0.176266,8.09925,0.03502,0.010449,4.436364
07/08/2019 07:51:00.000000,0.1736,8.256,0.033275,8.355263,5.052632
07/08/2019 07:52:00.000000,0.176846,8.421,0.031833,0.011067,6.809756
07/08/2019 07:53:00.000000,0.187179,8.65825,0.0312,8.134146,5.670732
07/08/2019 07:54:00.000000,0.207036,8.8565,0.03175,0.006973,4.697674
07/08/2019 07:55:00.000000,0.198036,9.10125,0.031575,0.022051,4.518421
07/08/2019 07:56:00.000000,0.199035,9.308,0.030825,11.906667,5.993333
07/08/2019 07:57:00.000000,0.215453,13.852,0.0293,11.381818,4.906818
07/08/2019 07:58:00.000000,0.233689,11.7055,0.0293,0.007385,4.775
07/08/2019 07:59:00.000000,0.22295,10.6665,0.0302,8.0,6.085714
07/08/2019 08:00:00.000000,0.218136,12.07,0.029475,0.009956,6.464103
07/08/2019 08:01:00.000000,0.297102,12.56175,0.028125,0.010491,6.417949
07/08/2019 08:02:00.000000,0.358964,12.5585,0.0275,13.268293,5.853659
07/08/2019 08:03:00.000000,0.356413,12.5105,0.02778,0.009164,5.177419
07/08/2019 08:04:00.000000,0.424743,12.59825,0.028167,12.62,6.34
07/08/2019 08:05:00.000000,0.581289,12.71875,0.027175,0.014399,6.14
07/08/2019 08:06:00.000000,0.409077,12.7495,0.027075,8.611111,6.0
07/08/2019 08:07:00.000000,0.393346,12.909,0.02755,0.014378,6.402439
07/08/2019 08:08:00.000000,0.457424,13.1965,0.02575,6.168293,5.219512
07/08/2019 08:09:00.000000,0.416253,13.061,0.027075,0.015859,6.468421
07/08/2019 08:10:00.000000,0.319787,12.9645,0.02895,0.01551,6.381395
07/08/2019 08:11:00.000000,0.226237,12.856,0.0298,0.009298,5.797297
07/08/2019 08:12:00.000000,0.204215,12.57425,0.030625,6.865116,5.7
07/08/2019 08:13:00.000000,0.204716,12.24125,0.030075,6.9825,5.7
07/08/2019 08:14:00.000000,0.201554,11.997,0.03086,9.603571,6.567857
07/08/2019 08:15:00.000000,0.198137,11.5295,0.0312,0.011342,5.87561
07/08/2019 08:16:00.000000,0.196617,11.09875,0.03015,0.009265,5.441667
07/08/2019 08:17:00.000000,0.202659,11.014,0.029525,14.830769,4.923077
07/08/2019 08:18:00.000000,0.207972,10.977,0.029575,6.93,4.8
07/08/2019 08:19:00.000000,0.218612,11.05225,0.02875,0.010354,6.145455
07/08/2019 08:20:00.000000,0.24401,11.16525,0.028525,0.009265,5.805
07/08/2019 08:21:00.000000,0.245499,11.243,0.02835,0.013189,5.62
07/08/2019 08:22:00.000000,0.24306,11.3855,0.02805,0.007683,5.266667
07/08/2019 08:23:00.000000,0.24633,11.57975,0.0276,5.284615,5.284615
07/08/2019 08:24:00.000000,0.233837,11.76575,0.026775,8.27,5.3825
07/08/2019 08:25:00.000000,0.214306,11.9095,0.026775,12.111765,5.564706
07/08/2019 08:26:00.000000,0.208086,12.05375,0.027325,0.01587,6.667647
07/08/2019 08:27:00.000000,0.20211,12.158,0.027775,12.471429,7.214286
07/08/2019 08:28:00.000000,0.193439,12.23475,0.027025,0.010148,6.446341
07/08/2019 08:29:00.000000,0.193579,12.33125,0.0269,0.011278,5.871429
07/08/2019 08:30:00.000000,0.192837,12.401,0.027225,0.017462,10.171429
07/08/2019 08:31:00.000000,0.19843,12.321,0.0269,13.927907,7.383721
07/08/2019 08:32:00.000000,0.197543,12.268,0.026325,7.246512,6.197674
07/08/2019 08:33:00.000000,0.197432,12.1425,0.0269,4.984211,4.884211
07/08/2019 08:34:00.000000,0.195086,11.9615,0.027675,7.609756,5.72439
07/08/2019 08:35:00.000000,0.200298,11.7195,0.02875,0.012326,5.985
07/08/2019 08:36:00.000000,0.204545,11.426,0.02965,11.016667,6.171429
07/08/2019 08:37:00.000000,0.193853,11.03225,0.0302,8.829545,5.106818
07/08/2019 08:38:00.000000,0.186517,10.66075,0.03065,0.00984,5.41
07/08/2019 08:39:00.000000,0.182391,10.40375,0.03035,6.790244,5.585366
07/08/2019 08:40:00.000000,0.184122,9.979,0.030575,0.012244,6.121053
07/08/2019 08:41:00.000000,0.182468,9.422,0.03195,5.307317,4.663415
07/08/2019 08:42:00.000000,0.176694,8.9285,0.032825,0.008094,4.742857
07/08/2019 08:43:00.000000,0.176565,8.44175,0.033475,0.008217,4.969231
07/08/2019 08:44:00.000000,0.171971,8.14125,0.03295,0.006902,4.917073
07/08/2019 08:45:00.000000,0.244359,7.91475,0.032475,6.85122,5.668293
07/08/2019 08:46:00.000000,0.350858,7.631,0.0333,4.282927,4.092683
07/08/2019 08:47:00.000000,0.229324,7.2905,0.033125,0.011155,4.561538
07/08/2019 08:48:00.000000,0.166431,7.07525,0.033875,6.5125,5.04
07/08/2019 08:49:00.000000,0.157099,6.90825,0.034325,0.008012,5.1
07/08/2019 08:50:00.000000,0.156694,6.7595,0.034125,0.005978,4.592308
07/08/2019 08:51:00.000000,0.151712,6.67825,0.034275,9.257143,5.357143
07/08/2019 08:52:00.000000,0.159889,6.653,0.03295,0.022063,5.076923
07/08/2019 08:53:00.000000,0.183373,6.8605,0.030625,0.010374,5.176744
07/08/2019 08:54:00.000000,0.185286,7.15025,0.029725,0.008147,4.943902
07/08/2019 08:55:00.000000,0.16639,7.65625,0.029975,3.969048,3.785714
07/08/2019 08:56:00.000000,0.169825,8.25575,0.02945,0.004226,3.427273
07/08/2019 08:57:00.000000,0.166836,8.77325,0.0291,0.006134,4.346512
07/08/2019 08:58:00.000000,0.160259,9.42275,0.029,5.687879,4.887879
07/08/2019 08:59:00.000000,0.160294,9.92025,0.028775,3.855882,3.832353
07/08/2019 09:00:00.000000,0.156195,10.201,0.029075,6.542857,5.05
07/08/2019 09:01:00.000000,0.161288,10.33225,0.029175,0.007283,4.409524
07/08/2019 09:02:00.000000,0.16609,10.63725,0.028175,0.008453,4.795
07/08/2019 09:03:00.000000,0.166508,10.79475,0.027325,0.00556,4.109756
07/08/2019 09:04:00.000000,0.170002,10.95775,0.02685,0.007181,4.338462
07/08/2019 09:05:00.000000,0.171489,11.194,0.0264,0.00558,4.227907
07/08/2019 09:06:00.000000,0.170354,11.7375,0.023825,0.00517,4.2
07/08/2019 09:07:00.000000,0.18055,18.63075,0.018275,0.01153,4.885714
07/08/2019 09:08:00.000000,0.188653,23.701,0.01525,0.00675,4.576087
07/08/2019 09:09:00.000000,0.180803,19.476,0.018525,9.96,4.077778
07/08/2019 09:10:00.000000,0.176226,16.74675,0.0218,8.72,6.08
07/08/2019 09:11:00.000000,0.175278,13.125,0.024025,5.239024,5.034146
07/08/2019 09:12:00.000000,0.186494,12.18975,0.024875,0.009602,4.629268
07/08/2019 09:13:00.000000,0.225311,11.44875,0.025675,0.009202,5.204545
07/08/2019 09:14:00.000000,0.285674,14.53,0.02405,12.6375,5.385
07/08/2019 09:15:00.000000,0.284255,15.36425,0.0223,18.075,4.72
07/08/2019 09:16:00.000000,0.226913,15.41375,0.022075,0.009097,4.931707
07/08/2019 09:17:00.000000,0.209884,15.705,0.021275,11.48,5.87
07/08/2019 09:18:00.000000,0.201765,15.898,0.0208,10.059091,4.95
07/08/2019 09:19:00.000000,0.189554,16.0585,0.02035,5.514286,4.714286
07/08/2019 09:20:00.000000,0.182413,16.33,0.0198,0.005676,4.613953
07/08/2019 09:21:00.000000,0.182407,16.14725,0.021525,10.171429,6.657143
07/08/2019 09:22:00.000000,0.1784,15.875,0.023225,0.0117,6.834146
07/08/2019 09:23:00.000000,0.181164,15.444,0.024075,10.821951,6.714634
07/08/2019 09:24:00.000000,0.180282,14.74875,0.0241,0.011597,7.21
07/08/2019 09:25:00.000000,0.178073,13.91575,0.022425,6.3875,6.11
07/08/2019 09:26:00.000000,0.179431,17.5595,0.019325,12.936585,6.241463
07/08/2019 09:27:00.000000,0.186187,18.523,0.01775,0.007284,5.369231
07/08/2019 09:28:00.000000,0.184105,17.73625,0.01765,0.009261,6.195122
07/08/2019 09:29:00.000000,0.192695,17.6865,0.017525,0.012601,6.06
07/08/2019 09:30:00.000000,0.193721,17.705,0.0174,6.036364,5.395455
07/08/2019 09:31:00.000000,0.179858,17.449,0.0188,0.006395,5.215
07/08/2019 09:32:00.000000,0.180397,16.75975,0.02085,5.797561,5.712195
07/08/2019 09:33:00.000000,0.189902,16.06775,0.021875,0.012155,6.380488
07/08/2019 09:34:00.000000,0.192936,15.4295,0.021575,0.014713,5.646341
07/08/2019 09:35:00.000000,0.191776,14.7895,0.0219,0.007428,5.413953
07/08/2019 09:36:00.000000,0.181151,14.03825,0.022525,0.014835,6.835556
07/08/2019 09:37:00.000000,0.170406,13.40725,0.02195,0.012175,5.819512
07/08/2019 09:38:00.000000,0.168463,12.87,0.02095,11.169231,7.123077
07/08/2019 09:39:00.000000,0.166833,12.499,0.02045,0.012519,5.692683
07/08/2019 09:40:00.000000,0.166987,12.29725,0.02235,6.25,5.57
07/08/2019 09:41:00.000000,0.167197,11.98,0.024375,12.807692,5.515385
07/08/2019 09:42:00.000000,0.176981,11.54175,0.024675,13.335,7.7275
07/08/2019 09:43:00.000000,0.179622,11.08975,0.02435,14.071795,7.438462
