InstrumentName, CAMP,,,,
07/08/2019 09:44:00.000000,0.169995,10.64875,0.024375,10.6525,7.3
07/08/2019 09:45:00.000000,0.163621,9.99225,0.025375,0.007306,5.905128
07/08/2019 09:46:00.000000,0.158431,9.19925,0.026225,0.010576,6.288372
07/08/2019 09:47:00.000000,0.156749,8.48775,0.026625,0.012824,5.885714
07/08/2019 09:48:00.000000,0.156647,8.1025,0.0266,9.25,5.221429
07/08/2019 09:49:00.000000,0.160078,7.99575,0.025675,0.017626,5.490625
07/08/2019 09:50:00.000000,0.172221,8.03625,0.024625,7.130769,5.417949
07/08/2019 09:51:00.000000,0.191141,8.18625,0.0238,0.012123,6.168293
07/08/2019 09:52:00.000000,0.185244,8.57225,0.023,18.320513,5.961538
07/08/2019 09:53:00.000000,0.179771,8.4315,0.02385,8.938235,6.058824
07/08/2019 09:54:00.000000,0.177363,5.271,0.022425,0.006133,5.090909
07/08/2019 09:55:00.000000,0.180095,14.744,0.020525,16.0,6.155814
07/08/2019 09:56:00.000000,0.179738,13.986,0.019375,0.018542,7.4
07/08/2019 09:57:00.000000,0.166242,13.5435,0.019625,0.012409,6.319512
07/08/2019 09:58:00.000000,0.173801,13.73875,0.020025,0.010531,5.842857
07/08/2019 09:59:00.000000,0.241787,13.58575,0.0213,0.033532,6.828571
07/08/2019 10:00:00.000000,0.227328,13.26375,0.023575,8.534884,5.451163
07/08/2019 10:01:00.000000,0.114036,13.0865,0.024275,0.009174,6.116667
07/08/2019 10:02:00.000000,0.081053,13.213,0.0215,11.47561,6.036585
07/08/2019 10:03:00.000000,0.01386,13.8525,0.01765,5.9775,4.9275
07/08/2019 10:04:00.000000,0.005876,17.29325,0.015775,5.212195,5.212195
07/08/2019 10:05:00.000000,0.006161,23.8155,0.012975,10.375,5.385
07/08/2019 10:06:00.000000,0.002392,16.89375,0.017175,13.777273,6.072727
07/08/2019 10:07:00.000000,0.003925,15.85825,0.019825,0.023083,7.485714
07/08/2019 10:08:00.000000,0.001885,16.28875,0.019,9.871429,5.9
07/08/2019 10:09:00.000000,-9999.0,17.1325,0.017825,11.911905,7.714286
07/08/2019 10:10:00.000000,0.002568,17.139,0.0175,10.12973,6.054054
07/08/2019 10:11:00.000000,0.001775,16.9885,0.018975,0.006135,4.753846
07/08/2019 10:12:00.000000,0.055824,16.4115,0.02215,0.006298,5.121053
07/08/2019 10:13:00.000000,0.117178,15.818,0.02275,0.011516,6.858537
07/08/2019 10:14:00.000000,0.150525,15.7495,0.01935,15.778947,6.778947
07/08/2019 10:15:00.000000,0.154571,15.7335,0.01785,0.020444,6.525
07/08/2019 10:16:00.000000,0.14892,15.52175,0.019575,0.009325,5.985714
07/08/2019 10:17:00.000000,0.149533,15.19625,0.020075,0.007083,5.638462
07/08/2019 10:18:00.000000,0.147481,15.108,0.019,5.961538,5.853846
07/08/2019 10:19:00.000000,0.149173,15.3215,0.017875,0.00588,4.895349
07/08/2019 10:20:00.000000,0.153525,16.2655,0.01655,13.965,6.23
07/08/2019 10:21:00.000000,0.156433,17.09325,0.01605,0.028382,7.01
07/08/2019 10:22:00.000000,0.156176,17.318,0.0165,12.562791,8.160465
07/08/2019 10:23:00.000000,0.154838,17.65275,0.0161,0.013381,7.05
07/08/2019 10:24:00.000000,0.154676,17.9545,0.0169,0.022186,8.342857
07/08/2019 10:25:00.000000,0.178591,18.152,0.01795,16.6125,8.09
07/08/2019 10:26:00.000000,1.029216,18.10075,0.018725,0.013208,6.64
07/08/2019 10:27:00.000000,1.242039,17.76475,0.01965,0.017059,8.695
07/08/2019 10:28:00.000000,0.342164,17.011,0.02115,8.772727,6.854545
07/08/2019 10:29:00.000000,0.19597,16.33925,0.02225,9.7375,6.415
07/08/2019 10:30:00.000000,0.172818,15.67275,0.021975,0.013893,5.881818
07/08/2019 10:31:00.000000,0.163625,14.9245,0.021525,0.01315,5.972727
07/08/2019 10:32:00.000000,0.156141,14.1615,0.0223,0.010157,6.168421
07/08/2019 10:33:00.000000,0.156858,13.476,0.022875,9.042857,5.257143
07/08/2019 10:34:00.000000,0.157166,12.9565,0.023175,8.665217,5.273913
07/08/2019 10:35:00.000000,0.160337,12.44475,0.024,10.228571,5.383333
07/08/2019 10:36:00.000000,0.152219,11.99,0.02605,0.018086,6.08
07/08/2019 10:37:00.000000,0.145057,11.556,0.026375,9.606977,5.683721
07/08/2019 10:38:00.000000,0.140915,11.19825,0.025225,0.008946,5.253333
07/08/2019 10:39:00.000000,0.154664,11.03825,0.02405,0.017849,5.882927
07/08/2019 10:40:00.000000,0.180379,20.9195,0.021875,11.3,5.918605
07/08/2019 10:41:00.000000,0.153936,16.9105,0.020875,0.006901,5.289744
07/08/2019 10:42:00.000000,0.151288,15.978,0.020325,17.492683,6.309756
07/08/2019 10:43:00.000000,0.208454,15.84975,0.01835,21.504878,6.5
07/08/2019 10:44:00.000000,0.311322,15.111667,0.0201,0.014748,6.16875
07/08/2019 10:45:00.000000,0.257666,14.32675,0.026125,9.875,6.2875
07/08/2019 10:46:00.000000,0.473895,13.472,0.02805,0.009292,5.702326
07/08/2019 10:47:00.000000,0.287989,12.6695,0.027975,0.006931,4.914286
07/08/2019 10:48:00.000000,0.199182,11.953,0.026925,7.6175,5.275
07/08/2019 10:49:00.000000,0.220347,11.3465,0.0263,0.012061,6.24
07/08/2019 10:50:00.000000,0.159962,10.68125,0.025925,0.008224,5.342857
07/08/2019 10:51:00.000000,0.170773,9.9945,0.026175,4.455556,4.453333
07/08/2019 10:52:00.000000,0.252666,9.422,0.026125,0.00571,4.671429
07/08/2019 10:53:00.000000,0.290588,9.491,0.02675,9.2375,6.175
07/08/2019 10:54:00.000000,0.210977,9.6775,0.027175,0.01489,6.005405
07/08/2019 10:55:00.000000,0.153817,9.74125,0.026825,0.00973,4.987179
07/08/2019 10:56:00.000000,0.150152,9.76575,0.0266,0.009282,4.8725
07/08/2019 10:57:00.000000,0.156127,9.781,0.025775,0.012224,4.946512
07/08/2019 10:58:00.000000,0.147335,9.765,0.0249,0.013566,5.806977
07/08/2019 10:59:00.000000,0.160253,10.139,0.02305,0.018896,5.995556
07/08/2019 11:00:00.000000,0.164484,10.95125,0.021075,0.01359,5.868293
07/08/2019 11:01:00.000000,0.167421,11.96075,0.019675,6.607692,5.887179
07/08/2019 11:02:00.000000,0.185057,12.917,0.0189,7.930233,6.206977
07/08/2019 11:03:00.000000,0.186772,13.9935,0.017525,0.010988,6.56
07/08/2019 11:04:00.000000,0.165407,14.90375,0.019575,10.681395,5.469767
07/08/2019 11:05:00.000000,0.211832,16.38675,0.02025,0.010825,5.646512
07/08/2019 11:06:00.000000,0.254484,24.325,0.0154,7.345,6.89
07/08/2019 11:07:00.000000,0.204385,14.617,0.019725,0.012543,6.62
07/08/2019 11:08:00.000000,0.187876,11.301,0.0243,10.2,6.0
07/08/2019 11:09:00.000000,0.184764,12.111,0.024325,6.309091,5.345455
07/08/2019 11:10:00.000000,0.172703,12.014,0.02475,0.00617,5.059091
07/08/2019 11:11:00.000000,0.16159,11.6975,0.025525,7.483721,5.490698
07/08/2019 11:12:00.000000,0.156583,11.80375,0.02405,17.495238,7.288095
07/08/2019 11:13:00.000000,0.162137,12.0535,0.021775,19.032558,6.546512
07/08/2019 11:14:00.000000,0.221033,22.3735,0.017175,0.014891,6.138462
07/08/2019 11:15:00.000000,0.346504,27.941,0.01335,11.9325,7.975
07/08/2019 11:16:00.000000,0.285991,15.6055,0.0162,0.01855,8.56
07/08/2019 11:17:00.000000,0.169717,11.42075,0.022125,21.307692,6.194872
07/08/2019 11:18:00.000000,0.143145,12.0875,0.024475,0.020888,5.352273
07/08/2019 11:19:00.000000,0.136232,12.25525,0.025175,7.3,5.04
07/08/2019 11:20:00.000000,0.134562,12.207,0.02515,4.560976,4.558537
07/08/2019 11:21:00.000000,0.139629,12.24475,0.02405,0.026316,6.28
07/08/2019 11:22:00.000000,0.152928,12.44775,0.02295,25.725581,7.27907
07/08/2019 11:23:00.000000,0.17626,12.67925,0.02315,0.016934,6.307143
07/08/2019 11:24:00.000000,0.166732,12.998,0.022025,0.007816,5.080952
07/08/2019 11:25:00.000000,0.163445,13.4365,0.02095,10.16,5.3
07/08/2019 11:26:00.000000,0.175644,13.877,0.021475,0.014982,5.47561
07/08/2019 11:27:00.000000,0.160663,14.084,0.0236,7.980488,5.47561
07/08/2019 11:28:00.000000,0.14611,14.1875,0.024475,8.240909,5.422727
07/08/2019 11:29:00.000000,0.147016,14.19975,0.024425,9.011628,5.35814
07/08/2019 11:30:00.000000,0.155383,13.8975,0.025675,12.08,5.28
07/08/2019 11:31:00.000000,0.159965,13.74825,0.0253,0.015247,6.037209
07/08/2019 11:32:00.000000,0.171239,13.892,0.023425,8.25,5.8875
07/08/2019 11:33:00.000000,0.197608,15.24725,0.02085,0.008691,5.75122
07/08/2019 11:34:00.000000,0.219439,26.7915,0.018125,0.011069,6.17561
07/08/2019 11:35:00.000000,0.223796,17.5655,0.02115,8.578947,6.068421
07/08/2019 11:36:00.000000,0.172952,15.9905,0.022825,7.283721,6.190698
07/08/2019 11:37:00.000000,0.159575,13.2305,0.0235,0.01113,5.92381
07/08/2019 11:38:00.000000,0.229504,13.714,0.023725,0.015938,6.286111
07/08/2019 11:39:00.000000,0.584997,15.589,0.02295,9.9,6.268421
07/08/2019 11:40:00.000000,0.925072,15.212,0.0239,0.011181,6.215789
07/08/2019 11:41:00.000000,0.664483,14.469,0.022575,0.010601,5.975
07/08/2019 11:42:00.000000,0.398189,30.58925,0.01965,9.4,6.628571
07/08/2019 11:43:00.000000,0.277321,25.20225,0.0203,9.609091,6.113636
07/08/2019 11:44:00.000000,0.232257,19.00525,0.02105,11.614286,5.738095
07/08/2019 11:45:00.000000,0.231052,37.69775,0.01625,0.015196,6.7125
07/08/2019 11:46:00.000000,0.273253,43.40525,0.0099,0.018764,6.24
07/08/2019 11:47:00.000000,0.261418,26.46275,0.0109,0.024557,5.947368
07/08/2019 11:48:00.000000,0.309424,25.76775,0.0134,0.014566,5.4525
07/08/2019 11:49:00.000000,0.363707,15.69175,0.018175,7.989655,5.562069
07/08/2019 11:50:00.000000,0.339524,14.94475,0.02324,0.011343,6.709677
07/08/2019 11:51:00.000000,0.249267,9.4555,0.0256,0.011587,6.761905
07/08/2019 11:52:00.000000,0.220875,8.4645,0.028175,16.012821,5.446154
07/08/2019 11:53:00.000000,0.18614,8.506,0.02755,11.078049,4.8
07/08/2019 11:54:00.000000,0.197168,9.0675,0.02425,6.306977,4.746512
07/08/2019 11:55:00.000000,0.210806,9.59875,0.023325,0.008519,5.069231
07/08/2019 11:56:00.000000,0.212891,14.493,0.023175,0.016254,6.631707
07/08/2019 11:57:00.000000,0.208709,12.693,0.02265,0.014697,6.38
07/08/2019 11:58:00.000000,0.200387,10.43275,0.024875,0.008692,5.816279
07/08/2019 11:59:00.000000,0.179591,9.585,0.027375,6.760606,5.354545
07/08/2019 12:00:00.000000,0.170869,10.5745,0.0269,0.007593,5.192308
07/08/2019 12:01:00.000000,0.165197,10.457,0.026633,0.006158,4.82381
07/08/2019 12:02:00.000000,0.163555,10.29075,0.027175,0.010039,5.662791
07/08/2019 12:03:00.000000,0.176962,10.1345,0.02735,0.018216,5.868421
07/08/2019 12:04:00.000000,0.175869,9.8515,0.027925,13.061538,5.438462
07/08/2019 12:05:00.000000,0.167103,9.563,0.02875,7.145455,5.115909
07/08/2019 12:06:00.000000,0.164325,9.1685,0.02945,7.086364,5.786364
07/08/2019 12:07:00.000000,0.241331,8.84225,0.029675,6.092857,5.347619
07/08/2019 12:08:00.000000,0.23232,8.50925,0.029125,5.370732,5.285366
07/08/2019 12:09:00.000000,0.175849,8.15675,0.0297,0.015419,5.82093
07/08/2019 12:10:00.000000,0.173416,8.0105,0.029575,0.015959,5.328571
07/08/2019 12:11:00.000000,0.197713,7.8265,0.029175,8.619512,4.9
07/08/2019 12:12:00.000000,0.189701,10.3025,0.03015,11.514286,4.957143
07/08/2019 12:13:00.000000,0.164267,15.54375,0.02795,0.020386,5.0
07/08/2019 12:14:00.000000,0.179537,10.09825,0.026575,0.017913,5.711905
07/08/2019 12:15:00.000000,0.185234,9.381,0.027275,8.971429,5.671429
07/08/2019 12:16:00.000000,0.196952,7.57525,0.02905,0.006829,4.9
07/08/2019 12:17:00.000000,0.204324,7.55775,0.029925,0.009781,5.313636
07/08/2019 12:18:00.000000,0.175084,7.1825,0.030125,0.013791,5.7
07/08/2019 12:19:00.000000,0.160003,10.68125,0.028625,9.073171,5.419512
07/08/2019 12:20:00.000000,0.155188,7.979,0.0297,5.673684,4.868421
07/08/2019 12:21:00.000000,0.14868,8.6415,0.03015,7.42,5.68
07/08/2019 12:22:00.000000,0.153277,9.8705,0.028875,0.011944,7.039535
07/08/2019 12:23:00.000000,0.164104,10.0125,0.028575,0.014207,7.439024
07/08/2019 12:24:00.000000,0.166454,9.8475,0.0281,8.367442,6.372093
07/08/2019 12:25:00.000000,0.236563,9.6256,0.0283,0.01046,5.213514
07/08/2019 12:26:00.000000,0.272753,9.401667,0.02915,11.790244,5.753659
07/08/2019 12:27:00.000000,0.196545,9.224,0.029275,0.013549,6.145455
07/08/2019 12:28:00.000000,0.170505,9.041,0.02965,0.00823,5.133333
07/08/2019 12:29:00.000000,0.201176,8.5555,0.0318,4.617949,4.55641
07/08/2019 12:30:00.000000,0.213948,8.1175,0.0321,0.005341,4.319512
07/08/2019 12:31:00.000000,0.18757,7.74475,0.031,5.66,4.9625
07/08/2019 12:32:00.000000,0.180004,7.662,0.029075,0.009599,5.48
07/08/2019 12:33:00.000000,0.194968,7.74325,0.0275,10.314286,5.509524
07/08/2019 12:34:00.000000,0.206305,7.74975,0.029075,0.010466,4.595455
07/08/2019 12:35:00.000000,0.163379,7.57125,0.030625,0.00955,5.016279
07/08/2019 12:36:00.000000,0.155692,7.6225,0.02965,12.192857,5.557143
07/08/2019 12:37:00.000000,0.182381,9.71375,0.028525,0.027641,5.07561
07/08/2019 12:38:00.000000,0.23318,12.14325,0.0273,0.025001,4.78
07/08/2019 12:39:00.000000,0.251522,8.283,0.026275,0.01634,4.817073
07/08/2019 12:40:00.000000,0.187286,14.827,0.02365,0.009303,4.487179
07/08/2019 12:41:00.000000,0.191578,12.46625,0.02385,3.875,3.875
07/08/2019 12:42:00.000000,0.305871,11.39975,0.0259,6.052381,4.235714
07/08/2019 12:43:00.000000,0.428199,15.89025,0.0226,17.653659,5.441463
07/08/2019 12:44:00.000000,0.360316,24.6835,0.016525,0.019598,6.041463
07/08/2019 12:45:00.000000,0.316928,14.98925,0.018675,0.010854,5.138462
07/08/2019 12:46:00.000000,0.323274,14.923,,8.7,4.6
07/08/2019 12:47:00.000000,0.33521,,0.0203,0.010751,4.6
07/08/2019 12:48:00.000000,0.367572,15.162,0.019933,9.380488,6.187805
07/08/2019 12:49:00.000000,0.306797,14.66825,0.0203,10.431707,5.943902
07/08/2019 12:50:00.000000,0.252519,13.89225,0.0212,5.634884,4.472093
07/08/2019 12:51:00.000000,0.239834,13.912,0.02065,4.612195,4.612195
07/08/2019 12:52:00.000000,0.234261,16.3595,0.020425,11.44186,5.669767
07/08/2019 12:53:00.000000,0.219779,10.42625,0.0233,0.011678,5.519048
07/08/2019 12:54:00.000000,0.193463,11.61625,0.024275,9.15,5.325
07/08/2019 12:55:00.000000,0.343844,12.45925,0.022975,19.290244,6.660976
07/08/2019 12:56:00.000000,0.420315,12.25425,0.0223,13.280488,4.992683
07/08/2019 12:57:00.000000,0.281683,13.52725,0.020875,14.593548,7.109677
07/08/2019 12:58:00.000000,0.260418,16.66225,0.02095,8.619048,6.047619
07/08/2019 12:59:00.000000,0.238405,14.626,0.021367,0.011771,4.917647
07/08/2019 13:00:00.000000,0.23493,14.5075,0.020025,9.742857,6.139286
07/08/2019 13:01:00.000000,0.236613,14.13,0.01895,9.7,6.557143
07/08/2019 13:02:00.000000,0.25918,16.433,0.0171,12.544828,5.306897
07/08/2019 13:03:00.000000,0.288926,14.484,0.01675,8.707317,5.25122
07/08/2019 13:04:00.000000,0.469952,18.176,0.016375,0.01483,6.671429
07/08/2019 13:05:00.000000,0.675337,19.605,0.013975,21.095122,6.631707
07/08/2019 13:06:00.000000,0.499025,18.37325,0.015075,29.886486,5.559459
07/08/2019 13:07:00.000000,0.481497,19.3365,0.01395,0.029917,8.15
07/08/2019 13:08:00.000000,0.794305,21.2515,0.012075,21.666667,7.764286
07/08/2019 13:09:00.000000,0.961406,24.3825,0.01155,15.085714,7.635714
07/08/2019 13:10:00.000000,0.700582,20.7025,0.012925,0.013185,5.868421
07/08/2019 13:11:00.000000,0.556366,18.3565,0.01355,0.025733,5.9
07/08/2019 13:12:00.000000,0.505677,21.1465,0.012425,12.409302,6.1
07/08/2019 13:13:00.000000,0.43577,14.96175,0.0173,0.009606,5.793023
07/08/2019 13:14:00.000000,0.327522,13.03375,0.02005,0.012239,5.77619
07/08/2019 13:15:00.000000,0.26081,11.3895,0.020925,0.009853,5.65
07/08/2019 13:16:00.000000,0.253002,11.84025,0.0209,0.013473,6.566667
07/08/2019 13:17:00.000000,0.264919,12.31875,0.018825,16.606061,7.239394
07/08/2019 13:18:00.000000,0.31452,11.592,0.017425,0.010799,5.576923
07/08/2019 13:19:00.000000,0.571214,20.40725,0.013725,0.014502,6.351163
07/08/2019 13:20:00.000000,0.638857,25.34425,0.012,10.826829,6.621951
07/08/2019 13:21:00.000000,0.53325,18.1185,0.01575,10.765,4.9725
07/08/2019 13:22:00.000000,0.439589,13.646,0.018325,9.834211,5.210526
07/08/2019 13:23:00.000000,0.315177,13.872,0.018025,0.019624,6.074359
07/08/2019 13:24:00.000000,0.290532,16.68875,0.016375,35.5675,7.44
07/08/2019 13:25:00.000000,0.327443,17.182,0.0151,0.020576,5.840541
07/08/2019 13:26:00.000000,0.32647,17.0635,0.015325,9.025,4.925
07/08/2019 13:27:00.000000,0.293075,17.056,0.01485,0.024428,5.951163
07/08/2019 13:28:00.000000,0.288327,16.98625,0.014725,0.015056,5.619512
07/08/2019 13:29:00.000000,0.28467,16.948,0.01445,16.639024,6.492683
07/08/2019 13:30:00.000000,0.304593,16.71975,0.0153,0.010751,5.492308
07/08/2019 13:31:00.000000,0.29779,16.42975,0.01685,10.036842,6.244737
07/08/2019 13:32:00.000000,0.3395,16.155,0.016175,0.014294,5.018605
07/08/2019 13:33:00.000000,0.347785,16.62025,0.0147,0.01415,6.489362
07/08/2019 13:34:00.000000,0.407748,15.9975,0.01505,0.010587,6.125641
07/08/2019 13:35:00.000000,0.415555,13.4335,0.017275,0.009166,5.82
07/08/2019 13:36:00.000000,0.292851,13.283,0.018175,11.253488,6.986047
07/08/2019 13:37:00.000000,0.309956,13.5555,0.017925,0.028382,5.75
07/08/2019 13:38:00.000000,0.301397,13.63,0.0171,0.020205,6.118605
07/08/2019 13:39:00.000000,0.285657,13.95725,0.015475,0.01794,8.795455
07/08/2019 13:40:00.000000,0.358156,14.51875,0.01395,6.623077,5.84359
07/08/2019 13:41:00.000000,0.418814,15.07275,0.013225,0.026652,6.639535
07/08/2019 13:42:00.000000,0.401591,17.71075,0.012525,0.033964,5.617073
07/08/2019 13:43:00.000000,0.447523,27.69325,0.010375,18.96,5.355
07/08/2019 13:44:00.000000,0.477113,21.6965,0.010575,10.612195,5.946341
07/08/2019 13:45:00.000000,0.402238,18.50925,0.012775,0.016478,6.502439
07/08/2019 13:46:00.000000,0.364783,15.49875,0.015575,5.046154,4.146154
07/08/2019 13:47:00.000000,0.336745,10.84025,0.019375,0.013343,4.328571
07/08/2019 13:48:00.000000,0.260694,10.02725,0.021575,7.666667,4.923077
07/08/2019 13:49:00.000000,0.244377,17.613,0.01835,4.977778,4.471111
07/08/2019 13:50:00.000000,0.271451,15.608,0.01695,0.017222,4.551351
07/08/2019 13:51:00.000000,0.265004,11.34375,0.01905,0.021562,4.6
07/08/2019 13:52:00.000000,0.256471,11.948,0.0192,10.175,5.3875
07/08/2019 13:53:00.000000,0.269915,11.88075,0.019225,0.024223,5.34375
07/08/2019 13:54:00.000000,0.28313,11.99375,0.02015,0.010553,5.460976
07/08/2019 13:55:00.000000,0.205371,11.789,0.02,33.826667,7.53
07/08/2019 13:56:00.000000,0.258494,13.03425,0.018975,0.02795,5.578788
07/08/2019 13:57:00.000000,0.663068,13.33525,0.0177,11.751351,5.056757
07/08/2019 13:58:00.000000,0.921063,13.18975,0.020425,0.005639,3.728205
07/08/2019 13:59:00.000000,0.999035,12.66375,0.0228,0.004229,3.309091
07/08/2019 14:00:00.000000,1.023071,12.237,0.021933,10.719444,3.816667
07/08/2019 14:01:00.000000,1.032236,11.051,0.0217,0.012625,4.290244
07/08/2019 14:02:00.000000,1.030917,11.4296,0.02175,0.006074,3.9
07/08/2019 14:03:00.000000,1.030633,10.08175,0.021625,0.010772,5.431579
07/08/2019 14:04:00.000000,1.020746,10.6095,0.021525,4.392683,3.892683
07/08/2019 14:05:00.000000,0.662326,11.35225,0.0209,7.185714,4.1
07/08/2019 14:06:00.000000,0.11557,12.2525,0.019825,12.836842,4.2
07/08/2019 14:07:00.000000,0.011531,15.78325,0.0174,4.590625,4.2
07/08/2019 14:08:00.000000,0.00953,15.00375,0.0171,8.570588,4.588235
07/08/2019 14:09:00.000000,0.011546,14.231,0.018067,14.754545,4.684091
07/08/2019 14:10:00.000000,0.009655,12.747,0.01925,20.682857,5.408571
07/08/2019 14:11:00.000000,0.009174,12.69375,0.020475,15.504878,6.097561
07/08/2019 14:12:00.000000,0.005307,13.189,0.018025,0.024001,5.773171
07/08/2019 14:13:00.000000,0.006269,13.42725,0.018075,15.68,5.19
07/08/2019 14:14:00.000000,0.001006,13.6095,0.0174,0.017274,7.130769
07/08/2019 14:15:00.000000,0.034155,19.936,0.014675,11.674419,6.411628
07/08/2019 14:16:00.000000,0.28949,14.94075,0.015675,20.519512,7.736585
07/08/2019 14:17:00.000000,0.414775,17.56875,0.01585,0.020984,5.79
07/08/2019 14:18:00.000000,0.458926,17.41375,0.016975,0.009013,5.315
07/08/2019 14:19:00.000000,0.421486,15.93125,0.0185,14.895455,5.127273
07/08/2019 14:20:00.000000,0.368207,14.77,0.0185,16.012821,5.692308
07/08/2019 14:21:00.000000,0.374714,15.1865,0.018275,16.086046,6.05814
07/08/2019 14:22:00.000000,0.413932,15.107,0.020125,25.014286,4.385714
07/08/2019 14:23:00.000000,0.326205,14.852,0.021225,35.018605,7.283721
07/08/2019 14:24:00.000000,0.281217,14.68325,0.020525,10.685714,5.057143
07/08/2019 14:25:00.000000,0.296685,14.58325,0.021275,0.013541,4.855
07/08/2019 14:26:00.000000,0.279966,14.31375,0.021125,0.020906,4.984444
07/08/2019 14:27:00.000000,0.269237,14.34725,0.0209,0.027374,4.297561
07/08/2019 14:28:00.000000,0.2694,14.1675,0.0216,0.019759,3.547368
07/08/2019 14:29:00.000000,0.278672,13.06,0.024275,11.463158,4.215789
07/08/2019 14:30:00.000000,0.284364,12.552,0.0241,10.971429,4.742857
07/08/2019 14:31:00.000000,0.2801,12.32425,0.0221,8.685714,4.2
07/08/2019 14:32:00.000000,0.305004,11.89075,0.02325,0.02124,4.776923
07/08/2019 14:33:00.000000,0.264885,11.052,0.02435,0.014334,4.394737
07/08/2019 14:34:00.000000,0.243562,10.4895,0.02435,9.015789,5.255263
07/08/2019 14:35:00.000000,0.239457,16.18025,0.0234,0.008523,5.057143
07/08/2019 14:36:00.000000,0.24432,10.42225,0.023375,7.15,4.5
07/08/2019 14:37:00.000000,0.234823,10.73175,0.0234,14.623077,3.789744
07/08/2019 14:38:00.000000,0.247807,11.5705,0.02415,0.010474,3.19
07/08/2019 14:39:00.000000,0.297285,7.6525,0.026875,0.008847,3.975
07/08/2019 14:40:00.000000,0.270687,6.12025,0.0288,6.747619,4.442857
07/08/2019 14:41:00.000000,0.240295,8.1665,0.029225,0.017151,4.759091
07/08/2019 14:42:00.000000,0.275571,8.39975,0.027675,0.010453,4.713953
07/08/2019 14:43:00.000000,0.289426,9.1265,0.025775,0.014084,4.871429
07/08/2019 14:44:00.000000,0.324725,6.937,0.026425,6.871429,4.066667
07/08/2019 14:45:00.000000,0.271569,6.819,0.0282,0.005112,3.732558
07/08/2019 14:46:00.000000,0.236224,6.89425,0.028275,0.014142,3.951163
07/08/2019 14:47:00.000000,0.250534,7.34425,0.026975,5.2,4.0
07/08/2019 14:48:00.000000,0.303166,7.477,0.027175,0.007939,4.172973
07/08/2019 14:49:00.000000,0.28526,11.90175,0.025725,10.574194,4.103226
07/08/2019 14:50:00.000000,0.312943,11.95125,0.024125,0.006743,3.615625
07/08/2019 14:51:00.000000,0.293407,8.6935,0.02595,3.425,3.43
07/08/2019 14:52:00.000000,0.321246,8.04875,0.027775,3.054545,3.054545
07/08/2019 14:53:00.000000,0.349143,8.208,0.0267,0.004571,3.5
07/08/2019 14:54:00.000000,0.317749,8.4535,0.025625,4.226829,4.197561
07/08/2019 14:55:00.000000,0.336601,8.56125,0.027725,10.8625,5.575
07/08/2019 14:56:00.000000,0.295065,8.5005,0.02905,0.011909,3.769231
07/08/2019 14:57:00.000000,0.363064,8.67575,0.0284,0.011784,5.14375
07/08/2019 14:58:00.000000,0.413955,8.95575,0.028575,0.009644,4.090244
07/08/2019 14:59:00.000000,0.365815,9.14675,0.029775,0.015302,6.606667
07/08/2019 15:00:00.000000,0.312721,9.55175,0.02975,0.043942,6.04
07/08/2019 15:01:00.000000,0.282932,9.64725,0.0303,0.024213,5.209091
07/08/2019 15:02:00.000000,0.272867,9.39775,0.03095,0.005507,3.655
07/08/2019 15:03:00.000000,0.281761,9.65775,0.029375,11.548571,6.314286
