InstrumentName, CAMP,,,,
07/08/2019 15:04:00.000000,0.323946,9.86575,0.0296,21.563415,7.995122
07/08/2019 15:05:00.000000,0.319183,10.1695,0.02815,10.104878,5.382927
07/08/2019 15:06:00.000000,0.359079,13.45675,0.025525,0.013416,4.387805
07/08/2019 15:07:00.000000,0.340675,10.6085,0.027525,0.022133,4.722222
07/08/2019 15:08:00.000000,0.335749,11.9345,0.028,0.025245,4.197674
07/08/2019 15:09:00.000000,0.306598,9.83475,0.028025,0.015868,4.441463
07/08/2019 15:10:00.000000,0.361254,8.81925,0.0298,0.011982,4.852381
07/08/2019 15:11:00.000000,0.392517,12.79025,0.02845,0.016899,6.3
07/08/2019 15:12:00.000000,0.329218,14.042,0.028175,10.605,5.345
07/08/2019 15:13:00.000000,0.261583,13.366,0.031075,0.012894,4.6625
07/08/2019 15:14:00.000000,0.224879,12.68475,0.029625,8.744828,5.155172
07/08/2019 15:15:00.000000,0.231205,12.53725,0.028375,0.010903,4.815152
07/08/2019 15:16:00.000000,0.207537,11.78675,0.0311,0.009882,5.82439
07/08/2019 15:17:00.000000,0.214346,16.9315,0.026875,0.013339,4.98
07/08/2019 15:18:00.000000,0.240585,12.475,0.02815,5.86,4.56
07/08/2019 15:19:00.000000,0.226912,7.8155,0.032925,10.509091,4.136364
07/08/2019 15:20:00.000000,0.212818,6.45275,0.035025,0.007594,4.436364
07/08/2019 15:21:00.000000,0.240224,6.51875,0.0352,5.793939,5.081818
07/08/2019 15:22:00.000000,0.210332,12.3355,0.0335,29.43,6.46
07/08/2019 15:23:00.000000,0.228841,16.171,0.031125,0.017665,5.0375
07/08/2019 15:24:00.000000,0.349406,13.33575,0.030475,0.008544,6.069231
07/08/2019 15:25:00.000000,0.400476,10.72875,0.030975,9.471429,5.014286
07/08/2019 15:26:00.000000,0.313993,6.81175,0.031225,0.009708,4.993103
07/08/2019 15:27:00.000000,0.236981,30.72125,0.022633,0.011677,6.87
07/08/2019 15:28:00.000000,0.333516,34.99275,0.026225,33.378378,5.497297
07/08/2019 15:29:00.000000,0.360539,10.683,0.03002,0.021853,7.031034
07/08/2019 15:30:00.000000,0.296013,11.423333,0.031333,0.015173,4.752381
07/08/2019 15:31:00.000000,0.321676,16.9195,0.02875,0.012122,4.71
07/08/2019 15:32:00.000000,0.321197,15.287,0.0291,0.008608,5.141463
07/08/2019 15:33:00.000000,0.302403,9.7755,0.033675,3.868293,3.663415
07/08/2019 15:34:00.000000,0.382816,7.7345,0.03535,0.023571,4.351724
07/08/2019 15:35:00.000000,0.327649,14.54375,0.030575,21.461111,6.544444
07/08/2019 15:36:00.000000,0.31026,10.4385,0.030425,0.005845,3.7125
07/08/2019 15:37:00.000000,0.246287,6.9815,0.036125,7.442105,3.942105
07/08/2019 15:38:00.000000,0.260079,16.061,0.03455,0.013545,7.888571
07/08/2019 15:39:00.000000,0.464666,16.07425,0.0327,0.020326,7.583333
07/08/2019 15:40:00.000000,0.412567,11.14025,0.035175,5.532558,4.067442
07/08/2019 15:41:00.000000,0.316234,9.93875,0.036525,8.066667,3.483333
07/08/2019 15:42:00.000000,0.28686,8.47025,0.0372,10.607692,5.797436
07/08/2019 15:43:00.000000,0.253559,10.04025,0.03735,0.005316,4.060976
07/08/2019 15:44:00.000000,0.295582,9.983,0.035925,27.942857,3.857143
07/08/2019 15:45:00.000000,0.343053,10.209,0.034625,8.33,4.075
07/08/2019 15:46:00.000000,0.361557,10.2875,0.035925,0.007905,5.05
07/08/2019 15:47:00.000000,0.292999,11.927,0.035875,0.031077,4.955814
07/08/2019 15:48:00.000000,0.239242,10.48725,0.036725,0.023891,4.648837
07/08/2019 15:49:00.000000,0.21897,7.224,0.038975,10.345455,5.181818
07/08/2019 15:50:00.000000,0.233099,6.019,0.040525,10.528571,4.685714
07/08/2019 15:51:00.000000,0.204035,5.649,0.04185,0.005187,3.65
07/08/2019 15:52:00.000000,0.197634,5.72,0.04115,0.017107,5.134884
07/08/2019 15:53:00.000000,0.244178,6.0325,0.04035,0.011517,4.37561
07/08/2019 15:54:00.000000,0.243715,6.1615,0.0417,0.013826,3.776923
07/08/2019 15:55:00.000000,0.192017,6.11375,0.042475,0.018049,4.6075
07/08/2019 15:56:00.000000,0.214529,13.429,0.037525,0.012519,5.769697
07/08/2019 15:57:00.000000,0.355065,14.477,0.033925,0.013813,4.355
07/08/2019 15:58:00.000000,0.31674,7.641,0.03755,0.021567,5.557143
07/08/2019 15:59:00.000000,0.272692,7.5805,0.03935,9.595,3.845
07/08/2019 16:00:00.000000,0.245322,7.1715,0.040425,0.006229,3.842857
07/08/2019 16:01:00.000000,0.139088,13.16675,0.040275,2.9,2.795
07/08/2019 16:02:00.000000,0.077905,6.14925,0.041825,8.771429,3.628571
07/08/2019 16:03:00.000000,0.009089,6.511,0.0424,0.026895,4.82439
07/08/2019 16:04:00.000000,0.002515,5.34675,0.043925,15.109091,4.136364
07/08/2019 16:05:00.000000,0.00312,4.9105,0.045,0.009715,3.560976
07/08/2019 16:06:00.000000,0.000408,4.96125,0.043975,0.009216,3.415385
07/08/2019 16:07:00.000000,0.003573,5.0705,0.0436,0.004651,2.975
07/08/2019 16:08:00.000000,-9999.0,5.155,0.04365,0.006138,3.928571
07/08/2019 16:09:00.000000,-9999.0,5.26775,0.0441,13.32093,4.344186
07/08/2019 16:10:00.000000,0.001951,5.35175,0.0452,0.010289,3.653659
07/08/2019 16:11:00.000000,0.000574,5.60525,0.044025,0.010676,3.415909
07/08/2019 16:12:00.000000,0.091572,5.97225,0.0422,0.007911,3.84186
07/08/2019 16:13:00.000000,0.198443,8.488,0.041825,0.024924,3.985714
07/08/2019 16:14:00.000000,0.255033,12.5105,0.038825,9.966667,5.285714
07/08/2019 16:15:00.000000,0.305788,21.725,0.03275,22.1,4.642857
07/08/2019 16:16:00.000000,0.413848,11.0835,0.035275,8.59,3.565
07/08/2019 16:17:00.000000,0.458147,7.10275,0.041975,4.559091,3.843182
07/08/2019 16:18:00.000000,0.368638,8.96875,0.040875,0.007635,4.426829
07/08/2019 16:19:00.000000,0.321135,7.6405,0.04085,14.215789,2.984211
07/08/2019 16:20:00.000000,0.243582,7.70825,0.043025,16.3125,4.655
07/08/2019 16:21:00.000000,0.24427,10.01975,0.0406,6.78,3.96
07/08/2019 16:22:00.000000,0.30533,7.44675,0.041625,0.009752,4.55
07/08/2019 16:23:00.000000,0.22878,6.24175,0.04455,7.071429,4.283333
07/08/2019 16:24:00.000000,0.189324,6.421,0.044325,7.1625,3.7625
07/08/2019 16:25:00.000000,0.194247,6.4475,0.045025,0.006856,3.133333
07/08/2019 16:26:00.000000,0.282734,6.4305,0.045375,0.004472,3.086047
07/08/2019 16:27:00.000000,0.303334,6.56275,0.043775,0.016438,4.5875
07/08/2019 16:28:00.000000,0.21978,7.375,0.043425,0.008161,4.542857
07/08/2019 16:29:00.000000,0.207021,12.3365,0.04065,27.493333,3.373333
07/08/2019 16:30:00.000000,0.294674,8.41625,0.0418,0.023878,3.2
07/08/2019 16:31:00.000000,0.407069,7.549,0.0449,0.006652,3.039024
07/08/2019 16:32:00.000000,0.275938,12.00325,0.04415,0.012031,3.518182
07/08/2019 16:33:00.000000,0.310585,8.053,0.043775,5.728571,4.183333
07/08/2019 16:34:00.000000,0.508797,6.8205,0.04415,0.004237,3.216667
07/08/2019 16:35:00.000000,0.424856,8.96775,0.045225,0.008943,3.688372
07/08/2019 16:36:00.000000,0.271323,9.79875,0.04605,10.446341,4.482927
07/08/2019 16:37:00.000000,0.234937,9.305,0.0454,0.040648,4.6
07/08/2019 16:38:00.000000,0.23405,8.9795,0.046625,10.49697,5.860606
07/08/2019 16:39:00.000000,0.232888,11.8385,0.045975,0.005259,3.504348
07/08/2019 16:40:00.000000,0.273246,9.8945,0.0449,0.032963,6.414634
07/08/2019 16:41:00.000000,0.249582,8.907,0.04555,0.020607,7.0
07/08/2019 16:42:00.000000,0.236698,15.531,0.0439,21.983721,5.27907
07/08/2019 16:43:00.000000,0.248151,13.8495,0.041975,24.28,4.323333
07/08/2019 16:44:00.000000,0.268037,10.36625,0.044325,0.018565,4.3
07/08/2019 16:45:00.000000,0.245945,11.35925,0.044925,4.813514,3.867568
07/08/2019 16:46:00.000000,0.246732,12.999,0.0428,7.155814,4.469767
07/08/2019 16:47:00.000000,0.258453,10.936,0.0452,0.005792,3.886486
07/08/2019 16:48:00.000000,0.259457,7.723,0.04815,5.909302,3.632558
07/08/2019 16:49:00.000000,0.242603,8.54275,0.04825,0.026647,4.976744
07/08/2019 16:50:00.000000,0.260218,8.655,0.04845,0.011122,4.17561
07/08/2019 16:51:00.000000,0.283503,8.57375,0.048875,17.066667,3.725
07/08/2019 16:52:00.000000,0.258689,8.488,0.048025,10.728571,3.614286
07/08/2019 16:53:00.000000,0.223775,8.95,0.046625,7.75641,4.192308
07/08/2019 16:54:00.000000,0.241043,17.5425,0.0426,4.583721,4.123256
07/08/2019 16:55:00.000000,0.300292,22.03825,0.04095,0.022553,5.12439
07/08/2019 16:56:00.000000,0.316979,15.009,0.0411,0.006928,4.242857
07/08/2019 16:57:00.000000,0.35698,16.3435,0.04005,15.312195,4.34878
07/08/2019 16:58:00.000000,0.354453,16.5745,0.040475,16.0,4.821053
07/08/2019 16:59:00.000000,0.299088,12.542,0.043375,27.283333,4.090476
07/08/2019 17:00:00.000000,0.292388,11.84075,0.04555,7.047619,3.9
07/08/2019 17:01:00.000000,0.301792,10.344,0.04505,0.008421,4.064103
07/08/2019 17:02:00.000000,0.352227,13.00175,0.0434,21.157143,3.5
07/08/2019 17:03:00.000000,0.404897,11.571,0.046375,0.013579,4.423529
07/08/2019 17:04:00.000000,0.418649,15.406,0.04605,12.479487,4.697436
07/08/2019 17:05:00.000000,0.585036,17.15225,0.04195,11.809756,6.321951
07/08/2019 17:06:00.000000,0.70318,16.83775,0.039275,0.014772,5.835
07/08/2019 17:07:00.000000,0.556392,14.42725,0.039275,19.369231,4.176923
07/08/2019 17:08:00.000000,0.341706,13.911,0.039575,5.1375,2.965
07/08/2019 17:09:00.000000,0.26989,13.85975,0.040875,12.193023,3.302326
07/08/2019 17:10:00.000000,0.243551,13.5875,0.043125,0.008421,2.805
07/08/2019 17:11:00.000000,0.241545,13.4685,0.042575,10.719512,3.895122
07/08/2019 17:12:00.000000,0.262022,15.32475,0.041175,8.341463,3.85122
07/08/2019 17:13:00.000000,0.290524,14.08875,0.041125,0.014775,3.375
07/08/2019 17:14:00.000000,0.25034,15.633,0.039825,4.889474,3.384211
07/08/2019 17:15:00.000000,0.217969,11.77625,0.041625,0.01503,3.556757
07/08/2019 17:16:00.000000,0.218105,10.6885,0.043233,0.005522,2.768293
07/08/2019 17:17:00.000000,0.222638,11.58575,0.043625,2.657143,2.657143
07/08/2019 17:18:00.000000,0.204892,24.111,0.0396,0.013581,3.9325
07/08/2019 17:19:00.000000,0.21125,19.14725,0.03735,0.018058,3.692857
07/08/2019 17:20:00.000000,0.204435,13.52075,0.042,28.412195,5.314634
07/08/2019 17:21:00.000000,0.204595,12.0525,0.0434,16.625,4.325
07/08/2019 17:22:00.000000,0.205723,11.30925,0.045125,0.006225,3.580488
07/08/2019 17:23:00.000000,0.213696,11.65925,0.0447,0.01727,3.802439
07/08/2019 17:24:00.000000,0.237155,21.75975,0.039625,11.969767,4.82093
07/08/2019 17:25:00.000000,0.298118,25.0905,0.03385,5.216667,3.62381
07/08/2019 17:26:00.000000,0.317496,16.723,0.03605,0.007495,3.844186
07/08/2019 17:27:00.000000,0.248679,15.6665,0.04005,0.024785,3.880488
07/08/2019 17:28:00.000000,0.231074,15.61425,0.040125,0.029491,3.565854
07/08/2019 17:29:00.000000,0.230864,19.8135,0.0394,0.012946,4.285714
07/08/2019 17:30:00.000000,0.258134,21.465,0.037025,13.702778,3.613889
07/08/2019 17:31:00.000000,0.298299,19.452,0.036375,0.047479,6.1
07/08/2019 17:32:00.000000,0.294131,17.21025,0.03955,13.932558,3.853488
07/08/2019 17:33:00.000000,0.319421,17.715,0.040175,0.012435,4.119048
07/08/2019 17:34:00.000000,0.323184,18.11825,0.03935,0.017205,5.007692
07/08/2019 17:35:00.000000,0.27549,18.00275,0.039725,13.869767,5.176744
07/08/2019 17:36:00.000000,0.262191,18.2125,0.038225,14.594872,4.276923
07/08/2019 17:37:00.000000,0.34254,18.3915,0.0364,12.88,4.8
07/08/2019 17:38:00.000000,0.335749,18.08575,0.037575,0.018262,5.473684
07/08/2019 17:39:00.000000,0.307183,17.51675,0.03945,11.915385,3.6
07/08/2019 17:40:00.000000,0.293525,16.87625,0.040625,7.171429,3.242857
07/08/2019 17:41:00.000000,0.269387,16.204,0.04005,0.013457,4.161538
07/08/2019 17:42:00.000000,0.244925,15.82275,0.04026,0.024359,6.351852
07/08/2019 17:43:00.000000,0.232135,15.558,0.0417,0.030683,6.505882
07/08/2019 17:44:00.000000,0.24181,15.13075,0.04,0.04088,5.76
07/08/2019 17:45:00.000000,0.280279,15.45625,0.03795,17.596774,5.693548
07/08/2019 17:46:00.000000,0.306825,23.19675,0.03655,18.433333,4.064103
07/08/2019 17:47:00.000000,0.271827,13.60625,0.0398,0.04644,5.404762
07/08/2019 17:48:00.000000,0.282781,12.0885,0.042575,26.033333,5.533333
07/08/2019 17:49:00.000000,0.245154,12.689,0.043225,35.225581,5.846512
07/08/2019 17:50:00.000000,0.248934,14.763,0.041725,0.023221,4.097561
07/08/2019 17:51:00.000000,0.296769,14.9945,0.03955,0.038984,6.692683
07/08/2019 17:52:00.000000,0.32805,15.1225,0.03925,19.14186,5.22093
07/08/2019 17:53:00.000000,0.292459,15.77975,0.0389,29.051163,3.853488
07/08/2019 17:54:00.000000,0.276417,18.05075,0.0356,0.07419,4.518182
07/08/2019 17:55:00.000000,0.255618,16.11975,0.037225,0.039846,3.170588
07/08/2019 17:56:00.000000,0.229812,12.26325,0.041525,25.131579,3.331579
07/08/2019 17:57:00.000000,0.2305,14.548,0.042475,0.017205,3.98125
07/08/2019 17:58:00.000000,0.256789,14.65925,0.040625,0.047291,3.48
07/08/2019 17:59:00.000000,0.33401,15.84575,0.037875,23.210256,4.530769
07/08/2019 18:00:00.000000,0.386878,18.62325,0.0384,28.135714,4.8
07/08/2019 18:01:00.000000,0.324906,14.192,0.04175,0.029689,3.095
07/08/2019 18:02:00.000000,0.257568,16.1455,0.043,22.133333,3.338095
07/08/2019 18:03:00.000000,0.290594,13.5605,0.041975,18.755556,4.566667
07/08/2019 18:04:00.000000,0.340012,14.426,0.0393,17.45,4.425
07/08/2019 18:05:00.000000,0.345544,14.95925,0.040175,28.965116,3.225581
07/08/2019 18:06:00.000000,0.337543,17.78725,0.038175,31.272093,4.313953
07/08/2019 18:07:00.000000,0.318239,22.42575,0.036725,0.040039,4.8
07/08/2019 18:08:00.000000,0.333546,22.917,0.03795,22.431707,4.497561
07/08/2019 18:09:00.000000,0.30803,18.81175,0.04125,0.019507,4.325
07/08/2019 18:10:00.000000,0.259599,19.40125,0.04405,0.035207,4.6875
07/08/2019 18:11:00.000000,0.249288,19.603,0.042025,26.778049,2.682927
07/08/2019 18:12:00.000000,0.291033,19.60675,0.0406,21.312195,5.219512
07/08/2019 18:13:00.000000,0.359358,19.31075,0.041825,22.628571,4.380952
07/08/2019 18:14:00.000000,0.322215,18.9265,0.043075,0.029652,5.066667
07/08/2019 18:15:00.000000,0.416873,18.65025,0.04345,24.481395,7.24186
07/08/2019 18:16:00.000000,0.352682,18.489,0.04305,0.024097,4.834146
07/08/2019 18:17:00.000000,0.287656,18.38275,0.041475,38.197674,4.153488
07/08/2019 18:18:00.000000,0.288264,18.46,0.04265,0.034239,3.468293
07/08/2019 18:19:00.000000,0.271615,18.263,0.042775,0.030772,4.513636
07/08/2019 18:20:00.000000,0.254814,18.04475,0.042825,0.017105,4.197561
07/08/2019 18:21:00.000000,0.238549,17.92575,0.04335,0.010883,4.158974
07/08/2019 18:22:00.000000,0.23481,17.874,0.043525,14.3,4.434146
07/08/2019 18:23:00.000000,0.358063,18.2065,0.04055,0.017765,5.526667
07/08/2019 18:24:00.000000,0.54418,18.56125,0.038425,25.741176,5.302941
07/08/2019 18:25:00.000000,0.512247,18.7375,0.03965,0.062242,7.6
07/08/2019 18:26:00.000000,0.354864,18.83125,0.04165,27.264865,3.983784
07/08/2019 18:27:00.000000,0.261457,18.55525,0.043975,0.007174,2.538462
07/08/2019 18:28:00.000000,0.231269,18.52625,0.043975,0.030266,4.015385
07/08/2019 18:29:00.000000,0.217307,18.67375,0.0428,21.9,4.5
07/08/2019 18:30:00.000000,0.211523,18.66475,0.04395,17.14,4.9125
07/08/2019 18:31:00.000000,0.220671,18.43425,0.044,0.043265,9.587805
07/08/2019 18:32:00.000000,0.250061,17.97825,0.044575,0.056207,7.415789
07/08/2019 18:33:00.000000,0.225497,17.3345,0.046,0.044962,5.013953
07/08/2019 18:34:00.000000,0.223313,17.24725,0.043375,0.055473,6.655556
07/08/2019 18:35:00.000000,0.275424,17.194,0.04155,28.1725,4.312195
07/08/2019 18:36:00.000000,0.279439,17.07325,0.042025,0.029431,4.959459
07/08/2019 18:37:00.000000,0.245211,16.935,0.041925,0.030404,4.607692
07/08/2019 18:38:00.000000,0.2357,18.3185,0.04015,24.297436,5.671795
07/08/2019 18:39:00.000000,0.287063,29.1085,0.03395,0.036122,6.55641
07/08/2019 18:40:00.000000,0.345504,23.94825,0.031975,14.294872,4.86
07/08/2019 18:41:00.000000,0.30913,19.946,0.037275,0.016611,4.4
07/08/2019 18:42:00.000000,0.298144,25.98025,0.032875,21.121622,7.237838
07/08/2019 18:43:00.000000,0.279776,23.1935,0.032475,0.026169,5.472093
07/08/2019 18:44:00.000000,0.254616,19.6355,0.037725,0.032436,7.159091
07/08/2019 18:45:00.000000,0.298635,23.121,0.03675,16.948837,5.865116
07/08/2019 18:46:00.000000,0.350211,20.01575,0.03795,28.409091,5.190909
07/08/2019 18:47:00.000000,0.318522,20.06275,0.037425,19.705128,5.971795
07/08/2019 18:48:00.000000,0.314666,20.06575,0.036925,33.166667,6.944444
07/08/2019 18:49:00.000000,0.285105,20.13375,0.03905,14.833333,4.516667
07/08/2019 18:50:00.000000,0.234239,19.70075,0.04215,0.020422,4.466667
07/08/2019 18:51:00.000000,0.209844,18.49925,0.04255,19.851282,3.761538
07/08/2019 18:52:00.000000,0.225558,17.4215,0.042075,20.466667,4.016667
07/08/2019 18:53:00.000000,0.244765,11.91225,0.040575,0.015485,5.260976
07/08/2019 18:54:00.000000,0.534881,10.8445,0.04105,0.011137,3.262791
07/08/2019 18:55:00.000000,0.87356,10.28375,0.042025,0.020449,4.09
07/08/2019 18:56:00.000000,0.563999,14.01125,0.039875,0.007021,3.181395
07/08/2019 18:57:00.000000,0.500928,10.71475,0.04065,0.029047,5.667442
07/08/2019 18:58:00.000000,0.650839,7.28725,0.04505,0.059702,3.704545
07/08/2019 18:59:00.000000,0.584301,7.3585,0.045575,28.1625,3.765
07/08/2019 19:00:00.000000,0.303005,15.64725,0.04205,0.030236,3.9
07/08/2019 19:01:00.000000,0.189732,13.51625,0.04225,0.055458,3.812821
07/08/2019 19:02:00.000000,0.206605,9.8335,0.0435,0.031044,7.960526
07/08/2019 19:03:00.000000,0.212866,10.17525,0.04375,0.006517,3.157143
07/08/2019 19:04:00.000000,0.218739,7.1455,0.0441,0.011053,5.827273
07/08/2019 19:05:00.000000,0.305805,9.005,0.0439,27.52439,3.326829
07/08/2019 19:06:00.000000,0.308945,14.52125,0.042425,10.243902,3.226829
07/08/2019 19:07:00.000000,0.23314,7.5895,0.04525,0.004759,2.1
07/08/2019 19:08:00.000000,0.19661,6.77025,0.047075,2.060976,1.9
07/08/2019 19:09:00.000000,0.23131,10.6985,0.043,0.007067,2.070732
07/08/2019 19:10:00.000000,0.251317,10.749,0.0429,15.110638,2.623404
07/08/2019 19:11:00.000000,0.242306,8.797,0.0434,0.019022,1.433333
07/08/2019 19:12:00.000000,0.286962,9.39575,0.0459,3.040909,1.2
07/08/2019 19:13:00.000000,0.327952,15.34425,0.0455,5.197368,3.321053
07/08/2019 19:14:00.000000,0.257382,14.22075,0.041925,0.030879,1.76
07/08/2019 19:15:00.000000,0.234944,9.70825,0.040233,6.8125,1.74
07/08/2019 19:16:00.000000,0.207235,8.44,0.041775,0.006532,1.970732
07/08/2019 19:17:00.000000,0.193965,9.3585,0.04426,0.006777,2.582857
07/08/2019 19:18:00.000000,0.293283,5.648,0.0452,4.961538,1.615385
07/08/2019 19:19:00.000000,0.352626,5.561,0.04675,0.01178,1.572093
07/08/2019 19:20:00.000000,0.239898,5.66575,0.046775,0.015865,3.314286
07/08/2019 19:21:00.000000,0.199816,6.0065,0.04535,14.323256,2.448837
07/08/2019 19:22:00.000000,0.193575,6.14075,0.045925,0.004727,1.585714
07/08/2019 19:23:00.000000,0.165259,6.2655,0.0471,7.04878,2.439024
07/08/2019 19:24:00.000000,0.175816,6.55225,0.04565,0.041358,3.539024
07/08/2019 19:25:00.000000,0.196134,6.48875,0.04758,9.03871,1.667742
07/08/2019 19:26:00.000000,0.158243,6.47975,0.04965,8.528571,1.942857
07/08/2019 19:27:00.000000,0.136824,6.493,0.048267,4.897436,1.512821
07/08/2019 19:28:00.000000,0.175004,8.7055,0.045725,2.341463,1.841463
07/08/2019 19:29:00.000000,0.249312,9.941,0.044925,4.453846,2.153846
07/08/2019 19:30:00.000000,0.215238,8.976,0.045425,5.497561,2.882927
07/08/2019 19:31:00.000000,0.191284,4.939,0.046575,0.016814,2.231707
07/08/2019 19:32:00.000000,0.160176,4.9675,0.049025,5.2875,1.75
07/08/2019 19:33:00.000000,0.144302,5.2745,0.04822,0.002619,1.41875
07/08/2019 19:34:00.000000,0.175479,5.8815,0.045433,2.753846,1.892308
07/08/2019 19:35:00.000000,0.220527,6.75025,0.04355,0.006814,2.51
07/08/2019 19:36:00.000000,0.221471,11.4545,0.0427,32.222857,3.377143
07/08/2019 19:37:00.000000,0.196152,14.29575,0.042,0.011605,2.195349
07/08/2019 19:38:00.000000,0.196716,17.93675,0.0422,5.32439,2.331707
07/08/2019 19:39:00.000000,0.188414,16.137,0.041325,0.004046,2.057143
07/08/2019 19:40:00.000000,0.160266,12.8275,0.040375,0.00217,1.579545
07/08/2019 19:41:00.000000,0.165401,11.90975,0.040575,0.008932,1.755
07/08/2019 19:42:00.000000,0.163999,9.9535,0.04315,2.7,1.8
07/08/2019 19:43:00.000000,0.162729,10.26325,0.045625,0.008251,1.716667
07/08/2019 19:44:00.000000,0.22296,11.8705,0.045,5.275,3.485
07/08/2019 19:45:00.000000,0.342244,11.916,0.0439,2.023077,1.938462
07/08/2019 19:46:00.000000,0.237572,11.732,0.044,0.007349,1.514286
07/08/2019 19:47:00.000000,0.183352,11.208,0.046775,5.542857,2.185714
07/08/2019 19:48:00.000000,0.153147,10.8525,0.04805,6.010256,1.961538
07/08/2019 19:49:00.000000,0.152998,,0.046575,,
07/08/2019 19:50:00.000000,0.18019,10.52975,0.04635,0.005114,2.583784
07/08/2019 19:51:00.000000,0.183191,10.14775,0.04784,4.356522,3.352174
07/08/2019 19:52:00.000000,0.169363,9.7415,0.047767,19.275,2.72
07/08/2019 19:53:00.000000,0.17185,9.12575,0.0498,0.018434,2.770732
07/08/2019 19:54:00.000000,0.194393,9.0705,0.048525,0.012515,3.2125
07/08/2019 19:55:00.000000,0.258713,9.1355,0.04805,0.007354,2.954545
07/08/2019 19:56:00.000000,0.211038,8.89625,0.05075,9.605,3.1475
07/08/2019 19:57:00.000000,0.172675,8.644,0.04985,0.008983,2.861538
07/08/2019 19:58:00.000000,0.177498,12.766,0.048475,0.027805,2.287805
07/08/2019 19:59:00.000000,0.187194,10.408,0.04815,8.923077,2.610256
07/08/2019 20:00:00.000000,0.190385,10.61825,0.04865,0.017562,3.302326
07/08/2019 20:01:00.000000,0.191609,11.102,0.046925,10.708108,3.316216
07/08/2019 20:02:00.000000,0.218251,11.37425,0.044,0.01173,3.214286
07/08/2019 20:03:00.000000,0.213776,11.4445,0.041825,15.014286,5.0
07/08/2019 20:04:00.000000,0.188549,11.35525,0.041075,48.679545,3.281818
07/08/2019 20:05:00.000000,0.16899,11.3215,0.040325,23.582979,2.376596
07/08/2019 20:06:00.000000,0.155099,10.68025,0.04085,0.019185,4.918182
07/08/2019 20:07:00.000000,0.148251,10.22075,0.040725,13.604878,7.54878
07/08/2019 20:08:00.000000,0.164896,13.494,0.0378,0.016599,6.1
07/08/2019 20:09:00.000000,0.196036,,0.034175,,
07/08/2019 20:10:00.000000,0.220313,8.63525,0.035325,0.044392,3.095
07/08/2019 20:11:00.000000,0.191453,8.05175,0.0369,0.039449,6.371429
07/08/2019 20:12:00.000000,0.170908,7.405,0.036625,0.024424,6.557143
07/08/2019 20:13:00.000000,0.193183,7.4985,0.037525,0.042567,5.405263
07/08/2019 20:14:00.000000,0.200914,7.535,0.03915,0.034801,4.783333
07/08/2019 20:15:00.000000,0.167616,7.41375,0.039475,0.021099,2.606977
07/08/2019 20:16:00.000000,0.157094,7.23675,0.03995,15.8,3.366667
07/08/2019 20:17:00.000000,0.167032,7.18925,0.03985,51.155556,3.517778
07/08/2019 20:18:00.000000,0.192777,7.2635,0.039125,0.036786,6.346154
07/08/2019 20:19:00.000000,0.24388,7.369,0.0391,41.075,3.075
07/08/2019 20:20:00.000000,0.343896,7.32925,0.0398,0.029282,2.529268
07/08/2019 20:21:00.000000,1.070573,7.334,0.040325,0.011728,2.755
07/08/2019 20:22:00.000000,0.695852,7.763333,0.038725,15.335714,2.2
