InstrumentName, CAMP,,,,
07/08/2019 20:23:00.000000,0.246646,7.95075,0.039425,0.003903,1.843902
07/08/2019 20:24:00.000000,0.186671,8.2095,0.040525,19.9,1.716667
07/08/2019 20:25:00.000000,0.201116,8.293,0.04085,0.017973,2.036364
07/08/2019 20:26:00.000000,0.203947,8.184,0.042025,4.065,2.355
07/08/2019 20:27:00.000000,0.175992,7.98675,0.041975,9.687805,3.42439
07/08/2019 20:28:00.000000,0.15676,7.936,0.0423,3.7,2.660976
07/08/2019 20:29:00.000000,0.158039,7.77875,0.0432,0.006375,2.923077
07/08/2019 20:30:00.000000,0.163901,7.1005,0.043675,0.004127,2.668293
07/08/2019 20:31:00.000000,0.155775,6.86,0.044175,8.109091,3.204545
07/08/2019 20:32:00.000000,0.164869,7.415,0.04405,2.340909,1.745455
07/08/2019 20:33:00.000000,0.236008,10.5315,0.04135,9.226829,3.121951
07/08/2019 20:34:00.000000,0.271185,7.0185,0.041925,0.00776,2.711628
07/08/2019 20:35:00.000000,0.206198,6.22625,0.043975,5.712821,2.430769
07/08/2019 20:36:00.000000,0.209762,13.255,0.039725,17.565854,2.656098
07/08/2019 20:37:00.000000,0.299418,24.41575,0.0353,0.01841,2.273171
07/08/2019 20:38:00.000000,0.277599,11.26725,0.038175,0.003561,1.857143
07/08/2019 20:39:00.000000,0.292584,13.387,0.0339,1.972093,1.886047
07/08/2019 20:40:00.000000,0.361999,14.001,0.034625,0.010577,4.393478
07/08/2019 20:41:00.000000,0.371941,16.31825,0.033025,0.017876,3.02093
07/08/2019 20:42:00.000000,0.416236,11.76725,0.034525,0.016649,2.870732
07/08/2019 20:43:00.000000,0.361749,11.0635,0.038725,20.413953,2.481395
07/08/2019 20:44:00.000000,0.330288,24.276,0.027175,5.11,2.145
07/08/2019 20:45:00.000000,0.310561,12.923,0.038425,0.006121,1.846154
07/08/2019 20:46:00.000000,0.25612,7.0225,0.042425,0.002383,1.627273
07/08/2019 20:47:00.000000,0.200009,3.85025,0.04635,0.003637,2.377273
07/08/2019 20:48:00.000000,0.14726,4.90025,0.0454,0.002052,1.633333
07/08/2019 20:49:00.000000,0.186447,,,,
07/08/2019 20:50:00.000000,0.230654,6.26675,0.042925,6.976923,3.0
07/08/2019 20:51:00.000000,0.27046,7.09225,0.040375,6.578571,2.171429
07/08/2019 20:52:00.000000,0.233833,8.18725,0.0373,12.566667,2.857143
07/08/2019 20:53:00.000000,0.242054,9.02175,0.03945,6.515,3.255
07/08/2019 20:54:00.000000,0.209947,9.2605,0.044075,21.757143,2.216667
07/08/2019 20:55:00.000000,0.165265,9.7645,0.04355,0.011538,2.421053
07/08/2019 20:56:00.000000,0.204076,10.0295,0.0427,0.051437,2.5
07/08/2019 20:57:00.000000,0.234061,9.885,0.0431,0.022058,1.735
07/08/2019 20:58:00.000000,0.223802,9.686,0.044025,0.009743,3.759091
07/08/2019 20:59:00.000000,0.259681,9.178,0.0443,15.038462,3.197436
07/08/2019 21:00:00.000000,0.36339,8.62675,0.04325,0.007698,2.073684
07/08/2019 21:01:00.000000,0.282895,9.76725,0.038725,0.004508,3.084615
07/08/2019 21:02:00.000000,0.270878,14.15825,0.038275,1.863415,1.84878
07/08/2019 21:03:00.000000,0.245234,13.71125,0.04205,4.771429,1.514286
07/08/2019 21:04:00.000000,0.253917,8.6575,0.0434,0.008772,1.928571
07/08/2019 21:05:00.000000,0.199094,11.8585,0.042275,0.014485,2.68
07/08/2019 21:06:00.000000,0.222188,11.0715,0.041875,11.945,3.395
07/08/2019 21:07:00.000000,0.273935,10.44575,0.042675,0.004126,1.792683
07/08/2019 21:08:00.000000,0.194338,5.9155,0.0466,0.00521,2.672093
07/08/2019 21:09:00.000000,0.148926,,,,
07/08/2019 21:10:00.000000,0.21893,20.10775,0.032975,0.003851,1.275
07/08/2019 21:11:00.000000,0.271022,8.2685,0.0418,5.265909,1.272727
07/08/2019 21:12:00.000000,0.227255,10.229,0.042075,0.003684,2.157143
07/08/2019 21:13:00.000000,0.289987,19.54425,0.039125,0.007942,1.881395
07/08/2019 21:14:00.000000,0.288131,13.5805,0.042825,0.002662,1.202439
07/08/2019 21:15:00.000000,0.184596,8.04975,0.046225,0.008006,1.957143
07/08/2019 21:16:00.000000,0.147594,9.684,0.044975,5.507317,1.929268
07/08/2019 21:17:00.000000,0.220184,12.49725,0.043975,0.010703,5.233333
07/08/2019 21:18:00.000000,0.289716,11.86925,0.04695,22.542857,2.642857
07/08/2019 21:19:00.000000,0.193605,11.24375,0.0479,11.497619,1.842857
07/08/2019 21:20:00.000000,0.161128,10.6395,0.046575,7.309756,2.739024
07/08/2019 21:21:00.000000,0.18122,10.3845,0.04395,6.109756,2.302439
07/08/2019 21:22:00.000000,0.222749,10.1055,0.043975,4.725,1.945
07/08/2019 21:23:00.000000,0.232878,9.67675,0.045225,1.916667,1.483333
07/08/2019 21:24:00.000000,0.268939,9.62,0.0434,0.005778,1.816667
07/08/2019 21:25:00.000000,0.394154,11.43625,0.044225,0.006375,1.814634
07/08/2019 21:26:00.000000,0.270357,9.57,0.047875,18.810526,1.8
07/08/2019 21:27:00.000000,0.200051,12.62225,0.046825,11.160465,2.660465
07/08/2019 21:28:00.000000,0.225662,8.30625,0.04735,0.01435,2.628571
07/08/2019 21:29:00.000000,0.194812,,,,
07/08/2019 21:30:00.000000,0.205902,10.8625,0.0494,0.011413,3.128571
07/08/2019 21:31:00.000000,0.264469,10.452,0.048975,7.534884,2.009302
07/08/2019 21:32:00.000000,0.537002,10.0655,0.0489,15.395122,2.568293
07/08/2019 21:33:00.000000,0.444129,11.50175,0.047425,18.419048,3.02381
07/08/2019 21:34:00.000000,0.355564,13.52525,0.0442,12.478049,3.526829
07/08/2019 21:35:00.000000,0.281373,9.2875,0.046775,0.004706,2.319512
07/08/2019 21:36:00.000000,0.239467,9.236,0.048125,0.011094,3.46
07/08/2019 21:37:00.000000,0.272353,8.41625,0.048075,17.179545,2.577273
07/08/2019 21:38:00.000000,0.243916,13.4165,0.04315,10.146154,2.4
07/08/2019 21:39:00.000000,0.271266,11.94275,0.0404,0.010144,2.572093
07/08/2019 21:40:00.000000,0.326717,18.15975,0.042425,12.239024,4.258537
07/08/2019 21:41:00.000000,0.276869,21.89475,0.041,18.037209,2.87907
07/08/2019 21:42:00.000000,0.274587,15.13025,0.04335,22.2,3.709756
07/08/2019 21:43:00.000000,0.22985,11.87925,0.045925,53.057143,5.614286
07/08/2019 21:44:00.000000,0.199659,14.92675,0.044075,0.080731,5.3225
07/08/2019 21:45:00.000000,0.585563,17.424,0.038675,19.195455,4.509091
07/08/2019 21:46:00.000000,0.853262,21.25025,0.0371,0.024616,2.389189
07/08/2019 21:47:00.000000,0.397294,14.109,0.0419,0.013688,2.502326
07/08/2019 21:48:00.000000,0.327412,17.249,0.044525,0.018306,3.8
07/08/2019 21:49:00.000000,0.311104,,,,
07/08/2019 21:50:00.000000,0.182668,11.11425,0.047675,25.278947,2.4
07/08/2019 21:51:00.000000,0.227609,16.855,0.04645,15.835897,1.976923
07/08/2019 21:52:00.000000,0.33734,21.76425,0.045,0.019944,4.353846
07/08/2019 21:53:00.000000,0.30746,28.026,0.0382,12.1375,2.93
07/08/2019 21:54:00.000000,0.260482,16.04525,0.037825,0.016287,5.893333
07/08/2019 21:55:00.000000,0.276039,16.77775,0.040825,0.010314,2.713953
07/08/2019 21:56:00.000000,0.344381,14.6105,0.043325,14.965116,3.132558
07/08/2019 21:57:00.000000,0.267193,9.47725,0.048175,0.024456,2.28
07/08/2019 21:58:00.000000,0.230356,9.86725,0.04875,0.030155,3.035
07/08/2019 21:59:00.000000,0.191249,9.619,0.049625,0.007318,2.077273
07/08/2019 22:00:00.000000,0.149096,9.37575,0.050475,13.188095,3.014286
07/08/2019 22:01:00.000000,0.105274,9.2595,0.0501,12.382759,3.393103
07/08/2019 22:02:00.000000,0.071028,9.0795,0.049975,0.01103,2.52
07/08/2019 22:03:00.000000,0.009126,8.876,0.0489,15.633333,2.066667
07/08/2019 22:04:00.000000,0.006269,8.77225,0.04755,17.586111,5.333333
07/08/2019 22:05:00.000000,0.003443,8.853,0.045225,0.009402,2.85
07/08/2019 22:06:00.000000,0.008113,7.17925,0.04525,8.937209,2.353488
07/08/2019 22:07:00.000000,0.001446,12.4375,0.045225,0.014705,2.960465
07/08/2019 22:08:00.000000,0.002594,10.19425,0.0466,0.022585,1.940909
07/08/2019 22:09:00.000000,0.001909,,,,
07/08/2019 22:10:00.000000,0.002583,13.42825,0.047725,12.076744,3.811628
07/08/2019 22:11:00.000000,0.004316,13.05525,0.0486,10.684783,4.456522
07/08/2019 22:12:00.000000,0.166048,12.69975,0.048325,8.64,3.46
07/08/2019 22:13:00.000000,0.276433,16.45375,0.04675,0.003737,2.123077
07/08/2019 22:14:00.000000,0.262219,9.7475,0.0481,0.00742,1.7225
07/08/2019 22:15:00.000000,0.220233,8.55625,0.05135,0.003432,1.855
07/08/2019 22:16:00.000000,0.232686,9.901,0.050075,0.01405,4.836364
07/08/2019 22:17:00.000000,0.277141,9.66725,0.049125,17.927907,3.169767
07/08/2019 22:18:00.000000,0.247127,9.81675,0.048375,0.010255,2.805263
07/08/2019 22:19:00.000000,0.279286,9.53325,0.0507,0.017845,6.3
07/08/2019 22:20:00.000000,0.246162,9.399,0.051225,0.012061,3.884615
07/08/2019 22:21:00.000000,0.207368,9.6405,0.049925,0.010052,3.143902
07/08/2019 22:22:00.000000,0.217536,9.922,0.04815,0.009007,2.790909
07/08/2019 22:23:00.000000,0.261777,10.3825,0.0459,0.014139,3.242857
07/08/2019 22:24:00.000000,0.289506,11.21525,0.04355,0.013713,2.473684
07/08/2019 22:25:00.000000,0.322829,15.47975,0.041775,11.304348,3.004348
07/08/2019 22:26:00.000000,0.319641,14.401,0.046275,0.017548,2.253488
07/08/2019 22:27:00.000000,0.270841,11.391,0.049175,0.018544,2.351351
07/08/2019 22:28:00.000000,0.308411,10.625,0.048025,0.004806,1.751351
07/08/2019 22:29:00.000000,0.332362,,,,
07/08/2019 22:30:00.000000,0.325397,11.27225,0.048925,33.3,4.3
07/08/2019 22:31:00.000000,0.337856,15.632,0.0464,23.083333,2.757143
07/08/2019 22:32:00.000000,0.330859,14.27275,0.045575,0.018289,3.22093
07/08/2019 22:33:00.000000,0.342034,11.90275,0.048125,9.516279,3.074419
07/08/2019 22:34:00.000000,0.298164,11.88625,0.04725,3.619512,2.829268
07/08/2019 22:35:00.000000,0.327819,20.48075,0.043175,0.002759,2.12973
07/08/2019 22:36:00.000000,0.432267,15.05625,0.043775,2.231818,2.154545
07/08/2019 22:37:00.000000,0.32921,10.466,0.048825,13.389286,2.489286
07/08/2019 22:38:00.000000,0.228075,9.23125,0.0509,0.008966,2.961538
07/08/2019 22:39:00.000000,0.221282,14.0225,0.049775,0.031958,2.304545
07/08/2019 22:40:00.000000,0.256319,12.4265,0.048375,11.837778,2.264444
07/08/2019 22:41:00.000000,0.30217,11.96075,0.04925,2.504878,1.773171
07/08/2019 22:42:00.000000,0.258985,10.4755,0.050025,1.956098,1.94878
07/08/2019 22:43:00.000000,0.212645,10.09875,0.05075,0.002501,1.916279
07/08/2019 22:44:00.000000,0.233841,9.84325,0.0512,5.910256,2.323077
07/08/2019 22:45:00.000000,0.260138,11.6075,0.049575,0.017731,3.466667
07/08/2019 22:46:00.000000,0.356892,17.74325,0.04555,0.013798,2.653846
07/08/2019 22:47:00.000000,0.400592,12.914,0.0463,0.015267,3.706522
07/08/2019 22:48:00.000000,0.293315,9.91575,0.050275,9.130233,4.860465
07/08/2019 22:49:00.000000,0.254499,,,,
07/08/2019 22:50:00.000000,0.267833,12.98275,0.048975,0.007282,3.342857
07/08/2019 22:51:00.000000,0.261106,12.4305,0.050975,0.010114,2.504878
07/08/2019 22:52:00.000000,0.230312,11.9475,0.05215,0.004961,2.385366
07/08/2019 22:53:00.000000,0.213612,11.17375,0.054175,0.01384,2.656098
07/08/2019 22:54:00.000000,0.194053,10.777,0.0526,0.004344,1.757143
07/08/2019 22:55:00.000000,0.217092,10.66675,0.0507,0.013542,3.215
07/08/2019 22:56:00.000000,0.243032,10.26075,0.052125,2.934884,1.74186
07/08/2019 22:57:00.000000,0.222717,9.5755,0.053075,22.575,2.42
07/08/2019 22:58:00.000000,0.209141,9.009,0.053025,0.007996,2.257143
07/08/2019 22:59:00.000000,0.206986,9.46225,0.05045,4.931707,1.95122
07/08/2019 23:00:00.000000,0.255925,9.962,0.0492,13.682051,1.9
07/08/2019 23:01:00.000000,0.337992,10.29775,0.05155,0.016457,1.986364
07/08/2019 23:02:00.000000,0.272691,10.63925,0.049825,16.385714,3.285714
07/08/2019 23:03:00.000000,0.249683,10.863,0.048075,0.022411,3.672727
07/08/2019 23:04:00.000000,0.291626,10.7775,0.051425,0.010886,4.382927
07/08/2019 23:05:00.000000,0.259309,11.38025,0.049525,0.008558,4.071429
07/08/2019 23:06:00.000000,0.32866,11.67425,0.048275,11.828571,2.8
07/08/2019 23:07:00.000000,0.485843,11.28525,0.050925,0.012962,2.178947
07/08/2019 23:08:00.000000,0.313787,10.79525,0.05105,0.004456,2.186047
07/08/2019 23:09:00.000000,0.230834,10.7475,0.04945,6.041463,2.626829
07/08/2019 23:10:00.000000,0.219815,10.32425,0.04815,5.51,2.7
07/08/2019 23:11:00.000000,0.221549,9.77175,0.046,0.016566,3.214286
07/08/2019 23:12:00.000000,0.223713,9.89875,0.04325,14.331579,1.952632
07/08/2019 23:13:00.000000,0.229609,9.479,0.041125,8.214286,2.814286
07/08/2019 23:14:00.000000,0.246319,9.149,0.041075,0.012726,3.430233
07/08/2019 23:15:00.000000,0.245098,9.16575,0.042225,4.77381,1.957143
07/08/2019 23:16:00.000000,0.22742,9.0845,0.04365,17.232432,2.305405
07/08/2019 23:17:00.000000,0.206309,8.88525,0.043775,6.4375,2.315
07/08/2019 23:18:00.000000,0.242926,8.64225,0.04405,0.005132,3.056818
07/08/2019 23:19:00.000000,0.250579,8.34025,0.045,3.9,2.093617
07/08/2019 23:20:00.000000,0.188471,7.856,0.045675,0.008294,1.561538
07/08/2019 23:21:00.000000,0.175338,7.2335,0.046375,0.00618,2.704651
07/08/2019 23:22:00.000000,0.172186,6.78075,0.04615,16.178788,3.324242
07/08/2019 23:23:00.000000,0.188456,6.52125,0.045475,8.368182,2.979545
07/08/2019 23:24:00.000000,0.218916,6.6205,0.04435,0.003362,1.965
07/08/2019 23:25:00.000000,0.249069,6.70375,0.04395,1.8,1.8
07/08/2019 23:26:00.000000,0.227752,6.64375,0.04475,9.888372,2.230233
07/08/2019 23:27:00.000000,0.206946,6.68325,0.045075,0.036108,3.065
07/08/2019 23:28:00.000000,0.227788,6.922,0.0446,20.105128,2.184615
07/08/2019 23:29:00.000000,0.232665,7.481,0.04325,14.609756,2.702439
07/08/2019 23:30:00.000000,0.248708,7.908,0.042,0.010569,2.554545
07/08/2019 23:31:00.000000,0.234874,8.33525,0.04125,5.35641,1.976923
07/08/2019 23:32:00.000000,0.248872,8.0165,0.0446,0.008209,3.26
07/08/2019 23:33:00.000000,0.216102,7.85875,0.046125,0.003018,1.792683
07/08/2019 23:34:00.000000,0.243832,8.016,0.04555,8.87561,2.353659
07/08/2019 23:35:00.000000,0.307239,8.31425,0.04502,13.547368,4.942105
07/08/2019 23:36:00.000000,0.288601,8.5015,0.044467,10.377273,3.413636
07/08/2019 23:37:00.000000,0.293586,8.60225,0.042825,12.62,2.505
07/08/2019 23:38:00.000000,0.267568,8.68075,0.043125,13.186842,2.231579
07/08/2019 23:39:00.000000,0.285023,12.07475,0.044175,9.392308,2.792308
07/08/2019 23:40:00.000000,0.372813,10.71475,0.0432,0.003863,2.046341
07/08/2019 23:41:00.000000,0.277541,12.0905,0.043975,0.002906,2.155
07/08/2019 23:42:00.000000,0.256072,8.3995,0.042925,0.008459,2.541463
07/08/2019 23:43:00.000000,0.23552,7.96875,0.044175,20.407317,1.831707
07/08/2019 23:44:00.000000,0.19927,8.3215,0.04508,0.006414,1.605714
07/08/2019 23:45:00.000000,0.194398,8.32075,0.045233,0.003207,2.261111
07/08/2019 23:46:00.000000,0.210124,8.21175,0.04585,2.52381,2.385714
07/08/2019 23:47:00.000000,0.217765,7.936,0.0476,2.328571,2.228571
07/08/2019 23:48:00.000000,0.20444,7.768,0.0482,0.002347,1.86
07/08/2019 23:49:00.000000,0.19595,,,,
07/08/2019 23:50:00.000000,0.187811,7.06,0.0492,0.006206,3.274419
07/08/2019 23:51:00.000000,0.181288,6.4685,0.04976,4.451429,2.36
07/08/2019 23:52:00.000000,0.167255,5.70225,0.049667,3.82069,2.196552
07/08/2019 23:53:00.000000,0.164489,5.4155,0.04944,0.00227,1.69
07/08/2019 23:54:00.000000,0.166882,5.17,0.049033,0.003043,2.186047
07/08/2019 23:55:00.000000,0.174856,5.0335,0.048625,5.325581,3.332558
07/08/2019 23:56:00.000000,0.183034,8.21025,0.0476,10.284615,2.146154
07/08/2019 23:57:00.000000,0.179085,5.965,0.046925,3.758537,2.326829
07/08/2019 23:58:00.000000,0.187404,6.324,0.0477,1.718421,1.726316
07/08/2019 23:59:00.000000,0.197218,6.87725,0.0465,0.007287,3.345455
07/09/2019 00:00:00.000000,0.216143,7.292,0.0447,0.01859,2.971429
07/09/2019 00:01:00.000000,0.266325,7.2965,0.0448,0.003605,1.637143
07/09/2019 00:02:00.000000,0.292042,7.114,0.046725,0.002164,1.686047
07/09/2019 00:03:00.000000,0.238862,7.24325,0.04635,0.002335,1.7
07/09/2019 00:04:00.000000,0.260337,7.4085,0.04485,0.002231,1.7
07/09/2019 00:05:00.000000,0.272536,7.5735,0.044625,3.280488,2.382927
07/09/2019 00:06:00.000000,0.259969,7.3675,0.046175,5.006977,2.248837
07/09/2019 00:07:00.000000,0.218342,6.9415,0.0492,0.002663,1.842105
07/09/2019 00:08:00.000000,0.193763,6.2845,0.050025,3.097297,1.8
07/09/2019 00:09:00.000000,0.177999,6.03925,0.049425,10.368421,1.889474
07/09/2019 00:10:00.000000,0.170959,6.02725,0.048075,18.863158,2.826316
07/09/2019 00:11:00.000000,0.182538,5.62325,0.04795,0.018137,2.382353
07/09/2019 00:12:00.000000,0.184198,5.65325,0.04645,4.487879,3.172727
07/09/2019 00:13:00.000000,0.192669,5.50425,0.0449,0.005166,1.8
07/09/2019 00:14:00.000000,0.191543,5.572,0.047,1.580645,1.506452
07/09/2019 00:15:00.000000,0.178897,5.61575,0.0489,0.00255,2.007692
07/09/2019 00:16:00.000000,0.25748,5.7265,0.0496,0.002442,1.934146
07/09/2019 00:17:00.000000,0.446227,5.887,0.0486,7.2375,3.43
07/09/2019 00:18:00.000000,0.478234,6.116,0.046825,0.008465,3.7
07/09/2019 00:19:00.000000,0.457202,6.29925,0.046325,2.487805,1.992683
07/09/2019 00:20:00.000000,0.25375,6.08,0.04705,0.002299,1.7
07/09/2019 00:21:00.000000,0.1986,6.15825,0.04675,0.005798,2.207692
07/09/2019 00:22:00.000000,0.221195,6.35675,0.04655,7.285714,2.214286
07/09/2019 00:23:00.000000,0.224688,6.37575,0.048675,7.440909,2.372727
07/09/2019 00:24:00.000000,0.196245,6.22,0.0508,0.005936,2.689655
07/09/2019 00:25:00.000000,0.157633,5.845,0.05185,0.002583,1.846341
07/09/2019 00:26:00.000000,0.161379,5.3735,0.0514,2.395652,2.208696
07/09/2019 00:27:00.000000,0.156121,5.08175,0.0508,0.002542,1.705
07/09/2019 00:28:00.000000,0.155595,4.5705,0.052225,0.001674,1.258537
07/09/2019 00:29:00.000000,0.142317,3.9645,0.0525,1.372093,1.367442
07/09/2019 00:30:00.000000,0.139408,3.39525,0.051925,1.054545,1.054545
07/09/2019 00:31:00.000000,0.142065,3.1805,0.052625,0.001487,1.082927
07/09/2019 00:32:00.000000,0.141236,3.11675,0.053025,0.001629,1.272093
07/09/2019 00:33:00.000000,0.140795,3.20475,0.05185,0.003766,2.495122
07/09/2019 00:34:00.000000,0.157722,3.42875,0.049775,0.002218,1.585714
07/09/2019 00:35:00.000000,0.183609,3.78025,0.04715,0.001997,1.57
07/09/2019 00:36:00.000000,0.19729,4.099,0.04885,9.215385,2.023077
07/09/2019 00:37:00.000000,0.179683,4.24075,0.051375,0.004888,1.668182
07/09/2019 00:38:00.000000,0.187127,4.359,0.052025,2.157143,2.016667
07/09/2019 00:39:00.000000,0.184879,4.578,0.05145,0.001854,1.423077
07/09/2019 00:40:00.000000,0.184654,5.05725,0.04955,1.734211,1.734211
07/09/2019 00:41:00.000000,0.206371,5.36425,0.048625,2.704762,1.888095
07/09/2019 00:42:00.000000,0.204884,5.22625,0.049925,1.784615,1.646154
07/09/2019 00:43:00.000000,0.180869,5.0215,0.05005,0.003825,1.77
07/09/2019 00:44:00.000000,0.16195,5.45625,0.04885,1.966667,1.713333
07/09/2019 00:45:00.000000,0.163972,5.711333,0.04745,0.004823,1.956098
07/09/2019 00:46:00.000000,0.179002,6.06775,0.0475,0.002301,1.663158
07/09/2019 00:47:00.000000,0.187048,6.58375,0.0467,0.002026,1.6
07/09/2019 00:48:00.000000,0.209123,6.81225,0.046875,0.002142,1.6
07/09/2019 00:49:00.000000,0.204931,6.4565,0.049775,0.00644,2.114286
07/09/2019 00:50:00.000000,0.171737,6.5335,0.04925,2.474419,2.027907
07/09/2019 00:51:00.000000,0.168196,6.65,0.0484,5.15,2.255
07/09/2019 00:52:00.000000,0.196055,6.26575,0.0491,4.776471,1.970588
07/09/2019 00:53:00.000000,0.227231,6.0615,0.049525,1.41,1.32
07/09/2019 00:54:00.000000,0.212632,5.857,0.04845,5.141463,2.75122
07/09/2019 00:55:00.000000,0.180096,5.59075,0.047325,0.003269,2.314286
07/09/2019 00:56:00.000000,0.19623,5.227,0.04985,0.009608,3.384615
07/09/2019 00:57:00.000000,0.174255,5.19175,0.0513,0.005009,2.309302
07/09/2019 00:58:00.000000,0.153792,5.17425,0.050375,1.971429,1.757143
07/09/2019 00:59:00.000000,0.194635,5.2035,0.0491,0.002146,1.7
07/09/2019 01:00:00.000000,0.217636,5.13125,0.050375,0.004567,2.805
07/09/2019 01:01:00.000000,0.182331,5.282,0.0497,0.004436,2.49
07/09/2019 01:02:00.000000,0.193542,5.19675,0.04975,0.001982,1.55
07/09/2019 01:03:00.000000,0.17793,6.32475,0.04825,2.275,1.925
07/09/2019 01:04:00.000000,0.204253,13.90775,0.045425,1.89,1.745
07/09/2019 01:05:00.000000,0.265859,18.81325,0.043675,0.004802,1.957143
07/09/2019 01:06:00.000000,0.268321,5.7835,0.04735,0.003303,2.416667
07/09/2019 01:07:00.000000,0.21642,4.724,0.050075,0.001992,1.635135
07/09/2019 01:08:00.000000,0.194168,4.59575,0.05,2.082857,1.985714
07/09/2019 01:09:00.000000,0.189618,4.32875,0.049725,0.002356,1.740541
07/09/2019 01:10:00.000000,0.176792,8.83625,0.048475,0.005718,3.476923
07/09/2019 01:11:00.000000,0.245198,10.65425,0.047875,12.126316,2.452632
07/09/2019 01:12:00.000000,0.247027,9.7605,0.045725,0.004294,2.365
07/09/2019 01:13:00.000000,0.364823,13.43425,0.04155,0.002566,2.064865
07/09/2019 01:14:00.000000,0.448681,16.14675,0.038,1.713043,1.713043
07/09/2019 01:15:00.000000,0.341267,15.68325,0.0414,0.002828,2.216279
07/09/2019 01:16:00.000000,0.272891,14.6085,0.046525,0.016368,2.802326
07/09/2019 01:17:00.000000,0.212581,13.64375,0.0467,0.004231,2.302439
07/09/2019 01:18:00.000000,0.194284,12.74675,0.045875,20.078378,2.283784
07/09/2019 01:19:00.000000,0.18981,11.79625,0.04615,0.009174,1.924242
07/09/2019 01:20:00.000000,0.190295,11.00425,0.04465,5.570732,2.812195
07/09/2019 01:21:00.000000,0.199261,10.3845,0.0447,0.044885,2.832432
07/09/2019 01:22:00.000000,0.198814,9.43925,0.044425,12.483333,2.961111
07/09/2019 01:23:00.000000,0.213817,9.68675,0.042,0.005787,3.097059
07/09/2019 01:24:00.000000,0.243684,16.15725,0.03845,0.006732,3.187179
07/09/2019 01:25:00.000000,0.373824,20.40325,0.03565,6.938462,4.130769
07/09/2019 01:26:00.000000,0.559036,15.6,0.038475,9.931707,4.214634
07/09/2019 01:27:00.000000,0.435589,15.72725,0.041525,0.005358,3.685714
07/09/2019 01:28:00.000000,0.350977,14.8675,0.04355,0.005117,3.085714
07/09/2019 01:29:00.000000,0.253043,14.44,0.044175,15.057576,3.387879
07/09/2019 01:30:00.000000,0.189437,14.0345,0.043225,4.530233,3.055814
07/09/2019 01:31:00.000000,0.191486,13.672,0.042325,0.010937,2.569767
07/09/2019 01:32:00.000000,0.234619,13.3185,0.042275,0.005536,2.692308
07/09/2019 01:33:00.000000,0.309691,13.17625,0.041425,0.005033,2.989655
07/09/2019 01:34:00.000000,0.297503,12.37075,0.043975,2.7375,2.5625
07/09/2019 01:35:00.000000,0.221363,10.034,0.032375,5.461538,3.092308
07/09/2019 01:36:00.000000,0.293545,24.47825,0.029,6.790244,4.565854
07/09/2019 01:37:00.000000,0.350397,22.12875,0.033125,3.1375,2.93
07/09/2019 01:38:00.000000,0.280372,15.51475,0.038625,0.020112,3.604651
07/09/2019 01:39:00.000000,0.276207,13.512,0.040925,8.2,3.8
07/09/2019 01:40:00.000000,0.296711,12.547,0.043325,0.00367,2.767442
07/09/2019 01:41:00.000000,0.25675,12.10575,0.045325,0.005117,3.195
07/09/2019 01:42:00.000000,0.222805,11.969,0.0435,0.004593,2.97
07/09/2019 01:43:00.000000,0.25666,11.731,0.043325,7.753488,3.15814
07/09/2019 01:44:00.000000,0.34215,11.49825,0.04365,3.646341,3.029268
07/09/2019 01:45:00.000000,0.375003,11.45025,0.04295,0.002737,2.238462
