InstrumentName, CAMP,,,,
07/09/2019 01:46:00.000000,0.467937,14.394,0.043175,8.983721,3.304651
07/09/2019 01:47:00.000000,0.34674,15.4465,0.04035,0.030126,6.815
07/09/2019 01:48:00.000000,0.321208,10.4475,0.0436,0.0151,4.142857
07/09/2019 01:49:00.000000,0.268067,9.30125,0.0472,3.995349,3.069767
07/09/2019 01:50:00.000000,0.259291,12.22625,0.04505,20.85,3.833333
07/09/2019 01:51:00.000000,0.618934,13.54525,0.0402,0.010979,4.0
07/09/2019 01:52:00.000000,1.014173,11.1815,0.040675,7.385714,3.75
07/09/2019 01:53:00.000000,0.462318,8.7065,0.0463,0.00712,3.011628
07/09/2019 01:54:00.000000,0.276269,8.2045,0.0482,0.003114,2.302439
07/09/2019 01:55:00.000000,0.26377,8.62075,0.046075,0.0039,2.631818
07/09/2019 01:56:00.000000,0.233318,9.06075,0.0453,0.013713,2.361538
07/09/2019 01:57:00.000000,0.278649,8.84725,0.04945,0.008598,2.553846
07/09/2019 01:58:00.000000,0.284859,8.62475,0.0511,0.003901,2.775
07/09/2019 01:59:00.000000,0.217244,8.57775,0.049375,18.517073,3.141463
07/09/2019 02:00:00.000000,0.191569,8.5565,0.0492,0.004932,2.422727
07/09/2019 02:01:00.000000,0.181396,10.88225,0.048,7.415,4.61
07/09/2019 02:02:00.000000,0.263878,11.01,0.04515,7.177273,2.913636
07/09/2019 02:03:00.000000,0.263299,8.33325,0.046575,0.014672,2.585366
07/09/2019 02:04:00.000000,0.232418,7.411,0.0478,0.006681,2.685
07/09/2019 02:05:00.000000,0.23053,5.2495,0.05045,19.263636,2.290909
07/09/2019 02:06:00.000000,0.188098,5.40025,0.05068,0.004539,1.94186
07/09/2019 02:07:00.000000,0.184866,5.604,0.050267,0.005376,2.737209
07/09/2019 02:08:00.000000,0.195522,5.83,0.05035,0.005533,3.236842
07/09/2019 02:09:00.000000,0.203284,,,,
07/09/2019 02:10:00.000000,0.222652,6.62525,0.04675,0.003054,2.054545
07/09/2019 02:11:00.000000,0.205615,6.71675,0.0485,6.216279,2.753488
07/09/2019 02:12:00.000000,0.178285,6.8345,0.048325,0.006351,3.323077
07/09/2019 02:13:00.000000,0.192419,7.097,0.0474,2.766667,2.62
07/09/2019 02:14:00.000000,0.186469,7.1155,0.04655,0.012441,2.338095
07/09/2019 02:15:00.000000,0.194969,7.107,0.046275,0.005104,1.912903
07/09/2019 02:16:00.000000,0.19544,7.1915,0.044675,10.214286,2.316667
07/09/2019 02:17:00.000000,0.188472,7.012,0.043975,19.113636,3.493182
07/09/2019 02:18:00.000000,0.175598,6.96425,0.044175,0.034593,3.956098
07/09/2019 02:19:00.000000,0.19126,7.0285,0.043625,0.012247,4.426829
07/09/2019 02:20:00.000000,0.19811,7.06025,0.04292,0.019091,3.955556
07/09/2019 02:21:00.000000,0.19413,7.0685,0.04325,15.318182,4.575758
07/09/2019 02:22:00.000000,0.216067,7.10575,0.042833,12.325,4.09
07/09/2019 02:23:00.000000,0.224843,9.18175,0.0415,31.7,3.576923
07/09/2019 02:24:00.000000,0.222041,7.11025,0.041025,0.012732,3.5
07/09/2019 02:25:00.000000,0.204362,6.38375,0.04215,11.083721,2.997674
07/09/2019 02:26:00.000000,0.1991,6.1765,0.042775,0.026619,3.495
07/09/2019 02:27:00.000000,0.188464,6.2572,0.044,0.01822,4.172727
07/09/2019 02:28:00.000000,0.177705,6.378667,0.04315,12.54375,4.784375
07/09/2019 02:29:00.000000,0.203798,,,,
07/09/2019 02:30:00.000000,0.234049,6.55325,0.0427,19.971429,5.457143
07/09/2019 02:31:00.000000,0.313604,6.72325,0.0422,10.114286,3.666667
07/09/2019 02:32:00.000000,0.252314,6.8155,0.04215,0.013333,4.708108
07/09/2019 02:33:00.000000,0.212341,7.08525,0.041325,33.271429,3.583333
07/09/2019 02:34:00.000000,0.235721,7.2205,0.041525,0.026136,5.994737
07/09/2019 02:35:00.000000,0.237516,7.4865,0.039925,0.019859,4.647368
07/09/2019 02:36:00.000000,0.258688,7.8705,0.037875,14.282927,6.092683
07/09/2019 02:37:00.000000,0.225553,8.14225,0.03805,10.715385,4.453846
07/09/2019 02:38:00.000000,0.220508,8.85475,0.0374,0.00425,2.939024
07/09/2019 02:39:00.000000,0.294905,12.18,0.036975,15.684211,4.047368
07/09/2019 02:40:00.000000,0.414771,9.2505,0.038425,47.479487,3.2
07/09/2019 02:41:00.000000,0.322996,8.46775,0.03995,0.014738,4.0
07/09/2019 02:42:00.000000,0.219588,7.91975,0.0398,0.040923,8.263415
07/09/2019 02:43:00.000000,0.217607,7.8625,0.038675,0.029558,6.418919
07/09/2019 02:44:00.000000,0.247424,7.88925,0.038425,0.009777,2.929167
07/09/2019 02:45:00.000000,0.245937,7.85925,0.0391,0.035578,2.7175
07/09/2019 02:46:00.000000,0.290849,8.87325,0.037875,16.802439,3.778049
07/09/2019 02:47:00.000000,0.235525,6.95525,0.039325,14.159091,4.777273
07/09/2019 02:48:00.000000,0.171445,8.45175,0.039025,12.904545,3.863636
07/09/2019 02:49:00.000000,0.198456,,,,
07/09/2019 02:50:00.000000,0.222916,11.054,0.0357,0.045732,5.315385
07/09/2019 02:51:00.000000,0.214182,10.644,0.038375,0.020896,4.414286
07/09/2019 02:52:00.000000,0.234333,10.26875,0.0383,0.020015,4.623077
07/09/2019 02:53:00.000000,0.239738,9.882,0.038475,22.431579,4.363158
07/09/2019 02:54:00.000000,0.197933,9.472,0.039625,0.020005,4.465
07/09/2019 02:55:00.000000,0.179308,8.91625,0.039767,20.263158,4.584211
07/09/2019 02:56:00.000000,0.184297,8.3222,0.04046,23.495349,4.683721
07/09/2019 02:57:00.000000,0.175689,7.659333,0.0412,20.0225,5.26
07/09/2019 02:58:00.000000,0.162237,7.584333,0.0399,20.553846,3.453846
07/09/2019 02:59:00.000000,0.173626,7.6545,0.038475,6.01,3.27
07/09/2019 03:00:00.000000,0.172551,7.257,0.04145,0.018685,4.523684
07/09/2019 03:01:00.000000,0.149452,6.89375,0.04235,0.025238,5.225
07/09/2019 03:02:00.000000,0.152033,6.47175,0.0425,25.25,3.43
07/09/2019 03:03:00.000000,0.163553,6.26575,0.04245,17.44878,5.234146
07/09/2019 03:04:00.000000,0.168443,6.3065,0.042175,0.034014,6.371429
07/09/2019 03:05:00.000000,0.151892,6.34375,0.0426,19.336364,5.204545
07/09/2019 03:06:00.000000,0.140218,5.948,0.0434,0.040268,3.890244
07/09/2019 03:07:00.000000,0.140007,5.4805,0.04305,0.013047,3.435714
07/09/2019 03:08:00.000000,0.153608,5.3715,0.043325,6.857143,3.983333
07/09/2019 03:09:00.000000,0.152649,5.3985,0.0424,0.020811,4.621739
07/09/2019 03:10:00.000000,0.150692,5.4865,0.04135,0.022274,4.615385
07/09/2019 03:11:00.000000,0.161693,5.5705,0.041,0.016396,4.84878
07/09/2019 03:12:00.000000,0.171539,5.5335,0.04085,11.307317,4.65122
07/09/2019 03:13:00.000000,0.174979,5.5815,0.040375,0.018059,3.742857
07/09/2019 03:14:00.000000,0.166438,5.82225,0.040275,0.027888,4.446154
07/09/2019 03:15:00.000000,0.162429,9.74875,0.03955,23.71,5.62
07/09/2019 03:16:00.000000,0.173072,7.79325,0.039525,0.045503,6.316279
07/09/2019 03:17:00.000000,0.160543,7.167,0.03985,17.674359,5.130769
07/09/2019 03:18:00.000000,0.157342,8.129,0.038775,0.040815,4.566667
07/09/2019 03:19:00.000000,0.16279,8.37625,0.0375,0.023221,4.248837
07/09/2019 03:20:00.000000,0.180323,8.26725,0.0392,0.012462,3.945652
07/09/2019 03:21:00.000000,0.167767,7.99025,0.041,12.4525,4.3125
07/09/2019 03:22:00.000000,0.155624,7.71375,0.041275,0.039917,5.771429
07/09/2019 03:23:00.000000,0.150963,7.5155,0.041075,8.231579,3.810526
07/09/2019 03:24:00.000000,0.189311,7.311,0.04085,0.011735,5.27
07/09/2019 03:25:00.000000,0.240858,7.076,0.041,0.026645,4.589474
07/09/2019 03:26:00.000000,0.189942,6.60375,0.042325,0.023243,4.737778
07/09/2019 03:27:00.000000,0.158277,5.97125,0.042725,0.015633,4.133333
07/09/2019 03:28:00.000000,0.144231,5.7425,0.042075,32.356757,5.675676
07/09/2019 03:29:00.000000,0.151702,5.62675,0.041825,0.015468,4.638889
07/09/2019 03:30:00.000000,0.153554,5.57,0.041925,0.018623,6.314286
07/09/2019 03:31:00.000000,0.149636,5.497,0.041225,20.381818,6.179545
07/09/2019 03:32:00.000000,0.185947,7.88325,0.040175,32.344186,4.844186
07/09/2019 03:33:00.000000,0.200345,6.00175,0.0414,32.245,5.025
07/09/2019 03:34:00.000000,0.177645,6.4155,0.041725,0.038236,4.5225
07/09/2019 03:35:00.000000,0.190241,6.77925,0.041075,0.028914,4.4
07/09/2019 03:36:00.000000,0.201143,6.976,0.03985,0.053188,4.147727
07/09/2019 03:37:00.000000,0.197963,6.91125,0.040275,37.476744,6.109302
07/09/2019 03:38:00.000000,0.201511,6.74925,0.04215,17.592308,4.058974
07/09/2019 03:39:00.000000,0.184854,6.50775,0.0425,7.2,3.445
07/09/2019 03:40:00.000000,0.164031,7.6235,0.039175,13.684615,4.330769
07/09/2019 03:41:00.000000,0.185787,9.26975,0.038575,0.013364,3.82
07/09/2019 03:42:00.000000,0.181719,5.37675,0.042275,9.578947,3.278947
07/09/2019 03:43:00.000000,0.166618,4.89475,0.0438,17.813333,3.103333
07/09/2019 03:44:00.000000,0.168183,4.50075,0.0435,0.021567,4.447368
07/09/2019 03:45:00.000000,0.164084,4.55075,0.04325,12.604878,4.368293
07/09/2019 03:46:00.000000,0.159413,4.517,0.043875,0.021191,3.911111
07/09/2019 03:47:00.000000,0.149255,4.5165,0.04385,0.021325,3.397674
07/09/2019 03:48:00.000000,0.149834,4.5795,0.0435,0.02679,5.007317
07/09/2019 03:49:00.000000,0.158619,4.7575,0.04285,14.61,5.3
07/09/2019 03:50:00.000000,0.159869,5.15875,0.040825,13.03,4.79
07/09/2019 03:51:00.000000,0.163448,5.563,0.040175,0.03208,6.937209
07/09/2019 03:52:00.000000,0.19808,5.93225,0.0398,13.97381,5.157143
07/09/2019 03:53:00.000000,0.230182,6.35175,0.039175,0.02383,5.828571
07/09/2019 03:54:00.000000,0.20617,6.9065,0.03805,0.016231,6.410256
07/09/2019 03:55:00.000000,0.196543,7.26,0.03875,0.043371,4.45122
07/09/2019 03:56:00.000000,0.207445,7.67875,0.039075,20.493023,4.1
07/09/2019 03:57:00.000000,0.210229,7.8825,0.038825,5.542857,3.6
07/09/2019 03:58:00.000000,0.1984,7.82575,0.04065,18.071429,4.271429
07/09/2019 03:59:00.000000,0.183412,7.6775,0.0411,21.185714,4.314286
07/09/2019 04:00:00.000000,0.190925,7.502,0.041575,0.027718,4.553846
07/09/2019 04:01:00.000000,0.131883,7.233,0.040675,25.202564,5.023077
07/09/2019 04:02:00.000000,0.08207,7.039,0.03995,0.039391,5.605263
07/09/2019 04:03:00.000000,0.016119,6.9425,0.039525,0.025913,4.760976
07/09/2019 04:04:00.000000,0.004793,6.73325,0.0403,0.005568,3.252632
07/09/2019 04:05:00.000000,0.009187,10.09125,0.039025,0.012797,4.118605
07/09/2019 04:06:00.000000,0.011402,13.4015,0.036925,0.035617,4.726829
07/09/2019 04:07:00.000000,0.007127,7.721,0.038425,16.656098,5.568293
07/09/2019 04:08:00.000000,0.007304,7.91925,0.038275,0.02017,7.23
07/09/2019 04:09:00.000000,0.005266,8.807,0.03775,16.19,6.735
07/09/2019 04:10:00.000000,0.006103,9.888,0.036775,43.487097,7.76129
07/09/2019 04:11:00.000000,0.006048,9.82825,0.03675,26.787097,6.63871
07/09/2019 04:12:00.000000,0.083158,9.66725,0.0378,0.017452,6.165217
07/09/2019 04:13:00.000000,0.16818,9.463,0.0379,4.520455,3.854545
07/09/2019 04:14:00.000000,0.186335,9.1585,0.038575,26.365625,5.340625
07/09/2019 04:15:00.000000,0.178579,8.76025,0.039475,0.02648,6.273529
07/09/2019 04:16:00.000000,0.174442,8.26875,0.04105,0.017911,3.880645
07/09/2019 04:17:00.000000,0.169041,7.9325,0.04055,0.021197,3.714286
07/09/2019 04:18:00.000000,0.170553,7.4525,0.039625,0.022059,4.55
07/09/2019 04:19:00.000000,0.171649,7.125,0.0396,0.019814,6.077778
07/09/2019 04:20:00.000000,0.181608,7.0005,0.038275,33.43,4.86
07/09/2019 04:21:00.000000,0.224879,6.89425,0.037875,12.915789,4.784211
07/09/2019 04:22:00.000000,0.230282,6.80275,0.039675,0.012708,5.06087
07/09/2019 04:23:00.000000,0.189874,6.81675,0.04,0.017837,5.353846
07/09/2019 04:24:00.000000,0.173244,6.9485,0.03965,0.00828,4.973171
07/09/2019 04:25:00.000000,0.179282,7.115,0.03875,0.0138,4.557143
07/09/2019 04:26:00.000000,0.183146,7.2845,0.038325,0.019134,6.214286
07/09/2019 04:27:00.000000,0.192725,7.41575,0.03895,0.054808,5.042857
07/09/2019 04:28:00.000000,0.192309,7.424,0.03935,18.092308,3.7
07/09/2019 04:29:00.000000,0.19492,7.3925,0.040625,22.086364,6.35
07/09/2019 04:30:00.000000,0.223307,7.3565,0.0411,0.018887,6.371429
07/09/2019 04:31:00.000000,0.327982,7.1975,0.0418,13.102439,4.507317
07/09/2019 04:32:00.000000,0.222755,7.08775,0.04125,11.971429,6.0
07/09/2019 04:33:00.000000,0.177961,7.1165,0.040475,22.160976,4.678049
07/09/2019 04:34:00.000000,0.175683,6.946,0.041325,17.709756,4.15122
07/09/2019 04:35:00.000000,0.152093,6.8075,0.04095,0.012595,4.618182
07/09/2019 04:36:00.000000,0.150017,7.01425,0.0386,16.714286,4.442857
07/09/2019 04:37:00.000000,0.159596,7.45675,0.03765,21.85122,4.75122
07/09/2019 04:38:00.000000,0.188584,7.9845,0.0381,19.255,4.46
07/09/2019 04:39:00.000000,0.193935,8.44825,0.03855,0.016766,4.568421
07/09/2019 04:40:00.000000,0.180825,9.03325,0.037125,21.274419,4.169767
07/09/2019 04:41:00.000000,0.194462,9.16475,0.03695,0.030874,3.417073
07/09/2019 04:42:00.000000,0.191337,9.33075,0.038625,0.031029,4.709756
07/09/2019 04:43:00.000000,0.188495,9.5875,0.03845,0.04178,6.1
07/09/2019 04:44:00.000000,0.194335,9.50625,0.037525,17.648837,6.3
07/09/2019 04:45:00.000000,0.181548,9.18275,0.03685,0.040503,6.897561
07/09/2019 04:46:00.000000,0.175051,8.805,0.036825,0.021668,7.338462
07/09/2019 04:47:00.000000,0.190033,7.7645,0.0362,0.033027,5.685714
07/09/2019 04:48:00.000000,0.210349,6.3875,0.035825,0.023669,4.631707
07/09/2019 04:49:00.000000,0.197652,5.21875,0.0361,0.017166,6.434091
07/09/2019 04:50:00.000000,0.194308,4.13975,0.0359,17.341463,4.239024
07/09/2019 04:51:00.000000,0.19986,3.025,0.03555,0.015201,3.545
07/09/2019 04:52:00.000000,0.205847,1.90925,0.035075,7.0,3.833333
07/09/2019 04:53:00.000000,0.203646,0.8765,0.036175,0.023265,4.072727
07/09/2019 04:54:00.000000,0.199493,-9999.0,0.036925,0.019367,5.390698
07/09/2019 04:55:00.000000,0.198634,-9999.0,0.0359,0.03789,5.428571
07/09/2019 04:56:00.000000,0.283313,-9999.0,0.034875,0.014502,4.195349
07/09/2019 04:57:00.000000,0.297205,4.00275,0.036425,20.95,5.275
07/09/2019 04:58:00.000000,0.219527,11.59125,0.037375,0.019347,4.0975
07/09/2019 04:59:00.000000,0.198512,15.6685,0.037575,17.55,4.99
07/09/2019 05:00:00.000000,0.197508,15.95175,0.0376,17.071111,6.382222
07/09/2019 05:01:00.000000,0.19155,12.20825,0.036925,21.356818,7.440909
07/09/2019 05:02:00.000000,0.195691,11.97775,0.03715,0.016991,5.135
07/09/2019 05:03:00.000000,0.195666,11.3745,0.03705,0.029394,4.447727
07/09/2019 05:04:00.000000,0.204821,10.651,0.035575,27.381395,6.034884
07/09/2019 05:05:00.000000,0.215615,9.861,0.034925,14.716667,5.8
07/09/2019 05:06:00.000000,0.218172,8.77525,0.036725,20.188372,5.183721
07/09/2019 05:07:00.000000,0.200843,7.68325,0.037475,0.017711,5.017778
07/09/2019 05:08:00.000000,0.188878,6.36,0.037,17.132558,5.167442
07/09/2019 05:09:00.000000,0.188763,5.557,0.03705,16.78,6.475
07/09/2019 05:10:00.000000,0.188106,4.885,0.0362,24.828571,7.9
07/09/2019 05:11:00.000000,0.193886,4.462,0.03535,17.542857,7.585714
07/09/2019 05:12:00.000000,0.203332,3.74025,0.03395,26.429268,6.256098
07/09/2019 05:13:00.000000,0.20738,3.48275,0.03355,0.009688,4.646154
07/09/2019 05:14:00.000000,0.207814,3.35575,0.034175,16.5,7.375
07/09/2019 05:15:00.000000,0.212263,3.38725,0.033325,0.022329,4.620455
07/09/2019 05:16:00.000000,0.2315,3.27775,0.033625,0.021434,5.7
07/09/2019 05:17:00.000000,0.24207,139.361,0.03535,11.627273,5.654545
07/09/2019 05:18:00.000000,0.228619,331.8215,0.0364,10.72439,4.57561
07/09/2019 05:19:00.000000,0.207888,343.248,0.0362,0.025311,6.465116
07/09/2019 05:20:00.000000,0.205841,344.0735,0.03595,22.497778,5.702222
07/09/2019 05:21:00.000000,0.203019,343.4145,0.036375,20.565854,5.158537
07/09/2019 05:22:00.000000,0.197655,343.388,0.036625,0.028438,6.807317
07/09/2019 05:23:00.000000,0.200691,343.43625,0.035675,19.113953,4.739535
07/09/2019 05:24:00.000000,0.209251,343.3985,0.032725,0.029261,4.113953
07/09/2019 05:25:00.000000,0.224822,343.3115,0.0333,14.440909,4.963636
07/09/2019 05:26:00.000000,0.253931,258.57125,0.034725,0.017957,6.039024
07/09/2019 05:27:00.000000,0.298448,1.868,0.034175,23.8,7.22
07/09/2019 05:28:00.000000,0.325293,0.26025,0.03235,18.612195,6.290244
07/09/2019 05:29:00.000000,0.331406,0.09075,0.027225,0.023522,3.957143
07/09/2019 05:30:00.000000,0.337042,-9999.0,0.0218,22.6125,4.45
07/09/2019 05:31:00.000000,0.349687,-9999.0,0.017225,0.01912,7.536364
07/09/2019 05:32:00.000000,0.35234,-9999.0,0.01575,0.028222,6.463415
07/09/2019 05:33:00.000000,0.327552,-9999.0,0.016575,7.807317,5.204878
07/09/2019 05:34:00.000000,0.322429,-9999.0,0.01705,15.987805,6.02439
07/09/2019 05:35:00.000000,0.33842,-9999.0,0.0166,0.029291,5.773171
07/09/2019 05:36:00.000000,0.349505,4.31525,0.01565,16.360976,8.260976
07/09/2019 05:37:00.000000,0.349694,22.65175,0.0159,18.75,6.352381
07/09/2019 05:38:00.000000,0.338353,23.185333,0.016775,0.018749,6.538462
07/09/2019 05:39:00.000000,0.330716,23.37775,0.016275,20.225,6.36
07/09/2019 05:40:00.000000,0.333162,22.64075,0.01605,0.022627,8.357143
07/09/2019 05:41:00.000000,0.32529,22.343,0.016875,11.809524,5.357143
07/09/2019 05:42:00.000000,0.315311,22.03525,0.0176,14.6,6.085714
07/09/2019 05:43:00.000000,0.301417,21.73525,0.017925,6.615,5.195
07/09/2019 05:44:00.000000,0.297091,21.44575,0.017275,7.202273,6.177273
07/09/2019 05:45:00.000000,0.311343,21.12525,0.016025,0.019536,7.923077
07/09/2019 05:46:00.000000,0.364351,20.9575,0.015075,0.022382,8.806667
07/09/2019 05:47:00.000000,1.354831,20.59075,0.015275,0.088428,6.983333
07/09/2019 05:48:00.000000,3.254794,20.24875,0.01715,0.034533,5.831707
07/09/2019 05:49:00.000000,3.821514,20.246,0.016625,0.033526,7.879487
07/09/2019 05:50:00.000000,3.879125,20.1765,0.016075,26.753333,7.68
07/09/2019 05:51:00.000000,3.887464,19.8405,0.01795,16.078947,7.010526
07/09/2019 05:52:00.000000,3.891229,19.09725,0.020675,0.013918,5.115
07/09/2019 05:53:00.000000,3.893056,18.3285,0.02315,13.45,5.65
07/09/2019 05:54:00.000000,3.891835,17.354,0.023825,0.02458,7.061364
07/09/2019 05:55:00.000000,3.888265,16.48075,0.025,24.92,7.81
07/09/2019 05:56:00.000000,3.698712,15.66225,0.025775,0.021735,5.071429
07/09/2019 05:57:00.000000,1.876977,14.58175,0.02715,0.027012,7.585366
07/09/2019 05:58:00.000000,0.203888,13.557,0.02745,12.92439,5.629268
07/09/2019 05:59:00.000000,0.018804,12.927,0.026425,29.673333,6.14
07/09/2019 06:00:00.000000,0.016213,12.58775,0.02625,23.02439,5.873171
07/09/2019 06:01:00.000000,0.016224,12.46775,0.02522,0.026343,4.933333
07/09/2019 06:02:00.000000,0.01469,12.3775,0.0254,14.114286,4.8
07/09/2019 06:03:00.000000,0.013237,12.35725,0.026575,8.628205,4.461538
07/09/2019 06:04:00.000000,0.009277,12.44625,0.025775,34.772727,5.004545
07/09/2019 06:05:00.000000,0.009643,12.60325,0.02555,0.028261,5.915789
07/09/2019 06:06:00.000000,0.000584,12.79825,0.025775,9.871429,5.842857
07/09/2019 06:07:00.000000,0.035329,12.9775,0.025675,23.580488,6.629268
07/09/2019 06:08:00.000000,0.146215,13.0825,0.0259,16.046512,5.87907
07/09/2019 06:09:00.000000,0.187554,13.02775,0.0267,16.12093,8.023256
07/09/2019 06:10:00.000000,0.171941,12.9725,0.027275,0.025491,6.32
07/09/2019 06:11:00.000000,0.166558,12.896,0.027833,0.024507,6.383333
07/09/2019 06:12:00.000000,0.162168,12.78,0.028,0.013541,6.9125
07/09/2019 06:13:00.000000,0.17311,12.7145,0.027375,14.994872,6.323077
07/09/2019 06:14:00.000000,0.177011,12.55975,0.02705,11.346341,5.943902
07/09/2019 06:15:00.000000,0.175887,12.339,0.0275,0.01429,5.471429
07/09/2019 06:16:00.000000,0.174282,12.5105,0.02825,0.022076,7.660465
07/09/2019 06:17:00.000000,0.176099,14.37475,0.02775,0.025368,5.72
07/09/2019 06:18:00.000000,0.177511,12.7835,0.02655,17.129268,6.409756
07/09/2019 06:19:00.000000,0.174396,11.60075,0.028425,0.027759,5.481395
07/09/2019 06:20:00.000000,0.181132,11.95425,0.029225,0.020424,4.365
07/09/2019 06:21:00.000000,0.196631,13.693,0.028375,16.595,4.455
07/09/2019 06:22:00.000000,0.2783,14.932,0.026925,10.904878,4.841463
07/09/2019 06:23:00.000000,0.311103,12.8885,0.027375,13.963415,5.497561
07/09/2019 06:24:00.000000,0.264088,13.025,0.02785,0.013336,4.417778
07/09/2019 06:25:00.000000,0.283002,13.193,0.028075,18.740909,4.284091
07/09/2019 06:26:00.000000,0.313315,12.96825,0.028825,0.038868,7.445
07/09/2019 06:27:00.000000,0.290099,14.47725,0.026475,36.782927,6.804878
07/09/2019 06:28:00.000000,0.26946,21.87675,0.02135,0.066586,7.940541
07/09/2019 06:29:00.000000,0.243644,17.0065,0.019825,23.160465,7.697674
07/09/2019 06:30:00.000000,0.221958,12.42625,0.023375,14.775556,5.657778
07/09/2019 06:31:00.000000,0.205727,11.33225,0.027375,18.715789,5.131579
07/09/2019 06:32:00.000000,0.193573,11.5905,0.027625,15.222857,4.905714
07/09/2019 06:33:00.000000,0.189321,11.94175,0.026725,6.1,4.557143
07/09/2019 06:34:00.000000,0.1903,12.076,0.027125,0.015593,6.444444
07/09/2019 06:35:00.000000,0.189317,12.0995,0.0287,10.6,6.157143
07/09/2019 06:36:00.000000,0.188809,12.1415,0.028775,15.757143,7.128571
07/09/2019 06:37:00.000000,0.192629,12.22975,0.028625,0.017172,4.9
07/09/2019 06:38:00.000000,0.196536,12.32075,0.028375,0.023973,6.276923
07/09/2019 06:39:00.000000,0.200724,12.431,0.027875,12.18,6.855
07/09/2019 06:40:00.000000,0.204317,12.368,0.027625,0.020291,5.978378
07/09/2019 06:41:00.000000,0.212096,12.3165,0.026675,0.016639,5.558333
07/09/2019 06:42:00.000000,0.214105,12.4975,0.02635,0.006545,4.731707
07/09/2019 06:43:00.000000,0.215459,10.90625,0.02475,11.284615,4.853846
07/09/2019 06:44:00.000000,0.230798,14.125,0.0235,11.462162,7.078378
07/09/2019 06:45:00.000000,0.228671,13.0335,0.0251,0.027564,5.12
07/09/2019 06:46:00.000000,0.214937,12.5855,0.082675,0.022035,5.8
07/09/2019 06:47:00.000000,0.207734,12.1985,0.2456,0.038571,4.9
07/09/2019 06:48:00.000000,0.206957,12.25675,0.2481,19.262791,5.202326
07/09/2019 06:49:00.000000,0.210047,12.262,0.247725,13.664865,6.137838
07/09/2019 06:50:00.000000,0.214315,12.32525,0.246425,12.912195,5.104878
07/09/2019 06:51:00.000000,0.225112,12.46375,0.245325,22.18,8.794286
07/09/2019 06:52:00.000000,0.239595,12.72475,0.24438,18.174286,6.2
07/09/2019 06:53:00.000000,0.249128,12.96875,0.243833,0.016854,5.160976
07/09/2019 06:54:00.000000,0.242296,13.183,0.243575,0.040479,5.675862
07/09/2019 06:55:00.000000,0.218293,13.26575,0.2439,17.131707,5.358537
07/09/2019 06:56:00.000000,0.212113,13.29925,0.219125,0.021675,6.4
07/09/2019 06:57:00.000000,0.210768,13.34825,0.006025,0.037683,8.627586
07/09/2019 06:58:00.000000,0.204942,13.2955,0.00015,24.907692,5.907692
07/09/2019 06:59:00.000000,0.198726,13.14825,-9999.0,0.021668,7.176923
07/09/2019 07:00:00.000000,0.201663,12.87925,-9999.0,0.016965,5.97
07/09/2019 07:01:00.000000,0.200466,12.828333,-9999.0,0.013328,5.36
07/09/2019 07:02:00.000000,0.233172,12.899,-9999.0,14.746154,6.907692
07/09/2019 07:03:00.000000,0.290058,13.10275,-9999.0,13.97,7.71
07/09/2019 07:04:00.000000,0.320421,13.35475,-9999.0,6.22,5.335
07/09/2019 07:05:00.000000,0.312062,13.80525,-9999.0,12.075758,5.190909
07/09/2019 07:06:00.000000,0.344783,14.365,-9999.0,0.018195,6.372973
