InstrumentName, CAMP,,,,
07/09/2019 07:07:00.000000,0.372326,15.015,-9999.0,5.7,4.457143
07/09/2019 07:08:00.000000,0.330012,15.57675,-9999.0,0.016873,6.302381
07/09/2019 07:09:00.000000,0.300836,16.00625,-9999.0,,
07/09/2019 07:10:00.000000,0.280603,16.199,-9999.0,10.185366,5.287805
07/09/2019 07:11:00.000000,0.255951,16.35725,-9999.0,0.019614,6.209091
07/09/2019 07:12:00.000000,0.244837,16.5465,-9999.0,14.280488,7.726829
07/09/2019 07:13:00.000000,0.254062,16.460833,-9999.0,10.412821,6.053846
07/09/2019 07:14:00.000000,0.251687,16.138,-9999.0,12.931579,4.773684
07/09/2019 07:15:00.000000,0.232784,15.85975,-9999.0,0.012636,6.485714
07/09/2019 07:16:00.000000,0.218273,15.53925,-9999.0,0.012375,6.383333
07/09/2019 07:17:00.000000,0.219101,15.24725,0.006525,0.012834,5.295349
07/09/2019 07:18:00.000000,0.217655,14.8095,0.01625,11.968182,5.1
07/09/2019 07:19:00.000000,0.217288,14.2555,0.01925,0.009564,5.510256
07/09/2019 07:20:00.000000,0.31111,13.65175,0.020025,14.75,5.515
07/09/2019 07:21:00.000000,0.343081,13.1525,0.0201,0.006448,4.4
07/09/2019 07:22:00.000000,0.237176,12.70225,0.020425,0.011904,5.682353
07/09/2019 07:23:00.000000,0.20103,12.221,0.021725,16.885714,6.085714
07/09/2019 07:24:00.000000,0.190782,11.61475,0.022475,7.8,5.253846
07/09/2019 07:25:00.000000,0.192689,11.208,0.0221,10.774419,5.788372
07/09/2019 07:26:00.000000,0.194389,10.9735,0.02195,0.016349,5.066667
07/09/2019 07:27:00.000000,0.198715,10.83725,0.022725,13.939024,5.25122
07/09/2019 07:28:00.000000,0.195725,10.639,0.023225,15.209091,4.522727
07/09/2019 07:29:00.000000,0.182411,10.485,0.02345,0.011015,4.826829
07/09/2019 07:30:00.000000,0.185829,10.544,0.02175,19.888372,6.104651
07/09/2019 07:31:00.000000,0.185726,10.7235,0.0209,10.315385,4.987179
07/09/2019 07:32:00.000000,0.191938,10.83375,0.0218,0.029959,5.9
07/09/2019 07:33:00.000000,0.188915,10.83975,0.02195,11.535,5.235
07/09/2019 07:34:00.000000,0.190891,10.8825,0.021625,0.0089,4.502439
07/09/2019 07:35:00.000000,0.191047,11.041,0.021,12.914286,5.0
07/09/2019 07:36:00.000000,0.19472,11.2475,0.020625,9.9375,4.42
07/09/2019 07:37:00.000000,0.20117,11.33775,0.02125,0.011413,3.958537
07/09/2019 07:38:00.000000,0.2038,11.3725,0.020675,11.02093,5.406977
07/09/2019 07:39:00.000000,0.204375,11.375,0.020275,0.016421,4.290244
07/09/2019 07:40:00.000000,0.198874,11.39625,0.020475,0.024848,5.523077
07/09/2019 07:41:00.000000,0.203634,11.51425,0.019925,0.013582,5.29
07/09/2019 07:42:00.000000,0.211874,11.5295,0.020125,0.013501,5.2
07/09/2019 07:43:00.000000,0.208134,11.4285,0.020375,0.011011,5.692308
07/09/2019 07:44:00.000000,0.210735,11.3325,0.020675,0.016725,4.979487
07/09/2019 07:45:00.000000,0.210712,11.1735,0.020725,0.008286,4.197674
07/09/2019 07:46:00.000000,0.194334,10.867,0.021375,9.8,4.528571
07/09/2019 07:47:00.000000,0.188682,10.559,0.021675,5.392308,4.430769
07/09/2019 07:48:00.000000,0.200355,10.312,0.022175,14.105,6.61
07/09/2019 07:49:00.000000,0.217915,,,,
07/09/2019 07:50:00.000000,0.227824,9.789,0.02305,0.02243,3.4
07/09/2019 07:51:00.000000,0.232655,9.546,0.024,0.012205,4.404651
07/09/2019 07:52:00.000000,0.206019,8.00775,0.0235,0.022164,5.114286
07/09/2019 07:53:00.000000,0.183244,10.975,0.0202,6.015789,3.852632
07/09/2019 07:54:00.000000,0.178258,10.765,0.022275,12.789744,4.174359
07/09/2019 07:55:00.000000,0.172203,8.4435,0.02485,5.409756,3.873171
07/09/2019 07:56:00.000000,0.166999,8.862,0.0248,0.008919,4.7075
07/09/2019 07:57:00.000000,0.168412,10.48175,0.0233,0.019297,3.953488
07/09/2019 07:58:00.000000,0.165969,10.67025,0.0239,0.008307,4.218605
07/09/2019 07:59:00.000000,0.160446,10.36425,0.025125,4.534146,4.214634
07/09/2019 08:00:00.000000,0.169412,10.12375,0.0246,7.471429,5.742857
07/09/2019 08:01:00.000000,0.165327,9.82575,0.024725,0.019338,5.581081
07/09/2019 08:02:00.000000,0.154466,9.52525,0.02495,8.785714,4.814286
07/09/2019 08:03:00.000000,0.147754,9.2455,0.024475,15.623077,4.7
07/09/2019 08:04:00.000000,0.152477,8.993,0.02435,12.869231,4.530769
07/09/2019 08:05:00.000000,0.153238,8.781,0.024525,0.010517,4.668889
07/09/2019 08:06:00.000000,0.152857,8.76,0.0234,0.008744,4.213889
07/09/2019 08:07:00.000000,0.164429,8.85,0.0231,18.86,5.24
07/09/2019 08:08:00.000000,0.161998,8.8675,0.023175,0.011047,4.55
07/09/2019 08:09:00.000000,0.1558,8.97225,0.0223,0.02185,4.752381
07/09/2019 08:10:00.000000,0.158756,9.077,0.02225,0.008173,4.141176
07/09/2019 08:11:00.000000,0.160179,9.158,0.0226,0.01335,5.927027
07/09/2019 08:12:00.000000,0.16066,9.19775,0.0229,0.012189,4.77
07/09/2019 08:13:00.000000,0.159549,9.197,0.023033,0.011414,4.414286
07/09/2019 08:14:00.000000,0.163432,9.17075,0.02285,0.01494,6.355
07/09/2019 08:15:00.000000,0.166845,9.206,0.022725,0.019934,4.548837
07/09/2019 08:16:00.000000,0.16976,9.12275,0.023525,9.066667,4.030769
07/09/2019 08:17:00.000000,0.166556,9.1145,0.023475,0.00854,4.782609
07/09/2019 08:18:00.000000,0.164499,9.1005,0.0229,0.015144,5.228889
07/09/2019 08:19:00.000000,0.165231,9.23625,0.02215,8.536364,4.122727
07/09/2019 08:20:00.000000,0.167702,9.28825,0.021875,0.009547,4.153846
07/09/2019 08:21:00.000000,0.171476,9.262,0.02266,21.16875,3.521875
07/09/2019 08:22:00.000000,0.170013,9.189,0.023433,0.020376,3.5
07/09/2019 08:23:00.000000,0.17071,9.11525,0.023775,0.01429,4.614286
07/09/2019 08:24:00.000000,0.175703,9.09525,0.02325,9.930952,4.285714
07/09/2019 08:25:00.000000,0.182541,8.959,0.023225,0.008814,5.135
07/09/2019 08:26:00.000000,0.173842,8.7805,0.02395,0.014697,4.289474
07/09/2019 08:27:00.000000,0.157714,8.379,0.02535,10.04,4.1
07/09/2019 08:28:00.000000,0.148299,8.01825,0.026475,6.695,3.845
07/09/2019 08:29:00.000000,0.141836,7.70825,0.0265,0.008183,4.053846
07/09/2019 08:30:00.000000,0.143452,7.4245,0.026,13.966667,3.516667
07/09/2019 08:31:00.000000,0.140546,7.1545,0.0255,0.009547,4.39
07/09/2019 08:32:00.000000,0.142155,6.90725,0.025575,3.814286,3.485714
07/09/2019 08:33:00.000000,0.145447,6.708,0.025725,0.012213,5.014286
07/09/2019 08:34:00.000000,0.144143,6.57575,0.0258,9.063415,5.385366
07/09/2019 08:35:00.000000,0.148332,6.57025,0.025775,0.012746,6.335
07/09/2019 08:36:00.000000,0.152494,6.66875,0.02525,0.013488,6.155814
07/09/2019 08:37:00.000000,0.15745,6.786,0.02405,8.453659,5.502439
07/09/2019 08:38:00.000000,0.162395,6.889,0.0238,0.028765,4.894737
07/09/2019 08:39:00.000000,0.167959,7.008,0.024025,6.328947,3.584211
07/09/2019 08:40:00.000000,0.165678,7.15,0.02355,0.020034,4.5
07/09/2019 08:41:00.000000,0.161041,7.25325,0.0233,8.643902,4.436585
07/09/2019 08:42:00.000000,0.151074,7.2925,0.023225,7.92,4.14
07/09/2019 08:43:00.000000,0.147253,7.3735,0.023425,0.008304,3.592308
07/09/2019 08:44:00.000000,0.150986,7.468,0.02335,6.786047,4.274419
07/09/2019 08:45:00.000000,0.151877,7.5595,0.023275,4.218605,3.797674
07/09/2019 08:46:00.000000,0.148476,7.48975,0.0239,5.67,4.03
07/09/2019 08:47:00.000000,0.140559,7.3585,0.0249,0.013803,5.128571
07/09/2019 08:48:00.000000,0.134835,7.16825,0.02635,8.287805,5.3
07/09/2019 08:49:00.000000,0.133351,7.0085,0.0272,6.12619,4.330952
07/09/2019 08:50:00.000000,0.126647,6.8785,0.026775,4.832353,4.005882
07/09/2019 08:51:00.000000,0.12262,6.649,0.026775,0.008862,4.291429
07/09/2019 08:52:00.000000,0.126523,6.37,0.0268,8.002857,3.522857
07/09/2019 08:53:00.000000,0.124699,6.178,0.026275,0.005086,2.91875
07/09/2019 08:54:00.000000,0.125489,6.124,0.0269,12.738636,4.195455
07/09/2019 08:55:00.000000,0.128071,6.09275,0.02705,11.702326,4.486047
07/09/2019 08:56:00.000000,0.125322,6.10625,0.026725,0.00607,3.833333
07/09/2019 08:57:00.000000,0.130605,6.12225,0.026675,5.948837,3.872093
07/09/2019 08:58:00.000000,0.128632,6.13475,0.027025,0.009897,4.839024
07/09/2019 08:59:00.000000,0.133397,6.154,0.027575,0.004081,3.223077
07/09/2019 09:00:00.000000,0.128744,6.17475,0.027275,8.513636,4.329545
07/09/2019 09:01:00.000000,0.130338,6.184,0.0268,0.008994,4.42069
07/09/2019 09:02:00.000000,0.128351,6.19125,0.02675,0.005207,3.333333
07/09/2019 09:03:00.000000,0.132774,6.17725,0.027633,0.009826,4.409756
07/09/2019 09:04:00.000000,0.132921,6.19325,0.0276,0.009808,3.675
07/09/2019 09:05:00.000000,0.130952,6.27575,0.0268,0.004879,3.243902
07/09/2019 09:06:00.000000,0.13738,6.35,0.026075,3.027907,3.032558
07/09/2019 09:07:00.000000,0.137692,6.42425,0.026575,6.073171,3.939024
07/09/2019 09:08:00.000000,0.135002,6.4385,0.026575,6.516667,3.452381
07/09/2019 09:09:00.000000,0.133936,6.3615,0.0267,3.945238,3.471429
07/09/2019 09:10:00.000000,0.134183,6.30775,0.0273,10.933333,5.119048
07/09/2019 09:11:00.000000,0.132367,6.29275,0.0276,11.876923,5.5
07/09/2019 09:12:00.000000,0.137036,6.22725,0.027225,0.00605,3.8
07/09/2019 09:13:00.000000,0.132766,6.07225,0.02695,0.007837,4.962791
07/09/2019 09:14:00.000000,0.134225,5.93525,0.02645,6.735714,4.0
07/09/2019 09:15:00.000000,0.136986,7.97675,0.026875,4.585714,3.285714
07/09/2019 09:16:00.000000,0.142331,6.4395,0.027575,15.3,3.453846
07/09/2019 09:17:00.000000,0.144093,5.70175,0.0275,8.763415,3.926829
07/09/2019 09:18:00.000000,0.154514,5.95275,0.026475,0.007674,3.489362
07/09/2019 09:19:00.000000,0.188919,5.86125,0.02615,9.032432,3.316216
07/09/2019 09:20:00.000000,0.165234,5.95575,0.025725,10.856757,4.975676
07/09/2019 09:21:00.000000,0.16487,6.373,0.023725,0.010506,4.914815
07/09/2019 09:22:00.000000,0.159763,7.0825,0.021075,0.008608,4.815
07/09/2019 09:23:00.000000,0.154159,7.7,0.01995,7.765,4.29
07/09/2019 09:24:00.000000,0.148566,8.36825,0.019775,0.008507,4.456098
07/09/2019 09:25:00.000000,0.141413,9.04,0.019975,19.192308,4.330769
07/09/2019 09:26:00.000000,0.145246,9.49825,0.019375,7.630769,3.792308
07/09/2019 09:27:00.000000,0.157917,10.3885,0.0183,6.253659,3.436585
07/09/2019 09:28:00.000000,0.167706,11.02575,0.019325,3.183784,2.954054
07/09/2019 09:29:00.000000,0.152392,11.3166,0.0196,0.011014,5.546341
07/09/2019 09:30:00.000000,0.152988,11.458333,0.018875,0.008214,4.064516
07/09/2019 09:31:00.000000,0.155319,11.583,0.0184,0.017984,4.170732
07/09/2019 09:32:00.000000,0.154115,11.552,0.019525,0.009053,3.445946
07/09/2019 09:33:00.000000,0.152471,11.1015,0.0238,8.73,3.88
07/09/2019 09:34:00.000000,0.14469,10.7425,0.025775,5.972093,4.416279
07/09/2019 09:35:00.000000,0.138661,10.03125,0.024575,5.767442,3.662791
07/09/2019 09:36:00.000000,0.133866,9.503,0.024175,0.008171,3.236585
07/09/2019 09:37:00.000000,0.137155,8.9285,0.024925,0.004714,2.811429
07/09/2019 09:38:00.000000,0.140469,8.32525,0.02465,5.515385,3.053846
07/09/2019 09:39:00.000000,0.139549,7.78275,0.024375,0.009408,4.304651
07/09/2019 09:40:00.000000,0.138079,7.4635,0.023925,0.008161,4.242857
07/09/2019 09:41:00.000000,0.146415,7.4995,0.0235,8.904878,4.2
07/09/2019 09:42:00.000000,0.149437,7.62525,0.023775,0.013098,3.940909
07/09/2019 09:43:00.000000,0.152056,7.7215,0.023825,12.483333,5.066667
07/09/2019 09:44:00.000000,0.157814,7.782,0.02455,4.64,3.43
07/09/2019 09:45:00.000000,0.152548,7.815,0.025225,5.314286,3.442857
07/09/2019 09:46:00.000000,0.151381,7.81725,0.0247,3.342105,2.994737
07/09/2019 09:47:00.000000,0.161119,7.86675,0.024,10.14186,5.309302
07/09/2019 09:48:00.000000,0.169849,8.08725,0.022625,4.185714,3.45
07/09/2019 09:49:00.000000,0.184037,,,,
07/09/2019 09:50:00.000000,0.188343,7.5445,0.02115,0.010298,4.75814
07/09/2019 09:51:00.000000,0.188589,7.778,0.0204,9.116667,4.966667
07/09/2019 09:52:00.000000,0.203913,9.444,0.0207,11.714286,5.257143
07/09/2019 09:53:00.000000,0.192457,11.32175,0.019975,0.005568,4.0625
07/09/2019 09:54:00.000000,0.193872,10.8975,0.019875,8.406977,4.230233
07/09/2019 09:55:00.000000,0.205171,11.1465,0.01965,4.24,3.45
07/09/2019 09:56:00.000000,0.207724,14.4565,0.018925,7.890909,5.570455
07/09/2019 09:57:00.000000,0.210598,13.9145,0.017725,0.005103,4.019444
07/09/2019 09:58:00.000000,0.230189,13.18,0.0171,0.010296,3.871429
07/09/2019 09:59:00.000000,0.243359,11.089,0.018725,0.013263,4.737209
07/09/2019 10:00:00.000000,0.217671,11.08775,0.019575,0.025179,6.055
07/09/2019 10:01:00.000000,0.138262,11.258,0.0191,0.02524,5.705
07/09/2019 10:02:00.000000,0.077953,11.31175,0.019225,6.3,3.968421
07/09/2019 10:03:00.000000,0.01241,11.354,0.019275,19.819512,9.063415
07/09/2019 10:04:00.000000,0.009215,11.4575,0.0189,13.029268,5.987805
07/09/2019 10:05:00.000000,0.007806,11.4925,0.01925,0.009203,5.135
07/09/2019 10:06:00.000000,0.008357,11.57125,0.018575,0.014427,4.504255
07/09/2019 10:07:00.000000,0.007861,11.70125,0.0184,5.871429,4.657143
07/09/2019 10:08:00.000000,0.007872,12.01,0.0187,7.3375,5.4875
07/09/2019 10:09:00.000000,0.008433,,,,
07/09/2019 10:10:00.000000,0.007902,12.49575,0.018925,0.007067,3.497297
07/09/2019 10:11:00.000000,0.001783,12.644,0.01915,9.221053,5.168421
07/09/2019 10:12:00.000000,0.064591,12.80475,0.01885,0.02116,5.155814
07/09/2019 10:13:00.000000,0.145811,13.167,0.01705,8.92,3.995
07/09/2019 10:14:00.000000,0.168716,13.706,0.015825,9.25,4.922727
07/09/2019 10:15:00.000000,0.153464,14.22225,0.01565,6.597561,4.160976
07/09/2019 10:16:00.000000,0.162209,14.699,0.014325,3.776744,3.413953
07/09/2019 10:17:00.000000,0.177244,15.5255,0.012725,9.877273,5.027273
07/09/2019 10:18:00.000000,0.152055,16.7475,0.01085,0.010681,4.457895
07/09/2019 10:19:00.000000,0.143726,17.92525,0.009775,7.505263,3.878947
07/09/2019 10:20:00.000000,0.147622,19.164,0.009725,7.7375,5.5
07/09/2019 10:21:00.000000,0.15006,20.368,0.0087,0.012483,5.461538
07/09/2019 10:22:00.000000,0.157052,21.49975,0.00765,0.004627,3.547368
07/09/2019 10:23:00.000000,0.166818,22.31075,0.0093,16.12,3.6125
07/09/2019 10:24:00.000000,0.158808,22.3555,0.013275,5.082927,2.953659
07/09/2019 10:25:00.000000,0.150249,21.9665,0.014175,12.721951,6.385366
07/09/2019 10:26:00.000000,0.150172,21.38625,0.013175,6.812195,4.780488
07/09/2019 10:27:00.000000,0.151623,20.83925,0.01325,6.561538,4.230769
07/09/2019 10:28:00.000000,0.164352,20.37375,0.012875,0.004465,3.517647
07/09/2019 10:29:00.000000,0.157289,20.0905,0.009875,0.011876,4.273529
07/09/2019 10:30:00.000000,0.153598,19.871,0.007675,0.022253,7.128571
07/09/2019 10:31:00.000000,0.158073,20.19575,0.007525,5.438462,4.374359
07/09/2019 10:32:00.000000,0.162002,21.2095,0.006375,4.24,4.24
07/09/2019 10:33:00.000000,0.167283,22.43925,0.00505,3.794737,3.710526
07/09/2019 10:34:00.000000,0.164452,23.5725,0.004475,8.015385,4.615385
07/09/2019 10:35:00.000000,0.160377,24.96075,0.004075,12.025641,5.9
07/09/2019 10:36:00.000000,0.164209,26.22675,0.0036,0.015298,6.1
07/09/2019 10:37:00.000000,0.169255,27.24125,0.00305,0.010952,5.07561
07/09/2019 10:38:00.000000,0.163784,28.0955,0.0021,0.009221,5.674419
07/09/2019 10:39:00.000000,0.167915,28.78775,0.002175,10.769767,4.939535
07/09/2019 10:40:00.000000,0.172469,29.16875,0.002625,12.02,5.5
07/09/2019 10:41:00.000000,0.168697,29.44775,0.002775,0.023579,5.002439
07/09/2019 10:42:00.000000,0.163115,29.601,0.0033,0.01638,5.910526
07/09/2019 10:43:00.000000,0.168651,29.471,0.004425,16.436842,6.997368
07/09/2019 10:44:00.000000,0.171803,29.2525,0.005075,0.01463,6.25
07/09/2019 10:45:00.000000,0.169575,29.0315,0.005075,16.523077,5.935897
07/09/2019 10:46:00.000000,0.17286,28.702,0.0054,0.010677,5.413514
07/09/2019 10:47:00.000000,0.182519,28.31825,0.005225,4.926829,4.617073
07/09/2019 10:48:00.000000,0.194426,28.14175,0.00525,0.01458,6.22093
07/09/2019 10:49:00.000000,0.177254,27.73025,0.006425,25.512121,6.090909
07/09/2019 10:50:00.000000,0.167844,27.22125,0.00865,0.02005,5.153846
07/09/2019 10:51:00.000000,0.160125,26.54825,0.010575,0.027447,7.4
07/09/2019 10:52:00.000000,0.152702,21.1685,0.011033,0.030787,5.107895
07/09/2019 10:53:00.000000,0.166325,25.16225,0.0119,7.379487,4.615385
07/09/2019 10:54:00.000000,0.19064,22.205333,0.012475,10.510526,4.768421
07/09/2019 10:55:00.000000,0.179004,20.3755,0.01345,10.24,5.68
07/09/2019 10:56:00.000000,0.159725,20.6005,0.014625,0.024719,7.25
07/09/2019 10:57:00.000000,0.149294,20.42875,0.014967,0.005857,3.714634
07/09/2019 10:58:00.000000,0.144523,20.31125,0.0148,20.459091,6.295455
07/09/2019 10:59:00.000000,0.157625,20.27975,0.01495,0.024113,4.902632
07/09/2019 11:00:00.000000,0.203191,20.012,0.016725,10.85,5.025
07/09/2019 11:01:00.000000,0.185042,19.686,0.01825,4.353846,3.661538
07/09/2019 11:02:00.000000,0.161743,19.02625,0.01975,14.940476,4.428571
07/09/2019 11:03:00.000000,0.154189,18.3485,0.020325,0.023426,4.77
07/09/2019 11:04:00.000000,0.165181,17.94525,0.018675,0.024113,4.114286
07/09/2019 11:05:00.000000,0.171225,17.5215,0.0195,14.607317,4.085366
07/09/2019 11:06:00.000000,0.177058,16.93025,0.02065,24.114634,4.270732
07/09/2019 11:07:00.000000,0.241466,16.13575,0.0208,0.015146,4.723077
07/09/2019 11:08:00.000000,0.185583,15.29025,0.022775,21.322727,5.775
07/09/2019 11:09:00.000000,0.166172,14.6875,0.023375,30.083721,4.644186
07/09/2019 11:10:00.000000,0.211387,14.314,0.02325,0.017694,6.697436
07/09/2019 11:11:00.000000,0.225912,14.33075,0.02195,14.028571,6.783333
07/09/2019 11:12:00.000000,0.223408,14.09775,0.021425,0.005965,3.664103
07/09/2019 11:13:00.000000,0.163492,13.723,0.02265,0.01456,3.597561
07/09/2019 11:14:00.000000,0.17191,13.93825,0.020225,0.01735,5.2
07/09/2019 11:15:00.000000,0.212742,14.7245,0.01585,0.014438,6.755814
07/09/2019 11:16:00.000000,0.254749,16.04125,0.012175,0.02647,7.341463
07/09/2019 11:17:00.000000,0.282259,19.464,0.0122,11.557143,6.15
07/09/2019 11:18:00.000000,0.323588,21.63025,0.012175,0.015773,5.469767
07/09/2019 11:19:00.000000,0.348056,20.3195,0.01265,0.014196,6.432558
07/09/2019 11:20:00.000000,0.290673,22.5585,0.011675,0.016339,7.709756
07/09/2019 11:21:00.000000,0.284319,23.34,0.010175,5.619512,4.656098
07/09/2019 11:22:00.000000,0.304657,23.09975,0.01025,0.019655,4.526829
07/09/2019 11:23:00.000000,0.306021,22.88275,0.01085,0.016602,4.935135
07/09/2019 11:24:00.000000,0.270037,22.63275,0.010925,25.865116,6.634884
07/09/2019 11:25:00.000000,0.239694,22.393,0.010525,0.016177,5.795
07/09/2019 11:26:00.000000,0.214958,22.20925,0.0103,0.014944,5.083721
07/09/2019 11:27:00.000000,0.196559,22.05075,0.009825,10.65122,6.45122
07/09/2019 11:28:00.000000,0.218805,22.623,0.007875,0.016238,4.922222
07/09/2019 11:29:00.000000,0.250102,23.22925,0.007375,22.67,5.38
07/09/2019 11:30:00.000000,0.251213,23.5795,0.007825,0.024104,7.2
07/09/2019 11:31:00.000000,0.260843,22.69725,0.00895,0.012234,5.205
07/09/2019 11:32:00.000000,0.24168,22.55425,0.00975,13.55,6.452778
07/09/2019 11:33:00.000000,0.211118,22.5415,0.009433,11.471429,6.083333
07/09/2019 11:34:00.000000,0.215744,22.5395,0.009325,10.925,5.32
07/09/2019 11:35:00.000000,0.238555,22.51925,0.009625,0.014742,5.2
07/09/2019 11:36:00.000000,0.245286,22.24325,0.0109,5.8375,4.18
07/09/2019 11:37:00.000000,0.227558,21.648,0.013375,7.233333,5.75
07/09/2019 11:38:00.000000,0.20477,21.05925,0.014675,0.015348,4.3
07/09/2019 11:39:00.000000,0.200197,19.9605,0.013675,9.939024,4.170732
07/09/2019 11:40:00.000000,0.217738,18.212,0.01375,0.027653,4.721053
07/09/2019 11:41:00.000000,0.231322,15.63525,0.016625,11.925,4.63
07/09/2019 11:42:00.000000,0.209422,15.87625,0.017775,0.008372,3.8125
07/09/2019 11:43:00.000000,0.192203,15.24325,0.01865,0.005227,4.036842
07/09/2019 11:44:00.000000,0.186785,15.1975,0.02,4.014634,4.014634
07/09/2019 11:45:00.000000,0.183081,15.1885,0.01985,0.004631,3.829268
07/09/2019 11:46:00.000000,0.185268,14.93375,0.02055,0.004388,3.625
07/09/2019 11:47:00.000000,0.178033,16.1585,0.020275,13.466667,4.921429
07/09/2019 11:48:00.000000,0.229309,17.88275,0.019525,21.495238,5.7
07/09/2019 11:49:00.000000,0.521226,11.30875,0.0226,10.9375,4.185
07/09/2019 11:50:00.000000,0.45951,13.27075,0.024225,0.008959,4.913333
07/09/2019 11:51:00.000000,0.276351,14.06075,0.0217,8.437209,5.35814
07/09/2019 11:52:00.000000,0.232762,14.3535,0.0194,0.045529,4.566667
07/09/2019 11:53:00.000000,0.225732,22.4395,0.016725,17.3,5.913636
07/09/2019 11:54:00.000000,0.23033,24.1965,0.0154,0.022658,4.995349
07/09/2019 11:55:00.000000,0.249591,22.6035,0.0157,0.014741,5.82439
07/09/2019 11:56:00.000000,0.266716,24.42025,0.012225,0.013749,6.171429
07/09/2019 11:57:00.000000,0.26135,28.04425,0.00775,0.026424,7.485714
07/09/2019 11:58:00.000000,0.325487,23.3275,0.0092,11.2325,6.215
07/09/2019 11:59:00.000000,0.367743,24.9925,0.01225,8.539474,4.973684
07/09/2019 12:00:00.000000,0.399774,26.82575,0.00885,10.292683,5.397561
07/09/2019 12:01:00.000000,0.337333,26.95825,0.00765,10.870732,4.270732
07/09/2019 12:02:00.000000,0.349742,29.67,0.0076,0.032509,7.369767
07/09/2019 12:03:00.000000,0.379552,29.934,0.010725,16.264865,6.978378
07/09/2019 12:04:00.000000,0.332613,28.24525,0.012,0.022506,5.385714
07/09/2019 12:05:00.000000,0.308742,26.6305,0.009975,0.027427,7.726471
07/09/2019 12:06:00.000000,0.305355,28.456,0.009625,0.018368,5.0775
07/09/2019 12:07:00.000000,0.351483,26.1865,0.008425,0.021718,4.67619
07/09/2019 12:08:00.000000,0.3923,25.46325,0.008625,20.685714,4.271429
07/09/2019 12:09:00.000000,0.481827,26.0745,0.0084,23.975,5.135
07/09/2019 12:10:00.000000,0.520702,23.68375,0.008725,31.910526,7.742105
07/09/2019 12:11:00.000000,0.50174,26.781,0.009025,0.029888,5.65
07/09/2019 12:12:00.000000,0.446031,25.38275,0.009325,15.411905,4.6
07/09/2019 12:13:00.000000,0.392115,26.87675,0.0102,7.861538,5.769231
07/09/2019 12:14:00.000000,0.385413,30.531333,0.0098,28.32439,5.573171
07/09/2019 12:15:00.000000,0.422363,29.831,0.009025,13.45,5.5
07/09/2019 12:16:00.000000,0.444496,27.8695,0.0076,0.01466,4.725581
07/09/2019 12:17:00.000000,0.417307,29.00725,0.005975,5.726829,4.514634
07/09/2019 12:18:00.000000,0.353606,27.5325,0.006775,11.23,4.67
07/09/2019 12:19:00.000000,0.351464,27.34325,0.006525,0.026607,6.842857
07/09/2019 12:20:00.000000,0.385767,27.6105,0.00645,0.017981,5.676923
07/09/2019 12:21:00.000000,0.417795,26.35675,0.008125,29.128205,5.312821
07/09/2019 12:22:00.000000,0.3803,26.15925,0.0091,0.018831,4.871429
07/09/2019 12:23:00.000000,0.394487,25.96825,0.009175,0.015753,6.16
07/09/2019 12:24:00.000000,0.607404,25.7765,0.00855,19.119565,5.213043
07/09/2019 12:25:00.000000,0.664898,25.62875,0.00795,23.457143,5.342857
07/09/2019 12:26:00.000000,0.496502,25.18725,0.0095,12.771429,5.057143
07/09/2019 12:27:00.000000,0.392186,24.6965,0.011675,10.984211,5.978947
07/09/2019 12:28:00.000000,0.34045,23.93475,0.01285,0.02557,6.284091
