InstrumentName, CAMP,,,,
07/09/2019 12:29:00.000000,0.318672,23.37175,0.01195,6.042857,4.242857
07/09/2019 12:30:00.000000,0.309179,23.04025,0.011075,0.013254,5.855
07/09/2019 12:31:00.000000,0.348872,22.6265,0.011125,8.7,5.605
07/09/2019 12:32:00.000000,0.370774,22.029,0.01275,0.015735,6.435
07/09/2019 12:33:00.000000,0.318027,21.43475,0.01345,10.597778,4.657778
07/09/2019 12:34:00.000000,0.296582,21.25625,0.012825,0.013696,4.721053
07/09/2019 12:35:00.000000,0.296151,21.09775,0.013175,0.00586,4.285714
07/09/2019 12:36:00.000000,0.311027,21.04175,0.0136,0.017692,6.006977
07/09/2019 12:37:00.000000,0.34722,20.8715,0.01315,0.023571,6.214286
07/09/2019 12:38:00.000000,0.392298,20.55,0.0135,10.309677,5.03871
07/09/2019 12:39:00.000000,0.414555,20.31,0.013025,0.026165,5.0
07/09/2019 12:40:00.000000,0.419252,20.31575,0.011875,0.02139,5.958333
07/09/2019 12:41:00.000000,0.467381,20.5295,0.011425,20.614815,4.796296
07/09/2019 12:42:00.000000,0.462338,20.49025,0.0118,14.840625,5.375
07/09/2019 12:43:00.000000,0.424398,20.5245,0.011675,18.722727,5.8
07/09/2019 12:44:00.000000,0.402163,20.77825,0.01105,16.771429,5.061905
07/09/2019 12:45:00.000000,0.385405,21.08325,0.011775,11.245,4.64
07/09/2019 12:46:00.000000,0.357186,21.28975,0.01205,0.016841,5.231579
07/09/2019 12:47:00.000000,0.347595,21.65425,0.010325,0.013089,5.4
07/09/2019 12:48:00.000000,0.37378,22.0445,0.009225,23.242105,8.478947
07/09/2019 12:49:00.000000,0.387824,22.28675,0.008875,,
07/09/2019 12:50:00.000000,0.403296,22.927,0.007625,0.020408,6.070732
07/09/2019 12:51:00.000000,0.415678,23.52575,0.00675,29.7,7.335556
07/09/2019 12:52:00.000000,0.448721,23.967,0.006825,0.048665,6.955814
07/09/2019 12:53:00.000000,0.567608,24.427,0.00695,0.028456,6.3125
07/09/2019 12:54:00.000000,0.565659,24.92825,0.006525,0.033154,8.804651
07/09/2019 12:55:00.000000,0.471497,25.27275,0.006775,0.030138,10.285366
07/09/2019 12:56:00.000000,0.4924,24.1675,0.006975,0.020372,7.95
07/09/2019 12:57:00.000000,0.548769,29.4905,0.00615,0.036731,6.275
07/09/2019 12:58:00.000000,0.560367,26.42275,0.006125,20.366667,7.730556
07/09/2019 12:59:00.000000,0.633069,26.0585,0.005775,0.039597,9.720588
07/09/2019 13:00:00.000000,0.742372,29.4885,0.00545,0.036193,7.323077
07/09/2019 13:01:00.000000,0.6836,25.998,0.006825,0.023717,5.795122
07/09/2019 13:02:00.000000,0.540204,24.5765,0.00725,0.035997,5.828947
07/09/2019 13:03:00.000000,0.468137,25.17025,0.0077,0.031883,6.212195
07/09/2019 13:04:00.000000,0.455623,25.372,0.00775,0.024416,8.808
07/09/2019 13:05:00.000000,0.468046,25.21425,0.008725,0.02598,6.638462
07/09/2019 13:06:00.000000,0.433712,25.164,0.009,57.98,7.18
07/09/2019 13:07:00.000000,0.476467,25.0835,0.0081,0.027666,7.019355
07/09/2019 13:08:00.000000,0.472414,24.93875,0.008275,5.024,4.332
07/09/2019 13:09:00.000000,0.457004,,,,
07/09/2019 13:10:00.000000,0.48567,24.49575,0.0082,0.037126,6.179412
07/09/2019 13:11:00.000000,0.454543,24.2,0.00915,19.697561,7.443902
07/09/2019 13:12:00.000000,0.412091,24.07425,0.009125,23.484211,9.078947
07/09/2019 13:13:00.000000,0.630534,24.03675,0.008425,0.045975,7.873171
07/09/2019 13:14:00.000000,0.881829,23.782,0.00835,23.590909,7.677273
07/09/2019 13:15:00.000000,0.600527,23.5025,0.009825,16.373684,9.797368
07/09/2019 13:16:00.000000,0.45061,23.27975,0.01015,16.434211,8.331579
07/09/2019 13:17:00.000000,0.413976,22.94875,0.0109,0.024542,6.9
07/09/2019 13:18:00.000000,0.425351,23.108,0.011025,31.56,6.466667
07/09/2019 13:19:00.000000,0.432609,23.0405,0.010625,28.102439,7.365854
07/09/2019 13:20:00.000000,0.420879,22.783,0.0103,23.72,7.445
07/09/2019 13:21:00.000000,0.442866,22.44075,0.01065,20.210256,6.525641
07/09/2019 13:22:00.000000,0.439391,22.16625,0.011725,20.515789,7.036842
07/09/2019 13:23:00.000000,0.405829,25.357,0.011575,23.723077,6.779487
07/09/2019 13:24:00.000000,0.403346,21.911,0.011475,34.578571,8.328571
07/09/2019 13:25:00.000000,0.40668,21.74025,0.011525,0.024271,7.45
07/09/2019 13:26:00.000000,0.415468,20.5295,0.011275,0.018403,6.1
07/09/2019 13:27:00.000000,0.418717,20.29775,0.011625,0.02025,7.646154
07/09/2019 13:28:00.000000,0.461346,20.141,0.012925,0.034426,9.42093
07/09/2019 13:29:00.000000,0.444947,,,,
07/09/2019 13:30:00.000000,0.406901,19.7385,0.013975,34.84,8.16
07/09/2019 13:31:00.000000,0.438879,19.58125,0.013375,19.133333,6.85
07/09/2019 13:32:00.000000,0.491359,19.47875,0.01305,31.812195,6.756098
07/09/2019 13:33:00.000000,0.442952,19.483,0.0132,0.043474,10.21
07/09/2019 13:34:00.000000,0.40223,19.39,0.012975,25.314634,9.670732
07/09/2019 13:35:00.000000,0.397563,19.3125,0.012625,23.605263,8.155263
07/09/2019 13:36:00.000000,0.407644,19.51875,0.012675,28.291667,9.044444
07/09/2019 13:37:00.000000,0.443307,19.84075,0.012225,0.032806,10.960976
07/09/2019 13:38:00.000000,0.589156,21.5615,0.0111,0.0623,8.513793
07/09/2019 13:39:00.000000,0.581418,23.357,0.009425,39.365789,7.115789
07/09/2019 13:40:00.000000,0.537482,25.225,0.008675,0.044784,8.439024
07/09/2019 13:41:00.000000,0.505905,21.28375,0.0107,0.030557,7.946154
07/09/2019 13:42:00.000000,0.418338,20.0205,0.013775,0.038034,8.75814
07/09/2019 13:43:00.000000,0.410231,19.65425,0.013875,49.427273,8.747727
07/09/2019 13:44:00.000000,0.406037,23.4815,0.01255,0.061247,7.024138
07/09/2019 13:45:00.000000,0.421977,21.8825,0.012375,53.492308,6.746154
07/09/2019 13:46:00.000000,0.450956,24.4435,0.01195,0.038598,9.595652
07/09/2019 13:47:00.000000,0.451328,21.9615,0.0119,43.4125,9.7225
07/09/2019 13:48:00.000000,0.440614,21.725,0.01325,0.046596,8.666667
07/09/2019 13:49:00.000000,0.482892,21.49825,0.014475,0.048733,7.736585
07/09/2019 13:50:00.000000,0.442543,21.27775,0.0145,33.157143,7.428571
07/09/2019 13:51:00.000000,0.424029,21.04525,0.01385,0.037885,8.717073
07/09/2019 13:52:00.000000,0.425001,21.374,0.014275,46.245238,12.5
07/09/2019 13:53:00.000000,0.423028,24.456,0.013775,28.357895,8.636842
07/09/2019 13:54:00.000000,0.43757,19.393,0.0147,42.195,7.8
07/09/2019 13:55:00.000000,0.401285,20.21075,0.01525,0.044621,6.375676
07/09/2019 13:56:00.000000,0.406792,21.181,0.015225,45.534091,8.777273
07/09/2019 13:57:00.000000,0.441444,21.28875,0.015375,0.041602,8.077273
07/09/2019 13:58:00.000000,0.572376,24.55075,0.01545,0.037329,6.965
07/09/2019 13:59:00.000000,0.592986,21.71925,0.014925,0.045735,9.125
07/09/2019 14:00:00.000000,0.470813,20.3825,0.014775,0.056977,14.371429
07/09/2019 14:01:00.000000,0.469936,19.55225,0.015175,65.195238,12.621429
07/09/2019 14:02:00.000000,0.448823,19.90975,0.01435,0.041896,6.376923
07/09/2019 14:03:00.000000,0.424899,20.05975,0.014325,0.039772,8.146512
07/09/2019 14:04:00.000000,0.414188,20.20875,0.01385,28.939024,10.321951
07/09/2019 14:05:00.000000,0.420818,23.937,0.0123,25.623077,9.246154
07/09/2019 14:06:00.000000,0.57157,23.82325,0.0119,0.035412,9.0
07/09/2019 14:07:00.000000,0.554376,22.82675,0.013075,33.05814,10.548837
07/09/2019 14:08:00.000000,0.453009,23.33525,0.01245,45.871429,7.716667
07/09/2019 14:09:00.000000,0.441101,24.14775,0.011975,0.046432,9.48
07/09/2019 14:10:00.000000,0.423131,21.05825,0.012925,0.059567,11.123529
07/09/2019 14:11:00.000000,0.433411,20.9935,0.0138,0.072391,10.133333
07/09/2019 14:12:00.000000,0.506073,21.75275,0.0138,39.255814,7.22093
07/09/2019 14:13:00.000000,0.793766,26.27675,0.01225,46.528571,8.071429
07/09/2019 14:14:00.000000,0.713275,24.491,0.012825,38.285714,7.7
07/09/2019 14:15:00.000000,0.488069,24.1875,0.0138,0.031893,9.546154
07/09/2019 14:16:00.000000,0.495149,22.098,0.014875,43.133333,9.983333
07/09/2019 14:17:00.000000,0.580288,21.50275,0.01535,0.041905,7.7725
07/09/2019 14:18:00.000000,0.5111,20.646,0.0166,0.042571,8.235
07/09/2019 14:19:00.000000,0.539673,20.5145,0.016075,0.035711,6.765116
07/09/2019 14:20:00.000000,0.559654,25.61225,0.014375,0.0613,6.833333
07/09/2019 14:21:00.000000,0.508306,26.66025,0.013475,0.03356,6.293333
07/09/2019 14:22:00.000000,0.43576,20.07075,0.01665,40.192683,6.2
07/09/2019 14:23:00.000000,0.378633,21.4925,0.0183,37.035,5.095
07/09/2019 14:24:00.000000,0.412672,19.762,0.01905,20.495238,6.528571
07/09/2019 14:25:00.000000,0.486161,28.80425,0.018975,22.444186,5.681395
07/09/2019 14:26:00.000000,0.492129,28.419,0.018275,0.021396,5.756098
07/09/2019 14:27:00.000000,0.443962,19.155,0.02,0.0237,4.8
07/09/2019 14:28:00.000000,0.399924,17.44575,0.01965,29.423077,7.389744
07/09/2019 14:29:00.000000,0.462071,24.31025,0.01585,0.038594,7.747727
07/09/2019 14:30:00.000000,0.467638,22.89975,0.01435,43.693023,5.72093
07/09/2019 14:31:00.000000,0.456748,23.546,0.014675,0.060321,4.546341
07/09/2019 14:32:00.000000,0.562556,30.72825,0.0156,44.785366,8.297561
07/09/2019 14:33:00.000000,0.648213,22.26425,0.0158,48.058974,8.489744
07/09/2019 14:34:00.000000,0.488106,19.0585,0.017475,0.038483,6.907317
07/09/2019 14:35:00.000000,0.445459,25.10675,0.016225,33.65,6.09
07/09/2019 14:36:00.000000,0.542087,24.08925,0.015275,28.257143,4.590476
07/09/2019 14:37:00.000000,0.544166,19.5485,0.0163,45.412195,7.046341
07/09/2019 14:38:00.000000,0.466398,20.09025,0.017075,0.060055,6.731707
07/09/2019 14:39:00.000000,0.456245,20.2565,0.017125,0.034752,9.912821
07/09/2019 14:40:00.000000,0.522111,19.35325,0.016325,0.049052,6.457143
07/09/2019 14:41:00.000000,0.558592,20.1985,0.015525,0.025198,4.784615
07/09/2019 14:42:00.000000,0.482404,20.99275,0.01695,0.046007,10.765789
07/09/2019 14:43:00.000000,0.440102,21.16775,0.016925,28.895238,6.814286
07/09/2019 14:44:00.000000,0.432727,20.118,0.0163,19.062857,5.291429
07/09/2019 14:45:00.000000,0.435344,19.37575,0.018525,0.036479,7.136842
07/09/2019 14:46:00.000000,0.388506,19.285,0.018725,0.047433,5.544444
07/09/2019 14:47:00.000000,0.424463,24.15125,0.015125,22.07381,7.014286
07/09/2019 14:48:00.000000,0.615236,21.58775,0.01635,0.022139,6.45
07/09/2019 14:49:00.000000,0.496917,30.06575,0.017625,,
07/09/2019 14:50:00.000000,0.532005,66.08475,0.011325,25.083784,6.627027
07/09/2019 14:51:00.000000,0.767448,26.44225,0.0119,24.2,6.4
07/09/2019 14:52:00.000000,0.581599,20.1855,0.0164,0.050713,5.684211
07/09/2019 14:53:00.000000,0.384329,18.265,0.01865,0.021756,5.427027
07/09/2019 14:54:00.000000,0.365256,18.334,0.0202,0.035894,4.233333
07/09/2019 14:55:00.000000,0.370296,18.32925,0.020625,19.747059,6.641176
07/09/2019 14:56:00.000000,0.350704,18.60475,0.019,0.036525,4.2625
07/09/2019 14:57:00.000000,0.365082,18.868,0.018775,0.055935,5.222222
07/09/2019 14:58:00.000000,0.425763,18.892,0.019975,0.067536,6.792683
07/09/2019 14:59:00.000000,0.566083,18.95,0.020775,0.035349,4.84
07/09/2019 15:00:00.000000,0.551032,18.789,0.021925,14.2,4.942857
07/09/2019 15:01:00.000000,0.409143,18.62525,0.0221,5.342857,4.142857
07/09/2019 15:02:00.000000,0.353478,18.56875,0.0217,0.024187,4.635897
07/09/2019 15:03:00.000000,0.341286,18.51625,0.021475,21.214286,5.862857
07/09/2019 15:04:00.000000,0.342181,18.16375,0.022275,0.020177,5.330233
07/09/2019 15:05:00.000000,0.360295,17.4895,0.02585,0.035964,3.618182
07/09/2019 15:06:00.000000,0.297987,17.17675,0.026225,0.071674,6.035
07/09/2019 15:07:00.000000,0.46278,17.0035,0.02435,0.032123,5.7925
07/09/2019 15:08:00.000000,0.509266,16.88425,0.0244,26.176316,6.763158
07/09/2019 15:09:00.000000,0.317603,16.9135,0.0233,0.031109,3.457447
07/09/2019 15:10:00.000000,0.280494,17.302,0.020125,0.042528,5.202564
07/09/2019 15:11:00.000000,0.332829,17.523,0.0204,17.157143,5.257143
07/09/2019 15:12:00.000000,0.386312,17.3905,0.0232,0.010679,3.75122
07/09/2019 15:13:00.000000,0.342589,17.8785,0.0226,16.14,5.4625
07/09/2019 15:14:00.000000,0.32759,18.50025,0.020075,0.027932,5.18
07/09/2019 15:15:00.000000,0.342125,17.81275,0.01965,0.028296,4.575
07/09/2019 15:16:00.000000,0.357218,20.86675,0.021975,14.033333,3.333333
07/09/2019 15:17:00.000000,0.325695,16.78225,0.02405,0.029108,5.853488
07/09/2019 15:18:00.000000,0.28955,16.5295,0.0245,20.24,4.41
07/09/2019 15:19:00.000000,0.31241,17.12775,0.02405,19.957143,5.228571
07/09/2019 15:20:00.000000,0.336044,17.3405,0.0242,0.026804,4.204878
07/09/2019 15:21:00.000000,0.333714,17.252,0.02475,21.05,3.3875
07/09/2019 15:22:00.000000,0.283424,17.2795,0.02445,21.17561,5.007317
07/09/2019 15:23:00.000000,0.273557,17.0525,0.02465,0.029763,5.552632
07/09/2019 15:24:00.000000,0.293012,17.09525,0.024275,52.9,4.818421
07/09/2019 15:25:00.000000,0.315657,16.9845,0.024725,26.2875,4.875
07/09/2019 15:26:00.000000,0.311464,16.712,0.02615,13.516279,5.588372
07/09/2019 15:27:00.000000,0.367277,16.481,0.026025,0.033748,4.835135
07/09/2019 15:28:00.000000,0.361501,16.202,0.02625,21.378049,4.519512
07/09/2019 15:29:00.000000,0.332029,16.66425,0.0249,0.028915,7.630769
07/09/2019 15:30:00.000000,0.390339,17.0185,0.02405,17.038462,6.253846
07/09/2019 15:31:00.000000,0.38976,15.90975,0.025775,0.021217,4.925714
07/09/2019 15:32:00.000000,0.339697,14.20725,0.02665,26.242857,5.571429
07/09/2019 15:33:00.000000,0.300139,13.97325,0.02655,0.030283,7.919512
07/09/2019 15:34:00.000000,0.291446,14.3315,0.026225,26.97,4.97
07/09/2019 15:35:00.000000,0.285374,14.65675,0.026325,0.028015,6.266667
07/09/2019 15:36:00.000000,0.320374,15.11,0.02655,0.023063,5.653488
07/09/2019 15:37:00.000000,0.329404,15.438,0.026025,0.023533,3.734091
07/09/2019 15:38:00.000000,0.317073,15.84175,0.026525,0.029808,6.413953
07/09/2019 15:39:00.000000,0.286098,15.90425,0.028725,0.051778,4.153488
07/09/2019 15:40:00.000000,0.256839,15.929,0.030025,0.03358,4.183333
07/09/2019 15:41:00.000000,0.282128,15.94575,0.030575,0.036034,3.705
07/09/2019 15:42:00.000000,0.474741,15.88475,0.0301,26.1,5.32973
07/09/2019 15:43:00.000000,0.459141,15.602,0.031375,0.021679,4.822727
07/09/2019 15:44:00.000000,0.309745,15.196,0.03155,0.02117,3.839535
07/09/2019 15:45:00.000000,0.264029,17.883,0.0289,0.006237,2.67561
07/09/2019 15:46:00.000000,0.450005,23.09975,0.025225,24.95122,5.487805
07/09/2019 15:47:00.000000,0.451938,19.1755,0.027425,0.016609,4.457143
07/09/2019 15:48:00.000000,0.328517,12.6555,0.03185,0.011964,3.431707
07/09/2019 15:49:00.000000,0.288652,11.71525,0.03225,0.005261,3.045
07/09/2019 15:50:00.000000,0.331022,11.6615,0.033475,1.947727,1.963636
07/09/2019 15:51:00.000000,0.432722,11.44125,0.03645,9.0,2.05
07/09/2019 15:52:00.000000,0.270095,11.19025,0.036825,0.019851,4.794737
07/09/2019 15:53:00.000000,0.236841,11.20225,0.03475,0.012436,3.597297
07/09/2019 15:54:00.000000,0.30047,11.252,0.03365,0.029109,5.17907
07/09/2019 15:55:00.000000,0.264779,11.33,0.0336,39.846154,4.738462
07/09/2019 15:56:00.000000,0.281138,11.55325,0.032625,16.9,4.345
07/09/2019 15:57:00.000000,0.324361,11.64025,0.0323,11.346341,3.787805
07/09/2019 15:58:00.000000,0.289512,11.75875,0.033575,0.004709,2.34
07/09/2019 15:59:00.000000,0.29552,25.257,0.020125,8.051163,2.616279
07/09/2019 16:00:00.000000,0.371218,21.82275,0.028425,0.011985,3.228571
07/09/2019 16:01:00.000000,0.206223,11.76675,0.033125,0.014425,5.05
07/09/2019 16:02:00.000000,0.076739,9.78825,0.03575,0.003808,2.642857
07/09/2019 16:03:00.000000,0.007074,9.04025,0.03725,0.015422,3.3
07/09/2019 16:04:00.000000,-9999.0,9.19875,0.0365,0.013385,4.622727
07/09/2019 16:05:00.000000,-9999.0,9.364,0.03745,7.176923,3.023077
07/09/2019 16:06:00.000000,0.002992,9.10025,0.04045,2.735714,2.171429
07/09/2019 16:07:00.000000,-9999.0,8.78925,0.041925,8.613333,2.66
07/09/2019 16:08:00.000000,-9999.0,8.41075,0.042,6.988372,2.713953
07/09/2019 16:09:00.000000,0.000913,8.2165,0.04115,15.018605,3.130233
07/09/2019 16:10:00.000000,-9999.0,8.3005,0.03965,0.00733,2.605
07/09/2019 16:11:00.000000,0.002563,7.9305,0.0421,9.04186,5.167442
07/09/2019 16:12:00.000000,0.064069,7.20975,0.044625,0.012189,2.946341
07/09/2019 16:13:00.000000,0.158214,9.7835,0.042775,0.003227,1.973171
07/09/2019 16:14:00.000000,0.264179,7.2365,0.042725,0.006718,2.668293
07/09/2019 16:15:00.000000,0.231839,5.64975,0.04455,15.885,2.8
07/09/2019 16:16:00.000000,0.195661,7.091,0.043675,3.739024,1.946341
07/09/2019 16:17:00.000000,0.229809,8.41675,0.043925,2.225,2.225
07/09/2019 16:18:00.000000,0.19642,8.56375,0.044075,5.647619,2.042857
07/09/2019 16:19:00.000000,0.180546,8.54925,0.0432,2.369565,1.745652
07/09/2019 16:20:00.000000,0.198966,5.05975,0.04425,5.541463,3.15122
07/09/2019 16:21:00.000000,0.176022,5.512,0.0448,0.029828,2.536364
07/09/2019 16:22:00.000000,0.163003,6.0955,0.04425,0.00951,2.314634
07/09/2019 16:23:00.000000,0.176648,6.11975,0.043325,10.923256,3.472093
07/09/2019 16:24:00.000000,0.197802,6.26,0.04215,0.009393,4.280488
07/09/2019 16:25:00.000000,0.206074,7.12875,0.0429,0.002715,2.076744
07/09/2019 16:26:00.000000,0.189556,14.9645,0.037425,0.033114,3.414286
07/09/2019 16:27:00.000000,0.214875,12.9925,0.03555,18.180952,3.295238
07/09/2019 16:28:00.000000,0.223952,7.445,0.0408,0.011913,4.210526
07/09/2019 16:29:00.000000,0.23329,3.904,0.04525,0.004602,1.971429
07/09/2019 16:30:00.000000,0.196887,4.42175,0.0448,0.027168,2.465714
07/09/2019 16:31:00.000000,0.197813,4.8,0.044025,0.017867,2.757143
07/09/2019 16:32:00.000000,0.179571,4.914,0.046125,9.152632,2.463158
07/09/2019 16:33:00.000000,0.156986,5.052,0.04685,0.024419,2.91
07/09/2019 16:34:00.000000,0.149578,5.10775,0.047,16.022222,3.422222
07/09/2019 16:35:00.000000,0.14987,5.34375,0.046925,0.006528,2.360465
07/09/2019 16:36:00.000000,0.14638,5.386,0.047375,6.557895,3.363158
07/09/2019 16:37:00.000000,0.144517,5.541,0.0469,3.0,2.35
07/09/2019 16:38:00.000000,0.165042,5.242,0.046575,7.819512,4.917073
07/09/2019 16:39:00.000000,0.190469,5.16075,0.046625,3.068293,2.668293
07/09/2019 16:40:00.000000,0.191942,9.5,0.0446,11.604878,3.526829
07/09/2019 16:41:00.000000,0.167348,8.062,0.044475,9.111111,4.84
07/09/2019 16:42:00.000000,0.165563,9.29525,0.0434,11.32,5.582857
07/09/2019 16:43:00.000000,0.17683,14.30875,0.04125,0.010762,4.390909
07/09/2019 16:44:00.000000,0.194811,14.24025,0.041,7.812903,2.458065
07/09/2019 16:45:00.000000,0.250103,17.9295,0.0382,0.00339,2.148837
07/09/2019 16:46:00.000000,0.275678,7.2345,0.04345,9.025,3.12
07/09/2019 16:47:00.000000,0.199469,5.49225,0.046925,10.704762,2.871429
07/09/2019 16:48:00.000000,0.189803,6.23575,0.046525,6.638095,3.416667
07/09/2019 16:49:00.000000,0.242086,7.72825,0.0455,7.283333,3.333333
07/09/2019 16:50:00.000000,0.284851,6.7505,0.046125,6.9,1.928571
07/09/2019 16:51:00.000000,0.252094,6.102,0.047075,11.645238,2.642857
07/09/2019 16:52:00.000000,0.224744,7.0585,0.046025,0.009834,3.314286
07/09/2019 16:53:00.000000,0.240484,6.53925,0.0473,0.00942,4.088372
07/09/2019 16:54:00.000000,0.199958,6.451,0.047925,0.009664,2.492683
07/09/2019 16:55:00.000000,0.181376,6.3995,0.047975,0.024054,2.028571
07/09/2019 16:56:00.000000,0.182812,6.2025,0.04905,6.983333,3.083333
07/09/2019 16:57:00.000000,0.163946,6.0535,0.04935,0.008995,2.79
07/09/2019 16:58:00.000000,0.202123,6.1125,0.0483,0.003929,2.614634
07/09/2019 16:59:00.000000,0.40716,6.301,0.046225,0.00788,2.6
07/09/2019 17:00:00.000000,0.353985,6.42225,0.0467,0.007466,3.809091
07/09/2019 17:01:00.000000,0.252386,8.43075,0.046625,8.697561,2.121951
07/09/2019 17:02:00.000000,0.231572,5.056,0.044925,0.006499,2.138462
07/09/2019 17:03:00.000000,0.29127,6.2895,0.041425,5.068293,2.797561
07/09/2019 17:04:00.000000,0.407775,4.55975,0.045875,0.002304,1.690909
07/09/2019 17:05:00.000000,0.239697,4.06,0.049425,0.002379,1.84
07/09/2019 17:06:00.000000,0.159684,4.52375,0.0486,0.002304,1.814286
07/09/2019 17:07:00.000000,0.165277,4.54175,0.048425,7.665,3.3675
07/09/2019 17:08:00.000000,0.16848,4.66875,0.04875,28.053846,2.769231
07/09/2019 17:09:00.000000,0.194731,4.78225,0.049075,6.446154,2.107692
07/09/2019 17:10:00.000000,0.237751,4.914,0.0496,2.0,2.0
07/09/2019 17:11:00.000000,0.241179,4.7665,0.048875,1.74186,1.748837
07/09/2019 17:12:00.000000,0.227918,5.96925,0.0463,8.471429,1.871429
07/09/2019 17:13:00.000000,0.20197,4.8885,0.0483,0.005809,2.252381
07/09/2019 17:14:00.000000,0.173914,5.25375,0.049975,0.011416,2.213953
07/09/2019 17:15:00.000000,0.170197,7.195,0.04785,2.575,1.69
07/09/2019 17:16:00.000000,0.180631,7.16775,0.047325,1.945455,1.945455
07/09/2019 17:17:00.000000,0.184913,7.1565,0.0477,2.171429,2.171429
07/09/2019 17:18:00.000000,0.214971,7.3365,0.04805,0.005614,2.453846
07/09/2019 17:19:00.000000,0.255606,7.40275,0.048725,11.225581,5.167442
07/09/2019 17:20:00.000000,0.266248,7.26775,0.0372,6.814286,2.6
07/09/2019 17:21:00.000000,0.450007,7.135,0.046025,14.642857,6.083333
07/09/2019 17:22:00.000000,0.403482,7.026,0.041967,0.012823,3.814286
07/09/2019 17:23:00.000000,0.214796,6.95425,0.0423,0.023613,3.045
07/09/2019 17:24:00.000000,0.199427,7.10125,0.044725,4.958537,2.487805
07/09/2019 17:25:00.000000,0.226833,7.1345,0.0454,4.9,2.742857
07/09/2019 17:26:00.000000,0.223182,7.13675,0.044725,0.015395,2.547727
07/09/2019 17:27:00.000000,0.215329,7.2335,0.04555,0.008595,2.85122
07/09/2019 17:28:00.000000,0.190816,7.1945,0.048025,0.003275,2.146512
07/09/2019 17:29:00.000000,0.172838,7.23625,0.04885,0.006486,2.168182
07/09/2019 17:30:00.000000,0.178826,7.5865,0.04945,0.010144,2.885714
07/09/2019 17:31:00.000000,0.18494,7.32,0.049825,0.00604,2.238462
07/09/2019 17:32:00.000000,0.197928,7.25675,0.049175,5.902703,3.272973
07/09/2019 17:33:00.000000,0.201228,7.37625,0.048175,0.026018,3.415789
07/09/2019 17:34:00.000000,0.263594,7.2735,0.047775,0.021868,2.897674
07/09/2019 17:35:00.000000,0.27441,7.1325,0.0477,3.94878,2.031707
07/09/2019 17:36:00.000000,0.234039,7.4385,0.047475,0.022017,2.590909
07/09/2019 17:37:00.000000,0.203566,7.992,0.04575,4.84878,2.187805
07/09/2019 17:38:00.000000,0.22414,8.22225,0.046025,21.780488,1.929268
07/09/2019 17:39:00.000000,0.263536,8.43025,0.04815,9.219512,2.812195
07/09/2019 17:40:00.000000,0.236453,8.4135,0.0486,0.011095,4.768421
07/09/2019 17:41:00.000000,0.248486,8.3835,0.04815,11.025581,2.923256
07/09/2019 17:42:00.000000,0.267539,8.3215,0.048325,5.28,2.755
07/09/2019 17:43:00.000000,0.217558,8.42575,0.049475,35.202632,4.231579
07/09/2019 17:44:00.000000,0.191067,8.266,0.0506,22.913333,3.2
07/09/2019 17:45:00.000000,0.191762,7.68575,0.05065,10.614286,4.114286
07/09/2019 17:46:00.000000,0.194776,7.15825,0.050525,0.007675,2.763415
07/09/2019 17:47:00.000000,0.212256,6.7225,0.052575,0.002918,1.992308
07/09/2019 17:48:00.000000,0.187731,6.6195,0.052475,0.010859,3.918182
