InstrumentName, CAMP,,,,
07/09/2019 17:49:00.000000,0.17738,6.31425,0.050025,0.021212,3.546512
07/09/2019 17:50:00.000000,0.219193,18.34075,0.0372,14.31,7.735
07/09/2019 17:51:00.000000,0.255824,8.25025,0.04575,16.360976,8.085366
07/09/2019 17:52:00.000000,0.226723,6.3215,0.05015,0.003665,2.64186
07/09/2019 17:53:00.000000,0.219116,7.332,0.051275,0.002516,1.936842
07/09/2019 17:54:00.000000,0.19982,11.5485,0.049125,1.743902,1.743902
07/09/2019 17:55:00.000000,0.203823,4.32925,0.051225,0.012712,4.213514
07/09/2019 17:56:00.000000,0.173686,5.198,0.053525,10.017073,3.704878
07/09/2019 17:57:00.000000,0.181417,7.29725,0.052525,0.003516,2.327907
07/09/2019 17:58:00.000000,0.288352,4.69575,0.051375,0.003038,2.271429
07/09/2019 17:59:00.000000,0.263018,6.8165,0.052125,0.002832,2.132558
07/09/2019 18:00:00.000000,0.184527,9.05775,0.052775,0.015712,2.528571
07/09/2019 18:01:00.000000,0.219196,8.7135,0.051525,3.68,2.005
07/09/2019 18:02:00.000000,0.330844,6.74675,0.052075,2.084211,1.984211
07/09/2019 18:03:00.000000,0.240172,5.6825,0.05405,0.0021,1.657143
07/09/2019 18:04:00.000000,0.187763,5.638,0.05385,8.471429,2.8
07/09/2019 18:05:00.000000,0.198373,11.202,0.0516,0.011922,3.426829
07/09/2019 18:06:00.000000,0.242223,13.49275,0.049,10.7875,2.65
07/09/2019 18:07:00.000000,0.215616,6.8705,0.0498,0.01268,2.585714
07/09/2019 18:08:00.000000,0.199792,3.01175,0.05175,0.013491,3.760976
07/09/2019 18:09:00.000000,0.202139,0.0,0.05065,6.225,2.895
07/09/2019 18:10:00.000000,0.216247,0.0,0.05085,0.005881,2.871429
07/09/2019 18:11:00.000000,0.184235,0.02725,0.051975,0.003298,2.387805
07/09/2019 18:12:00.000000,0.168209,0.02775,0.049775,5.545,2.3
07/09/2019 18:13:00.000000,0.186002,0.01,0.049325,13.65122,3.836585
07/09/2019 18:14:00.000000,0.259441,-9999.0,0.04895,9.825,2.977273
07/09/2019 18:15:00.000000,0.266663,-9999.0,0.04995,10.053659,4.126829
07/09/2019 18:16:00.000000,0.213235,-9999.0,0.03935,10.818605,2.851163
07/09/2019 18:17:00.000000,0.26356,-9999.0,0.044975,0.004104,2.513636
07/09/2019 18:18:00.000000,0.379372,-9999.0,0.0479,0.002857,2.243902
07/09/2019 18:19:00.000000,0.404874,-9999.0,0.050875,2.028571,2.028571
07/09/2019 18:20:00.000000,0.236906,2.049,0.05185,2.17,2.17
07/09/2019 18:21:00.000000,0.229177,1.1155,0.05105,1.945,1.945
07/09/2019 18:22:00.000000,0.203033,0.47725,0.051875,1.729268,1.643902
07/09/2019 18:23:00.000000,0.175795,0.755,0.052525,0.022941,3.904878
07/09/2019 18:24:00.000000,0.385271,0.7575,0.04995,5.402703,2.82973
07/09/2019 18:25:00.000000,0.68333,0.7355,0.048025,2.642857,2.516667
07/09/2019 18:26:00.000000,0.347059,0.7205,0.04875,0.007499,2.33
07/09/2019 18:27:00.000000,0.197678,0.71375,0.050325,0.008035,3.647368
07/09/2019 18:28:00.000000,0.162453,0.98475,0.051,0.004007,2.722727
07/09/2019 18:29:00.000000,0.166536,21.14575,0.051375,0.005357,3.0
07/09/2019 18:30:00.000000,0.179039,57.8575,0.051375,7.336364,3.877273
07/09/2019 18:31:00.000000,0.1713,69.408,0.051325,13.271429,2.714286
07/09/2019 18:32:00.000000,0.162076,70.653,0.051225,0.010756,2.242857
07/09/2019 18:33:00.000000,0.173068,70.5635,0.047275,4.469048,3.228571
07/09/2019 18:34:00.000000,0.228845,70.54275,0.044525,0.005507,2.714286
07/09/2019 18:35:00.000000,0.222091,70.507,0.04755,0.017226,2.767442
07/09/2019 18:36:00.000000,0.167481,70.42525,0.0493,5.062162,2.632432
07/09/2019 18:37:00.000000,0.145929,70.3795,0.051925,4.132558,2.934884
07/09/2019 18:38:00.000000,0.149858,70.16925,0.048125,16.604651,2.225581
07/09/2019 18:39:00.000000,0.283711,17.82925,0.0367,0.011621,2.697561
07/09/2019 18:40:00.000000,0.353686,0.0035,0.044675,0.012931,2.381395
07/09/2019 18:41:00.000000,0.268724,0.0,0.05,0.016701,1.957143
07/09/2019 18:42:00.000000,0.223885,0.0,0.053075,0.006143,1.9
07/09/2019 18:43:00.000000,0.161112,-9999.0,0.05265,6.31,1.9825
07/09/2019 18:44:00.000000,0.158263,-9999.0,0.051825,2.514286,1.833333
07/09/2019 18:45:00.000000,0.194999,-9999.0,0.051375,0.002086,1.632558
07/09/2019 18:46:00.000000,0.20259,-9999.0,0.051567,2.202778,2.183333
07/09/2019 18:47:00.000000,0.177468,-9999.0,0.052233,30.01,1.875
07/09/2019 18:48:00.000000,0.208642,-9999.0,0.051475,12.014286,3.857143
07/09/2019 18:49:00.000000,0.254415,0.04525,0.050525,5.365714,3.314286
07/09/2019 18:50:00.000000,0.218686,0.7295,0.05035,9.565854,3.029268
07/09/2019 18:51:00.000000,0.205495,1.46025,0.049525,14.96,2.5875
07/09/2019 18:52:00.000000,0.235293,2.2665,0.049175,0.008097,3.363636
07/09/2019 18:53:00.000000,0.218344,3.0775,0.04885,2.216279,1.951163
07/09/2019 18:54:00.000000,0.278093,3.65925,0.050375,0.011316,3.215789
07/09/2019 18:55:00.000000,0.223467,4.19075,0.051275,14.754545,4.104545
07/09/2019 18:56:00.000000,0.221327,5.367,0.050525,0.025871,2.44186
07/09/2019 18:57:00.000000,0.226097,11.83375,0.04735,0.019631,2.3625
07/09/2019 18:58:00.000000,0.255767,9.33025,0.046125,8.014286,2.828571
07/09/2019 18:59:00.000000,0.285676,5.453,0.050475,5.185714,3.071429
07/09/2019 19:00:00.000000,0.267157,2.38225,0.0524,4.305,2.675
07/09/2019 19:01:00.000000,0.237635,3.3445,0.052525,0.015989,2.018182
07/09/2019 19:02:00.000000,0.20547,4.08125,0.051625,5.704545,2.086364
07/09/2019 19:03:00.000000,0.200467,4.0915,0.051025,13.54878,2.265854
07/09/2019 19:04:00.000000,0.210518,3.80725,0.051825,14.25,2.13
07/09/2019 19:05:00.000000,0.189405,3.5255,0.05265,6.061538,2.184615
07/09/2019 19:06:00.000000,0.298083,3.5985,0.051125,2.045238,1.771429
07/09/2019 19:07:00.000000,0.460553,3.4765,0.049375,5.114634,3.27561
07/09/2019 19:08:00.000000,0.282099,3.549,0.048875,16.029268,2.273171
07/09/2019 19:09:00.000000,0.236292,4.03125,0.04675,16.746341,2.768293
07/09/2019 19:10:00.000000,0.30813,4.3355,0.046675,17.112195,2.387805
07/09/2019 19:11:00.000000,0.269517,4.317,0.049625,0.009065,2.804545
07/09/2019 19:12:00.000000,0.167252,4.68075,0.0504,15.467442,2.813953
07/09/2019 19:13:00.000000,0.143218,5.19275,0.049675,3.980488,1.946341
07/09/2019 19:14:00.000000,0.160665,5.09375,0.05085,0.008603,2.146667
07/09/2019 19:15:00.000000,0.175273,5.1915,0.051125,21.4,2.446154
07/09/2019 19:16:00.000000,0.168633,4.9715,0.0508,16.772093,3.102326
07/09/2019 19:17:00.000000,0.148013,4.59325,0.05,0.00346,1.693182
07/09/2019 19:18:00.000000,0.13591,4.325,0.0498,0.002415,1.845455
07/09/2019 19:19:00.000000,0.120732,4.4765,0.050025,20.685,1.645
07/09/2019 19:20:00.000000,0.139785,4.18125,0.052175,5.584091,2.020455
07/09/2019 19:21:00.000000,0.1219,3.666,0.053475,8.070732,2.014634
07/09/2019 19:22:00.000000,0.114552,3.4155,0.053675,0.007126,2.512195
07/09/2019 19:23:00.000000,0.112877,3.20125,0.05365,0.004123,2.0
07/09/2019 19:24:00.000000,0.114225,3.30425,0.051425,19.262791,1.727907
07/09/2019 19:25:00.000000,0.129711,3.1545,0.05135,6.3,2.3
07/09/2019 19:26:00.000000,0.132321,2.9125,0.0529,0.003605,2.572093
07/09/2019 19:27:00.000000,0.12664,2.53475,0.0543,0.013725,1.831707
07/09/2019 19:28:00.000000,0.120305,2.5365,0.05455,9.793023,3.039535
07/09/2019 19:29:00.000000,0.124054,2.77775,0.053425,5.457895,2.794737
07/09/2019 19:30:00.000000,0.126226,2.98675,0.053675,0.011207,3.72
07/09/2019 19:31:00.000000,0.138679,3.20425,0.0532,22.538462,3.476923
07/09/2019 19:32:00.000000,0.285673,3.3075,0.051175,4.297619,1.771429
07/09/2019 19:33:00.000000,0.284283,3.56575,0.050775,0.001829,1.415789
07/09/2019 19:34:00.000000,0.229537,3.81625,0.051625,0.009805,2.316667
07/09/2019 19:35:00.000000,0.186754,4.18525,0.050775,15.745161,2.403226
07/09/2019 19:36:00.000000,0.183017,4.54625,0.0485,0.012578,2.4
07/09/2019 19:37:00.000000,0.155159,4.673,0.050675,0.002773,1.635
07/09/2019 19:38:00.000000,0.128556,4.503,0.053825,1.40303,1.40303
07/09/2019 19:39:00.000000,0.132022,5.0855,0.053,4.657143,2.685714
07/09/2019 19:40:00.000000,0.140236,8.228,0.049225,5.721053,2.310526
07/09/2019 19:41:00.000000,0.152142,7.7545,0.0489,0.002773,1.855814
07/09/2019 19:42:00.000000,0.189656,3.72825,0.0527,0.009241,1.635
07/09/2019 19:43:00.000000,0.174053,3.275,0.05295,5.421622,2.605405
07/09/2019 19:44:00.000000,0.183338,4.11125,0.0498,0.010929,2.509677
07/09/2019 19:45:00.000000,0.201687,4.89375,0.049125,0.003365,2.078947
07/09/2019 19:46:00.000000,0.198761,5.1585,0.05165,0.010821,2.388235
07/09/2019 19:47:00.000000,0.158451,7.45175,0.050325,0.002943,1.730233
07/09/2019 19:48:00.000000,0.23628,6.59725,0.0511,6.702703,1.935135
07/09/2019 19:49:00.000000,0.236637,3.05875,0.054675,0.004739,2.341463
07/09/2019 19:50:00.000000,0.162378,3.9385,0.05435,6.814286,1.714286
07/09/2019 19:51:00.000000,0.140541,4.37175,0.052575,0.01248,3.008571
07/09/2019 19:52:00.000000,0.187978,10.53875,0.04875,10.083784,2.656757
07/09/2019 19:53:00.000000,0.251282,8.8405,0.048525,0.004074,2.092308
07/09/2019 19:54:00.000000,0.217992,2.95125,0.053675,9.3,3.438462
07/09/2019 19:55:00.000000,0.143896,2.47425,0.056525,7.040476,2.414286
07/09/2019 19:56:00.000000,0.136484,2.37025,0.056725,3.0,2.370732
07/09/2019 19:57:00.000000,0.129345,2.403,0.05615,1.633333,1.64
07/09/2019 19:58:00.000000,0.162126,8.08825,0.0525,0.003023,2.182927
07/09/2019 19:59:00.000000,0.236511,10.6345,0.048625,17.314286,3.671429
07/09/2019 20:00:00.000000,0.221972,3.56275,0.053375,3.854762,2.014286
07/09/2019 20:01:00.000000,0.237643,6.17525,0.0544,0.00805,2.471429
07/09/2019 20:02:00.000000,0.279775,3.82475,0.055425,3.439024,2.258537
07/09/2019 20:03:00.000000,0.203411,3.161,0.0568,9.513158,1.939474
07/09/2019 20:04:00.000000,0.174261,4.46275,0.0404,0.025121,9.845455
07/09/2019 20:05:00.000000,0.224943,13.937,0.044225,0.010652,4.526829
07/09/2019 20:06:00.000000,0.241973,4.448,0.051475,16.490244,2.653659
07/09/2019 20:07:00.000000,0.172519,6.63475,0.055825,4.441463,2.158537
07/09/2019 20:08:00.000000,0.182766,6.6135,0.0556,0.008689,1.934146
07/09/2019 20:09:00.000000,0.143225,6.77025,0.05065,2.14878,1.387805
07/09/2019 20:10:00.000000,0.189152,19.0355,0.043625,0.012073,1.641463
07/09/2019 20:11:00.000000,0.261628,10.13025,0.048,0.012182,1.95814
07/09/2019 20:12:00.000000,0.26198,6.41,0.0524,5.153846,2.592308
07/09/2019 20:13:00.000000,0.212838,3.577,0.055675,0.014199,3.385714
07/09/2019 20:14:00.000000,0.241474,4.21375,0.056475,0.002918,1.707317
07/09/2019 20:15:00.000000,0.230196,6.13275,0.056275,0.001822,1.4
07/09/2019 20:16:00.000000,0.174226,6.42025,0.055475,1.74,1.74
07/09/2019 20:17:00.000000,0.158242,7.41525,0.053675,0.017258,2.493333
07/09/2019 20:18:00.000000,0.167602,5.97425,0.05465,3.504545,1.822727
07/09/2019 20:19:00.000000,0.153422,6.06375,0.0547,0.031219,3.919512
07/09/2019 20:20:00.000000,0.217289,5.878,0.0551,13.722727,2.254545
07/09/2019 20:21:00.000000,0.213624,6.1115,0.05435,0.028883,2.231818
07/09/2019 20:22:00.000000,0.207349,6.35675,0.051475,0.010975,1.958537
07/09/2019 20:23:00.000000,0.246558,6.87725,0.050075,0.02091,2.746154
07/09/2019 20:24:00.000000,0.215501,6.82375,0.0536,0.009339,3.07
07/09/2019 20:25:00.000000,0.199433,6.66075,0.05635,17.488095,3.271429
07/09/2019 20:26:00.000000,0.193438,6.53825,0.057875,0.003846,1.834884
07/09/2019 20:27:00.000000,0.2627,6.059,0.0589,0.012065,2.325
07/09/2019 20:28:00.000000,0.212712,5.84125,0.058825,0.003225,1.9
07/09/2019 20:29:00.000000,0.142345,5.22025,0.0583,11.361538,4.507692
07/09/2019 20:30:00.000000,0.141328,4.61775,0.0581,0.019174,3.315
07/09/2019 20:31:00.000000,0.133925,4.08275,0.056975,16.597619,2.914286
07/09/2019 20:32:00.000000,0.175709,8.0255,0.05475,11.42619,2.9
07/09/2019 20:33:00.000000,0.23384,13.33725,0.05135,0.009902,3.516667
07/09/2019 20:34:00.000000,0.239176,4.531,0.054275,5.795349,2.825581
07/09/2019 20:35:00.000000,0.190625,4.04025,0.055,0.009003,2.872093
07/09/2019 20:36:00.000000,0.174241,6.5295,0.051875,0.005838,2.9
07/09/2019 20:37:00.000000,0.189773,5.9875,0.053325,0.036226,4.785714
07/09/2019 20:38:00.000000,0.186496,9.134,0.0525,0.02332,2.442857
07/09/2019 20:39:00.000000,0.197674,12.0085,0.050775,3.771429,1.916667
07/09/2019 20:40:00.000000,0.294965,10.09375,0.05085,0.013071,4.119512
07/09/2019 20:41:00.000000,0.285427,5.781,0.052975,0.018763,3.315385
07/09/2019 20:42:00.000000,0.220187,11.075,0.052625,25.977143,3.002857
07/09/2019 20:43:00.000000,0.266146,13.4975,0.0502,0.009901,1.451613
07/09/2019 20:44:00.000000,0.260826,6.847,0.053525,10.972727,1.831818
07/09/2019 20:45:00.000000,0.224151,2.66625,0.056333,0.019604,2.492308
07/09/2019 20:46:00.000000,0.194439,4.02125,0.0565,0.005447,1.983333
07/09/2019 20:47:00.000000,0.199832,5.7465,0.055175,0.013903,2.231707
07/09/2019 20:48:00.000000,0.332921,6.08825,0.055775,0.003724,2.048837
07/09/2019 20:49:00.000000,0.478738,9.883,0.055225,0.016946,2.172093
07/09/2019 20:50:00.000000,0.307989,7.00925,0.052975,0.0121,2.616667
07/09/2019 20:51:00.000000,0.246653,4.4535,0.054975,0.01496,2.786047
07/09/2019 20:52:00.000000,0.38412,6.0805,0.058075,11.888095,4.171429
07/09/2019 20:53:00.000000,0.373783,4.0905,0.058625,0.020519,2.593023
07/09/2019 20:54:00.000000,0.192692,5.11275,0.05855,16.542857,1.957143
07/09/2019 20:55:00.000000,0.250837,11.1985,0.0504,5.213953,2.713953
07/09/2019 20:56:00.000000,0.470225,11.43175,0.05495,0.004242,2.4
07/09/2019 20:57:00.000000,0.34476,9.801,0.058875,0.008074,2.385
07/09/2019 20:58:00.000000,0.232461,9.337,0.0549,2.72973,1.981081
07/09/2019 20:59:00.000000,0.217372,8.622,0.05555,32.514286,2.316667
07/09/2019 21:00:00.000000,0.219407,10.99425,0.053075,10.539024,2.565854
07/09/2019 21:01:00.000000,0.235398,5.04275,0.056525,7.46,2.346667
07/09/2019 21:02:00.000000,0.171322,3.118,0.060075,9.945455,2.990909
07/09/2019 21:03:00.000000,0.149341,4.3555,0.0602,0.017301,1.895349
07/09/2019 21:04:00.000000,0.184466,6.49725,0.059675,0.024087,3.321951
07/09/2019 21:05:00.000000,0.182378,13.02,0.055975,15.378947,4.189474
07/09/2019 21:06:00.000000,0.258061,52.1365,0.046075,13.5625,4.3
07/09/2019 21:07:00.000000,0.529416,11.56225,0.056975,8.194872,2.684615
07/09/2019 21:08:00.000000,0.364443,4.49,0.0583,9.914286,3.185714
07/09/2019 21:09:00.000000,0.200857,5.351,0.058675,0.008365,3.215
07/09/2019 21:10:00.000000,0.176822,5.02375,0.059275,0.011715,4.057143
07/09/2019 21:11:00.000000,0.152505,10.321,0.05644,13.444737,2.910526
07/09/2019 21:12:00.000000,0.172368,7.96175,0.054867,17.168421,2.884211
07/09/2019 21:13:00.000000,0.196491,7.3585,0.05818,0.007814,2.123529
07/09/2019 21:14:00.000000,0.232768,7.03275,0.0576,7.05122,3.295122
07/09/2019 21:15:00.000000,0.353757,16.55,0.050725,0.032713,3.583333
07/09/2019 21:16:00.000000,0.494569,8.30625,0.059875,16.372727,2.675
07/09/2019 21:17:00.000000,0.279065,7.495,0.05925,31.885714,5.842857
07/09/2019 21:18:00.000000,0.292273,8.63775,0.0572,21.147826,2.330435
07/09/2019 21:19:00.000000,0.309574,6.75575,0.0576,0.029205,3.092683
07/09/2019 21:20:00.000000,0.168645,13.10175,0.0562,11.897727,4.090909
07/09/2019 21:21:00.000000,0.151438,15.57575,0.056275,7.402326,2.306977
07/09/2019 21:22:00.000000,0.157867,7.59175,0.0579,8.94878,4.817073
07/09/2019 21:23:00.000000,0.176476,15.33975,0.0561,7.769565,2.717391
07/09/2019 21:24:00.000000,0.243544,6.381333,0.05665,0.012022,3.357895
07/09/2019 21:25:00.000000,0.254875,3.69625,0.061925,0.025298,2.985714
07/09/2019 21:26:00.000000,0.178378,3.44125,0.06405,53.230769,4.0
07/09/2019 21:27:00.000000,0.155952,3.81975,0.0641,0.0389,2.16
07/09/2019 21:28:00.000000,0.133904,3.86975,0.06425,10.81,3.33
07/09/2019 21:29:00.000000,0.141191,3.85375,0.06385,0.004192,2.319512
07/09/2019 21:30:00.000000,0.16206,3.79025,0.06335,0.006374,3.395455
07/09/2019 21:31:00.000000,0.147431,3.888,0.062425,6.366667,2.86
07/09/2019 21:32:00.000000,0.182812,4.199,0.0606,0.038088,2.783721
07/09/2019 21:33:00.000000,0.165353,9.46775,0.05725,0.014348,3.739024
07/09/2019 21:34:00.000000,0.15147,10.3395,0.056375,0.03099,3.142105
07/09/2019 21:35:00.000000,0.172895,9.2555,0.057675,17.346341,1.719512
07/09/2019 21:36:00.000000,0.175849,11.85475,0.056725,0.003876,1.75814
07/09/2019 21:37:00.000000,0.169769,12.225,0.04935,0.002221,1.712195
07/09/2019 21:38:00.000000,0.214215,15.745,0.05245,0.020682,5.695
07/09/2019 21:39:00.000000,0.313767,11.97325,0.054,0.004009,2.647368
07/09/2019 21:40:00.000000,0.402785,14.9895,0.05435,0.018429,1.884615
07/09/2019 21:41:00.000000,0.320658,13.64275,0.057225,0.019176,2.585714
07/09/2019 21:42:00.000000,0.179616,6.09475,0.0588,0.014463,3.302326
07/09/2019 21:43:00.000000,0.157625,5.76875,0.058575,18.257143,2.733333
07/09/2019 21:44:00.000000,0.253937,6.39225,0.0585,9.690698,1.911628
07/09/2019 21:45:00.000000,0.312287,6.176,0.060975,17.373333,2.146667
07/09/2019 21:46:00.000000,0.205058,6.0575,0.062075,0.00767,1.617647
07/09/2019 21:47:00.000000,0.158262,5.79275,0.06185,4.881818,2.895455
07/09/2019 21:48:00.000000,0.183047,11.52475,0.058975,0.018126,2.592308
07/09/2019 21:49:00.000000,0.259158,10.51525,0.05625,9.728571,3.357143
07/09/2019 21:50:00.000000,0.203541,5.143,0.059025,16.014286,2.814286
07/09/2019 21:51:00.000000,0.161242,6.10225,0.06175,13.102439,3.041463
07/09/2019 21:52:00.000000,0.138943,6.35675,0.062725,6.956098,2.246341
07/09/2019 21:53:00.000000,0.141056,7.019,0.061525,0.013798,2.933333
07/09/2019 21:54:00.000000,0.153045,7.328,0.0606,0.00358,2.175
07/09/2019 21:55:00.000000,0.184281,7.52475,0.061675,0.011194,2.0
07/09/2019 21:56:00.000000,0.244602,9.78225,0.059675,0.018299,2.414634
07/09/2019 21:57:00.000000,0.257677,8.394,0.058375,0.005152,2.84
07/09/2019 21:58:00.000000,0.198549,4.8185,0.06155,8.162791,2.555814
07/09/2019 21:59:00.000000,0.152218,2.7235,0.064325,2.939024,1.987805
07/09/2019 22:00:00.000000,0.151742,4.24175,0.063775,0.007356,2.068421
07/09/2019 22:01:00.000000,0.122277,14.25625,0.0582,24.351351,3.235135
07/09/2019 22:02:00.000000,0.092518,9.61775,0.057825,7.4,2.785714
07/09/2019 22:03:00.000000,0.003637,7.2555,0.061525,0.013087,2.957143
07/09/2019 22:04:00.000000,0.000441,6.71375,0.06305,2.830952,1.885714
07/09/2019 22:05:00.000000,-9999.0,6.64375,0.06325,0.002427,1.873333
07/09/2019 22:06:00.000000,0.000198,8.18875,0.06265,13.792857,3.871429
07/09/2019 22:07:00.000000,-9999.0,11.108,0.059425,0.00507,1.971429
07/09/2019 22:08:00.000000,0.004064,8.996,0.0599,0.00338,2.023077
07/09/2019 22:09:00.000000,0.001069,,,,
07/09/2019 22:10:00.000000,0.001509,10.4315,0.062,11.431818,1.963636
07/09/2019 22:11:00.000000,0.001884,12.0905,0.0619,0.004984,2.05814
07/09/2019 22:12:00.000000,0.10668,11.1785,0.06545,5.770732,3.55122
07/09/2019 22:13:00.000000,0.267161,10.03525,0.067,0.019393,1.813636
07/09/2019 22:14:00.000000,0.240001,9.06725,0.0667,0.007181,2.825714
07/09/2019 22:15:00.000000,0.192899,9.4285,0.063275,0.021326,2.0275
07/09/2019 22:16:00.000000,0.217865,9.15875,0.062925,9.4,2.228571
07/09/2019 22:17:00.000000,0.20083,8.88,0.06365,4.9125,2.555
07/09/2019 22:18:00.000000,0.200712,7.64925,0.064675,0.012041,2.682927
07/09/2019 22:19:00.000000,0.231822,8.9135,0.063525,13.551351,3.42973
07/09/2019 22:20:00.000000,0.259348,8.8345,0.064675,7.456098,2.57561
07/09/2019 22:21:00.000000,0.191647,8.4655,0.066575,0.011672,4.628571
07/09/2019 22:22:00.000000,0.14865,8.0905,0.0665,0.0128,5.0
07/09/2019 22:23:00.000000,0.144904,7.67275,0.06715,0.027097,5.666667
07/09/2019 22:24:00.000000,0.147806,7.2815,0.06745,0.031023,3.485714
07/09/2019 22:25:00.000000,0.153144,6.96875,0.0664,0.006832,1.690476
07/09/2019 22:26:00.000000,0.18112,6.587,0.065275,0.010509,1.918605
07/09/2019 22:27:00.000000,0.260475,6.14125,0.0629,0.004098,1.830769
07/09/2019 22:28:00.000000,0.258025,6.09875,0.0629,27.765854,2.141463
07/09/2019 22:29:00.000000,0.172529,,,,
07/09/2019 22:30:00.000000,0.158756,6.279,0.0652,0.005228,2.448837
07/09/2019 22:31:00.000000,0.149012,6.35525,0.065625,24.473171,3.643902
07/09/2019 22:32:00.000000,0.168365,6.74375,0.064875,7.82619,2.871429
07/09/2019 22:33:00.000000,0.309401,15.02075,0.059,2.76,2.44
07/09/2019 22:34:00.000000,0.461239,14.82625,0.0545,0.027314,2.570732
07/09/2019 22:35:00.000000,0.325318,16.791,0.054925,0.023474,4.990244
07/09/2019 22:36:00.000000,0.246849,15.181,0.0565,48.537209,5.065116
07/09/2019 22:37:00.000000,0.233311,12.84925,0.059225,35.848837,4.74186
07/09/2019 22:38:00.000000,0.303183,13.70075,0.061025,0.009317,2.415789
07/09/2019 22:39:00.000000,0.23759,13.217,0.063,8.157143,3.9
07/09/2019 22:40:00.000000,0.226741,21.071,0.05855,23.90625,2.75625
07/09/2019 22:41:00.000000,0.28939,11.66075,0.058,0.018608,2.690323
07/09/2019 22:42:00.000000,0.284782,9.59975,0.06,0.015473,3.205263
07/09/2019 22:43:00.000000,0.241601,12.33575,0.056925,8.271111,2.18
07/09/2019 22:44:00.000000,0.188982,16.23825,0.054225,0.022728,2.654054
07/09/2019 22:45:00.000000,0.22504,9.487,0.059625,0.011051,2.51875
07/09/2019 22:46:00.000000,0.211878,7.52125,0.06495,15.557143,4.814286
07/09/2019 22:47:00.000000,0.22615,10.3765,0.0609,0.012047,3.485714
07/09/2019 22:48:00.000000,0.265288,7.82675,0.0597,9.995,3.53
07/09/2019 22:49:00.000000,0.26413,,,,
07/09/2019 22:50:00.000000,0.233002,9.8285,0.062075,10.461538,2.707692
07/09/2019 22:51:00.000000,0.233304,8.611,0.063925,0.022531,4.142857
07/09/2019 22:52:00.000000,0.248271,8.6475,0.06235,26.644186,4.744186
07/09/2019 22:53:00.000000,0.315561,8.743,0.062825,0.023813,3.6
07/09/2019 22:54:00.000000,0.2122,9.1255,0.06245,0.011072,2.816667
07/09/2019 22:55:00.000000,0.176659,8.86975,0.062525,5.325581,2.872093
07/09/2019 22:56:00.000000,0.195489,17.03025,0.0553,9.741463,2.987805
07/09/2019 22:57:00.000000,0.277683,28.46875,0.05295,9.013333,2.22
07/09/2019 22:58:00.000000,0.356013,8.93575,0.058975,13.321739,2.273913
07/09/2019 22:59:00.000000,0.243937,8.8245,0.060625,19.185,2.3
07/09/2019 23:00:00.000000,0.285953,12.33825,0.0579,0.014095,4.133333
07/09/2019 23:01:00.000000,0.392919,9.61,0.0607,0.009415,2.545
07/09/2019 23:02:00.000000,0.223024,13.23125,0.059325,3.005,2.285
07/09/2019 23:03:00.000000,0.218368,14.86475,0.0586,0.010669,1.8625
07/09/2019 23:04:00.000000,0.268896,7.131,0.059925,16.232432,2.302703
07/09/2019 23:05:00.000000,0.261183,4.80175,0.062375,4.382857,1.928571
07/09/2019 23:06:00.000000,0.238373,4.9465,0.0628,14.270732,3.265854
07/09/2019 23:07:00.000000,0.181711,12.09075,0.055725,13.975,3.245
07/09/2019 23:08:00.000000,0.216664,12.248,0.06085,7.834884,1.995349
07/09/2019 23:09:00.000000,0.246532,,,,
07/09/2019 23:10:00.000000,0.204162,13.407,0.05515,18.373171,2.626829
