InstrumentName, CAMP,,,,
07/09/2019 23:11:00.000000,0.246782,15.74525,0.05055,34.646341,2.9
07/09/2019 23:12:00.000000,0.289522,13.07075,0.053075,0.024208,5.214286
07/09/2019 23:13:00.000000,0.313695,6.32175,0.05105,2.993023,1.986047
07/09/2019 23:14:00.000000,0.253207,7.38075,0.05785,0.007543,1.916279
07/09/2019 23:15:00.000000,0.225442,12.00475,0.05675,12.82,2.255
07/09/2019 23:16:00.000000,0.235606,8.90375,0.05755,0.02397,2.129268
07/09/2019 23:17:00.000000,0.210119,10.27525,0.05485,0.040073,1.673171
07/09/2019 23:18:00.000000,0.315363,14.7625,0.049625,0.027926,1.77
07/09/2019 23:19:00.000000,0.311936,11.828,0.05215,0.039814,2.418605
07/09/2019 23:20:00.000000,0.269584,6.796,0.05585,14.706977,3.913953
07/09/2019 23:21:00.000000,0.241167,8.7295,0.055425,7.739024,3.053659
07/09/2019 23:22:00.000000,0.236945,4.83,0.0543,6.287805,2.117073
07/09/2019 23:23:00.000000,0.249082,6.6295,0.054325,2.160976,1.658537
07/09/2019 23:24:00.000000,0.220491,6.43,0.057375,0.006074,3.307317
07/09/2019 23:25:00.000000,0.154171,9.017,0.055675,15.367442,1.925581
07/09/2019 23:26:00.000000,0.248134,13.0355,0.051925,0.012428,2.285714
07/09/2019 23:27:00.000000,0.321942,8.643,0.0507,7.927273,2.4
07/09/2019 23:28:00.000000,0.2815,11.7535,0.049025,0.007868,2.565854
07/09/2019 23:29:00.000000,0.233771,,,,
07/09/2019 23:30:00.000000,0.163538,6.58725,0.0564,0.008019,2.188636
07/09/2019 23:31:00.000000,0.188402,8.39575,0.055225,20.695349,1.881395
07/09/2019 23:32:00.000000,0.19778,8.6355,0.054225,8.332558,3.055814
07/09/2019 23:33:00.000000,0.205773,8.591,0.052625,5.157143,2.357143
07/09/2019 23:34:00.000000,0.262104,8.4265,0.052475,0.009208,2.938462
07/09/2019 23:35:00.000000,0.27727,17.71725,0.0497,0.012861,2.0
07/09/2019 23:36:00.000000,0.263302,5.90025,0.05215,0.025159,4.338462
07/09/2019 23:37:00.000000,0.192761,5.20225,0.055275,0.005987,1.869767
07/09/2019 23:38:00.000000,0.203536,3.65375,0.05575,4.207143,1.471429
07/09/2019 23:39:00.000000,0.213358,11.18375,0.0536,0.006513,1.844186
07/09/2019 23:40:00.000000,0.224331,8.41775,0.05225,1.916279,1.397674
07/09/2019 23:41:00.000000,0.243573,8.50425,0.052875,0.037526,2.153659
07/09/2019 23:42:00.000000,0.231573,5.05425,0.055475,0.022142,2.63913
07/09/2019 23:43:00.000000,0.222805,5.06125,0.05535,3.088636,1.390909
07/09/2019 23:44:00.000000,0.320121,5.37675,0.051625,14.913953,4.844186
07/09/2019 23:45:00.000000,0.357208,5.44425,0.052425,14.275,2.8125
07/09/2019 23:46:00.000000,0.242258,7.354,0.05385,21.312195,3.082927
07/09/2019 23:47:00.000000,0.203688,7.8315,0.052867,9.3,1.67
07/09/2019 23:48:00.000000,0.189074,6.67775,0.05405,0.009381,2.177273
07/09/2019 23:49:00.000000,0.174086,,,,
07/09/2019 23:50:00.000000,0.180247,4.3302,0.05396,0.008343,3.095455
07/09/2019 23:51:00.000000,0.187872,4.446,0.052475,0.003134,1.757143
07/09/2019 23:52:00.000000,0.227699,12.483,0.048,0.019885,7.507692
07/09/2019 23:53:00.000000,0.26415,14.52625,0.04405,0.018178,3.44878
07/09/2019 23:54:00.000000,0.27072,14.68975,0.044725,0.009878,1.957143
07/09/2019 23:55:00.000000,0.258276,10.51675,0.0476,0.006809,2.155
07/09/2019 23:56:00.000000,0.309201,16.42425,0.044075,0.01232,3.037209
07/09/2019 23:57:00.000000,0.31284,14.6855,0.044825,0.027429,2.095
07/09/2019 23:58:00.000000,0.232537,3.855,0.050725,14.953488,2.067442
07/09/2019 23:59:00.000000,0.195456,11.05475,0.049575,0.031034,1.253846
07/10/2019 00:00:00.000000,0.248493,11.6975,0.04695,0.006892,1.270732
07/10/2019 00:01:00.000000,0.330095,9.412,0.047575,0.013703,1.645455
07/10/2019 00:02:00.000000,0.290457,9.936,0.048775,0.02062,3.407317
07/10/2019 00:03:00.000000,0.311617,13.3715,0.046425,8.285714,2.157143
07/10/2019 00:04:00.000000,0.287492,7.24775,0.04845,16.242857,2.157143
07/10/2019 00:05:00.000000,0.223758,9.522,0.0484,0.012914,1.855814
07/10/2019 00:06:00.000000,0.260877,8.1895,0.048425,0.012391,1.965854
07/10/2019 00:07:00.000000,0.291162,8.396,0.049525,0.010081,3.172093
07/10/2019 00:08:00.000000,0.24901,8.14425,0.049625,0.005213,1.626667
07/10/2019 00:09:00.000000,0.217925,,,,
07/10/2019 00:10:00.000000,0.228799,7.767,0.04735,10.197619,3.157143
07/10/2019 00:11:00.000000,0.219265,7.62225,0.04705,0.006541,2.833333
07/10/2019 00:12:00.000000,0.292173,13.9645,0.045625,0.002526,1.765
07/10/2019 00:13:00.000000,0.499799,3.9805,0.045075,19.626829,4.758537
07/10/2019 00:14:00.000000,0.631156,6.06825,0.04535,12.8125,2.665
07/10/2019 00:15:00.000000,0.614805,8.19025,0.0471,2.474419,1.425581
07/10/2019 00:16:00.000000,0.229495,5.02675,0.04915,4.735714,1.214286
07/10/2019 00:17:00.000000,0.149514,7.9225,0.047375,0.014183,2.204651
07/10/2019 00:18:00.000000,0.170174,9.21475,0.045575,0.008765,3.483333
07/10/2019 00:19:00.000000,0.19104,10.39325,0.044825,16.366667,3.538095
07/10/2019 00:20:00.000000,0.183981,9.51075,0.04465,25.019048,4.014286
07/10/2019 00:21:00.000000,0.266899,18.835,0.04385,0.023156,1.948837
07/10/2019 00:22:00.000000,0.420218,6.64225,0.045925,0.015373,2.251163
07/10/2019 00:23:00.000000,0.28342,4.4945,0.049775,0.007115,2.4
07/10/2019 00:24:00.000000,0.186543,6.1075,0.049375,0.01216,1.969767
07/10/2019 00:25:00.000000,0.178115,10.43175,0.045025,0.016365,1.727907
07/10/2019 00:26:00.000000,0.270391,10.8455,0.042325,2.95,1.445
07/10/2019 00:27:00.000000,0.24973,12.5245,0.0435,5.716279,2.174419
07/10/2019 00:28:00.000000,0.227875,19.40825,0.041575,0.007948,1.971111
07/10/2019 00:29:00.000000,0.346697,8.484,0.04375,0.016926,2.412195
07/10/2019 00:30:00.000000,0.363733,8.58875,0.045725,0.021319,3.69
07/10/2019 00:31:00.000000,0.347207,9.77475,0.04545,33.631707,2.44878
07/10/2019 00:32:00.000000,0.232009,10.255,0.04405,9.169231,2.2
07/10/2019 00:33:00.000000,0.195913,10.087,0.04685,1.829268,1.602439
07/10/2019 00:34:00.000000,0.171074,9.7445,0.0484,0.005491,1.751351
07/10/2019 00:35:00.000000,0.221827,9.87125,0.045075,10.028571,4.714286
07/10/2019 00:36:00.000000,0.290257,9.85075,0.044975,2.327907,1.75814
07/10/2019 00:37:00.000000,0.271837,10.013,0.0452,3.005128,1.938462
07/10/2019 00:38:00.000000,0.24431,9.71325,0.04685,1.455814,1.325581
07/10/2019 00:39:00.000000,0.188469,9.226,0.048525,8.6375,1.285
07/10/2019 00:40:00.000000,0.150436,8.46825,0.04645,0.014902,1.216667
07/10/2019 00:41:00.000000,0.174535,7.23275,0.045425,0.011176,3.857143
07/10/2019 00:42:00.000000,0.184624,9.1605,0.04525,2.666667,2.125
07/10/2019 00:43:00.000000,0.501128,21.80725,0.04115,0.002649,2.181818
07/10/2019 00:44:00.000000,1.22367,14.489,0.04195,0.004781,2.457143
07/10/2019 00:45:00.000000,0.603724,13.90125,0.0451,1.762791,1.57907
07/10/2019 00:46:00.000000,0.243135,10.0945,0.045075,8.1375,3.2375
07/10/2019 00:47:00.000000,0.297496,11.13725,0.045425,0.005954,1.892308
07/10/2019 00:48:00.000000,0.27559,7.34575,0.045975,14.408333,2.475
07/10/2019 00:49:00.000000,0.216339,7.64775,0.044975,0.011119,2.416667
07/10/2019 00:50:00.000000,0.213436,10.809,0.04475,8.365854,1.960976
07/10/2019 00:51:00.000000,0.232638,14.41675,0.04315,10.625,2.495
07/10/2019 00:52:00.000000,0.233522,8.75575,0.045,14.083333,4.057143
07/10/2019 00:53:00.000000,0.220089,8.9315,0.046875,2.778947,1.781579
07/10/2019 00:54:00.000000,0.294551,16.38025,0.04355,0.015391,2.335
07/10/2019 00:55:00.000000,0.343564,14.1045,0.040675,12.727907,2.416279
07/10/2019 00:56:00.000000,0.301151,16.08125,0.03855,7.519512,2.485366
07/10/2019 00:57:00.000000,0.38618,16.14175,0.038775,0.020815,2.142105
07/10/2019 00:58:00.000000,0.383536,14.04925,0.040175,8.362162,2.008108
07/10/2019 00:59:00.000000,0.277692,19.31825,0.037575,0.038504,2.916667
07/10/2019 01:00:00.000000,0.262783,19.1395,0.037225,0.030363,3.010256
07/10/2019 01:01:00.000000,0.254889,18.69725,0.03815,0.008474,3.0
07/10/2019 01:02:00.000000,0.32893,14.7325,0.03935,0.002674,1.871053
07/10/2019 01:03:00.000000,0.268993,13.86375,0.043325,26.556097,2.468293
07/10/2019 01:04:00.000000,0.257961,12.97825,0.043125,0.081771,2.6
07/10/2019 01:05:00.000000,0.309786,8.522,0.0442,0.013986,3.41
07/10/2019 01:06:00.000000,0.249832,6.784,0.046575,21.421951,2.090244
07/10/2019 01:07:00.000000,0.199651,7.505,0.048125,0.020402,3.247619
07/10/2019 01:08:00.000000,0.263264,8.8245,0.048,11.610526,2.326316
07/10/2019 01:09:00.000000,0.292198,7.02175,0.048,0.006865,3.177778
07/10/2019 01:10:00.000000,0.230827,3.459,0.046375,0.01314,3.98
07/10/2019 01:11:00.000000,0.259152,9.685,0.0438,0.020027,3.328571
07/10/2019 01:12:00.000000,0.251562,10.20475,0.044125,11.955814,3.116279
07/10/2019 01:13:00.000000,0.209349,16.521,0.042925,0.020327,5.431818
07/10/2019 01:14:00.000000,0.203523,14.90475,0.04165,0.024715,3.46
07/10/2019 01:15:00.000000,0.215763,9.5005,0.044175,8.515,3.02
07/10/2019 01:16:00.000000,0.171603,6.21975,0.047575,0.014913,3.084091
07/10/2019 01:17:00.000000,0.159843,7.26975,0.04585,0.01787,2.331707
07/10/2019 01:18:00.000000,0.210226,8.2325,0.043675,0.012578,2.020513
07/10/2019 01:19:00.000000,0.243213,5.661,0.046675,5.211765,2.097059
07/10/2019 01:20:00.000000,0.195761,6.45975,0.04745,10.766667,2.766667
07/10/2019 01:21:00.000000,0.199762,7.51425,0.046125,0.009406,2.729268
07/10/2019 01:22:00.000000,0.252937,11.77675,0.0438,6.735135,2.867568
07/10/2019 01:23:00.000000,0.236683,15.3655,0.04175,4.98,2.033333
07/10/2019 01:24:00.000000,0.226749,12.65775,0.041625,0.020052,1.9
07/10/2019 01:25:00.000000,0.268522,15.01375,0.041025,16.342857,2.328571
07/10/2019 01:26:00.000000,0.252359,14.7945,0.040675,0.016606,2.4
07/10/2019 01:27:00.000000,0.206524,14.91675,0.039725,12.386364,5.006818
07/10/2019 01:28:00.000000,0.224312,14.698,0.041525,10.685714,5.242857
07/10/2019 01:29:00.000000,0.215661,13.8735,0.045475,16.681395,2.876744
07/10/2019 01:30:00.000000,0.170261,13.098,0.045825,4.063043,2.326087
07/10/2019 01:31:00.000000,0.165094,12.9365,0.04205,0.031932,1.792308
07/10/2019 01:32:00.000000,0.168314,15.016,0.0366,8.584211,2.713158
07/10/2019 01:33:00.000000,0.20857,21.2835,0.0347,2.497561,2.031707
07/10/2019 01:34:00.000000,0.247295,25.66575,0.0314,18.785714,2.757143
07/10/2019 01:35:00.000000,0.302593,15.727,0.033525,0.006433,1.811628
07/10/2019 01:36:00.000000,0.233499,18.46875,0.03615,1.7,1.6
07/10/2019 01:37:00.000000,0.192956,17.189,0.035975,0.006989,3.215
07/10/2019 01:38:00.000000,0.177922,15.999,0.038325,0.005493,2.919512
07/10/2019 01:39:00.000000,0.243354,20.82925,0.03455,7.85122,2.970732
07/10/2019 01:40:00.000000,0.316814,17.151,0.036125,7.493023,1.939535
07/10/2019 01:41:00.000000,0.226482,17.098,0.037875,0.497335,9.3075
07/10/2019 01:42:00.000000,0.185072,17.0945,0.037625,74.460976,4.34878
07/10/2019 01:43:00.000000,0.180797,20.22225,0.037,3.485366,2.829268
07/10/2019 01:44:00.000000,0.251864,22.017,0.033775,0.009917,3.225
07/10/2019 01:45:00.000000,0.294788,20.5635,0.03465,7.163415,3.129268
07/10/2019 01:46:00.000000,0.221312,20.12325,0.0367,5.292308,3.607692
07/10/2019 01:47:00.000000,0.203963,20.69275,0.034725,6.6625,2.595
07/10/2019 01:48:00.000000,0.240801,24.05925,0.032275,2.677778,1.977778
07/10/2019 01:49:00.000000,0.247889,21.6065,0.0324,11.093548,1.996774
07/10/2019 01:50:00.000000,0.204494,21.35025,0.032675,0.005667,2.097143
07/10/2019 01:51:00.000000,0.181443,25.55925,0.03105,0.002455,1.934146
07/10/2019 01:52:00.000000,0.182902,25.42575,0.03215,0.014174,3.685
07/10/2019 01:53:00.000000,0.21431,25.347,0.030175,3.639535,2.451163
07/10/2019 01:54:00.000000,0.279458,25.21375,0.02975,14.52,1.862222
07/10/2019 01:55:00.000000,0.27201,25.06625,0.03,0.003859,1.8
07/10/2019 01:56:00.000000,0.252237,24.46525,0.031575,0.014732,1.8
07/10/2019 01:57:00.000000,0.206674,23.3945,0.035025,0.008826,2.473684
07/10/2019 01:58:00.000000,0.194613,22.31675,0.0354,0.017802,2.942857
07/10/2019 01:59:00.000000,0.262565,21.357,0.034725,12.636585,4.536585
07/10/2019 02:00:00.000000,0.300287,23.521,0.034475,7.295122,2.836585
07/10/2019 02:01:00.000000,0.232292,25.579,0.0301,0.016577,3.472973
07/10/2019 02:02:00.000000,0.234443,23.84975,0.02775,7.45,3.415
07/10/2019 02:03:00.000000,0.246394,19.5825,0.03245,0.00939,3.655
07/10/2019 02:04:00.000000,0.221569,18.005,0.035375,0.008264,3.313333
07/10/2019 02:05:00.000000,0.219126,17.8395,0.0352,0.008166,2.1375
07/10/2019 02:06:00.000000,0.231657,18.0405,0.03585,0.012228,2.271429
07/10/2019 02:07:00.000000,0.194464,17.44375,0.0393,19.835135,2.867568
07/10/2019 02:08:00.000000,0.18167,16.87725,0.040175,15.004762,3.257143
07/10/2019 02:09:00.000000,0.238502,16.92125,0.035425,0.039849,2.546512
07/10/2019 02:10:00.000000,0.30757,17.20175,0.033125,11.565854,2.229268
07/10/2019 02:11:00.000000,0.268847,17.18425,0.03565,6.176744,2.2
07/10/2019 02:12:00.000000,0.279812,17.287,0.036225,10.469231,3.384615
07/10/2019 02:13:00.000000,0.351687,16.9805,0.0367,4.385366,3.173171
07/10/2019 02:14:00.000000,0.246345,16.585,0.036975,9.245455,3.940909
07/10/2019 02:15:00.000000,0.186691,17.14575,0.035475,3.797561,2.392683
07/10/2019 02:16:00.000000,0.224839,17.60825,0.0356,0.006725,2.625
07/10/2019 02:17:00.000000,0.222478,17.81675,0.034325,0.012897,3.477273
07/10/2019 02:18:00.000000,0.250314,26.41725,0.03025,0.012091,3.097674
07/10/2019 02:19:00.000000,0.34846,23.29875,0.028925,0.005558,3.0
07/10/2019 02:20:00.000000,0.378194,21.9365,0.029967,0.023525,4.963415
07/10/2019 02:21:00.000000,0.30772,18.28875,0.032425,11.016667,3.071429
07/10/2019 02:22:00.000000,0.261055,18.25775,0.033875,0.017416,3.131818
07/10/2019 02:23:00.000000,0.256241,18.43375,0.0331,12.046154,2.54359
07/10/2019 02:24:00.000000,0.266403,18.80025,0.032025,0.005533,2.741463
07/10/2019 02:25:00.000000,0.327431,19.09325,0.031075,6.823077,2.887179
07/10/2019 02:26:00.000000,0.3416,19.54125,0.03085,6.964103,3.248718
07/10/2019 02:27:00.000000,0.286807,19.737,0.031275,8.09,2.535
07/10/2019 02:28:00.000000,0.241517,25.48025,0.0285,0.027499,2.57
07/10/2019 02:29:00.000000,0.275714,23.70975,0.025075,5.175,1.92
07/10/2019 02:30:00.000000,0.258099,22.295,0.029925,0.002987,2.226829
07/10/2019 02:31:00.000000,0.236502,19.2165,0.032375,17.492683,2.963415
07/10/2019 02:32:00.000000,0.242189,21.339,0.031075,15.415,5.395
07/10/2019 02:33:00.000000,0.245518,21.5245,0.02955,0.004445,2.934211
07/10/2019 02:34:00.000000,0.229195,21.6655,0.02934,0.014695,3.081818
07/10/2019 02:35:00.000000,0.230621,21.6145,0.0305,0.006443,1.934286
07/10/2019 02:36:00.000000,0.275987,21.53175,0.031225,28.9,3.7
07/10/2019 02:37:00.000000,0.287536,21.58875,0.03095,0.012378,2.881395
07/10/2019 02:38:00.000000,0.238943,21.10375,0.032625,0.008136,2.613636
07/10/2019 02:39:00.000000,0.209168,20.171,0.036075,9.053488,3.976744
07/10/2019 02:40:00.000000,0.206185,19.21025,0.037975,0.002983,2.097727
07/10/2019 02:41:00.000000,0.211598,18.0185,0.03815,8.219048,2.9
07/10/2019 02:42:00.000000,0.202823,16.897,0.038425,3.054545,2.236364
07/10/2019 02:43:00.000000,0.19497,16.1755,0.0377,4.842857,3.128571
07/10/2019 02:44:00.000000,0.243955,15.90825,0.034625,14.31,2.96
07/10/2019 02:45:00.000000,0.25096,15.36275,0.03415,0.009805,3.073913
07/10/2019 02:46:00.000000,0.221421,16.65025,0.03415,0.01175,2.927907
07/10/2019 02:47:00.000000,0.247853,18.31475,0.0328,14.992683,3.156098
07/10/2019 02:48:00.000000,0.270192,19.6125,0.033525,0.01568,4.053659
07/10/2019 02:49:00.000000,0.264576,15.341,0.034775,21.270732,3.517073
07/10/2019 02:50:00.000000,0.219911,14.03625,0.0369,0.020519,4.257143
07/10/2019 02:51:00.000000,0.235922,14.787,0.034075,0.012764,4.155814
07/10/2019 02:52:00.000000,0.292155,15.78,0.03075,18.134884,5.606977
07/10/2019 02:53:00.000000,0.421063,18.0355,0.030475,0.015553,5.39
07/10/2019 02:54:00.000000,0.346034,24.1635,0.030425,15.010526,4.878947
07/10/2019 02:55:00.000000,0.272071,24.4115,0.029725,0.011988,4.55
07/10/2019 02:56:00.000000,0.258565,18.96375,0.030475,0.008273,3.416667
07/10/2019 02:57:00.000000,0.237379,15.4965,0.0347,7.420513,3.453846
07/10/2019 02:58:00.000000,0.215115,15.39775,0.0366,2.904878,2.304878
07/10/2019 02:59:00.000000,0.232148,15.00025,0.037975,0.008252,3.178049
07/10/2019 03:00:00.000000,0.249161,15.09525,0.03655,0.007682,3.145
07/10/2019 03:01:00.000000,0.292172,15.4075,0.03295,9.069767,2.932558
07/10/2019 03:02:00.000000,0.291615,15.555,0.033,0.023533,4.480488
07/10/2019 03:03:00.000000,0.275666,27.88325,0.0305,0.022361,5.943902
07/10/2019 03:04:00.000000,0.29481,26.08225,0.02615,5.121951,3.382927
07/10/2019 03:05:00.000000,0.281055,25.55025,0.026075,0.026783,4.77
07/10/2019 03:06:00.000000,0.268427,26.779,0.025575,0.017709,4.673171
07/10/2019 03:07:00.000000,0.298339,29.85425,0.022425,21.890698,4.34186
07/10/2019 03:08:00.000000,0.343948,36.36075,0.017725,8.019512,3.019512
07/10/2019 03:09:00.000000,0.337829,37.07275,0.015475,0.021437,4.075
07/10/2019 03:10:00.000000,0.307191,36.88525,0.01485,0.018591,3.181395
07/10/2019 03:11:00.000000,0.286648,37.093,0.01495,0.011604,2.9125
07/10/2019 03:12:00.000000,0.273999,37.304,0.01348,0.0129,4.828571
07/10/2019 03:13:00.000000,0.262335,37.272,0.015167,0.012953,5.58
07/10/2019 03:14:00.000000,0.305674,37.62325,0.01505,10.030303,4.145455
07/10/2019 03:15:00.000000,0.361753,38.06975,0.0126,0.018623,4.770588
07/10/2019 03:16:00.000000,0.349162,38.55,0.011833,0.025338,4.714286
07/10/2019 03:17:00.000000,0.327171,38.87875,0.012975,11.02093,4.613953
07/10/2019 03:18:00.000000,0.291712,39.2565,0.01385,0.00401,2.933333
07/10/2019 03:19:00.000000,0.256524,39.41375,0.01355,0.013242,4.148837
07/10/2019 03:20:00.000000,0.258629,39.7485,0.012775,21.912195,3.631707
07/10/2019 03:21:00.000000,0.252461,40.34875,0.010875,0.021105,3.328571
07/10/2019 03:22:00.000000,0.26506,43.12875,0.00975,13.604651,7.946512
07/10/2019 03:23:00.000000,0.303927,41.58875,0.01095,4.513636,4.036364
07/10/2019 03:24:00.000000,0.27737,37.549,0.014725,0.010894,3.042857
07/10/2019 03:25:00.000000,0.280982,37.423,0.016475,0.021799,2.916667
07/10/2019 03:26:00.000000,0.299246,35.4865,0.0162,4.885714,2.728571
07/10/2019 03:27:00.000000,0.296364,32.2455,0.019975,2.7,2.616279
07/10/2019 03:28:00.000000,0.267582,32.2115,0.021475,3.705405,3.605405
07/10/2019 03:29:00.000000,0.279944,,,,
07/10/2019 03:30:00.000000,0.316828,32.67175,0.017725,0.019217,3.528571
07/10/2019 03:31:00.000000,0.40392,32.93025,0.017025,4.555814,2.839535
07/10/2019 03:32:00.000000,0.354199,32.844,0.01915,12.423256,6.4
07/10/2019 03:33:00.000000,0.297415,32.614,0.021,0.012689,4.346341
07/10/2019 03:34:00.000000,0.275618,32.14725,0.022375,0.029467,3.457143
07/10/2019 03:35:00.000000,0.273343,32.312,0.022075,12.209302,3.4
07/10/2019 03:36:00.000000,0.301209,32.38525,0.021775,0.003616,2.367442
07/10/2019 03:37:00.000000,0.260973,31.76975,0.02305,5.870588,2.952941
07/10/2019 03:38:00.000000,0.247419,30.89475,0.02405,0.033136,2.658537
07/10/2019 03:39:00.000000,0.246732,28.83,0.023675,0.005961,2.6
07/10/2019 03:40:00.000000,0.294258,28.76225,0.021325,2.258537,2.258537
07/10/2019 03:41:00.000000,0.287642,27.13825,0.023275,17.090909,2.804545
07/10/2019 03:42:00.000000,0.246645,25.7495,0.02575,4.288095,2.4
07/10/2019 03:43:00.000000,0.216649,27.0975,0.0262,10.9625,2.64
07/10/2019 03:44:00.000000,0.224928,28.29975,0.0238,13.012195,3.226829
07/10/2019 03:45:00.000000,0.270203,28.78675,0.020625,16.627907,3.644186
07/10/2019 03:46:00.000000,0.300369,28.21775,0.023675,0.072116,4.385714
07/10/2019 03:47:00.000000,0.244658,24.69275,0.0305,0.084101,5.588372
07/10/2019 03:48:00.000000,0.336841,12.478,0.0368,0.085367,7.348837
07/10/2019 03:49:00.000000,0.379683,9.480667,0.041633,0.093852,9.64
07/10/2019 03:50:00.000000,0.223891,10.1168,0.04296,0.100162,6.756098
07/10/2019 03:51:00.000000,0.193775,10.347,0.0421,0.100894,9.7
07/10/2019 03:52:00.000000,0.220523,10.452333,0.040325,80.990244,13.54878
07/10/2019 03:53:00.000000,0.211414,10.43,0.0417,0.103547,9.955814
07/10/2019 03:54:00.000000,0.194122,10.557,0.042,87.053846,15.815385
07/10/2019 03:55:00.000000,0.205452,10.57875,0.041575,51.755814,11.493023
07/10/2019 03:56:00.000000,0.182785,10.497,0.0419,64.295349,7.083721
07/10/2019 03:57:00.000000,0.157205,12.03525,0.0416,0.057294,9.375
07/10/2019 03:58:00.000000,0.148507,7.87225,0.04275,0.06129,12.133333
07/10/2019 03:59:00.000000,0.142742,7.2365,0.04385,55.973171,9.014634
07/10/2019 04:00:00.000000,0.188287,8.28475,0.043125,44.225,9.004545
07/10/2019 04:01:00.000000,0.145618,8.06875,0.043575,0.050296,5.5
07/10/2019 04:02:00.000000,0.058223,8.118,0.043125,29.709091,6.959091
07/10/2019 04:03:00.000000,0.001956,8.1785,0.041875,40.904878,5.678049
07/10/2019 04:04:00.000000,-9999.0,7.665,0.04115,40.604651,5.65814
07/10/2019 04:05:00.000000,0.000868,7.4825,0.041675,29.088889,5.44
07/10/2019 04:06:00.000000,0.002921,6.40175,0.044025,25.082927,7.682927
07/10/2019 04:07:00.000000,0.001394,5.89725,0.04475,14.428571,5.514286
07/10/2019 04:08:00.000000,0.000264,5.43925,0.0447,16.728571,5.1
07/10/2019 04:09:00.000000,-9999.0,,,,
07/10/2019 04:10:00.000000,0.003009,5.4655,0.042375,40.933333,6.963889
07/10/2019 04:11:00.000000,-9999.0,5.54575,0.043425,0.015452,3.866667
07/10/2019 04:12:00.000000,0.050999,5.60925,0.043575,29.951282,4.807692
07/10/2019 04:13:00.000000,0.123154,5.6225,0.04305,76.525581,4.755814
07/10/2019 04:14:00.000000,0.166707,5.69875,0.04295,30.673171,8.017073
07/10/2019 04:15:00.000000,0.151256,5.93275,0.0418,23.895,4.62
07/10/2019 04:16:00.000000,0.137885,6.26875,0.041525,32.553659,6.546341
07/10/2019 04:17:00.000000,0.14877,6.38525,0.041425,24.86,5.64
07/10/2019 04:18:00.000000,0.15936,6.3585,0.04245,23.733333,7.853333
07/10/2019 04:19:00.000000,0.152956,6.31025,0.04265,0.02783,6.236585
07/10/2019 04:20:00.000000,0.144235,6.30575,0.0414,23.260465,5.039535
07/10/2019 04:21:00.000000,0.180043,6.4965,0.040775,19.694737,4.226316
07/10/2019 04:22:00.000000,0.195652,6.422,0.0416,0.035993,4.270732
07/10/2019 04:23:00.000000,0.196501,6.3445,0.041225,0.01782,4.127907
07/10/2019 04:24:00.000000,0.174419,6.46125,0.0405,35.436585,4.185366
07/10/2019 04:25:00.000000,0.145825,6.323,0.04205,26.153659,5.22439
07/10/2019 04:26:00.000000,0.143017,6.2715,0.0431,0.027026,4.457143
07/10/2019 04:27:00.000000,0.154725,6.239,0.04315,10.528571,4.557143
07/10/2019 04:28:00.000000,0.161046,6.26775,0.0422,0.025303,7.257143
07/10/2019 04:29:00.000000,0.172497,,,,
07/10/2019 04:30:00.000000,0.172104,8.28175,0.03885,26.623809,6.314286
