InstrumentName, CAMP,,,,
07/10/2019 04:31:00.000000,0.181532,8.0125,0.040225,17.111111,5.953333
07/10/2019 04:32:00.000000,0.179767,6.8245,0.040975,0.025696,4.871429
07/10/2019 04:33:00.000000,0.172285,6.64775,0.041025,24.514634,5.297561
07/10/2019 04:34:00.000000,0.178731,6.75775,0.04005,17.234884,6.002326
07/10/2019 04:35:00.000000,0.184266,6.717,0.040625,0.00795,5.505
07/10/2019 04:36:00.000000,0.179565,6.543,0.04135,13.728571,6.316667
07/10/2019 04:37:00.000000,0.172176,6.5845,0.039825,21.553488,6.5
07/10/2019 04:38:00.000000,0.242519,6.66475,0.039525,21.477273,4.229545
07/10/2019 04:39:00.000000,0.211781,6.74775,0.040325,21.386047,5.52093
07/10/2019 04:40:00.000000,0.163032,6.988,0.039875,25.368889,6.137778
07/10/2019 04:41:00.000000,0.165703,7.2615,0.04015,0.018654,4.54359
07/10/2019 04:42:00.000000,0.169573,7.23975,0.040875,32.131429,6.048571
07/10/2019 04:43:00.000000,0.207305,7.40825,0.039775,0.041138,9.384211
07/10/2019 04:44:00.000000,0.248645,7.67825,0.039575,22.4375,6.515
07/10/2019 04:45:00.000000,0.204822,7.703,0.039475,0.032277,5.814634
07/10/2019 04:46:00.000000,0.182396,6.55525,0.039225,50.576744,7.474419
07/10/2019 04:47:00.000000,0.22137,0.6575,0.039425,42.345454,5.209091
07/10/2019 04:48:00.000000,0.2136,0.0,0.0401,17.795122,4.202439
07/10/2019 04:49:00.000000,0.173892,,,,
07/10/2019 04:50:00.000000,0.182406,-9999.0,0.041225,13.869048,3.842857
07/10/2019 04:51:00.000000,0.170367,-9999.0,0.042025,5.22,4.11
07/10/2019 04:52:00.000000,0.163795,-9999.0,0.04055,15.888636,7.8
07/10/2019 04:53:00.000000,0.175847,-9999.0,0.04125,0.02535,6.276744
07/10/2019 04:54:00.000000,0.177529,-9999.0,0.041425,0.020243,6.325
07/10/2019 04:55:00.000000,0.212598,-9999.0,0.040025,0.019312,5.475
07/10/2019 04:56:00.000000,0.253084,-9999.0,0.04065,25.8,5.216667
07/10/2019 04:57:00.000000,0.198561,2.316,0.04125,32.4,5.795
07/10/2019 04:58:00.000000,0.16915,2.73375,0.041825,0.026735,8.45
07/10/2019 04:59:00.000000,0.165636,0.21175,0.04125,0.019747,6.7
07/10/2019 05:00:00.000000,0.167891,0.02275,0.0404,15.423077,6.046154
07/10/2019 05:01:00.000000,0.19817,0.09525,0.037275,19.123256,4.537209
07/10/2019 05:02:00.000000,0.204965,0.247,0.03355,0.018971,6.584615
07/10/2019 05:03:00.000000,0.212831,0.37975,0.03315,0.030995,5.457143
07/10/2019 05:04:00.000000,0.234125,0.51525,0.035175,23.276923,5.2
07/10/2019 05:05:00.000000,0.213397,0.654,0.03695,11.8,5.566667
07/10/2019 05:06:00.000000,0.195904,0.74825,0.036575,0.044786,11.295
07/10/2019 05:07:00.000000,0.198729,0.829,0.032925,27.9225,9.33
07/10/2019 05:08:00.000000,0.172539,0.9425,0.029225,0.027221,6.076923
07/10/2019 05:09:00.000000,0.162738,,,,
07/10/2019 05:10:00.000000,0.157538,0.98425,0.0287,21.8,5.583333
07/10/2019 05:11:00.000000,0.169769,0.84375,0.0275,24.394444,6.444444
07/10/2019 05:12:00.000000,0.178533,0.76925,0.0245,0.017886,4.614286
07/10/2019 05:13:00.000000,0.171077,0.729,0.02285,0.065536,4.555
07/10/2019 05:14:00.000000,0.16843,0.725,0.0226,0.036081,9.295122
07/10/2019 05:15:00.000000,0.167351,0.72575,0.023825,0.036071,6.955
07/10/2019 05:16:00.000000,0.163776,1.814,0.028125,0.041013,6.228571
07/10/2019 05:17:00.000000,0.16167,33.15775,0.030525,0.023696,6.370732
07/10/2019 05:18:00.000000,0.170267,63.84475,0.03335,25.790244,6.656098
07/10/2019 05:19:00.000000,0.153416,69.9585,0.03395,0.020863,7.286047
07/10/2019 05:20:00.000000,0.150134,70.14125,0.0326,25.4375,6.6125
07/10/2019 05:21:00.000000,0.154994,69.894,0.03005,0.028927,5.315385
07/10/2019 05:22:00.000000,0.15803,70.016,0.03025,20.409091,5.963636
07/10/2019 05:23:00.000000,0.157493,70.00825,0.0316,0.017079,5.15
07/10/2019 05:24:00.000000,0.158162,69.9775,0.0307,16.6,5.34
07/10/2019 05:25:00.000000,0.167737,70.03925,0.029,21.45,5.8125
07/10/2019 05:26:00.000000,0.182277,60.7185,0.02645,0.046136,7.190698
07/10/2019 05:27:00.000000,0.18611,4.33375,0.027625,21.132558,8.488372
07/10/2019 05:28:00.000000,0.167142,0.0,0.029125,0.026422,6.548837
07/10/2019 05:29:00.000000,0.158923,0.0,0.0279,0.063448,5.943902
07/10/2019 05:30:00.000000,0.157835,-9999.0,0.024725,37.374419,7.793023
07/10/2019 05:31:00.000000,0.160067,-9999.0,0.024325,0.04384,8.271429
07/10/2019 05:32:00.000000,0.165235,-9999.0,0.02395,0.025802,5.718605
07/10/2019 05:33:00.000000,0.165207,-9999.0,0.0224,0.033133,6.563158
07/10/2019 05:34:00.000000,0.165218,-9999.0,0.0227,0.02828,11.415385
07/10/2019 05:35:00.000000,0.16513,-9999.0,0.0238,0.056602,9.55122
07/10/2019 05:36:00.000000,0.213068,5.65225,0.0235,0.02891,7.0125
07/10/2019 05:37:00.000000,0.242166,14.449,0.0263,0.052379,7.125
07/10/2019 05:38:00.000000,0.241181,16.41625,0.028525,29.9,7.030769
07/10/2019 05:39:00.000000,0.195916,21.27525,0.0254,37.236842,8.178947
07/10/2019 05:40:00.000000,0.176157,20.72475,0.0244,0.05326,9.824324
07/10/2019 05:41:00.000000,0.160723,19.79275,0.0281,31.534146,6.119512
07/10/2019 05:42:00.000000,0.147825,18.50725,0.031975,19.406977,5.062791
07/10/2019 05:43:00.000000,0.145678,17.5965,0.03258,0.021067,6.925926
07/10/2019 05:44:00.000000,0.153434,16.56025,0.031633,21.288636,5.690909
07/10/2019 05:45:00.000000,0.139193,15.80375,0.030025,0.033132,5.571429
07/10/2019 05:46:00.000000,0.138236,15.12475,0.02765,0.021521,5.338462
07/10/2019 05:47:00.000000,0.106306,14.34,0.02876,39.472973,8.148649
07/10/2019 05:48:00.000000,0.336334,13.466,0.031333,29.923077,6.046154
07/10/2019 05:49:00.000000,0.74913,13.19425,0.032525,,
07/10/2019 05:50:00.000000,0.943514,13.39175,0.03245,0.045858,9.540476
07/10/2019 05:51:00.000000,0.999166,13.52425,0.0304,0.039752,6.734211
07/10/2019 05:52:00.000000,1.017548,13.199,0.03165,27.5,8.718182
07/10/2019 05:53:00.000000,1.024231,12.40525,0.0341,0.023048,5.4
07/10/2019 05:54:00.000000,1.027099,11.5325,0.035125,21.618919,5.232432
07/10/2019 05:55:00.000000,1.027024,10.7664,0.03566,13.74359,6.607692
07/10/2019 05:56:00.000000,0.979518,10.136333,0.0363,18.45,7.735
07/10/2019 05:57:00.000000,0.485406,9.62625,0.03655,37.015789,4.947368
07/10/2019 05:58:00.000000,0.047446,5.94225,0.03485,38.71,5.49
07/10/2019 05:59:00.000000,0.000385,8.58,0.034175,0.017546,6.62439
07/10/2019 06:00:00.000000,-9999.0,7.70175,0.0358,13.19,6.29
07/10/2019 06:01:00.000000,-9999.0,7.05075,0.036425,17.127273,6.836364
07/10/2019 06:02:00.000000,0.000161,6.8205,0.0366,23.314286,8.119048
07/10/2019 06:03:00.000000,-9999.0,6.89725,0.03615,29.172414,8.086207
07/10/2019 06:04:00.000000,-9999.0,6.9215,0.035625,38.553846,8.730769
07/10/2019 06:05:00.000000,-9999.0,7.01125,0.03535,0.03394,5.644118
07/10/2019 06:06:00.000000,-9999.0,7.11275,0.035225,20.541463,5.334146
07/10/2019 06:07:00.000000,0.019042,7.0605,0.035725,0.026876,6.052632
07/10/2019 06:08:00.000000,0.100218,6.93525,0.03685,16.620513,8.230769
07/10/2019 06:09:00.000000,0.11655,6.9355,0.0368,,
07/10/2019 06:10:00.000000,0.119847,6.88325,0.03685,0.020122,6.613333
07/10/2019 06:11:00.000000,0.112412,5.89875,0.037125,0.022371,9.0
07/10/2019 06:12:00.000000,0.106012,6.76325,0.03585,0.023666,5.566667
07/10/2019 06:13:00.000000,0.115927,6.75775,0.036725,22.076923,8.220513
07/10/2019 06:14:00.000000,0.153185,6.8035,0.036775,23.24,7.24
07/10/2019 06:15:00.000000,0.135815,6.70825,0.036775,30.461905,5.685714
07/10/2019 06:16:00.000000,0.116051,6.632,0.03755,0.018633,5.171429
07/10/2019 06:17:00.000000,0.111334,6.5785,0.037525,25.04186,5.1
07/10/2019 06:18:00.000000,0.107493,6.628,0.0365,22.0,6.592857
07/10/2019 06:19:00.000000,0.110261,6.71525,0.036375,23.542857,5.833333
07/10/2019 06:20:00.000000,0.120265,6.64325,0.03735,22.889189,5.097297
07/10/2019 06:21:00.000000,0.116209,6.40625,0.038975,0.039997,6.777273
07/10/2019 06:22:00.000000,0.113834,6.237,0.03945,34.634146,6.909756
07/10/2019 06:23:00.000000,0.115339,6.17275,0.038975,21.17,6.56
07/10/2019 06:24:00.000000,0.120314,6.179,0.0385,0.02533,4.866667
07/10/2019 06:25:00.000000,0.119378,6.29825,0.03725,0.026164,5.566667
07/10/2019 06:26:00.000000,0.124486,6.35475,0.035875,0.030528,6.041463
07/10/2019 06:27:00.000000,0.14421,6.28625,0.036525,19.390698,5.325581
07/10/2019 06:28:00.000000,0.136456,6.35675,0.037925,15.372727,6.263636
07/10/2019 06:29:00.000000,0.116433,6.585,0.0383,0.022404,7.790698
07/10/2019 06:30:00.000000,0.115753,6.7155,0.0392,0.023265,6.258537
07/10/2019 06:31:00.000000,0.113711,6.76025,0.039525,0.030138,5.233333
07/10/2019 06:32:00.000000,0.113731,6.8495,0.03845,0.022188,6.46
07/10/2019 06:33:00.000000,0.12424,6.74975,0.038525,0.022671,6.673333
07/10/2019 06:34:00.000000,0.125031,6.6145,0.038525,10.677419,4.764516
07/10/2019 06:35:00.000000,0.124799,6.67775,0.03715,25.784211,6.744737
07/10/2019 06:36:00.000000,0.120422,7.14,0.034525,23.436364,7.231818
07/10/2019 06:37:00.000000,0.119085,7.90575,0.031625,15.757895,8.226316
07/10/2019 06:38:00.000000,0.123902,8.82975,0.0307,38.558537,7.404878
07/10/2019 06:39:00.000000,0.129278,10.18075,0.02785,26.465,7.712195
07/10/2019 06:40:00.000000,0.127913,11.85125,0.0244,0.024066,5.895238
07/10/2019 06:41:00.000000,0.130637,13.0925,0.025825,23.205556,6.716667
07/10/2019 06:42:00.000000,0.130642,14.01275,0.0289,28.817949,7.223077
07/10/2019 06:43:00.000000,0.128016,14.5025,0.0308,14.514286,5.157143
07/10/2019 06:44:00.000000,0.142097,14.482,0.0325,0.022158,7.775
07/10/2019 06:45:00.000000,0.140175,14.201,0.0326,0.038669,7.036842
07/10/2019 06:46:00.000000,0.132805,13.77525,0.04695,0.027538,7.485714
07/10/2019 06:47:00.000000,0.137802,12.96525,0.064075,0.011904,5.380488
07/10/2019 06:48:00.000000,0.128832,11.8325,0.064625,0.022149,7.876923
07/10/2019 06:49:00.000000,0.129357,11.47,0.0634,0.045917,7.135135
07/10/2019 06:50:00.000000,0.140276,11.78125,0.062025,0.043602,7.269231
07/10/2019 06:51:00.000000,0.140545,12.20425,0.060725,0.037066,6.609091
07/10/2019 06:52:00.000000,0.126844,13.0045,0.059875,0.041655,5.48
07/10/2019 06:53:00.000000,0.130806,13.8795,0.059975,28.102941,6.658824
07/10/2019 06:54:00.000000,0.129422,14.78025,0.05975,0.026718,8.627027
07/10/2019 06:55:00.000000,0.127801,15.704,0.0602,6.409091,5.712121
07/10/2019 06:56:00.000000,0.12823,16.3795,0.047125,0.022805,6.761765
07/10/2019 06:57:00.000000,0.128582,16.6255,-9999.0,18.852941,4.447059
07/10/2019 06:58:00.000000,0.130582,18.26575,-9999.0,0.043766,5.854545
07/10/2019 06:59:00.000000,0.136252,14.68775,-9999.0,17.984211,7.447368
07/10/2019 07:00:00.000000,0.138605,16.29525,-9999.0,34.278571,8.953571
07/10/2019 07:01:00.000000,0.137626,13.65375,-9999.0,0.033705,6.535
07/10/2019 07:02:00.000000,0.127103,11.78625,-9999.0,0.035426,6.535897
07/10/2019 07:03:00.000000,0.130797,11.08425,-9999.0,0.028357,6.6
07/10/2019 07:04:00.000000,0.137342,8.91175,-9999.0,0.034381,6.435556
07/10/2019 07:05:00.000000,0.129092,8.74325,-9999.0,55.27619,12.742857
07/10/2019 07:06:00.000000,0.216049,8.5735,-9999.0,0.04291,8.942857
07/10/2019 07:07:00.000000,0.249411,8.35075,-9999.0,0.036925,7.827778
07/10/2019 07:08:00.000000,0.151025,8.39125,-9999.0,0.029998,7.636842
07/10/2019 07:09:00.000000,0.136467,,,,
07/10/2019 07:10:00.000000,0.132796,8.9415,-9999.0,0.038982,5.772093
07/10/2019 07:11:00.000000,0.122559,8.925,-9999.0,8.8,4.771429
07/10/2019 07:12:00.000000,0.133285,9.301,-9999.0,0.026254,7.602439
07/10/2019 07:13:00.000000,0.153005,9.444,-9999.0,12.663415,6.990244
07/10/2019 07:14:00.000000,0.145545,9.44175,-9999.0,0.024883,5.263415
07/10/2019 07:15:00.000000,0.149521,9.41025,-9999.0,0.032167,6.72093
07/10/2019 07:16:00.000000,0.132022,9.12875,0.006825,18.634146,7.995122
07/10/2019 07:17:00.000000,0.127058,8.43975,0.044125,19.334146,6.790244
07/10/2019 07:18:00.000000,0.121387,7.831,0.0378,0.023982,8.276923
07/10/2019 07:19:00.000000,0.119254,7.488,0.03565,18.405263,5.652632
07/10/2019 07:20:00.000000,0.118116,6.852,0.034275,33.3375,6.97
07/10/2019 07:21:00.000000,0.116683,6.564,0.034225,33.685,7.0525
07/10/2019 07:22:00.000000,0.119813,6.56625,0.033925,0.049377,8.409756
07/10/2019 07:23:00.000000,0.131324,6.5275,0.033775,0.02519,8.951351
07/10/2019 07:24:00.000000,0.135258,6.393,0.03445,0.018478,8.333333
07/10/2019 07:25:00.000000,0.137544,6.468,0.0339,17.457143,7.366667
07/10/2019 07:26:00.000000,0.14047,6.511,0.034075,18.24,6.775
07/10/2019 07:27:00.000000,0.131695,6.6615,0.03305,9.404545,5.231818
07/10/2019 07:28:00.000000,0.127307,6.77875,0.032775,0.017189,7.28
07/10/2019 07:29:00.000000,0.12598,,,,
07/10/2019 07:30:00.000000,0.124305,6.47,0.034925,0.016657,5.865
07/10/2019 07:31:00.000000,0.131386,6.37475,0.034775,12.704545,6.913636
07/10/2019 07:32:00.000000,0.136523,6.568,0.033375,26.785366,7.370732
07/10/2019 07:33:00.000000,0.14802,6.789,0.032125,0.029125,8.505
07/10/2019 07:34:00.000000,0.154068,6.85975,0.03395,16.890244,6.907317
07/10/2019 07:35:00.000000,0.140884,6.56025,0.0356,0.017708,7.976744
07/10/2019 07:36:00.000000,0.134539,6.4075,0.0355,21.209091,6.3
07/10/2019 07:37:00.000000,0.126028,6.48625,0.0345,0.022735,6.516279
07/10/2019 07:38:00.000000,0.120751,6.8965,0.033275,0.018157,6.176923
07/10/2019 07:39:00.000000,0.118592,7.30625,0.03205,0.042394,7.868421
07/10/2019 07:40:00.000000,0.122712,7.6915,0.0311,22.632558,5.360465
07/10/2019 07:41:00.000000,0.124911,7.6105,0.033875,32.845454,4.984091
07/10/2019 07:42:00.000000,0.12963,7.511,0.035975,0.037204,6.376744
07/10/2019 07:43:00.000000,0.13525,7.6885,0.035,17.084615,5.330769
07/10/2019 07:44:00.000000,0.134977,7.89125,0.034775,0.014857,5.937209
07/10/2019 07:45:00.000000,0.131218,7.7105,0.035975,20.97561,6.697561
07/10/2019 07:46:00.000000,0.146861,7.266,0.0369,18.9,7.134884
07/10/2019 07:47:00.000000,0.274774,6.674,0.036975,0.017125,5.990909
07/10/2019 07:48:00.000000,0.19025,5.8965,0.036675,0.019435,6.784615
07/10/2019 07:49:00.000000,0.125924,5.663,0.03655,0.019496,6.326316
07/10/2019 07:50:00.000000,0.132402,5.56625,0.036525,12.076923,5.776923
07/10/2019 07:51:00.000000,0.136191,5.41875,0.0363,18.826829,5.202439
07/10/2019 07:52:00.000000,0.127827,5.108,0.0369,17.7375,8.415
07/10/2019 07:53:00.000000,0.117393,4.8595,0.037875,16.078571,6.514286
07/10/2019 07:54:00.000000,0.11447,4.56775,0.0383,0.00795,4.809302
07/10/2019 07:55:00.000000,0.110581,4.42925,0.037925,0.020252,6.221951
07/10/2019 07:56:00.000000,0.111631,4.296,0.037875,0.014898,6.670732
07/10/2019 07:57:00.000000,0.113458,4.149,0.03785,0.019373,5.577273
07/10/2019 07:58:00.000000,0.118706,4.06125,0.03715,0.02111,7.95
07/10/2019 07:59:00.000000,0.117856,3.8735,0.036875,22.91,6.7
07/10/2019 08:00:00.000000,0.113588,3.8825,0.03675,25.55641,7.584615
07/10/2019 08:01:00.000000,0.119724,4.15475,0.035875,18.6,6.55
07/10/2019 08:02:00.000000,0.120734,4.5445,0.034725,15.566667,6.219048
07/10/2019 08:03:00.000000,0.146572,4.9465,0.03395,0.01895,6.367442
07/10/2019 08:04:00.000000,0.170599,5.2335,0.03375,21.423077,4.961538
07/10/2019 08:05:00.000000,0.12573,5.5005,0.03365,0.021328,6.173333
07/10/2019 08:06:00.000000,0.116695,5.76575,0.033125,0.024062,8.346154
07/10/2019 08:07:00.000000,0.115366,6.10125,0.032575,0.016184,5.895
07/10/2019 08:08:00.000000,0.119788,6.27275,0.03335,0.050472,6.942857
07/10/2019 08:09:00.000000,0.132565,6.27675,0.03465,18.238095,7.02381
07/10/2019 08:10:00.000000,0.164761,6.091,0.035875,10.639024,5.17561
07/10/2019 08:11:00.000000,0.13953,5.9035,0.03685,0.020654,7.822727
07/10/2019 08:12:00.000000,0.118875,5.8745,0.0363,6.369767,5.288372
07/10/2019 08:13:00.000000,0.118089,5.97025,0.035375,17.4,5.571429
07/10/2019 08:14:00.000000,0.120577,6.0875,0.0344,0.016919,6.297561
07/10/2019 08:15:00.000000,0.119948,6.067,0.0346,0.013801,5.227907
07/10/2019 08:16:00.000000,0.117544,5.9165,0.035675,0.006848,5.0
07/10/2019 08:17:00.000000,0.126064,5.9665,0.035325,10.54,5.51
07/10/2019 08:18:00.000000,0.124731,6.23525,0.034667,0.016979,6.705
07/10/2019 08:19:00.000000,0.125251,6.405,0.035025,0.018028,8.26
07/10/2019 08:20:00.000000,0.122658,6.41575,0.035625,18.586046,6.004651
07/10/2019 08:21:00.000000,0.11354,6.4645,0.0347,12.995454,6.031818
07/10/2019 08:22:00.000000,0.114404,6.61375,0.033675,22.181395,6.1
07/10/2019 08:23:00.000000,0.115515,7.01275,0.032575,13.751111,6.775556
07/10/2019 08:24:00.000000,0.118877,7.526,0.0319,0.019373,5.930952
07/10/2019 08:25:00.000000,0.116514,7.74975,0.03265,0.023623,8.983721
07/10/2019 08:26:00.000000,0.117465,7.91925,0.0333,15.241026,6.792308
07/10/2019 08:27:00.000000,0.120278,8.3585,0.032175,0.014268,6.116216
07/10/2019 08:28:00.000000,0.12084,9.28775,0.02965,0.012148,6.015385
07/10/2019 08:29:00.000000,0.123178,,,,
07/10/2019 08:30:00.000000,0.12412,10.7395,0.02742,0.02162,9.425
07/10/2019 08:31:00.000000,0.125868,11.058,0.0297,0.03741,7.057895
07/10/2019 08:32:00.000000,0.120268,11.34275,0.029725,12.165854,5.57561
07/10/2019 08:33:00.000000,0.117356,10.75825,0.028925,0.013883,6.335
07/10/2019 08:34:00.000000,0.125313,13.7205,0.02678,21.248649,6.689189
07/10/2019 08:35:00.000000,0.132258,16.536,0.024867,0.02002,7.990698
07/10/2019 08:36:00.000000,0.124016,14.8095,0.024825,0.007328,5.4
07/10/2019 08:37:00.000000,0.124396,13.17625,0.02655,15.289474,5.589474
07/10/2019 08:38:00.000000,0.131799,12.97925,0.0279,0.016305,6.369767
07/10/2019 08:39:00.000000,0.128736,13.1,0.02725,18.726316,6.668421
07/10/2019 08:40:00.000000,0.128409,13.2645,0.02665,16.92,7.06
07/10/2019 08:41:00.000000,0.123927,13.077,0.0288,15.660976,7.526829
07/10/2019 08:42:00.000000,0.121087,12.41475,0.03175,0.031582,6.683333
07/10/2019 08:43:00.000000,0.120486,11.71575,0.033475,10.643902,4.963415
07/10/2019 08:44:00.000000,0.121667,11.04275,0.033925,0.021119,6.552632
07/10/2019 08:45:00.000000,0.121948,10.29325,0.03405,0.012254,5.546154
07/10/2019 08:46:00.000000,0.121295,9.45375,0.034625,0.025577,5.555
07/10/2019 08:47:00.000000,0.116623,8.41875,0.035625,0.007165,4.595349
07/10/2019 08:48:00.000000,0.114843,7.25125,0.036125,11.05,5.845
07/10/2019 08:49:00.000000,0.117303,,,,
07/10/2019 08:50:00.000000,0.118024,6.596,0.03525,22.3,5.3
07/10/2019 08:51:00.000000,0.121413,6.563,0.03445,7.92,5.473333
07/10/2019 08:52:00.000000,0.122143,6.36425,0.0351,0.01031,5.670732
07/10/2019 08:53:00.000000,0.124181,6.267,0.036325,0.0214,5.7
07/10/2019 08:54:00.000000,0.121918,6.16575,0.036825,0.014084,5.613636
07/10/2019 08:55:00.000000,0.122135,6.26775,0.03625,13.136842,7.076316
07/10/2019 08:56:00.000000,0.121641,6.29475,0.0357,0.005738,4.466667
07/10/2019 08:57:00.000000,0.118482,6.16875,0.036075,0.013626,6.733333
07/10/2019 08:58:00.000000,0.12111,6.008,0.03605,6.133333,5.3
07/10/2019 08:59:00.000000,0.125128,5.9335,0.036125,0.005778,4.73
07/10/2019 09:00:00.000000,0.119877,5.967,0.036525,0.018752,4.867568
07/10/2019 09:01:00.000000,0.121006,5.956,0.036725,0.012311,4.815
07/10/2019 09:02:00.000000,0.117541,5.971,0.036267,17.456757,5.721622
07/10/2019 09:03:00.000000,0.121761,5.9716,0.03584,0.013289,4.871429
07/10/2019 09:04:00.000000,0.123219,5.952,0.035767,15.531707,6.321951
07/10/2019 09:05:00.000000,0.114505,5.947333,0.036325,0.014186,5.427907
07/10/2019 09:06:00.000000,0.115198,5.83825,0.036725,0.008367,4.428571
07/10/2019 09:07:00.000000,0.113713,5.667,0.0377,0.009406,5.146154
07/10/2019 09:08:00.000000,0.115768,5.519,0.037425,0.010049,5.636842
07/10/2019 09:09:00.000000,0.122615,5.32575,0.03765,,
07/10/2019 09:10:00.000000,0.12039,5.14375,0.038225,0.0149,5.05
07/10/2019 09:11:00.000000,0.119583,4.91225,0.037675,17.822727,6.668182
07/10/2019 09:12:00.000000,0.118755,4.9005,0.0372,0.013208,4.570588
07/10/2019 09:13:00.000000,0.115776,4.946,0.0369,0.021126,4.33
07/10/2019 09:14:00.000000,0.116492,5.0465,0.03725,15.432558,6.106977
07/10/2019 09:15:00.000000,0.113685,5.18875,0.036925,0.012961,4.942857
07/10/2019 09:16:00.000000,0.115372,5.323,0.0363,14.428571,6.242857
07/10/2019 09:17:00.000000,0.115013,5.602,0.035625,0.011379,5.083333
07/10/2019 09:18:00.000000,0.118643,5.77975,0.0368,11.65,6.229545
07/10/2019 09:19:00.000000,0.115743,5.9085,0.0368,0.016234,5.811628
07/10/2019 09:20:00.000000,0.117791,5.947,0.0368,0.017709,4.404545
07/10/2019 09:21:00.000000,0.11659,5.90925,0.037525,0.011114,4.98
07/10/2019 09:22:00.000000,0.113949,5.88575,0.036775,0.01834,4.587805
07/10/2019 09:23:00.000000,0.119087,5.9355,0.03665,0.006962,4.672727
07/10/2019 09:24:00.000000,0.119406,5.84025,0.037825,9.55,5.288636
07/10/2019 09:25:00.000000,0.116376,9.9415,0.034825,24.442857,5.057143
07/10/2019 09:26:00.000000,0.115585,6.113,0.035375,0.014147,4.827907
07/10/2019 09:27:00.000000,0.117994,5.6315,0.03795,0.020518,6.0
07/10/2019 09:28:00.000000,0.118435,6.068,0.0378,0.010839,4.755
07/10/2019 09:29:00.000000,0.130598,6.10475,0.037675,0.00575,4.414634
07/10/2019 09:30:00.000000,0.126976,6.03025,0.03705,31.142857,5.15
07/10/2019 09:31:00.000000,0.117244,5.981,0.0366,0.015185,4.707692
07/10/2019 09:32:00.000000,0.119813,5.91875,0.036975,0.021536,4.685714
07/10/2019 09:33:00.000000,0.121198,5.874,0.037775,0.007959,4.030233
07/10/2019 09:34:00.000000,0.117807,6.03525,0.03775,0.010157,4.928571
07/10/2019 09:35:00.000000,0.113123,4.9585,0.037925,15.014286,7.071429
07/10/2019 09:36:00.000000,0.114391,4.945,0.03875,11.497561,6.034146
07/10/2019 09:37:00.000000,0.11652,4.941,0.03895,0.006188,4.165116
07/10/2019 09:38:00.000000,0.116696,14.1165,0.0323,0.010056,5.338462
07/10/2019 09:39:00.000000,0.129091,16.061,0.035975,7.879487,4.728205
07/10/2019 09:40:00.000000,0.131585,5.88225,0.03765,4.561538,4.176923
07/10/2019 09:41:00.000000,0.114834,6.649,0.0373,0.011419,5.2
07/10/2019 09:42:00.000000,0.115557,7.298,0.036175,0.010229,6.635294
07/10/2019 09:43:00.000000,0.114882,7.613,0.035375,0.010727,5.970732
07/10/2019 09:44:00.000000,0.118955,7.6005,0.03545,12.097674,5.197674
07/10/2019 09:45:00.000000,0.121303,7.60175,0.03565,11.366667,4.928571
07/10/2019 09:46:00.000000,0.123021,7.45225,0.03685,9.721739,5.856522
07/10/2019 09:47:00.000000,0.15852,7.27725,0.037325,0.014758,5.66
07/10/2019 09:48:00.000000,0.150777,7.031,0.0377,0.023938,5.682051
07/10/2019 09:49:00.000000,0.136067,,0.034425,,
07/10/2019 09:50:00.000000,0.194166,8.695,0.0332,16.488636,6.609091
07/10/2019 09:51:00.000000,0.175169,4.8165,0.038125,0.015776,6.923077
07/10/2019 09:52:00.000000,0.137778,4.17925,0.0395,0.012254,5.6
07/10/2019 09:53:00.000000,0.137087,5.84625,0.038625,0.01203,6.771429
07/10/2019 09:54:00.000000,0.139176,10.56525,0.03465,0.008631,5.15814
