InstrumentName, CAMP,,,,
07/10/2019 20:40:00.000000,0.238185,6.3335,0.0546,19.188095,4.542857
07/10/2019 20:41:00.000000,0.234113,5.98725,0.05695,0.017002,4.7
07/10/2019 20:42:00.000000,0.184803,8.6645,0.054725,11.671429,3.95
07/10/2019 20:43:00.000000,0.179648,4.43125,0.0566,26.927273,5.933333
07/10/2019 20:44:00.000000,0.185577,3.68475,0.05655,0.023974,3.277778
07/10/2019 20:45:00.000000,0.203635,11.77725,0.05115,16.980488,4.309756
07/10/2019 20:46:00.000000,0.27585,5.205,0.052225,5.7,3.583333
07/10/2019 20:47:00.000000,0.24249,2.675,0.058925,0.024436,3.918182
07/10/2019 20:48:00.000000,0.176227,3.291,0.05965,0.021682,4.0
07/10/2019 20:49:00.000000,0.173474,7.30325,0.05705,15.597436,4.238462
07/10/2019 20:50:00.000000,0.304288,12.99025,0.051975,0.028934,3.621875
07/10/2019 20:51:00.000000,0.351887,5.4735,0.05345,10.809091,3.168182
07/10/2019 20:52:00.000000,0.304427,6.0015,0.056125,0.009915,2.757143
07/10/2019 20:53:00.000000,0.251392,7.36075,0.05705,15.314286,4.283333
07/10/2019 20:54:00.000000,0.206042,6.86025,0.05785,7.857143,3.228571
07/10/2019 20:55:00.000000,0.218177,19.95425,0.046375,7.829545,4.093182
07/10/2019 20:56:00.000000,0.359699,24.271,0.05145,7.423077,4.553846
07/10/2019 20:57:00.000000,0.343957,8.07125,0.05385,22.175,3.141667
07/10/2019 20:58:00.000000,0.227273,8.97475,0.053025,0.027946,8.328571
07/10/2019 20:59:00.000000,0.223969,7.80575,0.05375,5.165116,3.434884
07/10/2019 21:00:00.000000,0.260137,2.8825,0.05845,0.009484,3.097561
07/10/2019 21:01:00.000000,0.238927,1.84775,0.05975,0.008635,4.063636
07/10/2019 21:02:00.000000,0.160029,1.9425,0.059625,8.626667,4.537778
07/10/2019 21:03:00.000000,0.138954,1.92,0.059767,0.016433,4.213333
07/10/2019 21:04:00.000000,0.171816,1.88625,0.05975,4.522581,2.990323
07/10/2019 21:05:00.000000,0.215194,1.88325,0.05988,19.906667,3.086667
07/10/2019 21:06:00.000000,0.198705,1.94975,0.059333,0.014499,4.562791
07/10/2019 21:07:00.000000,0.163041,2.111,0.0589,0.041865,4.031707
07/10/2019 21:08:00.000000,0.190366,2.35125,0.058425,20.112195,4.14878
07/10/2019 21:09:00.000000,0.204768,2.873,0.057025,4.745946,2.989189
07/10/2019 21:10:00.000000,0.245149,6.98925,0.0554,8.770732,3.739024
07/10/2019 21:11:00.000000,0.215068,8.09925,0.0534,0.032884,3.571795
07/10/2019 21:12:00.000000,0.206864,5.618,0.05635,16.769231,4.938462
07/10/2019 21:13:00.000000,0.327562,6.58975,0.05735,0.01248,4.2
07/10/2019 21:14:00.000000,0.331979,4.3165,0.05785,11.127907,4.167442
07/10/2019 21:15:00.000000,0.199698,2.1685,0.05915,0.024537,8.588372
07/10/2019 21:16:00.000000,0.178878,4.81325,0.05735,0.015593,4.54
07/10/2019 21:17:00.000000,0.212529,17.57225,0.05155,20.504545,4.65
07/10/2019 21:18:00.000000,0.226896,13.72475,0.049525,0.015077,3.575
07/10/2019 21:19:00.000000,0.213316,11.678,0.0531,0.018646,4.685714
07/10/2019 21:20:00.000000,0.220463,12.3925,0.052275,0.028834,4.653846
07/10/2019 21:21:00.000000,0.236571,6.35725,0.053875,0.021362,3.427907
07/10/2019 21:22:00.000000,0.230785,5.51325,0.057325,0.01811,5.835
07/10/2019 21:23:00.000000,0.274333,5.57425,0.057425,0.052715,5.190244
07/10/2019 21:24:00.000000,0.233935,5.34975,0.059475,15.895122,3.292683
07/10/2019 21:25:00.000000,0.178683,5.3655,0.060075,0.011025,2.569767
07/10/2019 21:26:00.000000,0.219044,5.84525,0.056125,0.028231,3.353659
07/10/2019 21:27:00.000000,0.250411,6.09725,0.0544,22.305,10.215
07/10/2019 21:28:00.000000,0.258009,6.3335,0.054175,13.683784,5.367568
07/10/2019 21:29:00.000000,0.368592,6.7105,0.05355,14.44,4.285
07/10/2019 21:30:00.000000,0.362347,6.63275,0.054775,0.03319,3.05
07/10/2019 21:31:00.000000,0.3064,6.69575,0.056,0.013313,3.31
07/10/2019 21:32:00.000000,0.399707,6.96075,0.054225,10.069767,5.465116
07/10/2019 21:33:00.000000,0.305144,6.87825,0.053525,16.514286,5.971429
07/10/2019 21:34:00.000000,0.199448,6.0935,0.056525,12.271429,4.971429
07/10/2019 21:35:00.000000,0.197576,5.77625,0.056525,0.008904,3.0
07/10/2019 21:36:00.000000,0.236968,8.29625,0.0549,7.813636,3.372727
07/10/2019 21:37:00.000000,0.257402,7.78825,0.054425,11.197674,4.876744
07/10/2019 21:38:00.000000,0.21708,7.689,0.05475,0.01241,4.346512
07/10/2019 21:39:00.000000,0.222997,9.974,0.0536,0.008861,3.6
07/10/2019 21:40:00.000000,0.323621,4.589,0.054175,3.941463,3.5
07/10/2019 21:41:00.000000,0.43281,3.33,0.058125,5.725,3.16
07/10/2019 21:42:00.000000,0.333184,2.36975,0.060275,0.008624,3.1
07/10/2019 21:43:00.000000,0.181223,2.71375,0.0596,34.781818,2.927273
07/10/2019 21:44:00.000000,0.211832,12.258,0.05435,0.021486,2.729268
07/10/2019 21:45:00.000000,0.265161,12.19525,0.05225,15.653659,4.631707
07/10/2019 21:46:00.000000,0.298287,7.6155,0.0541,10.785,4.985
07/10/2019 21:47:00.000000,0.252941,3.73475,0.05725,10.07,3.47
07/10/2019 21:48:00.000000,0.175017,2.5685,0.0588,5.935,2.775
07/10/2019 21:49:00.000000,0.157752,2.903,0.05835,3.33,2.865
07/10/2019 21:50:00.000000,0.168735,7.57675,0.0549,0.085813,4.442857
07/10/2019 21:51:00.000000,0.243454,12.564,0.05165,33.931818,4.872727
07/10/2019 21:52:00.000000,0.435778,12.864,0.0501,0.011768,4.211628
07/10/2019 21:53:00.000000,0.401937,7.31,0.051225,10.504651,2.723256
07/10/2019 21:54:00.000000,0.278902,6.65,0.054733,0.011004,3.7
07/10/2019 21:55:00.000000,0.262501,3.939333,0.05745,0.034411,4.495
07/10/2019 21:56:00.000000,0.273017,5.1775,0.0584,17.068293,3.356098
07/10/2019 21:57:00.000000,0.246811,5.01,0.0582,0.009055,2.834884
07/10/2019 21:58:00.000000,0.205342,5.29975,0.056975,0.033012,3.657143
07/10/2019 21:59:00.000000,0.19075,5.4605,0.0564,0.030654,4.571429
07/10/2019 22:00:00.000000,0.230954,5.75825,0.056275,0.005125,2.557143
07/10/2019 22:01:00.000000,0.235346,5.6925,0.058675,6.36,2.546667
07/10/2019 22:02:00.000000,0.08127,5.5405,0.05965,0.024086,3.628571
07/10/2019 22:03:00.000000,0.011129,5.8125,0.05805,0.022611,3.455814
07/10/2019 22:04:00.000000,0.00786,5.73525,0.0586,4.614286,2.885714
07/10/2019 22:05:00.000000,0.006125,5.51775,0.0591,17.036585,3.653659
07/10/2019 22:06:00.000000,0.009598,4.98025,0.059375,0.037221,3.207692
07/10/2019 22:07:00.000000,0.007069,4.838,0.058225,0.021556,4.82093
07/10/2019 22:08:00.000000,0.009038,9.70675,0.0539,4.3,3.06
07/10/2019 22:09:00.000000,0.004761,8.77625,0.0544,8.957143,4.671429
07/10/2019 22:10:00.000000,0.003434,8.1425,0.05655,12.018182,3.738636
07/10/2019 22:11:00.000000,0.00142,4.58375,0.05835,0.008215,3.328571
07/10/2019 22:12:00.000000,0.077351,6.3535,0.059225,13.702439,4.665854
07/10/2019 22:13:00.000000,0.211326,8.8045,0.0577,0.04577,3.4975
07/10/2019 22:14:00.000000,0.327151,8.601,0.05645,0.02113,3.370732
07/10/2019 22:15:00.000000,0.31638,12.91225,0.053125,12.929268,2.887805
07/10/2019 22:16:00.000000,0.329362,13.66275,0.0501,14.597619,2.457143
07/10/2019 22:17:00.000000,0.318329,12.324,0.051175,0.028525,2.485
07/10/2019 22:18:00.000000,0.284857,12.7475,0.052275,0.014877,4.685714
07/10/2019 22:19:00.000000,0.278747,11.37275,0.05425,0.015761,5.2
07/10/2019 22:20:00.000000,0.256604,10.92625,0.054025,5.0,3.828571
07/10/2019 22:21:00.000000,0.273765,10.00675,0.055475,0.036912,3.684091
07/10/2019 22:22:00.000000,0.25417,11.58275,0.0535,18.219512,4.639024
07/10/2019 22:23:00.000000,0.228559,12.4945,0.051,0.030099,4.8
07/10/2019 22:24:00.000000,0.216326,4.8085,0.04865,0.020008,5.312195
07/10/2019 22:25:00.000000,0.203993,14.238,0.031625,13.342857,4.2
07/10/2019 22:26:00.000000,0.260565,21.78425,0.045525,18.913636,3.568182
07/10/2019 22:27:00.000000,0.311047,10.4805,0.050175,7.378571,3.157143
07/10/2019 22:28:00.000000,0.243056,9.367,0.05365,0.013734,4.390698
07/10/2019 22:29:00.000000,0.20041,4.6455,0.0569,0.014914,4.178947
07/10/2019 22:30:00.000000,0.180121,7.15325,0.0562,0.012197,3.295122
07/10/2019 22:31:00.000000,0.181711,13.44075,0.05555,0.017378,6.087805
07/10/2019 22:32:00.000000,0.177599,40.59625,0.0488,0.021652,3.846512
07/10/2019 22:33:00.000000,0.228193,20.75925,0.048575,0.007167,3.227907
07/10/2019 22:34:00.000000,0.202819,14.9795,0.05145,18.659091,3.286364
07/10/2019 22:35:00.000000,0.229657,6.07825,0.0545,0.007469,2.783721
07/10/2019 22:36:00.000000,0.249925,5.6775,0.057875,0.02951,4.441463
07/10/2019 22:37:00.000000,0.26296,10.72325,0.05655,0.031906,2.706977
07/10/2019 22:38:00.000000,0.320174,7.66675,0.054625,0.013427,2.3
07/10/2019 22:39:00.000000,0.350303,6.03675,0.0543,0.025171,3.836585
07/10/2019 22:40:00.000000,0.360963,5.3425,0.055025,6.971429,3.328571
07/10/2019 22:41:00.000000,0.279538,5.4675,0.055075,0.013276,4.040909
07/10/2019 22:42:00.000000,0.275708,6.8085,0.05495,0.015306,4.113953
07/10/2019 22:43:00.000000,0.250355,10.09325,0.0532,10.871429,3.757143
07/10/2019 22:44:00.000000,0.235422,5.41075,0.055175,0.016324,4.04
07/10/2019 22:45:00.000000,0.243385,6.2885,0.05685,23.069231,4.946154
07/10/2019 22:46:00.000000,0.228331,5.5305,0.057375,13.278947,5.605263
07/10/2019 22:47:00.000000,0.220928,5.48325,0.057625,15.52,3.706667
07/10/2019 22:48:00.000000,0.205013,5.327,0.0575,0.006511,2.881818
07/10/2019 22:49:00.000000,0.158198,4.935,0.059275,15.004878,3.226829
07/10/2019 22:50:00.000000,0.156336,9.29625,0.054475,17.985714,4.671429
07/10/2019 22:51:00.000000,0.17668,9.35725,0.0532,20.989744,3.679487
07/10/2019 22:52:00.000000,0.192444,6.287,0.057075,30.24,3.33
07/10/2019 22:53:00.000000,0.214406,4.55375,0.0585,0.017477,3.106667
07/10/2019 22:54:00.000000,0.192514,5.06425,0.058825,0.026315,4.14
07/10/2019 22:55:00.000000,0.200497,5.64625,0.055025,0.025883,4.58125
07/10/2019 22:56:00.000000,0.296624,12.24075,0.052275,8.805405,3.181081
07/10/2019 22:57:00.000000,0.337172,13.454,0.050733,0.017421,3.4875
07/10/2019 22:58:00.000000,0.302151,10.81125,0.050825,19.365,3.585
07/10/2019 22:59:00.000000,0.232851,5.43475,0.056,0.015996,3.769231
07/10/2019 23:00:00.000000,0.183029,4.346,0.05965,0.0087,2.705263
07/10/2019 23:01:00.000000,0.192447,5.451,0.05764,0.021674,3.176923
07/10/2019 23:02:00.000000,0.207137,5.45725,0.058175,9.0,3.046154
07/10/2019 23:03:00.000000,0.19134,5.5225,0.058475,21.648485,2.612121
07/10/2019 23:04:00.000000,0.197051,5.6825,0.05735,0.027913,2.857143
07/10/2019 23:05:00.000000,0.224589,5.92025,0.056475,4.871429,2.214286
07/10/2019 23:06:00.000000,0.259538,6.01925,0.0565,19.842857,3.961905
07/10/2019 23:07:00.000000,0.279877,6.019,0.0566,0.019044,3.638462
07/10/2019 23:08:00.000000,0.222674,5.93425,0.056475,0.025787,4.158824
07/10/2019 23:09:00.000000,0.183254,,,,
07/10/2019 23:10:00.000000,0.237877,6.4595,0.052875,0.024709,4.01
07/10/2019 23:11:00.000000,0.291989,10.54725,0.052167,10.075,2.44
07/10/2019 23:12:00.000000,0.258792,9.4045,0.05285,0.012936,3.135
07/10/2019 23:13:00.000000,0.235166,5.80675,0.054625,8.954762,3.214286
07/10/2019 23:14:00.000000,0.222853,4.2925,0.057525,12.22439,3.797561
07/10/2019 23:15:00.000000,0.214216,6.80425,0.057,16.2,2.675
07/10/2019 23:16:00.000000,0.232555,11.0785,0.0498,0.022197,3.337209
07/10/2019 23:17:00.000000,0.27268,14.29575,0.0495,33.7,2.351282
07/10/2019 23:18:00.000000,0.257041,5.52475,0.05395,19.908333,3.266667
07/10/2019 23:19:00.000000,0.1992,5.7135,0.058275,0.017626,2.99
07/10/2019 23:20:00.000000,0.237987,12.0945,0.0555,0.017205,3.068421
07/10/2019 23:21:00.000000,0.328887,7.673,0.05285,0.00926,3.597143
07/10/2019 23:22:00.000000,0.267564,5.49025,0.0553,0.013486,3.508333
07/10/2019 23:23:00.000000,0.249976,5.7745,0.055375,22.081395,2.746512
07/10/2019 23:24:00.000000,0.271181,6.48875,0.054275,5.445455,2.427273
07/10/2019 23:25:00.000000,0.219193,6.39525,0.056125,0.009056,3.777778
07/10/2019 23:26:00.000000,0.19927,6.18275,0.05734,0.022709,3.32
07/10/2019 23:27:00.000000,0.190521,6.09475,0.057467,0.034236,2.517073
07/10/2019 23:28:00.000000,0.189238,5.77025,0.057125,25.897368,2.821053
07/10/2019 23:29:00.000000,0.238603,4.2005,0.0576,21.63125,5.321875
07/10/2019 23:30:00.000000,0.253664,5.853,0.054267,0.005631,3.0
07/10/2019 23:31:00.000000,0.347168,5.9925,0.054275,8.682927,3.397561
07/10/2019 23:32:00.000000,0.384356,6.4965,0.05785,0.028856,4.016279
07/10/2019 23:33:00.000000,0.4327,8.15475,0.0575,6.16,3.165
07/10/2019 23:34:00.000000,0.29086,8.7695,0.057375,25.209756,8.207317
07/10/2019 23:35:00.000000,0.269892,8.3075,0.057775,26.428571,4.214286
07/10/2019 23:36:00.000000,0.28535,7.56625,0.05875,0.031461,4.505
07/10/2019 23:37:00.000000,0.212002,6.7265,0.060125,0.034465,3.694595
07/10/2019 23:38:00.000000,0.162761,5.78975,0.061175,9.432558,3.416279
07/10/2019 23:39:00.000000,0.145239,5.2565,0.060475,0.022357,3.738462
07/10/2019 23:40:00.000000,0.149652,4.53875,0.0602,31.945454,3.972727
07/10/2019 23:41:00.000000,0.142892,3.87025,0.061025,10.867442,3.655814
07/10/2019 23:42:00.000000,0.147555,3.71975,0.060525,0.018885,4.875
07/10/2019 23:43:00.000000,0.170271,3.5375,0.059925,0.015149,3.804545
07/10/2019 23:44:00.000000,0.236502,9.479,0.055725,0.010821,4.709756
07/10/2019 23:45:00.000000,0.338908,3.18675,0.056425,12.7375,7.28
07/10/2019 23:46:00.000000,0.240752,3.131,0.060775,7.539535,3.932558
07/10/2019 23:47:00.000000,0.19231,4.138,0.060425,9.046341,3.968293
07/10/2019 23:48:00.000000,0.196262,4.51875,0.058575,29.363636,4.704545
07/10/2019 23:49:00.000000,0.19626,4.9355,0.05635,,
07/10/2019 23:50:00.000000,0.195689,5.4485,0.055875,0.014597,3.4
07/10/2019 23:51:00.000000,0.191723,5.44,0.05815,0.028493,3.733333
07/10/2019 23:52:00.000000,0.177412,5.43525,0.0592,0.027026,4.402326
07/10/2019 23:53:00.000000,0.167286,5.68975,0.057575,0.028083,6.666667
07/10/2019 23:54:00.000000,0.197361,5.92625,0.0568,12.492683,3.343902
07/10/2019 23:55:00.000000,0.234015,5.84725,0.06,0.01105,4.248837
07/10/2019 23:56:00.000000,0.20344,5.53825,0.061425,0.013923,5.666667
07/10/2019 23:57:00.000000,0.195877,5.1625,0.060625,8.87907,4.093023
07/10/2019 23:58:00.000000,0.202313,4.71625,0.060475,8.347368,4.473684
07/10/2019 23:59:00.000000,0.200735,4.519,0.06225,122.040909,9.393182
07/11/2019 00:00:00.000000,0.178345,4.312,0.06265,0.041097,3.982927
07/11/2019 00:01:00.000000,0.174956,4.016333,0.0621,17.434146,4.692683
07/11/2019 00:02:00.000000,0.190924,8.51825,0.056,11.215909,5.0
07/11/2019 00:03:00.000000,0.303871,10.4265,0.051425,15.095349,3.709302
07/11/2019 00:04:00.000000,0.311645,5.89875,0.0547,0.012959,3.243902
07/11/2019 00:05:00.000000,0.272608,6.36975,0.0571,18.842857,5.771429
07/11/2019 00:06:00.000000,0.343705,5.38075,0.0584,9.428205,3.830769
07/11/2019 00:07:00.000000,0.635242,5.5325,0.058225,0.022352,3.568421
07/11/2019 00:08:00.000000,0.416494,5.63475,0.058275,0.020285,3.26
07/11/2019 00:09:00.000000,0.237025,5.62325,0.058375,6.97561,4.112195
07/11/2019 00:10:00.000000,0.190357,5.56725,0.0592,17.413514,5.137838
07/11/2019 00:11:00.000000,0.191528,5.5455,0.05815,12.902326,3.665116
07/11/2019 00:12:00.000000,0.209417,8.04625,0.05695,0.011466,3.227907
07/11/2019 00:13:00.000000,0.213514,4.9625,0.05845,0.021572,5.557895
07/11/2019 00:14:00.000000,0.516934,7.86825,0.057625,22.526829,4.858537
07/11/2019 00:15:00.000000,0.694708,6.17825,0.059,0.008306,3.24878
07/11/2019 00:16:00.000000,0.341825,7.17925,0.057075,31.667442,4.674419
07/11/2019 00:17:00.000000,0.294325,11.602,0.05365,26.7,5.771429
07/11/2019 00:18:00.000000,0.319588,5.52275,0.057525,0.029493,3.69
07/11/2019 00:19:00.000000,0.402535,5.0625,0.060425,0.020518,3.816279
07/11/2019 00:20:00.000000,0.438592,6.717,0.057775,8.685714,3.128571
07/11/2019 00:21:00.000000,0.315439,8.47625,0.056025,9.104878,3.085366
07/11/2019 00:22:00.000000,0.261676,4.44125,0.059275,0.011881,3.184211
07/11/2019 00:23:00.000000,0.23161,4.59175,0.06075,21.68,3.546667
07/11/2019 00:24:00.000000,0.278598,6.422,0.060825,0.014628,3.852273
07/11/2019 00:25:00.000000,0.2537,6.106,0.060075,0.013068,4.573684
07/11/2019 00:26:00.000000,0.209969,5.9425,0.0587,0.016391,3.065116
07/11/2019 00:27:00.000000,0.243098,5.932,0.058225,0.012379,3.716667
07/11/2019 00:28:00.000000,0.255142,5.95125,0.057875,0.027225,4.72093
07/11/2019 00:29:00.000000,0.242059,5.9425,0.05785,0.032846,4.471429
07/11/2019 00:30:00.000000,0.235736,5.81775,0.059175,21.99,4.06
07/11/2019 00:31:00.000000,0.217122,5.80625,0.0576,22.357143,5.114286
07/11/2019 00:32:00.000000,0.236046,6.258,0.055175,14.668421,4.963158
07/11/2019 00:33:00.000000,0.272405,6.59675,0.05575,0.022755,3.047368
07/11/2019 00:34:00.000000,0.272741,9.156,0.0555,0.014485,4.157143
07/11/2019 00:35:00.000000,0.305116,16.138,0.04995,0.021277,6.185
07/11/2019 00:36:00.000000,0.309631,13.09025,0.048825,4.786842,3.286842
07/11/2019 00:37:00.000000,0.34192,7.422,0.0544,2.365789,2.365789
07/11/2019 00:38:00.000000,0.479316,7.25,0.0571,0.014624,4.216667
07/11/2019 00:39:00.000000,0.296994,7.3145,0.056675,10.897368,3.818421
07/11/2019 00:40:00.000000,0.228678,4.88575,0.05565,0.008099,3.53
07/11/2019 00:41:00.000000,0.334476,9.17375,0.054825,18.242857,4.833333
07/11/2019 00:42:00.000000,0.315787,6.996,0.056875,0.016317,4.266667
07/11/2019 00:43:00.000000,0.234818,7.941,0.056425,0.017431,3.390909
07/11/2019 00:44:00.000000,0.204868,11.65275,0.05465,8.315385,3.3
07/11/2019 00:45:00.000000,0.218639,14.45025,0.05305,0.009899,2.852632
07/11/2019 00:46:00.000000,0.25023,13.90325,0.05,4.47,3.565
07/11/2019 00:47:00.000000,0.269644,9.4845,0.05215,0.023516,5.131579
07/11/2019 00:48:00.000000,0.238002,9.29125,0.0537,0.016359,3.5025
07/11/2019 00:49:00.000000,0.226128,8.7885,0.055175,10.675676,3.602703
07/11/2019 00:50:00.000000,0.217391,8.8485,0.054525,20.994737,3.265789
07/11/2019 00:51:00.000000,0.244506,8.85325,0.05375,5.926316,3.286842
07/11/2019 00:52:00.000000,0.262233,8.557,0.055825,5.534146,3.470732
07/11/2019 00:53:00.000000,0.225441,7.9425,0.058025,0.010636,4.268293
07/11/2019 00:54:00.000000,0.204616,7.5645,0.057375,0.013857,4.054545
07/11/2019 00:55:00.000000,0.281196,7.353,0.056725,10.446154,3.551282
07/11/2019 00:56:00.000000,0.24966,7.417,0.054975,20.55,4.35
07/11/2019 00:57:00.000000,0.272301,7.72225,0.0522,22.871875,5.371875
07/11/2019 00:58:00.000000,0.4108,7.21425,0.054925,19.2,3.355263
07/11/2019 00:59:00.000000,0.253712,6.59075,0.0567,19.95,5.085
07/11/2019 01:00:00.000000,0.185795,6.6095,0.054975,0.013568,4.579487
07/11/2019 01:01:00.000000,0.221419,6.94975,0.05345,10.397872,3.789362
07/11/2019 01:02:00.000000,0.235435,7.007,0.0534,0.011877,6.090244
07/11/2019 01:03:00.000000,0.2195,6.76725,0.054525,0.017548,4.8
07/11/2019 01:04:00.000000,0.206665,5.5945,0.054725,0.019475,4.932432
07/11/2019 01:05:00.000000,0.20523,5.6525,0.053725,0.011392,4.571429
07/11/2019 01:06:00.000000,0.187107,5.6135,0.0553,0.01509,4.753846
07/11/2019 01:07:00.000000,0.194819,5.34975,0.0557,0.02599,3.44
07/11/2019 01:08:00.000000,0.2007,5.02025,0.056,18.885714,4.533333
07/11/2019 01:09:00.000000,0.180693,4.8625,0.055875,5.339024,3.307317
07/11/2019 01:10:00.000000,0.178504,5.017,0.05565,8.914286,4.028571
07/11/2019 01:11:00.000000,0.24712,4.97525,0.056275,0.010088,4.542857
07/11/2019 01:12:00.000000,0.220677,4.96075,0.05645,0.009084,4.013953
07/11/2019 01:13:00.000000,0.18153,4.95925,0.055475,9.527778,5.65
07/11/2019 01:14:00.000000,0.199431,4.776,0.056925,0.024113,4.923529
07/11/2019 01:15:00.000000,0.178847,4.63375,0.056775,0.009222,2.374286
07/11/2019 01:16:00.000000,0.175248,4.62525,0.05685,9.682857,4.048571
07/11/2019 01:17:00.000000,0.175746,4.5865,0.0574,0.070656,3.587805
07/11/2019 01:18:00.000000,0.399249,4.24575,0.056575,0.039559,5.129167
07/11/2019 01:19:00.000000,0.513772,4.1874,0.0557,0.014881,4.602439
07/11/2019 01:20:00.000000,0.249347,4.0605,0.055675,5.848276,3.92069
07/11/2019 01:21:00.000000,0.191634,3.86325,0.0563,24.788372,4.760465
07/11/2019 01:22:00.000000,0.174536,3.904,0.05535,0.011235,3.115
07/11/2019 01:23:00.000000,0.178978,3.9385,0.05465,0.013986,5.521951
07/11/2019 01:24:00.000000,0.182283,4.4825,0.051325,0.026692,6.582927
07/11/2019 01:25:00.000000,0.229292,4.87975,0.051525,0.038738,5.931707
07/11/2019 01:26:00.000000,0.225835,5.0655,0.053475,0.01793,4.202273
07/11/2019 01:27:00.000000,0.213805,5.39325,0.05225,17.097727,7.7
07/11/2019 01:28:00.000000,0.224128,5.874,0.051375,30.782927,6.84878
07/11/2019 01:29:00.000000,0.241044,6.87575,0.050825,,
07/11/2019 01:30:00.000000,0.270218,7.901,0.050975,0.018676,7.485714
07/11/2019 01:31:00.000000,0.247375,8.47825,0.050375,0.018751,7.723077
07/11/2019 01:32:00.000000,0.224692,8.455,0.0499,0.017631,4.684211
07/11/2019 01:33:00.000000,0.212171,8.41475,0.052125,0.040273,5.132558
07/11/2019 01:34:00.000000,0.20446,8.60575,0.05215,32.575,7.085
07/11/2019 01:35:00.000000,0.24616,8.03425,0.049175,0.038407,6.983333
07/11/2019 01:36:00.000000,0.301375,11.34175,0.044275,0.035774,5.44878
07/11/2019 01:37:00.000000,0.32476,11.82175,0.04635,24.506667,4.777778
07/11/2019 01:38:00.000000,0.265052,6.5465,0.0511,12.388636,4.095455
07/11/2019 01:39:00.000000,0.212448,8.53075,0.050525,32.123256,7.446512
07/11/2019 01:40:00.000000,0.225871,9.46275,0.04925,0.038951,7.56
07/11/2019 01:41:00.000000,0.234365,9.4305,0.049125,39.052273,7.068182
07/11/2019 01:42:00.000000,0.267636,9.32575,0.0489,0.027033,5.542857
07/11/2019 01:43:00.000000,0.303617,9.12725,0.050475,0.021064,4.304878
07/11/2019 01:44:00.000000,0.276583,8.80425,0.051075,0.013101,4.355
07/11/2019 01:45:00.000000,0.272527,8.5625,0.0515,0.01497,4.570732
07/11/2019 01:46:00.000000,0.242096,7.99975,0.053125,0.015672,4.6
07/11/2019 01:47:00.000000,0.182168,7.3735,0.05395,0.01185,5.304762
07/11/2019 01:48:00.000000,0.172958,6.72675,0.053675,0.016397,4.797674
07/11/2019 01:49:00.000000,0.181627,6.218,0.053325,40.922727,4.863636
07/11/2019 01:50:00.000000,0.193672,6.19475,0.050575,33.434146,4.814634
07/11/2019 01:51:00.000000,0.219982,6.2485,0.049575,16.525,5.565
07/11/2019 01:52:00.000000,0.220072,6.326,0.0505,11.412195,4.24878
07/11/2019 01:53:00.000000,0.204056,6.12775,0.05195,10.984615,4.0
07/11/2019 01:54:00.000000,0.250951,6.26725,0.05235,0.016673,5.078049
07/11/2019 01:55:00.000000,0.417414,6.34575,0.05245,17.442857,5.214286
07/11/2019 01:56:00.000000,0.318684,6.41225,0.051575,20.541026,6.3
07/11/2019 01:57:00.000000,0.236582,6.56175,0.051475,0.017061,5.405263
07/11/2019 01:58:00.000000,0.214364,6.27725,0.0517,0.013449,3.693023
07/11/2019 01:59:00.000000,0.210787,5.9675,0.052,6.573333,4.582222
07/11/2019 02:00:00.000000,0.220996,5.7215,0.05165,11.1625,5.48
07/11/2019 02:01:00.000000,0.213468,6.05875,0.048275,0.020635,3.985
