InstrumentName, CAMP,,,,
07/11/2019 02:02:00.000000,0.249333,9.3925,0.045275,0.018241,4.89
07/11/2019 02:03:00.000000,0.272024,12.8115,0.048325,10.5,4.417073
07/11/2019 02:04:00.000000,0.258869,7.62625,0.0509,0.031005,10.473913
07/11/2019 02:05:00.000000,0.210178,7.67425,0.0504,0.02495,5.7
07/11/2019 02:06:00.000000,0.211605,7.86425,0.049025,12.5,6.407692
07/11/2019 02:07:00.000000,0.240005,7.797,0.049875,0.013394,4.118605
07/11/2019 02:08:00.000000,0.217441,7.68475,0.05135,0.006432,3.877273
07/11/2019 02:09:00.000000,0.194206,7.503,0.05065,,
07/11/2019 02:10:00.000000,0.20591,7.56075,0.04875,13.004878,3.9
07/11/2019 02:11:00.000000,0.218347,7.479,0.049325,0.005963,3.305
07/11/2019 02:12:00.000000,0.209508,7.30925,0.05055,0.013039,5.07
07/11/2019 02:13:00.000000,0.205649,7.20325,0.05035,11.7,4.539535
07/11/2019 02:14:00.000000,0.2007,6.88025,0.05095,0.026246,4.4
07/11/2019 02:15:00.000000,0.195827,6.9845,0.049275,12.597561,6.107317
07/11/2019 02:16:00.000000,0.252305,7.204,0.04855,0.016356,5.034146
07/11/2019 02:17:00.000000,0.285092,7.2465,0.05015,31.914634,6.731707
07/11/2019 02:18:00.000000,0.20536,7.006,0.0515,24.034884,6.330233
07/11/2019 02:19:00.000000,0.180583,6.79875,0.052425,16.1375,3.82
07/11/2019 02:20:00.000000,0.182564,6.68275,0.05145,22.661538,5.176923
07/11/2019 02:21:00.000000,0.192721,6.363,0.049825,0.023216,8.416279
07/11/2019 02:22:00.000000,0.21242,5.37075,0.051075,12.67561,4.570732
07/11/2019 02:23:00.000000,0.249554,5.4275,0.051375,11.988095,5.328571
07/11/2019 02:24:00.000000,0.212436,6.19125,0.050225,19.6,3.965116
07/11/2019 02:25:00.000000,0.198731,6.15525,0.05055,20.6,5.076744
07/11/2019 02:26:00.000000,0.314431,6.42725,0.049675,0.016989,3.928571
07/11/2019 02:27:00.000000,0.413078,6.71725,0.04875,0.016758,3.7
07/11/2019 02:28:00.000000,0.279359,6.701,0.050175,0.032777,4.818605
07/11/2019 02:29:00.000000,0.247653,6.8005,0.04995,0.019688,4.15
07/11/2019 02:30:00.000000,0.305621,6.93425,0.04935,0.017706,4.777273
07/11/2019 02:31:00.000000,0.307218,7.20025,0.047975,0.018802,5.5
07/11/2019 02:32:00.000000,0.233275,7.41025,0.04735,8.768293,5.087805
07/11/2019 02:33:00.000000,0.209488,7.61625,0.0487,0.024283,4.566667
07/11/2019 02:34:00.000000,0.215401,7.58075,0.04795,5.988636,3.981818
07/11/2019 02:35:00.000000,0.234613,7.6715,0.049625,0.009337,4.753659
07/11/2019 02:36:00.000000,0.237299,8.0015,0.051225,22.126829,4.814634
07/11/2019 02:37:00.000000,0.215252,8.27075,0.050575,0.025978,5.485714
07/11/2019 02:38:00.000000,0.219565,8.6105,0.048775,11.275,4.665
07/11/2019 02:39:00.000000,0.236514,8.78275,0.04895,29.242857,5.333333
07/11/2019 02:40:00.000000,0.253551,9.0065,0.0508,23.719512,7.121951
07/11/2019 02:41:00.000000,0.247193,9.32825,0.0508,16.490698,6.074419
07/11/2019 02:42:00.000000,0.243182,9.4835,0.0507,24.95,7.114286
07/11/2019 02:43:00.000000,0.24888,9.66475,0.05105,0.038599,5.607317
07/11/2019 02:44:00.000000,0.238545,9.93075,0.051025,30.428571,8.977143
07/11/2019 02:45:00.000000,0.242968,10.189,0.0501,0.025894,6.385294
07/11/2019 02:46:00.000000,0.244405,10.43025,0.049525,31.119048,7.842857
07/11/2019 02:47:00.000000,0.251444,10.65525,0.049775,19.037209,4.916279
07/11/2019 02:48:00.000000,0.248318,10.84725,0.04965,0.02748,4.485366
07/11/2019 02:49:00.000000,0.244177,10.96075,0.04995,16.978947,5.931579
07/11/2019 02:50:00.000000,0.257038,11.108,0.05005,20.971429,7.657143
07/11/2019 02:51:00.000000,0.245502,11.232,0.05025,0.018828,5.082927
07/11/2019 02:52:00.000000,0.237827,11.362,0.04895,0.032379,7.353488
07/11/2019 02:53:00.000000,0.257675,11.48,0.048175,22.858537,6.092683
07/11/2019 02:54:00.000000,0.265357,11.57575,0.04805,25.583333,5.51
07/11/2019 02:55:00.000000,0.271801,11.79775,0.047175,26.471428,5.692857
07/11/2019 02:56:00.000000,0.287605,11.924,0.04735,0.022419,7.138462
07/11/2019 02:57:00.000000,0.277547,12.11275,0.047975,15.240541,5.808108
07/11/2019 02:58:00.000000,0.280094,12.3125,0.04755,0.016778,4.560976
07/11/2019 02:59:00.000000,0.326938,12.477,0.0469,0.030868,5.082927
07/11/2019 03:00:00.000000,0.360529,12.41925,0.04785,35.430769,5.284615
07/11/2019 03:01:00.000000,0.314505,12.28425,0.048825,36.615385,5.638462
07/11/2019 03:02:00.000000,0.26393,12.0305,0.0493,65.112195,7.065854
07/11/2019 03:03:00.000000,0.25944,11.763,0.0489,34.634884,6.869767
07/11/2019 03:04:00.000000,0.283272,11.47625,0.049475,17.8,4.4
07/11/2019 03:05:00.000000,0.256642,11.1745,0.0497,0.01892,5.652174
07/11/2019 03:06:00.000000,0.235013,10.88825,0.049125,20.340909,4.654545
07/11/2019 03:07:00.000000,0.235165,10.62025,0.048325,0.009071,4.4
07/11/2019 03:08:00.000000,0.24619,10.5845,0.047375,0.011591,5.175758
07/11/2019 03:09:00.000000,0.273383,10.6515,0.04775,0.024631,7.704545
07/11/2019 03:10:00.000000,0.27065,11.012,0.04725,0.039705,14.231818
07/11/2019 03:11:00.000000,0.305919,11.27425,0.04675,0.030325,8.23
07/11/2019 03:12:00.000000,0.485568,11.456,0.0475,37.84,5.555
07/11/2019 03:13:00.000000,0.420095,11.74425,0.047125,0.04836,5.55814
07/11/2019 03:14:00.000000,0.286935,11.95325,0.045875,0.029465,6.535
07/11/2019 03:15:00.000000,0.301381,12.11425,0.045775,13.444186,6.951163
07/11/2019 03:16:00.000000,0.28356,12.17375,0.0466,26.755814,6.569767
07/11/2019 03:17:00.000000,0.265819,12.0455,0.0474,0.028228,7.012195
07/11/2019 03:18:00.000000,0.248885,11.64575,0.04745,18.528571,6.77619
07/11/2019 03:19:00.000000,0.244297,11.523,0.0457,16.607317,5.419512
07/11/2019 03:20:00.000000,0.303256,11.60325,0.045175,51.258537,8.870732
07/11/2019 03:21:00.000000,0.299786,11.61,0.0458,43.287879,9.5
07/11/2019 03:22:00.000000,0.266125,11.49825,0.04615,23.4125,8.395
07/11/2019 03:23:00.000000,0.263003,11.4025,0.04575,21.671429,7.366667
07/11/2019 03:24:00.000000,0.25495,11.3275,0.04605,0.036733,6.715152
07/11/2019 03:25:00.000000,0.242996,11.483,0.04515,0.027679,5.441935
07/11/2019 03:26:00.000000,0.26436,11.921,0.043125,14.747619,6.016667
07/11/2019 03:27:00.000000,0.26047,12.05025,0.043575,0.025385,5.609091
07/11/2019 03:28:00.000000,0.263305,12.25425,0.043875,34.737209,5.75814
07/11/2019 03:29:00.000000,0.256597,12.38125,0.043925,0.028464,6.136842
07/11/2019 03:30:00.000000,0.240909,12.5575,0.04425,0.041952,6.953488
07/11/2019 03:31:00.000000,0.244764,12.73025,0.044025,35.331707,5.990244
07/11/2019 03:32:00.000000,0.244038,13.0105,0.04395,0.039942,5.885
07/11/2019 03:33:00.000000,0.243616,13.11575,0.0435,49.442857,5.214286
07/11/2019 03:34:00.000000,0.250799,13.02775,0.042725,0.025029,6.295122
07/11/2019 03:35:00.000000,0.255348,13.21575,0.04085,23.295349,6.918605
07/11/2019 03:36:00.000000,0.268879,13.285,0.038975,19.885,6.835
07/11/2019 03:37:00.000000,0.26912,13.461,0.0385,37.413953,7.402326
07/11/2019 03:38:00.000000,0.263716,13.61475,0.037975,0.037841,7.239474
07/11/2019 03:39:00.000000,0.252707,13.78075,0.037175,23.85,7.2
07/11/2019 03:40:00.000000,0.240054,20.7555,0.0348,0.034849,7.6125
07/11/2019 03:41:00.000000,0.234694,15.08325,0.03515,0.022424,7.102439
07/11/2019 03:42:00.000000,0.24191,12.90325,0.037575,34.716279,8.634884
07/11/2019 03:43:00.000000,0.265169,11.63775,0.036825,28.75122,7.960976
07/11/2019 03:44:00.000000,0.327215,11.56675,0.0381,0.047107,6.1375
07/11/2019 03:45:00.000000,0.289699,11.521,0.0393,0.033594,6.753659
07/11/2019 03:46:00.000000,0.237083,11.59225,0.038975,0.045539,8.957143
07/11/2019 03:47:00.000000,0.23443,11.77025,0.0376,44.62093,8.697674
07/11/2019 03:48:00.000000,0.244908,12.003,0.036525,19.514286,6.285714
07/11/2019 03:49:00.000000,0.267555,12.0675,0.03715,0.043291,12.2875
07/11/2019 03:50:00.000000,0.27777,12.241,0.036775,0.034241,8.622727
07/11/2019 03:51:00.000000,0.25692,12.82075,0.0344,0.035745,8.665
07/11/2019 03:52:00.000000,0.243006,13.251,0.0341,0.048927,6.216667
07/11/2019 03:53:00.000000,0.239009,13.45625,0.0367,0.04711,6.975
07/11/2019 03:54:00.000000,0.235273,13.592,0.036475,0.035285,7.616667
07/11/2019 03:55:00.000000,0.27734,14.2005,0.03285,0.061817,5.575
07/11/2019 03:56:00.000000,0.284603,14.8055,0.031025,32.06,6.382222
07/11/2019 03:57:00.000000,0.25559,15.103,0.033625,0.043239,8.839024
07/11/2019 03:58:00.000000,0.250754,15.202,0.035725,26.18,11.0
07/11/2019 03:59:00.000000,0.244479,14.7095,0.0368,29.345238,7.6
07/11/2019 04:00:00.000000,0.229118,14.45775,0.037625,23.090909,6.847727
07/11/2019 04:01:00.000000,0.226001,14.34475,0.0377,0.036262,6.713953
07/11/2019 04:02:00.000000,0.074883,14.101,0.037925,0.035908,8.663415
07/11/2019 04:03:00.000000,0.021101,11.715,0.0372,33.092857,5.571429
07/11/2019 04:04:00.000000,0.000827,12.5625,0.035675,0.02999,5.512195
07/11/2019 04:05:00.000000,0.006581,12.7345,0.036375,0.0306,5.171429
07/11/2019 04:06:00.000000,0.003392,12.01025,0.037775,0.021588,6.2
07/11/2019 04:07:00.000000,0.003699,8.189,0.039075,10.514286,6.15
07/11/2019 04:08:00.000000,0.006641,11.784,0.040175,32.321053,7.784211
07/11/2019 04:09:00.000000,0.00355,10.563,0.040075,,
07/11/2019 04:10:00.000000,0.003584,10.93325,0.038725,0.028964,8.065854
07/11/2019 04:11:00.000000,0.003381,10.8515,0.0392,19.257143,8.814286
07/11/2019 04:12:00.000000,0.064814,10.80475,0.04,0.022918,6.982051
07/11/2019 04:13:00.000000,0.172021,10.8475,0.03935,0.025764,6.871429
07/11/2019 04:14:00.000000,0.220861,10.79975,0.039525,15.162791,5.781395
07/11/2019 04:15:00.000000,0.205531,10.72575,0.03995,0.019604,5.685
07/11/2019 04:16:00.000000,0.201556,10.50975,0.04095,33.914286,7.757143
07/11/2019 04:17:00.000000,0.266199,10.4875,0.040575,0.031716,4.830233
07/11/2019 04:18:00.000000,0.266486,10.4455,0.039625,15.171429,6.7
07/11/2019 04:19:00.000000,0.2266,10.45525,0.040275,18.097368,5.876316
07/11/2019 04:20:00.000000,0.205939,10.61325,0.039675,27.67,4.92
07/11/2019 04:21:00.000000,0.211838,10.77075,0.03815,30.39,9.3375
07/11/2019 04:22:00.000000,0.230607,11.0365,0.03742,0.034325,6.433333
07/11/2019 04:23:00.000000,0.246946,11.35875,0.037667,18.354545,6.20303
07/11/2019 04:24:00.000000,0.259051,11.44575,0.0404,12.757143,5.617143
07/11/2019 04:25:00.000000,0.213669,11.37325,0.0409,16.114286,8.0
07/11/2019 04:26:00.000000,0.198576,11.26925,0.0414,22.532558,5.474419
07/11/2019 04:27:00.000000,0.189252,11.21125,0.041925,6.42093,4.311628
07/11/2019 04:28:00.000000,0.194302,16.914,0.0387,31.145,4.71
07/11/2019 04:29:00.000000,0.330616,24.9195,0.0297,0.035104,7.253846
07/11/2019 04:30:00.000000,0.345443,9.2335,0.034675,0.021844,5.128571
07/11/2019 04:31:00.000000,0.243019,11.879,0.0397,30.271429,5.471429
07/11/2019 04:32:00.000000,0.295265,27.02725,0.031875,31.821951,7.64878
07/11/2019 04:33:00.000000,0.423131,24.52025,0.02855,26.106977,7.483721
07/11/2019 04:34:00.000000,0.733809,27.44225,0.027925,0.023839,6.285714
07/11/2019 04:35:00.000000,0.546756,29.161,0.028,0.021179,5.583721
07/11/2019 04:36:00.000000,0.268336,25.718,0.03015,15.337209,4.746512
07/11/2019 04:37:00.000000,0.226812,22.87,0.030775,0.036973,4.6
07/11/2019 04:38:00.000000,0.268256,13.93825,0.034075,27.971429,6.914286
07/11/2019 04:39:00.000000,0.2567,10.077,0.039275,0.035018,5.438462
07/11/2019 04:40:00.000000,0.21136,9.73125,0.04175,31.985714,6.433333
07/11/2019 04:41:00.000000,0.197034,9.59625,0.041775,25.538462,6.446154
07/11/2019 04:42:00.000000,0.190335,9.76825,0.0404,0.033316,7.509756
07/11/2019 04:43:00.000000,0.20078,13.309,0.03895,0.030555,6.610811
07/11/2019 04:44:00.000000,0.222444,23.95225,0.03565,25.2,6.233333
07/11/2019 04:45:00.000000,0.230171,17.812,0.033125,0.018038,5.362791
07/11/2019 04:46:00.000000,0.227063,12.7065,0.03205,28.477778,8.666667
07/11/2019 04:47:00.000000,0.267021,0.0175,0.02765,23.504545,10.927273
07/11/2019 04:48:00.000000,0.226269,0.0,0.034675,41.607317,6.67561
07/11/2019 04:49:00.000000,0.179952,0.0,0.04285,0.043154,5.469767
07/11/2019 04:50:00.000000,0.16743,-9999.0,0.043375,0.037073,4.628571
07/11/2019 04:51:00.000000,0.182854,-9999.0,0.042167,0.022356,7.638462
07/11/2019 04:52:00.000000,0.18271,-9999.0,0.0423,16.630769,5.053846
07/11/2019 04:53:00.000000,0.188857,-9999.0,0.04,33.767442,8.45814
07/11/2019 04:54:00.000000,0.193729,-9999.0,0.0376,24.654545,6.325
07/11/2019 04:55:00.000000,0.193242,-9999.0,0.03885,0.019761,5.283721
07/11/2019 04:56:00.000000,0.18061,-9999.0,0.04005,0.039512,7.67561
07/11/2019 04:57:00.000000,0.171323,2.3695,0.040675,0.047239,8.953659
07/11/2019 04:58:00.000000,0.187325,8.71425,0.03985,0.008541,4.746341
07/11/2019 04:59:00.000000,0.189951,12.3595,0.040575,0.020824,5.780952
07/11/2019 05:00:00.000000,0.179659,15.71125,0.041475,24.4625,5.605
07/11/2019 05:01:00.000000,0.184903,15.25925,0.042225,33.983333,5.666667
07/11/2019 05:02:00.000000,0.172282,14.40675,0.043375,21.4,5.107692
07/11/2019 05:03:00.000000,0.165829,13.24,0.04145,0.017134,5.356757
07/11/2019 05:04:00.000000,0.20066,12.0905,0.039475,0.036714,6.335
07/11/2019 05:05:00.000000,0.189112,10.802,0.039375,0.03321,6.585714
07/11/2019 05:06:00.000000,0.190662,9.343,0.039,17.12,7.195
07/11/2019 05:07:00.000000,0.215812,7.80075,0.038475,0.027033,6.8
07/11/2019 05:08:00.000000,0.216584,5.9505,0.0387,21.019512,6.529268
07/11/2019 05:09:00.000000,0.209896,4.58075,0.0383,16.0,6.907895
07/11/2019 05:10:00.000000,0.198075,3.96675,0.0374,0.03406,6.228571
07/11/2019 05:11:00.000000,0.179849,3.629,0.037825,0.008085,4.642857
07/11/2019 05:12:00.000000,0.191697,3.0035,0.037725,0.02156,6.44878
07/11/2019 05:13:00.000000,0.220215,2.78175,0.038775,25.414634,4.921951
07/11/2019 05:14:00.000000,0.242294,2.9045,0.0408,0.048592,6.092683
07/11/2019 05:15:00.000000,0.316827,3.13725,0.04045,30.05,7.76
07/11/2019 05:16:00.000000,0.377496,3.44225,0.040375,29.542857,6.114286
07/11/2019 05:17:00.000000,0.303355,118.95975,0.0419,0.023457,7.652632
07/11/2019 05:18:00.000000,0.216405,321.61875,0.0428,20.602564,7.069231
07/11/2019 05:19:00.000000,0.173933,342.79175,0.043325,23.7125,5.965
07/11/2019 05:20:00.000000,0.171111,344.52675,0.043325,0.040082,6.392308
07/11/2019 05:21:00.000000,0.171078,342.00225,0.04285,23.921875,5.3375
07/11/2019 05:22:00.000000,0.180907,341.9645,0.04195,0.029596,8.303125
07/11/2019 05:23:00.000000,0.272468,341.91175,0.03935,22.44878,6.692683
07/11/2019 05:24:00.000000,0.307809,341.99725,0.037125,39.193103,8.427586
07/11/2019 05:25:00.000000,0.211038,342.302,0.038975,31.589189,6.489189
07/11/2019 05:26:00.000000,0.190408,300.8795,0.04005,0.024948,8.395
07/11/2019 05:27:00.000000,0.192271,24.31725,0.04075,24.516667,7.05
07/11/2019 05:28:00.000000,0.189409,0.13875,0.042075,22.273529,6.611765
07/11/2019 05:29:00.000000,0.181108,0.0,0.043375,0.026646,5.466667
07/11/2019 05:30:00.000000,0.16724,-9999.0,0.043975,0.031014,6.08
07/11/2019 05:31:00.000000,0.168733,-9999.0,0.0433,26.1375,6.71
07/11/2019 05:32:00.000000,0.174971,-9999.0,0.041375,0.03824,6.883333
07/11/2019 05:33:00.000000,0.21538,-9999.0,0.041575,31.960526,7.994737
07/11/2019 05:34:00.000000,0.211308,-9999.0,0.04325,0.023292,7.333333
07/11/2019 05:35:00.000000,0.16683,-9999.0,0.043575,0.043602,6.446341
07/11/2019 05:36:00.000000,0.166918,1.4545,0.0432,25.425,6.81
07/11/2019 05:37:00.000000,0.182021,10.4975,0.042725,17.562791,6.813953
07/11/2019 05:38:00.000000,0.192653,8.772667,0.0434,11.321622,5.543243
07/11/2019 05:39:00.000000,0.183256,8.7055,0.04415,25.15,5.397059
07/11/2019 05:40:00.000000,0.176583,9.09425,0.04305,17.392308,5.315385
07/11/2019 05:41:00.000000,0.186873,9.46275,0.0415,26.741463,4.470732
07/11/2019 05:42:00.000000,0.215651,9.682,0.04105,0.026107,8.426829
07/11/2019 05:43:00.000000,0.197979,9.94525,0.041325,20.169767,8.665116
07/11/2019 05:44:00.000000,0.201741,10.12875,0.04195,15.2,5.625
07/11/2019 05:45:00.000000,0.205292,10.1365,0.043275,0.022912,7.251163
07/11/2019 05:46:00.000000,0.286426,10.1775,0.042725,38.654054,6.908108
07/11/2019 05:47:00.000000,1.340205,10.23525,0.042775,0.045283,6.890476
07/11/2019 05:48:00.000000,3.239858,10.106,0.0436,22.328125,7.48125
07/11/2019 05:49:00.000000,3.813825,9.94225,0.043533,0.027738,6.264706
07/11/2019 05:50:00.000000,3.866939,9.77325,0.04325,19.576471,5.623529
07/11/2019 05:51:00.000000,3.872661,9.4375,0.04376,26.419231,7.619231
07/11/2019 05:52:00.000000,3.87784,9.079,0.0454,13.361538,6.305128
07/11/2019 05:53:00.000000,3.881214,8.8565,0.045625,0.030747,5.617073
07/11/2019 05:54:00.000000,3.87768,8.65025,0.044975,29.957895,5.5
07/11/2019 05:55:00.000000,3.876893,8.703,0.0436,26.836585,5.926829
07/11/2019 05:56:00.000000,3.684623,8.97725,0.04205,0.037973,6.256098
07/11/2019 05:57:00.000000,1.848844,12.42,0.04114,0.024967,5.629167
07/11/2019 05:58:00.000000,0.173053,13.30575,0.039633,0.023086,7.266667
07/11/2019 05:59:00.000000,0.007302,17.66625,0.034625,0.043908,10.065
07/11/2019 06:00:00.000000,0.001776,19.74075,0.039025,24.66,6.505
07/11/2019 06:01:00.000000,-9999.0,8.5105,0.044775,0.03451,6.473684
07/11/2019 06:02:00.000000,-9999.0,9.28525,0.044775,27.62,7.025
07/11/2019 06:03:00.000000,-9999.0,9.24725,0.044125,15.425,8.63
07/11/2019 06:04:00.000000,-9999.0,9.0965,0.044225,0.033031,6.197778
07/11/2019 06:05:00.000000,-9999.0,9.126,0.043825,0.024254,6.956757
07/11/2019 06:06:00.000000,-9999.0,9.0864,0.044067,14.634375,4.584375
07/11/2019 06:07:00.000000,0.023166,9.0905,0.04435,0.027883,5.916667
07/11/2019 06:08:00.000000,0.116198,9.16125,0.043275,0.035151,6.541463
07/11/2019 06:09:00.000000,0.147679,9.28825,0.042375,,
07/11/2019 06:10:00.000000,0.155733,9.441,0.0421,0.025784,7.921622
07/11/2019 06:11:00.000000,0.205484,9.776,0.041325,0.045221,7.42
07/11/2019 06:12:00.000000,0.197614,9.97025,0.041575,0.031429,7.128571
07/11/2019 06:13:00.000000,0.158412,9.9665,0.0435,7.75,5.57
07/11/2019 06:14:00.000000,0.153846,9.908,0.04515,0.023417,6.915
07/11/2019 06:15:00.000000,0.141341,9.76525,0.045925,0.029485,5.088889
07/11/2019 06:16:00.000000,0.135748,9.3595,0.046825,0.027397,4.7
07/11/2019 06:17:00.000000,0.131226,9.061,0.04585,21.64186,7.883721
07/11/2019 06:18:00.000000,0.133491,8.82575,0.044975,17.473171,5.668293
07/11/2019 06:19:00.000000,0.136757,8.5075,0.044875,0.02381,5.37
07/11/2019 06:20:00.000000,0.147934,8.25725,0.045,0.03146,6.882051
07/11/2019 06:21:00.000000,0.14809,8.0795,0.0452,15.206977,5.981395
07/11/2019 06:22:00.000000,0.142304,7.94025,0.0454,27.085714,5.285714
07/11/2019 06:23:00.000000,0.143756,7.8495,0.045375,0.029868,6.706977
07/11/2019 06:24:00.000000,0.139459,6.69475,0.037875,21.823077,6.34359
07/11/2019 06:25:00.000000,0.142587,10.9735,0.03985,17.285366,7.565854
07/11/2019 06:26:00.000000,0.149071,10.87025,0.04045,30.7,6.092683
07/11/2019 06:27:00.000000,0.152251,9.5785,0.042025,23.265854,5.543902
07/11/2019 06:28:00.000000,0.155813,9.11475,0.0442,0.03588,5.831707
07/11/2019 06:29:00.000000,0.159368,,,,
07/11/2019 06:30:00.000000,0.147782,8.36025,0.04655,25.614286,6.414286
07/11/2019 06:31:00.000000,0.146272,7.99375,0.047175,0.04224,8.990244
07/11/2019 06:32:00.000000,0.14545,7.6275,0.046825,0.048607,5.859091
07/11/2019 06:33:00.000000,0.152738,7.31125,0.046375,30.9375,6.83
07/11/2019 06:34:00.000000,0.158947,7.00125,0.046225,0.033395,6.335
07/11/2019 06:35:00.000000,0.151895,6.68675,0.046325,27.814286,6.2
07/11/2019 06:36:00.000000,0.144633,6.511,0.046375,28.087805,8.078049
07/11/2019 06:37:00.000000,0.14761,6.52575,0.0467,0.047427,5.846809
07/11/2019 06:38:00.000000,0.15202,6.48025,0.04715,0.020992,5.4
07/11/2019 06:39:00.000000,0.153184,6.38625,0.047825,36.577273,8.679545
07/11/2019 06:40:00.000000,0.15215,6.28175,0.048025,0.041837,6.385714
07/11/2019 06:41:00.000000,0.152807,6.11,0.047775,34.571428,6.4
07/11/2019 06:42:00.000000,0.154796,6.10525,0.045275,0.055001,8.530769
07/11/2019 06:43:00.000000,0.161661,6.35025,0.04485,25.681818,11.059091
07/11/2019 06:44:00.000000,0.166582,6.24575,0.04775,0.047423,6.153846
07/11/2019 06:45:00.000000,0.160455,6.00075,0.049,0.02318,4.858537
07/11/2019 06:46:00.000000,0.146167,5.89725,0.19075,0.044439,7.885714
07/11/2019 06:47:00.000000,0.141901,5.79575,0.24905,0.025462,7.367442
07/11/2019 06:48:00.000000,0.14259,5.65475,0.25385,18.32,6.35
07/11/2019 06:49:00.000000,0.14482,,,,
07/11/2019 06:50:00.000000,0.146537,5.304,0.2483,16.077273,6.518182
07/11/2019 06:51:00.000000,0.157215,4.948,0.24575,14.697674,8.630233
07/11/2019 06:52:00.000000,0.16969,4.9765,0.2458,0.048818,6.114286
07/11/2019 06:53:00.000000,0.187817,5.11375,0.2466,14.642857,5.771429
07/11/2019 06:54:00.000000,0.191609,5.2865,0.245775,19.365854,5.202439
07/11/2019 06:55:00.000000,0.20558,5.50025,0.2454,0.029113,6.12
07/11/2019 06:56:00.000000,0.203061,5.55025,0.210225,0.022331,8.161538
07/11/2019 06:57:00.000000,0.178572,5.532,0.0001,0.019292,5.472727
07/11/2019 06:58:00.000000,0.163617,5.4545,0.0005,0.022083,7.137143
07/11/2019 06:59:00.000000,0.166572,5.31825,-9999.0,0.018775,5.628571
07/11/2019 07:00:00.000000,0.177777,5.273,-9999.0,0.027811,8.0225
07/11/2019 07:01:00.000000,0.167832,5.433,-9999.0,0.015997,5.384615
07/11/2019 07:02:00.000000,0.176108,5.2415,-9999.0,0.036028,5.48
07/11/2019 07:03:00.000000,0.182961,5.14775,-9999.0,0.021288,5.114286
07/11/2019 07:04:00.000000,0.193364,5.2565,-9999.0,26.071429,6.728571
07/11/2019 07:05:00.000000,0.200744,5.43875,-9999.0,19.6,7.193333
07/11/2019 07:06:00.000000,0.193924,5.61,-9999.0,0.040154,6.769767
07/11/2019 07:07:00.000000,0.186043,5.87275,-9999.0,0.017553,5.163415
07/11/2019 07:08:00.000000,0.19502,5.9255,-9999.0,0.031946,4.815
07/11/2019 07:09:00.000000,0.201955,,,,
07/11/2019 07:10:00.000000,0.196335,5.99175,-9999.0,0.02512,6.130233
07/11/2019 07:11:00.000000,0.198408,6.1245,0.000175,0.023337,7.778378
07/11/2019 07:12:00.000000,0.196873,6.26325,-9999.0,0.055267,7.702439
07/11/2019 07:13:00.000000,0.186863,6.42675,-9999.0,0.031085,6.584615
07/11/2019 07:14:00.000000,0.184876,6.53125,-9999.0,27.310526,11.789474
07/11/2019 07:15:00.000000,0.186726,6.606,-9999.0,0.02857,5.543902
07/11/2019 07:16:00.000000,0.187714,6.777,0.009125,22.427907,7.139535
07/11/2019 07:17:00.000000,0.194644,6.918,0.05325,28.571428,8.285714
07/11/2019 07:18:00.000000,0.194603,7.066,0.0458,0.016117,7.195349
07/11/2019 07:19:00.000000,0.180889,7.31725,0.04255,0.033298,6.903571
07/11/2019 07:20:00.000000,0.189642,7.66825,0.039025,0.031378,6.512121
07/11/2019 07:21:00.000000,0.205298,8.05125,0.036975,19.609091,8.633333
07/11/2019 07:22:00.000000,0.210341,8.51275,0.03615,0.014393,5.626829
