InstrumentName, CAMP,,,,
07/11/2019 07:23:00.000000,0.217128,9.00525,0.03575,0.044057,7.595349
07/11/2019 07:24:00.000000,0.217119,9.47975,0.03525,0.02605,9.184615
07/11/2019 07:25:00.000000,0.220137,10.044,0.0348,0.039721,8.609756
07/11/2019 07:26:00.000000,0.228545,10.61825,0.03465,0.023644,8.071429
07/11/2019 07:27:00.000000,0.226794,11.04275,0.034225,0.025916,7.170732
07/11/2019 07:28:00.000000,0.212453,11.31475,0.034675,22.130769,6.830769
07/11/2019 07:29:00.000000,0.203166,,,,
07/11/2019 07:30:00.000000,0.208572,11.82575,0.033675,24.87561,6.397561
07/11/2019 07:31:00.000000,0.231724,12.0745,0.033,0.041713,8.689744
07/11/2019 07:32:00.000000,0.250133,12.2995,0.032325,19.72,7.4
07/11/2019 07:33:00.000000,0.251963,12.509,0.0317,27.612195,6.246341
07/11/2019 07:34:00.000000,0.2621,12.742,0.0312,0.024594,8.046154
07/11/2019 07:35:00.000000,0.268768,12.985,0.031375,0.030562,8.146154
07/11/2019 07:36:00.000000,0.265522,13.2065,0.031,16.104651,6.034884
07/11/2019 07:37:00.000000,0.256202,13.243,0.032625,0.03304,7.765116
07/11/2019 07:38:00.000000,0.239425,13.20775,0.034175,26.994737,8.857895
07/11/2019 07:39:00.000000,0.222021,13.17875,0.0338,37.31,9.085
07/11/2019 07:40:00.000000,0.212375,13.011,0.03405,0.03938,7.637209
07/11/2019 07:41:00.000000,0.203028,12.7215,0.034125,0.024636,6.3
07/11/2019 07:42:00.000000,0.201507,12.43525,0.0335,0.017408,7.453846
07/11/2019 07:43:00.000000,0.212863,12.16075,0.033067,22.109091,8.390909
07/11/2019 07:44:00.000000,0.218074,11.961,0.032525,0.027223,8.753846
07/11/2019 07:45:00.000000,0.220345,11.814,0.032875,0.042319,7.939535
07/11/2019 07:46:00.000000,0.215496,11.62825,0.033525,27.185714,6.857143
07/11/2019 07:47:00.000000,0.207028,11.39825,0.0336,0.039576,7.130233
07/11/2019 07:48:00.000000,0.204184,11.441,0.03315,30.457143,10.95
07/11/2019 07:49:00.000000,0.215277,,,,
07/11/2019 07:50:00.000000,0.24622,11.683,0.0314,0.024975,6.61
07/11/2019 07:51:00.000000,0.266001,11.77725,0.03145,42.75,7.514286
07/11/2019 07:52:00.000000,0.262451,11.91675,0.030525,0.026295,6.533333
07/11/2019 07:53:00.000000,0.262473,12.0805,0.029625,27.614286,6.557143
07/11/2019 07:54:00.000000,0.264912,12.31325,0.030025,0.020737,7.446154
07/11/2019 07:55:00.000000,0.255389,12.519,0.030475,26.953333,7.768889
07/11/2019 07:56:00.000000,0.247768,12.63075,0.030125,0.019612,6.690244
07/11/2019 07:57:00.000000,0.248043,12.7795,0.02945,0.01828,6.756098
07/11/2019 07:58:00.000000,0.251096,12.959,0.02905,26.068182,6.463636
07/11/2019 07:59:00.000000,0.255271,13.1195,0.0286,36.717073,8.192683
07/11/2019 08:00:00.000000,0.262786,13.29,0.027425,10.436364,6.340909
07/11/2019 08:01:00.000000,0.260932,13.50675,0.0271,0.031894,6.0
07/11/2019 08:02:00.000000,0.256476,13.7975,0.027425,28.795122,8.646341
07/11/2019 08:03:00.000000,0.250308,14.06025,0.02745,0.026889,7.516667
07/11/2019 08:04:00.000000,0.237494,14.29225,0.027825,0.040802,9.078049
07/11/2019 08:05:00.000000,0.228778,14.33975,0.02805,25.722727,8.054545
07/11/2019 08:06:00.000000,0.227953,14.32075,0.0285,0.028454,8.31
07/11/2019 08:07:00.000000,0.221124,14.29425,0.03,15.34878,7.873171
07/11/2019 08:08:00.000000,0.220114,14.36775,0.0302,0.037221,7.136585
07/11/2019 08:09:00.000000,0.250544,14.4,0.029875,26.314286,6.657143
07/11/2019 08:10:00.000000,0.247943,14.40725,0.029625,22.685714,9.942857
07/11/2019 08:11:00.000000,0.233894,14.5545,0.027875,0.035997,8.686364
07/11/2019 08:12:00.000000,0.24011,14.75875,0.027425,0.043228,6.692683
07/11/2019 08:13:00.000000,0.254877,15.00625,0.02735,39.170732,5.802439
07/11/2019 08:14:00.000000,0.277898,15.3165,0.026725,0.023326,7.757143
07/11/2019 08:15:00.000000,0.291756,15.6785,0.026425,0.032408,8.184615
07/11/2019 08:16:00.000000,0.284057,15.959,0.0252,0.027677,8.542857
07/11/2019 08:17:00.000000,0.271197,16.03725,0.026525,36.976923,7.923077
07/11/2019 08:18:00.000000,0.243302,15.5825,0.0318,44.035,6.7275
07/11/2019 08:19:00.000000,0.21737,15.20775,0.033875,26.371428,7.333333
07/11/2019 08:20:00.000000,0.207427,14.88775,0.031325,31.044186,6.295349
07/11/2019 08:21:00.000000,0.219904,14.8565,0.02935,25.187805,8.14878
07/11/2019 08:22:00.000000,0.228034,17.87025,0.025475,31.093023,10.823256
07/11/2019 08:23:00.000000,0.246857,18.353,0.0239,0.025692,7.572727
07/11/2019 08:24:00.000000,0.262157,17.7585,0.02515,0.01878,6.225581
07/11/2019 08:25:00.000000,0.271918,17.94575,0.024875,27.55,7.545
07/11/2019 08:26:00.000000,0.271587,17.918,0.02445,24.369697,7.390909
07/11/2019 08:27:00.000000,0.25267,17.89675,0.02456,20.2,8.075758
07/11/2019 08:28:00.000000,0.242438,17.86975,0.0243,0.012959,7.315385
07/11/2019 08:29:00.000000,0.238441,,,,
07/11/2019 08:30:00.000000,0.243607,17.7275,0.024225,0.020806,8.773171
07/11/2019 08:31:00.000000,0.247795,17.66325,0.02345,35.495122,9.041463
07/11/2019 08:32:00.000000,0.262015,17.48775,0.023925,0.023666,7.465116
07/11/2019 08:33:00.000000,0.349061,17.31425,0.025225,19.317949,9.061538
07/11/2019 08:34:00.000000,0.453989,17.23025,0.02425,19.006522,7.5
07/11/2019 08:35:00.000000,0.340363,17.23075,0.02245,27.2125,9.735
07/11/2019 08:36:00.000000,0.300492,17.42425,0.02125,26.133333,10.538462
07/11/2019 08:37:00.000000,0.300022,17.7215,0.02055,38.819512,10.019512
07/11/2019 08:38:00.000000,0.29673,17.9535,0.0209,17.351282,8.123077
07/11/2019 08:39:00.000000,0.29456,18.09325,0.021125,15.52093,7.465116
07/11/2019 08:40:00.000000,0.297655,18.2955,0.021475,0.033416,6.404878
07/11/2019 08:41:00.000000,0.29534,18.50575,0.022275,0.019747,7.135
07/11/2019 08:42:00.000000,0.290446,18.52275,0.023,18.757143,9.1
07/11/2019 08:43:00.000000,0.285784,18.59275,0.0223,19.228571,7.942857
07/11/2019 08:44:00.000000,0.279529,18.57025,0.020975,20.907317,7.358537
07/11/2019 08:45:00.000000,0.271271,18.444,0.0208,23.545946,8.808108
07/11/2019 08:46:00.000000,0.260874,18.41725,0.02065,17.772973,8.848649
07/11/2019 08:47:00.000000,0.26483,18.40875,0.021225,0.037093,9.75
07/11/2019 08:48:00.000000,0.259105,18.45925,0.0219,23.48,9.57
07/11/2019 08:49:00.000000,0.247959,18.4595,0.02215,18.32439,10.439024
07/11/2019 08:50:00.000000,0.246912,18.53875,0.0224,18.064286,7.171429
07/11/2019 08:51:00.000000,0.242918,18.4295,0.022375,31.384615,7.615385
07/11/2019 08:52:00.000000,0.238826,18.24775,0.0226,27.3,7.715556
07/11/2019 08:53:00.000000,0.239076,18.1575,0.022825,0.021683,8.212195
07/11/2019 08:54:00.000000,0.247377,18.004,0.0233,12.702564,7.2
07/11/2019 08:55:00.000000,0.25414,17.856,0.023575,17.71,6.83
07/11/2019 08:56:00.000000,0.246435,17.71925,0.0238,20.5375,7.2375
07/11/2019 08:57:00.000000,0.253539,17.606,0.0247,0.018972,6.793333
07/11/2019 08:58:00.000000,0.255881,17.24875,0.026325,0.017688,7.884615
07/11/2019 08:59:00.000000,0.228627,16.8005,0.028625,28.769231,7.084615
07/11/2019 09:00:00.000000,0.216719,16.36675,0.028975,18.538462,6.9
07/11/2019 09:01:00.000000,0.220204,15.9312,0.02866,0.023696,8.202632
07/11/2019 09:02:00.000000,0.230931,15.626667,0.0281,29.475,9.505
07/11/2019 09:03:00.000000,0.235807,15.3785,0.0277,0.014462,8.078049
07/11/2019 09:04:00.000000,0.235768,15.289,0.026425,0.022063,7.970732
07/11/2019 09:05:00.000000,0.239659,15.08275,0.0263,14.823077,8.676923
07/11/2019 09:06:00.000000,0.22357,15.0755,0.027025,12.44878,7.263415
07/11/2019 09:07:00.000000,0.219586,15.33,0.026175,0.025001,8.345455
07/11/2019 09:08:00.000000,0.241113,15.5775,0.026,16.521951,7.107317
07/11/2019 09:09:00.000000,0.252362,,0.026275,,
07/11/2019 09:10:00.000000,0.259021,15.82225,0.0269,16.2625,8.53
07/11/2019 09:11:00.000000,0.253168,15.842,0.027025,21.834884,7.897674
07/11/2019 09:12:00.000000,0.247857,15.73225,0.026325,0.020913,7.631818
07/11/2019 09:13:00.000000,0.247991,15.79775,0.0251,0.026049,8.705
07/11/2019 09:14:00.000000,0.247989,16.015,0.024425,20.16,8.122857
07/11/2019 09:15:00.000000,0.23236,15.98775,0.024925,0.034225,8.612195
07/11/2019 09:16:00.000000,0.216754,15.837,0.02605,16.125,8.19
07/11/2019 09:17:00.000000,0.211016,15.67475,0.027025,16.266667,7.585714
07/11/2019 09:18:00.000000,0.225145,15.37675,0.02855,18.544186,8.704651
07/11/2019 09:19:00.000000,0.231868,14.97975,0.029225,19.857143,7.614286
07/11/2019 09:20:00.000000,0.219362,14.5355,0.02925,0.033074,9.85
07/11/2019 09:21:00.000000,0.226919,13.9265,0.0301,0.030753,9.461538
07/11/2019 09:22:00.000000,0.262384,13.31675,0.030725,37.1625,8.21
07/11/2019 09:23:00.000000,0.389912,12.72125,0.03085,12.65,7.80625
07/11/2019 09:24:00.000000,0.378536,12.12675,0.031325,22.42439,7.629268
07/11/2019 09:25:00.000000,0.280915,11.626,0.031075,0.022063,9.15
07/11/2019 09:26:00.000000,0.262087,11.33125,0.030725,0.033518,9.588571
07/11/2019 09:27:00.000000,0.259933,11.19375,0.03,17.884615,9.682051
07/11/2019 09:28:00.000000,0.240908,11.1715,0.02915,20.053125,9.11875
07/11/2019 09:29:00.000000,0.220565,11.2175,0.028475,0.017757,8.505
07/11/2019 09:30:00.000000,0.215791,11.29675,0.028875,18.442857,9.257143
07/11/2019 09:31:00.000000,0.21578,11.389,0.030075,22.302273,7.931818
07/11/2019 09:32:00.000000,0.203234,11.645,0.029325,0.018126,8.38
07/11/2019 09:33:00.000000,0.20442,11.8525,0.0287,17.6,11.743902
07/11/2019 09:34:00.000000,0.195223,11.909,0.029825,0.063016,8.982927
07/11/2019 09:35:00.000000,0.175136,11.94875,0.029775,24.170732,8.214634
07/11/2019 09:36:00.000000,0.185834,11.99975,0.028725,0.014351,7.697297
07/11/2019 09:37:00.000000,0.206761,11.98625,0.028525,16.9,9.091429
07/11/2019 09:38:00.000000,0.220847,13.928,0.028975,30.497619,8.628571
07/11/2019 09:39:00.000000,0.223305,9.96625,0.03035,19.637209,8.327907
07/11/2019 09:40:00.000000,0.204237,9.62,0.0319,0.026743,8.982927
07/11/2019 09:41:00.000000,0.189871,9.334,0.032275,0.029687,9.013953
07/11/2019 09:42:00.000000,0.196028,9.24775,0.0321,24.397059,7.932353
07/11/2019 09:43:00.000000,0.192741,9.302,0.0314,13.957895,7.492105
07/11/2019 09:44:00.000000,0.184484,9.29075,0.0317,14.370732,9.619512
07/11/2019 09:45:00.000000,0.178994,9.25375,0.032525,15.226829,9.317073
07/11/2019 09:46:00.000000,0.168407,9.151,0.033075,19.995122,8.687805
07/11/2019 09:47:00.000000,0.170033,9.0025,0.033675,0.021627,7.511628
07/11/2019 09:48:00.000000,0.168074,8.946,0.033675,15.414286,9.442857
07/11/2019 09:49:00.000000,0.158249,8.83425,0.03405,0.017775,9.8
07/11/2019 09:50:00.000000,0.162432,8.6415,0.0343,0.019619,9.885714
07/11/2019 09:51:00.000000,0.174227,8.4065,0.034125,13.518605,7.723256
07/11/2019 09:52:00.000000,0.177383,8.27025,0.033375,15.172727,7.468182
07/11/2019 09:53:00.000000,0.196629,8.18,0.032925,0.033705,7.580952
07/11/2019 09:54:00.000000,0.203163,8.15025,0.0329,0.023604,10.026471
07/11/2019 09:55:00.000000,0.202176,8.1945,0.033075,0.020244,8.3675
07/11/2019 09:56:00.000000,0.205395,8.1135,0.03315,0.017242,7.917143
07/11/2019 09:57:00.000000,0.205748,8.107,0.0328,11.584615,7.253846
07/11/2019 09:58:00.000000,0.205282,8.1525,0.0323,0.016607,6.785366
07/11/2019 09:59:00.000000,0.20518,8.2595,0.032325,0.02428,9.0925
07/11/2019 10:00:00.000000,0.195429,8.32375,0.03215,14.3,7.971429
07/11/2019 10:01:00.000000,0.124257,8.33025,0.032275,0.025028,7.614286
07/11/2019 10:02:00.000000,0.068821,14.89875,0.028475,14.90625,8.25625
07/11/2019 10:03:00.000000,0.002803,17.41275,0.0251,0.014876,8.3
07/11/2019 10:04:00.000000,-9999.0,10.34175,0.03,11.195238,7.185714
07/11/2019 10:05:00.000000,-9999.0,8.21,0.0335,30.4375,9.04
07/11/2019 10:06:00.000000,-9999.0,7.8195,0.034075,9.590476,6.828571
07/11/2019 10:07:00.000000,-9999.0,7.727,0.034475,0.0199,9.709091
07/11/2019 10:08:00.000000,-9999.0,7.732,0.034325,0.031216,9.4375
07/11/2019 10:09:00.000000,-9999.0,,,,
07/11/2019 10:10:00.000000,-9999.0,7.809,0.034725,0.019695,8.461111
07/11/2019 10:11:00.000000,-9999.0,7.799,0.035225,0.020534,8.042857
07/11/2019 10:12:00.000000,0.061228,7.63525,0.036375,14.602941,8.182353
07/11/2019 10:13:00.000000,0.134074,7.416,0.036933,0.020381,7.390476
07/11/2019 10:14:00.000000,0.15787,7.21725,0.037425,0.016012,7.2
07/11/2019 10:15:00.000000,0.151943,7.0655,0.03752,25.630556,9.533333
07/11/2019 10:16:00.000000,0.154933,6.87875,0.0369,0.035232,8.041026
07/11/2019 10:17:00.000000,0.164448,6.7565,0.03675,0.019188,7.7
07/11/2019 10:18:00.000000,0.167921,6.71875,0.036725,28.485366,9.578049
07/11/2019 10:19:00.000000,0.164807,6.6715,0.037225,0.021534,7.992683
07/11/2019 10:20:00.000000,0.165829,6.54725,0.038375,0.024997,7.433333
07/11/2019 10:21:00.000000,0.164809,6.41625,0.03925,0.017334,7.229268
07/11/2019 10:22:00.000000,0.157313,6.2535,0.039725,0.01716,9.41
07/11/2019 10:23:00.000000,0.157474,6.04325,0.040175,0.034904,9.462222
07/11/2019 10:24:00.000000,0.158184,5.80825,0.04,19.234884,7.893023
07/11/2019 10:25:00.000000,0.158437,5.54575,0.0401,7.50303,7.212121
07/11/2019 10:26:00.000000,0.151566,5.109,0.040233,0.025192,7.289744
07/11/2019 10:27:00.000000,0.15737,4.795,0.0403,16.482609,8.826087
07/11/2019 10:28:00.000000,0.179165,4.646,0.0401,7.913953,6.839535
07/11/2019 10:29:00.000000,0.171765,4.525,0.040675,,
07/11/2019 10:30:00.000000,0.157628,4.43225,0.04095,0.011228,7.858537
07/11/2019 10:31:00.000000,0.152289,4.38,0.0411,0.008298,6.67561
07/11/2019 10:32:00.000000,0.152267,4.36025,0.041025,14.502439,7.609756
07/11/2019 10:33:00.000000,0.154494,4.35525,0.0407,0.021842,7.975
07/11/2019 10:34:00.000000,0.154922,4.3215,0.0408,0.019355,6.463415
07/11/2019 10:35:00.000000,0.153927,4.34275,0.040275,0.02224,6.869767
07/11/2019 10:36:00.000000,0.159656,4.41975,0.0395,0.019683,8.8
07/11/2019 10:37:00.000000,0.208559,4.55925,0.039575,15.14375,8.365625
07/11/2019 10:38:00.000000,0.271773,4.73525,0.0401,19.05814,6.960465
07/11/2019 10:39:00.000000,0.297244,4.867,0.039825,0.023122,6.951351
07/11/2019 10:40:00.000000,0.273134,5.06275,0.04,0.019747,8.371429
07/11/2019 10:41:00.000000,0.243803,5.2445,0.039925,0.025091,8.346154
07/11/2019 10:42:00.000000,0.245286,5.42975,0.039,12.653333,7.117778
07/11/2019 10:43:00.000000,0.243872,5.5835,0.03845,0.017531,8.1375
07/11/2019 10:44:00.000000,0.244979,5.6865,0.0376,0.008596,6.65
07/11/2019 10:45:00.000000,0.246017,5.73075,0.03755,6.130769,6.130769
07/11/2019 10:46:00.000000,0.245293,5.82025,0.0373,0.01868,8.319512
07/11/2019 10:47:00.000000,0.223596,5.88475,0.036775,0.012925,7.436111
07/11/2019 10:48:00.000000,0.21968,5.91625,0.0365,20.623256,8.776744
07/11/2019 10:49:00.000000,0.219741,6.014,0.036175,0.033524,8.32
07/11/2019 10:50:00.000000,0.225357,6.19675,0.0354,62.266667,10.216667
07/11/2019 10:51:00.000000,0.2436,6.31125,0.0357,0.026425,8.075
07/11/2019 10:52:00.000000,0.224405,6.5665,0.0348,8.546512,7.674419
07/11/2019 10:53:00.000000,0.224562,7.0605,0.031975,0.02384,8.668571
07/11/2019 10:54:00.000000,0.263316,7.71375,0.03025,12.890476,8.785714
07/11/2019 10:55:00.000000,0.29384,8.1585,0.031975,0.009212,7.257143
07/11/2019 10:56:00.000000,0.268744,8.63825,0.032275,0.021665,8.261765
07/11/2019 10:57:00.000000,0.271703,9.16125,0.03155,16.653846,8.046154
07/11/2019 10:58:00.000000,0.286555,9.38125,0.032325,0.021137,8.930769
07/11/2019 10:59:00.000000,0.277907,9.61375,0.033075,0.029269,7.64878
07/11/2019 11:00:00.000000,0.274757,9.72075,0.033875,27.246512,10.411628
07/11/2019 11:01:00.000000,0.280226,9.56625,0.0347,18.459459,9.340541
07/11/2019 11:02:00.000000,0.249908,9.43275,0.033425,21.819512,8.721951
07/11/2019 11:03:00.000000,0.23463,9.80725,0.03125,15.315,7.935
07/11/2019 11:04:00.000000,0.248278,10.09975,0.0306,0.019588,8.5
07/11/2019 11:05:00.000000,0.267197,10.062,0.031475,20.753846,9.107692
07/11/2019 11:06:00.000000,0.279654,10.24975,0.03175,18.275,7.33
07/11/2019 11:07:00.000000,0.295449,10.42525,0.0317,0.026278,7.24878
07/11/2019 11:08:00.000000,0.32076,10.6135,0.032275,0.031287,9.64375
07/11/2019 11:09:00.000000,0.28742,10.856,0.032275,0.020428,8.237778
07/11/2019 11:10:00.000000,0.274498,10.80875,0.0318,14.615,8.495
07/11/2019 11:11:00.000000,0.293249,10.56425,0.031525,0.024301,8.0
07/11/2019 11:12:00.000000,0.295298,10.3865,0.03105,0.018748,8.873684
07/11/2019 11:13:00.000000,0.293841,10.93625,0.0297,0.010941,8.039535
07/11/2019 11:14:00.000000,0.306927,15.92875,0.026675,0.019055,9.614286
07/11/2019 11:15:00.000000,0.301722,13.908,0.028275,13.188889,8.033333
07/11/2019 11:16:00.000000,0.28687,12.3995,0.029925,0.029997,11.66129
07/11/2019 11:17:00.000000,0.281256,15.62875,0.02755,0.01885,8.777273
07/11/2019 11:18:00.000000,0.273118,11.8835,0.029625,19.773684,7.973684
07/11/2019 11:19:00.000000,0.258961,10.92875,0.029,0.019588,9.415789
07/11/2019 11:20:00.000000,0.268366,23.1855,0.022275,14.22,8.425
07/11/2019 11:21:00.000000,0.279866,22.81575,0.01925,20.166667,9.297778
07/11/2019 11:22:00.000000,0.259655,15.623,0.02485,21.997436,9.935897
07/11/2019 11:23:00.000000,0.243938,14.64625,0.0277,0.031973,7.453659
07/11/2019 11:24:00.000000,0.244098,14.4276,0.02816,15.685714,7.871429
07/11/2019 11:25:00.000000,0.301818,14.147333,0.0286,0.025456,9.118605
07/11/2019 11:26:00.000000,0.335393,13.9235,0.030125,18.57619,10.328571
07/11/2019 11:27:00.000000,0.356025,13.6645,0.030725,0.034715,8.807692
07/11/2019 11:28:00.000000,0.329607,13.52,0.029775,18.312195,10.292683
07/11/2019 11:29:00.000000,0.310574,13.32325,0.029375,9.744186,8.104651
07/11/2019 11:30:00.000000,0.294594,13.06275,0.029975,11.286667,8.393333
07/11/2019 11:31:00.000000,0.282618,12.7745,0.0306,0.014252,8.416279
07/11/2019 11:32:00.000000,0.274792,15.81625,0.028275,16.522727,8.486364
07/11/2019 11:33:00.000000,0.271778,17.343,0.025425,17.902326,10.651163
07/11/2019 11:34:00.000000,0.279021,17.1785,0.025725,9.369231,8.207692
07/11/2019 11:35:00.000000,0.288992,15.85675,0.026025,22.936364,8.036364
07/11/2019 11:36:00.000000,0.278051,15.91675,0.025725,28.265,8.61
07/11/2019 11:37:00.000000,0.278245,15.93625,0.0256,0.022069,9.308696
07/11/2019 11:38:00.000000,0.305648,16.1,0.02425,15.223077,10.076923
07/11/2019 11:39:00.000000,0.291603,16.056,0.0264,0.028331,10.686486
07/11/2019 11:40:00.000000,0.23759,15.69275,0.030525,27.481818,7.672727
07/11/2019 11:41:00.000000,0.21323,15.36875,0.030825,12.542857,7.771429
07/11/2019 11:42:00.000000,0.206046,14.9205,0.03185,23.258536,7.985366
07/11/2019 11:43:00.000000,0.205735,14.3605,0.032475,14.0,9.009091
07/11/2019 11:44:00.000000,0.200801,14.0805,0.02935,0.030294,7.860465
07/11/2019 11:45:00.000000,0.223806,14.19625,0.026275,19.85,9.725
07/11/2019 11:46:00.000000,0.275456,20.91475,0.02365,16.82093,9.497674
07/11/2019 11:47:00.000000,0.352892,19.9515,0.022025,0.022538,9.484615
07/11/2019 11:48:00.000000,0.335369,17.16875,0.02385,0.01756,9.0
07/11/2019 11:49:00.000000,0.280486,15.882,0.026325,0.02385,10.817949
07/11/2019 11:50:00.000000,0.242169,16.157,0.025125,0.016689,8.55
07/11/2019 11:51:00.000000,0.249556,16.67925,0.022475,0.015756,7.92439
07/11/2019 11:52:00.000000,0.277747,17.46325,0.0201,17.532558,8.234884
07/11/2019 11:53:00.000000,0.318214,25.9805,0.017725,23.684211,8.131579
07/11/2019 11:54:00.000000,0.361451,26.281,0.0161,0.02108,8.185366
07/11/2019 11:55:00.000000,0.358459,26.271,0.017325,14.434884,7.613953
07/11/2019 11:56:00.000000,0.300349,23.37825,0.018775,12.509302,7.413953
07/11/2019 11:57:00.000000,0.291868,21.8165,0.0195,0.040649,10.657143
07/11/2019 11:58:00.000000,0.301112,23.30075,0.019,0.032167,7.97
07/11/2019 11:59:00.000000,0.317618,23.7565,0.019,18.94,9.355
07/11/2019 12:00:00.000000,0.307198,23.5745,0.019425,0.032433,8.085
07/11/2019 12:01:00.000000,0.31458,23.41375,0.019925,26.2375,10.86
07/11/2019 12:02:00.000000,0.325079,23.211,0.01975,0.029589,9.257143
07/11/2019 12:03:00.000000,0.356245,22.63125,0.022125,0.011705,7.006977
07/11/2019 12:04:00.000000,0.334538,21.90275,0.02485,0.015286,8.57
07/11/2019 12:05:00.000000,0.288037,21.0325,0.025825,0.018642,10.521951
07/11/2019 12:06:00.000000,0.283865,20.0185,0.0275,28.673333,11.84
07/11/2019 12:07:00.000000,0.275149,19.18425,0.027925,0.0292,8.627027
07/11/2019 12:08:00.000000,0.28678,18.246,0.02895,0.027502,9.295122
07/11/2019 12:09:00.000000,0.339993,17.06,0.0301,15.8,7.528571
07/11/2019 12:10:00.000000,0.295308,15.91275,0.03115,15.453488,9.316279
07/11/2019 12:11:00.000000,0.244205,15.19175,0.032025,19.287805,9.970732
07/11/2019 12:12:00.000000,0.238989,14.62975,0.0309,0.011843,7.848837
07/11/2019 12:13:00.000000,0.247589,14.2885,0.030225,0.01549,7.414634
07/11/2019 12:14:00.000000,0.259042,14.4145,0.02825,21.3,7.230769
07/11/2019 12:15:00.000000,0.286088,14.726,0.0256,25.527907,8.318605
07/11/2019 12:16:00.000000,0.314768,15.007,0.026425,0.020776,7.728571
07/11/2019 12:17:00.000000,0.309925,15.26125,0.02785,30.485,8.025
07/11/2019 12:18:00.000000,0.278493,15.77775,0.027,0.024219,8.457895
07/11/2019 12:19:00.000000,0.294954,16.254,0.026575,10.61,7.395
07/11/2019 12:20:00.000000,0.332078,16.7785,0.026225,6.814634,6.517073
07/11/2019 12:21:00.000000,0.301647,17.25125,0.025425,0.029392,9.29
07/11/2019 12:22:00.000000,0.286771,17.595,0.024875,23.743902,8.178049
07/11/2019 12:23:00.000000,0.285764,17.75575,0.0241,0.016381,7.557143
07/11/2019 12:24:00.000000,0.319882,18.0815,0.02385,21.728205,10.546154
07/11/2019 12:25:00.000000,0.36599,18.68,0.023075,0.030878,9.12093
07/11/2019 12:26:00.000000,0.383661,19.42675,0.0212,0.018164,8.8
07/11/2019 12:27:00.000000,0.562404,20.0945,0.020275,0.02703,8.8
07/11/2019 12:28:00.000000,0.4248,24.3635,0.01835,25.981818,10.009091
07/11/2019 12:29:00.000000,0.326263,25.443,0.01735,0.023621,9.523077
07/11/2019 12:30:00.000000,0.332959,24.0315,0.01785,0.030825,8.976923
07/11/2019 12:31:00.000000,0.350109,26.70625,0.016575,29.745455,8.727273
07/11/2019 12:32:00.000000,0.429736,29.68575,0.015,18.87561,8.285366
07/11/2019 12:33:00.000000,0.511439,34.292,0.0125,0.032511,10.015
07/11/2019 12:34:00.000000,0.483224,27.05125,0.015275,0.039792,10.807895
07/11/2019 12:35:00.000000,0.391053,22.93775,0.01725,0.029305,9.351163
07/11/2019 12:36:00.000000,0.346614,25.32375,0.01555,35.409524,8.071429
07/11/2019 12:37:00.000000,0.370493,24.9325,0.01675,25.053333,8.94
07/11/2019 12:38:00.000000,0.3827,24.0685,0.01895,20.106977,10.132558
07/11/2019 12:39:00.000000,0.393991,23.56575,0.0198,17.268421,8.042105
07/11/2019 12:40:00.000000,0.405371,23.9095,0.01905,0.020345,10.4225
07/11/2019 12:41:00.000000,0.357246,23.792,0.021225,0.017528,8.504651
07/11/2019 12:42:00.000000,0.335628,21.54375,0.025475,15.793023,7.932558
