InstrumentName, CAMP,,,,
07/11/2019 12:43:00.000000,0.330002,23.49075,0.0232,13.809756,8.92439
07/11/2019 12:44:00.000000,0.335734,17.61575,0.024575,0.016,7.42619
07/11/2019 12:45:00.000000,0.327987,18.7335,0.026,22.170732,7.282927
07/11/2019 12:46:00.000000,0.306169,21.96225,0.02475,21.095349,6.783721
07/11/2019 12:47:00.000000,0.350748,14.55425,0.027975,16.638461,7.546154
07/11/2019 12:48:00.000000,0.319931,17.917,0.02765,0.036004,9.005263
07/11/2019 12:49:00.000000,0.29187,19.87575,0.0252,29.8,7.671429
07/11/2019 12:50:00.000000,0.309298,19.858,0.02625,24.871429,8.685714
07/11/2019 12:51:00.000000,0.315512,19.35025,0.0283,27.369767,6.890698
07/11/2019 12:52:00.000000,0.315547,19.20225,0.0267,0.030453,6.667442
07/11/2019 12:53:00.000000,0.385682,19.1595,0.025125,15.107317,7.980488
07/11/2019 12:54:00.000000,0.402357,18.907,0.0258,0.03464,8.542857
07/11/2019 12:55:00.000000,0.360228,18.6695,0.02645,9.775,6.39
07/11/2019 12:56:00.000000,0.417034,18.37825,0.026775,0.012994,7.955
07/11/2019 12:57:00.000000,0.467692,20.177,0.0264,0.020923,6.77
07/11/2019 12:58:00.000000,0.388912,13.75425,0.026775,26.471428,8.214286
07/11/2019 12:59:00.000000,0.425493,17.93975,0.026675,16.95,7.48
07/11/2019 13:00:00.000000,0.506255,23.1995,0.022275,22.530769,7.053846
07/11/2019 13:01:00.000000,0.424073,24.429,0.020025,0.045922,10.942857
07/11/2019 13:02:00.000000,0.390256,23.30275,0.020725,35.182927,8.863415
07/11/2019 13:03:00.000000,0.397669,20.85225,0.022625,0.024525,8.642857
07/11/2019 13:04:00.000000,0.384386,20.98325,0.022775,21.6825,6.39
07/11/2019 13:05:00.000000,0.396279,21.42075,0.020875,20.453846,7.676923
07/11/2019 13:06:00.000000,0.394909,21.76,0.02065,0.022894,7.131579
07/11/2019 13:07:00.000000,0.38418,22.02475,0.02095,0.031041,6.916279
07/11/2019 13:08:00.000000,0.470347,22.0685,0.022825,0.022312,7.502326
07/11/2019 13:09:00.000000,0.755092,23.6305,0.02365,,
07/11/2019 13:10:00.000000,0.581617,21.905,0.023775,0.029756,8.707692
07/11/2019 13:11:00.000000,0.445347,20.08725,0.025475,0.023445,10.33
07/11/2019 13:12:00.000000,0.358624,23.07425,0.024,0.034935,6.818182
07/11/2019 13:13:00.000000,0.357282,20.76875,0.02405,0.032095,8.636842
07/11/2019 13:14:00.000000,0.343452,20.77575,0.025175,0.02839,8.483721
07/11/2019 13:15:00.000000,0.322323,20.67175,0.02585,0.044301,7.04
07/11/2019 13:16:00.000000,0.317547,20.55975,0.025025,0.045773,8.606977
07/11/2019 13:17:00.000000,0.335869,20.62475,0.0242,32.219048,8.019048
07/11/2019 13:18:00.000000,0.344474,20.56975,0.0251,0.021176,8.330233
07/11/2019 13:19:00.000000,0.350412,20.394,0.025575,15.618421,7.665789
07/11/2019 13:20:00.000000,0.334319,20.17225,0.025875,24.72093,10.081395
07/11/2019 13:21:00.000000,0.320441,20.04175,0.025125,30.265116,9.123256
07/11/2019 13:22:00.000000,0.340805,20.01,0.025425,0.030329,10.7
07/11/2019 13:23:00.000000,0.35177,19.77875,0.026625,0.031998,9.166667
07/11/2019 13:24:00.000000,0.350953,19.71425,0.02675,0.023702,7.15
07/11/2019 13:25:00.000000,0.331648,18.9955,0.028225,0.062739,8.63
07/11/2019 13:26:00.000000,0.302312,18.71775,0.02725,28.385714,9.328571
07/11/2019 13:27:00.000000,0.340374,18.94575,0.024725,0.042529,9.229268
07/11/2019 13:28:00.000000,0.383653,19.06375,0.025375,0.040694,9.71
07/11/2019 13:29:00.000000,0.439341,18.88875,0.026025,,
07/11/2019 13:30:00.000000,0.670411,18.9325,0.02575,29.67907,9.744186
07/11/2019 13:31:00.000000,0.528951,19.36775,0.024925,30.646512,12.486047
07/11/2019 13:32:00.000000,0.388548,19.63,0.0246,0.04455,11.145
07/11/2019 13:33:00.000000,0.514887,20.30275,0.024775,23.790476,11.4
07/11/2019 13:34:00.000000,0.442559,20.62275,0.024467,19.625581,8.144186
07/11/2019 13:35:00.000000,0.382861,20.38475,0.0253,0.010552,7.431579
07/11/2019 13:36:00.000000,0.458815,20.549,0.02505,0.029282,8.942857
07/11/2019 13:37:00.000000,0.422799,20.606,0.0262,0.02257,10.547368
07/11/2019 13:38:00.000000,0.334193,20.4065,0.027725,0.028988,10.631818
07/11/2019 13:39:00.000000,0.322276,21.55625,0.02582,38.468571,10.017143
07/11/2019 13:40:00.000000,0.403353,21.30275,0.0244,25.327586,10.396552
07/11/2019 13:41:00.000000,0.367998,19.72425,0.0259,0.033384,10.694118
07/11/2019 13:42:00.000000,0.323338,19.84175,0.026575,41.892857,9.253571
07/11/2019 13:43:00.000000,0.340054,20.1384,0.02532,0.041651,8.812121
07/11/2019 13:44:00.000000,0.363374,20.24025,0.0249,29.175758,7.248485
07/11/2019 13:45:00.000000,0.350282,20.4305,0.02525,0.021227,9.17907
07/11/2019 13:46:00.000000,0.338525,20.6435,0.0256,0.043547,11.942105
07/11/2019 13:47:00.000000,0.338058,20.65675,0.02605,32.813953,10.162791
07/11/2019 13:48:00.000000,0.328917,21.74625,0.02575,16.430952,8.257143
07/11/2019 13:49:00.000000,0.360303,,,,
07/11/2019 13:50:00.000000,0.386226,19.721,0.02685,0.034163,10.565
07/11/2019 13:51:00.000000,0.325609,20.3825,0.026225,0.033007,7.902326
07/11/2019 13:52:00.000000,0.310756,20.401,0.024625,32.292105,10.094737
07/11/2019 13:53:00.000000,0.364401,21.0225,0.023325,28.897561,11.539024
07/11/2019 13:54:00.000000,0.584539,21.21075,0.0241,39.568293,10.456098
07/11/2019 13:55:00.000000,0.544454,21.657,0.023925,36.126667,8.764444
07/11/2019 13:56:00.000000,0.413851,21.66325,0.02565,30.02,8.7475
07/11/2019 13:57:00.000000,0.346535,21.522667,0.0274,34.733333,9.202778
07/11/2019 13:58:00.000000,0.317955,21.521667,0.026425,28.930233,7.837209
07/11/2019 13:59:00.000000,0.368176,21.51475,0.0269,29.693023,11.55814
07/11/2019 14:00:00.000000,0.397473,21.5535,0.026075,32.792308,11.184615
07/11/2019 14:01:00.000000,0.433539,25.5965,0.020725,0.041037,8.097561
07/11/2019 14:02:00.000000,0.493223,23.42225,0.02225,0.044738,7.443902
07/11/2019 14:03:00.000000,0.43354,21.55,0.02545,0.03481,10.960526
07/11/2019 14:04:00.000000,0.418653,21.63125,0.0252,20.446341,7.636585
07/11/2019 14:05:00.000000,0.399792,22.519,0.0242,0.060833,9.98
07/11/2019 14:06:00.000000,0.418683,25.29075,0.023475,38.623077,10.992308
07/11/2019 14:07:00.000000,0.490098,21.53725,0.025825,57.175,10.35
07/11/2019 14:08:00.000000,0.457366,26.50775,0.024925,0.056015,11.48
07/11/2019 14:09:00.000000,0.445228,21.49025,0.0254,0.031718,7.86
07/11/2019 14:10:00.000000,0.420544,20.31875,0.027675,0.023413,5.904545
07/11/2019 14:11:00.000000,0.370416,17.411,0.028825,0.025282,5.036585
07/11/2019 14:12:00.000000,0.375323,16.7135,0.031,20.931818,7.843182
07/11/2019 14:13:00.000000,0.372448,10.94775,0.031125,0.018899,7.37561
07/11/2019 14:14:00.000000,0.378029,23.808,0.023775,0.03408,8.314286
07/11/2019 14:15:00.000000,0.47522,31.31825,0.01895,0.043766,7.433333
07/11/2019 14:16:00.000000,0.534176,20.78175,0.0229,0.025062,6.0
07/11/2019 14:17:00.000000,0.600711,18.74225,0.026175,11.45,5.8
07/11/2019 14:18:00.000000,0.594743,27.5475,0.023875,0.034673,4.87907
07/11/2019 14:19:00.000000,0.56472,20.697,0.0242,0.014705,5.128571
07/11/2019 14:20:00.000000,0.418578,16.39375,0.029525,20.504651,8.211628
07/11/2019 14:21:00.000000,0.338439,15.595,0.0309,25.575,6.66
07/11/2019 14:22:00.000000,0.325025,15.614,0.030225,0.031323,10.295
07/11/2019 14:23:00.000000,0.575223,17.385,0.0286,29.6625,7.175
07/11/2019 14:24:00.000000,1.323454,16.953,0.02805,0.032481,5.55
07/11/2019 14:25:00.000000,2.266217,17.94325,0.029525,0.028429,6.168293
07/11/2019 14:26:00.000000,2.281574,19.142,0.029225,0.027332,5.873171
07/11/2019 14:27:00.000000,1.148431,17.94275,0.0303,0.01764,6.657143
07/11/2019 14:28:00.000000,0.785559,14.9675,0.03055,25.476923,8.369231
07/11/2019 14:29:00.000000,3.013755,17.004,0.031625,28.582222,6.826667
07/11/2019 14:30:00.000000,3.254743,15.08,0.031875,29.746512,8.651163
07/11/2019 14:31:00.000000,1.408213,17.69875,0.032775,0.023986,9.253333
07/11/2019 14:32:00.000000,3.078949,16.90075,0.031,0.040139,17.385
07/11/2019 14:33:00.000000,4.680502,18.9725,0.02835,0.03377,7.573171
07/11/2019 14:34:00.000000,2.336549,19.06425,0.0296,0.06554,11.714286
07/11/2019 14:35:00.000000,5.719415,16.7655,0.028775,0.042885,8.21
07/11/2019 14:36:00.000000,6.837789,22.7115,0.025175,28.4,7.357143
07/11/2019 14:37:00.000000,3.471616,23.186,0.024425,0.035465,7.216279
07/11/2019 14:38:00.000000,1.14303,18.7595,0.027425,0.01289,5.567442
07/11/2019 14:39:00.000000,0.582965,16.75425,0.031025,18.530233,5.572093
07/11/2019 14:40:00.000000,0.485048,16.536,0.032225,21.222727,6.031818
07/11/2019 14:41:00.000000,0.440837,22.7585,0.0294,23.278947,6.010526
07/11/2019 14:42:00.000000,0.517789,20.82375,0.0281,0.03249,6.086842
07/11/2019 14:43:00.000000,0.456885,15.92725,0.03155,0.017698,4.895349
07/11/2019 14:44:00.000000,0.380302,17.2125,0.0324,17.646341,9.617073
07/11/2019 14:45:00.000000,0.459797,17.37175,0.032225,0.043753,6.614286
07/11/2019 14:46:00.000000,0.466174,17.06675,0.034325,0.039399,6.0
07/11/2019 14:47:00.000000,0.395254,16.8265,0.034425,26.473684,6.347368
07/11/2019 14:48:00.000000,0.357336,18.32475,0.0333,23.375,6.3125
07/11/2019 14:49:00.000000,0.38427,25.54875,0.02935,0.037535,6.382927
07/11/2019 14:50:00.000000,0.5092,21.37775,0.02825,22.7,5.955556
07/11/2019 14:51:00.000000,0.511204,19.18925,0.029125,19.171795,8.602564
07/11/2019 14:52:00.000000,0.416631,16.4175,0.031375,27.460465,4.697674
07/11/2019 14:53:00.000000,0.352523,16.22575,0.032525,0.025679,5.184615
07/11/2019 14:54:00.000000,0.328799,16.22725,0.032725,0.03277,8.715
07/11/2019 14:55:00.000000,0.321672,16.2175,0.0329,21.665789,4.289474
07/11/2019 14:56:00.000000,0.320932,16.28425,0.03285,96.86,6.473333
07/11/2019 14:57:00.000000,0.325554,16.56525,0.030225,21.836585,4.595122
07/11/2019 14:58:00.000000,0.382459,16.51325,0.0312,26.837838,4.805405
07/11/2019 14:59:00.000000,0.383058,16.3115,0.03415,0.022571,4.981818
07/11/2019 15:00:00.000000,0.373972,16.274,0.0334,26.023077,6.133333
07/11/2019 15:01:00.000000,0.371299,16.24425,0.03315,31.145455,7.077273
07/11/2019 15:02:00.000000,0.341535,16.531,0.03235,0.024113,6.278947
07/11/2019 15:03:00.000000,0.394593,17.97575,0.03085,15.976744,5.613953
07/11/2019 15:04:00.000000,0.536784,20.4855,0.0319,0.012195,4.54
07/11/2019 15:05:00.000000,0.582555,18.8836,0.0318,35.615625,9.53125
07/11/2019 15:06:00.000000,0.586758,15.6206,0.03266,0.022706,5.245
07/11/2019 15:07:00.000000,0.470682,14.5384,0.03478,0.033009,4.782759
07/11/2019 15:08:00.000000,0.343547,14.5066,0.03512,27.761905,4.271429
07/11/2019 15:09:00.000000,0.335618,14.439,0.03576,0.016757,4.03
07/11/2019 15:10:00.000000,0.300643,14.5142,0.03546,17.566667,6.513333
07/11/2019 15:11:00.000000,0.305453,14.6188,0.03436,0.027686,6.3
07/11/2019 15:12:00.000000,0.410119,14.631,0.03474,19.468293,5.517073
07/11/2019 15:13:00.000000,0.378139,15.614,0.03398,0.036121,4.156098
07/11/2019 15:14:00.000000,0.32416,20.7216,0.0328,13.605556,5.222222
07/11/2019 15:15:00.000000,0.299355,14.2938,0.0357,0.020775,6.478947
07/11/2019 15:16:00.000000,0.284371,14.5886,0.03658,22.0625,7.04
07/11/2019 15:17:00.000000,0.278407,15.0628,0.0368,0.039936,5.563415
07/11/2019 15:18:00.000000,0.290815,14.957,0.03808,0.024569,4.609091
07/11/2019 15:19:00.000000,0.294186,14.743,0.03866,37.2,5.357143
07/11/2019 15:20:00.000000,0.276505,14.6136,0.03874,26.514286,6.833333
07/11/2019 15:21:00.000000,0.272066,14.428,0.03976,0.03797,6.835714
07/11/2019 15:22:00.000000,0.270799,14.5398,0.03876,0.027198,5.331818
07/11/2019 15:23:00.000000,0.277241,14.6154,0.03762,0.061897,7.671429
07/11/2019 15:24:00.000000,0.395521,14.7888,0.03634,37.629268,7.07561
07/11/2019 15:25:00.000000,0.515618,14.9356,0.03568,0.070042,5.73
07/11/2019 15:26:00.000000,0.355349,15.1778,0.03646,0.05839,6.072973
07/11/2019 15:27:00.000000,0.308846,17.6338,0.03404,0.046689,6.683784
07/11/2019 15:28:00.000000,0.323372,18.7088,0.0342,0.046111,5.409302
07/11/2019 15:29:00.000000,0.308792,14.675,0.03898,22.775676,7.162162
07/11/2019 15:30:00.000000,0.277012,13.2574,0.04014,0.033983,7.482927
07/11/2019 15:31:00.000000,0.27535,14.3882,0.04044,35.135,9.03
07/11/2019 15:32:00.000000,0.294386,15.0046,0.04022,21.731707,5.885366
07/11/2019 15:33:00.000000,0.279091,15.356,0.03914,0.027182,7.811628
07/11/2019 15:34:00.000000,0.286364,15.1976,0.03916,0.041191,6.493023
07/11/2019 15:35:00.000000,0.314375,15.4928,0.03924,32.478049,6.365854
07/11/2019 15:36:00.000000,0.328269,15.9126,0.03866,0.066946,9.217073
07/11/2019 15:37:00.000000,0.35641,16.2648,0.03756,40.847727,7.765909
07/11/2019 15:38:00.000000,0.369216,16.2044,0.03958,0.055097,6.885714
07/11/2019 15:39:00.000000,0.328913,15.9958,0.04002,0.042145,5.263415
07/11/2019 15:40:00.000000,0.579555,15.8856,0.03896,58.809091,9.613636
07/11/2019 15:41:00.000000,0.591801,15.6612,0.03992,0.07001,9.225
07/11/2019 15:42:00.000000,0.34602,14.7118,0.04006,0.03938,8.405
07/11/2019 15:43:00.000000,0.342043,19.85,0.03894,23.933333,7.030769
07/11/2019 15:44:00.000000,0.368997,16.8648,0.03978,53.307317,6.714634
07/11/2019 15:45:00.000000,0.379008,14.4008,0.04096,0.05489,7.642857
07/11/2019 15:46:00.000000,0.458575,17.45,0.04024,0.052791,9.434884
07/11/2019 15:47:00.000000,0.715319,18.5794,0.03838,0.037221,7.462791
07/11/2019 15:48:00.000000,0.506414,14.5098,0.04178,56.242857,9.928571
07/11/2019 15:49:00.000000,0.327041,13.9516,0.0435,0.05264,7.789474
07/11/2019 15:50:00.000000,0.283778,13.8518,0.04388,44.467442,9.193023
07/11/2019 15:51:00.000000,0.281158,13.923,0.04352,56.6,7.785714
07/11/2019 15:52:00.000000,0.282683,14.45,0.0427,52.381579,7.173684
07/11/2019 15:53:00.000000,0.295121,23.9554,0.03838,0.052213,10.245
07/11/2019 15:54:00.000000,0.346326,17.3576,0.03858,25.460465,6.697674
07/11/2019 15:55:00.000000,0.516354,19.8484,0.03932,0.039736,7.890244
07/11/2019 15:56:00.000000,0.434079,17.2756,0.0408,0.025888,6.8125
07/11/2019 15:57:00.000000,0.320654,13.1666,0.04418,0.031573,7.64
07/11/2019 15:58:00.000000,0.309139,13.2066,0.04496,28.511905,8.057143
07/11/2019 15:59:00.000000,0.31536,12.5582,0.04576,0.020554,6.206977
07/11/2019 16:00:00.000000,0.267502,12.4134,0.0469,24.39,7.6
07/11/2019 16:01:00.000000,0.242035,17.407,0.04684,26.802439,8.326829
07/11/2019 16:02:00.000000,0.084686,13.5498,0.04662,44.557143,7.457143
07/11/2019 16:03:00.000000,0.023182,12.653,0.04708,27.653333,7.82
07/11/2019 16:04:00.000000,0.007773,13.975,0.04768,26.5,9.627273
07/11/2019 16:05:00.000000,0.005245,14.165,0.04728,0.03661,6.213514
07/11/2019 16:06:00.000000,0.011363,14.0244,0.04732,33.160976,6.909756
07/11/2019 16:07:00.000000,0.004416,13.7022,0.04786,17.385714,6.428571
07/11/2019 16:08:00.000000,0.002146,13.422,0.04242,21.493023,5.955814
07/11/2019 16:09:00.000000,0.010322,28.3224,0.03726,23.260465,7.072093
07/11/2019 16:10:00.000000,0.002332,18.742,0.04226,57.388372,6.095349
07/11/2019 16:11:00.000000,0.008023,20.2548,0.0432,26.378261,5.117391
07/11/2019 16:12:00.000000,0.128293,21.3026,0.04232,49.442857,6.714286
07/11/2019 16:13:00.000000,0.275049,16.7358,0.03916,0.050364,8.56
07/11/2019 16:14:00.000000,0.30572,31.195,0.03364,44.174419,6.648837
07/11/2019 16:15:00.000000,0.319852,15.4078,0.04748,0.050839,7.309091
07/11/2019 16:16:00.000000,0.307835,14.2122,0.04972,34.545455,5.045455
07/11/2019 16:17:00.000000,0.357698,16.1886,0.04854,0.033245,7.414286
07/11/2019 16:18:00.000000,0.478184,16.7044,0.04706,0.036051,6.086364
07/11/2019 16:19:00.000000,0.509914,17.0164,0.04756,0.031324,6.918605
07/11/2019 16:20:00.000000,0.405019,16.087,0.0484,20.525,5.165909
07/11/2019 16:21:00.000000,0.385172,15.8965,0.04896,0.040954,5.742857
07/11/2019 16:22:00.000000,0.371107,14.860833,0.04934,19.28,4.91
07/11/2019 16:23:00.000000,0.331071,13.06525,0.051,27.888095,6.671429
07/11/2019 16:24:00.000000,0.313486,13.1065,0.0515,0.039465,6.828571
07/11/2019 16:25:00.000000,0.323957,13.23225,0.05146,25.507317,6.8
07/11/2019 16:26:00.000000,0.373342,13.4645,0.05088,24.35814,6.283721
07/11/2019 16:27:00.000000,0.430491,13.5345,0.05108,28.25814,7.037209
07/11/2019 16:28:00.000000,0.362061,13.569167,0.053,0.052848,8.668182
07/11/2019 16:29:00.000000,0.337885,,,,
07/11/2019 16:30:00.000000,0.342387,18.586833,0.0485,21.304545,8.204545
07/11/2019 16:31:00.000000,0.426287,18.19775,0.04478,19.117073,10.47561
07/11/2019 16:32:00.000000,0.509444,26.051333,0.04226,33.285714,6.271429
07/11/2019 16:33:00.000000,0.632962,39.72325,0.0373,0.03508,5.907895
07/11/2019 16:34:00.000000,0.580242,19.426333,0.04256,27.762791,4.709302
07/11/2019 16:35:00.000000,0.509898,16.8395,0.0495,0.025838,5.594737
07/11/2019 16:36:00.000000,0.661256,32.3845,0.0444,0.028876,6.629268
07/11/2019 16:37:00.000000,0.553352,21.6355,0.04754,0.046221,5.44
07/11/2019 16:38:00.000000,0.359197,13.681667,0.05476,0.053975,7.439024
07/11/2019 16:39:00.000000,0.348453,15.369,0.05248,27.283333,7.233333
07/11/2019 16:40:00.000000,0.42684,13.9655,0.05326,0.06842,5.833333
07/11/2019 16:41:00.000000,0.357465,13.40375,0.05528,0.03053,6.197561
07/11/2019 16:42:00.000000,0.289683,13.3395,0.05472,28.459091,7.393182
07/11/2019 16:43:00.000000,0.280206,12.525,0.0546,0.048146,6.57561
07/11/2019 16:44:00.000000,0.314093,12.569,0.0549,39.456098,6.485366
07/11/2019 16:45:00.000000,0.30874,16.06575,0.0557,36.797561,6.334146
07/11/2019 16:46:00.000000,0.327449,15.618167,0.05484,0.068564,7.336364
07/11/2019 16:47:00.000000,0.491601,16.02175,0.05598,18.761538,4.538462
07/11/2019 16:48:00.000000,0.567333,15.6585,0.05638,36.614286,5.8
07/11/2019 16:49:00.000000,0.398046,15.8695,0.05412,17.223077,5.0
07/11/2019 16:50:00.000000,0.439687,17.255,0.052967,22.34,5.6
07/11/2019 16:51:00.000000,0.387783,24.922,0.05245,0.019343,5.716279
07/11/2019 16:52:00.000000,0.364697,19.797,0.05318,0.028818,6.872093
07/11/2019 16:53:00.000000,0.312768,16.26775,0.05674,0.02091,6.246341
07/11/2019 16:54:00.000000,0.313694,13.320667,0.05726,26.002439,6.868293
07/11/2019 16:55:00.000000,0.285869,12.25875,0.05764,28.471795,5.815385
07/11/2019 16:56:00.000000,0.340155,13.002833,0.0578,0.02291,4.831707
07/11/2019 16:57:00.000000,0.352629,12.935,0.05798,0.013754,4.866667
07/11/2019 16:58:00.000000,0.297247,12.962667,0.05795,0.031154,6.376923
07/11/2019 16:59:00.000000,0.263304,12.782,0.05895,0.024905,4.415385
07/11/2019 17:00:00.000000,0.256633,12.721,0.05954,0.054755,6.390244
07/11/2019 17:01:00.000000,0.306176,15.249,0.05714,0.036905,6.462222
07/11/2019 17:02:00.000000,0.50538,23.450167,0.05018,22.807317,7.146341
07/11/2019 17:03:00.000000,0.651969,20.7975,0.04878,33.7875,9.0
07/11/2019 17:04:00.000000,0.523309,16.379167,0.05368,0.029323,5.614286
07/11/2019 17:05:00.000000,0.448877,16.3155,0.05392,15.239024,5.939024
07/11/2019 17:06:00.000000,0.465297,25.951833,0.03936,0.040299,7.284615
07/11/2019 17:07:00.000000,0.509573,28.02475,0.04882,19.714286,7.585714
07/11/2019 17:08:00.000000,0.578595,15.380167,0.05624,0.040789,9.862162
07/11/2019 17:09:00.000000,0.453129,,,,
07/11/2019 17:10:00.000000,0.344686,13.079667,0.06164,0.01779,7.404651
07/11/2019 17:11:00.000000,0.566959,13.87375,0.06028,0.045051,7.005
07/11/2019 17:12:00.000000,0.533503,13.575,0.06178,30.245238,4.928571
07/11/2019 17:13:00.000000,0.305839,13.321,0.06286,0.03386,8.697561
07/11/2019 17:14:00.000000,0.323423,13.183667,0.0626,15.113333,6.022222
07/11/2019 17:15:00.000000,0.316757,12.88825,0.06394,20.986047,6.260465
07/11/2019 17:16:00.000000,0.292311,12.698833,0.06376,0.044214,8.8
07/11/2019 17:17:00.000000,0.318129,12.73625,0.06206,28.448718,6.069231
07/11/2019 17:18:00.000000,0.370816,14.077667,0.05978,0.014851,5.155814
07/11/2019 17:19:00.000000,0.462615,16.0035,0.058,0.035363,5.013953
07/11/2019 17:20:00.000000,0.536146,11.6725,0.0609,31.916667,5.25
07/11/2019 17:21:00.000000,0.358082,12.554,0.06276,25.463636,4.522727
07/11/2019 17:22:00.000000,0.322354,11.692167,0.06374,0.026779,5.942857
07/11/2019 17:23:00.000000,0.325541,11.79725,0.06518,0.02712,4.755
07/11/2019 17:24:00.000000,0.281176,11.7935,0.06524,22.944186,4.5
07/11/2019 17:25:00.000000,0.274542,11.78575,0.06426,0.027925,5.487179
07/11/2019 17:26:00.000000,0.249608,11.768,0.0638,34.171429,4.057143
07/11/2019 17:27:00.000000,0.245309,11.70225,0.06366,0.062319,7.556098
07/11/2019 17:28:00.000000,0.247888,11.815667,0.06298,32.185714,7.283333
07/11/2019 17:29:00.000000,0.314358,12.03075,0.06232,0.024263,6.346512
07/11/2019 17:30:00.000000,0.345682,23.305833,0.05554,31.04186,6.372093
07/11/2019 17:31:00.000000,0.34004,19.59475,0.05316,31.9125,6.655
07/11/2019 17:32:00.000000,0.309094,13.169,0.05958,0.028607,4.214286
07/11/2019 17:33:00.000000,0.277508,11.95375,0.06256,26.715,6.945
07/11/2019 17:34:00.000000,0.316964,12.122,0.06232,31.427907,6.662791
07/11/2019 17:35:00.000000,0.770751,12.49325,0.06072,0.023266,5.666667
07/11/2019 17:36:00.000000,0.648657,12.787167,0.06026,28.786047,4.983721
07/11/2019 17:37:00.000000,0.336517,13.054,0.05924,0.033297,5.590909
07/11/2019 17:38:00.000000,0.296405,13.590333,0.05822,0.027376,6.212195
07/11/2019 17:39:00.000000,0.268878,13.933,0.05928,15.690244,6.641463
07/11/2019 17:40:00.000000,0.231112,14.115167,0.0601,31.42093,5.667442
07/11/2019 17:41:00.000000,0.230418,14.284,0.05918,0.024479,6.274419
07/11/2019 17:42:00.000000,0.24921,14.343167,0.05916,0.020008,6.830233
07/11/2019 17:43:00.000000,0.278872,14.098,0.06106,23.140476,5.842857
07/11/2019 17:44:00.000000,0.27131,13.767,0.06134,0.024162,4.928571
07/11/2019 17:45:00.000000,0.268231,13.63925,0.06002,14.585366,6.292683
07/11/2019 17:46:00.000000,0.298731,20.207833,0.05772,16.985366,4.931707
07/11/2019 17:47:00.000000,0.326405,15.85125,0.05618,0.046803,4.95
07/11/2019 17:48:00.000000,0.362548,13.1965,0.05874,25.6,6.275
07/11/2019 17:49:00.000000,0.339828,11.29875,0.0598,0.030224,4.52
07/11/2019 17:50:00.000000,0.605545,23.2475,0.05744,35.87381,5.9
07/11/2019 17:51:00.000000,0.568513,28.39875,0.0541,0.031879,7.571429
07/11/2019 17:52:00.000000,0.338783,19.9085,0.05432,0.037616,5.455814
07/11/2019 17:53:00.000000,0.341899,20.69025,0.05502,0.035526,5.0
07/11/2019 17:54:00.000000,0.303473,14.8415,0.05662,0.078869,6.457143
07/11/2019 17:55:00.000000,0.25926,12.7715,0.0592,35.971428,4.283333
07/11/2019 17:56:00.000000,0.302954,16.799167,0.05492,22.39,5.945
07/11/2019 17:57:00.000000,0.360484,15.96275,0.0548,0.025887,6.4
07/11/2019 17:58:00.000000,0.306872,15.8515,0.05726,0.02493,5.975
07/11/2019 17:59:00.000000,0.367387,15.12575,0.05848,0.018019,7.195238
07/11/2019 18:00:00.000000,0.301302,14.398833,0.05762,0.04078,5.014286
