InstrumentName, CAMP,,,,
07/11/2019 18:01:00.000000,0.240803,16.411,0.05338,0.021562,4.265116
07/11/2019 18:02:00.000000,0.245465,10.256833,0.05418,0.018782,5.139024
07/11/2019 18:03:00.000000,0.198734,9.44325,0.05688,15.0875,4.025
07/11/2019 18:04:00.000000,0.182265,9.5738,0.05826,0.051496,6.673684
07/11/2019 18:05:00.000000,0.189629,9.4968,0.0579,0.052368,6.95
07/11/2019 18:06:00.000000,0.248536,19.978,0.05616,29.59,4.995
07/11/2019 18:07:00.000000,0.282651,13.9654,0.05464,0.009864,3.819512
07/11/2019 18:08:00.000000,0.259677,19.696,0.05272,0.023234,6.507143
07/11/2019 18:09:00.000000,0.273157,,,,
07/11/2019 18:10:00.000000,0.240988,19.1646,0.05738,0.036494,5.525
07/11/2019 18:11:00.000000,0.23102,22.3602,0.0545,0.048564,5.985714
07/11/2019 18:12:00.000000,0.255885,21.527,0.05392,28.839024,5.965854
07/11/2019 18:13:00.000000,0.277609,17.4016,0.0566,0.054784,5.747619
07/11/2019 18:14:00.000000,0.232565,16.4196,0.05796,0.038516,6.682927
07/11/2019 18:15:00.000000,0.288011,17.0694,0.05768,27.45,6.475
07/11/2019 18:16:00.000000,0.362033,17.9184,0.05842,0.043506,5.489474
07/11/2019 18:17:00.000000,0.268943,24.6096,0.057,38.72,6.08
07/11/2019 18:18:00.000000,0.305177,17.735,0.05718,27.902564,5.74359
07/11/2019 18:19:00.000000,0.360862,15.0162,0.0599,0.037083,4.534783
07/11/2019 18:20:00.000000,0.273765,17.231,0.05928,0.043006,5.504651
07/11/2019 18:21:00.000000,0.412491,17.4632,0.058,0.036734,5.752381
07/11/2019 18:22:00.000000,0.514737,16.9,0.05794,32.625,12.515
07/11/2019 18:23:00.000000,0.289884,16.3646,0.05552,0.031574,6.771795
07/11/2019 18:24:00.000000,0.232297,15.273,0.05336,33.909524,8.62381
07/11/2019 18:25:00.000000,0.2255,14.1634,0.05298,0.048253,6.433333
07/11/2019 18:26:00.000000,0.525057,13.3288,0.05132,0.03786,5.25
07/11/2019 18:27:00.000000,0.648914,12.7034,0.05044,0.050122,6.394595
07/11/2019 18:28:00.000000,0.592588,11.8334,0.05362,0.027688,5.023684
07/11/2019 18:29:00.000000,0.391677,,,,
07/11/2019 18:30:00.000000,0.250878,11.019667,0.054,0.036213,5.54
07/11/2019 18:31:00.000000,0.264218,10.8935,0.05458,21.183784,4.286486
07/11/2019 18:32:00.000000,0.284382,11.2074,0.05552,0.034883,5.375
07/11/2019 18:33:00.000000,0.324012,11.3484,0.05618,0.02795,4.690244
07/11/2019 18:34:00.000000,0.332948,10.978,0.05656,25.0,4.374359
07/11/2019 18:35:00.000000,0.309729,10.385,0.057,19.966667,3.7
07/11/2019 18:36:00.000000,0.231355,10.205,0.05628,0.042644,3.5
07/11/2019 18:37:00.000000,0.203826,10.0216,0.05644,19.890244,3.34878
07/11/2019 18:38:00.000000,0.242209,9.3578,0.05632,14.086047,4.416279
07/11/2019 18:39:00.000000,0.31179,12.4394,0.05288,21.075,2.925
07/11/2019 18:40:00.000000,0.416201,9.997333,0.05202,0.047975,2.671429
07/11/2019 18:41:00.000000,0.481081,6.5835,0.05206,0.057007,2.870588
07/11/2019 18:42:00.000000,0.330784,5.6036,0.05512,18.242424,2.033333
07/11/2019 18:43:00.000000,0.253256,6.109,0.05526,0.015847,2.164865
07/11/2019 18:44:00.000000,0.25496,6.4432,0.05396,26.374074,3.040741
07/11/2019 18:45:00.000000,0.21661,6.5632,0.05604,0.0372,3.532258
07/11/2019 18:46:00.000000,0.179199,4.7454,0.05728,0.028612,3.52
07/11/2019 18:47:00.000000,0.171569,4.3944,0.05696,0.02269,4.038462
07/11/2019 18:48:00.000000,0.237956,10.2062,0.05678,17.411628,4.276744
07/11/2019 18:49:00.000000,0.757495,,,,
07/11/2019 18:50:00.000000,0.793205,14.173,0.053,0.025421,3.8
07/11/2019 18:51:00.000000,0.331694,7.8426,0.0549,17.72093,4.253488
07/11/2019 18:52:00.000000,0.232331,7.9908,0.05504,0.039156,5.185714
07/11/2019 18:53:00.000000,0.217807,10.9932,0.05354,0.027458,3.634884
07/11/2019 18:54:00.000000,0.22201,10.9312,0.05348,0.019532,4.792308
07/11/2019 18:55:00.000000,0.213824,10.8934,0.05148,13.969231,4.184615
07/11/2019 18:56:00.000000,0.241258,11.5628,0.04596,13.214286,3.038095
07/11/2019 18:57:00.000000,0.394885,27.3444,0.03974,19.4,4.4
07/11/2019 18:58:00.000000,0.435744,12.7794,0.0432,93.8625,6.7
07/11/2019 18:59:00.000000,0.270372,4.7,0.0517,0.03265,3.361538
07/11/2019 19:00:00.000000,0.228022,6.9014,0.05172,0.027906,3.207143
07/11/2019 19:01:00.000000,0.445973,16.7078,0.0463,0.01694,3.723404
07/11/2019 19:02:00.000000,0.315637,11.8742,0.0473,25.271429,3.971429
07/11/2019 19:03:00.000000,0.180966,9.4792,0.04852,0.010094,3.914286
07/11/2019 19:04:00.000000,0.199053,11.2938,0.04634,10.275,2.88
07/11/2019 19:05:00.000000,0.290462,7.1522,0.04718,29.09,6.695
07/11/2019 19:06:00.000000,0.295751,12.5828,0.04814,0.015392,3.427273
07/11/2019 19:07:00.000000,0.310978,5.664,0.0497,26.193333,3.222222
07/11/2019 19:08:00.000000,0.208349,4.0898,0.0538,0.01946,3.3
07/11/2019 19:09:00.000000,0.153387,6.0196,0.0541,,
07/11/2019 19:10:00.000000,0.143164,5.9458,0.0549,6.92,2.92
07/11/2019 19:11:00.000000,0.134398,5.9842,0.055,0.018336,3.376471
07/11/2019 19:12:00.000000,0.194961,10.5608,0.0522,22.553846,7.207692
07/11/2019 19:13:00.000000,0.311543,10.5262,0.051,13.35,3.9
07/11/2019 19:14:00.000000,0.303338,8.5066,0.05182,14.393023,2.325581
07/11/2019 19:15:00.000000,0.269045,6.9158,0.05394,34.265,3.22
07/11/2019 19:16:00.000000,0.249746,7.359,0.05474,0.018664,2.37561
07/11/2019 19:17:00.000000,0.2138,7.8462,0.05632,0.005835,1.913043
07/11/2019 19:18:00.000000,0.194138,7.628333,0.05638,0.015965,3.694444
07/11/2019 19:19:00.000000,0.216543,7.1135,0.05358,8.657143,3.054286
07/11/2019 19:20:00.000000,0.259327,9.140667,0.05314,13.825,4.145833
07/11/2019 19:21:00.000000,0.280356,8.615,0.0562,0.02459,2.616667
07/11/2019 19:22:00.000000,0.194291,8.004,0.05888,0.011916,2.64
07/11/2019 19:23:00.000000,0.150302,7.3966,0.05888,22.6,2.95
07/11/2019 19:24:00.000000,0.158101,10.1798,0.0469,10.372093,3.251163
07/11/2019 19:25:00.000000,0.242482,19.8374,0.0558,21.453846,4.823077
07/11/2019 19:26:00.000000,0.241121,4.7086,0.05902,0.018291,3.57
07/11/2019 19:27:00.000000,0.193822,9.173,0.05806,13.804762,2.528571
07/11/2019 19:28:00.000000,0.197342,3.26,0.05952,0.018464,3.42439
07/11/2019 19:29:00.000000,0.16577,3.4654,0.06068,0.012549,4.004762
07/11/2019 19:30:00.000000,0.165319,3.2308,0.05916,0.007547,3.094595
07/11/2019 19:31:00.000000,0.21076,3.3482,0.05624,0.00983,3.157143
07/11/2019 19:32:00.000000,0.252673,4.573,0.0547,0.018703,2.69
07/11/2019 19:33:00.000000,0.262812,14.486,0.04986,41.142857,5.342857
07/11/2019 19:34:00.000000,0.302707,13.6922,0.04668,0.019769,3.063415
07/11/2019 19:35:00.000000,0.237341,9.1684,0.05086,8.6625,2.16
07/11/2019 19:36:00.000000,0.201347,8.2274,0.05284,0.019467,2.004762
07/11/2019 19:37:00.000000,0.187851,5.7158,0.05522,20.907895,3.936842
07/11/2019 19:38:00.000000,0.163219,4.7956,0.05634,13.1,2.55
07/11/2019 19:39:00.000000,0.155278,4.8522,0.05624,8.1,3.914286
07/11/2019 19:40:00.000000,0.205609,5.0502,0.05506,0.011228,3.776923
07/11/2019 19:41:00.000000,0.290419,12.294,0.05242,6.67907,2.667442
07/11/2019 19:42:00.000000,0.263224,6.8182,0.05378,0.036759,3.277273
07/11/2019 19:43:00.000000,0.223123,6.2354,0.0551,0.00871,1.785
07/11/2019 19:44:00.000000,0.220446,6.3596,0.05554,0.019779,2.453333
07/11/2019 19:45:00.000000,0.217716,6.0072,0.057,0.010556,2.6
07/11/2019 19:46:00.000000,0.192626,5.723,0.05596,8.82,2.94
07/11/2019 19:47:00.000000,0.215291,5.942,0.0529,17.904651,4.204651
07/11/2019 19:48:00.000000,0.199361,6.2158,0.05208,16.881818,3.559091
07/11/2019 19:49:00.000000,0.18284,,,,
07/11/2019 19:50:00.000000,0.178694,10.7514,0.04976,0.025549,5.960976
07/11/2019 19:51:00.000000,0.211575,10.2918,0.0491,13.816667,2.816667
07/11/2019 19:52:00.000000,0.27993,9.5238,0.04768,0.05042,3.721951
07/11/2019 19:53:00.000000,0.557669,17.5156,0.0451,0.016531,2.570455
07/11/2019 19:54:00.000000,0.464219,12.9014,0.04302,22.615385,2.046154
07/11/2019 19:55:00.000000,0.352696,12.1422,0.04488,15.956098,2.939024
07/11/2019 19:56:00.000000,0.272838,9.4304,0.04922,0.022582,3.014286
07/11/2019 19:57:00.000000,0.327977,11.9138,0.049,0.009781,2.487805
07/11/2019 19:58:00.000000,0.474482,6.147,0.05042,0.018994,2.912195
07/11/2019 19:59:00.000000,0.977498,10.5608,0.04604,0.025855,3.257143
07/11/2019 20:00:00.000000,0.64103,13.4524,0.05126,0.013091,2.958537
07/11/2019 20:01:00.000000,0.296923,4.441,0.05145,23.15641,3.323077
07/11/2019 20:02:00.000000,0.252049,7.100667,0.049867,0.019665,3.321429
07/11/2019 20:03:00.000000,0.241587,4.55325,0.051125,0.005777,2.82
07/11/2019 20:04:00.000000,0.24641,13.025667,0.048233,0.002888,2.223077
07/11/2019 20:05:00.000000,0.508999,9.2635,0.0477,26.638461,2.992308
07/11/2019 20:06:00.000000,0.384494,10.06375,0.048475,0.01825,3.657895
07/11/2019 20:07:00.000000,0.250988,4.007,0.05215,0.018,1.958333
07/11/2019 20:08:00.000000,0.198622,7.05025,0.0527,0.016151,3.348387
07/11/2019 20:09:00.000000,0.267259,6.331,0.051425,,
07/11/2019 20:10:00.000000,0.195002,6.11175,0.0526,3.547727,2.525
07/11/2019 20:11:00.000000,0.226821,5.996,0.0529,0.003231,2.3775
07/11/2019 20:12:00.000000,0.233464,5.86575,0.05485,7.104878,3.685366
07/11/2019 20:13:00.000000,0.174966,13.48825,0.052275,14.45,4.021429
07/11/2019 20:14:00.000000,0.210406,9.32025,0.0481,25.47561,5.609756
07/11/2019 20:15:00.000000,0.206413,7.09825,0.0526,0.019131,4.160526
07/11/2019 20:16:00.000000,0.192299,3.8545,0.0567,10.586486,4.105405
07/11/2019 20:17:00.000000,0.144082,3.304,0.058525,18.569231,2.394872
07/11/2019 20:18:00.000000,0.118395,3.402,0.058,0.03492,3.717073
07/11/2019 20:19:00.000000,0.12866,3.511,0.05645,16.238889,4.683333
07/11/2019 20:20:00.000000,0.146289,4.06275,0.053775,10.636842,3.044737
07/11/2019 20:21:00.000000,0.188961,4.691,0.052125,0.008611,2.797674
07/11/2019 20:22:00.000000,0.21644,5.113,0.053375,0.007846,2.346512
07/11/2019 20:23:00.000000,0.180615,5.42825,0.05375,5.839024,2.434146
07/11/2019 20:24:00.000000,0.168528,5.85625,0.054425,7.421053,3.089474
07/11/2019 20:25:00.000000,0.175755,6.287,0.0552,0.017068,2.49
07/11/2019 20:26:00.000000,0.210718,6.6845,0.0573,0.017068,2.177143
07/11/2019 20:27:00.000000,0.220419,6.93525,0.05775,29.475,2.744444
07/11/2019 20:28:00.000000,0.258296,6.98025,0.056375,17.82,4.288571
07/11/2019 20:29:00.000000,0.206701,8.39325,0.05605,0.005558,2.85814
07/11/2019 20:30:00.000000,0.16597,5.98275,0.054325,0.018206,4.187179
07/11/2019 20:31:00.000000,0.201748,7.84625,0.0548,5.429268,2.860976
07/11/2019 20:32:00.000000,0.237963,4.299,0.057925,15.121951,4.017073
07/11/2019 20:33:00.000000,0.204844,4.57725,0.058825,0.01645,3.135294
07/11/2019 20:34:00.000000,0.174653,3.483,0.058775,15.327778,5.155556
07/11/2019 20:35:00.000000,0.160508,5.86925,0.0552,24.55,6.04
07/11/2019 20:36:00.000000,0.17488,11.98375,0.05095,0.039125,4.206061
07/11/2019 20:37:00.000000,0.257983,10.199,0.05225,0.035121,3.42069
07/11/2019 20:38:00.000000,0.266127,8.7975,0.054875,0.022156,2.169697
07/11/2019 20:39:00.000000,0.230055,7.23975,0.050925,0.039169,3.106977
07/11/2019 20:40:00.000000,0.213645,14.666,0.050975,21.0,4.92
07/11/2019 20:41:00.000000,0.239355,12.80275,0.0503,0.022451,2.5875
07/11/2019 20:42:00.000000,0.255194,9.50725,0.05395,0.021291,4.165854
07/11/2019 20:43:00.000000,0.245888,7.6605,0.05675,32.025,5.675
07/11/2019 20:44:00.000000,0.228235,5.811,0.05795,27.15,3.107143
07/11/2019 20:45:00.000000,0.213841,16.092,0.054025,0.069191,2.475758
07/11/2019 20:46:00.000000,0.328312,11.763,0.053675,0.015952,2.24878
07/11/2019 20:47:00.000000,0.219739,6.563,0.057375,14.3125,4.225
07/11/2019 20:48:00.000000,0.218882,13.51975,0.0528,0.013633,3.134884
07/11/2019 20:49:00.000000,0.391756,11.14225,0.051525,0.025799,2.378571
07/11/2019 20:50:00.000000,0.25419,11.662,0.054575,0.034603,2.544737
07/11/2019 20:51:00.000000,0.222174,10.78075,0.054875,18.107143,5.35
07/11/2019 20:52:00.000000,0.250438,12.969,0.05185,0.027312,3.742857
07/11/2019 20:53:00.000000,0.266642,9.95825,0.0524,0.014046,3.560465
07/11/2019 20:54:00.000000,0.260364,10.6225,0.0549,0.016569,3.230435
07/11/2019 20:55:00.000000,0.289505,9.7665,0.053625,0.01428,2.843902
07/11/2019 20:56:00.000000,0.282882,9.76575,0.0539,0.02396,2.326316
07/11/2019 20:57:00.000000,0.260904,20.228,0.050275,9.987805,2.980488
07/11/2019 20:58:00.000000,0.228399,19.65575,0.047575,0.008982,2.894737
07/11/2019 20:59:00.000000,0.197471,13.84375,0.04995,5.982051,3.097436
07/11/2019 21:00:00.000000,0.199939,10.6785,0.053575,0.022717,3.832558
07/11/2019 21:01:00.000000,0.2244,10.36775,0.0523,0.006146,2.14878
07/11/2019 21:02:00.000000,0.322302,6.7275,0.046925,0.009898,2.130233
07/11/2019 21:03:00.000000,0.442848,12.3325,0.046575,8.268421,2.115789
07/11/2019 21:04:00.000000,0.369834,16.94325,0.046775,13.97907,2.616279
07/11/2019 21:05:00.000000,0.316625,11.241,0.04445,0.018988,3.561111
07/11/2019 21:06:00.000000,0.315816,13.58925,0.055775,15.01,3.19
07/11/2019 21:07:00.000000,0.309138,7.9225,0.055125,0.011584,2.242857
07/11/2019 21:08:00.000000,0.216291,10.45225,0.0537,0.009766,3.775676
07/11/2019 21:09:00.000000,0.196855,13.04525,0.052225,12.268421,5.657895
07/11/2019 21:10:00.000000,0.173307,13.065,0.051425,34.335714,2.95
07/11/2019 21:11:00.000000,0.172515,11.53375,0.0513,6.839535,1.969767
07/11/2019 21:12:00.000000,0.193405,11.713,0.052425,2.3375,2.325
07/11/2019 21:13:00.000000,0.207237,5.75525,0.053825,4.673684,3.242105
07/11/2019 21:14:00.000000,0.205279,11.977,0.050825,0.010497,3.881481
07/11/2019 21:15:00.000000,0.302319,13.55875,0.0443,0.023284,3.217073
07/11/2019 21:16:00.000000,0.334524,15.296,0.04465,0.011261,3.271429
07/11/2019 21:17:00.000000,0.251354,5.902,0.052225,0.007434,2.193023
07/11/2019 21:18:00.000000,0.187539,5.9755,0.0559,0.008394,2.590909
07/11/2019 21:19:00.000000,0.169375,9.1875,0.053275,14.961538,4.307692
07/11/2019 21:20:00.000000,0.205636,23.95325,0.045275,0.01379,3.742857
07/11/2019 21:21:00.000000,0.219903,11.6095,0.058475,22.902326,2.395349
07/11/2019 21:22:00.000000,0.227367,4.8755,0.059225,0.00472,1.783333
07/11/2019 21:23:00.000000,0.19782,5.3245,0.058725,8.215385,3.646154
07/11/2019 21:24:00.000000,0.186602,5.90425,0.056525,16.336585,4.965854
07/11/2019 21:25:00.000000,0.218646,6.5495,0.056575,10.3,2.805
07/11/2019 21:26:00.000000,0.173436,2.75325,0.059525,3.081818,1.827273
07/11/2019 21:27:00.000000,0.119806,3.208,0.061,0.013506,2.276923
07/11/2019 21:28:00.000000,0.110711,3.06325,0.06055,0.010312,2.05
07/11/2019 21:29:00.000000,0.117485,,,,
07/11/2019 21:30:00.000000,0.138174,3.98125,0.05535,0.016471,2.857143
07/11/2019 21:31:00.000000,0.173774,4.649,0.053,0.011446,2.886364
07/11/2019 21:32:00.000000,0.26992,5.7685,0.0519,0.009429,4.584211
07/11/2019 21:33:00.000000,0.379104,6.284,0.0545,0.014684,4.481395
07/11/2019 21:34:00.000000,0.314369,10.64825,0.053175,0.016733,4.06
07/11/2019 21:35:00.000000,0.344719,18.95975,0.046975,0.014476,3.914286
07/11/2019 21:36:00.000000,0.518715,22.22025,0.042725,0.013779,2.559459
07/11/2019 21:37:00.000000,0.483148,11.03775,0.048,22.66,2.217778
07/11/2019 21:38:00.000000,0.253137,13.37625,0.052475,29.406667,5.84
07/11/2019 21:39:00.000000,0.25213,12.76525,0.051825,17.69,4.87
07/11/2019 21:40:00.000000,0.230855,9.459,0.055675,13.195455,3.563636
07/11/2019 21:41:00.000000,0.17818,9.374,0.0554,19.242857,2.9
07/11/2019 21:42:00.000000,0.189134,9.576,0.0567,16.083721,2.627907
07/11/2019 21:43:00.000000,0.186261,10.03,0.0559,0.028934,3.11
07/11/2019 21:44:00.000000,0.16991,11.05575,0.052525,21.8,3.936364
07/11/2019 21:45:00.000000,0.186592,11.486,0.054675,9.394872,4.710256
07/11/2019 21:46:00.000000,0.195835,11.52825,0.058325,0.016197,4.383333
07/11/2019 21:47:00.000000,0.205067,11.3115,0.059525,14.52093,3.295349
07/11/2019 21:48:00.000000,0.196927,16.29775,0.058375,0.020464,3.184615
07/11/2019 21:49:00.000000,0.261377,,,,
07/11/2019 21:50:00.000000,0.289349,22.1375,0.051933,23.524242,5.030303
07/11/2019 21:51:00.000000,0.372494,14.47025,0.051225,30.275,6.375
07/11/2019 21:52:00.000000,0.306294,11.49875,0.055125,0.076906,3.685714
07/11/2019 21:53:00.000000,0.230101,8.28175,0.0577,0.038764,2.830769
07/11/2019 21:54:00.000000,0.21949,11.35575,0.0572,21.361905,4.6
07/11/2019 21:55:00.000000,0.234881,17.22425,0.054,13.341026,3.969231
07/11/2019 21:56:00.000000,0.344417,20.209,0.05,0.038069,3.8
07/11/2019 21:57:00.000000,0.401121,15.0755,0.050725,10.909091,3.295455
07/11/2019 21:58:00.000000,0.337393,9.22825,0.05625,20.840909,3.368182
07/11/2019 21:59:00.000000,0.293191,13.77775,0.05735,35.784211,2.642105
07/11/2019 22:00:00.000000,0.354766,13.84725,0.05525,29.602632,3.005263
07/11/2019 22:01:00.000000,0.292996,7.88825,0.058575,18.644827,3.003448
07/11/2019 22:02:00.000000,0.045662,12.265333,0.060775,0.020246,2.835897
07/11/2019 22:03:00.000000,0.002899,9.948,0.05905,0.016546,2.454545
07/11/2019 22:04:00.000000,-9999.0,11.97875,0.057525,0.021054,6.379412
07/11/2019 22:05:00.000000,-9999.0,7.935,0.05955,0.012333,3.426829
07/11/2019 22:06:00.000000,-9999.0,15.3785,0.0574,29.015,4.88
07/11/2019 22:07:00.000000,-9999.0,11.3175,0.056275,0.019189,4.466667
07/11/2019 22:08:00.000000,-9999.0,6.89225,0.06155,0.040799,4.98
07/11/2019 22:09:00.000000,-9999.0,,,,
07/11/2019 22:10:00.000000,0.000919,7.78425,0.060275,35.553659,5.960976
07/11/2019 22:11:00.000000,-9999.0,14.4655,0.056375,17.148649,3.918919
07/11/2019 22:12:00.000000,0.160127,14.16075,0.05395,3.358537,1.992683
07/11/2019 22:13:00.000000,0.297145,8.31125,0.0575,25.602439,4.436585
07/11/2019 22:14:00.000000,0.273643,12.80375,0.0565,15.814286,4.916667
07/11/2019 22:15:00.000000,0.277053,14.11925,0.055775,33.681818,4.327273
07/11/2019 22:16:00.000000,0.481393,20.288,0.0538,0.04288,2.317647
07/11/2019 22:17:00.000000,0.518521,18.756,0.0533,0.033209,2.588571
07/11/2019 22:18:00.000000,0.532513,9.6545,0.057725,22.034146,5.07561
07/11/2019 22:19:00.000000,0.461253,8.972,0.06055,14.543902,3.707317
07/11/2019 22:20:00.000000,0.329454,5.82925,0.0607,33.027273,3.222727
07/11/2019 22:21:00.000000,0.262859,10.499,0.059475,0.006946,2.687805
07/11/2019 22:22:00.000000,0.263206,9.7025,0.0617,0.006767,3.276923
07/11/2019 22:23:00.000000,0.213048,8.864,0.063775,32.797619,4.085714
07/11/2019 22:24:00.000000,0.223814,11.803,0.06085,0.032797,2.742857
07/11/2019 22:25:00.000000,0.325161,10.817,0.060075,31.02439,2.926829
07/11/2019 22:26:00.000000,0.279575,8.17375,0.063275,0.045873,6.685714
07/11/2019 22:27:00.000000,0.210583,6.16225,0.064325,0.024863,5.015385
07/11/2019 22:28:00.000000,0.238709,7.14775,0.0601,23.5,4.6
07/11/2019 22:29:00.000000,0.355009,8.47125,0.055975,0.040852,5.714286
07/11/2019 22:30:00.000000,0.370352,9.538,0.055775,17.142857,3.585714
07/11/2019 22:31:00.000000,0.385999,9.8205,0.0625,0.005202,2.929268
07/11/2019 22:32:00.000000,0.229522,9.72125,0.06765,0.0357,5.887805
07/11/2019 22:33:00.000000,0.134748,9.627,0.067275,0.005614,2.676923
07/11/2019 22:34:00.000000,0.137483,9.76675,0.065725,0.015926,3.513636
07/11/2019 22:35:00.000000,0.429689,10.63925,0.06115,0.036322,5.592683
07/11/2019 22:36:00.000000,0.806608,10.8735,0.05855,18.739024,3.509756
07/11/2019 22:37:00.000000,0.42526,10.154,0.062625,38.55,4.035
07/11/2019 22:38:00.000000,0.225082,9.4655,0.063775,0.016842,4.103571
07/11/2019 22:39:00.000000,0.184427,12.8975,0.05865,0.033008,5.356757
07/11/2019 22:40:00.000000,0.237648,16.408,0.05545,25.921875,6.5375
07/11/2019 22:41:00.000000,0.260306,19.32875,0.05335,0.03424,4.05
07/11/2019 22:42:00.000000,0.296361,16.2155,0.0544,0.026598,4.475
07/11/2019 22:43:00.000000,0.378543,12.48,0.05615,27.340541,5.102703
07/11/2019 22:44:00.000000,0.545846,13.018,0.05725,0.024483,5.2
07/11/2019 22:45:00.000000,0.400261,10.34575,0.05955,13.55,3.33
07/11/2019 22:46:00.000000,0.258758,14.81325,0.0572,0.025528,3.768293
07/11/2019 22:47:00.000000,0.375898,16.1555,0.055875,0.025545,3.983721
07/11/2019 22:48:00.000000,0.877223,13.051,0.05615,4.585714,2.285714
07/11/2019 22:49:00.000000,0.77717,15.2845,0.059625,,
07/11/2019 22:50:00.000000,0.264522,9.4535,0.064325,0.028569,3.990698
07/11/2019 22:51:00.000000,0.256497,8.13825,0.06515,31.110526,4.621053
07/11/2019 22:52:00.000000,0.347326,9.06275,0.061733,25.486047,3.444186
07/11/2019 22:53:00.000000,0.284982,10.41375,0.06055,0.018454,5.894737
07/11/2019 22:54:00.000000,0.224686,20.9805,0.058825,26.43,3.5125
07/11/2019 22:55:00.000000,0.290183,12.22275,0.0591,38.295238,3.785714
07/11/2019 22:56:00.000000,0.265423,12.6005,0.06095,0.039772,2.37
07/11/2019 22:57:00.000000,0.316495,7.78075,0.061875,23.771429,2.271429
07/11/2019 22:58:00.000000,0.332489,5.58875,0.06595,0.042723,3.595455
07/11/2019 22:59:00.000000,0.189709,5.874,0.06685,0.023898,4.136842
07/11/2019 23:00:00.000000,0.199201,6.61025,0.063225,18.794444,4.116667
07/11/2019 23:01:00.000000,0.337886,6.92175,0.061925,15.33,2.07
07/11/2019 23:02:00.000000,0.296088,7.15825,0.0629,9.22,2.346667
07/11/2019 23:03:00.000000,0.231678,7.9415,0.060425,0.016811,4.551163
07/11/2019 23:04:00.000000,0.249469,10.69225,0.057425,41.505263,4.394737
07/11/2019 23:05:00.000000,0.29887,20.69475,0.05455,0.040728,3.192308
07/11/2019 23:06:00.000000,0.337202,11.95275,0.054775,0.016747,2.592308
07/11/2019 23:07:00.000000,0.317559,12.17775,0.0575,14.502326,2.24186
07/11/2019 23:08:00.000000,0.256542,17.135,0.054825,0.015099,4.375676
07/11/2019 23:09:00.000000,0.261347,13.0905,0.054575,16.631707,3.646341
07/11/2019 23:10:00.000000,0.253588,11.30875,0.0581,0.029331,4.833333
07/11/2019 23:11:00.000000,0.21199,11.5485,0.05955,9.083333,2.85
07/11/2019 23:12:00.000000,0.178765,6.499,0.06015,6.376744,3.002326
07/11/2019 23:13:00.000000,0.180144,4.784,0.062975,15.41,4.205
07/11/2019 23:14:00.000000,0.182198,4.27075,0.064175,0.031023,3.562162
07/11/2019 23:15:00.000000,0.195398,3.12125,0.06118,0.027628,4.271875
07/11/2019 23:16:00.000000,0.223023,10.02125,0.056667,0.024927,2.6
07/11/2019 23:17:00.000000,0.247971,15.205,0.0556,0.028528,3.484615
07/11/2019 23:18:00.000000,0.384023,9.25375,0.056475,0.024298,3.205
07/11/2019 23:19:00.000000,0.404539,10.19775,0.059475,0.015382,4.042857
07/11/2019 23:20:00.000000,0.387636,6.58725,0.05925,0.005658,3.17561
07/11/2019 23:21:00.000000,0.252947,7.615,0.057125,12.238462,3.169231
07/11/2019 23:22:00.000000,0.217475,8.07475,0.05875,20.697674,3.544186
07/11/2019 23:23:00.000000,0.224033,10.22375,0.058675,26.6125,2.92
07/11/2019 23:24:00.000000,0.31248,9.96375,0.057925,5.648837,2.8
07/11/2019 23:25:00.000000,0.389443,9.93525,0.059025,24.5875,4.755
