InstrumentName, CAMP,,,,
07/11/2019 23:26:00.000000,0.389102,9.99175,0.058025,11.242857,5.357143
07/11/2019 23:27:00.000000,0.359667,9.904,0.058475,0.029107,3.533333
07/11/2019 23:28:00.000000,0.259172,9.22325,0.061,25.52381,4.352381
07/11/2019 23:29:00.000000,0.197007,8.74075,0.06125,0.043689,5.102326
07/11/2019 23:30:00.000000,0.225338,8.5585,0.05875,0.030325,4.864865
07/11/2019 23:31:00.000000,0.322752,12.393333,0.057675,0.032854,5.909756
07/11/2019 23:32:00.000000,0.476485,9.4375,0.058375,0.02544,4.655
07/11/2019 23:33:00.000000,0.351769,9.4415,0.05955,33.239024,4.731707
07/11/2019 23:34:00.000000,0.239731,15.82175,0.054575,0.024318,5.444737
07/11/2019 23:35:00.000000,0.250573,20.98775,0.0477,14.375,5.33
07/11/2019 23:36:00.000000,0.31909,12.3115,0.05245,0.024416,4.543182
07/11/2019 23:37:00.000000,0.318124,9.372,0.057125,0.033396,3.281395
07/11/2019 23:38:00.000000,0.324616,8.3815,0.059125,0.021372,3.530233
07/11/2019 23:39:00.000000,0.317428,8.78625,0.057125,0.015737,4.297436
07/11/2019 23:40:00.000000,0.273138,8.56125,0.058575,0.026272,5.695455
07/11/2019 23:41:00.000000,0.235933,8.638,0.058125,0.021695,4.965
07/11/2019 23:42:00.000000,0.268459,8.79025,0.05775,3.988889,3.383333
07/11/2019 23:43:00.000000,0.279064,9.19225,0.0578,0.013325,3.739024
07/11/2019 23:44:00.000000,0.350304,12.1365,0.054,0.041009,9.716667
07/11/2019 23:45:00.000000,0.365751,7.86525,0.055575,0.035942,5.316667
07/11/2019 23:46:00.000000,0.3196,9.344,0.05755,0.067636,6.1
07/11/2019 23:47:00.000000,0.311431,7.3195,0.05805,0.026628,3.657143
07/11/2019 23:48:00.000000,0.263959,7.62625,0.05765,0.011902,3.4475
07/11/2019 23:49:00.000000,0.252427,7.78425,0.05705,0.015287,4.442857
07/11/2019 23:50:00.000000,0.231524,9.16975,0.055825,0.018068,3.168421
07/11/2019 23:51:00.000000,0.265799,11.9055,0.0522,12.593182,3.763636
07/11/2019 23:52:00.000000,0.335693,10.5255,0.053225,0.012807,4.326829
07/11/2019 23:53:00.000000,0.350461,9.6815,0.05575,32.977273,4.486364
07/11/2019 23:54:00.000000,0.370474,6.4375,0.057875,26.833333,4.157143
07/11/2019 23:55:00.000000,0.356757,6.76875,0.05885,0.045914,3.763636
07/11/2019 23:56:00.000000,0.257827,12.808,0.056325,0.023372,7.185
07/11/2019 23:57:00.000000,0.310972,11.74775,0.0546,16.570732,4.129268
07/11/2019 23:58:00.000000,0.347458,8.91675,0.057425,0.032859,3.928571
07/11/2019 23:59:00.000000,0.310309,8.8215,0.05805,0.041009,5.621951
07/12/2019 00:00:00.000000,0.314336,8.45575,0.058275,0.018176,3.328571
07/12/2019 00:01:00.000000,0.277451,8.18975,0.0595,0.043078,4.94
07/12/2019 00:02:00.000000,0.382664,8.234333,0.06005,18.057143,5.966667
07/12/2019 00:03:00.000000,0.422032,8.3795,0.0584,0.015869,5.178378
07/12/2019 00:04:00.000000,0.280954,8.4115,0.05835,4.486364,3.445455
07/12/2019 00:05:00.000000,0.256805,8.22625,0.059525,0.017572,5.51
07/12/2019 00:06:00.000000,0.285871,8.16225,0.05905,0.01142,3.62
07/12/2019 00:07:00.000000,0.288014,8.29375,0.05815,0.004458,3.035897
07/12/2019 00:08:00.000000,0.249007,6.8365,0.059925,23.914286,3.428571
07/12/2019 00:09:00.000000,0.220494,11.28625,0.0588,17.829268,3.926829
07/12/2019 00:10:00.000000,0.318726,17.012,0.051225,0.030633,4.168421
07/12/2019 00:11:00.000000,0.393632,12.35225,0.053275,0.023045,3.533333
07/12/2019 00:12:00.000000,0.325223,15.33475,0.055425,0.049527,3.895
07/12/2019 00:13:00.000000,0.29939,28.1105,0.051475,0.027364,3.83
07/12/2019 00:14:00.000000,0.283592,16.5395,0.05495,16.353488,3.883721
07/12/2019 00:15:00.000000,0.266225,8.6655,0.05905,0.030195,4.414286
07/12/2019 00:16:00.000000,0.255635,6.9865,0.059875,0.017767,3.209302
07/12/2019 00:17:00.000000,0.235592,10.535,0.058975,0.022395,3.995122
07/12/2019 00:18:00.000000,0.236441,11.64225,0.058775,16.66087,3.852174
07/12/2019 00:19:00.000000,0.220531,11.03775,0.0609,20.452381,3.183333
07/12/2019 00:20:00.000000,0.226352,10.673,0.06065,0.013959,3.441463
07/12/2019 00:21:00.000000,0.254445,9.9815,0.0614,0.020061,7.476923
07/12/2019 00:22:00.000000,0.218875,11.92475,0.05495,0.018135,6.134884
07/12/2019 00:23:00.000000,0.273845,10.601,0.057575,12.546341,4.34878
07/12/2019 00:24:00.000000,0.32959,7.62875,0.05665,21.121429,3.071429
07/12/2019 00:25:00.000000,0.31245,9.9365,0.057625,16.814286,4.1
07/12/2019 00:26:00.000000,0.248422,7.27325,0.0587,0.051272,3.369231
07/12/2019 00:27:00.000000,0.217192,6.7285,0.0587,26.614634,5.273171
07/12/2019 00:28:00.000000,0.204785,6.70375,0.058875,10.874419,3.462791
07/12/2019 00:29:00.000000,0.198658,,,,
07/12/2019 00:30:00.000000,0.221487,6.8385,0.058525,0.011827,4.055
07/12/2019 00:31:00.000000,0.281522,8.9015,0.0564,19.235,3.77
07/12/2019 00:32:00.000000,0.335061,11.0435,0.054925,17.231111,4.291111
07/12/2019 00:33:00.000000,0.320304,16.378,0.053975,0.012536,3.395349
07/12/2019 00:34:00.000000,0.249504,10.9415,0.05385,0.03342,3.626829
07/12/2019 00:35:00.000000,0.229108,8.60175,0.056225,0.015284,3.530769
07/12/2019 00:36:00.000000,0.213638,12.16325,0.05445,0.017874,3.5
07/12/2019 00:37:00.000000,0.272242,14.34825,0.051725,0.023293,2.836585
07/12/2019 00:38:00.000000,0.321195,16.77375,0.04945,0.018569,2.786047
07/12/2019 00:39:00.000000,0.322579,18.25875,0.047625,10.769048,3.571429
07/12/2019 00:40:00.000000,0.262324,16.77025,0.0473,18.305,2.765
07/12/2019 00:41:00.000000,0.362542,16.25025,0.047075,25.319512,4.004878
07/12/2019 00:42:00.000000,0.35917,18.479,0.046625,0.020396,3.511628
07/12/2019 00:43:00.000000,0.358724,21.28125,0.0456,0.021927,6.057143
07/12/2019 00:44:00.000000,0.34008,12.41525,0.05035,38.51,4.46
07/12/2019 00:45:00.000000,0.334851,9.9795,0.055375,0.023407,4.854054
07/12/2019 00:46:00.000000,0.308483,8.95875,0.05615,0.029566,4.317073
07/12/2019 00:47:00.000000,0.284982,10.34425,0.053725,0.026551,3.01
07/12/2019 00:48:00.000000,0.309727,10.8715,0.05145,0.022761,5.761538
07/12/2019 00:49:00.000000,0.311951,,,,
07/12/2019 00:50:00.000000,0.361012,21.34275,0.044825,0.02709,3.24186
07/12/2019 00:51:00.000000,0.360321,13.1645,0.0467,0.021491,3.416279
07/12/2019 00:52:00.000000,0.276974,9.41425,0.05215,4.410526,2.805263
07/12/2019 00:53:00.000000,0.23774,10.0535,0.051875,0.015743,4.552632
07/12/2019 00:54:00.000000,0.229977,9.92825,0.053175,14.695,6.345
07/12/2019 00:55:00.000000,0.241512,9.96175,0.052975,13.61,5.835
07/12/2019 00:56:00.000000,0.235153,10.142,0.051125,18.075,3.4725
07/12/2019 00:57:00.000000,0.213001,10.0595,0.052425,0.017275,3.666667
07/12/2019 00:58:00.000000,0.22805,10.02975,0.052475,0.017571,3.716279
07/12/2019 00:59:00.000000,0.214439,10.0695,0.0524,0.012867,3.259524
07/12/2019 01:00:00.000000,0.270311,12.03825,0.04915,19.330952,3.714286
07/12/2019 01:01:00.000000,0.363701,13.50425,0.048225,0.036667,4.642105
07/12/2019 01:02:00.000000,0.27764,12.913,0.05145,0.028354,5.5425
07/12/2019 01:03:00.000000,0.258763,12.245,0.048725,23.15,4.366667
07/12/2019 01:04:00.000000,0.307424,11.99425,0.04855,0.015187,3.502439
07/12/2019 01:05:00.000000,0.296305,11.30575,0.050175,0.039073,8.5
07/12/2019 01:06:00.000000,0.306646,13.24325,0.048325,17.585714,5.457143
07/12/2019 01:07:00.000000,0.295902,13.544,0.046175,21.205263,4.968421
07/12/2019 01:08:00.000000,0.423112,11.38625,0.0466,19.418919,3.575676
07/12/2019 01:09:00.000000,0.359568,,,,
07/12/2019 01:10:00.000000,0.306769,16.6135,0.04495,20.927273,4.631818
07/12/2019 01:11:00.000000,0.309487,18.418,0.042775,0.022269,3.928571
07/12/2019 01:12:00.000000,0.316352,21.96275,0.04005,5.160976,3.643902
07/12/2019 01:13:00.000000,0.309351,16.7915,0.043225,21.365,4.705
07/12/2019 01:14:00.000000,0.380946,12.61525,0.04675,0.046983,4.984211
07/12/2019 01:15:00.000000,0.427399,10.4745,0.046625,30.704878,6.02439
07/12/2019 01:16:00.000000,0.461689,11.15075,0.04565,10.855,3.82
07/12/2019 01:17:00.000000,0.445715,11.4535,0.048525,0.022412,5.904545
07/12/2019 01:18:00.000000,0.340744,19.91425,0.046125,0.013049,5.626316
07/12/2019 01:19:00.000000,0.314263,17.81275,0.043375,3.757143,3.357143
07/12/2019 01:20:00.000000,0.287092,14.8575,0.0453,9.402439,3.768293
07/12/2019 01:21:00.000000,0.280589,13.0555,0.04655,0.016927,4.75
07/12/2019 01:22:00.000000,0.262253,12.964,0.045625,0.026934,5.242857
07/12/2019 01:23:00.000000,0.298598,18.55325,0.04335,0.025734,5.3
07/12/2019 01:24:00.000000,0.401709,19.95975,0.040725,0.024984,3.32093
07/12/2019 01:25:00.000000,0.636879,20.35125,0.038025,0.026119,4.987179
07/12/2019 01:26:00.000000,0.55536,22.353,0.037875,0.025255,3.859091
07/12/2019 01:27:00.000000,0.377961,19.63575,0.040025,16.702439,6.417073
07/12/2019 01:28:00.000000,0.289303,22.305,0.03895,0.027884,6.138462
07/12/2019 01:29:00.000000,0.31298,,,,
07/12/2019 01:30:00.000000,0.428201,23.997,0.035725,0.050183,3.685714
07/12/2019 01:31:00.000000,0.339074,24.47475,0.033875,26.915385,6.446154
07/12/2019 01:32:00.000000,0.274214,24.936,0.03065,21.141463,6.917073
07/12/2019 01:33:00.000000,0.271143,25.3775,0.0295,21.446154,4.784615
07/12/2019 01:34:00.000000,0.263714,25.4735,0.032075,0.017965,4.148837
07/12/2019 01:35:00.000000,0.241781,25.50375,0.035675,0.018607,5.095122
07/12/2019 01:36:00.000000,0.252004,25.7195,0.03585,0.034947,5.725
07/12/2019 01:37:00.000000,0.323287,25.87975,0.036075,0.020668,5.117073
07/12/2019 01:38:00.000000,0.325764,25.2585,0.0383,13.738636,4.327273
07/12/2019 01:39:00.000000,0.323621,24.5465,0.03655,0.042939,4.37
07/12/2019 01:40:00.000000,0.331094,22.104,0.03295,16.604878,4.234146
07/12/2019 01:41:00.000000,0.346909,22.38825,0.035125,0.007192,3.110811
07/12/2019 01:42:00.000000,0.374,17.481,0.03885,7.9525,3.56
07/12/2019 01:43:00.000000,0.307578,17.46525,0.040225,20.990698,4.537209
07/12/2019 01:44:00.000000,0.288756,17.0095,0.039,36.6,4.7
07/12/2019 01:45:00.000000,0.345053,17.02075,0.03995,0.034518,4.7
07/12/2019 01:46:00.000000,0.482895,16.59775,0.042725,34.852941,6.205882
07/12/2019 01:47:00.000000,0.399744,16.272,0.0418,0.033407,7.466667
07/12/2019 01:48:00.000000,0.330654,16.0,0.0411,0.034304,7.2875
07/12/2019 01:49:00.000000,0.373942,,,,
07/12/2019 01:50:00.000000,0.311652,15.21125,0.042875,10.425581,4.039535
07/12/2019 01:51:00.000000,0.312412,14.934,0.0411,0.016159,4.8
07/12/2019 01:52:00.000000,0.406911,18.34075,0.0368,12.15,4.405
07/12/2019 01:53:00.000000,0.602751,22.98625,0.03625,0.015946,4.783871
07/12/2019 01:54:00.000000,0.529708,10.78925,0.04315,3.513333,3.156667
07/12/2019 01:55:00.000000,0.286192,11.01975,0.0459,18.521212,4.748485
07/12/2019 01:56:00.000000,0.295971,12.57325,0.044533,15.3,4.885714
07/12/2019 01:57:00.000000,0.320929,10.909,0.04505,12.648837,4.9
07/12/2019 01:58:00.000000,0.281412,11.167,0.04475,0.006788,4.042857
07/12/2019 01:59:00.000000,0.270531,11.21375,0.043575,0.021939,4.75
07/12/2019 02:00:00.000000,0.245474,11.30425,0.0449,0.020104,6.761905
07/12/2019 02:01:00.000000,0.318413,11.50925,0.044225,18.876744,4.618605
07/12/2019 02:02:00.000000,0.348189,11.6575,0.043275,0.020659,5.581818
07/12/2019 02:03:00.000000,0.298831,12.061,0.0419,0.033685,5.205
07/12/2019 02:04:00.000000,0.278926,18.80025,0.031325,0.049782,5.020513
07/12/2019 02:05:00.000000,0.303205,40.01025,0.023275,0.025157,4.392105
07/12/2019 02:06:00.000000,0.521321,34.98925,0.022925,0.021298,5.216667
07/12/2019 02:07:00.000000,1.520678,30.9105,0.0255,16.9,5.066667
07/12/2019 02:08:00.000000,1.300573,22.5735,0.0305,21.913514,4.810811
07/12/2019 02:09:00.000000,0.614715,20.34725,0.033425,0.023175,4.365789
07/12/2019 02:10:00.000000,0.418235,19.9665,0.034475,0.045347,3.879545
07/12/2019 02:11:00.000000,0.343114,17.13175,0.0355,0.035412,6.0275
07/12/2019 02:12:00.000000,0.291609,30.107,0.0313,30.636364,4.481818
07/12/2019 02:13:00.000000,0.278821,24.74,0.030475,18.1,5.97
07/12/2019 02:14:00.000000,0.305888,21.34575,0.032225,10.404878,4.25122
07/12/2019 02:15:00.000000,0.320432,19.9145,0.0344,0.01744,6.11
07/12/2019 02:16:00.000000,0.425697,20.19225,0.033275,0.020723,8.03
07/12/2019 02:17:00.000000,0.485152,20.15575,0.0336,0.022386,7.525581
07/12/2019 02:18:00.000000,0.52762,19.88125,0.036025,15.5875,5.785
07/12/2019 02:19:00.000000,0.457538,19.7585,0.035025,25.44,7.32
07/12/2019 02:20:00.000000,0.434697,19.66175,0.03415,0.013325,7.016667
07/12/2019 02:21:00.000000,0.455482,19.277,0.037675,26.128571,4.983333
07/12/2019 02:22:00.000000,0.473832,18.93025,0.03935,0.016374,6.023256
07/12/2019 02:23:00.000000,0.436674,18.85375,0.038675,27.842857,5.014286
07/12/2019 02:24:00.000000,0.425951,19.104,0.03965,18.915,4.545
07/12/2019 02:25:00.000000,0.338807,17.19475,0.04125,22.723077,6.446154
07/12/2019 02:26:00.000000,0.308733,17.643,0.04,0.02149,4.828571
07/12/2019 02:27:00.000000,0.316651,17.39975,0.0388,13.180488,6.821951
07/12/2019 02:28:00.000000,0.304511,17.57225,0.03805,44.470732,6.221951
07/12/2019 02:29:00.000000,0.308324,17.72575,0.037875,23.109302,6.334884
07/12/2019 02:30:00.000000,0.316686,17.872,0.0374,31.558537,8.192683
07/12/2019 02:31:00.000000,0.321131,18.179,0.03695,24.865116,5.402326
07/12/2019 02:32:00.000000,0.356803,18.66475,0.036,23.653846,7.607692
07/12/2019 02:33:00.000000,0.52282,18.9375,0.03685,0.028075,7.134375
07/12/2019 02:34:00.000000,0.523581,24.64925,0.036575,0.03969,5.843243
07/12/2019 02:35:00.000000,0.523471,26.8705,0.032225,0.030449,7.221951
07/12/2019 02:36:00.000000,0.562413,26.09775,0.032175,27.161538,7.415385
07/12/2019 02:37:00.000000,0.543579,24.73625,0.032875,34.415789,6.305263
07/12/2019 02:38:00.000000,0.485109,23.8,0.034475,49.364444,8.977778
07/12/2019 02:39:00.000000,0.440444,23.68975,0.035625,60.934884,6.932558
07/12/2019 02:40:00.000000,0.429537,22.783,0.0391,26.67,6.85
07/12/2019 02:41:00.000000,0.34075,21.7265,0.0409,0.016012,4.757143
07/12/2019 02:42:00.000000,0.296585,20.80725,0.0395,30.67931,5.268966
07/12/2019 02:43:00.000000,0.312248,25.04975,0.03768,0.023348,7.532353
07/12/2019 02:44:00.000000,0.283833,11.08225,0.042533,19.533333,4.393333
07/12/2019 02:45:00.000000,0.245454,10.425,0.04635,0.028298,3.986047
07/12/2019 02:46:00.000000,0.247733,10.13575,0.045975,13.585714,5.242857
07/12/2019 02:47:00.000000,0.241389,8.3375,0.04645,25.076744,7.090698
07/12/2019 02:48:00.000000,0.230341,8.2235,0.047475,20.136585,5.180488
07/12/2019 02:49:00.000000,0.271132,8.576,0.045525,0.02685,5.225
07/12/2019 02:50:00.000000,0.285357,8.88675,0.04415,0.025637,6.566667
07/12/2019 02:51:00.000000,0.229612,9.106,0.04535,16.043902,5.519512
07/12/2019 02:52:00.000000,0.184075,9.213,0.04625,0.026034,4.873171
07/12/2019 02:53:00.000000,0.184306,10.7205,0.046375,25.191667,2.855556
07/12/2019 02:54:00.000000,0.20245,12.809333,0.04595,21.135,2.97
07/12/2019 02:55:00.000000,0.198348,9.5035,0.045875,15.153846,6.046154
07/12/2019 02:56:00.000000,0.188795,11.194,0.0443,0.022691,3.183333
07/12/2019 02:57:00.000000,0.204418,12.51375,0.04415,0.041788,4.94186
07/12/2019 02:58:00.000000,0.203719,12.09525,0.0459,50.42973,6.421622
07/12/2019 02:59:00.000000,0.192902,11.61325,0.04685,43.409091,5.242424
07/12/2019 03:00:00.000000,0.189257,11.21925,0.046925,16.413636,3.472727
07/12/2019 03:01:00.000000,0.19269,10.7605,0.048075,29.461538,3.961538
07/12/2019 03:02:00.000000,0.197555,10.21525,0.049175,55.897778,4.606667
07/12/2019 03:03:00.000000,0.198309,9.63325,0.048725,43.693103,5.762069
07/12/2019 03:04:00.000000,0.198248,9.13425,0.04835,30.11875,5.21875
07/12/2019 03:05:00.000000,0.186952,8.888,0.04885,29.871428,4.95
07/12/2019 03:06:00.000000,0.225809,8.993,0.0485,0.02869,3.442857
07/12/2019 03:07:00.000000,0.278951,9.04625,0.0473,26.071429,3.457143
07/12/2019 03:08:00.000000,0.204472,9.04375,0.04775,0.044999,3.586047
07/12/2019 03:09:00.000000,0.178172,9.0655,0.04815,0.046312,5.092683
07/12/2019 03:10:00.000000,0.181547,9.23275,0.04815,0.038198,4.295
07/12/2019 03:11:00.000000,0.190337,9.426,0.048525,0.025039,5.523256
07/12/2019 03:12:00.000000,0.196405,9.581,0.0479,22.216667,7.257143
07/12/2019 03:13:00.000000,0.201039,10.406,0.04425,0.077188,7.667442
07/12/2019 03:14:00.000000,0.225802,11.27025,0.0439,0.045259,4.963415
07/12/2019 03:15:00.000000,0.262788,11.21775,0.045825,43.902273,7.163636
07/12/2019 03:16:00.000000,0.328109,12.1275,0.044025,35.638889,7.433333
07/12/2019 03:17:00.000000,0.310524,12.4485,0.043025,23.416279,6.797674
07/12/2019 03:18:00.000000,0.321301,12.4765,0.044525,21.959091,7.625
07/12/2019 03:19:00.000000,0.324525,12.0435,0.048425,11.130233,4.702326
07/12/2019 03:20:00.000000,0.224835,11.7435,0.04865,23.3,5.723077
07/12/2019 03:21:00.000000,0.23272,11.8415,0.04535,0.055627,4.881395
07/12/2019 03:22:00.000000,0.279867,12.2165,0.042875,0.066725,4.532558
07/12/2019 03:23:00.000000,0.244715,12.8705,0.04005,0.103034,8.271429
07/12/2019 03:24:00.000000,0.214235,13.71375,0.03755,49.625581,8.397674
07/12/2019 03:25:00.000000,0.249284,14.456,0.035425,46.328571,8.385714
07/12/2019 03:26:00.000000,0.246165,15.044,0.036925,0.052123,8.8125
07/12/2019 03:27:00.000000,0.189353,16.20775,0.037575,63.914286,17.157143
07/12/2019 03:28:00.000000,0.17363,17.10525,0.038225,0.072727,10.285714
07/12/2019 03:29:00.000000,0.170673,17.129,0.040725,,
07/12/2019 03:30:00.000000,0.169726,16.475,0.044925,27.939474,4.394737
07/12/2019 03:31:00.000000,0.14241,15.5105,0.0467,22.303226,7.890323
07/12/2019 03:32:00.000000,0.140301,14.709,0.0432,0.03267,5.771429
07/12/2019 03:33:00.000000,0.15315,14.0125,0.04025,0.042898,6.59
07/12/2019 03:34:00.000000,0.171834,13.85425,0.038025,38.311429,4.857143
07/12/2019 03:35:00.000000,0.17068,13.246,0.03905,0.021111,5.141463
07/12/2019 03:36:00.000000,0.144097,13.0445,0.0394,0.034574,5.52381
07/12/2019 03:37:00.000000,0.139493,12.76775,0.040525,0.025002,4.144118
07/12/2019 03:38:00.000000,0.132938,12.37825,0.045725,4.184615,2.376923
07/12/2019 03:39:00.000000,0.124597,11.976,0.04775,0.015532,2.084615
07/12/2019 03:40:00.000000,0.13133,11.147,0.047375,0.018977,2.27561
07/12/2019 03:41:00.000000,0.141941,10.10675,0.0481,0.02295,2.384615
07/12/2019 03:42:00.000000,0.149789,18.362,0.044425,34.084615,4.419231
07/12/2019 03:43:00.000000,0.248213,16.0115,0.042925,17.633333,2.560606
07/12/2019 03:44:00.000000,0.239993,5.1435,0.0482,0.017234,5.517143
07/12/2019 03:45:00.000000,0.169803,9.3505,0.04685,0.005269,2.860465
07/12/2019 03:46:00.000000,0.161825,6.6985,0.04535,13.159524,4.25
07/12/2019 03:47:00.000000,0.152608,5.6985,0.04765,0.008485,3.6
07/12/2019 03:48:00.000000,0.185796,12.465,0.04595,3.07381,2.814286
07/12/2019 03:49:00.000000,0.218663,6.08275,0.045225,,
07/12/2019 03:50:00.000000,0.177132,3.9675,0.048425,30.9375,3.86
07/12/2019 03:51:00.000000,0.144474,2.76575,0.051625,11.028571,2.642857
07/12/2019 03:52:00.000000,0.131614,2.718667,0.05295,14.3375,3.08
07/12/2019 03:53:00.000000,0.138728,2.7375,0.053,6.086111,3.366667
07/12/2019 03:54:00.000000,0.139144,2.74825,0.05305,0.019064,2.971429
07/12/2019 03:55:00.000000,0.133202,2.82025,0.0522,0.020863,3.416279
07/12/2019 03:56:00.000000,0.144929,3.12025,0.051,0.016885,3.413158
07/12/2019 03:57:00.000000,0.159684,3.22225,0.051325,3.075,2.816667
07/12/2019 03:58:00.000000,0.261875,3.3045,0.051,44.081818,3.059091
07/12/2019 03:59:00.000000,0.298308,3.40225,0.0503,0.052601,4.12
07/12/2019 04:00:00.000000,0.152734,3.39025,0.0507,16.465854,4.043902
07/12/2019 04:01:00.000000,0.125115,3.4005,0.05125,0.005491,1.670588
07/12/2019 04:02:00.000000,0.043835,3.38725,0.05125,19.24878,5.782927
07/12/2019 04:03:00.000000,0.008788,3.2865,0.050475,0.014397,4.66129
07/12/2019 04:04:00.000000,0.002429,3.02725,0.0502,20.60303,3.339394
07/12/2019 04:05:00.000000,0.004594,2.9675,0.0499,0.018163,4.173529
07/12/2019 04:06:00.000000,0.008747,2.829,0.0502,0.028941,5.067857
07/12/2019 04:07:00.000000,0.01081,4.267,0.0508,0.039602,4.170968
07/12/2019 04:08:00.000000,0.005528,4.62,0.04888,0.027229,2.943478
07/12/2019 04:09:00.000000,0.003858,2.6365,0.049025,,
07/12/2019 04:10:00.000000,0.011865,2.8695,0.0502,3.142857,1.528571
07/12/2019 04:11:00.000000,0.005244,2.748,0.050225,26.706061,10.80303
07/12/2019 04:12:00.000000,0.038803,2.8015,0.049675,0.025454,4.73913
07/12/2019 04:13:00.000000,0.097447,2.8505,0.049125,26.4875,4.42
07/12/2019 04:14:00.000000,0.132468,2.81625,0.04955,0.005346,2.526829
07/12/2019 04:15:00.000000,0.1296,2.841,0.05,0.014518,2.531818
07/12/2019 04:16:00.000000,0.126613,2.87475,0.0498,8.614286,4.766667
07/12/2019 04:17:00.000000,0.122531,2.87375,0.05035,0.028705,2.773333
07/12/2019 04:18:00.000000,0.120053,2.851,0.050475,0.014911,2.139474
07/12/2019 04:19:00.000000,0.13298,2.73925,0.051125,2.695122,2.014634
07/12/2019 04:20:00.000000,0.121372,2.61225,0.051475,0.002417,1.915
07/12/2019 04:21:00.000000,0.126202,2.504,0.051725,1.984615,1.982051
07/12/2019 04:22:00.000000,0.125186,2.51075,0.05125,3.684211,3.094737
07/12/2019 04:23:00.000000,0.125002,2.5075,0.050375,0.017138,2.528571
07/12/2019 04:24:00.000000,0.121098,2.537,0.04915,7.542424,2.306061
07/12/2019 04:25:00.000000,0.124449,2.64,0.048725,47.283721,4.623256
07/12/2019 04:26:00.000000,0.126257,2.684,0.049625,0.011133,3.083333
07/12/2019 04:27:00.000000,0.115132,2.78075,0.0507,11.807692,4.730769
07/12/2019 04:28:00.000000,0.110349,2.93675,0.0499,0.007883,2.975
07/12/2019 04:29:00.000000,0.111854,,,,
07/12/2019 04:30:00.000000,0.114924,3.1065,0.04975,9.34878,3.326829
07/12/2019 04:31:00.000000,0.114418,3.17475,0.04945,12.346341,2.887805
07/12/2019 04:32:00.000000,0.123389,3.27225,0.048575,3.384615,2.123077
07/12/2019 04:33:00.000000,0.121322,3.29375,0.0483,4.646341,3.243902
07/12/2019 04:34:00.000000,0.115202,3.585,0.0471,2.984615,2.738462
07/12/2019 04:35:00.000000,0.119577,3.93225,0.046275,0.003757,2.936842
07/12/2019 04:36:00.000000,0.131218,4.46775,0.045575,0.004031,3.169231
07/12/2019 04:37:00.000000,0.139929,4.80975,0.044975,13.487179,3.984615
07/12/2019 04:38:00.000000,0.145538,5.17025,0.045475,4.166667,2.35
07/12/2019 04:39:00.000000,0.17353,5.446,0.04585,7.461905,3.371429
07/12/2019 04:40:00.000000,0.186925,5.66825,0.047025,0.003651,2.567442
07/12/2019 04:41:00.000000,0.187316,5.84275,0.04645,0.014879,2.652273
07/12/2019 04:42:00.000000,0.15705,5.829,0.046325,0.008875,2.7
07/12/2019 04:43:00.000000,0.149837,5.84125,0.045425,2.872727,2.363636
07/12/2019 04:44:00.000000,0.15905,6.3015,0.044,0.002445,1.958537
07/12/2019 04:45:00.000000,0.166039,7.107667,0.041925,0.004869,3.029412
07/12/2019 04:46:00.000000,0.175475,7.9775,0.0398,0.010908,4.476744
