InstrumentName, CAMP,,,,
07/12/2019 04:47:00.000000,0.206737,7.6195,0.040225,0.003847,2.745
07/12/2019 04:48:00.000000,0.193522,6.92325,0.0429,0.002698,2.142857
07/12/2019 04:49:00.000000,0.19336,,,,
07/12/2019 04:50:00.000000,0.188,5.5925,0.042625,9.002326,3.346512
07/12/2019 04:51:00.000000,0.181481,4.84675,0.04215,0.00351,2.342857
07/12/2019 04:52:00.000000,0.171528,3.4435,0.042525,0.009506,2.71
07/12/2019 04:53:00.000000,0.167845,1.695,0.04055,8.167568,4.475676
07/12/2019 04:54:00.000000,0.170104,0.16175,0.03875,12.225,4.205
07/12/2019 04:55:00.000000,0.193728,-9999.0,0.0381,0.025083,3.187805
07/12/2019 04:56:00.000000,0.219262,-9999.0,0.037825,0.016284,3.5775
07/12/2019 04:57:00.000000,0.225927,1.96225,0.039775,13.345238,3.528571
07/12/2019 04:58:00.000000,0.20406,4.45875,0.04075,15.140909,2.55
07/12/2019 04:59:00.000000,0.185074,1.29325,0.041,0.005558,3.165
07/12/2019 05:00:00.000000,0.188846,1.24,0.03835,0.040399,13.932558
07/12/2019 05:01:00.000000,0.203325,0.822,0.0327,0.062566,20.16
07/12/2019 05:02:00.000000,0.204466,0.66525,0.02985,26.173171,16.958536
07/12/2019 05:03:00.000000,0.206743,0.7975,0.032525,0.021715,12.475
07/12/2019 05:04:00.000000,0.219725,0.96075,0.03395,18.461905,7.857143
07/12/2019 05:05:00.000000,0.327972,1.08375,0.03305,5.591429,4.277143
07/12/2019 05:06:00.000000,0.352774,1.2395,0.033275,7.688095,3.728571
07/12/2019 05:07:00.000000,0.249872,1.4515,0.034975,3.358974,2.551282
07/12/2019 05:08:00.000000,0.201202,1.58125,0.037525,0.014484,3.865217
07/12/2019 05:09:00.000000,0.179691,1.76875,0.03775,0.003726,2.37907
07/12/2019 05:10:00.000000,0.186093,1.8725,0.0378,0.011336,2.61
07/12/2019 05:11:00.000000,0.194166,1.853,0.03775,0.002979,1.836364
07/12/2019 05:12:00.000000,0.188037,1.823,0.0378,3.975,2.3125
07/12/2019 05:13:00.000000,0.182781,1.8135,0.038325,0.004737,2.14
07/12/2019 05:14:00.000000,0.179463,1.71875,0.039125,0.003053,2.185714
07/12/2019 05:15:00.000000,0.181983,1.5225,0.037625,2.3,2.2
07/12/2019 05:16:00.000000,0.188416,2.00125,0.033925,0.00881,2.54
07/12/2019 05:17:00.000000,0.215805,31.4075,0.03105,6.092308,3.035897
07/12/2019 05:18:00.000000,0.201569,63.7235,0.030125,0.013126,5.055
07/12/2019 05:19:00.000000,0.172683,69.2835,0.028475,6.342857,4.628571
07/12/2019 05:20:00.000000,0.173417,70.2205,0.030925,0.006147,3.113333
07/12/2019 05:21:00.000000,0.16841,70.44875,0.034475,0.007452,2.476923
07/12/2019 05:22:00.000000,0.176868,70.34075,0.03345,0.015221,2.484091
07/12/2019 05:23:00.000000,0.205363,70.29025,0.031375,9.1,2.243902
07/12/2019 05:24:00.000000,0.180584,70.29475,0.02785,0.007958,3.142857
07/12/2019 05:25:00.000000,0.18772,70.31675,0.024275,0.029552,3.3
07/12/2019 05:26:00.000000,0.291089,65.64525,0.0254,15.672727,2.868182
07/12/2019 05:27:00.000000,0.237774,9.20375,0.026225,0.017104,2.970732
07/12/2019 05:28:00.000000,0.221628,0.0145,0.026775,0.003732,2.146341
07/12/2019 05:29:00.000000,0.236272,,,,
07/12/2019 05:30:00.000000,0.2084,-9999.0,0.024725,26.733333,4.363889
07/12/2019 05:31:00.000000,0.194016,-9999.0,0.02505,0.009524,2.9
07/12/2019 05:32:00.000000,0.206963,-9999.0,0.027475,11.068182,5.377273
07/12/2019 05:33:00.000000,0.186262,-9999.0,0.026425,10.528571,3.657143
07/12/2019 05:34:00.000000,0.183365,-9999.0,0.026025,0.008243,2.56
07/12/2019 05:35:00.000000,0.187169,-9999.0,0.03075,0.025366,3.59
07/12/2019 05:36:00.000000,0.183293,-9999.0,0.03425,0.012526,4.228571
07/12/2019 05:37:00.000000,0.182621,1.089333,0.036525,0.007517,2.592683
07/12/2019 05:38:00.000000,0.166687,2.0935,0.0376,0.007412,4.092683
07/12/2019 05:39:00.000000,0.158909,3.39175,0.0372,0.002929,2.3
07/12/2019 05:40:00.000000,0.164245,4.6335,0.036375,0.025618,2.51
07/12/2019 05:41:00.000000,0.178678,6.11525,0.0358,8.404651,2.944186
07/12/2019 05:42:00.000000,0.208455,11.5945,0.036125,7.192683,4.141463
07/12/2019 05:43:00.000000,0.248747,9.11875,0.0369,10.448571,3.388571
07/12/2019 05:44:00.000000,0.214925,9.766,0.03675,0.017912,3.716279
07/12/2019 05:45:00.000000,0.180697,9.389,0.03675,0.013649,3.8
07/12/2019 05:46:00.000000,0.19481,9.3585,0.037125,11.185714,2.171429
07/12/2019 05:47:00.000000,0.128281,9.14,0.0384,0.013873,2.325
07/12/2019 05:48:00.000000,0.336642,8.83525,0.039925,0.007728,3.325
07/12/2019 05:49:00.000000,0.753827,8.61875,0.03925,14.795,3.67
07/12/2019 05:50:00.000000,0.946532,8.52825,0.038225,0.013023,4.471429
07/12/2019 05:51:00.000000,1.005534,8.3485,0.03845,6.525926,3.444444
07/12/2019 05:52:00.000000,1.024596,8.16725,0.0386,12.767568,3.986486
07/12/2019 05:53:00.000000,1.030764,8.24325,0.037525,0.010696,2.502273
07/12/2019 05:54:00.000000,1.032731,8.17575,0.037825,2.789474,2.031579
07/12/2019 05:55:00.000000,1.034573,8.15075,0.038725,0.010821,2.0
07/12/2019 05:56:00.000000,0.989205,8.04575,0.040225,7.15122,3.792683
07/12/2019 05:57:00.000000,0.503039,7.927,0.040825,0.016284,3.071429
07/12/2019 05:58:00.000000,0.055287,7.6265,0.0408,7.223077,3.407692
07/12/2019 05:59:00.000000,0.008412,7.456,0.0405,12.453333,3.326667
07/12/2019 06:00:00.000000,0.008495,7.19125,0.04055,0.003712,2.181395
07/12/2019 06:01:00.000000,0.006318,6.63575,0.04275,0.002286,1.829268
07/12/2019 06:02:00.000000,0.00501,7.69125,0.04235,0.002265,1.8
07/12/2019 06:03:00.000000,0.003067,20.519,0.038325,0.005956,2.730769
07/12/2019 06:04:00.000000,0.000479,13.1495,0.0355,11.195349,3.416279
07/12/2019 06:05:00.000000,2.1e-05,10.35375,0.03605,13.485714,3.671429
07/12/2019 06:06:00.000000,-9999.0,8.45375,0.03795,7.442857,2.328571
07/12/2019 06:07:00.000000,0.053611,8.29225,0.038275,0.015781,2.185714
07/12/2019 06:08:00.000000,0.184681,8.34375,0.0376,0.005872,2.367568
07/12/2019 06:09:00.000000,0.202551,,,,
07/12/2019 06:10:00.000000,0.17709,8.317,0.0388,0.0177,3.188372
07/12/2019 06:11:00.000000,0.157425,6.936,0.03105,7.814634,3.470732
07/12/2019 06:12:00.000000,0.198386,10.34475,0.034725,0.010496,3.330769
07/12/2019 06:13:00.000000,0.236075,9.17025,0.0358,8.84,2.97
07/12/2019 06:14:00.000000,0.261386,8.641,0.0361,12.083721,4.448837
07/12/2019 06:15:00.000000,0.269451,8.624,0.03645,7.292683,4.368293
07/12/2019 06:16:00.000000,0.239702,8.499,0.037425,0.009519,4.213953
07/12/2019 06:17:00.000000,0.215137,8.43,0.0379,10.871429,2.571429
07/12/2019 06:18:00.000000,0.210045,8.34375,0.037725,0.008106,3.75122
07/12/2019 06:19:00.000000,0.220603,8.19925,0.03785,8.995238,3.228571
07/12/2019 06:20:00.000000,0.219218,8.00525,0.038325,3.168293,2.246341
07/12/2019 06:21:00.000000,0.2434,7.94025,0.0379,2.265854,2.265854
07/12/2019 06:22:00.000000,0.231805,7.83025,0.037675,6.3,3.216667
07/12/2019 06:23:00.000000,0.204113,7.74875,0.038525,34.583721,19.748837
07/12/2019 06:24:00.000000,0.204404,7.601,0.039875,0.00953,6.137209
07/12/2019 06:25:00.000000,0.183567,7.388,0.040175,0.003843,2.997674
07/12/2019 06:26:00.000000,0.170005,7.27825,0.03965,2.9,2.814634
07/12/2019 06:27:00.000000,0.178352,7.2325,0.039425,0.009635,4.440909
07/12/2019 06:28:00.000000,0.19309,7.30575,0.038825,9.509524,4.7
07/12/2019 06:29:00.000000,0.220009,,,,
07/12/2019 06:30:00.000000,0.210847,7.36675,0.03705,5.852381,3.085714
07/12/2019 06:31:00.000000,0.18457,7.45225,0.037525,0.007823,2.466667
07/12/2019 06:32:00.000000,0.175899,7.60225,0.03815,4.62619,3.171429
07/12/2019 06:33:00.000000,0.172335,7.79525,0.037925,2.506977,2.353488
07/12/2019 06:34:00.000000,0.165251,7.97125,0.036925,0.007257,2.769767
07/12/2019 06:35:00.000000,0.172267,8.19175,0.0356,0.008922,2.985
07/12/2019 06:36:00.000000,0.185298,8.3085,0.03575,0.004205,2.917949
07/12/2019 06:37:00.000000,0.177715,8.3265,0.036325,11.195122,5.290244
07/12/2019 06:38:00.000000,0.173639,8.30025,0.03665,11.366667,3.557143
07/12/2019 06:39:00.000000,0.17683,10.83675,0.03505,6.3875,3.37
07/12/2019 06:40:00.000000,0.192424,8.02825,0.036175,0.009664,3.143902
07/12/2019 06:41:00.000000,0.171008,7.93725,0.03735,6.655,3.44
07/12/2019 06:42:00.000000,0.156319,8.24,0.03575,10.92439,3.329268
07/12/2019 06:43:00.000000,0.178575,8.43525,0.0349,0.018659,3.3
07/12/2019 06:44:00.000000,0.207385,8.554,0.035825,4.272727,2.609091
07/12/2019 06:45:00.000000,0.197265,8.6465,0.035675,5.083333,3.471429
07/12/2019 06:46:00.000000,0.185125,8.6525,0.03695,7.485714,3.1
07/12/2019 06:47:00.000000,0.175461,8.72575,0.046625,18.264865,5.345946
07/12/2019 06:48:00.000000,0.175232,9.0125,0.056525,0.017446,4.677273
07/12/2019 06:49:00.000000,0.189123,,,,
07/12/2019 06:50:00.000000,0.198084,9.911,0.05895,0.023774,5.192308
07/12/2019 06:51:00.000000,0.197678,10.2145,0.05955,21.016279,3.451163
07/12/2019 06:52:00.000000,0.182242,10.516,0.059375,14.363158,3.621053
07/12/2019 06:53:00.000000,0.186345,11.12,0.059525,0.019659,5.157143
07/12/2019 06:54:00.000000,0.189129,12.1605,0.0598,13.382927,4.653659
07/12/2019 06:55:00.000000,0.189694,13.079,0.0598,21.153659,3.902439
07/12/2019 06:56:00.000000,0.193745,13.91375,0.0596,0.02273,5.631915
07/12/2019 06:57:00.000000,0.193127,14.61225,0.0012,0.013015,4.795
07/12/2019 06:58:00.000000,0.194471,14.93925,-9999.0,0.009506,4.3375
07/12/2019 06:59:00.000000,0.201581,15.14,-9999.0,0.022834,4.966667
07/12/2019 07:00:00.000000,0.203668,15.34175,-9999.0,0.017298,5.788372
07/12/2019 07:01:00.000000,0.205988,15.2755,-9999.0,13.552381,3.257143
07/12/2019 07:02:00.000000,0.212345,14.9615,-9999.0,0.022792,4.7975
07/12/2019 07:03:00.000000,0.22262,14.5185,-9999.0,0.025957,6.39
07/12/2019 07:04:00.000000,0.214864,13.88475,-9999.0,48.033333,4.114286
07/12/2019 07:05:00.000000,0.198287,13.08975,-9999.0,25.814286,3.528571
07/12/2019 07:06:00.000000,0.187777,12.5375,-9999.0,15.125,5.03
07/12/2019 07:07:00.000000,0.180654,12.0575,-9999.0,10.378947,4.794737
07/12/2019 07:08:00.000000,0.176047,11.33725,-9999.0,11.492683,4.358537
07/12/2019 07:09:00.000000,0.161618,,,,
07/12/2019 07:10:00.000000,0.157158,9.499,-9999.0,0.020186,3.756818
07/12/2019 07:11:00.000000,0.170346,8.64875,-9999.0,23.071429,5.1
07/12/2019 07:12:00.000000,0.165964,7.95225,-9999.0,6.583333,3.519048
07/12/2019 07:13:00.000000,0.175396,7.36125,-9999.0,0.003766,3.015385
07/12/2019 07:14:00.000000,0.190643,6.747,-9999.0,0.003297,2.666667
07/12/2019 07:15:00.000000,0.167691,6.41275,7.5e-05,0.007501,3.705
07/12/2019 07:16:00.000000,0.153622,6.29275,-9999.0,0.010411,3.217073
07/12/2019 07:17:00.000000,0.150758,6.2115,0.040975,0.014543,3.614286
07/12/2019 07:18:00.000000,0.149695,6.219,0.0389,8.45814,3.951163
07/12/2019 07:19:00.000000,0.153995,6.2955,0.036775,0.017464,5.457143
07/12/2019 07:20:00.000000,0.169799,6.46925,0.034875,15.277273,5.009091
07/12/2019 07:21:00.000000,0.228485,6.7075,0.033625,16.275,3.795
07/12/2019 07:22:00.000000,0.290821,7.13175,0.0329,0.014908,3.002439
07/12/2019 07:23:00.000000,0.20412,7.34725,0.03305,9.919512,4.480488
07/12/2019 07:24:00.000000,0.295644,7.641,0.03345,0.010651,4.197674
07/12/2019 07:25:00.000000,0.372765,7.98675,0.03355,0.010389,4.533333
07/12/2019 07:26:00.000000,0.194613,8.2075,0.033675,0.024359,3.1975
07/12/2019 07:27:00.000000,0.145414,8.498,0.0336,0.015316,4.957143
07/12/2019 07:28:00.000000,0.147171,8.90775,0.032625,18.72381,6.157143
07/12/2019 07:29:00.000000,0.154395,,,,
07/12/2019 07:30:00.000000,0.19425,9.457,0.03155,0.014534,4.88
07/12/2019 07:31:00.000000,0.209259,9.78,0.0322,9.763636,5.781818
07/12/2019 07:32:00.000000,0.168243,10.008,0.032,0.012315,5.826087
07/12/2019 07:33:00.000000,0.156811,10.2385,0.03175,0.014149,3.828571
07/12/2019 07:34:00.000000,0.157012,10.49675,0.031875,21.272727,4.709091
07/12/2019 07:35:00.000000,0.154761,10.597,0.032525,0.014232,4.647727
07/12/2019 07:36:00.000000,0.155272,10.46325,0.032475,24.528571,4.016667
07/12/2019 07:37:00.000000,0.148584,10.17825,0.0326,0.035966,5.485714
07/12/2019 07:38:00.000000,0.141596,10.13125,0.032575,0.016274,3.706667
07/12/2019 07:39:00.000000,0.172375,11.138,0.032675,0.017879,4.6
07/12/2019 07:40:00.000000,0.230843,8.2155,0.034025,0.032653,4.205
07/12/2019 07:41:00.000000,0.176987,7.06775,0.03515,0.022671,4.186364
07/12/2019 07:42:00.000000,0.14218,6.09275,0.0361,0.010617,3.514286
07/12/2019 07:43:00.000000,0.131481,6.19925,0.036025,0.029235,4.437838
07/12/2019 07:44:00.000000,0.131983,6.29175,0.0356,0.005626,2.815
07/12/2019 07:45:00.000000,0.132529,6.421,0.035075,0.01367,3.509091
07/12/2019 07:46:00.000000,0.140703,7.39825,0.03455,0.017379,4.639024
07/12/2019 07:47:00.000000,0.137748,8.203,0.033325,0.021296,3.860976
07/12/2019 07:48:00.000000,0.140869,8.7015,0.033525,18.414286,3.014286
07/12/2019 07:49:00.000000,0.143608,,,,
07/12/2019 07:50:00.000000,0.1361,5.49625,0.035875,0.018959,4.528571
07/12/2019 07:51:00.000000,0.130184,5.567,0.0363,0.011477,5.257143
07/12/2019 07:52:00.000000,0.141543,5.652,0.036175,0.011082,5.235
07/12/2019 07:53:00.000000,0.15994,5.6775,0.0365,0.007107,3.507692
07/12/2019 07:54:00.000000,0.142134,5.61925,0.036825,0.015098,6.046512
07/12/2019 07:55:00.000000,0.134977,5.64,0.03685,14.982927,3.790244
07/12/2019 07:56:00.000000,0.185292,5.68675,0.036525,21.690909,4.627273
07/12/2019 07:57:00.000000,0.170793,5.783,0.0355,5.088372,2.639535
07/12/2019 07:58:00.000000,0.158518,5.843,0.035025,19.0,4.2125
07/12/2019 07:59:00.000000,0.161237,5.88775,0.0356,0.010239,4.328571
07/12/2019 08:00:00.000000,0.150374,5.891,0.03545,0.008741,3.290909
07/12/2019 08:01:00.000000,0.137258,5.896333,0.0356,0.020187,3.676471
07/12/2019 08:02:00.000000,0.129522,5.95575,0.0361,0.005827,2.621053
07/12/2019 08:03:00.000000,0.122892,5.92775,0.0368,2.1125,2.1125
07/12/2019 08:04:00.000000,0.116828,5.84725,0.037225,0.01334,3.828571
07/12/2019 08:05:00.000000,0.116256,5.787,0.036575,0.011425,3.67561
07/12/2019 08:06:00.000000,0.123185,5.646,0.0372,7.671429,3.42
07/12/2019 08:07:00.000000,0.12286,5.4165,0.0384,0.006368,2.75
07/12/2019 08:08:00.000000,0.117976,5.2935,0.037675,2.788889,2.522222
07/12/2019 08:09:00.000000,0.118694,5.20775,0.0374,0.011467,3.245714
07/12/2019 08:10:00.000000,0.121245,5.15225,0.037075,3.863636,2.854545
07/12/2019 08:11:00.000000,0.12535,5.15975,0.036775,0.006805,3.731034
07/12/2019 08:12:00.000000,0.12184,5.1875,0.037225,0.008678,2.677419
07/12/2019 08:13:00.000000,0.114736,5.15825,0.037575,4.2,3.148649
07/12/2019 08:14:00.000000,0.117104,5.11475,0.037525,7.1,2.871429
07/12/2019 08:15:00.000000,0.124592,5.22175,0.0365,6.371875,3.26875
07/12/2019 08:16:00.000000,0.159246,5.327,0.035625,14.25,3.11875
07/12/2019 08:17:00.000000,0.169869,5.4325,0.0359,0.021782,3.667568
07/12/2019 08:18:00.000000,0.163616,8.4005,0.03395,0.008043,2.815385
07/12/2019 08:19:00.000000,0.172808,6.2165,0.034775,0.002827,2.225
07/12/2019 08:20:00.000000,0.153077,5.1615,0.037125,4.39375,3.128125
07/12/2019 08:21:00.000000,0.132331,5.3845,0.037125,4.342857,2.766667
07/12/2019 08:22:00.000000,0.126109,5.42375,0.0362,2.495,2.135
07/12/2019 08:23:00.000000,0.138734,5.411,0.035875,0.0159,2.45
07/12/2019 08:24:00.000000,0.152624,5.45675,0.035625,0.006214,2.6
07/12/2019 08:25:00.000000,0.199589,10.26025,0.031475,10.0,3.016667
07/12/2019 08:26:00.000000,0.189624,14.70975,0.028525,0.013842,4.031034
07/12/2019 08:27:00.000000,0.157418,12.1875,0.028675,0.010725,2.892857
07/12/2019 08:28:00.000000,0.136378,8.76375,0.03075,5.814706,2.8
07/12/2019 08:29:00.000000,0.127325,5.2475,0.03555,10.375,3.675
07/12/2019 08:30:00.000000,0.114233,5.21475,0.03695,0.011244,3.189474
07/12/2019 08:31:00.000000,0.113566,5.13625,0.0376,0.003866,2.238095
07/12/2019 08:32:00.000000,0.113977,5.00575,0.03795,0.004365,2.62439
07/12/2019 08:33:00.000000,0.112099,4.98325,0.03695,0.011078,3.714286
07/12/2019 08:34:00.000000,0.11755,5.17525,0.03535,0.007046,3.685714
07/12/2019 08:35:00.000000,0.120774,5.36125,0.034675,0.026042,2.964103
07/12/2019 08:36:00.000000,0.130809,5.51775,0.03505,0.012699,2.961905
07/12/2019 08:37:00.000000,0.13606,7.115,0.028,11.8625,4.615
07/12/2019 08:38:00.000000,0.1371,11.11925,0.032975,6.757778,3.717778
07/12/2019 08:39:00.000000,0.143381,7.2515,0.034475,0.0069,2.911364
07/12/2019 08:40:00.000000,0.149109,7.24875,0.03445,5.076923,3.225
07/12/2019 08:41:00.000000,0.143857,7.91025,0.033775,0.006651,3.3
07/12/2019 08:42:00.000000,0.151597,7.93975,0.033775,7.307317,3.54878
07/12/2019 08:43:00.000000,0.161391,7.561,0.0341,3.571429,2.814286
07/12/2019 08:44:00.000000,0.155847,12.35,0.031275,15.502703,5.02973
07/12/2019 08:45:00.000000,0.151476,13.5445,0.029225,15.9875,4.99
07/12/2019 08:46:00.000000,0.146343,9.5715,0.0315,10.671429,3.564286
07/12/2019 08:47:00.000000,0.143369,6.613,0.0347,0.004635,2.711628
07/12/2019 08:48:00.000000,0.142148,6.89275,0.035275,0.002827,2.258537
07/12/2019 08:49:00.000000,0.139331,6.907,0.035125,0.009498,4.547619
07/12/2019 08:50:00.000000,0.139216,6.7515,0.0355,3.431707,2.965854
07/12/2019 08:51:00.000000,0.131811,6.5615,0.0361,0.002741,2.175
07/12/2019 08:52:00.000000,0.120258,6.307,0.037025,0.017457,3.128571
07/12/2019 08:53:00.000000,0.116839,6.092,0.03645,6.915909,2.695455
07/12/2019 08:54:00.000000,0.116104,5.8615,0.035325,0.006061,2.6
07/12/2019 08:55:00.000000,0.115561,5.63425,0.03485,3.558537,2.857143
07/12/2019 08:56:00.000000,0.113376,5.40075,0.034925,0.014094,2.985714
07/12/2019 08:57:00.000000,0.119009,5.32625,0.0355,0.00631,3.0
07/12/2019 08:58:00.000000,0.124341,5.33025,0.035825,0.002906,2.238462
07/12/2019 08:59:00.000000,0.119444,5.31475,0.0362,5.852632,3.784211
07/12/2019 09:00:00.000000,0.119945,5.2845,0.036975,0.004234,2.424138
07/12/2019 09:01:00.000000,0.113739,5.19375,0.037625,2.215385,2.217949
07/12/2019 09:02:00.000000,0.112338,5.11475,0.037475,0.009133,2.8125
07/12/2019 09:03:00.000000,0.113884,5.0275,0.037,10.775,2.475
07/12/2019 09:04:00.000000,0.111218,4.9055,0.03745,0.010524,3.1425
07/12/2019 09:05:00.000000,0.120522,4.762,0.037225,20.578049,3.641463
07/12/2019 09:06:00.000000,0.13083,4.683,0.03625,7.655,2.51
07/12/2019 09:07:00.000000,0.126687,4.74275,0.035325,0.008739,2.555
07/12/2019 09:08:00.000000,0.13445,4.8765,0.034775,15.873684,3.105263
07/12/2019 09:09:00.000000,0.158735,4.95775,0.035525,6.2125,2.86
07/12/2019 09:10:00.000000,0.14741,4.90825,0.0375,7.968421,2.547368
07/12/2019 09:11:00.000000,0.12806,4.8775,0.03855,10.73125,3.275
07/12/2019 09:12:00.000000,0.122813,4.859,0.0378,0.010711,5.475676
07/12/2019 09:13:00.000000,0.122399,4.82025,0.0379,7.052632,3.578947
07/12/2019 09:14:00.000000,0.120632,4.67175,0.0381,3.3,2.785366
07/12/2019 09:15:00.000000,0.120842,4.44075,0.0382,29.05,2.527778
07/12/2019 09:16:00.000000,0.114631,4.14325,0.038925,0.01363,2.776923
07/12/2019 09:17:00.000000,0.107564,3.9845,0.0387,2.78,2.508571
07/12/2019 09:18:00.000000,0.107658,3.9535,0.038075,0.005487,3.567647
07/12/2019 09:19:00.000000,0.110565,3.9555,0.0373,0.007721,3.254545
07/12/2019 09:20:00.000000,0.116907,3.96225,0.03785,0.020431,2.605
07/12/2019 09:21:00.000000,0.114571,4.052,0.037975,0.0122,3.069767
07/12/2019 09:22:00.000000,0.107275,4.149,0.037875,0.005632,2.509091
07/12/2019 09:23:00.000000,0.106915,4.18725,0.037725,0.012315,2.826829
07/12/2019 09:24:00.000000,0.111298,4.35475,0.037675,7.839024,4.060976
07/12/2019 09:25:00.000000,0.110772,4.52125,0.037725,0.003627,2.763415
07/12/2019 09:26:00.000000,0.108461,4.514,0.038075,13.483784,3.337838
07/12/2019 09:27:00.000000,0.105783,4.56675,0.036725,0.030844,4.277273
07/12/2019 09:28:00.000000,0.116991,4.608,0.0371,5.84186,2.390698
07/12/2019 09:29:00.000000,0.117204,4.4485,0.038525,,
07/12/2019 09:30:00.000000,0.113767,4.3875,0.038425,0.012419,4.19
07/12/2019 09:31:00.000000,0.110144,4.46125,0.037675,13.913953,3.730233
07/12/2019 09:32:00.000000,0.114759,4.43,0.03725,0.004022,2.41
07/12/2019 09:33:00.000000,0.114148,4.35675,0.0371,0.014403,2.974419
07/12/2019 09:34:00.000000,0.114887,4.585,0.0371,10.6,4.385714
07/12/2019 09:35:00.000000,0.113639,4.94925,0.036175,0.031592,3.917073
07/12/2019 09:36:00.000000,0.115797,5.10625,0.0357,7.85,3.428571
07/12/2019 09:37:00.000000,0.120247,5.2525,0.037625,0.011853,2.546341
07/12/2019 09:38:00.000000,0.120057,5.31625,0.037933,0.015859,2.653333
07/12/2019 09:39:00.000000,0.118702,5.38,0.036975,10.676744,2.867442
07/12/2019 09:40:00.000000,0.122186,5.43325,0.0365,0.012371,2.9
07/12/2019 09:41:00.000000,0.125497,5.510667,0.03605,6.615789,3.236842
07/12/2019 09:42:00.000000,0.12625,5.5565,0.0355,2.869231,2.453846
07/12/2019 09:43:00.000000,0.133088,5.29325,0.0358,2.384615,2.382051
07/12/2019 09:44:00.000000,0.129623,5.2205,0.036225,0.004017,3.076923
07/12/2019 09:45:00.000000,0.123261,5.23875,0.0368,14.995122,3.029268
07/12/2019 09:46:00.000000,0.113973,5.256,0.036625,0.029507,4.833333
07/12/2019 09:47:00.000000,0.111265,5.20075,0.037075,11.614286,3.4
07/12/2019 09:48:00.000000,0.10818,5.14975,0.03695,7.792683,3.017073
07/12/2019 09:49:00.000000,0.109268,5.056,0.036875,0.007628,4.028571
07/12/2019 09:50:00.000000,0.1083,4.912,0.03735,4.1625,3.52
07/12/2019 09:51:00.000000,0.107722,4.852,0.0375,0.006798,2.969767
07/12/2019 09:52:00.000000,0.11338,4.733,0.03685,8.206897,2.513793
07/12/2019 09:53:00.000000,0.110427,4.71025,0.0368,6.076667,3.08
07/12/2019 09:54:00.000000,0.108638,4.708,0.037525,0.008158,3.014634
07/12/2019 09:55:00.000000,0.108989,4.73275,0.037375,6.425,4.275
07/12/2019 09:56:00.000000,0.109681,4.677,0.0374,0.003747,2.976923
07/12/2019 09:57:00.000000,0.108704,4.95,0.03515,0.02411,2.7
07/12/2019 09:58:00.000000,0.119352,5.15225,0.03505,15.719512,2.443902
07/12/2019 09:59:00.000000,0.121785,5.10875,0.0368,0.009878,2.828571
07/12/2019 10:00:00.000000,0.113542,5.09925,0.0373,0.008966,3.416279
07/12/2019 10:01:00.000000,0.110939,5.0255,0.0376,28.346341,2.421951
07/12/2019 10:02:00.000000,0.03782,4.983,0.03775,6.283721,2.032558
07/12/2019 10:03:00.000000,0.010387,5.08825,0.0369,15.6,4.671429
07/12/2019 10:04:00.000000,0.003893,5.302,0.036075,0.009287,3.402632
07/12/2019 10:05:00.000000,0.007292,5.11875,0.035875,0.014967,3.185366
07/12/2019 10:06:00.000000,0.00716,5.15375,0.034875,0.008375,3.54
07/12/2019 10:07:00.000000,0.010613,5.30375,0.034975,9.892857,3.085714
07/12/2019 10:08:00.000000,0.006714,5.27425,0.0367,4.844186,2.569767
07/12/2019 10:09:00.000000,0.005884,,,,
07/12/2019 10:10:00.000000,0.008409,5.1335,0.03795,0.012376,3.404545
07/12/2019 10:11:00.000000,0.007167,4.8575,0.037625,6.6,3.2
07/12/2019 10:12:00.000000,0.025862,4.65025,0.038275,0.025188,2.857143
