InstrumentName, CAMP,,,,
07/12/2019 10:13:00.000000,0.07156,4.519,0.03785,0.009235,2.885366
07/12/2019 10:14:00.000000,0.12522,4.38675,0.036325,0.009329,2.73
07/12/2019 10:15:00.000000,0.181885,4.2545,0.036925,5.25,2.615
07/12/2019 10:16:00.000000,0.126552,4.24225,0.038375,0.029085,4.485714
07/12/2019 10:17:00.000000,0.095119,4.29025,0.038625,0.021788,3.257143
07/12/2019 10:18:00.000000,0.089892,4.39725,0.038125,0.009598,2.916216
07/12/2019 10:19:00.000000,0.08796,4.4195,0.0385,0.006426,2.642857
07/12/2019 10:20:00.000000,0.090788,4.39625,0.039,0.008271,2.852273
07/12/2019 10:21:00.000000,0.091504,4.24825,0.0386,13.705263,2.815789
07/12/2019 10:22:00.000000,0.090732,4.02775,0.038625,0.004519,2.627907
07/12/2019 10:23:00.000000,0.091257,3.94225,0.03875,0.006655,3.197561
07/12/2019 10:24:00.000000,0.092311,3.91025,0.03855,0.013807,3.384615
07/12/2019 10:25:00.000000,0.096745,3.91,0.038525,0.008386,3.147727
07/12/2019 10:26:00.000000,0.098887,3.8315,0.038175,9.569767,2.927907
07/12/2019 10:27:00.000000,0.100077,3.85975,0.0379,4.7,2.557143
07/12/2019 10:28:00.000000,0.098507,3.89075,0.037725,0.015506,3.016279
07/12/2019 10:29:00.000000,0.096313,,,,
07/12/2019 10:30:00.000000,0.090557,4.032,0.0374,0.04596,2.931579
07/12/2019 10:31:00.000000,0.098051,4.155,0.0362,12.420513,3.966667
07/12/2019 10:32:00.000000,0.111982,4.243,0.03665,0.011671,2.84
07/12/2019 10:33:00.000000,0.110458,4.28625,0.0374,0.004664,2.514286
07/12/2019 10:34:00.000000,0.107683,4.30725,0.0377,0.013682,3.092308
07/12/2019 10:35:00.000000,0.101383,4.29025,0.037625,7.060976,3.117073
07/12/2019 10:36:00.000000,0.101979,4.28025,0.0378,0.003193,2.067442
07/12/2019 10:37:00.000000,0.102351,4.28225,0.03805,0.01107,2.825
07/12/2019 10:38:00.000000,0.102317,4.2495,0.038075,0.016128,3.5
07/12/2019 10:39:00.000000,0.097671,4.20175,0.0375,0.017103,6.821739
07/12/2019 10:40:00.000000,0.10399,4.182,0.037275,0.010324,3.971429
07/12/2019 10:41:00.000000,0.106626,4.1825,0.037725,7.685714,4.954286
07/12/2019 10:42:00.000000,0.114177,4.18375,0.0377,0.01134,3.147368
07/12/2019 10:43:00.000000,0.108406,4.2355,0.037075,0.010759,4.165854
07/12/2019 10:44:00.000000,0.103324,4.343,0.0363,0.00767,3.195349
07/12/2019 10:45:00.000000,0.106342,4.487,0.035925,0.012687,3.685714
07/12/2019 10:46:00.000000,0.11298,4.60325,0.035675,0.005618,3.195455
07/12/2019 10:47:00.000000,0.115004,4.729,0.035975,2.61875,2.615625
07/12/2019 10:48:00.000000,0.109832,4.81075,0.036425,0.016574,5.908108
07/12/2019 10:49:00.000000,0.112802,,,,
07/12/2019 10:50:00.000000,0.111781,4.9755,0.03665,16.323077,3.594872
07/12/2019 10:51:00.000000,0.110085,5.03825,0.036375,25.972093,3.025581
07/12/2019 10:52:00.000000,0.108728,5.03625,0.03585,0.023985,2.9
07/12/2019 10:53:00.000000,0.104571,5.126,0.034825,10.989474,2.986842
07/12/2019 10:54:00.000000,0.111633,5.1475,0.035075,0.009267,4.285714
07/12/2019 10:55:00.000000,0.114501,5.09475,0.03625,5.932258,4.016129
07/12/2019 10:56:00.000000,0.106659,5.0555,0.036175,2.997561,2.719512
07/12/2019 10:57:00.000000,0.10106,5.051,0.036,0.018139,4.814286
07/12/2019 10:58:00.000000,0.099603,5.03075,0.036275,0.005701,2.507895
07/12/2019 10:59:00.000000,0.099298,5.05925,0.035975,0.007173,3.509756
07/12/2019 11:00:00.000000,0.107087,5.26775,0.035075,0.00881,2.690244
07/12/2019 11:01:00.000000,0.117344,5.25525,0.035425,8.9,2.665
07/12/2019 11:02:00.000000,0.104545,5.3555,0.03585,18.665116,2.95814
07/12/2019 11:03:00.000000,0.104496,5.4705,0.035725,0.011537,3.257143
07/12/2019 11:04:00.000000,0.119612,5.70925,0.0344,12.505128,4.694872
07/12/2019 11:05:00.000000,0.11329,5.9825,0.0341,14.226316,3.047368
07/12/2019 11:06:00.000000,0.104326,6.30575,0.03415,38.985366,5.517073
07/12/2019 11:07:00.000000,0.099673,6.50225,0.034125,0.03296,3.166667
07/12/2019 11:08:00.000000,0.103752,6.5005,0.034375,6.895122,3.197561
07/12/2019 11:09:00.000000,0.108658,6.56475,0.034575,,
07/12/2019 11:10:00.000000,0.105979,6.5745,0.03465,13.414634,3.070732
07/12/2019 11:11:00.000000,0.103031,13.4455,0.0343,0.042029,4.12
07/12/2019 11:12:00.000000,0.097995,8.66675,0.0342,0.007153,2.94
07/12/2019 11:13:00.000000,0.096118,5.332,0.035125,0.005642,2.870732
07/12/2019 11:14:00.000000,0.100944,5.453,0.0356,0.003354,2.39
07/12/2019 11:15:00.000000,0.100642,5.4295,0.03535,2.214286,2.214286
07/12/2019 11:16:00.000000,0.096877,5.38725,0.03555,23.968293,2.780488
07/12/2019 11:17:00.000000,0.101832,5.30575,0.03625,0.016811,2.57619
07/12/2019 11:18:00.000000,0.098436,5.32825,0.0351,9.313333,3.175556
07/12/2019 11:19:00.000000,0.106371,5.321,0.0351,0.009441,4.394737
07/12/2019 11:20:00.000000,0.105133,5.19125,0.0363,0.017039,2.885714
07/12/2019 11:21:00.000000,0.10236,4.98425,0.0372,0.01325,3.35
07/12/2019 11:22:00.000000,0.097799,4.7615,0.037575,0.030497,4.337209
07/12/2019 11:23:00.000000,0.101436,4.54925,0.037175,0.01677,5.095
07/12/2019 11:24:00.000000,0.102425,4.50225,0.0369,0.023954,3.213636
07/12/2019 11:25:00.000000,0.137461,4.4895,0.036375,0.024016,3.904651
07/12/2019 11:26:00.000000,0.142633,4.38225,0.036425,5.133333,3.171111
07/12/2019 11:27:00.000000,0.113571,4.26275,0.03675,4.261765,3.0
07/12/2019 11:28:00.000000,0.105786,4.27,0.03655,22.111628,3.688372
07/12/2019 11:29:00.000000,0.105773,4.381,0.03645,0.008074,2.966667
07/12/2019 11:30:00.000000,0.108481,4.43925,0.036675,7.541463,3.056098
07/12/2019 11:31:00.000000,0.113348,4.483,0.037,4.017073,3.265854
07/12/2019 11:32:00.000000,0.123922,4.47175,0.037075,4.144444,3.131111
07/12/2019 11:33:00.000000,0.127725,4.4605,0.036775,8.271875,4.940625
07/12/2019 11:34:00.000000,0.108504,4.458,0.037,3.915385,3.307692
07/12/2019 11:35:00.000000,0.162753,4.50275,0.0375,0.009441,4.317647
07/12/2019 11:36:00.000000,0.25801,4.511,0.0375,0.005611,3.204878
07/12/2019 11:37:00.000000,0.158884,4.6,0.037125,0.008716,4.280488
07/12/2019 11:38:00.000000,0.117466,4.663,0.037325,0.00646,3.560976
07/12/2019 11:39:00.000000,0.109914,4.6945,0.0372,0.013085,4.609091
07/12/2019 11:40:00.000000,0.114192,4.66,0.0377,7.2,2.7875
07/12/2019 11:41:00.000000,0.110721,4.6235,0.03785,0.006045,3.021053
07/12/2019 11:42:00.000000,0.108066,4.65675,0.037575,0.015838,5.353333
07/12/2019 11:43:00.000000,0.109113,4.675,0.0374,0.004337,2.908511
07/12/2019 11:44:00.000000,0.113659,4.76325,0.036725,0.003106,2.413953
07/12/2019 11:45:00.000000,0.121825,4.86725,0.03605,0.008178,3.257143
07/12/2019 11:46:00.000000,0.112898,5.1755,0.0355,3.453333,2.76
07/12/2019 11:47:00.000000,0.117682,5.74575,0.03465,0.009027,3.863158
07/12/2019 11:48:00.000000,0.127982,5.99425,0.035625,0.009441,3.811538
07/12/2019 11:49:00.000000,0.122779,6.249,0.036,19.4,3.2
07/12/2019 11:50:00.000000,0.126678,6.51175,0.034875,0.009917,2.93
07/12/2019 11:51:00.000000,0.149224,6.7575,0.03495,7.068421,3.068421
07/12/2019 11:52:00.000000,0.136805,6.8675,0.0357,9.176923,3.015385
07/12/2019 11:53:00.000000,0.151998,6.98075,0.035725,0.007557,3.338462
07/12/2019 11:54:00.000000,0.205619,6.92225,0.036125,0.008468,4.781818
07/12/2019 11:55:00.000000,0.165631,6.627,0.0359,0.003923,3.063158
07/12/2019 11:56:00.000000,0.135283,6.67025,0.0349,0.003934,3.121053
07/12/2019 11:57:00.000000,0.136583,8.42625,0.03425,8.66,4.213333
07/12/2019 11:58:00.000000,0.166741,9.52875,0.03395,0.005994,3.190909
07/12/2019 11:59:00.000000,0.174374,6.70325,0.034725,11.6,3.085366
07/12/2019 12:00:00.000000,0.146142,7.485,0.0347,0.008592,3.266667
07/12/2019 12:01:00.000000,0.137845,6.93025,0.03505,0.012195,4.409756
07/12/2019 12:02:00.000000,0.130877,6.88125,0.03535,0.003934,2.8
07/12/2019 12:03:00.000000,0.132009,6.90275,0.035025,0.012671,3.622727
07/12/2019 12:04:00.000000,0.148292,7.11225,0.033875,0.013654,4.644444
07/12/2019 12:05:00.000000,0.172694,7.43675,0.03285,0.011843,4.543902
07/12/2019 12:06:00.000000,0.186286,7.6475,0.032575,0.020445,4.669231
07/12/2019 12:07:00.000000,0.164264,7.73725,0.03325,20.260976,3.760976
07/12/2019 12:08:00.000000,0.148759,7.9575,0.033275,0.011594,4.453659
07/12/2019 12:09:00.000000,0.148073,8.345,0.032275,3.8,3.142857
07/12/2019 12:10:00.000000,0.148213,8.7635,0.0316,10.988372,4.223256
07/12/2019 12:11:00.000000,0.162171,15.97275,0.0271,8.654348,4.923913
07/12/2019 12:12:00.000000,0.212987,15.15125,0.025675,0.011304,6.97907
07/12/2019 12:13:00.000000,0.231337,10.919,0.028725,0.023271,4.632558
07/12/2019 12:14:00.000000,0.205058,11.985,0.02845,16.087805,5.395122
07/12/2019 12:15:00.000000,0.242744,14.47,0.02485,0.022795,4.660976
07/12/2019 12:16:00.000000,0.309978,22.76,0.01915,0.010693,3.745946
07/12/2019 12:17:00.000000,0.303147,22.4895,0.01935,0.015486,3.6
07/12/2019 12:18:00.000000,0.288541,16.34825,0.02455,0.099834,4.632558
07/12/2019 12:19:00.000000,0.215187,13.0415,0.0276,0.034006,4.458537
07/12/2019 12:20:00.000000,0.176779,13.20375,0.0279,23.209091,4.4
07/12/2019 12:21:00.000000,0.169025,13.99775,0.027175,0.014379,3.195349
07/12/2019 12:22:00.000000,0.193474,14.084,0.026625,0.01236,4.353846
07/12/2019 12:23:00.000000,0.209831,14.129,0.0263,0.004555,3.325
07/12/2019 12:24:00.000000,0.205561,14.22325,0.026775,17.151163,4.906977
07/12/2019 12:25:00.000000,0.209738,14.28375,0.026125,0.015176,4.527273
07/12/2019 12:26:00.000000,0.22019,14.2575,0.026125,9.628571,4.057143
07/12/2019 12:27:00.000000,0.231533,16.759,0.0263,0.010186,3.917073
07/12/2019 12:28:00.000000,0.22744,17.1415,0.02565,9.146154,4.407692
07/12/2019 12:29:00.000000,0.217958,13.243,0.026675,0.026845,8.990909
07/12/2019 12:30:00.000000,0.200909,13.394,0.027075,0.019912,5.976923
07/12/2019 12:31:00.000000,0.221563,14.2135,0.027125,0.013796,4.528571
07/12/2019 12:32:00.000000,0.232154,13.17575,0.0255,13.407692,6.938462
07/12/2019 12:33:00.000000,0.248717,17.922,0.0227,0.013316,5.707692
07/12/2019 12:34:00.000000,0.257807,16.809,0.022825,0.022501,3.453846
07/12/2019 12:35:00.000000,0.270199,18.538,0.022725,15.246341,5.090244
07/12/2019 12:36:00.000000,0.274962,19.7985,0.0246,0.014545,3.807692
07/12/2019 12:37:00.000000,0.244522,19.383,0.027075,3.9,2.987805
07/12/2019 12:38:00.000000,0.230397,18.6315,0.02745,10.839024,4.436585
07/12/2019 12:39:00.000000,0.23818,17.74475,0.02885,20.346667,5.133333
07/12/2019 12:40:00.000000,0.218846,16.80325,0.0295,0.014797,3.823256
07/12/2019 12:41:00.000000,0.198553,16.101,0.02885,9.558537,4.263415
07/12/2019 12:42:00.000000,0.240126,15.34275,0.027925,35.047619,3.714286
07/12/2019 12:43:00.000000,0.244206,14.43425,0.0284,0.011138,3.083721
07/12/2019 12:44:00.000000,0.2382,14.3205,0.027,0.005001,3.958974
07/12/2019 12:45:00.000000,0.232673,14.207,0.0263,0.020463,4.957143
07/12/2019 12:46:00.000000,0.217536,14.46475,0.026675,0.012357,3.825
07/12/2019 12:47:00.000000,0.207849,14.78175,0.026875,5.809524,4.285714
07/12/2019 12:48:00.000000,0.204896,14.95425,0.02755,11.221951,5.229268
07/12/2019 12:49:00.000000,0.201213,15.0085,0.027675,10.378947,5.063158
07/12/2019 12:50:00.000000,0.205858,15.19725,0.02725,3.71,2.96
07/12/2019 12:51:00.000000,0.224868,15.43125,0.0278,7.341463,3.112195
07/12/2019 12:52:00.000000,0.214045,15.494,0.026275,17.0125,4.39
07/12/2019 12:53:00.000000,0.214173,15.45525,0.025775,18.042857,5.714286
07/12/2019 12:54:00.000000,0.211151,15.324,0.026775,10.914634,5.473171
07/12/2019 12:55:00.000000,0.209844,15.4925,0.02685,0.023963,9.497561
07/12/2019 12:56:00.000000,0.210012,16.0335,0.02535,4.809756,3.797561
07/12/2019 12:57:00.000000,0.242972,16.63375,0.0225,18.814286,5.357143
07/12/2019 12:58:00.000000,0.301347,25.35925,0.018275,40.278947,6.534211
07/12/2019 12:59:00.000000,0.345336,30.01875,0.01395,26.621053,4.426316
07/12/2019 13:00:00.000000,0.359212,24.2545,0.0154,0.031322,4.51
07/12/2019 13:01:00.000000,0.344278,20.97275,0.01845,35.846667,4.86
07/12/2019 13:02:00.000000,0.334664,21.67,0.01965,0.033375,4.9
07/12/2019 13:03:00.000000,0.325805,21.746,0.020175,19.282927,6.807317
07/12/2019 13:04:00.000000,0.340577,22.00425,0.019425,0.023993,6.611364
07/12/2019 13:05:00.000000,0.359849,21.753,0.0195,13.434884,4.262791
07/12/2019 13:06:00.000000,0.338556,21.23375,0.02215,0.049743,5.676923
07/12/2019 13:07:00.000000,0.316766,20.36875,0.025125,31.946154,4.392308
07/12/2019 13:08:00.000000,0.273554,19.442,0.027025,0.022383,5.030769
07/12/2019 13:09:00.000000,0.223645,18.519,0.02725,0.021184,5.626829
07/12/2019 13:10:00.000000,0.212834,17.67175,0.0271,0.05697,6.363415
07/12/2019 13:11:00.000000,0.227705,17.0225,0.02595,0.02415,4.951163
07/12/2019 13:12:00.000000,0.268045,16.151,0.02585,0.044737,6.45
07/12/2019 13:13:00.000000,0.246733,15.64325,0.025725,21.05,5.865
07/12/2019 13:14:00.000000,0.231219,15.326,0.026075,0.035636,5.181818
07/12/2019 13:15:00.000000,0.23148,15.407,0.02635,0.05383,5.697561
07/12/2019 13:16:00.000000,0.228123,15.545,0.025867,0.024724,6.314286
07/12/2019 13:17:00.000000,0.233204,15.813333,0.02605,0.028084,7.643902
07/12/2019 13:18:00.000000,0.244963,15.961,0.025625,0.042411,9.7975
07/12/2019 13:19:00.000000,0.258996,16.0065,0.02515,0.029152,6.223077
07/12/2019 13:20:00.000000,0.290785,22.61925,0.023975,21.064286,4.985714
07/12/2019 13:21:00.000000,0.2978,22.63025,0.02355,17.685366,4.402439
07/12/2019 13:22:00.000000,0.279534,17.51325,0.025225,33.76,5.575
07/12/2019 13:23:00.000000,0.26195,17.4115,0.025475,0.049114,6.640909
07/12/2019 13:24:00.000000,0.287305,16.445,0.0247,0.03955,5.962791
07/12/2019 13:25:00.000000,0.317737,16.97575,0.023625,0.03807,9.466667
07/12/2019 13:26:00.000000,0.34338,18.78,0.022525,0.027645,8.127273
07/12/2019 13:27:00.000000,0.381399,24.26425,0.021825,24.1625,5.505
07/12/2019 13:28:00.000000,0.323198,19.467,0.02365,0.035929,7.836585
07/12/2019 13:29:00.000000,0.281839,16.30425,0.0259,29.151282,4.338462
07/12/2019 13:30:00.000000,0.2961,15.56625,0.0265,0.039872,7.472093
07/12/2019 13:31:00.000000,0.2662,15.83175,0.025475,0.032736,6.106667
07/12/2019 13:32:00.000000,0.288889,16.14175,0.025175,0.032528,4.860976
07/12/2019 13:33:00.000000,0.457552,16.28475,0.02545,20.271795,6.646154
07/12/2019 13:34:00.000000,0.446245,16.34475,0.02675,0.013437,3.756098
07/12/2019 13:35:00.000000,0.347088,16.2525,0.028425,0.022456,5.366667
07/12/2019 13:36:00.000000,0.278899,16.28775,0.0276,71.518182,6.625
07/12/2019 13:37:00.000000,0.265676,16.41,0.026225,0.028663,5.487179
07/12/2019 13:38:00.000000,0.283635,16.28775,0.02715,0.045021,4.523077
07/12/2019 13:39:00.000000,0.260287,16.20975,0.02775,22.632558,4.483721
07/12/2019 13:40:00.000000,0.278022,15.96975,0.0284,0.013485,3.471429
07/12/2019 13:41:00.000000,0.283275,15.713,0.029175,0.029577,6.36
07/12/2019 13:42:00.000000,0.243671,15.6685,0.028525,28.828571,7.733333
07/12/2019 13:43:00.000000,0.25496,15.87625,0.027775,22.1,5.928571
07/12/2019 13:44:00.000000,0.268755,15.95225,0.02745,17.514634,6.026829
07/12/2019 13:45:00.000000,0.264749,15.9195,0.027625,24.7,6.013636
07/12/2019 13:46:00.000000,0.257389,16.02225,0.027575,0.024345,8.295
07/12/2019 13:47:00.000000,0.264773,15.89675,0.028225,0.015332,4.236842
07/12/2019 13:48:00.000000,0.251597,15.8545,0.028975,21.673171,6.387805
07/12/2019 13:49:00.000000,0.241351,15.99825,0.028775,30.181395,5.027907
07/12/2019 13:50:00.000000,0.241208,15.998,0.0282,0.029103,6.385
07/12/2019 13:51:00.000000,0.238152,15.9385,0.027625,0.016745,4.627273
07/12/2019 13:52:00.000000,0.24205,16.06025,0.0269,37.614286,5.383333
07/12/2019 13:53:00.000000,0.26225,17.56175,0.0252,24.074419,7.525581
07/12/2019 13:54:00.000000,0.290574,20.36775,0.023975,0.027977,4.656098
07/12/2019 13:55:00.000000,0.310902,19.8235,0.02485,0.041839,6.414286
07/12/2019 13:56:00.000000,0.32005,20.468,0.0238,35.754545,6.631818
07/12/2019 13:57:00.000000,0.317347,20.205,0.022825,0.053851,5.155
07/12/2019 13:58:00.000000,0.332932,26.91125,0.0213,29.3875,7.535
07/12/2019 13:59:00.000000,0.367888,26.224,0.01875,0.040395,11.466667
07/12/2019 14:00:00.000000,0.431613,24.701,0.017475,0.038609,6.538095
07/12/2019 14:01:00.000000,0.440587,20.858,0.021275,0.039241,6.972973
07/12/2019 14:02:00.000000,0.418784,30.06875,0.0198,35.131707,5.536585
07/12/2019 14:03:00.000000,0.380079,27.1935,0.017175,45.873684,8.815789
07/12/2019 14:04:00.000000,0.342115,18.787,0.0231,40.45,7.3
07/12/2019 14:05:00.000000,0.302958,18.52025,0.02545,52.317073,7.080488
07/12/2019 14:06:00.000000,0.266143,18.7395,0.0258,41.278049,6.392683
07/12/2019 14:07:00.000000,0.24568,19.60525,0.0251,0.086933,8.033333
07/12/2019 14:08:00.000000,0.254134,19.6525,0.02375,52.735714,8.995238
07/12/2019 14:09:00.000000,0.275968,19.546,0.02445,0.061375,9.704444
07/12/2019 14:10:00.000000,0.283992,19.4755,0.025925,0.049112,6.387805
07/12/2019 14:11:00.000000,0.287656,19.3375,0.02615,0.040712,5.714286
07/12/2019 14:12:00.000000,0.351003,19.37,0.0244,0.074111,5.346667
07/12/2019 14:13:00.000000,0.33604,19.37175,0.02435,34.248837,6.623256
07/12/2019 14:14:00.000000,0.287055,19.47425,0.024425,0.055874,8.807143
07/12/2019 14:15:00.000000,0.316918,20.24575,0.02335,38.902326,6.767442
07/12/2019 14:16:00.000000,0.319177,25.43825,0.021475,0.04461,6.982927
07/12/2019 14:17:00.000000,0.361194,22.47925,0.02085,0.027159,4.844186
07/12/2019 14:18:00.000000,0.3897,24.353,0.021175,0.067116,6.288095
07/12/2019 14:19:00.000000,0.438517,25.7885,0.022175,53.137209,5.488372
07/12/2019 14:20:00.000000,0.398151,25.311,0.02295,36.235714,5.471429
07/12/2019 14:21:00.000000,0.335057,24.8255,0.023275,0.032077,7.672093
07/12/2019 14:22:00.000000,0.293703,24.08875,0.024325,28.227273,8.9
07/12/2019 14:23:00.000000,0.264207,23.37825,0.024825,43.115385,6.484615
07/12/2019 14:24:00.000000,0.261999,22.64825,0.02465,0.02501,5.319048
07/12/2019 14:25:00.000000,0.326588,21.9435,0.0243,0.046541,6.258537
07/12/2019 14:26:00.000000,0.380011,23.56575,0.023225,0.044935,7.627907
07/12/2019 14:27:00.000000,0.396134,23.634,0.022175,0.045274,6.710256
07/12/2019 14:28:00.000000,0.496244,26.4415,0.020125,0.052308,6.909524
07/12/2019 14:29:00.000000,0.657516,24.69825,0.02075,0.049881,9.909756
07/12/2019 14:30:00.000000,0.525631,21.1925,0.0234,48.512195,8.053659
07/12/2019 14:31:00.000000,0.332373,20.26225,0.02485,55.215,4.6625
07/12/2019 14:32:00.000000,0.272013,20.1975,0.02565,0.049468,5.978571
07/12/2019 14:33:00.000000,0.252531,20.10575,0.0259,0.084066,9.088889
07/12/2019 14:34:00.000000,0.259914,19.94075,0.026275,39.843902,5.97561
07/12/2019 14:35:00.000000,0.28612,29.46525,0.0236,0.053562,7.865854
07/12/2019 14:36:00.000000,0.368154,44.10875,0.018875,0.055386,7.143902
07/12/2019 14:37:00.000000,0.349885,27.90225,0.01815,0.045101,6.575
07/12/2019 14:38:00.000000,0.348751,27.113,0.01825,0.072384,4.635714
07/12/2019 14:39:00.000000,0.3967,23.99375,0.0198,0.046705,5.493333
07/12/2019 14:40:00.000000,0.432823,27.5625,0.020125,33.289744,3.692308
07/12/2019 14:41:00.000000,0.426159,27.93175,0.021975,0.069796,5.644444
07/12/2019 14:42:00.000000,0.374283,22.1995,0.023425,0.030708,4.252273
07/12/2019 14:43:00.000000,0.331239,22.0945,0.025225,25.184211,3.531579
07/12/2019 14:44:00.000000,0.302001,21.62075,0.0273,0.024629,4.025
07/12/2019 14:45:00.000000,0.311074,21.33925,0.02615,0.070756,5.965116
07/12/2019 14:46:00.000000,0.339877,22.425,0.025,46.4,5.833333
07/12/2019 14:47:00.000000,0.324476,23.70275,0.02385,0.044204,3.776923
07/12/2019 14:48:00.000000,0.310039,21.6375,0.02435,0.057213,4.571429
07/12/2019 14:49:00.000000,0.291764,22.197,0.024325,0.05396,5.325581
07/12/2019 14:50:00.000000,0.34492,23.61625,0.024775,29.627273,6.493182
07/12/2019 14:51:00.000000,0.392977,23.25075,0.026175,0.038013,5.585714
07/12/2019 14:52:00.000000,0.368613,22.6135,0.0275,46.016667,4.513889
07/12/2019 14:53:00.000000,0.396068,22.005,0.0277,0.052008,6.402128
07/12/2019 14:54:00.000000,0.407683,22.1025,0.027075,0.073838,5.042222
07/12/2019 14:55:00.000000,0.449315,22.87575,0.026125,0.082891,4.192308
07/12/2019 14:56:00.000000,0.386297,20.55475,0.026,0.052856,5.63617
07/12/2019 14:57:00.000000,0.418025,23.7565,0.0257,0.027016,8.164706
07/12/2019 14:58:00.000000,0.374371,17.6975,0.027925,36.844186,7.525581
07/12/2019 14:59:00.000000,0.292051,15.819,0.031775,0.022527,4.536842
07/12/2019 15:00:00.000000,0.248667,14.53225,0.033725,22.134884,3.413953
07/12/2019 15:01:00.000000,0.233852,14.63725,0.0332,0.013704,2.489189
07/12/2019 15:02:00.000000,0.260117,15.0735,0.030725,0.01819,3.557143
07/12/2019 15:03:00.000000,0.285559,15.7465,0.027925,0.049621,14.363415
07/12/2019 15:04:00.000000,0.308541,16.35625,0.028875,0.029633,7.544444
07/12/2019 15:05:00.000000,0.299005,17.05475,0.028225,0.034604,4.880952
07/12/2019 15:06:00.000000,0.318855,17.94875,0.0262,45.45,6.125
07/12/2019 15:07:00.000000,0.361724,18.95375,0.02585,28.764103,8.653846
07/12/2019 15:08:00.000000,0.340541,19.69025,0.027925,17.209524,5.642857
07/12/2019 15:09:00.000000,0.32685,20.296,0.02795,,
07/12/2019 15:10:00.000000,0.363696,22.94675,0.02525,37.315789,5.852632
07/12/2019 15:11:00.000000,0.478775,21.256,0.023725,0.037247,3.875
07/12/2019 15:12:00.000000,0.513404,20.00325,0.027,21.6,9.014286
07/12/2019 15:13:00.000000,0.412894,19.231,0.0277,37.476923,5.446154
07/12/2019 15:14:00.000000,0.408882,26.50775,0.0232,37.934884,6.362791
07/12/2019 15:15:00.000000,0.651014,34.56525,0.022175,22.22,4.16
07/12/2019 15:16:00.000000,0.689797,20.1505,0.026875,17.715217,3.713043
07/12/2019 15:17:00.000000,0.474679,20.5715,0.0293,22.3,4.221053
07/12/2019 15:18:00.000000,0.40567,19.55675,0.0303,0.022626,3.836364
07/12/2019 15:19:00.000000,0.414742,20.3985,0.03015,24.609756,4.246341
07/12/2019 15:20:00.000000,0.487724,25.14175,0.02925,21.345946,3.743243
07/12/2019 15:21:00.000000,0.439351,18.28725,0.031225,0.045789,5.555814
07/12/2019 15:22:00.000000,0.401309,19.65675,0.0321,0.041444,3.713636
07/12/2019 15:23:00.000000,0.437588,20.705,0.029525,0.049854,3.019048
07/12/2019 15:24:00.000000,0.416481,16.91475,0.0288,35.721951,5.253659
07/12/2019 15:25:00.000000,0.378815,14.92225,0.030925,24.194737,3.905263
07/12/2019 15:26:00.000000,0.331675,18.77225,0.032625,0.029852,5.441463
07/12/2019 15:27:00.000000,0.316499,19.14675,0.0327,0.027293,6.72439
07/12/2019 15:28:00.000000,0.332045,18.12,0.032825,0.02241,5.866667
07/12/2019 15:29:00.000000,0.417257,18.23475,0.032525,0.026174,2.780488
07/12/2019 15:30:00.000000,0.540695,18.36775,0.032825,0.041831,5.628571
07/12/2019 15:31:00.000000,0.388209,18.87825,0.03165,0.031043,5.54
