InstrumentName, CAMP,,,,
07/12/2019 15:32:00.000000,0.417904,19.29075,0.0317,0.023666,4.445455
07/12/2019 15:33:00.000000,0.489723,19.43325,0.03365,19.154545,6.302273
07/12/2019 15:34:00.000000,0.371661,19.30975,0.034875,27.857143,4.985714
07/12/2019 15:35:00.000000,0.328185,19.4675,0.034675,34.023256,4.951163
07/12/2019 15:36:00.000000,0.379584,19.32925,0.0359,25.666667,3.94375
07/12/2019 15:37:00.000000,0.424692,19.145,0.0358,0.045558,4.128571
07/12/2019 15:38:00.000000,0.39066,18.84825,0.036075,0.034066,4.71
07/12/2019 15:39:00.000000,0.394083,18.38125,0.03505,0.028374,5.410256
07/12/2019 15:40:00.000000,0.720228,18.19475,0.035325,0.027274,6.594737
07/12/2019 15:41:00.000000,0.491546,22.7315,0.033175,0.034319,6.472727
07/12/2019 15:42:00.000000,0.314212,23.45575,0.03205,26.433333,5.02381
07/12/2019 15:43:00.000000,0.323581,18.72775,0.0352,0.041599,4.44186
07/12/2019 15:44:00.000000,0.329571,21.743,0.035375,19.988372,3.730233
07/12/2019 15:45:00.000000,0.484753,29.1715,0.031475,17.4,4.741463
07/12/2019 15:46:00.000000,0.521516,25.94825,0.030775,18.42439,4.814634
07/12/2019 15:47:00.000000,0.382607,29.795,0.03495,18.005,5.99
07/12/2019 15:48:00.000000,0.317196,15.192,0.03715,0.015521,3.45
07/12/2019 15:49:00.000000,0.301847,,,,
07/12/2019 15:50:00.000000,0.329501,16.15675,0.039275,0.030762,5.936585
07/12/2019 15:51:00.000000,0.306727,15.3665,0.0403,26.725,5.395
07/12/2019 15:52:00.000000,0.340953,15.65725,0.0388,0.02289,3.770455
07/12/2019 15:53:00.000000,0.372228,15.91825,0.03735,0.040376,3.672093
07/12/2019 15:54:00.000000,0.349398,14.14375,0.03585,18.075862,6.403448
07/12/2019 15:55:00.000000,0.369116,23.083,0.034625,0.029698,6.208571
07/12/2019 15:56:00.000000,0.343867,19.429,0.0363,0.033329,3.126829
07/12/2019 15:57:00.000000,0.312895,17.522,0.03885,0.048719,6.231818
07/12/2019 15:58:00.000000,0.356054,18.37675,0.038925,25.4625,5.1675
07/12/2019 15:59:00.000000,0.344908,18.28675,0.03785,0.04412,4.2
07/12/2019 16:00:00.000000,0.27611,20.335,0.0375,0.027982,7.429268
07/12/2019 16:01:00.000000,0.301437,22.61675,0.036075,19.615385,3.938462
07/12/2019 16:02:00.000000,0.109577,16.4775,0.03825,38.502439,6.358537
07/12/2019 16:03:00.000000,0.000787,16.506,0.0409,0.035156,7.155
07/12/2019 16:04:00.000000,-9999.0,16.46725,0.040875,39.530233,7.281395
07/12/2019 16:05:00.000000,-9999.0,21.21625,0.0383,50.1625,9.0
07/12/2019 16:06:00.000000,-9999.0,21.639,0.0373,44.470732,8.787805
07/12/2019 16:07:00.000000,-9999.0,18.66975,0.03835,0.029086,3.75
07/12/2019 16:08:00.000000,-9999.0,17.76725,0.0387,0.028642,3.788372
07/12/2019 16:09:00.000000,-9999.0,17.2555,0.034,22.1125,4.9625
07/12/2019 16:10:00.000000,-9999.0,21.36,0.03445,32.6,4.331707
07/12/2019 16:11:00.000000,-9999.0,17.27625,0.0389,0.027647,3.597674
07/12/2019 16:12:00.000000,0.137012,19.45575,0.040275,0.038597,4.007692
07/12/2019 16:13:00.000000,0.311472,20.9475,0.0386,0.031758,3.929268
07/12/2019 16:14:00.000000,0.317221,21.0595,0.038,36.371795,3.653846
07/12/2019 16:15:00.000000,0.318491,21.53625,0.035925,0.056602,7.227273
07/12/2019 16:16:00.000000,0.361698,22.07825,0.034425,34.314286,6.257143
07/12/2019 16:17:00.000000,0.423583,22.76575,0.0347,0.037342,6.084091
07/12/2019 16:18:00.000000,0.488293,22.99975,0.03745,22.168293,8.234146
07/12/2019 16:19:00.000000,0.543526,23.133,0.038325,37.595454,6.581818
07/12/2019 16:20:00.000000,0.458071,23.33925,0.03765,26.221053,5.526316
07/12/2019 16:21:00.000000,0.419914,23.77975,0.03595,34.225,6.59
07/12/2019 16:22:00.000000,0.398702,24.395,0.035175,0.035297,6.54186
07/12/2019 16:23:00.000000,0.426756,24.65775,0.036475,0.033955,4.871429
07/12/2019 16:24:00.000000,0.392368,24.47675,0.03925,39.104878,5.512195
07/12/2019 16:25:00.000000,0.308502,24.46475,0.0398,35.481818,5.506061
07/12/2019 16:26:00.000000,0.330785,32.47975,0.036667,43.033333,5.846667
07/12/2019 16:27:00.000000,0.396897,38.76675,0.0306,0.039711,4.987805
07/12/2019 16:28:00.000000,0.516086,32.31425,0.03005,34.710256,8.492308
07/12/2019 16:29:00.000000,0.429896,,,,
07/12/2019 16:30:00.000000,0.353935,31.34475,0.037825,42.9,5.173333
07/12/2019 16:31:00.000000,0.376284,29.53075,0.0367,0.071675,8.195455
07/12/2019 16:32:00.000000,0.335229,27.1135,0.0385,45.860976,6.907317
07/12/2019 16:33:00.000000,0.295527,28.07025,0.03885,0.082106,6.343902
07/12/2019 16:34:00.000000,0.317142,28.08925,0.037075,46.3,8.64
07/12/2019 16:35:00.000000,0.407088,24.3965,0.037775,62.802326,8.330233
07/12/2019 16:36:00.000000,0.424445,28.75075,0.03645,0.087715,6.127273
07/12/2019 16:37:00.000000,0.452765,34.7195,0.03335,0.105912,6.397561
07/12/2019 16:38:00.000000,0.469612,28.63375,0.0359,0.056765,8.844186
07/12/2019 16:39:00.000000,0.451735,29.98425,0.038825,0.090265,10.246512
07/12/2019 16:40:00.000000,0.522459,34.7825,0.03615,0.0902,7.485714
07/12/2019 16:41:00.000000,0.474745,29.666,0.035575,65.785714,8.028571
07/12/2019 16:42:00.000000,0.380282,28.5845,0.039175,0.059167,9.565854
07/12/2019 16:43:00.000000,0.367196,28.6645,0.03875,84.709756,8.604878
07/12/2019 16:44:00.000000,0.41182,28.77775,0.03716,53.35,6.85
07/12/2019 16:45:00.000000,0.465658,29.10575,0.036533,0.11172,11.022222
07/12/2019 16:46:00.000000,0.69158,26.16225,0.037725,0.079889,7.873171
07/12/2019 16:47:00.000000,1.50444,26.43175,0.03815,54.478049,5.443902
07/12/2019 16:48:00.000000,0.942287,26.09925,0.0395,39.0,7.58
07/12/2019 16:49:00.000000,0.401361,39.83225,0.036825,48.12973,10.178378
07/12/2019 16:50:00.000000,0.492219,28.2405,0.0451,0.040281,5.542857
07/12/2019 16:51:00.000000,0.437221,19.387,0.042475,46.653488,6.572093
07/12/2019 16:52:00.000000,0.444768,29.87025,0.03946,0.050724,6.902941
07/12/2019 16:53:00.000000,0.525114,34.49025,0.037133,27.5875,8.005
07/12/2019 16:54:00.000000,0.497219,25.44775,0.038375,0.026175,5.532558
07/12/2019 16:55:00.000000,0.408698,22.694,0.041125,0.058657,8.388889
07/12/2019 16:56:00.000000,0.379407,29.37425,0.038375,0.053976,5.785
07/12/2019 16:57:00.000000,0.391701,26.21975,0.035725,0.071419,4.435
07/12/2019 16:58:00.000000,0.36191,27.2715,0.038425,91.927273,11.784091
07/12/2019 16:59:00.000000,0.357419,27.77225,0.038925,39.064103,6.4
07/12/2019 17:00:00.000000,0.409036,21.04575,0.0431,49.068182,5.140909
07/12/2019 17:01:00.000000,0.35502,19.07275,0.047425,0.071918,5.692308
07/12/2019 17:02:00.000000,0.297613,21.0195,0.04695,56.785366,6.190244
07/12/2019 17:03:00.000000,0.314648,28.97875,0.042525,0.064295,7.365789
07/12/2019 17:04:00.000000,0.358702,26.88775,0.0413,57.622581,7.893548
07/12/2019 17:05:00.000000,0.443714,23.98225,0.045067,29.421053,5.289474
07/12/2019 17:06:00.000000,0.411997,23.951,0.04655,0.051784,11.96
07/12/2019 17:07:00.000000,0.387066,25.0035,0.046925,0.058127,7.017949
07/12/2019 17:08:00.000000,0.405565,19.2975,0.0496,0.038099,4.685714
07/12/2019 17:09:00.000000,0.330122,22.0,0.050825,47.761538,10.830769
07/12/2019 17:10:00.000000,0.389252,23.88375,0.047725,34.160526,5.763158
07/12/2019 17:11:00.000000,0.381006,22.71675,0.0487,19.071795,4.179487
07/12/2019 17:12:00.000000,0.270036,22.07525,0.050775,0.029042,6.102174
07/12/2019 17:13:00.000000,0.266819,27.511,0.037025,0.021939,4.566667
07/12/2019 17:14:00.000000,0.561725,26.856,0.045825,0.027912,4.2125
07/12/2019 17:15:00.000000,0.772819,19.8595,0.04702,0.043237,4.853846
07/12/2019 17:16:00.000000,0.49504,15.4815,0.050633,16.4,4.712903
07/12/2019 17:17:00.000000,0.392947,13.853333,0.0529,33.822222,9.751852
07/12/2019 17:18:00.000000,0.286941,10.946,0.054925,32.852381,10.266667
07/12/2019 17:19:00.000000,0.226934,13.19075,0.0547,0.067157,16.05
07/12/2019 17:20:00.000000,0.24316,13.551,0.053475,0.053205,10.084848
07/12/2019 17:21:00.000000,0.250994,13.85575,0.052525,0.052588,8.141463
07/12/2019 17:22:00.000000,0.246252,13.74225,0.0549,32.59,4.92
07/12/2019 17:23:00.000000,0.255927,16.12425,0.051925,63.032258,12.177419
07/12/2019 17:24:00.000000,0.268614,21.35825,0.0576,0.034279,10.545714
07/12/2019 17:25:00.000000,0.223131,10.98325,0.05705,0.062642,8.809524
07/12/2019 17:26:00.000000,0.19759,10.40375,0.0564,0.040613,8.125
07/12/2019 17:27:00.000000,0.247113,12.53375,0.056125,0.055444,6.14
07/12/2019 17:28:00.000000,0.308052,13.601,0.057325,51.9,10.025
07/12/2019 17:29:00.000000,0.261671,11.88425,0.0594,0.058243,8.030952
07/12/2019 17:30:00.000000,0.250641,12.67575,0.058225,0.058813,7.28
07/12/2019 17:31:00.000000,0.289615,15.86625,0.055325,55.723077,5.246154
07/12/2019 17:32:00.000000,0.294861,11.1385,0.05585,46.92,10.3
07/12/2019 17:33:00.000000,0.369367,15.79325,0.0539,0.048476,8.746512
07/12/2019 17:34:00.000000,0.382346,18.24525,0.05315,59.95,7.1
07/12/2019 17:35:00.000000,0.34435,15.43225,0.055625,38.012821,8.648718
07/12/2019 17:36:00.000000,0.346297,14.13725,0.058225,0.032675,7.675
07/12/2019 17:37:00.000000,0.302606,11.463,0.058175,29.165854,4.1
07/12/2019 17:38:00.000000,0.235429,9.9415,0.0585,31.353488,6.246512
07/12/2019 17:39:00.000000,0.201006,10.19325,0.05865,0.040736,5.654545
07/12/2019 17:40:00.000000,0.448033,10.27275,0.059425,0.058027,6.924324
07/12/2019 17:41:00.000000,0.576627,17.121,0.0553,0.054885,10.692683
07/12/2019 17:42:00.000000,0.404724,15.29825,0.05025,0.041212,6.002439
07/12/2019 17:43:00.000000,0.301873,9.4125,0.0509,0.035384,4.1
07/12/2019 17:44:00.000000,0.265754,6.188,0.0552,41.043243,3.708108
07/12/2019 17:45:00.000000,0.21015,6.14725,0.055375,0.068881,11.984615
07/12/2019 17:46:00.000000,0.204496,6.219,0.055075,22.271429,7.490476
07/12/2019 17:47:00.000000,0.299992,6.71425,0.054125,41.356757,5.375676
07/12/2019 17:48:00.000000,0.542237,7.28325,0.0537,32.375,6.075
07/12/2019 17:49:00.000000,0.628464,7.58625,0.0536,52.9725,10.175
07/12/2019 17:50:00.000000,0.29077,8.1505,0.05425,36.852632,9.342105
07/12/2019 17:51:00.000000,0.227113,8.63225,0.054675,0.053564,9.634211
07/12/2019 17:52:00.000000,0.241135,9.222,0.05455,0.061547,6.131707
07/12/2019 17:53:00.000000,0.283249,13.927,0.052925,33.1,4.047619
07/12/2019 17:54:00.000000,0.348515,16.10175,0.049575,27.204348,5.521739
07/12/2019 17:55:00.000000,0.401953,14.04575,0.054175,0.047657,5.553846
07/12/2019 17:56:00.000000,0.278643,9.627,0.0587,77.225,4.2
07/12/2019 17:57:00.000000,0.209098,9.8525,0.06045,0.07192,3.49
07/12/2019 17:58:00.000000,0.18775,10.7455,0.061075,22.217778,5.291111
07/12/2019 17:59:00.000000,0.222749,8.81725,0.0612,0.044442,6.1125
07/12/2019 18:00:00.000000,0.237317,9.355,0.062625,0.027717,5.507692
07/12/2019 18:01:00.000000,0.205422,10.729,0.06245,0.026854,5.94
07/12/2019 18:02:00.000000,0.228665,11.36125,0.06195,50.85,13.525
07/12/2019 18:03:00.000000,0.258225,11.26025,0.060975,22.535897,5.538462
07/12/2019 18:04:00.000000,0.206898,11.48025,0.048475,43.185,7.3475
07/12/2019 18:05:00.000000,0.180414,10.69225,0.05765,0.055284,3.831707
07/12/2019 18:06:00.000000,0.191573,10.00375,0.0607,35.471428,4.214286
07/12/2019 18:07:00.000000,0.203328,8.4955,0.06365,51.945454,4.568182
07/12/2019 18:08:00.000000,0.173745,11.70575,0.06345,0.030623,3.506818
07/12/2019 18:09:00.000000,0.175721,10.60675,0.061775,60.907317,11.012195
07/12/2019 18:10:00.000000,0.21093,9.05675,0.0624,0.036016,8.433333
07/12/2019 18:11:00.000000,0.232633,9.81575,0.06245,0.040806,4.953659
07/12/2019 18:12:00.000000,0.212193,15.519,0.060525,0.061863,5.086047
07/12/2019 18:13:00.000000,0.247591,14.34775,0.0608,32.433333,7.7
07/12/2019 18:14:00.000000,0.255978,11.5885,0.0648,37.009756,6.065854
07/12/2019 18:15:00.000000,0.235628,8.4125,0.066875,30.531428,5.408571
07/12/2019 18:16:00.000000,0.202293,8.524,0.066775,38.185714,4.971429
07/12/2019 18:17:00.000000,0.203122,8.642,0.06545,23.707317,4.985366
07/12/2019 18:18:00.000000,0.170616,8.64475,0.067525,31.714286,5.6
07/12/2019 18:19:00.000000,0.165077,8.8405,0.068875,35.006977,6.118605
07/12/2019 18:20:00.000000,0.218678,9.2955,0.068125,0.032175,5.617647
07/12/2019 18:21:00.000000,0.262963,9.16925,0.068925,0.042804,8.009302
07/12/2019 18:22:00.000000,0.211665,9.15575,0.0685,0.053262,7.975
07/12/2019 18:23:00.000000,0.176036,8.9855,0.069675,33.57,3.735
07/12/2019 18:24:00.000000,0.193884,9.042,0.068525,0.044334,7.676923
07/12/2019 18:25:00.000000,0.210589,9.01425,0.068325,18.357143,4.328571
07/12/2019 18:26:00.000000,0.170834,9.15775,0.070075,20.639535,5.190698
07/12/2019 18:27:00.000000,0.188088,11.33825,0.0666,13.309091,4.827273
07/12/2019 18:28:00.000000,0.254423,13.5915,0.065825,0.029614,5.297561
07/12/2019 18:29:00.000000,0.270135,12.62775,0.070425,,
07/12/2019 18:30:00.000000,0.245868,9.65525,0.0724,0.025477,4.634884
07/12/2019 18:31:00.000000,0.190754,10.66875,0.071825,0.039609,7.53
07/12/2019 18:32:00.000000,0.21489,11.0685,0.07015,0.476197,213.127272
07/12/2019 18:33:00.000000,0.254539,17.14875,0.0605,98.195,40.735
07/12/2019 18:34:00.000000,0.242966,21.341,0.063075,0.054893,4.016667
07/12/2019 18:35:00.000000,0.207886,14.463,0.067725,0.028044,4.1625
07/12/2019 18:36:00.000000,0.210746,10.56125,0.06925,0.044647,6.24878
07/12/2019 18:37:00.000000,0.214429,12.2455,0.06745,0.037638,7.197561
07/12/2019 18:38:00.000000,0.184198,10.20325,0.0657,23.881818,6.206818
07/12/2019 18:39:00.000000,0.193131,11.91925,0.06255,21.897368,5.663158
07/12/2019 18:40:00.000000,0.264984,11.91125,0.0677,44.413636,4.995455
07/12/2019 18:41:00.000000,0.254179,11.63325,0.072925,0.036125,6.692683
07/12/2019 18:42:00.000000,0.25367,11.5095,0.0733,0.020893,5.114286
07/12/2019 18:43:00.000000,0.27513,10.908,0.068325,27.919512,4.970732
07/12/2019 18:44:00.000000,0.292874,22.99025,0.0489,0.029222,5.172222
07/12/2019 18:45:00.000000,0.306742,19.11875,0.066725,0.041933,4.116667
07/12/2019 18:46:00.000000,0.320497,17.3635,0.06695,0.028539,5.607317
07/12/2019 18:47:00.000000,0.229046,9.97275,0.0697,21.225,4.03
07/12/2019 18:48:00.000000,0.196618,8.41375,0.0714,0.029422,5.053846
07/12/2019 18:49:00.000000,0.182214,10.3175,0.06885,0.035359,5.895
07/12/2019 18:50:00.000000,0.187724,10.33575,0.06785,33.721951,6.597561
07/12/2019 18:51:00.000000,0.170854,10.09475,0.0694,0.034146,3.271429
07/12/2019 18:52:00.000000,0.183403,11.13475,0.06625,0.045742,4.162791
07/12/2019 18:53:00.000000,0.189229,16.88725,0.06355,18.812195,4.058537
07/12/2019 18:54:00.000000,0.216622,7.91,0.071525,0.046586,4.516279
07/12/2019 18:55:00.000000,0.206822,9.03575,0.07525,33.57907,4.427907
07/12/2019 18:56:00.000000,0.191012,8.788,0.0752,33.136364,5.156818
07/12/2019 18:57:00.000000,0.193407,11.68625,0.07595,23.958974,3.692308
07/12/2019 18:58:00.000000,0.196999,11.17725,0.074125,22.8625,6.2875
07/12/2019 18:59:00.000000,0.21169,9.01775,0.072925,15.147619,5.928571
07/12/2019 19:00:00.000000,0.217653,7.595,0.0733,30.521622,7.559459
07/12/2019 19:01:00.000000,0.208303,8.75125,0.0724,0.040476,4.946154
07/12/2019 19:02:00.000000,0.272257,8.973,0.071475,19.444737,2.7
07/12/2019 19:03:00.000000,0.270439,8.88425,0.0711,0.036628,2.816667
07/12/2019 19:04:00.000000,0.223645,8.77925,0.0707,0.04202,3.157143
07/12/2019 19:05:00.000000,0.236998,8.77975,0.07086,16.466667,4.142857
07/12/2019 19:06:00.000000,0.222434,7.36525,0.069833,0.017637,4.042857
07/12/2019 19:07:00.000000,0.264076,11.5235,0.0528,0.044923,3.139535
07/12/2019 19:08:00.000000,0.444828,13.54325,0.05875,54.65814,4.709302
07/12/2019 19:09:00.000000,0.311243,,,,
07/12/2019 19:10:00.000000,0.204422,17.1595,0.06928,0.041875,7.231429
07/12/2019 19:11:00.000000,0.198766,12.6555,0.0683,22.861538,7.976923
07/12/2019 19:12:00.000000,0.196516,10.61325,0.070025,18.356522,5.386957
07/12/2019 19:13:00.000000,0.164063,12.434,0.0715,0.023381,3.960976
07/12/2019 19:14:00.000000,0.164841,12.18025,0.071775,19.585,4.735
07/12/2019 19:15:00.000000,0.163089,11.607,0.069975,0.033308,4.814286
07/12/2019 19:16:00.000000,0.149778,10.6865,0.072925,49.25,5.65
07/12/2019 19:17:00.000000,0.136721,10.0135,0.075975,23.646341,3.726829
07/12/2019 19:18:00.000000,0.193519,9.95825,0.074475,0.035602,6.816279
07/12/2019 19:19:00.000000,0.258914,9.903,0.073675,0.051489,9.7
07/12/2019 19:20:00.000000,0.251664,9.97025,0.07335,31.290244,5.885366
07/12/2019 19:21:00.000000,0.217216,9.8175,0.0759,0.045463,3.952632
07/12/2019 19:22:00.000000,0.185547,11.99425,0.07195,21.314634,6.943902
07/12/2019 19:23:00.000000,0.206863,8.995,0.0757,11.35814,3.8
07/12/2019 19:24:00.000000,0.196532,11.8345,0.071625,26.456097,4.309756
07/12/2019 19:25:00.000000,0.207462,7.5275,0.07525,0.026063,4.009091
07/12/2019 19:26:00.000000,0.205392,11.22175,0.078525,27.380488,6.460976
07/12/2019 19:27:00.000000,0.227914,19.0265,0.07415,0.039641,5.241463
07/12/2019 19:28:00.000000,0.268894,13.172,0.072825,40.245455,5.677273
07/12/2019 19:29:00.000000,0.276549,10.849,0.076225,0.054026,6.584615
07/12/2019 19:30:00.000000,0.259601,14.44825,0.077125,22.181579,5.857895
07/12/2019 19:31:00.000000,0.227387,15.01,0.07515,0.047909,8.116667
07/12/2019 19:32:00.000000,0.26397,9.9135,0.0759,46.1625,8.855
07/12/2019 19:33:00.000000,0.275551,10.4035,0.07675,0.041489,4.357143
07/12/2019 19:34:00.000000,0.281558,12.59975,0.07635,46.563636,7.720455
07/12/2019 19:35:00.000000,0.259022,12.2375,0.0781,0.037619,7.528571
07/12/2019 19:36:00.000000,0.242772,11.7135,0.078975,0.069873,10.385714
07/12/2019 19:37:00.000000,0.274478,11.635,0.077425,34.96,5.715
07/12/2019 19:38:00.000000,0.294025,12.125,0.075375,41.569767,5.832558
07/12/2019 19:39:00.000000,0.248741,11.83775,0.076875,32.118182,6.518182
07/12/2019 19:40:00.000000,0.193383,11.41525,0.081375,35.931707,8.819512
07/12/2019 19:41:00.000000,0.165848,11.23225,0.080375,0.046149,6.274419
07/12/2019 19:42:00.000000,0.200822,10.8825,0.080075,0.048825,9.353846
07/12/2019 19:43:00.000000,0.202373,10.76325,0.082025,0.047142,6.670732
07/12/2019 19:44:00.000000,0.179824,11.028,0.081375,0.044279,5.930769
07/12/2019 19:45:00.000000,0.403927,10.7725,0.08205,0.043689,7.965116
07/12/2019 19:46:00.000000,0.532346,10.0455,0.0823,0.070144,7.004545
07/12/2019 19:47:00.000000,0.270064,10.02125,0.082225,38.307317,5.092683
07/12/2019 19:48:00.000000,0.2377,9.41225,0.077825,46.228571,4.466667
07/12/2019 19:49:00.000000,0.253203,11.59075,0.081475,30.785714,4.483333
07/12/2019 19:50:00.000000,0.296679,9.67175,0.078675,31.707692,4.669231
07/12/2019 19:51:00.000000,0.294541,11.3655,0.078125,33.609091,4.872727
07/12/2019 19:52:00.000000,0.26037,11.93675,0.076325,0.064102,7.997674
07/12/2019 19:53:00.000000,0.264787,12.203,0.0737,0.086307,6.567442
07/12/2019 19:54:00.000000,0.233796,12.318,0.074625,0.058813,5.056098
07/12/2019 19:55:00.000000,0.190511,12.082667,0.07495,0.071052,4.12
07/12/2019 19:56:00.000000,0.167176,11.822,0.07475,49.255814,6.753488
07/12/2019 19:57:00.000000,0.159552,11.645,0.075625,36.942857,4.628571
07/12/2019 19:58:00.000000,0.172221,15.281,0.070825,0.074439,7.336957
07/12/2019 19:59:00.000000,0.287696,33.09675,0.0625,50.352381,5.157143
07/12/2019 20:00:00.000000,0.321447,21.401,0.06415,0.039572,5.557143
07/12/2019 20:01:00.000000,0.238923,14.4048,0.07255,39.0,4.242857
07/12/2019 20:02:00.000000,0.196618,6.8642,0.07856,28.807317,4.085366
07/12/2019 20:03:00.000000,0.200174,8.219,0.08124,19.388636,4.186364
07/12/2019 20:04:00.000000,0.240891,8.345667,0.0808,28.058537,4.639024
07/12/2019 20:05:00.000000,0.261531,9.923333,0.0784,0.04418,8.315909
07/12/2019 20:06:00.000000,0.214381,33.0505,0.072625,71.957143,6.085714
07/12/2019 20:07:00.000000,0.275897,38.5675,0.0694,40.712821,5.4
07/12/2019 20:08:00.000000,0.375904,10.1295,0.0757,39.79,7.875
07/12/2019 20:09:00.000000,0.287794,14.0175,0.078575,,
07/12/2019 20:10:00.000000,0.271144,8.83575,0.081375,0.037231,5.884444
07/12/2019 20:11:00.000000,0.20282,8.33125,0.0839,22.08,3.995556
07/12/2019 20:12:00.000000,0.195532,8.366,0.0841,0.036217,9.393023
07/12/2019 20:13:00.000000,0.218737,7.69475,0.0831,0.042496,6.353846
07/12/2019 20:14:00.000000,0.215894,10.67825,0.082575,33.12381,9.028571
07/12/2019 20:15:00.000000,0.200107,16.9975,0.0687,28.404878,5.502439
07/12/2019 20:16:00.000000,0.336342,22.499,0.0799,0.056172,6.633333
07/12/2019 20:17:00.000000,0.45709,12.18125,0.083775,0.030211,5.358974
07/12/2019 20:18:00.000000,0.284497,12.68675,0.081175,0.045494,7.428571
07/12/2019 20:19:00.000000,0.258607,18.51525,0.0787,30.791176,7.597059
07/12/2019 20:20:00.000000,0.301014,19.61175,0.074825,35.648571,5.56
07/12/2019 20:21:00.000000,0.333877,12.68525,0.0753,25.316667,6.528571
07/12/2019 20:22:00.000000,0.364514,14.31425,0.077725,15.897674,5.025581
07/12/2019 20:23:00.000000,0.296892,8.244,0.0816,0.014741,5.783333
07/12/2019 20:24:00.000000,0.238693,10.25475,0.082525,0.022009,6.33
07/12/2019 20:25:00.000000,0.325686,9.73675,0.081,0.063993,5.9
07/12/2019 20:26:00.000000,0.355162,11.55825,0.0813,45.9625,4.695
07/12/2019 20:27:00.000000,0.26288,9.05725,0.081925,27.562791,6.34186
07/12/2019 20:28:00.000000,0.215399,8.402,0.082975,54.025,5.765
07/12/2019 20:29:00.000000,0.229099,,,,
07/12/2019 20:30:00.000000,0.229755,8.49125,0.080525,0.056975,5.566667
07/12/2019 20:31:00.000000,0.219186,8.824,0.0788,0.168505,17.913636
07/12/2019 20:32:00.000000,0.249886,8.8725,0.0791,0.086295,7.21
07/12/2019 20:33:00.000000,0.221284,9.33775,0.078175,37.945238,6.271429
07/12/2019 20:34:00.000000,0.20228,9.38,0.0787,0.056694,7.092308
07/12/2019 20:35:00.000000,0.208489,11.2655,0.075975,28.015152,7.2
07/12/2019 20:36:00.000000,0.22266,12.703,0.074567,33.242857,5.314286
07/12/2019 20:37:00.000000,0.286801,11.483,0.07595,0.034248,7.25
07/12/2019 20:38:00.000000,0.43672,12.681,0.073575,31.957143,5.471429
07/12/2019 20:39:00.000000,0.537592,16.8695,0.06935,0.061817,6.814286
07/12/2019 20:40:00.000000,0.525461,16.4425,0.069225,40.567442,7.272093
07/12/2019 20:41:00.000000,0.319433,16.84025,0.068625,34.277273,6.290909
07/12/2019 20:42:00.000000,0.267788,14.722,0.06625,0.044396,5.095349
07/12/2019 20:43:00.000000,0.239238,11.4925,0.072275,0.056608,4.561538
07/12/2019 20:44:00.000000,0.200469,12.26775,0.07525,0.040473,7.9
07/12/2019 20:45:00.000000,0.212076,14.5475,0.072825,32.554762,8.842857
07/12/2019 20:46:00.000000,0.264824,14.64725,0.070775,0.06038,5.176923
07/12/2019 20:47:00.000000,0.27126,14.4225,0.0722,0.039997,4.755
07/12/2019 20:48:00.000000,0.243998,13.53725,0.067375,0.108837,6.763415
07/12/2019 20:49:00.000000,0.229116,,,,
07/12/2019 20:50:00.000000,0.238668,11.12425,0.074675,0.056646,6.460465
