InstrumentName, CAMP,,,,
07/12/2019 20:51:00.000000,0.245527,6.912,0.0761,29.297561,5.917073
07/12/2019 20:52:00.000000,0.206994,7.246,0.07865,0.05901,5.29
07/12/2019 20:53:00.000000,0.219947,7.21525,0.07915,0.048626,5.628571
07/12/2019 20:54:00.000000,0.216464,8.3915,0.0766,0.044749,5.275
07/12/2019 20:55:00.000000,0.246326,13.995,0.072075,29.857143,9.142857
07/12/2019 20:56:00.000000,0.301231,10.70125,0.072225,29.628571,7.685714
07/12/2019 20:57:00.000000,0.260559,9.13775,0.0744,0.027156,6.186667
07/12/2019 20:58:00.000000,0.235347,12.791,0.075075,0.041073,4.634146
07/12/2019 20:59:00.000000,0.329187,13.369,0.073,34.865116,8.334884
07/12/2019 21:00:00.000000,0.449184,12.616,0.074675,0.023835,8.195556
07/12/2019 21:01:00.000000,0.360274,11.8535,0.076725,0.020084,5.504651
07/12/2019 21:02:00.000000,0.207606,11.41675,0.0755,0.070159,6.016667
07/12/2019 21:03:00.000000,0.212211,10.91625,0.07595,38.115,7.355
07/12/2019 21:04:00.000000,0.211914,13.57425,0.076325,30.656098,5.465854
07/12/2019 21:05:00.000000,0.197444,18.33925,0.0755,31.82093,10.77907
07/12/2019 21:06:00.000000,0.196603,11.27525,0.075875,0.058343,6.74878
07/12/2019 21:07:00.000000,0.282304,13.936,0.075875,40.115385,7.846154
07/12/2019 21:08:00.000000,0.336824,13.61675,0.076625,15.994595,4.848649
07/12/2019 21:09:00.000000,0.216394,10.36475,0.078725,24.692683,6.67561
07/12/2019 21:10:00.000000,0.176809,9.9985,0.0788,0.053553,7.1
07/12/2019 21:11:00.000000,0.203015,11.6305,0.07635,36.705263,5.331579
07/12/2019 21:12:00.000000,0.211187,6.70375,0.078375,0.041997,5.325581
07/12/2019 21:13:00.000000,0.179605,7.59075,0.080025,0.058596,5.236364
07/12/2019 21:14:00.000000,0.171583,7.95175,0.080225,20.988571,5.005714
07/12/2019 21:15:00.000000,0.203129,8.252,0.07885,0.044083,6.275
07/12/2019 21:16:00.000000,0.245267,8.82225,0.0775,23.071429,5.642857
07/12/2019 21:17:00.000000,0.201398,9.33025,0.077625,45.383333,4.916667
07/12/2019 21:18:00.000000,0.204202,9.4585,0.077375,0.04616,4.548837
07/12/2019 21:19:00.000000,0.197601,8.8535,0.0762,27.2,8.357143
07/12/2019 21:20:00.000000,0.185148,16.8955,0.070825,38.937209,6.332558
07/12/2019 21:21:00.000000,0.199041,11.4675,0.070575,0.043249,5.383721
07/12/2019 21:22:00.000000,0.213139,8.90475,0.07485,25.432558,4.783721
07/12/2019 21:23:00.000000,0.185571,9.86325,0.0762,0.033022,7.82
07/12/2019 21:24:00.000000,0.225027,9.62825,0.07295,26.965854,4.202439
07/12/2019 21:25:00.000000,0.334054,10.87,0.072625,24.382927,8.109756
07/12/2019 21:26:00.000000,0.287663,10.89675,0.076075,0.04749,7.816667
07/12/2019 21:27:00.000000,0.255617,10.5225,0.0727,0.075064,4.674419
07/12/2019 21:28:00.000000,0.218846,11.5725,0.072975,0.055951,4.542857
07/12/2019 21:29:00.000000,0.2001,11.24975,0.076375,8.2375,3.835
07/12/2019 21:30:00.000000,0.29222,14.8765,0.075225,0.016011,5.141304
07/12/2019 21:31:00.000000,0.443029,15.6065,0.0718,0.04058,6.464516
07/12/2019 21:32:00.000000,0.31907,15.11375,0.071475,38.64375,7.178125
07/12/2019 21:33:00.000000,0.268902,21.0465,0.0692,0.035579,6.171429
07/12/2019 21:34:00.000000,0.274799,12.44425,0.0685,0.006432,3.45
07/12/2019 21:35:00.000000,0.232138,11.41675,0.069925,0.040298,3.6
07/12/2019 21:36:00.000000,0.215272,24.832,0.0551,0.050885,5.802273
07/12/2019 21:37:00.000000,0.26781,17.37875,0.070775,31.053846,5.1
07/12/2019 21:38:00.000000,0.215253,17.03425,0.0661,0.036445,5.92439
07/12/2019 21:39:00.000000,0.247195,16.137,0.066975,19.617949,5.592308
07/12/2019 21:40:00.000000,0.399507,17.1365,0.067175,26.94359,7.192308
07/12/2019 21:41:00.000000,0.36348,9.169,0.0712,0.030812,4.306061
07/12/2019 21:42:00.000000,0.218733,10.362,0.072,0.033639,4.294118
07/12/2019 21:43:00.000000,0.224391,14.584,0.0684,34.07,5.32
07/12/2019 21:44:00.000000,0.259515,14.35375,0.07085,42.157576,4.654545
07/12/2019 21:45:00.000000,0.257607,14.097,0.0727,0.061158,6.051613
07/12/2019 21:46:00.000000,0.241874,13.34275,0.0764,43.4,8.613333
07/12/2019 21:47:00.000000,0.211199,12.27175,0.079425,24.14,4.58
07/12/2019 21:48:00.000000,0.196433,11.12775,0.08065,0.038727,5.958824
07/12/2019 21:49:00.000000,0.271797,10.10625,0.080175,0.043185,5.097368
07/12/2019 21:50:00.000000,0.280393,9.20275,0.074425,23.838636,5.590909
07/12/2019 21:51:00.000000,0.262131,9.17975,0.062525,31.6,4.97027
07/12/2019 21:52:00.000000,0.227609,4.2665,0.05715,0.031663,5.873913
07/12/2019 21:53:00.000000,0.174304,5.06875,0.056,0.04909,4.307317
07/12/2019 21:54:00.000000,0.161594,5.74,0.05455,23.769231,4.0
07/12/2019 21:55:00.000000,0.180887,5.5635,0.053825,0.018899,2.821053
07/12/2019 21:56:00.000000,0.195614,5.44025,0.0532,0.023982,7.504651
07/12/2019 21:57:00.000000,0.195631,5.43,0.052833,59.763636,7.781818
07/12/2019 21:58:00.000000,0.195757,5.4025,0.05245,56.564865,4.181081
07/12/2019 21:59:00.000000,0.194723,5.27525,0.05365,0.018878,4.7
07/12/2019 22:00:00.000000,0.187342,5.26625,0.054225,0.04005,4.815
07/12/2019 22:01:00.000000,0.181688,11.11475,0.051525,22.529545,4.022727
07/12/2019 22:02:00.000000,0.082097,12.2955,0.048375,0.011242,2.965
07/12/2019 22:03:00.000000,0.012153,9.6045,0.04944,39.951351,6.291892
07/12/2019 22:04:00.000000,-9999.0,7.40975,0.049833,25.55,5.766667
07/12/2019 22:05:00.000000,-9999.0,8.71125,0.049425,0.015591,3.534884
07/12/2019 22:06:00.000000,-9999.0,8.6915,0.049775,0.049635,3.793478
07/12/2019 22:07:00.000000,-9999.0,13.225,0.047575,16.157143,2.357143
07/12/2019 22:08:00.000000,-9999.0,10.899,0.0444,0.012953,2.54186
07/12/2019 22:09:00.000000,-9999.0,9.3725,0.04685,0.028637,4.797674
07/12/2019 22:10:00.000000,-9999.0,7.78425,0.0493,0.028541,2.3
07/12/2019 22:11:00.000000,-9999.0,7.11175,0.052,4.621429,2.128571
07/12/2019 22:12:00.000000,0.076455,7.09375,0.05235,0.006964,2.028571
07/12/2019 22:13:00.000000,0.175228,7.12475,0.05235,0.057885,2.344186
07/12/2019 22:14:00.000000,0.203679,7.156,0.05215,0.018641,2.73913
07/12/2019 22:15:00.000000,0.281555,7.701,0.04975,23.607317,4.336585
07/12/2019 22:16:00.000000,0.41304,8.1055,0.0484,0.031508,3.375
07/12/2019 22:17:00.000000,0.327962,8.6435,0.049925,16.844444,3.955556
07/12/2019 22:18:00.000000,0.249264,10.847,0.0494,0.034047,3.348837
07/12/2019 22:19:00.000000,0.234169,7.352,0.051175,0.005057,2.027907
07/12/2019 22:20:00.000000,0.207908,6.1495,0.0527,4.27561,2.960976
07/12/2019 22:21:00.000000,0.202368,6.05625,0.052925,10.637209,4.834884
07/12/2019 22:22:00.000000,0.206551,6.26525,0.05215,6.068293,2.453659
07/12/2019 22:23:00.000000,0.191283,6.52775,0.0511,8.746512,2.344186
07/12/2019 22:24:00.000000,0.19358,7.1215,0.049425,10.159574,2.487234
07/12/2019 22:25:00.000000,0.224082,7.48225,0.048625,3.385366,2.243902
07/12/2019 22:26:00.000000,0.228481,8.07325,0.0482,0.008474,3.204651
07/12/2019 22:27:00.000000,0.23207,8.331,0.049775,19.476744,3.065116
07/12/2019 22:28:00.000000,0.207581,8.484,0.052075,8.076744,2.74186
07/12/2019 22:29:00.000000,0.193192,8.86925,0.051775,16.476923,3.376923
07/12/2019 22:30:00.000000,0.220032,9.63025,0.050525,0.011281,2.243243
07/12/2019 22:31:00.000000,0.249231,6.892,0.05155,0.010274,4.115385
07/12/2019 22:32:00.000000,0.211754,6.079,0.05335,2.62619,2.185714
07/12/2019 22:33:00.000000,0.225763,11.1565,0.05245,0.022387,2.784615
07/12/2019 22:34:00.000000,0.235467,11.4688,0.05036,0.031043,2.416667
07/12/2019 22:35:00.000000,0.209688,11.015,0.051625,10.857143,2.214286
07/12/2019 22:36:00.000000,0.19984,10.3425,0.05445,0.013838,2.714286
07/12/2019 22:37:00.000000,0.206458,9.55875,0.056175,0.004419,2.042105
07/12/2019 22:38:00.000000,0.29607,8.908,0.055125,0.011871,2.606977
07/12/2019 22:39:00.000000,0.263925,8.5015,0.05325,0.01066,2.446154
07/12/2019 22:40:00.000000,0.223364,7.8045,0.05385,0.022912,2.148649
07/12/2019 22:41:00.000000,0.185352,7.15125,0.053975,10.875,2.865
07/12/2019 22:42:00.000000,0.176247,6.71325,0.053575,0.008174,2.487805
07/12/2019 22:43:00.000000,0.180491,6.272,0.0544,0.011199,3.96
07/12/2019 22:44:00.000000,0.229788,6.10775,0.05565,10.572727,2.972727
07/12/2019 22:45:00.000000,0.199113,5.95875,0.056175,15.05,2.19
07/12/2019 22:46:00.000000,0.169793,5.926,0.054025,8.24878,3.636585
07/12/2019 22:47:00.000000,0.18159,5.78,0.052075,0.011051,4.316667
07/12/2019 22:48:00.000000,0.176808,5.766,0.05325,20.957143,2.983333
07/12/2019 22:49:00.000000,0.164383,5.56675,0.0539,0.004712,1.928571
07/12/2019 22:50:00.000000,0.191308,9.23025,0.0505,0.003394,2.561538
07/12/2019 22:51:00.000000,0.243207,15.87325,0.0492,6.385714,2.357143
07/12/2019 22:52:00.000000,0.281215,10.33425,0.05085,4.25,2.133333
07/12/2019 22:53:00.000000,0.268448,7.619,0.0533,6.576923,3.538462
07/12/2019 22:54:00.000000,0.257219,8.844,0.052825,8.92439,2.390244
07/12/2019 22:55:00.000000,0.294097,11.33175,0.050075,0.013184,2.188372
07/12/2019 22:56:00.000000,0.320523,14.9185,0.0498,0.018755,3.409091
07/12/2019 22:57:00.000000,0.313628,12.6245,0.05015,2.919048,1.628571
07/12/2019 22:58:00.000000,0.298483,8.40775,0.0518,0.013286,1.465
07/12/2019 22:59:00.000000,0.268371,6.6185,0.054225,6.783333,2.116667
07/12/2019 23:00:00.000000,0.256756,6.347,0.055625,0.017012,2.034146
07/12/2019 23:01:00.000000,0.224999,6.98925,0.0542,6.995349,2.860465
07/12/2019 23:02:00.000000,0.243974,9.683,0.048975,4.774419,2.311628
07/12/2019 23:03:00.000000,0.330012,20.892,0.0425,0.009066,2.285714
07/12/2019 23:04:00.000000,0.339062,8.84375,0.055125,15.295122,1.636585
07/12/2019 23:05:00.000000,0.244473,5.5585,0.058125,0.017167,3.248571
07/12/2019 23:06:00.000000,0.182368,6.98125,0.058375,25.615,2.025
07/12/2019 23:07:00.000000,0.174275,5.95575,0.057575,0.016345,3.415
07/12/2019 23:08:00.000000,0.200486,6.19525,0.056925,19.902222,2.517778
07/12/2019 23:09:00.000000,0.234353,6.6985,0.05485,7.69,2.3825
07/12/2019 23:10:00.000000,0.24176,6.85125,0.0548,0.010689,4.828571
07/12/2019 23:11:00.000000,0.218237,6.68375,0.056525,12.453333,3.711111
07/12/2019 23:12:00.000000,0.302625,11.5365,0.05305,6.810256,3.061538
07/12/2019 23:13:00.000000,0.450397,11.2465,0.051475,0.020195,3.860465
07/12/2019 23:14:00.000000,0.50084,7.1035,0.055725,0.005291,1.780488
07/12/2019 23:15:00.000000,0.438947,8.1105,0.057375,0.007497,2.6
07/12/2019 23:16:00.000000,0.381064,7.44825,0.056175,20.576923,4.576923
07/12/2019 23:17:00.000000,0.51781,7.3555,0.056075,0.013554,4.313953
07/12/2019 23:18:00.000000,0.314841,7.1955,0.056925,0.006552,2.190698
07/12/2019 23:19:00.000000,0.205101,7.06675,0.0563,25.753488,2.832558
07/12/2019 23:20:00.000000,0.250669,7.32775,0.054975,0.018639,4.806977
07/12/2019 23:21:00.000000,0.339829,7.31475,0.056175,0.009248,3.728571
07/12/2019 23:22:00.000000,0.374142,7.169,0.056475,0.015765,5.471429
07/12/2019 23:23:00.000000,0.340161,7.3235,0.0542,3.357143,2.542857
07/12/2019 23:24:00.000000,0.278408,7.537,0.054175,16.097297,2.586486
07/12/2019 23:25:00.000000,0.218585,7.59625,0.054625,53.493023,2.197674
07/12/2019 23:26:00.000000,0.206046,7.7925,0.054425,0.028029,3.558333
07/12/2019 23:27:00.000000,0.217748,7.862,0.05425,0.013595,3.019512
07/12/2019 23:28:00.000000,0.223386,7.4065,0.05495,0.026056,3.821622
07/12/2019 23:29:00.000000,0.247114,,,,
07/12/2019 23:30:00.000000,0.19862,6.951,0.058275,23.4125,3.259375
07/12/2019 23:31:00.000000,0.175038,6.66475,0.057725,37.07027,3.383784
07/12/2019 23:32:00.000000,0.201836,6.83125,0.055275,21.117949,3.569231
07/12/2019 23:33:00.000000,0.283856,7.21375,0.053225,15.483721,3.432558
07/12/2019 23:34:00.000000,0.375496,7.703,0.052575,0.013323,3.4
07/12/2019 23:35:00.000000,0.308889,8.37975,0.053175,16.911628,5.809302
07/12/2019 23:36:00.000000,0.246332,8.7245,0.0557,0.031623,4.33
07/12/2019 23:37:00.000000,0.20337,8.91125,0.058025,27.706977,7.355814
07/12/2019 23:38:00.000000,0.171902,9.02825,0.059575,0.005707,3.211628
07/12/2019 23:39:00.000000,0.166042,9.0045,0.059075,21.818182,4.459091
07/12/2019 23:40:00.000000,0.177843,9.0185,0.057225,0.01208,3.423256
07/12/2019 23:41:00.000000,0.205237,8.9955,0.055875,118.485714,3.114286
07/12/2019 23:42:00.000000,0.210134,8.43825,0.056675,0.056422,3.683333
07/12/2019 23:43:00.000000,0.192784,7.692,0.057525,0.045611,3.886047
07/12/2019 23:44:00.000000,0.215699,7.42175,0.057525,0.012364,3.053846
07/12/2019 23:45:00.000000,0.21507,7.432,0.057325,0.015552,5.042857
07/12/2019 23:46:00.000000,0.189399,7.52075,0.056775,11.025,3.2125
07/12/2019 23:47:00.000000,0.197266,8.10675,0.054875,0.014537,4.983333
07/12/2019 23:48:00.000000,0.231499,8.303,0.05305,20.58,5.23
07/12/2019 23:49:00.000000,0.254011,,,,
07/12/2019 23:50:00.000000,0.206086,8.716,0.053,25.721951,4.507317
07/12/2019 23:51:00.000000,0.208449,7.304,0.055025,0.010916,3.368421
07/12/2019 23:52:00.000000,0.195117,7.109,0.056825,0.03247,3.27
07/12/2019 23:53:00.000000,0.168726,6.9175,0.057175,0.01904,3.982927
07/12/2019 23:54:00.000000,0.186705,6.768,0.05725,0.006739,2.939024
07/12/2019 23:55:00.000000,0.289334,6.77925,0.055,13.280488,2.870732
07/12/2019 23:56:00.000000,0.302302,6.90025,0.0541,0.023999,4.785714
07/12/2019 23:57:00.000000,0.254312,6.883,0.05525,11.733333,4.464103
07/12/2019 23:58:00.000000,0.304432,7.0215,0.0538,63.071429,3.466667
07/12/2019 23:59:00.000000,0.409857,6.889,0.055775,0.010673,2.713953
07/13/2019 00:00:00.000000,0.243611,6.755,0.05685,2.261538,2.261538
07/13/2019 00:01:00.000000,0.15984,6.7875,0.056325,22.515,4.835
07/13/2019 00:02:00.000000,0.148654,6.87775,0.0556,22.32973,3.708108
07/13/2019 00:03:00.000000,0.162602,6.79075,0.0555,14.972093,2.625581
07/13/2019 00:04:00.000000,0.19028,6.56925,0.05525,0.009883,3.785714
07/13/2019 00:05:00.000000,0.2742,6.57925,0.05445,0.016241,2.895
07/13/2019 00:06:00.000000,0.242418,6.34025,0.05445,0.01898,6.3
07/13/2019 00:07:00.000000,0.189181,6.32775,0.054975,16.12439,7.014634
07/13/2019 00:08:00.000000,0.17784,6.63275,0.05375,0.008241,3.243902
07/13/2019 00:09:00.000000,0.190875,6.02025,0.05215,0.013743,4.365909
07/13/2019 00:10:00.000000,0.206548,10.43925,0.050725,0.038785,3.0
07/13/2019 00:11:00.000000,0.213878,9.4385,0.051275,19.085714,5.785714
07/13/2019 00:12:00.000000,0.208016,7.22675,0.053275,9.938462,3.674359
07/13/2019 00:13:00.000000,0.185167,8.50125,0.052775,0.008,3.272093
07/13/2019 00:14:00.000000,0.181278,8.89475,0.05095,0.011802,5.085
07/13/2019 00:15:00.000000,0.212761,10.5345,0.04805,0.021819,3.771429
07/13/2019 00:16:00.000000,0.232506,9.46,0.049475,0.010841,4.976316
07/13/2019 00:17:00.000000,0.193839,8.3155,0.051675,15.559091,2.954545
07/13/2019 00:18:00.000000,0.171218,9.88575,0.0505,12.125,3.875
07/13/2019 00:19:00.000000,0.187431,9.79725,0.05115,0.010376,3.417073
07/13/2019 00:20:00.000000,0.184535,9.383,0.052775,7.128571,3.385714
07/13/2019 00:21:00.000000,0.173678,9.00375,0.052925,34.65,3.3125
07/13/2019 00:22:00.000000,0.166782,8.668,0.052625,29.721951,3.043902
07/13/2019 00:23:00.000000,0.160572,8.47775,0.0515,0.007048,3.336364
07/13/2019 00:24:00.000000,0.164599,8.201,0.0514,9.695349,4.002326
07/13/2019 00:25:00.000000,0.174271,8.00825,0.050925,6.11,2.91
07/13/2019 00:26:00.000000,0.215335,7.88225,0.050275,0.022411,2.957143
07/13/2019 00:27:00.000000,0.233256,8.31275,0.0491,0.019304,4.243902
07/13/2019 00:28:00.000000,0.26749,8.42725,0.05,0.022147,4.157143
07/13/2019 00:29:00.000000,0.216678,,,,
07/13/2019 00:30:00.000000,0.204557,8.69225,0.049025,0.021118,5.142857
07/13/2019 00:31:00.000000,0.210468,8.843,0.048075,0.014681,3.9975
07/13/2019 00:32:00.000000,0.180033,9.24875,0.048175,0.006754,3.097674
07/13/2019 00:33:00.000000,0.155817,9.364,0.049075,0.012927,3.516279
07/13/2019 00:34:00.000000,0.162096,9.53675,0.047925,17.814286,3.342857
07/13/2019 00:35:00.000000,0.231129,9.58425,0.0461,0.008389,3.05
07/13/2019 00:36:00.000000,0.279224,10.17675,0.04485,0.014742,3.939024
07/13/2019 00:37:00.000000,0.24256,10.77975,0.0448,0.012663,3.165
07/13/2019 00:38:00.000000,0.236967,11.30275,0.044475,15.931818,6.279545
07/13/2019 00:39:00.000000,0.245675,11.9015,0.0427,0.008748,4.071429
07/13/2019 00:40:00.000000,0.267208,12.40475,0.0425,17.439024,5.092683
07/13/2019 00:41:00.000000,0.229796,13.18825,0.04215,0.012262,3.326829
07/13/2019 00:42:00.000000,0.227958,13.429,0.0437,0.024841,3.928571
07/13/2019 00:43:00.000000,0.209917,13.25,0.04625,0.020282,3.095349
07/13/2019 00:44:00.000000,0.172441,13.242,0.045675,6.380488,2.643902
07/13/2019 00:45:00.000000,0.179229,13.28925,0.044367,0.019892,3.535
07/13/2019 00:46:00.000000,0.200354,12.88225,0.04605,10.246512,4.202326
07/13/2019 00:47:00.000000,0.206188,12.7925,0.0453,0.007007,3.177273
07/13/2019 00:48:00.000000,0.258548,12.4525,0.044875,7.7,3.5
07/13/2019 00:49:00.000000,0.218352,11.876,0.0463,12.4,3.016667
07/13/2019 00:50:00.000000,0.187841,11.65175,0.047025,16.52439,4.35122
07/13/2019 00:51:00.000000,0.167204,12.02475,0.04555,0.01559,3.641026
07/13/2019 00:52:00.000000,0.169568,11.739,0.04485,0.011804,2.738462
07/13/2019 00:53:00.000000,0.158722,11.4345,0.046475,0.086054,2.517073
07/13/2019 00:54:00.000000,0.157251,11.072,0.047,0.012721,3.095
07/13/2019 00:55:00.000000,0.163055,10.11325,0.0491,0.018747,3.541463
07/13/2019 00:56:00.000000,0.146685,9.57775,0.049025,0.108302,48.336364
07/13/2019 00:57:00.000000,0.143281,9.4595,0.046625,30.377273,12.652273
07/13/2019 00:58:00.000000,0.162136,9.48675,0.045275,0.010421,3.2
07/13/2019 00:59:00.000000,0.19819,9.26525,0.04425,0.010958,3.170732
07/13/2019 01:00:00.000000,0.224181,9.06975,0.04455,0.047588,2.866667
07/13/2019 01:01:00.000000,0.211294,8.9915,0.045475,0.014084,3.225
07/13/2019 01:02:00.000000,0.198255,9.15875,0.045075,0.010158,2.271429
07/13/2019 01:03:00.000000,0.181068,9.70375,0.04405,0.020501,2.526829
07/13/2019 01:04:00.000000,0.171654,12.36125,0.04245,0.017051,3.2
07/13/2019 01:05:00.000000,0.1985,13.06875,0.0405,10.238462,3.384615
07/13/2019 01:06:00.000000,0.231862,9.522,0.0423,0.017093,2.726316
07/13/2019 01:07:00.000000,0.202137,10.3455,0.04455,12.853846,3.446154
07/13/2019 01:08:00.000000,0.173543,11.55625,0.04395,10.66,3.855
07/13/2019 01:09:00.000000,0.177772,11.024,0.0439,0.007443,2.781395
07/13/2019 01:10:00.000000,0.232151,9.0665,0.04285,0.016883,2.6
07/13/2019 01:11:00.000000,0.447265,7.68075,0.0419,11.1,3.183333
07/13/2019 01:12:00.000000,0.314669,8.72675,0.040625,0.010828,2.96
07/13/2019 01:13:00.000000,0.18213,8.8705,0.042075,8.4,3.152632
07/13/2019 01:14:00.000000,0.167786,10.145,0.04205,0.012998,3.7
07/13/2019 01:15:00.000000,0.196169,10.27525,0.041425,16.94,3.54
07/13/2019 01:16:00.000000,0.226994,10.55125,0.039925,0.023287,5.666667
07/13/2019 01:17:00.000000,0.22316,10.5675,0.04025,8.814634,3.678049
07/13/2019 01:18:00.000000,0.202455,10.4485,0.0427,8.84,4.475
07/13/2019 01:19:00.000000,0.176976,9.952,0.043775,3.139024,2.395122
07/13/2019 01:20:00.000000,0.167585,9.4345,0.044825,0.005802,2.51
07/13/2019 01:21:00.000000,0.173814,9.058,0.0442,29.972727,2.347727
07/13/2019 01:22:00.000000,0.178531,8.478,0.043975,0.024473,3.0875
07/13/2019 01:23:00.000000,0.172678,7.97575,0.0443,0.012089,3.628571
07/13/2019 01:24:00.000000,0.167737,7.1975,0.044975,7.227907,3.786047
07/13/2019 01:25:00.000000,0.180402,6.629,0.044325,6.76,2.95
07/13/2019 01:26:00.000000,0.204666,6.4405,0.043325,0.017724,2.886957
07/13/2019 01:27:00.000000,0.194921,6.737,0.043825,0.005368,2.128571
07/13/2019 01:28:00.000000,0.178034,6.934,0.04335,0.011789,2.426829
07/13/2019 01:29:00.000000,0.184134,7.18375,0.042625,4.85,2.245
07/13/2019 01:30:00.000000,0.166446,7.9325,0.04115,0.010905,5.114286
07/13/2019 01:31:00.000000,0.193243,8.36975,0.0416,12.49,4.07
07/13/2019 01:32:00.000000,0.200136,8.60325,0.042925,0.014105,2.894118
07/13/2019 01:33:00.000000,0.192834,8.82975,0.042075,3.202439,2.017073
07/13/2019 01:34:00.000000,0.252402,8.979,0.041075,12.532558,2.737209
07/13/2019 01:35:00.000000,0.228884,9.2525,0.039875,10.575,3.495
07/13/2019 01:36:00.000000,0.231203,9.47875,0.04105,6.312195,3.336585
07/13/2019 01:37:00.000000,0.222456,9.4825,0.042025,0.008284,2.55
07/13/2019 01:38:00.000000,0.171851,9.1325,0.04085,7.225,2.91
07/13/2019 01:39:00.000000,0.199066,12.16525,0.036325,4.471429,2.657143
07/13/2019 01:40:00.000000,0.3091,13.6315,0.034575,6.635,2.09
07/13/2019 01:41:00.000000,0.30388,10.66925,0.038275,0.029847,2.774419
07/13/2019 01:42:00.000000,0.207164,8.44125,0.04115,14.337209,3.760465
07/13/2019 01:43:00.000000,0.17605,8.495,0.041375,0.008179,2.821951
07/13/2019 01:44:00.000000,0.259469,8.82525,0.039375,0.025252,2.77
07/13/2019 01:45:00.000000,0.350044,8.9405,0.03945,9.339535,2.197674
07/13/2019 01:46:00.000000,0.286444,9.01475,0.040325,13.986667,2.691111
07/13/2019 01:47:00.000000,0.245354,8.92625,0.040975,3.817073,2.053659
07/13/2019 01:48:00.000000,0.20091,8.65725,0.04285,4.034146,1.985366
07/13/2019 01:49:00.000000,0.157866,8.392,0.0431,2.125,1.83
07/13/2019 01:50:00.000000,0.158538,8.01575,0.044425,0.002392,1.883784
07/13/2019 01:51:00.000000,0.159212,7.5265,0.046075,0.015272,3.018605
07/13/2019 01:52:00.000000,0.14203,6.6805,0.0456,3.852381,1.985714
07/13/2019 01:53:00.000000,0.18379,6.26375,0.04405,4.675,2.38
07/13/2019 01:54:00.000000,0.207188,5.994,0.043025,6.891176,3.438235
07/13/2019 01:55:00.000000,0.172277,5.99825,0.04275,0.008431,2.246667
07/13/2019 01:56:00.000000,0.1749,6.007333,0.0432,0.028704,3.892308
07/13/2019 01:57:00.000000,0.185646,6.0175,0.043575,11.11,2.925
07/13/2019 01:58:00.000000,0.188441,6.098,0.0439,0.005558,2.416216
07/13/2019 01:59:00.000000,0.170431,6.20125,0.044875,0.009915,3.776744
07/13/2019 02:00:00.000000,0.14902,6.2375,0.04545,4.257143,2.75
07/13/2019 02:01:00.000000,0.140385,6.15025,0.04545,0.00246,1.84
07/13/2019 02:02:00.000000,0.147777,5.8505,0.045775,3.648,2.228
07/13/2019 02:03:00.000000,0.144526,5.56975,0.045175,0.005014,2.388571
07/13/2019 02:04:00.000000,0.141001,5.565,0.044375,0.007569,3.505
07/13/2019 02:05:00.000000,0.145938,5.726,0.042825,7.082353,3.041176
07/13/2019 02:06:00.000000,0.182478,5.977,0.04135,2.96,2.122222
07/13/2019 02:07:00.000000,0.228688,6.2265,0.041375,7.207317,2.978049
07/13/2019 02:08:00.000000,0.200933,6.3145,0.04275,0.007317,3.4325
07/13/2019 02:09:00.000000,0.184731,6.79075,0.04215,5.3,3.797436
07/13/2019 02:10:00.000000,0.170312,7.111,0.042225,2.611628,2.365116
07/13/2019 02:11:00.000000,0.210548,7.507,0.0418,0.012998,2.365
07/13/2019 02:12:00.000000,0.273142,7.8015,0.0405,0.009659,2.343902
