InstrumentName, CAMP,,,,
07/13/2019 02:13:00.000000,0.243451,7.65675,0.042475,4.5525,2.455
07/13/2019 02:14:00.000000,0.212567,7.34175,0.04415,0.008168,3.285714
07/13/2019 02:15:00.000000,0.186152,9.38125,0.0437,9.509524,4.285714
07/13/2019 02:16:00.000000,0.211312,8.1425,0.0425,5.436364,3.147727
07/13/2019 02:17:00.000000,0.201943,13.181,0.03885,4.0,2.7225
07/13/2019 02:18:00.000000,0.210065,10.50675,0.038125,3.267442,3.016279
07/13/2019 02:19:00.000000,0.202937,16.98325,0.0356,0.004116,3.182927
07/13/2019 02:20:00.000000,0.240941,13.0045,0.035425,0.015287,3.915385
07/13/2019 02:21:00.000000,0.272108,11.321,0.038,0.009386,2.559459
07/13/2019 02:22:00.000000,0.283051,6.7845,0.0406,8.774286,4.211429
07/13/2019 02:23:00.000000,0.250452,6.83425,0.042425,13.557143,2.66
07/13/2019 02:24:00.000000,0.199873,10.5145,0.04225,0.008357,2.538462
07/13/2019 02:25:00.000000,0.182762,18.55975,0.035925,10.367857,5.010714
07/13/2019 02:26:00.000000,0.233562,16.908,0.03355,5.872093,3.02093
07/13/2019 02:27:00.000000,0.25601,13.6585,0.035475,6.91,3.18
07/13/2019 02:28:00.000000,0.248355,14.7595,0.036175,6.787805,2.553659
07/13/2019 02:29:00.000000,0.265026,14.00475,0.03585,0.00497,3.161538
07/13/2019 02:30:00.000000,0.276528,13.605,0.037833,0.015708,3.128571
07/13/2019 02:31:00.000000,0.254996,12.959,0.039925,7.65,2.845
07/13/2019 02:32:00.000000,0.212225,12.26625,0.040325,0.02007,2.8
07/13/2019 02:33:00.000000,0.206674,11.528,0.04085,4.857143,2.714286
07/13/2019 02:34:00.000000,0.306621,11.26,0.03925,0.005075,3.956757
07/13/2019 02:35:00.000000,0.561015,11.5855,0.035075,0.022188,4.504762
07/13/2019 02:36:00.000000,0.585106,11.747,0.033125,10.085714,3.578571
07/13/2019 02:37:00.000000,0.445845,11.125,0.037575,6.705,3.2175
07/13/2019 02:38:00.000000,0.32272,10.69825,0.0418,0.006417,2.111628
07/13/2019 02:39:00.000000,0.228556,10.40825,0.043075,3.428571,2.071429
07/13/2019 02:40:00.000000,0.178888,10.16075,0.042525,5.163415,2.1
07/13/2019 02:41:00.000000,0.240248,10.058,0.04155,2.743243,2.1
07/13/2019 02:42:00.000000,0.350564,9.96425,0.03926,0.003016,2.39
07/13/2019 02:43:00.000000,0.341399,8.9445,0.038867,8.711765,2.691176
07/13/2019 02:44:00.000000,0.296082,8.255,0.03955,13.528571,2.528571
07/13/2019 02:45:00.000000,0.260583,8.31475,0.040125,3.872093,2.5
07/13/2019 02:46:00.000000,0.364688,8.457,0.0406,6.630233,3.169767
07/13/2019 02:47:00.000000,0.278477,8.58725,0.042,0.00488,3.128571
07/13/2019 02:48:00.000000,0.200236,8.8115,0.041075,0.008629,3.185714
07/13/2019 02:49:00.000000,0.227175,8.87275,0.04015,0.005152,3.285714
07/13/2019 02:50:00.000000,0.204067,8.45675,0.041,0.003959,2.871429
07/13/2019 02:51:00.000000,0.200969,8.251,0.041325,0.009656,3.739024
07/13/2019 02:52:00.000000,0.232049,8.2205,0.041025,7.838462,4.153846
07/13/2019 02:53:00.000000,0.381128,8.40875,0.039225,6.825,4.71
07/13/2019 02:54:00.000000,0.376995,8.7335,0.038525,0.004021,2.82093
07/13/2019 02:55:00.000000,0.258103,9.3035,0.0368,9.325,3.829545
07/13/2019 02:56:00.000000,0.268249,9.6255,0.03565,0.007268,4.082927
07/13/2019 02:57:00.000000,0.500052,9.88875,0.037025,0.020086,3.497674
07/13/2019 02:58:00.000000,0.590348,10.13775,0.03755,8.414634,3.814634
07/13/2019 02:59:00.000000,0.405895,10.563,0.037175,0.006891,3.476923
07/13/2019 03:00:00.000000,0.443553,10.361,0.03995,1.97561,1.778049
07/13/2019 03:01:00.000000,0.436499,9.8595,0.04195,0.00729,2.31
07/13/2019 03:02:00.000000,0.280361,9.4205,0.04115,0.02872,2.826829
07/13/2019 03:03:00.000000,0.212372,8.8745,0.04185,0.004508,1.904878
07/13/2019 03:04:00.000000,0.236645,8.2335,0.0428,7.760976,2.446341
07/13/2019 03:05:00.000000,0.518449,8.04725,0.041625,0.018523,3.678049
07/13/2019 03:06:00.000000,0.449599,8.3325,0.03795,15.476744,3.813953
07/13/2019 03:07:00.000000,0.333005,8.2985,0.03695,0.021179,3.205
07/13/2019 03:08:00.000000,0.270526,9.1545,0.03535,0.015783,3.78
07/13/2019 03:09:00.000000,0.36953,9.71925,0.034875,0.013471,4.04878
07/13/2019 03:10:00.000000,0.451959,10.01975,0.037475,0.02666,3.053846
07/13/2019 03:11:00.000000,0.341725,10.72175,0.03785,0.007959,2.645
07/13/2019 03:12:00.000000,0.304454,11.31475,0.0379,0.008451,3.546512
07/13/2019 03:13:00.000000,0.305579,11.305,0.039125,0.013492,4.612195
07/13/2019 03:14:00.000000,0.257539,10.90125,0.039425,0.027162,3.865
07/13/2019 03:15:00.000000,0.261379,22.6855,0.0343,11.24186,3.281395
07/13/2019 03:16:00.000000,0.335931,24.11275,0.027175,0.003284,2.215385
07/13/2019 03:17:00.000000,0.323558,15.9165,0.030325,0.008608,3.114286
07/13/2019 03:18:00.000000,0.356591,13.8845,0.0322,4.968182,3.213636
07/13/2019 03:19:00.000000,0.430452,14.00125,0.0334,0.015783,4.232558
07/13/2019 03:20:00.000000,0.456815,13.16325,0.033375,0.0221,3.028571
07/13/2019 03:21:00.000000,0.39893,14.672,0.03385,5.502222,2.72
07/13/2019 03:22:00.000000,0.294111,11.708,0.033875,6.625,4.4
07/13/2019 03:23:00.000000,0.270275,9.55075,0.0366,0.008587,4.7
07/13/2019 03:24:00.000000,0.251014,9.78525,0.037775,0.012446,5.728571
07/13/2019 03:25:00.000000,0.255032,9.85175,0.0384,0.003828,2.912195
07/13/2019 03:26:00.000000,0.246339,9.5405,0.03965,8.7,2.485
07/13/2019 03:27:00.000000,0.228188,9.2935,0.04025,0.004225,2.666667
07/13/2019 03:28:00.000000,0.195479,9.0325,0.039525,0.014214,3.205263
07/13/2019 03:29:00.000000,0.183086,8.75725,0.03945,10.307317,4.068293
07/13/2019 03:30:00.000000,0.181609,8.44575,0.03995,0.01071,3.428571
07/13/2019 03:31:00.000000,0.185348,8.1415,0.040025,3.354545,2.543182
07/13/2019 03:32:00.000000,0.281102,7.86375,0.0399,7.82093,3.002326
07/13/2019 03:33:00.000000,0.508843,7.87325,0.038925,3.310526,2.426316
07/13/2019 03:34:00.000000,0.467648,7.89025,0.0394,0.010467,4.351282
07/13/2019 03:35:00.000000,0.277281,7.81625,0.040575,0.004032,2.914286
07/13/2019 03:36:00.000000,0.204583,7.8655,0.039675,0.010508,3.390244
07/13/2019 03:37:00.000000,0.19952,8.0235,0.03845,25.072093,3.24186
07/13/2019 03:38:00.000000,0.230838,8.178,0.038725,8.435714,3.8
07/13/2019 03:39:00.000000,0.252141,8.609,0.037425,8.341026,3.812821
07/13/2019 03:40:00.000000,0.288082,9.16225,0.0335,5.331818,3.295455
07/13/2019 03:41:00.000000,0.283673,9.17175,0.0364,0.003259,2.526316
07/13/2019 03:42:00.000000,0.229524,9.163,0.039725,0.007604,3.174419
07/13/2019 03:43:00.000000,0.210774,9.5365,0.038775,0.007907,3.3
07/13/2019 03:44:00.000000,0.250083,9.856,0.036725,3.41,2.875
07/13/2019 03:45:00.000000,0.300717,9.844,0.037775,0.008346,3.568293
07/13/2019 03:46:00.000000,0.269336,10.043,0.037925,3.414634,2.931707
07/13/2019 03:47:00.000000,0.382381,15.416,0.03435,5.266667,3.742857
07/13/2019 03:48:00.000000,0.511601,20.73675,0.028275,0.014373,3.558537
07/13/2019 03:49:00.000000,0.526094,15.83075,0.0285,11.139535,3.5
07/13/2019 03:50:00.000000,0.484392,16.90975,0.029675,9.881395,5.651163
07/13/2019 03:51:00.000000,0.579512,17.49925,0.028275,8.071429,5.314286
07/13/2019 03:52:00.000000,0.785852,11.755,0.030725,0.013799,4.081395
07/13/2019 03:53:00.000000,0.608519,16.1085,0.032075,0.010822,3.9
07/13/2019 03:54:00.000000,0.583629,22.1445,0.026475,6.895349,4.072093
07/13/2019 03:55:00.000000,0.530385,28.1055,0.02115,3.561538,2.915385
07/13/2019 03:56:00.000000,0.43481,16.06625,0.02655,2.677778,2.615556
07/13/2019 03:57:00.000000,0.359248,18.8875,0.02815,0.002452,2.0
07/13/2019 03:58:00.000000,0.366943,16.26475,0.028,0.003411,2.582927
07/13/2019 03:59:00.000000,0.344781,14.1275,0.031125,14.665854,3.212195
07/13/2019 04:00:00.000000,0.394353,19.9685,0.029225,0.030431,3.215385
07/13/2019 04:01:00.000000,0.536657,11.771333,0.0306,20.095349,4.576744
07/13/2019 04:02:00.000000,0.11668,14.324,0.03225,0.01085,4.305
07/13/2019 04:03:00.000000,0.017351,18.068,0.029875,6.382927,3.17561
07/13/2019 04:04:00.000000,-9999.0,16.475,0.02925,6.545455,3.518182
07/13/2019 04:05:00.000000,0.003583,17.9985,0.029475,20.142857,3.516667
07/13/2019 04:06:00.000000,-9999.0,18.634,0.02945,24.87561,3.334146
07/13/2019 04:07:00.000000,-9999.0,13.131,0.029425,8.144444,3.3
07/13/2019 04:08:00.000000,-9999.0,19.99775,0.025,6.514286,2.466667
07/13/2019 04:09:00.000000,-9999.0,16.5375,0.02725,13.087805,3.75122
07/13/2019 04:10:00.000000,-9999.0,16.3445,0.0298,13.435,4.255
07/13/2019 04:11:00.000000,-9999.0,14.7495,0.0305,0.021355,5.378049
07/13/2019 04:12:00.000000,0.219539,16.23475,0.0311,27.948837,4.260465
07/13/2019 04:13:00.000000,0.496201,22.87575,0.029775,0.016556,3.166667
07/13/2019 04:14:00.000000,0.513064,25.3175,0.027425,0.038975,5.773333
07/13/2019 04:15:00.000000,0.46037,19.092,0.026,0.020738,6.876923
07/13/2019 04:16:00.000000,0.401987,17.47275,0.02555,0.013836,4.136842
07/13/2019 04:17:00.000000,0.482182,17.11725,0.0266,3.67561,2.746341
07/13/2019 04:18:00.000000,0.530894,19.016,0.02615,26.407317,4.64878
07/13/2019 04:19:00.000000,0.531822,19.35875,0.02735,5.839535,2.934884
07/13/2019 04:20:00.000000,0.373932,18.58925,0.030525,0.039706,4.376923
07/13/2019 04:21:00.000000,0.294658,17.64275,0.032875,11.219512,3.419512
07/13/2019 04:22:00.000000,0.38122,14.083,0.0291,0.014013,4.815
07/13/2019 04:23:00.000000,0.492342,17.17875,0.02745,6.97561,4.673171
07/13/2019 04:24:00.000000,0.394395,17.4675,0.029125,4.202632,4.010526
07/13/2019 04:25:00.000000,0.34509,14.55725,0.029125,0.012555,4.24
07/13/2019 04:26:00.000000,0.41524,12.9745,0.030175,13.095349,4.04186
07/13/2019 04:27:00.000000,0.490653,13.96675,0.02995,0.011263,4.0
07/13/2019 04:28:00.000000,0.481758,14.155,0.029575,18.753846,4.676923
07/13/2019 04:29:00.000000,0.391888,14.33675,0.028725,0.020827,4.035
07/13/2019 04:30:00.000000,0.423816,19.77,0.0246,0.049031,9.65
07/13/2019 04:31:00.000000,0.466803,23.70025,0.020125,0.032955,4.7775
07/13/2019 04:32:00.000000,0.466062,24.75975,0.019275,0.029996,5.88
07/13/2019 04:33:00.000000,0.438337,19.43325,0.0231,20.008108,5.462162
07/13/2019 04:34:00.000000,0.376982,17.29275,0.02625,18.631707,5.043902
07/13/2019 04:35:00.000000,0.3227,18.49075,0.0262,29.494595,5.194595
07/13/2019 04:36:00.000000,0.315667,16.8175,0.026575,22.362162,3.943243
07/13/2019 04:37:00.000000,0.371713,16.95825,0.02705,17.956098,5.856098
07/13/2019 04:38:00.000000,0.448441,17.44,0.02482,21.943333,6.493333
07/13/2019 04:39:00.000000,0.436142,17.520333,0.025125,0.03515,4.707317
07/13/2019 04:40:00.000000,0.457177,17.37825,0.027375,16.95,5.65
07/13/2019 04:41:00.000000,0.360764,17.1825,0.029325,0.050508,5.22
07/13/2019 04:42:00.000000,0.387344,16.987,0.0299,0.03284,4.25
07/13/2019 04:43:00.000000,0.547669,16.41225,0.031425,23.166667,3.433333
07/13/2019 04:44:00.000000,0.596202,16.04625,0.031425,0.008881,2.787805
07/13/2019 04:45:00.000000,0.525434,15.3905,0.0319,3.202564,3.048718
07/13/2019 04:46:00.000000,0.465159,11.952,0.031025,22.156818,5.518182
07/13/2019 04:47:00.000000,0.623305,1.0145,0.03145,0.00875,3.86
07/13/2019 04:48:00.000000,0.602832,0.00475,0.033275,0.007586,4.528571
07/13/2019 04:49:00.000000,0.435115,0.0,0.03385,4.807317,4.102439
07/13/2019 04:50:00.000000,0.392669,-9999.0,0.0307,0.020057,4.774419
07/13/2019 04:51:00.000000,0.425105,-9999.0,0.028275,15.463636,5.320455
07/13/2019 04:52:00.000000,0.511708,-9999.0,0.0287,12.004762,4.714286
07/13/2019 04:53:00.000000,0.508412,-9999.0,0.028375,40.84,5.45
07/13/2019 04:54:00.000000,0.4261,-9999.0,0.029375,0.026915,5.514286
07/13/2019 04:55:00.000000,0.324679,-9999.0,0.028675,10.75,6.025
07/13/2019 04:56:00.000000,0.278098,-9999.0,0.02645,7.748837,5.765116
07/13/2019 04:57:00.000000,0.279514,2.48925,0.023775,4.646512,4.444186
07/13/2019 04:58:00.000000,0.288621,10.483,0.023575,0.012824,5.130769
07/13/2019 04:59:00.000000,0.296286,13.97625,0.0244,0.015172,5.471429
07/13/2019 05:00:00.000000,0.321254,16.058,0.02445,0.020431,5.584444
07/13/2019 05:01:00.000000,0.325012,15.4506,0.0248,13.336585,6.368293
07/13/2019 05:02:00.000000,0.323467,14.734,0.023875,0.021449,6.838462
07/13/2019 05:03:00.000000,0.449598,13.90775,0.02245,0.019547,7.742105
07/13/2019 05:04:00.000000,0.66113,12.49975,0.02065,0.016471,6.534146
07/13/2019 05:05:00.000000,0.621927,11.09225,0.016825,12.823256,5.783721
07/13/2019 05:06:00.000000,0.560741,9.81775,0.012525,0.024993,7.414286
07/13/2019 05:07:00.000000,0.529003,8.4005,0.00745,0.025014,5.214286
07/13/2019 05:08:00.000000,0.630176,7.0545,0.004225,12.971429,6.171429
07/13/2019 05:09:00.000000,0.792613,5.73,0.003575,38.669048,7.942857
07/13/2019 05:10:00.000000,0.850509,5.09425,0.003125,0.041433,6.515789
07/13/2019 05:11:00.000000,0.718537,4.3345,0.003175,0.022343,6.113514
07/13/2019 05:12:00.000000,0.686598,3.805,0.0032,0.031675,8.345455
07/13/2019 05:13:00.000000,0.70805,3.55225,0.003325,16.832558,7.409302
07/13/2019 05:14:00.000000,0.676168,3.42575,0.00445,0.018311,6.702439
07/13/2019 05:15:00.000000,0.630104,3.28625,0.007525,12.309524,6.0
07/13/2019 05:16:00.000000,0.602231,2.4425,0.0103,0.018737,6.241463
07/13/2019 05:17:00.000000,0.584899,127.364,0.010075,27.923529,8.523529
07/13/2019 05:18:00.000000,0.560724,328.035,0.0097,24.35,7.62381
07/13/2019 05:19:00.000000,0.548814,342.40975,0.009525,0.021387,8.32
07/13/2019 05:20:00.000000,0.540418,342.37625,0.008775,13.54,8.17
07/13/2019 05:21:00.000000,0.550083,342.56025,0.0108,0.027986,7.411628
07/13/2019 05:22:00.000000,0.550148,342.69375,0.013825,0.02837,8.495122
07/13/2019 05:23:00.000000,0.517542,342.5845,0.013825,24.481818,6.981818
07/13/2019 05:24:00.000000,0.519683,342.41475,0.013675,0.013551,7.62439
07/13/2019 05:25:00.000000,0.541643,342.43325,0.013975,11.4375,6.525
07/13/2019 05:26:00.000000,0.548728,300.25775,0.014975,34.465217,8.786957
07/13/2019 05:27:00.000000,0.543662,22.87525,0.015225,0.032953,7.566667
07/13/2019 05:28:00.000000,0.551981,0.21825,0.01595,0.00929,6.082353
07/13/2019 05:29:00.000000,0.554127,,,,
07/13/2019 05:30:00.000000,0.533624,-9999.0,0.020025,0.041392,7.135
07/13/2019 05:31:00.000000,0.491579,-9999.0,0.02162,15.697561,6.446341
07/13/2019 05:32:00.000000,0.433351,-9999.0,0.0218,16.709756,7.792683
07/13/2019 05:33:00.000000,0.411552,-9999.0,0.0209,0.031498,6.285714
07/13/2019 05:34:00.000000,0.415868,-9999.0,0.0212,0.034938,8.846512
07/13/2019 05:35:00.000000,0.411367,-9999.0,0.020875,0.028308,12.131707
07/13/2019 05:36:00.000000,0.458988,1.49325,0.01985,42.395122,10.039024
07/13/2019 05:37:00.000000,0.819931,23.81525,0.019325,22.146667,8.586667
07/13/2019 05:38:00.000000,0.801182,26.956333,0.018325,0.01974,8.741463
07/13/2019 05:39:00.000000,0.69669,26.67975,0.018375,20.092857,9.485714
07/13/2019 05:40:00.000000,0.777686,28.1685,0.0188,0.015962,7.8
07/13/2019 05:41:00.000000,0.571567,26.2415,0.018875,0.026258,8.69
07/13/2019 05:42:00.000000,0.443625,26.37225,0.0185,21.146512,9.151163
07/13/2019 05:43:00.000000,0.42366,26.70425,0.017475,0.026154,9.463415
07/13/2019 05:44:00.000000,0.444728,27.02775,0.01725,0.051156,12.671429
07/13/2019 05:45:00.000000,0.450223,27.049,0.017925,0.028085,8.093023
07/13/2019 05:46:00.000000,0.472643,26.99625,0.018275,0.025666,8.295122
07/13/2019 05:47:00.000000,1.373314,26.9555,0.01825,0.025542,8.414286
07/13/2019 05:48:00.000000,3.22866,27.02425,0.0179,22.4,6.327273
07/13/2019 05:49:00.000000,3.811214,26.82625,0.0187,0.042428,10.463158
07/13/2019 05:50:00.000000,3.868077,26.4365,0.021175,0.02933,10.069231
07/13/2019 05:51:00.000000,3.87659,25.95825,0.022175,0.037498,7.430769
07/13/2019 05:52:00.000000,3.876459,25.427,0.0223,0.037789,8.209091
07/13/2019 05:53:00.000000,3.877373,25.03675,0.02245,28.242857,10.4
07/13/2019 05:54:00.000000,3.878911,24.66425,0.022475,0.02413,9.604878
07/13/2019 05:55:00.000000,3.877005,24.22925,0.02285,16.968421,6.871053
07/13/2019 05:56:00.000000,3.694934,23.714,0.022475,23.707692,8.5
07/13/2019 05:57:00.000000,1.886165,23.49725,0.021575,0.05317,9.495
07/13/2019 05:58:00.000000,0.205593,23.622,0.0207,0.041084,7.242105
07/13/2019 05:59:00.000000,0.007442,23.67725,0.0212,0.058844,9.490909
07/13/2019 06:00:00.000000,0.003398,23.5635,0.0225,20.95,11.457143
07/13/2019 06:01:00.000000,0.000234,23.314,0.02445,14.542857,8.614286
07/13/2019 06:02:00.000000,0.000881,22.9835,0.0254,0.028629,6.042857
07/13/2019 06:03:00.000000,0.001262,22.62125,0.025975,15.937209,6.62093
07/13/2019 06:04:00.000000,-9999.0,22.153,0.026075,0.034724,6.542857
07/13/2019 06:05:00.000000,-9999.0,21.70875,0.025875,16.173171,7.268293
07/13/2019 06:06:00.000000,-9999.0,21.41075,0.02525,26.004651,8.174419
07/13/2019 06:07:00.000000,0.063661,25.55175,0.02365,0.021767,9.32439
07/13/2019 06:08:00.000000,0.277853,20.7495,0.02475,17.971429,9.5
07/13/2019 06:09:00.000000,0.346601,,,,
07/13/2019 06:10:00.000000,0.3749,21.122,0.024675,0.018886,8.171429
07/13/2019 06:11:00.000000,0.42239,21.095,0.024125,0.021539,8.795
07/13/2019 06:12:00.000000,0.418039,21.945,0.0245,18.304545,8.122727
07/13/2019 06:13:00.000000,0.385564,22.77225,0.024925,0.036672,6.42439
07/13/2019 06:14:00.000000,0.362611,21.81775,0.025375,15.213636,6.618182
07/13/2019 06:15:00.000000,0.360062,21.46275,0.026025,15.337209,7.646512
07/13/2019 06:16:00.000000,0.350973,21.3315,0.02655,0.018468,7.189744
07/13/2019 06:17:00.000000,0.359333,21.25375,0.0264,17.984211,6.931579
07/13/2019 06:18:00.000000,0.357249,21.571,0.024175,0.027557,7.15814
07/13/2019 06:19:00.000000,0.373045,22.10675,0.0213,24.528571,9.857143
07/13/2019 06:20:00.000000,0.41187,22.8085,0.0197,21.628571,6.785714
07/13/2019 06:21:00.000000,0.432372,23.28875,0.020175,0.01619,6.894737
07/13/2019 06:22:00.000000,0.407702,23.66175,0.02115,0.023996,7.72439
07/13/2019 06:23:00.000000,0.395979,23.9835,0.02115,0.080413,8.323077
07/13/2019 06:24:00.000000,0.388442,24.22325,0.0241,0.032194,9.253659
07/13/2019 06:25:00.000000,0.358813,24.1285,0.0268,16.227273,6.636364
07/13/2019 06:26:00.000000,0.350089,23.65825,0.027525,0.019917,7.348837
07/13/2019 06:27:00.000000,0.343317,22.91375,0.027425,33.17,6.905
07/13/2019 06:28:00.000000,0.350487,22.16475,0.025875,18.044186,6.8
07/13/2019 06:29:00.000000,0.380574,21.698,0.024575,0.025251,6.883333
07/13/2019 06:30:00.000000,0.401222,21.345,0.023825,0.050845,7.426829
07/13/2019 06:31:00.000000,0.39616,21.28225,0.022725,22.357143,7.5
07/13/2019 06:32:00.000000,0.400521,21.4865,0.021525,21.595238,7.757143
07/13/2019 06:33:00.000000,0.399702,25.66175,0.018775,14.553846,8.138462
07/13/2019 06:34:00.000000,0.456285,29.058,0.0158,31.032558,9.874419
07/13/2019 06:35:00.000000,0.504873,28.90525,0.014625,27.7,8.930769
07/13/2019 06:36:00.000000,0.544394,29.22875,0.014375,18.947619,8.014286
07/13/2019 06:37:00.000000,0.554965,29.991,0.012725,0.039472,8.320455
07/13/2019 06:38:00.000000,0.57552,30.17575,0.010525,17.457143,8.4
07/13/2019 06:39:00.000000,0.632655,30.378,0.01005,0.009356,7.082353
07/13/2019 06:40:00.000000,0.625181,30.54525,0.0103,0.026342,11.257143
07/13/2019 06:41:00.000000,0.620063,31.86075,0.0104,0.024213,10.371429
07/13/2019 06:42:00.000000,0.596422,31.28275,0.010125,0.038201,7.933333
07/13/2019 06:43:00.000000,0.628742,31.15375,0.009475,0.031046,8.504651
07/13/2019 06:44:00.000000,0.576617,31.43175,0.009575,21.657143,8.271429
07/13/2019 06:45:00.000000,0.516874,29.76375,0.01065,0.022321,8.630233
07/13/2019 06:46:00.000000,0.489267,29.64775,0.160225,0.017524,8.36
07/13/2019 06:47:00.000000,0.491559,29.552,0.2344,23.107692,8.130769
07/13/2019 06:48:00.000000,0.523707,29.237,0.238225,31.511628,7.669767
07/13/2019 06:49:00.000000,0.540883,33.448,0.241325,19.868293,7.514634
07/13/2019 06:50:00.000000,0.568779,31.6655,0.244225,0.017793,8.435
07/13/2019 06:51:00.000000,0.530203,27.68475,0.24535,0.025071,8.6
07/13/2019 06:52:00.000000,0.47038,28.53575,0.2456,0.032813,7.995455
07/13/2019 06:53:00.000000,0.448978,28.58425,0.24555,0.017098,7.555814
07/13/2019 06:54:00.000000,0.46649,28.588,0.24565,22.960976,9.890244
07/13/2019 06:55:00.000000,0.464939,28.513,0.24485,0.024667,8.466667
07/13/2019 06:56:00.000000,0.450698,28.435,0.199275,16.7,9.63
07/13/2019 06:57:00.000000,0.450346,28.42875,0.000525,30.471739,8.769565
07/13/2019 06:58:00.000000,0.454695,28.4455,0.000575,0.055683,7.914286
07/13/2019 06:59:00.000000,0.457329,28.6115,-9999.0,0.034063,7.710256
07/13/2019 07:00:00.000000,0.463692,28.7735,-9999.0,23.057143,9.157143
07/13/2019 07:01:00.000000,0.475255,29.04225,-9999.0,0.024367,8.316667
07/13/2019 07:02:00.000000,0.523651,29.4415,-9999.0,0.059968,8.1
07/13/2019 07:03:00.000000,0.541777,29.9215,-9999.0,27.457143,7.361905
07/13/2019 07:04:00.000000,0.539111,30.1465,-9999.0,0.021084,8.94
07/13/2019 07:05:00.000000,0.506688,29.894,-9999.0,0.019742,7.266667
07/13/2019 07:06:00.000000,0.449903,29.4055,-9999.0,0.036613,7.232558
07/13/2019 07:07:00.000000,0.410912,28.5705,-9999.0,0.028456,7.937209
07/13/2019 07:08:00.000000,0.385983,27.61375,-9999.0,0.036055,6.835897
07/13/2019 07:09:00.000000,0.361216,26.58525,-9999.0,0.028022,9.828571
07/13/2019 07:10:00.000000,0.362464,25.47025,-9999.0,0.059473,7.053846
07/13/2019 07:11:00.000000,0.373155,24.472,-9999.0,31.840909,7.213636
07/13/2019 07:12:00.000000,0.526101,23.58925,-9999.0,0.01621,6.273171
07/13/2019 07:13:00.000000,0.61257,22.81375,-9999.0,16.92,7.915
07/13/2019 07:14:00.000000,0.407989,22.43775,-9999.0,0.022302,9.175
07/13/2019 07:15:00.000000,0.343157,20.319,-9999.0,0.025482,8.625
07/13/2019 07:16:00.000000,0.336987,18.64875,0.00725,24.444737,8.715789
07/13/2019 07:17:00.000000,0.325673,18.13425,0.0323,23.35814,7.725581
07/13/2019 07:18:00.000000,0.322192,17.94775,0.0238,0.014724,6.061538
07/13/2019 07:19:00.000000,0.331751,17.92525,0.022575,14.557143,6.307143
07/13/2019 07:20:00.000000,0.329086,17.71,0.023025,0.016148,6.814286
07/13/2019 07:21:00.000000,0.307013,17.441,0.023025,30.05,7.118182
07/13/2019 07:22:00.000000,0.292453,17.10675,0.023125,30.634211,8.452632
07/13/2019 07:23:00.000000,0.294859,16.819,0.022675,23.752381,6.638095
07/13/2019 07:24:00.000000,0.300085,16.3135,0.0228,13.876923,6.584615
07/13/2019 07:25:00.000000,0.297887,15.88325,0.022975,16.1,8.00625
07/13/2019 07:26:00.000000,0.295795,15.493333,0.023275,0.018829,7.685366
07/13/2019 07:27:00.000000,0.306358,15.12675,0.023875,0.034441,7.753846
07/13/2019 07:28:00.000000,0.29835,14.79575,0.0248,20.246154,8.246154
07/13/2019 07:29:00.000000,0.274762,14.457,0.02545,0.020355,8.992308
07/13/2019 07:30:00.000000,0.262518,14.17625,0.025375,0.014756,5.861905
