InstrumentName, CAMP,,,,
07/13/2019 07:31:00.000000,0.271592,13.81575,0.02575,0.014952,6.943243
07/13/2019 07:32:00.000000,0.302561,13.5725,0.02555,8.936842,6.636842
07/13/2019 07:33:00.000000,0.291377,13.75225,0.02325,0.007466,5.790476
07/13/2019 07:34:00.000000,0.289087,13.71575,0.02405,11.8625,6.6875
07/13/2019 07:35:00.000000,0.264712,13.453,0.0264,11.970588,6.005882
07/13/2019 07:36:00.000000,0.247359,13.2675,0.0266,0.011322,6.135714
07/13/2019 07:37:00.000000,0.241033,13.0095,0.027325,9.848649,4.862162
07/13/2019 07:38:00.000000,0.246364,12.87225,0.027575,10.725,5.334375
07/13/2019 07:39:00.000000,0.259213,12.76525,0.02775,22.981818,6.945455
07/13/2019 07:40:00.000000,0.240578,12.5865,0.02845,18.285714,5.433333
07/13/2019 07:41:00.000000,0.228756,12.05175,0.0291,6.773684,4.847368
07/13/2019 07:42:00.000000,0.226212,11.82825,0.0283,7.46087,4.952174
07/13/2019 07:43:00.000000,0.245651,12.0815,0.026975,4.95,4.416667
07/13/2019 07:44:00.000000,0.286506,12.07525,0.02925,5.710638,4.704255
07/13/2019 07:45:00.000000,0.265243,12.018,0.03155,0.006187,4.715
07/13/2019 07:46:00.000000,0.229112,12.12375,0.031025,0.009559,4.616667
07/13/2019 07:47:00.000000,0.217984,12.02875,0.03225,0.012343,6.008571
07/13/2019 07:48:00.000000,0.210735,12.227,0.029675,5.76,4.94
07/13/2019 07:49:00.000000,0.214214,12.4865,0.02655,,4.515
07/13/2019 07:50:00.000000,0.237246,12.54125,0.026825,12.084615,5.007692
07/13/2019 07:51:00.000000,0.237169,12.20575,0.028675,11.8,4.26
07/13/2019 07:52:00.000000,0.248553,12.205667,0.029267,14.528571,5.314286
07/13/2019 07:53:00.000000,0.251322,12.297,0.02955,0.018355,6.52439
07/13/2019 07:54:00.000000,0.232492,12.00275,0.03195,9.180488,5.24878
07/13/2019 07:55:00.000000,0.205652,11.95925,0.03265,5.34,4.83
07/13/2019 07:56:00.000000,0.209408,11.6525,0.0316,0.008002,4.454545
07/13/2019 07:57:00.000000,0.218393,11.268,0.0315,0.023366,3.976923
07/13/2019 07:58:00.000000,0.214929,11.01925,0.03125,0.008827,4.241463
07/13/2019 07:59:00.000000,0.234099,11.109,0.030025,0.02017,9.678049
07/13/2019 08:00:00.000000,0.244124,11.005,0.0306,7.9375,4.9125
07/13/2019 08:01:00.000000,0.216417,10.8484,0.031575,5.797674,3.927907
07/13/2019 08:02:00.000000,0.212819,10.852333,0.0314,7.236585,4.326829
07/13/2019 08:03:00.000000,0.241799,10.86775,0.031375,0.005775,4.15
07/13/2019 08:04:00.000000,0.267563,10.9095,0.03115,4.1,4.1
07/13/2019 08:05:00.000000,0.262536,10.94775,0.031,12.178049,5.095122
07/13/2019 08:06:00.000000,0.242643,11.1235,0.029675,0.022232,7.04359
07/13/2019 08:07:00.000000,0.243183,11.28,0.027925,0.019572,6.707692
07/13/2019 08:08:00.000000,0.252358,11.608,0.027425,0.007466,4.569231
07/13/2019 08:09:00.000000,0.257935,11.929,0.025825,,
07/13/2019 08:10:00.000000,0.267251,13.11,0.0239,0.010662,5.512195
07/13/2019 08:11:00.000000,0.312029,32.11,0.018825,0.016829,5.09
07/13/2019 08:12:00.000000,0.488204,20.18975,0.01975,0.017386,5.514286
07/13/2019 08:13:00.000000,0.413693,15.3715,0.024275,0.01091,4.653488
07/13/2019 08:14:00.000000,0.314821,15.66775,0.023925,16.923529,8.091176
07/13/2019 08:15:00.000000,0.30319,15.3785,0.0238,0.013451,6.321951
07/13/2019 08:16:00.000000,0.283489,15.125,0.025075,0.028068,6.51
07/13/2019 08:17:00.000000,0.268355,14.908,0.026,11.602857,6.6
07/13/2019 08:18:00.000000,0.258839,14.67175,0.02625,0.012415,5.6375
07/13/2019 08:19:00.000000,0.25584,14.40225,0.026025,0.01686,6.663636
07/13/2019 08:20:00.000000,0.253078,14.1435,0.026075,14.9,5.276744
07/13/2019 08:21:00.000000,0.245932,13.83525,0.026475,0.03143,5.0
07/13/2019 08:22:00.000000,0.241155,13.50025,0.0267,9.118605,5.0
07/13/2019 08:23:00.000000,0.241068,13.128,0.02745,10.387805,6.195122
07/13/2019 08:24:00.000000,0.231496,12.832,0.02855,0.010765,5.204878
07/13/2019 08:25:00.000000,0.215955,12.436,0.0298,5.242857,4.666667
07/13/2019 08:26:00.000000,0.206026,11.98025,0.031625,4.197674,4.097674
07/13/2019 08:27:00.000000,0.195963,11.59925,0.03145,8.665854,4.939024
07/13/2019 08:28:00.000000,0.202565,11.30625,0.030175,0.00561,4.160976
07/13/2019 08:29:00.000000,0.208499,11.035,0.029325,6.5,4.685714
07/13/2019 08:30:00.000000,0.209653,10.834,0.028825,0.011116,5.14
07/13/2019 08:31:00.000000,0.213733,10.67675,0.028875,0.0139,5.113953
07/13/2019 08:32:00.000000,0.222775,10.6345,0.029475,0.015344,5.27
07/13/2019 08:33:00.000000,0.217424,10.69025,0.02995,17.36,4.875
07/13/2019 08:34:00.000000,0.21039,10.853,0.0295,13.0375,6.16
07/13/2019 08:35:00.000000,0.212121,11.00125,0.028825,0.016241,5.721212
07/13/2019 08:36:00.000000,0.221538,11.04225,0.02855,0.014519,5.183721
07/13/2019 08:37:00.000000,0.217678,11.051,0.028825,9.968421,5.605263
07/13/2019 08:38:00.000000,0.213075,11.05075,0.0289,0.007641,4.925
07/13/2019 08:39:00.000000,0.20939,11.1255,0.028125,0.011927,6.26
07/13/2019 08:40:00.000000,0.215482,11.263,0.026775,9.165217,6.052174
07/13/2019 08:41:00.000000,0.21845,11.4085,0.026725,24.355555,6.52
07/13/2019 08:42:00.000000,0.219279,11.49225,0.02735,0.008939,5.567442
07/13/2019 08:43:00.000000,0.234777,11.54125,0.02735,0.013934,6.765854
07/13/2019 08:44:00.000000,0.231164,11.57875,0.0281,0.051172,5.971429
07/13/2019 08:45:00.000000,0.211114,11.752,0.02775,0.026065,8.897674
07/13/2019 08:46:00.000000,0.212615,11.95425,0.026975,12.326829,6.341463
07/13/2019 08:47:00.000000,0.224385,12.02775,0.026975,13.438636,6.577273
07/13/2019 08:48:00.000000,0.22091,11.8645,0.028375,6.711765,5.244118
07/13/2019 08:49:00.000000,0.211096,11.93425,0.0272,0.014037,6.023529
07/13/2019 08:50:00.000000,0.215109,14.61825,0.02475,0.015602,6.868182
07/13/2019 08:51:00.000000,0.23143,15.193,0.0242,0.01863,7.254286
07/13/2019 08:52:00.000000,0.236977,13.417,0.0254,0.026889,5.946154
07/13/2019 08:53:00.000000,0.233434,12.84625,0.025975,0.011019,5.785714
07/13/2019 08:54:00.000000,0.229,12.60425,0.025975,5.288889,5.05
07/13/2019 08:55:00.000000,0.221479,12.5625,0.025575,10.188462,6.15
07/13/2019 08:56:00.000000,0.221377,12.60325,0.025467,0.019248,6.975
07/13/2019 08:57:00.000000,0.234995,12.695,0.025025,12.158537,5.17561
07/13/2019 08:58:00.000000,0.23368,12.6625,0.025775,0.011099,5.99
07/13/2019 08:59:00.000000,0.220651,12.60425,0.027025,12.663415,7.736585
07/13/2019 09:00:00.000000,0.212716,12.44225,0.0271,0.011992,5.865854
07/13/2019 09:01:00.000000,0.208041,12.24175,0.02735,4.661538,4.061538
07/13/2019 09:02:00.000000,0.195277,12.09225,0.02805,0.00973,5.484211
07/13/2019 09:03:00.000000,0.192995,12.01875,0.02765,9.695122,5.317073
07/13/2019 09:04:00.000000,0.198348,11.78825,0.0272,16.5825,4.705
07/13/2019 09:05:00.000000,0.197161,11.44775,0.0276,9.419048,4.757143
07/13/2019 09:06:00.000000,0.19043,11.2155,0.0275,7.176744,4.874419
07/13/2019 09:07:00.000000,0.187329,10.93575,0.0278,0.012054,5.575
07/13/2019 09:08:00.000000,0.187897,10.84875,0.027675,17.656522,5.8
07/13/2019 09:09:00.000000,0.189936,10.867,0.02735,8.348649,5.637838
07/13/2019 09:10:00.000000,0.193534,10.84925,0.027475,9.276923,6.753846
07/13/2019 09:11:00.000000,0.196065,10.74325,0.027825,10.12439,5.134146
07/13/2019 09:12:00.000000,0.190776,10.6405,0.028075,6.8,4.653488
07/13/2019 09:13:00.000000,0.191443,10.60925,0.0284,6.858537,5.229268
07/13/2019 09:14:00.000000,0.180458,10.578,0.0285,0.01732,5.854054
07/13/2019 09:15:00.000000,0.174662,10.61975,0.02825,0.014286,4.728205
07/13/2019 09:16:00.000000,0.172795,10.5765,0.02815,9.462162,5.572973
07/13/2019 09:17:00.000000,0.172304,10.4835,0.02805,11.417073,6.026829
07/13/2019 09:18:00.000000,0.175766,10.35425,0.02835,8.397561,5.241463
07/13/2019 09:19:00.000000,0.171939,10.13225,0.029825,0.015633,5.62
07/13/2019 09:20:00.000000,0.167968,9.97725,0.030775,6.02,4.44
07/13/2019 09:21:00.000000,0.172079,9.78525,0.030775,10.158537,6.063415
07/13/2019 09:22:00.000000,0.17409,9.5935,0.0306,0.008022,4.876923
07/13/2019 09:23:00.000000,0.227145,9.48625,0.02935,0.012054,5.695652
07/13/2019 09:24:00.000000,0.255453,9.4164,0.0285,10.425,5.915
07/13/2019 09:25:00.000000,0.301718,9.385667,0.02835,0.007179,4.847619
07/13/2019 09:26:00.000000,0.266964,9.41375,0.028575,14.315385,7.815385
07/13/2019 09:27:00.000000,0.21796,9.66975,0.028,22.490909,8.4
07/13/2019 09:28:00.000000,0.219775,9.9345,0.027325,10.437209,6.306977
07/13/2019 09:29:00.000000,0.211492,10.25375,0.02725,0.01855,6.495
07/13/2019 09:30:00.000000,0.191711,10.69025,0.026775,0.024035,6.6
07/13/2019 09:31:00.000000,0.176398,10.9135,0.027225,0.013065,4.92
07/13/2019 09:32:00.000000,0.163676,11.10325,0.028,0.013394,6.4
07/13/2019 09:33:00.000000,0.162642,11.259,0.027425,18.878947,7.923684
07/13/2019 09:34:00.000000,0.164025,11.42725,0.0271,0.016393,6.033333
07/13/2019 09:35:00.000000,0.1624,11.456,0.02735,7.9625,5.77
07/13/2019 09:36:00.000000,0.159794,11.4815,0.028325,8.076923,4.784615
07/13/2019 09:37:00.000000,0.160124,11.51475,0.028525,8.726829,5.453659
07/13/2019 09:38:00.000000,0.159794,11.45,0.0276,12.5,4.4
07/13/2019 09:39:00.000000,0.1577,11.46875,0.02755,11.994595,5.624324
07/13/2019 09:40:00.000000,0.159472,11.47975,0.027475,8.804762,5.557143
07/13/2019 09:41:00.000000,0.160784,11.48175,0.02795,0.021755,5.841463
07/13/2019 09:42:00.000000,0.159602,11.471,0.027425,0.012429,5.473171
07/13/2019 09:43:00.000000,0.164146,11.46325,0.02755,0.010415,5.229268
07/13/2019 09:44:00.000000,0.16027,11.285,0.02885,0.006882,4.945
07/13/2019 09:45:00.000000,0.153162,11.00625,0.0305,0.009768,6.159375
07/13/2019 09:46:00.000000,0.146884,10.722,0.031225,4.054286,3.822857
07/13/2019 09:47:00.000000,0.148464,10.52225,0.031025,0.007005,4.820513
07/13/2019 09:48:00.000000,0.149978,10.266,0.030775,5.587805,4.336585
07/13/2019 09:49:00.000000,0.148707,10.06475,0.029975,11.671429,6.342857
07/13/2019 09:50:00.000000,0.152725,9.84975,0.029,8.383333,5.157143
07/13/2019 09:51:00.000000,0.156302,9.84175,0.028225,0.010949,6.505405
07/13/2019 09:52:00.000000,0.162183,9.87775,0.02925,0.013579,5.078049
07/13/2019 09:53:00.000000,0.161383,9.90675,0.02985,0.006553,4.2
07/13/2019 09:54:00.000000,0.159316,10.74875,0.02725,0.009881,5.233333
07/13/2019 09:55:00.000000,0.152005,11.89725,0.026775,8.002273,4.622727
07/13/2019 09:56:00.000000,0.152966,10.3565,0.029425,25.453488,5.016279
07/13/2019 09:57:00.000000,0.149601,10.90075,0.029475,10.278947,5.1
07/13/2019 09:58:00.000000,0.148795,9.38775,0.0302,4.914634,4.74878
07/13/2019 09:59:00.000000,0.14691,9.41825,0.030125,0.008875,4.955
07/13/2019 10:00:00.000000,0.147596,9.3785,0.030525,7.446154,5.592308
07/13/2019 10:01:00.000000,0.151804,9.5042,0.03005,8.845,4.935
07/13/2019 10:02:00.000000,0.052454,9.448,0.029725,10.582051,4.715385
07/13/2019 10:03:00.000000,0.003405,9.40225,0.030175,0.006533,4.7
07/13/2019 10:04:00.000000,-9999.0,9.18075,0.02945,0.021283,9.480488
07/13/2019 10:05:00.000000,-9999.0,10.6905,0.028725,0.009347,6.014286
07/13/2019 10:06:00.000000,-9999.0,10.2855,0.0288,0.023275,6.842857
07/13/2019 10:07:00.000000,-9999.0,10.11875,0.028625,10.140541,5.089189
07/13/2019 10:08:00.000000,-9999.0,9.792,0.029675,0.011617,4.794118
07/13/2019 10:09:00.000000,-9999.0,9.6215,0.031075,,
07/13/2019 10:10:00.000000,-9999.0,9.47875,0.030575,8.495122,4.397561
07/13/2019 10:11:00.000000,-9999.0,9.34825,0.030575,0.011371,4.687097
07/13/2019 10:12:00.000000,0.05312,9.2175,0.03045,10.4,4.871429
07/13/2019 10:13:00.000000,0.122888,9.07125,0.0305,9.669231,5.661538
07/13/2019 10:14:00.000000,0.149014,8.9775,0.03,0.013404,5.62439
07/13/2019 10:15:00.000000,0.150948,8.89,0.02935,7.644186,4.846512
07/13/2019 10:16:00.000000,0.151583,8.89325,0.029475,4.755263,4.447368
07/13/2019 10:17:00.000000,0.145264,8.91725,0.030175,0.012449,4.660526
07/13/2019 10:18:00.000000,0.142598,8.87825,0.02995,21.307692,5.884615
07/13/2019 10:19:00.000000,0.142626,8.74475,0.030975,11.168182,4.670455
07/13/2019 10:20:00.000000,0.140041,8.4355,0.03315,0.039936,4.312821
07/13/2019 10:21:00.000000,0.145366,8.24175,0.033425,0.012583,4.895
07/13/2019 10:22:00.000000,0.150466,7.929,0.0332,8.597561,4.834146
07/13/2019 10:23:00.000000,0.144569,7.54475,0.033675,4.808108,4.194595
07/13/2019 10:24:00.000000,0.141123,7.18025,0.033775,0.014103,4.27
07/13/2019 10:25:00.000000,0.144552,6.7635,0.03505,0.0087,3.797674
07/13/2019 10:26:00.000000,0.143033,6.34225,0.03625,0.016948,4.266667
07/13/2019 10:27:00.000000,0.141217,6.1525,0.034925,0.005886,3.975
07/13/2019 10:28:00.000000,0.147361,6.14625,0.033975,18.3375,4.495
07/13/2019 10:29:00.000000,0.147663,6.031,0.033775,6.967442,4.427907
07/13/2019 10:30:00.000000,0.151873,6.0055,0.033625,0.007426,4.30303
07/13/2019 10:31:00.000000,0.152834,6.00825,0.033725,0.013867,5.054054
07/13/2019 10:32:00.000000,0.14572,5.99125,0.034,0.017379,4.618182
07/13/2019 10:33:00.000000,0.145812,6.0385,0.03435,4.286842,3.918421
07/13/2019 10:34:00.000000,0.143103,6.10325,0.03425,0.004252,3.471429
07/13/2019 10:35:00.000000,0.139302,6.011,0.0342,3.839024,3.826829
07/13/2019 10:36:00.000000,0.136115,5.9155,0.0342,6.62,4.58
07/13/2019 10:37:00.000000,0.138796,5.764,0.034675,0.009614,4.514634
07/13/2019 10:38:00.000000,0.138454,5.6055,0.035075,16.029032,3.822581
07/13/2019 10:39:00.000000,0.137586,5.65375,0.0334,0.021837,4.867647
07/13/2019 10:40:00.000000,0.147604,5.7455,0.03205,13.729412,4.414706
07/13/2019 10:41:00.000000,0.146569,5.91075,0.032075,10.069444,4.566667
07/13/2019 10:42:00.000000,0.143888,6.1335,0.03145,0.014082,4.1
07/13/2019 10:43:00.000000,0.14109,6.3705,0.032375,7.976744,4.774419
07/13/2019 10:44:00.000000,0.139296,6.394,0.03375,0.007776,4.653846
07/13/2019 10:45:00.000000,0.142079,6.56475,0.033025,15.321951,4.921951
07/13/2019 10:46:00.000000,0.138849,7.0455,0.03035,0.016342,4.311628
07/13/2019 10:47:00.000000,0.152972,7.3555,0.028825,5.5,4.286047
07/13/2019 10:48:00.000000,0.156611,7.72925,0.028725,23.51,4.555
07/13/2019 10:49:00.000000,0.156226,7.996,0.0289,10.8875,4.6
07/13/2019 10:50:00.000000,0.151609,8.133,0.029225,10.457778,5.106667
07/13/2019 10:51:00.000000,0.149658,8.40075,0.028125,7.982927,4.431707
07/13/2019 10:52:00.000000,0.151355,9.10825,0.0268,13.864103,5.061538
07/13/2019 10:53:00.000000,0.159484,9.67075,0.027,0.020475,4.342857
07/13/2019 10:54:00.000000,0.163756,9.74675,0.028,0.015603,4.96
07/13/2019 10:55:00.000000,0.161312,9.67925,0.02915,0.011304,4.583721
07/13/2019 10:56:00.000000,0.173159,9.5225,0.0299,0.011407,4.585366
07/13/2019 10:57:00.000000,0.165941,9.45975,0.02985,0.02025,4.851163
07/13/2019 10:58:00.000000,0.160253,9.60225,0.0292,0.006155,4.046341
07/13/2019 10:59:00.000000,0.155963,9.44575,0.031175,0.00457,3.729268
07/13/2019 11:00:00.000000,0.141323,9.0685,0.0329,7.712195,3.785366
07/13/2019 11:01:00.000000,0.144547,8.47725,0.032725,0.005595,4.051163
07/13/2019 11:02:00.000000,0.144922,7.98575,0.034,0.009683,4.270732
07/13/2019 11:03:00.000000,0.135322,7.7905,0.03285,16.22439,5.068293
07/13/2019 11:04:00.000000,0.131997,7.57025,0.03155,15.22,4.265
07/13/2019 11:05:00.000000,0.138242,7.40125,0.03215,0.021801,5.095122
07/13/2019 11:06:00.000000,0.134165,7.07,0.03275,0.017959,4.34
07/13/2019 11:07:00.000000,0.128944,6.80225,0.033225,11.44,4.268889
07/13/2019 11:08:00.000000,0.129157,6.41875,0.033675,0.014199,4.988372
07/13/2019 11:09:00.000000,0.131259,6.35375,0.0339,0.006147,4.417073
07/13/2019 11:10:00.000000,0.145169,6.37825,0.03335,0.013072,4.875556
07/13/2019 11:11:00.000000,0.18226,6.68125,0.0298,0.010726,5.085366
07/13/2019 11:12:00.000000,0.189007,7.63,0.024575,0.006956,5.267442
07/13/2019 11:13:00.000000,0.182424,16.71175,0.021925,6.7125,5.385
07/13/2019 11:14:00.000000,0.184914,14.866,0.02145,9.523077,5.146154
07/13/2019 11:15:00.000000,0.196859,14.295,0.0223,11.178947,5.857895
07/13/2019 11:16:00.000000,0.191971,15.09325,0.022575,0.043428,6.084615
07/13/2019 11:17:00.000000,0.179764,19.4675,0.0216,14.271429,5.1
07/13/2019 11:18:00.000000,0.172941,11.89075,0.0261,0.013011,6.793023
07/13/2019 11:19:00.000000,0.173906,8.50525,0.029275,14.644186,5.37907
07/13/2019 11:20:00.000000,0.180208,7.346,0.03045,10.03,5.44
07/13/2019 11:21:00.000000,0.194035,7.14775,0.0321,9.441463,5.670732
07/13/2019 11:22:00.000000,0.213414,6.97125,0.0335,9.670732,5.865854
07/13/2019 11:23:00.000000,0.248198,6.77225,0.0335,0.013503,5.64186
07/13/2019 11:24:00.000000,0.254963,6.57075,0.03395,7.918605,5.193023
07/13/2019 11:25:00.000000,0.219934,6.39975,0.033825,15.271429,5.014286
07/13/2019 11:26:00.000000,0.193497,6.44975,0.0314,9.153846,6.015385
07/13/2019 11:27:00.000000,0.224306,6.69075,0.029225,0.034494,6.2
07/13/2019 11:28:00.000000,0.251078,7.0745,0.027925,0.020192,5.431707
07/13/2019 11:29:00.000000,0.231565,7.5225,0.0271,0.012939,5.821053
07/13/2019 11:30:00.000000,0.202203,7.90625,0.02845,0.012755,4.656098
07/13/2019 11:31:00.000000,0.201165,8.2475,0.02945,0.011997,4.4
07/13/2019 11:32:00.000000,0.194029,8.70725,0.0296,0.012038,6.960976
07/13/2019 11:33:00.000000,0.182563,9.2675,0.02705,0.006301,5.12093
07/13/2019 11:34:00.000000,0.209424,9.82225,0.0257,8.47561,5.368293
07/13/2019 11:35:00.000000,0.209951,10.1635,0.025525,0.009599,5.247368
07/13/2019 11:36:00.000000,0.183565,13.08,0.0235,0.022877,6.215625
07/13/2019 11:37:00.000000,0.169846,20.173,0.021,0.018287,4.785714
07/13/2019 11:38:00.000000,0.17187,17.4295,0.0219,18.423684,5.089474
07/13/2019 11:39:00.000000,0.17168,15.845,0.0234,0.015603,5.953488
07/13/2019 11:40:00.000000,0.173546,14.48425,0.023675,0.008903,5.325581
07/13/2019 11:41:00.000000,0.179973,14.37975,0.02425,10.235714,6.314286
07/13/2019 11:42:00.000000,0.18137,14.13125,0.025425,0.015295,5.639535
07/13/2019 11:43:00.000000,0.17828,13.75575,0.0261,0.014589,7.207317
07/13/2019 11:44:00.000000,0.206914,17.117,0.022775,13.819512,7.926829
07/13/2019 11:45:00.000000,0.237004,17.169,0.02195,22.625581,7.646512
07/13/2019 11:46:00.000000,0.201877,15.798,0.022725,0.01424,5.911111
07/13/2019 11:47:00.000000,0.214834,13.48975,0.024475,0.013134,6.031818
07/13/2019 11:48:00.000000,0.201866,12.43775,0.02795,0.012027,6.27
07/13/2019 11:49:00.000000,0.176891,12.22925,0.029025,,
07/13/2019 11:50:00.000000,0.176268,12.09275,0.028575,17.564103,6.5
07/13/2019 11:51:00.000000,0.177302,16.9075,0.025775,0.014927,6.3
07/13/2019 11:52:00.000000,0.176695,18.84675,0.0223,14.305263,7.563158
07/13/2019 11:53:00.000000,0.200353,19.742,0.0202,11.146154,6.530769
07/13/2019 11:54:00.000000,0.24297,21.407,0.018767,0.024628,8.621951
07/13/2019 11:55:00.000000,0.601803,22.41875,0.017925,0.015984,6.984615
07/13/2019 11:56:00.000000,0.495222,16.7875,0.0206,0.015777,7.273684
07/13/2019 11:57:00.000000,0.306712,13.794,0.024675,18.395455,8.522727
07/13/2019 11:58:00.000000,0.243067,16.097,0.024125,0.026939,6.814286
07/13/2019 11:59:00.000000,0.200165,17.35,0.023025,14.886047,6.24186
07/13/2019 12:00:00.000000,0.205777,17.592,0.0231,0.0292,7.294737
07/13/2019 12:01:00.000000,0.233354,17.52,0.02205,14.562069,8.755172
07/13/2019 12:02:00.000000,0.285106,16.992,0.0241,0.01237,7.2
07/13/2019 12:03:00.000000,0.222539,16.594,0.0246,13.282857,8.691429
07/13/2019 12:04:00.000000,0.185529,16.406,0.023375,15.121951,8.714634
07/13/2019 12:05:00.000000,0.185537,15.83525,0.025075,14.783333,6.585714
07/13/2019 12:06:00.000000,0.220689,15.40375,0.02505,0.019174,7.556757
07/13/2019 12:07:00.000000,0.243951,15.05175,0.0243,0.014324,6.953846
07/13/2019 12:08:00.000000,0.204961,14.88125,0.024525,0.02002,7.770588
07/13/2019 12:09:00.000000,0.190323,14.698,0.024675,,9.153846
07/13/2019 12:10:00.000000,0.207831,14.93875,0.024925,0.044928,7.9
07/13/2019 12:11:00.000000,0.22505,14.82525,0.02485,9.202273,5.786364
07/13/2019 12:12:00.000000,0.194363,14.5135,0.0239,0.05111,9.512195
07/13/2019 12:13:00.000000,0.197277,14.556,0.02325,17.992683,8.407317
07/13/2019 12:14:00.000000,0.202341,14.80525,0.0218,0.014663,8.44
07/13/2019 12:15:00.000000,0.203021,15.18225,0.02,15.71,8.075
07/13/2019 12:16:00.000000,0.197625,15.708,0.019075,26.005,8.85
07/13/2019 12:17:00.000000,0.195235,16.32975,0.017925,21.889474,9.421053
07/13/2019 12:18:00.000000,0.195478,17.00025,0.017,0.023358,8.295349
07/13/2019 12:19:00.000000,0.213641,17.90975,0.016275,0.018331,6.825
07/13/2019 12:20:00.000000,0.227598,19.33525,0.012825,0.02579,9.783721
07/13/2019 12:21:00.000000,0.228143,28.18825,0.01045,0.021846,9.955814
07/13/2019 12:22:00.000000,0.227673,27.18325,0.012225,20.912195,9.985366
07/13/2019 12:23:00.000000,0.229614,23.7255,0.013975,23.368421,6.736842
07/13/2019 12:24:00.000000,0.23786,24.6525,0.011925,17.212195,8.134146
07/13/2019 12:25:00.000000,0.260907,25.38825,0.009675,0.021883,9.185714
07/13/2019 12:26:00.000000,0.260449,27.25025,0.0095,0.03376,10.202564
07/13/2019 12:27:00.000000,0.249982,32.70675,0.00835,17.370732,9.290244
07/13/2019 12:28:00.000000,0.293806,30.287,0.007025,34.9,9.014286
07/13/2019 12:29:00.000000,0.351006,,,,
07/13/2019 12:30:00.000000,0.36936,25.2585,0.011775,19.465,10.32
07/13/2019 12:31:00.000000,0.313515,27.483,0.011025,0.028198,10.8
07/13/2019 12:32:00.000000,0.292885,25.76575,0.010775,0.018457,7.470732
07/13/2019 12:33:00.000000,0.259481,21.45225,0.01375,0.03028,9.37561
07/13/2019 12:34:00.000000,0.527262,21.07175,0.01355,0.020367,7.697727
07/13/2019 12:35:00.000000,0.816345,21.6885,0.011525,18.27561,8.32439
07/13/2019 12:36:00.000000,0.46876,22.48325,0.011075,0.027548,8.5
07/13/2019 12:37:00.000000,0.322191,23.21425,0.0115,0.026076,9.007692
07/13/2019 12:38:00.000000,0.261083,23.81875,0.01165,16.130952,8.928571
07/13/2019 12:39:00.000000,0.246303,24.53925,0.011275,0.021262,9.144737
07/13/2019 12:40:00.000000,0.25216,25.2375,0.011975,25.828571,7.828571
07/13/2019 12:41:00.000000,0.251648,25.65,0.0143,0.036957,10.181395
07/13/2019 12:42:00.000000,0.239673,25.532,0.01495,18.833333,7.877778
07/13/2019 12:43:00.000000,0.27309,25.171,0.014775,24.035135,9.810811
07/13/2019 12:44:00.000000,0.541114,24.63575,0.013825,18.14,8.726667
07/13/2019 12:45:00.000000,0.521604,28.918,0.01185,0.045333,12.457895
07/13/2019 12:46:00.000000,0.443037,26.0785,0.013175,33.189474,9.663158
07/13/2019 12:47:00.000000,0.506872,23.40675,0.013625,29.273684,8.663158
07/13/2019 12:48:00.000000,0.604199,24.384,0.0127,0.031513,10.314286
07/13/2019 12:49:00.000000,0.709179,,,,
07/13/2019 12:50:00.000000,0.488036,27.94825,0.012425,32.452941,11.011765
07/13/2019 12:51:00.000000,0.612875,41.77575,0.0105,0.051043,8.866667
