InstrumentName, CAMP,,,,
07/13/2019 12:52:00.000000,0.700734,27.166,0.01315,24.286047,8.197674
07/13/2019 12:53:00.000000,0.429386,27.22125,0.01365,0.066205,17.9975
07/13/2019 12:54:00.000000,0.33907,26.37475,0.01215,0.046628,10.828571
07/13/2019 12:55:00.000000,0.37143,24.7525,0.011125,0.0305,11.122917
07/13/2019 12:56:00.000000,0.407764,24.08375,0.008575,57.748837,12.906977
07/13/2019 12:57:00.000000,0.482065,37.3495,0.0066,0.046546,9.327907
07/13/2019 12:58:00.000000,0.638743,36.084,0.00985,33.690698,19.197674
07/13/2019 12:59:00.000000,0.51506,23.95575,0.01395,0.040196,10.7
07/13/2019 13:00:00.000000,0.341265,22.346,0.015125,21.775,11.195
07/13/2019 13:01:00.000000,0.282596,19.47975,0.015725,22.946341,10.917073
07/13/2019 13:02:00.000000,0.275645,19.29675,0.015675,30.116279,12.52093
07/13/2019 13:03:00.000000,0.302402,32.23325,0.011675,21.353658,10.153659
07/13/2019 13:04:00.000000,0.328565,32.80275,0.00945,46.3875,9.02
07/13/2019 13:05:00.000000,0.297006,22.575,0.0138,56.087805,9.543902
07/13/2019 13:06:00.000000,0.25903,22.225,0.015175,0.044518,13.61
07/13/2019 13:07:00.000000,0.276706,22.40325,0.015175,0.029175,7.7
07/13/2019 13:08:00.000000,0.320611,23.22,0.016525,9.256098,7.282927
07/13/2019 13:09:00.000000,0.31144,,,,
07/13/2019 13:10:00.000000,0.254366,16.3285,0.01795,31.616667,10.083333
07/13/2019 13:11:00.000000,0.239653,14.362,0.01885,0.038637,10.716279
07/13/2019 13:12:00.000000,0.240968,18.91175,0.018675,24.27,9.5625
07/13/2019 13:13:00.000000,0.351134,22.4155,0.0177,21.85,8.8
07/13/2019 13:14:00.000000,0.333611,12.421,0.0182,33.7,11.661538
07/13/2019 13:15:00.000000,0.25767,17.516,0.018625,0.043309,8.806061
07/13/2019 13:16:00.000000,0.258993,16.624,0.0187,22.45,10.995
07/13/2019 13:17:00.000000,0.256473,15.17625,0.019825,27.239535,12.404651
07/13/2019 13:18:00.000000,0.235378,15.34175,0.019825,0.034915,12.941463
07/13/2019 13:19:00.000000,0.240148,15.817,0.0192,0.022499,10.0
07/13/2019 13:20:00.000000,0.235787,18.96525,0.0191,14.8,9.5
07/13/2019 13:21:00.000000,0.236571,12.45175,0.019725,20.4625,9.245
07/13/2019 13:22:00.000000,0.233612,16.9,0.019,0.031987,9.455
07/13/2019 13:23:00.000000,0.232264,17.23075,0.018325,0.048155,11.385714
07/13/2019 13:24:00.000000,0.234469,14.87775,0.0197,25.358974,12.884615
07/13/2019 13:25:00.000000,0.225417,15.108,0.0201,31.963415,11.307317
07/13/2019 13:26:00.000000,0.240534,18.33325,0.0195,0.036868,10.246512
07/13/2019 13:27:00.000000,0.248692,15.01525,0.020175,19.382927,9.519512
07/13/2019 13:28:00.000000,0.229847,14.7595,0.0211,0.021493,11.473171
07/13/2019 13:29:00.000000,0.243456,,,,
07/13/2019 13:30:00.000000,0.318498,16.84075,0.019925,38.5,11.01
07/13/2019 13:31:00.000000,0.315021,16.848,0.019875,0.049689,9.292683
07/13/2019 13:32:00.000000,0.311199,16.4245,0.018625,27.239024,10.707317
07/13/2019 13:33:00.000000,0.412692,17.9945,0.018525,0.040071,12.813636
07/13/2019 13:34:00.000000,0.333803,17.09975,0.019625,22.672093,13.616279
07/13/2019 13:35:00.000000,0.254467,16.883,0.0196,38.056757,10.181081
07/13/2019 13:36:00.000000,0.242097,16.6405,0.019375,0.03382,9.073171
07/13/2019 13:37:00.000000,0.313699,16.78675,0.01785,0.041935,9.336842
07/13/2019 13:38:00.000000,0.345954,17.05725,0.018,0.041881,11.542857
07/13/2019 13:39:00.000000,0.271476,17.2895,0.01835,0.040453,11.728571
07/13/2019 13:40:00.000000,0.266168,17.6255,0.017625,0.050321,10.928571
07/13/2019 13:41:00.000000,0.288494,18.02325,0.0173,0.049187,11.144186
07/13/2019 13:42:00.000000,0.276339,18.45475,0.016975,25.189189,11.786486
07/13/2019 13:43:00.000000,0.300082,22.981,0.016275,0.050242,10.063333
07/13/2019 13:44:00.000000,0.320208,31.4205,0.015325,0.046029,11.367647
07/13/2019 13:45:00.000000,0.30442,31.25425,0.0131,0.05298,12.106667
07/13/2019 13:46:00.000000,0.307026,42.74275,0.010425,40.322222,19.325926
07/13/2019 13:47:00.000000,0.341756,25.127,0.01095,0.035203,10.942857
07/13/2019 13:48:00.000000,0.363762,27.74175,0.012025,0.055431,12.829268
07/13/2019 13:49:00.000000,0.334429,26.7215,0.0128,0.068209,12.465
07/13/2019 13:50:00.000000,0.317918,26.12275,0.012,49.654545,14.113636
07/13/2019 13:51:00.000000,0.383757,26.43025,0.0107,0.061594,13.74
07/13/2019 13:52:00.000000,0.636044,29.81025,0.00835,0.054625,11.907692
07/13/2019 13:53:00.000000,0.528342,32.44,0.007925,42.871429,16.485714
07/13/2019 13:54:00.000000,0.356595,33.4395,0.00815,0.038686,10.3
07/13/2019 13:55:00.000000,0.339398,30.19675,0.00925,37.735,12.585
07/13/2019 13:56:00.000000,0.334391,23.6445,0.013575,39.444186,12.339535
07/13/2019 13:57:00.000000,0.290868,22.638,0.01635,0.039542,11.004878
07/13/2019 13:58:00.000000,0.28279,22.695,0.016275,26.242857,11.485714
07/13/2019 13:59:00.000000,0.291479,23.7615,0.01555,22.692857,12.114286
07/13/2019 14:00:00.000000,0.299686,23.99525,0.01415,0.028495,11.171429
07/13/2019 14:01:00.000000,0.296961,24.1225,0.013875,31.192308,11.253846
07/13/2019 14:02:00.000000,0.278036,24.06725,0.0158,0.043828,9.054839
07/13/2019 14:03:00.000000,0.263556,24.1625,0.015925,0.057376,10.065714
07/13/2019 14:04:00.000000,0.260968,24.33325,0.015,29.835,8.91
07/13/2019 14:05:00.000000,0.263077,24.03075,0.01405,0.038939,10.392308
07/13/2019 14:06:00.000000,0.286464,24.78275,0.014525,0.030235,9.5
07/13/2019 14:07:00.000000,0.309631,24.30725,0.016325,0.039227,11.148649
07/13/2019 14:08:00.000000,0.29178,22.8365,0.016625,0.027256,9.393023
07/13/2019 14:09:00.000000,0.257201,21.6085,0.0165,0.03955,8.583721
07/13/2019 14:10:00.000000,0.275799,22.1035,0.0185,0.047739,8.757143
07/13/2019 14:11:00.000000,0.286322,21.949,0.019575,0.039904,7.710811
07/13/2019 14:12:00.000000,0.353826,22.188,0.017775,0.05323,10.416667
07/13/2019 14:13:00.000000,0.386535,22.43825,0.017675,0.030366,11.871429
07/13/2019 14:14:00.000000,0.32455,22.28825,0.02005,0.04513,12.441463
07/13/2019 14:15:00.000000,0.274884,22.023,0.01995,41.007317,10.536585
07/13/2019 14:16:00.000000,0.267698,21.7725,0.01945,0.038283,10.797561
07/13/2019 14:17:00.000000,0.244677,21.5925,0.0183,0.042284,9.644186
07/13/2019 14:18:00.000000,0.2681,21.7435,0.0169,59.507692,8.976923
07/13/2019 14:19:00.000000,0.276925,21.82925,0.01785,0.044451,10.558537
07/13/2019 14:20:00.000000,0.259132,21.40625,0.018625,0.051709,10.046341
07/13/2019 14:21:00.000000,0.245438,20.95975,0.019175,0.049313,11.528571
07/13/2019 14:22:00.000000,0.262951,20.6175,0.020775,0.036214,7.873171
07/13/2019 14:23:00.000000,0.272494,20.10625,0.021325,0.047314,7.630233
07/13/2019 14:24:00.000000,0.268934,18.82025,0.02165,50.160976,10.687805
07/13/2019 14:25:00.000000,0.335534,20.9435,0.021575,27.907692,7.9
07/13/2019 14:26:00.000000,0.369483,19.29275,0.02185,0.045613,6.783721
07/13/2019 14:27:00.000000,0.30634,18.239,0.021425,0.040601,8.646154
07/13/2019 14:28:00.000000,0.28642,18.2375,0.022275,28.874419,8.74186
07/13/2019 14:29:00.000000,0.26618,18.13225,0.023525,0.023997,8.25814
07/13/2019 14:30:00.000000,0.263572,17.88225,0.023625,0.041986,10.964865
07/13/2019 14:31:00.000000,0.264992,18.0795,0.023275,0.036558,9.375
07/13/2019 14:32:00.000000,0.261876,18.163,0.022825,0.030595,9.853659
07/13/2019 14:33:00.000000,0.264778,18.282,0.022375,0.054585,11.45
07/13/2019 14:34:00.000000,0.2661,18.36525,0.0229,0.058123,8.512195
07/13/2019 14:35:00.000000,0.263733,18.42275,0.0239,45.966667,8.161905
07/13/2019 14:36:00.000000,0.26654,18.46925,0.023525,36.742857,9.2
07/13/2019 14:37:00.000000,0.275205,18.466,0.02395,29.565909,11.838636
07/13/2019 14:38:00.000000,0.321866,18.527,0.024075,43.328571,8.871429
07/13/2019 14:39:00.000000,0.386581,18.77975,0.022725,57.714286,6.585714
07/13/2019 14:40:00.000000,0.372759,19.123,0.022175,54.783333,10.05
07/13/2019 14:41:00.000000,0.338424,18.9895,0.024325,0.035367,8.951351
07/13/2019 14:42:00.000000,0.29179,18.7765,0.0257,0.028441,9.744444
07/13/2019 14:43:00.000000,0.271216,18.51625,0.026025,46.153846,7.107692
07/13/2019 14:44:00.000000,0.271014,18.30375,0.026125,24.675,7.96
07/13/2019 14:45:00.000000,0.273598,18.11375,0.0261,29.204545,7.422727
07/13/2019 14:46:00.000000,0.271575,17.9795,0.02585,0.031618,7.043902
07/13/2019 14:47:00.000000,0.273131,17.556,0.026575,0.046753,9.805
07/13/2019 14:48:00.000000,0.27963,17.0185,0.026875,0.02813,9.185714
07/13/2019 14:49:00.000000,0.308938,16.881,0.0267,43.891892,9.67027
07/13/2019 14:50:00.000000,0.33835,16.882,0.027175,30.938095,9.371429
07/13/2019 14:51:00.000000,0.338835,16.9875,0.027125,25.712195,8.531707
07/13/2019 14:52:00.000000,0.297837,16.88125,0.027,24.171429,8.314286
07/13/2019 14:53:00.000000,0.270559,16.8015,0.02775,0.028883,8.214634
07/13/2019 14:54:00.000000,0.271858,16.6605,0.027925,0.033041,8.98
07/13/2019 14:55:00.000000,0.278449,16.55925,0.02755,24.220513,10.623077
07/13/2019 14:56:00.000000,0.282142,16.39575,0.028625,0.046284,9.97907
07/13/2019 14:57:00.000000,0.27928,16.376,0.028375,34.2,7.76
07/13/2019 14:58:00.000000,0.281929,16.3,0.027925,36.223529,11.185294
07/13/2019 14:59:00.000000,0.288406,16.301,0.028125,0.02902,10.409524
07/13/2019 15:00:00.000000,0.294605,16.75825,0.02635,0.047386,9.945
07/13/2019 15:01:00.000000,0.413828,17.05625,0.025933,0.048907,11.827027
07/13/2019 15:02:00.000000,0.492006,17.21575,0.027725,34.6475,10.4175
07/13/2019 15:03:00.000000,0.36645,17.376,0.028375,26.107692,10.053846
07/13/2019 15:04:00.000000,0.330782,17.708,0.027575,0.030261,8.683333
07/13/2019 15:05:00.000000,0.32108,17.9765,0.027925,0.042434,9.688889
07/13/2019 15:06:00.000000,0.29995,18.159,0.0289,0.038651,10.48
07/13/2019 15:07:00.000000,0.309773,18.24225,0.0287,27.052632,10.355263
07/13/2019 15:08:00.000000,0.302541,18.04775,0.028525,0.053532,13.236842
07/13/2019 15:09:00.000000,0.300246,,,,
07/13/2019 15:10:00.000000,0.303359,18.3175,0.027775,0.046529,11.37381
07/13/2019 15:11:00.000000,0.321287,18.54375,0.0274,38.034211,9.115789
07/13/2019 15:12:00.000000,0.305391,18.60475,0.028325,0.037176,8.904878
07/13/2019 15:13:00.000000,0.288526,18.595,0.029175,0.033749,9.709524
07/13/2019 15:14:00.000000,0.287466,18.68975,0.0293,0.058801,9.304651
07/13/2019 15:15:00.000000,0.291026,18.842,0.0288,38.14,10.03
07/13/2019 15:16:00.000000,0.359888,19.048,0.028225,0.037694,8.817073
07/13/2019 15:17:00.000000,0.378851,19.279,0.027925,56.307317,9.64878
07/13/2019 15:18:00.000000,0.361519,19.31575,0.027725,48.568293,7.814634
07/13/2019 15:19:00.000000,0.422594,19.23675,0.02875,0.06021,8.370732
07/13/2019 15:20:00.000000,0.341169,19.0985,0.030175,0.035592,10.925581
07/13/2019 15:21:00.000000,0.29874,18.981,0.031175,0.051164,14.6225
07/13/2019 15:22:00.000000,0.295918,18.824,0.0314,39.825,13.025
07/13/2019 15:23:00.000000,0.291867,18.63275,0.031325,30.693023,8.87907
07/13/2019 15:24:00.000000,0.292154,18.43825,0.030625,37.9,9.663415
07/13/2019 15:25:00.000000,0.302154,18.19075,0.031075,46.276744,8.972093
07/13/2019 15:26:00.000000,0.295036,18.03075,0.031825,0.046816,12.982222
07/13/2019 15:27:00.000000,0.296371,17.94625,0.0321,0.060053,10.379487
07/13/2019 15:28:00.000000,0.324127,18.0815,0.031825,0.045862,9.963636
07/13/2019 15:29:00.000000,0.391933,,,,
07/13/2019 15:30:00.000000,0.655182,24.46775,0.027475,0.038242,9.87
07/13/2019 15:31:00.000000,0.624035,21.41025,0.028325,0.051548,7.5
07/13/2019 15:32:00.000000,0.399271,20.085,0.0302,0.067732,8.985366
07/13/2019 15:33:00.000000,0.387382,20.25675,0.03085,0.05707,9.9
07/13/2019 15:34:00.000000,0.402554,20.28725,0.03105,0.043902,13.043902
07/13/2019 15:35:00.000000,0.388905,20.35025,0.0312,0.03171,9.557143
07/13/2019 15:36:00.000000,0.423544,20.265,0.032025,0.041268,10.15
07/13/2019 15:37:00.000000,0.351971,20.07375,0.032675,0.049105,11.876923
07/13/2019 15:38:00.000000,0.327283,20.0565,0.031425,23.165854,8.570732
07/13/2019 15:39:00.000000,0.386207,19.7385,0.0318,29.906977,7.783721
07/13/2019 15:40:00.000000,0.376023,19.3625,0.03435,0.042989,9.790244
07/13/2019 15:41:00.000000,0.39502,19.292,0.035325,0.025891,7.9975
07/13/2019 15:42:00.000000,0.439556,21.21625,0.034475,28.839024,8.585366
07/13/2019 15:43:00.000000,0.357681,23.692,0.031625,42.060976,10.529268
07/13/2019 15:44:00.000000,0.320674,19.4225,0.032525,78.963636,10.9
07/13/2019 15:45:00.000000,0.33377,21.36125,0.033375,0.047066,13.915385
07/13/2019 15:46:00.000000,0.3736,21.185,0.033,44.928571,9.442857
07/13/2019 15:47:00.000000,0.370801,25.564,0.0335,32.416667,8.016667
07/13/2019 15:48:00.000000,0.39531,21.71425,0.0336,0.036072,8.392308
07/13/2019 15:49:00.000000,0.344202,,,,
07/13/2019 15:50:00.000000,0.299465,21.37425,0.033575,26.465789,9.194737
07/13/2019 15:51:00.000000,0.298084,21.16175,0.033775,22.002703,8.245946
07/13/2019 15:52:00.000000,0.295261,21.09375,0.034025,0.030411,8.397436
07/13/2019 15:53:00.000000,0.293461,20.7355,0.036025,0.022946,6.912195
07/13/2019 15:54:00.000000,0.366716,20.6395,0.035925,18.590244,6.778049
07/13/2019 15:55:00.000000,0.36214,20.70725,0.033625,16.1,7.7525
07/13/2019 15:56:00.000000,0.290673,20.2945,0.036825,21.555,8.62
07/13/2019 15:57:00.000000,0.277784,20.3385,0.037725,0.039853,9.260465
07/13/2019 15:58:00.000000,0.331592,20.81175,0.0343,29.185714,7.114286
07/13/2019 15:59:00.000000,0.32361,21.264,0.0324,31.556097,6.778049
07/13/2019 16:00:00.000000,0.336406,21.577333,0.032767,0.032537,8.053846
07/13/2019 16:01:00.000000,0.353781,22.3145,0.033525,19.78,7.388889
07/13/2019 16:02:00.000000,0.13297,22.42075,0.0343,30.785714,8.016667
07/13/2019 16:03:00.000000,0.020228,22.472,0.03565,0.033664,8.027907
07/13/2019 16:04:00.000000,0.002743,22.66675,0.036275,0.035493,5.268293
07/13/2019 16:05:00.000000,0.002942,22.164,0.038625,0.027327,6.421951
07/13/2019 16:06:00.000000,-9999.0,20.8815,0.041925,0.03847,6.183721
07/13/2019 16:07:00.000000,0.000836,19.78375,0.043025,0.031158,6.686486
07/13/2019 16:08:00.000000,-9999.0,18.94925,0.041075,0.035449,11.188372
07/13/2019 16:09:00.000000,-9999.0,18.286,0.039725,0.029191,9.765854
07/13/2019 16:10:00.000000,-9999.0,17.844333,0.04035,24.2375,8.21
07/13/2019 16:11:00.000000,-9999.0,17.48025,0.0407,0.02657,7.827273
07/13/2019 16:12:00.000000,0.112751,17.2945,0.041025,13.953659,6.77561
07/13/2019 16:13:00.000000,0.247057,17.441,0.040325,0.031695,5.6
07/13/2019 16:14:00.000000,0.272878,17.8885,0.040225,19.242857,6.085714
07/13/2019 16:15:00.000000,0.276584,18.32125,0.040075,0.027343,8.078049
07/13/2019 16:16:00.000000,0.315454,18.3925,0.041075,0.033983,6.607317
07/13/2019 16:17:00.000000,0.278662,18.1305,0.04395,0.025582,6.718605
07/13/2019 16:18:00.000000,0.273449,18.3575,0.042225,0.017946,7.804651
07/13/2019 16:19:00.000000,0.322755,22.13525,0.0401,29.057143,6.542857
07/13/2019 16:20:00.000000,0.313563,20.1205,0.040575,0.021051,7.32
07/13/2019 16:21:00.000000,0.360275,12.81475,0.045725,0.020576,7.585366
07/13/2019 16:22:00.000000,0.397799,11.19225,0.049275,19.943902,4.868293
07/13/2019 16:23:00.000000,0.285799,12.00475,0.049075,22.651163,5.948837
07/13/2019 16:24:00.000000,0.276646,12.13275,0.0487,0.018143,5.945
07/13/2019 16:25:00.000000,0.29663,12.011,0.049475,0.046031,6.48
07/13/2019 16:26:00.000000,0.437878,12.04225,0.04825,0.02879,6.310345
07/13/2019 16:27:00.000000,0.391328,12.43575,0.04625,34.628571,5.721429
07/13/2019 16:28:00.000000,0.287245,12.61025,0.0471,16.184211,4.605263
07/13/2019 16:29:00.000000,0.258345,,,,
07/13/2019 16:30:00.000000,0.285637,13.14475,0.046575,0.042033,4.2
07/13/2019 16:31:00.000000,0.300214,13.883,0.04505,13.431707,5.621951
07/13/2019 16:32:00.000000,0.261981,14.73025,0.0447,0.013653,6.418182
07/13/2019 16:33:00.000000,0.249784,15.82325,0.0434,0.033343,7.992683
07/13/2019 16:34:00.000000,0.257114,16.7095,0.044475,0.034431,8.641463
07/13/2019 16:35:00.000000,0.288134,16.98025,0.046375,20.385714,6.033333
07/13/2019 16:36:00.000000,0.269769,17.397,0.047875,0.020113,7.054545
07/13/2019 16:37:00.000000,0.253732,17.89825,0.048025,0.024859,5.908696
07/13/2019 16:38:00.000000,0.307551,18.118,0.046575,22.075,5.275
07/13/2019 16:39:00.000000,0.314823,18.17125,0.045275,0.037492,8.614634
07/13/2019 16:40:00.000000,0.318912,18.00275,0.0453,0.020802,6.421053
07/13/2019 16:41:00.000000,0.314969,17.48725,0.04665,0.041871,5.1
07/13/2019 16:42:00.000000,0.28646,16.926,0.049875,18.758536,4.302439
07/13/2019 16:43:00.000000,0.257446,16.5165,0.050975,17.804651,5.318605
07/13/2019 16:44:00.000000,0.249122,16.2695,0.050075,22.628571,7.666667
07/13/2019 16:45:00.000000,0.29344,16.2845,0.0486,0.023372,4.41875
07/13/2019 16:46:00.000000,0.341652,16.084,0.048775,0.024921,6.55
07/13/2019 16:47:00.000000,0.269007,15.89925,0.048525,0.020231,4.514286
07/13/2019 16:48:00.000000,0.242196,15.70175,0.048625,27.595349,4.616279
07/13/2019 16:49:00.000000,0.253169,,,,
07/13/2019 16:50:00.000000,0.291756,16.05125,0.04915,0.026066,4.452941
07/13/2019 16:51:00.000000,0.276977,16.34475,0.0481,0.029376,4.565854
07/13/2019 16:52:00.000000,0.299484,16.615,0.047875,0.024148,4.945455
07/13/2019 16:53:00.000000,0.292307,16.69625,0.0481,0.01246,4.0
07/13/2019 16:54:00.000000,0.272467,16.80675,0.0484,15.095349,3.967442
07/13/2019 16:55:00.000000,0.258522,16.84325,0.049125,13.984615,5.776923
07/13/2019 16:56:00.000000,0.260887,16.82925,0.050125,15.108108,5.010811
07/13/2019 16:57:00.000000,0.263703,16.64175,0.051267,0.015091,3.736667
07/13/2019 16:58:00.000000,0.258708,16.7285,0.051875,0.020477,5.594737
07/13/2019 16:59:00.000000,0.271888,16.57675,0.05164,0.023138,4.072414
07/13/2019 17:00:00.000000,0.269847,16.5555,0.051633,0.018986,6.317241
07/13/2019 17:01:00.000000,0.268739,17.04975,0.04778,17.576471,6.302941
07/13/2019 17:02:00.000000,0.258204,17.789,0.045033,14.357143,4.8
07/13/2019 17:03:00.000000,0.256137,18.64875,0.0443,27.739535,4.586047
07/13/2019 17:04:00.000000,0.283528,19.679,0.045025,18.409756,5.741463
07/13/2019 17:05:00.000000,0.434743,21.055,0.044175,0.015101,5.146512
07/13/2019 17:06:00.000000,0.439015,21.74775,0.046125,13.528571,5.5
07/13/2019 17:07:00.000000,0.397387,22.191,0.050725,9.168421,4.436842
07/13/2019 17:08:00.000000,0.301102,22.19975,0.052825,0.01477,4.880488
07/13/2019 17:09:00.000000,0.263531,21.76925,0.052325,5.480952,4.571429
07/13/2019 17:10:00.000000,0.300676,21.24575,0.05145,0.014557,4.24186
07/13/2019 17:11:00.000000,0.304206,21.62525,0.05028,51.075,6.321429
07/13/2019 17:12:00.000000,0.357734,29.64875,0.044675,15.75,4.87
07/13/2019 17:13:00.000000,0.402869,10.6505,0.050433,13.829268,5.453659
07/13/2019 17:14:00.000000,0.26871,8.671667,0.0585,0.014532,4.582609
07/13/2019 17:15:00.000000,0.215802,9.24,0.05905,0.012311,3.457143
07/13/2019 17:16:00.000000,0.223593,10.32925,0.0588,22.161538,3.469231
07/13/2019 17:17:00.000000,0.228244,9.964,0.0598,23.565,3.7475
07/13/2019 17:18:00.000000,0.262594,9.63475,0.062125,11.740909,4.404545
07/13/2019 17:19:00.000000,0.316113,9.35225,0.0638,7.684091,4.672727
07/13/2019 17:20:00.000000,0.255115,9.13175,0.06325,8.085714,4.271429
07/13/2019 17:21:00.000000,0.269623,8.831,0.062,14.567442,3.27907
07/13/2019 17:22:00.000000,0.261195,8.2745,0.0637,5.923077,3.861538
07/13/2019 17:23:00.000000,0.208363,7.76,0.0651,9.915385,5.015385
07/13/2019 17:24:00.000000,0.209373,7.302,0.06505,8.168293,4.370732
07/13/2019 17:25:00.000000,0.230034,7.0415,0.0642,10.733333,4.537778
07/13/2019 17:26:00.000000,0.230897,6.91575,0.06225,0.017594,3.923077
07/13/2019 17:27:00.000000,0.247265,7.19025,0.059975,17.914286,4.4
07/13/2019 17:28:00.000000,0.287065,7.426,0.061775,16.281081,6.283784
07/13/2019 17:29:00.000000,0.277814,9.07575,0.06455,0.016687,5.075676
07/13/2019 17:30:00.000000,0.273248,11.12025,0.06455,17.295122,7.370732
07/13/2019 17:31:00.000000,0.27385,11.6575,0.064325,0.034961,5.253659
07/13/2019 17:32:00.000000,0.276792,8.35,0.06565,11.881395,3.853488
07/13/2019 17:33:00.000000,0.258363,7.52875,0.0681,0.023897,4.087097
07/13/2019 17:34:00.000000,0.253053,7.932,0.067675,0.022861,7.308889
07/13/2019 17:35:00.000000,0.255678,8.13025,0.068875,35.642857,5.585714
07/13/2019 17:36:00.000000,0.278983,8.505,0.06875,18.393023,5.618605
07/13/2019 17:37:00.000000,0.29411,8.8695,0.068375,0.026617,4.546154
07/13/2019 17:38:00.000000,0.282448,9.20125,0.0698,0.033635,4.788889
07/13/2019 17:39:00.000000,0.263242,9.4675,0.069675,21.283333,5.216667
07/13/2019 17:40:00.000000,0.265239,9.5605,0.07035,10.771795,4.707692
07/13/2019 17:41:00.000000,0.2665,9.68275,0.07045,0.01478,6.146667
07/13/2019 17:42:00.000000,0.292711,9.39225,0.07085,19.47561,5.346341
07/13/2019 17:43:00.000000,0.265897,13.04325,0.070475,20.842857,6.45
07/13/2019 17:44:00.000000,0.255724,11.79575,0.070125,12.007692,5.938462
07/13/2019 17:45:00.000000,0.302196,10.8055,0.07175,30.80303,4.672727
07/13/2019 17:46:00.000000,0.368968,9.468,0.071575,0.022024,5.471875
07/13/2019 17:47:00.000000,0.31287,9.0585,0.073275,0.01813,6.790698
07/13/2019 17:48:00.000000,0.285446,9.04,0.073375,9.464516,3.903226
07/13/2019 17:49:00.000000,0.271868,9.16225,0.070475,34.85,5.415
07/13/2019 17:50:00.000000,0.266862,9.1185,0.0698,0.027764,4.907143
07/13/2019 17:51:00.000000,0.24808,9.67075,0.065875,0.014049,3.681395
07/13/2019 17:52:00.000000,0.238327,9.576,0.066075,0.018675,4.95122
07/13/2019 17:53:00.000000,0.223978,9.29625,0.0691,0.009813,4.04
07/13/2019 17:54:00.000000,0.220727,9.05125,0.06895,28.660714,6.017857
07/13/2019 17:55:00.000000,0.222465,8.827667,0.069067,19.265517,4.844828
07/13/2019 17:56:00.000000,0.255676,8.54225,0.069225,11.4625,4.29
07/13/2019 17:57:00.000000,0.273748,8.0305,0.069825,0.013382,3.085714
07/13/2019 17:58:00.000000,0.279252,7.60625,0.0712,0.019302,4.212821
07/13/2019 17:59:00.000000,0.275287,6.72425,0.0717,0.019518,4.584615
07/13/2019 18:00:00.000000,0.313205,6.387,0.070875,21.9,6.725
07/13/2019 18:01:00.000000,0.37291,8.24825,0.06885,14.207317,5.990244
07/13/2019 18:02:00.000000,0.46826,17.445,0.064625,20.276923,5.630769
07/13/2019 18:03:00.000000,0.417694,11.343,0.064825,16.574359,4.553846
07/13/2019 18:04:00.000000,0.336405,10.10525,0.063675,9.987179,5.446154
07/13/2019 18:05:00.000000,0.330067,13.72025,0.0631,11.225,4.24
07/13/2019 18:06:00.000000,0.323608,12.84525,0.06465,0.025026,3.657143
07/13/2019 18:07:00.000000,0.348586,9.298,0.066675,0.020886,4.371429
07/13/2019 18:08:00.000000,0.298608,5.769,0.07105,0.017703,5.190909
07/13/2019 18:09:00.000000,0.248383,5.8545,0.07095,0.016553,4.442857
