InstrumentName, CAMP,,,,
07/13/2019 18:10:00.000000,0.251187,6.20975,0.0696,11.736364,5.336364
07/13/2019 18:11:00.000000,0.305062,6.40625,0.070125,0.018916,4.560976
07/13/2019 18:12:00.000000,0.279888,6.554,0.071725,0.023915,5.353333
07/13/2019 18:13:00.000000,0.226238,6.713,0.0705,0.012055,3.348837
07/13/2019 18:14:00.000000,0.226503,6.845,0.067375,0.004138,2.75122
07/13/2019 18:15:00.000000,0.244195,7.3245,0.06475,0.013983,4.131579
07/13/2019 18:16:00.000000,0.30322,7.605,0.066425,0.005937,3.104545
07/13/2019 18:17:00.000000,0.352986,7.794,0.070925,0.007929,3.075
07/13/2019 18:18:00.000000,0.328791,6.67125,0.0724,12.614286,2.933333
07/13/2019 18:19:00.000000,0.376174,10.34825,0.069,30.742857,3.566667
07/13/2019 18:20:00.000000,0.458747,9.40425,0.066925,0.006046,2.231818
07/13/2019 18:21:00.000000,0.280735,9.30775,0.0662,9.457143,5.333333
07/13/2019 18:22:00.000000,0.239581,8.15,0.065775,17.16,3.875
07/13/2019 18:23:00.000000,0.268597,7.882,0.068225,0.00522,2.811628
07/13/2019 18:24:00.000000,0.248743,7.51525,0.0709,0.010102,3.048718
07/13/2019 18:25:00.000000,0.20806,7.2265,0.070925,0.010569,3.782927
07/13/2019 18:26:00.000000,0.237488,7.124,0.069825,8.27619,4.957143
07/13/2019 18:27:00.000000,0.29195,7.49225,0.068875,8.384211,3.163158
07/13/2019 18:28:00.000000,0.28855,7.426,0.0697,0.009992,3.657143
07/13/2019 18:29:00.000000,0.23378,7.087,0.07195,0.014086,4.65
07/13/2019 18:30:00.000000,0.214313,6.702,0.072775,8.321053,3.789474
07/13/2019 18:31:00.000000,0.23997,6.538,0.071925,0.003486,2.415385
07/13/2019 18:32:00.000000,0.207888,6.6315,0.07175,15.4125,3.135
07/13/2019 18:33:00.000000,0.194203,6.75625,0.0708,17.040909,2.695455
07/13/2019 18:34:00.000000,0.199826,6.98625,0.06585,22.890244,2.856098
07/13/2019 18:35:00.000000,0.222561,6.3945,0.065775,8.960976,2.9
07/13/2019 18:36:00.000000,0.246361,6.22925,0.067225,3.130233,2.64186
07/13/2019 18:37:00.000000,0.276749,6.322,0.06655,4.026829,2.682927
07/13/2019 18:38:00.000000,0.258966,6.28475,0.066325,0.008223,2.613953
07/13/2019 18:39:00.000000,0.19698,6.12075,0.0656,0.028183,2.6
07/13/2019 18:40:00.000000,0.19664,12.62675,0.06145,0.015705,3.666667
07/13/2019 18:41:00.000000,0.274073,9.87725,0.0618,5.646512,3.527907
07/13/2019 18:42:00.000000,0.251025,7.013,0.06725,5.371429,3.671429
07/13/2019 18:43:00.000000,0.22243,6.09,0.067325,9.8625,3.36
07/13/2019 18:44:00.000000,0.366996,6.5225,0.0654,0.012386,2.509756
07/13/2019 18:45:00.000000,0.787901,7.89775,0.06235,10.016667,3.171429
07/13/2019 18:46:00.000000,0.720764,8.37925,0.06205,0.042536,4.569231
07/13/2019 18:47:00.000000,0.305712,5.29625,0.06425,15.067442,4.025581
07/13/2019 18:48:00.000000,0.231425,5.15725,0.065775,0.015547,4.15
07/13/2019 18:49:00.000000,0.238307,4.99925,0.06695,6.469697,2.357576
07/13/2019 18:50:00.000000,0.248594,4.86,0.068125,0.006666,2.555
07/13/2019 18:51:00.000000,0.202782,4.70225,0.069767,5.938235,2.682353
07/13/2019 18:52:00.000000,0.170167,4.68025,0.068375,0.009407,3.028205
07/13/2019 18:53:00.000000,0.215717,4.677,0.06735,0.003669,2.423077
07/13/2019 18:54:00.000000,0.230083,4.758,0.067425,0.008515,2.470732
07/13/2019 18:55:00.000000,0.207268,11.4005,0.065825,0.008166,2.842857
07/13/2019 18:56:00.000000,0.233513,7.283,0.063975,6.02439,2.985366
07/13/2019 18:57:00.000000,0.233825,7.63525,0.062675,6.264286,2.314286
07/13/2019 18:58:00.000000,0.226117,6.5005,0.061225,0.003795,2.451163
07/13/2019 18:59:00.000000,0.238418,9.91675,0.0615,17.4,3.876744
07/13/2019 19:00:00.000000,0.318633,9.0905,0.060925,0.008253,2.385714
07/13/2019 19:01:00.000000,0.299194,5.275,0.06425,24.288372,2.686047
07/13/2019 19:02:00.000000,0.240356,5.869,0.066175,15.167568,2.718919
07/13/2019 19:03:00.000000,0.243167,7.06975,0.06455,0.009961,3.4875
07/13/2019 19:04:00.000000,0.264428,12.4865,0.048525,10.45,4.535
07/13/2019 19:05:00.000000,0.580029,10.1915,0.05905,3.666667,2.616667
07/13/2019 19:06:00.000000,0.527295,3.68225,0.0625,0.002218,1.685714
07/13/2019 19:07:00.000000,0.220912,3.42375,0.063025,5.918182,2.981818
07/13/2019 19:08:00.000000,0.166336,2.86225,0.061325,0.003175,1.84
07/13/2019 19:09:00.000000,0.155368,2.77425,0.06065,3.636364,2.418182
07/13/2019 19:10:00.000000,0.144777,2.9105,0.0598,0.002871,1.652632
07/13/2019 19:11:00.000000,0.171667,3.28525,0.0602,0.00187,1.432432
07/13/2019 19:12:00.000000,0.181602,11.61875,0.056925,10.960976,1.826829
07/13/2019 19:13:00.000000,0.177706,12.06075,0.0518,19.827907,1.727907
07/13/2019 19:14:00.000000,0.223346,6.549,0.0522,0.017202,1.528571
07/13/2019 19:15:00.000000,0.204713,4.70075,0.05715,0.007643,2.104545
07/13/2019 19:16:00.000000,0.196252,4.8165,0.05845,0.006576,2.769767
07/13/2019 19:17:00.000000,0.185924,4.9855,0.054875,2.308511,1.96383
07/13/2019 19:18:00.000000,0.205642,5.995,0.0536,5.772093,1.8
07/13/2019 19:19:00.000000,0.213103,5.08025,0.05525,6.485714,2.485714
07/13/2019 19:20:00.000000,0.172299,3.7875,0.0564,2.289474,1.702632
07/13/2019 19:21:00.000000,0.169463,3.9505,0.055325,0.01319,3.869231
07/13/2019 19:22:00.000000,0.14842,3.75525,0.053375,7.409756,2.421951
07/13/2019 19:23:00.000000,0.145489,3.6555,0.0533,0.013255,2.77027
07/13/2019 19:24:00.000000,0.168784,3.7515,0.052925,4.453846,1.969231
07/13/2019 19:25:00.000000,0.155647,3.875,0.05215,0.006243,2.561538
07/13/2019 19:26:00.000000,0.190789,4.06575,0.052075,0.006184,1.846341
07/13/2019 19:27:00.000000,0.238363,4.30525,0.05,2.3375,1.955
07/13/2019 19:28:00.000000,0.351069,4.6815,0.05125,0.009114,2.512195
07/13/2019 19:29:00.000000,0.337132,4.9625,0.05495,0.002852,1.835
07/13/2019 19:30:00.000000,0.234024,4.987,0.05855,0.004874,2.297561
07/13/2019 19:31:00.000000,0.168909,4.936,0.05765,0.018096,3.0
07/13/2019 19:32:00.000000,0.170188,4.95025,0.054625,0.00365,1.945
07/13/2019 19:33:00.000000,0.213301,5.0705,0.053175,1.52381,1.528571
07/13/2019 19:34:00.000000,0.229302,5.00425,0.0542,0.021225,2.609756
07/13/2019 19:35:00.000000,0.214755,5.0475,0.054825,3.464103,1.615385
07/13/2019 19:36:00.000000,0.161457,4.96825,0.0546,0.008457,1.983333
07/13/2019 19:37:00.000000,0.163747,4.83275,0.054975,0.002199,1.35
07/13/2019 19:38:00.000000,0.144392,5.01825,0.055775,0.00651,2.057143
07/13/2019 19:39:00.000000,0.14159,5.16275,0.055475,0.005996,2.725
07/13/2019 19:40:00.000000,0.153992,5.039,0.0553,17.0,1.966667
07/13/2019 19:41:00.000000,0.167329,4.85975,0.054975,4.5,1.885714
07/13/2019 19:42:00.000000,0.18081,12.8505,0.050825,7.54878,2.668293
07/13/2019 19:43:00.000000,0.177587,5.6535,0.050875,0.022232,1.853488
07/13/2019 19:44:00.000000,0.178542,4.1575,0.054075,0.003862,1.536842
07/13/2019 19:45:00.000000,0.159291,2.45425,0.0556,0.001608,1.111765
07/13/2019 19:46:00.000000,0.129429,5.06125,0.0544,1.1,1.1
07/13/2019 19:47:00.000000,0.201483,5.47,0.051625,11.6,1.61
07/13/2019 19:48:00.000000,0.420092,5.562,0.0515,0.005893,2.394737
07/13/2019 19:49:00.000000,0.426366,5.451,0.05352,10.985714,1.528571
07/13/2019 19:50:00.000000,0.199907,5.301,0.054333,2.492683,1.073171
07/13/2019 19:51:00.000000,0.179963,4.9965,0.055025,0.007442,1.418605
07/13/2019 19:52:00.000000,0.174163,4.72475,0.0556,0.006436,1.586047
07/13/2019 19:53:00.000000,0.152252,4.42275,0.055875,1.74,1.26
07/13/2019 19:54:00.000000,0.121722,4.13475,0.054925,6.7,2.215385
07/13/2019 19:55:00.000000,0.126931,3.658,0.054175,0.007564,2.907692
07/13/2019 19:56:00.000000,0.141476,4.95975,0.053125,0.003613,1.821053
07/13/2019 19:57:00.000000,0.179343,4.1495,0.0527,6.286047,1.85814
07/13/2019 19:58:00.000000,0.183223,2.709,0.054075,0.006516,1.566667
07/13/2019 19:59:00.000000,0.143649,3.21625,0.05445,2.7875,2.01
07/13/2019 20:00:00.000000,0.200029,3.8975,0.051275,5.018421,2.352632
07/13/2019 20:01:00.000000,0.251015,4.210333,0.050825,0.013572,2.057143
07/13/2019 20:02:00.000000,0.199315,4.309,0.0528,0.007059,1.745
07/13/2019 20:03:00.000000,0.154839,4.30175,0.053625,1.753659,1.443902
07/13/2019 20:04:00.000000,0.143347,4.49275,0.052075,4.953333,2.613333
07/13/2019 20:05:00.000000,0.224356,4.70125,0.051725,0.008643,2.972093
07/13/2019 20:06:00.000000,0.298865,5.119,0.0519,0.005651,2.057143
07/13/2019 20:07:00.000000,0.269067,5.2665,0.05325,5.514286,2.316667
07/13/2019 20:08:00.000000,0.17958,5.00475,0.053575,6.592857,3.685714
07/13/2019 20:09:00.000000,0.163234,4.57625,0.05425,5.255,2.285
07/13/2019 20:10:00.000000,0.186981,1.876,0.0537,0.008215,1.915385
07/13/2019 20:11:00.000000,0.219198,2.43525,0.05495,4.47381,1.642857
07/13/2019 20:12:00.000000,0.168064,5.0075,0.056425,9.81,1.685
07/13/2019 20:13:00.000000,0.175013,6.2555,0.053875,0.011469,2.471429
07/13/2019 20:14:00.000000,0.237301,4.35125,0.053975,0.036479,2.168182
07/13/2019 20:15:00.000000,0.220202,5.5805,0.0546,0.010003,1.757143
07/13/2019 20:16:00.000000,0.200032,5.642,0.05505,1.342857,1.2
07/13/2019 20:17:00.000000,0.153458,5.38875,0.05475,3.670455,1.445455
07/13/2019 20:18:00.000000,0.253886,5.1395,0.054975,3.735714,1.928571
07/13/2019 20:19:00.000000,0.553581,4.839,0.055975,4.580952,1.571429
07/13/2019 20:20:00.000000,0.370355,4.40925,0.056875,4.169767,2.016279
07/13/2019 20:21:00.000000,0.162183,8.54275,0.055775,4.528571,2.614286
07/13/2019 20:22:00.000000,0.201209,9.27725,0.052175,0.005739,1.92
07/13/2019 20:23:00.000000,0.216677,7.542,0.05155,4.12439,2.226829
07/13/2019 20:24:00.000000,0.200117,6.24925,0.052625,5.304651,3.137209
07/13/2019 20:25:00.000000,0.174886,6.236,0.054425,0.018163,2.617073
07/13/2019 20:26:00.000000,0.166836,6.31025,0.05465,0.005922,1.646341
07/13/2019 20:27:00.000000,0.166924,6.058,0.055275,1.369231,1.246154
07/13/2019 20:28:00.000000,0.27197,5.9705,0.055275,0.002355,1.783333
07/13/2019 20:29:00.000000,0.26721,6.04725,0.0552,,
07/13/2019 20:30:00.000000,0.202232,5.9695,0.0552,3.228571,2.233333
07/13/2019 20:31:00.000000,0.208867,5.70175,0.057325,0.006164,1.947727
07/13/2019 20:32:00.000000,0.159202,6.5875,0.05775,1.685,1.22
07/13/2019 20:33:00.000000,0.249018,8.9975,0.057425,0.013782,4.755
07/13/2019 20:34:00.000000,0.341052,10.29175,0.05685,0.009415,3.53
07/13/2019 20:35:00.000000,0.29856,4.018,0.0581,7.248837,2.597674
07/13/2019 20:36:00.000000,0.220758,5.79975,0.0591,3.066667,2.166667
07/13/2019 20:37:00.000000,0.233037,7.28925,0.05815,12.748718,2.012821
07/13/2019 20:38:00.000000,0.200045,7.59425,0.0602,0.003024,1.314286
07/13/2019 20:39:00.000000,0.176753,7.20075,0.060175,0.028553,2.56
07/13/2019 20:40:00.000000,0.170419,6.96875,0.0591,0.023265,2.55
07/13/2019 20:41:00.000000,0.174487,6.789,0.059475,0.005871,1.9
07/13/2019 20:42:00.000000,0.244988,6.281,0.0609,0.001812,1.305
07/13/2019 20:43:00.000000,0.289233,5.63275,0.06205,13.116667,2.533333
07/13/2019 20:44:00.000000,0.156791,4.976,0.06245,2.9875,1.44
07/13/2019 20:45:00.000000,0.185055,4.412,0.06285,0.006784,2.142857
07/13/2019 20:46:00.000000,0.246041,4.525,0.060875,0.006465,2.112903
07/13/2019 20:47:00.000000,0.228756,4.599,0.059275,0.002331,1.585714
07/13/2019 20:48:00.000000,0.249125,4.632,0.06,7.318421,3.184211
07/13/2019 20:49:00.000000,0.214881,5.24925,0.0571,0.013117,2.2625
07/13/2019 20:50:00.000000,0.16771,5.52825,0.058875,0.010302,3.015385
07/13/2019 20:51:00.000000,0.130386,5.533,0.0628,2.325581,1.609302
07/13/2019 20:52:00.000000,0.129914,5.71,0.0611,0.005706,1.557143
07/13/2019 20:53:00.000000,0.232198,6.034,0.059475,30.380488,1.514634
07/13/2019 20:54:00.000000,0.234499,6.05225,0.06025,0.010707,2.257895
07/13/2019 20:55:00.000000,0.288974,5.94175,0.060525,0.004612,2.227907
07/13/2019 20:56:00.000000,0.238958,5.635,0.060675,2.2,2.030769
07/13/2019 20:57:00.000000,0.283501,6.7975,0.0595,4.065116,1.827907
07/13/2019 20:58:00.000000,0.377778,13.8235,0.0568,0.002051,1.368182
07/13/2019 20:59:00.000000,0.269698,5.98125,0.05805,1.215,1.215
07/13/2019 21:00:00.000000,0.227066,9.42575,0.058025,0.025829,2.053659
07/13/2019 21:01:00.000000,0.259197,11.28,0.055875,9.441176,3.8
07/13/2019 21:02:00.000000,0.234227,10.708,0.057675,0.00612,1.667647
07/13/2019 21:03:00.000000,0.231781,9.77,0.0615,12.55,4.0
07/13/2019 21:04:00.000000,0.22534,9.123,0.066925,0.031795,4.316216
07/13/2019 21:05:00.000000,0.183629,8.853,0.0739,37.894595,9.57027
07/13/2019 21:06:00.000000,0.19213,8.5585,0.0839,253.012244,24.844898
07/13/2019 21:07:00.000000,0.192857,8.12725,0.087825,111.86,11.96
07/13/2019 21:08:00.000000,0.204519,8.05725,0.08645,0.036848,7.135
07/13/2019 21:09:00.000000,0.232327,,0.088,,
07/13/2019 21:10:00.000000,0.236589,7.6835,0.0896,25.142857,4.614286
07/13/2019 21:11:00.000000,0.205386,7.94075,0.08795,38.868293,6.663415
07/13/2019 21:12:00.000000,0.179595,7.84225,0.087425,0.0484,7.32381
07/13/2019 21:13:00.000000,0.165883,7.55575,0.086725,0.043059,5.12093
07/13/2019 21:14:00.000000,0.176343,7.26225,0.083925,28.530769,5.907692
07/13/2019 21:15:00.000000,0.206509,7.398,0.083075,0.040355,9.38
07/13/2019 21:16:00.000000,0.246373,7.215,0.084175,0.050199,6.832258
07/13/2019 21:17:00.000000,0.26782,7.3895,0.084725,0.037434,9.053846
07/13/2019 21:18:00.000000,0.23338,7.5965,0.08575,31.533333,4.554545
07/13/2019 21:19:00.000000,0.225908,7.907,0.08535,0.040813,10.265
07/13/2019 21:20:00.000000,0.236126,9.067,0.081475,36.1875,4.825
07/13/2019 21:21:00.000000,0.291763,15.80675,0.081125,0.041445,4.131579
07/13/2019 21:22:00.000000,0.263996,6.23975,0.0879,32.655,4.44
07/13/2019 21:23:00.000000,0.216685,7.175,0.091133,15.833333,5.166667
07/13/2019 21:24:00.000000,0.212445,10.72625,0.089575,23.35814,4.525581
07/13/2019 21:25:00.000000,0.229505,10.78825,0.08755,0.041119,4.315
07/13/2019 21:26:00.000000,0.265131,10.4685,0.08754,0.042444,5.464706
07/13/2019 21:27:00.000000,0.25336,9.93,0.088533,15.4375,6.01
07/13/2019 21:28:00.000000,0.259148,9.45325,0.08965,0.057057,6.825
07/13/2019 21:29:00.000000,0.221387,9.027,0.09018,0.054779,7.085366
07/13/2019 21:30:00.000000,0.192279,8.4625,0.0889,29.928571,6.130952
07/13/2019 21:31:00.000000,0.193023,8.05275,0.0872,26.014286,5.057143
07/13/2019 21:32:00.000000,0.207427,7.9995,0.086375,0.030069,5.668293
07/13/2019 21:33:00.000000,0.215422,7.5735,0.087025,110.868292,6.995122
07/13/2019 21:34:00.000000,0.220479,7.38,0.0889,47.292683,4.380488
07/13/2019 21:35:00.000000,0.201056,7.16425,0.090125,24.004651,5.55814
07/13/2019 21:36:00.000000,0.201657,7.20075,0.089525,0.016056,3.671429
07/13/2019 21:37:00.000000,0.229537,9.31225,0.086,26.556097,5.178049
07/13/2019 21:38:00.000000,0.235387,11.28175,0.0841,0.029349,6.471429
07/13/2019 21:39:00.000000,0.227426,8.1715,0.085675,24.423077,4.892308
07/13/2019 21:40:00.000000,0.229078,11.62325,0.08505,0.02416,5.167568
07/13/2019 21:41:00.000000,0.276197,11.44375,0.082425,0.018935,5.215
07/13/2019 21:42:00.000000,0.309402,11.72625,0.079825,17.329268,6.941463
07/13/2019 21:43:00.000000,0.32591,10.45775,0.079875,0.022031,5.744444
07/13/2019 21:44:00.000000,0.312517,9.28575,0.08085,4.35,3.95
07/13/2019 21:45:00.000000,0.287811,7.806,0.0849,0.020091,3.055556
07/13/2019 21:46:00.000000,0.307411,8.0205,0.08155,0.021602,5.645714
07/13/2019 21:47:00.000000,0.260721,7.39425,0.0873,0.043378,7.634884
07/13/2019 21:48:00.000000,0.234284,7.6585,0.0863,0.025458,5.213333
07/13/2019 21:49:00.000000,0.222745,6.77375,0.087275,0.035536,4.716279
07/13/2019 21:50:00.000000,0.206852,6.69375,0.0883,0.025065,4.113953
07/13/2019 21:51:00.000000,0.216682,6.764,0.088325,0.023582,4.333333
07/13/2019 21:52:00.000000,0.207734,6.58025,0.0898,0.020654,7.236364
07/13/2019 21:53:00.000000,0.21505,6.55125,0.089575,0.016998,6.253846
07/13/2019 21:54:00.000000,0.250231,6.76325,0.087725,13.160465,5.067442
07/13/2019 21:55:00.000000,0.262916,7.08625,0.08605,0.038597,5.58
07/13/2019 21:56:00.000000,0.31352,7.647,0.083125,24.329412,5.988235
07/13/2019 21:57:00.000000,0.319514,8.194,0.081625,18.942857,3.6
07/13/2019 21:58:00.000000,0.280055,11.8595,0.08265,0.039168,4.576744
07/13/2019 21:59:00.000000,0.225779,10.348,0.082025,26.37,5.055
07/13/2019 22:00:00.000000,0.2225,8.054,0.0845,31.934783,4.76087
07/13/2019 22:01:00.000000,0.231827,8.329,0.084825,22.02,4.275
07/13/2019 22:02:00.000000,0.082622,8.1125,0.08355,29.7,4.517949
07/13/2019 22:03:00.000000,0.0181,8.70175,0.081925,0.042268,5.735135
07/13/2019 22:04:00.000000,-9999.0,8.75725,0.083075,0.032338,6.0
07/13/2019 22:05:00.000000,0.004366,8.57175,0.08615,0.03017,5.048649
07/13/2019 22:06:00.000000,0.00453,8.3465,0.086925,19.067442,6.086047
07/13/2019 22:07:00.000000,0.002218,8.31275,0.0862,27.309302,5.667442
07/13/2019 22:08:00.000000,0.006479,8.27575,0.08605,0.019757,3.758537
07/13/2019 22:09:00.000000,0.005164,8.56725,0.082925,21.197222,6.155556
07/13/2019 22:10:00.000000,0.001883,8.62875,0.079625,0.021495,5.141176
07/13/2019 22:11:00.000000,0.001971,8.3125,0.080575,17.685714,6.5
07/13/2019 22:12:00.000000,0.076386,8.54425,0.08065,0.014597,5.434146
07/13/2019 22:13:00.000000,0.207485,9.053,0.080775,0.02383,5.452273
07/13/2019 22:14:00.000000,0.31926,10.17575,0.0781,0.039311,4.913953
07/13/2019 22:15:00.000000,0.311632,10.49525,0.078325,0.031035,6.37561
07/13/2019 22:16:00.000000,0.266247,11.69325,0.078825,0.02564,5.757143
07/13/2019 22:17:00.000000,0.261856,12.55975,0.07575,0.02543,4.210526
07/13/2019 22:18:00.000000,0.250062,9.12025,0.076975,0.017745,4.68
07/13/2019 22:19:00.000000,0.23905,8.77475,0.078525,29.621951,3.946341
07/13/2019 22:20:00.000000,0.223228,9.5905,0.077275,0.018997,5.16
07/13/2019 22:21:00.000000,0.202474,9.5725,0.0769,17.346341,5.656098
07/13/2019 22:22:00.000000,0.188879,9.36325,0.07805,20.27,8.08
07/13/2019 22:23:00.000000,0.186875,8.834,0.08,32.560465,6.072093
07/13/2019 22:24:00.000000,0.181187,8.505,0.080525,13.473171,6.390244
07/13/2019 22:25:00.000000,0.191284,8.80025,0.0768,0.043165,6.751351
07/13/2019 22:26:00.000000,0.21325,9.028,0.074625,0.028956,8.153846
07/13/2019 22:27:00.000000,0.246658,9.41475,0.073825,0.035317,5.663415
07/13/2019 22:28:00.000000,0.355692,14.78475,0.0702,13.789474,3.5
07/13/2019 22:29:00.000000,0.352464,15.85625,0.068725,0.021669,5.867442
07/13/2019 22:30:00.000000,0.273809,11.062,0.071925,0.043078,6.716667
07/13/2019 22:31:00.000000,0.226324,7.4455,0.0751,0.028439,3.930435
07/13/2019 22:32:00.000000,0.199082,7.37725,0.075875,28.1,4.614286
07/13/2019 22:33:00.000000,0.21891,7.28525,0.075875,0.051552,3.78
07/13/2019 22:34:00.000000,0.220216,7.23425,0.0763,29.490909,3.945455
07/13/2019 22:35:00.000000,0.207166,7.652,0.074125,17.314634,6.47561
07/13/2019 22:36:00.000000,0.191986,8.3555,0.069925,0.023364,4.060465
07/13/2019 22:37:00.000000,0.206702,9.142333,0.066975,19.023077,3.684615
07/13/2019 22:38:00.000000,0.225204,9.976,0.066,0.014131,4.128571
07/13/2019 22:39:00.000000,0.215465,10.328,0.069475,0.014831,4.286047
07/13/2019 22:40:00.000000,0.180724,12.5535,0.07175,0.055497,3.190244
07/13/2019 22:41:00.000000,0.194029,12.6635,0.0713,0.058775,5.083333
07/13/2019 22:42:00.000000,0.212038,14.24675,0.0684,23.984211,5.415789
07/13/2019 22:43:00.000000,0.203138,9.9215,0.068425,0.022337,4.109302
07/13/2019 22:44:00.000000,0.204772,8.0875,0.0685,13.440476,4.414286
07/13/2019 22:45:00.000000,0.207275,8.89975,0.06555,11.523684,3.994737
07/13/2019 22:46:00.000000,0.228199,9.90125,0.063525,0.070676,2.87561
07/13/2019 22:47:00.000000,0.263767,20.01325,0.061925,22.772093,4.851163
07/13/2019 22:48:00.000000,0.266967,18.80375,0.06195,28.74878,4.785366
07/13/2019 22:49:00.000000,0.232156,13.42525,0.0644,32.309524,3.928571
07/13/2019 22:50:00.000000,0.236566,11.13575,0.068825,0.017033,3.713953
07/13/2019 22:51:00.000000,0.244789,14.287,0.0683,19.5,5.522857
07/13/2019 22:52:00.000000,0.225144,12.38125,0.0691,23.9125,5.609375
07/13/2019 22:53:00.000000,0.240659,11.866,0.06854,0.015847,3.978049
07/13/2019 22:54:00.000000,0.23979,10.24925,0.071267,14.3,4.715385
07/13/2019 22:55:00.000000,0.238927,10.082,0.071825,12.174419,4.125581
07/13/2019 22:56:00.000000,0.247436,13.3485,0.068925,10.68,3.065
07/13/2019 22:57:00.000000,0.232941,16.2025,0.065175,0.022395,3.641176
07/13/2019 22:58:00.000000,0.285069,10.97375,0.06854,21.506452,5.109677
07/13/2019 22:59:00.000000,0.35358,9.5475,0.072067,15.92,4.21
07/13/2019 23:00:00.000000,0.266502,12.753,0.06945,0.02948,5.088372
07/13/2019 23:01:00.000000,0.241136,13.7525,0.06805,20.217073,5.129268
07/13/2019 23:02:00.000000,0.225138,13.366,0.069125,0.022288,5.689474
07/13/2019 23:03:00.000000,0.214079,12.75275,0.071,14.9025,5.7175
07/13/2019 23:04:00.000000,0.213322,12.04925,0.0721,0.028931,5.531579
07/13/2019 23:05:00.000000,0.229538,11.40825,0.071825,0.021185,4.811628
07/13/2019 23:06:00.000000,0.296926,14.2635,0.066225,0.031594,4.445
07/13/2019 23:07:00.000000,0.344777,14.42725,0.0636,0.046972,4.897561
07/13/2019 23:08:00.000000,0.317705,11.19475,0.067875,0.021916,4.4
07/13/2019 23:09:00.000000,0.257468,10.8,0.068825,,
07/13/2019 23:10:00.000000,0.435675,13.05975,0.0658,0.025206,2.969767
07/13/2019 23:11:00.000000,0.432035,13.35525,0.0629,0.032841,5.11
07/13/2019 23:12:00.000000,0.360703,19.03275,0.057725,26.8,7.833333
07/13/2019 23:13:00.000000,0.435356,15.75225,0.059975,13.37,4.05
07/13/2019 23:14:00.000000,0.327112,17.31925,0.062125,11.252632,2.794737
07/13/2019 23:15:00.000000,0.297874,14.87925,0.06605,0.029529,3.553659
07/13/2019 23:16:00.000000,0.275396,6.35525,0.071225,0.017464,3.7
07/13/2019 23:17:00.000000,0.196476,8.48825,0.0726,0.018571,3.4525
07/13/2019 23:18:00.000000,0.202374,6.2015,0.072525,14.951163,4.572093
07/13/2019 23:19:00.000000,0.208497,6.6275,0.072175,0.017797,4.970732
07/13/2019 23:20:00.000000,0.183632,9.16025,0.069225,21.225,4.15
07/13/2019 23:21:00.000000,0.168602,9.23575,0.067425,19.739024,4.0
07/13/2019 23:22:00.000000,0.311806,9.4685,0.06635,0.032199,5.852632
07/13/2019 23:23:00.000000,0.491367,9.73475,0.0662,0.036152,8.042424
07/13/2019 23:24:00.000000,0.248504,10.20575,0.064375,18.1375,5.9125
07/13/2019 23:25:00.000000,0.198711,10.60475,0.064675,0.014424,5.6875
07/13/2019 23:26:00.000000,0.225099,10.84,0.067475,0.016371,3.745
07/13/2019 23:27:00.000000,0.254446,10.98525,0.068075,0.020168,4.65
07/13/2019 23:28:00.000000,0.284649,11.122,0.0678,10.071429,4.728571
07/13/2019 23:29:00.000000,0.281572,,,,
07/13/2019 23:30:00.000000,0.302528,11.70325,0.0662,0.021008,5.748571
07/13/2019 23:31:00.000000,0.253521,13.86175,0.06605,22.355,4.695
07/13/2019 23:32:00.000000,0.33181,18.001,0.062475,29.907317,6.378049
