InstrumentName, CAMP,,,,
07/13/2019 23:33:00.000000,0.295029,10.28375,0.065925,0.024488,4.278125
07/13/2019 23:34:00.000000,0.235909,15.192,0.0675,18.881818,4.975758
07/13/2019 23:35:00.000000,0.261594,17.80775,0.06715,12.136667,4.613333
07/13/2019 23:36:00.000000,0.268682,16.58875,0.06695,0.040856,4.017143
07/13/2019 23:37:00.000000,0.342141,15.96775,0.066,11.109756,4.256098
07/13/2019 23:38:00.000000,0.315366,15.34575,0.066175,0.01669,3.611628
07/13/2019 23:39:00.000000,0.296587,14.2685,0.068275,10.044186,4.790698
07/13/2019 23:40:00.000000,0.281181,13.4565,0.06785,0.020632,5.690909
07/13/2019 23:41:00.000000,0.382596,13.91275,0.0649,0.041693,4.946341
07/13/2019 23:42:00.000000,0.352123,14.5515,0.06355,12.707317,3.721951
07/13/2019 23:43:00.000000,0.256839,12.64475,0.064125,13.507692,6.461538
07/13/2019 23:44:00.000000,0.267387,13.07675,0.063975,0.011531,5.083333
07/13/2019 23:45:00.000000,0.286038,10.3945,0.0663,9.55,4.205
07/13/2019 23:46:00.000000,0.256163,10.17825,0.06355,0.028762,4.185714
07/13/2019 23:47:00.000000,0.317736,18.387,0.058,22.229545,5.581818
07/13/2019 23:48:00.000000,0.323425,19.4795,0.0584,18.212195,5.714634
07/13/2019 23:49:00.000000,0.343071,13.385,0.0622,13.325,3.66
07/13/2019 23:50:00.000000,0.377155,10.642,0.069225,0.012609,4.529268
07/13/2019 23:51:00.000000,0.219272,10.10325,0.070625,4.753846,4.107692
07/13/2019 23:52:00.000000,0.18114,9.432,0.068825,0.028663,4.930769
07/13/2019 23:53:00.000000,0.197128,7.45025,0.0644,19.582927,3.904878
07/13/2019 23:54:00.000000,0.193717,8.256,0.06965,0.014374,4.106977
07/13/2019 23:55:00.000000,0.19039,8.722,0.0684,0.021926,4.027273
07/13/2019 23:56:00.000000,0.201775,8.49825,0.06805,16.041463,5.109756
07/13/2019 23:57:00.000000,0.29168,9.1535,0.0665,0.01431,4.284615
07/13/2019 23:58:00.000000,0.335405,10.45075,0.065175,12.8,6.411111
07/13/2019 23:59:00.000000,0.285005,13.7795,0.064067,33.131707,4.758537
07/14/2019 00:00:00.000000,0.243594,12.48525,0.0635,0.019759,4.058537
07/14/2019 00:01:00.000000,0.231441,8.26525,0.063,0.036278,4.259091
07/14/2019 00:02:00.000000,0.241596,6.97075,0.0624,23.14359,3.538462
07/14/2019 00:03:00.000000,0.204483,6.89575,0.06145,0.014233,4.997727
07/14/2019 00:04:00.000000,0.185893,6.76,0.05945,11.864103,3.607692
07/14/2019 00:05:00.000000,0.190323,6.74775,0.0581,13.589474,2.931579
07/14/2019 00:06:00.000000,0.208639,6.87775,0.057275,0.020163,3.497561
07/14/2019 00:07:00.000000,0.26261,7.43375,0.053875,4.527273,2.822727
07/14/2019 00:08:00.000000,0.295337,7.8845,0.051225,2.868182,2.868182
07/14/2019 00:09:00.000000,0.300398,7.9155,0.053325,0.017259,3.244186
07/14/2019 00:10:00.000000,0.278457,8.09375,0.053575,12.117073,5.604878
07/14/2019 00:11:00.000000,0.259849,8.26975,0.05335,0.015132,5.573171
07/14/2019 00:12:00.000000,0.248585,8.33325,0.053525,0.017013,5.24186
07/14/2019 00:13:00.000000,0.192909,8.29125,0.052825,7.571429,4.342857
07/14/2019 00:14:00.000000,0.215708,7.985,0.051,0.012093,3.681818
07/14/2019 00:15:00.000000,0.258326,7.3535,0.050225,0.023225,3.514286
07/14/2019 00:16:00.000000,0.223956,6.75375,0.0503,0.017026,3.668421
07/14/2019 00:17:00.000000,0.178001,6.59025,0.0506,16.115,5.995
07/14/2019 00:18:00.000000,0.178919,6.38825,0.049025,22.407317,6.058537
07/14/2019 00:19:00.000000,0.189586,6.081,0.049275,0.005874,3.342857
07/14/2019 00:20:00.000000,0.172543,5.92275,0.05035,7.569048,3.928571
07/14/2019 00:21:00.000000,0.193281,5.80325,0.049875,0.011296,4.614286
07/14/2019 00:22:00.000000,0.220682,6.118,0.047675,8.608824,3.923529
07/14/2019 00:23:00.000000,0.213266,6.60625,0.04635,0.022464,4.073333
07/14/2019 00:24:00.000000,0.217489,7.00025,0.046825,0.015075,4.1
07/14/2019 00:25:00.000000,0.254793,7.27425,0.050075,12.9,4.197059
07/14/2019 00:26:00.000000,0.261631,7.419,0.05425,4.482927,3.431707
07/14/2019 00:27:00.000000,0.245288,7.6355,0.05615,0.013589,7.65
07/14/2019 00:28:00.000000,0.209888,7.828,0.06096,14.039024,6.721951
07/14/2019 00:29:00.000000,0.198126,7.98875,0.063667,0.035504,5.636364
07/14/2019 00:30:00.000000,0.204916,7.74775,0.064325,0.041289,6.106667
07/14/2019 00:31:00.000000,0.209652,7.3815,0.06505,54.72439,5.602439
07/14/2019 00:32:00.000000,0.194217,7.03575,0.06705,26.2425,6.4075
07/14/2019 00:33:00.000000,0.193678,6.83225,0.0687,0.093877,7.475
07/14/2019 00:34:00.000000,0.221564,6.73225,0.069425,27.227907,6.009302
07/14/2019 00:35:00.000000,0.207765,6.811,0.06825,0.026144,6.818605
07/14/2019 00:36:00.000000,0.426572,7.18075,0.0664,34.725,6.83
07/14/2019 00:37:00.000000,0.600267,7.1755,0.06775,28.069231,8.746154
07/14/2019 00:38:00.000000,0.305873,7.2125,0.0692,19.942857,8.157143
07/14/2019 00:39:00.000000,0.202081,7.35675,0.0688,0.026247,7.581395
07/14/2019 00:40:00.000000,0.194572,7.52225,0.069475,0.034476,7.246154
07/14/2019 00:41:00.000000,0.20868,7.99725,0.0693,20.0,10.746667
07/14/2019 00:42:00.000000,0.234864,11.77075,0.06625,26.568293,8.663415
07/14/2019 00:43:00.000000,0.258401,6.06775,0.0655,23.957143,8.014286
07/14/2019 00:44:00.000000,0.206402,9.149,0.065525,39.123077,9.312821
07/14/2019 00:45:00.000000,0.25967,9.0015,0.062425,0.045799,8.660976
07/14/2019 00:46:00.000000,0.332981,9.3585,0.0578,0.050019,8.255263
07/14/2019 00:47:00.000000,0.301563,9.13225,0.056175,28.065714,6.451429
07/14/2019 00:48:00.000000,0.227801,8.7475,0.0556,0.037199,9.217073
07/14/2019 00:49:00.000000,0.181219,8.491667,0.05375,59.006667,11.78
07/14/2019 00:50:00.000000,0.187606,8.174,0.052025,0.075077,13.286957
07/14/2019 00:51:00.000000,0.233526,7.66225,0.052875,58.615,13.245
07/14/2019 00:52:00.000000,0.243573,7.08375,0.053775,71.727273,14.881818
07/14/2019 00:53:00.000000,0.197162,6.6445,0.0523,0.087954,16.309756
07/14/2019 00:54:00.000000,0.190448,6.03375,0.050875,0.04511,10.576923
07/14/2019 00:55:00.000000,0.167388,5.83575,0.05065,37.190244,10.695122
07/14/2019 00:56:00.000000,0.193737,6.579,0.0492,0.032287,10.735897
07/14/2019 00:57:00.000000,0.196076,10.42775,0.0477,0.04159,15.844118
07/14/2019 00:58:00.000000,0.173411,6.59875,0.04945,0.030055,11.439535
07/14/2019 00:59:00.000000,0.167498,7.907,0.049875,23.207317,12.607317
07/14/2019 01:00:00.000000,0.171971,8.55225,0.049,0.030429,8.697674
07/14/2019 01:01:00.000000,0.178814,8.6525,0.049275,26.557143,8.0
07/14/2019 01:02:00.000000,0.18169,8.18675,0.05325,0.01746,7.136364
07/14/2019 01:03:00.000000,0.152552,7.66375,0.055275,9.778049,5.121951
07/14/2019 01:04:00.000000,0.184671,7.14425,0.05595,7.397727,5.388636
07/14/2019 01:05:00.000000,0.223283,6.50175,0.0578,14.85122,6.729268
07/14/2019 01:06:00.000000,0.162316,5.97075,0.056675,11.004878,5.87561
07/14/2019 01:07:00.000000,0.246737,7.3055,0.052625,0.01343,7.366667
07/14/2019 01:08:00.000000,1.324229,10.72625,0.05045,0.023954,6.585714
07/14/2019 01:09:00.000000,1.38615,7.5325,0.0505,,
07/14/2019 01:10:00.000000,0.458927,7.21075,0.050875,23.135135,8.756757
07/14/2019 01:11:00.000000,0.224838,6.6995,0.0521,14.773333,8.408889
07/14/2019 01:12:00.000000,0.20386,6.88725,0.050675,0.022348,8.3
07/14/2019 01:13:00.000000,0.227061,7.251,0.049125,0.01673,8.644186
07/14/2019 01:14:00.000000,0.257794,7.42975,0.049975,11.186364,6.281818
07/14/2019 01:15:00.000000,0.217848,7.56625,0.050425,14.961538,7.846154
07/14/2019 01:16:00.000000,0.199765,7.85575,0.04955,19.042857,10.533333
07/14/2019 01:17:00.000000,0.241375,8.39625,0.048725,0.032504,10.087805
07/14/2019 01:18:00.000000,0.318367,8.933,0.048175,0.019716,8.928571
07/14/2019 01:19:00.000000,0.431614,9.5255,0.047325,0.02153,10.407317
07/14/2019 01:20:00.000000,0.408996,9.8345,0.04795,0.017491,8.480488
07/14/2019 01:21:00.000000,0.287194,9.828,0.04975,22.38,9.113333
07/14/2019 01:22:00.000000,0.242983,9.9415,0.05065,15.03,8.535
07/14/2019 01:23:00.000000,0.213783,9.951,0.051325,0.016251,7.989744
07/14/2019 01:24:00.000000,0.217121,10.02275,0.05075,23.086046,9.87907
07/14/2019 01:25:00.000000,0.270142,9.995,0.05035,9.525,7.31
07/14/2019 01:26:00.000000,0.241019,9.61175,0.0537,0.016343,8.171429
07/14/2019 01:27:00.000000,0.199146,9.1035,0.055375,0.022038,8.653846
07/14/2019 01:28:00.000000,0.194774,8.83125,0.0538,0.01864,9.35641
07/14/2019 01:29:00.000000,0.205456,8.635,0.0539,0.018268,9.075
07/14/2019 01:30:00.000000,0.206616,8.32,0.05625,0.016003,8.576923
07/14/2019 01:31:00.000000,0.215054,8.1865,0.055775,12.5375,9.52
07/14/2019 01:32:00.000000,0.273607,7.993,0.0537,23.381818,9.531818
07/14/2019 01:33:00.000000,0.350921,7.6855,0.05355,15.475,9.075
07/14/2019 01:34:00.000000,0.290368,7.6745,0.054475,13.225,7.98
07/14/2019 01:35:00.000000,0.219242,7.84825,0.053225,0.020442,8.231818
07/14/2019 01:36:00.000000,0.232761,7.93775,0.051725,17.602439,9.665854
07/14/2019 01:37:00.000000,0.242611,7.95825,0.052675,0.009501,7.253659
07/14/2019 01:38:00.000000,0.235408,8.335,0.052425,9.563636,7.388636
07/14/2019 01:39:00.000000,0.228237,8.737,0.0519,0.009953,7.85
07/14/2019 01:40:00.000000,0.209833,8.6585,0.05185,0.016291,8.665
07/14/2019 01:41:00.000000,0.231571,10.31525,0.04795,15.280488,8.373171
07/14/2019 01:42:00.000000,0.364773,17.225,0.04355,12.230233,9.137209
07/14/2019 01:43:00.000000,0.368664,14.5435,0.043725,12.21,8.28
07/14/2019 01:44:00.000000,0.425314,12.1515,0.0468,0.019906,9.465854
07/14/2019 01:45:00.000000,0.491747,10.815,0.048225,13.328571,10.128571
07/14/2019 01:46:00.000000,0.330935,11.1325,0.04835,0.019516,10.371429
07/14/2019 01:47:00.000000,0.262792,11.4595,0.046225,0.022697,9.72
07/14/2019 01:48:00.000000,0.314075,11.77425,0.04395,13.867442,8.739535
07/14/2019 01:49:00.000000,0.302573,12.0295,0.04365,0.01696,8.081818
07/14/2019 01:50:00.000000,0.286424,12.39675,0.043025,11.517073,8.35122
07/14/2019 01:51:00.000000,0.289116,13.01525,0.041525,14.185366,8.4
07/14/2019 01:52:00.000000,0.298687,13.826,0.039075,0.016682,8.914286
07/14/2019 01:53:00.000000,0.373394,14.54475,0.038675,0.026494,12.23
07/14/2019 01:54:00.000000,0.412009,14.78225,0.039825,0.011108,8.428571
07/14/2019 01:55:00.000000,0.350346,16.3695,0.039525,0.017546,10.630233
07/14/2019 01:56:00.000000,0.35061,15.888,0.0393,0.012949,8.41
07/14/2019 01:57:00.000000,0.369385,14.26625,0.04005,0.019367,9.846154
07/14/2019 01:58:00.000000,0.425843,15.858,0.038275,0.016053,8.190698
07/14/2019 01:59:00.000000,0.49743,16.168,0.038,0.015128,7.97
07/14/2019 02:00:00.000000,0.445725,19.58225,0.03605,14.085714,9.8
07/14/2019 02:01:00.000000,0.406811,17.44575,0.034375,0.025385,10.61
07/14/2019 02:02:00.000000,0.418381,16.91675,0.03595,0.014974,9.276744
07/14/2019 02:03:00.000000,0.42964,12.321,0.03895,0.01623,9.085366
07/14/2019 02:04:00.000000,0.364642,11.90525,0.0409,0.016323,9.1
07/14/2019 02:05:00.000000,0.281743,11.687,0.04225,9.8,6.9
07/14/2019 02:06:00.000000,0.263178,11.43,0.043075,0.023132,6.75
07/14/2019 02:07:00.000000,0.294752,11.315,0.041725,12.992857,8.514286
07/14/2019 02:08:00.000000,0.291298,11.0785,0.0416,0.015614,8.629268
07/14/2019 02:09:00.000000,0.354967,10.774,0.04245,0.013087,7.404878
07/14/2019 02:10:00.000000,0.595959,10.45075,0.041675,0.010687,6.602439
07/14/2019 02:11:00.000000,0.518626,10.51625,0.040275,0.01298,7.609756
07/14/2019 02:12:00.000000,0.50795,12.8785,0.037575,0.017073,8.561538
07/14/2019 02:13:00.000000,0.34172,19.3795,0.033975,7.669231,6.894872
07/14/2019 02:14:00.000000,0.297652,17.2445,0.033025,17.688095,10.957143
07/14/2019 02:15:00.000000,0.317141,17.13325,0.0335,13.533333,9.694872
07/14/2019 02:16:00.000000,0.357085,16.967,0.03375,0.018784,10.539535
07/14/2019 02:17:00.000000,0.445377,17.096,0.032525,17.937209,12.693023
07/14/2019 02:18:00.000000,0.443681,17.21375,0.033025,15.312195,11.719512
07/14/2019 02:19:00.000000,0.410465,17.265,0.034025,15.402326,9.383721
07/14/2019 02:20:00.000000,0.406248,17.19525,0.034525,18.9,11.21
07/14/2019 02:21:00.000000,0.386295,16.93975,0.036525,0.018434,10.261538
07/14/2019 02:22:00.000000,0.37877,20.3115,0.033375,0.017693,8.083333
07/14/2019 02:23:00.000000,0.588517,25.6655,0.02685,0.01484,8.376923
07/14/2019 02:24:00.000000,0.564542,17.9295,0.027825,13.255882,10.732353
07/14/2019 02:25:00.000000,0.46601,23.11825,0.027825,16.3,10.628571
07/14/2019 02:26:00.000000,0.462862,19.817,0.029925,13.2,9.35
07/14/2019 02:27:00.000000,0.481029,21.32725,0.03185,24.265116,12.283721
07/14/2019 02:28:00.000000,0.562078,25.924,0.02785,26.061538,12.969231
07/14/2019 02:29:00.000000,0.541891,27.761,0.025275,0.018908,9.234483
07/14/2019 02:30:00.000000,0.482922,26.954,0.02805,14.576923,10.538462
07/14/2019 02:31:00.000000,0.403211,26.48525,0.027425,12.292308,8.769231
07/14/2019 02:32:00.000000,0.409393,26.341,0.02385,16.75,10.729412
07/14/2019 02:33:00.000000,0.3926,26.04975,0.025775,16.65,10.25
07/14/2019 02:34:00.000000,0.36589,25.11425,0.028375,14.85,10.35
07/14/2019 02:35:00.000000,0.374406,24.02675,0.02925,0.023243,10.313636
07/14/2019 02:36:00.000000,0.346972,22.76825,0.03055,0.019649,10.215385
07/14/2019 02:37:00.000000,0.323609,21.81525,0.030975,0.019732,9.607692
07/14/2019 02:38:00.000000,0.375884,21.6,0.0293,0.023171,12.231707
07/14/2019 02:39:00.000000,0.388169,20.9065,0.029875,0.028578,11.078049
07/14/2019 02:40:00.000000,0.323856,19.87625,0.03065,0.025519,9.829412
07/14/2019 02:41:00.000000,0.302982,19.087,0.030325,0.028763,12.457143
07/14/2019 02:42:00.000000,0.328959,18.85025,0.031125,16.6,9.075
07/14/2019 02:43:00.000000,0.292205,18.64225,0.03245,19.463415,11.302439
07/14/2019 02:44:00.000000,0.297736,18.73075,0.031775,19.065,10.44
07/14/2019 02:45:00.000000,0.373695,18.99875,0.030425,0.024118,11.907317
07/14/2019 02:46:00.000000,0.405412,20.5755,0.029825,17.246154,10.423077
07/14/2019 02:47:00.000000,0.406764,26.02375,0.02885,0.025496,9.842857
07/14/2019 02:48:00.000000,0.475671,25.12775,0.02605,0.022071,10.671795
07/14/2019 02:49:00.000000,0.488979,23.64325,0.02505,17.340909,9.85
07/14/2019 02:50:00.000000,0.565099,21.90625,0.028075,17.47561,10.382927
07/14/2019 02:51:00.000000,0.48234,20.00925,0.029625,17.902778,11.386111
07/14/2019 02:52:00.000000,0.439214,20.81275,0.0301,25.642105,11.936842
07/14/2019 02:53:00.000000,0.387328,20.13175,0.031575,16.515,10.3
07/14/2019 02:54:00.000000,0.361823,19.801,0.031275,0.022215,12.04
07/14/2019 02:55:00.000000,0.386891,19.67125,0.030925,15.946154,10.453846
07/14/2019 02:56:00.000000,0.362607,19.1225,0.03375,20.325,10.185
07/14/2019 02:57:00.000000,0.353235,23.174,0.03065,16.885714,11.571429
07/14/2019 02:58:00.000000,0.43989,20.93925,0.029,15.171429,10.6
07/14/2019 02:59:00.000000,0.436808,22.49025,0.028675,0.021454,11.845
07/14/2019 03:00:00.000000,0.454401,22.395,0.027975,19.828571,11.5
07/14/2019 03:01:00.000000,0.450666,22.02075,0.029825,0.022358,12.505
07/14/2019 03:02:00.000000,0.402672,21.9555,0.030575,24.93125,10.54375
07/14/2019 03:03:00.000000,0.382768,21.875,0.030175,16.333333,10.484615
07/14/2019 03:04:00.000000,0.37698,21.361,0.031575,19.845238,12.985714
07/14/2019 03:05:00.000000,0.347618,20.72,0.032825,0.032924,11.162791
07/14/2019 03:06:00.000000,0.33796,20.1085,0.03255,20.973529,10.8
07/14/2019 03:07:00.000000,0.348959,19.7105,0.031525,11.560606,9.733333
07/14/2019 03:08:00.000000,0.413493,19.99275,0.028575,15.46,9.093333
07/14/2019 03:09:00.000000,0.448968,23.38875,0.0242,0.022265,10.53
07/14/2019 03:10:00.000000,0.42877,18.97325,0.027875,14.9,8.875
07/14/2019 03:11:00.000000,0.420661,18.71025,0.032575,0.021297,12.470588
07/14/2019 03:12:00.000000,0.672375,21.6615,0.030875,15.571429,11.242857
07/14/2019 03:13:00.000000,0.950146,21.40325,0.0284,0.030524,10.56
07/14/2019 03:14:00.000000,0.675325,21.1675,0.027375,17.216216,8.656757
07/14/2019 03:15:00.000000,0.597941,21.86325,0.025,0.017693,8.046154
07/14/2019 03:16:00.000000,0.727679,22.3005,0.026125,13.033333,10.230303
07/14/2019 03:17:00.000000,0.529885,21.64275,0.030975,8.47561,7.995122
07/14/2019 03:18:00.000000,0.369873,20.87725,0.03275,16.121053,10.210526
07/14/2019 03:19:00.000000,0.317231,20.1075,0.032725,17.312903,11.764516
07/14/2019 03:20:00.000000,0.286364,19.37625,0.0323,14.96,10.1375
07/14/2019 03:21:00.000000,0.277667,18.793,0.031575,15.218182,9.813636
07/14/2019 03:22:00.000000,0.282291,18.26325,0.0315,0.015509,7.811429
07/14/2019 03:23:00.000000,0.295859,17.6655,0.032075,0.020391,11.937931
07/14/2019 03:24:00.000000,0.337431,17.2935,0.031075,18.678788,9.675758
07/14/2019 03:25:00.000000,0.3424,17.679,0.0299,0.022492,10.714286
07/14/2019 03:26:00.000000,0.328577,18.1085,0.029575,0.019072,10.383721
07/14/2019 03:27:00.000000,0.371258,18.81275,0.027725,24.630769,9.725641
07/14/2019 03:28:00.000000,0.543711,20.04775,0.0237,0.031121,9.43
07/14/2019 03:29:00.000000,0.575964,,,,
07/14/2019 03:30:00.000000,0.48303,22.6675,0.02065,17.771429,7.814286
07/14/2019 03:31:00.000000,0.434885,23.9965,0.02015,0.023511,10.711111
07/14/2019 03:32:00.000000,0.388841,25.56025,0.0165,23.085714,9.428571
07/14/2019 03:33:00.000000,0.360094,27.7715,0.013525,0.024996,9.625
07/14/2019 03:34:00.000000,0.356467,29.883,0.01305,30.642857,10.214286
07/14/2019 03:35:00.000000,0.378762,31.6445,0.014325,41.463415,11.378049
07/14/2019 03:36:00.000000,0.394032,32.002,0.017133,22.682927,11.770732
07/14/2019 03:37:00.000000,0.354667,31.88725,0.02015,16.028571,10.55
07/14/2019 03:38:00.000000,0.322999,31.822333,0.021867,0.020314,8.94
07/14/2019 03:39:00.000000,0.304291,31.253333,0.023375,0.026429,7.765
07/14/2019 03:40:00.000000,0.289549,30.18325,0.02595,0.016653,9.67
07/14/2019 03:41:00.000000,0.292611,28.90525,0.024125,0.020366,9.478947
07/14/2019 03:42:00.000000,0.304131,27.82175,0.021625,0.037236,12.228571
07/14/2019 03:43:00.000000,0.285927,27.0095,0.02225,0.027388,10.923077
07/14/2019 03:44:00.000000,0.28804,26.11125,0.0253,0.029533,10.26
07/14/2019 03:45:00.000000,0.315337,25.6385,0.024725,21.433333,12.106667
07/14/2019 03:46:00.000000,0.368033,24.93,0.0262,27.289744,9.269231
07/14/2019 03:47:00.000000,0.372892,24.249,0.030125,17.614634,9.297561
07/14/2019 03:48:00.000000,0.338869,23.7285,0.03155,0.015694,9.315789
07/14/2019 03:49:00.000000,0.306387,22.62825,0.031175,20.152381,14.785714
07/14/2019 03:50:00.000000,0.298346,21.33725,0.03075,0.018655,10.941026
07/14/2019 03:51:00.000000,0.30452,20.10625,0.0312,12.614286,9.566667
07/14/2019 03:52:00.000000,0.3127,19.45775,0.031075,0.027847,9.329268
07/14/2019 03:53:00.000000,0.321902,18.79375,0.02985,23.148837,10.137209
07/14/2019 03:54:00.000000,0.32668,18.43825,0.03005,10.15,8.029545
07/14/2019 03:55:00.000000,0.352981,21.269,0.029675,16.731579,8.863158
07/14/2019 03:56:00.000000,0.396754,24.90875,0.027725,0.022199,9.865
07/14/2019 03:57:00.000000,0.390251,19.881,0.0285,15.704878,8.463415
07/14/2019 03:58:00.000000,0.374269,15.9545,0.0325,0.021466,9.404651
07/14/2019 03:59:00.000000,0.355043,14.5685,0.034925,0.029747,6.553846
07/14/2019 04:00:00.000000,0.316151,14.03175,0.037525,18.795122,6.597561
07/14/2019 04:01:00.000000,0.297893,13.749,0.038425,12.421951,7.553659
07/14/2019 04:02:00.000000,0.090198,13.518,0.037125,12.114634,5.992683
07/14/2019 04:03:00.000000,0.012317,13.28125,0.035875,0.024233,8.090244
07/14/2019 04:04:00.000000,-9999.0,13.08375,0.0359,18.816279,7.930233
07/14/2019 04:05:00.000000,-9999.0,12.985,0.03655,0.018971,9.12
07/14/2019 04:06:00.000000,-9999.0,12.655,0.037375,7.457143,6.65
07/14/2019 04:07:00.000000,-9999.0,12.51325,0.036275,17.4875,6.61
07/14/2019 04:08:00.000000,-9999.0,13.03875,0.032875,0.025174,7.961364
07/14/2019 04:09:00.000000,-9999.0,13.866,0.0302,50.440476,16.342857
07/14/2019 04:10:00.000000,-9999.0,14.3455,0.031,0.027128,7.865217
07/14/2019 04:11:00.000000,-9999.0,14.661,0.032875,23.1,6.516667
07/14/2019 04:12:00.000000,0.090063,15.05975,0.03195,8.727027,6.772973
07/14/2019 04:13:00.000000,0.248732,15.46525,0.03,0.026529,9.702439
07/14/2019 04:14:00.000000,0.379914,16.02775,0.03015,0.027707,7.954545
07/14/2019 04:15:00.000000,0.430642,16.53925,0.0304,18.475,10.405
07/14/2019 04:16:00.000000,0.404243,16.40525,0.0313,21.37,7.84
07/14/2019 04:17:00.000000,0.380673,15.99875,0.032175,17.028571,7.814286
07/14/2019 04:18:00.000000,0.354636,15.7655,0.032675,0.026125,6.461538
07/14/2019 04:19:00.000000,0.306861,15.56,0.03325,7.838095,6.37619
07/14/2019 04:20:00.000000,0.292184,15.208,0.033,11.702326,7.690698
07/14/2019 04:21:00.000000,0.311516,14.932,0.0322,17.805128,9.294872
07/14/2019 04:22:00.000000,0.413446,14.96,0.03125,14.813953,7.77907
07/14/2019 04:23:00.000000,0.421384,14.8385,0.0308,10.7,5.63
07/14/2019 04:24:00.000000,0.387822,14.667,0.032325,15.5375,6.83
07/14/2019 04:25:00.000000,0.358152,14.6095,0.0332,20.25122,7.014634
07/14/2019 04:26:00.000000,0.330449,14.7405,0.0327,0.016387,5.97561
07/14/2019 04:27:00.000000,0.322059,15.1925,0.029425,24.288372,9.5
07/14/2019 04:28:00.000000,0.324239,15.818,0.02705,12.375,7.04
07/14/2019 04:29:00.000000,0.335822,16.07025,0.029225,0.016677,7.916667
07/14/2019 04:30:00.000000,0.343386,20.77025,0.026925,19.723256,10.093023
07/14/2019 04:31:00.000000,0.410337,20.461,0.02355,12.007317,8.35122
07/14/2019 04:32:00.000000,0.456642,20.7145,0.0226,22.220513,8.338462
07/14/2019 04:33:00.000000,0.446102,26.6435,0.02135,24.5125,7.55
07/14/2019 04:34:00.000000,0.393146,19.02775,0.0257,19.542857,8.257143
07/14/2019 04:35:00.000000,0.375052,18.823,0.026775,0.025735,10.731818
07/14/2019 04:36:00.000000,0.387202,21.68075,0.023675,0.0156,9.2025
07/14/2019 04:37:00.000000,0.396195,24.2355,0.01835,16.32439,8.55122
07/14/2019 04:38:00.000000,0.417181,24.8785,0.01525,0.020445,9.609756
07/14/2019 04:39:00.000000,0.425685,25.64325,0.0142,9.043182,8.245455
07/14/2019 04:40:00.000000,0.42308,31.868,0.01235,0.027484,9.542857
07/14/2019 04:41:00.000000,0.446361,31.916,0.011,18.47647,10.620588
07/14/2019 04:42:00.000000,0.446017,30.67975,0.01234,0.02088,9.631429
07/14/2019 04:43:00.000000,0.423865,30.33525,0.012967,14.559459,9.081081
07/14/2019 04:44:00.000000,0.422017,30.39625,0.01285,0.017308,10.354839
07/14/2019 04:45:00.000000,0.43804,30.362,0.013075,0.021025,11.078788
07/14/2019 04:46:00.000000,0.445412,18.16,0.01515,13.12,8.865714
07/14/2019 04:47:00.000000,0.435998,0.0435,0.018825,0.018921,8.8
07/14/2019 04:48:00.000000,0.383829,0.10875,0.0215,14.371429,9.8
07/14/2019 04:49:00.000000,0.36535,0.165,0.023275,21.069767,9.497674
07/14/2019 04:50:00.000000,0.363573,0.20175,0.024925,19.116667,10.342857
