InstrumentName, CAMP,,,,
07/14/2019 04:51:00.000000,0.353477,0.217,0.026175,0.011714,7.328571
07/14/2019 04:52:00.000000,0.322072,0.247,0.027375,0.022269,6.716279
07/14/2019 04:53:00.000000,0.306503,0.26975,0.0283,17.739535,7.818605
07/14/2019 04:54:00.000000,0.296234,0.2865,0.0277,0.014102,7.916279
07/14/2019 04:55:00.000000,0.298465,0.3145,0.02745,8.789189,8.235135
07/14/2019 04:56:00.000000,0.319272,0.31975,0.0265,19.069767,10.623256
07/14/2019 04:57:00.000000,0.335258,4.491,0.025,12.625581,8.160465
07/14/2019 04:58:00.000000,0.324078,4.567,0.025025,11.3,7.614286
07/14/2019 04:59:00.000000,0.316207,2.379,0.025275,0.022662,9.009756
07/14/2019 05:00:00.000000,0.313368,1.68725,0.02365,0.020263,8.446341
07/14/2019 05:01:00.000000,0.344387,1.727,0.0238,13.138461,8.469231
07/14/2019 05:02:00.000000,0.35116,1.825,0.025575,0.013978,7.002381
07/14/2019 05:03:00.000000,0.322803,1.7535,0.0274,13.304545,7.75
07/14/2019 05:04:00.000000,0.313308,1.7065,0.0274,11.095455,8.331818
07/14/2019 05:05:00.000000,0.312452,1.793,0.0268,15.5,6.210526
07/14/2019 05:06:00.000000,0.322079,1.76225,0.02675,7.082353,5.8
07/14/2019 05:07:00.000000,0.311427,1.775,0.028,7.918605,6.746512
07/14/2019 05:08:00.000000,0.28499,1.814,0.0299,0.012117,5.973684
07/14/2019 05:09:00.000000,0.2564,1.86475,0.030875,0.010359,4.711628
07/14/2019 05:10:00.000000,0.258452,1.99075,0.0301,8.435897,5.092308
07/14/2019 05:11:00.000000,0.276926,2.045,0.0298,0.010442,6.15
07/14/2019 05:12:00.000000,0.26443,2.0385,0.0303,0.011869,5.961538
07/14/2019 05:13:00.000000,0.24342,1.915,0.030475,0.006575,4.554545
07/14/2019 05:14:00.000000,0.235576,1.94275,0.0299,0.011972,5.315385
07/14/2019 05:15:00.000000,0.240494,1.82475,0.030275,8.258974,5.923077
07/14/2019 05:16:00.000000,0.230426,0.87575,0.0315,7.73,5.235
07/14/2019 05:17:00.000000,0.214995,30.43175,0.03135,0.008105,5.346154
07/14/2019 05:18:00.000000,0.220556,63.5805,0.03045,0.009987,5.656098
07/14/2019 05:19:00.000000,0.231278,69.943,0.029325,0.020139,5.353333
07/14/2019 05:20:00.000000,0.230396,70.1095,0.028125,0.019664,8.558333
07/14/2019 05:21:00.000000,0.229991,70.519,0.0281,0.018837,5.302941
07/14/2019 05:22:00.000000,0.236724,70.42625,0.028375,21.539474,6.210526
07/14/2019 05:23:00.000000,0.254014,70.335,0.0285,0.010501,5.553846
07/14/2019 05:24:00.000000,0.310468,70.283,0.028175,0.009943,5.011765
07/14/2019 05:25:00.000000,0.347658,70.232,0.0277,10.185714,5.514286
07/14/2019 05:26:00.000000,0.291653,65.9675,0.02715,0.023345,5.092308
07/14/2019 05:27:00.000000,0.29889,8.962,0.026325,15.256818,5.431818
07/14/2019 05:28:00.000000,0.299894,0.0,0.02575,0.009355,5.414634
07/14/2019 05:29:00.000000,0.341659,0.0,0.025075,5.325,5.06
07/14/2019 05:30:00.000000,0.632107,-9999.0,0.024025,0.014383,6.093182
07/14/2019 05:31:00.000000,0.440811,-9999.0,0.026,9.48,5.45
07/14/2019 05:32:00.000000,0.253477,-9999.0,0.0261,5.142857,4.614286
07/14/2019 05:33:00.000000,0.266629,-9999.0,0.024575,0.008673,4.7625
07/14/2019 05:34:00.000000,0.310015,-9999.0,0.0254,13.774419,5.230233
07/14/2019 05:35:00.000000,0.298067,-9999.0,0.026475,0.012101,6.068293
07/14/2019 05:36:00.000000,0.251316,-9999.0,0.026625,0.005534,3.980488
07/14/2019 05:37:00.000000,0.230581,11.659667,0.0251,8.246512,4.632558
07/14/2019 05:38:00.000000,0.243792,10.69975,0.0246,0.012789,6.585
07/14/2019 05:39:00.000000,0.243753,10.137,0.025175,0.011467,5.528571
07/14/2019 05:40:00.000000,0.247656,9.3855,0.02585,7.555,5.3
07/14/2019 05:41:00.000000,0.283751,8.933,0.026225,0.011508,5.3
07/14/2019 05:42:00.000000,0.29766,8.9575,0.026525,0.012725,5.132558
07/14/2019 05:43:00.000000,0.263098,8.89125,0.0272,6.915,4.605
07/14/2019 05:44:00.000000,0.234447,8.8545,0.026475,7.328571,4.757143
07/14/2019 05:45:00.000000,0.22179,8.9095,0.025575,4.453846,4.038462
07/14/2019 05:46:00.000000,0.217484,8.9455,0.025825,0.009363,5.676923
07/14/2019 05:47:00.000000,0.150831,8.9465,0.02555,11.787179,6.084615
07/14/2019 05:48:00.000000,0.35228,8.9205,0.025475,0.009755,4.904878
07/14/2019 05:49:00.000000,0.755607,8.83125,0.025125,,
07/14/2019 05:50:00.000000,0.947172,8.8805,0.024175,8.715385,6.415385
07/14/2019 05:51:00.000000,1.004562,9.052,0.023575,6.328571,5.028571
07/14/2019 05:52:00.000000,1.022347,9.11375,0.02415,0.010415,4.8
07/14/2019 05:53:00.000000,1.02757,9.07025,0.02495,0.012353,5.629268
07/14/2019 05:54:00.000000,1.028552,9.10525,0.0245,6.614634,4.639024
07/14/2019 05:55:00.000000,1.032386,9.2585,0.024025,0.019671,6.790244
07/14/2019 05:56:00.000000,0.97709,9.42425,0.02425,7.185714,5.057143
07/14/2019 05:57:00.000000,0.482841,9.4085,0.02495,10.382222,5.028889
07/14/2019 05:58:00.000000,0.050974,9.40975,0.024375,0.007168,5.186364
07/14/2019 05:59:00.000000,0.000698,9.401,0.024075,5.916667,5.2
07/14/2019 06:00:00.000000,0.000411,9.3805,0.0254,9.342857,5.8
07/14/2019 06:01:00.000000,-9999.0,9.3965,0.025375,9.643902,5.319512
07/14/2019 06:02:00.000000,-9999.0,9.3715,0.024525,0.00552,4.171429
07/14/2019 06:03:00.000000,0.000828,9.22525,0.02475,11.340909,4.690909
07/14/2019 06:04:00.000000,-9999.0,9.02575,0.025025,7.357143,4.55
07/14/2019 06:05:00.000000,-9999.0,9.0255,0.024525,0.011431,5.35
07/14/2019 06:06:00.000000,-9999.0,9.00025,0.024625,10.832558,4.495349
07/14/2019 06:07:00.000000,0.029497,8.8705,0.025925,0.00759,4.81
07/14/2019 06:08:00.000000,0.136703,8.91675,0.025075,9.55,6.475
07/14/2019 06:09:00.000000,0.183983,8.883,0.02485,7.862791,5.151163
07/14/2019 06:10:00.000000,0.192754,8.726,0.0258,0.012327,4.9
07/14/2019 06:11:00.000000,0.171539,8.629,0.025975,0.005355,3.957143
07/14/2019 06:12:00.000000,0.169679,8.6195,0.0258,6.231579,5.147368
07/14/2019 06:13:00.000000,0.175191,8.444,0.026775,4.266667,4.066667
07/14/2019 06:14:00.000000,0.170153,8.16875,0.02695,0.005036,4.053846
07/14/2019 06:15:00.000000,0.170896,7.9935,0.026225,9.392683,4.953659
07/14/2019 06:16:00.000000,0.172316,7.8315,0.0262,9.271429,5.357143
07/14/2019 06:17:00.000000,0.177634,7.696,0.0268,6.135897,5.061538
07/14/2019 06:18:00.000000,0.224949,7.66975,0.02695,0.008064,4.740909
07/14/2019 06:19:00.000000,0.257102,7.60175,0.02745,0.005324,4.1
07/14/2019 06:20:00.000000,0.216813,7.34275,0.0293,9.7875,6.21
07/14/2019 06:21:00.000000,0.180418,7.15325,0.029975,0.010381,5.445
07/14/2019 06:22:00.000000,0.167886,7.1885,0.028575,0.006169,4.773171
07/14/2019 06:23:00.000000,0.181284,7.197,0.028025,0.005468,3.857895
07/14/2019 06:24:00.000000,0.18137,7.064,0.028467,3.47907,3.365116
07/14/2019 06:25:00.000000,0.178851,6.8425,0.0304,4.157143,3.383333
07/14/2019 06:26:00.000000,0.166029,7.13775,0.029,0.017231,3.485106
07/14/2019 06:27:00.000000,0.186708,7.342,0.02665,8.141463,4.182927
07/14/2019 06:28:00.000000,0.19654,7.53175,0.027425,5.628571,4.216667
07/14/2019 06:29:00.000000,0.213773,7.71325,0.028325,6.765854,4.370732
07/14/2019 06:30:00.000000,0.25064,7.7595,0.029025,0.012065,4.145652
07/14/2019 06:31:00.000000,0.239743,7.82725,0.0295,7.171429,4.014286
07/14/2019 06:32:00.000000,0.205623,7.877,0.029925,3.946512,3.569767
07/14/2019 06:33:00.000000,0.188977,7.95725,0.0297,0.006599,3.665854
07/14/2019 06:34:00.000000,0.206838,7.5485,0.02905,0.005104,3.95814
07/14/2019 06:35:00.000000,0.225171,7.228,0.0291,0.016293,4.583333
07/14/2019 06:36:00.000000,0.272035,7.20625,0.0281,4.544186,3.495349
07/14/2019 06:37:00.000000,0.268548,7.171,0.02835,0.010662,4.9
07/14/2019 06:38:00.000000,0.228694,7.05025,0.02955,0.004795,3.707317
07/14/2019 06:39:00.000000,0.229146,7.19525,0.028475,0.011693,4.085714
07/14/2019 06:40:00.000000,0.271351,7.33075,0.02815,0.006929,3.942857
07/14/2019 06:41:00.000000,0.272245,7.42175,0.0305,0.011539,5.133333
07/14/2019 06:42:00.000000,0.260578,7.36175,0.0308,4.236585,3.607317
07/14/2019 06:43:00.000000,0.231386,7.15425,0.030875,0.007827,3.3
07/14/2019 06:44:00.000000,0.197623,6.931,0.031025,0.004197,3.128571
07/14/2019 06:45:00.000000,0.179723,7.06675,0.03035,0.007806,4.740909
07/14/2019 06:46:00.000000,0.178958,7.09,0.029925,0.005445,4.246512
07/14/2019 06:47:00.000000,0.180784,6.6525,0.0394,0.003382,2.819512
07/14/2019 06:48:00.000000,0.168381,6.306,0.052325,0.003898,3.039024
07/14/2019 06:49:00.000000,0.168891,6.14325,0.0567,0.007053,4.128571
07/14/2019 06:50:00.000000,0.180521,6.3405,0.05745,0.009837,5.495122
07/14/2019 06:51:00.000000,0.197632,6.5475,0.05795,0.008693,4.065116
07/14/2019 06:52:00.000000,0.178534,6.60675,0.058425,0.00525,3.885366
07/14/2019 06:53:00.000000,0.167486,6.38875,0.05835,0.011415,3.645
07/14/2019 06:54:00.000000,0.174485,6.29425,0.05805,6.725,3.515
07/14/2019 06:55:00.000000,0.174426,6.30175,0.058125,0.004382,3.327907
07/14/2019 06:56:00.000000,0.177354,6.34075,0.05025,0.008507,4.239024
07/14/2019 06:57:00.000000,0.431048,6.0815,-9999.0,10.584615,4.230769
07/14/2019 06:58:00.000000,0.593777,5.60675,-9999.0,0.006713,3.773171
07/14/2019 06:59:00.000000,0.266936,5.331,-9999.0,0.003454,2.757143
07/14/2019 07:00:00.000000,0.166546,5.07825,-9999.0,0.004805,3.609091
07/14/2019 07:01:00.000000,0.141054,4.84225,-9999.0,0.003815,3.12
07/14/2019 07:02:00.000000,0.143142,4.685,-9999.0,0.005754,4.078049
07/14/2019 07:03:00.000000,0.143047,4.45325,-9999.0,0.003784,3.115385
07/14/2019 07:04:00.000000,0.134893,4.2665,-9999.0,4.0375,4.0375
07/14/2019 07:05:00.000000,0.139268,4.26175,-9999.0,0.004517,3.605
07/14/2019 07:06:00.000000,0.140878,4.30475,-9999.0,0.004341,3.5
07/14/2019 07:07:00.000000,0.137155,4.2225,-9999.0,4.435,3.415
07/14/2019 07:08:00.000000,0.147243,4.2565,-9999.0,4.428571,3.733333
07/14/2019 07:09:00.000000,0.163878,4.2625,-9999.0,0.008507,5.865116
07/14/2019 07:10:00.000000,0.183154,4.2935,-9999.0,0.007538,4.565116
07/14/2019 07:11:00.000000,0.21423,4.4455,-9999.0,3.365854,3.190244
07/14/2019 07:12:00.000000,0.292328,4.6365,-9999.0,5.261905,3.969048
07/14/2019 07:13:00.000000,0.298831,4.761,-9999.0,0.009301,3.929268
07/14/2019 07:14:00.000000,0.212414,4.87975,-9999.0,0.004537,3.387805
07/14/2019 07:15:00.000000,0.170517,4.98125,-9999.0,5.523529,3.876471
07/14/2019 07:16:00.000000,0.165789,5.10725,0.0052,0.007796,3.710714
07/14/2019 07:17:00.000000,0.169445,5.305,0.0421,3.775,3.445
07/14/2019 07:18:00.000000,0.17275,5.53675,0.03062,5.226923,4.457692
07/14/2019 07:19:00.000000,0.172063,5.678,0.029225,8.98125,4.69375
07/14/2019 07:20:00.000000,0.163759,5.56425,0.0297,4.281395,3.581395
07/14/2019 07:21:00.000000,0.150042,5.535,0.0292,5.607317,3.912195
07/14/2019 07:22:00.000000,0.146961,5.515,0.02835,15.451163,4.0
07/14/2019 07:23:00.000000,0.146039,5.53175,0.028375,0.005269,3.24
07/14/2019 07:24:00.000000,0.142599,5.5595,0.0273,6.379545,3.963636
07/14/2019 07:25:00.000000,0.171853,5.628,0.026225,8.085714,3.933333
07/14/2019 07:26:00.000000,0.164011,5.64325,0.02606,10.81875,3.5125
07/14/2019 07:27:00.000000,0.142584,5.8095,0.026,4.986957,3.586957
07/14/2019 07:28:00.000000,0.146627,6.15075,0.025525,0.004614,3.6
07/14/2019 07:29:00.000000,0.16527,,,,
07/14/2019 07:30:00.000000,0.233084,10.4805,0.024075,3.314634,3.314634
07/14/2019 07:31:00.000000,0.247723,8.9895,0.025625,0.004645,3.642857
07/14/2019 07:32:00.000000,0.213568,8.278,0.02705,10.64878,3.443902
07/14/2019 07:33:00.000000,0.184043,9.015,0.026825,26.22,3.825
07/14/2019 07:34:00.000000,0.175393,8.8015,0.0265,0.006704,3.307692
07/14/2019 07:35:00.000000,0.175929,8.7665,0.0268,0.004418,3.448571
07/14/2019 07:36:00.000000,0.179438,8.701667,0.027475,0.005561,3.5
07/14/2019 07:37:00.000000,0.186043,8.652,0.0275,0.004912,3.751351
07/14/2019 07:38:00.000000,0.183359,8.70125,0.026425,3.546512,3.54186
07/14/2019 07:39:00.000000,0.199513,8.78825,0.025125,6.597674,4.016279
07/14/2019 07:40:00.000000,0.20155,8.911,0.025575,0.004809,3.681395
07/14/2019 07:41:00.000000,0.185956,9.0495,0.0256,7.868293,5.507317
07/14/2019 07:42:00.000000,0.165115,9.225,0.026025,4.571429,4.15
07/14/2019 07:43:00.000000,0.154271,9.5065,0.026125,0.004022,3.302439
07/14/2019 07:44:00.000000,0.174759,9.8145,0.025225,0.004854,3.885714
07/14/2019 07:45:00.000000,0.192792,10.1495,0.025,5.751351,4.194595
07/14/2019 07:46:00.000000,0.175723,10.41175,0.024575,0.017114,3.713889
07/14/2019 07:47:00.000000,0.178285,10.6845,0.024025,0.018698,6.023256
07/14/2019 07:48:00.000000,0.187268,11.00775,0.02435,12.637209,5.797674
07/14/2019 07:49:00.000000,0.180042,11.33475,0.0242,0.005677,4.071429
07/14/2019 07:50:00.000000,0.172789,11.631,0.025075,0.013072,4.637209
07/14/2019 07:51:00.000000,0.174749,11.8225,0.025075,0.007374,4.458537
07/14/2019 07:52:00.000000,0.195812,11.95025,0.025,0.00396,3.21
07/14/2019 07:53:00.000000,0.439277,12.11025,0.024125,0.008228,4.73913
07/14/2019 07:54:00.000000,0.47667,18.08475,0.023025,4.0,3.714286
07/14/2019 07:55:00.000000,0.285673,15.27125,0.02265,9.2,4.509091
07/14/2019 07:56:00.000000,0.201932,13.687,0.02245,5.55,4.36
07/14/2019 07:57:00.000000,0.195944,13.8325,0.0227,0.004916,3.875
07/14/2019 07:58:00.000000,0.183079,13.714,0.0232,14.185714,4.057143
07/14/2019 07:59:00.000000,0.176965,13.695,0.0231,0.008516,4.1
07/14/2019 08:00:00.000000,0.171462,13.6215,0.022675,0.012774,4.272093
07/14/2019 08:01:00.000000,0.170268,13.70025,0.0234,0.009339,4.64
07/14/2019 08:02:00.000000,0.1744,13.61875,0.025375,0.007775,4.242105
07/14/2019 08:03:00.000000,0.186907,13.62975,0.024725,15.639535,5.634884
07/14/2019 08:04:00.000000,0.192701,13.7105,0.023725,9.866667,4.891111
07/14/2019 08:05:00.000000,0.201162,17.1975,0.0212,8.090698,5.765116
07/14/2019 08:06:00.000000,0.222761,15.82775,0.020625,7.157143,4.57619
07/14/2019 08:07:00.000000,0.202333,13.98075,0.023425,0.00541,3.922222
07/14/2019 08:08:00.000000,0.185535,12.985,0.025925,3.8175,3.74
07/14/2019 08:09:00.000000,0.177238,12.1305,0.0265,0.006644,4.004762
07/14/2019 08:10:00.000000,0.158662,12.2745,0.0251,4.575,4.175
07/14/2019 08:11:00.000000,0.15685,12.39925,0.025125,6.156522,4.356522
07/14/2019 08:12:00.000000,0.155523,12.31625,0.027,0.01012,4.4
07/14/2019 08:13:00.000000,0.14725,12.064,0.029325,0.004937,3.347619
07/14/2019 08:14:00.000000,0.144595,11.76225,0.030575,3.261905,3.261905
07/14/2019 08:15:00.000000,0.145477,11.50975,0.0295,0.006233,3.8425
07/14/2019 08:16:00.000000,0.144394,12.49525,0.0271,7.276316,4.815789
07/14/2019 08:17:00.000000,0.164132,14.145,0.025275,6.3825,4.4
07/14/2019 08:18:00.000000,0.174256,12.68725,0.025425,0.004217,3.225
07/14/2019 08:19:00.000000,0.156719,15.31725,0.02415,7.253488,3.95814
07/14/2019 08:20:00.000000,0.164136,14.1905,0.0251,5.251351,4.2
07/14/2019 08:21:00.000000,0.162834,13.18325,0.025875,0.005801,3.953846
07/14/2019 08:22:00.000000,0.155719,16.04825,0.02345,0.004669,3.669231
07/14/2019 08:23:00.000000,0.158394,12.93225,0.023725,4.95,4.2
07/14/2019 08:24:00.000000,0.162477,14.02575,0.02485,6.732432,4.321622
07/14/2019 08:25:00.000000,0.184381,15.3775,0.025525,13.65122,5.507317
07/14/2019 08:26:00.000000,0.202979,13.7365,0.025275,0.012136,4.473171
07/14/2019 08:27:00.000000,0.171527,12.8655,0.025375,4.570732,3.797561
07/14/2019 08:28:00.000000,0.157327,12.15625,0.025725,0.004052,3.275
07/14/2019 08:29:00.000000,0.151956,12.19075,0.0256,0.004052,3.28
07/14/2019 08:30:00.000000,0.164206,12.3405,0.0244,5.883333,3.62381
07/14/2019 08:31:00.000000,0.198446,12.36625,0.024675,0.004196,3.0475
07/14/2019 08:32:00.000000,0.213048,12.36775,0.02575,0.004073,3.25
07/14/2019 08:33:00.000000,0.198578,12.3,0.026575,6.102564,3.823077
07/14/2019 08:34:00.000000,0.180944,12.205,0.026425,4.304878,3.534146
07/14/2019 08:35:00.000000,0.180367,12.07,0.02665,15.734146,3.802439
07/14/2019 08:36:00.000000,0.164782,11.87975,0.026875,0.011781,4.067442
07/14/2019 08:37:00.000000,0.152295,11.61525,0.0274,4.723913,3.552174
07/14/2019 08:38:00.000000,0.143655,11.29,0.026975,0.004119,3.230769
07/14/2019 08:39:00.000000,0.143735,11.079,0.026875,0.009619,4.352941
07/14/2019 08:40:00.000000,0.146784,10.79575,0.028075,0.005911,4.15
07/14/2019 08:41:00.000000,0.141502,10.57925,0.0278,0.008857,3.773171
07/14/2019 08:42:00.000000,0.143066,10.30225,0.027525,4.9,3.84359
07/14/2019 08:43:00.000000,0.157224,10.0205,0.028,0.008824,4.447826
07/14/2019 08:44:00.000000,0.174271,9.76,0.02815,6.076923,4.1875
07/14/2019 08:45:00.000000,0.153443,9.47725,0.028475,0.005081,3.778261
07/14/2019 08:46:00.000000,0.145595,9.1675,0.02885,0.006336,3.785
07/14/2019 08:47:00.000000,0.143221,8.94525,0.0289,4.285714,3.633333
07/14/2019 08:48:00.000000,0.149704,8.6195,0.02995,0.004546,3.6
07/14/2019 08:49:00.000000,0.138792,8.21675,0.030575,,
07/14/2019 08:50:00.000000,0.139014,7.86825,0.03055,5.336585,4.141463
07/14/2019 08:51:00.000000,0.137084,7.58425,0.03075,5.347368,4.2
07/14/2019 08:52:00.000000,0.145018,7.356,0.03095,4.147727,4.027273
07/14/2019 08:53:00.000000,0.135748,7.1225,0.03115,6.179487,4.087179
07/14/2019 08:54:00.000000,0.129334,6.83075,0.03185,15.388889,7.133333
07/14/2019 08:55:00.000000,0.127894,6.488,0.0318,11.995,4.455
07/14/2019 08:56:00.000000,0.131185,6.35475,0.030975,0.010532,4.552632
07/14/2019 08:57:00.000000,0.13125,6.24175,0.0304,0.005348,3.783333
07/14/2019 08:58:00.000000,0.134887,6.1825,0.0304,0.006192,4.195
07/14/2019 08:59:00.000000,0.140385,6.099,0.0312,0.006336,4.135
07/14/2019 09:00:00.000000,0.136375,6.01525,0.031975,3.593182,3.495455
07/14/2019 09:01:00.000000,0.13113,5.9432,0.031825,0.004196,3.4
07/14/2019 09:02:00.000000,0.130487,5.944333,0.032025,5.171875,3.725
07/14/2019 09:03:00.000000,0.13146,5.9305,0.03165,0.004567,3.16
07/14/2019 09:04:00.000000,0.134464,5.93375,0.03185,14.067647,4.458824
07/14/2019 09:05:00.000000,0.139437,5.92175,0.0313,0.007961,3.725806
07/14/2019 09:06:00.000000,0.138298,5.92475,0.0305,3.629268,3.529268
07/14/2019 09:07:00.000000,0.140353,5.93975,0.03085,4.026829,4.012195
07/14/2019 09:08:00.000000,0.137462,5.98,0.031,6.821951,4.953659
07/14/2019 09:09:00.000000,0.137012,6.1155,0.030175,0.004813,3.819512
07/14/2019 09:10:00.000000,0.134369,6.254,0.029325,0.017906,5.05122
07/14/2019 09:11:00.000000,0.136447,6.29925,0.029175,4.951282,3.692308
07/14/2019 09:12:00.000000,0.147714,6.339,0.03035,3.4,3.311429
07/14/2019 09:13:00.000000,0.149109,6.2425,0.0316,0.006798,3.895
07/14/2019 09:14:00.000000,0.136671,6.1465,0.031825,3.65122,3.402439
07/14/2019 09:15:00.000000,0.147451,6.0585,0.03194,3.978125,3.978125
07/14/2019 09:16:00.000000,0.14861,5.873,0.032867,5.078049,4.663415
07/14/2019 09:17:00.000000,0.124525,5.6255,0.032875,0.004505,3.61
07/14/2019 09:18:00.000000,0.128643,5.44875,0.032425,0.004772,3.828571
07/14/2019 09:19:00.000000,0.131795,5.32525,0.0321,4.238462,3.730769
07/14/2019 09:20:00.000000,0.125073,5.1895,0.0325,6.014286,3.785714
07/14/2019 09:21:00.000000,0.117194,5.186,0.032625,4.592683,4.056098
07/14/2019 09:22:00.000000,0.120022,5.1765,0.032175,3.462162,3.42973
07/14/2019 09:23:00.000000,0.122415,5.14925,0.03175,0.008711,4.49
07/14/2019 09:24:00.000000,0.125666,5.20475,0.031275,0.0083,4.045455
07/14/2019 09:25:00.000000,0.124321,5.2495,0.031225,0.007613,3.727907
07/14/2019 09:26:00.000000,0.124288,5.26175,0.031,10.882609,4.830435
07/14/2019 09:27:00.000000,0.124145,5.3115,0.0304,6.12093,4.397674
07/14/2019 09:28:00.000000,0.123063,5.5245,0.0299,0.005122,3.875
07/14/2019 09:29:00.000000,0.120917,6.02325,0.02835,4.323077,4.223077
07/14/2019 09:30:00.000000,0.126545,6.69725,0.026,0.009647,4.638462
07/14/2019 09:31:00.000000,0.128334,7.48075,0.025175,4.987805,4.358537
07/14/2019 09:32:00.000000,0.129865,8.35525,0.0237,0.007097,4.634884
07/14/2019 09:33:00.000000,0.137964,9.13475,0.02305,0.008639,4.9475
07/14/2019 09:34:00.000000,0.129129,9.93,0.0232,13.651163,4.311628
07/14/2019 09:35:00.000000,0.13074,10.7155,0.0225,7.739024,4.285366
07/14/2019 09:36:00.000000,0.141059,11.04225,0.024375,6.546154,4.638462
07/14/2019 09:37:00.000000,0.136316,10.9695,0.0256,0.005451,4.102439
07/14/2019 09:38:00.000000,0.138188,10.7325,0.0257,3.740541,3.748649
07/14/2019 09:39:00.000000,0.137711,10.186,0.02695,7.93913,4.608696
07/14/2019 09:40:00.000000,0.148154,9.484,0.02725,0.017834,5.302703
07/14/2019 09:41:00.000000,0.167948,8.7505,0.0281,0.009577,4.65
07/14/2019 09:42:00.000000,0.171551,7.92175,0.028425,0.005588,4.154545
07/14/2019 09:43:00.000000,0.184537,7.17075,0.028475,8.225,4.78
07/14/2019 09:44:00.000000,0.181377,6.78525,0.028325,0.006738,4.473171
07/14/2019 09:45:00.000000,0.181713,6.487,0.027475,8.057143,4.657143
07/14/2019 09:46:00.000000,0.201496,6.14675,0.02795,4.4,3.866667
07/14/2019 09:47:00.000000,0.17117,5.95025,0.028375,0.006101,4.639024
07/14/2019 09:48:00.000000,0.147506,5.812,0.0278,0.007991,5.141463
07/14/2019 09:49:00.000000,0.143177,5.77025,0.027625,5.835,4.69
07/14/2019 09:50:00.000000,0.147233,5.7745,0.027625,0.012901,4.005
07/14/2019 09:51:00.000000,0.143405,5.73725,0.02785,0.008577,4.593333
07/14/2019 09:52:00.000000,0.140474,5.66525,0.027725,0.005423,4.285366
07/14/2019 09:53:00.000000,0.147313,5.5415,0.027425,15.771429,4.971429
07/14/2019 09:54:00.000000,0.15026,5.51,0.027625,0.008936,5.272727
07/14/2019 09:55:00.000000,0.145295,5.6015,0.027575,4.25122,4.104878
07/14/2019 09:56:00.000000,0.145176,5.82925,0.027175,4.778049,4.668293
07/14/2019 09:57:00.000000,0.144844,5.97175,0.02655,0.004791,3.857143
07/14/2019 09:58:00.000000,0.141326,6.13025,0.026175,0.00953,3.955
07/14/2019 09:59:00.000000,0.138363,6.30075,0.0265,0.006555,4.291176
07/14/2019 10:00:00.000000,0.132713,6.5415,0.026575,19.427273,6.286364
07/14/2019 10:01:00.000000,0.131019,6.833333,0.02585,0.012279,5.762791
07/14/2019 10:02:00.000000,0.044588,7.09625,0.02575,6.082927,4.490244
07/14/2019 10:03:00.000000,0.003978,7.341,0.026,0.012228,5.068293
07/14/2019 10:04:00.000000,-9999.0,7.4185,0.02535,0.006011,3.919512
07/14/2019 10:05:00.000000,-9999.0,7.53925,0.025175,3.7,3.7
07/14/2019 10:06:00.000000,-9999.0,7.5715,0.025975,3.7,3.7
07/14/2019 10:07:00.000000,-9999.0,7.51125,0.02645,0.00476,3.868421
07/14/2019 10:08:00.000000,-9999.0,7.43425,0.026475,3.987805,3.9
07/14/2019 10:09:00.000000,-9999.0,7.293,0.0258,0.010156,4.8075
07/14/2019 10:10:00.000000,-9999.0,7.132,0.026775,6.862791,4.139535
07/14/2019 10:11:00.000000,-9999.0,6.848,0.027575,0.009848,5.280488
07/14/2019 10:12:00.000000,0.043322,6.6665,0.0271,0.008165,5.258696
07/14/2019 10:13:00.000000,0.100703,6.47225,0.02685,0.024579,6.668421
07/14/2019 10:14:00.000000,0.12349,6.26125,0.027275,16.14,7.077778
