InstrumentName, CAMP,,,,
07/14/2019 10:15:00.000000,0.126567,6.10375,0.0269,0.01949,5.557143
07/14/2019 10:16:00.000000,0.130768,5.93625,0.02675,12.183333,5.966667
07/14/2019 10:17:00.000000,0.128758,5.7215,0.027725,0.008083,4.904878
07/14/2019 10:18:00.000000,0.125629,5.479,0.028525,0.013048,6.407317
07/14/2019 10:19:00.000000,0.121019,5.284,0.02865,0.006278,4.257895
07/14/2019 10:20:00.000000,0.120725,5.08725,0.0288,0.015449,3.884615
07/14/2019 10:21:00.000000,0.117422,5.0255,0.02815,8.966667,4.066667
07/14/2019 10:22:00.000000,0.119778,5.19025,0.0279,10.96,4.695
07/14/2019 10:23:00.000000,0.11866,5.19375,0.028425,10.154545,5.220455
07/14/2019 10:24:00.000000,0.116729,5.102,0.028,0.018342,4.470732
07/14/2019 10:25:00.000000,0.121159,4.9985,0.02815,0.021419,4.385366
07/14/2019 10:26:00.000000,0.143383,4.89825,0.02915,5.567442,3.711628
07/14/2019 10:27:00.000000,0.147372,4.83,0.029775,8.742857,4.285714
07/14/2019 10:28:00.000000,0.123426,4.69975,0.02975,0.009868,4.23
07/14/2019 10:29:00.000000,0.119855,4.41675,0.029,0.01071,4.789474
07/14/2019 10:30:00.000000,0.124028,4.11575,0.0282,0.006955,4.206667
07/14/2019 10:31:00.000000,0.123321,3.949,0.02945,0.013951,4.186047
07/14/2019 10:32:00.000000,0.119024,3.77625,0.03065,4.960976,3.936585
07/14/2019 10:33:00.000000,0.125227,3.6695,0.03075,3.646154,3.561538
07/14/2019 10:34:00.000000,0.130898,3.6315,0.030625,5.870455,4.172727
07/14/2019 10:35:00.000000,0.119539,3.57575,0.030825,8.4,6.0
07/14/2019 10:36:00.000000,0.113895,3.48075,0.0312,5.271429,4.883333
07/14/2019 10:37:00.000000,0.112762,3.44975,0.031475,5.225,4.43
07/14/2019 10:38:00.000000,0.110766,3.24575,0.030725,0.01986,4.14186
07/14/2019 10:39:00.000000,0.10926,3.15875,0.030825,5.261905,3.585714
07/14/2019 10:40:00.000000,0.105905,3.144,0.030925,0.014567,4.021053
07/14/2019 10:41:00.000000,0.111431,3.125,0.030825,15.97561,3.934146
07/14/2019 10:42:00.000000,0.110551,3.065,0.030525,11.482927,4.070732
07/14/2019 10:43:00.000000,0.110056,2.977,0.030575,0.005814,3.6
07/14/2019 10:44:00.000000,0.119119,2.935,0.0311,3.5875,3.5
07/14/2019 10:45:00.000000,0.118215,2.85475,0.03185,0.011011,3.666667
07/14/2019 10:46:00.000000,0.114357,2.755,0.032725,14.55,4.805
07/14/2019 10:47:00.000000,0.111757,2.6525,0.0325,7.686364,5.0
07/14/2019 10:48:00.000000,0.108713,2.5745,0.032425,4.02439,3.804878
07/14/2019 10:49:00.000000,0.111858,2.48275,0.03175,0.008751,4.530769
07/14/2019 10:50:00.000000,0.112299,2.418,0.031475,0.005711,4.023077
07/14/2019 10:51:00.000000,0.108875,2.40175,0.03155,5.36,4.385714
07/14/2019 10:52:00.000000,0.110028,2.3815,0.031375,4.227027,4.064865
07/14/2019 10:53:00.000000,0.109713,2.39875,0.031375,0.005393,4.384
07/14/2019 10:54:00.000000,0.108068,2.4545,0.031325,0.006368,3.985366
07/14/2019 10:55:00.000000,0.111828,2.4975,0.031,0.0053,3.729268
07/14/2019 10:56:00.000000,0.111781,2.53975,0.030925,0.004437,3.529268
07/14/2019 10:57:00.000000,0.109512,2.581,0.031,0.004417,3.585366
07/14/2019 10:58:00.000000,0.110809,2.60325,0.031525,3.77619,3.771429
07/14/2019 10:59:00.000000,0.109744,2.5765,0.032275,6.295349,4.316279
07/14/2019 11:00:00.000000,0.106468,2.54,0.032275,6.52439,4.826829
07/14/2019 11:01:00.000000,0.104769,2.49225,0.03285,0.008012,4.986364
07/14/2019 11:02:00.000000,0.104551,2.43675,0.033175,0.004509,3.586047
07/14/2019 11:03:00.000000,0.103036,2.444,0.032725,0.004304,3.485714
07/14/2019 11:04:00.000000,0.109716,2.475,0.03185,3.596774,3.5
07/14/2019 11:05:00.000000,0.111531,2.4635,0.032075,0.0068,4.320513
07/14/2019 11:06:00.000000,0.115574,2.48175,0.0321,4.021053,3.892105
07/14/2019 11:07:00.000000,0.1125,2.541,0.0315,0.004782,3.8
07/14/2019 11:08:00.000000,0.114035,2.60325,0.03155,0.004469,3.633333
07/14/2019 11:09:00.000000,0.117087,2.6725,0.03175,,
07/14/2019 11:10:00.000000,0.118045,2.71875,0.0317,5.328571,3.9
07/14/2019 11:11:00.000000,0.115993,2.762,0.031725,8.871429,4.46
07/14/2019 11:12:00.000000,0.109598,2.783,0.03234,9.126667,5.663333
07/14/2019 11:13:00.000000,0.110037,2.822,0.032667,6.897619,4.202381
07/14/2019 11:14:00.000000,0.110277,2.85025,0.03245,0.008259,4.425
07/14/2019 11:15:00.000000,0.114656,2.85475,0.032575,11.913636,5.593182
07/14/2019 11:16:00.000000,0.115312,2.85925,0.033325,4.617949,3.684615
07/14/2019 11:17:00.000000,0.110087,2.8445,0.03305,0.003744,3.043902
07/14/2019 11:18:00.000000,0.110271,2.855,0.032875,12.945,4.445
07/14/2019 11:19:00.000000,0.111063,2.83275,0.032725,0.005019,3.373171
07/14/2019 11:20:00.000000,0.113099,2.8345,0.0321,6.972093,4.562791
07/14/2019 11:21:00.000000,0.111632,2.878,0.032175,4.514286,4.028571
07/14/2019 11:22:00.000000,0.114529,2.8625,0.032325,0.009462,3.646154
07/14/2019 11:23:00.000000,0.120869,2.829,0.03185,7.323077,3.684615
07/14/2019 11:24:00.000000,0.126792,2.83275,0.03195,0.009904,3.535897
07/14/2019 11:25:00.000000,0.12244,2.861,0.03195,4.264103,3.584615
07/14/2019 11:26:00.000000,0.119279,2.9795,0.0318,0.01012,3.6
07/14/2019 11:27:00.000000,0.117139,3.10225,0.03115,6.474359,4.123077
07/14/2019 11:28:00.000000,0.117924,3.13325,0.0312,3.75,3.45
07/14/2019 11:29:00.000000,0.116585,3.115,0.032025,0.004525,3.556098
07/14/2019 11:30:00.000000,0.115165,3.1675,0.0327,6.0625,4.365
07/14/2019 11:31:00.000000,0.113387,3.21225,0.032325,3.511111,3.440741
07/14/2019 11:32:00.000000,0.117467,3.256,0.03214,0.008269,3.689655
07/14/2019 11:33:00.000000,0.120581,3.301,0.0316,0.005739,3.602857
07/14/2019 11:34:00.000000,0.133628,3.314667,0.031133,0.012702,3.685714
07/14/2019 11:35:00.000000,0.146816,3.253,0.031725,4.797436,3.784615
07/14/2019 11:36:00.000000,0.127182,3.39225,0.03165,4.904651,4.051163
07/14/2019 11:37:00.000000,0.119555,3.44375,0.03165,0.007683,4.276471
07/14/2019 11:38:00.000000,0.120922,3.4905,0.0316,0.008701,4.591667
07/14/2019 11:39:00.000000,0.123481,3.616,0.03095,8.417391,3.817391
07/14/2019 11:40:00.000000,0.134552,3.79425,0.03,7.985366,4.126829
07/14/2019 11:41:00.000000,0.151082,3.92475,0.030025,0.016764,5.692683
07/14/2019 11:42:00.000000,0.148247,3.9615,0.03135,8.209756,4.121951
07/14/2019 11:43:00.000000,0.129522,3.983,0.031475,0.007755,4.04878
07/14/2019 11:44:00.000000,0.123492,3.97725,0.0302,0.004145,3.246341
07/14/2019 11:45:00.000000,0.132567,4.108,0.02975,0.01118,4.691892
07/14/2019 11:46:00.000000,0.136749,4.20975,0.029975,0.009925,3.906818
07/14/2019 11:47:00.000000,0.134355,4.30625,0.03085,0.009102,4.281818
07/14/2019 11:48:00.000000,0.149955,4.2905,0.0308,5.344186,3.869767
07/14/2019 11:49:00.000000,0.138541,,,,
07/14/2019 11:50:00.000000,0.126765,4.32875,0.03025,0.005214,3.717949
07/14/2019 11:51:00.000000,0.125086,4.34675,0.03085,0.004567,3.614634
07/14/2019 11:52:00.000000,0.12679,4.32125,0.0307,0.006037,4.112195
07/14/2019 11:53:00.000000,0.129554,4.27625,0.030875,0.010583,5.616667
07/14/2019 11:54:00.000000,0.142813,4.2015,0.030025,0.018451,4.795
07/14/2019 11:55:00.000000,0.14476,4.06,0.0298,7.336842,4.684211
07/14/2019 11:56:00.000000,0.133283,3.9095,0.031175,0.004248,3.414286
07/14/2019 11:57:00.000000,0.122284,3.68775,0.0325,6.175,4.39
07/14/2019 11:58:00.000000,0.117761,3.50025,0.03255,0.007014,4.772093
07/14/2019 11:59:00.000000,0.113749,3.30025,0.03195,0.005245,4.046512
07/14/2019 12:00:00.000000,0.112896,3.1095,0.0324,3.317073,3.302439
07/14/2019 12:01:00.000000,0.117112,2.9255,0.032425,3.2,3.2
07/14/2019 12:02:00.000000,0.118424,2.843,0.031375,0.00469,3.854839
07/14/2019 12:03:00.000000,0.120439,2.71975,0.031767,0.006068,3.737838
07/14/2019 12:04:00.000000,0.117083,2.61,0.032733,0.010244,4.568421
07/14/2019 12:05:00.000000,0.109872,2.5816,0.03374,14.6375,4.445
07/14/2019 12:06:00.000000,0.10854,2.572667,0.0336,0.00828,4.142857
07/14/2019 12:07:00.000000,0.11094,2.554333,0.0332,0.004119,3.242857
07/14/2019 12:08:00.000000,0.115199,2.513,0.033275,6.061538,3.692308
07/14/2019 12:09:00.000000,0.113553,2.4365,0.032875,,
07/14/2019 12:10:00.000000,0.10932,2.335,0.0328,0.004542,3.483721
07/14/2019 12:11:00.000000,0.106878,2.29275,0.03315,0.012955,4.175556
07/14/2019 12:12:00.000000,0.110271,2.362,0.032775,6.063158,4.131579
07/14/2019 12:13:00.000000,0.115193,2.39275,0.032575,0.005643,4.015385
07/14/2019 12:14:00.000000,0.120587,2.458,0.032025,0.004202,3.419512
07/14/2019 12:15:00.000000,0.127212,2.52125,0.03175,15.260465,4.332558
07/14/2019 12:16:00.000000,0.120744,2.58425,0.032375,0.005968,3.817073
07/14/2019 12:17:00.000000,0.117399,2.72775,0.032275,0.006507,4.297561
07/14/2019 12:18:00.000000,0.119427,2.9475,0.03175,5.488095,4.22381
07/14/2019 12:19:00.000000,0.120993,3.1755,0.030725,18.1,4.115
07/14/2019 12:20:00.000000,0.119173,3.29825,0.03065,0.005682,3.331707
07/14/2019 12:21:00.000000,0.118401,3.4075,0.0311,3.876923,3.876923
07/14/2019 12:22:00.000000,0.117064,3.415,0.0318,8.248276,3.806897
07/14/2019 12:23:00.000000,0.115209,3.52525,0.031275,5.34,4.14
07/14/2019 12:24:00.000000,0.117467,3.62775,0.03065,5.307692,3.871795
07/14/2019 12:25:00.000000,0.117493,3.666,0.031075,10.028571,6.210714
07/14/2019 12:26:00.000000,0.113576,3.60175,0.031275,0.011147,4.881081
07/14/2019 12:27:00.000000,0.113765,3.561,0.0307,0.043454,4.371429
07/14/2019 12:28:00.000000,0.1192,3.57075,0.03055,0.011013,4.556098
07/14/2019 12:29:00.000000,0.126027,3.595,0.03075,0.004511,3.57561
07/14/2019 12:30:00.000000,0.12781,3.679,0.0297,5.847059,4.717647
07/14/2019 12:31:00.000000,0.121729,3.71775,0.029925,6.0,4.12
07/14/2019 12:32:00.000000,0.122086,3.77825,0.030125,0.004145,3.222727
07/14/2019 12:33:00.000000,0.129258,3.80475,0.03025,0.007713,3.937209
07/14/2019 12:34:00.000000,0.129313,3.87175,0.02965,0.011135,6.183333
07/14/2019 12:35:00.000000,0.126989,3.95275,0.029225,0.004823,3.771429
07/14/2019 12:36:00.000000,0.137615,4.011,0.030125,0.009917,3.7375
07/14/2019 12:37:00.000000,0.137555,4.066,0.03045,3.834146,3.287805
07/14/2019 12:38:00.000000,0.134606,4.105,0.03005,0.017753,3.54
07/14/2019 12:39:00.000000,0.138419,4.12475,0.030325,4.67561,3.258537
07/14/2019 12:40:00.000000,0.152647,4.13475,0.0303,0.008883,5.342857
07/14/2019 12:41:00.000000,0.149852,4.3425,0.028575,4.002857,3.854286
07/14/2019 12:42:00.000000,0.139395,4.49975,0.027525,6.631707,3.373171
07/14/2019 12:43:00.000000,0.14158,4.6085,0.0276,3.633333,3.131111
07/14/2019 12:44:00.000000,0.147477,7.766,0.0255,0.003861,3.1
07/14/2019 12:45:00.000000,0.177459,9.33825,0.0244,0.008884,4.0625
07/14/2019 12:46:00.000000,0.16275,4.80025,0.026925,6.055556,3.525926
07/14/2019 12:47:00.000000,0.136687,6.2485,0.026,8.044737,3.689474
07/14/2019 12:48:00.000000,0.144326,6.562,0.026125,4.830233,4.130233
07/14/2019 12:49:00.000000,0.188362,7.88775,0.025925,0.028682,4.028571
07/14/2019 12:50:00.000000,0.186214,7.16875,0.0243,11.792683,4.878049
07/14/2019 12:51:00.000000,0.198434,7.28725,0.025575,0.004245,3.166667
07/14/2019 12:52:00.000000,0.179676,7.11125,0.02755,6.057143,3.383333
07/14/2019 12:53:00.000000,0.142972,6.9185,0.0277,3.771429,3.333333
07/14/2019 12:54:00.000000,0.137222,6.68925,0.027433,0.003559,2.76
07/14/2019 12:55:00.000000,0.13761,6.431333,0.027675,0.007305,4.545714
07/14/2019 12:56:00.000000,0.136827,6.1545,0.0276,0.009417,4.515385
07/14/2019 12:57:00.000000,0.136965,6.6175,0.02675,5.995556,3.74
07/14/2019 12:58:00.000000,0.137286,9.385,0.025,4.825,4.195
07/14/2019 12:59:00.000000,0.145419,6.00075,0.0257,5.036842,4.136842
07/14/2019 13:00:00.000000,0.143996,5.4465,0.027267,4.85122,3.602439
07/14/2019 13:01:00.000000,0.140465,4.92625,0.027825,3.153125,3.1125
07/14/2019 13:02:00.000000,0.140136,4.99825,0.0284,0.003975,3.181579
07/14/2019 13:03:00.000000,0.140833,5.10875,0.027875,2.87,2.88
07/14/2019 13:04:00.000000,0.151814,5.286,0.027275,0.00693,4.421622
07/14/2019 13:05:00.000000,0.151556,5.4,0.027325,3.678125,3.45
07/14/2019 13:06:00.000000,0.149365,5.51175,0.027175,25.8375,5.265625
07/14/2019 13:07:00.000000,0.148446,5.7525,0.02604,7.44375,3.95625
07/14/2019 13:08:00.000000,0.157941,5.9065,0.026025,5.364286,3.971429
07/14/2019 13:09:00.000000,0.16129,6.071,0.026433,,
07/14/2019 13:10:00.000000,0.159759,6.1865,0.026275,0.004302,3.4025
07/14/2019 13:11:00.000000,0.160943,6.243,0.026625,0.00636,3.834375
07/14/2019 13:12:00.000000,0.16444,6.2855,0.02585,0.013967,3.597561
07/14/2019 13:13:00.000000,0.175661,6.41125,0.025,0.017209,5.391111
07/14/2019 13:14:00.000000,0.177502,6.42925,0.0256,10.438462,6.223077
07/14/2019 13:15:00.000000,0.174919,6.325,0.026,4.527907,3.85814
07/14/2019 13:16:00.000000,0.175626,6.321,0.0261,3.476744,3.386047
07/14/2019 13:17:00.000000,0.174241,6.2695,0.026675,9.671429,5.65
07/14/2019 13:18:00.000000,0.162255,6.206,0.027125,0.0069,3.984615
07/14/2019 13:19:00.000000,0.157658,6.1505,0.0277,0.008408,4.077273
07/14/2019 13:20:00.000000,0.157044,6.049,0.02725,11.072093,4.630233
07/14/2019 13:21:00.000000,0.160401,5.8785,0.026925,0.016128,3.846341
07/14/2019 13:22:00.000000,0.16556,5.78325,0.027325,0.008137,3.7825
07/14/2019 13:23:00.000000,0.159159,5.689,0.02772,3.744118,3.702941
07/14/2019 13:24:00.000000,0.155355,5.5275,0.027667,0.007691,4.376667
07/14/2019 13:25:00.000000,0.152668,5.54025,0.027175,0.019719,4.166667
07/14/2019 13:26:00.000000,0.155435,5.64525,0.0261,0.011645,4.528571
07/14/2019 13:27:00.000000,0.164517,5.861,0.024325,5.742105,4.763158
07/14/2019 13:28:00.000000,0.178526,6.02175,0.024325,0.004421,3.418182
07/14/2019 13:29:00.000000,0.179405,6.16075,0.02586,6.289655,5.034483
07/14/2019 13:30:00.000000,0.174844,6.27325,0.025733,0.009839,4.723529
07/14/2019 13:31:00.000000,0.167682,6.37975,0.0263,7.353846,4.264103
07/14/2019 13:32:00.000000,0.157634,6.456,0.02678,0.008771,3.6225
07/14/2019 13:33:00.000000,0.153339,6.35525,0.026767,0.010132,4.095
07/14/2019 13:34:00.000000,0.156481,6.19525,0.027325,8.5,4.37
07/14/2019 13:35:00.000000,0.155789,5.888,0.027825,0.009852,3.794595
07/14/2019 13:36:00.000000,0.157666,5.665333,0.027925,7.527273,5.129545
07/14/2019 13:37:00.000000,0.158553,5.42075,0.02765,0.007274,3.94878
07/14/2019 13:38:00.000000,0.158167,5.239,0.027975,6.790698,3.7
07/14/2019 13:39:00.000000,0.151041,5.089,0.02785,4.828947,3.960526
07/14/2019 13:40:00.000000,0.149975,5.017,0.028225,0.007898,4.85
07/14/2019 13:41:00.000000,0.150945,4.9415,0.028375,0.01107,5.344444
07/14/2019 13:42:00.000000,0.151697,4.95175,0.02835,0.006306,4.295
07/14/2019 13:43:00.000000,0.157785,4.9145,0.028,3.775,3.675
07/14/2019 13:44:00.000000,0.157757,7.402,0.022925,0.018771,4.202326
07/14/2019 13:45:00.000000,0.158977,16.04975,0.018675,7.202439,3.787805
07/14/2019 13:46:00.000000,0.177312,16.69525,0.0215,5.97,4.525
07/14/2019 13:47:00.000000,0.190182,6.54625,0.026125,0.020004,3.935
07/14/2019 13:48:00.000000,0.200683,5.44275,0.02845,0.009489,3.970732
07/14/2019 13:49:00.000000,0.184234,5.61,0.02785,0.005393,3.746154
07/14/2019 13:50:00.000000,0.17175,5.669,0.027125,0.01037,5.919512
07/14/2019 13:51:00.000000,0.172815,5.7495,0.0264,0.007843,4.25122
07/14/2019 13:52:00.000000,0.177597,5.79525,0.02695,3.533333,3.3
07/14/2019 13:53:00.000000,0.176057,5.88175,0.027275,13.275,4.147222
07/14/2019 13:54:00.000000,0.179449,5.942,0.027,0.005123,3.271429
07/14/2019 13:55:00.000000,0.179791,6.01075,0.02705,3.357143,3.357143
07/14/2019 13:56:00.000000,0.175766,5.99425,0.028125,0.008869,4.242105
07/14/2019 13:57:00.000000,0.170995,5.91625,0.029575,5.029268,4.04878
07/14/2019 13:58:00.000000,0.160137,5.8345,0.0296,3.45,3.333333
07/14/2019 13:59:00.000000,0.16044,5.68675,0.029175,0.004545,3.533333
07/14/2019 14:00:00.000000,0.162412,5.5715,0.0292,3.52381,3.514286
07/14/2019 14:01:00.000000,0.16285,5.4704,0.02905,3.071429,3.071429
07/14/2019 14:02:00.000000,0.178737,5.487,0.028275,7.833333,4.416667
07/14/2019 14:03:00.000000,0.191512,5.45975,0.028,0.021569,3.859091
07/14/2019 14:04:00.000000,0.180032,5.508,0.028225,0.010528,3.268182
07/14/2019 14:05:00.000000,0.172187,5.5725,0.028425,0.008178,3.8
07/14/2019 14:06:00.000000,0.171882,5.662,0.028075,0.01326,3.733333
07/14/2019 14:07:00.000000,0.169209,5.77975,0.027625,0.022164,3.614634
07/14/2019 14:08:00.000000,0.168973,5.902,0.02765,0.010815,4.62439
07/14/2019 14:09:00.000000,0.175857,5.97225,0.0282,6.545,3.645
07/14/2019 14:10:00.000000,0.173397,5.90875,0.028925,0.004478,3.314634
07/14/2019 14:11:00.000000,0.169919,5.9375,0.029125,10.071429,5.528571
07/14/2019 14:12:00.000000,0.169413,5.99975,0.0286,11.57,4.3275
07/14/2019 14:13:00.000000,0.170361,6.09125,0.027925,0.00701,3.533333
07/14/2019 14:14:00.000000,0.174017,6.1725,0.02825,6.255814,4.213953
07/14/2019 14:15:00.000000,0.180665,6.29075,0.028175,0.011583,4.828571
07/14/2019 14:16:00.000000,0.186739,6.40375,0.0276,0.014903,3.614286
07/14/2019 14:17:00.000000,0.196818,6.4745,0.0277,6.838462,4.161538
07/14/2019 14:18:00.000000,0.209757,6.591,0.027675,0.011766,5.06
07/14/2019 14:19:00.000000,0.186293,6.6185,0.029225,0.0233,4.855814
07/14/2019 14:20:00.000000,0.169679,6.56525,0.030475,0.024314,3.695
07/14/2019 14:21:00.000000,0.170269,6.60375,0.030225,0.006089,3.415
07/14/2019 14:22:00.000000,0.17968,6.85875,0.028225,0.015563,3.951351
07/14/2019 14:23:00.000000,0.190641,7.03175,0.02715,7.72,3.222857
07/14/2019 14:24:00.000000,0.211014,7.161,0.027725,6.973171,3.882927
07/14/2019 14:25:00.000000,0.209856,7.341,0.027875,0.023277,3.32
07/14/2019 14:26:00.000000,0.212276,7.488,0.0284,0.008683,3.977273
07/14/2019 14:27:00.000000,0.202746,7.6415,0.02915,6.553659,3.843902
07/14/2019 14:28:00.000000,0.196058,7.88125,0.02965,0.016187,4.214634
07/14/2019 14:29:00.000000,0.19565,8.013,0.029075,0.005131,3.378378
07/14/2019 14:30:00.000000,0.200123,7.90275,0.02885,13.742857,3.885714
07/14/2019 14:31:00.000000,0.190993,7.8485,0.0302,0.009682,3.05
07/14/2019 14:32:00.000000,0.185425,7.8685,0.0311,0.004693,3.325
07/14/2019 14:33:00.000000,0.18266,7.78275,0.030975,0.003506,2.810526
07/14/2019 14:34:00.000000,0.182946,7.77075,0.031,0.009025,2.785
07/14/2019 14:35:00.000000,0.183559,7.82075,0.0311,0.004407,3.057143
07/14/2019 14:36:00.000000,0.184169,7.83525,0.031275,5.130769,3.353846
07/14/2019 14:37:00.000000,0.176779,7.769,0.03165,0.004544,3.313636
07/14/2019 14:38:00.000000,0.174955,7.7345,0.03205,0.003627,2.875
07/14/2019 14:39:00.000000,0.187239,7.75975,0.032075,0.003564,2.8
07/14/2019 14:40:00.000000,0.238402,7.694,0.0317,0.010564,3.214634
07/14/2019 14:41:00.000000,0.289199,7.83475,0.03105,3.674419,3.04186
07/14/2019 14:42:00.000000,0.236758,7.953,0.03095,7.165909,5.438636
07/14/2019 14:43:00.000000,0.199926,8.127,0.0301,0.0077,3.928571
07/14/2019 14:44:00.000000,0.190461,8.29075,0.030075,0.004741,3.063158
07/14/2019 14:45:00.000000,0.196207,8.52675,0.03085,0.013268,5.369231
07/14/2019 14:46:00.000000,0.204957,8.74975,0.031,0.006077,3.675
07/14/2019 14:47:00.000000,0.184741,8.90675,0.031175,3.116667,2.97619
07/14/2019 14:48:00.000000,0.181875,9.12775,0.030975,11.145,3.325
07/14/2019 14:49:00.000000,0.187931,9.38825,0.029175,13.480952,3.742857
07/14/2019 14:50:00.000000,0.211877,9.664,0.028575,0.010334,4.312195
07/14/2019 14:51:00.000000,0.238201,9.87775,0.028575,5.832558,3.969767
07/14/2019 14:52:00.000000,0.234773,10.0425,0.0285,6.714286,4.071429
07/14/2019 14:53:00.000000,0.223914,10.16475,0.02955,0.020033,6.071429
07/14/2019 14:54:00.000000,0.214572,10.17975,0.031175,11.231707,5.631707
07/14/2019 14:55:00.000000,0.201935,10.1945,0.031625,3.711429,3.425714
07/14/2019 14:56:00.000000,0.195372,10.24075,0.03135,7.122222,5.64
07/14/2019 14:57:00.000000,0.197208,10.3035,0.03085,4.115,3.9375
07/14/2019 14:58:00.000000,0.20183,10.323,0.030875,3.5,3.5
07/14/2019 14:59:00.000000,0.204005,10.294,0.031225,9.338462,3.753846
07/14/2019 15:00:00.000000,0.203653,10.239,0.03215,0.007439,3.8
07/14/2019 15:01:00.000000,0.203549,10.2115,0.032925,5.742857,4.228571
07/14/2019 15:02:00.000000,0.206616,10.3285,0.03205,0.013495,5.106452
07/14/2019 15:03:00.000000,0.222946,10.516,0.031525,0.008571,4.479412
07/14/2019 15:04:00.000000,0.237064,10.6635,0.031975,3.576923,3.497436
07/14/2019 15:05:00.000000,0.243695,10.625,0.0325,0.011363,4.762791
07/14/2019 15:06:00.000000,0.247229,10.4935,0.03325,0.024091,4.652174
07/14/2019 15:07:00.000000,0.25001,10.455,0.032475,5.713953,3.427907
07/14/2019 15:08:00.000000,0.247482,10.3955,0.03215,5.405263,3.957895
07/14/2019 15:09:00.000000,0.240073,,,,
07/14/2019 15:10:00.000000,0.237075,10.44775,0.033575,0.005202,3.905
07/14/2019 15:11:00.000000,0.240834,10.42475,0.0339,4.857143,4.228571
07/14/2019 15:12:00.000000,0.22858,10.30575,0.034525,0.0238,3.446341
07/14/2019 15:13:00.000000,0.221986,10.255,0.0344,0.024719,4.405
07/14/2019 15:14:00.000000,0.222675,10.2435,0.03445,0.014174,3.995455
07/14/2019 15:15:00.000000,0.213949,10.2065,0.0348,11.651163,4.486047
07/14/2019 15:16:00.000000,0.212397,10.3025,0.035033,0.004925,3.336842
07/14/2019 15:17:00.000000,0.218217,10.5695,0.033625,5.99,4.12
07/14/2019 15:18:00.000000,0.2284,11.01875,0.0316,0.009404,4.047368
07/14/2019 15:19:00.000000,0.310369,11.66125,0.029525,0.021373,4.425
07/14/2019 15:20:00.000000,0.558815,12.296,0.029525,17.04878,4.926829
07/14/2019 15:21:00.000000,0.438687,12.862,0.03085,0.028954,3.839024
07/14/2019 15:22:00.000000,0.306362,13.5185,0.0315,0.03011,3.942857
07/14/2019 15:23:00.000000,0.274043,14.22075,0.03125,11.571429,4.685714
07/14/2019 15:24:00.000000,0.271025,20.11125,0.029075,7.158974,4.292308
07/14/2019 15:25:00.000000,0.271367,22.692,0.025375,7.228571,3.857143
07/14/2019 15:26:00.000000,0.262275,21.823,0.025175,4.536364,4.059091
07/14/2019 15:27:00.000000,0.299193,19.7475,0.027525,6.82,4.865
07/14/2019 15:28:00.000000,0.414963,19.3655,0.02925,0.005378,3.98
07/14/2019 15:29:00.000000,0.335715,19.35025,0.0294,5.185714,3.633333
07/14/2019 15:30:00.000000,0.254892,19.41325,0.0292,0.01967,3.685714
07/14/2019 15:31:00.000000,0.233871,19.41175,0.029675,10.404878,4.72439
07/14/2019 15:32:00.000000,0.233922,19.587,0.028425,17.995349,4.813953
07/14/2019 15:33:00.000000,0.246518,19.844,0.027125,13.442857,4.882857
07/14/2019 15:34:00.000000,0.243394,20.10875,0.027875,7.397297,4.062162
07/14/2019 15:35:00.000000,0.231534,20.23325,0.0287,0.011328,3.814634
07/14/2019 15:36:00.000000,0.238602,20.1085,0.0298,0.020671,3.035
07/14/2019 15:37:00.000000,0.285328,19.9835,0.03105,14.278378,4.072973
07/14/2019 15:38:00.000000,0.275721,19.74375,0.031475,0.021432,3.538462
