InstrumentName, CAMP,,,,
07/14/2019 15:39:00.000000,0.252182,19.73925,0.031925,0.011973,3.914286
07/14/2019 15:40:00.000000,0.260912,19.748,0.0311,10.4,3.590909
07/14/2019 15:41:00.000000,0.254781,19.338,0.0321,9.346875,4.565625
07/14/2019 15:42:00.000000,0.22409,18.9355,0.0333,8.231429,3.434286
07/14/2019 15:43:00.000000,0.255073,18.591333,0.032575,5.628571,3.914286
07/14/2019 15:44:00.000000,0.299421,22.276,0.030125,0.00871,3.4
07/14/2019 15:45:00.000000,0.308489,18.508,0.02845,13.15,4.514286
07/14/2019 15:46:00.000000,0.274156,20.39,0.029975,4.983333,3.383333
07/14/2019 15:47:00.000000,0.259293,20.974,0.03065,0.027033,5.183333
07/14/2019 15:48:00.000000,0.276175,19.879,0.031025,13.991304,5.091304
07/14/2019 15:49:00.000000,0.255457,,,,
07/14/2019 15:50:00.000000,0.241323,19.3,0.032475,0.00989,3.539535
07/14/2019 15:51:00.000000,0.276256,19.4245,0.032225,9.657895,5.421053
07/14/2019 15:52:00.000000,0.269864,19.54525,0.03235,8.8375,3.28125
07/14/2019 15:53:00.000000,0.273437,19.74525,0.032,0.010042,3.2
07/14/2019 15:54:00.000000,0.242734,19.89975,0.03255,0.004135,2.865116
07/14/2019 15:55:00.000000,0.234121,20.38175,0.0319,7.190244,3.739024
07/14/2019 15:56:00.000000,0.262554,20.66325,0.031775,7.009756,3.302439
07/14/2019 15:57:00.000000,0.279002,20.164,0.0331,7.326829,4.139024
07/14/2019 15:58:00.000000,0.358109,23.86775,0.031925,0.005751,3.630233
07/14/2019 15:59:00.000000,0.326362,26.496,0.03045,8.126829,3.997561
07/14/2019 16:00:00.000000,0.274284,23.4025,0.03145,9.836364,5.05
07/14/2019 16:01:00.000000,0.337126,23.82725,0.031875,0.004613,3.261905
07/14/2019 16:02:00.000000,0.191726,23.54775,0.031575,0.009525,3.416667
07/14/2019 16:03:00.000000,0.027196,23.519,0.031875,5.358974,4.6
07/14/2019 16:04:00.000000,0.001071,23.2085,0.035375,13.545238,3.771429
07/14/2019 16:05:00.000000,0.00167,22.6785,0.037425,7.9625,3.94
07/14/2019 16:06:00.000000,0.00195,22.0365,0.037625,0.010558,5.078049
07/14/2019 16:07:00.000000,0.000879,21.12175,0.038875,3.719048,3.361905
07/14/2019 16:08:00.000000,-9999.0,19.874,0.0412,0.007884,3.526829
07/14/2019 16:09:00.000000,0.000643,,,,
07/14/2019 16:10:00.000000,0.000687,17.83325,0.0403,0.004059,3.111628
07/14/2019 16:11:00.000000,-9999.0,16.949,0.04085,10.148276,4.255172
07/14/2019 16:12:00.000000,0.072631,16.232,0.04215,7.291429,4.98
07/14/2019 16:13:00.000000,0.170186,15.67025,0.0416,6.940541,4.664865
07/14/2019 16:14:00.000000,0.22361,15.40725,0.040975,0.019786,4.771429
07/14/2019 16:15:00.000000,0.227664,15.40975,0.0414,13.147368,4.294737
07/14/2019 16:16:00.000000,0.239101,16.01275,0.03965,0.011259,4.102703
07/14/2019 16:17:00.000000,0.236617,16.3315,0.039475,0.006954,3.931818
07/14/2019 16:18:00.000000,0.229603,16.28375,0.041325,4.227907,3.986047
07/14/2019 16:19:00.000000,0.227762,16.33175,0.041475,3.843902,3.743902
07/14/2019 16:20:00.000000,0.22301,16.5855,0.041375,0.006678,3.957143
07/14/2019 16:21:00.000000,0.222517,16.76575,0.041625,0.01441,5.326829
07/14/2019 16:22:00.000000,0.217565,16.8585,0.040925,0.015707,5.771429
07/14/2019 16:23:00.000000,0.217974,16.9095,0.0407,0.008657,4.353571
07/14/2019 16:24:00.000000,0.214315,16.7025,0.04135,0.009669,4.127907
07/14/2019 16:25:00.000000,0.20102,16.65,0.042125,0.026282,4.686486
07/14/2019 16:26:00.000000,0.20227,16.5665,0.042125,0.005986,3.34878
07/14/2019 16:27:00.000000,0.197388,16.4975,0.042033,5.725,2.93
07/14/2019 16:28:00.000000,0.198133,16.394,0.042025,6.186842,3.942105
07/14/2019 16:29:00.000000,0.203148,16.743,0.03975,0.007537,3.77
07/14/2019 16:30:00.000000,0.212651,16.74775,0.04036,0.006331,3.79697
07/14/2019 16:31:00.000000,0.201979,16.54525,0.043167,6.478049,3.634146
07/14/2019 16:32:00.000000,0.194533,16.35275,0.04365,8.880952,3.42381
07/14/2019 16:33:00.000000,0.196188,16.18225,0.043725,6.295,3.655
07/14/2019 16:34:00.000000,0.225673,16.156,0.043075,7.415,3.1225
07/14/2019 16:35:00.000000,0.224861,16.0305,0.043025,5.606977,3.895349
07/14/2019 16:36:00.000000,0.209972,16.0175,0.0435,8.614634,4.953659
07/14/2019 16:37:00.000000,0.208655,15.5705,0.04345,0.014408,3.990244
07/14/2019 16:38:00.000000,0.219695,15.4515,0.043225,9.75,4.1875
07/14/2019 16:39:00.000000,0.221886,15.47875,0.04265,0.00577,2.739474
07/14/2019 16:40:00.000000,0.225294,15.52275,0.04285,0.008689,2.894444
07/14/2019 16:41:00.000000,0.243983,15.52975,0.0443,0.009964,3.653488
07/14/2019 16:42:00.000000,0.248822,15.43625,0.0447,0.004636,3.294737
07/14/2019 16:43:00.000000,0.241034,17.465,0.043675,7.760465,3.45814
07/14/2019 16:44:00.000000,0.25362,15.486,0.043575,4.59,3.84
07/14/2019 16:45:00.000000,0.238095,13.7245,0.04555,10.086047,4.588372
07/14/2019 16:46:00.000000,0.221474,13.291,0.0468,15.502632,5.542105
07/14/2019 16:47:00.000000,0.232177,13.9905,0.047325,0.020225,4.334146
07/14/2019 16:48:00.000000,0.224774,13.7865,0.048575,0.009068,3.343182
07/14/2019 16:49:00.000000,0.234487,13.60225,0.049725,6.623077,4.046154
07/14/2019 16:50:00.000000,0.232689,13.41725,0.0499,3.648718,3.269231
07/14/2019 16:51:00.000000,0.216798,13.24,0.050675,0.011787,5.256098
07/14/2019 16:52:00.000000,0.197812,13.138,0.05125,0.026186,4.757143
07/14/2019 16:53:00.000000,0.199028,13.088,0.051175,25.753659,4.173171
07/14/2019 16:54:00.000000,0.223099,13.015,0.05005,0.011202,4.1
07/14/2019 16:55:00.000000,0.211493,12.87475,0.05,6.3,3.25
07/14/2019 16:56:00.000000,0.195672,12.8165,0.0517,10.088372,4.562791
07/14/2019 16:57:00.000000,0.221122,12.51425,0.054675,3.888372,2.993023
07/14/2019 16:58:00.000000,0.234456,12.10375,0.05715,0.014485,4.026829
07/14/2019 16:59:00.000000,0.222157,11.75225,0.05675,0.005103,3.271429
07/14/2019 17:00:00.000000,0.282476,11.3555,0.05585,0.011297,4.095122
07/14/2019 17:01:00.000000,0.307591,10.7295,0.05605,0.012422,3.705
07/14/2019 17:02:00.000000,0.210472,10.09775,0.055275,5.331707,2.831707
07/14/2019 17:03:00.000000,0.183547,9.49125,0.0556,0.003477,2.529268
07/14/2019 17:04:00.000000,0.16377,8.9375,0.056425,0.003846,2.836842
07/14/2019 17:05:00.000000,0.164709,8.655,0.057225,2.74186,2.727907
07/14/2019 17:06:00.000000,0.160491,8.47025,0.0569,0.0078,3.289474
07/14/2019 17:07:00.000000,0.160438,8.264,0.055967,6.386486,2.967568
07/14/2019 17:08:00.000000,0.164448,8.392,0.054733,0.024974,3.323077
07/14/2019 17:09:00.000000,0.188659,8.464,0.053425,5.37561,2.802439
07/14/2019 17:10:00.000000,0.268337,8.506,0.05395,0.011849,4.476923
07/14/2019 17:11:00.000000,0.240001,8.822,0.055675,0.004144,2.921951
07/14/2019 17:12:00.000000,0.218659,9.22775,0.05635,0.027657,7.057143
07/14/2019 17:13:00.000000,0.225509,9.678,0.056325,0.011773,3.617073
07/14/2019 17:14:00.000000,0.2135,10.19475,0.05665,0.007033,3.671429
07/14/2019 17:15:00.000000,0.197218,10.12875,0.055375,2.688372,2.460465
07/14/2019 17:16:00.000000,0.173616,12.25275,0.051725,0.008451,3.495455
07/14/2019 17:17:00.000000,0.165594,7.6945,0.054325,0.008602,3.530769
07/14/2019 17:18:00.000000,0.16857,8.08625,0.05835,0.007618,3.413953
07/14/2019 17:19:00.000000,0.176854,9.3545,0.05855,0.005514,3.073684
07/14/2019 17:20:00.000000,0.180073,9.86225,0.057975,0.022849,4.876316
07/14/2019 17:21:00.000000,0.203678,12.6075,0.056825,9.733333,2.597436
07/14/2019 17:22:00.000000,0.215184,7.88325,0.0572,11.4,2.116667
07/14/2019 17:23:00.000000,0.193304,9.22375,0.05635,4.5,2.528571
07/14/2019 17:24:00.000000,0.186577,7.70575,0.056425,10.028261,2.684783
07/14/2019 17:25:00.000000,0.180138,7.6725,0.056325,0.004193,2.44186
07/14/2019 17:26:00.000000,0.194717,7.45075,0.05605,4.489189,2.902703
07/14/2019 17:27:00.000000,0.233512,7.12525,0.0559,0.002662,2.01
07/14/2019 17:28:00.000000,0.239701,6.7,0.055525,0.019358,3.336585
07/14/2019 17:29:00.000000,0.211748,6.28125,0.056025,0.005075,2.845946
07/14/2019 17:30:00.000000,0.18129,6.18975,0.05525,0.009825,3.794737
07/14/2019 17:31:00.000000,0.194165,5.91925,0.0545,5.461538,3.830769
07/14/2019 17:32:00.000000,0.179347,5.4345,0.055575,0.002683,2.107692
07/14/2019 17:33:00.000000,0.156405,5.366,0.0546,6.420513,3.238462
07/14/2019 17:34:00.000000,0.169884,5.50025,0.0554,4.509091,2.659091
07/14/2019 17:35:00.000000,0.175238,5.746,0.055675,2.819512,2.5
07/14/2019 17:36:00.000000,0.182492,5.96125,0.05365,2.685714,2.328571
07/14/2019 17:37:00.000000,0.264506,6.25725,0.0532,6.9,4.014286
07/14/2019 17:38:00.000000,0.369218,6.155,0.0538,12.074419,3.295349
07/14/2019 17:39:00.000000,0.266491,6.11325,0.0551,5.473684,2.257895
07/14/2019 17:40:00.000000,0.216925,6.17575,0.056,13.1,3.3
07/14/2019 17:41:00.000000,0.177991,5.95075,0.05545,0.008829,2.905
07/14/2019 17:42:00.000000,0.184345,5.761,0.05395,5.76087,2.206522
07/14/2019 17:43:00.000000,0.181379,8.0485,0.054325,0.009672,2.270732
07/14/2019 17:44:00.000000,0.181261,7.07775,0.053375,0.006557,2.728571
07/14/2019 17:45:00.000000,0.337452,5.7995,0.05365,6.530769,2.471795
07/14/2019 17:46:00.000000,0.514982,3.4385,0.05575,2.304651,1.797674
07/14/2019 17:47:00.000000,0.252331,3.462,0.055675,0.016815,4.597561
07/14/2019 17:48:00.000000,0.239895,3.83775,0.054975,0.005454,2.418605
07/14/2019 17:49:00.000000,0.326458,3.987,0.056025,0.007033,2.252632
07/14/2019 17:50:00.000000,0.211878,4.095,0.0558,0.006406,2.384091
07/14/2019 17:51:00.000000,0.177782,4.358,0.054375,0.014435,2.314634
07/14/2019 17:52:00.000000,0.183681,4.676,0.054475,8.694737,2.889474
07/14/2019 17:53:00.000000,0.174475,4.8465,0.055575,3.848649,2.481081
07/14/2019 17:54:00.000000,0.201482,4.93125,0.056,2.163636,2.054545
07/14/2019 17:55:00.000000,0.254078,5.12775,0.054675,8.023256,3.548837
07/14/2019 17:56:00.000000,0.330443,4.0815,0.053225,0.016123,2.34878
07/14/2019 17:57:00.000000,0.248868,1.36125,0.054425,5.7,2.271429
07/14/2019 17:58:00.000000,0.182994,3.3525,0.057025,2.313953,2.04186
07/14/2019 17:59:00.000000,0.141754,3.183,0.057275,7.525,2.595
07/14/2019 18:00:00.000000,0.155471,7.987,0.054725,2.972727,2.195455
07/14/2019 18:01:00.000000,0.183262,3.632,0.05505,7.606977,2.183721
07/14/2019 18:02:00.000000,0.169185,3.4245,0.05545,3.084615,2.115385
07/14/2019 18:03:00.000000,0.249017,6.16575,0.05345,15.138095,4.742857
07/14/2019 18:04:00.000000,0.276855,6.308,0.0545,0.004453,2.752381
07/14/2019 18:05:00.000000,0.227356,5.9525,0.055875,0.002622,2.029268
07/14/2019 18:06:00.000000,0.185926,5.49925,0.0562,2.253846,2.169231
07/14/2019 18:07:00.000000,0.139576,5.1675,0.054625,5.236364,2.620455
07/14/2019 18:08:00.000000,0.168761,5.16875,0.052825,0.006568,2.615
07/14/2019 18:09:00.000000,0.175718,4.75325,0.055625,7.159091,2.263636
07/14/2019 18:10:00.000000,0.163977,4.354,0.05705,4.504762,2.542857
07/14/2019 18:11:00.000000,0.146332,3.81725,0.05635,0.002702,2.002439
07/14/2019 18:12:00.000000,0.156845,3.714,0.054975,0.007219,2.497561
07/14/2019 18:13:00.000000,0.178267,3.7315,0.054425,6.928571,3.628571
07/14/2019 18:14:00.000000,0.173606,3.832,0.054175,0.012552,3.302439
07/14/2019 18:15:00.000000,0.205767,3.90525,0.0525,6.570732,3.882927
07/14/2019 18:16:00.000000,0.225578,3.65475,0.05215,0.01029,2.854545
07/14/2019 18:17:00.000000,0.18961,3.921,0.05315,0.0029,1.828571
07/14/2019 18:18:00.000000,0.166664,4.312,0.05325,0.009944,2.034884
07/14/2019 18:19:00.000000,0.176769,7.42975,0.052025,6.393023,3.046512
07/14/2019 18:20:00.000000,0.215157,3.15425,0.053825,0.008635,3.716279
07/14/2019 18:21:00.000000,0.169721,3.7115,0.05535,10.2,5.080488
07/14/2019 18:22:00.000000,0.17737,3.25925,0.055225,0.007844,3.290698
07/14/2019 18:23:00.000000,0.203029,3.01775,0.053875,4.131818,2.381818
07/14/2019 18:24:00.000000,0.222327,3.1825,0.0542,0.004474,2.718919
07/14/2019 18:25:00.000000,0.25207,5.1405,0.055325,0.017789,5.446341
07/14/2019 18:26:00.000000,0.244669,6.3245,0.050675,0.007669,2.471429
07/14/2019 18:27:00.000000,0.248824,5.029,0.037775,0.007474,2.5
07/14/2019 18:28:00.000000,0.34038,7.3325,0.05325,2.27619,1.828571
07/14/2019 18:29:00.000000,0.231231,4.3845,0.05335,0.020957,2.130233
07/14/2019 18:30:00.000000,0.17813,2.88875,0.0544,0.004512,2.115789
07/14/2019 18:31:00.000000,0.194317,2.25275,0.054925,0.00441,2.357143
07/14/2019 18:32:00.000000,0.170259,1.7255,0.05345,18.053846,2.146154
07/14/2019 18:33:00.000000,0.166406,3.40625,0.05395,7.353659,2.441463
07/14/2019 18:34:00.000000,0.164643,3.80675,0.054925,10.945,2.4175
07/14/2019 18:35:00.000000,0.157521,2.55,0.056725,0.007031,3.072727
07/14/2019 18:36:00.000000,0.146364,2.392,0.058275,4.966667,2.87619
07/14/2019 18:37:00.000000,0.120271,2.37875,0.058025,0.013769,1.975
07/14/2019 18:38:00.000000,0.11521,2.41875,0.0565,0.003109,1.648837
07/14/2019 18:39:00.000000,0.124172,2.51275,0.056425,2.125,2.11
07/14/2019 18:40:00.000000,0.125478,2.603,0.05635,4.953488,2.286047
07/14/2019 18:41:00.000000,0.122417,2.70125,0.05515,0.003088,2.134146
07/14/2019 18:42:00.000000,0.14672,11.2855,0.0511,15.417073,3.55122
07/14/2019 18:43:00.000000,0.223838,22.94625,0.0446,0.012643,3.540909
07/14/2019 18:44:00.000000,0.221621,19.82225,0.046975,0.00884,3.16
07/14/2019 18:45:00.000000,0.197144,4.718,0.057125,6.77,2.5225
07/14/2019 18:46:00.000000,0.192227,4.98925,0.058475,6.05,2.733333
07/14/2019 18:47:00.000000,0.220725,6.14925,0.05755,0.002897,2.053659
07/14/2019 18:48:00.000000,0.272763,6.07,0.0584,0.003415,2.604762
07/14/2019 18:49:00.000000,0.202556,5.67075,0.0594,7.192857,3.385714
07/14/2019 18:50:00.000000,0.298832,5.74275,0.056675,8.7625,5.795
07/14/2019 18:51:00.000000,0.566141,5.9075,0.05465,0.004048,3.126829
07/14/2019 18:52:00.000000,0.325896,6.1915,0.054375,0.009185,2.769231
07/14/2019 18:53:00.000000,0.20322,6.31025,0.054675,3.08,2.29
07/14/2019 18:54:00.000000,0.194145,6.2,0.05655,19.251163,2.116279
07/14/2019 18:55:00.000000,0.19997,5.927,0.05885,0.006789,1.931579
07/14/2019 18:56:00.000000,0.197201,5.887,0.0599,0.0059,2.677273
07/14/2019 18:57:00.000000,0.176773,5.95975,0.06055,6.734884,2.8
07/14/2019 18:58:00.000000,0.223651,5.64225,0.06135,6.209756,3.056098
07/14/2019 18:59:00.000000,0.217621,5.247,0.063,0.006252,2.931579
07/14/2019 19:00:00.000000,0.178895,4.75225,0.062525,2.7,2.381818
07/14/2019 19:01:00.000000,0.165974,4.38,0.06255,4.230769,2.469231
07/14/2019 19:02:00.000000,0.185842,4.573,0.0606,0.023199,2.328571
07/14/2019 19:03:00.000000,0.29485,4.9325,0.0586,0.013576,3.153659
07/14/2019 19:04:00.000000,0.232279,5.05475,0.0599,0.0058,2.7
07/14/2019 19:05:00.000000,0.248056,5.18425,0.0604,0.003115,2.342857
07/14/2019 19:06:00.000000,0.24485,5.0895,0.06365,7.080488,3.836585
07/14/2019 19:07:00.000000,0.171739,5.045,0.06405,0.007927,3.673171
07/14/2019 19:08:00.000000,0.185535,5.44525,0.061325,8.730952,3.171429
07/14/2019 19:09:00.000000,0.229863,6.00475,0.0588,0.01136,2.59
07/14/2019 19:10:00.000000,0.251695,6.04925,0.057975,0.011864,3.853846
07/14/2019 19:11:00.000000,0.269252,5.85775,0.061475,7.09,3.11
07/14/2019 19:12:00.000000,0.217746,5.70975,0.064975,0.003669,2.558537
07/14/2019 19:13:00.000000,0.205889,5.6815,0.064425,2.414286,2.414286
07/14/2019 19:14:00.000000,0.266113,5.876,0.064575,7.861905,3.6
07/14/2019 19:15:00.000000,0.250996,6.40225,0.0623,6.254054,3.297297
07/14/2019 19:16:00.000000,0.22277,6.41025,0.06005,0.008217,4.907317
07/14/2019 19:17:00.000000,0.183431,5.84,0.064175,0.005765,3.663415
07/14/2019 19:18:00.000000,0.157701,5.619,0.0633,0.01307,3.230769
07/14/2019 19:19:00.000000,0.242164,10.856,0.058075,3.95,2.7125
07/14/2019 19:20:00.000000,0.290887,9.36125,0.05715,0.00571,2.686364
07/14/2019 19:21:00.000000,0.296841,5.80275,0.0624,0.002968,2.19
07/14/2019 19:22:00.000000,0.256039,5.785,0.061975,0.008571,4.0375
07/14/2019 19:23:00.000000,0.197598,9.24875,0.0595,0.008603,3.614706
07/14/2019 19:24:00.000000,0.245592,7.422,0.05985,10.715789,3.339474
07/14/2019 19:25:00.000000,0.268898,5.84275,0.061575,0.003809,2.353488
07/14/2019 19:26:00.000000,0.35169,7.6245,0.061125,5.716279,2.769767
07/14/2019 19:27:00.000000,0.518003,8.2685,0.060625,2.87619,2.471429
07/14/2019 19:28:00.000000,0.432104,7.23175,0.057725,5.046341,2.997561
07/14/2019 19:29:00.000000,0.607364,,,,
07/14/2019 19:30:00.000000,0.608692,10.21125,0.05546,21.403846,2.496154
07/14/2019 19:31:00.000000,0.359598,8.2925,0.055333,13.676316,3.005263
07/14/2019 19:32:00.000000,0.254443,7.60725,0.05775,0.010743,3.514634
07/14/2019 19:33:00.000000,0.198056,7.76075,0.05665,0.021571,3.342857
07/14/2019 19:34:00.000000,0.197451,7.823,0.054825,0.015066,3.214286
07/14/2019 19:35:00.000000,0.29197,8.2115,0.053675,4.144186,3.027907
07/14/2019 19:36:00.000000,0.402396,8.805,0.0512,15.857143,4.457143
07/14/2019 19:37:00.000000,0.314328,9.73225,0.0482,18.345946,4.008108
07/14/2019 19:38:00.000000,0.236872,10.411,0.047975,0.020775,4.932558
07/14/2019 19:39:00.000000,0.206268,10.56125,0.0507,0.012642,4.409091
07/14/2019 19:40:00.000000,0.199997,10.5515,0.051625,11.113636,3.711364
07/14/2019 19:41:00.000000,0.194188,10.37175,0.05145,0.018358,4.114286
07/14/2019 19:42:00.000000,0.188329,10.56575,0.050875,8.789474,3.189474
07/14/2019 19:43:00.000000,0.191449,10.17225,0.050025,0.013954,3.595
07/14/2019 19:44:00.000000,0.189519,9.561,0.050175,16.57381,3.528571
07/14/2019 19:45:00.000000,0.182093,8.9725,0.04905,9.92439,3.243902
07/14/2019 19:46:00.000000,0.194772,8.51525,0.048675,0.009954,3.2
07/14/2019 19:47:00.000000,0.208687,8.332,0.050325,14.723077,4.384615
07/14/2019 19:48:00.000000,0.220702,8.29125,0.050925,4.625,3.2
07/14/2019 19:49:00.000000,0.229691,8.32375,0.05005,0.004647,3.597561
07/14/2019 19:50:00.000000,0.234214,8.15375,0.050175,10.285366,4.382927
07/14/2019 19:51:00.000000,0.232026,8.09625,0.0501,0.010653,4.5
07/14/2019 19:52:00.000000,0.288035,8.5555,0.048025,0.011491,3.771429
07/14/2019 19:53:00.000000,0.474612,8.5335,0.046675,0.023629,4.869231
07/14/2019 19:54:00.000000,0.376094,8.94125,0.046825,8.4,3.661538
07/14/2019 19:55:00.000000,0.286957,9.534,0.04615,4.297727,3.736364
07/14/2019 19:56:00.000000,0.256026,9.97575,0.04605,0.00789,4.46
07/14/2019 19:57:00.000000,0.268404,10.141,0.047725,0.004768,3.57561
07/14/2019 19:58:00.000000,0.266572,10.3955,0.047925,0.025254,4.42
07/14/2019 19:59:00.000000,0.332615,10.491,0.048075,10.536364,5.104545
07/14/2019 20:00:00.000000,0.263704,10.068,0.04985,4.08,3.5
07/14/2019 20:01:00.000000,0.204649,9.8065,0.050375,14.246341,2.868293
07/14/2019 20:02:00.000000,0.197812,9.331,0.050825,0.00771,3.226829
07/14/2019 20:03:00.000000,0.195176,9.21,0.049525,6.3,3.042857
07/14/2019 20:04:00.000000,0.225386,9.278,0.047,0.004078,2.914286
07/14/2019 20:05:00.000000,0.219182,9.3435,0.04645,8.848649,3.905405
07/14/2019 20:06:00.000000,0.209053,9.4765,0.045775,11.756098,4.1
07/14/2019 20:07:00.000000,0.229645,9.5715,0.04545,0.019848,4.35814
07/14/2019 20:08:00.000000,0.254732,9.46525,0.046675,0.004726,2.771429
07/14/2019 20:09:00.000000,0.219023,9.1935,0.04705,0.009621,2.67
07/14/2019 20:10:00.000000,0.182206,7.4515,0.046825,11.841463,3.031707
07/14/2019 20:11:00.000000,0.167346,7.10675,0.0453,0.009133,3.769767
07/14/2019 20:12:00.000000,0.168558,7.70475,0.043925,0.011597,3.561538
07/14/2019 20:13:00.000000,0.178787,6.163333,0.044275,10.560465,4.446512
07/14/2019 20:14:00.000000,0.172638,5.12075,0.045175,9.504878,5.026829
07/14/2019 20:15:00.000000,0.167841,5.216,0.04465,0.004733,2.994737
07/14/2019 20:16:00.000000,0.169756,5.398,0.0443,0.007658,4.392683
07/14/2019 20:17:00.000000,0.159138,5.6775,0.043625,0.005027,2.985714
07/14/2019 20:18:00.000000,0.159374,5.78325,0.043575,6.681818,3.477273
07/14/2019 20:19:00.000000,0.155063,5.94575,0.043075,2.897561,2.490244
07/14/2019 20:20:00.000000,0.157113,6.077,0.04335,5.663636,3.225
07/14/2019 20:21:00.000000,0.156504,6.1375,0.044225,3.557143,2.65
07/14/2019 20:22:00.000000,0.152587,6.173,0.04445,0.0049,2.414286
07/14/2019 20:23:00.000000,0.150036,6.23025,0.043175,4.0,2.790625
07/14/2019 20:24:00.000000,0.158242,6.20675,0.043375,4.2625,2.6375
07/14/2019 20:25:00.000000,0.15341,6.08775,0.04385,2.72439,2.434146
07/14/2019 20:26:00.000000,0.157079,6.1995,0.043075,0.002938,2.234286
07/14/2019 20:27:00.000000,0.155956,6.2175,0.043575,4.407317,2.712195
07/14/2019 20:28:00.000000,0.153563,6.204,0.044,2.309756,2.031707
07/14/2019 20:29:00.000000,0.144262,,,,
07/14/2019 20:30:00.000000,0.152676,6.54675,0.042975,3.89,2.706667
07/14/2019 20:31:00.000000,0.157041,5.9885,0.0433,0.003214,2.44186
07/14/2019 20:32:00.000000,0.147888,6.5945,0.04385,0.002705,2.14
07/14/2019 20:33:00.000000,0.157183,7.2625,0.04395,0.006881,2.957143
07/14/2019 20:34:00.000000,0.170107,7.056,0.044825,5.168182,3.445455
07/14/2019 20:35:00.000000,0.153776,6.8775,0.044625,5.1,3.75
07/14/2019 20:36:00.000000,0.153998,6.71575,0.043625,16.353846,2.869231
07/14/2019 20:37:00.000000,0.158531,6.58125,0.043325,0.006618,2.44186
07/14/2019 20:38:00.000000,0.165268,6.40925,0.042925,0.007074,2.655
07/14/2019 20:39:00.000000,0.167472,6.233,0.0425,5.089744,3.461538
07/14/2019 20:40:00.000000,0.155443,6.0055,0.0433,0.003097,2.304545
07/14/2019 20:41:00.000000,0.155468,5.70975,0.04315,0.002917,2.27
07/14/2019 20:42:00.000000,0.140665,8.108,0.041025,4.614286,2.814286
07/14/2019 20:43:00.000000,0.140433,5.47625,0.040875,0.007647,2.305
07/14/2019 20:44:00.000000,0.135488,4.82775,0.04175,2.671429,2.028571
07/14/2019 20:45:00.000000,0.138462,4.8485,0.041775,2.014286,2.0
07/14/2019 20:46:00.000000,0.14253,4.605,0.042675,0.002429,1.914634
07/14/2019 20:47:00.000000,0.140155,4.4845,0.0425,2.076744,2.067442
07/14/2019 20:48:00.000000,0.153225,4.456,0.041425,0.002323,1.840909
07/14/2019 20:49:00.000000,0.168014,4.742,0.039475,0.003108,2.383333
07/14/2019 20:50:00.000000,0.168308,4.9355,0.03875,0.002718,2.155814
07/14/2019 20:51:00.000000,0.16817,4.89425,0.0404,2.011905,2.014286
07/14/2019 20:52:00.000000,0.153894,4.747,0.042,0.004885,2.507692
07/14/2019 20:53:00.000000,0.143916,4.59525,0.042675,7.6,3.880488
07/14/2019 20:54:00.000000,0.155157,4.4985,0.04295,0.007402,2.825
07/14/2019 20:55:00.000000,0.169495,4.43575,0.0426,2.418605,1.997674
07/14/2019 20:56:00.000000,0.155168,4.2905,0.042425,0.004651,2.763636
07/14/2019 20:57:00.000000,0.148083,3.77925,0.04225,5.336585,2.473171
07/14/2019 20:58:00.000000,0.140051,3.46675,0.042425,3.252174,2.4
07/14/2019 20:59:00.000000,0.145483,3.39225,0.04265,0.005908,2.657143
07/14/2019 21:00:00.000000,0.143395,3.46425,0.041775,0.002726,2.02
07/14/2019 21:01:00.000000,0.146074,3.60425,0.041125,1.551282,1.561538
