InstrumentName, CAMP,,,,
07/14/2019 21:02:00.000000,0.140587,3.8215,0.041475,1.7625,1.7625
07/14/2019 21:03:00.000000,0.135659,3.97425,0.04205,3.209524,2.228571
07/14/2019 21:04:00.000000,0.148975,4.23475,0.041925,0.015252,3.146154
07/14/2019 21:05:00.000000,0.186724,4.54775,0.04065,5.505128,3.130769
07/14/2019 21:06:00.000000,0.170568,4.7995,0.0405,0.006003,2.768293
07/14/2019 21:07:00.000000,0.147283,5.04375,0.041,6.790244,4.309756
07/14/2019 21:08:00.000000,0.146788,8.27825,0.03995,0.00333,2.225
07/14/2019 21:09:00.000000,0.191646,,,,
07/14/2019 21:10:00.000000,0.241192,7.6765,0.038675,8.157143,2.928571
07/14/2019 21:11:00.000000,0.20303,9.10275,0.03895,5.941463,2.829268
07/14/2019 21:12:00.000000,0.20978,12.7415,0.037525,5.230769,3.476923
07/14/2019 21:13:00.000000,0.204002,8.4875,0.037225,0.009588,3.083721
07/14/2019 21:14:00.000000,0.200947,9.03675,0.0372,0.00403,2.311628
07/14/2019 21:15:00.000000,0.188812,9.3105,0.037325,0.008421,2.547368
07/14/2019 21:16:00.000000,0.181723,9.3155,0.037125,6.99,3.195
07/14/2019 21:17:00.000000,0.178997,9.2505,0.038,0.008252,2.955814
07/14/2019 21:18:00.000000,0.191417,9.14475,0.03925,18.948837,4.706977
07/14/2019 21:19:00.000000,0.229814,9.0485,0.039275,0.01084,3.13
07/14/2019 21:20:00.000000,0.225079,8.75475,0.039525,3.397436,2.884615
07/14/2019 21:21:00.000000,0.197513,8.5105,0.03855,3.176744,2.813953
07/14/2019 21:22:00.000000,0.194478,8.6085,0.035625,0.002797,2.133333
07/14/2019 21:23:00.000000,0.208492,8.61975,0.0354,0.004131,2.690909
07/14/2019 21:24:00.000000,0.202244,8.537,0.036375,0.006674,3.228571
07/14/2019 21:25:00.000000,0.168509,8.27,0.03935,0.004064,2.315789
07/14/2019 21:26:00.000000,0.148731,7.99275,0.040225,0.00644,2.456098
07/14/2019 21:27:00.000000,0.149405,7.71425,0.03975,0.004995,3.363636
07/14/2019 21:28:00.000000,0.152925,7.49825,0.040375,2.057143,2.042857
07/14/2019 21:29:00.000000,0.149737,7.13775,0.041625,2.473684,2.136842
07/14/2019 21:30:00.000000,0.140228,6.61425,0.04155,0.002772,2.114634
07/14/2019 21:31:00.000000,0.15064,6.0945,0.04095,2.1,2.015
07/14/2019 21:32:00.000000,0.145988,5.75675,0.040275,3.039024,2.426829
07/14/2019 21:33:00.000000,0.151055,5.7135,0.0396,2.146341,2.073171
07/14/2019 21:34:00.000000,0.15679,5.55775,0.040325,4.995238,3.028571
07/14/2019 21:35:00.000000,0.166955,5.42775,0.0403,6.153488,3.367442
07/14/2019 21:36:00.000000,0.170011,5.4255,0.038675,5.1625,3.57
07/14/2019 21:37:00.000000,0.174637,5.9965,0.037125,0.006877,3.016667
07/14/2019 21:38:00.000000,0.165562,7.74775,0.03875,0.003385,2.22
07/14/2019 21:39:00.000000,0.163224,5.3415,0.03925,0.002772,2.186047
07/14/2019 21:40:00.000000,0.305811,5.29775,0.03865,0.002581,2.031579
07/14/2019 21:41:00.000000,0.333867,5.609,0.038775,4.8,3.105
07/14/2019 21:42:00.000000,0.279526,5.73525,0.03835,2.733333,2.442857
07/14/2019 21:43:00.000000,0.241492,5.85625,0.03825,0.007067,2.64
07/14/2019 21:44:00.000000,0.209646,5.87725,0.0384,12.521951,3.126829
07/14/2019 21:45:00.000000,0.176174,5.78875,0.03885,0.007702,3.116667
07/14/2019 21:46:00.000000,0.157588,5.599,0.0396,0.002983,2.08
07/14/2019 21:47:00.000000,0.145068,5.47675,0.0392,2.241463,2.241463
07/14/2019 21:48:00.000000,0.168339,5.3665,0.039725,13.840476,2.3
07/14/2019 21:49:00.000000,0.158385,5.15975,0.040433,0.008125,3.153659
07/14/2019 21:50:00.000000,0.142846,4.94325,0.039775,3.1125,2.875
07/14/2019 21:51:00.000000,0.156971,4.8485,0.038675,4.607317,2.629268
07/14/2019 21:52:00.000000,0.186659,4.74575,0.038725,5.582927,2.682927
07/14/2019 21:53:00.000000,0.163769,4.763,0.038725,0.007351,3.704651
07/14/2019 21:54:00.000000,0.153427,4.90125,0.0389,13.263415,2.821951
07/14/2019 21:55:00.000000,0.154469,4.898,0.0397,0.005473,2.263636
07/14/2019 21:56:00.000000,0.153623,4.9415,0.039825,3.071795,2.984615
07/14/2019 21:57:00.000000,0.210394,5.1485,0.038925,17.375,3.45
07/14/2019 21:58:00.000000,0.244115,5.103,0.0393,6.547368,3.163158
07/14/2019 21:59:00.000000,0.184391,4.88575,0.04095,2.955556,2.7
07/14/2019 22:00:00.000000,0.159635,4.87725,0.04035,2.246512,2.255814
07/14/2019 22:01:00.000000,0.164706,5.17975,0.0405,2.285,2.285
07/14/2019 22:02:00.000000,0.062808,5.441,0.04055,0.005367,2.875556
07/14/2019 22:03:00.000000,0.009292,5.47475,0.040825,0.016481,2.916216
07/14/2019 22:04:00.000000,0.001044,5.37,0.042025,3.929268,2.217073
07/14/2019 22:05:00.000000,-9999.0,5.10425,0.04255,0.00303,2.356098
07/14/2019 22:06:00.000000,-9999.0,5.18825,0.041925,7.053659,2.997561
07/14/2019 22:07:00.000000,-9999.0,5.447,0.04045,0.004215,2.927907
07/14/2019 22:08:00.000000,-9999.0,5.68525,0.040375,0.003588,2.727907
07/14/2019 22:09:00.000000,-9999.0,,,,
07/14/2019 22:10:00.000000,-9999.0,5.33425,0.0402,7.080488,2.592683
07/14/2019 22:11:00.000000,-9999.0,5.674,0.039425,0.010628,2.990909
07/14/2019 22:12:00.000000,0.138048,6.04375,0.039975,0.019093,3.444186
07/14/2019 22:13:00.000000,0.295759,6.55925,0.040075,7.68,4.18
07/14/2019 22:14:00.000000,0.39873,6.96575,0.03965,4.709302,3.095349
07/14/2019 22:15:00.000000,0.353238,7.006,0.041075,12.578049,3.668293
07/14/2019 22:16:00.000000,0.242521,6.98675,0.043325,6.7875,3.46
07/14/2019 22:17:00.000000,0.232885,7.3735,0.042625,12.667391,4.226087
07/14/2019 22:18:00.000000,0.240237,7.3265,0.0429,6.453846,3.976923
07/14/2019 22:19:00.000000,0.216473,7.03175,0.0446,0.011624,3.814634
07/14/2019 22:20:00.000000,0.198671,6.85375,0.04535,0.023516,9.286486
07/14/2019 22:21:00.000000,0.204881,6.54125,0.045575,0.013477,4.245
07/14/2019 22:22:00.000000,0.202323,8.32675,0.043375,0.006703,2.869767
07/14/2019 22:23:00.000000,0.202143,5.54825,0.04335,6.2875,3.395
07/14/2019 22:24:00.000000,0.191386,5.433,0.04595,3.448718,2.992308
07/14/2019 22:25:00.000000,0.191903,5.562,0.046625,6.0,2.9
07/14/2019 22:26:00.000000,0.200366,5.58725,0.047,10.716279,2.986047
07/14/2019 22:27:00.000000,0.215842,5.611,0.046075,4.059091,2.913636
07/14/2019 22:28:00.000000,0.247733,5.98675,0.044025,0.011167,3.07
07/14/2019 22:29:00.000000,0.258001,7.41175,0.040725,7.74878,3.1
07/14/2019 22:30:00.000000,0.366903,12.6105,0.03905,4.9625,3.355
07/14/2019 22:31:00.000000,0.53495,10.99275,0.0405,0.008817,4.59
07/14/2019 22:32:00.000000,0.377855,13.07475,0.034275,8.473171,4.360976
07/14/2019 22:33:00.000000,0.391626,12.52125,0.03835,0.020831,3.11
07/14/2019 22:34:00.000000,0.38498,6.309,0.04105,4.95,2.4
07/14/2019 22:35:00.000000,0.25751,5.887,0.0426,0.008453,2.725
07/14/2019 22:36:00.000000,0.219683,5.78675,0.04265,0.01092,2.458537
07/14/2019 22:37:00.000000,0.34939,6.02,0.04076,0.00369,1.819512
07/14/2019 22:38:00.000000,0.411772,6.008,0.0415,4.5875,2.465
07/14/2019 22:39:00.000000,0.269037,5.805,0.0434,0.002896,1.838462
07/14/2019 22:40:00.000000,0.198462,5.62275,0.043875,0.006801,2.646512
07/14/2019 22:41:00.000000,0.172539,5.5065,0.043025,6.875,2.8
07/14/2019 22:42:00.000000,0.217275,5.31475,0.043675,5.075,3.48
07/14/2019 22:43:00.000000,0.211662,5.25625,0.0435,0.007251,3.168182
07/14/2019 22:44:00.000000,0.203838,5.31925,0.042575,0.006715,2.848837
07/14/2019 22:45:00.000000,0.238808,5.2235,0.041775,0.00313,2.035
07/14/2019 22:46:00.000000,0.241293,5.3695,0.03965,0.003407,2.665
07/14/2019 22:47:00.000000,0.262681,6.687,0.0391,0.004671,2.715
07/14/2019 22:48:00.000000,0.242142,7.09,0.0409,0.00285,2.033333
07/14/2019 22:49:00.000000,0.228624,7.915,0.0404,0.006192,2.835
07/14/2019 22:50:00.000000,0.230627,7.55,0.040525,0.010263,4.84186
07/14/2019 22:51:00.000000,0.230401,7.3625,0.041775,5.945238,4.342857
07/14/2019 22:52:00.000000,0.242727,9.4705,0.04055,0.003771,2.657143
07/14/2019 22:53:00.000000,0.286318,6.85275,0.040125,0.002978,2.315
07/14/2019 22:54:00.000000,0.25548,5.97875,0.04185,0.003493,2.616279
07/14/2019 22:55:00.000000,0.232694,5.553,0.0424,8.114286,4.071429
07/14/2019 22:56:00.000000,0.255391,5.5165,0.04365,0.005459,3.014286
07/14/2019 22:57:00.000000,0.245818,5.51325,0.044725,0.012476,2.542857
07/14/2019 22:58:00.000000,0.248463,9.433,0.040975,0.01498,3.992683
07/14/2019 22:59:00.000000,0.36653,10.15225,0.036925,0.007982,3.025
07/14/2019 23:00:00.000000,0.396269,5.8615,0.041825,6.363158,4.736842
07/14/2019 23:01:00.000000,0.268334,5.348,0.045725,5.481395,3.034884
07/14/2019 23:02:00.000000,0.245565,5.686,0.045025,9.865854,4.663415
07/14/2019 23:03:00.000000,0.331524,11.15,0.039025,0.013465,3.4
07/14/2019 23:04:00.000000,0.346772,8.0195,0.039725,0.015496,2.671429
07/14/2019 23:05:00.000000,0.259839,7.45,0.043375,0.008207,2.768421
07/14/2019 23:06:00.000000,0.244811,8.3175,0.042575,5.2,3.25
07/14/2019 23:07:00.000000,0.273311,8.523667,0.0405,0.00373,2.794737
07/14/2019 23:08:00.000000,0.422875,12.09075,0.0378,0.00731,3.644444
07/14/2019 23:09:00.000000,0.516017,14.05275,0.037625,4.26,3.408571
07/14/2019 23:10:00.000000,0.449822,8.0795,0.041875,0.009383,3.487805
07/14/2019 23:11:00.000000,0.451366,9.7115,0.04305,5.793023,3.586047
07/14/2019 23:12:00.000000,0.500202,9.5495,0.041225,8.186667,4.528889
07/14/2019 23:13:00.000000,0.430063,9.61925,0.041075,12.526829,4.358537
07/14/2019 23:14:00.000000,0.350981,9.48275,0.0434,9.221622,4.467568
07/14/2019 23:15:00.000000,0.266066,9.36675,0.0445,0.012087,3.646341
07/14/2019 23:16:00.000000,0.25264,9.52175,0.042225,6.274359,3.076923
07/14/2019 23:17:00.000000,0.282523,9.38975,0.043425,5.715789,3.084211
07/14/2019 23:18:00.000000,0.247758,8.89675,0.046725,0.011085,3.1
07/14/2019 23:19:00.000000,0.222847,8.4515,0.046725,9.15814,3.186047
07/14/2019 23:20:00.000000,0.251754,8.071,0.04605,3.580488,2.858537
07/14/2019 23:21:00.000000,0.270849,7.6445,0.0466,0.003114,2.316129
07/14/2019 23:22:00.000000,0.22983,7.3405,0.046825,0.007961,3.458621
07/14/2019 23:23:00.000000,0.231883,7.18325,0.0464,4.645946,3.583784
07/14/2019 23:24:00.000000,0.265324,6.96225,0.0442,6.311111,3.093333
07/14/2019 23:25:00.000000,0.249248,6.873,0.045225,0.00413,2.83
07/14/2019 23:26:00.000000,0.24062,6.94875,0.0476,0.003724,2.8
07/14/2019 23:27:00.000000,0.249011,7.03275,0.04785,0.003143,2.315625
07/14/2019 23:28:00.000000,0.24917,7.19625,0.04635,0.018231,2.982927
07/14/2019 23:29:00.000000,0.264879,,,,
07/14/2019 23:30:00.000000,0.245451,8.55875,0.042,0.003527,2.59
07/14/2019 23:31:00.000000,0.241895,8.94675,0.043875,6.138462,3.346154
07/14/2019 23:32:00.000000,0.239698,9.1325,0.044475,0.009191,3.24186
07/14/2019 23:33:00.000000,0.240313,9.76525,0.04275,5.065854,3.882927
07/14/2019 23:34:00.000000,0.241475,10.0685,0.0455,5.14186,3.483721
07/14/2019 23:35:00.000000,0.228662,10.23725,0.0475,0.003965,2.971429
07/14/2019 23:36:00.000000,0.212647,10.00575,0.0497,0.01276,4.159375
07/14/2019 23:37:00.000000,0.223786,9.30125,0.048825,4.671429,3.428571
07/14/2019 23:38:00.000000,0.386075,8.6975,0.05095,0.006468,3.3
07/14/2019 23:39:00.000000,0.362472,8.26575,0.055775,5.714286,3.466667
07/14/2019 23:40:00.000000,0.252643,7.76425,0.05565,9.3,3.158537
07/14/2019 23:41:00.000000,0.206105,7.02575,0.055525,3.841463,3.012195
07/14/2019 23:42:00.000000,0.209605,6.7535,0.0562,0.007365,3.583333
07/14/2019 23:43:00.000000,0.204206,6.472,0.0576,0.006393,3.2
07/14/2019 23:44:00.000000,0.187399,6.196,0.058575,4.385714,3.014286
07/14/2019 23:45:00.000000,0.177567,6.2815,0.058025,4.895,2.9175
07/14/2019 23:46:00.000000,0.173363,6.3985,0.056875,0.006279,3.506667
07/14/2019 23:47:00.000000,0.175845,6.43875,0.056525,6.09,4.875
07/14/2019 23:48:00.000000,0.189253,6.395,0.056225,0.027641,3.917778
07/14/2019 23:49:00.000000,0.215129,,,,
07/14/2019 23:50:00.000000,0.199285,6.6215,0.05365,22.125,3.38
07/14/2019 23:51:00.000000,0.199375,6.913,0.05395,10.688636,4.172727
07/14/2019 23:52:00.000000,0.204527,7.118,0.056175,0.010873,3.617073
07/14/2019 23:53:00.000000,0.202548,7.1065,0.0554,3.609302,2.897674
07/14/2019 23:54:00.000000,0.287186,12.84325,0.051025,0.008059,3.4
07/14/2019 23:55:00.000000,0.874089,11.2655,0.050375,0.007142,3.5
07/14/2019 23:56:00.000000,0.797633,9.7545,0.0535,0.004435,3.075
07/14/2019 23:57:00.000000,0.3218,18.7635,0.051725,7.475,4.275
07/14/2019 23:58:00.000000,0.259754,16.9735,0.0499,0.007803,4.585714
07/14/2019 23:59:00.000000,0.243375,13.68825,0.050225,5.273171,3.831707
07/15/2019 00:00:00.000000,0.248979,16.9315,0.049125,0.009104,3.443902
07/15/2019 00:01:00.000000,0.316483,16.2665,0.0468,0.01066,4.791304
07/15/2019 00:02:00.000000,0.292855,15.78775,0.04745,0.008412,4.915789
07/15/2019 00:03:00.000000,0.295129,15.297,0.05155,0.006225,3.965
07/15/2019 00:04:00.000000,0.317185,14.2395,0.056425,0.012436,4.057143
07/15/2019 00:05:00.000000,0.271014,13.17425,0.05745,0.004951,3.414286
07/15/2019 00:06:00.000000,0.222663,12.08625,0.0569,3.121277,3.125532
07/15/2019 00:07:00.000000,0.23514,11.0545,0.05715,0.00396,3.1
07/15/2019 00:08:00.000000,0.249588,10.093,0.056575,0.010284,5.585714
07/15/2019 00:09:00.000000,0.245445,,,,
07/15/2019 00:10:00.000000,0.229882,8.34025,0.056175,0.020367,4.914286
07/15/2019 00:11:00.000000,0.285653,7.829,0.056175,12.444737,3.989474
07/15/2019 00:12:00.000000,0.338272,7.82325,0.056375,7.545455,5.7
07/15/2019 00:13:00.000000,0.266324,9.65425,0.054225,0.004141,3.376923
07/15/2019 00:14:00.000000,0.278772,12.46425,0.052425,0.015885,6.513953
07/15/2019 00:15:00.000000,0.337703,9.6945,0.054375,4.351163,3.583721
07/15/2019 00:16:00.000000,0.34769,7.90675,0.0547,5.460976,3.753659
07/15/2019 00:17:00.000000,0.321813,9.23375,0.053275,0.004727,3.473171
07/15/2019 00:18:00.000000,0.326509,9.2925,0.051725,6.231707,3.741463
07/15/2019 00:19:00.000000,0.28131,9.152,0.052775,0.013111,5.514286
07/15/2019 00:20:00.000000,0.239428,8.947,0.05205,0.011186,3.726829
07/15/2019 00:21:00.000000,0.244849,8.7635,0.051175,4.142857,3.3
07/15/2019 00:22:00.000000,0.271011,8.679,0.050325,7.461538,5.753846
07/15/2019 00:23:00.000000,0.254636,8.51125,0.05065,0.019586,4.834146
07/15/2019 00:24:00.000000,0.238477,8.211,0.050875,0.004625,2.815
07/15/2019 00:25:00.000000,0.278055,8.25675,0.048575,7.14,4.82
07/15/2019 00:26:00.000000,0.307843,8.27525,0.048725,4.590323,3.545161
07/15/2019 00:27:00.000000,0.266567,8.08875,0.0506,8.373684,4.257895
07/15/2019 00:28:00.000000,0.22345,7.91925,0.050825,0.006924,4.053333
07/15/2019 00:29:00.000000,0.213462,7.83025,0.049425,8.585,3.83
07/15/2019 00:30:00.000000,0.226324,7.60925,0.049475,6.809756,3.970732
07/15/2019 00:31:00.000000,0.246082,7.555,0.047725,15.571429,4.333333
07/15/2019 00:32:00.000000,0.254462,7.649,0.04715,9.4875,4.4
07/15/2019 00:33:00.000000,0.302003,7.211,0.04915,0.013026,3.628571
07/15/2019 00:34:00.000000,0.380207,6.91475,0.049675,5.555,3.585
07/15/2019 00:35:00.000000,0.273328,7.14375,0.048475,0.008199,3.431111
07/15/2019 00:36:00.000000,0.240099,7.1805,0.04785,5.030769,3.4
07/15/2019 00:37:00.000000,0.227353,7.223,0.04725,13.385,3.57
07/15/2019 00:38:00.000000,0.240017,7.39975,0.046725,0.010914,4.2
07/15/2019 00:39:00.000000,0.236898,7.47075,0.04685,0.004815,3.538462
07/15/2019 00:40:00.000000,0.231836,7.57475,0.045725,6.914286,3.057143
07/15/2019 00:41:00.000000,0.218136,7.66575,0.0469,0.003825,2.657143
07/15/2019 00:42:00.000000,0.213944,7.5475,0.049275,0.003305,2.6
07/15/2019 00:43:00.000000,0.204236,7.0545,0.048975,2.771429,2.771429
07/15/2019 00:44:00.000000,0.216857,6.954,0.049,0.007055,2.967442
07/15/2019 00:45:00.000000,0.205745,6.555,0.050475,3.4,3.0
07/15/2019 00:46:00.000000,0.182447,6.1425,0.050525,0.007076,3.171429
07/15/2019 00:47:00.000000,0.179479,5.742,0.05025,3.4,3.033333
07/15/2019 00:48:00.000000,0.188528,5.30275,0.050475,0.013135,4.02
07/15/2019 00:49:00.000000,0.188618,,,,
07/15/2019 00:50:00.000000,0.182695,4.9325,0.05125,15.3,3.852632
07/15/2019 00:51:00.000000,0.197705,7.39625,0.05025,0.010296,3.317647
07/15/2019 00:52:00.000000,0.249157,6.18575,0.04905,3.9,3.55
07/15/2019 00:53:00.000000,0.22073,9.616,0.046725,5.74878,4.263415
07/15/2019 00:54:00.000000,0.226382,9.3305,0.045925,0.005068,3.876923
07/15/2019 00:55:00.000000,0.28534,13.3265,0.044775,0.008908,3.8
07/15/2019 00:56:00.000000,0.500271,7.69,0.045775,0.006592,3.542857
07/15/2019 00:57:00.000000,0.432698,8.58725,0.0462,0.00821,3.928571
07/15/2019 00:58:00.000000,0.417647,9.60925,0.04495,0.013965,4.25814
07/15/2019 00:59:00.000000,0.334342,9.36675,0.04605,3.954545,3.177273
07/15/2019 01:00:00.000000,0.227738,9.09625,0.046225,6.527907,4.118605
07/15/2019 01:01:00.000000,0.205047,9.3115,0.04255,23.011111,6.466667
07/15/2019 01:02:00.000000,0.214072,9.45325,0.042275,7.18,3.995
07/15/2019 01:03:00.000000,0.217303,9.299,0.045075,0.007913,3.48125
07/15/2019 01:04:00.000000,0.214998,9.11725,0.047025,0.006919,3.79
07/15/2019 01:05:00.000000,0.232343,8.95,0.046975,0.008358,3.969231
07/15/2019 01:06:00.000000,0.242013,8.3165,0.0468,0.004528,3.018919
07/15/2019 01:07:00.000000,0.20354,9.07425,0.04655,3.339024,3.326829
07/15/2019 01:08:00.000000,0.21257,8.22575,0.04715,6.643902,3.570732
07/15/2019 01:09:00.000000,0.211832,6.47925,0.0473,0.004137,2.968293
07/15/2019 01:10:00.000000,0.20374,6.35575,0.04855,0.010135,2.986667
07/15/2019 01:11:00.000000,0.211959,6.14175,0.0506,18.690476,5.314286
07/15/2019 01:12:00.000000,0.190179,5.875,0.050825,0.00803,3.72
07/15/2019 01:13:00.000000,0.188069,5.599,0.051475,0.018301,3.841463
07/15/2019 01:14:00.000000,0.20468,5.579,0.050025,5.069767,3.211628
07/15/2019 01:15:00.000000,0.243961,5.62825,0.048025,7.194737,4.026316
07/15/2019 01:16:00.000000,0.273091,5.59625,0.048425,0.024186,4.2
07/15/2019 01:17:00.000000,0.388754,5.598,0.048925,0.006424,3.773171
07/15/2019 01:18:00.000000,0.380934,5.8105,0.04885,0.004691,3.7
07/15/2019 01:19:00.000000,0.298291,6.07225,0.048225,0.007016,4.214286
07/15/2019 01:20:00.000000,0.22135,6.30275,0.04845,0.005245,4.025
07/15/2019 01:21:00.000000,0.198425,6.491,0.0495,0.014457,5.365854
07/15/2019 01:22:00.000000,0.186751,6.37875,0.0492,0.009603,4.571429
07/15/2019 01:23:00.000000,0.181394,6.23125,0.04925,5.792308,4.487179
07/15/2019 01:24:00.000000,0.181668,6.183,0.048675,7.914286,3.814286
07/15/2019 01:25:00.000000,0.20821,6.0995,0.04805,5.976744,3.616279
07/15/2019 01:26:00.000000,0.258049,5.93,0.048675,3.885714,3.514286
07/15/2019 01:27:00.000000,0.273715,5.81275,0.048525,0.027659,6.242857
07/15/2019 01:28:00.000000,0.232467,5.74325,0.04875,0.012347,5.373171
07/15/2019 01:29:00.000000,0.198811,5.6915,0.04975,0.00543,4.067442
07/15/2019 01:30:00.000000,0.182646,5.62825,0.049633,0.006921,4.442857
07/15/2019 01:31:00.000000,0.183262,5.6915,0.048525,10.785,4.925
07/15/2019 01:32:00.000000,0.189325,6.0285,0.047425,0.009488,5.090244
07/15/2019 01:33:00.000000,0.205431,6.34775,0.04585,0.004818,3.74
07/15/2019 01:34:00.000000,0.229338,6.687667,0.04735,0.011176,3.692
07/15/2019 01:35:00.000000,0.20601,9.2425,0.04635,4.709756,3.614634
07/15/2019 01:36:00.000000,0.253494,10.3035,0.0438,0.013275,3.86
07/15/2019 01:37:00.000000,0.39082,10.029,0.0444,0.006047,4.073333
07/15/2019 01:38:00.000000,0.344549,9.8655,0.045425,0.011123,4.35
07/15/2019 01:39:00.000000,0.253637,9.53875,0.044825,6.446512,3.711628
07/15/2019 01:40:00.000000,0.217675,8.94825,0.048125,3.957447,3.6
07/15/2019 01:41:00.000000,0.183193,8.4275,0.049025,3.942857,3.857143
07/15/2019 01:42:00.000000,0.224636,8.16675,0.04795,0.009476,4.236364
07/15/2019 01:43:00.000000,0.296601,8.1005,0.04665,0.011619,4.215385
07/15/2019 01:44:00.000000,0.290388,7.66825,0.0464,0.007714,4.37
07/15/2019 01:45:00.000000,0.257213,7.2155,0.04935,0.005133,3.885714
07/15/2019 01:46:00.000000,0.20775,6.6585,0.05025,0.010613,4.65
07/15/2019 01:47:00.000000,0.19323,6.31875,0.04976,6.582143,4.221429
07/15/2019 01:48:00.000000,0.233146,6.23475,0.049125,0.010592,4.393939
07/15/2019 01:49:00.000000,0.273315,6.0505,0.048867,0.009412,4.570732
07/15/2019 01:50:00.000000,0.2278,5.69325,0.048975,7.973684,5.105263
07/15/2019 01:51:00.000000,0.211328,5.25625,0.04858,0.007493,4.036364
07/15/2019 01:52:00.000000,0.227961,5.07375,0.047933,0.007736,5.1
07/15/2019 01:53:00.000000,0.23211,1.301,0.0469,3.65,3.43
07/15/2019 01:54:00.000000,0.240656,4.33875,0.046525,0.003699,2.935
07/15/2019 01:55:00.000000,0.246061,10.02075,0.044025,8.7,4.217647
07/15/2019 01:56:00.000000,0.274945,8.659,0.04182,0.013578,5.083333
07/15/2019 01:57:00.000000,0.431182,8.53275,0.044467,11.530556,4.35
07/15/2019 01:58:00.000000,0.569046,12.6005,0.039375,0.004926,3.346341
07/15/2019 01:59:00.000000,0.374446,15.825,0.037025,0.005663,4.228571
07/15/2019 02:00:00.000000,0.305174,13.50075,0.040275,5.15,4.478571
07/15/2019 02:01:00.000000,0.265648,16.11375,0.04276,0.005368,3.822581
07/15/2019 02:02:00.000000,0.258621,8.59675,0.043033,0.004231,3.375
07/15/2019 02:03:00.000000,0.246975,8.0365,0.045175,0.004168,3.3
07/15/2019 02:04:00.000000,0.229988,7.504,0.0456,0.004052,3.22069
07/15/2019 02:05:00.000000,0.219135,8.27325,0.04528,0.008494,4.55625
07/15/2019 02:06:00.000000,0.211713,7.90725,0.045867,6.0625,4.345
07/15/2019 02:07:00.000000,0.207563,7.68975,0.0476,0.004895,3.794737
07/15/2019 02:08:00.000000,0.196632,7.514,0.04725,0.006947,3.894118
07/15/2019 02:09:00.000000,0.231988,7.37425,0.047,0.004231,3.214286
07/15/2019 02:10:00.000000,0.226055,7.35525,0.046425,3.272973,3.267568
07/15/2019 02:11:00.000000,0.204934,7.31375,0.046,0.008452,3.728571
07/15/2019 02:12:00.000000,0.205754,7.077,0.047275,0.007337,3.885366
07/15/2019 02:13:00.000000,0.213959,7.1225,0.046575,5.955,4.665
07/15/2019 02:14:00.000000,0.268385,7.98275,0.0423,0.010126,3.95
07/15/2019 02:15:00.000000,0.293404,8.40175,0.042625,0.0092,4.302326
07/15/2019 02:16:00.000000,0.231055,8.732,0.044025,3.8,3.469231
07/15/2019 02:17:00.000000,0.235783,9.075,0.04365,0.00902,4.842857
07/15/2019 02:18:00.000000,0.26189,9.08125,0.043925,0.009346,5.1
07/15/2019 02:19:00.000000,0.253447,8.95275,0.04615,5.197619,3.9
07/15/2019 02:20:00.000000,0.224433,9.111,0.0471,11.905405,3.527027
07/15/2019 02:21:00.000000,0.210693,9.218,0.04445,10.557895,3.836842
07/15/2019 02:22:00.000000,0.235512,8.77875,0.0441,0.011133,4.188889
07/15/2019 02:23:00.000000,0.250488,8.893,0.045533,0.008862,3.947727
07/15/2019 02:24:00.000000,0.272358,10.903,0.04345,0.006045,3.732558
07/15/2019 02:25:00.000000,0.298615,8.3115,0.0438,4.8625,3.87
07/15/2019 02:26:00.000000,0.29575,7.68825,0.045825,0.01046,4.821622
07/15/2019 02:27:00.000000,0.242496,7.8215,0.04565,3.072727,2.963636
07/15/2019 02:28:00.000000,0.250858,7.83425,0.0456,0.010481,3.326829
