InstrumentName, CAMP,,,,
07/15/2019 02:29:00.000000,0.247536,7.8495,0.04555,9.571429,3.228571
07/15/2019 02:30:00.000000,0.225317,7.9625,0.0446,4.042857,3.028571
07/15/2019 02:31:00.000000,0.227033,7.84825,0.044675,0.008189,4.02
07/15/2019 02:32:00.000000,0.221289,7.76425,0.0462,6.466667,3.95
07/15/2019 02:33:00.000000,0.221754,7.8485,0.045175,4.771429,3.728571
07/15/2019 02:34:00.000000,0.221628,7.942,0.044375,11.383721,7.313953
07/15/2019 02:35:00.000000,0.221757,7.887,0.044575,0.00732,4.4
07/15/2019 02:36:00.000000,0.219478,7.78325,0.044175,0.006898,3.714634
07/15/2019 02:37:00.000000,0.209536,7.73025,0.0432,3.121429,2.928571
07/15/2019 02:38:00.000000,0.20137,7.50025,0.043075,0.005145,3.312195
07/15/2019 02:39:00.000000,0.203234,7.391,0.04405,0.008872,2.897674
07/15/2019 02:40:00.000000,0.203405,7.45225,0.043225,0.01093,3.04878
07/15/2019 02:41:00.000000,0.243888,7.3555,0.041575,6.430769,4.030769
07/15/2019 02:42:00.000000,0.245877,7.17725,0.0425,0.003402,2.645455
07/15/2019 02:43:00.000000,0.220092,7.08975,0.043025,0.004525,3.093333
07/15/2019 02:44:00.000000,0.193996,7.0148,0.0431,0.007318,3.695
07/15/2019 02:45:00.000000,0.194095,6.985,0.041975,0.00779,3.031707
07/15/2019 02:46:00.000000,0.213599,7.05725,0.041025,0.006887,3.328571
07/15/2019 02:47:00.000000,0.209669,7.17725,0.04145,0.003335,2.575
07/15/2019 02:48:00.000000,0.199356,7.22725,0.0417,0.003135,2.484615
07/15/2019 02:49:00.000000,0.204259,7.111,0.0418,,
07/15/2019 02:50:00.000000,0.197856,7.18675,0.041275,0.018665,3.014286
07/15/2019 02:51:00.000000,0.199409,7.275,0.04065,0.006973,3.0
07/15/2019 02:52:00.000000,0.204044,7.44075,0.039975,0.004173,2.916667
07/15/2019 02:53:00.000000,0.207852,7.62325,0.03975,4.5125,3.3375
07/15/2019 02:54:00.000000,0.218551,7.71925,0.040125,0.01122,3.825
07/15/2019 02:55:00.000000,0.216019,7.795,0.040725,8.785714,4.585714
07/15/2019 02:56:00.000000,0.203364,7.869,0.040725,0.022135,3.945946
07/15/2019 02:57:00.000000,0.198306,7.92925,0.040125,0.007351,3.55
07/15/2019 02:58:00.000000,0.203263,7.9775,0.039475,0.004415,3.327907
07/15/2019 02:59:00.000000,0.232344,8.19475,0.03785,0.003932,3.046154
07/15/2019 03:00:00.000000,0.28311,8.48,0.036725,6.16,3.765
07/15/2019 03:01:00.000000,0.292206,8.61175,0.03765,3.357143,2.957143
07/15/2019 03:02:00.000000,0.239069,8.76825,0.03895,4.643902,3.056098
07/15/2019 03:03:00.000000,0.223477,8.93825,0.038425,5.191176,3.585294
07/15/2019 03:04:00.000000,0.226557,9.13375,0.037925,0.015332,3.683784
07/15/2019 03:05:00.000000,0.224559,9.13125,0.039325,0.00599,2.945946
07/15/2019 03:06:00.000000,0.286073,9.29425,0.03815,2.739474,2.715789
07/15/2019 03:07:00.000000,0.382751,9.35525,0.0365,10.072973,4.375676
07/15/2019 03:08:00.000000,0.32281,9.1665,0.037475,4.525,3.440625
07/15/2019 03:09:00.000000,0.260162,9.25425,0.03805,0.016504,3.656098
07/15/2019 03:10:00.000000,0.261683,9.3085,0.037775,9.5,4.3
07/15/2019 03:11:00.000000,0.25509,9.1455,0.03895,5.760465,4.148837
07/15/2019 03:12:00.000000,0.242023,8.99525,0.039725,6.5,4.185714
07/15/2019 03:13:00.000000,0.233085,8.956,0.040475,8.005263,3.057895
07/15/2019 03:14:00.000000,0.223714,8.7555,0.040425,13.007692,3.307692
07/15/2019 03:15:00.000000,0.24559,8.46775,0.0401,6.930769,3.315385
07/15/2019 03:16:00.000000,0.236421,8.38125,0.0398,12.497674,3.988372
07/15/2019 03:17:00.000000,0.240142,8.14425,0.03895,7.739535,4.267442
07/15/2019 03:18:00.000000,0.249052,7.85825,0.03995,5.57561,3.27561
07/15/2019 03:19:00.000000,0.208911,7.70325,0.04165,0.003854,2.665789
07/15/2019 03:20:00.000000,0.190604,7.59925,0.0414,0.003578,2.857143
07/15/2019 03:21:00.000000,0.215735,7.54975,0.03915,0.015145,2.983721
07/15/2019 03:22:00.000000,0.289547,7.75625,0.0379,6.228205,4.046154
07/15/2019 03:23:00.000000,0.255218,7.678,0.040325,3.080488,3.004878
07/15/2019 03:24:00.000000,0.204228,7.6505,0.040475,0.014915,3.225
07/15/2019 03:25:00.000000,0.228092,7.62675,0.0401,0.010522,3.215
07/15/2019 03:26:00.000000,0.239523,7.66975,0.040533,0.006579,3.968293
07/15/2019 03:27:00.000000,0.21569,7.6695,0.040475,0.003514,2.825
07/15/2019 03:28:00.000000,0.198777,7.70775,0.040075,3.121053,3.021053
07/15/2019 03:29:00.000000,0.237067,7.68825,0.04035,4.723077,3.353846
07/15/2019 03:30:00.000000,0.276598,7.58825,0.03985,7.694737,5.0
07/15/2019 03:31:00.000000,0.262805,8.04975,0.03755,0.011442,4.783721
07/15/2019 03:32:00.000000,0.261485,8.158,0.037625,7.919512,4.785366
07/15/2019 03:33:00.000000,0.258075,8.0215,0.039575,0.004142,3.241026
07/15/2019 03:34:00.000000,0.281124,7.613,0.0402,4.438095,3.62381
07/15/2019 03:35:00.000000,0.274785,11.58825,0.036575,5.460465,4.537209
07/15/2019 03:36:00.000000,0.269748,6.6275,0.037275,0.003922,3.207317
07/15/2019 03:37:00.000000,0.225514,6.199,0.04115,11.621429,3.071429
07/15/2019 03:38:00.000000,0.188611,6.29625,0.040425,7.080488,3.597561
07/15/2019 03:39:00.000000,0.188092,6.62175,0.038525,0.010877,3.363636
07/15/2019 03:40:00.000000,0.191743,6.8505,0.037825,6.490698,4.332558
07/15/2019 03:41:00.000000,0.195388,7.00325,0.0388,12.246341,3.446341
07/15/2019 03:42:00.000000,0.191226,7.1625,0.039575,0.005627,3.555
07/15/2019 03:43:00.000000,0.189277,7.24675,0.040325,3.183721,3.169767
07/15/2019 03:44:00.000000,0.185116,7.324,0.0406,0.004006,3.183721
07/15/2019 03:45:00.000000,0.237695,8.0115,0.036525,3.2,3.2
07/15/2019 03:46:00.000000,0.345564,8.1025,0.0374,4.668182,4.236364
07/15/2019 03:47:00.000000,0.266256,7.735,0.041175,6.014286,5.233333
07/15/2019 03:48:00.000000,0.203375,7.55475,0.0411,0.016546,4.525
07/15/2019 03:49:00.000000,0.197336,7.31375,0.04155,4.380952,3.2
07/15/2019 03:50:00.000000,0.202621,7.06475,0.041775,4.971429,4.028571
07/15/2019 03:51:00.000000,0.263291,7.05125,0.04105,0.011657,5.060465
07/15/2019 03:52:00.000000,0.529309,7.0485,0.0405,4.656098,3.919512
07/15/2019 03:53:00.000000,0.401457,6.4835,0.04085,0.004262,3.361538
07/15/2019 03:54:00.000000,0.2209,6.56725,0.039625,4.0875,3.98
07/15/2019 03:55:00.000000,0.194218,6.6605,0.039825,5.475,4.355
07/15/2019 03:56:00.000000,0.197906,6.81675,0.039075,3.938095,3.714286
07/15/2019 03:57:00.000000,0.231392,7.107,0.03715,3.357143,3.342857
07/15/2019 03:58:00.000000,0.248068,7.21325,0.03945,4.11,4.0
07/15/2019 03:59:00.000000,0.197487,7.15875,0.040675,0.011114,4.185366
07/15/2019 04:00:00.000000,0.189292,7.15025,0.039775,4.421951,3.602439
07/15/2019 04:01:00.000000,0.202637,7.07375,0.039175,0.005745,4.1
07/15/2019 04:02:00.000000,0.085134,6.7365,0.040825,0.004345,3.346341
07/15/2019 04:03:00.000000,0.027024,6.628,0.040825,5.395122,3.726829
07/15/2019 04:04:00.000000,0.015972,6.446,0.039975,0.012053,4.553488
07/15/2019 04:05:00.000000,0.010398,6.266,0.040075,0.005824,3.67561
07/15/2019 04:06:00.000000,0.010238,6.273,0.04035,8.768293,3.5
07/15/2019 04:07:00.000000,0.013025,6.23225,0.039825,0.005842,3.665854
07/15/2019 04:08:00.000000,0.007738,14.68925,0.035475,5.57,5.02
07/15/2019 04:09:00.000000,0.011646,13.82525,0.030925,50.013043,4.226087
07/15/2019 04:10:00.000000,0.00721,7.88725,0.035675,12.32439,3.912195
07/15/2019 04:11:00.000000,0.003094,7.218,0.03855,0.009556,3.985
07/15/2019 04:12:00.000000,0.073013,7.357,0.03815,0.006677,4.085
07/15/2019 04:13:00.000000,0.186451,7.531,0.0371,14.609302,4.602326
07/15/2019 04:14:00.000000,0.266836,9.52575,0.03505,14.407317,3.931707
07/15/2019 04:15:00.000000,0.313174,10.40825,0.033375,5.785714,3.885714
07/15/2019 04:16:00.000000,0.273797,8.22475,0.03565,7.209756,4.339024
07/15/2019 04:17:00.000000,0.216343,6.4425,0.038575,4.342857,4.047619
07/15/2019 04:18:00.000000,0.189074,5.97025,0.040025,3.309091,3.327273
07/15/2019 04:19:00.000000,0.197723,5.986667,0.039725,5.942857,3.971429
07/15/2019 04:20:00.000000,0.21285,6.0065,0.0394,3.757143,3.5
07/15/2019 04:21:00.000000,0.199569,6.0545,0.0394,5.310526,4.326316
07/15/2019 04:22:00.000000,0.205038,6.04575,0.040125,0.005863,4.242857
07/15/2019 04:23:00.000000,0.187216,6.04075,0.0402,3.811628,3.781395
07/15/2019 04:24:00.000000,0.183323,6.1065,0.039425,3.529268,3.529268
07/15/2019 04:25:00.000000,0.18472,8.88575,0.036425,3.842857,3.757143
07/15/2019 04:26:00.000000,0.197796,19.1425,0.030975,3.466667,3.377778
07/15/2019 04:27:00.000000,0.222603,5.4525,0.036625,0.007793,3.465854
07/15/2019 04:28:00.000000,0.195418,5.1295,0.041125,12.690244,3.756098
07/15/2019 04:29:00.000000,0.166682,5.66875,0.040475,,
07/15/2019 04:30:00.000000,0.166462,5.59725,0.039825,0.004209,3.368421
07/15/2019 04:31:00.000000,0.171606,5.68025,0.039525,3.916279,3.830233
07/15/2019 04:32:00.000000,0.177806,5.73225,0.0392,0.00448,3.566667
07/15/2019 04:33:00.000000,0.17792,5.76525,0.03945,0.007814,3.75814
07/15/2019 04:34:00.000000,0.17462,5.79925,0.03935,0.009023,4.82
07/15/2019 04:35:00.000000,0.172783,5.838,0.039725,4.985714,3.8
07/15/2019 04:36:00.000000,0.175759,6.14925,0.03845,0.007731,3.763636
07/15/2019 04:37:00.000000,0.181128,6.585,0.03685,11.280488,4.141463
07/15/2019 04:38:00.000000,0.206878,6.8855,0.03715,6.402703,4.2
07/15/2019 04:39:00.000000,0.21422,7.0435,0.037525,0.00746,4.027273
07/15/2019 04:40:00.000000,0.19438,8.0075,0.034325,10.568571,4.68
07/15/2019 04:41:00.000000,0.196223,19.4085,0.028225,3.805556,3.472222
07/15/2019 04:42:00.000000,0.237333,13.68875,0.03095,6.4,3.233333
07/15/2019 04:43:00.000000,0.296075,7.43525,0.036175,5.978378,3.618919
07/15/2019 04:44:00.000000,0.242272,6.1825,0.039125,3.580488,3.273171
07/15/2019 04:45:00.000000,0.188763,6.37025,0.03875,0.006814,3.369231
07/15/2019 04:46:00.000000,0.183654,6.4015,0.03805,0.004511,3.4
07/15/2019 04:47:00.000000,0.18725,5.84625,0.0373,3.128571,3.135714
07/15/2019 04:48:00.000000,0.188012,5.03425,0.0384,0.006856,3.953659
07/15/2019 04:49:00.000000,0.172385,4.32025,0.0401,2.394444,2.35
07/15/2019 04:50:00.000000,0.17397,3.46825,0.0406,0.00448,2.988372
07/15/2019 04:51:00.000000,0.16399,2.69375,0.04065,0.004626,3.445455
07/15/2019 04:52:00.000000,0.157615,1.91275,0.04005,0.007262,3.585
07/15/2019 04:53:00.000000,0.161544,1.069,0.0397,5.166667,3.433333
07/15/2019 04:54:00.000000,0.164359,0.26475,0.039075,0.003615,2.802439
07/15/2019 04:55:00.000000,0.154922,0.0755,0.03845,2.7,2.7
07/15/2019 04:56:00.000000,0.155373,0.0315,0.03915,0.003261,2.615385
07/15/2019 04:57:00.000000,0.159578,3.24175,0.0399,2.94,2.94
07/15/2019 04:58:00.000000,0.157944,11.25725,0.039725,0.003522,2.827907
07/15/2019 04:59:00.000000,0.161732,14.1485,0.03975,10.558974,3.730769
07/15/2019 05:00:00.000000,0.176668,13.91725,0.039325,0.00523,3.22
07/15/2019 05:01:00.000000,0.182031,13.5375,0.039475,2.642857,2.6
07/15/2019 05:02:00.000000,0.160403,13.317,0.040525,0.003584,2.759459
07/15/2019 05:03:00.000000,0.155342,12.6675,0.0411,0.006949,3.214634
07/15/2019 05:04:00.000000,0.155889,11.61575,0.040325,4.276923,2.961538
07/15/2019 05:05:00.000000,0.199071,10.3195,0.038825,0.007522,3.079487
07/15/2019 05:06:00.000000,0.207979,9.101,0.039075,4.914286,3.433333
07/15/2019 05:07:00.000000,0.161763,7.77925,0.0387,4.107692,3.330769
07/15/2019 05:08:00.000000,0.152778,6.37325,0.03855,0.005116,2.96
07/15/2019 05:09:00.000000,0.162325,4.76325,0.038725,6.382927,3.070732
07/15/2019 05:10:00.000000,0.168604,3.8355,0.038875,0.003907,2.772727
07/15/2019 05:11:00.000000,0.16437,3.33875,0.038675,0.003268,2.6125
07/15/2019 05:12:00.000000,0.166974,3.19075,0.03735,0.003361,2.685714
07/15/2019 05:13:00.000000,0.181848,3.03775,0.03555,0.009896,4.5
07/15/2019 05:14:00.000000,0.196574,2.623,0.035975,6.413636,4.368182
07/15/2019 05:15:00.000000,0.200214,2.40175,0.03625,0.029156,3.117778
07/15/2019 05:16:00.000000,0.202255,1.7565,0.035375,6.466667,2.483333
07/15/2019 05:17:00.000000,0.181003,111.4225,0.035675,2.488372,2.486047
07/15/2019 05:18:00.000000,0.173007,328.1715,0.037225,0.003434,2.757143
07/15/2019 05:19:00.000000,0.18554,343.372,0.0384,0.005265,3.15122
07/15/2019 05:20:00.000000,0.26573,341.673,0.03805,0.010509,4.228571
07/15/2019 05:21:00.000000,0.229012,342.1915,0.038875,0.008574,3.813953
07/15/2019 05:22:00.000000,0.154898,342.00525,0.04005,3.0,2.684615
07/15/2019 05:23:00.000000,0.143826,342.28775,0.040075,0.007388,2.837778
07/15/2019 05:24:00.000000,0.151585,342.39475,0.041075,0.021976,3.16
07/15/2019 05:25:00.000000,0.140571,342.4005,0.0412,8.376923,2.946154
07/15/2019 05:26:00.000000,0.136824,304.20525,0.039225,0.003912,2.563636
07/15/2019 05:27:00.000000,0.153419,47.8705,0.03855,2.32439,2.329268
07/15/2019 05:28:00.000000,0.161372,0.111,0.03835,5.409091,4.286364
07/15/2019 05:29:00.000000,0.158812,0.0,0.0378,3.265854,3.063415
07/15/2019 05:30:00.000000,0.160718,-9999.0,0.0384,0.003725,2.885
07/15/2019 05:31:00.000000,0.155747,-9999.0,0.038475,2.745,2.73
07/15/2019 05:32:00.000000,0.218183,-9999.0,0.038775,2.259524,2.271429
07/15/2019 05:33:00.000000,0.207818,-9999.0,0.0398,0.00514,2.721053
07/15/2019 05:34:00.000000,0.146507,-9999.0,0.0399,0.019354,2.552941
07/15/2019 05:35:00.000000,0.145975,-9999.0,0.039725,0.007773,2.402941
07/15/2019 05:36:00.000000,0.141841,-9999.0,0.039,0.006951,3.545238
07/15/2019 05:37:00.000000,0.142999,0.69775,0.039,2.9625,2.68
07/15/2019 05:38:00.000000,0.15314,1.649,0.039375,0.004787,3.188372
07/15/2019 05:39:00.000000,0.148793,2.2255,0.040275,0.005432,3.471429
07/15/2019 05:40:00.000000,0.136899,2.95675,0.04015,0.003413,2.588571
07/15/2019 05:41:00.000000,0.142508,3.738,0.03955,4.908108,2.818919
07/15/2019 05:42:00.000000,0.148128,4.509,0.039225,2.786486,2.313514
07/15/2019 05:43:00.000000,0.148486,5.19025,0.03945,0.012429,3.037209
07/15/2019 05:44:00.000000,0.153939,5.68825,0.040025,6.775,4.305
07/15/2019 05:45:00.000000,0.15181,5.5725,0.0403,7.55122,3.560976
07/15/2019 05:46:00.000000,0.187453,5.49225,0.039325,14.486842,2.810526
07/15/2019 05:47:00.000000,1.246047,5.4515,0.03965,0.0053,2.119512
07/15/2019 05:48:00.000000,3.224976,5.41775,0.039975,0.005612,3.078049
07/15/2019 05:49:00.000000,3.816437,5.41025,0.0392,2.7725,2.475
07/15/2019 05:50:00.000000,3.870642,5.36275,0.039675,0.003596,2.631707
07/15/2019 05:51:00.000000,3.882343,5.38925,0.039425,0.00821,2.782051
07/15/2019 05:52:00.000000,3.881369,5.504,0.038625,6.507143,4.0
07/15/2019 05:53:00.000000,3.886968,5.20525,0.03815,0.00476,3.471429
07/15/2019 05:54:00.000000,3.884943,7.72575,0.0369,5.846341,3.3
07/15/2019 05:55:00.000000,3.884629,5.4255,0.0389,4.846154,3.553846
07/15/2019 05:56:00.000000,3.696497,5.37025,0.03955,4.6,3.002439
07/15/2019 05:57:00.000000,1.883758,5.33775,0.03885,0.008583,2.646667
07/15/2019 05:58:00.000000,0.211882,5.3745,0.0388,0.003363,2.340909
07/15/2019 05:59:00.000000,0.018737,5.386,0.039075,0.008116,2.644186
07/15/2019 06:00:00.000000,0.012983,5.4045,0.039125,2.871429,2.283333
07/15/2019 06:01:00.000000,0.011513,5.3965,0.039125,2.47,2.4625
07/15/2019 06:02:00.000000,0.009527,5.46725,0.038525,0.008023,3.504651
07/15/2019 06:03:00.000000,0.005357,5.592,0.0379,0.003902,2.839535
07/15/2019 06:04:00.000000,0.005081,5.80375,0.0372,0.005885,3.69
07/15/2019 06:05:00.000000,0.007755,6.00225,0.036975,0.006673,3.728571
07/15/2019 06:06:00.000000,0.001238,6.23925,0.03635,5.656098,3.785366
07/15/2019 06:07:00.000000,0.032702,6.55725,0.036075,10.269231,3.969231
07/15/2019 06:08:00.000000,0.111496,6.949,0.035075,5.568293,3.402439
07/15/2019 06:09:00.000000,0.139043,7.48925,0.0344,3.1,2.8875
07/15/2019 06:10:00.000000,0.141308,8.0545,0.0333,2.713953,2.713953
07/15/2019 06:11:00.000000,0.157028,8.69875,0.0318,0.007235,3.715385
07/15/2019 06:12:00.000000,0.15558,9.3605,0.03165,3.509091,3.245455
07/15/2019 06:13:00.000000,0.140861,9.97725,0.031475,0.004312,3.445455
07/15/2019 06:14:00.000000,0.1355,10.591,0.03075,0.006976,3.671429
07/15/2019 06:15:00.000000,0.141685,11.18275,0.030125,0.00368,2.85
07/15/2019 06:16:00.000000,0.151701,11.72175,0.03045,0.004727,3.626316
07/15/2019 06:17:00.000000,0.163034,12.098,0.03025,7.4,3.031707
07/15/2019 06:18:00.000000,0.158951,12.2375,0.0307,0.004934,2.983721
07/15/2019 06:19:00.000000,0.156605,12.22575,0.03125,0.007784,3.506667
07/15/2019 06:20:00.000000,0.157211,12.24975,0.030725,0.004892,3.6
07/15/2019 06:21:00.000000,0.164091,12.27075,0.02965,16.28,3.26
07/15/2019 06:22:00.000000,0.182606,12.21825,0.029625,10.1,2.942857
07/15/2019 06:23:00.000000,0.194976,12.13425,0.02995,0.006945,3.414286
07/15/2019 06:24:00.000000,0.189246,12.0265,0.0302,7.678571,3.764286
07/15/2019 06:25:00.000000,0.184956,12.04125,0.029675,0.022265,3.62381
07/15/2019 06:26:00.000000,0.185256,12.12125,0.029425,6.682927,3.429268
07/15/2019 06:27:00.000000,0.18577,12.00925,0.03025,6.114286,3.733333
07/15/2019 06:28:00.000000,0.184225,11.7445,0.0301,0.010331,3.285714
07/15/2019 06:29:00.000000,0.208735,11.48175,0.02975,0.007257,3.285714
07/15/2019 06:30:00.000000,0.200377,11.06325,0.032175,6.7,2.971795
07/15/2019 06:31:00.000000,0.166927,10.521,0.03385,3.288095,2.814286
07/15/2019 06:32:00.000000,0.157868,9.97875,0.034175,0.007691,3.804651
07/15/2019 06:33:00.000000,0.153829,9.3905,0.034475,13.158536,3.402439
07/15/2019 06:34:00.000000,0.150664,8.8905,0.033875,9.455,3.13
07/15/2019 06:35:00.000000,0.187189,8.7415,0.0317,16.969048,3.271429
07/15/2019 06:36:00.000000,0.214937,8.65875,0.030975,0.007339,3.642857
07/15/2019 06:37:00.000000,0.179826,8.559,0.0314,0.004368,3.358537
07/15/2019 06:38:00.000000,0.163848,8.62825,0.031025,4.675,3.2175
07/15/2019 06:39:00.000000,0.153593,8.772,0.03155,6.65,4.05
07/15/2019 06:40:00.000000,0.151689,8.87575,0.031925,0.003675,2.828571
07/15/2019 06:41:00.000000,0.146884,8.946,0.03225,0.009037,3.825
07/15/2019 06:42:00.000000,0.142917,9.0305,0.03175,0.010362,4.421053
07/15/2019 06:43:00.000000,0.144681,8.97225,0.031225,5.4,2.951613
07/15/2019 06:44:00.000000,0.145172,8.958,0.03115,14.82,3.325
07/15/2019 06:45:00.000000,0.155846,8.98675,0.030525,14.3,3.4
07/15/2019 06:46:00.000000,0.166053,9.047,0.176075,0.006825,2.721875
07/15/2019 06:47:00.000000,0.158888,9.18,0.23795,6.797561,4.321951
07/15/2019 06:48:00.000000,0.156676,9.41625,0.241775,0.00642,3.63125
07/15/2019 06:49:00.000000,0.154895,9.6475,0.243325,,
07/15/2019 06:50:00.000000,0.156508,9.77675,0.243925,0.004156,3.339024
07/15/2019 06:51:00.000000,0.152609,9.89525,0.2444,0.007041,4.136364
07/15/2019 06:52:00.000000,0.151988,9.95225,0.24495,2.988235,2.844118
07/15/2019 06:53:00.000000,0.152782,10.0275,0.245225,0.006213,3.405405
07/15/2019 06:54:00.000000,0.154258,10.21125,0.24575,0.003949,3.069767
07/15/2019 06:55:00.000000,0.154732,10.52975,0.245725,6.23,5.125
07/15/2019 06:56:00.000000,0.163088,10.94975,0.189525,0.004797,3.8375
07/15/2019 06:57:00.000000,0.163835,11.44925,-9999.0,9.219512,4.539024
07/15/2019 06:58:00.000000,0.166568,11.8635,-9999.0,4.234884,3.495349
07/15/2019 06:59:00.000000,0.160611,12.07775,-9999.0,0.011827,3.883333
07/15/2019 07:00:00.000000,0.158896,12.344,-9999.0,4.12439,3.231707
07/15/2019 07:01:00.000000,0.162667,12.75175,-9999.0,4.557143,3.514286
07/15/2019 07:02:00.000000,0.163873,13.0405,-9999.0,6.728571,4.371429
07/15/2019 07:03:00.000000,0.170808,12.97625,-9999.0,0.006989,4.063158
07/15/2019 07:04:00.000000,0.180592,12.59925,-9999.0,0.007154,3.5
07/15/2019 07:05:00.000000,0.180232,12.1715,-9999.0,4.869231,3.564103
07/15/2019 07:06:00.000000,0.186292,11.96925,-9999.0,8.805405,6.02973
07/15/2019 07:07:00.000000,0.200039,12.0455,-9999.0,0.012207,4.1
07/15/2019 07:08:00.000000,0.208982,11.8665,-9999.0,0.005761,3.53
07/15/2019 07:09:00.000000,0.201931,11.41025,-9999.0,0.014889,3.921053
07/15/2019 07:10:00.000000,0.19079,10.92175,-9999.0,8.905128,4.169231
07/15/2019 07:11:00.000000,0.185712,10.434,-9999.0,5.323077,4.2
07/15/2019 07:12:00.000000,0.186039,10.09875,-9999.0,3.935135,3.781081
07/15/2019 07:13:00.000000,0.18198,9.755,-9999.0,0.009458,4.72
07/15/2019 07:14:00.000000,0.182953,9.33975,-9999.0,0.009788,4.816279
07/15/2019 07:15:00.000000,0.237144,8.86925,-9999.0,9.915385,4.546154
07/15/2019 07:16:00.000000,0.899737,8.595,0.00235,0.011523,4.67
07/15/2019 07:17:00.000000,0.852756,8.36675,0.041275,0.006525,3.765
07/15/2019 07:18:00.000000,0.262772,8.1395,0.03095,0.007744,4.197561
07/15/2019 07:19:00.000000,0.177066,8.09225,0.027875,0.006319,3.838462
07/15/2019 07:20:00.000000,0.179687,8.08575,0.025875,3.874074,3.792593
07/15/2019 07:21:00.000000,0.180976,8.119,0.0254,0.013898,3.621622
07/15/2019 07:22:00.000000,0.18027,8.31525,0.0244,4.134483,3.506897
07/15/2019 07:23:00.000000,0.188198,8.62875,0.02298,14.591892,4.278378
07/15/2019 07:24:00.000000,0.181559,9.66675,0.019533,4.633333,3.75
07/15/2019 07:25:00.000000,0.178395,10.57275,0.0185,7.387805,4.553659
07/15/2019 07:26:00.000000,0.179484,11.1125,0.02025,0.00689,4.357143
07/15/2019 07:27:00.000000,0.182568,11.41625,0.022425,5.274359,4.469231
07/15/2019 07:28:00.000000,0.183023,11.683,0.02282,5.784375,3.821875
07/15/2019 07:29:00.000000,0.185698,11.88175,0.022833,0.005115,3.8
07/15/2019 07:30:00.000000,0.179713,11.8505,0.02335,0.008724,4.13
07/15/2019 07:31:00.000000,0.182722,11.63925,0.024325,4.648718,4.115385
07/15/2019 07:32:00.000000,0.183744,10.965,0.024275,0.004682,3.762222
07/15/2019 07:33:00.000000,0.196169,10.63125,0.022725,3.963415,3.870732
07/15/2019 07:34:00.000000,0.203336,10.8425,0.020825,6.134146,3.814634
07/15/2019 07:35:00.000000,0.206331,11.00375,0.02115,5.123256,4.746512
07/15/2019 07:36:00.000000,0.19667,11.09425,0.02265,0.014725,4.469767
07/15/2019 07:37:00.000000,0.184288,11.148,0.023775,0.012539,4.235
07/15/2019 07:38:00.000000,0.181435,11.1775,0.02422,0.011199,4.293939
07/15/2019 07:39:00.000000,0.179756,11.199667,0.023533,4.511628,3.869767
07/15/2019 07:40:00.000000,0.182908,11.22425,0.0234,0.008414,4.482927
07/15/2019 07:41:00.000000,0.183411,11.03025,0.0237,5.4,4.422727
07/15/2019 07:42:00.000000,0.186792,10.5775,0.02395,8.211628,5.432558
07/15/2019 07:43:00.000000,0.173383,10.3255,0.02425,0.010662,5.347368
07/15/2019 07:44:00.000000,0.17207,10.25125,0.0238,0.007858,5.384444
07/15/2019 07:45:00.000000,0.1946,10.353,0.02265,3.867442,3.765116
07/15/2019 07:46:00.000000,0.204701,10.51975,0.023625,0.005376,4.253488
07/15/2019 07:47:00.000000,0.193988,10.376,0.024975,7.409091,4.4
07/15/2019 07:48:00.000000,0.177617,9.83125,0.026375,6.446341,4.826829
07/15/2019 07:49:00.000000,0.15798,,,,
07/15/2019 07:50:00.000000,0.157155,8.9645,0.02715,5.553659,4.329268
