InstrumentName, CAMP,,,,
07/15/2019 07:51:00.000000,0.164281,8.4995,0.0275,0.007538,5.32439
07/15/2019 07:52:00.000000,0.153668,7.9605,0.02715,5.42766,4.104255
07/15/2019 07:53:00.000000,0.152692,7.27675,0.0278,0.007374,4.242857
07/15/2019 07:54:00.000000,0.153594,6.65725,0.0279,0.015695,3.802439
07/15/2019 07:55:00.000000,0.152656,6.3165,0.027675,0.00726,4.376923
07/15/2019 07:56:00.000000,0.15499,6.23225,0.027875,5.88,5.01
07/15/2019 07:57:00.000000,0.160679,6.17725,0.0275,8.282927,5.1
07/15/2019 07:58:00.000000,0.166711,6.13825,0.0275,0.00655,4.575
07/15/2019 07:59:00.000000,0.185934,6.1675,0.028075,6.813636,3.895455
07/15/2019 08:00:00.000000,0.200697,6.423,0.0281,11.85,11.031818
07/15/2019 08:01:00.000000,0.185952,6.64375,0.0278,0.005829,5.26
07/15/2019 08:02:00.000000,0.172478,6.9095,0.027275,0.007898,4.92093
07/15/2019 08:03:00.000000,0.171893,7.1505,0.0266,0.017673,4.758537
07/15/2019 08:04:00.000000,0.184981,7.3925,0.0266,0.005515,3.718182
07/15/2019 08:05:00.000000,0.19032,7.639,0.026825,0.010443,4.871429
07/15/2019 08:06:00.000000,0.177253,7.88025,0.02675,6.894872,4.423077
07/15/2019 08:07:00.000000,0.176693,8.07225,0.02665,7.197561,5.580488
07/15/2019 08:08:00.000000,0.181011,8.07975,0.02585,0.004604,3.734884
07/15/2019 08:09:00.000000,0.181517,8.1325,0.025375,0.015303,5.556098
07/15/2019 08:10:00.000000,0.190399,8.17625,0.0253,8.381395,5.162791
07/15/2019 08:11:00.000000,0.651724,8.2745,0.0246,0.014603,5.512195
07/15/2019 08:12:00.000000,2.446804,8.70925,0.02265,0.007487,4.739535
07/15/2019 08:13:00.000000,2.488404,8.96,0.023575,0.01484,4.855
07/15/2019 08:14:00.000000,1.143082,8.94425,0.026825,0.009794,5.4
07/15/2019 08:15:00.000000,0.414918,8.9325,0.0271,3.985714,3.7
07/15/2019 08:16:00.000000,0.21448,8.9205,0.025775,9.851282,4.838462
07/15/2019 08:17:00.000000,0.172512,8.85275,0.02645,0.014479,3.819512
07/15/2019 08:18:00.000000,0.164409,8.76575,0.0269,0.006086,3.942857
07/15/2019 08:19:00.000000,0.167205,8.6235,0.0271,0.009732,4.0
07/15/2019 08:20:00.000000,0.159497,8.15775,0.026625,0.022708,4.833333
07/15/2019 08:21:00.000000,0.156079,7.97575,0.026025,0.013995,4.317073
07/15/2019 08:22:00.000000,0.16339,8.009,0.025825,0.009299,4.588235
07/15/2019 08:23:00.000000,0.173399,7.1505,0.02585,0.005664,4.007692
07/15/2019 08:24:00.000000,0.203957,7.70825,0.02435,5.92093,4.330233
07/15/2019 08:25:00.000000,0.291457,9.0495,0.02345,4.167442,3.969767
07/15/2019 08:26:00.000000,0.228288,8.15175,0.024775,0.009866,3.814286
07/15/2019 08:27:00.000000,0.186202,7.44725,0.026025,4.645652,3.882609
07/15/2019 08:28:00.000000,0.179197,7.41675,0.02615,0.011308,3.640541
07/15/2019 08:29:00.000000,0.174191,,,,
07/15/2019 08:30:00.000000,0.174262,7.328,0.025175,6.678947,3.921053
07/15/2019 08:31:00.000000,0.191243,7.31825,0.024825,0.007229,4.171429
07/15/2019 08:32:00.000000,0.18776,7.178,0.026275,3.28,3.045
07/15/2019 08:33:00.000000,0.163433,6.95875,0.02775,0.004181,3.402326
07/15/2019 08:34:00.000000,0.151127,6.69,0.028,0.008342,4.785714
07/15/2019 08:35:00.000000,0.141948,6.39075,0.0283,4.839024,3.804878
07/15/2019 08:36:00.000000,0.138235,6.1235,0.028375,3.109302,2.997674
07/15/2019 08:37:00.000000,0.139397,5.85225,0.02855,0.004305,3.414286
07/15/2019 08:38:00.000000,0.139583,5.572,0.02865,3.338462,3.330769
07/15/2019 08:39:00.000000,0.136795,5.2615,0.0278,10.1,5.51
07/15/2019 08:40:00.000000,0.147022,5.0735,0.02785,0.005829,3.848718
07/15/2019 08:41:00.000000,0.144343,4.951,0.028075,9.967647,3.976471
07/15/2019 08:42:00.000000,0.131408,4.8365,0.02835,0.006859,3.715385
07/15/2019 08:43:00.000000,0.132655,4.771,0.028067,5.007692,3.530769
07/15/2019 08:44:00.000000,0.133207,4.74275,0.02766,5.29697,4.178788
07/15/2019 08:45:00.000000,0.134902,4.633,0.0287,0.005417,3.592105
07/15/2019 08:46:00.000000,0.134618,4.5705,0.028625,5.576744,3.583721
07/15/2019 08:47:00.000000,0.132135,4.50875,0.0287,3.906977,3.6
07/15/2019 08:48:00.000000,0.13657,4.42375,0.029025,0.003656,2.997674
07/15/2019 08:49:00.000000,0.13916,4.368,0.02925,0.003893,3.155
07/15/2019 08:50:00.000000,0.134646,4.30425,0.029475,0.00622,4.305
07/15/2019 08:51:00.000000,0.133426,4.20925,0.029275,3.463158,3.321053
07/15/2019 08:52:00.000000,0.13156,4.1175,0.029375,0.011658,3.525
07/15/2019 08:53:00.000000,0.133475,4.10625,0.02935,0.004387,3.0
07/15/2019 08:54:00.000000,0.140606,4.0665,0.0289,0.007806,3.573684
07/15/2019 08:55:00.000000,0.141571,4.03325,0.028675,0.006591,3.959459
07/15/2019 08:56:00.000000,0.153319,4.08275,0.02875,6.178947,3.410526
07/15/2019 08:57:00.000000,0.154851,4.13825,0.0289,0.004964,3.641463
07/15/2019 08:58:00.000000,0.163892,4.21925,0.028475,3.316129,3.312903
07/15/2019 08:59:00.000000,0.178971,4.373,0.02825,0.004542,3.688235
07/15/2019 09:00:00.000000,0.194521,4.50775,0.028375,0.007755,3.602941
07/15/2019 09:01:00.000000,0.191343,4.639,0.028675,0.004809,3.514634
07/15/2019 09:02:00.000000,0.179216,4.801,0.0283,0.008074,3.928571
07/15/2019 09:03:00.000000,0.173619,4.99925,0.027625,0.008064,4.34
07/15/2019 09:04:00.000000,0.15966,5.17,0.0281,7.904878,3.460976
07/15/2019 09:05:00.000000,0.147714,5.3045,0.028375,0.005561,3.3
07/15/2019 09:06:00.000000,0.145289,5.40525,0.028475,0.003522,2.71875
07/15/2019 09:07:00.000000,0.138336,5.48725,0.02785,0.006735,3.95
07/15/2019 09:08:00.000000,0.134661,4.121,0.027325,0.004778,3.771429
07/15/2019 09:09:00.000000,0.138488,14.92225,0.023375,,
07/15/2019 09:10:00.000000,0.139412,10.76775,0.021275,0.016343,3.6825
07/15/2019 09:11:00.000000,0.150688,7.32325,0.0244,0.005757,3.783333
07/15/2019 09:12:00.000000,0.146886,6.588,0.026125,0.007098,4.284848
07/15/2019 09:13:00.000000,0.13903,5.627,0.02635,10.972973,4.105405
07/15/2019 09:14:00.000000,0.13782,5.61675,0.026675,0.004988,3.505
07/15/2019 09:15:00.000000,0.137447,5.6055,0.02725,0.004309,3.485
07/15/2019 09:16:00.000000,0.140613,5.57225,0.027725,0.008845,4.876744
07/15/2019 09:17:00.000000,0.137638,5.55575,0.027575,0.004392,3.478049
07/15/2019 09:18:00.000000,0.198787,5.491,0.0276,13.273171,3.968293
07/15/2019 09:19:00.000000,0.287447,5.41225,0.027425,0.012856,4.442857
07/15/2019 09:20:00.000000,0.211843,5.33475,0.027675,0.004988,3.642857
07/15/2019 09:21:00.000000,0.154383,5.32775,0.027225,0.008279,4.16
07/15/2019 09:22:00.000000,0.141889,5.30725,0.02695,0.00468,3.609091
07/15/2019 09:23:00.000000,0.136739,5.29725,0.027525,3.585294,3.585294
07/15/2019 09:24:00.000000,0.137397,5.31,0.02742,0.005924,4.567742
07/15/2019 09:25:00.000000,0.137959,5.4215,0.0271,0.006078,4.343902
07/15/2019 09:26:00.000000,0.142495,5.475,0.02705,0.007343,3.621212
07/15/2019 09:27:00.000000,0.139693,5.479,0.0279,0.005626,4.102326
07/15/2019 09:28:00.000000,0.133688,5.46125,0.02835,0.006675,4.115789
07/15/2019 09:29:00.000000,0.136999,5.39925,0.027475,6.016279,4.272093
07/15/2019 09:30:00.000000,0.134842,5.474,0.027,3.5625,3.365
07/15/2019 09:31:00.000000,0.134943,5.711,0.0266,2.94186,2.94186
07/15/2019 09:32:00.000000,0.155718,5.9695,0.02575,0.009915,4.607317
07/15/2019 09:33:00.000000,0.152808,6.08775,0.025525,5.6125,3.88
07/15/2019 09:34:00.000000,0.146698,6.379,0.025175,14.946341,4.468293
07/15/2019 09:35:00.000000,0.142909,6.90725,0.0241,8.31,4.09
07/15/2019 09:36:00.000000,0.143949,7.5735,0.02315,0.007498,4.405405
07/15/2019 09:37:00.000000,0.148985,8.2845,0.02285,3.978947,3.742105
07/15/2019 09:38:00.000000,0.1514,8.863,0.022875,0.007158,4.028571
07/15/2019 09:39:00.000000,0.147042,9.19,0.02235,6.969048,4.35
07/15/2019 09:40:00.000000,0.141415,9.49275,0.02275,0.01046,4.316667
07/15/2019 09:41:00.000000,0.145266,9.871,0.022975,4.540909,3.879545
07/15/2019 09:42:00.000000,0.145653,10.0915,0.022325,0.0159,4.323077
07/15/2019 09:43:00.000000,0.145065,10.08175,0.022575,0.008763,5.3075
07/15/2019 09:44:00.000000,0.142811,9.93475,0.0233,6.164865,3.991892
07/15/2019 09:45:00.000000,0.140175,9.75025,0.0236,6.614286,4.533333
07/15/2019 09:46:00.000000,0.142874,9.982333,0.02205,11.7,4.942857
07/15/2019 09:47:00.000000,0.166013,9.90875,0.022925,4.447368,3.231579
07/15/2019 09:48:00.000000,0.15326,9.558,0.0259,0.003692,2.985366
07/15/2019 09:49:00.000000,0.139523,9.236,0.02645,0.023049,6.183721
07/15/2019 09:50:00.000000,0.130263,8.9805,0.0259,0.008063,4.806977
07/15/2019 09:51:00.000000,0.135536,8.752,0.025275,3.57907,3.467442
07/15/2019 09:52:00.000000,0.134781,8.555,0.025475,0.005204,3.726829
07/15/2019 09:53:00.000000,0.131815,8.38325,0.0261,0.006325,3.968182
07/15/2019 09:54:00.000000,0.129129,7.77625,0.02635,0.003703,2.984615
07/15/2019 09:55:00.000000,0.130651,7.42475,0.02685,7.495122,3.463415
07/15/2019 09:56:00.000000,0.130135,7.45175,0.02705,0.011375,4.705
07/15/2019 09:57:00.000000,0.133366,7.52525,0.0264,8.158537,3.790244
07/15/2019 09:58:00.000000,0.149128,7.62575,0.026075,0.007828,3.84878
07/15/2019 09:59:00.000000,0.1587,7.66825,0.026325,0.006399,4.331818
07/15/2019 10:00:00.000000,0.139325,7.75875,0.0259,8.016667,4.233333
07/15/2019 10:01:00.000000,0.141166,7.8315,0.026075,0.00834,4.114634
07/15/2019 10:02:00.000000,0.052214,7.892,0.026325,0.005362,3.928571
07/15/2019 10:03:00.000000,0.012761,7.964,0.026475,0.007067,3.727273
07/15/2019 10:04:00.000000,0.00536,7.9305,0.026775,0.008854,3.785366
07/15/2019 10:05:00.000000,0.002983,7.815,0.026975,3.65,3.05
07/15/2019 10:06:00.000000,0.002047,7.62275,0.028,5.16087,4.204348
07/15/2019 10:07:00.000000,0.001404,7.48525,0.028167,3.25,3.18125
07/15/2019 10:08:00.000000,0.004258,7.292,0.028125,0.007776,3.940909
07/15/2019 10:09:00.000000,-9999.0,7.1595,0.028375,3.786207,3.386207
07/15/2019 10:10:00.000000,-9999.0,7.0775,0.02818,15.176316,4.076316
07/15/2019 10:11:00.000000,0.003038,6.9705,0.028267,0.006338,4.183721
07/15/2019 10:12:00.000000,0.0365,6.9255,0.027825,0.00416,3.438462
07/15/2019 10:13:00.000000,0.099151,6.967,0.02725,5.85,4.66
07/15/2019 10:14:00.000000,0.122716,7.0255,0.027625,0.003585,2.928571
07/15/2019 10:15:00.000000,0.121366,7.11275,0.027625,8.725,3.535
07/15/2019 10:16:00.000000,0.120598,7.2295,0.0273,0.004602,3.278947
07/15/2019 10:17:00.000000,0.123112,7.28025,0.027175,9.254054,3.367568
07/15/2019 10:18:00.000000,0.129467,7.29325,0.0277,3.680952,2.885714
07/15/2019 10:19:00.000000,0.140078,7.432,0.027275,0.003903,3.138462
07/15/2019 10:20:00.000000,0.135473,7.52475,0.02685,0.003944,3.2
07/15/2019 10:21:00.000000,0.135896,7.69475,0.025775,0.010723,4.884211
07/15/2019 10:22:00.000000,0.132772,7.84675,0.025475,4.330435,3.721739
07/15/2019 10:23:00.000000,0.129743,7.8805,0.027075,5.795122,4.52439
07/15/2019 10:24:00.000000,0.125528,7.83925,0.027525,15.913158,3.397368
07/15/2019 10:25:00.000000,0.123181,7.81325,0.027525,0.016723,3.371429
07/15/2019 10:26:00.000000,0.123393,7.89325,0.0274,0.006442,3.57
07/15/2019 10:27:00.000000,0.124635,8.01175,0.02655,0.006006,3.944186
07/15/2019 10:28:00.000000,0.131672,7.9795,0.02665,3.330769,3.215385
07/15/2019 10:29:00.000000,0.134388,7.8325,0.026725,0.006194,4.021622
07/15/2019 10:30:00.000000,0.140677,7.7585,0.02655,3.35814,3.195349
07/15/2019 10:31:00.000000,0.133404,9.60675,0.025825,0.004155,3.353488
07/15/2019 10:32:00.000000,0.130254,9.1455,0.025575,0.003857,3.15
07/15/2019 10:33:00.000000,0.132876,10.7495,0.0249,0.005636,3.444186
07/15/2019 10:34:00.000000,0.14038,10.19875,0.02435,3.6,3.330769
07/15/2019 10:35:00.000000,0.144434,9.85175,0.0257,0.006459,3.730233
07/15/2019 10:36:00.000000,0.141417,9.63275,0.0264,7.881818,3.968182
07/15/2019 10:37:00.000000,0.15059,13.69625,0.02545,0.005369,3.913953
07/15/2019 10:38:00.000000,0.184679,9.85375,0.024025,0.005389,3.9
07/15/2019 10:39:00.000000,0.193314,11.399,0.024725,6.628571,4.757143
07/15/2019 10:40:00.000000,0.196393,11.3175,0.023625,0.009658,4.982927
07/15/2019 10:41:00.000000,0.205019,10.29525,0.0237,0.00432,3.371429
07/15/2019 10:42:00.000000,0.21308,10.1755,0.024025,0.006767,3.868293
07/15/2019 10:43:00.000000,0.217871,10.0035,0.024625,0.003867,3.053488
07/15/2019 10:44:00.000000,0.195491,9.9602,0.02412,6.511905,3.328571
07/15/2019 10:45:00.000000,0.190431,9.9426,0.02314,0.008413,4.432558
07/15/2019 10:46:00.000000,0.216151,9.847,0.0233,12.690244,3.917073
07/15/2019 10:47:00.000000,0.191311,9.734333,0.024025,5.971053,3.715789
07/15/2019 10:48:00.000000,0.167575,9.5415,0.02485,6.16,3.785
07/15/2019 10:49:00.000000,0.156435,9.32825,0.024775,0.004505,3.376923
07/15/2019 10:50:00.000000,0.147811,9.145,0.02515,4.358974,4.230769
07/15/2019 10:51:00.000000,0.141129,9.12075,0.024875,7.3875,4.23
07/15/2019 10:52:00.000000,0.146799,9.23525,0.0232,0.010745,5.090476
07/15/2019 10:53:00.000000,0.157691,9.3085,0.0223,4.085714,3.585714
07/15/2019 10:54:00.000000,0.168677,9.469,0.021725,10.784091,3.972727
07/15/2019 10:55:00.000000,0.181996,9.59875,0.0216,0.005434,3.758537
07/15/2019 10:56:00.000000,0.168547,9.77425,0.021425,0.008741,4.38
07/15/2019 10:57:00.000000,0.17292,9.899,0.02185,6.531579,5.173684
07/15/2019 10:58:00.000000,0.177384,10.032,0.02265,7.278049,4.190244
07/15/2019 10:59:00.000000,0.169728,10.249,0.0221,0.007539,4.492308
07/15/2019 11:00:00.000000,0.169808,15.827,0.020175,0.006379,4.6
07/15/2019 11:01:00.000000,0.173156,11.2245,0.020075,7.319512,4.343902
07/15/2019 11:02:00.000000,0.195466,9.041,0.0195,8.053488,5.590698
07/15/2019 11:03:00.000000,0.191146,15.5,0.0171,14.773171,4.34878
07/15/2019 11:04:00.000000,0.170806,11.20625,0.01995,0.011217,4.183333
07/15/2019 11:05:00.000000,0.168085,10.082,0.021425,6.176744,4.802326
07/15/2019 11:06:00.000000,0.169806,15.6745,0.018225,0.006245,4.383721
07/15/2019 11:07:00.000000,0.173663,17.063,0.015775,14.987805,3.873171
07/15/2019 11:08:00.000000,0.185594,14.61725,0.0183,0.01174,5.265116
07/15/2019 11:09:00.000000,0.184948,14.7655,0.018225,5.432558,5.013953
07/15/2019 11:10:00.000000,0.177915,17.34275,0.014975,8.2,4.226316
07/15/2019 11:11:00.000000,0.174403,16.39875,0.01605,0.010115,5.3
07/15/2019 11:12:00.000000,0.166622,12.6285,0.018975,8.446667,5.077778
07/15/2019 11:13:00.000000,0.163113,20.0915,0.0151,10.090698,6.255814
07/15/2019 11:14:00.000000,0.185591,19.53025,0.013775,8.284615,5.315385
07/15/2019 11:15:00.000000,0.177814,16.03775,0.01705,0.007365,5.35814
07/15/2019 11:16:00.000000,0.167766,14.7555,0.017525,5.066667,4.966667
07/15/2019 11:17:00.000000,0.176563,14.875,0.0175,7.4,4.728571
07/15/2019 11:18:00.000000,0.172357,18.06325,0.016525,0.052378,6.145
07/15/2019 11:19:00.000000,0.194236,20.42075,0.01515,0.02068,5.236364
07/15/2019 11:20:00.000000,0.217589,16.16875,0.0168,7.863415,4.868293
07/15/2019 11:21:00.000000,0.221654,15.67025,0.0178,17.185714,5.485714
07/15/2019 11:22:00.000000,0.190848,15.58925,0.01865,9.22,5.765
07/15/2019 11:23:00.000000,0.176243,12.891,0.022,5.674419,5.297674
07/15/2019 11:24:00.000000,0.162013,12.2825,0.0253,5.982927,4.453659
07/15/2019 11:25:00.000000,0.160275,11.6895,0.0259,4.12093,3.869767
07/15/2019 11:26:00.000000,0.16498,11.18,0.02525,9.02,4.297143
07/15/2019 11:27:00.000000,0.156948,10.74275,0.024975,0.00994,5.56129
07/15/2019 11:28:00.000000,0.158416,10.35575,0.0236,0.006955,4.815385
07/15/2019 11:29:00.000000,0.17341,,,,
07/15/2019 11:30:00.000000,0.228047,26.04325,0.01775,0.014628,5.04
07/15/2019 11:31:00.000000,0.258753,21.24175,0.0152,0.006251,4.813333
07/15/2019 11:32:00.000000,0.194927,23.721,0.0139,8.485714,4.885714
07/15/2019 11:33:00.000000,0.174165,17.99675,0.0166,0.011392,4.814634
07/15/2019 11:34:00.000000,0.1795,10.0645,0.022975,9.982927,5.653659
07/15/2019 11:35:00.000000,0.184155,12.45275,0.022125,8.07381,5.628571
07/15/2019 11:36:00.000000,0.171424,14.99875,0.0218,4.697727,4.390909
07/15/2019 11:37:00.000000,0.163388,9.5115,0.0235,9.072093,5.576744
07/15/2019 11:38:00.000000,0.163245,11.1945,0.022825,0.013871,5.285714
07/15/2019 11:39:00.000000,0.171071,7.69925,0.025875,0.009343,5.114286
07/15/2019 11:40:00.000000,0.215368,11.61475,0.024925,0.005389,4.094595
07/15/2019 11:41:00.000000,0.290554,12.56325,0.02265,8.49,4.58
07/15/2019 11:42:00.000000,0.314726,12.2945,0.0242,0.007643,4.614634
07/15/2019 11:43:00.000000,0.231826,19.1475,0.022975,0.007909,4.515
07/15/2019 11:44:00.000000,0.173019,21.5,0.021675,13.538462,4.838462
07/15/2019 11:45:00.000000,0.164257,9.272,0.02475,11.902439,4.387805
07/15/2019 11:46:00.000000,0.163365,9.123,0.025025,0.006762,4.214286
07/15/2019 11:47:00.000000,0.172373,11.743,0.024225,0.014097,4.2
07/15/2019 11:48:00.000000,0.183173,10.538,0.02405,6.130769,4.707692
07/15/2019 11:49:00.000000,0.185096,,,,
07/15/2019 11:50:00.000000,0.195685,13.68175,0.019525,6.935,4.58
07/15/2019 11:51:00.000000,0.198074,11.67475,0.022375,9.019512,5.680488
07/15/2019 11:52:00.000000,0.181522,10.36975,0.023125,8.973171,4.960976
07/15/2019 11:53:00.000000,0.172706,16.312,0.022625,16.563158,5.305263
07/15/2019 11:54:00.000000,0.367357,20.886,0.0195,0.018645,5.744186
07/15/2019 11:55:00.000000,1.035236,17.8345,0.01815,5.9375,4.78
07/15/2019 11:56:00.000000,0.693405,12.6995,0.021125,0.008134,4.683721
07/15/2019 11:57:00.000000,0.250094,10.7775,0.0228,0.007376,5.042857
07/15/2019 11:58:00.000000,0.18585,10.84,0.0225,5.887805,5.014634
07/15/2019 11:59:00.000000,0.179934,11.0145,0.022675,11.042857,5.916667
07/15/2019 12:00:00.000000,0.188523,11.1105,0.022575,9.168293,6.526829
07/15/2019 12:01:00.000000,0.207952,11.24175,0.022525,0.008954,5.665
07/15/2019 12:02:00.000000,0.218617,11.27325,0.023275,8.336957,5.847826
07/15/2019 12:03:00.000000,0.207069,11.3485,0.024025,0.006485,4.25
07/15/2019 12:04:00.000000,0.237095,11.39325,0.02415,9.703448,4.586207
07/15/2019 12:05:00.000000,0.236846,11.46425,0.0233,0.006946,4.771429
07/15/2019 12:06:00.000000,0.233157,11.619,0.023075,0.016556,8.897561
07/15/2019 12:07:00.000000,0.221005,11.5035,0.0235,8.261538,6.215385
07/15/2019 12:08:00.000000,0.183253,11.42125,0.023275,0.012499,6.118182
07/15/2019 12:09:00.000000,0.183121,,,,
07/15/2019 12:10:00.000000,0.206342,14.777,0.018975,0.007028,5.441463
07/15/2019 12:11:00.000000,0.200588,13.04575,0.0207,0.012703,5.5
07/15/2019 12:12:00.000000,0.196596,11.4145,0.022125,18.259524,6.916667
07/15/2019 12:13:00.000000,0.229384,11.3775,0.021975,5.005556,4.575
07/15/2019 12:14:00.000000,0.243408,11.58625,0.02205,0.00545,4.415909
07/15/2019 12:15:00.000000,0.229735,15.95225,0.021175,0.009917,4.742857
07/15/2019 12:16:00.000000,0.218654,16.26325,0.01985,11.775,6.5
07/15/2019 12:17:00.000000,0.315407,22.1405,0.01595,0.00836,5.795349
07/15/2019 12:18:00.000000,0.597318,20.361,0.01345,11.993939,6.915152
07/15/2019 12:19:00.000000,0.56377,23.5375,0.01245,12.140909,5.618182
07/15/2019 12:20:00.000000,0.516869,20.589,0.011425,17.297619,9.0
07/15/2019 12:21:00.000000,0.619248,20.5565,0.012,0.051838,35.142857
07/15/2019 12:22:00.000000,0.522098,23.507,0.013275,28.646341,12.595122
07/15/2019 12:23:00.000000,0.570519,27.25425,0.012775,0.028276,8.608696
07/15/2019 12:24:00.000000,0.708188,24.48125,0.0128,0.015674,6.83
07/15/2019 12:25:00.000000,0.514643,30.28875,0.01035,0.021678,8.343243
07/15/2019 12:26:00.000000,0.431281,28.452,0.009325,0.019158,7.191892
07/15/2019 12:27:00.000000,0.438799,26.86725,0.01205,13.021951,6.558537
07/15/2019 12:28:00.000000,0.376753,25.6165,0.015175,0.019121,7.188372
07/15/2019 12:29:00.000000,0.285637,,,,
07/15/2019 12:30:00.000000,0.259725,19.96775,0.019525,9.9,6.445
07/15/2019 12:31:00.000000,0.339097,22.02,0.017667,11.542857,6.7
07/15/2019 12:32:00.000000,0.60258,25.56675,0.01415,20.644737,8.805263
07/15/2019 12:33:00.000000,0.568984,20.11375,0.012625,0.018386,6.8375
07/15/2019 12:34:00.000000,0.315743,18.55875,0.0161,0.007835,5.725581
07/15/2019 12:35:00.000000,0.26569,24.21125,0.0134,0.021434,6.8
07/15/2019 12:36:00.000000,0.587009,27.6525,0.00924,23.733333,11.308333
07/15/2019 12:37:00.000000,0.683006,25.7485,0.007767,15.976923,8.582051
07/15/2019 12:38:00.000000,0.595738,26.01175,0.0064,18.640476,9.221429
07/15/2019 12:39:00.000000,0.721236,26.06625,0.004825,25.371429,7.0
07/15/2019 12:40:00.000000,0.714997,26.19125,0.005425,19.0,8.860465
07/15/2019 12:41:00.000000,0.555257,26.52525,0.006125,28.021622,9.3
07/15/2019 12:42:00.000000,0.507889,27.023,0.00586,0.032617,9.78
07/15/2019 12:43:00.000000,0.544005,27.38075,0.006767,0.020877,6.589189
07/15/2019 12:44:00.000000,0.511115,27.52175,0.008125,15.734884,6.583721
07/15/2019 12:45:00.000000,0.455449,27.839,0.0083,0.022124,8.3
07/15/2019 12:46:00.000000,0.446091,27.901,0.008625,0.027221,6.721951
07/15/2019 12:47:00.000000,0.432846,27.41225,0.009125,0.027552,5.894737
07/15/2019 12:48:00.000000,0.41578,26.92825,0.01045,0.02302,8.028571
07/15/2019 12:49:00.000000,0.393656,26.47975,0.0103,0.01031,5.818605
07/15/2019 12:50:00.000000,0.384771,25.7325,0.010075,0.026501,6.07027
07/15/2019 12:51:00.000000,0.396401,25.134,0.0109,34.742857,6.491429
07/15/2019 12:52:00.000000,0.438264,24.45925,0.012,0.027774,8.276923
07/15/2019 12:53:00.000000,0.412337,23.47725,0.0131,0.016903,6.786364
07/15/2019 12:54:00.000000,0.359209,22.7075,0.013175,22.584211,6.331579
07/15/2019 12:55:00.000000,0.343353,22.3755,0.01275,0.019974,7.32439
07/15/2019 12:56:00.000000,0.350593,22.3385,0.012125,0.013558,5.75
07/15/2019 12:57:00.000000,0.384659,22.14525,0.01175,0.042759,9.933333
07/15/2019 12:58:00.000000,0.404973,22.2275,0.010975,0.029133,7.612195
07/15/2019 12:59:00.000000,0.400826,22.07025,0.012,0.024338,5.557143
07/15/2019 13:00:00.000000,0.452417,22.1855,0.0118,0.012278,5.383784
07/15/2019 13:01:00.000000,0.473742,22.53075,0.0107,0.024795,6.253659
07/15/2019 13:02:00.000000,0.454687,22.7235,0.011675,0.009216,4.851163
07/15/2019 13:03:00.000000,0.468282,22.84675,0.01265,0.005542,4.431579
07/15/2019 13:04:00.000000,0.509954,22.84775,0.011675,12.064286,6.114286
07/15/2019 13:05:00.000000,0.581539,22.69325,0.010925,0.00822,5.4
07/15/2019 13:06:00.000000,0.569015,24.872,0.01005,14.461905,7.514286
07/15/2019 13:07:00.000000,0.51212,25.081,0.01045,0.033565,6.965
07/15/2019 13:08:00.000000,0.478269,27.323,0.009275,22.261538,6.038462
07/15/2019 13:09:00.000000,0.494305,26.359,0.009075,0.027088,9.263636
07/15/2019 13:10:00.000000,0.486691,25.361,0.00955,0.034841,7.473529
07/15/2019 13:11:00.000000,0.507697,26.1275,0.009925,0.026673,6.635
07/15/2019 13:12:00.000000,0.460783,26.2315,0.01115,0.02329,8.378049
07/15/2019 13:13:00.000000,0.412265,25.83675,0.0131,27.041176,5.691176
