InstrumentName, CAMP,,,,
07/15/2019 13:14:00.000000,0.419886,25.2775,0.01465,0.021754,5.6
07/15/2019 13:15:00.000000,0.430863,24.783,0.014875,11.72,5.09
07/15/2019 13:16:00.000000,0.405939,24.142,0.0149,0.014677,4.915385
07/15/2019 13:17:00.000000,0.37912,23.541,0.01585,10.423684,5.910526
07/15/2019 13:18:00.000000,0.381879,22.72475,0.0162,0.021187,5.654054
07/15/2019 13:19:00.000000,0.428181,21.639,0.0144,0.023612,6.021053
07/15/2019 13:20:00.000000,0.40302,21.0265,0.01395,27.47,6.625
07/15/2019 13:21:00.000000,0.414435,20.68125,0.01455,0.017186,5.846341
07/15/2019 13:22:00.000000,0.47589,20.3955,0.015675,9.15,4.935
07/15/2019 13:23:00.000000,0.434624,20.40075,0.01505,17.319355,5.380645
07/15/2019 13:24:00.000000,0.47116,20.64325,0.01385,21.466667,5.883333
07/15/2019 13:25:00.000000,0.523154,21.26375,0.013167,5.13125,4.640625
07/15/2019 13:26:00.000000,0.498792,22.052333,0.013225,0.012459,5.63125
07/15/2019 13:27:00.000000,0.460538,22.21425,0.0132,0.020026,6.484615
07/15/2019 13:28:00.000000,0.450433,22.2455,0.013475,0.012471,5.356098
07/15/2019 13:29:00.000000,0.420391,22.32575,0.014325,18.285714,5.357143
07/15/2019 13:30:00.000000,0.395946,22.48975,0.014475,39.1,4.983333
07/15/2019 13:31:00.000000,0.387877,22.404,0.014175,15.268182,5.488636
07/15/2019 13:32:00.000000,0.397907,22.248,0.014525,9.25625,4.4375
07/15/2019 13:33:00.000000,0.402922,21.7355,0.0148,0.02713,7.153488
07/15/2019 13:34:00.000000,0.417444,21.67525,0.013525,21.480952,6.057143
07/15/2019 13:35:00.000000,0.447322,22.66325,0.01125,0.022335,6.228571
07/15/2019 13:36:00.000000,0.455304,26.56725,0.010025,36.353659,5.019512
07/15/2019 13:37:00.000000,0.480619,23.61575,0.0119,15.946667,6.446667
07/15/2019 13:38:00.000000,0.506191,23.12,0.0121,15.219512,8.026829
07/15/2019 13:39:00.000000,0.512993,24.014,0.011625,0.024068,5.471429
07/15/2019 13:40:00.000000,0.51317,24.2105,0.01135,0.022447,6.209091
07/15/2019 13:41:00.000000,0.460527,24.33075,0.01085,27.258537,5.460976
07/15/2019 13:42:00.000000,0.463598,24.30125,0.01175,0.017479,6.074419
07/15/2019 13:43:00.000000,0.687944,23.6985,0.0122,0.009478,5.605
07/15/2019 13:44:00.000000,0.786229,22.75225,0.0131,11.655882,4.529412
07/15/2019 13:45:00.000000,0.61649,22.27275,0.01445,0.01796,5.775
07/15/2019 13:46:00.000000,0.501419,20.8395,0.014975,0.008397,3.965625
07/15/2019 13:47:00.000000,0.406867,21.094,0.014725,11.16129,4.867742
07/15/2019 13:48:00.000000,0.41619,21.25075,0.01475,0.012991,4.813953
07/15/2019 13:49:00.000000,0.444828,21.28775,0.015325,11.092857,6.085714
07/15/2019 13:50:00.000000,0.41243,21.18525,0.0161,4.370732,3.653659
07/15/2019 13:51:00.000000,0.404793,21.056,0.0167,14.12381,3.971429
07/15/2019 13:52:00.000000,0.425874,20.96,0.0164,17.307317,3.758537
07/15/2019 13:53:00.000000,0.412109,20.8105,0.01675,0.011016,3.873333
07/15/2019 13:54:00.000000,0.386809,20.73425,0.0176,0.014146,6.471429
07/15/2019 13:55:00.000000,0.362456,20.63725,0.017625,26.35122,6.131707
07/15/2019 13:56:00.000000,0.3757,20.57325,0.016425,0.011929,4.967442
07/15/2019 13:57:00.000000,0.470885,20.50575,0.016275,0.013914,6.285
07/15/2019 13:58:00.000000,0.501156,20.669667,0.016633,20.668966,5.344828
07/15/2019 13:59:00.000000,0.446658,21.009333,0.016167,20.8,6.1
07/15/2019 14:00:00.000000,0.419463,21.207333,0.0157,0.026357,4.990244
07/15/2019 14:01:00.000000,0.418777,21.39075,0.01575,16.07,5.31
07/15/2019 14:02:00.000000,0.415912,19.81,0.015825,12.126829,4.37561
07/15/2019 14:03:00.000000,0.389722,20.1145,0.015025,25.3,4.453846
07/15/2019 14:04:00.000000,0.403745,24.2915,0.01425,20.361538,5.853846
07/15/2019 14:05:00.000000,0.449181,23.94425,0.0157,34.18,6.1
07/15/2019 14:06:00.000000,0.471757,23.45625,0.0171,26.985714,5.5
07/15/2019 14:07:00.000000,0.435113,23.29,0.0176,0.017312,4.285714
07/15/2019 14:08:00.000000,0.424819,23.13925,0.0172,0.025931,5.481818
07/15/2019 14:09:00.000000,0.423671,23.24825,0.01745,38.681395,5.951163
07/15/2019 14:10:00.000000,0.434128,23.137,0.018475,18.157143,7.585714
07/15/2019 14:11:00.000000,0.422403,22.8685,0.01905,32.517073,5.239024
07/15/2019 14:12:00.000000,0.442828,22.5525,0.019125,0.056563,5.928947
07/15/2019 14:13:00.000000,0.454434,22.33725,0.01795,22.9,4.334091
07/15/2019 14:14:00.000000,0.447117,22.067,0.018325,24.592683,5.02439
07/15/2019 14:15:00.000000,0.390436,21.7545,0.020325,14.785714,5.542857
07/15/2019 14:16:00.000000,0.368444,21.44275,0.019825,24.1125,7.81
07/15/2019 14:17:00.000000,0.36643,22.578,0.018625,33.757143,5.971429
07/15/2019 14:18:00.000000,0.394619,20.87525,0.018725,0.032103,5.6
07/15/2019 14:19:00.000000,0.423639,20.974,0.019675,14.728571,5.183333
07/15/2019 14:20:00.000000,0.408084,20.2645,0.020475,0.011131,4.071429
07/15/2019 14:21:00.000000,0.378792,20.193,0.0214,9.514286,4.757143
07/15/2019 14:22:00.000000,0.449774,20.227,0.021,0.077869,7.577273
07/15/2019 14:23:00.000000,0.505973,20.39125,0.0202,0.048163,5.1125
07/15/2019 14:24:00.000000,0.444414,20.53975,0.019975,0.030814,5.38
07/15/2019 14:25:00.000000,0.42997,20.72,0.01955,0.054146,7.814286
07/15/2019 14:26:00.000000,0.412484,21.06875,0.019025,0.030118,4.974359
07/15/2019 14:27:00.000000,0.422142,21.31825,0.0187,0.041596,4.670732
07/15/2019 14:28:00.000000,0.427614,24.16025,0.017925,0.035249,6.304444
07/15/2019 14:29:00.000000,0.402383,,,,
07/15/2019 14:30:00.000000,0.363047,21.96125,0.02065,25.773684,6.131579
07/15/2019 14:31:00.000000,0.36162,21.7745,0.0199,0.031583,7.080488
07/15/2019 14:32:00.000000,0.390402,25.31125,0.018975,0.031231,8.915
07/15/2019 14:33:00.000000,0.433944,25.54125,0.01865,34.160976,5.358537
07/15/2019 14:34:00.000000,0.405578,22.64225,0.019925,15.65,4.021875
07/15/2019 14:35:00.000000,0.377918,20.30625,0.021425,0.031563,5.416667
07/15/2019 14:36:00.000000,0.371658,20.05225,0.0216,0.026546,5.534146
07/15/2019 14:37:00.000000,0.469117,20.5825,0.021075,0.02197,6.357143
07/15/2019 14:38:00.000000,0.538602,17.6965,0.0195,0.024851,5.233333
07/15/2019 14:39:00.000000,0.541924,21.24975,0.019975,0.025762,4.225581
07/15/2019 14:40:00.000000,0.460975,18.7945,0.02365,0.022309,5.728571
07/15/2019 14:41:00.000000,0.388058,18.5795,0.02435,27.395238,4.8
07/15/2019 14:42:00.000000,0.3585,18.745,0.025475,0.026367,5.6725
07/15/2019 14:43:00.000000,0.314909,18.38675,0.02745,0.03481,6.242857
07/15/2019 14:44:00.000000,0.333684,14.572,0.0274,0.034364,5.98
07/15/2019 14:45:00.000000,0.413093,20.5805,0.02505,0.023037,4.686667
07/15/2019 14:46:00.000000,0.392482,17.30175,0.024433,0.019494,5.261538
07/15/2019 14:47:00.000000,0.318668,14.708,0.027175,0.036083,7.981395
07/15/2019 14:48:00.000000,0.344005,14.93625,0.02735,30.481081,4.210811
07/15/2019 14:49:00.000000,0.417346,16.36,0.02705,32.5875,6.715
07/15/2019 14:50:00.000000,0.401733,16.6355,0.025675,0.03013,9.923077
07/15/2019 14:51:00.000000,0.333775,16.57875,0.02595,0.035746,6.269767
07/15/2019 14:52:00.000000,0.324994,16.42475,0.027625,0.038932,9.371429
07/15/2019 14:53:00.000000,0.297571,16.3865,0.02675,24.397561,5.731707
07/15/2019 14:54:00.000000,0.318218,20.82975,0.025525,23.556098,5.939024
07/15/2019 14:55:00.000000,0.330417,20.107,0.025575,0.024447,4.866667
07/15/2019 14:56:00.000000,0.300353,19.0725,0.02575,0.049184,5.38
07/15/2019 14:57:00.000000,0.306638,18.55575,0.0253,16.335,5.245
07/15/2019 14:58:00.000000,0.325707,17.467,0.02635,38.504878,9.041463
07/15/2019 14:59:00.000000,0.371729,19.05925,0.02675,22.795122,6.978049
07/15/2019 15:00:00.000000,0.399677,21.90875,0.026575,23.146341,5.746341
07/15/2019 15:01:00.000000,0.343052,17.66875,0.02765,0.070285,6.890698
07/15/2019 15:02:00.000000,0.316747,18.94725,0.027225,30.740909,6.343182
07/15/2019 15:03:00.000000,0.311151,18.348,0.0278,0.028582,5.260976
07/15/2019 15:04:00.000000,0.322387,24.00775,0.02605,0.027051,6.918605
07/15/2019 15:05:00.000000,0.346108,24.04175,0.023275,0.05308,8.088372
07/15/2019 15:06:00.000000,0.35231,20.86525,0.025075,0.028646,8.451351
07/15/2019 15:07:00.000000,0.384069,20.7775,0.025975,23.24186,5.904651
07/15/2019 15:08:00.000000,0.404395,29.07925,0.02265,25.246512,11.853488
07/15/2019 15:09:00.000000,0.453666,23.15525,0.0218,29.486957,6.795652
07/15/2019 15:10:00.000000,0.439803,20.29975,0.02555,0.023095,3.985714
07/15/2019 15:11:00.000000,0.393864,19.79475,0.028075,0.037833,6.845
07/15/2019 15:12:00.000000,0.389664,19.50525,0.028975,24.615385,6.723077
07/15/2019 15:13:00.000000,0.370947,19.4525,0.029125,0.078401,5.009302
07/15/2019 15:14:00.000000,0.383869,19.588,0.02835,28.730233,4.527907
07/15/2019 15:15:00.000000,0.430049,19.701,0.02785,48.125,6.88
07/15/2019 15:16:00.000000,0.361296,20.2355,0.029,0.032195,5.77
07/15/2019 15:17:00.000000,0.352759,21.58275,0.0287,33.573171,6.439024
07/15/2019 15:18:00.000000,0.355409,19.49425,0.029475,19.38,5.646667
07/15/2019 15:19:00.000000,0.338911,19.2235,0.0311,14.339024,5.073171
07/15/2019 15:20:00.000000,0.360268,19.395,0.03125,31.54878,6.280488
07/15/2019 15:21:00.000000,0.32979,19.45425,0.03035,0.034932,4.916667
07/15/2019 15:22:00.000000,0.316189,19.32625,0.03075,27.042857,4.428571
07/15/2019 15:23:00.000000,0.311806,19.045,0.032275,0.041701,5.271795
07/15/2019 15:24:00.000000,0.293667,18.621,0.033725,24.2625,5.315
07/15/2019 15:25:00.000000,0.273901,18.365,0.034225,21.106977,4.462791
07/15/2019 15:26:00.000000,0.273022,22.31375,0.031825,0.031415,7.171795
07/15/2019 15:27:00.000000,0.283447,17.137,0.03,0.047916,7.466667
07/15/2019 15:28:00.000000,0.282204,16.4155,0.030225,47.055814,6.395349
07/15/2019 15:29:00.000000,0.295304,15.6155,0.0305,0.047927,7.142857
07/15/2019 15:30:00.000000,0.266604,15.64025,0.0317,25.257143,5.05
07/15/2019 15:31:00.000000,0.266893,15.58675,0.0322,0.049695,6.693023
07/15/2019 15:32:00.000000,0.285353,15.50125,0.03295,24.043902,4.795122
07/15/2019 15:33:00.000000,0.286407,16.63325,0.032525,0.051582,6.714286
07/15/2019 15:34:00.000000,0.346376,24.37125,0.027825,0.067251,7.013636
07/15/2019 15:35:00.000000,0.449593,22.027,0.02495,0.050494,6.139535
07/15/2019 15:36:00.000000,0.454991,13.87525,0.030275,39.7625,4.98
07/15/2019 15:37:00.000000,0.338177,12.9545,0.036175,27.1375,3.4875
07/15/2019 15:38:00.000000,0.258007,13.22125,0.035125,0.040489,4.671429
07/15/2019 15:39:00.000000,0.261978,13.62725,0.033075,0.043924,3.468421
07/15/2019 15:40:00.000000,0.290301,14.076333,0.031525,0.03715,4.194286
07/15/2019 15:41:00.000000,0.361893,14.54175,0.0305,22.307692,5.230769
07/15/2019 15:42:00.000000,0.304106,14.96875,0.0313,0.032847,5.725
07/15/2019 15:43:00.000000,0.270524,15.43625,0.03105,22.135,4.2325
07/15/2019 15:44:00.000000,0.286096,16.0495,0.0299,25.372727,4.590909
07/15/2019 15:45:00.000000,0.286724,17.56675,0.030025,13.358974,4.530769
07/15/2019 15:46:00.000000,0.262918,12.45825,0.03535,23.9575,5.655
07/15/2019 15:47:00.000000,0.242669,14.57175,0.034925,0.020099,4.4975
07/15/2019 15:48:00.000000,0.276768,14.932,0.03375,0.022211,4.797561
07/15/2019 15:49:00.000000,0.266772,18.52675,0.033275,17.309091,2.881818
07/15/2019 15:50:00.000000,0.239718,13.838,0.034075,0.019375,5.083333
07/15/2019 15:51:00.000000,0.23767,12.868,0.035625,21.371429,5.428571
07/15/2019 15:52:00.000000,0.234056,14.68175,0.035375,25.464103,4.130769
07/15/2019 15:53:00.000000,0.232792,14.61875,0.036025,33.223077,7.538462
07/15/2019 15:54:00.000000,0.228949,14.4795,0.036725,9.391892,4.016216
07/15/2019 15:55:00.000000,0.225281,14.3625,0.035975,14.140909,3.381818
07/15/2019 15:56:00.000000,0.256669,14.2865,0.035675,15.771429,5.185714
07/15/2019 15:57:00.000000,0.346615,14.10875,0.03705,0.022855,3.758537
07/15/2019 15:58:00.000000,0.327003,15.778,0.036175,0.031061,6.669767
07/15/2019 15:59:00.000000,0.289382,17.3935,0.03525,0.036044,4.885714
07/15/2019 16:00:00.000000,0.247714,14.64775,0.03605,19.192308,3.992308
07/15/2019 16:01:00.000000,0.234423,15.132,0.035975,0.012888,3.642857
07/15/2019 16:02:00.000000,0.090234,14.27525,0.036225,0.022442,4.512195
07/15/2019 16:03:00.000000,0.020576,14.3865,0.0369,0.01613,4.215152
07/15/2019 16:04:00.000000,0.005128,14.21125,0.038567,0.035917,5.480488
07/15/2019 16:05:00.000000,0.007016,13.984,0.03875,0.043025,4.704878
07/15/2019 16:06:00.000000,0.00576,13.861,0.037975,24.646154,6.023077
07/15/2019 16:07:00.000000,0.005859,13.99825,0.0375,21.542857,5.1
07/15/2019 16:08:00.000000,0.004808,14.0155,0.03785,20.346667,6.46
07/15/2019 16:09:00.000000,0.002366,14.00625,0.038525,0.021243,6.354545
07/15/2019 16:10:00.000000,0.001547,14.07675,0.03805,13.390323,5.13871
07/15/2019 16:11:00.000000,0.001331,14.3035,0.03685,0.030207,5.1
07/15/2019 16:12:00.000000,0.081285,14.3935,0.0376,0.026358,5.7
07/15/2019 16:13:00.000000,0.193291,14.65725,0.0377,20.389474,3.947368
07/15/2019 16:14:00.000000,0.224792,14.7145,0.0391,23.096154,3.503846
07/15/2019 16:15:00.000000,0.228224,14.41175,0.0394,0.027393,3.985714
07/15/2019 16:16:00.000000,0.24822,14.4055,0.037725,0.01717,2.779487
07/15/2019 16:17:00.000000,0.270662,14.6765,0.0378,11.831707,3.097561
07/15/2019 16:18:00.000000,0.394491,20.2625,0.037575,15.886047,5.04186
07/15/2019 16:19:00.000000,0.637919,19.82,0.035525,23.343182,3.045455
07/15/2019 16:20:00.000000,0.419243,17.968,0.0359,18.3,3.705
07/15/2019 16:21:00.000000,0.280633,13.46825,0.0392,0.02815,6.042857
07/15/2019 16:22:00.000000,0.244979,13.54525,0.040075,23.597619,4.285714
07/15/2019 16:23:00.000000,0.23448,13.59375,0.040925,0.030746,2.827907
07/15/2019 16:24:00.000000,0.217558,13.3925,0.041975,14.807692,3.276923
07/15/2019 16:25:00.000000,0.23509,13.32825,0.042,0.041402,4.063415
07/15/2019 16:26:00.000000,0.349399,13.1895,0.04365,18.021053,5.210526
07/15/2019 16:27:00.000000,0.307422,13.023,0.044075,0.018632,4.251282
07/15/2019 16:28:00.000000,0.22541,13.2965,0.0416,35.812195,3.829268
07/15/2019 16:29:00.000000,0.250509,13.41725,0.04075,0.020085,3.376923
07/15/2019 16:30:00.000000,0.273288,13.322,0.0423,21.783721,3.816279
07/15/2019 16:31:00.000000,0.249256,13.169,0.04335,0.028153,3.05
07/15/2019 16:32:00.000000,0.232912,13.09725,0.044725,0.015411,5.014286
07/15/2019 16:33:00.000000,0.22096,12.812,0.045225,11.946512,5.132558
07/15/2019 16:34:00.000000,0.224252,12.36,0.0475,9.802326,4.067442
07/15/2019 16:35:00.000000,0.217398,12.07625,0.047125,0.026109,4.681579
07/15/2019 16:36:00.000000,0.212528,11.3305,0.046775,34.095122,3.092683
07/15/2019 16:37:00.000000,0.222372,10.644,0.0485,12.753488,2.627907
07/15/2019 16:38:00.000000,0.219899,10.0825,0.048325,18.746341,2.429268
07/15/2019 16:39:00.000000,0.222638,9.71325,0.0473,15.653846,2.653846
07/15/2019 16:40:00.000000,0.226099,9.4875,0.048325,12.097561,3.126829
07/15/2019 16:41:00.000000,0.263205,9.84025,0.04755,0.012755,5.815385
07/15/2019 16:42:00.000000,0.272482,9.8675,0.04865,0.008473,3.967647
07/15/2019 16:43:00.000000,0.281517,9.89125,0.048125,0.009724,3.138462
07/15/2019 16:44:00.000000,0.387802,10.25825,0.0467,0.003083,2.073684
07/15/2019 16:45:00.000000,0.423368,14.7815,0.045075,27.094872,3.469231
07/15/2019 16:46:00.000000,0.339793,13.68275,0.0461,12.476316,3.868421
07/15/2019 16:47:00.000000,0.378771,12.45325,0.04865,0.003417,2.292308
07/15/2019 16:48:00.000000,0.375616,11.14475,0.0492,14.713514,2.67027
07/15/2019 16:49:00.000000,0.511214,11.10775,0.04885,8.095349,2.972093
07/15/2019 16:50:00.000000,0.399801,10.8075,0.0495,13.497674,3.688372
07/15/2019 16:51:00.000000,0.275806,10.48075,0.051225,13.4,2.428571
07/15/2019 16:52:00.000000,0.223566,10.14775,0.052025,28.114286,2.8
07/15/2019 16:53:00.000000,0.228292,11.42725,0.0498,0.042496,4.180488
07/15/2019 16:54:00.000000,0.27716,14.58725,0.04895,0.015491,3.389474
07/15/2019 16:55:00.000000,0.35466,10.148,0.0513,0.021199,2.581395
07/15/2019 16:56:00.000000,0.298321,9.69925,0.0517,0.031162,3.091111
07/15/2019 16:57:00.000000,0.330941,11.2025,0.05085,0.01115,2.857143
07/15/2019 16:58:00.000000,0.351466,11.014,0.05225,7.15,2.46
07/15/2019 16:59:00.000000,0.260676,10.64725,0.052375,18.791304,2.834783
07/15/2019 17:00:00.000000,0.225371,10.4335,0.051675,0.018241,3.072727
07/15/2019 17:01:00.000000,0.31222,20.87075,0.03525,0.017486,2.253846
07/15/2019 17:02:00.000000,0.558871,19.3405,0.04445,0.021548,3.75
07/15/2019 17:03:00.000000,0.38417,8.44475,0.0464,0.024078,4.441463
07/15/2019 17:04:00.000000,0.27469,10.3515,0.049875,12.402439,4.060976
07/15/2019 17:05:00.000000,0.246591,10.41025,0.052125,11.458333,4.805556
07/15/2019 17:06:00.000000,0.24144,9.652,0.0521,7.065,3.9275
07/15/2019 17:07:00.000000,0.286027,9.74825,0.052625,0.013812,4.768571
07/15/2019 17:08:00.000000,0.313089,10.214,0.0506,0.012482,4.207692
07/15/2019 17:09:00.000000,0.354846,10.54275,0.050475,8.969767,3.597674
07/15/2019 17:10:00.000000,0.346576,10.414,0.053825,11.326667,5.273333
07/15/2019 17:11:00.000000,0.275231,10.13775,0.056025,5.641463,3.053659
07/15/2019 17:12:00.000000,0.217845,9.8745,0.055825,18.202439,2.865854
07/15/2019 17:13:00.000000,0.199369,9.8075,0.054075,18.592683,5.470732
07/15/2019 17:14:00.000000,0.388541,9.828,0.055275,16.443902,4.292683
07/15/2019 17:15:00.000000,0.346074,9.58125,0.058175,0.021711,4.426829
07/15/2019 17:16:00.000000,0.223234,9.01425,0.056125,0.008732,2.84359
07/15/2019 17:17:00.000000,0.220776,8.49225,0.054925,4.34878,2.6
07/15/2019 17:18:00.000000,0.252134,8.36525,0.054975,17.5,2.933333
07/15/2019 17:19:00.000000,0.289683,8.42075,0.055425,0.019997,4.16
07/15/2019 17:20:00.000000,0.219823,8.60625,0.054325,0.012626,2.654545
07/15/2019 17:21:00.000000,0.253339,8.46925,0.0551,4.939024,2.512195
07/15/2019 17:22:00.000000,0.25957,8.1715,0.057775,0.005646,2.414634
07/15/2019 17:23:00.000000,0.192662,8.11975,0.05795,0.024285,1.897674
07/15/2019 17:24:00.000000,0.186576,7.93275,0.057725,0.019223,3.097297
07/15/2019 17:25:00.000000,0.176866,8.0075,0.057975,0.0053,2.408108
07/15/2019 17:26:00.000000,0.200663,8.068,0.0581,7.613333,2.296667
07/15/2019 17:27:00.000000,0.222164,7.84975,0.05895,0.011534,1.912903
07/15/2019 17:28:00.000000,0.187353,7.48075,0.058325,0.01514,3.329545
07/15/2019 17:29:00.000000,0.22897,,,,
07/15/2019 17:30:00.000000,0.287651,7.90975,0.055975,20.1,3.628571
07/15/2019 17:31:00.000000,0.230155,8.028,0.057725,12.842857,4.9
07/15/2019 17:32:00.000000,0.686592,8.3905,0.0568,0.011026,3.958537
07/15/2019 17:33:00.000000,0.627512,13.98375,0.055625,14.142857,2.771429
07/15/2019 17:34:00.000000,0.282791,8.53825,0.057875,13.16,3.365
07/15/2019 17:35:00.000000,0.22664,7.366,0.0592,8.722727,2.981818
07/15/2019 17:36:00.000000,0.218907,5.71825,0.0601,0.019943,2.645
07/15/2019 17:37:00.000000,0.232864,6.40775,0.057775,15.404545,3.118182
07/15/2019 17:38:00.000000,0.242557,6.53575,0.0599,14.7,2.795238
07/15/2019 17:39:00.000000,0.194755,6.6155,0.063325,14.6,3.822727
07/15/2019 17:40:00.000000,0.180546,7.04375,0.062475,0.014702,4.168182
07/15/2019 17:41:00.000000,0.213028,7.30375,0.06145,7.171429,3.45
07/15/2019 17:42:00.000000,0.220099,7.5905,0.0611,0.011925,2.914286
07/15/2019 17:43:00.000000,0.211454,7.6955,0.062475,15.624242,3.772727
07/15/2019 17:44:00.000000,0.185693,11.19125,0.061475,0.016791,3.634146
07/15/2019 17:45:00.000000,0.226958,12.01625,0.057425,0.008428,2.739535
07/15/2019 17:46:00.000000,0.285241,13.40275,0.0554,2.82439,2.434146
07/15/2019 17:47:00.000000,0.214033,8.13625,0.06005,5.276923,3.446154
07/15/2019 17:48:00.000000,0.174117,5.81825,0.0638,0.024775,2.673684
07/15/2019 17:49:00.000000,0.163676,,,,
07/15/2019 17:50:00.000000,0.160679,7.003,0.063275,0.021458,3.038095
07/15/2019 17:51:00.000000,0.20227,7.1995,0.0619,0.005995,2.053659
07/15/2019 17:52:00.000000,0.287877,7.39625,0.06065,0.018898,2.412195
07/15/2019 17:53:00.000000,0.27757,7.49075,0.061025,0.005322,1.673913
07/15/2019 17:54:00.000000,0.236067,7.299,0.0624,0.007277,2.313953
07/15/2019 17:55:00.000000,0.194984,7.23275,0.06165,6.6625,2.84
07/15/2019 17:56:00.000000,0.19305,7.253,0.0612,0.008515,2.64186
07/15/2019 17:57:00.000000,0.187257,7.22875,0.062475,0.018898,3.3
07/15/2019 17:58:00.000000,0.182589,7.12075,0.06265,8.527907,3.486047
07/15/2019 17:59:00.000000,0.217246,6.95175,0.0616,0.016143,3.112121
07/15/2019 18:00:00.000000,0.221226,7.03,0.0604,0.009763,3.28125
07/15/2019 18:01:00.000000,0.243907,6.9035,0.0617,0.008209,2.792308
07/15/2019 18:02:00.000000,0.199722,7.47175,0.059925,9.65,2.955
07/15/2019 18:03:00.000000,0.199792,7.96275,0.05795,11.344444,2.655556
07/15/2019 18:04:00.000000,0.235542,8.18175,0.05985,11.5,2.764444
07/15/2019 18:05:00.000000,0.324575,8.448,0.062775,0.007928,2.114286
07/15/2019 18:06:00.000000,0.265905,9.76775,0.063625,0.008245,3.833333
07/15/2019 18:07:00.000000,0.224383,6.67075,0.06505,2.459524,2.142857
07/15/2019 18:08:00.000000,0.240286,16.6955,0.06245,6.32,2.055
07/15/2019 18:09:00.000000,0.248392,,,,
07/15/2019 18:10:00.000000,0.218004,11.99125,0.0599,0.014162,3.636585
07/15/2019 18:11:00.000000,0.211853,7.6975,0.0616,0.011773,3.217073
07/15/2019 18:12:00.000000,0.232713,7.6535,0.0643,10.266667,3.016667
07/15/2019 18:13:00.000000,0.328677,6.645,0.0653,8.885714,4.628571
07/15/2019 18:14:00.000000,0.244733,5.8765,0.067225,0.008827,4.645
07/15/2019 18:15:00.000000,0.190571,5.9105,0.0673,0.003675,2.4
07/15/2019 18:16:00.000000,0.197416,6.13,0.06605,13.154545,3.381818
07/15/2019 18:17:00.000000,0.208022,6.33825,0.066275,14.812195,4.62439
07/15/2019 18:18:00.000000,0.262447,11.83325,0.064425,13.34878,4.219512
07/15/2019 18:19:00.000000,0.364009,15.26825,0.0597,0.01439,4.697561
07/15/2019 18:20:00.000000,0.416771,11.1755,0.0612,3.666667,3.066667
07/15/2019 18:21:00.000000,0.325828,7.95575,0.065425,12.32,3.225
07/15/2019 18:22:00.000000,0.242646,7.6,0.06715,0.132233,2.7225
07/15/2019 18:23:00.000000,0.242318,11.4715,0.064075,19.604762,3.457143
07/15/2019 18:24:00.000000,0.262556,11.65,0.061175,0.008536,2.917073
07/15/2019 18:25:00.000000,0.251059,11.55625,0.0626,0.013072,2.886364
07/15/2019 18:26:00.000000,0.243722,11.45575,0.0628,8.075,2.475
07/15/2019 18:27:00.000000,0.210363,9.1385,0.0646,17.4125,1.805
07/15/2019 18:28:00.000000,0.19597,7.51675,0.065075,25.185366,2.612195
07/15/2019 18:29:00.000000,0.191617,,,,
07/15/2019 18:30:00.000000,0.192372,6.944,0.05965,10.560465,4.562791
07/15/2019 18:31:00.000000,0.224131,7.0065,0.0568,14.814286,4.371429
07/15/2019 18:32:00.000000,0.232653,7.35875,0.055575,0.038556,3.357143
