InstrumentName, CAMP,,,,
07/15/2019 18:33:00.000000,0.265394,7.91,0.054,0.026913,2.428571
07/15/2019 18:34:00.000000,0.2677,8.3695,0.0558,0.020701,6.877273
07/15/2019 18:35:00.000000,0.236724,11.27775,0.05885,0.086761,12.892683
07/15/2019 18:36:00.000000,0.20187,14.6885,0.057775,0.04264,7.063636
07/15/2019 18:37:00.000000,0.173423,9.325,0.057325,0.023849,6.171429
07/15/2019 18:38:00.000000,0.208783,7.3985,0.059725,21.068182,5.381818
07/15/2019 18:39:00.000000,0.218077,6.43,0.06035,14.514286,4.6
07/15/2019 18:40:00.000000,0.166945,6.925,0.059875,10.363636,2.427273
07/15/2019 18:41:00.000000,0.155036,7.10225,0.061,17.154545,5.295455
07/15/2019 18:42:00.000000,0.173549,7.16675,0.06265,0.016733,3.113333
07/15/2019 18:43:00.000000,0.173927,7.266,0.0621,0.047459,4.334884
07/15/2019 18:44:00.000000,0.185019,7.39975,0.060075,21.727027,4.013514
07/15/2019 18:45:00.000000,0.231622,12.189,0.058725,4.98,2.795
07/15/2019 18:46:00.000000,0.291075,12.65375,0.05886,0.039273,7.897297
07/15/2019 18:47:00.000000,0.266193,13.38125,0.060067,34.251163,3.725581
07/15/2019 18:48:00.000000,0.205603,16.4915,0.05805,0.028963,7.302326
07/15/2019 18:49:00.000000,0.259617,,,,
07/15/2019 18:50:00.000000,0.263813,8.2595,0.059,0.045649,3.742857
07/15/2019 18:51:00.000000,0.201734,7.88575,0.06026,0.041662,7.176471
07/15/2019 18:52:00.000000,0.195579,3.7185,0.0619,0.07729,6.383333
07/15/2019 18:53:00.000000,0.197711,8.85425,0.061425,0.064875,4.846154
07/15/2019 18:54:00.000000,0.2009,7.8745,0.059475,33.961905,3.4
07/15/2019 18:55:00.000000,0.223739,4.628,0.05915,0.074304,8.87907
07/15/2019 18:56:00.000000,0.191785,4.68025,0.05795,41.765854,4.25122
07/15/2019 18:57:00.000000,0.184666,7.84525,0.0568,24.736364,3.559091
07/15/2019 18:58:00.000000,0.187359,13.562,0.053525,36.728571,3.683333
07/15/2019 18:59:00.000000,0.215268,9.351,0.051925,0.038329,5.145
07/15/2019 19:00:00.000000,0.205153,10.42175,0.053875,0.039332,4.706667
07/15/2019 19:01:00.000000,0.186115,7.0305,0.0559,21.8875,4.175
07/15/2019 19:02:00.000000,0.171345,7.959,0.0581,37.175,4.877273
07/15/2019 19:03:00.000000,0.186577,8.1965,0.05895,0.029258,8.4
07/15/2019 19:04:00.000000,0.168247,7.77425,0.06016,44.822222,2.969444
07/15/2019 19:05:00.000000,0.155148,7.10125,0.0585,34.911429,9.405714
07/15/2019 19:06:00.000000,0.174221,6.4535,0.0607,20.83,5.31
07/15/2019 19:07:00.000000,0.189446,6.123,0.06178,0.036662,8.925926
07/15/2019 19:08:00.000000,0.197334,6.187,0.061967,0.077565,9.953659
07/15/2019 19:09:00.000000,0.170355,6.20075,0.06145,31.109302,6.916279
07/15/2019 19:10:00.000000,0.15976,6.21125,0.0607,0.026433,4.976744
07/15/2019 19:11:00.000000,0.181456,6.41475,0.06025,18.890244,4.956098
07/15/2019 19:12:00.000000,0.195432,6.72925,0.060575,22.411628,8.527907
07/15/2019 19:13:00.000000,0.189695,6.86725,0.06205,30.871428,6.357143
07/15/2019 19:14:00.000000,0.186181,6.5455,0.063875,0.041011,4.904878
07/15/2019 19:15:00.000000,0.213914,6.7165,0.062975,0.127653,4.183721
07/15/2019 19:16:00.000000,0.213397,8.183,0.06295,0.03889,4.357143
07/15/2019 19:17:00.000000,0.167537,9.91525,0.0633,0.062556,6.673684
07/15/2019 19:18:00.000000,0.223751,10.953,0.061825,0.023461,7.013043
07/15/2019 19:19:00.000000,0.252687,11.97175,0.06215,28.373333,4.382222
07/15/2019 19:20:00.000000,0.21159,9.96375,0.0626,0.027877,5.909302
07/15/2019 19:21:00.000000,0.198258,8.2155,0.063825,0.026279,6.552632
07/15/2019 19:22:00.000000,0.202711,8.1875,0.063525,17.976744,4.104651
07/15/2019 19:23:00.000000,0.201064,8.1575,0.06405,24.030952,6.014286
07/15/2019 19:24:00.000000,0.217347,8.39225,0.06315,30.17,4.19
07/15/2019 19:25:00.000000,0.218011,8.874,0.059925,13.195455,3.022727
07/15/2019 19:26:00.000000,0.236614,9.1055,0.061125,0.021189,4.226829
07/15/2019 19:27:00.000000,0.201486,9.07825,0.064475,19.642857,3.833333
07/15/2019 19:28:00.000000,0.190897,9.07375,0.06515,0.006665,3.7
07/15/2019 19:29:00.000000,0.184093,,,,
07/15/2019 19:30:00.000000,0.193357,9.46775,0.063125,12.267442,6.276744
07/15/2019 19:31:00.000000,0.205693,10.03,0.062725,25.163415,5.729268
07/15/2019 19:32:00.000000,0.24122,9.884,0.063375,0.049119,4.343478
07/15/2019 19:33:00.000000,0.230984,9.348,0.06525,41.975,5.715
07/15/2019 19:34:00.000000,0.192725,8.9345,0.065475,0.028737,4.193023
07/15/2019 19:35:00.000000,0.19884,12.2395,0.063475,0.030503,4.677273
07/15/2019 19:36:00.000000,0.248754,15.46425,0.0604,0.027208,6.541463
07/15/2019 19:37:00.000000,0.291612,10.19575,0.061025,0.045587,8.086957
07/15/2019 19:38:00.000000,0.212481,8.2625,0.062925,0.037814,7.11
07/15/2019 19:39:00.000000,0.192057,7.63525,0.064275,0.021792,7.983333
07/15/2019 19:40:00.000000,0.18319,7.831,0.063025,20.32439,6.75122
07/15/2019 19:41:00.000000,0.213744,8.3795,0.060875,0.018046,4.066667
07/15/2019 19:42:00.000000,0.237609,8.7485,0.0608,0.017087,3.338462
07/15/2019 19:43:00.000000,0.207593,9.02475,0.06215,18.0,7.05
07/15/2019 19:44:00.000000,0.212764,12.9235,0.0593,19.482927,7.287805
07/15/2019 19:45:00.000000,0.307522,9.18525,0.058175,0.024528,4.980488
07/15/2019 19:46:00.000000,0.28079,8.946,0.058775,0.054042,6.870455
07/15/2019 19:47:00.000000,0.199273,8.19625,0.054725,32.486364,4.709091
07/15/2019 19:48:00.000000,0.272627,16.01175,0.049,0.013864,3.421951
07/15/2019 19:49:00.000000,0.360291,,,,
07/15/2019 19:50:00.000000,0.234428,8.793,0.0563,26.2925,4.6075
07/15/2019 19:51:00.000000,0.201361,6.31925,0.0566,27.585366,4.953659
07/15/2019 19:52:00.000000,0.193851,3.58,0.055925,75.618182,6.697727
07/15/2019 19:53:00.000000,0.208148,4.1355,0.05425,35.277419,4.445161
07/15/2019 19:54:00.000000,0.186109,4.38975,0.05504,0.053205,4.475758
07/15/2019 19:55:00.000000,0.3532,4.71275,0.055067,0.07538,2.818182
07/15/2019 19:56:00.000000,0.386808,7.83175,0.04975,0.032171,4.414706
07/15/2019 19:57:00.000000,0.182798,10.898,0.04762,22.329412,5.570588
07/15/2019 19:58:00.000000,0.170513,9.56875,0.043567,23.907692,4.5
07/15/2019 19:59:00.000000,0.197141,7.019,0.0536,0.044221,5.32439
07/15/2019 20:00:00.000000,0.181202,5.4975,0.053375,0.039315,3.666667
07/15/2019 20:01:00.000000,0.174235,8.0436,0.052875,0.034013,5.823529
07/15/2019 20:02:00.000000,0.174433,3.352333,0.051975,0.018928,3.878947
07/15/2019 20:03:00.000000,0.234069,14.1865,0.04935,0.018573,5.442857
07/15/2019 20:04:00.000000,0.437251,9.25025,0.0499,0.023127,3.941026
07/15/2019 20:05:00.000000,0.263711,3.335,0.05295,0.019607,4.490476
07/15/2019 20:06:00.000000,0.158484,4.94425,0.05245,0.035672,4.96
07/15/2019 20:07:00.000000,0.160268,6.4,0.051075,0.067092,5.583333
07/15/2019 20:08:00.000000,0.19966,8.94825,0.049175,47.1875,5.0
07/15/2019 20:09:00.000000,0.269093,11.217,0.04855,,
07/15/2019 20:10:00.000000,0.24912,7.499,0.049425,0.061493,6.769767
07/15/2019 20:11:00.000000,0.237482,9.9115,0.04995,25.592683,6.780488
07/15/2019 20:12:00.000000,0.243763,9.905,0.050175,0.041199,4.946512
07/15/2019 20:13:00.000000,0.232129,9.68575,0.047975,0.056461,6.909302
07/15/2019 20:14:00.000000,0.249414,9.5875,0.047275,59.1,8.253333
07/15/2019 20:15:00.000000,0.232141,9.2115,0.0496,20.597143,6.068571
07/15/2019 20:16:00.000000,0.180338,8.78275,0.05135,36.138095,4.854762
07/15/2019 20:17:00.000000,0.168991,8.81325,0.049075,0.036286,5.546154
07/15/2019 20:18:00.000000,0.229576,11.39,0.0467,21.706977,6.704651
07/15/2019 20:19:00.000000,0.255153,7.10075,0.049325,27.694444,6.994444
07/15/2019 20:20:00.000000,0.224235,9.2295,0.049275,53.819512,8.404878
07/15/2019 20:21:00.000000,0.237366,9.4285,0.046175,0.03974,7.142857
07/15/2019 20:22:00.000000,0.234112,9.97175,0.0452,23.753846,4.064103
07/15/2019 20:23:00.000000,0.254744,5.8025,0.04525,0.025712,4.858333
07/15/2019 20:24:00.000000,0.2384,12.0065,0.0449,18.009091,4.640909
07/15/2019 20:25:00.000000,0.234179,10.01325,0.0476,13.409091,6.845455
07/15/2019 20:26:00.000000,0.201537,11.56375,0.0481,24.488372,5.860465
07/15/2019 20:27:00.000000,0.219526,14.214,0.0464,0.029623,5.516667
07/15/2019 20:28:00.000000,0.228848,11.6975,0.0467,0.045172,10.583333
07/15/2019 20:29:00.000000,0.179574,11.119,0.045875,0.061649,8.604762
07/15/2019 20:30:00.000000,0.213538,15.85525,0.043025,29.970732,4.785366
07/15/2019 20:31:00.000000,0.250313,10.673,0.044225,20.494444,5.95
07/15/2019 20:32:00.000000,0.230567,13.68625,0.04655,0.026427,8.04
07/15/2019 20:33:00.000000,0.198659,9.844,0.047825,0.021229,5.169767
07/15/2019 20:34:00.000000,0.183272,9.61725,0.04705,0.020749,5.939535
07/15/2019 20:35:00.000000,0.186583,10.288,0.043725,0.050922,4.956098
07/15/2019 20:36:00.000000,0.214646,10.62375,0.043975,0.008346,3.419512
07/15/2019 20:37:00.000000,0.200848,13.21575,0.045,0.044497,6.813953
07/15/2019 20:38:00.000000,0.255584,13.9395,0.0454,0.01996,4.528889
07/15/2019 20:39:00.000000,0.277241,10.14025,0.047675,0.05574,6.344186
07/15/2019 20:40:00.000000,0.280163,9.906,0.0477,0.04281,6.035
07/15/2019 20:41:00.000000,0.411536,12.153,0.0387,22.748837,4.67907
07/15/2019 20:42:00.000000,0.305258,24.62525,0.04175,24.185366,5.765854
07/15/2019 20:43:00.000000,0.292263,11.25225,0.045375,0.016811,4.8
07/15/2019 20:44:00.000000,0.254899,10.77925,0.047125,29.254545,4.852273
07/15/2019 20:45:00.000000,0.206397,8.82475,0.048675,0.024811,4.997143
07/15/2019 20:46:00.000000,0.186065,7.374,0.05085,0.028607,4.0
07/15/2019 20:47:00.000000,0.182711,10.6305,0.049325,45.902941,4.770588
07/15/2019 20:48:00.000000,0.181333,6.83675,0.0501,0.033653,4.2
07/15/2019 20:49:00.000000,0.167003,7.56225,0.04925,5.890244,2.904878
07/15/2019 20:50:00.000000,0.171676,14.9065,0.044475,0.02637,5.824444
07/15/2019 20:51:00.000000,0.175216,11.4,0.044875,33.495122,6.980488
07/15/2019 20:52:00.000000,0.172191,10.04825,0.04695,27.453488,5.895349
07/15/2019 20:53:00.000000,0.182166,11.21075,0.046075,0.031921,5.215625
07/15/2019 20:54:00.000000,0.192734,11.70725,0.042525,34.446154,6.384615
07/15/2019 20:55:00.000000,0.199335,11.95275,0.043325,0.026189,4.276744
07/15/2019 20:56:00.000000,0.167618,12.1795,0.04375,22.719048,5.233333
07/15/2019 20:57:00.000000,0.177355,12.51925,0.042975,41.596875,7.04375
07/15/2019 20:58:00.000000,0.196687,12.4915,0.044825,36.434884,5.797674
07/15/2019 20:59:00.000000,0.178812,9.959,0.04495,0.028418,6.257895
07/15/2019 21:00:00.000000,0.20709,11.24925,0.042325,14.228571,5.628571
07/15/2019 21:01:00.000000,0.224024,17.15275,0.040225,0.028047,5.073171
07/15/2019 21:02:00.000000,0.245126,16.807,0.040575,0.027463,5.66
07/15/2019 21:03:00.000000,0.215791,13.88075,0.0421,46.759524,8.707143
07/15/2019 21:04:00.000000,0.19753,16.76075,0.04115,45.555555,5.806667
07/15/2019 21:05:00.000000,0.239392,13.83025,0.041125,0.0353,6.112766
07/15/2019 21:06:00.000000,0.289283,13.7205,0.042525,23.94878,4.25122
07/15/2019 21:07:00.000000,0.323793,11.096,0.04555,20.075,6.875
07/15/2019 21:08:00.000000,0.271795,24.76725,0.031925,23.921739,9.01087
07/15/2019 21:09:00.000000,0.291537,24.83775,0.0383,0.026961,6.895122
07/15/2019 21:10:00.000000,0.25022,17.51525,0.0377,16.728571,5.542857
07/15/2019 21:11:00.000000,0.238355,11.94625,0.042,27.802326,8.325581
07/15/2019 21:12:00.000000,0.242263,11.351,0.045725,13.437209,5.3
07/15/2019 21:13:00.000000,0.304226,12.11725,0.0459,0.046201,6.557143
07/15/2019 21:14:00.000000,0.273159,11.835,0.0464,21.936585,5.278049
07/15/2019 21:15:00.000000,0.251883,11.51425,0.04625,27.221951,4.146341
07/15/2019 21:16:00.000000,0.21382,11.1545,0.0455,0.025922,4.912195
07/15/2019 21:17:00.000000,0.206105,10.94475,0.045575,0.01977,5.940909
07/15/2019 21:18:00.000000,0.199627,14.777,0.044325,27.095349,3.448837
07/15/2019 21:19:00.000000,0.212135,11.18775,0.044775,0.022931,4.025
07/15/2019 21:20:00.000000,0.204822,11.19175,0.04535,18.653488,5.372093
07/15/2019 21:21:00.000000,0.219503,9.69575,0.045475,0.036143,7.385
07/15/2019 21:22:00.000000,0.255529,14.64575,0.03775,31.665854,6.078049
07/15/2019 21:23:00.000000,0.296799,17.08975,0.045025,30.889474,7.736842
07/15/2019 21:24:00.000000,0.306266,14.04075,0.04395,0.040507,4.770732
07/15/2019 21:25:00.000000,0.323847,17.4935,0.039375,31.436585,4.282927
07/15/2019 21:26:00.000000,0.293031,18.005,0.038725,31.556097,8.312195
07/15/2019 21:27:00.000000,0.245474,13.76425,0.04055,0.064108,5.742857
07/15/2019 21:28:00.000000,0.260966,10.2525,0.0444,0.041143,4.17561
07/15/2019 21:29:00.000000,0.225495,8.82975,0.04605,0.03252,4.87234
07/15/2019 21:30:00.000000,0.186743,8.88125,0.045525,13.9,4.475
07/15/2019 21:31:00.000000,0.192839,9.08325,0.0446,0.028241,4.826829
07/15/2019 21:32:00.000000,0.208237,9.109,0.045025,0.02091,4.56
07/15/2019 21:33:00.000000,0.185207,10.74375,0.04455,0.041397,3.5
07/15/2019 21:34:00.000000,0.17858,15.52375,0.0411,0.034448,3.045
07/15/2019 21:35:00.000000,0.229449,11.03525,0.04295,0.020084,5.228571
07/15/2019 21:36:00.000000,0.244003,12.02825,0.04495,0.020635,4.667391
07/15/2019 21:37:00.000000,0.240603,10.208,0.0451,0.040613,3.625
07/15/2019 21:38:00.000000,0.24822,9.834,0.04675,28.426829,4.412195
07/15/2019 21:39:00.000000,0.223396,9.79,0.047075,0.027181,5.453659
07/15/2019 21:40:00.000000,0.229027,9.62625,0.04715,11.278261,5.104348
07/15/2019 21:41:00.000000,0.24441,11.075,0.046975,0.034788,6.177273
07/15/2019 21:42:00.000000,0.230326,9.6195,0.04625,34.6,4.428571
07/15/2019 21:43:00.000000,0.225791,9.15275,0.046375,0.029665,4.442857
07/15/2019 21:44:00.000000,0.209282,12.873,0.044575,0.023275,3.913953
07/15/2019 21:45:00.000000,0.209434,9.7405,0.0443,15.59,4.14
07/15/2019 21:46:00.000000,0.197322,10.8095,0.04505,0.03104,3.287805
07/15/2019 21:47:00.000000,0.214185,10.58175,0.044375,0.024714,4.277273
07/15/2019 21:48:00.000000,0.352678,11.05,0.04255,0.015467,4.583721
07/15/2019 21:49:00.000000,0.431334,17.07825,0.039225,0.024968,3.906667
07/15/2019 21:50:00.000000,0.411497,36.79575,0.036025,6.4,3.8
07/15/2019 21:51:00.000000,0.351782,30.029,0.037825,13.630769,6.34359
07/15/2019 21:52:00.000000,0.269905,13.046,0.040775,0.043355,5.534146
07/15/2019 21:53:00.000000,0.319859,13.975,0.041525,18.69,4.11
07/15/2019 21:54:00.000000,0.322065,12.0215,0.042825,0.038785,7.18
07/15/2019 21:55:00.000000,0.251999,13.2135,0.041175,23.589744,4.882051
07/15/2019 21:56:00.000000,0.238584,14.19675,0.03645,0.039864,6.2
07/15/2019 21:57:00.000000,0.275212,25.6625,0.031725,29.783333,7.288889
07/15/2019 21:58:00.000000,0.398715,32.36575,0.029575,23.028571,6.483333
07/15/2019 21:59:00.000000,0.389094,17.01375,0.03725,25.097674,6.048837
07/15/2019 22:00:00.000000,0.276903,13.513,0.04305,34.478049,6.0
07/15/2019 22:01:00.000000,0.254365,9.96275,0.04575,34.730769,6.574359
07/15/2019 22:02:00.000000,0.066286,10.76775,0.045625,19.8875,7.295
07/15/2019 22:03:00.000000,0.013867,11.1485,0.0445,0.0418,6.536364
07/15/2019 22:04:00.000000,0.007208,11.004,0.045375,38.995122,5.119512
07/15/2019 22:05:00.000000,0.005672,11.28425,0.0429,44.997619,9.014286
07/15/2019 22:06:00.000000,0.007736,11.95225,0.0397,26.33421,8.436842
07/15/2019 22:07:00.000000,0.003911,15.12925,0.0396,0.018493,4.851163
07/15/2019 22:08:00.000000,0.006037,20.02975,0.040175,20.888372,5.146512
07/15/2019 22:09:00.000000,0.002267,32.13325,0.039825,23.080952,4.957143
07/15/2019 22:10:00.000000,0.003274,11.2655,0.041575,0.01697,3.093023
07/15/2019 22:11:00.000000,0.001866,13.564,0.042625,61.714286,4.857143
07/15/2019 22:12:00.000000,0.073867,13.084,0.04365,35.642857,6.485714
07/15/2019 22:13:00.000000,0.190998,12.772,0.043575,26.12439,3.712195
07/15/2019 22:14:00.000000,0.238855,12.587,0.04475,26.8,3.285714
07/15/2019 22:15:00.000000,0.243092,13.5135,0.0432,0.048621,3.969767
07/15/2019 22:16:00.000000,0.343053,13.417,0.0421,0.041524,4.514634
07/15/2019 22:17:00.000000,0.35095,13.684,0.042125,46.932558,4.686047
07/15/2019 22:18:00.000000,0.296812,20.026,0.039225,0.037075,6.476923
07/15/2019 22:19:00.000000,0.314014,15.4445,0.03985,0.018453,5.370455
07/15/2019 22:20:00.000000,0.254609,12.30875,0.04345,25.565116,5.434884
07/15/2019 22:21:00.000000,0.228922,13.397,0.04365,0.043953,5.154545
07/15/2019 22:22:00.000000,0.2378,22.61375,0.038125,0.017385,4.848837
07/15/2019 22:23:00.000000,0.214196,18.585,0.036825,16.083721,2.993023
07/15/2019 22:24:00.000000,0.30347,17.53875,0.038575,0.016078,2.7
07/15/2019 22:25:00.000000,0.363532,9.30275,0.0425,15.563415,3.126829
07/15/2019 22:26:00.000000,0.25923,9.09675,0.0454,21.573171,2.868293
07/15/2019 22:27:00.000000,0.248294,11.87075,0.044325,0.02335,1.966667
07/15/2019 22:28:00.000000,0.205039,14.414,0.04255,0.033723,5.75814
07/15/2019 22:29:00.000000,0.227656,15.87525,0.040775,0.021953,5.060465
07/15/2019 22:30:00.000000,0.284477,16.29525,0.038975,13.660465,2.706977
07/15/2019 22:31:00.000000,0.303025,9.65325,0.041925,0.012769,2.468182
07/15/2019 22:32:00.000000,0.243624,9.16775,0.0412,0.018186,2.075
07/15/2019 22:33:00.000000,0.216839,28.84825,0.031775,7.631818,2.163636
07/15/2019 22:34:00.000000,0.250001,20.75575,0.038275,5.085714,1.866667
07/15/2019 22:35:00.000000,0.226772,15.042,0.0397,7.911628,3.223256
07/15/2019 22:36:00.000000,0.218946,11.7515,0.042175,2.571429,1.871429
07/15/2019 22:37:00.000000,0.223974,12.6675,0.04175,28.116667,2.457143
07/15/2019 22:38:00.000000,0.282533,8.92775,0.043925,10.271429,2.771429
07/15/2019 22:39:00.000000,0.242485,5.04175,0.0471,2.664706,1.976471
07/15/2019 22:40:00.000000,0.184301,7.02125,0.047725,0.022203,2.31
07/15/2019 22:41:00.000000,0.163726,9.794,0.047125,9.605,2.9775
07/15/2019 22:42:00.000000,0.178941,12.049,0.04485,6.719512,3.612195
07/15/2019 22:43:00.000000,0.18002,13.45,0.041725,17.076923,3.530769
07/15/2019 22:44:00.000000,0.203176,15.27125,0.0404,0.00781,2.997674
07/15/2019 22:45:00.000000,0.208102,13.9885,0.04375,0.013386,2.9
07/15/2019 22:46:00.000000,0.194416,13.51475,0.0457,8.085294,4.064706
07/15/2019 22:47:00.000000,0.218306,12.6375,0.047375,5.635556,2.833333
07/15/2019 22:48:00.000000,0.209896,11.909,0.046575,6.558824,2.6
07/15/2019 22:49:00.000000,0.215266,11.15825,0.045975,3.1,2.515
07/15/2019 22:50:00.000000,0.210291,10.6785,0.0459,6.516667,2.666667
07/15/2019 22:51:00.000000,0.260677,9.775,0.046675,0.011299,4.617949
07/15/2019 22:52:00.000000,0.21837,9.2295,0.046075,0.013833,3.093023
07/15/2019 22:53:00.000000,0.202207,9.211,0.0455,6.1975,2.3875
07/15/2019 22:54:00.000000,0.176171,6.00375,0.046,0.003276,2.214634
07/15/2019 22:55:00.000000,0.152449,8.01,0.0451,0.006516,1.773171
07/15/2019 22:56:00.000000,0.167415,3.833,0.048575,0.003291,1.44186
07/15/2019 22:57:00.000000,0.225341,7.35575,0.04855,3.854545,1.918182
07/15/2019 22:58:00.000000,0.27317,6.76125,0.0481,0.001742,1.231707
07/15/2019 22:59:00.000000,0.232836,6.48425,0.04855,2.97,1.78
07/15/2019 23:00:00.000000,0.231902,6.49825,0.046125,6.385714,1.985714
07/15/2019 23:01:00.000000,0.249073,6.6955,0.044625,0.00927,2.342857
07/15/2019 23:02:00.000000,0.209261,6.791,0.0452,7.712195,2.980488
07/15/2019 23:03:00.000000,0.202191,7.25125,0.043075,5.692683,1.990244
07/15/2019 23:04:00.000000,0.288667,7.41425,0.045275,0.002003,1.292308
07/15/2019 23:05:00.000000,0.242977,7.85475,0.044975,13.45,2.2
07/15/2019 23:06:00.000000,0.207864,9.3615,0.041925,0.022767,3.002326
07/15/2019 23:07:00.000000,0.270016,10.81375,0.041875,0.022353,6.1
07/15/2019 23:08:00.000000,0.245026,11.5995,0.04415,0.032929,7.96
07/15/2019 23:09:00.000000,0.223774,12.17775,0.04495,0.017556,6.127273
07/15/2019 23:10:00.000000,0.243209,12.40975,0.047525,0.01607,3.790698
07/15/2019 23:11:00.000000,0.209423,12.2035,0.048725,0.018523,4.225
07/15/2019 23:12:00.000000,0.225792,16.2725,0.04495,11.595349,3.869767
07/15/2019 23:13:00.000000,0.323126,21.052,0.039375,38.218605,7.232558
07/15/2019 23:14:00.000000,0.395831,19.0615,0.0365,0.072498,6.17907
07/15/2019 23:15:00.000000,0.313275,16.893,0.0361,52.970732,7.863415
07/15/2019 23:16:00.000000,0.269601,16.12825,0.0369,0.037469,8.534884
07/15/2019 23:17:00.000000,0.229026,16.0665,0.0372,0.044006,9.855814
07/15/2019 23:18:00.000000,0.217842,16.50275,0.037025,19.05122,7.709756
07/15/2019 23:19:00.000000,0.214682,11.96675,0.040225,0.029185,7.047727
07/15/2019 23:20:00.000000,0.202402,9.9935,0.04325,20.27,7.255
07/15/2019 23:21:00.000000,0.200645,6.846,0.044525,0.021573,8.157143
07/15/2019 23:22:00.000000,0.181146,6.201,0.044075,0.088813,5.838462
07/15/2019 23:23:00.000000,0.200861,6.643,0.042275,0.046715,5.214634
07/15/2019 23:24:00.000000,0.201465,7.1295,0.04185,0.061831,7.226667
07/15/2019 23:25:00.000000,0.198634,7.66425,0.04185,13.392683,4.526829
07/15/2019 23:26:00.000000,0.183721,8.3115,0.040975,0.045673,6.245455
07/15/2019 23:27:00.000000,0.197653,13.31125,0.036725,29.2,6.427273
07/15/2019 23:28:00.000000,0.260711,11.4755,0.03815,15.624444,5.724444
07/15/2019 23:29:00.000000,0.207867,9.827,0.0424,16.413953,5.6
07/15/2019 23:30:00.000000,0.162404,12.43625,0.040775,0.02453,6.202326
07/15/2019 23:31:00.000000,0.167086,12.82725,0.0392,0.024715,4.757143
07/15/2019 23:32:00.000000,0.186946,13.307,0.03585,0.016842,4.841463
07/15/2019 23:33:00.000000,0.222152,16.4375,0.03325,31.275,5.691667
07/15/2019 23:34:00.000000,0.265481,13.8855,0.034825,18.3,5.128571
07/15/2019 23:35:00.000000,0.26561,14.3285,0.036225,0.015942,4.228571
07/15/2019 23:36:00.000000,0.483073,9.401,0.038675,0.030364,5.642857
07/15/2019 23:37:00.000000,0.423224,12.69775,0.03905,18.70303,6.745455
07/15/2019 23:38:00.000000,0.243945,13.394,0.03875,0.020914,4.4
07/15/2019 23:39:00.000000,0.222603,12.41975,0.0396,13.26,5.688889
07/15/2019 23:40:00.000000,0.196611,12.218,0.039525,0.026781,5.747727
07/15/2019 23:41:00.000000,0.226968,12.03775,0.039425,12.957143,4.928571
07/15/2019 23:42:00.000000,0.238256,11.909,0.038975,16.590698,5.316279
07/15/2019 23:43:00.000000,0.231663,15.34525,0.0383,17.741463,4.631707
07/15/2019 23:44:00.000000,0.195411,16.28425,0.0365,0.022264,5.677273
07/15/2019 23:45:00.000000,0.194804,16.6925,0.03475,10.765789,5.573684
07/15/2019 23:46:00.000000,0.198122,18.14675,0.033475,0.006608,4.994737
07/15/2019 23:47:00.000000,0.230327,19.7955,0.0341,0.019981,4.392308
07/15/2019 23:48:00.000000,0.247526,19.05725,0.036725,0.015774,3.528571
07/15/2019 23:49:00.000000,0.204699,,,,
07/15/2019 23:50:00.000000,0.197123,17.073,0.038375,4.631707,4.443902
07/15/2019 23:51:00.000000,0.219552,15.9205,0.0381,0.010815,4.4
07/15/2019 23:52:00.000000,0.219636,14.57625,0.040225,6.318919,4.316216
