InstrumentName, CAMP,,,,
07/15/2019 23:53:00.000000,0.189851,13.31175,0.040925,9.634211,4.215789
07/15/2019 23:54:00.000000,0.200206,12.19625,0.03995,13.345,5.815
07/15/2019 23:55:00.000000,0.199459,11.43725,0.038475,5.493333,4.453333
07/15/2019 23:56:00.000000,0.210009,11.24125,0.03645,0.021236,4.027907
07/15/2019 23:57:00.000000,0.218873,11.6125,0.034433,8.404,5.056
07/15/2019 23:58:00.000000,0.212084,11.665667,0.0354,6.507317,5.014634
07/15/2019 23:59:00.000000,0.224542,11.692,0.038725,0.010195,5.171429
07/16/2019 00:00:00.000000,0.22651,11.80275,0.03955,0.012932,6.480488
07/16/2019 00:01:00.000000,0.214175,12.631,0.03775,8.8,5.0
07/16/2019 00:02:00.000000,0.211138,13.014,0.03625,9.265,5.55
07/16/2019 00:03:00.000000,0.206249,13.3705,0.0374,9.736842,4.942105
07/16/2019 00:04:00.000000,0.204154,12.968,0.0374,0.036252,4.457143
07/16/2019 00:05:00.000000,0.258736,14.706,0.0375,0.017662,5.275
07/16/2019 00:06:00.000000,0.213618,14.40775,0.037275,7.6125,5.315
07/16/2019 00:07:00.000000,0.199071,14.05975,0.036375,16.02093,5.634884
07/16/2019 00:08:00.000000,0.202863,13.77175,0.035625,10.268182,5.195455
07/16/2019 00:09:00.000000,0.252468,23.983,0.02995,0.006207,4.59
07/16/2019 00:10:00.000000,0.279324,16.411,0.030725,0.014136,5.366667
07/16/2019 00:11:00.000000,0.272604,10.15525,0.037825,0.010996,5.242857
07/16/2019 00:12:00.000000,0.23524,8.2935,0.04055,5.131818,4.695455
07/16/2019 00:13:00.000000,0.195569,6.206,0.041725,0.011721,5.206667
07/16/2019 00:14:00.000000,0.174203,6.3385,0.04115,5.239535,4.611628
07/16/2019 00:15:00.000000,0.182945,6.77825,0.039975,0.008491,5.871429
07/16/2019 00:16:00.000000,0.199385,10.77175,0.038225,12.248837,4.927907
07/16/2019 00:17:00.000000,0.191081,9.658,0.04045,9.157143,5.3
07/16/2019 00:18:00.000000,0.200274,8.8815,0.0414,4.812195,4.460976
07/16/2019 00:19:00.000000,0.219891,8.49525,0.041225,6.462162,4.645946
07/16/2019 00:20:00.000000,0.19952,12.3455,0.038375,0.011408,5.086207
07/16/2019 00:21:00.000000,0.250643,8.82175,0.037033,0.00767,4.673171
07/16/2019 00:22:00.000000,0.240435,8.625,0.0402,0.012653,5.890698
07/16/2019 00:23:00.000000,0.263973,7.3355,0.041825,7.013333,4.326667
07/16/2019 00:24:00.000000,0.248449,7.0325,0.0431,0.009448,5.1
07/16/2019 00:25:00.000000,0.17408,6.83325,0.043825,0.005057,3.5
07/16/2019 00:26:00.000000,0.164384,8.70825,0.04215,0.011092,5.078049
07/16/2019 00:27:00.000000,0.208531,14.48875,0.037325,8.784211,3.884211
07/16/2019 00:28:00.000000,0.223242,9.15025,0.03735,0.008137,4.357895
07/16/2019 00:29:00.000000,0.208028,,,,
07/16/2019 00:30:00.000000,0.38262,12.07525,0.037575,8.378049,6.02439
07/16/2019 00:31:00.000000,0.569422,11.47625,0.037925,0.005411,3.895122
07/16/2019 00:32:00.000000,0.326381,11.30625,0.038675,9.490244,3.582927
07/16/2019 00:33:00.000000,0.212823,11.0005,0.03885,0.008012,3.094737
07/16/2019 00:34:00.000000,0.187128,10.55275,0.040175,0.003871,2.662222
07/16/2019 00:35:00.000000,0.182322,10.205,0.041,0.010114,2.93
07/16/2019 00:36:00.000000,0.295386,9.981,0.0407,0.007846,3.0875
07/16/2019 00:37:00.000000,0.352751,14.261,0.037125,0.027928,3.607692
07/16/2019 00:38:00.000000,0.377379,20.83425,0.032175,10.039535,4.388372
07/16/2019 00:39:00.000000,0.362813,20.88275,0.0327,23.890244,4.414634
07/16/2019 00:40:00.000000,0.25615,14.16725,0.03585,0.019188,3.290244
07/16/2019 00:41:00.000000,0.22949,10.30475,0.039475,9.525641,4.320513
07/16/2019 00:42:00.000000,0.20042,8.1305,0.040975,8.2125,4.5
07/16/2019 00:43:00.000000,0.192794,8.4,0.03855,4.047619,3.642857
07/16/2019 00:44:00.000000,0.187261,8.96975,0.037725,0.008324,4.769231
07/16/2019 00:45:00.000000,0.170005,9.4575,0.0384,0.008803,4.914286
07/16/2019 00:46:00.000000,0.185578,17.342,0.03505,0.010822,4.211628
07/16/2019 00:47:00.000000,0.225639,15.05025,0.0331,8.487805,5.636585
07/16/2019 00:48:00.000000,0.228611,24.189,0.031075,0.012896,6.393333
07/16/2019 00:49:00.000000,0.25156,,,,
07/16/2019 00:50:00.000000,0.283229,20.69025,0.029025,11.457143,4.371429
07/16/2019 00:51:00.000000,0.240365,21.2715,0.0324,10.9,4.71
07/16/2019 00:52:00.000000,0.220601,15.41025,0.033625,9.509302,5.972093
07/16/2019 00:53:00.000000,0.223597,17.8985,0.033275,6.490244,4.004878
07/16/2019 00:54:00.000000,0.248543,17.82175,0.031725,16.042857,5.616667
07/16/2019 00:55:00.000000,0.293095,21.47825,0.031225,0.011607,5.228571
07/16/2019 00:56:00.000000,0.326094,21.444,0.030075,11.557895,4.594737
07/16/2019 00:57:00.000000,0.324655,19.48975,0.03005,0.014441,3.515385
07/16/2019 00:58:00.000000,0.296493,17.5955,0.0332,4.338462,3.3
07/16/2019 00:59:00.000000,0.256538,18.38325,0.033725,0.012341,5.246154
07/16/2019 01:00:00.000000,0.289447,19.56725,0.0322,17.971429,4.142857
07/16/2019 01:01:00.000000,0.306309,19.18825,0.031875,0.022705,6.395349
07/16/2019 01:02:00.000000,0.283896,21.79725,0.028975,14.057143,6.114286
07/16/2019 01:03:00.000000,0.279468,20.03275,0.0283,20.111628,6.086047
07/16/2019 01:04:00.000000,0.267193,14.91525,0.0328,0.017627,5.597674
07/16/2019 01:05:00.000000,0.811873,21.9865,0.03205,0.010239,5.757143
07/16/2019 01:06:00.000000,2.053527,12.90775,0.03325,0.012965,6.318182
07/16/2019 01:07:00.000000,0.876637,11.35675,0.038275,0.016649,5.638462
07/16/2019 01:08:00.000000,0.357989,11.487,0.0385,5.519512,4.304878
07/16/2019 01:09:00.000000,0.358588,,,,
07/16/2019 01:10:00.000000,0.556233,20.23375,0.037875,10.946667,5.34
07/16/2019 01:11:00.000000,0.38793,10.844,0.037225,0.007007,4.610526
07/16/2019 01:12:00.000000,0.236381,12.66425,0.039325,0.021823,6.719512
07/16/2019 01:13:00.000000,0.213574,13.689,0.03815,0.028287,7.1
07/16/2019 01:14:00.000000,0.333011,9.6025,0.037825,0.024151,5.563415
07/16/2019 01:15:00.000000,0.320066,9.8645,0.04105,0.020077,9.067442
07/16/2019 01:16:00.000000,0.273339,10.2185,0.040575,13.4,7.261538
07/16/2019 01:17:00.000000,0.318201,11.204,0.038175,14.917949,6.189744
07/16/2019 01:18:00.000000,0.284662,8.769,0.0386,0.020306,8.77907
07/16/2019 01:19:00.000000,0.233314,11.58975,0.0379,13.477778,6.96
07/16/2019 01:20:00.000000,0.345572,12.77925,0.03655,0.018706,7.025
07/16/2019 01:21:00.000000,0.478201,11.899,0.03875,0.017696,6.225
07/16/2019 01:22:00.000000,0.414799,11.1215,0.04115,11.397436,6.1
07/16/2019 01:23:00.000000,0.255482,15.40575,0.037875,17.936585,8.404878
07/16/2019 01:24:00.000000,0.370973,22.20775,0.028575,6.63913,5.321739
07/16/2019 01:25:00.000000,0.427061,16.80175,0.03045,12.6,5.8
07/16/2019 01:26:00.000000,0.417543,18.846,0.031575,0.01219,6.928889
07/16/2019 01:27:00.000000,0.582758,23.13625,0.028675,0.026126,7.351163
07/16/2019 01:28:00.000000,0.429271,27.05775,0.02505,0.023003,8.4
07/16/2019 01:29:00.000000,0.370365,,,,
07/16/2019 01:30:00.000000,0.510581,24.05175,0.02355,18.982927,8.807317
07/16/2019 01:31:00.000000,0.448283,24.427333,0.0259,0.011841,6.026829
07/16/2019 01:32:00.000000,0.402653,23.16675,0.032425,0.010385,4.743182
07/16/2019 01:33:00.000000,0.322133,21.625,0.037575,16.1,9.057143
07/16/2019 01:34:00.000000,0.237471,19.63375,0.03975,0.028253,7.59
07/16/2019 01:35:00.000000,0.200083,17.7585,0.040625,9.490244,5.663415
07/16/2019 01:36:00.000000,0.183642,15.9925,0.039575,0.015462,6.428571
07/16/2019 01:37:00.000000,0.185433,14.28725,0.039075,17.961538,8.292308
07/16/2019 01:38:00.000000,0.191722,12.666,0.038425,37.830233,7.846512
07/16/2019 01:39:00.000000,0.21273,11.389,0.037375,0.017441,8.035135
07/16/2019 01:40:00.000000,0.233475,11.01,0.0382,0.016097,7.328571
07/16/2019 01:41:00.000000,0.26711,10.90025,0.038825,6.085366,5.236585
07/16/2019 01:42:00.000000,0.268914,10.74325,0.0405,22.195349,7.662791
07/16/2019 01:43:00.000000,0.235113,10.8385,0.040175,0.015899,7.683721
07/16/2019 01:44:00.000000,0.234112,10.67,0.03985,0.012555,5.76
07/16/2019 01:45:00.000000,0.231872,10.36725,0.04075,0.016733,6.83
07/16/2019 01:46:00.000000,0.234194,9.962,0.0407,16.528571,7.614286
07/16/2019 01:47:00.000000,0.22927,9.55075,0.0402,0.020452,7.528571
07/16/2019 01:48:00.000000,0.225419,9.301,0.038725,0.022786,6.830233
07/16/2019 01:49:00.000000,0.226441,,,,
07/16/2019 01:50:00.000000,0.226639,9.443,0.038425,0.008616,6.542857
07/16/2019 01:51:00.000000,0.225102,12.5125,0.0374,5.25,5.25
07/16/2019 01:52:00.000000,0.226654,10.788,0.0375,0.020015,5.185366
07/16/2019 01:53:00.000000,0.21948,9.46425,0.0399,0.016326,6.815
07/16/2019 01:54:00.000000,0.21338,9.44825,0.039925,0.013815,5.485
07/16/2019 01:55:00.000000,0.210827,9.5405,0.0389,11.753659,8.102439
07/16/2019 01:56:00.000000,0.254363,9.6035,0.0382,18.793023,6.87907
07/16/2019 01:57:00.000000,0.289823,9.7245,0.037675,16.080952,5.07619
07/16/2019 01:58:00.000000,0.266062,9.8235,0.0375,0.013902,6.057143
07/16/2019 01:59:00.000000,0.24209,10.12975,0.03705,0.015993,6.029268
07/16/2019 02:00:00.000000,0.246035,10.44825,0.036875,0.041643,7.195122
07/16/2019 02:01:00.000000,0.249876,10.4655,0.03795,13.336585,6.290244
07/16/2019 02:02:00.000000,0.230984,10.44525,0.0389,9.783721,5.583721
07/16/2019 02:03:00.000000,0.213111,10.539,0.037825,11.74,5.16
07/16/2019 02:04:00.000000,0.219687,10.69075,0.036875,0.03079,8.997561
07/16/2019 02:05:00.000000,0.245521,10.69125,0.037875,0.014703,6.116279
07/16/2019 02:06:00.000000,0.239865,10.546,0.03995,12.436842,6.410526
07/16/2019 02:07:00.000000,0.212712,10.1235,0.041475,11.928205,5.076923
07/16/2019 02:08:00.000000,0.204796,9.7135,0.041275,13.82619,5.828571
07/16/2019 02:09:00.000000,0.202831,9.56175,0.04125,8.694872,4.730769
07/16/2019 02:10:00.000000,0.20688,9.4475,0.0412,16.504878,5.695122
07/16/2019 02:11:00.000000,0.197505,9.3035,0.039625,0.027331,5.9
07/16/2019 02:12:00.000000,0.21488,9.40575,0.0393,13.314286,6.757143
07/16/2019 02:13:00.000000,0.241581,9.786,0.039425,6.797368,5.839474
07/16/2019 02:14:00.000000,0.241354,9.90275,0.03835,8.939024,6.302439
07/16/2019 02:15:00.000000,0.23495,10.517,0.0347,0.020857,7.9
07/16/2019 02:16:00.000000,0.267747,14.367,0.031075,13.66,7.265
07/16/2019 02:17:00.000000,0.301025,13.7565,0.0331,0.012096,7.1
07/16/2019 02:18:00.000000,0.271144,12.0195,0.0357,0.012522,7.014634
07/16/2019 02:19:00.000000,0.244497,11.103,0.03755,0.016139,6.826667
07/16/2019 02:20:00.000000,0.231778,11.02825,0.038225,13.286364,7.640909
07/16/2019 02:21:00.000000,0.24061,11.0255,0.037475,0.023528,7.195455
07/16/2019 02:22:00.000000,0.223171,11.06925,0.0371,6.756098,5.307317
07/16/2019 02:23:00.000000,0.218566,11.19275,0.0375,19.025,6.105
07/16/2019 02:24:00.000000,0.228255,11.26025,0.0372,0.014904,7.836585
07/16/2019 02:25:00.000000,0.235688,11.35725,0.036725,0.020674,8.1
07/16/2019 02:26:00.000000,0.245777,11.5065,0.036125,0.019356,9.6
07/16/2019 02:27:00.000000,0.256554,11.60875,0.0361,0.014271,6.974419
07/16/2019 02:28:00.000000,0.270074,11.68775,0.036125,0.020103,7.769231
07/16/2019 02:29:00.000000,0.271719,11.9175,0.03525,0.014281,5.865854
07/16/2019 02:30:00.000000,0.277502,11.98,0.03515,14.051282,6.346154
07/16/2019 02:31:00.000000,0.343263,12.162,0.033775,11.293333,7.26
07/16/2019 02:32:00.000000,0.331415,12.727,0.03255,0.032226,9.3375
07/16/2019 02:33:00.000000,0.298935,17.0095,0.032725,0.016066,7.483333
07/16/2019 02:34:00.000000,0.299923,11.6345,0.03505,13.125,6.845
07/16/2019 02:35:00.000000,0.260155,11.55025,0.037025,10.371429,7.228571
07/16/2019 02:36:00.000000,0.25003,13.038,0.036,0.011686,6.697674
07/16/2019 02:37:00.000000,0.263812,12.87425,0.03655,0.019574,6.856098
07/16/2019 02:38:00.000000,0.254606,12.58025,0.03805,33.086486,5.727027
07/16/2019 02:39:00.000000,0.233946,12.2855,0.0378,0.029724,7.276923
07/16/2019 02:40:00.000000,0.243813,11.962,0.036975,11.455,7.345
07/16/2019 02:41:00.000000,0.256017,11.79425,0.035825,0.01644,6.019512
07/16/2019 02:42:00.000000,0.242418,11.4425,0.037,0.015724,5.411429
07/16/2019 02:43:00.000000,0.22795,11.1145,0.037625,14.419512,7.021951
07/16/2019 02:44:00.000000,0.224916,10.8395,0.036575,16.865116,7.816279
07/16/2019 02:45:00.000000,0.25453,10.82125,0.0359,0.016544,6.790244
07/16/2019 02:46:00.000000,0.280365,11.03125,0.035575,0.024494,6.268293
07/16/2019 02:47:00.000000,0.278113,11.2475,0.034625,14.163415,6.456098
07/16/2019 02:48:00.000000,0.298074,16.403,0.031325,0.028998,7.012195
07/16/2019 02:49:00.000000,0.431358,18.989,0.0285,32.718605,5.844186
07/16/2019 02:50:00.000000,0.395062,15.1365,0.030725,18.05122,6.346341
07/16/2019 02:51:00.000000,0.314875,13.9685,0.032125,0.025448,7.75
07/16/2019 02:52:00.000000,0.305756,13.313,0.033425,18.602326,7.053488
07/16/2019 02:53:00.000000,0.285712,13.1455,0.0352,0.009434,6.557143
07/16/2019 02:54:00.000000,0.251654,12.927,0.036125,13.371429,7.014286
07/16/2019 02:55:00.000000,0.248324,12.6305,0.036,15.9,7.78
07/16/2019 02:56:00.000000,0.314389,12.304,0.035875,12.785,7.475
07/16/2019 02:57:00.000000,0.330865,12.03125,0.035275,11.021053,6.473684
07/16/2019 02:58:00.000000,0.30394,11.82325,0.03515,0.012309,6.214634
07/16/2019 02:59:00.000000,0.287289,11.551,0.035475,11.865116,7.748837
07/16/2019 03:00:00.000000,0.25612,11.36175,0.03575,20.053659,6.378049
07/16/2019 03:01:00.000000,0.235322,11.349,0.035225,0.029621,8.157143
07/16/2019 03:02:00.000000,0.283113,11.36525,0.035,11.265116,6.693023
07/16/2019 03:03:00.000000,0.312754,11.5155,0.03545,15.858537,6.570732
07/16/2019 03:04:00.000000,0.260354,11.74025,0.034875,0.011354,5.653488
07/16/2019 03:05:00.000000,0.242802,11.89275,0.03435,0.024961,6.69
07/16/2019 03:06:00.000000,0.238507,11.8895,0.034625,0.016232,6.214286
07/16/2019 03:07:00.000000,0.239678,11.86975,0.03555,0.03427,7.92439
07/16/2019 03:08:00.000000,0.235966,11.7705,0.036025,0.020809,5.728571
07/16/2019 03:09:00.000000,0.2273,11.6165,0.036425,0.013835,5.966667
07/16/2019 03:10:00.000000,0.22402,11.395,0.036975,14.657895,5.510526
07/16/2019 03:11:00.000000,0.233456,11.25175,0.0361,18.411628,6.404651
07/16/2019 03:12:00.000000,0.255862,10.996,0.03505,0.030046,8.433333
07/16/2019 03:13:00.000000,0.254909,10.8325,0.034625,15.207692,6.769231
07/16/2019 03:14:00.000000,0.282983,10.7365,0.03515,8.075,4.85
07/16/2019 03:15:00.000000,0.284856,10.568,0.0364,54.889474,5.726316
07/16/2019 03:16:00.000000,0.226051,10.43725,0.0372,11.648837,4.953488
07/16/2019 03:17:00.000000,0.208604,10.3945,0.036625,0.013993,8.85
07/16/2019 03:18:00.000000,0.23166,10.4465,0.0354,11.669231,5.346154
07/16/2019 03:19:00.000000,0.240756,10.41025,0.034575,0.030007,5.2
07/16/2019 03:20:00.000000,0.278016,10.48725,0.034975,13.662963,6.066667
07/16/2019 03:21:00.000000,0.282418,10.19125,0.036725,0.010697,5.324242
07/16/2019 03:22:00.000000,0.225951,9.9155,0.037775,12.506897,7.810345
07/16/2019 03:23:00.000000,0.217588,10.00225,0.036925,4.95,4.8
07/16/2019 03:24:00.000000,0.239771,10.286,0.0352,5.045455,4.952273
07/16/2019 03:25:00.000000,0.23719,10.29525,0.036,5.7,5.0
07/16/2019 03:26:00.000000,0.224042,10.1165,0.0373,15.742857,8.0
07/16/2019 03:27:00.000000,0.217139,10.047,0.0371,0.014086,5.707407
07/16/2019 03:28:00.000000,0.213351,9.84825,0.037875,0.017725,6.28
07/16/2019 03:29:00.000000,0.225877,9.935,0.038575,,
07/16/2019 03:30:00.000000,0.225333,9.9965,0.0385,8.367742,6.096774
07/16/2019 03:31:00.000000,0.209401,9.74975,0.0381,11.057143,4.728571
07/16/2019 03:32:00.000000,0.203143,9.32875,0.03855,24.7,6.058974
07/16/2019 03:33:00.000000,0.210582,9.192,0.0385,14.911765,6.482353
07/16/2019 03:34:00.000000,0.210856,9.2195,0.0371,4.945161,4.758065
07/16/2019 03:35:00.000000,0.205926,9.21275,0.036767,10.7,5.7
07/16/2019 03:36:00.000000,0.21281,9.26775,0.036725,11.788095,5.385714
07/16/2019 03:37:00.000000,0.222991,9.28575,0.03675,0.014221,5.47
07/16/2019 03:38:00.000000,0.22428,9.55075,0.035875,12.514286,6.357143
07/16/2019 03:39:00.000000,0.273279,9.904,0.034675,0.023208,6.997561
07/16/2019 03:40:00.000000,0.301474,10.84425,0.03515,0.018046,5.478049
07/16/2019 03:41:00.000000,0.256145,13.01175,0.03535,9.625581,5.630233
07/16/2019 03:42:00.000000,0.262327,10.769,0.0353,13.480952,7.242857
07/16/2019 03:43:00.000000,0.264581,10.4455,0.036,0.019679,8.402564
07/16/2019 03:44:00.000000,0.262298,10.9945,0.035375,8.916667,5.85
07/16/2019 03:45:00.000000,0.256491,10.82675,0.035825,7.926829,6.129268
07/16/2019 03:46:00.000000,0.237766,10.7115,0.036025,0.016998,5.889744
07/16/2019 03:47:00.000000,0.233766,10.516,0.035675,9.123256,6.832558
07/16/2019 03:48:00.000000,0.21913,10.27875,0.036575,0.021242,5.378049
07/16/2019 03:49:00.000000,0.205489,,,,
07/16/2019 03:50:00.000000,0.201773,9.8295,0.037725,8.915,5.245
07/16/2019 03:51:00.000000,0.212878,9.684,0.037175,0.01117,5.904762
07/16/2019 03:52:00.000000,0.273058,9.56825,0.0361,11.295,6.935
07/16/2019 03:53:00.000000,0.339932,9.704,0.034925,14.682857,6.602857
07/16/2019 03:54:00.000000,0.28284,12.7635,0.03345,0.009669,6.076923
07/16/2019 03:55:00.000000,0.24345,12.32025,0.033225,0.010072,5.835294
07/16/2019 03:56:00.000000,0.226612,13.2865,0.033425,0.010642,7.0
07/16/2019 03:57:00.000000,0.231982,15.288,0.031275,21.8,5.657143
07/16/2019 03:58:00.000000,0.242956,15.1655,0.032075,0.016604,6.997727
07/16/2019 03:59:00.000000,0.244076,14.919,0.032325,15.411628,7.127907
07/16/2019 04:00:00.000000,0.265946,14.6475,0.032125,18.128571,6.757143
07/16/2019 04:01:00.000000,0.272734,14.387333,0.03225,10.975,6.7
07/16/2019 04:02:00.000000,0.076513,13.90225,0.032375,12.748837,6.130233
07/16/2019 04:03:00.000000,0.01483,13.5465,0.031875,9.964865,6.586486
07/16/2019 04:04:00.000000,-9999.0,13.297,0.0311,18.375,6.205
07/16/2019 04:05:00.000000,-9999.0,13.11975,0.03085,12.256098,7.065854
07/16/2019 04:06:00.000000,0.00011,16.9255,0.02955,0.012546,6.040426
07/16/2019 04:07:00.000000,-9999.0,14.19925,0.03045,0.02971,13.265
07/16/2019 04:08:00.000000,-9999.0,10.078,0.03475,9.490244,6.14878
07/16/2019 04:09:00.000000,-9999.0,,,,
07/16/2019 04:10:00.000000,-9999.0,15.23775,0.03175,8.352174,6.234783
07/16/2019 04:11:00.000000,-9999.0,13.4995,0.030225,0.012143,6.576471
07/16/2019 04:12:00.000000,0.081794,13.6795,0.0297,11.425,6.685
07/16/2019 04:13:00.000000,0.237303,13.5805,0.030125,9.285714,5.757143
07/16/2019 04:14:00.000000,0.30747,12.7625,0.032525,0.011573,6.112195
07/16/2019 04:15:00.000000,0.272528,12.74775,0.032125,0.02296,6.2
07/16/2019 04:16:00.000000,0.283606,13.03425,0.031875,29.007317,17.395122
07/16/2019 04:17:00.000000,0.271785,13.1455,0.0311,23.692308,9.033333
07/16/2019 04:18:00.000000,0.246794,13.16625,0.03085,0.010124,5.430769
07/16/2019 04:19:00.000000,0.23558,13.231,0.0308,17.510526,5.621053
07/16/2019 04:20:00.000000,0.244099,13.0455,0.0309,15.873171,6.468293
07/16/2019 04:21:00.000000,0.237933,12.946,0.0322,0.016811,7.804651
07/16/2019 04:22:00.000000,0.22596,12.82675,0.0329,0.011532,6.507317
07/16/2019 04:23:00.000000,0.223914,12.48275,0.033275,44.182927,7.992683
07/16/2019 04:24:00.000000,0.214245,11.577,0.034,19.048649,7.881081
07/16/2019 04:25:00.000000,0.201017,11.04825,0.0337,0.018012,6.865
07/16/2019 04:26:00.000000,0.203138,11.014,0.03205,0.018488,6.2
07/16/2019 04:27:00.000000,0.22188,10.71675,0.03225,0.012298,6.506977
07/16/2019 04:28:00.000000,0.231524,10.53425,0.032725,0.006915,5.183333
07/16/2019 04:29:00.000000,0.228898,10.3045,0.03305,10.021951,6.692683
07/16/2019 04:30:00.000000,0.214716,10.48425,0.032125,15.528571,6.742857
07/16/2019 04:31:00.000000,0.224447,10.59675,0.03095,24.825,7.616667
07/16/2019 04:32:00.000000,0.226316,10.7045,0.0325,0.016996,6.355
07/16/2019 04:33:00.000000,0.238351,10.661,0.0339,16.895,7.885
07/16/2019 04:34:00.000000,0.279711,10.13825,0.034,15.509756,7.090244
07/16/2019 04:35:00.000000,0.2647,9.94225,0.033225,0.014495,6.042857
07/16/2019 04:36:00.000000,0.226012,9.7845,0.0328,13.985366,6.92439
07/16/2019 04:37:00.000000,0.245282,9.745,0.03245,16.285714,7.516667
07/16/2019 04:38:00.000000,0.24418,9.4695,0.032475,0.018423,8.795122
07/16/2019 04:39:00.000000,0.233148,9.1675,0.03315,0.015508,7.240541
07/16/2019 04:40:00.000000,0.218718,9.0475,0.033875,0.018527,7.318919
07/16/2019 04:41:00.000000,0.21158,8.96725,0.0333,0.015921,6.073171
07/16/2019 04:42:00.000000,0.234313,8.89625,0.0325,0.013916,6.815385
07/16/2019 04:43:00.000000,0.251736,8.9735,0.03185,23.378049,8.45122
07/16/2019 04:44:00.000000,0.272752,9.02225,0.0315,0.014577,6.102703
07/16/2019 04:45:00.000000,0.280116,13.17075,0.028925,25.0,6.021053
07/16/2019 04:46:00.000000,0.281324,8.1415,0.02715,16.085714,7.3
07/16/2019 04:47:00.000000,0.261094,0.1425,0.0295,0.021084,8.182927
07/16/2019 04:48:00.000000,0.248033,-9999.0,0.0306,0.031719,5.985714
07/16/2019 04:49:00.000000,0.263182,-9999.0,0.030225,,
07/16/2019 04:50:00.000000,0.26932,-9999.0,0.0298,14.713953,6.725581
07/16/2019 04:51:00.000000,0.254511,-9999.0,0.030175,13.240541,7.378378
07/16/2019 04:52:00.000000,0.238462,0.0295,0.0324,13.022222,6.655556
07/16/2019 04:53:00.000000,0.227362,0.0725,0.032725,0.011874,6.584211
07/16/2019 04:54:00.000000,0.229898,0.109,0.0319,0.012886,6.085714
07/16/2019 04:55:00.000000,0.20598,0.1265,0.031625,0.019865,6.085366
07/16/2019 04:56:00.000000,0.204019,0.09775,0.0304,14.482222,6.606667
07/16/2019 04:57:00.000000,0.216821,3.0235,0.029675,0.014145,6.175
07/16/2019 04:58:00.000000,0.221883,4.708,0.031625,18.345455,7.654545
07/16/2019 04:59:00.000000,0.204832,1.49575,0.03266,17.379412,8.582353
07/16/2019 05:00:00.000000,0.209825,1.76225,0.030533,15.037838,9.186486
07/16/2019 05:01:00.000000,0.226304,1.306,0.03026,25.64375,6.5875
07/16/2019 05:02:00.000000,0.212679,1.15375,0.0327,20.109756,5.646341
07/16/2019 05:03:00.000000,0.20833,1.093,0.03225,0.020051,8.004545
07/16/2019 05:04:00.000000,0.220546,1.14025,0.03245,12.502326,6.893023
07/16/2019 05:05:00.000000,0.217007,1.18575,0.033525,5.678049,5.063415
07/16/2019 05:06:00.000000,0.210672,1.18275,0.033,0.01462,7.370732
07/16/2019 05:07:00.000000,0.227832,1.30425,0.032875,20.740541,7.732432
07/16/2019 05:08:00.000000,0.211347,1.38975,0.0334,12.935,6.765
07/16/2019 05:09:00.000000,0.196126,1.389,0.03405,9.815,5.5275
07/16/2019 05:10:00.000000,0.192156,1.354,0.034075,0.018461,7.724242
07/16/2019 05:11:00.000000,0.205019,1.48075,0.033875,9.928571,5.914286
07/16/2019 05:12:00.000000,0.204307,1.445,0.033375,0.037336,6.804651
07/16/2019 05:13:00.000000,0.198549,1.463,0.032775,0.023211,6.146341
07/16/2019 05:14:00.000000,0.198259,1.425,0.032175,16.3,10.08
07/16/2019 05:15:00.000000,0.199557,1.29075,0.0309,0.01526,7.686486
