InstrumentName, CAMP,,,,
07/16/2019 05:16:00.000000,0.211534,1.22925,0.03115,14.376923,8.215385
07/16/2019 05:17:00.000000,0.215057,32.85725,0.03155,19.046341,8.814634
07/16/2019 05:18:00.000000,0.220028,65.56025,0.029875,0.027893,7.185714
07/16/2019 05:19:00.000000,0.221707,69.851,0.0298,8.3875,6.305
07/16/2019 05:20:00.000000,0.216959,69.99475,0.03155,0.017121,6.534884
07/16/2019 05:21:00.000000,0.225689,71.0255,0.031575,0.021669,9.530233
07/16/2019 05:22:00.000000,0.248776,70.60275,0.032725,6.8,5.725581
07/16/2019 05:23:00.000000,0.221892,70.48775,0.032675,16.488372,5.860465
07/16/2019 05:24:00.000000,0.244622,70.331,0.032325,16.9,6.930769
07/16/2019 05:25:00.000000,0.273537,70.2515,0.03165,0.019995,6.152632
07/16/2019 05:26:00.000000,0.267382,53.03625,0.031225,0.015611,6.78
07/16/2019 05:27:00.000000,0.257929,4.7005,0.029825,15.6125,6.4875
07/16/2019 05:28:00.000000,0.255358,0.0,0.02885,0.044745,6.907692
07/16/2019 05:29:00.000000,0.24673,0.0,0.029675,15.916667,7.083333
07/16/2019 05:30:00.000000,0.22989,-9999.0,0.030875,0.017057,5.814286
07/16/2019 05:31:00.000000,0.216353,-9999.0,0.031475,0.012865,6.030233
07/16/2019 05:32:00.000000,0.208305,-9999.0,0.031175,11.207692,7.115385
07/16/2019 05:33:00.000000,0.254499,-9999.0,0.031125,0.019514,6.783721
07/16/2019 05:34:00.000000,0.380746,-9999.0,0.031625,0.009003,5.647619
07/16/2019 05:35:00.000000,0.25564,-9999.0,0.03285,0.01557,6.85122
07/16/2019 05:36:00.000000,0.208439,-9999.0,0.033475,14.087179,6.761538
07/16/2019 05:37:00.000000,0.261894,1.195667,0.03335,0.026659,8.543902
07/16/2019 05:38:00.000000,0.282059,2.3075,0.032275,0.011151,6.505
07/16/2019 05:39:00.000000,0.208698,3.7025,0.0312,0.026887,10.795122
07/16/2019 05:40:00.000000,0.18948,4.9325,0.031475,13.488372,8.330233
07/16/2019 05:41:00.000000,0.188553,6.22725,0.031725,19.341463,6.092683
07/16/2019 05:42:00.000000,0.199423,7.413,0.03175,27.825,6.48
07/16/2019 05:43:00.000000,0.205896,8.67075,0.0314,0.018399,7.535
07/16/2019 05:44:00.000000,0.208323,9.57475,0.0322,17.719512,7.870732
07/16/2019 05:45:00.000000,0.194767,9.5155,0.0326,10.656757,7.22973
07/16/2019 05:46:00.000000,0.190616,9.34575,0.03175,0.016293,6.826471
07/16/2019 05:47:00.000000,0.134432,9.163,0.03135,0.022178,7.554286
07/16/2019 05:48:00.000000,0.336047,8.96425,0.032825,0.016541,7.016667
07/16/2019 05:49:00.000000,0.75272,8.77125,0.0332,12.034884,6.813953
07/16/2019 05:50:00.000000,0.956086,8.598,0.0336,6.6375,5.645
07/16/2019 05:51:00.000000,1.014219,8.43675,0.033825,16.247619,6.085714
07/16/2019 05:52:00.000000,1.032086,8.31725,0.033325,0.02637,7.409091
07/16/2019 05:53:00.000000,1.041439,8.22825,0.033325,24.657143,7.183333
07/16/2019 05:54:00.000000,1.043409,8.09525,0.033425,14.770732,6.768293
07/16/2019 05:55:00.000000,1.045478,7.943,0.032675,0.032937,6.786047
07/16/2019 05:56:00.000000,0.998591,7.9995,0.0318,0.017821,6.886047
07/16/2019 05:57:00.000000,0.518972,8.0775,0.031925,12.776744,8.104651
07/16/2019 05:58:00.000000,0.068456,8.15525,0.032333,17.388372,6.290698
07/16/2019 05:59:00.000000,0.016703,8.28175,0.03185,16.27561,7.75122
07/16/2019 06:00:00.000000,0.018261,8.4865,0.03085,0.021559,7.771429
07/16/2019 06:01:00.000000,0.01684,8.6495,0.031325,0.013967,7.187805
07/16/2019 06:02:00.000000,0.014552,8.788,0.0316,28.19,7.015
07/16/2019 06:03:00.000000,0.010585,8.86025,0.03115,0.01256,5.971429
07/16/2019 06:04:00.000000,0.008863,8.861,0.031975,0.013178,7.245
07/16/2019 06:05:00.000000,0.004781,8.874,0.032925,0.015798,6.390244
07/16/2019 06:06:00.000000,-9999.0,8.823,0.0339,12.825,6.625
07/16/2019 06:07:00.000000,0.045418,8.7695,0.03325,6.226829,5.373171
07/16/2019 06:08:00.000000,0.161454,8.6585,0.033075,13.436842,7.373684
07/16/2019 06:09:00.000000,0.215467,8.55975,0.0328,0.016189,6.946341
07/16/2019 06:10:00.000000,0.258442,8.474,0.031725,0.006641,4.993023
07/16/2019 06:11:00.000000,0.291583,8.42575,0.031625,0.019118,8.642857
07/16/2019 06:12:00.000000,0.290822,8.4015,0.032,7.6,6.430435
07/16/2019 06:13:00.000000,0.294162,8.44625,0.03155,0.018272,9.011628
07/16/2019 06:14:00.000000,0.328614,8.56,0.031225,7.745,6.695
07/16/2019 06:15:00.000000,0.351709,8.7415,0.031,0.013684,6.284091
07/16/2019 06:16:00.000000,0.304883,8.8145,0.03175,0.01887,7.676744
07/16/2019 06:17:00.000000,0.222502,8.9255,0.032175,0.01423,7.812766
07/16/2019 06:18:00.000000,0.200629,8.9865,0.032075,0.028203,7.205
07/16/2019 06:19:00.000000,0.190082,9.01175,0.033525,32.762791,7.1
07/16/2019 06:20:00.000000,0.179103,9.02375,0.03385,15.6375,6.275
07/16/2019 06:21:00.000000,0.175449,9.0795,0.03235,10.51,7.545
07/16/2019 06:22:00.000000,0.186094,9.22875,0.031525,0.015808,7.095238
07/16/2019 06:23:00.000000,0.202054,9.111,0.03195,10.180952,6.228571
07/16/2019 06:24:00.000000,0.192122,9.08725,0.031975,16.081395,6.444186
07/16/2019 06:25:00.000000,0.195898,9.03575,0.0316,0.038277,6.415
07/16/2019 06:26:00.000000,0.192498,9.0295,0.0325,0.01754,5.971429
07/16/2019 06:27:00.000000,0.192988,9.094,0.03295,11.635,7.175
07/16/2019 06:28:00.000000,0.19481,9.17925,0.0317,13.15,6.473684
07/16/2019 06:29:00.000000,0.185826,9.11,0.032125,0.016695,7.8
07/16/2019 06:30:00.000000,0.180196,8.97375,0.03225,12.304878,8.014634
07/16/2019 06:31:00.000000,0.182016,9.00175,0.031325,0.014405,6.822727
07/16/2019 06:32:00.000000,0.188306,9.11775,0.0312,0.015828,7.62
07/16/2019 06:33:00.000000,0.193731,9.184,0.031275,7.353333,6.5
07/16/2019 06:34:00.000000,0.201515,9.149,0.0316,17.38,7.405
07/16/2019 06:35:00.000000,0.202119,9.0545,0.032275,21.041463,5.360976
07/16/2019 06:36:00.000000,0.186614,8.9335,0.032275,14.028571,6.185714
07/16/2019 06:37:00.000000,0.18339,8.83925,0.032025,16.228571,6.657143
07/16/2019 06:38:00.000000,0.187386,8.69,0.032275,0.023624,7.7
07/16/2019 06:39:00.000000,0.182442,8.4645,0.033125,0.02184,8.070732
07/16/2019 06:40:00.000000,0.173723,8.229,0.0335,0.041164,7.160976
07/16/2019 06:41:00.000000,0.173122,8.023,0.033075,15.242857,7.0
07/16/2019 06:42:00.000000,0.178126,7.937,0.0336,7.095349,6.225581
07/16/2019 06:43:00.000000,0.179643,7.87525,0.033175,18.241463,8.917073
07/16/2019 06:44:00.000000,0.176195,7.836,0.0321,7.009756,5.502439
07/16/2019 06:45:00.000000,0.183368,7.72475,0.032825,11.314286,5.214286
07/16/2019 06:46:00.000000,0.180189,7.61575,0.0344,0.01759,6.5
07/16/2019 06:47:00.000000,0.170961,7.5,0.0422,12.986047,8.113953
07/16/2019 06:48:00.000000,0.164485,7.325,0.052675,17.284615,6.353846
07/16/2019 06:49:00.000000,0.162017,7.15325,0.0561,0.019876,9.317073
07/16/2019 06:50:00.000000,0.166683,7.09275,0.0572,10.146154,6.307692
07/16/2019 06:51:00.000000,0.205563,7.05425,0.057425,0.013511,6.430769
07/16/2019 06:52:00.000000,0.252589,7.01475,0.057275,18.069767,6.686047
07/16/2019 06:53:00.000000,0.215564,7.0185,0.057925,0.017497,7.529268
07/16/2019 06:54:00.000000,0.195572,7.09325,0.057875,14.553659,5.626829
07/16/2019 06:55:00.000000,0.189419,7.19175,0.0581,0.01726,6.4
07/16/2019 06:56:00.000000,0.193137,7.23575,0.052275,0.029639,6.6
07/16/2019 06:57:00.000000,0.180245,7.27,0.00045,0.020689,6.085714
07/16/2019 06:58:00.000000,0.17445,7.14175,-9999.0,0.013316,6.084091
07/16/2019 06:59:00.000000,0.172745,6.97075,-9999.0,14.095,6.6775
07/16/2019 07:00:00.000000,0.170548,6.80375,-9999.0,0.017167,5.514286
07/16/2019 07:01:00.000000,0.166137,6.68225,-9999.0,13.287805,6.836585
07/16/2019 07:02:00.000000,0.170981,6.5045,-9999.0,0.015798,6.335
07/16/2019 07:03:00.000000,0.175075,6.353,-9999.0,10.241463,5.17561
07/16/2019 07:04:00.000000,0.164332,6.2404,-9999.0,12.9625,5.51
07/16/2019 07:05:00.000000,0.165834,6.151333,-9999.0,0.018207,6.546512
07/16/2019 07:06:00.000000,0.176306,6.0835,-9999.0,0.014933,7.388372
07/16/2019 07:07:00.000000,0.206522,6.03725,-9999.0,11.753846,6.146154
07/16/2019 07:08:00.000000,0.201512,5.997,-9999.0,0.011802,5.4
07/16/2019 07:09:00.000000,0.178678,5.91175,-9999.0,15.178571,5.642857
07/16/2019 07:10:00.000000,0.159729,5.8345,-9999.0,0.015036,5.435714
07/16/2019 07:11:00.000000,0.15679,5.759,-9999.0,0.019546,5.316667
07/16/2019 07:12:00.000000,0.159111,5.70275,-9999.0,0.016313,5.3
07/16/2019 07:13:00.000000,0.162118,5.62625,-9999.0,0.016992,9.21
07/16/2019 07:14:00.000000,0.167877,5.5245,-9999.0,11.1125,7.0125
07/16/2019 07:15:00.000000,0.181977,5.40475,-9999.0,10.268182,4.872727
07/16/2019 07:16:00.000000,0.182065,5.273,0.0059,0.010442,5.628571
07/16/2019 07:17:00.000000,0.185514,5.19625,0.0476,7.517143,4.634286
07/16/2019 07:18:00.000000,0.191916,5.16075,0.036825,0.012049,4.766667
07/16/2019 07:19:00.000000,0.190576,5.10675,0.0341,0.013223,6.139535
07/16/2019 07:20:00.000000,0.167484,4.954,0.0339,5.592683,4.863415
07/16/2019 07:21:00.000000,0.149834,4.79625,0.034475,9.890698,5.772093
07/16/2019 07:22:00.000000,0.149965,4.7115,0.034,0.011514,5.569767
07/16/2019 07:23:00.000000,0.173858,4.646,0.033075,12.195455,6.363636
07/16/2019 07:24:00.000000,0.168263,4.60175,0.03315,0.014665,5.804348
07/16/2019 07:25:00.000000,0.157127,4.589,0.032975,0.015386,5.529268
07/16/2019 07:26:00.000000,0.169386,4.63625,0.032425,0.015159,5.581818
07/16/2019 07:27:00.000000,0.169309,4.7585,0.031825,8.67619,5.864286
07/16/2019 07:28:00.000000,0.179474,5.018,0.031525,12.530233,5.193023
07/16/2019 07:29:00.000000,0.191937,5.238,0.0324,4.969767,3.981395
07/16/2019 07:30:00.000000,0.194851,5.44,0.03285,0.009879,6.27561
07/16/2019 07:31:00.000000,0.182531,5.602,0.0332,4.483333,4.214286
07/16/2019 07:32:00.000000,0.167577,5.7135,0.0336,11.04186,4.144186
07/16/2019 07:33:00.000000,0.157746,5.7915,0.034225,0.011384,4.786047
07/16/2019 07:34:00.000000,0.15635,5.79275,0.034475,8.425641,5.248718
07/16/2019 07:35:00.000000,0.15844,5.735,0.034225,0.021118,4.868182
07/16/2019 07:36:00.000000,0.155929,7.44475,0.031375,0.014189,4.283721
07/16/2019 07:37:00.000000,0.158591,11.6995,0.028725,13.325,6.07
07/16/2019 07:38:00.000000,0.156598,7.65375,0.032775,0.014292,5.711628
07/16/2019 07:39:00.000000,0.144183,4.68825,0.036,0.011982,5.35122
07/16/2019 07:40:00.000000,0.135181,4.609,0.03635,8.460976,5.385366
07/16/2019 07:41:00.000000,0.145516,4.6135,0.03595,10.718182,5.227273
07/16/2019 07:42:00.000000,0.153121,4.62425,0.035625,8.138462,4.379487
07/16/2019 07:43:00.000000,0.153521,4.638,0.035025,9.307317,5.053659
07/16/2019 07:44:00.000000,0.15093,4.692,0.0348,12.760976,5.712195
07/16/2019 07:45:00.000000,0.154456,4.77275,0.035525,15.631579,4.705263
07/16/2019 07:46:00.000000,0.150605,4.86775,0.035375,0.022376,4.331818
07/16/2019 07:47:00.000000,0.151991,5.02875,0.0346,0.00794,4.045
07/16/2019 07:48:00.000000,0.179161,5.22175,0.03485,0.009796,5.878049
07/16/2019 07:49:00.000000,0.181343,5.19475,0.037325,0.010765,5.090244
07/16/2019 07:50:00.000000,0.146846,5.058,0.039325,10.192683,4.814634
07/16/2019 07:51:00.000000,0.133967,4.96375,0.039175,0.015034,4.468293
07/16/2019 07:52:00.000000,0.138227,4.87975,0.038,0.010941,4.983333
07/16/2019 07:53:00.000000,0.141219,4.837,0.037375,0.009623,4.242857
07/16/2019 07:54:00.000000,0.142532,4.81125,0.0371,0.010779,4.957143
07/16/2019 07:55:00.000000,0.141246,4.7195,0.03725,0.007723,4.495455
07/16/2019 07:56:00.000000,0.142455,4.601,0.03705,19.525,5.59
07/16/2019 07:57:00.000000,0.136728,5.2085,0.035925,0.00826,4.040541
07/16/2019 07:58:00.000000,0.14243,5.73275,0.035975,0.011915,5.625581
07/16/2019 07:59:00.000000,0.140988,5.9415,0.03645,10.12,7.105
07/16/2019 08:00:00.000000,0.143159,6.11125,0.036625,11.936842,5.194737
07/16/2019 08:01:00.000000,0.141662,6.224,0.036725,0.007083,4.46
07/16/2019 08:02:00.000000,0.146647,6.361,0.0366,7.375,4.315
07/16/2019 08:03:00.000000,0.14841,6.431,0.037225,0.013918,4.388095
07/16/2019 08:04:00.000000,0.142322,6.49925,0.037,18.414286,5.514286
07/16/2019 08:05:00.000000,0.139945,6.09925,0.0368,0.011461,5.181818
07/16/2019 08:06:00.000000,0.138714,5.8905,0.036675,4.410256,4.169231
07/16/2019 08:07:00.000000,0.144212,5.9205,0.036575,0.005177,4.17
07/16/2019 08:08:00.000000,0.142027,5.98575,0.0368,0.011797,5.895652
07/16/2019 08:09:00.000000,0.141025,6.16925,0.0354,6.988095,5.171429
07/16/2019 08:10:00.000000,0.141443,6.35825,0.03425,0.008383,4.911905
07/16/2019 08:11:00.000000,0.144453,6.5385,0.03465,0.015942,6.185714
07/16/2019 08:12:00.000000,0.145086,6.6375,0.035825,5.64359,4.707692
07/16/2019 08:13:00.000000,0.142043,6.81225,0.0349,12.815,5.885
07/16/2019 08:14:00.000000,0.142065,6.98875,0.03345,0.011199,5.1
07/16/2019 08:15:00.000000,0.144559,7.2635,0.033875,0.013199,4.9
07/16/2019 08:16:00.000000,0.151925,7.545,0.034225,0.033657,6.65
07/16/2019 08:17:00.000000,0.157519,7.615,0.03375,0.015045,7.085366
07/16/2019 08:18:00.000000,0.157865,7.66575,0.033625,10.675,6.25
07/16/2019 08:19:00.000000,0.184818,7.696,0.034225,0.0062,4.617949
07/16/2019 08:20:00.000000,0.207306,7.75075,0.035175,0.00863,5.342857
07/16/2019 08:21:00.000000,0.219985,7.84225,0.033775,0.030834,7.5
07/16/2019 08:22:00.000000,0.215847,7.91775,0.0328,12.86,6.625
07/16/2019 08:23:00.000000,0.191371,7.79375,0.033275,0.009536,6.23
07/16/2019 08:24:00.000000,0.184571,7.69475,0.03255,0.006323,5.085714
07/16/2019 08:25:00.000000,0.201866,7.678,0.032275,0.016817,6.448837
07/16/2019 08:26:00.000000,0.191619,7.61175,0.0327,15.165,6.7
07/16/2019 08:27:00.000000,0.171964,7.468,0.033475,0.011658,5.610811
07/16/2019 08:28:00.000000,0.155973,7.23125,0.034575,8.983784,5.818919
07/16/2019 08:29:00.000000,0.148553,6.8895,0.0345,4.835,4.37
07/16/2019 08:30:00.000000,0.145163,6.6255,0.0344,0.015942,6.626316
07/16/2019 08:31:00.000000,0.144712,6.40525,0.034525,17.695,5.655
07/16/2019 08:32:00.000000,0.142513,6.19775,0.03445,16.294737,8.515789
07/16/2019 08:33:00.000000,0.142444,5.96075,0.03435,11.528571,7.35
07/16/2019 08:34:00.000000,0.143787,5.7695,0.034475,0.006776,5.272727
07/16/2019 08:35:00.000000,0.147312,5.71875,0.03465,0.012523,5.925
07/16/2019 08:36:00.000000,0.14819,5.7625,0.034875,13.771429,6.35
07/16/2019 08:37:00.000000,0.144226,5.802,0.036,6.395,5.125
07/16/2019 08:38:00.000000,0.142962,5.82775,0.0354,0.007538,5.835
07/16/2019 08:39:00.000000,0.147629,5.84375,0.03505,0.03315,5.5875
07/16/2019 08:40:00.000000,0.150085,5.77625,0.0367,20.3,5.928571
07/16/2019 08:41:00.000000,0.148507,5.63725,0.03765,0.00829,5.397674
07/16/2019 08:42:00.000000,0.140074,5.53625,0.037475,0.009979,6.394737
07/16/2019 08:43:00.000000,0.135333,5.4405,0.037,0.013872,5.728125
07/16/2019 08:44:00.000000,0.140144,5.4535,0.037175,0.017569,5.442857
07/16/2019 08:45:00.000000,0.168808,5.3465,0.03775,0.012698,4.883721
07/16/2019 08:46:00.000000,0.258211,5.2705,0.037125,0.013707,6.171429
07/16/2019 08:47:00.000000,0.298932,5.236,0.0373,0.00897,5.0875
07/16/2019 08:48:00.000000,0.236352,5.19775,0.037825,8.543243,5.318919
07/16/2019 08:49:00.000000,0.15951,5.19025,0.0376,0.009289,4.453488
07/16/2019 08:50:00.000000,0.138317,5.14725,0.0373,9.628571,4.985714
07/16/2019 08:51:00.000000,0.136458,5.15775,0.037075,0.015189,4.758537
07/16/2019 08:52:00.000000,0.136719,5.02825,0.03735,0.006612,4.615
07/16/2019 08:53:00.000000,0.137369,5.01525,0.036825,0.008074,5.118182
07/16/2019 08:54:00.000000,0.137996,4.98375,0.036575,12.453846,6.420513
07/16/2019 08:55:00.000000,0.13695,4.95275,0.03665,11.597297,6.443243
07/16/2019 08:56:00.000000,0.135113,4.897,0.0373,0.006519,3.403333
07/16/2019 08:57:00.000000,0.132707,4.7605,0.0383,6.642857,5.133333
07/16/2019 08:58:00.000000,0.131105,4.5965,0.03825,4.055,3.8
07/16/2019 08:59:00.000000,0.126973,4.441,0.038125,6.5,4.785714
07/16/2019 09:00:00.000000,0.124126,4.28475,0.037925,0.009897,4.571429
07/16/2019 09:01:00.000000,0.121905,4.19125,0.03735,0.020432,4.672093
07/16/2019 09:02:00.000000,0.123843,4.03975,0.036975,0.020658,6.485
07/16/2019 09:03:00.000000,0.125227,3.86575,0.036775,7.371429,5.148571
07/16/2019 09:04:00.000000,0.121999,3.81875,0.037025,0.019072,4.93
07/16/2019 09:05:00.000000,0.126669,3.931,0.036575,0.014733,6.448837
07/16/2019 09:06:00.000000,0.130119,4.0265,0.03625,0.009544,4.907317
07/16/2019 09:07:00.000000,0.135357,4.1155,0.03645,0.015345,5.535
07/16/2019 09:08:00.000000,0.147761,4.23625,0.036325,8.634146,5.529268
07/16/2019 09:09:00.000000,0.146647,4.29775,0.03625,,
07/16/2019 09:10:00.000000,0.14011,4.44,0.0365,0.008578,4.586364
07/16/2019 09:11:00.000000,0.142191,4.56825,0.035925,5.825,4.515
07/16/2019 09:12:00.000000,0.144847,4.6645,0.035575,0.008372,4.416216
07/16/2019 09:13:00.000000,0.148186,4.6655,0.03615,0.009154,4.227907
07/16/2019 09:14:00.000000,0.152191,4.67275,0.03615,0.014605,3.613514
07/16/2019 09:15:00.000000,0.150659,4.678,0.0358,10.728571,4.166667
07/16/2019 09:16:00.000000,0.149228,4.7105,0.03578,10.206061,5.269697
07/16/2019 09:17:00.000000,0.153646,4.7895,0.035025,0.007652,4.014286
07/16/2019 09:18:00.000000,0.153594,4.8525,0.034433,0.010367,5.64186
07/16/2019 09:19:00.000000,0.147946,4.9225,0.03385,7.971429,5.828571
07/16/2019 09:20:00.000000,0.145938,4.961,0.034525,0.008393,4.966667
07/16/2019 09:21:00.000000,0.14979,5.0035,0.035225,8.57907,4.111628
07/16/2019 09:22:00.000000,0.148073,5.085,0.03495,0.012013,4.857143
07/16/2019 09:23:00.000000,0.14666,5.212333,0.03455,7.232558,4.74186
07/16/2019 09:24:00.000000,0.15035,5.33075,0.034575,0.015798,6.06
07/16/2019 09:25:00.000000,0.152242,5.57125,0.0337,5.5125,4.515
07/16/2019 09:26:00.000000,0.15648,6.32525,0.029975,0.013021,5.4
07/16/2019 09:27:00.000000,0.152506,7.42175,0.02645,16.3,5.433333
07/16/2019 09:28:00.000000,0.149017,8.57475,0.025575,0.015983,6.335
07/16/2019 09:29:00.000000,0.163335,,,,
07/16/2019 09:30:00.000000,0.188663,10.88225,0.025,14.095122,6.563415
07/16/2019 09:31:00.000000,0.201417,12.10275,0.023525,17.25,6.557143
07/16/2019 09:32:00.000000,0.189797,13.256,0.02385,15.853333,6.24
07/16/2019 09:33:00.000000,0.209113,14.18325,0.025175,6.265909,4.686364
07/16/2019 09:34:00.000000,0.184061,14.36,0.0257,12.916667,6.483333
07/16/2019 09:35:00.000000,0.16921,14.22625,0.0261,0.011627,5.05
07/16/2019 09:36:00.000000,0.166005,14.12025,0.02575,0.00984,5.9
07/16/2019 09:37:00.000000,0.163472,13.9925,0.024975,0.012819,5.669767
07/16/2019 09:38:00.000000,0.161128,13.71175,0.025275,12.245454,7.029545
07/16/2019 09:39:00.000000,0.161135,13.38725,0.0255,0.021673,6.373684
07/16/2019 09:40:00.000000,0.160485,13.135,0.02515,13.638636,6.956818
07/16/2019 09:41:00.000000,0.153243,13.08425,0.023375,0.008772,5.425581
07/16/2019 09:42:00.000000,0.15616,13.1605,0.021775,0.018386,4.846154
07/16/2019 09:43:00.000000,0.161302,13.15275,0.0214,12.414286,4.628571
07/16/2019 09:44:00.000000,0.147418,13.294,0.019725,0.012983,5.285714
07/16/2019 09:45:00.000000,0.140892,13.22075,0.019825,12.085,5.315
07/16/2019 09:46:00.000000,0.145097,12.85375,0.02195,0.011469,5.386047
07/16/2019 09:47:00.000000,0.152946,12.36825,0.023225,23.575,4.89
07/16/2019 09:48:00.000000,0.157039,11.786,0.0238,0.026917,4.457143
07/16/2019 09:49:00.000000,0.157625,,,,
07/16/2019 09:50:00.000000,0.154952,10.38525,0.022825,20.85,6.033333
07/16/2019 09:51:00.000000,0.145151,10.161,0.02055,11.430769,5.6
07/16/2019 09:52:00.000000,0.145845,9.862,0.01935,0.016517,5.0
07/16/2019 09:53:00.000000,0.140463,9.8465,0.018925,0.019404,5.159459
07/16/2019 09:54:00.000000,0.138835,10.15425,0.018425,8.673171,4.687805
07/16/2019 09:55:00.000000,0.142964,10.71775,0.017075,0.013195,4.762162
07/16/2019 09:56:00.000000,0.142568,15.66625,0.013875,14.109677,6.541935
07/16/2019 09:57:00.000000,0.145981,19.23425,0.011933,0.007827,4.965116
07/16/2019 09:58:00.000000,0.151918,16.06675,0.013675,0.009384,4.53
07/16/2019 09:59:00.000000,0.151819,14.9345,0.015175,9.815,5.52
07/16/2019 10:00:00.000000,0.158205,14.05225,0.016525,0.010255,5.445
07/16/2019 10:01:00.000000,0.168883,14.15725,0.01695,0.010641,5.140909
07/16/2019 10:02:00.000000,0.070332,14.0115,0.017225,0.011418,5.016667
07/16/2019 10:03:00.000000,0.018739,13.73075,0.018175,0.019931,6.269231
07/16/2019 10:04:00.000000,0.008227,13.36425,0.01885,16.278571,5.728571
07/16/2019 10:05:00.000000,0.00859,13.0715,0.018775,7.55,5.347727
07/16/2019 10:06:00.000000,0.008998,12.675,0.0192,0.006783,5.203333
07/16/2019 10:07:00.000000,0.007269,12.4,0.0191,10.725,5.285
07/16/2019 10:08:00.000000,0.003392,12.03025,0.01872,10.118421,6.221053
07/16/2019 10:09:00.000000,0.007732,11.7285,0.0189,12.297674,8.623256
07/16/2019 10:10:00.000000,0.001652,11.5895,0.01935,8.022727,5.459091
07/16/2019 10:11:00.000000,0.004879,11.23875,0.0207,15.921951,6.180488
07/16/2019 10:12:00.000000,0.061439,10.94975,0.0213,13.564103,5.638462
07/16/2019 10:13:00.000000,0.135245,10.5595,0.02105,12.166667,5.5
07/16/2019 10:14:00.000000,0.146471,10.10475,0.022075,0.012977,7.634146
07/16/2019 10:15:00.000000,0.14564,9.777,0.02175,0.020906,6.121951
07/16/2019 10:16:00.000000,0.153853,9.51,0.02095,13.114286,7.085714
07/16/2019 10:17:00.000000,0.150151,9.0965,0.02145,0.0103,5.84878
07/16/2019 10:18:00.000000,0.139316,8.48925,0.02305,0.006396,5.078947
07/16/2019 10:19:00.000000,0.133096,8.45825,0.02275,0.0122,5.946512
07/16/2019 10:20:00.000000,0.129828,8.22525,0.02275,0.010821,6.391429
07/16/2019 10:21:00.000000,0.132541,7.9675,0.023675,8.648718,5.964103
07/16/2019 10:22:00.000000,0.142499,7.835,0.0233,0.009881,6.238462
07/16/2019 10:23:00.000000,0.136922,7.509,0.023675,9.223684,4.913158
07/16/2019 10:24:00.000000,0.133133,7.0325,0.024425,0.016155,8.184375
07/16/2019 10:25:00.000000,0.132176,6.659,0.0245,9.214286,5.565714
07/16/2019 10:26:00.000000,0.133294,6.483,0.0242,4.464286,4.339286
07/16/2019 10:27:00.000000,0.134156,6.1315,0.02385,0.010541,4.384444
07/16/2019 10:28:00.000000,0.146284,5.95725,0.02365,11.902439,4.570732
07/16/2019 10:29:00.000000,0.147124,5.78125,0.024575,0.014286,6.243243
07/16/2019 10:30:00.000000,0.130915,5.62375,0.0246,8.526829,4.536585
07/16/2019 10:31:00.000000,0.125894,5.419,0.02475,11.025581,6.437209
07/16/2019 10:32:00.000000,0.122543,5.3215,0.025025,22.853658,5.34878
07/16/2019 10:33:00.000000,0.12307,5.25775,0.024625,11.72093,5.272093
07/16/2019 10:34:00.000000,0.124715,5.17875,0.024925,8.384211,6.226316
07/16/2019 10:35:00.000000,0.128489,5.08925,0.0247,5.478049,5.204878
07/16/2019 10:36:00.000000,0.124508,5.0415,0.02485,6.058974,5.507692
07/16/2019 10:37:00.000000,0.12294,5.03525,0.02545,0.007929,5.185366
07/16/2019 10:38:00.000000,0.122185,4.97625,0.0259,4.6625,4.505
