InstrumentName, CAMP,,,,
07/16/2019 10:39:00.000000,0.122995,5.12925,0.02495,9.35,5.273529
07/16/2019 10:40:00.000000,0.125277,5.309,0.02395,7.4875,5.475
07/16/2019 10:41:00.000000,0.130288,5.46575,0.0239,17.34,5.586667
07/16/2019 10:42:00.000000,0.134297,5.5465,0.02445,0.010561,6.368293
07/16/2019 10:43:00.000000,0.129509,5.625,0.0248,0.013357,7.684615
07/16/2019 10:44:00.000000,0.1322,5.6345,0.02545,8.073684,5.815789
07/16/2019 10:45:00.000000,0.14118,5.71475,0.024825,7.513636,5.327273
07/16/2019 10:46:00.000000,0.159151,5.85425,0.02475,7.842857,5.642857
07/16/2019 10:47:00.000000,0.142355,5.8675,0.024925,0.008653,5.871429
07/16/2019 10:48:00.000000,0.138579,5.8875,0.0242,9.975,6.24
07/16/2019 10:49:00.000000,0.141378,5.9405,0.024075,8.381818,6.468182
07/16/2019 10:50:00.000000,0.142766,6.1835,0.023525,0.00799,6.415
07/16/2019 10:51:00.000000,0.180136,6.43775,0.0227,0.006706,5.55
07/16/2019 10:52:00.000000,0.208104,6.81575,0.02225,0.011536,6.0
07/16/2019 10:53:00.000000,0.187304,7.10875,0.022625,0.014003,7.8
07/16/2019 10:54:00.000000,0.173106,12.1545,0.020975,21.232558,6.895349
07/16/2019 10:55:00.000000,0.207196,13.42775,0.01885,17.319512,6.614634
07/16/2019 10:56:00.000000,0.21535,15.43875,0.0176,7.733333,6.093333
07/16/2019 10:57:00.000000,0.178845,11.8275,0.0186,8.65,6.255
07/16/2019 10:58:00.000000,0.153322,10.25225,0.020675,0.012352,6.205405
07/16/2019 10:59:00.000000,0.14663,10.0945,0.021225,10.387179,6.453846
07/16/2019 11:00:00.000000,0.152933,13.71725,0.018875,0.008347,6.5
07/16/2019 11:01:00.000000,0.219343,16.5315,0.0155,13.571875,7.953125
07/16/2019 11:02:00.000000,0.482766,15.255,0.0162,12.345455,8.090909
07/16/2019 11:03:00.000000,0.368775,10.37175,0.0186,0.007521,5.975
07/16/2019 11:04:00.000000,0.179968,9.02075,0.02055,0.007073,5.766667
07/16/2019 11:05:00.000000,0.147284,9.045,0.020525,0.023796,6.571429
07/16/2019 11:06:00.000000,0.147382,10.865,0.01965,0.017804,8.414286
07/16/2019 11:07:00.000000,0.165658,14.35975,0.01865,0.011292,7.684615
07/16/2019 11:08:00.000000,0.173808,10.51525,0.0192,12.982927,8.268293
07/16/2019 11:09:00.000000,0.157318,14.07525,0.016625,10.895,8.485
07/16/2019 11:10:00.000000,0.18846,14.919,0.015075,0.013391,7.560976
07/16/2019 11:11:00.000000,0.201529,11.07225,0.018325,0.012443,8.873333
07/16/2019 11:12:00.000000,0.171715,10.93875,0.01905,0.027037,7.825
07/16/2019 11:13:00.000000,0.156095,14.2085,0.016225,15.5,9.215
07/16/2019 11:14:00.000000,0.164628,19.51025,0.014375,0.01479,8.731707
07/16/2019 11:15:00.000000,0.170257,18.65375,0.01365,0.014086,8.856098
07/16/2019 11:16:00.000000,0.172376,21.51475,0.010825,0.024569,7.95
07/16/2019 11:17:00.000000,0.185954,21.69225,0.00955,23.546341,9.956098
07/16/2019 11:18:00.000000,0.183915,21.66,0.009425,0.016997,8.428571
07/16/2019 11:19:00.000000,0.181068,21.65375,0.00905,0.013302,7.762222
07/16/2019 11:20:00.000000,0.191231,21.93625,0.0074,0.012844,8.216279
07/16/2019 11:21:00.000000,0.181861,22.4565,0.0064,0.022116,8.128571
07/16/2019 11:22:00.000000,0.176366,23.2035,0.004725,0.01658,8.602703
07/16/2019 11:23:00.000000,0.172695,24.05075,0.00285,17.809091,9.877273
07/16/2019 11:24:00.000000,0.174265,24.77575,0.003475,0.009852,7.453659
07/16/2019 11:25:00.000000,0.188452,25.40275,0.00415,20.002326,8.376744
07/16/2019 11:26:00.000000,0.199095,26.1215,0.004275,11.882927,7.853659
07/16/2019 11:27:00.000000,0.197933,28.9515,0.00395,14.515385,9.984615
07/16/2019 11:28:00.000000,0.260856,28.05475,0.004175,11.565789,8.663158
07/16/2019 11:29:00.000000,0.236749,23.23575,0.0062,0.009669,7.460976
07/16/2019 11:30:00.000000,0.189159,21.8125,0.0095,0.015938,8.5
07/16/2019 11:31:00.000000,0.209761,18.046,0.01355,12.057143,6.557143
07/16/2019 11:32:00.000000,0.181457,32.40025,0.01425,11.185714,7.783333
07/16/2019 11:33:00.000000,0.166618,20.70975,0.014767,11.3625,8.525
07/16/2019 11:34:00.000000,0.187639,12.8325,0.01635,0.017791,8.340909
07/16/2019 11:35:00.000000,0.213553,16.564667,0.0148,18.7,8.008333
07/16/2019 11:36:00.000000,0.254659,17.3165,0.0133,14.55,6.916667
07/16/2019 11:37:00.000000,0.23757,15.64925,0.01435,0.017139,7.783333
07/16/2019 11:38:00.000000,0.228228,19.0665,0.013175,23.790476,6.766667
07/16/2019 11:39:00.000000,0.293015,19.64275,0.011325,23.015789,8.452632
07/16/2019 11:40:00.000000,0.339939,21.822,0.010575,16.809756,8.885366
07/16/2019 11:41:00.000000,0.356347,23.1095,0.01015,0.020213,8.383721
07/16/2019 11:42:00.000000,0.305369,23.601,0.009925,0.024264,8.55814
07/16/2019 11:43:00.000000,0.265444,19.59825,0.010675,0.022595,7.57561
07/16/2019 11:44:00.000000,0.271447,19.0625,0.0135,10.788095,6.971429
07/16/2019 11:45:00.000000,0.319619,19.642,0.01385,6.923077,6.392308
07/16/2019 11:46:00.000000,0.283983,22.12275,0.0138,11.843902,6.880488
07/16/2019 11:47:00.000000,0.228222,18.06475,0.0144,0.024447,7.344186
07/16/2019 11:48:00.000000,0.201502,18.36325,0.01495,21.755,8.165
07/16/2019 11:49:00.000000,0.270144,16.2375,0.01535,13.607143,7.528571
07/16/2019 11:50:00.000000,0.309252,16.54925,0.016825,10.215385,6.553846
07/16/2019 11:51:00.000000,0.272437,12.32125,0.018825,0.011867,6.14186
07/16/2019 11:52:00.000000,0.210869,12.084,0.02035,0.015715,7.85814
07/16/2019 11:53:00.000000,0.171361,12.156,0.0197,14.271429,8.8
07/16/2019 11:54:00.000000,0.199899,12.42825,0.01835,37.722581,8.029032
07/16/2019 11:55:00.000000,0.355745,12.8255,0.017325,0.022381,7.222857
07/16/2019 11:56:00.000000,0.453139,12.96225,0.018,0.018015,6.521212
07/16/2019 11:57:00.000000,0.415234,13.07075,0.017825,0.017669,7.614286
07/16/2019 11:58:00.000000,0.334869,13.28925,0.016775,19.706977,6.795349
07/16/2019 11:59:00.000000,0.385826,13.717,0.0164,21.569048,7.2
07/16/2019 12:00:00.000000,0.998495,14.8405,0.01765,10.9,6.95
07/16/2019 12:01:00.000000,1.114216,15.53,0.01875,19.95,7.983333
07/16/2019 12:02:00.000000,0.83475,17.749,0.0173,0.042823,6.578049
07/16/2019 12:03:00.000000,1.337252,20.48475,0.01415,34.432558,7.418605
07/16/2019 12:04:00.000000,1.497422,19.19975,0.013325,0.02983,7.345
07/16/2019 12:05:00.000000,0.824168,17.42425,0.0141,15.246341,7.129268
07/16/2019 12:06:00.000000,0.464475,16.8695,0.014525,9.078571,6.585714
07/16/2019 12:07:00.000000,0.323846,16.605,0.01575,8.997059,6.994118
07/16/2019 12:08:00.000000,0.268099,16.22675,0.01615,31.151429,8.46
07/16/2019 12:09:00.000000,0.321696,15.706,0.0172,18.634884,7.467442
07/16/2019 12:10:00.000000,0.286164,15.1685,0.017625,12.5,7.466667
07/16/2019 12:11:00.000000,0.200471,14.9135,0.01695,53.3,8.954545
07/16/2019 12:12:00.000000,0.186927,14.81825,0.014925,0.016775,6.504651
07/16/2019 12:13:00.000000,0.205561,16.103,0.01385,0.033753,7.471429
07/16/2019 12:14:00.000000,0.238748,18.14825,0.013225,19.50303,6.245455
07/16/2019 12:15:00.000000,0.254081,17.41175,0.013025,0.05756,24.138461
07/16/2019 12:16:00.000000,0.262641,21.3395,0.0122,0.030614,12.973171
07/16/2019 12:17:00.000000,0.304538,17.335,0.01215,24.090698,7.402326
07/16/2019 12:18:00.000000,0.312681,17.23875,0.01285,23.05,8.483333
07/16/2019 12:19:00.000000,0.299424,15.7255,0.013575,18.775,7.525
07/16/2019 12:20:00.000000,0.297521,15.5745,0.014975,0.015643,7.0525
07/16/2019 12:21:00.000000,0.30825,15.26125,0.016675,0.016836,6.914634
07/16/2019 12:22:00.000000,0.262167,14.97125,0.0169,0.010945,6.383721
07/16/2019 12:23:00.000000,0.246457,14.6835,0.016975,0.010857,6.384783
07/16/2019 12:24:00.000000,0.24223,14.32825,0.017425,0.015031,8.05
07/16/2019 12:25:00.000000,0.229993,13.92675,0.018575,0.020674,5.871429
07/16/2019 12:26:00.000000,0.219614,13.4085,0.019475,14.069231,7.361538
07/16/2019 12:27:00.000000,0.206627,13.20375,0.018175,0.01249,6.275676
07/16/2019 12:28:00.000000,0.200588,12.97675,0.017575,9.469767,6.688372
07/16/2019 12:29:00.000000,0.299589,13.089,0.015975,0.020266,6.371429
07/16/2019 12:30:00.000000,0.357304,13.3045,0.014825,13.785366,6.3
07/16/2019 12:31:00.000000,0.282871,13.47675,0.015075,0.014385,7.054054
07/16/2019 12:32:00.000000,0.247313,13.75425,0.015,0.010964,6.381818
07/16/2019 12:33:00.000000,0.243068,14.33675,0.013525,7.245455,4.842424
07/16/2019 12:34:00.000000,0.296231,17.76225,0.011175,0.035287,10.946341
07/16/2019 12:35:00.000000,0.373676,22.977,0.008475,0.017322,8.372727
07/16/2019 12:36:00.000000,0.529829,19.98125,0.009033,6.423077,5.6
07/16/2019 12:37:00.000000,0.485633,24.44925,0.0095,0.029391,4.855814
07/16/2019 12:38:00.000000,0.475531,24.412,0.008275,25.171429,6.685714
07/16/2019 12:39:00.000000,0.421793,20.27225,0.00855,25.706667,6.826667
07/16/2019 12:40:00.000000,0.375641,19.7665,0.0097,0.018331,6.630769
07/16/2019 12:41:00.000000,0.386929,22.0285,0.00915,20.573171,7.917073
07/16/2019 12:42:00.000000,0.382722,21.9065,0.00725,0.015202,6.485
07/16/2019 12:43:00.000000,0.351777,23.83775,0.00695,21.528571,8.257143
07/16/2019 12:44:00.000000,0.343135,25.9655,0.007025,0.043454,10.057143
07/16/2019 12:45:00.000000,0.382282,22.26325,0.00815,0.012456,5.739535
07/16/2019 12:46:00.000000,0.357885,20.41775,0.010025,12.130769,6.476923
07/16/2019 12:47:00.000000,0.295324,19.45725,0.0107,0.016869,7.374359
07/16/2019 12:48:00.000000,0.292897,17.01525,0.01285,17.086842,5.731579
07/16/2019 12:49:00.000000,0.263026,,,,
07/16/2019 12:50:00.000000,0.27053,22.09475,0.0117,0.029615,6.355
07/16/2019 12:51:00.000000,0.291737,19.9205,0.01075,0.016734,5.976923
07/16/2019 12:52:00.000000,0.28965,20.66675,0.011325,0.011058,5.128571
07/16/2019 12:53:00.000000,0.351746,18.051,0.0133,0.009872,5.6
07/16/2019 12:54:00.000000,0.337099,18.07775,0.01405,19.680488,7.309756
07/16/2019 12:55:00.000000,0.324376,20.2115,0.01215,24.883721,8.286047
07/16/2019 12:56:00.000000,0.368202,18.39825,0.01095,12.62619,6.771429
07/16/2019 12:57:00.000000,0.356066,17.56375,0.011675,7.544186,4.176744
07/16/2019 12:58:00.000000,0.348156,16.208,0.0131,19.781818,5.902273
07/16/2019 12:59:00.000000,0.340983,16.07775,0.01468,10.617073,5.019512
07/16/2019 13:00:00.000000,0.369557,15.99675,0.015667,0.011377,4.189744
07/16/2019 13:01:00.000000,0.441598,16.07675,0.015575,0.005621,4.013636
07/16/2019 13:02:00.000000,0.412425,16.02175,0.014975,8.677273,4.504545
07/16/2019 13:03:00.000000,0.374151,15.76575,0.015775,15.009302,4.265116
07/16/2019 13:04:00.000000,0.311747,14.4415,0.01695,15.25,7.09
07/16/2019 13:05:00.000000,0.354231,15.15925,0.01526,9.777419,4.406452
07/16/2019 13:06:00.000000,0.500924,18.132,0.014367,14.517073,5.836585
07/16/2019 13:07:00.000000,0.470303,16.05025,0.015025,11.857143,5.671429
07/16/2019 13:08:00.000000,0.376182,13.029,0.0163,0.019958,4.319512
07/16/2019 13:09:00.000000,0.358254,,0.01736,,
07/16/2019 13:10:00.000000,0.310254,13.0025,0.016433,0.016004,4.507895
07/16/2019 13:11:00.000000,0.285605,13.49775,0.01595,19.418182,5.377273
07/16/2019 13:12:00.000000,0.314403,13.993,0.015625,0.016666,6.06875
07/16/2019 13:13:00.000000,0.395942,14.293,0.01555,0.016676,5.855814
07/16/2019 13:14:00.000000,0.387949,14.46125,0.016875,12.897674,5.297674
07/16/2019 13:15:00.000000,0.353583,14.55425,0.018025,13.82,5.795
07/16/2019 13:16:00.000000,0.297657,14.87425,0.0181,11.776667,5.416667
07/16/2019 13:17:00.000000,0.441302,15.14675,0.018075,0.024071,6.152941
07/16/2019 13:18:00.000000,0.446285,14.89475,0.0184,0.01556,5.234146
07/16/2019 13:19:00.000000,0.317918,14.5755,0.017425,9.575,4.675
07/16/2019 13:20:00.000000,0.469661,14.960667,0.0156,0.006474,3.832
07/16/2019 13:21:00.000000,0.499441,16.89925,0.014325,0.030851,6.808824
07/16/2019 13:22:00.000000,0.440778,16.12425,0.014525,0.013743,5.1
07/16/2019 13:23:00.000000,0.409725,15.80675,0.013625,0.018668,5.546809
07/16/2019 13:24:00.000000,0.429838,16.91075,0.013425,10.746667,5.7
07/16/2019 13:25:00.000000,0.384631,15.75225,0.014775,0.013753,5.785714
07/16/2019 13:26:00.000000,0.3645,16.3855,0.014775,0.015126,6.05814
07/16/2019 13:27:00.000000,0.406919,16.71,0.01465,0.02319,7.12439
07/16/2019 13:28:00.000000,0.36274,18.55675,0.014425,17.523077,8.569231
07/16/2019 13:29:00.000000,0.348218,18.77925,0.0135,12.546341,6.429268
07/16/2019 13:30:00.000000,0.362316,17.092,0.012,0.018833,6.525
07/16/2019 13:31:00.000000,0.391712,16.09675,0.012975,0.028745,8.385
07/16/2019 13:32:00.000000,0.405272,15.62475,0.0149,0.017031,5.968293
07/16/2019 13:33:00.000000,0.353288,18.35325,0.014475,0.006968,4.48
07/16/2019 13:34:00.000000,0.36388,18.7705,0.013325,0.012386,5.146154
07/16/2019 13:35:00.000000,0.381022,18.842,0.01285,12.82093,5.816279
07/16/2019 13:36:00.000000,0.404163,18.3205,0.013175,22.614286,7.7
07/16/2019 13:37:00.000000,0.399069,16.1695,0.014175,15.109302,5.313953
07/16/2019 13:38:00.000000,0.420679,15.10275,0.016075,0.033414,5.642857
07/16/2019 13:39:00.000000,0.385287,15.406,0.015025,15.59,5.205
07/16/2019 13:40:00.000000,0.326527,15.643,0.0143,15.757143,6.1
07/16/2019 13:41:00.000000,0.377587,15.877,0.0138,27.882051,5.961538
07/16/2019 13:42:00.000000,0.584592,16.11125,0.01435,0.029723,7.095122
07/16/2019 13:43:00.000000,0.584531,15.002,0.015125,15.085714,5.883333
07/16/2019 13:44:00.000000,0.452066,14.7185,0.01395,0.029151,7.190698
07/16/2019 13:45:00.000000,0.417748,18.39975,0.01245,16.825,6.395
07/16/2019 13:46:00.000000,0.443371,21.1885,0.01165,13.221429,6.371429
07/16/2019 13:47:00.000000,0.494484,22.1665,0.0106,12.986047,7.432558
07/16/2019 13:48:00.000000,0.53569,21.8585,0.01065,0.037775,9.376923
07/16/2019 13:49:00.000000,0.608704,,,,
07/16/2019 13:50:00.000000,0.58123,25.0305,0.008475,27.961905,9.285714
07/16/2019 13:51:00.000000,0.648835,25.85125,0.008725,0.024559,5.657895
07/16/2019 13:52:00.000000,0.643851,25.11825,0.010325,0.015297,5.671429
07/16/2019 13:53:00.000000,0.48535,24.19675,0.0108,0.040882,7.342857
07/16/2019 13:54:00.000000,0.418077,23.673,0.010525,29.240909,9.702273
07/16/2019 13:55:00.000000,0.477477,22.92575,0.0121,0.025389,7.442857
07/16/2019 13:56:00.000000,0.48488,22.69175,0.01255,36.565,7.4125
07/16/2019 13:57:00.000000,0.388564,22.088,0.011875,17.331818,5.565909
07/16/2019 13:58:00.000000,0.399367,26.57025,0.009775,16.265,4.87
07/16/2019 13:59:00.000000,0.471374,27.617,0.0079,40.004878,6.080488
07/16/2019 14:00:00.000000,0.431162,24.96375,0.01015,0.02389,6.723077
07/16/2019 14:01:00.000000,0.395818,19.06675,0.013725,11.776744,4.390698
07/16/2019 14:02:00.000000,0.442229,18.846,0.014775,0.034053,6.916667
07/16/2019 14:03:00.000000,0.571984,19.15125,0.01505,0.026112,7.334146
07/16/2019 14:04:00.000000,0.617645,19.242,0.015175,0.017749,5.558537
07/16/2019 14:05:00.000000,0.486128,22.741,0.0132,28.112195,5.114634
07/16/2019 14:06:00.000000,0.43311,23.46125,0.0118,0.013572,5.017073
07/16/2019 14:07:00.000000,0.481284,22.437,0.0127,0.014766,4.661538
07/16/2019 14:08:00.000000,0.657028,18.12,0.01445,0.03586,5.112195
07/16/2019 14:09:00.000000,0.62865,,,,
07/16/2019 14:10:00.000000,0.464242,16.60225,0.01705,0.016114,4.836364
07/16/2019 14:11:00.000000,0.371441,16.84275,0.017975,27.66,4.36
07/16/2019 14:12:00.000000,0.336923,17.2775,0.0172,0.034941,5.49
07/16/2019 14:13:00.000000,0.333557,17.50225,0.0162,0.024138,5.116667
07/16/2019 14:14:00.000000,0.347046,17.83075,0.0171,0.023441,5.170732
07/16/2019 14:15:00.000000,0.360345,15.74425,0.017525,0.019879,5.2
07/16/2019 14:16:00.000000,0.359585,17.1175,0.01885,11.331579,5.031579
07/16/2019 14:17:00.000000,0.354156,21.48025,0.02055,10.021875,4.03125
07/16/2019 14:18:00.000000,0.324992,19.4565,0.020225,27.688889,6.686667
07/16/2019 14:19:00.000000,0.32844,18.91725,0.019775,12.752632,4.826316
07/16/2019 14:20:00.000000,0.412854,18.688,0.019433,0.024378,4.953846
07/16/2019 14:21:00.000000,0.477128,18.45775,0.01874,0.042995,5.766667
07/16/2019 14:22:00.000000,0.427705,20.21575,0.017775,30.421622,7.648649
07/16/2019 14:23:00.000000,0.526517,19.30525,0.017667,0.027971,5.72093
07/16/2019 14:24:00.000000,0.493538,18.71975,0.017,0.043528,8.4
07/16/2019 14:25:00.000000,0.428453,18.529,0.017675,0.029447,7.123077
07/16/2019 14:26:00.000000,0.491211,23.20325,0.017175,0.016246,4.430769
07/16/2019 14:27:00.000000,0.547233,19.5625,0.017475,0.009139,4.0
07/16/2019 14:28:00.000000,0.464451,17.388,0.0186,0.027416,3.914634
07/16/2019 14:29:00.000000,0.332524,17.19425,0.0198,0.01756,4.830769
07/16/2019 14:30:00.000000,0.295653,16.9084,0.021,10.382927,4.743902
07/16/2019 14:31:00.000000,0.281682,16.731,0.021575,14.126829,4.870732
07/16/2019 14:32:00.000000,0.282753,15.65025,0.02155,4.9,3.85
07/16/2019 14:33:00.000000,0.287387,17.44825,0.020625,11.115909,3.531818
07/16/2019 14:34:00.000000,0.30018,14.021,0.021575,16.731818,4.340909
07/16/2019 14:35:00.000000,0.312237,15.35475,0.021825,21.775,4.755
07/16/2019 14:36:00.000000,0.453731,18.14,0.02025,17.237209,6.004651
07/16/2019 14:37:00.000000,0.722578,19.28125,0.01945,29.548649,6.2
07/16/2019 14:38:00.000000,0.60781,16.84775,0.02105,24.880645,6.393548
07/16/2019 14:39:00.000000,0.365387,17.4775,0.021375,0.028831,5.082927
07/16/2019 14:40:00.000000,0.330489,21.01075,0.01865,30.012195,5.070732
07/16/2019 14:41:00.000000,0.456347,23.2275,0.016175,0.032912,5.861538
07/16/2019 14:42:00.000000,0.543642,17.634,0.017775,51.771429,7.021429
07/16/2019 14:43:00.000000,0.500521,23.036,0.0178,0.038573,4.742857
07/16/2019 14:44:00.000000,0.517836,21.90975,0.017625,30.7,4.519048
07/16/2019 14:45:00.000000,0.461229,20.62,0.01845,0.04199,8.028205
07/16/2019 14:46:00.000000,0.411942,19.78775,0.019625,19.502439,8.970732
07/16/2019 14:47:00.000000,0.42136,19.992,0.019475,0.069504,11.083333
07/16/2019 14:48:00.000000,0.420264,20.55825,0.01985,0.031223,6.427273
07/16/2019 14:49:00.000000,0.384104,26.59675,0.0194,30.171429,8.383333
07/16/2019 14:50:00.000000,0.370111,32.95675,0.016,0.018889,6.875
07/16/2019 14:51:00.000000,0.414762,24.5865,0.015925,0.030513,5.913953
07/16/2019 14:52:00.000000,0.441443,23.27925,0.01835,29.590909,8.131818
07/16/2019 14:53:00.000000,0.447713,20.4005,0.019925,0.020699,6.195122
07/16/2019 14:54:00.000000,0.389452,15.6655,0.022775,0.020488,6.739024
07/16/2019 14:55:00.000000,0.355385,18.91975,0.022325,0.029774,5.638636
07/16/2019 14:56:00.000000,0.33235,19.46,0.022325,0.032655,5.91
07/16/2019 14:57:00.000000,0.403833,12.97575,0.025675,0.024504,5.004878
07/16/2019 14:58:00.000000,0.505276,12.6885,0.028075,16.0,5.905
07/16/2019 14:59:00.000000,0.330958,11.85925,0.029125,0.044305,5.169231
07/16/2019 15:00:00.000000,0.251276,11.81425,0.0295,21.315385,5.084615
07/16/2019 15:01:00.000000,0.234929,11.80425,0.029375,0.016228,3.895349
07/16/2019 15:02:00.000000,0.234565,11.9255,0.0281,0.040691,4.193333
07/16/2019 15:03:00.000000,0.268206,14.03225,0.025525,0.031604,5.495122
07/16/2019 15:04:00.000000,0.344307,19.4575,0.0228,22.953846,6.684615
07/16/2019 15:05:00.000000,0.414108,20.98,0.02085,35.325,5.625
07/16/2019 15:06:00.000000,0.47248,21.18375,0.020175,0.046857,5.826829
07/16/2019 15:07:00.000000,0.662242,20.25175,0.0212,0.024925,6.483333
07/16/2019 15:08:00.000000,0.788862,20.8425,0.0231,0.055267,6.772727
07/16/2019 15:09:00.000000,0.550342,21.74425,0.0231,41.487805,8.292683
07/16/2019 15:10:00.000000,0.435546,23.52975,0.0205,0.037705,10.0025
07/16/2019 15:11:00.000000,0.462737,20.821,0.02155,0.02848,8.216667
07/16/2019 15:12:00.000000,0.408353,21.699,0.022325,0.021032,6.789474
07/16/2019 15:13:00.000000,0.405154,22.6105,0.0221,29.087805,5.746341
07/16/2019 15:14:00.000000,0.405909,21.47225,0.023175,41.473171,7.17561
07/16/2019 15:15:00.000000,0.384349,20.9185,0.024125,0.033643,6.82
07/16/2019 15:16:00.000000,0.401842,21.81125,0.02335,0.029099,6.002564
07/16/2019 15:17:00.000000,0.390483,22.09925,0.022075,34.0,8.051163
07/16/2019 15:18:00.000000,0.384605,19.66825,0.023125,0.028909,6.233333
07/16/2019 15:19:00.000000,0.363335,21.4245,0.0242,0.036073,8.037209
07/16/2019 15:20:00.000000,0.448665,34.10375,0.021575,0.031434,8.822222
07/16/2019 15:21:00.000000,0.635173,26.01525,0.0215,20.415789,8.731579
07/16/2019 15:22:00.000000,0.794161,23.533,0.023467,0.071581,10.784211
07/16/2019 15:23:00.000000,0.76177,21.058,0.022875,27.375676,6.994595
07/16/2019 15:24:00.000000,0.491987,19.06875,0.022375,18.4825,5.375
07/16/2019 15:25:00.000000,0.393883,16.775,0.023875,21.742857,4.95
07/16/2019 15:26:00.000000,0.358693,19.3845,0.02455,21.607143,7.214286
07/16/2019 15:27:00.000000,0.359004,18.39075,0.0232,0.027358,6.65
07/16/2019 15:28:00.000000,0.319674,17.909,0.025075,11.568182,6.240909
07/16/2019 15:29:00.000000,0.313775,19.4925,0.024625,0.030688,4.663415
07/16/2019 15:30:00.000000,0.360075,18.23225,0.024675,0.049679,5.153488
07/16/2019 15:31:00.000000,0.518137,20.315,0.0243,0.037148,5.642857
07/16/2019 15:32:00.000000,0.475648,18.77875,0.02475,16.67,5.445
07/16/2019 15:33:00.000000,0.332438,19.5765,0.02545,0.031413,6.346512
07/16/2019 15:34:00.000000,0.33665,22.6565,0.0233,23.251163,5.913953
07/16/2019 15:35:00.000000,0.347498,21.29025,0.022375,48.765854,5.44878
07/16/2019 15:36:00.000000,0.352466,22.577,0.023275,39.369231,5.823077
07/16/2019 15:37:00.000000,0.498249,23.3415,0.023225,0.049531,7.785714
07/16/2019 15:38:00.000000,0.833784,26.25625,0.021475,0.041322,6.809302
07/16/2019 15:39:00.000000,0.616678,26.70625,0.0204,38.774286,9.125714
07/16/2019 15:40:00.000000,0.444419,31.12025,0.018,0.039176,7.578049
07/16/2019 15:41:00.000000,0.429812,27.13275,0.01805,0.035491,7.807692
07/16/2019 15:42:00.000000,0.370963,25.60875,0.019975,0.02965,7.021951
07/16/2019 15:43:00.000000,0.367758,26.783,0.020325,0.049148,6.373171
07/16/2019 15:44:00.000000,0.483395,29.13025,0.017975,0.033622,6.641463
07/16/2019 15:45:00.000000,0.480893,27.431,0.01844,32.309375,5.73125
07/16/2019 15:46:00.000000,0.422992,26.555,0.020533,0.03745,6.118605
07/16/2019 15:47:00.000000,0.371583,25.0955,0.02195,0.03577,4.228571
07/16/2019 15:48:00.000000,0.350453,24.40275,0.023525,34.353488,5.87907
07/16/2019 15:49:00.000000,0.34917,,,,
07/16/2019 15:50:00.000000,0.39144,23.82475,0.024375,40.409302,7.106977
07/16/2019 15:51:00.000000,0.464589,23.74625,0.02395,22.931707,6.119512
07/16/2019 15:52:00.000000,0.38874,23.6215,0.022825,27.45,6.65
07/16/2019 15:53:00.000000,0.340656,27.67375,0.020675,37.863415,6.373171
07/16/2019 15:54:00.000000,0.368217,26.97,0.019275,0.04082,6.98
07/16/2019 15:55:00.000000,0.406933,25.48425,0.020825,33.305,8.375
07/16/2019 15:56:00.000000,0.583297,25.69475,0.020575,42.1125,7.325
