InstrumentName, CAMP,,,,
07/16/2019 15:57:00.000000,0.692476,25.8795,0.020875,23.409756,7.1
07/16/2019 15:58:00.000000,0.580327,27.811,0.020975,28.914286,9.5
07/16/2019 15:59:00.000000,0.529358,36.331,0.017875,0.037003,6.741463
07/16/2019 16:00:00.000000,0.588596,32.9735,0.018925,19.674419,4.860465
07/16/2019 16:01:00.000000,0.500663,27.80575,0.023025,0.068708,8.185366
07/16/2019 16:02:00.000000,0.122828,29.2805,0.0228,0.042659,10.514286
07/16/2019 16:03:00.000000,0.029898,30.374,0.02015,0.057889,7.506667
07/16/2019 16:04:00.000000,0.00206,32.5295,0.018125,0.031681,6.087805
07/16/2019 16:05:00.000000,0.005288,27.54,0.021475,61.4,11.704878
07/16/2019 16:06:00.000000,0.000308,27.7135,0.024125,40.015385,9.315385
07/16/2019 16:07:00.000000,0.001861,29.08075,0.022375,0.049596,9.037778
07/16/2019 16:08:00.000000,0.007775,28.65925,0.021075,37.831818,8.931818
07/16/2019 16:09:00.000000,0.001047,,,,
07/16/2019 16:10:00.000000,-9999.0,28.33875,0.025125,53.827907,7.002326
07/16/2019 16:11:00.000000,0.00586,30.65675,0.02455,0.069645,10.113953
07/16/2019 16:12:00.000000,0.155408,32.1415,0.02375,53.481818,10.872727
07/16/2019 16:13:00.000000,0.406483,34.0055,0.022,0.07502,10.24
07/16/2019 16:14:00.000000,0.602691,35.20725,0.020275,0.086839,11.715
07/16/2019 16:15:00.000000,0.588924,34.401,0.021575,0.087038,17.248837
07/16/2019 16:16:00.000000,0.545341,36.22775,0.02145,89.290476,11.928571
07/16/2019 16:17:00.000000,0.575438,39.49625,0.0184,0.083642,11.497561
07/16/2019 16:18:00.000000,0.661232,36.52375,0.0172,0.056526,9.766667
07/16/2019 16:19:00.000000,0.590256,34.20375,0.0198,80.064865,17.281081
07/16/2019 16:20:00.000000,0.521716,35.14425,0.02015,67.557143,10.9
07/16/2019 16:21:00.000000,0.519859,35.4225,0.01975,47.036585,12.958537
07/16/2019 16:22:00.000000,0.533018,36.37825,0.018825,77.791304,12.856522
07/16/2019 16:23:00.000000,0.538366,36.10075,0.01902,62.042857,12.507143
07/16/2019 16:24:00.000000,0.52659,35.92575,0.018175,69.513333,13.37
07/16/2019 16:25:00.000000,0.508587,35.537,0.018333,0.070343,12.233333
07/16/2019 16:26:00.000000,0.54837,35.0585,0.018325,0.102547,11.410526
07/16/2019 16:27:00.000000,0.535318,32.769,0.019225,60.8,9.175
07/16/2019 16:28:00.000000,0.491018,28.24425,0.02278,26.796428,7.460714
07/16/2019 16:29:00.000000,0.460853,,,,
07/16/2019 16:30:00.000000,0.422052,23.69775,0.02535,0.062384,11.453846
07/16/2019 16:31:00.000000,0.476237,29.945,0.023575,0.074182,12.412195
07/16/2019 16:32:00.000000,0.682712,33.565,0.02155,108.5,9.25
07/16/2019 16:33:00.000000,0.585967,32.7235,0.021325,78.3,15.542857
07/16/2019 16:34:00.000000,0.494341,34.1185,0.020675,0.109595,10.382927
07/16/2019 16:35:00.000000,0.49466,33.77575,0.02085,0.070288,10.934884
07/16/2019 16:36:00.000000,0.461658,33.2115,0.02072,0.085333,9.263158
07/16/2019 16:37:00.000000,0.44217,32.39875,0.021367,0.083067,8.306522
07/16/2019 16:38:00.000000,0.455815,33.139,0.021925,53.65,13.116667
07/16/2019 16:39:00.000000,0.441678,38.35825,0.020675,0.046279,12.6
07/16/2019 16:40:00.000000,0.41922,27.74225,0.02145,0.085703,10.688889
07/16/2019 16:41:00.000000,0.385954,28.00775,0.022675,0.040321,6.543902
07/16/2019 16:42:00.000000,0.38652,31.0685,0.021325,38.94186,8.160465
07/16/2019 16:43:00.000000,0.446398,28.2545,0.021525,0.067451,10.373333
07/16/2019 16:44:00.000000,0.433338,28.132,0.0219,0.059961,9.318182
07/16/2019 16:45:00.000000,0.442777,25.85,0.022475,0.059503,8.768293
07/16/2019 16:46:00.000000,0.382775,25.09975,0.02375,0.050986,11.377273
07/16/2019 16:47:00.000000,0.358747,25.16325,0.02395,85.71,9.08
07/16/2019 16:48:00.000000,0.360119,25.14075,0.02555,45.369767,7.260465
07/16/2019 16:49:00.000000,0.362858,,,,
07/16/2019 16:50:00.000000,0.377151,25.398,0.025333,23.476923,6.641026
07/16/2019 16:51:00.000000,0.416011,25.56225,0.025725,29.785,6.9125
07/16/2019 16:52:00.000000,0.427884,25.4475,0.0264,0.056469,9.448889
07/16/2019 16:53:00.000000,0.400504,23.879,0.0269,36.004545,8.086364
07/16/2019 16:54:00.000000,0.408938,24.72975,0.02635,0.053075,9.383333
07/16/2019 16:55:00.000000,0.405341,29.0955,0.0234,0.04588,12.014286
07/16/2019 16:56:00.000000,0.393458,32.28675,0.0202,27.64186,9.560465
07/16/2019 16:57:00.000000,0.373842,29.06125,0.0215,0.036161,7.214286
07/16/2019 16:58:00.000000,0.382786,27.7085,0.02425,18.695349,7.253488
07/16/2019 16:59:00.000000,0.354853,30.955,0.024475,0.035509,10.19
07/16/2019 17:00:00.000000,0.427116,29.00275,0.023675,44.05122,6.943902
07/16/2019 17:01:00.000000,0.470534,29.325,0.02415,24.67619,5.7
07/16/2019 17:02:00.000000,0.409304,27.636,0.023075,24.069231,5.853846
07/16/2019 17:03:00.000000,0.561435,26.019,0.02405,0.038899,8.733333
07/16/2019 17:04:00.000000,0.51786,25.85775,0.027275,30.304878,6.141463
07/16/2019 17:05:00.000000,0.370059,25.501,0.02965,0.039505,7.190698
07/16/2019 17:06:00.000000,0.36203,25.1515,0.030575,0.031116,4.939024
07/16/2019 17:07:00.000000,0.332036,24.801,0.029975,21.781395,6.909302
07/16/2019 17:08:00.000000,0.387973,26.185,0.029275,50.453659,7.982927
07/16/2019 17:09:00.000000,0.363095,,,,
07/16/2019 17:10:00.000000,0.337499,22.618,0.030475,0.062174,14.697727
07/16/2019 17:11:00.000000,0.312456,23.30725,0.032075,41.966667,8.023077
07/16/2019 17:12:00.000000,0.299582,24.08725,0.0319,0.056524,7.426316
07/16/2019 17:13:00.000000,0.306729,23.799,0.03255,0.050503,10.673171
07/16/2019 17:14:00.000000,0.355161,27.204,0.030325,34.35,10.85
07/16/2019 17:15:00.000000,0.442372,34.69925,0.027075,0.026312,7.043902
07/16/2019 17:16:00.000000,0.470397,22.42375,0.0303,18.99,5.89
07/16/2019 17:17:00.000000,0.357994,25.64525,0.0311,34.360976,7.643902
07/16/2019 17:18:00.000000,0.38068,26.08025,0.029725,26.228571,5.328571
07/16/2019 17:19:00.000000,0.434343,21.433,0.032375,21.625,7.195
07/16/2019 17:20:00.000000,0.391914,22.2495,0.033275,0.031896,7.856098
07/16/2019 17:21:00.000000,0.347983,23.7055,0.031425,0.020595,8.314634
07/16/2019 17:22:00.000000,0.31602,22.09175,0.0327,0.008603,5.637209
07/16/2019 17:23:00.000000,0.348075,22.16,0.034025,0.025174,7.225
07/16/2019 17:24:00.000000,0.327987,22.43475,0.03505,0.057439,7.255814
07/16/2019 17:25:00.000000,0.314413,24.328,0.03305,0.038557,6.333333
07/16/2019 17:26:00.000000,0.353791,29.46025,0.02945,0.043627,6.2
07/16/2019 17:27:00.000000,0.365526,25.942,0.031925,18.685714,6.371429
07/16/2019 17:28:00.000000,0.349016,23.40925,0.033725,25.909756,8.44878
07/16/2019 17:29:00.000000,0.362106,,,,
07/16/2019 17:30:00.000000,0.358978,22.52275,0.036125,0.052196,6.412195
07/16/2019 17:31:00.000000,0.350726,22.2655,0.037725,0.057574,5.746512
07/16/2019 17:32:00.000000,0.333979,22.26325,0.035375,41.7375,6.79
07/16/2019 17:33:00.000000,0.353316,22.28925,0.033375,0.046275,8.806977
07/16/2019 17:34:00.000000,0.354915,22.1495,0.0356,28.077273,9.772727
07/16/2019 17:35:00.000000,0.334614,22.0285,0.038075,36.153846,7.869231
07/16/2019 17:36:00.000000,0.338475,21.908,0.03735,0.067901,9.833333
07/16/2019 17:37:00.000000,0.329504,21.7955,0.038025,0.046297,7.3
07/16/2019 17:38:00.000000,0.304449,21.6505,0.038975,39.055,6.7
07/16/2019 17:39:00.000000,0.318385,21.9695,0.037625,47.391892,8.124324
07/16/2019 17:40:00.000000,0.326612,25.13675,0.036425,30.735,6.19
07/16/2019 17:41:00.000000,0.356803,22.14475,0.0372,0.057517,8.646512
07/16/2019 17:42:00.000000,0.35303,21.217,0.038,0.055694,6.212195
07/16/2019 17:43:00.000000,0.310067,18.25675,0.0408,0.043229,8.1
07/16/2019 17:44:00.000000,0.287424,18.41825,0.0422,0.037548,6.92439
07/16/2019 17:45:00.000000,0.332193,20.58725,0.040725,28.348837,7.52093
07/16/2019 17:46:00.000000,0.378796,21.1235,0.039625,29.940909,7.095455
07/16/2019 17:47:00.000000,0.329686,22.39825,0.03845,0.041221,6.915
07/16/2019 17:48:00.000000,0.316783,19.83225,0.040175,20.9,9.338636
07/16/2019 17:49:00.000000,0.360278,,,,
07/16/2019 17:50:00.000000,0.455209,22.15225,0.0387,16.365854,5.902439
07/16/2019 17:51:00.000000,0.41288,24.9945,0.03845,33.768182,5.195455
07/16/2019 17:52:00.000000,0.324099,19.5385,0.042375,23.6875,4.675
07/16/2019 17:53:00.000000,0.283866,20.157,0.043825,0.044338,13.236364
07/16/2019 17:54:00.000000,0.328982,21.003,0.043325,38.793333,9.053333
07/16/2019 17:55:00.000000,0.378096,20.743,0.043225,14.433333,5.885714
07/16/2019 17:56:00.000000,0.365078,22.79625,0.0414,0.027401,7.490244
07/16/2019 17:57:00.000000,0.342669,20.3005,0.04195,31.0,7.214286
07/16/2019 17:58:00.000000,0.386013,24.389,0.041425,27.5,7.442857
07/16/2019 17:59:00.000000,0.558696,23.85625,0.041325,37.751163,7.081395
07/16/2019 18:00:00.000000,0.379012,20.8235,0.043625,35.544444,6.046667
07/16/2019 18:01:00.000000,0.317878,19.79375,0.044025,0.025032,6.602439
07/16/2019 18:02:00.000000,0.296435,22.94675,0.043325,0.039009,7.818605
07/16/2019 18:03:00.000000,0.361034,22.76975,0.042025,0.047255,7.34359
07/16/2019 18:04:00.000000,0.376981,20.2475,0.04445,33.342857,7.371429
07/16/2019 18:05:00.000000,0.363345,22.038,0.043375,32.04,7.73
07/16/2019 18:06:00.000000,0.397737,27.1145,0.040975,15.936585,5.495122
07/16/2019 18:07:00.000000,0.391596,21.79275,0.047575,0.03799,5.184211
07/16/2019 18:08:00.000000,0.378389,22.01025,0.0466,0.041526,6.466667
07/16/2019 18:09:00.000000,0.381212,,,,
07/16/2019 18:10:00.000000,0.371742,19.17125,0.04695,32.215789,5.931579
07/16/2019 18:11:00.000000,0.389197,19.3035,0.0474,0.051099,8.051163
07/16/2019 18:12:00.000000,0.363556,19.1245,0.049225,0.036688,5.692308
07/16/2019 18:13:00.000000,0.294606,19.3555,0.0497,0.027459,6.754545
07/16/2019 18:14:00.000000,0.298796,24.151,0.047125,19.946512,5.881395
07/16/2019 18:15:00.000000,0.326775,22.065,0.047375,33.761538,5.446154
07/16/2019 18:16:00.000000,0.315671,16.094,0.045125,0.04691,9.352941
07/16/2019 18:17:00.000000,0.395844,19.96725,0.04525,0.039635,9.62069
07/16/2019 18:18:00.000000,0.355339,17.0935,0.0526,0.040736,9.429268
07/16/2019 18:19:00.000000,0.269482,18.10825,0.052925,33.714634,7.292683
07/16/2019 18:20:00.000000,0.261507,18.97425,0.053125,0.011636,4.297436
07/16/2019 18:21:00.000000,0.27335,18.8185,0.0537,15.914286,6.3
07/16/2019 18:22:00.000000,0.26655,18.75925,0.05275,0.050277,4.821951
07/16/2019 18:23:00.000000,0.282284,19.17,0.050825,0.061632,9.9
07/16/2019 18:24:00.000000,0.330049,19.577,0.050325,0.044794,7.2525
07/16/2019 18:25:00.000000,0.377496,19.733,0.05295,39.966667,6.0
07/16/2019 18:26:00.000000,0.327186,19.81875,0.05375,23.502439,6.668293
07/16/2019 18:27:00.000000,0.299521,19.65,0.054425,0.022407,7.05
07/16/2019 18:28:00.000000,0.312895,19.66175,0.05495,0.041116,5.05122
07/16/2019 18:29:00.000000,0.321827,19.71375,0.054867,22.339535,6.42093
07/16/2019 18:30:00.000000,0.346885,19.74975,0.055,0.024005,7.038462
07/16/2019 18:31:00.000000,0.372823,19.78825,0.05455,36.864286,6.328571
07/16/2019 18:32:00.000000,0.32245,19.91675,0.054375,47.230233,6.2
07/16/2019 18:33:00.000000,0.316783,37.28525,0.03415,0.071886,7.443902
07/16/2019 18:34:00.000000,0.468824,33.4695,0.0381,0.061719,8.904651
07/16/2019 18:35:00.000000,0.438693,38.9575,0.040125,35.263636,6.156818
07/16/2019 18:36:00.000000,0.31867,40.6005,0.039125,0.034379,10.436364
07/16/2019 18:37:00.000000,0.278234,27.38825,0.048075,54.157143,7.616667
07/16/2019 18:38:00.000000,0.318009,32.29475,0.0465,0.067329,5.442857
07/16/2019 18:39:00.000000,0.348039,23.2435,0.04755,26.978571,5.371429
07/16/2019 18:40:00.000000,0.309645,22.92025,0.051375,41.716279,19.967442
07/16/2019 18:41:00.000000,0.316415,20.68675,0.0541,24.376744,9.634884
07/16/2019 18:42:00.000000,0.377246,21.4985,0.05355,19.854762,6.385714
07/16/2019 18:43:00.000000,0.400912,21.539,0.054025,28.1,7.39
07/16/2019 18:44:00.000000,0.347198,21.2675,0.057425,0.017335,5.295122
07/16/2019 18:45:00.000000,0.325456,14.748,0.057425,0.02295,5.576923
07/16/2019 18:46:00.000000,0.301282,15.26775,0.05965,13.887805,5.202439
07/16/2019 18:47:00.000000,0.286426,17.063,0.05965,0.029616,7.4925
07/16/2019 18:48:00.000000,0.314636,20.40275,0.057325,36.392308,8.338462
07/16/2019 18:49:00.000000,0.379575,22.001,0.05688,23.802857,6.514286
07/16/2019 18:50:00.000000,0.381768,21.96,0.0578,23.242857,6.142857
07/16/2019 18:51:00.000000,0.354325,22.65,0.05695,0.065567,4.465116
07/16/2019 18:52:00.000000,0.333365,21.348,0.05544,39.375676,5.854054
07/16/2019 18:53:00.000000,0.391901,13.5185,0.058967,0.023967,5.997059
07/16/2019 18:54:00.000000,0.315585,16.89425,0.061325,3.357576,3.187879
07/16/2019 18:55:00.000000,0.258854,16.0955,0.06005,0.030185,5.143243
07/16/2019 18:56:00.000000,0.286562,30.958,0.051025,0.023477,5.373684
07/16/2019 18:57:00.000000,0.456823,37.89325,0.053475,40.153125,6.271875
07/16/2019 18:58:00.000000,0.820032,14.058,0.06245,15.991892,5.132432
07/16/2019 18:59:00.000000,0.636119,11.98225,0.065775,0.027484,6.380488
07/16/2019 19:00:00.000000,0.356502,12.23625,0.06585,17.104651,3.760465
07/16/2019 19:01:00.000000,0.317234,13.04375,0.064775,14.3125,2.62
07/16/2019 19:02:00.000000,0.368514,13.0625,0.064975,25.142857,5.414286
07/16/2019 19:03:00.000000,0.34139,13.21,0.06385,0.019367,4.265116
07/16/2019 19:04:00.000000,0.315356,13.225,0.0609,0.030216,3.835
07/16/2019 19:05:00.000000,0.391643,13.40525,0.0589,0.024729,4.765517
07/16/2019 19:06:00.000000,0.35946,13.28925,0.0646,15.6375,5.5875
07/16/2019 19:07:00.000000,0.277058,13.29725,0.06595,0.016108,5.526667
07/16/2019 19:08:00.000000,0.296612,19.03625,0.06135,19.155,4.225
07/16/2019 19:09:00.000000,0.373768,17.1275,0.05815,0.029813,5.220513
07/16/2019 19:10:00.000000,0.353983,10.2575,0.062,11.014286,5.142857
07/16/2019 19:11:00.000000,0.286525,7.794,0.066325,0.009449,3.927907
07/16/2019 19:12:00.000000,0.223794,7.79975,0.067525,29.887879,3.7
07/16/2019 19:13:00.000000,0.211457,8.086,0.067425,40.368421,4.923684
07/16/2019 19:14:00.000000,0.236131,8.2685,0.07058,0.042976,4.531818
07/16/2019 19:15:00.000000,0.240427,8.5325,0.0718,0.030964,4.330769
07/16/2019 19:16:00.000000,0.230007,13.65625,0.06715,21.314286,5.757143
07/16/2019 19:17:00.000000,0.302047,15.3745,0.063775,25.268293,3.780488
07/16/2019 19:18:00.000000,0.318624,12.43375,0.065775,25.747368,5.0
07/16/2019 19:19:00.000000,0.28846,19.59075,0.06325,34.218605,5.213953
07/16/2019 19:20:00.000000,0.355466,11.66225,0.06465,25.077143,4.72
07/16/2019 19:21:00.000000,0.316533,10.7125,0.0713,13.761111,4.016667
07/16/2019 19:22:00.000000,0.235252,11.523,0.072075,0.033961,4.595
07/16/2019 19:23:00.000000,0.242464,11.50775,0.07145,0.017768,3.145455
07/16/2019 19:24:00.000000,0.263315,11.4005,0.072125,0.012099,4.286667
07/16/2019 19:25:00.000000,0.267424,11.7335,0.065175,23.356757,5.672973
07/16/2019 19:26:00.000000,0.274236,19.2765,0.0579,13.695238,3.9
07/16/2019 19:27:00.000000,0.363726,20.20225,0.074167,0.023108,4.477419
07/16/2019 19:28:00.000000,0.386236,11.07675,0.07474,3.978788,3.433333
07/16/2019 19:29:00.000000,0.269783,,,,
07/16/2019 19:30:00.000000,0.312574,11.98025,0.07125,0.026305,5.14
07/16/2019 19:31:00.000000,0.371494,10.60325,0.07335,0.039479,3.607692
07/16/2019 19:32:00.000000,0.2956,10.98125,0.0717,0.007201,3.129268
07/16/2019 19:33:00.000000,0.309457,11.403,0.070025,0.01337,4.63
07/16/2019 19:34:00.000000,0.387042,11.67,0.070225,0.02104,3.781395
07/16/2019 19:35:00.000000,0.406967,11.80825,0.0722,13.734211,4.694737
07/16/2019 19:36:00.000000,0.343167,11.97325,0.0723,19.93,3.285
07/16/2019 19:37:00.000000,0.29571,12.22525,0.070775,20.587805,4.963415
07/16/2019 19:38:00.000000,0.353213,12.376,0.071025,18.863889,2.883333
07/16/2019 19:39:00.000000,0.317535,12.0065,0.073475,0.004415,2.057143
07/16/2019 19:40:00.000000,0.244562,18.13875,0.057125,0.039332,5.811429
07/16/2019 19:41:00.000000,0.320568,32.6615,0.05385,15.605263,5.505263
07/16/2019 19:42:00.000000,0.323991,11.0175,0.06535,0.022999,5.789474
07/16/2019 19:43:00.000000,0.22724,13.37325,0.0601,0.019552,4.259091
07/16/2019 19:44:00.000000,0.282044,16.20525,0.06665,8.368889,2.96
07/16/2019 19:45:00.000000,0.345794,9.35125,0.07275,0.023249,3.895122
07/16/2019 19:46:00.000000,0.244478,8.0055,0.075475,17.245455,5.277273
07/16/2019 19:47:00.000000,0.210471,9.2055,0.07465,0.020844,8.531579
07/16/2019 19:48:00.000000,0.217319,7.15775,0.074875,0.02254,3.55122
07/16/2019 19:49:00.000000,0.226995,7.3455,0.07325,10.07561,3.614634
07/16/2019 19:50:00.000000,0.238446,7.20175,0.0714,0.020494,4.414286
07/16/2019 19:51:00.000000,0.207192,7.05075,0.070625,0.015162,3.722727
07/16/2019 19:52:00.000000,0.196505,10.94,0.0694,0.034787,3.347368
07/16/2019 19:53:00.000000,0.234648,14.21425,0.06685,27.253846,2.623077
07/16/2019 19:54:00.000000,0.254187,11.3195,0.063975,0.008917,2.756098
07/16/2019 19:55:00.000000,0.224779,8.2535,0.06745,11.916667,5.3
07/16/2019 19:56:00.000000,0.28193,10.7055,0.0679,4.3075,2.995
07/16/2019 19:57:00.000000,0.405994,11.5345,0.065475,9.604762,1.914286
07/16/2019 19:58:00.000000,0.35284,11.112,0.068525,9.671429,3.374286
07/16/2019 19:59:00.000000,0.252209,10.6155,0.0695,0.004828,1.863333
07/16/2019 20:00:00.000000,0.223824,9.957,0.068333,6.685714,2.142857
07/16/2019 20:01:00.000000,0.240991,9.463,0.06832,0.017681,2.457143
07/16/2019 20:02:00.000000,0.304979,8.9824,0.06802,0.014362,2.75
07/16/2019 20:03:00.000000,0.29314,8.6588,0.06758,0.012468,2.8
07/16/2019 20:04:00.000000,0.261709,9.784333,0.066775,13.995349,2.369767
07/16/2019 20:05:00.000000,0.315455,14.146,0.06445,0.010557,2.47619
07/16/2019 20:06:00.000000,0.364397,9.21475,0.0664,10.897561,2.756098
07/16/2019 20:07:00.000000,0.305566,16.15425,0.063775,7.851282,3.561538
07/16/2019 20:08:00.000000,0.32638,13.5755,0.062275,15.047368,3.781579
07/16/2019 20:09:00.000000,0.305498,,0.06625,,
07/16/2019 20:10:00.000000,0.251986,6.705,0.06875,7.693023,3.011628
07/16/2019 20:11:00.000000,0.198728,7.311,0.070275,0.014973,2.125581
07/16/2019 20:12:00.000000,0.217438,14.66725,0.05875,0.014474,3.36
07/16/2019 20:13:00.000000,0.303654,10.371,0.06685,0.008537,2.831707
07/16/2019 20:14:00.000000,0.255159,5.78975,0.06765,0.012597,4.392308
07/16/2019 20:15:00.000000,0.222731,6.6325,0.0697,0.009414,2.745
07/16/2019 20:16:00.000000,0.240808,6.674,0.0718,0.011816,3.609091
07/16/2019 20:17:00.000000,0.221583,6.3745,0.070475,3.4125,2.315
07/16/2019 20:18:00.000000,0.194735,6.2625,0.065,7.261538,3.230769
07/16/2019 20:19:00.000000,0.188873,6.34775,0.061275,0.020953,4.442857
07/16/2019 20:20:00.000000,0.246141,6.27025,0.059825,0.009367,3.742857
07/16/2019 20:21:00.000000,0.206057,6.1265,0.057725,5.1,2.657143
07/16/2019 20:22:00.000000,0.175439,6.2425,0.053175,10.7875,2.84
07/16/2019 20:23:00.000000,0.220207,6.57675,0.049275,2.721951,1.490244
07/16/2019 20:24:00.000000,0.22793,6.37525,0.051425,0.006451,1.626829
07/16/2019 20:25:00.000000,0.161782,6.147,0.055125,0.010035,1.870732
07/16/2019 20:26:00.000000,0.162084,6.14225,0.05825,6.343902,2.241463
07/16/2019 20:27:00.000000,0.165619,5.908,0.058,3.453659,2.214634
07/16/2019 20:28:00.000000,0.218321,5.8755,0.05815,11.204545,1.779545
07/16/2019 20:29:00.000000,0.212207,5.742,0.05985,4.614286,2.471429
07/16/2019 20:30:00.000000,0.176028,12.17225,0.054,6.5375,3.45
07/16/2019 20:31:00.000000,0.281299,19.65225,0.044225,7.086842,3.010526
07/16/2019 20:32:00.000000,0.420753,13.736,0.046525,2.281395,1.695349
07/16/2019 20:33:00.000000,0.359077,7.48425,0.05365,0.00435,1.671429
07/16/2019 20:34:00.000000,0.224144,5.2245,0.056475,1.663333,1.603333
07/16/2019 20:35:00.000000,0.166439,5.979,0.05605,5.388571,2.765714
07/16/2019 20:36:00.000000,0.215493,12.66075,0.051175,0.003947,2.276923
07/16/2019 20:37:00.000000,0.311949,13.2345,0.0485,14.214634,3.139024
07/16/2019 20:38:00.000000,0.267014,13.03475,0.0507,8.857143,2.05
07/16/2019 20:39:00.000000,0.325717,14.47725,0.049025,0.002512,1.466667
07/16/2019 20:40:00.000000,0.377332,17.4235,0.04555,0.010798,2.082927
07/16/2019 20:41:00.000000,0.284725,9.03325,0.050675,0.005992,2.362791
07/16/2019 20:42:00.000000,0.220868,9.724,0.05285,1.768421,1.531579
07/16/2019 20:43:00.000000,0.265941,13.7045,0.051725,0.006133,2.446154
07/16/2019 20:44:00.000000,0.33663,10.4535,0.0542,0.012729,4.236111
07/16/2019 20:45:00.000000,0.322275,12.0815,0.05535,30.990476,2.561905
07/16/2019 20:46:00.000000,0.248112,10.689,0.0556,0.014065,3.32439
07/16/2019 20:47:00.000000,0.203977,17.17125,0.05365,4.9375,3.415
07/16/2019 20:48:00.000000,0.233579,16.72675,0.050675,9.218605,2.453488
07/16/2019 20:49:00.000000,0.283418,12.50025,0.0543,6.075676,3.013514
07/16/2019 20:50:00.000000,0.244742,10.717,0.057025,0.002755,1.9
07/16/2019 20:51:00.000000,0.206913,13.13775,0.05665,0.007712,2.695122
07/16/2019 20:52:00.000000,0.20148,10.504,0.05615,11.884615,1.969231
07/16/2019 20:53:00.000000,0.492608,8.853,0.056575,4.9375,2.2375
07/16/2019 20:54:00.000000,0.6604,10.0285,0.055925,0.001961,1.442857
07/16/2019 20:55:00.000000,0.361902,6.39225,0.05845,12.85122,1.563415
07/16/2019 20:56:00.000000,0.222946,6.53075,0.0614,0.010942,2.933333
07/16/2019 20:57:00.000000,0.201307,5.977,0.060775,2.515789,1.936842
07/16/2019 20:58:00.000000,0.208911,5.52125,0.0598,0.006695,2.088571
07/16/2019 20:59:00.000000,0.188848,5.96875,0.057725,0.00247,1.587805
07/16/2019 21:00:00.000000,0.221664,15.12875,0.055,0.007202,2.411429
07/16/2019 21:01:00.000000,0.332114,7.23175,0.064825,1.641935,1.535484
07/16/2019 21:02:00.000000,0.282252,7.323,0.0615,0.009708,2.510526
07/16/2019 21:03:00.000000,0.386513,20.781,0.050275,0.016996,2.872727
07/16/2019 21:04:00.000000,0.735825,16.3935,0.04885,0.007081,2.732432
07/16/2019 21:05:00.000000,0.610066,7.6155,0.060175,1.81,1.51
07/16/2019 21:06:00.000000,0.894062,7.28525,0.062625,0.008982,2.169565
07/16/2019 21:07:00.000000,0.540043,14.13575,0.0567,16.209524,3.414286
07/16/2019 21:08:00.000000,0.244344,8.737,0.0555,11.765909,3.518182
07/16/2019 21:09:00.000000,0.259925,8.885,0.05575,0.02401,2.985714
07/16/2019 21:10:00.000000,0.275576,14.61525,0.054,0.042028,5.814286
07/16/2019 21:11:00.000000,0.26323,13.149,0.055525,0.060379,6.043902
07/16/2019 21:12:00.000000,0.245842,15.454,0.055875,0.046306,3.085714
07/16/2019 21:13:00.000000,0.259483,13.42075,0.056425,0.059242,3.628571
07/16/2019 21:14:00.000000,0.226084,13.07325,0.05805,15.026667,4.84
07/16/2019 21:15:00.000000,0.22749,12.68375,0.057725,0.017136,3.714286
07/16/2019 21:16:00.000000,0.239643,14.23575,0.0536,21.358824,3.402941
