InstrumentName, CAMP,,,,
07/16/2019 21:17:00.000000,0.343852,18.23425,0.052175,40.490625,2.81875
07/16/2019 21:18:00.000000,0.436034,10.2475,0.056,34.791176,2.023529
07/16/2019 21:19:00.000000,0.442388,7.31175,0.0597,0.029882,3.448276
07/16/2019 21:20:00.000000,0.302547,13.4145,0.056425,8.218605,3.155814
07/16/2019 21:21:00.000000,0.290264,6.63925,0.058167,0.013419,2.583721
07/16/2019 21:22:00.000000,0.236137,9.51425,0.0619,0.034245,3.268293
07/16/2019 21:23:00.000000,0.311942,12.20425,0.058425,28.575,6.205
07/16/2019 21:24:00.000000,0.323034,11.414,0.056475,38.372727,5.663636
07/16/2019 21:25:00.000000,0.296444,12.96275,0.057775,0.035873,3.384615
07/16/2019 21:26:00.000000,0.269264,16.32325,0.055375,22.953488,4.97907
07/16/2019 21:27:00.000000,0.327536,11.81725,0.05675,0.035495,10.376923
07/16/2019 21:28:00.000000,0.270841,15.95475,0.0575,0.028212,4.556098
07/16/2019 21:29:00.000000,0.266705,17.657,0.054275,18.641463,3.912195
07/16/2019 21:30:00.000000,0.284385,16.87725,0.052525,0.028629,2.395556
07/16/2019 21:31:00.000000,0.343462,14.18125,0.0537,18.030952,3.9
07/16/2019 21:32:00.000000,0.369815,9.99325,0.057775,0.035276,5.057143
07/16/2019 21:33:00.000000,0.281362,8.15875,0.06,0.019115,3.823256
07/16/2019 21:34:00.000000,0.24338,8.1565,0.0612,18.209756,4.390244
07/16/2019 21:35:00.000000,0.280959,8.59375,0.061275,18.926316,4.331579
07/16/2019 21:36:00.000000,0.279668,7.07025,0.061825,13.585714,1.9
07/16/2019 21:37:00.000000,0.205151,8.8645,0.062075,0.030128,4.461538
07/16/2019 21:38:00.000000,1.085784,7.239,0.0602,0.010035,2.678049
07/16/2019 21:39:00.000000,2.082338,13.82025,0.060875,17.12,3.135
07/16/2019 21:40:00.000000,0.719729,8.2625,0.06115,12.929545,2.522727
07/16/2019 21:41:00.000000,0.254163,6.5925,0.0639,0.012294,2.885714
07/16/2019 21:42:00.000000,0.189107,9.608,0.0627,15.833333,3.086667
07/16/2019 21:43:00.000000,0.237503,7.496,0.055375,9.030769,2.507692
07/16/2019 21:44:00.000000,0.279305,10.2495,0.06275,23.371429,3.316667
07/16/2019 21:45:00.000000,0.237071,20.0145,0.05915,0.023053,3.925
07/16/2019 21:46:00.000000,0.287425,21.79275,0.0533,0.033271,5.84186
07/16/2019 21:47:00.000000,0.390115,21.5995,0.0526,0.023031,3.926316
07/16/2019 21:48:00.000000,0.350081,14.9805,0.055375,0.032775,3.251064
07/16/2019 21:49:00.000000,0.295522,7.43075,0.06135,0.047955,3.113636
07/16/2019 21:50:00.000000,0.29164,7.20875,0.0635,15.309756,3.612195
07/16/2019 21:51:00.000000,0.212995,7.52575,0.063375,20.57907,1.893023
07/16/2019 21:52:00.000000,0.21079,13.44475,0.0601,8.068182,2.809091
07/16/2019 21:53:00.000000,0.25417,10.20775,0.059775,0.017921,3.85
07/16/2019 21:54:00.000000,0.232291,10.005,0.06335,0.015289,3.485714
07/16/2019 21:55:00.000000,0.295549,11.61725,0.060375,27.229545,4.790909
07/16/2019 21:56:00.000000,0.311225,11.472,0.059725,0.026272,3.145
07/16/2019 21:57:00.000000,0.264622,11.33475,0.0614,22.584615,2.376923
07/16/2019 21:58:00.000000,0.239713,11.05325,0.0616,0.032274,2.98
07/16/2019 21:59:00.000000,0.224633,10.78625,0.0607,17.427907,2.84186
07/16/2019 22:00:00.000000,0.201126,10.47275,0.06245,0.01157,3.48
07/16/2019 22:01:00.000000,0.191105,10.30825,0.063675,0.009547,3.016667
07/16/2019 22:02:00.000000,0.068407,10.15475,0.063825,0.00833,2.9
07/16/2019 22:03:00.000000,0.014994,13.2535,0.063375,6.9875,3.58
07/16/2019 22:04:00.000000,0.001414,14.75925,0.061325,0.01966,3.107692
07/16/2019 22:05:00.000000,0.002849,6.76675,0.063,0.008636,2.915
07/16/2019 22:06:00.000000,0.000597,8.10775,0.06645,0.012748,2.9
07/16/2019 22:07:00.000000,0.002317,7.60325,0.06695,17.714634,4.558537
07/16/2019 22:08:00.000000,0.004327,5.68375,0.0656,10.619512,4.729268
07/16/2019 22:09:00.000000,0.001633,6.41725,0.062825,0.015726,4.269767
07/16/2019 22:10:00.000000,0.000376,6.759,0.064125,0.023711,2.742857
07/16/2019 22:11:00.000000,0.005244,7.05625,0.0652,13.7,4.0
07/16/2019 22:12:00.000000,0.140628,7.0445,0.0668,9.1,2.763415
07/16/2019 22:13:00.000000,0.27306,7.09225,0.068,0.011924,4.042857
07/16/2019 22:14:00.000000,0.228202,7.9365,0.06565,0.00984,2.678049
07/16/2019 22:15:00.000000,0.219035,11.18725,0.064325,0.024952,6.874419
07/16/2019 22:16:00.000000,0.226779,13.2325,0.062,7.1875,4.115
07/16/2019 22:17:00.000000,0.295405,9.17375,0.06015,2.204545,1.902273
07/16/2019 22:18:00.000000,0.293415,9.5245,0.060625,29.728571,1.342857
07/16/2019 22:19:00.000000,0.2467,9.8385,0.061675,19.463158,2.057895
07/16/2019 22:20:00.000000,0.188881,9.5075,0.06305,15.407317,2.797561
07/16/2019 22:21:00.000000,0.169546,9.59825,0.06055,12.088372,3.486047
07/16/2019 22:22:00.000000,0.206724,9.47575,0.061,0.003554,2.1125
07/16/2019 22:23:00.000000,0.215605,9.2535,0.0621,1.986047,1.983721
07/16/2019 22:24:00.000000,0.257,9.3574,0.06134,0.016543,3.438462
07/16/2019 22:25:00.000000,0.573471,14.554,0.059375,0.022485,3.102439
07/16/2019 22:26:00.000000,0.573343,12.619,0.0601,13.11282,2.302564
07/16/2019 22:27:00.000000,0.331276,11.37825,0.0611,21.61,2.2
07/16/2019 22:28:00.000000,0.253005,5.222,0.064325,0.006802,1.777778
07/16/2019 22:29:00.000000,0.1865,4.72625,0.067,11.66,2.635
07/16/2019 22:30:00.000000,0.172414,4.753,0.066375,3.415789,1.789474
07/16/2019 22:31:00.000000,0.196203,10.55725,0.0626,0.01139,3.57907
07/16/2019 22:32:00.000000,0.288783,22.162,0.055925,3.875,3.05
07/16/2019 22:33:00.000000,0.336411,22.04975,0.057675,6.030435,2.476087
07/16/2019 22:34:00.000000,0.20573,10.01775,0.062025,0.021614,2.744186
07/16/2019 22:35:00.000000,0.170732,6.57225,0.063825,9.214286,3.314286
07/16/2019 22:36:00.000000,0.166902,6.29225,0.06375,2.710811,2.059459
07/16/2019 22:37:00.000000,0.225382,7.16375,0.063025,9.733333,1.961905
07/16/2019 22:38:00.000000,0.254913,7.1595,0.06305,8.042857,2.6
07/16/2019 22:39:00.000000,0.20996,7.511,0.061875,17.87,2.36
07/16/2019 22:40:00.000000,0.220786,12.4605,0.058625,9.26,4.91
07/16/2019 22:41:00.000000,0.231146,11.33325,0.05955,0.021173,3.914286
07/16/2019 22:42:00.000000,0.226041,8.46825,0.0625,7.882051,2.769231
07/16/2019 22:43:00.000000,0.211664,11.625,0.06085,29.975,2.77
07/16/2019 22:44:00.000000,0.236546,6.099,0.06155,0.019929,3.34375
07/16/2019 22:45:00.000000,0.218733,11.7985,0.059425,0.026456,3.108571
07/16/2019 22:46:00.000000,0.257078,12.06325,0.057175,0.005183,2.242857
07/16/2019 22:47:00.000000,0.269395,10.9545,0.05985,8.836364,4.259091
07/16/2019 22:48:00.000000,0.247511,11.12275,0.05885,8.625,2.815
07/16/2019 22:49:00.000000,0.240971,10.96275,0.059975,0.003079,1.811628
07/16/2019 22:50:00.000000,0.210514,10.24975,0.060025,10.915152,1.7
07/16/2019 22:51:00.000000,0.246258,7.76425,0.05865,26.956098,4.104878
07/16/2019 22:52:00.000000,0.251141,9.43975,0.0579,0.024051,3.94375
07/16/2019 22:53:00.000000,0.207795,10.76675,0.055675,0.013564,2.3
07/16/2019 22:54:00.000000,0.215398,6.76925,0.057533,0.002351,1.265
07/16/2019 22:55:00.000000,0.213059,7.5665,0.05824,8.723529,2.7
07/16/2019 22:56:00.000000,0.206527,8.68325,0.0575,0.010216,3.091429
07/16/2019 22:57:00.000000,0.235211,8.91925,0.0561,10.7,4.538462
07/16/2019 22:58:00.000000,0.293085,9.07575,0.0554,3.360976,2.409756
07/16/2019 22:59:00.000000,0.301848,8.79325,0.0583,0.005842,1.747368
07/16/2019 23:00:00.000000,0.225157,8.38325,0.06135,0.007185,1.528571
07/16/2019 23:01:00.000000,0.178809,9.581333,0.059175,0.011809,2.87619
07/16/2019 23:02:00.000000,0.238773,12.43,0.055025,0.007261,2.855814
07/16/2019 23:03:00.000000,0.277111,6.94125,0.0578,0.014895,1.764706
07/16/2019 23:04:00.000000,0.231429,7.49825,0.058275,5.942857,1.614286
07/16/2019 23:05:00.000000,0.299319,8.18375,0.057975,12.739024,1.765854
07/16/2019 23:06:00.000000,0.350302,12.434,0.05755,0.025812,2.057143
07/16/2019 23:07:00.000000,0.253739,6.91725,0.0598,0.005634,1.157143
07/16/2019 23:08:00.000000,0.165225,5.58275,0.0623,0.001842,1.423077
07/16/2019 23:09:00.000000,0.151092,,,,
07/16/2019 23:10:00.000000,0.168262,6.1555,0.0625,0.002965,1.471429
07/16/2019 23:11:00.000000,0.203276,6.20525,0.0609,0.013353,2.053659
07/16/2019 23:12:00.000000,0.211773,6.64675,0.058475,0.011279,1.509091
07/16/2019 23:13:00.000000,0.223623,11.753,0.056725,16.748837,2.088372
07/16/2019 23:14:00.000000,0.213449,9.19525,0.05595,25.370732,1.773171
07/16/2019 23:15:00.000000,0.203452,10.35225,0.058725,9.926316,2.710526
07/16/2019 23:16:00.000000,0.214857,9.407,0.056875,1.970732,1.534146
07/16/2019 23:17:00.000000,0.252014,9.7815,0.05475,0.00607,2.175
07/16/2019 23:18:00.000000,0.253945,11.05425,0.054,9.588571,2.491429
07/16/2019 23:19:00.000000,0.245036,10.784,0.05605,6.18,1.94
07/16/2019 23:20:00.000000,0.227949,10.026,0.0611,0.005138,2.04878
07/16/2019 23:21:00.000000,0.172585,9.18775,0.062825,11.326829,1.673171
07/16/2019 23:22:00.000000,0.180391,8.75775,0.059375,4.497561,3.05122
07/16/2019 23:23:00.000000,0.239809,14.97475,0.05695,1.169697,1.166667
07/16/2019 23:24:00.000000,0.286621,3.87725,0.06265,0.007055,2.35
07/16/2019 23:25:00.000000,0.264074,6.8615,0.0616,11.332258,2.6
07/16/2019 23:26:00.000000,0.572073,11.25725,0.058625,0.007336,2.697143
07/16/2019 23:27:00.000000,0.412083,5.7835,0.06165,0.00264,1.757143
07/16/2019 23:28:00.000000,0.239061,6.18875,0.0608,0.006593,2.371429
07/16/2019 23:29:00.000000,0.264917,6.9565,0.059025,,
07/16/2019 23:30:00.000000,0.235825,7.17475,0.058875,0.018719,1.5
07/16/2019 23:31:00.000000,0.198027,7.20425,0.060325,9.275,2.277778
07/16/2019 23:32:00.000000,0.18729,7.28925,0.060667,2.868293,1.873171
07/16/2019 23:33:00.000000,0.18401,7.3635,0.059475,11.49,2.055
07/16/2019 23:34:00.000000,0.186694,7.15425,0.060225,11.142857,1.928571
07/16/2019 23:35:00.000000,0.160448,7.06625,0.060025,8.4075,2.1475
07/16/2019 23:36:00.000000,0.169138,7.099,0.05964,1.984848,1.715152
07/16/2019 23:37:00.000000,0.18782,6.79225,0.060533,0.004388,1.79697
07/16/2019 23:38:00.000000,0.196946,6.7225,0.05915,7.13,3.33
07/16/2019 23:39:00.000000,0.233309,6.9775,0.05878,5.064706,2.094118
07/16/2019 23:40:00.000000,0.22361,6.60225,0.060667,0.008548,1.49
07/16/2019 23:41:00.000000,0.206817,6.05875,0.062275,7.426829,1.314634
07/16/2019 23:42:00.000000,0.1935,5.77675,0.0638,0.003511,1.3
07/16/2019 23:43:00.000000,0.155779,5.59875,0.063775,7.161905,1.728571
07/16/2019 23:44:00.000000,0.173916,10.39225,0.05965,0.009983,1.886047
07/16/2019 23:45:00.000000,0.201368,6.71525,0.059575,0.015318,1.9
07/16/2019 23:46:00.000000,0.203605,10.52775,0.0614,9.159574,2.325532
07/16/2019 23:47:00.000000,0.278294,11.0235,0.05965,1.9625,1.21
07/16/2019 23:48:00.000000,0.343325,10.121,0.060075,3.782609,1.423913
07/16/2019 23:49:00.000000,0.22694,10.16025,0.058125,0.006335,2.720513
07/16/2019 23:50:00.000000,0.218263,10.5815,0.0545,0.008569,2.131707
07/16/2019 23:51:00.000000,0.278258,10.298,0.057,0.010178,1.402439
07/16/2019 23:52:00.000000,0.291477,9.718,0.061475,18.336585,2.153659
07/16/2019 23:53:00.000000,0.229995,9.4165,0.060275,0.027541,3.585714
07/16/2019 23:54:00.000000,0.224489,15.32525,0.056325,12.546667,3.453333
07/16/2019 23:55:00.000000,0.273302,16.213,0.051025,6.090476,3.485714
07/16/2019 23:56:00.000000,0.311664,8.00575,0.054575,9.35122,2.219512
07/16/2019 23:57:00.000000,0.285212,9.743667,0.057425,22.4125,1.83
07/16/2019 23:58:00.000000,0.272928,7.066,0.057625,0.026653,1.715909
07/16/2019 23:59:00.000000,0.238022,4.84525,0.060775,10.663415,1.358537
07/17/2019 00:00:00.000000,0.238055,4.7755,0.062125,15.476923,1.638462
07/17/2019 00:01:00.000000,0.206491,8.7052,0.060075,12.66,3.68
07/17/2019 00:02:00.000000,0.235733,7.205,0.059975,0.006853,2.006383
07/17/2019 00:03:00.000000,0.216771,6.584,0.0619,6.023077,2.546154
07/17/2019 00:04:00.000000,0.192564,6.30125,0.061425,0.008993,2.507407
07/17/2019 00:05:00.000000,0.187965,6.34625,0.061025,12.121429,3.357143
07/17/2019 00:06:00.000000,0.18596,6.3625,0.060525,0.005404,1.265714
07/17/2019 00:07:00.000000,0.206356,6.1005,0.061275,8.325,2.325
07/17/2019 00:08:00.000000,0.273507,6.26,0.059,0.009394,3.358974
07/17/2019 00:09:00.000000,0.807435,6.48675,0.056775,0.010532,1.785714
07/17/2019 00:10:00.000000,0.895301,6.49325,0.0597,6.459091,2.363636
07/17/2019 00:11:00.000000,0.306931,6.24275,0.062625,6.2,1.809091
07/17/2019 00:12:00.000000,0.188364,6.0475,0.06245,3.212195,2.114634
07/17/2019 00:13:00.000000,0.204376,8.5595,0.054075,9.5,2.894737
07/17/2019 00:14:00.000000,0.259841,11.99725,0.062425,0.007351,1.365116
07/17/2019 00:15:00.000000,0.232359,4.6055,0.06335,7.770732,3.587805
07/17/2019 00:16:00.000000,0.186187,7.68125,0.06095,1.541379,1.396552
07/17/2019 00:17:00.000000,0.208396,8.45125,0.05905,0.012748,1.394595
07/17/2019 00:18:00.000000,0.203201,7.38675,0.0602,2.844186,1.486047
07/17/2019 00:19:00.000000,0.204268,7.204,0.060875,6.892683,1.665854
07/17/2019 00:20:00.000000,0.205859,6.9375,0.06145,14.251163,1.7
07/17/2019 00:21:00.000000,0.199154,6.54575,0.062,0.002874,1.1
07/17/2019 00:22:00.000000,0.184409,6.10525,0.057775,13.728205,1.761538
07/17/2019 00:23:00.000000,0.248547,17.07575,0.055925,9.587879,2.675758
07/17/2019 00:24:00.000000,0.280928,6.708,0.0611,0.004323,1.34
07/17/2019 00:25:00.000000,0.225755,4.18375,0.061225,4.311429,2.368571
07/17/2019 00:26:00.000000,0.208558,4.8545,0.0599,5.936585,3.395122
07/17/2019 00:27:00.000000,0.238443,5.48175,0.0576,0.006886,2.770732
07/17/2019 00:28:00.000000,0.27714,6.09075,0.0553,0.011066,3.195
07/17/2019 00:29:00.000000,0.311828,6.61625,0.055925,5.88,2.875
07/17/2019 00:30:00.000000,0.282606,6.79325,0.059125,5.227907,2.883721
07/17/2019 00:31:00.000000,0.212282,7.07175,0.05825,0.025827,3.244186
07/17/2019 00:32:00.000000,0.246033,7.35275,0.0571,9.77619,1.45
07/17/2019 00:33:00.000000,0.241209,7.3635,0.06015,5.356818,1.690909
07/17/2019 00:34:00.000000,0.17749,7.23875,0.059575,1.452381,1.114286
07/17/2019 00:35:00.000000,0.165696,6.5885,0.057075,4.138462,1.871795
07/17/2019 00:36:00.000000,0.217789,10.3755,0.0521,4.855,2.595
07/17/2019 00:37:00.000000,0.287943,12.92,0.0499,0.007008,2.362222
07/17/2019 00:38:00.000000,0.441361,12.38575,0.05135,13.290244,1.531707
07/17/2019 00:39:00.000000,0.38306,8.4665,0.05525,0.010643,1.828571
07/17/2019 00:40:00.000000,0.22008,8.116,0.05765,0.01607,2.24
07/17/2019 00:41:00.000000,0.195222,8.051,0.055725,0.006498,2.043902
07/17/2019 00:42:00.000000,0.43393,8.18525,0.0544,0.002131,1.483721
07/17/2019 00:43:00.000000,0.421932,7.85275,0.0578,1.052632,1.063158
07/17/2019 00:44:00.000000,0.22095,7.344,0.06005,0.001454,1.084615
07/17/2019 00:45:00.000000,0.150803,7.40325,0.0566,13.123529,2.582353
07/17/2019 00:46:00.000000,0.162679,7.57925,0.05405,0.010018,1.934483
07/17/2019 00:47:00.000000,0.195,7.735,0.054325,1.990244,1.643902
07/17/2019 00:48:00.000000,0.237451,8.6595,0.052675,7.269231,3.376923
07/17/2019 00:49:00.000000,0.278731,,,,
07/17/2019 00:50:00.000000,0.261339,14.5905,0.05055,4.691176,2.502941
07/17/2019 00:51:00.000000,0.315324,11.55175,0.051175,0.01039,2.926829
07/17/2019 00:52:00.000000,0.38703,16.09375,0.0498,22.668085,1.638298
07/17/2019 00:53:00.000000,0.361306,15.01125,0.0498,0.012617,1.7875
07/17/2019 00:54:00.000000,0.290405,14.8175,0.0501,0.002999,2.052273
07/17/2019 00:55:00.000000,0.301756,11.0775,0.053475,1.494595,1.494595
07/17/2019 00:56:00.000000,0.246983,5.36175,0.057675,5.537778,2.835556
07/17/2019 00:57:00.000000,0.201297,6.25925,0.057425,0.010566,4.046512
07/17/2019 00:58:00.000000,0.202867,5.40525,0.058275,0.007362,2.057143
07/17/2019 00:59:00.000000,0.198273,5.3505,0.057325,0.011566,1.956098
07/17/2019 01:00:00.000000,0.240397,5.60725,0.055275,22.386364,2.0
07/17/2019 01:01:00.000000,0.252071,5.82525,0.0558,13.783721,2.418605
07/17/2019 01:02:00.000000,0.416259,6.4585,0.054375,0.008217,2.081081
07/17/2019 01:03:00.000000,0.445094,7.0175,0.0544,0.012639,2.257143
07/17/2019 01:04:00.000000,0.245736,7.17175,0.056275,0.007195,2.581818
07/17/2019 01:05:00.000000,0.220958,7.14475,0.0575,0.002625,1.917073
07/17/2019 01:06:00.000000,0.290141,7.13375,0.057125,0.006255,2.226829
07/17/2019 01:07:00.000000,0.347555,7.0465,0.054925,4.411628,2.644186
07/17/2019 01:08:00.000000,0.265807,7.026,0.053575,11.613953,3.646512
07/17/2019 01:09:00.000000,0.222998,7.153,0.0533,,
07/17/2019 01:10:00.000000,0.205508,6.735,0.053725,4.785,2.575
07/17/2019 01:11:00.000000,0.210307,6.37325,0.0549,7.028571,2.971429
07/17/2019 01:12:00.000000,0.195817,6.349,0.05605,14.813953,1.895349
07/17/2019 01:13:00.000000,0.170665,6.69275,0.054575,0.006835,1.7
07/17/2019 01:14:00.000000,0.195468,7.49025,0.0502,0.0109,2.402439
07/17/2019 01:15:00.000000,0.238771,8.321,0.050725,0.012021,4.844737
07/17/2019 01:16:00.000000,0.225001,8.46775,0.052525,12.556818,3.472727
07/17/2019 01:17:00.000000,0.209612,8.479,0.052525,0.056543,6.309091
07/17/2019 01:18:00.000000,0.196951,8.43225,0.0535,10.797674,2.927907
07/17/2019 01:19:00.000000,0.178902,8.334,0.05485,4.315,2.63
07/17/2019 01:20:00.000000,0.16732,8.31675,0.05505,4.875,2.53
07/17/2019 01:21:00.000000,0.16308,7.96975,0.056,0.012583,2.67561
07/17/2019 01:22:00.000000,0.143786,6.88975,0.0565,3.6875,2.19
07/17/2019 01:23:00.000000,0.144934,6.41275,0.0535,5.893023,2.444186
07/17/2019 01:24:00.000000,0.190046,11.1005,0.050075,0.004258,1.875676
07/17/2019 01:25:00.000000,0.254322,6.5175,0.053125,0.001901,1.455814
07/17/2019 01:26:00.000000,0.198475,4.4825,0.05555,0.003432,2.014634
07/17/2019 01:27:00.000000,0.157031,5.15725,0.05575,4.197619,1.928571
07/17/2019 01:28:00.000000,0.224325,5.535,0.053525,4.744186,2.486047
07/17/2019 01:29:00.000000,0.235876,5.96075,0.0516,3.834146,2.514634
07/17/2019 01:30:00.000000,0.225367,6.0215,0.05415,0.013674,2.585
07/17/2019 01:31:00.000000,0.170129,6.3775,0.053825,6.228571,2.766667
07/17/2019 01:32:00.000000,0.153212,6.968,0.051767,0.002662,1.902632
07/17/2019 01:33:00.000000,0.165451,7.0205,0.05274,0.014028,2.783333
07/17/2019 01:34:00.000000,0.167916,7.1,0.053175,0.003506,2.003125
07/17/2019 01:35:00.000000,0.168637,7.72875,0.048767,20.292592,3.248148
07/17/2019 01:36:00.000000,0.18298,7.649,0.048775,12.415,2.365
07/17/2019 01:37:00.000000,0.18134,7.32375,0.0524,0.01927,2.628571
07/17/2019 01:38:00.000000,0.197428,7.46775,0.05105,0.015872,4.540625
07/17/2019 01:39:00.000000,0.287871,7.20625,0.0528,0.005947,2.714286
07/17/2019 01:40:00.000000,0.225211,6.5615,0.05455,7.821053,3.578947
07/17/2019 01:41:00.000000,0.204301,6.55175,0.0541,4.423077,3.038462
07/17/2019 01:42:00.000000,0.208516,6.53775,0.0542,9.033333,4.983333
07/17/2019 01:43:00.000000,0.18809,6.15425,0.052775,0.011659,4.109302
07/17/2019 01:44:00.000000,0.282376,6.29075,0.05055,0.009465,4.326829
07/17/2019 01:45:00.000000,0.335929,6.49575,0.0509,8.657143,3.885714
07/17/2019 01:46:00.000000,0.270702,6.32925,0.052925,0.003163,2.0
07/17/2019 01:47:00.000000,0.196253,6.389,0.0529,0.01483,3.427273
07/17/2019 01:48:00.000000,0.165111,6.53875,0.052225,25.575,2.595
07/17/2019 01:49:00.000000,0.189199,6.63575,0.052,10.689189,2.483784
07/17/2019 01:50:00.000000,0.209742,6.75725,0.051325,0.002746,1.738462
07/17/2019 01:51:00.000000,0.244383,6.77125,0.051825,0.013352,2.192308
07/17/2019 01:52:00.000000,0.281632,6.42925,0.052375,2.879487,1.792308
07/17/2019 01:53:00.000000,0.208756,6.321,0.052625,0.009981,3.468421
07/17/2019 01:54:00.000000,0.172432,6.4765,0.052425,0.016093,2.853488
07/17/2019 01:55:00.000000,0.195609,6.64875,0.051875,0.009503,3.975
07/17/2019 01:56:00.000000,0.239569,6.6555,0.0522,0.008105,2.645455
07/17/2019 01:57:00.000000,0.256775,13.92925,0.032375,0.011969,4.034884
07/17/2019 01:58:00.000000,0.29713,20.88525,0.035925,6.8,3.025
07/17/2019 01:59:00.000000,0.264633,8.413,0.0473,5.55,2.29
07/17/2019 02:00:00.000000,0.279802,8.787,0.050625,0.006261,2.371429
07/17/2019 02:01:00.000000,0.357851,7.033,0.051067,0.007029,2.484211
07/17/2019 02:02:00.000000,0.237783,8.1165,0.05125,0.005352,2.65122
07/17/2019 02:03:00.000000,0.199256,7.8215,0.052075,12.6,3.130769
07/17/2019 02:04:00.000000,0.226917,7.45275,0.053575,0.009025,3.0675
07/17/2019 02:05:00.000000,0.195553,7.054,0.0542,6.305263,2.631579
07/17/2019 02:06:00.000000,0.18843,6.74925,0.054225,4.264286,2.652381
07/17/2019 02:07:00.000000,0.243959,6.61575,0.052125,4.514286,2.77619
07/17/2019 02:08:00.000000,0.299618,6.4505,0.051675,11.2,2.871111
07/17/2019 02:09:00.000000,0.196519,6.364,0.051575,11.95814,2.976744
07/17/2019 02:10:00.000000,0.177256,6.3925,0.05155,0.006587,2.85
07/17/2019 02:11:00.000000,0.166481,6.49125,0.052375,4.0325,2.4125
07/17/2019 02:12:00.000000,0.175422,6.6165,0.052525,0.013879,2.519512
07/17/2019 02:13:00.000000,0.176496,6.82275,0.052275,0.018911,2.826829
07/17/2019 02:14:00.000000,0.379944,6.77525,0.0527,6.155,2.125
07/17/2019 02:15:00.000000,0.485534,6.60025,0.05335,0.008091,3.828571
07/17/2019 02:16:00.000000,0.256492,6.6065,0.052325,5.719048,3.292857
07/17/2019 02:17:00.000000,0.220854,6.47225,0.05215,0.007091,2.462162
07/17/2019 02:18:00.000000,0.229489,6.3655,0.052225,0.015778,2.453846
07/17/2019 02:19:00.000000,0.262585,6.247,0.0521,4.557143,1.890476
07/17/2019 02:20:00.000000,0.229175,6.221,0.0523,4.45,2.171429
07/17/2019 02:21:00.000000,0.1843,6.24,0.0515,5.5875,3.35
07/17/2019 02:22:00.000000,0.181398,6.24325,0.051875,0.003264,2.371429
07/17/2019 02:23:00.000000,0.163142,6.2535,0.05265,0.002637,2.057143
07/17/2019 02:24:00.000000,0.159292,6.01175,0.0533,8.145,2.7975
07/17/2019 02:25:00.000000,0.176666,5.91,0.052925,15.348837,2.693023
07/17/2019 02:26:00.000000,0.183997,5.66575,0.0535,0.005797,2.046512
07/17/2019 02:27:00.000000,0.16519,5.571,0.053925,0.002454,1.9
07/17/2019 02:28:00.000000,0.153364,5.446,0.054075,0.007268,3.7
07/17/2019 02:29:00.000000,0.18851,5.29075,0.05365,8.509524,3.045238
07/17/2019 02:30:00.000000,0.278263,5.28025,0.0529,0.004184,2.12
07/17/2019 02:31:00.000000,0.356713,13.65425,0.04955,0.005775,2.553488
07/17/2019 02:32:00.000000,0.319892,12.44,0.0459,2.94878,2.387805
07/17/2019 02:33:00.000000,0.272706,7.99325,0.048675,11.985714,3.4
07/17/2019 02:34:00.000000,0.199996,5.91525,0.05165,0.027501,4.22093
07/17/2019 02:35:00.000000,0.170881,5.76175,0.05255,13.153488,3.953488
07/17/2019 02:36:00.000000,0.158486,5.82775,0.0527,7.0225,2.87
07/17/2019 02:37:00.000000,0.162494,5.97025,0.051675,0.008041,3.204878
07/17/2019 02:38:00.000000,0.182179,6.21775,0.050025,0.003308,2.190244
07/17/2019 02:39:00.000000,0.209862,6.311,0.05055,0.002831,2.172093
