InstrumentName, CAMP,,,,
07/17/2019 02:40:00.000000,0.194706,6.30525,0.052,0.012897,2.071429
07/17/2019 02:41:00.000000,0.20641,6.29225,0.052075,7.357143,2.685714
07/17/2019 02:42:00.000000,0.203766,6.24875,0.052425,12.2,2.597561
07/17/2019 02:43:00.000000,0.167384,6.338,0.05205,0.021047,2.192308
07/17/2019 02:44:00.000000,0.168828,6.60925,0.04915,19.822727,2.475
07/17/2019 02:45:00.000000,0.190306,6.84375,0.0482,12.771795,4.189744
07/17/2019 02:46:00.000000,0.211514,6.7185,0.05025,0.007987,2.635714
07/17/2019 02:47:00.000000,0.191629,6.6945,0.051225,5.6325,2.925
07/17/2019 02:48:00.000000,0.176777,13.3485,0.041875,5.928571,3.495238
07/17/2019 02:49:00.000000,0.18277,8.3655,0.049925,,
07/17/2019 02:50:00.000000,0.176302,5.9515,0.051625,15.35,2.307143
07/17/2019 02:51:00.000000,0.187799,7.00125,0.0517,13.285714,3.442857
07/17/2019 02:52:00.000000,0.218284,8.07325,0.05045,12.17027,3.7
07/17/2019 02:53:00.000000,0.196813,7.83125,0.050275,0.005282,2.641463
07/17/2019 02:54:00.000000,0.174922,7.67425,0.0504,13.29,3.125
07/17/2019 02:55:00.000000,0.242333,7.781,0.04835,8.869565,3.071739
07/17/2019 02:56:00.000000,0.846309,7.94375,0.045775,8.829545,3.154545
07/17/2019 02:57:00.000000,0.909121,7.78575,0.048375,0.004824,2.713514
07/17/2019 02:58:00.000000,0.421454,7.79475,0.049675,0.003005,2.373333
07/17/2019 02:59:00.000000,0.310189,7.765,0.04905,2.069767,2.076744
07/17/2019 03:00:00.000000,0.247492,7.87725,0.0479,0.003463,2.546341
07/17/2019 03:01:00.000000,0.222572,8.14275,0.047625,4.268182,2.468182
07/17/2019 03:02:00.000000,0.23863,8.20425,0.048875,2.633333,2.161538
07/17/2019 03:03:00.000000,0.231428,8.71975,0.046475,0.012399,2.732558
07/17/2019 03:04:00.000000,0.307724,9.12625,0.044525,0.016462,3.144186
07/17/2019 03:05:00.000000,0.297937,9.739,0.0453,0.015086,3.695
07/17/2019 03:06:00.000000,0.262099,9.873,0.046425,0.017353,3.497297
07/17/2019 03:07:00.000000,0.25612,10.13225,0.04735,0.00858,3.4
07/17/2019 03:08:00.000000,0.418835,10.254,0.046975,3.015385,2.74359
07/17/2019 03:09:00.000000,0.540539,10.1365,0.0485,5.257143,2.6
07/17/2019 03:10:00.000000,0.326275,10.15675,0.049375,7.06,3.32
07/17/2019 03:11:00.000000,0.281778,9.68325,0.047875,0.009277,3.033333
07/17/2019 03:12:00.000000,0.28724,9.1685,0.047275,0.020879,2.495238
07/17/2019 03:13:00.000000,0.230761,8.77825,0.047675,0.008622,2.87234
07/17/2019 03:14:00.000000,0.210241,8.76175,0.045975,0.003064,2.0925
07/17/2019 03:15:00.000000,0.223,8.51475,0.047125,1.661538,1.646154
07/17/2019 03:16:00.000000,0.216151,8.24625,0.04814,0.006213,2.569697
07/17/2019 03:17:00.000000,0.196557,8.60375,0.046267,0.012218,2.427907
07/17/2019 03:18:00.000000,0.25048,8.78075,0.0467,10.963636,3.240909
07/17/2019 03:19:00.000000,0.269838,8.59925,0.04675,6.305128,3.738462
07/17/2019 03:20:00.000000,0.287485,10.4045,0.04484,0.009109,4.536
07/17/2019 03:21:00.000000,0.324243,14.13425,0.042733,9.666667,2.683333
07/17/2019 03:22:00.000000,0.390642,8.241,0.0443,5.531579,2.707895
07/17/2019 03:23:00.000000,0.541902,6.3065,0.047175,0.013525,2.287805
07/17/2019 03:24:00.000000,0.310253,5.946,0.0479,3.178571,2.028571
07/17/2019 03:25:00.000000,0.198876,5.8075,0.04755,0.010683,4.323256
07/17/2019 03:26:00.000000,0.182961,5.80325,0.048175,0.012392,2.642857
07/17/2019 03:27:00.000000,0.174665,5.99475,0.047525,15.565116,3.762791
07/17/2019 03:28:00.000000,0.188694,6.17975,0.0474,6.686842,2.736842
07/17/2019 03:29:00.000000,0.225537,6.44625,0.046975,,
07/17/2019 03:30:00.000000,0.2778,6.82775,0.045625,0.003546,2.594737
07/17/2019 03:31:00.000000,0.285036,7.04575,0.04585,6.4,3.304348
07/17/2019 03:32:00.000000,0.206691,7.269,0.046725,0.004052,2.490909
07/17/2019 03:33:00.000000,0.169764,7.59175,0.0455,0.009265,3.665854
07/17/2019 03:34:00.000000,0.17831,7.73975,0.04605,8.387805,4.839024
07/17/2019 03:35:00.000000,0.172968,7.798667,0.046975,0.004155,2.6
07/17/2019 03:36:00.000000,0.178639,8.081,0.044075,0.014934,3.080952
07/17/2019 03:37:00.000000,0.208651,8.117,0.045025,9.911905,2.685714
07/17/2019 03:38:00.000000,0.195089,7.924,0.04695,2.405714,2.211429
07/17/2019 03:39:00.000000,0.184065,7.78975,0.0464,0.002575,2.03
07/17/2019 03:40:00.000000,0.172573,7.82525,0.045725,5.553333,3.266667
07/17/2019 03:41:00.000000,0.190721,7.7195,0.045125,2.311429,2.237143
07/17/2019 03:42:00.000000,0.203298,7.61075,0.046875,16.913953,2.618605
07/17/2019 03:43:00.000000,0.164153,7.42075,0.047325,12.412821,3.461538
07/17/2019 03:44:00.000000,0.162154,7.052,0.047075,10.6125,3.345
07/17/2019 03:45:00.000000,0.166633,6.90875,0.046425,2.9,2.095349
07/17/2019 03:46:00.000000,0.166361,6.948,0.04645,0.007251,2.842857
07/17/2019 03:47:00.000000,0.16292,7.02225,0.046575,2.3875,1.95
07/17/2019 03:48:00.000000,0.168718,6.8845,0.046775,4.313333,3.056667
07/17/2019 03:49:00.000000,0.159469,,0.04575,,
07/17/2019 03:50:00.000000,0.183757,7.24675,0.0446,28.621951,3.1
07/17/2019 03:51:00.000000,0.183289,7.355,0.046,0.016568,3.68125
07/17/2019 03:52:00.000000,0.154892,7.4875,0.045725,3.285714,2.757143
07/17/2019 03:53:00.000000,0.162583,7.59825,0.04595,9.3,2.769231
07/17/2019 03:54:00.000000,0.161329,7.39725,0.048,0.006887,2.605882
07/17/2019 03:55:00.000000,0.153309,7.36125,0.047275,0.008737,3.523077
07/17/2019 03:56:00.000000,0.212563,7.84325,0.044275,0.01525,3.1
07/17/2019 03:57:00.000000,0.249706,7.74875,0.0454,14.233333,3.433333
07/17/2019 03:58:00.000000,0.181012,7.4505,0.047325,0.047842,4.268293
07/17/2019 03:59:00.000000,0.152254,7.45025,0.042025,0.009768,3.046154
07/17/2019 04:00:00.000000,0.189588,17.1305,0.03365,0.003516,2.63
07/17/2019 04:01:00.000000,0.238642,12.244,0.041075,0.002589,2.081818
07/17/2019 04:02:00.000000,0.064427,7.07925,0.045725,7.378049,3.078049
07/17/2019 04:03:00.000000,0.010597,5.2755,0.04845,8.65122,2.702439
07/17/2019 04:04:00.000000,-9999.0,5.4305,0.0487,0.003718,2.345
07/17/2019 04:05:00.000000,-9999.0,5.579,0.047475,13.714286,2.642857
07/17/2019 04:06:00.000000,-9999.0,5.664,0.04765,8.37619,3.3
07/17/2019 04:07:00.000000,-9999.0,5.79475,0.047175,0.041767,5.192683
07/17/2019 04:08:00.000000,-9999.0,5.90375,0.0471,0.025725,3.804348
07/17/2019 04:09:00.000000,-9999.0,6.29,0.04635,21.228571,3.328571
07/17/2019 04:10:00.000000,-9999.0,6.533,0.04705,0.005979,2.531707
07/17/2019 04:11:00.000000,-9999.0,6.752,0.04745,0.010989,2.572093
07/17/2019 04:12:00.000000,0.069645,6.931,0.046675,12.986047,4.665116
07/17/2019 04:13:00.000000,0.189167,7.1585,0.04695,0.012108,3.114286
07/17/2019 04:14:00.000000,0.20113,7.24775,0.04745,9.853659,3.141463
07/17/2019 04:15:00.000000,0.171561,7.241,0.04815,0.017937,2.12
07/17/2019 04:16:00.000000,0.153112,7.20475,0.0479,3.057143,2.582857
07/17/2019 04:17:00.000000,0.151344,8.342,0.04725,7.809524,4.142857
07/17/2019 04:18:00.000000,0.191313,11.8705,0.046425,0.011879,2.35122
07/17/2019 04:19:00.000000,0.228079,8.90825,0.0452,4.551163,2.176744
07/17/2019 04:20:00.000000,0.233566,6.03825,0.047425,0.013361,2.704545
07/17/2019 04:21:00.000000,0.194565,4.5395,0.049675,7.634783,3.06087
07/17/2019 04:22:00.000000,0.171359,4.20925,0.04865,0.005865,3.438462
07/17/2019 04:23:00.000000,0.19744,4.509,0.0481,2.94878,2.753659
07/17/2019 04:24:00.000000,0.202035,4.933,0.048025,0.00225,1.838462
07/17/2019 04:25:00.000000,0.186088,7.9515,0.047875,0.005151,2.288636
07/17/2019 04:26:00.000000,0.171903,8.32925,0.047867,3.419048,2.914286
07/17/2019 04:27:00.000000,0.201318,7.2755,0.0483,2.271429,2.228571
07/17/2019 04:28:00.000000,0.213237,6.082,0.0484,23.981081,9.472973
07/17/2019 04:29:00.000000,0.175087,6.372,0.049225,,
07/17/2019 04:30:00.000000,0.151984,6.217,0.050175,4.747826,2.447826
07/17/2019 04:31:00.000000,0.180844,6.11,0.04955,0.007507,2.7
07/17/2019 04:32:00.000000,0.251164,6.15225,0.048225,6.1,2.967568
07/17/2019 04:33:00.000000,0.261534,6.13925,0.047925,14.392308,2.661538
07/17/2019 04:34:00.000000,0.23297,6.23375,0.047175,0.004158,2.171429
07/17/2019 04:35:00.000000,0.19989,6.46225,0.046375,0.00704,3.557143
07/17/2019 04:36:00.000000,0.180418,6.676,0.046075,2.372093,2.125581
07/17/2019 04:37:00.000000,0.170964,6.7355,0.04715,2.561538,2.476923
07/17/2019 04:38:00.000000,0.169417,6.89375,0.047375,0.009638,3.030233
07/17/2019 04:39:00.000000,0.186927,7.06325,0.0463,5.360465,3.35814
07/17/2019 04:40:00.000000,0.182386,7.095,0.0463,1.988372,1.765116
07/17/2019 04:41:00.000000,0.172292,7.27825,0.04635,12.669231,2.684615
07/17/2019 04:42:00.000000,0.16394,7.291,0.046475,0.008925,3.070732
07/17/2019 04:43:00.000000,0.201849,7.06025,0.0471,8.44878,3.356098
07/17/2019 04:44:00.000000,0.204565,6.86925,0.047325,8.359524,3.228571
07/17/2019 04:45:00.000000,0.191061,6.82525,0.04735,0.007469,2.91
07/17/2019 04:46:00.000000,0.189835,6.8475,0.0463,0.01403,2.392308
07/17/2019 04:47:00.000000,0.222272,6.3125,0.04665,7.813636,2.384091
07/17/2019 04:48:00.000000,0.198088,5.39375,0.0472,7.820455,1.968182
07/17/2019 04:49:00.000000,0.189123,4.436,0.04555,0.007518,3.281818
07/17/2019 04:50:00.000000,0.245793,3.492,0.044875,2.343182,2.118182
07/17/2019 04:51:00.000000,0.227792,2.66775,0.045825,1.813953,1.813953
07/17/2019 04:52:00.000000,0.176495,1.84825,0.0466,0.002792,2.05814
07/17/2019 04:53:00.000000,0.165858,1.1285,0.047025,16.541463,3.978049
07/17/2019 04:54:00.000000,0.164324,0.2455,0.047025,0.005914,2.868421
07/17/2019 04:55:00.000000,0.166376,-9999.0,0.0466,0.004273,3.031818
07/17/2019 04:56:00.000000,0.187367,-9999.0,0.045775,2.119512,2.07561
07/17/2019 04:57:00.000000,0.168062,2.494,0.04445,2.248718,2.153846
07/17/2019 04:58:00.000000,0.151501,10.358,0.043125,11.905,3.56
07/17/2019 04:59:00.000000,0.156654,14.08525,0.0448,0.013289,4.640909
07/17/2019 05:00:00.000000,0.156159,13.46825,0.04645,8.294872,3.446154
07/17/2019 05:01:00.000000,0.152294,13.0388,0.046,8.168421,3.607895
07/17/2019 05:02:00.000000,0.163107,12.44,0.0462,0.007195,3.951163
07/17/2019 05:03:00.000000,0.153798,12.0075,0.04615,8.690909,3.309091
07/17/2019 05:04:00.000000,0.161464,11.2315,0.04585,21.525581,5.497674
07/17/2019 05:05:00.000000,0.17198,10.1315,0.045375,22.5375,6.395
07/17/2019 05:06:00.000000,0.163739,9.0205,0.0467,8.509091,6.327273
07/17/2019 05:07:00.000000,0.158363,7.708,0.047675,6.814286,6.8
07/17/2019 05:08:00.000000,0.165293,6.693,0.0475,9.034146,7.582927
07/17/2019 05:09:00.000000,0.175148,5.39375,0.0464,,
07/17/2019 05:10:00.000000,0.189114,4.397,0.0438,13.657143,9.757143
07/17/2019 05:11:00.000000,0.202819,3.57,0.0425,9.453333,8.94
07/17/2019 05:12:00.000000,0.202686,3.04575,0.0442,0.021016,9.995122
07/17/2019 05:13:00.000000,0.186993,2.9065,0.044525,0.017839,9.771429
07/17/2019 05:14:00.000000,0.201441,2.8395,0.043175,0.025501,9.953846
07/17/2019 05:15:00.000000,0.240331,2.78075,0.0431,0.018293,10.771429
07/17/2019 05:16:00.000000,0.229155,8.17725,0.04285,0.01458,9.442857
07/17/2019 05:17:00.000000,0.245993,102.00325,0.04365,0.015919,7.663415
07/17/2019 05:18:00.000000,0.259347,302.10775,0.0447,0.011693,7.656098
07/17/2019 05:19:00.000000,0.207963,343.714,0.045225,0.011296,5.575
07/17/2019 05:20:00.000000,0.18212,344.663,0.045175,6.418605,5.283721
07/17/2019 05:21:00.000000,0.175314,343.203,0.046375,6.172727,4.954545
07/17/2019 05:22:00.000000,0.169563,342.51075,0.047725,4.15122,3.960976
07/17/2019 05:23:00.000000,0.186532,342.45375,0.04715,3.538462,3.546154
07/17/2019 05:24:00.000000,0.168911,342.59075,0.0468,0.004163,3.333333
07/17/2019 05:25:00.000000,0.1691,342.6165,0.046025,0.003532,2.787805
07/17/2019 05:26:00.000000,0.233367,322.33975,0.045525,0.008688,2.956098
07/17/2019 05:27:00.000000,0.261938,45.31025,0.044125,0.014454,2.75
07/17/2019 05:28:00.000000,0.207432,0.154,0.0427,3.897674,2.527907
07/17/2019 05:29:00.000000,0.165683,0.01175,0.045725,4.45,3.154545
07/17/2019 05:30:00.000000,0.144442,-9999.0,0.04715,0.003033,2.37907
07/17/2019 05:31:00.000000,0.133814,-9999.0,0.047425,0.006673,2.971429
07/17/2019 05:32:00.000000,0.139795,-9999.0,0.047225,0.009905,4.3
07/17/2019 05:33:00.000000,0.138288,-9999.0,0.047175,0.003148,2.384615
07/17/2019 05:34:00.000000,0.133933,-9999.0,0.04675,1.903226,1.903226
07/17/2019 05:35:00.000000,0.139622,-9999.0,0.04645,0.017571,2.497561
07/17/2019 05:36:00.000000,0.134903,-9999.0,0.046575,0.007217,2.771429
07/17/2019 05:37:00.000000,0.142639,4.26725,0.046425,0.008336,3.571429
07/17/2019 05:38:00.000000,0.230179,6.318,0.04625,0.003702,2.773684
07/17/2019 05:39:00.000000,0.232773,5.6885,0.04715,0.014182,2.309375
07/17/2019 05:40:00.000000,0.182949,8.27575,0.046675,3.57931,2.686207
07/17/2019 05:41:00.000000,0.153619,9.9115,0.045825,5.934286,2.605714
07/17/2019 05:42:00.000000,0.140114,9.57025,0.045375,2.955,2.43
07/17/2019 05:43:00.000000,0.154045,9.25275,0.044625,6.82,3.165
07/17/2019 05:44:00.000000,0.154266,8.838,0.045425,5.071795,3.464103
07/17/2019 05:45:00.000000,0.140931,8.30325,0.0457,6.628571,4.078571
07/17/2019 05:46:00.000000,0.170235,7.72875,0.0466,0.003534,2.655
07/17/2019 05:47:00.000000,1.237282,7.209,0.046625,0.002328,1.897674
07/17/2019 05:48:00.000000,3.229146,6.85525,0.04435,13.984615,3.153846
07/17/2019 05:49:00.000000,3.813169,6.63575,0.04375,0.008482,3.313636
07/17/2019 05:50:00.000000,3.865705,6.3735,0.046125,4.464444,2.962222
07/17/2019 05:51:00.000000,3.875548,6.148,0.0463,2.321951,2.131707
07/17/2019 05:52:00.000000,3.881301,5.94475,0.04655,6.2,2.17
07/17/2019 05:53:00.000000,3.881504,5.797,0.046575,5.857143,2.971429
07/17/2019 05:54:00.000000,3.880468,5.68725,0.046575,2.352381,2.071429
07/17/2019 05:55:00.000000,3.881182,5.58375,0.046825,10.272093,2.737209
07/17/2019 05:56:00.000000,3.728058,5.328,0.04745,2.40625,2.125
07/17/2019 05:57:00.000000,2.010101,5.209,0.04655,6.75,3.940625
07/17/2019 05:58:00.000000,0.245864,7.331,0.043775,5.781395,3.916279
07/17/2019 05:59:00.000000,0.016713,9.85,0.042275,5.113889,3.413889
07/17/2019 06:00:00.000000,0.013262,7.17975,0.04395,20.266667,4.469444
07/17/2019 06:01:00.000000,0.014234,6.0705,0.0451,16.640909,3.238636
07/17/2019 06:02:00.000000,0.009758,5.9385,0.045825,6.905,2.83
07/17/2019 06:03:00.000000,0.006902,5.8215,0.046175,0.006537,2.205
07/17/2019 06:04:00.000000,0.006348,5.708,0.04585,0.020562,3.734884
07/17/2019 06:05:00.000000,0.005909,5.5485,0.046175,0.018583,4.086047
07/17/2019 06:06:00.000000,-9999.0,5.485,0.0464,0.00371,2.175
07/17/2019 06:07:00.000000,0.028496,5.381,0.04625,0.002385,1.814634
07/17/2019 06:08:00.000000,0.083046,5.22125,0.0468,0.002206,1.715
07/17/2019 06:09:00.000000,0.105261,5.01975,0.04695,0.008121,2.590476
07/17/2019 06:10:00.000000,0.106582,4.88475,0.0469,2.536364,2.412121
07/17/2019 06:11:00.000000,0.107061,4.819,0.04685,5.473171,2.229268
07/17/2019 06:12:00.000000,0.250866,5.15625,0.0458,7.478261,4.113043
07/17/2019 06:13:00.000000,0.49273,5.2345,0.04635,11.642857,2.342857
07/17/2019 06:14:00.000000,0.243302,5.22,0.04655,11.695455,2.431818
07/17/2019 06:15:00.000000,0.132523,5.1845,0.046375,0.003284,1.919512
07/17/2019 06:16:00.000000,0.123123,5.1075,0.047125,0.00502,2.485714
07/17/2019 06:17:00.000000,0.127589,5.05925,0.047525,6.437209,2.85814
07/17/2019 06:18:00.000000,0.141065,5.0265,0.047175,0.017393,2.9
07/17/2019 06:19:00.000000,0.13576,4.93775,0.04695,0.003587,1.95
07/17/2019 06:20:00.000000,0.12028,4.455,0.046975,0.012614,3.181818
07/17/2019 06:21:00.000000,0.117736,4.44525,0.045825,0.003661,2.285714
07/17/2019 06:22:00.000000,0.126081,4.60425,0.043875,0.007363,4.202273
07/17/2019 06:23:00.000000,0.133922,4.65225,0.045125,0.002489,2.061538
07/17/2019 06:24:00.000000,0.136965,4.759,0.0462,11.584615,2.615385
07/17/2019 06:25:00.000000,0.136259,4.7745,0.046775,0.017545,2.879487
07/17/2019 06:26:00.000000,0.12413,4.72,0.04765,27.935484,3.770968
07/17/2019 06:27:00.000000,0.132002,4.71575,0.047175,0.005271,2.185
07/17/2019 06:28:00.000000,0.148572,4.73475,0.047025,6.823077,3.084615
07/17/2019 06:29:00.000000,0.130138,4.55975,0.04765,5.128571,2.7
07/17/2019 06:30:00.000000,0.120261,4.188,0.04785,5.980488,2.173171
07/17/2019 06:31:00.000000,0.124229,7.30725,0.046175,0.015162,4.14878
07/17/2019 06:32:00.000000,0.134162,7.64175,0.0432,3.675,2.46
07/17/2019 06:33:00.000000,0.130834,6.18675,0.0437,0.002406,1.93
07/17/2019 06:34:00.000000,0.121926,4.937,0.04585,0.005747,2.932558
07/17/2019 06:35:00.000000,0.114881,4.60525,0.0469,0.006027,2.07561
07/17/2019 06:36:00.000000,0.110652,4.693,0.045775,2.715789,2.321053
07/17/2019 06:37:00.000000,0.125235,7.8605,0.044675,4.853846,2.315385
07/17/2019 06:38:00.000000,0.136292,4.69675,0.0456,0.005616,2.046154
07/17/2019 06:39:00.000000,0.122175,4.99275,0.0458,2.117073,1.82439
07/17/2019 06:40:00.000000,0.116369,4.08475,0.0463,0.005135,2.128889
07/17/2019 06:41:00.000000,0.114419,3.656,0.0475,4.943902,3.085366
07/17/2019 06:42:00.000000,0.110892,3.6575,0.047475,3.975676,3.048649
07/17/2019 06:43:00.000000,0.11973,3.6925,0.046625,0.005345,2.746154
07/17/2019 06:44:00.000000,0.125028,3.66625,0.0471,8.2375,2.275
07/17/2019 06:45:00.000000,0.122071,3.6585,0.047125,5.272093,2.113953
07/17/2019 06:46:00.000000,0.12493,3.70425,0.153175,0.008047,2.441463
07/17/2019 06:47:00.000000,0.114427,3.68075,0.236475,0.010006,2.841463
07/17/2019 06:48:00.000000,0.122056,3.67,0.240425,0.002688,1.781395
07/17/2019 06:49:00.000000,0.155079,3.7175,0.24195,,
07/17/2019 06:50:00.000000,0.153766,3.7365,0.2444,10.5625,2.705
07/17/2019 06:51:00.000000,0.144414,3.71775,0.245675,0.009539,2.164103
07/17/2019 06:52:00.000000,0.135902,3.74625,0.24565,7.728571,2.014286
07/17/2019 06:53:00.000000,0.12988,3.765,0.24525,0.006359,3.263158
07/17/2019 06:54:00.000000,0.117984,3.7215,0.24525,8.043902,3.670732
07/17/2019 06:55:00.000000,0.112703,3.70025,0.24495,8.34,2.771111
07/17/2019 06:56:00.000000,0.138105,3.6925,0.208925,0.007886,2.092308
07/17/2019 06:57:00.000000,0.145467,3.68,-9999.0,0.008001,2.768293
07/17/2019 06:58:00.000000,0.118623,3.57375,-9999.0,7.002326,3.067442
07/17/2019 06:59:00.000000,0.112473,3.44825,-9999.0,0.00454,2.676923
07/17/2019 07:00:00.000000,0.11658,3.28975,-9999.0,0.009087,2.6
07/17/2019 07:01:00.000000,0.113404,3.15575,-9999.0,2.457143,1.742857
07/17/2019 07:02:00.000000,0.11429,3.04375,-9999.0,0.006306,1.856098
07/17/2019 07:03:00.000000,0.129843,3.06325,-9999.0,0.007001,3.406977
07/17/2019 07:04:00.000000,0.150371,3.05925,-9999.0,0.01002,2.757143
07/17/2019 07:05:00.000000,0.127743,3.05375,-9999.0,0.003809,2.43
07/17/2019 07:06:00.000000,0.113722,3.019,-9999.0,4.069231,2.748718
07/17/2019 07:07:00.000000,0.107543,3.02475,-9999.0,2.009524,1.857143
07/17/2019 07:08:00.000000,0.111829,3.061,-9999.0,0.003169,2.37027
07/17/2019 07:09:00.000000,0.115785,3.28625,-9999.0,0.005564,2.246154
07/17/2019 07:10:00.000000,0.116237,3.46025,-9999.0,15.225,3.475
07/17/2019 07:11:00.000000,0.132993,4.074,-9999.0,0.009727,3.281395
07/17/2019 07:12:00.000000,0.14485,4.2845,-9999.0,2.306667,1.848889
07/17/2019 07:13:00.000000,0.119762,4.20425,-9999.0,0.010756,2.62
07/17/2019 07:14:00.000000,0.108223,4.27325,-9999.0,0.007635,3.148718
07/17/2019 07:15:00.000000,0.108986,4.3255,-9999.0,2.129268,1.74878
07/17/2019 07:16:00.000000,0.102936,4.368,0.0068,4.842857,2.957143
07/17/2019 07:17:00.000000,0.103549,4.1765,0.057475,0.00219,1.676923
07/17/2019 07:18:00.000000,0.108195,4.06375,0.0496,0.001987,1.57
07/17/2019 07:19:00.000000,0.105407,3.44925,0.047175,15.297561,2.282927
07/17/2019 07:20:00.000000,0.110464,3.2545,0.045025,0.007084,2.314286
07/17/2019 07:21:00.000000,0.113122,3.292,0.04435,0.017104,2.62
07/17/2019 07:22:00.000000,0.107379,3.27675,0.04505,0.007371,2.107692
07/17/2019 07:23:00.000000,0.110125,3.2425,0.045,12.911111,2.0
07/17/2019 07:24:00.000000,0.22963,3.512,0.043275,0.003249,1.578947
07/17/2019 07:25:00.000000,0.285754,3.5725,0.0441,0.005902,2.52
07/17/2019 07:26:00.000000,0.141656,3.56975,0.04505,2.428571,2.1
07/17/2019 07:27:00.000000,0.107293,3.53625,0.045675,0.017099,3.376744
07/17/2019 07:28:00.000000,0.106185,3.4425,0.045925,8.160465,2.481395
07/17/2019 07:29:00.000000,0.106873,3.3685,0.04565,1.961905,1.507143
07/17/2019 07:30:00.000000,0.107452,3.30275,0.0457,0.008764,1.733333
07/17/2019 07:31:00.000000,0.100205,3.28725,0.0458,0.021006,2.595349
07/17/2019 07:32:00.000000,0.103232,2.9835,0.046475,0.010111,4.162791
07/17/2019 07:33:00.000000,0.103021,2.9,0.0464,0.002521,1.946154
07/17/2019 07:34:00.000000,0.099292,2.84075,0.046075,3.393023,1.844186
07/17/2019 07:35:00.000000,0.10159,2.77575,0.04645,0.033133,1.9
07/17/2019 07:36:00.000000,0.101466,2.75275,0.0471,0.008262,2.588372
07/17/2019 07:37:00.000000,0.099306,2.78125,0.047125,2.039024,1.760976
07/17/2019 07:38:00.000000,0.102448,2.8865,0.04695,0.007525,3.204444
07/17/2019 07:39:00.000000,0.106682,6.55175,0.045175,0.013538,3.582927
07/17/2019 07:40:00.000000,0.134197,5.3785,0.0438,0.004617,2.131818
07/17/2019 07:41:00.000000,0.12475,3.5505,0.045625,0.006978,1.9
07/17/2019 07:42:00.000000,0.103916,3.25825,0.046625,7.966667,2.304762
07/17/2019 07:43:00.000000,0.100863,3.231,0.046125,0.006772,2.656098
07/17/2019 07:44:00.000000,0.10043,3.1875,0.046425,4.207143,2.442857
07/17/2019 07:45:00.000000,0.101858,3.1275,0.047125,0.005369,1.9
07/17/2019 07:46:00.000000,0.101711,5.678,0.046575,7.987805,2.397561
07/17/2019 07:47:00.000000,0.101538,4.63125,0.044975,0.016055,2.5
07/17/2019 07:48:00.000000,0.103248,3.1435,0.046,3.68,1.905
07/17/2019 07:49:00.000000,0.104844,2.78475,0.046575,0.002967,2.04878
07/17/2019 07:50:00.000000,0.113268,2.7835,0.046525,1.892308,1.846154
07/17/2019 07:51:00.000000,0.106475,2.812,0.04665,0.003171,2.04878
07/17/2019 07:52:00.000000,0.105623,2.85875,0.046975,0.004517,1.840909
07/17/2019 07:53:00.000000,0.111024,2.9225,0.046775,2.071429,1.8
07/17/2019 07:54:00.000000,0.108097,3.00225,0.046125,1.970732,1.885366
07/17/2019 07:55:00.000000,0.106074,3.08975,0.046575,9.14186,1.648837
07/17/2019 07:56:00.000000,0.104937,3.164,0.04705,0.007932,2.114286
07/17/2019 07:57:00.000000,0.107881,3.23925,0.0474,0.012211,2.286047
07/17/2019 07:58:00.000000,0.116237,3.337,0.04705,0.004152,2.3
07/17/2019 07:59:00.000000,0.11393,3.416,0.046575,0.006593,3.731579
07/17/2019 08:00:00.000000,0.107537,3.491,0.045375,0.003902,2.2
07/17/2019 08:01:00.000000,0.111465,3.5295,0.044825,15.719512,4.204878
07/17/2019 08:02:00.000000,0.110368,3.53925,0.04525,6.317073,2.295122
