InstrumentName, CAMP,,,,
07/17/2019 08:03:00.000000,0.109341,3.645,0.045,0.006426,2.582927
07/17/2019 08:04:00.000000,0.116671,5.37975,0.0425,0.013969,2.613953
07/17/2019 08:05:00.000000,0.129441,7.74975,0.04225,0.003222,1.838462
07/17/2019 08:06:00.000000,0.130919,3.64025,0.044625,0.005575,2.909091
07/17/2019 08:07:00.000000,0.115977,3.52925,0.045675,0.005318,2.1
07/17/2019 08:08:00.000000,0.108099,3.6615,0.04565,5.978049,2.241463
07/17/2019 08:09:00.000000,0.108004,3.699,0.04525,5.353488,2.816279
07/17/2019 08:10:00.000000,0.110184,3.72775,0.04485,4.495238,2.471429
07/17/2019 08:11:00.000000,0.111878,3.76175,0.04475,11.984615,2.661538
07/17/2019 08:12:00.000000,0.117252,3.799,0.044625,7.162791,1.839535
07/17/2019 08:13:00.000000,0.122339,6.69125,0.043925,0.010054,2.031707
07/17/2019 08:14:00.000000,0.130985,9.99825,0.04115,2.56,1.675
07/17/2019 08:15:00.000000,0.127003,4.4195,0.04235,5.612195,2.453659
07/17/2019 08:16:00.000000,0.115785,4.16325,0.04415,0.007141,3.62439
07/17/2019 08:17:00.000000,0.114213,4.19025,0.044575,2.242857,2.05
07/17/2019 08:18:00.000000,0.11695,4.23925,0.0446,5.777273,2.909091
07/17/2019 08:19:00.000000,0.131076,4.3065,0.0439,5.957143,2.328571
07/17/2019 08:20:00.000000,0.127834,4.37325,0.04355,2.33,1.69
07/17/2019 08:21:00.000000,0.133481,4.48625,0.0434,0.015305,3.221951
07/17/2019 08:22:00.000000,0.160586,4.639,0.04295,3.388571,2.237143
07/17/2019 08:23:00.000000,0.147927,4.7095,0.043775,1.870732,1.773171
07/17/2019 08:24:00.000000,0.123082,4.73775,0.04435,0.002698,2.035135
07/17/2019 08:25:00.000000,0.110449,4.778,0.044225,4.4,2.674359
07/17/2019 08:26:00.000000,0.111485,4.79225,0.04395,5.152381,2.371429
07/17/2019 08:27:00.000000,0.11372,4.79875,0.0436,0.002146,1.54
07/17/2019 08:28:00.000000,0.111312,4.78975,0.04345,0.006105,3.465116
07/17/2019 08:29:00.000000,0.109572,4.65325,0.0437,2.169565,2.06087
07/17/2019 08:30:00.000000,0.109873,4.50575,0.043825,2.216667,2.133333
07/17/2019 08:31:00.000000,0.111007,4.60525,0.042625,0.013534,2.029268
07/17/2019 08:32:00.000000,0.115493,4.73775,0.042225,0.005105,2.169231
07/17/2019 08:33:00.000000,0.120474,4.73275,0.04295,0.008939,2.285714
07/17/2019 08:34:00.000000,0.115458,4.644,0.04375,0.008344,1.96
07/17/2019 08:35:00.000000,0.108261,4.5295,0.043975,5.842105,2.878947
07/17/2019 08:36:00.000000,0.114587,4.46875,0.04355,0.003272,1.9375
07/17/2019 08:37:00.000000,0.118107,4.51075,0.043325,0.007429,2.661538
07/17/2019 08:38:00.000000,0.117365,4.555,0.042925,10.991892,2.967568
07/17/2019 08:39:00.000000,0.126009,4.396,0.043425,0.010899,3.336842
07/17/2019 08:40:00.000000,0.118192,4.233,0.043625,0.002992,2.034146
07/17/2019 08:41:00.000000,0.112173,4.22075,0.043175,13.842105,2.389474
07/17/2019 08:42:00.000000,0.11307,4.245,0.04325,0.003784,1.919512
07/17/2019 08:43:00.000000,0.113832,4.2905,0.0429,0.009478,4.073684
07/17/2019 08:44:00.000000,0.127026,4.27525,0.0432,5.488889,3.166667
07/17/2019 08:45:00.000000,0.126748,4.23125,0.04375,1.408571,1.345714
07/17/2019 08:46:00.000000,0.114532,4.10625,0.04375,12.277143,3.145714
07/17/2019 08:47:00.000000,0.112791,4.072,0.044025,0.003665,2.171429
07/17/2019 08:48:00.000000,0.111931,4.0365,0.043825,2.0,2.0
07/17/2019 08:49:00.000000,0.114014,4.0065,0.04385,1.915217,1.830435
07/17/2019 08:50:00.000000,0.115063,3.9605,0.043725,4.278571,1.885714
07/17/2019 08:51:00.000000,0.115539,3.9185,0.04355,2.62093,2.151163
07/17/2019 08:52:00.000000,0.113243,3.93075,0.0431,0.009752,2.115
07/17/2019 08:53:00.000000,0.115855,3.96375,0.0432,5.82439,2.185366
07/17/2019 08:54:00.000000,0.118621,4.01375,0.043925,15.795238,2.714286
07/17/2019 08:55:00.000000,0.114554,4.0265,0.0439,8.770732,2.970732
07/17/2019 08:56:00.000000,0.111688,4.018,0.043575,7.944444,2.333333
07/17/2019 08:57:00.000000,0.111025,3.97725,0.0436,0.005324,2.583333
07/17/2019 08:58:00.000000,0.109659,3.945,0.04395,0.008242,3.014634
07/17/2019 08:59:00.000000,0.11095,3.9375,0.04405,5.943182,2.343182
07/17/2019 09:00:00.000000,0.121946,3.913,0.04325,4.14359,2.635897
07/17/2019 09:01:00.000000,0.123462,3.89675,0.0435,0.015534,1.904651
07/17/2019 09:02:00.000000,0.11881,3.8905,0.04375,0.006189,2.05814
07/17/2019 09:03:00.000000,0.117275,3.904,0.043675,4.459091,2.704545
07/17/2019 09:04:00.000000,0.113869,3.922,0.04385,0.007054,3.795122
07/17/2019 09:05:00.000000,0.114688,3.88325,0.04485,0.006329,2.736842
07/17/2019 09:06:00.000000,0.115326,3.92475,0.044425,0.005793,3.110256
07/17/2019 09:07:00.000000,0.121965,3.88425,0.043375,0.012971,3.114634
07/17/2019 09:08:00.000000,0.122459,3.82,0.043575,0.01019,3.438462
07/17/2019 09:09:00.000000,0.114406,3.7375,0.044025,2.326667,1.642222
07/17/2019 09:10:00.000000,0.116562,3.63525,0.044125,0.015607,2.95
07/17/2019 09:11:00.000000,0.157847,3.53125,0.043675,0.009756,3.545455
07/17/2019 09:12:00.000000,0.14643,3.476,0.043925,2.831707,2.356098
07/17/2019 09:13:00.000000,0.144133,3.453,0.04455,1.835714,1.835714
07/17/2019 09:14:00.000000,0.166291,3.35425,0.045025,0.006538,3.25122
07/17/2019 09:15:00.000000,0.120307,3.2945,0.044875,5.995,2.565
07/17/2019 09:16:00.000000,0.10825,3.26075,0.04465,0.008102,3.93
07/17/2019 09:17:00.000000,0.110641,3.24525,0.044625,9.416667,2.7
07/17/2019 09:18:00.000000,0.111159,3.24225,0.045075,0.012878,5.003571
07/17/2019 09:19:00.000000,0.107004,3.223,0.044525,6.863158,3.331579
07/17/2019 09:20:00.000000,0.111466,3.20875,0.04415,0.017149,2.66
07/17/2019 09:21:00.000000,0.107214,3.20525,0.044475,0.009637,4.062791
07/17/2019 09:22:00.000000,0.101946,3.23475,0.044225,6.426316,3.373684
07/17/2019 09:23:00.000000,0.103668,3.27575,0.044825,0.002773,2.01
07/17/2019 09:24:00.000000,0.113649,3.331,0.0443,0.010049,4.490909
07/17/2019 09:25:00.000000,0.117928,3.3795,0.044075,0.021984,3.572414
07/17/2019 09:26:00.000000,0.112074,3.4315,0.04365,25.886111,2.033333
07/17/2019 09:27:00.000000,0.112359,3.458,0.0435,0.010702,2.51
07/17/2019 09:28:00.000000,0.110134,3.45925,0.04335,11.037838,2.767568
07/17/2019 09:29:00.000000,0.104899,3.49175,0.0435,0.016129,3.057143
07/17/2019 09:30:00.000000,0.109693,3.521,0.0435,10.980488,4.465854
07/17/2019 09:31:00.000000,0.114663,3.534,0.043375,0.009583,4.0875
07/17/2019 09:32:00.000000,0.113077,3.521,0.0441,3.511628,3.053488
07/17/2019 09:33:00.000000,0.107125,3.48675,0.044425,0.005242,2.373171
07/17/2019 09:34:00.000000,0.103689,3.4835,0.0437,0.005263,2.12381
07/17/2019 09:35:00.000000,0.107184,3.48,0.04405,6.57561,2.697561
07/17/2019 09:36:00.000000,0.104206,3.638,0.042925,0.011163,3.133333
07/17/2019 09:37:00.000000,0.104336,3.98725,0.040775,11.214286,4.142857
07/17/2019 09:38:00.000000,0.104935,4.15225,0.040875,0.003193,2.123256
07/17/2019 09:39:00.000000,0.106468,4.197,0.042025,11.260976,2.468293
07/17/2019 09:40:00.000000,0.106185,4.1455,0.0433,11.4125,3.025
07/17/2019 09:41:00.000000,0.10318,4.059,0.044325,0.009292,3.688636
07/17/2019 09:42:00.000000,0.101073,4.01275,0.04385,12.478049,2.77561
07/17/2019 09:43:00.000000,0.100743,3.9865,0.0435,3.745455,1.781818
07/17/2019 09:44:00.000000,0.101942,3.8065,0.04345,9.852632,3.621053
07/17/2019 09:45:00.000000,0.099847,3.42725,0.04305,0.003361,2.106977
07/17/2019 09:46:00.000000,0.098826,3.22725,0.0434,7.385714,2.485714
07/17/2019 09:47:00.000000,0.103267,3.17025,0.043775,0.006953,2.168182
07/17/2019 09:48:00.000000,0.102877,3.24175,0.0432,0.011883,2.763415
07/17/2019 09:49:00.000000,0.101527,3.31625,0.042975,0.009838,3.753659
07/17/2019 09:50:00.000000,0.103808,3.305,0.04385,2.462791,2.093023
07/17/2019 09:51:00.000000,0.102385,3.284,0.04395,7.74,2.44
07/17/2019 09:52:00.000000,0.103072,3.28625,0.04435,18.966667,2.937778
07/17/2019 09:53:00.000000,0.105053,3.3805,0.044525,8.230769,2.661538
07/17/2019 09:54:00.000000,0.114875,3.5065,0.043825,6.448718,3.123077
07/17/2019 09:55:00.000000,0.130067,3.64575,0.042625,8.4,3.113636
07/17/2019 09:56:00.000000,0.11925,3.75125,0.042075,7.318182,3.013636
07/17/2019 09:57:00.000000,0.117173,3.87625,0.04225,0.003505,2.402439
07/17/2019 09:58:00.000000,0.113715,4.05075,0.042025,0.015165,4.05814
07/17/2019 09:59:00.000000,0.110693,4.2785,0.0414,0.004217,2.685714
07/17/2019 10:00:00.000000,0.11519,4.49675,0.041325,0.002664,2.145
07/17/2019 10:01:00.000000,0.137558,4.89525,0.04085,0.008116,3.6
07/17/2019 10:02:00.000000,0.046401,5.12975,0.040025,0.014568,3.381818
07/17/2019 10:03:00.000000,0.012812,5.27975,0.04025,0.004464,2.787805
07/17/2019 10:04:00.000000,0.002606,5.4345,0.040475,8.759091,2.613636
07/17/2019 10:05:00.000000,0.000276,5.62,0.04055,10.133333,2.431111
07/17/2019 10:06:00.000000,0.001049,5.808,0.04025,0.003469,2.055814
07/17/2019 10:07:00.000000,0.003633,6.0295,0.039875,0.002571,1.915385
07/17/2019 10:08:00.000000,0.001215,6.36825,0.0396,0.009382,4.642857
07/17/2019 10:09:00.000000,0.002418,6.34075,0.039575,0.019766,2.862791
07/17/2019 10:10:00.000000,0.001712,6.5835,0.038475,0.007222,2.245
07/17/2019 10:11:00.000000,0.00127,6.9875,0.037225,0.010496,2.287179
07/17/2019 10:12:00.000000,0.034254,7.3875,0.03716,15.378125,2.203125
07/17/2019 10:13:00.000000,0.093194,7.822,0.037467,4.07561,2.029268
07/17/2019 10:14:00.000000,0.118542,8.23225,0.03716,11.96,4.03
07/17/2019 10:15:00.000000,0.116577,8.72375,0.0356,0.003549,2.256757
07/17/2019 10:16:00.000000,0.117194,8.8495,0.036625,6.85122,2.397561
07/17/2019 10:17:00.000000,0.111535,9.065,0.03725,0.007814,3.104545
07/17/2019 10:18:00.000000,0.107239,9.12575,0.03696,8.235294,3.976471
07/17/2019 10:19:00.000000,0.11088,9.3185,0.035767,10.106977,3.827907
07/17/2019 10:20:00.000000,0.113955,9.7805,0.033525,0.011656,3.285714
07/17/2019 10:21:00.000000,0.112585,9.7925,0.034725,7.286957,2.691304
07/17/2019 10:22:00.000000,0.12694,9.787,0.035575,0.010127,2.258537
07/17/2019 10:23:00.000000,0.174953,9.701,0.035975,5.35,3.581818
07/17/2019 10:24:00.000000,0.145378,9.817,0.036275,7.682051,2.492308
07/17/2019 10:25:00.000000,0.126835,9.9385,0.036375,0.018161,2.559091
07/17/2019 10:26:00.000000,0.140788,10.1155,0.0356,16.955814,3.718605
07/17/2019 10:27:00.000000,0.137509,9.91875,0.0347,3.941463,2.363415
07/17/2019 10:28:00.000000,0.127376,9.661,0.034025,0.012449,4.339024
07/17/2019 10:29:00.000000,0.121632,9.78525,0.0342,0.008168,2.993023
07/17/2019 10:30:00.000000,0.116285,9.817,0.03505,14.475676,3.118919
07/17/2019 10:31:00.000000,0.115043,9.85275,0.03505,3.55,2.01
07/17/2019 10:32:00.000000,0.114414,9.82125,0.0354,0.010066,4.028571
07/17/2019 10:33:00.000000,0.11855,9.70425,0.035625,0.010869,5.08
07/17/2019 10:34:00.000000,0.12178,9.4985,0.035325,0.015371,3.165116
07/17/2019 10:35:00.000000,0.118936,9.26125,0.036625,0.011744,2.785366
07/17/2019 10:36:00.000000,0.117497,9.3645,0.037,6.357143,2.628571
07/17/2019 10:37:00.000000,0.115631,9.16275,0.037175,0.013299,5.45
07/17/2019 10:38:00.000000,0.118251,8.84375,0.037675,3.155556,2.693333
07/17/2019 10:39:00.000000,0.122578,8.4235,0.03795,0.002521,2.027907
07/17/2019 10:40:00.000000,0.123213,8.113,0.03805,9.287805,2.853659
07/17/2019 10:41:00.000000,0.122455,7.77775,0.03815,0.006803,2.492308
07/17/2019 10:42:00.000000,0.141082,7.4585,0.0387,0.009804,3.942857
07/17/2019 10:43:00.000000,0.166759,7.2485,0.03845,0.004049,2.914286
07/17/2019 10:44:00.000000,0.158319,6.68825,0.038075,0.014732,4.516216
07/17/2019 10:45:00.000000,0.192609,6.3775,0.038775,8.383721,4.716279
07/17/2019 10:46:00.000000,0.187365,6.19875,0.0395,0.007564,2.5125
07/17/2019 10:47:00.000000,0.141586,6.116,0.038975,0.002678,1.858537
07/17/2019 10:48:00.000000,0.133802,6.02075,0.03865,0.020905,2.972093
07/17/2019 10:49:00.000000,0.134716,6.01775,0.038525,11.928571,3.714286
07/17/2019 10:50:00.000000,0.160228,6.09575,0.038425,6.246341,3.273171
07/17/2019 10:51:00.000000,0.155266,6.14875,0.0378,8.525581,2.597674
07/17/2019 10:52:00.000000,0.135849,8.52075,0.035225,0.016675,2.75814
07/17/2019 10:53:00.000000,0.139078,11.7095,0.0313,3.885714,2.371429
07/17/2019 10:54:00.000000,0.152116,9.7995,0.0329,8.358537,3.239024
07/17/2019 10:55:00.000000,0.16025,10.86725,0.033525,0.01538,4.171429
07/17/2019 10:56:00.000000,0.151556,9.9735,0.033875,0.004287,2.8975
07/17/2019 10:57:00.000000,0.184257,9.63425,0.0361,14.172727,3.55
07/17/2019 10:58:00.000000,0.196125,9.55175,0.03555,4.511628,3.097674
07/17/2019 10:59:00.000000,0.208409,9.62375,0.0332,12.626667,3.0
07/17/2019 11:00:00.000000,0.190064,9.7125,0.03215,0.021414,3.257143
07/17/2019 11:01:00.000000,0.165369,9.7485,0.03285,20.46,3.3
07/17/2019 11:02:00.000000,0.148554,9.4205,0.03495,10.15,3.825
07/17/2019 11:03:00.000000,0.143997,9.046,0.03635,0.011883,3.090476
07/17/2019 11:04:00.000000,0.188145,8.74375,0.037375,0.010614,3.668293
07/17/2019 11:05:00.000000,0.17225,8.547,0.03825,0.015868,4.314286
07/17/2019 11:06:00.000000,0.14266,8.08225,0.038175,0.020707,3.646512
07/17/2019 11:07:00.000000,0.129348,7.41975,0.037975,0.009084,3.585714
07/17/2019 11:08:00.000000,0.141066,6.7205,0.038125,6.318421,3.110526
07/17/2019 11:09:00.000000,0.142104,6.105,0.038475,8.6625,3.6125
07/17/2019 11:10:00.000000,0.130446,6.14425,0.03715,0.012268,2.931707
07/17/2019 11:11:00.000000,0.129763,6.01825,0.0376,13.983333,2.8
07/17/2019 11:12:00.000000,0.132252,5.90725,0.038425,0.014817,2.628571
07/17/2019 11:13:00.000000,0.128904,5.834,0.038375,16.652273,2.6
07/17/2019 11:14:00.000000,0.123017,5.83175,0.038425,11.642857,2.0
07/17/2019 11:15:00.000000,0.119591,6.06675,0.03685,0.003139,1.733333
07/17/2019 11:16:00.000000,0.120779,6.25775,0.036025,0.00805,2.38
07/17/2019 11:17:00.000000,0.126527,6.40675,0.0362,0.03036,9.414634
07/17/2019 11:18:00.000000,0.151368,6.332,0.0364,9.161905,4.257143
07/17/2019 11:19:00.000000,0.189864,6.547,0.035575,0.002597,1.823256
07/17/2019 11:20:00.000000,0.213717,6.84025,0.0358,10.428571,3.85
07/17/2019 11:21:00.000000,0.172306,7.11175,0.0365,18.836585,3.702439
07/17/2019 11:22:00.000000,0.161389,7.426,0.036425,0.009544,3.166667
07/17/2019 11:23:00.000000,0.151876,7.43725,0.03625,2.42,1.91
07/17/2019 11:24:00.000000,0.157123,7.499,0.03595,0.002806,2.21
07/17/2019 11:25:00.000000,0.164887,7.4695,0.03705,0.029617,6.914286
07/17/2019 11:26:00.000000,0.154741,7.3385,0.03875,0.005071,2.857143
07/17/2019 11:27:00.000000,0.133791,7.24525,0.038125,0.020452,2.257143
07/17/2019 11:28:00.000000,0.139761,7.59875,0.03545,8.361905,3.242857
07/17/2019 11:29:00.000000,0.167272,7.81175,0.0357,10.676596,3.144681
07/17/2019 11:30:00.000000,0.172721,7.80375,0.03635,6.795455,3.531818
07/17/2019 11:31:00.000000,0.156805,7.8415,0.036975,0.008375,4.033333
07/17/2019 11:32:00.000000,0.140227,11.8165,0.036275,0.005505,3.246341
07/17/2019 11:33:00.000000,0.149629,9.1655,0.035775,0.009467,3.015385
07/17/2019 11:34:00.000000,0.143233,6.5365,0.037725,0.008137,2.661538
07/17/2019 11:35:00.000000,0.134157,7.029,0.038175,3.044186,2.432558
07/17/2019 11:36:00.000000,0.137933,7.23725,0.035225,8.558537,4.44878
07/17/2019 11:37:00.000000,0.144352,7.653,0.034575,0.003038,2.209091
07/17/2019 11:38:00.000000,0.160528,7.6985,0.0377,1.8,1.8
07/17/2019 11:39:00.000000,0.218458,7.52975,0.039875,4.346341,2.995122
07/17/2019 11:40:00.000000,0.205957,7.58525,0.038325,0.007357,3.622222
07/17/2019 11:41:00.000000,0.252428,7.69825,0.03755,13.297561,3.036585
07/17/2019 11:42:00.000000,0.231946,7.92625,0.03645,17.104878,2.473171
07/17/2019 11:43:00.000000,0.224322,14.07225,0.0305,6.055814,3.776744
07/17/2019 11:44:00.000000,0.242058,18.087,0.0277,6.2125,4.255
07/17/2019 11:45:00.000000,0.219228,12.97625,0.0316,10.027907,3.783721
07/17/2019 11:46:00.000000,0.199803,11.0805,0.0339,13.697674,2.862791
07/17/2019 11:47:00.000000,0.246976,7.21375,0.031675,4.05,2.615
07/17/2019 11:48:00.000000,0.337473,14.53975,0.03145,0.031976,2.348837
07/17/2019 11:49:00.000000,0.261331,8.793,0.03535,9.716279,2.55814
07/17/2019 11:50:00.000000,0.178063,9.015,0.0335,6.713953,3.116279
07/17/2019 11:51:00.000000,0.229772,10.17875,0.03115,0.014928,3.375
07/17/2019 11:52:00.000000,0.324234,10.23575,0.03395,0.019858,3.65814
07/17/2019 11:53:00.000000,0.367909,10.1745,0.0353,0.011773,2.611628
07/17/2019 11:54:00.000000,0.287348,10.182,0.03505,0.018796,3.0
07/17/2019 11:55:00.000000,0.221773,12.81,0.03145,0.0077,3.357143
07/17/2019 11:56:00.000000,0.257451,17.45425,0.028675,8.36,3.825
07/17/2019 11:57:00.000000,0.289876,15.29425,0.0278,9.654054,3.564865
07/17/2019 11:58:00.000000,0.240322,25.187,0.023475,6.982927,3.158537
07/17/2019 11:59:00.000000,0.226491,15.08375,0.0263,12.757143,4.385714
07/17/2019 12:00:00.000000,0.245969,18.40175,0.02615,0.021468,3.228571
07/17/2019 12:01:00.000000,0.344249,36.055,0.016625,5.023256,2.916279
07/17/2019 12:02:00.000000,0.417891,27.68975,0.01525,10.32766,4.091489
07/17/2019 12:03:00.000000,0.388195,20.42575,0.02265,0.024994,4.043902
07/17/2019 12:04:00.000000,0.316524,18.584,0.024375,0.008345,2.9
07/17/2019 12:05:00.000000,0.245044,16.9875,0.025575,9.905,3.125
07/17/2019 12:06:00.000000,0.220836,15.98025,0.02765,0.008439,3.538462
07/17/2019 12:07:00.000000,0.215073,17.38175,0.026875,0.036149,2.809756
07/17/2019 12:08:00.000000,0.244992,15.86625,0.02855,16.105405,4.42973
07/17/2019 12:09:00.000000,0.237447,13.5295,0.03065,13.019512,2.736585
07/17/2019 12:10:00.000000,0.226078,13.32225,0.031,0.00923,3.816667
07/17/2019 12:11:00.000000,0.222055,12.96925,0.0326,0.009531,4.1
07/17/2019 12:12:00.000000,0.198548,14.39275,0.03295,9.089474,5.447368
07/17/2019 12:13:00.000000,0.299886,10.614,0.034025,6.4125,3.66
07/17/2019 12:14:00.000000,0.278676,12.5785,0.033125,0.021227,4.595455
07/17/2019 12:15:00.000000,0.214776,12.71775,0.032725,0.020873,3.307317
07/17/2019 12:16:00.000000,0.224317,12.39725,0.0326,8.114286,2.571429
07/17/2019 12:17:00.000000,0.281443,12.3605,0.0308,0.017866,4.405882
07/17/2019 12:18:00.000000,0.284943,12.40775,0.0314,0.017585,3.638235
07/17/2019 12:19:00.000000,0.27256,12.5255,0.030925,12.866667,4.433333
07/17/2019 12:20:00.000000,0.344098,15.81175,0.02905,9.425926,2.674074
07/17/2019 12:21:00.000000,0.331445,18.9025,0.028325,15.259091,5.290909
07/17/2019 12:22:00.000000,0.262272,17.177,0.0273,10.172414,5.041379
07/17/2019 12:23:00.000000,0.209708,16.19325,0.026475,0.010035,4.123333
07/17/2019 12:24:00.000000,0.21093,15.43125,0.028875,8.388372,2.551163
07/17/2019 12:25:00.000000,0.217641,16.56375,0.03135,9.655,3.125
07/17/2019 12:26:00.000000,0.246344,20.788,0.026625,0.013522,3.3
07/17/2019 12:27:00.000000,0.26304,16.1285,0.025325,35.571795,8.966667
07/17/2019 12:28:00.000000,0.247287,16.12875,0.026775,0.021734,5.27561
07/17/2019 12:29:00.000000,0.269039,18.2255,0.025275,0.012836,4.245
07/17/2019 12:30:00.000000,0.286471,20.92225,0.02325,13.252632,4.705263
07/17/2019 12:31:00.000000,0.238066,19.31725,0.0237,0.010033,3.34878
07/17/2019 12:32:00.000000,0.21081,14.85225,0.02725,12.248837,2.927907
07/17/2019 12:33:00.000000,0.256757,12.97475,0.0306,10.1875,2.985
07/17/2019 12:34:00.000000,0.27899,16.08125,0.0287,19.17907,4.118605
07/17/2019 12:35:00.000000,0.294726,22.2875,0.02005,16.687805,6.434146
07/17/2019 12:36:00.000000,0.361179,25.5755,0.015975,0.017066,5.519512
07/17/2019 12:37:00.000000,0.344375,19.02725,0.021325,24.483333,4.633333
07/17/2019 12:38:00.000000,0.357459,20.9255,0.023025,10.351163,3.983721
07/17/2019 12:39:00.000000,0.429445,20.467,0.022275,8.895122,3.558537
07/17/2019 12:40:00.000000,0.350033,22.502,0.021075,0.009465,2.823077
07/17/2019 12:41:00.000000,0.30553,22.089,0.022325,0.020933,2.7
07/17/2019 12:42:00.000000,0.38287,21.57725,0.025,6.488095,3.042857
07/17/2019 12:43:00.000000,0.307906,20.7755,0.027175,0.019531,3.78
07/17/2019 12:44:00.000000,0.255438,19.89525,0.027525,0.025228,4.690244
07/17/2019 12:45:00.000000,0.243113,25.13225,0.026825,0.016338,5.226829
07/17/2019 12:46:00.000000,0.25201,18.55125,0.0266,12.886364,3.831818
07/17/2019 12:47:00.000000,0.281682,13.982,0.0294,0.065033,3.6
07/17/2019 12:48:00.000000,0.280965,12.43775,0.031275,0.015951,3.515909
07/17/2019 12:49:00.000000,0.207912,12.554,0.0309,0.011665,3.5
07/17/2019 12:50:00.000000,0.184883,12.89125,0.029925,8.075,3.5
07/17/2019 12:51:00.000000,0.189343,13.71425,0.02725,9.180488,5.719512
07/17/2019 12:52:00.000000,0.211165,14.2365,0.027825,11.682927,3.62439
07/17/2019 12:53:00.000000,0.217579,15.951,0.02885,12.765,3.03
07/17/2019 12:54:00.000000,0.220047,19.91525,0.0269,0.01727,3.428571
07/17/2019 12:55:00.000000,0.252636,16.503,0.0277,10.287805,3.158537
07/17/2019 12:56:00.000000,0.292571,18.29275,0.0277,0.019483,3.595
07/17/2019 12:57:00.000000,0.388745,24.4455,0.024025,0.02466,4.106977
07/17/2019 12:58:00.000000,0.476698,35.62175,0.020475,0.027449,4.965
07/17/2019 12:59:00.000000,0.63544,19.877,0.022275,0.012007,4.016667
07/17/2019 13:00:00.000000,0.499708,15.98975,0.027,16.1,3.7125
07/17/2019 13:01:00.000000,0.341949,16.22275,0.028475,0.015203,3.872093
07/17/2019 13:02:00.000000,0.312201,16.45825,0.0276,0.011381,4.846512
07/17/2019 13:03:00.000000,0.472666,16.56825,0.02775,0.018132,4.829268
07/17/2019 13:04:00.000000,0.421873,16.81325,0.02655,17.678947,3.536842
07/17/2019 13:05:00.000000,0.296171,17.00925,0.026725,16.919512,3.465854
07/17/2019 13:06:00.000000,0.269919,16.77875,0.029625,8.492308,3.330769
07/17/2019 13:07:00.000000,0.24079,16.56075,0.02995,0.035151,3.05
07/17/2019 13:08:00.000000,0.239501,16.4745,0.028675,0.010174,3.425
07/17/2019 13:09:00.000000,0.296084,16.2705,0.0292,0.021775,2.746512
07/17/2019 13:10:00.000000,0.290902,16.2115,0.02805,8.784211,3.357895
07/17/2019 13:11:00.000000,0.284485,20.054,0.024,11.42,6.14
07/17/2019 13:12:00.000000,0.424957,26.6675,0.0203,0.017565,4.907317
07/17/2019 13:13:00.000000,0.45611,26.07125,0.019625,4.353659,3.234146
07/17/2019 13:14:00.000000,0.42808,25.1855,0.0197,0.01452,3.342857
07/17/2019 13:15:00.000000,0.400613,25.5445,0.01915,0.027013,4.3625
07/17/2019 13:16:00.000000,0.408141,25.5125,0.0194,18.436585,4.5
07/17/2019 13:17:00.000000,0.403241,25.19325,0.0209,0.005337,3.209302
07/17/2019 13:18:00.000000,0.368176,24.91325,0.0215,2.471429,2.485714
07/17/2019 13:19:00.000000,0.343982,24.67525,0.021875,0.018015,5.9
07/17/2019 13:20:00.000000,0.307556,24.351,0.02275,11.131707,4.536585
07/17/2019 13:21:00.000000,0.302202,24.20675,0.022075,23.825641,5.769231
07/17/2019 13:22:00.000000,0.314899,24.085,0.0201,17.546341,5.487805
