InstrumentName, CAMP,,,,
07/17/2019 13:23:00.000000,0.354589,23.944,0.019525,0.020751,3.771429
07/17/2019 13:24:00.000000,0.444578,23.92525,0.0199,14.12,4.35
07/17/2019 13:25:00.000000,0.490201,26.9605,0.018925,0.044575,10.242222
07/17/2019 13:26:00.000000,0.528897,29.10225,0.017525,0.028521,8.851111
07/17/2019 13:27:00.000000,0.460054,28.62375,0.017225,34.6,6.53
07/17/2019 13:28:00.000000,0.42173,28.78675,0.017,20.813333,5.608889
07/17/2019 13:29:00.000000,0.407791,28.962,0.01725,28.685714,6.1
07/17/2019 13:30:00.000000,0.3821,29.04775,0.016575,30.136585,7.565854
07/17/2019 13:31:00.000000,0.391192,29.2185,0.01575,37.293333,7.366667
07/17/2019 13:32:00.000000,0.509759,29.457,0.015875,29.35122,6.719512
07/17/2019 13:33:00.000000,0.513582,29.5835,0.01635,0.068056,5.282927
07/17/2019 13:34:00.000000,0.495924,31.05125,0.015,0.039414,7.863636
07/17/2019 13:35:00.000000,0.535803,35.55675,0.012625,51.792683,7.885366
07/17/2019 13:36:00.000000,0.52251,29.11,0.014625,0.373932,6.337209
07/17/2019 13:37:00.000000,0.484813,33.73075,0.01445,91.014286,9.014286
07/17/2019 13:38:00.000000,0.460024,31.06475,0.01415,0.036174,8.118182
07/17/2019 13:39:00.000000,0.445392,31.4125,0.0155,37.326667,10.348889
07/17/2019 13:40:00.000000,0.482096,28.10975,0.01715,0.035448,7.691429
07/17/2019 13:41:00.000000,0.554857,27.8475,0.019225,0.042472,6.671111
07/17/2019 13:42:00.000000,0.498892,27.247,0.022,20.074359,4.130769
07/17/2019 13:43:00.000000,0.395376,26.67325,0.0229,23.972727,4.304545
07/17/2019 13:44:00.000000,0.346863,25.904,0.0241,0.02902,3.65
07/17/2019 13:45:00.000000,0.345876,25.2175,0.0246,0.033662,6.527273
07/17/2019 13:46:00.000000,0.34597,24.8175,0.0223,0.033988,4.913636
07/17/2019 13:47:00.000000,0.356259,24.44275,0.0222,29.28,6.48
07/17/2019 13:48:00.000000,0.367055,24.064,0.023425,0.063183,6.643902
07/17/2019 13:49:00.000000,0.393015,23.89475,0.022625,22.090909,5.086364
07/17/2019 13:50:00.000000,0.405426,24.1245,0.02135,21.983333,5.966667
07/17/2019 13:51:00.000000,0.436784,24.14625,0.02205,0.018087,4.914286
07/17/2019 13:52:00.000000,0.43667,24.04575,0.024925,0.033579,5.557143
07/17/2019 13:53:00.000000,0.390873,23.729,0.027475,0.027848,4.504878
07/17/2019 13:54:00.000000,0.347246,23.06175,0.028125,0.018305,5.074419
07/17/2019 13:55:00.000000,0.333479,22.588,0.027125,0.018892,4.858537
07/17/2019 13:56:00.000000,0.347384,22.2825,0.0258,15.264286,4.371429
07/17/2019 13:57:00.000000,0.402674,21.86525,0.025225,28.22,7.87
07/17/2019 13:58:00.000000,0.483585,21.4805,0.024625,0.054315,7.646341
07/17/2019 13:59:00.000000,0.903179,21.2485,0.024575,37.402439,3.402439
07/17/2019 14:00:00.000000,1.360042,21.30825,0.024925,35.639535,4.334884
07/17/2019 14:01:00.000000,0.810385,21.82575,0.023925,21.329268,4.434146
07/17/2019 14:02:00.000000,0.517005,22.05325,0.02555,0.022277,4.818605
07/17/2019 14:03:00.000000,0.396035,21.851,0.02735,0.034161,6.863636
07/17/2019 14:04:00.000000,0.335192,20.97425,0.03035,11.511765,4.005882
07/17/2019 14:05:00.000000,0.29594,20.29875,0.031325,28.094595,4.386486
07/17/2019 14:06:00.000000,0.274871,19.84625,0.02865,60.345833,5.554167
07/17/2019 14:07:00.000000,0.348518,19.40725,0.0276,18.68,4.633333
07/17/2019 14:08:00.000000,0.370297,19.052,0.0286,27.221622,4.405405
07/17/2019 14:09:00.000000,0.305666,18.5755,0.0284,17.493182,4.820455
07/17/2019 14:10:00.000000,0.336443,22.4605,0.026725,0.104236,10.107317
07/17/2019 14:11:00.000000,0.441327,24.778,0.024325,0.03611,4.228571
07/17/2019 14:12:00.000000,0.438787,21.39425,0.024425,0.017894,5.842857
07/17/2019 14:13:00.000000,0.439974,20.9745,0.025425,0.018855,3.128571
07/17/2019 14:14:00.000000,0.406922,22.661,0.024825,0.035112,4.795122
07/17/2019 14:15:00.000000,0.383112,25.4565,0.0226,0.02392,5.43
07/17/2019 14:16:00.000000,0.388253,23.935,0.024075,15.057143,3.666667
07/17/2019 14:17:00.000000,0.368235,19.7305,0.02755,12.158974,2.876923
07/17/2019 14:18:00.000000,0.341448,19.15475,0.02715,0.01486,4.145455
07/17/2019 14:19:00.000000,0.427955,27.0335,0.023125,0.027502,5.620513
07/17/2019 14:20:00.000000,0.480426,22.32475,0.024575,14.652632,3.694737
07/17/2019 14:21:00.000000,0.356433,18.923,0.02865,15.578571,3.3
07/17/2019 14:22:00.000000,0.316483,21.697,0.02695,0.016725,4.66
07/17/2019 14:23:00.000000,0.363958,22.84625,0.024825,0.015572,5.072727
07/17/2019 14:24:00.000000,0.384819,23.259,0.023825,13.453846,6.284615
07/17/2019 14:25:00.000000,0.472079,23.52225,0.02315,0.041315,4.004651
07/17/2019 14:26:00.000000,0.483176,23.2315,0.02645,0.017494,4.282927
07/17/2019 14:27:00.000000,0.44712,23.17625,0.02645,0.023361,6.173333
07/17/2019 14:28:00.000000,0.453745,23.33175,0.02525,13.375,4.63
07/17/2019 14:29:00.000000,0.424104,22.88975,0.02715,29.933333,5.686667
07/17/2019 14:30:00.000000,0.345266,21.16925,0.0283,0.017965,4.376923
07/17/2019 14:31:00.000000,0.339541,17.5405,0.028725,18.471429,4.6
07/17/2019 14:32:00.000000,0.346444,26.511,0.023875,0.032336,5.884615
07/17/2019 14:33:00.000000,0.413387,20.3155,0.024525,0.026055,9.54186
07/17/2019 14:34:00.000000,0.402945,18.041,0.02855,20.057143,4.528571
07/17/2019 14:35:00.000000,0.408019,20.3485,0.027675,26.983721,4.116279
07/17/2019 14:36:00.000000,0.41759,19.925,0.02805,0.164962,20.106977
07/17/2019 14:37:00.000000,0.382993,19.65825,0.0297,44.672727,8.820455
07/17/2019 14:38:00.000000,0.366976,19.58625,0.03025,37.752381,4.385714
07/17/2019 14:39:00.000000,0.316921,19.479,0.030925,0.0211,2.766667
07/17/2019 14:40:00.000000,0.307585,19.28775,0.0305,18.186047,6.027907
07/17/2019 14:41:00.000000,0.331446,19.11775,0.029575,0.040079,4.028571
07/17/2019 14:42:00.000000,0.336726,19.3285,0.026625,0.040465,5.64878
07/17/2019 14:43:00.000000,0.393828,24.679,0.023825,0.022102,4.967442
07/17/2019 14:44:00.000000,0.453473,18.28475,0.0276,0.027544,4.715
07/17/2019 14:45:00.000000,0.431767,16.35975,0.031825,18.252632,3.689474
07/17/2019 14:46:00.000000,0.380301,20.7035,0.030225,0.027858,4.185714
07/17/2019 14:47:00.000000,0.371061,14.7145,0.0311,14.887805,3.104878
07/17/2019 14:48:00.000000,0.359641,14.6365,0.031725,9.241176,4.258824
07/17/2019 14:49:00.000000,0.355508,18.7065,0.03165,0.014395,4.883784
07/17/2019 14:50:00.000000,0.370741,20.23075,0.031933,0.027697,6.748649
07/17/2019 14:51:00.000000,0.403368,16.84525,0.03068,0.031751,5.058065
07/17/2019 14:52:00.000000,0.360352,20.40825,0.0295,23.163158,2.481579
07/17/2019 14:53:00.000000,0.385723,15.222333,0.031633,0.045171,6.385714
07/17/2019 14:54:00.000000,0.409946,24.46675,0.027325,15.4,5.54
07/17/2019 14:55:00.000000,0.454093,26.681,0.02435,11.012121,4.481818
07/17/2019 14:56:00.000000,0.449199,19.5555,0.02945,0.034861,4.106667
07/17/2019 14:57:00.000000,0.46384,17.28175,0.032325,0.02322,3.76087
07/17/2019 14:58:00.000000,0.442129,15.765,0.034575,15.330769,4.461538
07/17/2019 14:59:00.000000,0.360588,15.556,0.03365,0.026765,4.308824
07/17/2019 15:00:00.000000,0.363915,16.99175,0.031125,0.026808,5.142105
07/17/2019 15:01:00.000000,0.433361,22.94475,0.028325,18.289286,7.035714
07/17/2019 15:02:00.000000,0.494292,22.24025,0.0268,0.02929,5.844828
07/17/2019 15:03:00.000000,0.424166,18.832667,0.028725,0.027013,3.772414
07/17/2019 15:04:00.000000,0.374443,18.3665,0.030525,0.020647,4.21
07/17/2019 15:05:00.000000,0.459871,18.72025,0.03045,13.305,3.45
07/17/2019 15:06:00.000000,0.495252,18.6295,0.03235,34.745,4.575
07/17/2019 15:07:00.000000,0.438189,18.599,0.03135,23.745833,5.183333
07/17/2019 15:08:00.000000,0.440959,18.661,0.031825,32.633333,4.140741
07/17/2019 15:09:00.000000,0.390684,18.64175,0.0332,19.018421,5.110526
07/17/2019 15:10:00.000000,0.361638,18.6885,0.032525,37.945714,5.465714
07/17/2019 15:11:00.000000,0.369857,18.68975,0.032775,0.02386,3.185714
07/17/2019 15:12:00.000000,0.376655,18.5455,0.03355,11.661765,3.197059
07/17/2019 15:13:00.000000,0.411355,18.39825,0.03215,13.802381,4.314286
07/17/2019 15:14:00.000000,0.439317,18.27325,0.0346,0.018315,5.446512
07/17/2019 15:15:00.000000,0.389227,17.75925,0.036875,12.966667,4.057143
07/17/2019 15:16:00.000000,0.328864,17.702,0.03575,0.051295,3.629268
07/17/2019 15:17:00.000000,0.332326,17.544,0.0346,0.02633,4.097143
07/17/2019 15:18:00.000000,0.300023,17.3925,0.035975,8.985294,3.326471
07/17/2019 15:19:00.000000,0.308594,16.775,0.0382,0.033625,5.073333
07/17/2019 15:20:00.000000,0.374509,16.681,0.035025,0.027133,3.240909
07/17/2019 15:21:00.000000,0.461382,16.7365,0.031575,7.905,3.6425
07/17/2019 15:22:00.000000,0.509433,20.73075,0.030025,0.010694,2.677273
07/17/2019 15:23:00.000000,0.513425,14.74725,0.03545,17.757143,4.128571
07/17/2019 15:24:00.000000,0.419501,13.35,0.0402,0.016074,3.638462
07/17/2019 15:25:00.000000,0.324228,13.002,0.04125,0.00981,3.079545
07/17/2019 15:26:00.000000,0.286767,13.28775,0.041425,12.74878,2.743902
07/17/2019 15:27:00.000000,0.288969,13.3975,0.040525,0.019857,2.1
07/17/2019 15:28:00.000000,0.317686,11.70275,0.040025,25.486047,2.516279
07/17/2019 15:29:00.000000,0.315121,12.48675,0.04,24.2625,4.045
07/17/2019 15:30:00.000000,0.299026,12.78875,0.040925,13.878947,3.036842
07/17/2019 15:31:00.000000,0.274997,12.0965,0.041425,0.00539,2.60625
07/17/2019 15:32:00.000000,0.288256,16.6925,0.039325,0.02791,3.197561
07/17/2019 15:33:00.000000,0.375202,13.0965,0.039825,12.543902,4.409756
07/17/2019 15:34:00.000000,0.34983,11.4665,0.043625,0.019415,4.002439
07/17/2019 15:35:00.000000,0.316161,12.08325,0.04255,0.017095,3.302439
07/17/2019 15:36:00.000000,0.287845,10.95525,0.04305,0.018242,2.953846
07/17/2019 15:37:00.000000,0.339383,11.121,0.0435,0.015524,4.607317
07/17/2019 15:38:00.000000,0.465101,25.292,0.038,16.684211,6.247368
07/17/2019 15:39:00.000000,0.611284,26.44825,0.0347,15.305,4.375
07/17/2019 15:40:00.000000,0.66029,19.62725,0.0396,0.038296,5.376744
07/17/2019 15:41:00.000000,0.380249,17.63125,0.04005,15.621951,5.429268
07/17/2019 15:42:00.000000,0.363574,18.234,0.03915,0.047287,4.034146
07/17/2019 15:43:00.000000,0.393718,17.81525,0.0386,0.026278,3.136585
07/17/2019 15:44:00.000000,0.361283,18.08375,0.0376,0.011758,3.857143
07/17/2019 15:45:00.000000,0.357194,18.28275,0.038275,28.409091,5.261364
07/17/2019 15:46:00.000000,0.357677,18.036,0.04155,66.142857,3.916667
07/17/2019 15:47:00.000000,0.33391,17.69075,0.042875,0.026824,3.6
07/17/2019 15:48:00.000000,0.386517,17.4295,0.042575,0.012682,3.258537
07/17/2019 15:49:00.000000,0.333529,19.43375,0.039725,21.553846,5.992308
07/17/2019 15:50:00.000000,0.339409,36.4235,0.031675,0.039522,7.528571
07/17/2019 15:51:00.000000,0.439695,22.402,0.030075,0.024452,4.555
07/17/2019 15:52:00.000000,0.431931,20.15525,0.0353,0.004659,2.54878
07/17/2019 15:53:00.000000,0.436167,15.19,0.041225,11.3,3.157143
07/17/2019 15:54:00.000000,0.399707,14.728,0.043975,32.428571,3.985714
07/17/2019 15:55:00.000000,0.390274,17.40425,0.04445,0.010793,3.758537
07/17/2019 15:56:00.000000,0.354523,16.36075,0.045775,15.523256,3.613953
07/17/2019 15:57:00.000000,0.283102,15.62925,0.0477,0.024259,3.35122
07/17/2019 15:58:00.000000,0.277332,15.0825,0.047475,12.346512,3.902326
07/17/2019 15:59:00.000000,0.296612,15.30075,0.0446,7.154545,3.309091
07/17/2019 16:00:00.000000,0.398944,15.35025,0.042725,0.039484,3.294444
07/17/2019 16:01:00.000000,0.366802,14.94525,0.045075,0.017844,4.854545
07/17/2019 16:02:00.000000,0.106438,14.76,0.04465,10.714286,5.014286
07/17/2019 16:03:00.000000,0.018225,14.07125,0.04685,13.844737,2.960526
07/17/2019 16:04:00.000000,-9999.0,13.6075,0.0508,0.019145,4.869231
07/17/2019 16:05:00.000000,-9999.0,13.321,0.0511,0.010915,4.056098
07/17/2019 16:06:00.000000,0.002753,12.97125,0.0505,0.024172,4.55
07/17/2019 16:07:00.000000,-9999.0,12.82525,0.048425,0.00523,2.94186
07/17/2019 16:08:00.000000,-9999.0,11.37825,0.0475,0.029505,3.59
07/17/2019 16:09:00.000000,0.000287,8.51675,0.050775,18.314286,3.971429
07/17/2019 16:10:00.000000,-9999.0,11.55925,0.051067,0.016974,4.607895
07/17/2019 16:11:00.000000,-9999.0,15.2845,0.0489,0.004605,2.992683
07/17/2019 16:12:00.000000,0.058842,14.43625,0.05102,2.413043,2.413043
07/17/2019 16:13:00.000000,0.149035,13.3735,0.053675,11.806061,4.921212
07/17/2019 16:14:00.000000,0.193357,12.12425,0.054967,0.031378,4.485714
07/17/2019 16:15:00.000000,0.198255,10.96525,0.0541,11.014634,3.717073
07/17/2019 16:16:00.000000,0.191512,9.98175,0.05495,0.01816,2.746341
07/17/2019 16:17:00.000000,0.199261,16.19925,0.056175,2.937143,2.502857
07/17/2019 16:18:00.000000,0.213623,12.8405,0.05575,0.022651,3.193333
07/17/2019 16:19:00.000000,0.21004,9.14075,0.056,46.856098,6.460976
07/17/2019 16:20:00.000000,0.225532,8.99025,0.05735,0.009254,3.618182
07/17/2019 16:21:00.000000,0.245976,9.40875,0.05775,0.019845,3.441463
07/17/2019 16:22:00.000000,0.232965,10.3515,0.057725,0.023662,3.238462
07/17/2019 16:23:00.000000,0.299546,11.11775,0.057775,8.073333,3.453333
07/17/2019 16:24:00.000000,0.31466,11.2665,0.057725,8.5125,3.0625
07/17/2019 16:25:00.000000,0.24934,11.21875,0.0445,7.739535,3.25814
07/17/2019 16:26:00.000000,0.22077,11.20225,-9999.0,0.019128,4.495122
07/17/2019 16:27:00.000000,0.210007,11.148,-9999.0,0.006688,2.83
07/17/2019 16:28:00.000000,0.195055,10.60325,-9999.0,3.090244,2.841463
07/17/2019 16:29:00.000000,0.231307,9.56,-9999.0,0.003665,2.813636
07/17/2019 16:30:00.000000,0.281981,8.0955,-9999.0,0.013582,3.389474
07/17/2019 16:31:00.000000,0.174341,6.84425,-9999.0,27.9,5.471429
07/17/2019 16:32:00.000000,0.165193,6.08425,-9999.0,23.73,4.81
07/17/2019 16:33:00.000000,0.158514,5.6235,-9999.0,0.019791,3.228571
07/17/2019 16:34:00.000000,0.143985,5.06275,-9999.0,0.009939,3.171429
07/17/2019 16:35:00.000000,0.146336,4.5915,-9999.0,0.017575,3.890909
07/17/2019 16:36:00.000000,0.176624,5.42275,-9999.0,6.9,2.866667
07/17/2019 16:37:00.000000,0.243963,15.5415,-9999.0,0.013799,4.123256
07/17/2019 16:38:00.000000,0.233198,8.12725,-9999.0,0.021196,2.857143
07/17/2019 16:39:00.000000,0.249086,8.72575,-9999.0,19.086046,3.632558
07/17/2019 16:40:00.000000,0.242975,7.018,-9999.0,0.008882,3.295455
07/17/2019 16:41:00.000000,0.18172,4.71475,-9999.0,12.4,3.71
07/17/2019 16:42:00.000000,0.141328,5.063,-9999.0,0.006998,3.714286
07/17/2019 16:43:00.000000,0.146745,6.646,-9999.0,0.022325,3.1
07/17/2019 16:44:00.000000,0.254721,14.375,-9999.0,16.236585,3.085366
07/17/2019 16:45:00.000000,0.27018,10.6505,-9999.0,15.373171,4.039024
07/17/2019 16:46:00.000000,0.202537,9.4345,0.054475,0.005322,3.15
07/17/2019 16:47:00.000000,0.191582,9.51925,0.0523,0.070384,3.172727
07/17/2019 16:48:00.000000,0.191389,9.9125,0.050575,0.052647,5.052632
07/17/2019 16:49:00.000000,0.176155,10.1735,0.0495,0.019131,4.290244
07/17/2019 16:50:00.000000,0.168456,10.21025,0.0507,0.013137,4.185714
07/17/2019 16:51:00.000000,0.229346,10.166,0.050325,22.495455,2.645455
07/17/2019 16:52:00.000000,0.303613,9.35925,0.0511,527.814285,3.685714
07/17/2019 16:53:00.000000,0.230666,8.257,0.0519,81.621951,3.373171
07/17/2019 16:54:00.000000,0.19408,23.4915,0.043475,0.009419,3.557143
07/17/2019 16:55:00.000000,0.224491,25.08225,0.040475,0.037123,10.06
07/17/2019 16:56:00.000000,0.275375,21.6855,0.0408,0.030744,4.2
07/17/2019 16:57:00.000000,0.340615,18.0795,0.0426,8.640541,2.910811
07/17/2019 16:58:00.000000,0.308271,10.16775,0.0459,0.016803,4.845
07/17/2019 16:59:00.000000,0.229136,8.59025,0.05025,0.015576,4.235484
07/17/2019 17:00:00.000000,0.243353,9.1235,0.050025,0.006141,3.229412
07/17/2019 17:01:00.000000,0.258862,3.341,0.05356,26.925,3.965
07/17/2019 17:02:00.000000,0.176929,8.055,0.054775,20.080952,2.814286
07/17/2019 17:03:00.000000,0.158528,13.041,0.051025,18.409091,2.69697
07/17/2019 17:04:00.000000,0.153088,13.98,0.04815,10.35,3.21
07/17/2019 17:05:00.000000,0.227384,14.086,0.0473,4.427907,3.055814
07/17/2019 17:06:00.000000,0.536204,11.956,0.04935,0.014651,2.827907
07/17/2019 17:07:00.000000,0.615127,10.6875,0.05045,8.385714,4.55
07/17/2019 17:08:00.000000,0.343831,13.2435,0.049625,0.003964,2.945
07/17/2019 17:09:00.000000,0.198309,12.633,0.0513,15.954839,5.6
07/17/2019 17:10:00.000000,0.180753,11.88675,0.053725,9.697143,3.368571
07/17/2019 17:11:00.000000,0.207065,10.996,0.056375,0.007741,3.215909
07/17/2019 17:12:00.000000,0.186985,9.92775,0.056975,6.890698,3.869767
07/17/2019 17:13:00.000000,0.165901,9.0425,0.055125,0.008797,3.297561
07/17/2019 17:14:00.000000,0.163693,8.10925,0.055225,15.0125,3.455
07/17/2019 17:15:00.000000,0.177079,6.93725,0.056825,0.012183,3.665854
07/17/2019 17:16:00.000000,0.192282,5.608,0.058575,3.576316,2.918421
07/17/2019 17:17:00.000000,0.146841,4.738,0.0598,0.007131,3.144186
07/17/2019 17:18:00.000000,0.11663,4.1815,0.0597,8.687805,3.370732
07/17/2019 17:19:00.000000,0.116639,3.9305,0.0585,0.032706,3.663415
07/17/2019 17:20:00.000000,0.15907,4.26075,0.056975,0.012027,3.285366
07/17/2019 17:21:00.000000,0.190159,4.0715,0.058175,0.013705,5.171429
07/17/2019 17:22:00.000000,0.206009,3.9775,0.059375,7.311628,4.725581
07/17/2019 17:23:00.000000,0.169331,4.17,0.059375,0.004757,3.284444
07/17/2019 17:24:00.000000,0.156497,4.69625,0.057975,0.013206,3.833333
07/17/2019 17:25:00.000000,0.240834,5.7515,0.055,11.327907,4.167442
07/17/2019 17:26:00.000000,0.312039,11.1915,0.053975,7.73,3.095
07/17/2019 17:27:00.000000,0.284773,8.4055,0.057175,8.943902,3.668293
07/17/2019 17:28:00.000000,0.194544,8.05,0.059025,5.205263,3.884211
07/17/2019 17:29:00.000000,0.193442,8.643,0.05755,0.003961,2.884615
07/17/2019 17:30:00.000000,0.188875,9.4175,0.058075,23.2375,3.765625
07/17/2019 17:31:00.000000,0.175405,9.30675,0.058825,7.684615,3.461538
07/17/2019 17:32:00.000000,0.21344,9.147,0.058825,6.848837,4.153488
07/17/2019 17:33:00.000000,0.237769,8.86625,0.0599,7.352632,3.036842
07/17/2019 17:34:00.000000,0.278777,8.77075,0.060475,0.027375,4.441379
07/17/2019 17:35:00.000000,0.318741,8.703,0.058675,0.016484,4.305714
07/17/2019 17:36:00.000000,0.326123,16.20475,0.054,11.36,4.47
07/17/2019 17:37:00.000000,0.402945,10.11775,0.056275,0.021709,3.214286
07/17/2019 17:38:00.000000,0.340745,5.6235,0.062725,0.008764,3.09697
07/17/2019 17:39:00.000000,0.185093,4.505,0.064325,0.011554,5.237143
07/17/2019 17:40:00.000000,0.141221,6.498,0.062425,8.633333,4.008333
07/17/2019 17:41:00.000000,0.241005,16.97025,0.05675,0.021886,4.877143
07/17/2019 17:42:00.000000,0.406207,13.14425,0.05445,0.008665,2.788889
07/17/2019 17:43:00.000000,0.455806,7.0895,0.059975,0.057594,3.214286
07/17/2019 17:44:00.000000,0.231872,11.38775,0.060925,0.029016,3.723077
07/17/2019 17:45:00.000000,0.191511,10.51125,0.059175,17.721951,6.787805
07/17/2019 17:46:00.000000,0.237907,14.54575,0.056825,0.025466,4.693182
07/17/2019 17:47:00.000000,0.392911,12.0945,0.056625,17.462791,5.706977
07/17/2019 17:48:00.000000,0.323671,10.48125,0.060075,0.022232,5.013333
07/17/2019 17:49:00.000000,0.256576,7.42575,0.06305,0.033749,4.042105
07/17/2019 17:50:00.000000,0.218056,7.534,0.063575,0.020435,5.1375
07/17/2019 17:51:00.000000,0.284094,12.742,0.0597,0.021353,4.709091
07/17/2019 17:52:00.000000,0.407258,14.32775,0.056075,0.037897,8.0
07/17/2019 17:53:00.000000,0.238042,8.59475,0.0594,6.5375,3.84
07/17/2019 17:54:00.000000,0.563871,9.7465,0.0609,7.439024,3.768293
07/17/2019 17:55:00.000000,0.873862,9.14225,0.060975,30.565854,4.582927
07/17/2019 17:56:00.000000,0.978484,8.67325,0.06325,0.027188,6.328571
07/17/2019 17:57:00.000000,1.007507,8.32425,0.0646,0.022488,4.29375
07/17/2019 17:58:00.000000,1.017709,9.667,0.0646,0.044799,4.412195
07/17/2019 17:59:00.000000,1.023443,9.086,0.065025,21.892683,4.329268
07/17/2019 18:00:00.000000,1.02638,9.66825,0.065025,0.014456,3.45
07/17/2019 18:01:00.000000,1.024459,8.40475,0.064425,0.030429,4.295122
07/17/2019 18:02:00.000000,0.770859,7.6295,0.064075,0.042193,5.35
07/17/2019 18:03:00.000000,0.178572,8.065,0.063925,18.990909,4.118182
07/17/2019 18:04:00.000000,0.01356,12.31525,0.063225,0.025443,6.630952
07/17/2019 18:05:00.000000,0.006152,11.06975,0.061325,36.902439,7.341463
07/17/2019 18:06:00.000000,0.003875,27.9855,0.0554,0.01936,5.67907
07/17/2019 18:07:00.000000,0.000742,25.563,0.05585,33.617073,4.460976
07/17/2019 18:08:00.000000,0.000428,11.981,0.060375,25.436364,3.543182
07/17/2019 18:09:00.000000,0.002183,11.01525,0.06325,24.4625,4.93
07/17/2019 18:10:00.000000,-9999.0,9.01725,0.06515,0.02351,4.95122
07/17/2019 18:11:00.000000,-9999.0,7.20075,0.065925,0.011714,4.131707
07/17/2019 18:12:00.000000,0.018961,7.8495,0.06355,33.988372,5.032558
07/17/2019 18:13:00.000000,0.210154,16.18875,0.060575,0.0493,4.855814
07/17/2019 18:14:00.000000,0.292136,9.931,0.06295,35.615,6.5
07/17/2019 18:15:00.000000,0.247683,10.86,0.06545,0.008536,4.204651
07/17/2019 18:16:00.000000,0.267242,7.865,0.0665,7.485714,3.7
07/17/2019 18:17:00.000000,0.194291,6.80675,0.0687,0.02814,3.956098
07/17/2019 18:18:00.000000,0.169401,8.97125,0.063825,6.753846,3.576923
07/17/2019 18:19:00.000000,0.245406,9.56875,0.0628,13.225,3.415
07/17/2019 18:20:00.000000,0.208566,11.061,0.064875,0.012926,3.486047
07/17/2019 18:21:00.000000,0.237285,12.92425,0.062775,22.2625,4.35
07/17/2019 18:22:00.000000,0.315379,22.3135,0.047275,29.0,6.2
07/17/2019 18:23:00.000000,0.354928,17.45325,0.0652,0.023979,4.365854
07/17/2019 18:24:00.000000,0.266621,13.073,0.063825,25.053659,5.195122
07/17/2019 18:25:00.000000,0.261899,16.445,0.06015,0.02651,5.487179
07/17/2019 18:26:00.000000,0.289655,12.07025,0.062125,25.490244,4.560976
07/17/2019 18:27:00.000000,0.258843,10.31625,0.0645,0.043587,6.434783
07/17/2019 18:28:00.000000,0.249761,10.71425,0.0645,23.415,4.42
07/17/2019 18:29:00.000000,0.243082,,,,
07/17/2019 18:30:00.000000,0.274635,18.40475,0.057725,11.995122,5.321951
07/17/2019 18:31:00.000000,0.357269,10.56725,0.0627,40.855,3.9
07/17/2019 18:32:00.000000,0.249419,7.592,0.067675,0.022228,3.345
07/17/2019 18:33:00.000000,0.195183,9.71725,0.06875,0.029712,4.065
07/17/2019 18:34:00.000000,0.215602,9.05175,0.067275,0.028276,8.430769
07/17/2019 18:35:00.000000,0.217583,9.329,0.06565,24.533333,5.906667
07/17/2019 18:36:00.000000,0.230534,9.60175,0.065075,0.01729,5.572093
07/17/2019 18:37:00.000000,0.249301,9.7015,0.066,0.036883,3.885714
07/17/2019 18:38:00.000000,0.266123,9.847,0.0657,0.039029,3.263158
07/17/2019 18:39:00.000000,0.311743,23.46725,0.05915,40.7625,3.965
07/17/2019 18:40:00.000000,0.449321,19.4125,0.05675,0.040817,5.906977
