InstrumentName, CAMP,,,,
07/17/2019 18:41:00.000000,0.328084,18.31775,0.0592,42.330233,3.962791
07/17/2019 18:42:00.000000,0.254148,21.183,0.058425,0.041581,5.751163
07/17/2019 18:43:00.000000,0.280855,8.76025,0.064175,11.7,3.871429
07/17/2019 18:44:00.000000,0.229764,10.36375,0.067475,0.014285,3.925
07/17/2019 18:45:00.000000,0.26199,10.58425,0.066625,0.012192,4.426829
07/17/2019 18:46:00.000000,0.347604,10.83675,0.064775,0.020447,4.242857
07/17/2019 18:47:00.000000,0.312462,17.95275,0.0618,0.015371,5.723077
07/17/2019 18:48:00.000000,0.34315,13.06075,0.0637,0.024009,8.369231
07/17/2019 18:49:00.000000,0.45506,,,,
07/17/2019 18:50:00.000000,0.354283,9.7185,0.066225,0.023409,5.542857
07/17/2019 18:51:00.000000,0.29164,7.19725,0.07085,13.157143,4.866667
07/17/2019 18:52:00.000000,0.247078,6.21175,0.07275,10.057143,4.871429
07/17/2019 18:53:00.000000,0.23996,8.3335,0.070525,33.363636,6.454545
07/17/2019 18:54:00.000000,0.718454,14.61675,0.06625,12.173684,4.931579
07/17/2019 18:55:00.000000,1.095347,12.42175,0.06735,0.014666,5.197561
07/17/2019 18:56:00.000000,0.648303,12.79775,0.06645,0.019777,5.65
07/17/2019 18:57:00.000000,0.516678,12.15325,0.067375,0.029315,4.469231
07/17/2019 18:58:00.000000,0.468836,10.74025,0.065825,0.020813,4.115
07/17/2019 18:59:00.000000,0.2835,23.3635,0.059225,18.128571,4.785714
07/17/2019 19:00:00.000000,0.321645,21.338,0.0555,44.571428,6.271429
07/17/2019 19:01:00.000000,0.512103,22.6855,0.060167,0.009427,3.695
07/17/2019 19:02:00.000000,0.481571,7.7355,0.072,9.397436,3.571795
07/17/2019 19:03:00.000000,0.274698,14.74075,0.06595,0.028015,4.870732
07/17/2019 19:04:00.000000,0.309599,10.4965,0.0647,0.022434,5.12439
07/17/2019 19:05:00.000000,0.322586,8.98425,0.067975,0.011969,4.0
07/17/2019 19:06:00.000000,0.329095,11.35075,0.067375,11.5625,4.805
07/17/2019 19:07:00.000000,0.364974,8.7335,0.068075,28.486364,3.995455
07/17/2019 19:08:00.000000,0.263337,9.14875,0.070575,0.028277,4.123077
07/17/2019 19:09:00.000000,0.257537,12.64925,0.0684,0.031857,4.682927
07/17/2019 19:10:00.000000,0.393244,12.844,0.06625,18.46,3.951429
07/17/2019 19:11:00.000000,0.341071,12.65225,0.066425,0.01851,3.938462
07/17/2019 19:12:00.000000,0.320385,13.02175,0.063975,0.031899,3.446512
07/17/2019 19:13:00.000000,0.295326,12.874,0.063625,0.041423,4.004348
07/17/2019 19:14:00.000000,0.238223,12.34375,0.064825,16.534146,4.2
07/17/2019 19:15:00.000000,0.211692,11.93,0.0652,5.261538,3.607692
07/17/2019 19:16:00.000000,0.228241,11.342,0.066925,30.297674,4.053488
07/17/2019 19:17:00.000000,0.269094,10.63925,0.068275,23.463415,4.2
07/17/2019 19:18:00.000000,0.282764,10.205,0.06755,0.007568,3.066667
07/17/2019 19:19:00.000000,0.280144,9.77675,0.066625,0.027251,7.175
07/17/2019 19:20:00.000000,0.252255,8.84075,0.067175,0.033601,5.653659
07/17/2019 19:21:00.000000,0.262608,12.49175,0.0659,0.04214,3.684211
07/17/2019 19:22:00.000000,0.335203,9.13525,0.064025,0.028854,4.733333
07/17/2019 19:23:00.000000,0.313608,5.311,0.065575,0.031204,5.168182
07/17/2019 19:24:00.000000,0.277995,10.10475,0.066525,0.025194,3.76
07/17/2019 19:25:00.000000,0.241121,12.035,0.0677,11.312821,3.907692
07/17/2019 19:26:00.000000,0.267998,8.84975,0.067975,0.011824,4.428571
07/17/2019 19:27:00.000000,0.323067,5.07625,0.069,0.014001,4.243902
07/17/2019 19:28:00.000000,0.3258,6.0305,0.068575,0.013522,3.857143
07/17/2019 19:29:00.000000,0.242992,6.93425,0.068825,18.785,4.14
07/17/2019 19:30:00.000000,0.183832,9.71175,0.0651,0.020892,4.623077
07/17/2019 19:31:00.000000,0.185099,5.899,0.0717,0.00665,3.2975
07/17/2019 19:32:00.000000,0.177871,5.0745,0.07315,6.061538,3.084615
07/17/2019 19:33:00.000000,0.167738,5.86725,0.072275,11.902326,3.788372
07/17/2019 19:34:00.000000,0.191322,6.1555,0.070075,12.345,4.92
07/17/2019 19:35:00.000000,0.238096,11.56375,0.067125,0.01114,4.592308
07/17/2019 19:36:00.000000,0.289404,5.7415,0.069525,0.013073,5.626667
07/17/2019 19:37:00.000000,0.263782,4.963,0.073125,0.015238,4.342857
07/17/2019 19:38:00.000000,0.19661,5.008,0.073075,0.020012,5.128571
07/17/2019 19:39:00.000000,0.176446,5.0805,0.072325,0.023492,4.1
07/17/2019 19:40:00.000000,0.192259,5.39725,0.07035,8.542857,4.585714
07/17/2019 19:41:00.000000,0.233532,5.8845,0.069625,0.009757,4.7
07/17/2019 19:42:00.000000,0.221945,6.8065,0.06885,0.013918,6.506977
07/17/2019 19:43:00.000000,0.198961,7.5045,0.068775,0.009634,4.385366
07/17/2019 19:44:00.000000,0.341801,8.544,0.067,0.011005,3.972093
07/17/2019 19:45:00.000000,0.488855,9.25725,0.066125,6.675,3.915
07/17/2019 19:46:00.000000,0.446446,9.755,0.068975,14.044186,3.813953
07/17/2019 19:47:00.000000,0.326861,10.01375,0.067725,7.215789,3.463158
07/17/2019 19:48:00.000000,0.280907,9.98975,0.06675,17.217143,3.814286
07/17/2019 19:49:00.000000,0.217443,9.3855,0.068075,10.55122,3.643902
07/17/2019 19:50:00.000000,0.165882,8.3215,0.070525,31.2,4.5
07/17/2019 19:51:00.000000,0.19031,9.7025,0.069875,18.661905,4.7
07/17/2019 19:52:00.000000,0.358043,24.25475,0.061475,23.025581,8.227907
07/17/2019 19:53:00.000000,0.552158,11.911,0.0537,16.72439,7.604878
07/17/2019 19:54:00.000000,0.633649,18.616,0.051875,10.690909,3.859091
07/17/2019 19:55:00.000000,0.503761,7.74375,0.069625,0.020427,6.53
07/17/2019 19:56:00.000000,0.314978,7.51525,0.0682,0.011889,5.392683
07/17/2019 19:57:00.000000,0.425698,9.8155,0.06555,0.019012,3.4
07/17/2019 19:58:00.000000,0.676705,11.77125,0.06375,0.01604,5.585714
07/17/2019 19:59:00.000000,0.32785,17.377,0.060925,0.015623,4.804878
07/17/2019 20:00:00.000000,0.276324,13.94625,0.05775,4.166667,3.205128
07/17/2019 20:01:00.000000,0.309994,6.355,0.063925,0.012784,3.595
07/17/2019 20:02:00.000000,0.21351,7.23375,0.0688,19.216667,4.128571
07/17/2019 20:03:00.000000,0.243911,6.064,0.0679,17.578049,3.602439
07/17/2019 20:04:00.000000,0.263748,5.02825,0.06975,0.013472,4.780488
07/17/2019 20:05:00.000000,0.214463,8.169,0.0699,0.025839,4.231707
07/17/2019 20:06:00.000000,0.196204,12.773,0.066275,28.246154,3.930769
07/17/2019 20:07:00.000000,0.186509,5.85425,0.0678,36.360976,3.643902
07/17/2019 20:08:00.000000,0.176258,6.87375,0.0689,0.016249,4.282927
07/17/2019 20:09:00.000000,0.201233,8.072,0.0673,31.42439,9.095122
07/17/2019 20:10:00.000000,0.267433,9.8645,0.05985,0.045954,6.075
07/17/2019 20:11:00.000000,0.30154,18.2735,0.059225,0.011448,4.631707
07/17/2019 20:12:00.000000,0.314623,26.6045,0.05565,6.830233,4.5
07/17/2019 20:13:00.000000,0.351384,20.185,0.05165,7.768421,4.078947
07/17/2019 20:14:00.000000,0.327746,21.47975,0.050325,17.4375,4.595
07/17/2019 20:15:00.000000,0.332747,11.316,0.054225,0.011003,3.328571
07/17/2019 20:16:00.000000,0.364966,10.574,0.06115,17.245,3.925
07/17/2019 20:17:00.000000,0.34477,10.364,0.0565,22.342857,6.157143
07/17/2019 20:18:00.000000,0.344299,22.90825,0.04355,17.823256,6.5
07/17/2019 20:19:00.000000,0.402235,30.77,0.0418,0.013266,3.853659
07/17/2019 20:20:00.000000,0.339427,13.67425,0.050625,0.017226,5.27
07/17/2019 20:21:00.000000,0.249932,12.17,0.060025,7.905,4.28
07/17/2019 20:22:00.000000,0.31108,33.19675,0.0469,0.018501,5.590698
07/17/2019 20:23:00.000000,0.622464,23.12775,0.043975,0.006009,3.92093
07/17/2019 20:24:00.000000,0.448326,23.151,0.0471,10.053488,3.851163
07/17/2019 20:25:00.000000,0.34698,7.6895,0.0605,27.133333,3.9
07/17/2019 20:26:00.000000,0.2415,7.82175,0.0577,16.360526,4.321053
07/17/2019 20:27:00.000000,0.336043,27.717,0.0401,11.186842,3.642105
07/17/2019 20:28:00.000000,0.49515,17.30975,0.051725,25.281395,4.102326
07/17/2019 20:29:00.000000,0.390733,13.9215,0.05405,0.042222,3.769767
07/17/2019 20:30:00.000000,0.402863,14.649,0.057075,0.047253,6.185714
07/17/2019 20:31:00.000000,0.30815,12.10625,0.058575,26.339024,8.307317
07/17/2019 20:32:00.000000,0.238218,12.53925,0.0584,22.785714,4.657143
07/17/2019 20:33:00.000000,0.27514,24.469,0.053075,0.019098,4.17
07/17/2019 20:34:00.000000,0.275305,20.496,0.0531,0.013239,4.372093
07/17/2019 20:35:00.000000,0.240494,12.887667,0.059433,12.834146,5.063415
07/17/2019 20:36:00.000000,0.258601,11.379,0.063333,15.323684,7.557895
07/17/2019 20:37:00.000000,0.234361,10.914667,0.0638,0.035606,6.890244
07/17/2019 20:38:00.000000,0.243079,12.510667,0.063167,22.807317,4.285366
07/17/2019 20:39:00.000000,0.258157,12.991333,0.0618,30.146512,5.248837
07/17/2019 20:40:00.000000,0.299642,12.9115,0.0611,0.012317,3.916667
07/17/2019 20:41:00.000000,0.351099,12.437333,0.06385,21.126316,3.884211
07/17/2019 20:42:00.000000,0.323967,12.1435,0.065125,9.3,4.5
07/17/2019 20:43:00.000000,0.288379,12.0795,0.065475,0.012018,4.002439
07/17/2019 20:44:00.000000,0.269949,11.55425,0.06755,0.00457,3.039535
07/17/2019 20:45:00.000000,0.215909,10.61475,0.070975,0.030563,4.816667
07/17/2019 20:46:00.000000,0.164723,9.84,0.0718,0.033176,3.904545
07/17/2019 20:47:00.000000,0.190345,8.5645,0.07255,0.026034,4.474419
07/17/2019 20:48:00.000000,0.196505,14.2865,0.0552,28.242857,4.085714
07/17/2019 20:49:00.000000,0.321671,32.99625,0.05305,15.187805,4.082927
07/17/2019 20:50:00.000000,0.410932,12.02125,0.065475,12.461538,4.1
07/17/2019 20:51:00.000000,0.226937,9.45825,0.066625,0.031837,3.842857
07/17/2019 20:52:00.000000,0.163176,9.02,0.067175,14.05814,4.746512
07/17/2019 20:53:00.000000,0.192136,8.262,0.066075,12.126316,4.057895
07/17/2019 20:54:00.000000,0.274084,11.7075,0.063125,0.030692,5.62093
07/17/2019 20:55:00.000000,0.339566,24.865,0.0565,23.822727,4.518182
07/17/2019 20:56:00.000000,0.427404,22.83875,0.054225,10.9375,3.62
07/17/2019 20:57:00.000000,0.453383,15.6705,0.060075,0.004462,2.992308
07/17/2019 20:58:00.000000,0.291509,13.273,0.060725,0.031823,5.875
07/17/2019 20:59:00.000000,0.295702,12.3825,0.061025,12.97907,6.227907
07/17/2019 21:00:00.000000,0.303843,14.95225,0.060825,0.027841,5.683721
07/17/2019 21:01:00.000000,0.295417,14.57925,0.060125,12.389744,5.107692
07/17/2019 21:02:00.000000,0.286747,5.9275,0.06655,0.014326,5.426829
07/17/2019 21:03:00.000000,0.185204,5.6435,0.069075,26.5,4.5925
07/17/2019 21:04:00.000000,0.180886,8.40725,0.066725,0.016114,3.552174
07/17/2019 21:05:00.000000,0.262331,14.29375,0.06215,0.011807,4.165
07/17/2019 21:06:00.000000,0.279798,11.5015,0.06205,0.020074,5.836585
07/17/2019 21:07:00.000000,0.297523,8.221,0.06565,13.985714,4.128571
07/17/2019 21:08:00.000000,0.252859,13.56425,0.063925,20.371429,4.057143
07/17/2019 21:09:00.000000,0.291651,16.9635,0.0615,8.985714,4.6
07/17/2019 21:10:00.000000,0.337715,10.64725,0.062125,0.011164,4.95
07/17/2019 21:11:00.000000,0.253397,5.9665,0.067575,0.012606,4.166667
07/17/2019 21:12:00.000000,0.189655,5.03275,0.07,10.216667,4.857143
07/17/2019 21:13:00.000000,0.182746,5.5315,0.06885,10.7375,4.66
07/17/2019 21:14:00.000000,0.186968,5.93375,0.069225,11.746512,4.513953
07/17/2019 21:15:00.000000,0.189454,6.107,0.069675,0.006221,3.5
07/17/2019 21:16:00.000000,0.188982,9.8405,0.069825,0.025741,4.153659
07/17/2019 21:17:00.000000,0.221622,7.14175,0.069175,13.081818,6.113636
07/17/2019 21:18:00.000000,0.197278,8.5365,0.068325,13.953846,5.825641
07/17/2019 21:19:00.000000,0.220394,6.3445,0.068625,0.007097,3.821951
07/17/2019 21:20:00.000000,0.264012,5.7285,0.06915,8.2025,4.3
07/17/2019 21:21:00.000000,0.284766,6.28225,0.0673,11.490476,3.728571
07/17/2019 21:22:00.000000,0.225085,11.48125,0.067425,18.228571,3.6
07/17/2019 21:23:00.000000,0.226669,4.8125,0.071075,0.007971,3.35122
07/17/2019 21:24:00.000000,0.193451,3.71825,0.073825,16.37561,5.263415
07/17/2019 21:25:00.000000,0.168655,4.48775,0.072475,13.245455,4.65
07/17/2019 21:26:00.000000,0.173234,5.28125,0.069,26.192308,5.648718
07/17/2019 21:27:00.000000,0.249804,11.73625,0.06615,9.575,3.775
07/17/2019 21:28:00.000000,0.268992,8.00025,0.068575,0.021552,4.088372
07/17/2019 21:29:00.000000,0.240278,6.14625,0.0652,13.869231,4.282051
07/17/2019 21:30:00.000000,0.273843,7.74425,0.071025,18.972727,3.868182
07/17/2019 21:31:00.000000,0.284952,6.842,0.0707,0.025193,3.294737
07/17/2019 21:32:00.000000,0.248415,5.9145,0.069525,11.839474,5.221053
07/17/2019 21:33:00.000000,0.240609,5.18375,0.0697,17.992308,5.6
07/17/2019 21:34:00.000000,0.231227,5.27425,0.07015,16.347368,3.342105
07/17/2019 21:35:00.000000,0.190564,5.4915,0.07145,12.383721,4.255814
07/17/2019 21:36:00.000000,0.163737,5.66825,0.0725,0.004987,3.25
07/17/2019 21:37:00.000000,0.189395,5.9025,0.07095,17.933333,4.745455
07/17/2019 21:38:00.000000,0.255814,6.5525,0.066975,0.019863,4.202439
07/17/2019 21:39:00.000000,0.270434,7.5025,0.064575,0.014076,5.168571
07/17/2019 21:40:00.000000,0.262088,8.375,0.065225,0.012568,5.296875
07/17/2019 21:41:00.000000,0.239859,9.253,0.064825,13.428571,3.716667
07/17/2019 21:42:00.000000,0.247239,9.88025,0.064325,0.019939,4.409091
07/17/2019 21:43:00.000000,0.269396,18.252,0.052275,20.625,5.025
07/17/2019 21:44:00.000000,0.312328,16.0295,0.070325,0.021633,7.414286
07/17/2019 21:45:00.000000,0.288196,10.42725,0.06895,0.019118,6.95
07/17/2019 21:46:00.000000,0.305969,9.44125,0.069525,9.934146,5.178049
07/17/2019 21:47:00.000000,0.25823,7.6525,0.071925,0.010747,3.795
07/17/2019 21:48:00.000000,0.243058,15.01875,0.0698,0.031612,5.32093
07/17/2019 21:49:00.000000,0.272301,7.53075,0.0702,0.015338,4.985366
07/17/2019 21:50:00.000000,0.209189,6.97475,0.0711,7.508511,3.793617
07/17/2019 21:51:00.000000,0.206973,10.076,0.06975,0.019731,4.195
07/17/2019 21:52:00.000000,0.265052,18.0135,0.057825,0.016701,3.868182
07/17/2019 21:53:00.000000,0.333239,19.52375,0.071475,0.00665,4.158974
07/17/2019 21:54:00.000000,0.336736,20.67175,0.061475,0.015899,4.621053
07/17/2019 21:55:00.000000,0.402733,14.78025,0.072675,0.019779,5.783333
07/17/2019 21:56:00.000000,0.259713,7.29025,0.07325,5.951163,3.990698
07/17/2019 21:57:00.000000,0.221108,6.85575,0.0739,0.016599,3.171429
07/17/2019 21:58:00.000000,0.20936,9.986,0.07015,8.725,3.265
07/17/2019 21:59:00.000000,0.249879,14.201,0.065725,0.004586,3.040909
07/17/2019 22:00:00.000000,0.369156,10.71925,0.0677,0.02701,3.95
07/17/2019 22:01:00.000000,0.45127,10.748,0.061025,0.011922,4.1
07/17/2019 22:02:00.000000,0.512305,13.1875,0.0723,4.247368,3.594737
07/17/2019 22:03:00.000000,0.090209,6.74775,0.073625,10.683333,3.82381
07/17/2019 22:04:00.000000,-9999.0,13.643,0.0705,0.012468,3.573684
07/17/2019 22:05:00.000000,0.003149,12.59325,0.068675,0.004901,2.864103
07/17/2019 22:06:00.000000,-9999.0,7.0835,0.07155,13.304762,3.509524
07/17/2019 22:07:00.000000,-9999.0,4.27525,0.07185,23.422857,3.202857
07/17/2019 22:08:00.000000,-9999.0,12.87975,0.069375,8.3375,3.41
07/17/2019 22:09:00.000000,-9999.0,12.8175,0.067625,0.021442,3.806977
07/17/2019 22:10:00.000000,0.000574,8.93575,0.068075,5.852381,3.070732
07/17/2019 22:11:00.000000,-9999.0,15.29575,0.0642,0.014459,5.448889
07/17/2019 22:12:00.000000,0.079616,18.702,0.065375,15.373171,5.336585
07/17/2019 22:13:00.000000,0.202529,13.33475,0.06655,0.017287,5.118605
07/17/2019 22:14:00.000000,0.231957,9.24,0.0668,5.105,3.9
07/17/2019 22:15:00.000000,0.235174,7.641,0.073125,0.018231,5.0
07/17/2019 22:16:00.000000,0.463957,10.7325,0.072975,11.845,4.69
07/17/2019 22:17:00.000000,0.570951,8.45125,0.071925,0.012909,4.6
07/17/2019 22:18:00.000000,0.309096,8.87125,0.07125,0.031829,3.675
07/17/2019 22:19:00.000000,0.28211,9.729,0.072825,16.0,3.168293
07/17/2019 22:20:00.000000,0.245515,12.33075,0.07315,0.022175,4.1725
07/17/2019 22:21:00.000000,0.257219,13.2825,0.069675,24.058537,4.4
07/17/2019 22:22:00.000000,0.250616,5.24,0.074575,11.577273,3.895455
07/17/2019 22:23:00.000000,0.230449,3.53225,0.0785,7.378049,3.55122
07/17/2019 22:24:00.000000,0.22111,3.47125,0.07735,0.013987,3.925
07/17/2019 22:25:00.000000,0.216905,3.76475,0.075575,4.385,3.32
07/17/2019 22:26:00.000000,0.273328,3.931,0.074925,10.57561,3.639024
07/17/2019 22:27:00.000000,0.262667,11.2885,0.070225,0.011068,3.872093
07/17/2019 22:28:00.000000,0.259156,9.4315,0.07075,12.209756,3.985366
07/17/2019 22:29:00.000000,0.235188,15.95425,0.068975,0.007029,3.742857
07/17/2019 22:30:00.000000,0.238336,17.19725,0.06865,0.026153,3.442857
07/17/2019 22:31:00.000000,0.220667,12.373,0.07185,0.024033,6.387805
07/17/2019 22:32:00.000000,0.251722,9.82875,0.0745,9.8,4.509756
07/17/2019 22:33:00.000000,0.267656,9.335,0.075375,19.428571,10.185714
07/17/2019 22:34:00.000000,0.329779,8.882,0.076325,18.962791,5.951163
07/17/2019 22:35:00.000000,0.265561,8.37225,0.077825,18.169767,4.84186
07/17/2019 22:36:00.000000,0.23322,7.93525,0.07855,0.059865,5.571429
07/17/2019 22:37:00.000000,0.252524,9.864,0.07655,0.022519,4.419512
07/17/2019 22:38:00.000000,0.354973,15.59625,0.07245,0.022082,5.22
07/17/2019 22:39:00.000000,0.445422,11.5325,0.074775,0.02088,7.316667
07/17/2019 22:40:00.000000,0.506334,11.85275,0.07385,0.013178,4.752632
07/17/2019 22:41:00.000000,0.832653,10.3305,0.07375,0.017744,4.88
07/17/2019 22:42:00.000000,0.648092,11.43625,0.071425,23.440909,6.85
07/17/2019 22:43:00.000000,0.419059,11.349,0.07415,0.026294,5.004878
07/17/2019 22:44:00.000000,0.31188,11.1165,0.07645,0.018853,4.7
07/17/2019 22:45:00.000000,0.208343,11.3405,0.073175,0.016702,4.615789
07/17/2019 22:46:00.000000,0.28942,19.743,0.06955,0.007528,4.342857
07/17/2019 22:47:00.000000,0.444518,15.54575,0.068075,0.015166,4.556098
07/17/2019 22:48:00.000000,0.461103,11.16325,0.071025,0.02205,6.719565
07/17/2019 22:49:00.000000,0.446242,10.839,0.073475,0.029267,4.948837
07/17/2019 22:50:00.000000,0.412247,10.78,0.074425,0.025958,4.346154
07/17/2019 22:51:00.000000,0.357477,10.8595,0.074325,0.021495,6.085
07/17/2019 22:52:00.000000,0.295743,11.665,0.06965,0.02145,7.174419
07/17/2019 22:53:00.000000,0.364543,27.8245,0.058725,23.9,6.369231
07/17/2019 22:54:00.000000,0.474757,19.53425,0.0749,24.840541,6.556757
07/17/2019 22:55:00.000000,0.440093,12.01575,0.0731,14.2125,4.56
07/17/2019 22:56:00.000000,0.328623,8.027,0.072975,0.007141,3.855814
07/17/2019 22:57:00.000000,0.281823,23.6075,0.0667,0.013725,5.452174
07/17/2019 22:58:00.000000,0.363653,17.41725,0.065225,0.042542,6.226829
07/17/2019 22:59:00.000000,0.352817,11.7385,0.0719,0.025203,5.195
07/17/2019 23:00:00.000000,0.338554,12.33125,0.0734,12.672093,6.548837
07/17/2019 23:01:00.000000,0.39897,12.33075,0.071375,0.02091,4.142857
07/17/2019 23:02:00.000000,0.385391,25.8675,0.0619,20.897436,6.492308
07/17/2019 23:03:00.000000,0.436805,30.93775,0.0611,8.985714,4.342857
07/17/2019 23:04:00.000000,0.366353,10.94125,0.070825,0.021894,4.328571
07/17/2019 23:05:00.000000,0.468503,13.68525,0.0702,0.032942,7.035
07/17/2019 23:06:00.000000,2.117022,12.7015,0.0697,0.030543,5.155814
07/17/2019 23:07:00.000000,1.668942,12.75775,0.0701,0.014855,5.214286
07/17/2019 23:08:00.000000,0.85752,12.32625,0.069675,0.253929,22.1
07/17/2019 23:09:00.000000,0.926431,12.0625,0.066925,0.027386,6.572093
07/17/2019 23:10:00.000000,0.529864,11.4295,0.067675,11.778049,5.136585
07/17/2019 23:11:00.000000,0.283789,11.12,0.06765,4.91,3.785
07/17/2019 23:12:00.000000,0.3786,19.9015,0.06285,0.017647,4.435
07/17/2019 23:13:00.000000,0.423425,9.81475,0.063325,22.186364,4.945455
07/17/2019 23:14:00.000000,0.93608,10.9785,0.064,13.590698,5.516279
07/17/2019 23:15:00.000000,2.355583,7.367,0.06745,30.917949,16.346154
07/17/2019 23:16:00.000000,1.000195,8.5755,0.06595,16.05122,8.482927
07/17/2019 23:17:00.000000,0.390128,9.24575,0.066475,0.017387,5.286364
07/17/2019 23:18:00.000000,0.271565,9.02525,0.068475,30.314286,9.457143
07/17/2019 23:19:00.000000,0.269411,8.94225,0.06645,28.516279,5.209302
07/17/2019 23:20:00.000000,0.25875,11.913,0.06235,14.326829,6.44878
07/17/2019 23:21:00.000000,0.299008,13.4975,0.060875,12.771429,5.6
07/17/2019 23:22:00.000000,0.960486,12.8305,0.061875,54.392857,11.314286
07/17/2019 23:23:00.000000,1.332838,14.0185,0.06105,0.025714,8.614286
07/17/2019 23:24:00.000000,0.959142,15.782,0.06125,49.183333,5.409524
07/17/2019 23:25:00.000000,0.664288,15.00125,0.06385,0.068945,7.725581
07/17/2019 23:26:00.000000,0.53035,14.5025,0.062425,0.033808,7.194595
07/17/2019 23:27:00.000000,0.971388,13.86975,0.062475,21.156098,5.890244
07/17/2019 23:28:00.000000,0.972461,13.16925,0.063775,15.12,5.87
07/17/2019 23:29:00.000000,1.676079,12.86575,0.061925,0.021112,5.9
07/17/2019 23:30:00.000000,2.031262,12.09325,0.0631,0.01376,4.17907
07/17/2019 23:31:00.000000,1.929584,11.30525,0.06315,21.695652,5.634783
07/17/2019 23:32:00.000000,0.826044,10.96,0.063625,0.020201,4.804878
07/17/2019 23:33:00.000000,0.382016,11.095,0.0631,26.505128,4.430769
07/17/2019 23:34:00.000000,0.289337,11.88525,0.059875,16.092683,4.741463
07/17/2019 23:35:00.000000,0.289763,10.79475,0.0615,13.381395,5.488372
07/17/2019 23:36:00.000000,0.3021,16.26025,0.06295,13.9,4.057143
07/17/2019 23:37:00.000000,0.32705,15.1805,0.06205,0.026779,5.592683
07/17/2019 23:38:00.000000,0.3069,10.951,0.063975,24.185366,4.87561
07/17/2019 23:39:00.000000,0.296287,12.9825,0.066475,19.690476,5.728571
07/17/2019 23:40:00.000000,0.275675,11.12775,0.0668,0.031498,4.833333
07/17/2019 23:41:00.000000,0.370853,11.331,0.063,0.024152,3.660976
07/17/2019 23:42:00.000000,0.440074,11.4225,0.06065,27.735714,6.242857
07/17/2019 23:43:00.000000,0.446179,11.69125,0.0595,40.3125,5.935
07/17/2019 23:44:00.000000,0.457273,12.436,0.057775,0.031142,5.627907
07/17/2019 23:45:00.000000,0.464136,13.1605,0.05425,19.247619,7.485714
07/17/2019 23:46:00.000000,0.401915,13.5035,0.055175,8.314286,5.571429
07/17/2019 23:47:00.000000,0.366904,13.5655,0.059525,0.018608,7.351163
07/17/2019 23:48:00.000000,0.4223,13.6105,0.05995,8.848718,4.110256
07/17/2019 23:49:00.000000,0.402394,13.2035,0.063125,0.030698,4.872093
07/17/2019 23:50:00.000000,0.262252,12.358,0.06485,0.018804,4.07561
07/17/2019 23:51:00.000000,0.224979,15.045,0.0604,13.109756,4.480488
07/17/2019 23:52:00.000000,0.309751,24.738,0.047375,26.376923,5.361538
07/17/2019 23:53:00.000000,0.373081,25.31475,0.051475,12.383333,4.833333
07/17/2019 23:54:00.000000,0.391218,27.86775,0.046375,0.017133,5.44
07/17/2019 23:55:00.000000,0.435827,19.15375,0.05285,0.019723,4.835
07/17/2019 23:56:00.000000,0.351388,16.64275,0.054775,0.015805,4.017073
07/17/2019 23:57:00.000000,0.316485,9.6395,0.058725,0.018222,4.156098
07/17/2019 23:58:00.000000,0.286465,8.17625,0.0617,17.487805,5.395122
07/17/2019 23:59:00.000000,0.258528,8.58575,0.05885,22.52093,4.427907
