InstrumentName, CAMP,,,,
07/18/2019 00:00:00.000000,0.302998,8.66025,0.061125,11.654545,4.620455
07/18/2019 00:01:00.000000,0.255303,9.72325,0.0626,0.012533,5.288636
07/18/2019 00:02:00.000000,0.266801,19.1415,0.055875,0.004586,3.275
07/18/2019 00:03:00.000000,0.315906,18.1055,0.05235,0.027024,4.448837
07/18/2019 00:04:00.000000,0.353655,13.52575,0.054175,0.028426,9.472093
07/18/2019 00:05:00.000000,0.386094,15.6745,0.0567,11.141463,5.395122
07/18/2019 00:06:00.000000,0.371977,14.9565,0.0596,3.9375,3.34
07/18/2019 00:07:00.000000,0.315288,12.312,0.060075,9.983721,3.788372
07/18/2019 00:08:00.000000,0.408838,19.93625,0.05445,0.015131,5.846154
07/18/2019 00:09:00.000000,0.584152,15.43625,0.05435,16.178049,6.797561
07/18/2019 00:10:00.000000,0.48598,8.81625,0.060075,11.443902,4.680488
07/18/2019 00:11:00.000000,0.326679,9.2975,0.062775,0.024332,5.071429
07/18/2019 00:12:00.000000,0.25074,7.5135,0.06365,11.24186,4.613953
07/18/2019 00:13:00.000000,0.215485,7.596,0.06305,0.037108,5.775
07/18/2019 00:14:00.000000,0.223363,7.64475,0.0637,12.326829,4.890244
07/18/2019 00:15:00.000000,0.225757,7.544,0.064725,11.602381,5.128571
07/18/2019 00:16:00.000000,0.238803,10.28675,0.063025,0.023725,5.025
07/18/2019 00:17:00.000000,0.294304,8.51375,0.063725,0.011589,5.0
07/18/2019 00:18:00.000000,0.251478,18.489,0.059825,7.627273,4.831818
07/18/2019 00:19:00.000000,0.192983,28.38025,0.052375,0.019479,9.623077
07/18/2019 00:20:00.000000,0.253048,16.9195,0.057625,0.032462,6.060976
07/18/2019 00:21:00.000000,0.298498,15.53875,0.0598,0.023881,4.462162
07/18/2019 00:22:00.000000,0.536962,10.31775,0.0604,0.04053,6.731579
07/18/2019 00:23:00.000000,0.528156,7.278,0.06435,0.013685,5.286364
07/18/2019 00:24:00.000000,0.417138,12.9,0.063175,0.01637,5.597561
07/18/2019 00:25:00.000000,0.520531,16.45225,0.060125,0.015133,4.495349
07/18/2019 00:26:00.000000,0.383043,9.72375,0.06245,0.026591,4.892308
07/18/2019 00:27:00.000000,0.242879,7.2085,0.06645,11.831707,5.256098
07/18/2019 00:28:00.000000,0.193798,9.69775,0.0646,16.414286,6.328571
07/18/2019 00:29:00.000000,0.209535,13.2265,0.060625,,4.693023
07/18/2019 00:30:00.000000,0.245976,13.32125,0.061475,4.64,3.635
07/18/2019 00:31:00.000000,0.242751,13.36875,0.059475,0.019481,6.516216
07/18/2019 00:32:00.000000,0.316512,13.342,0.059425,0.007245,4.815385
07/18/2019 00:33:00.000000,0.367995,12.8415,0.06355,0.025844,7.192308
07/18/2019 00:34:00.000000,0.325426,11.91125,0.0668,12.2125,5.575
07/18/2019 00:35:00.000000,0.259726,11.255,0.065875,0.019467,4.346341
07/18/2019 00:36:00.000000,0.316358,10.61875,0.064125,0.012555,4.626829
07/18/2019 00:37:00.000000,0.250167,10.06825,0.06575,11.973171,5.139024
07/18/2019 00:38:00.000000,0.208843,9.58425,0.066325,0.014008,4.260976
07/18/2019 00:39:00.000000,0.239492,8.6845,0.0675,0.014632,4.265854
07/18/2019 00:40:00.000000,0.259069,7.7865,0.06815,13.156098,5.543902
07/18/2019 00:41:00.000000,0.226658,7.51675,0.06655,0.005767,3.790698
07/18/2019 00:42:00.000000,0.232954,8.643,0.0649,7.939024,4.253659
07/18/2019 00:43:00.000000,0.275376,16.46525,0.0652,0.006397,3.976923
07/18/2019 00:44:00.000000,0.264613,15.201,0.063825,0.012947,4.830769
07/18/2019 00:45:00.000000,0.308673,12.91075,0.06525,25.526829,3.634146
07/18/2019 00:46:00.000000,0.278289,6.10175,0.06805,17.692857,3.4
07/18/2019 00:47:00.000000,0.267922,6.0705,0.06845,5.5,3.65
07/18/2019 00:48:00.000000,0.249583,6.18175,0.0679,0.006264,4.646512
07/18/2019 00:49:00.000000,0.23399,6.29525,0.06755,7.546341,5.131707
07/18/2019 00:50:00.000000,0.246502,6.35625,0.0678,0.010364,4.9525
07/18/2019 00:51:00.000000,0.237246,6.3235,0.0686,0.017429,4.319512
07/18/2019 00:52:00.000000,0.202052,6.3745,0.067925,0.024204,4.285366
07/18/2019 00:53:00.000000,0.206522,6.50225,0.067975,8.152381,3.957143
07/18/2019 00:54:00.000000,0.199029,6.66625,0.067125,16.05,4.835
07/18/2019 00:55:00.000000,0.198176,7.17925,0.06485,0.018878,4.829268
07/18/2019 00:56:00.000000,0.241917,7.70175,0.065625,10.828571,6.257143
07/18/2019 00:57:00.000000,0.274593,8.9225,0.06535,8.843243,5.635135
07/18/2019 00:58:00.000000,0.25731,16.43175,0.0619,19.097674,5.069767
07/18/2019 00:59:00.000000,0.269958,10.932,0.063025,12.517949,6.269231
07/18/2019 01:00:00.000000,0.246746,9.4115,0.066375,0.014124,4.833333
07/18/2019 01:01:00.000000,0.241518,7.57775,0.0686,4.094118,3.917647
07/18/2019 01:02:00.000000,0.282942,7.6665,0.068,0.012295,5.009756
07/18/2019 01:03:00.000000,0.307716,7.6875,0.067375,0.012328,4.265
07/18/2019 01:04:00.000000,0.214471,10.74775,0.067425,15.05,5.481818
07/18/2019 01:05:00.000000,0.239645,10.83975,0.0654,8.545455,4.270455
07/18/2019 01:06:00.000000,0.249403,7.32275,0.0652,10.311765,5.65
07/18/2019 01:07:00.000000,0.2065,7.17825,0.0664,0.007017,4.853846
07/18/2019 01:08:00.000000,0.19612,7.441,0.065225,0.029233,6.727027
07/18/2019 01:09:00.000000,0.196353,8.45025,0.0638,0.025081,5.097727
07/18/2019 01:10:00.000000,0.212134,9.4945,0.063225,0.020018,4.021212
07/18/2019 01:11:00.000000,0.200149,9.9355,0.0606,22.560465,5.72093
07/18/2019 01:12:00.000000,0.231562,10.50375,0.0578,0.016656,4.8
07/18/2019 01:13:00.000000,0.322403,11.2975,0.05505,0.030794,5.451064
07/18/2019 01:14:00.000000,0.311686,12.112,0.0563,0.014393,6.688372
07/18/2019 01:15:00.000000,0.282802,12.632,0.056875,0.020581,5.54
07/18/2019 01:16:00.000000,0.36021,13.415,0.0555,33.228571,5.471429
07/18/2019 01:17:00.000000,0.301009,13.08425,0.05835,0.020836,6.435
07/18/2019 01:18:00.000000,0.242542,11.916,0.0638,0.022754,6.0
07/18/2019 01:19:00.000000,0.22853,11.401,0.064575,13.1125,4.965
07/18/2019 01:20:00.000000,0.228954,10.75325,0.063825,0.035906,4.885366
07/18/2019 01:21:00.000000,0.329098,10.06775,0.06285,7.369767,3.560465
07/18/2019 01:22:00.000000,0.630905,9.6025,0.06305,8.462791,4.418605
07/18/2019 01:23:00.000000,0.424017,9.183,0.063275,0.015059,5.2
07/18/2019 01:24:00.000000,0.26073,8.49525,0.063075,0.005422,3.624324
07/18/2019 01:25:00.000000,0.275538,11.3955,0.059375,0.255433,21.739024
07/18/2019 01:26:00.000000,0.282472,12.6895,0.057725,0.027944,7.05
07/18/2019 01:27:00.000000,0.289723,10.9805,0.057475,15.15,4.4
07/18/2019 01:28:00.000000,0.277603,11.731,0.05735,0.012249,5.360465
07/18/2019 01:29:00.000000,0.27298,13.30375,0.05985,13.8375,6.435
07/18/2019 01:30:00.000000,0.324141,13.37975,0.058775,18.348718,4.653846
07/18/2019 01:31:00.000000,0.387142,17.355,0.055475,14.455556,7.073333
07/18/2019 01:32:00.000000,0.469649,13.182,0.0518,20.152632,7.5
07/18/2019 01:33:00.000000,0.430671,6.086,0.057225,18.681818,5.061364
07/18/2019 01:34:00.000000,0.253095,9.59025,0.05975,0.02493,4.169767
07/18/2019 01:35:00.000000,0.194507,9.071,0.0573,0.029509,4.185714
07/18/2019 01:36:00.000000,0.221186,8.78475,0.057575,17.745455,6.05
07/18/2019 01:37:00.000000,0.225034,8.63125,0.05875,0.024897,6.4
07/18/2019 01:38:00.000000,0.259098,8.71925,0.058025,18.729268,9.131707
07/18/2019 01:39:00.000000,0.261932,8.7485,0.058675,16.409524,4.2
07/18/2019 01:40:00.000000,0.213079,8.693,0.05845,0.00729,3.469231
07/18/2019 01:41:00.000000,0.207559,8.649,0.056767,0.009153,3.585714
07/18/2019 01:42:00.000000,0.211056,8.57225,0.05705,13.306977,3.944186
07/18/2019 01:43:00.000000,0.214149,16.319,0.05635,22.541463,4.597561
07/18/2019 01:44:00.000000,0.243317,18.77475,0.05428,12.431429,6.254286
07/18/2019 01:45:00.000000,0.284967,6.566,0.0572,0.024628,5.582051
07/18/2019 01:46:00.000000,0.234889,6.71325,0.058525,29.675,5.415
07/18/2019 01:47:00.000000,0.200828,5.14325,0.05935,17.656098,3.907317
07/18/2019 01:48:00.000000,0.179724,5.4045,0.0582,0.026046,5.64
07/18/2019 01:49:00.000000,0.210332,,,,
07/18/2019 01:50:00.000000,0.246346,6.34025,0.055525,11.539024,4.27561
07/18/2019 01:51:00.000000,0.215934,6.633,0.05675,0.027285,4.1
07/18/2019 01:52:00.000000,0.19402,6.8935,0.0575,18.771429,5.042857
07/18/2019 01:53:00.000000,0.200912,6.939,0.05935,0.031945,5.863415
07/18/2019 01:54:00.000000,0.169301,7.31775,0.05905,5.857143,3.085714
07/18/2019 01:55:00.000000,0.186998,7.997,0.056325,18.432558,6.55814
07/18/2019 01:56:00.000000,0.221906,8.06925,0.05395,16.665,4.565
07/18/2019 01:57:00.000000,0.227079,7.80475,0.05655,0.014089,4.444186
07/18/2019 01:58:00.000000,0.188554,7.51375,0.05925,0.027055,7.513953
07/18/2019 01:59:00.000000,0.166042,7.4235,0.05905,0.019244,6.576923
07/18/2019 02:00:00.000000,0.192818,7.575,0.05745,17.171429,4.414286
07/18/2019 02:01:00.000000,0.258559,8.44975,0.053325,15.433333,5.453846
07/18/2019 02:02:00.000000,0.272356,8.57475,0.053825,0.029,4.694595
07/18/2019 02:03:00.000000,0.235007,8.161,0.056325,0.01381,4.583784
07/18/2019 02:04:00.000000,0.204373,7.71875,0.05735,0.012404,5.869231
07/18/2019 02:05:00.000000,0.26722,7.62225,0.058725,13.61,4.78
07/18/2019 02:06:00.000000,0.239339,7.5475,0.059275,0.00473,2.97
07/18/2019 02:07:00.000000,0.204051,7.80525,0.057975,17.271429,5.2
07/18/2019 02:08:00.000000,0.284014,8.21875,0.054875,20.557143,6.031429
07/18/2019 02:09:00.000000,0.29865,,,,
07/18/2019 02:10:00.000000,0.353536,8.37125,0.052125,0.039775,8.236842
07/18/2019 02:11:00.000000,0.350533,9.222,0.0506,14.938095,7.271429
07/18/2019 02:12:00.000000,0.373246,10.3205,0.048775,0.022656,10.638462
07/18/2019 02:13:00.000000,0.296626,11.20775,0.0468,0.022121,6.053846
07/18/2019 02:14:00.000000,0.269158,11.3925,0.05365,0.019753,3.904878
07/18/2019 02:15:00.000000,0.216872,11.3355,0.0563,30.628571,6.271429
07/18/2019 02:16:00.000000,0.243764,10.92175,0.054225,18.738462,6.192308
07/18/2019 02:17:00.000000,0.248865,10.3415,0.05505,15.769767,5.513953
07/18/2019 02:18:00.000000,0.219984,9.99525,0.055575,0.057759,22.578947
07/18/2019 02:19:00.000000,0.224068,9.353,0.054425,19.95,10.12
07/18/2019 02:20:00.000000,0.272672,8.50575,0.054,0.01599,6.2
07/18/2019 02:21:00.000000,0.280167,7.94075,0.054733,0.027898,5.613514
07/18/2019 02:22:00.000000,0.256001,8.4155,0.053725,15.345161,5.258065
07/18/2019 02:23:00.000000,0.254117,8.83725,0.0513,0.013642,4.595455
07/18/2019 02:24:00.000000,0.274414,9.32375,0.050325,0.017459,8.14878
07/18/2019 02:25:00.000000,0.323872,9.80325,0.05045,0.025901,6.936585
07/18/2019 02:26:00.000000,0.382322,10.01075,0.052225,0.021845,4.05
07/18/2019 02:27:00.000000,0.377578,9.82175,0.054625,16.038462,4.7
07/18/2019 02:28:00.000000,0.261582,9.549,0.056825,0.030893,4.295455
07/18/2019 02:29:00.000000,0.191321,9.38275,0.05695,0.016919,4.533333
07/18/2019 02:30:00.000000,0.190192,8.79375,0.05665,8.415,3.92
07/18/2019 02:31:00.000000,0.190043,8.064,0.0559,0.010545,3.970732
07/18/2019 02:32:00.000000,0.193509,7.43675,0.054725,9.214286,4.428571
07/18/2019 02:33:00.000000,0.197773,6.8715,0.05505,19.164102,5.261538
07/18/2019 02:34:00.000000,0.189056,6.46525,0.0557,0.012178,4.2
07/18/2019 02:35:00.000000,0.177356,6.501,0.0549,9.090244,4.17561
07/18/2019 02:36:00.000000,0.199433,6.73925,0.0543,0.011296,4.457143
07/18/2019 02:37:00.000000,0.206839,6.7365,0.0554,0.017097,4.075
07/18/2019 02:38:00.000000,0.190509,6.71875,0.056625,0.010103,4.32381
07/18/2019 02:39:00.000000,0.179244,6.725,0.056325,10.6,4.746667
07/18/2019 02:40:00.000000,0.183754,9.86375,0.054575,9.272727,3.936364
07/18/2019 02:41:00.000000,0.194018,11.89075,0.052275,10.917949,4.323077
07/18/2019 02:42:00.000000,0.210696,6.693,0.0532,8.153846,4.315385
07/18/2019 02:43:00.000000,0.202914,8.67925,0.054375,0.011347,4.3
07/18/2019 02:44:00.000000,0.193017,6.8585,0.05505,0.021879,3.873171
07/18/2019 02:45:00.000000,0.194092,6.8755,0.05545,0.025814,5.165854
07/18/2019 02:46:00.000000,0.196979,6.959,0.054075,0.014488,4.792105
07/18/2019 02:47:00.000000,0.203489,7.08875,0.0537,0.005664,4.017073
07/18/2019 02:48:00.000000,0.205732,7.27025,0.053225,13.62093,6.051163
07/18/2019 02:49:00.000000,0.219688,,,,
07/18/2019 02:50:00.000000,0.231743,8.09725,0.0499,0.025027,7.295
07/18/2019 02:51:00.000000,0.23481,8.6795,0.0496,0.0134,5.66
07/18/2019 02:52:00.000000,0.229088,8.97325,0.052475,0.010676,5.13
07/18/2019 02:53:00.000000,0.213633,9.069,0.054175,16.044186,4.497674
07/18/2019 02:54:00.000000,0.211858,9.1375,0.05345,0.039253,3.9
07/18/2019 02:55:00.000000,0.232575,9.097,0.054025,0.029233,4.228571
07/18/2019 02:56:00.000000,0.214262,8.94825,0.0549,0.017633,4.638462
07/18/2019 02:57:00.000000,0.196487,8.75025,0.053725,10.75122,4.617073
07/18/2019 02:58:00.000000,0.213968,8.26775,0.053775,0.016956,4.016667
07/18/2019 02:59:00.000000,0.213027,7.67375,0.054575,10.948837,6.653488
07/18/2019 03:00:00.000000,0.184949,7.38925,0.055125,22.771429,5.471429
07/18/2019 03:01:00.000000,0.176159,7.1886,0.055275,0.013214,4.86
07/18/2019 03:02:00.000000,0.176523,6.971667,0.0553,4.182927,3.604878
07/18/2019 03:03:00.000000,0.181822,6.91075,0.05425,31.509756,4.339024
07/18/2019 03:04:00.000000,0.199578,6.891,0.0535,15.95814,4.844186
07/18/2019 03:05:00.000000,0.206524,6.83025,0.0536,0.01643,6.0
07/18/2019 03:06:00.000000,0.204016,6.7685,0.0538,0.042561,3.971429
07/18/2019 03:07:00.000000,0.194326,6.95625,0.053275,0.017809,4.285714
07/18/2019 03:08:00.000000,0.191112,7.03375,0.0541,11.3125,4.995
07/18/2019 03:09:00.000000,0.187753,,,,
07/18/2019 03:10:00.000000,0.20027,7.9765,0.052375,11.35641,5.792308
07/18/2019 03:11:00.000000,0.19643,6.454,0.0546,8.223077,4.238462
07/18/2019 03:12:00.000000,0.180931,6.419,0.0553,8.65,4.835
07/18/2019 03:13:00.000000,0.174745,6.4885,0.054425,8.44878,4.231707
07/18/2019 03:14:00.000000,0.186861,6.5865,0.053575,0.028555,8.163415
07/18/2019 03:15:00.000000,0.185566,6.641,0.053775,0.018893,6.28
07/18/2019 03:16:00.000000,0.180596,6.742,0.053975,14.030769,7.046154
07/18/2019 03:17:00.000000,0.18508,6.93025,0.05325,10.971429,4.8
07/18/2019 03:18:00.000000,0.195808,7.12925,0.052425,0.036228,4.742857
07/18/2019 03:19:00.000000,0.196148,7.48625,0.0506,0.014401,4.05
07/18/2019 03:20:00.000000,0.218494,7.9505,0.049625,0.017058,4.94
07/18/2019 03:21:00.000000,0.239216,8.316,0.050075,8.707317,4.246341
07/18/2019 03:22:00.000000,0.230416,8.47875,0.05105,4.5,3.843902
07/18/2019 03:23:00.000000,0.22837,8.77925,0.0504,9.0625,6.01
07/18/2019 03:24:00.000000,0.234661,9.1285,0.0501,0.011714,6.4
07/18/2019 03:25:00.000000,0.220722,9.3055,0.0517,0.022794,5.04
07/18/2019 03:26:00.000000,0.206066,11.25875,0.04985,0.047603,5.56
07/18/2019 03:27:00.000000,0.346412,16.874,0.04485,16.842857,5.528571
07/18/2019 03:28:00.000000,0.548467,12.181,0.04555,0.009196,5.330769
07/18/2019 03:29:00.000000,0.378361,,,,
07/18/2019 03:30:00.000000,0.30064,12.63475,0.0459,0.005858,4.233333
07/18/2019 03:31:00.000000,0.275341,12.5835,0.04645,0.024926,4.853659
07/18/2019 03:32:00.000000,0.265581,12.54725,0.046925,31.385,4.2575
07/18/2019 03:33:00.000000,0.247548,12.497,0.046525,0.021612,5.465854
07/18/2019 03:34:00.000000,0.23777,12.4295,0.04705,5.962791,4.581395
07/18/2019 03:35:00.000000,0.255314,12.228,0.0479,0.008474,5.246154
07/18/2019 03:36:00.000000,0.259108,12.02975,0.0478,0.005139,4.048889
07/18/2019 03:37:00.000000,0.281391,11.76925,0.048025,0.017327,5.790244
07/18/2019 03:38:00.000000,0.254173,11.47875,0.04835,12.8,4.625
07/18/2019 03:39:00.000000,0.227773,11.10175,0.048975,7.781395,3.897674
07/18/2019 03:40:00.000000,0.222265,10.75675,0.048425,10.788095,5.0
07/18/2019 03:41:00.000000,0.225725,10.56275,0.047325,0.017422,5.114634
07/18/2019 03:42:00.000000,0.240815,10.3805,0.0474,0.015387,5.86
07/18/2019 03:43:00.000000,0.266876,10.26175,0.047625,0.015293,4.984615
07/18/2019 03:44:00.000000,0.255736,10.20475,0.047,0.018897,6.576923
07/18/2019 03:45:00.000000,0.228433,10.28975,0.046375,17.942857,4.816667
07/18/2019 03:46:00.000000,0.225161,10.4835,0.0453,16.292683,6.192683
07/18/2019 03:47:00.000000,0.252765,10.813,0.045625,0.013859,6.5
07/18/2019 03:48:00.000000,0.245891,11.11175,0.045425,3.855556,3.707407
07/18/2019 03:49:00.000000,0.229859,11.28425,0.04525,6.758537,4.795122
07/18/2019 03:50:00.000000,0.211715,11.49875,0.044575,0.005517,4.242105
07/18/2019 03:51:00.000000,0.214942,11.852,0.043125,18.342105,5.7
07/18/2019 03:52:00.000000,0.226391,12.29925,0.04195,0.019294,6.688372
07/18/2019 03:53:00.000000,0.239665,12.79,0.04085,0.014294,5.946341
07/18/2019 03:54:00.000000,0.253279,13.03025,0.0418,0.006021,4.355
07/18/2019 03:55:00.000000,0.231368,12.99125,0.04495,0.018968,6.337209
07/18/2019 03:56:00.000000,0.201991,12.71325,0.0467,0.014073,4.66
07/18/2019 03:57:00.000000,0.191189,12.4115,0.048,0.020694,4.214634
07/18/2019 03:58:00.000000,0.190552,12.0005,0.048525,0.01,5.135
07/18/2019 03:59:00.000000,0.212873,11.776,0.046125,0.004916,3.842857
07/18/2019 04:00:00.000000,0.207335,11.254,0.04555,0.016705,4.880488
07/18/2019 04:01:00.000000,0.20661,10.46925,0.0475,19.157143,5.442857
07/18/2019 04:02:00.000000,0.082114,9.78975,0.047875,12.0,5.25
07/18/2019 04:03:00.000000,0.023069,9.45575,0.04875,0.012326,5.456098
07/18/2019 04:04:00.000000,0.004491,9.1905,0.049325,0.005647,4.214286
07/18/2019 04:05:00.000000,0.008994,9.27025,0.0471,15.941463,3.829268
07/18/2019 04:06:00.000000,0.008244,9.51125,0.04595,7.418182,3.89697
07/18/2019 04:07:00.000000,0.003763,9.2105,0.0472,0.009651,3.476923
07/18/2019 04:08:00.000000,0.010992,9.075,0.0472,10.023256,5.576744
07/18/2019 04:09:00.000000,0.006279,9.238,0.0465,0.009651,4.673171
07/18/2019 04:10:00.000000,0.008806,9.32225,0.047075,14.342857,4.9
07/18/2019 04:11:00.000000,0.002549,9.581,0.04665,13.328571,6.497619
07/18/2019 04:12:00.000000,0.054052,8.96375,0.0456,0.011091,5.17
07/18/2019 04:13:00.000000,0.154819,11.37625,0.04375,0.014381,5.677273
07/18/2019 04:14:00.000000,0.193367,8.7455,0.04615,0.020457,4.7
07/18/2019 04:15:00.000000,0.178823,10.9405,0.045675,13.846512,5.532558
07/18/2019 04:16:00.000000,0.204183,11.85525,0.045625,0.005919,4.1325
07/18/2019 04:17:00.000000,0.194721,11.553,0.047475,0.009534,4.295
07/18/2019 04:18:00.000000,0.180797,11.282,0.04745,0.025702,5.409091
07/18/2019 04:19:00.000000,0.174866,11.09225,0.0465,0.010142,4.4
07/18/2019 04:20:00.000000,0.18992,11.0985,0.04515,15.407317,5.821951
07/18/2019 04:21:00.000000,0.196231,11.24075,0.044,0.023602,6.857895
07/18/2019 04:22:00.000000,0.194675,11.32,0.04165,13.585714,5.8
07/18/2019 04:23:00.000000,0.220211,11.3625,0.04215,30.787805,6.880488
07/18/2019 04:24:00.000000,0.225435,11.38825,0.045625,15.857143,4.871429
07/18/2019 04:25:00.000000,0.207193,11.48925,0.04585,9.675,4.33
07/18/2019 04:26:00.000000,0.18971,11.5725,0.044975,0.005911,4.214634
07/18/2019 04:27:00.000000,0.182838,11.525,0.044825,0.010615,5.228571
07/18/2019 04:28:00.000000,0.178301,11.40375,0.0444,9.323077,4.215385
07/18/2019 04:29:00.000000,0.17874,,,,
07/18/2019 04:30:00.000000,0.18659,10.93425,0.043625,8.8,4.107692
07/18/2019 04:31:00.000000,0.189202,10.76675,0.043375,6.727273,5.122727
07/18/2019 04:32:00.000000,0.187734,10.788,0.0447,0.014184,4.446341
07/18/2019 04:33:00.000000,0.180681,10.73575,0.045975,17.143902,4.3
07/18/2019 04:34:00.000000,0.168587,10.51475,0.046825,13.566667,5.228889
07/18/2019 04:35:00.000000,0.162751,10.36575,0.0462,0.016578,6.253659
07/18/2019 04:36:00.000000,0.162056,10.145,0.045825,18.082051,5.384615
07/18/2019 04:37:00.000000,0.161097,9.808,0.0462,0.020447,4.812903
07/18/2019 04:38:00.000000,0.166921,9.4005,0.047075,17.727273,6.157576
07/18/2019 04:39:00.000000,0.16446,8.895,0.0471,0.020206,4.440541
07/18/2019 04:40:00.000000,0.16509,8.583,0.047375,0.014124,6.242857
07/18/2019 04:41:00.000000,0.162153,8.21825,0.04805,0.019472,6.173171
07/18/2019 04:42:00.000000,0.15106,8.09125,0.047075,0.019661,7.2
07/18/2019 04:43:00.000000,0.147699,7.834,0.0471,12.480435,5.486957
07/18/2019 04:44:00.000000,0.148991,7.5505,0.047675,0.014533,5.718182
07/18/2019 04:45:00.000000,0.151249,7.3875,0.047225,0.011125,4.95
07/18/2019 04:46:00.000000,0.151404,7.152,0.047,0.015089,6.527273
07/18/2019 04:47:00.000000,0.153456,6.31675,0.0471,14.178049,5.556098
07/18/2019 04:48:00.000000,0.157865,5.39425,0.046525,5.895349,4.546512
07/18/2019 04:49:00.000000,0.20749,,,,
07/18/2019 04:50:00.000000,0.204398,3.6025,0.047875,0.022997,6.128571
07/18/2019 04:51:00.000000,0.1623,2.782,0.047275,14.433333,7.147619
07/18/2019 04:52:00.000000,0.159861,1.91825,0.047475,0.018222,4.632558
07/18/2019 04:53:00.000000,0.157865,1.0515,0.0482,0.008902,4.031818
07/18/2019 04:54:00.000000,0.15607,0.3325,0.04885,4.36,3.9175
07/18/2019 04:55:00.000000,0.166513,0.21375,0.0485,11.410526,4.307895
07/18/2019 04:56:00.000000,0.150001,0.1335,0.047575,5.202439,3.985366
07/18/2019 04:57:00.000000,0.154578,1.7435,0.04665,11.484615,7.369231
07/18/2019 04:58:00.000000,0.15931,4.7935,0.046575,0.011111,5.771429
07/18/2019 04:59:00.000000,0.175268,2.50475,0.047625,0.014714,5.148837
07/18/2019 05:00:00.000000,0.170827,1.868,0.047775,13.166667,4.433333
07/18/2019 05:01:00.000000,0.156321,1.795,0.0478,0.026286,5.166667
07/18/2019 05:02:00.000000,0.162286,1.897,0.04725,15.055,6.235
07/18/2019 05:03:00.000000,0.170013,1.9245,0.04675,8.589655,4.855172
07/18/2019 05:04:00.000000,0.164704,1.943333,0.046625,0.01286,4.281081
07/18/2019 05:05:00.000000,0.16239,2.0435,0.046075,5.192683,4.285366
07/18/2019 05:06:00.000000,0.167371,2.16375,0.045825,12.495122,5.921951
07/18/2019 05:07:00.000000,0.170234,2.23325,0.046075,15.3,5.775
07/18/2019 05:08:00.000000,0.169247,2.22375,0.0462,0.013258,6.131818
07/18/2019 05:09:00.000000,0.172107,2.232,0.045325,11.355814,5.948837
07/18/2019 05:10:00.000000,0.192252,2.29375,0.044875,9.563636,4.833333
07/18/2019 05:11:00.000000,0.181319,2.24425,0.04505,16.826316,5.136842
07/18/2019 05:12:00.000000,0.180544,2.09825,0.04435,0.014676,4.702439
07/18/2019 05:13:00.000000,0.199924,1.91425,0.0434,0.031628,5.375
07/18/2019 05:14:00.000000,0.223763,1.74075,0.042625,29.985366,5.314634
07/18/2019 05:15:00.000000,0.210069,1.52725,0.0441,0.011191,4.62
07/18/2019 05:16:00.000000,0.180454,1.63825,0.04495,0.011777,4.930233
07/18/2019 05:17:00.000000,0.175025,26.71125,0.045175,8.815385,5.169231
07/18/2019 05:18:00.000000,0.169445,62.63875,0.0455,11.118182,5.620455
07/18/2019 05:19:00.000000,0.161067,70.2985,0.046075,8.721053,4.639474
07/18/2019 05:20:00.000000,0.160678,70.389,0.0466,0.005805,4.314634
07/18/2019 05:21:00.000000,0.163202,70.215,0.0463,0.031398,4.895
07/18/2019 05:22:00.000000,0.167881,70.38625,0.046075,11.7625,5.085
07/18/2019 05:23:00.000000,0.180342,70.427,0.04545,0.016306,7.055
