InstrumentName, CAMP,,,,
07/18/2019 05:24:00.000000,0.393359,70.4175,0.045075,10.161538,5.538462
07/18/2019 05:25:00.000000,0.356796,70.409,0.045225,0.011892,5.782857
07/18/2019 05:26:00.000000,0.196251,61.28425,0.044675,0.018104,6.055
07/18/2019 05:27:00.000000,0.169338,4.766,0.044425,14.727907,5.325581
07/18/2019 05:28:00.000000,0.166268,0.0,0.04405,0.016358,5.866667
07/18/2019 05:29:00.000000,0.168303,0.0,0.0447,0.013067,5.828571
07/18/2019 05:30:00.000000,0.172435,-9999.0,0.04525,0.014948,4.926471
07/18/2019 05:31:00.000000,0.175209,-9999.0,0.043825,0.006706,4.643902
07/18/2019 05:32:00.000000,0.17065,-9999.0,0.04325,16.488636,7.622727
07/18/2019 05:33:00.000000,0.169815,-9999.0,0.044125,10.317073,6.05122
07/18/2019 05:34:00.000000,0.169385,-9999.0,0.04415,0.014958,5.529268
07/18/2019 05:35:00.000000,0.172245,-9999.0,0.044025,9.809756,5.5
07/18/2019 05:36:00.000000,0.177758,-9999.0,0.043975,0.02086,4.369565
07/18/2019 05:37:00.000000,0.183357,0.861,0.043975,16.951282,5.046154
07/18/2019 05:38:00.000000,0.173999,1.81725,0.043925,0.017507,5.628571
07/18/2019 05:39:00.000000,0.167109,2.83075,0.044075,16.505,4.68
07/18/2019 05:40:00.000000,0.170711,3.87,0.0428,16.828571,6.0
07/18/2019 05:41:00.000000,0.16853,25.22575,0.02695,0.017933,6.895
07/18/2019 05:42:00.000000,0.200006,20.01975,0.0387,0.044274,5.463415
07/18/2019 05:43:00.000000,0.230691,11.3775,0.040275,15.795455,5.368182
07/18/2019 05:44:00.000000,0.20788,10.57475,0.0414,0.007376,5.315385
07/18/2019 05:45:00.000000,0.189059,9.8645,0.04165,9.530769,6.653846
07/18/2019 05:46:00.000000,0.181909,9.841,0.04175,0.018632,6.24
07/18/2019 05:47:00.000000,0.126256,9.7445,0.0423,24.851163,5.669767
07/18/2019 05:48:00.000000,0.352691,9.626,0.042825,0.022377,5.772727
07/18/2019 05:49:00.000000,0.763005,9.5435,0.042875,14.260465,6.144186
07/18/2019 05:50:00.000000,0.945993,9.531,0.04275,6.041026,5.1
07/18/2019 05:51:00.000000,1.002801,9.6955,0.04085,0.011642,5.328571
07/18/2019 05:52:00.000000,1.024575,9.8895,0.039725,8.223684,5.315789
07/18/2019 05:53:00.000000,1.02698,10.0575,0.04075,0.017933,6.561364
07/18/2019 05:54:00.000000,1.03215,10.16875,0.04105,0.017161,5.695
07/18/2019 05:55:00.000000,1.03053,10.325,0.040975,11.92619,5.757143
07/18/2019 05:56:00.000000,0.978954,10.53225,0.039925,0.023253,6.746512
07/18/2019 05:57:00.000000,0.484244,10.741,0.039225,0.015888,5.978378
07/18/2019 05:58:00.000000,0.054153,10.80675,0.039425,10.5,5.8
07/18/2019 05:59:00.000000,0.005049,10.69825,0.039225,11.345238,5.371429
07/18/2019 06:00:00.000000,0.003586,10.6285,0.039175,0.007626,5.47
07/18/2019 06:01:00.000000,0.002452,10.5675,0.03935,0.023765,8.56
07/18/2019 06:02:00.000000,0.000178,10.55125,0.039175,12.447619,5.664286
07/18/2019 06:03:00.000000,0.000204,10.51675,0.038875,0.028876,6.475
07/18/2019 06:04:00.000000,-9999.0,10.38225,0.0389,24.266667,7.884615
07/18/2019 06:05:00.000000,-9999.0,10.19725,0.039775,8.563415,6.05122
07/18/2019 06:06:00.000000,-9999.0,10.11125,0.04025,0.011455,7.321951
07/18/2019 06:07:00.000000,0.024919,9.8205,0.040975,28.153659,5.721951
07/18/2019 06:08:00.000000,0.116793,9.5085,0.04125,0.018841,5.4
07/18/2019 06:09:00.000000,0.152436,9.2615,0.040525,12.414634,5.570732
07/18/2019 06:10:00.000000,0.15902,9.064,0.039775,0.007928,5.169767
07/18/2019 06:11:00.000000,0.163339,8.88175,0.039975,12.884615,6.115385
07/18/2019 06:12:00.000000,0.162489,8.818,0.039925,16.51,6.555
07/18/2019 06:13:00.000000,0.165424,8.7595,0.039175,10.668293,6.856098
07/18/2019 06:14:00.000000,0.171929,8.6285,0.03945,14.465854,5.363415
07/18/2019 06:15:00.000000,0.175424,8.576,0.04005,0.028402,5.6
07/18/2019 06:16:00.000000,0.169686,8.52475,0.04125,0.012544,5.53
07/18/2019 06:17:00.000000,0.157868,8.22875,0.042425,0.022338,5.921053
07/18/2019 06:18:00.000000,0.151579,7.94275,0.042325,0.017608,6.768293
07/18/2019 06:19:00.000000,0.150702,7.7165,0.0421,22.25,8.515
07/18/2019 06:20:00.000000,0.158304,7.41875,0.0423,0.019046,7.77561
07/18/2019 06:21:00.000000,0.162462,7.19725,0.0426,14.52439,6.02439
07/18/2019 06:22:00.000000,0.160885,7.07225,0.04175,15.980488,7.109756
07/18/2019 06:23:00.000000,0.179061,7.06425,0.0404,9.064286,6.285714
07/18/2019 06:24:00.000000,0.175334,7.183,0.040175,0.011065,6.271429
07/18/2019 06:25:00.000000,0.174503,7.40225,0.0411,0.011565,6.05
07/18/2019 06:26:00.000000,0.174712,7.54725,0.041775,5.661538,5.153846
07/18/2019 06:27:00.000000,0.170303,7.638,0.04135,15.153846,9.907692
07/18/2019 06:28:00.000000,0.161486,7.71975,0.0407,0.014274,7.777273
07/18/2019 06:29:00.000000,0.161632,7.754,0.040975,14.135897,5.523077
07/18/2019 06:30:00.000000,0.161446,7.827,0.0402,16.280488,5.541463
07/18/2019 06:31:00.000000,0.16435,7.831,0.040125,15.002381,5.6
07/18/2019 06:32:00.000000,0.159559,7.6765,0.0411,0.023297,5.43
07/18/2019 06:33:00.000000,0.153715,7.60975,0.0406,0.018004,5.645455
07/18/2019 06:34:00.000000,0.160756,7.65775,0.0396,0.018504,8.023256
07/18/2019 06:35:00.000000,0.179274,7.8055,0.039175,13.12093,6.223256
07/18/2019 06:36:00.000000,0.180735,8.009,0.03935,14.209756,7.209756
07/18/2019 06:37:00.000000,0.172873,8.30575,0.03855,0.01103,6.463636
07/18/2019 06:38:00.000000,0.175482,8.611,0.0377,17.346154,6.553846
07/18/2019 06:39:00.000000,0.182253,8.79,0.03865,10.723077,5.584615
07/18/2019 06:40:00.000000,0.174937,9.0275,0.03895,0.013673,6.339024
07/18/2019 06:41:00.000000,0.177301,9.216,0.03895,0.021185,6.751351
07/18/2019 06:42:00.000000,0.190575,9.3445,0.038675,11.725,7.14
07/18/2019 06:43:00.000000,0.189621,9.44325,0.0388,11.128571,7.028571
07/18/2019 06:44:00.000000,0.17972,9.51425,0.03825,0.006308,4.820513
07/18/2019 06:45:00.000000,0.176463,9.53175,0.038225,23.357143,7.071429
07/18/2019 06:46:00.000000,0.184721,9.409,0.039325,21.207317,7.841463
07/18/2019 06:47:00.000000,0.175437,9.43625,0.046025,0.009311,5.309091
07/18/2019 06:48:00.000000,0.170775,9.41875,0.053975,5.244186,5.244186
07/18/2019 06:49:00.000000,0.171186,9.4305,0.056875,17.016667,6.842857
07/18/2019 06:50:00.000000,0.168075,9.31375,0.058075,9.978049,7.1
07/18/2019 06:51:00.000000,0.159203,9.178,0.058725,9.435,6.505
07/18/2019 06:52:00.000000,0.158768,9.03025,0.058225,0.015089,6.143902
07/18/2019 06:53:00.000000,0.164597,8.89175,0.05825,8.925,5.76
07/18/2019 06:54:00.000000,0.16853,8.819,0.05855,0.014112,6.465
07/18/2019 06:55:00.000000,0.173568,8.78425,0.058175,9.602326,6.686047
07/18/2019 06:56:00.000000,0.171756,8.664,0.044775,0.01856,8.254545
07/18/2019 06:57:00.000000,0.167653,8.564,-9999.0,0.028857,6.442857
07/18/2019 06:58:00.000000,0.164258,8.73525,5e-05,0.010815,5.592308
07/18/2019 06:59:00.000000,0.186953,8.85875,-9999.0,0.029372,6.246341
07/18/2019 07:00:00.000000,0.173272,8.85625,-9999.0,17.85,6.995
07/18/2019 07:01:00.000000,0.150849,8.833,-9999.0,21.257143,7.35
07/18/2019 07:02:00.000000,0.143294,8.8485,-9999.0,0.016222,6.9
07/18/2019 07:03:00.000000,0.144634,8.92575,-9999.0,11.5875,7.055
07/18/2019 07:04:00.000000,0.150676,13.7545,-9999.0,0.013295,6.58
07/18/2019 07:05:00.000000,0.158251,13.855,-9999.0,0.016056,6.33
07/18/2019 07:06:00.000000,0.158675,10.32475,-9999.0,0.040394,12.814286
07/18/2019 07:07:00.000000,0.156748,10.60925,-9999.0,57.244186,13.039535
07/18/2019 07:08:00.000000,0.153429,10.6735,-9999.0,50.735,16.64
07/18/2019 07:09:00.000000,0.15443,10.63875,-9999.0,22.183333,9.609524
07/18/2019 07:10:00.000000,0.157535,10.73075,-9999.0,36.380488,11.470732
07/18/2019 07:11:00.000000,0.161291,10.91825,-9999.0,0.017621,8.328571
07/18/2019 07:12:00.000000,0.170619,11.13525,-9999.0,23.0,7.790244
07/18/2019 07:13:00.000000,0.169004,11.443,-9999.0,16.431111,8.137778
07/18/2019 07:14:00.000000,0.171965,11.721,-9999.0,0.014781,8.285366
07/18/2019 07:15:00.000000,0.171099,11.9365,-9999.0,0.028909,7.869767
07/18/2019 07:16:00.000000,0.170487,12.055,-9999.0,17.812195,9.592683
07/18/2019 07:17:00.000000,0.166159,12.0775,0.041075,0.019746,9.305
07/18/2019 07:18:00.000000,0.163335,11.9135,0.037775,0.019839,6.866667
07/18/2019 07:19:00.000000,0.161266,11.748,0.03475,0.016025,7.663636
07/18/2019 07:20:00.000000,0.15938,11.46775,0.033175,11.828571,7.457143
07/18/2019 07:21:00.000000,0.159775,11.10425,0.03325,0.01334,7.788571
07/18/2019 07:22:00.000000,0.156303,10.715,0.033075,0.016128,6.15
07/18/2019 07:23:00.000000,0.161457,10.45825,0.032475,0.022348,7.67
07/18/2019 07:24:00.000000,0.162678,10.257,0.0324,0.018098,6.81
07/18/2019 07:25:00.000000,0.16688,10.11575,0.033325,0.013558,7.951111
07/18/2019 07:26:00.000000,0.170865,10.1025,0.0331,16.795349,7.081395
07/18/2019 07:27:00.000000,0.176865,9.99925,0.03244,0.015527,8.423077
07/18/2019 07:28:00.000000,0.181094,9.923,0.033333,16.560465,7.753488
07/18/2019 07:29:00.000000,0.180583,9.80925,0.033375,0.010345,6.6375
07/18/2019 07:30:00.000000,0.187113,9.666,0.0338,13.35,9.2125
07/18/2019 07:31:00.000000,0.192686,9.5005,0.03405,20.6,10.371429
07/18/2019 07:32:00.000000,0.210131,9.45475,0.033975,8.441463,7.085366
07/18/2019 07:33:00.000000,0.228905,9.411,0.03385,0.025312,7.097561
07/18/2019 07:34:00.000000,0.235396,9.32725,0.03385,0.017289,6.35
07/18/2019 07:35:00.000000,0.230832,9.3355,0.034325,18.965116,6.544186
07/18/2019 07:36:00.000000,0.231795,9.289,0.034875,0.011868,6.85
07/18/2019 07:37:00.000000,0.231464,10.9355,0.03225,13.7,7.325
07/18/2019 07:38:00.000000,0.218724,14.39675,0.0281,19.780488,7.570732
07/18/2019 07:39:00.000000,0.204226,12.54525,0.030725,0.010357,6.142857
07/18/2019 07:40:00.000000,0.195413,11.13025,0.032425,10.168293,7.165854
07/18/2019 07:41:00.000000,0.242156,10.147,0.034075,0.009296,6.802439
07/18/2019 07:42:00.000000,0.276873,10.046,0.03495,10.641463,6.956098
07/18/2019 07:43:00.000000,0.20777,9.935,0.0356,11.564286,6.4
07/18/2019 07:44:00.000000,0.177006,9.87075,0.0354,0.012236,6.866667
07/18/2019 07:45:00.000000,0.372374,9.81525,0.03505,0.012319,7.516279
07/18/2019 07:46:00.000000,1.17796,9.81375,0.034625,16.102564,7.261538
07/18/2019 07:47:00.000000,0.764866,9.77875,0.034975,0.010145,6.438462
07/18/2019 07:48:00.000000,0.416542,9.82925,0.0353,0.01706,9.6
07/18/2019 07:49:00.000000,0.291951,9.949,0.03415,0.023954,8.142857
07/18/2019 07:50:00.000000,0.240827,10.081,0.0341,0.018344,7.287805
07/18/2019 07:51:00.000000,0.202261,10.20925,0.03445,7.692308,6.607692
07/18/2019 07:52:00.000000,0.194025,10.34325,0.035275,0.012339,7.114634
07/18/2019 07:53:00.000000,0.191527,10.498,0.035325,0.008708,6.435
07/18/2019 07:54:00.000000,0.192012,10.4875,0.035725,0.012483,6.982927
07/18/2019 07:55:00.000000,0.184809,10.391,0.037275,22.2,6.585714
07/18/2019 07:56:00.000000,0.170548,10.2175,0.037025,12.1,6.5
07/18/2019 07:57:00.000000,0.172814,10.232,0.0357,0.018136,8.642857
07/18/2019 07:58:00.000000,0.181583,10.227,0.034825,0.017184,8.745
07/18/2019 07:59:00.000000,0.187218,10.1965,0.03485,0.015217,7.334146
07/18/2019 08:00:00.000000,0.181992,10.194,0.03505,14.186364,7.352273
07/18/2019 08:01:00.000000,0.180331,10.16625,0.03455,20.381081,6.994595
07/18/2019 08:02:00.000000,0.191964,10.203333,0.03475,11.955814,7.244186
07/18/2019 08:03:00.000000,0.196358,10.36125,0.0342,0.014016,7.3
07/18/2019 08:04:00.000000,0.189222,10.54525,0.0338,39.64,7.06
07/18/2019 08:05:00.000000,0.180471,10.6615,0.033725,28.904878,7.0
07/18/2019 08:06:00.000000,0.189274,10.72425,0.0338,8.994737,6.326316
07/18/2019 08:07:00.000000,0.187196,10.83825,0.033975,9.989474,7.294737
07/18/2019 08:08:00.000000,0.178797,10.91975,0.03405,0.01162,7.157143
07/18/2019 08:09:00.000000,0.173816,10.9165,0.035075,0.015528,8.3
07/18/2019 08:10:00.000000,0.170479,10.80925,0.0357,0.025474,6.916667
07/18/2019 08:11:00.000000,0.171197,10.6385,0.0362,0.021814,7.457143
07/18/2019 08:12:00.000000,0.168165,10.485,0.0361,11.502381,7.942857
07/18/2019 08:13:00.000000,0.163469,10.4535,0.03455,0.02229,8.860465
07/18/2019 08:14:00.000000,0.168889,10.42025,0.034575,0.02169,8.005714
07/18/2019 08:15:00.000000,0.173335,10.392,0.03465,11.542105,7.126316
07/18/2019 08:16:00.000000,0.168342,10.72225,0.03345,0.031739,8.986364
07/18/2019 08:17:00.000000,0.177958,14.96025,0.031425,12.810638,7.42766
07/18/2019 08:18:00.000000,0.175858,11.9735,0.031975,0.019643,6.843902
07/18/2019 08:19:00.000000,0.172402,11.6295,0.03285,0.013833,6.630769
07/18/2019 08:20:00.000000,0.173239,12.45675,0.031925,0.019311,8.64
07/18/2019 08:21:00.000000,0.184603,12.4195,0.0321,0.019452,6.666667
07/18/2019 08:22:00.000000,0.212289,12.3675,0.03185,12.07561,6.968293
07/18/2019 08:23:00.000000,0.227047,12.3385,0.0313,15.054545,9.0
07/18/2019 08:24:00.000000,0.201399,12.175,0.032275,0.025524,7.659091
07/18/2019 08:25:00.000000,0.187857,12.0005,0.032475,0.017883,7.570732
07/18/2019 08:26:00.000000,0.183873,11.84325,0.0321,0.009086,6.395349
07/18/2019 08:27:00.000000,0.198723,11.72575,0.03225,8.953488,6.286047
07/18/2019 08:28:00.000000,0.322013,11.74675,0.032075,0.016378,8.753846
07/18/2019 08:29:00.000000,0.317195,11.64725,0.033025,0.015261,7.057143
07/18/2019 08:30:00.000000,0.229207,11.5445,0.033425,23.985,9.25
07/18/2019 08:31:00.000000,0.195598,11.5535,0.03175,0.018891,8.157143
07/18/2019 08:32:00.000000,0.190421,11.70625,0.031075,15.130769,8.915385
07/18/2019 08:33:00.000000,0.206378,11.83575,0.031275,20.276316,8.144737
07/18/2019 08:34:00.000000,0.225181,12.096,0.0302,0.012168,7.49
07/18/2019 08:35:00.000000,0.242177,12.69775,0.0276,6.831707,6.736585
07/18/2019 08:36:00.000000,0.271049,13.10475,0.0273,20.038462,9.128205
07/18/2019 08:37:00.000000,0.282803,13.56425,0.02835,24.828571,9.083333
07/18/2019 08:38:00.000000,0.27726,13.89225,0.028875,0.01986,8.402439
07/18/2019 08:39:00.000000,0.241459,14.07575,0.02875,11.323077,7.115385
07/18/2019 08:40:00.000000,0.216663,14.10075,0.029925,7.76,7.068889
07/18/2019 08:41:00.000000,0.205427,14.13575,0.0305,13.651163,7.702326
07/18/2019 08:42:00.000000,0.196993,14.04175,0.0303,0.033204,9.45
07/18/2019 08:43:00.000000,0.20346,13.63525,0.02975,9.481818,7.672727
07/18/2019 08:44:00.000000,0.229716,13.35125,0.02905,0.01617,9.1325
07/18/2019 08:45:00.000000,0.260646,13.28075,0.028,14.9875,10.435
07/18/2019 08:46:00.000000,0.247866,13.40125,0.026775,0.013941,7.892308
07/18/2019 08:47:00.000000,0.227647,13.466,0.0281,26.31,8.335
07/18/2019 08:48:00.000000,0.214274,13.72425,0.028425,0.017344,7.47561
07/18/2019 08:49:00.000000,0.20908,14.1565,0.02735,0.019077,9.860976
07/18/2019 08:50:00.000000,0.242937,14.543,0.0269,0.014498,8.25122
07/18/2019 08:51:00.000000,0.250558,14.63125,0.02765,12.914286,8.157143
07/18/2019 08:52:00.000000,0.230435,14.563,0.0294,0.015199,8.029268
07/18/2019 08:53:00.000000,0.215486,14.29175,0.031075,11.5,8.685714
07/18/2019 08:54:00.000000,0.205536,13.9075,0.032125,12.804878,8.117073
07/18/2019 08:55:00.000000,0.202949,13.5945,0.032,0.009507,7.324444
07/18/2019 08:56:00.000000,0.202266,13.134,0.0324,0.00925,7.457143
07/18/2019 08:57:00.000000,0.204722,12.527,0.03205,7.060976,6.987805
07/18/2019 08:58:00.000000,0.210282,11.89425,0.033025,15.142857,7.242857
07/18/2019 08:59:00.000000,0.197074,11.33675,0.035425,0.015086,7.048837
07/18/2019 09:00:00.000000,0.18418,10.88325,0.0365,8.145,7.34
07/18/2019 09:01:00.000000,0.181117,10.789,0.035175,15.780952,8.685714
07/18/2019 09:02:00.000000,0.184859,10.678,0.033875,0.015147,7.437209
07/18/2019 09:03:00.000000,0.190779,10.696,0.033425,22.805263,7.807895
07/18/2019 09:04:00.000000,0.198868,10.86125,0.032375,11.876744,7.481395
07/18/2019 09:05:00.000000,0.197596,11.0475,0.032225,0.02034,9.866667
07/18/2019 09:06:00.000000,0.205301,13.135,0.030475,34.5125,10.025
07/18/2019 09:07:00.000000,0.210255,16.1445,0.028825,17.18,9.745
07/18/2019 09:08:00.000000,0.208727,13.4115,0.030425,13.36,8.595
07/18/2019 09:09:00.000000,0.208048,13.11725,0.0308,13.468421,7.894737
07/18/2019 09:10:00.000000,0.210143,13.0505,0.031675,10.583721,7.972093
07/18/2019 09:11:00.000000,0.211603,13.047,0.031275,0.025358,7.509091
07/18/2019 09:12:00.000000,0.210419,13.1725,0.030225,0.010853,7.484615
07/18/2019 09:13:00.000000,0.206913,13.06075,0.031075,15.142857,7.842857
07/18/2019 09:14:00.000000,0.192622,12.875,0.032025,7.778049,6.534146
07/18/2019 09:15:00.000000,0.184252,12.70625,0.0324,10.242857,7.757143
07/18/2019 09:16:00.000000,0.18131,12.5235,0.0328,12.254839,8.967742
07/18/2019 09:17:00.000000,0.179379,12.39975,0.03155,12.036585,6.95122
07/18/2019 09:18:00.000000,0.195367,11.92875,0.02945,0.035813,7.192308
07/18/2019 09:19:00.000000,0.229039,16.29775,0.0256,0.019405,8.409756
07/18/2019 09:20:00.000000,0.260911,15.08625,0.026975,0.015675,8.171429
07/18/2019 09:21:00.000000,0.242424,12.77225,0.029575,0.015942,6.844186
07/18/2019 09:22:00.000000,0.222068,12.33225,0.031075,25.565,7.45
07/18/2019 09:23:00.000000,0.209618,11.92475,0.03225,9.648276,7.6
07/18/2019 09:24:00.000000,0.20994,11.811,0.0325,0.01081,7.075
07/18/2019 09:25:00.000000,0.195163,11.89325,0.031875,14.231707,7.853659
07/18/2019 09:26:00.000000,0.175432,12.11425,0.03015,0.034827,7.915
07/18/2019 09:27:00.000000,0.180003,12.12525,0.030725,12.414286,7.385714
07/18/2019 09:28:00.000000,0.171983,12.087,0.031725,0.012349,7.3
07/18/2019 09:29:00.000000,0.169787,12.8765,0.030925,0.013639,7.641463
07/18/2019 09:30:00.000000,0.16687,16.84325,0.028325,15.965854,8.382927
07/18/2019 09:31:00.000000,0.166987,12.442,0.029575,18.16,8.33
07/18/2019 09:32:00.000000,0.166451,11.62325,0.03175,0.017036,7.426471
07/18/2019 09:33:00.000000,0.161463,11.5205,0.031675,0.017387,6.642105
07/18/2019 09:34:00.000000,0.165143,11.43025,0.033025,10.6125,5.905
07/18/2019 09:35:00.000000,0.160659,11.126,0.035675,0.013082,6.675
07/18/2019 09:36:00.000000,0.152391,10.81925,0.035925,11.186486,7.151351
07/18/2019 09:37:00.000000,0.154368,10.62925,0.03415,0.015477,7.285714
07/18/2019 09:38:00.000000,0.161355,10.51825,0.032175,6.986364,6.290909
07/18/2019 09:39:00.000000,0.160238,10.392,0.031675,0.008126,6.525
07/18/2019 09:40:00.000000,0.163186,10.25775,0.032525,0.013629,7.694737
07/18/2019 09:41:00.000000,0.158997,10.059,0.033275,10.35,6.795
07/18/2019 09:42:00.000000,0.164286,10.0675,0.033275,0.013433,7.953846
07/18/2019 09:43:00.000000,0.173014,10.19575,0.03345,0.022798,7.15
07/18/2019 09:44:00.000000,0.162903,10.2695,0.033625,0.027196,7.779412
07/18/2019 09:45:00.000000,0.160919,10.33075,0.033167,27.84878,6.946341
07/18/2019 09:46:00.000000,0.160415,10.2865,0.033075,12.046154,6.717949
07/18/2019 09:47:00.000000,0.163089,10.1715,0.03365,0.007403,5.866667
07/18/2019 09:48:00.000000,0.163087,10.1195,0.034075,0.012287,6.490244
07/18/2019 09:49:00.000000,0.156003,10.065,0.033925,8.784211,6.684211
07/18/2019 09:50:00.000000,0.151115,9.864,0.034375,0.01144,7.390909
07/18/2019 09:51:00.000000,0.147654,9.73325,0.03538,0.024811,8.014286
07/18/2019 09:52:00.000000,0.142144,9.99025,0.033767,8.443902,6.870732
07/18/2019 09:53:00.000000,0.152871,11.85625,0.030225,0.030108,7.382927
07/18/2019 09:54:00.000000,0.159443,22.7965,0.0253,18.069767,8.102326
07/18/2019 09:55:00.000000,0.172497,28.24325,0.0172,13.960465,8.45814
07/18/2019 09:56:00.000000,0.193125,28.984,0.0123,23.509756,8.414634
07/18/2019 09:57:00.000000,0.202431,30.12325,0.009025,0.019585,9.171429
07/18/2019 09:58:00.000000,0.210756,30.59275,0.007875,20.362162,8.62973
07/18/2019 09:59:00.000000,0.218986,30.836,0.008025,0.010147,7.204545
07/18/2019 10:00:00.000000,0.228267,31.00625,0.007575,0.037473,7.439024
07/18/2019 10:01:00.000000,0.242384,30.90825,0.0096,0.022057,8.853846
07/18/2019 10:02:00.000000,0.060931,30.69475,0.012,14.195122,7.607317
07/18/2019 10:03:00.000000,0.012162,30.73675,0.011167,15.67,9.1975
07/18/2019 10:04:00.000000,0.000105,31.2105,0.00815,0.039144,10.018605
07/18/2019 10:05:00.000000,-9999.0,31.445,0.00695,0.035581,13.738462
07/18/2019 10:06:00.000000,-9999.0,31.68475,0.007025,0.039968,10.814634
07/18/2019 10:07:00.000000,-9999.0,31.942,0.0073,0.028403,9.073333
07/18/2019 10:08:00.000000,-9999.0,32.2275,0.008,19.957143,10.816667
07/18/2019 10:09:00.000000,-9999.0,32.881,0.00795,,
07/18/2019 10:10:00.000000,-9999.0,33.52425,0.007775,0.027142,10.914286
07/18/2019 10:11:00.000000,-9999.0,33.7385,0.008,0.032994,11.614286
07/18/2019 10:12:00.000000,0.061008,33.35825,0.01,19.17561,10.846341
07/18/2019 10:13:00.000000,0.17335,32.71075,0.012375,21.663415,10.217073
07/18/2019 10:14:00.000000,0.228741,32.02225,0.01345,0.02752,9.084615
07/18/2019 10:15:00.000000,0.229251,31.1855,0.0139,27.376744,8.555814
07/18/2019 10:16:00.000000,0.228113,30.475,0.013625,0.028596,9.1
07/18/2019 10:17:00.000000,0.230556,29.81675,0.0128,0.033013,13.674419
07/18/2019 10:18:00.000000,0.232625,29.21125,0.01265,0.033937,9.395122
07/18/2019 10:19:00.000000,0.236001,28.5025,0.0137,33.169231,9.461538
07/18/2019 10:20:00.000000,0.233798,27.9665,0.015875,19.517073,11.009756
07/18/2019 10:21:00.000000,0.225134,27.6885,0.016225,20.647368,9.531579
07/18/2019 10:22:00.000000,0.217693,27.6085,0.015575,24.542857,10.2
07/18/2019 10:23:00.000000,0.22758,27.788,0.01455,22.957143,9.15
07/18/2019 10:24:00.000000,0.23701,27.67175,0.014575,0.024845,10.014286
07/18/2019 10:25:00.000000,0.239458,26.97475,0.01685,0.019429,9.204878
07/18/2019 10:26:00.000000,0.220083,26.31425,0.0184,20.121951,9.512195
07/18/2019 10:27:00.000000,0.242411,25.98825,0.018375,23.828571,10.457143
07/18/2019 10:28:00.000000,0.347037,25.89825,0.0169,19.573171,11.512195
07/18/2019 10:29:00.000000,0.382342,25.51575,0.01635,15.736842,9.415789
07/18/2019 10:30:00.000000,0.283476,24.473,0.019725,0.017172,7.795
07/18/2019 10:31:00.000000,0.232813,23.041,0.022425,11.907317,8.026829
07/18/2019 10:32:00.000000,0.220646,22.02775,0.0221,27.221951,8.782927
07/18/2019 10:33:00.000000,0.211363,21.08475,0.024,19.518605,8.574419
07/18/2019 10:34:00.000000,0.23486,20.26075,0.025375,13.812195,8.926829
07/18/2019 10:35:00.000000,0.282346,19.156,0.025075,11.025,9.085
07/18/2019 10:36:00.000000,0.270105,21.57675,0.02465,0.016146,10.039024
07/18/2019 10:37:00.000000,0.308017,21.30875,0.02175,0.011202,8.555556
07/18/2019 10:38:00.000000,0.311849,22.989,0.0179,0.023913,10.514286
07/18/2019 10:39:00.000000,0.279484,21.07725,0.01635,17.913953,10.555814
07/18/2019 10:40:00.000000,0.245088,21.32425,0.018125,17.886047,9.244186
07/18/2019 10:41:00.000000,0.326627,20.74225,0.021025,23.535135,9.586486
