InstrumentName, CAMP,,,,
07/18/2019 10:42:00.000000,0.317111,19.62925,0.0257,18.875,8.085
07/18/2019 10:43:00.000000,0.212062,18.42575,0.02895,0.023056,8.223077
07/18/2019 10:44:00.000000,0.185116,17.146,0.029725,17.85,8.385
07/18/2019 10:45:00.000000,0.168924,15.91975,0.02975,16.684615,10.205128
07/18/2019 10:46:00.000000,0.160962,14.668,0.030225,20.426829,10.002439
07/18/2019 10:47:00.000000,0.189128,13.8255,0.028175,25.841463,8.363415
07/18/2019 10:48:00.000000,0.217081,13.911,0.025825,26.33,8.27
07/18/2019 10:49:00.000000,0.225723,,,,
07/18/2019 10:50:00.000000,0.206442,14.37125,0.02675,0.025338,7.961538
07/18/2019 10:51:00.000000,0.18259,14.221667,0.03015,0.019532,8.325
07/18/2019 10:52:00.000000,0.165403,13.9585,0.03355,0.017398,8.070588
07/18/2019 10:53:00.000000,0.151811,13.865,0.0332,0.02185,7.34
07/18/2019 10:54:00.000000,0.152131,14.00725,0.031175,20.71,8.19
07/18/2019 10:55:00.000000,0.160383,13.6245,0.0315,21.1,6.809302
07/18/2019 10:56:00.000000,0.160532,12.48075,0.03155,14.990698,7.704651
07/18/2019 10:57:00.000000,0.156484,11.518,0.031425,7.625,6.71
07/18/2019 10:58:00.000000,0.16956,11.46875,0.029925,12.96,7.52
07/18/2019 10:59:00.000000,0.214679,11.8985,0.029475,7.404762,6.671429
07/18/2019 11:00:00.000000,0.2522,12.403,0.0301,0.014977,8.527027
07/18/2019 11:01:00.000000,0.267185,12.6685,0.0302,11.709302,8.748837
07/18/2019 11:02:00.000000,0.231873,12.85575,0.029325,0.023265,10.081818
07/18/2019 11:03:00.000000,0.212765,13.0825,0.030075,0.017931,8.405882
07/18/2019 11:04:00.000000,0.203009,13.17675,0.03175,13.315789,8.168421
07/18/2019 11:05:00.000000,0.191601,12.74075,0.0346,0.016475,7.287805
07/18/2019 11:06:00.000000,0.17724,11.96425,0.036275,0.015777,7.353846
07/18/2019 11:07:00.000000,0.173513,11.37025,0.036175,0.024763,8.514286
07/18/2019 11:08:00.000000,0.191546,11.0005,0.034825,0.017066,7.422727
07/18/2019 11:09:00.000000,0.192906,10.86275,0.0326,0.015572,7.113953
07/18/2019 11:10:00.000000,0.175984,10.5025,0.03355,25.176744,8.562791
07/18/2019 11:11:00.000000,0.17056,10.153,0.034675,16.312195,8.009756
07/18/2019 11:12:00.000000,0.21261,10.1255,0.034275,9.619512,7.217073
07/18/2019 11:13:00.000000,0.22188,10.38275,0.0352,15.183784,7.183784
07/18/2019 11:14:00.000000,0.189842,10.414,0.03695,0.017277,9.24878
07/18/2019 11:15:00.000000,0.166493,10.17375,0.037875,12.514286,7.714286
07/18/2019 11:16:00.000000,0.159214,9.8485,0.039225,9.496667,6.82
07/18/2019 11:17:00.000000,0.151878,9.126,0.03955,18.846667,6.8
07/18/2019 11:18:00.000000,0.150126,11.617,0.0377,0.029089,12.090698
07/18/2019 11:19:00.000000,0.192099,17.53475,0.033025,20.327586,12.527586
07/18/2019 11:20:00.000000,0.228434,14.00675,0.032833,26.493182,20.963636
07/18/2019 11:21:00.000000,0.227061,12.02575,0.034125,0.016476,12.42093
07/18/2019 11:22:00.000000,0.268989,11.65575,0.034075,0.010056,8.090698
07/18/2019 11:23:00.000000,0.30151,11.804,0.033,0.017184,7.017073
07/18/2019 11:24:00.000000,0.243973,11.775,0.0343,0.022053,7.491111
07/18/2019 11:25:00.000000,0.179633,11.36175,0.0375,15.8,8.183333
07/18/2019 11:26:00.000000,0.147573,11.1395,0.038525,11.8,7.1
07/18/2019 11:27:00.000000,0.132013,10.822,0.0381,0.014841,6.985714
07/18/2019 11:28:00.000000,0.137908,10.36775,0.0387,12.013953,7.083721
07/18/2019 11:29:00.000000,0.142291,,,,
07/18/2019 11:30:00.000000,0.158124,9.68675,0.03765,0.010038,7.328571
07/18/2019 11:31:00.000000,0.170166,9.6415,0.034975,0.013062,8.586957
07/18/2019 11:32:00.000000,0.184528,9.65,0.033425,0.008238,6.657143
07/18/2019 11:33:00.000000,0.180114,9.78675,0.036,0.016939,8.669231
07/18/2019 11:34:00.000000,0.16662,9.508,0.03795,0.015057,7.814286
07/18/2019 11:35:00.000000,0.157913,9.11975,0.04035,8.774359,7.007692
07/18/2019 11:36:00.000000,0.166532,8.33825,0.04065,0.008547,6.812195
07/18/2019 11:37:00.000000,0.189852,14.81825,0.0348,0.029549,10.353846
07/18/2019 11:38:00.000000,0.235056,11.54175,0.03345,18.87,9.13
07/18/2019 11:39:00.000000,0.201635,9.1395,0.0328,12.736364,8.8
07/18/2019 11:40:00.000000,0.205429,25.1855,0.024025,0.02093,8.545652
07/18/2019 11:41:00.000000,0.207992,22.77825,0.023325,17.4,7.817073
07/18/2019 11:42:00.000000,0.202868,17.573,0.02625,28.994872,7.869231
07/18/2019 11:43:00.000000,0.216227,18.18325,0.0271,22.439535,8.416279
07/18/2019 11:44:00.000000,0.277912,19.432,0.026775,0.033621,10.32
07/18/2019 11:45:00.000000,0.288966,19.12475,0.028925,0.022997,8.018605
07/18/2019 11:46:00.000000,0.286423,18.9305,0.028325,0.012805,7.942857
07/18/2019 11:47:00.000000,0.312319,18.59725,0.028075,12.205263,8.173684
07/18/2019 11:48:00.000000,0.285795,17.949667,0.03005,0.02708,9.490698
07/18/2019 11:49:00.000000,0.233857,,,,
07/18/2019 11:50:00.000000,0.20829,15.536,0.035075,0.00901,6.869231
07/18/2019 11:51:00.000000,0.187307,14.20425,0.0354,0.01155,7.130233
07/18/2019 11:52:00.000000,0.190539,13.685,0.031575,0.021691,8.22439
07/18/2019 11:53:00.000000,0.232989,13.241,0.03135,0.017834,6.942857
07/18/2019 11:54:00.000000,0.327366,12.55625,0.033925,0.021927,8.54186
07/18/2019 11:55:00.000000,0.310023,11.7425,0.034975,10.07561,7.534146
07/18/2019 11:56:00.000000,0.247718,11.26625,0.0348,16.960465,8.074419
07/18/2019 11:57:00.000000,0.21612,11.091,0.0354,8.404651,7.027907
07/18/2019 11:58:00.000000,0.210038,11.3255,0.0347,0.011121,7.660465
07/18/2019 11:59:00.000000,0.211869,11.78475,0.032975,0.03108,7.383333
07/18/2019 12:00:00.000000,0.23771,11.38925,0.033075,0.014335,6.623333
07/18/2019 12:01:00.000000,0.21787,11.0745,0.03355,0.013027,7.760976
07/18/2019 12:02:00.000000,0.217186,10.982,0.0333,18.805,7.5875
07/18/2019 12:03:00.000000,0.244922,11.29975,0.0316,0.03901,8.095
07/18/2019 12:04:00.000000,0.255067,11.60625,0.031875,0.025107,8.2
07/18/2019 12:05:00.000000,0.229936,17.24775,0.030375,0.021802,8.2
07/18/2019 12:06:00.000000,0.235859,13.1865,0.030925,15.004651,7.425581
07/18/2019 12:07:00.000000,0.228049,10.32525,0.032725,0.034808,7.728571
07/18/2019 12:08:00.000000,0.195414,10.31575,0.03375,17.828571,7.628571
07/18/2019 12:09:00.000000,0.184001,9.74325,0.034875,0.011833,7.685
07/18/2019 12:10:00.000000,0.183138,10.69775,0.035025,16.114286,8.642857
07/18/2019 12:11:00.000000,0.223712,10.40475,0.03475,0.008692,6.4375
07/18/2019 12:12:00.000000,0.268192,9.409,0.03255,0.027816,8.373684
07/18/2019 12:13:00.000000,0.222376,13.388,0.03005,12.555814,9.051163
07/18/2019 12:14:00.000000,0.200853,12.44275,0.031925,0.008805,7.145
07/18/2019 12:15:00.000000,0.190403,10.52925,0.034075,10.752273,7.640909
07/18/2019 12:16:00.000000,0.186656,11.15425,0.0331,0.008774,6.873684
07/18/2019 12:17:00.000000,0.195635,11.331,0.031775,0.015983,9.153846
07/18/2019 12:18:00.000000,0.20664,11.703,0.031025,0.016797,9.841935
07/18/2019 12:19:00.000000,0.208835,12.04025,0.0309,0.056002,7.605
07/18/2019 12:20:00.000000,0.206347,12.259,0.031925,0.022069,8.821951
07/18/2019 12:21:00.000000,0.200406,12.46625,0.032475,0.014356,7.52439
07/18/2019 12:22:00.000000,0.18318,13.10975,0.02995,7.737143,7.034286
07/18/2019 12:23:00.000000,0.182473,14.20675,0.02635,19.037037,8.155556
07/18/2019 12:24:00.000000,0.194719,15.23275,0.02535,12.438462,8.623077
07/18/2019 12:25:00.000000,0.204449,16.355,0.023825,31.451282,7.515385
07/18/2019 12:26:00.000000,0.211295,17.09525,0.02435,17.706977,7.213953
07/18/2019 12:27:00.000000,0.193476,21.1185,0.022675,0.013666,8.060465
07/18/2019 12:28:00.000000,0.20282,28.3615,0.018925,0.019704,9.645
07/18/2019 12:29:00.000000,0.224927,26.214,0.018175,0.018138,9.313953
07/18/2019 12:30:00.000000,0.234202,24.352,0.0194,0.028264,8.253488
07/18/2019 12:31:00.000000,0.241556,25.033,0.019575,0.016612,8.354348
07/18/2019 12:32:00.000000,0.237404,25.2345,0.018525,0.016488,7.266667
07/18/2019 12:33:00.000000,0.237934,25.53225,0.018225,18.414286,8.353571
07/18/2019 12:34:00.000000,0.228306,26.10375,0.0162,0.017117,7.717073
07/18/2019 12:35:00.000000,0.235313,26.6,0.015875,0.016374,8.104545
07/18/2019 12:36:00.000000,0.23649,26.8385,0.017475,10.86,7.017778
07/18/2019 12:37:00.000000,0.230697,27.40025,0.016325,20.875758,10.872727
07/18/2019 12:38:00.000000,0.250933,27.726,0.01665,0.026153,7.2375
07/18/2019 12:39:00.000000,0.270551,27.851,0.01825,0.023417,9.442857
07/18/2019 12:40:00.000000,0.24201,27.7325,0.018525,0.008973,6.716279
07/18/2019 12:41:00.000000,0.233981,27.42525,0.019825,14.275,7.22
07/18/2019 12:42:00.000000,0.234757,26.79625,0.020825,0.020729,8.709091
07/18/2019 12:43:00.000000,0.231581,26.29675,0.01995,12.092308,8.069231
07/18/2019 12:44:00.000000,0.262754,26.053,0.01945,0.009367,7.3
07/18/2019 12:45:00.000000,0.370774,25.1135,0.02165,0.02474,6.681818
07/18/2019 12:46:00.000000,0.318453,24.238,0.0236,8.145455,6.179545
07/18/2019 12:47:00.000000,0.260511,23.6655,0.023475,26.35,6.933333
07/18/2019 12:48:00.000000,0.275068,23.08425,0.0233,25.502326,7.630233
07/18/2019 12:49:00.000000,0.284853,,,,
07/18/2019 12:50:00.000000,0.246684,21.7295,0.0258,0.042049,7.2
07/18/2019 12:51:00.000000,0.229608,21.03675,0.0261,0.021242,7.695
07/18/2019 12:52:00.000000,0.228511,20.04875,0.027575,0.026087,6.428571
07/18/2019 12:53:00.000000,0.219661,19.37325,0.028925,12.414286,7.4
07/18/2019 12:54:00.000000,0.212265,18.69575,0.029625,0.008188,6.404878
07/18/2019 12:55:00.000000,0.205465,17.88775,0.029525,15.923256,10.15814
07/18/2019 12:56:00.000000,0.208624,17.192,0.029925,14.170732,8.665854
07/18/2019 12:57:00.000000,0.20805,16.66625,0.029725,0.013496,7.27561
07/18/2019 12:58:00.000000,0.223157,16.35825,0.028975,0.013527,7.861538
07/18/2019 12:59:00.000000,0.229781,16.11225,0.02875,10.021951,7.146341
07/18/2019 13:00:00.000000,0.22082,17.23375,0.027725,11.125,7.425
07/18/2019 13:01:00.000000,0.228192,23.58275,0.023633,14.214286,6.214286
07/18/2019 13:02:00.000000,0.370842,21.50475,0.022075,23.82093,6.344186
07/18/2019 13:03:00.000000,0.38563,18.76275,0.023925,8.865116,6.227907
07/18/2019 13:04:00.000000,0.274424,15.201,0.02715,0.025302,6.284091
07/18/2019 13:05:00.000000,0.241674,15.7105,0.028425,18.339535,6.730233
07/18/2019 13:06:00.000000,0.238636,16.4335,0.02514,0.045465,8.918519
07/18/2019 13:07:00.000000,0.279538,17.60675,0.0209,0.041801,7.5
07/18/2019 13:08:00.000000,0.299349,18.4565,0.021825,0.020662,7.370732
07/18/2019 13:09:00.000000,0.27813,19.017,0.024075,16.914286,9.388571
07/18/2019 13:10:00.000000,0.286525,19.64,0.02475,0.025279,9.292308
07/18/2019 13:11:00.000000,0.283311,20.38875,0.02445,18.542105,8.021053
07/18/2019 13:12:00.000000,0.269582,20.9675,0.02328,0.043074,11.294118
07/18/2019 13:13:00.000000,0.275681,22.6555,0.022033,0.027018,8.684848
07/18/2019 13:14:00.000000,0.276466,22.935,0.02285,27.130233,9.102326
07/18/2019 13:15:00.000000,0.291913,22.87675,0.02225,27.025641,11.353846
07/18/2019 13:16:00.000000,0.296602,22.906,0.0219,28.145455,9.75
07/18/2019 13:17:00.000000,0.288138,22.45525,0.02355,0.032898,10.063415
07/18/2019 13:18:00.000000,0.285087,22.3025,0.024,14.614286,9.171429
07/18/2019 13:19:00.000000,0.291252,22.10825,0.02405,27.012195,9.263415
07/18/2019 13:20:00.000000,0.31145,22.072,0.024175,0.047515,9.816279
07/18/2019 13:21:00.000000,0.355098,22.325,0.021625,0.029109,9.64186
07/18/2019 13:22:00.000000,0.356261,22.4765,0.020675,0.153746,65.190698
07/18/2019 13:23:00.000000,0.349156,22.417,0.0217,39.85,16.9375
07/18/2019 13:24:00.000000,0.362849,22.088,0.02485,0.048737,7.817073
07/18/2019 13:25:00.000000,0.319932,21.87525,0.026925,37.342857,8.3
07/18/2019 13:26:00.000000,0.293081,21.462,0.02675,0.039172,7.553846
07/18/2019 13:27:00.000000,0.282758,21.01575,0.027575,0.02588,10.473171
07/18/2019 13:28:00.000000,0.282859,20.9325,0.025675,0.038385,10.2125
07/18/2019 13:29:00.000000,0.303853,20.56575,0.0235,0.023664,7.006667
07/18/2019 13:30:00.000000,0.313214,20.24925,0.025075,34.732432,10.694595
07/18/2019 13:31:00.000000,0.30745,20.38875,0.024,32.089189,10.118919
07/18/2019 13:32:00.000000,0.33265,24.45025,0.0216,30.036585,11.095122
07/18/2019 13:33:00.000000,0.363816,26.0515,0.019825,0.040196,8.0
07/18/2019 13:34:00.000000,0.405874,28.40375,0.020175,0.045983,9.670455
07/18/2019 13:35:00.000000,0.41759,25.5245,0.021375,0.023509,8.642857
07/18/2019 13:36:00.000000,0.428839,23.0435,0.022625,0.026377,10.107317
07/18/2019 13:37:00.000000,0.42686,24.69275,0.0224,37.002326,10.227907
07/18/2019 13:38:00.000000,0.404957,26.4705,0.0199,31.163158,7.926316
07/18/2019 13:39:00.000000,0.451478,28.17575,0.017875,0.049961,13.815789
07/18/2019 13:40:00.000000,0.45874,26.6935,0.017975,34.414286,10.583333
07/18/2019 13:41:00.000000,0.387263,22.49475,0.0209,16.914286,9.528571
07/18/2019 13:42:00.000000,0.335167,22.1375,0.02365,0.042912,9.327907
07/18/2019 13:43:00.000000,0.339602,22.171,0.0234,0.047546,8.978049
07/18/2019 13:44:00.000000,0.347323,22.34275,0.022275,34.9,7.54
07/18/2019 13:45:00.000000,0.34353,22.618,0.0217,0.044323,11.157143
07/18/2019 13:46:00.000000,0.365199,22.56625,0.023325,0.031904,7.635
07/18/2019 13:47:00.000000,0.33666,23.53775,0.02435,41.538461,7.661538
07/18/2019 13:48:00.000000,0.337098,26.44475,0.0214,33.2,9.176744
07/18/2019 13:49:00.000000,0.393346,27.96625,0.020325,41.007317,11.960976
07/18/2019 13:50:00.000000,0.430001,29.16325,0.018975,0.03857,8.269767
07/18/2019 13:51:00.000000,0.440323,29.301,0.01745,33.531428,9.991429
07/18/2019 13:52:00.000000,0.440994,29.55475,0.016925,0.040997,9.134286
07/18/2019 13:53:00.000000,0.473573,30.44275,0.016875,0.029589,11.5
07/18/2019 13:54:00.000000,0.526531,30.63,0.01705,36.237209,10.953488
07/18/2019 13:55:00.000000,0.518938,30.293,0.0179,49.463415,10.885366
07/18/2019 13:56:00.000000,0.503237,27.40575,0.0186,0.051844,10.561538
07/18/2019 13:57:00.000000,0.471271,26.4895,0.021,0.032882,10.5
07/18/2019 13:58:00.000000,0.440005,26.092,0.02305,0.04931,10.078947
07/18/2019 13:59:00.000000,0.3967,25.955,0.022675,0.045558,9.225581
07/18/2019 14:00:00.000000,0.414129,25.7835,0.02265,0.056151,9.782927
07/18/2019 14:01:00.000000,0.430679,25.6795,0.022125,0.047047,11.335556
07/18/2019 14:02:00.000000,0.519131,25.5895,0.0207,42.705263,9.915789
07/18/2019 14:03:00.000000,0.632425,25.379,0.021875,0.049193,8.835
07/18/2019 14:04:00.000000,0.474905,25.2755,0.02305,0.055945,10.334884
07/18/2019 14:05:00.000000,0.388756,25.59075,0.0223,0.067764,11.374419
07/18/2019 14:06:00.000000,0.381506,25.911667,0.0219,0.030908,9.357143
07/18/2019 14:07:00.000000,0.429507,28.52325,0.02125,41.438462,11.369231
07/18/2019 14:08:00.000000,0.437888,23.98025,0.023375,28.695,8.74
07/18/2019 14:09:00.000000,0.397952,20.59775,0.027325,25.713953,7.865116
07/18/2019 14:10:00.000000,0.346664,20.3885,0.028525,0.052866,7.8
07/18/2019 14:11:00.000000,0.334201,29.33825,0.026325,0.042971,7.8
07/18/2019 14:12:00.000000,0.33789,21.8825,0.026525,0.048937,6.690244
07/18/2019 14:13:00.000000,0.350133,20.65325,0.02805,0.038965,7.52439
07/18/2019 14:14:00.000000,0.350944,18.97025,0.03045,0.027158,5.765909
07/18/2019 14:15:00.000000,0.307473,18.99,0.0306,0.040244,4.885714
07/18/2019 14:16:00.000000,0.347065,23.4065,0.0279,36.348837,7.144186
07/18/2019 14:17:00.000000,0.375935,20.9615,0.02845,0.028138,9.108108
07/18/2019 14:18:00.000000,0.313526,18.055,0.0302,35.725,7.753125
07/18/2019 14:19:00.000000,0.326406,24.5485,0.0294,21.24,6.765
07/18/2019 14:20:00.000000,0.344175,22.56125,0.028525,0.036831,6.087805
07/18/2019 14:21:00.000000,0.321642,20.378,0.0287,0.051623,8.127273
07/18/2019 14:22:00.000000,0.335091,25.13425,0.0258,44.051163,9.018605
07/18/2019 14:23:00.000000,0.4045,25.60625,0.023775,28.49697,9.972727
07/18/2019 14:24:00.000000,0.430852,22.8985,0.026275,0.035606,8.638889
07/18/2019 14:25:00.000000,0.341946,21.72775,0.02915,0.023327,5.892308
07/18/2019 14:26:00.000000,0.284856,21.284,0.0308,29.069767,7.493023
07/18/2019 14:27:00.000000,0.269057,20.85525,0.03185,20.287805,7.302439
07/18/2019 14:28:00.000000,0.261383,18.3445,0.031275,40.907692,6.692308
07/18/2019 14:29:00.000000,0.286076,17.91075,0.030475,25.280488,8.009756
07/18/2019 14:30:00.000000,0.34899,17.8525,0.0315,0.030599,5.913636
07/18/2019 14:31:00.000000,0.315587,16.41475,0.03285,0.039567,4.883333
07/18/2019 14:32:00.000000,0.268948,20.01025,0.031875,36.528571,8.985714
07/18/2019 14:33:00.000000,0.303243,23.1675,0.02895,56.990909,8.922727
07/18/2019 14:34:00.000000,0.362419,24.932,0.023875,45.6625,7.355
07/18/2019 14:35:00.000000,0.651575,29.43975,0.0207,0.053983,8.642857
07/18/2019 14:36:00.000000,1.146387,28.8475,0.0224,59.417073,10.095122
07/18/2019 14:37:00.000000,0.819399,28.62225,0.02245,37.174419,6.34186
07/18/2019 14:38:00.000000,0.526212,28.37275,0.024825,35.82,13.945
07/18/2019 14:39:00.000000,0.397096,27.5135,0.028025,0.066245,7.085714
07/18/2019 14:40:00.000000,0.323671,26.7085,0.028575,0.043215,5.7
07/18/2019 14:41:00.000000,0.315373,25.86125,0.0281,0.098254,7.2
07/18/2019 14:42:00.000000,0.332885,25.3705,0.02615,0.059012,7.415789
07/18/2019 14:43:00.000000,0.359802,21.97425,0.024275,0.054157,9.472727
07/18/2019 14:44:00.000000,0.414829,30.88175,0.022675,44.461538,7.6
07/18/2019 14:45:00.000000,0.464355,27.19425,0.024625,0.040745,8.204651
07/18/2019 14:46:00.000000,0.415176,27.06275,0.026175,0.034967,5.839024
07/18/2019 14:47:00.000000,0.429372,24.673,0.025475,0.052287,7.483333
07/18/2019 14:48:00.000000,0.535971,26.1535,0.0246,0.054829,16.3
07/18/2019 14:49:00.000000,0.513953,28.23675,0.02475,,
07/18/2019 14:50:00.000000,0.446112,23.88425,0.02815,0.045766,6.971795
07/18/2019 14:51:00.000000,0.355034,20.23825,0.0321,0.026102,6.616667
07/18/2019 14:52:00.000000,0.289783,22.1945,0.031875,0.041227,5.287179
07/18/2019 14:53:00.000000,0.289746,20.55325,0.0309,0.050931,6.447826
07/18/2019 14:54:00.000000,0.300801,26.974,0.027425,0.028457,7.553488
07/18/2019 14:55:00.000000,0.355859,35.471,0.022025,41.557778,10.908889
07/18/2019 14:56:00.000000,0.397126,23.6445,0.02635,46.283721,6.939535
07/18/2019 14:57:00.000000,0.42062,24.07275,0.02865,45.487805,6.365854
07/18/2019 14:58:00.000000,0.45448,24.37375,0.0271,43.406977,11.304651
07/18/2019 14:59:00.000000,0.436232,24.71075,0.02745,22.612195,7.290244
07/18/2019 15:00:00.000000,0.445949,24.7485,0.0287,0.033686,5.151282
07/18/2019 15:01:00.000000,0.397119,24.78575,0.028475,34.33125,6.28125
07/18/2019 15:02:00.000000,0.349791,24.839,0.028125,23.030555,6.197222
07/18/2019 15:03:00.000000,0.341572,24.59325,0.02965,34.731034,8.072414
07/18/2019 15:04:00.000000,0.344728,24.39425,0.03115,0.050954,7.693548
07/18/2019 15:05:00.000000,0.336296,24.28925,0.03045,23.254054,6.589189
07/18/2019 15:06:00.000000,0.330356,24.31275,0.028425,24.602632,7.215789
07/18/2019 15:07:00.000000,0.381266,24.62725,0.0261,0.01592,5.12973
07/18/2019 15:08:00.000000,0.382695,24.89725,0.025325,0.071395,6.76
07/18/2019 15:09:00.000000,0.365808,25.13525,0.025925,0.06851,11.014286
07/18/2019 15:10:00.000000,0.415093,24.915,0.0294,0.032429,7.465789
07/18/2019 15:11:00.000000,0.383484,24.493,0.034075,17.431707,5.521951
07/18/2019 15:12:00.000000,0.298547,23.942,0.03485,17.464286,4.930952
07/18/2019 15:13:00.000000,0.275526,23.437,0.033875,26.25814,5.544186
07/18/2019 15:14:00.000000,0.299446,22.88,0.033775,30.647619,6.333333
07/18/2019 15:15:00.000000,0.320264,22.1285,0.03335,0.038562,5.075
07/18/2019 15:16:00.000000,0.336185,21.3455,0.033175,0.048335,5.046512
07/18/2019 15:17:00.000000,0.323448,20.419,0.03265,21.114286,6.190476
07/18/2019 15:18:00.000000,0.348621,20.48925,0.0295,0.04475,7.5075
07/18/2019 15:19:00.000000,0.409211,20.92275,0.029175,39.513953,6.725581
07/18/2019 15:20:00.000000,0.408159,24.2425,0.030125,0.081271,6.846512
07/18/2019 15:21:00.000000,0.375514,20.811,0.031,0.057521,7.225
07/18/2019 15:22:00.000000,0.367922,22.51275,0.0308,64.22381,6.461905
07/18/2019 15:23:00.000000,0.363855,23.81725,0.029,35.886047,6.674419
07/18/2019 15:24:00.000000,0.383534,23.64675,0.02785,0.05565,7.325
07/18/2019 15:25:00.000000,0.368316,27.2995,0.0252,0.056969,7.8
07/18/2019 15:26:00.000000,0.39037,30.9525,0.022325,0.102164,7.0
07/18/2019 15:27:00.000000,0.418825,29.282,0.023225,45.352381,5.328571
07/18/2019 15:28:00.000000,0.41037,24.428,0.028075,40.765116,7.802326
07/18/2019 15:29:00.000000,0.3866,,,,
07/18/2019 15:30:00.000000,0.464929,26.6725,0.026175,0.030884,7.907317
07/18/2019 15:31:00.000000,0.446354,27.9935,0.02595,0.040782,7.307317
07/18/2019 15:32:00.000000,0.38573,36.8755,0.019125,0.047722,8.148837
07/18/2019 15:33:00.000000,0.400648,39.994,0.016875,28.569767,8.47907
07/18/2019 15:34:00.000000,0.43915,33.29775,0.021625,45.417073,8.265854
07/18/2019 15:35:00.000000,0.444231,29.05025,0.02555,33.15,7.3
07/18/2019 15:36:00.000000,0.403652,29.0265,0.026975,0.068459,8.371429
07/18/2019 15:37:00.000000,0.361822,27.91575,0.0265,0.063188,12.152381
07/18/2019 15:38:00.000000,0.362649,25.33,0.028675,0.033062,10.575
07/18/2019 15:39:00.000000,0.387964,24.3565,0.02965,0.03462,8.217073
07/18/2019 15:40:00.000000,0.384429,24.265,0.029875,0.047627,8.25
07/18/2019 15:41:00.000000,0.399329,24.11875,0.031425,0.021411,5.602439
07/18/2019 15:42:00.000000,0.394289,23.9635,0.032025,0.038552,6.9
07/18/2019 15:43:00.000000,0.361974,23.808,0.03175,0.041835,6.076744
07/18/2019 15:44:00.000000,0.366518,23.6235,0.03215,0.019373,5.1
07/18/2019 15:45:00.000000,0.373767,23.638,0.030825,0.02244,6.511628
07/18/2019 15:46:00.000000,0.391471,28.07675,0.0289,0.043837,6.38
07/18/2019 15:47:00.000000,0.426626,38.72325,0.02515,0.035679,8.675
07/18/2019 15:48:00.000000,0.503189,37.43075,0.025025,21.478571,7.928571
07/18/2019 15:49:00.000000,0.475863,,,,
07/18/2019 15:50:00.000000,0.39137,18.9605,0.037525,27.52,7.635
07/18/2019 15:51:00.000000,0.353183,19.815,0.037375,25.82,5.9975
07/18/2019 15:52:00.000000,0.335689,20.5065,0.036025,0.031322,6.275
07/18/2019 15:53:00.000000,0.348454,20.717,0.034675,0.025487,7.380488
07/18/2019 15:54:00.000000,0.383698,20.90575,0.035,0.051918,7.380488
07/18/2019 15:55:00.000000,0.366815,21.268,0.034775,31.097561,7.22439
07/18/2019 15:56:00.000000,0.372397,21.55475,0.0345,24.412195,7.578049
07/18/2019 15:57:00.000000,0.399033,22.2835,0.0319,0.043298,7.7
07/18/2019 15:58:00.000000,0.388605,22.7295,0.032767,36.311628,7.469767
07/18/2019 15:59:00.000000,0.362504,22.779,0.035625,17.2025,6.05
07/18/2019 16:00:00.000000,0.365475,24.359667,0.0346,29.886111,7.855556
