InstrumentName, CAMP,,,,
07/18/2019 16:01:00.000000,0.468577,29.6602,0.0293,0.025841,7.454545
07/18/2019 16:02:00.000000,0.140033,17.354,0.0351,21.297561,6.602439
07/18/2019 16:03:00.000000,0.040202,19.2475,0.04025,0.034621,5.076744
07/18/2019 16:04:00.000000,0.010522,21.8755,0.0378,31.930233,6.876744
07/18/2019 16:05:00.000000,0.00719,15.221,0.041825,29.356098,5.807317
07/18/2019 16:06:00.000000,0.00886,15.176,0.044225,0.050176,6.481818
07/18/2019 16:07:00.000000,0.00745,15.2905,0.04445,0.021486,5.760976
07/18/2019 16:08:00.000000,0.006402,15.3355,0.0445,0.032218,6.890698
07/18/2019 16:09:00.000000,0.003049,,,,
07/18/2019 16:10:00.000000,0.011426,15.41375,0.046375,0.035746,4.0
07/18/2019 16:11:00.000000,0.005647,15.41875,0.04745,0.026142,5.02
07/18/2019 16:12:00.000000,0.068818,15.43525,0.046725,26.98,5.12
07/18/2019 16:13:00.000000,0.204355,15.732,0.0442,0.026358,5.6775
07/18/2019 16:14:00.000000,0.279158,16.15725,0.0419,29.530769,6.307692
07/18/2019 16:15:00.000000,0.361278,16.516,0.043275,0.039383,6.884848
07/18/2019 16:16:00.000000,0.386608,16.94425,0.0432,15.884615,6.053846
07/18/2019 16:17:00.000000,0.345959,17.675,0.040675,0.020116,5.392308
07/18/2019 16:18:00.000000,0.362422,18.31275,0.042325,20.715789,7.994737
07/18/2019 16:19:00.000000,0.358067,19.3325,0.04145,0.034627,7.833333
07/18/2019 16:20:00.000000,0.316348,19.92875,0.042175,0.045234,10.943902
07/18/2019 16:21:00.000000,0.289316,19.7445,0.0457,0.041159,8.660465
07/18/2019 16:22:00.000000,0.308565,18.22975,0.046125,0.028762,6.585
07/18/2019 16:23:00.000000,0.409781,18.27675,0.0451,26.975,4.336364
07/18/2019 16:24:00.000000,0.373518,15.9675,0.04675,32.618605,6.223256
07/18/2019 16:25:00.000000,0.296159,13.90225,0.04945,0.040304,6.85814
07/18/2019 16:26:00.000000,0.277707,14.13475,0.0496,0.048507,7.832609
07/18/2019 16:27:00.000000,0.280355,14.32175,0.0478,0.030098,6.325581
07/18/2019 16:28:00.000000,0.299812,14.48125,0.0493,17.321053,5.494737
07/18/2019 16:29:00.000000,0.291105,,,,
07/18/2019 16:30:00.000000,0.276543,14.4285,0.050975,26.702703,6.451351
07/18/2019 16:31:00.000000,0.304351,15.2325,0.049475,0.009618,4.271429
07/18/2019 16:32:00.000000,0.349895,16.73375,0.04775,0.020944,5.442857
07/18/2019 16:33:00.000000,0.387814,17.7995,0.04735,0.037522,6.218182
07/18/2019 16:34:00.000000,0.415427,13.68425,0.05075,0.023235,4.148837
07/18/2019 16:35:00.000000,0.349626,10.39625,0.055875,0.036019,5.153846
07/18/2019 16:36:00.000000,0.25279,10.384,0.05705,0.036154,5.143902
07/18/2019 16:37:00.000000,0.22791,10.21325,0.058225,0.024511,6.385714
07/18/2019 16:38:00.000000,0.214139,10.25775,0.05725,0.019604,4.009091
07/18/2019 16:39:00.000000,0.242742,10.45825,0.055775,0.041002,4.65
07/18/2019 16:40:00.000000,0.28233,10.71625,0.055675,0.079865,4.458537
07/18/2019 16:41:00.000000,0.303238,10.958,0.05525,0.048286,3.975
07/18/2019 16:42:00.000000,0.311612,11.27925,0.054775,0.028163,5.614286
07/18/2019 16:43:00.000000,0.320525,11.38725,0.0548,0.033351,6.582927
07/18/2019 16:44:00.000000,0.293404,11.8025,0.054375,0.024835,5.176923
07/18/2019 16:45:00.000000,0.280881,11.91325,0.057625,0.027364,5.244186
07/18/2019 16:46:00.000000,0.231663,11.76225,0.059325,0.015519,5.215556
07/18/2019 16:47:00.000000,0.228049,11.842,0.054,0.02464,4.167442
07/18/2019 16:48:00.000000,0.293976,15.65425,0.045875,0.024057,7.0
07/18/2019 16:49:00.000000,0.38209,13.92675,0.05885,0.030498,5.55122
07/18/2019 16:50:00.000000,0.308782,14.50025,0.05745,0.015584,4.257143
07/18/2019 16:51:00.000000,0.287125,11.8085,0.05735,0.026478,7.711905
07/18/2019 16:52:00.000000,0.26576,9.94025,0.057075,11.967442,4.348837
07/18/2019 16:53:00.000000,0.267827,9.055,0.05925,0.031535,6.0
07/18/2019 16:54:00.000000,0.245949,9.1005,0.059375,0.026197,5.281395
07/18/2019 16:55:00.000000,0.231919,9.369,0.057875,5.365854,3.734146
07/18/2019 16:56:00.000000,0.234952,9.43975,0.0601,0.012861,4.005263
07/18/2019 16:57:00.000000,0.236224,9.55225,0.060975,10.940909,3.763636
07/18/2019 16:58:00.000000,0.226776,9.624,0.06145,11.071429,4.214286
07/18/2019 16:59:00.000000,0.222786,9.3575,0.062025,0.011031,4.470732
07/18/2019 17:00:00.000000,0.223402,9.07675,0.061425,0.012629,4.071429
07/18/2019 17:01:00.000000,0.253929,11.87375,0.051825,5.17,4.165
07/18/2019 17:02:00.000000,0.278142,17.9965,0.06015,0.017345,4.45814
07/18/2019 17:03:00.000000,0.282079,8.987,0.05995,11.917073,5.52439
07/18/2019 17:04:00.000000,0.235108,6.846,0.06165,0.027729,3.814286
07/18/2019 17:05:00.000000,0.210448,6.95275,0.061375,0.015246,4.881818
07/18/2019 17:06:00.000000,0.198277,5.10225,0.059675,0.022565,3.670455
07/18/2019 17:07:00.000000,0.18245,5.3195,0.059025,24.060976,5.44878
07/18/2019 17:08:00.000000,0.237659,5.3535,0.061325,16.685,3.335
07/18/2019 17:09:00.000000,0.245277,5.369,0.06245,0.03588,4.35122
07/18/2019 17:10:00.000000,0.177653,9.04175,0.0608,0.028196,3.24
07/18/2019 17:11:00.000000,0.170215,5.578,0.060475,14.797561,4.409756
07/18/2019 17:12:00.000000,0.164806,6.0465,0.061425,0.032128,4.7
07/18/2019 17:13:00.000000,0.165973,5.0385,0.06045,0.005998,3.0
07/18/2019 17:14:00.000000,0.177754,5.66275,0.15465,0.023801,4.116667
07/18/2019 17:15:00.000000,0.161445,5.4185,0.239725,13.518605,4.227907
07/18/2019 17:16:00.000000,0.139,5.70025,0.241575,0.010729,2.866667
07/18/2019 17:17:00.000000,0.146403,2.6405,0.242575,7.986047,4.44186
07/18/2019 17:18:00.000000,0.143093,3.3925,0.243425,0.015349,5.48
07/18/2019 17:19:00.000000,0.168899,3.678,0.2442,11.624444,3.28
07/18/2019 17:20:00.000000,0.211842,4.24475,0.2452,5.454545,2.868182
07/18/2019 17:21:00.000000,0.20419,4.385,0.24595,2.47381,2.283333
07/18/2019 17:22:00.000000,0.155871,4.55125,0.245625,0.027223,3.060465
07/18/2019 17:23:00.000000,0.185975,5.07575,0.244075,0.017789,3.95
07/18/2019 17:24:00.000000,0.205061,5.92825,0.2443,8.395,3.675
07/18/2019 17:25:00.000000,0.221063,6.42825,0.2449,12.0625,4.365
07/18/2019 17:26:00.000000,0.377717,6.95675,0.245075,0.013277,3.992308
07/18/2019 17:27:00.000000,0.504096,7.142,0.245575,0.011437,3.153659
07/18/2019 17:28:00.000000,0.303923,7.11025,0.24545,0.012249,4.621951
07/18/2019 17:29:00.000000,0.217848,,,,
07/18/2019 17:30:00.000000,0.217706,7.44225,0.2442,0.013098,2.816667
07/18/2019 17:31:00.000000,0.168285,7.2075,0.2439,0.015698,2.89375
07/18/2019 17:32:00.000000,0.189028,6.788,0.244475,0.026305,4.793023
07/18/2019 17:33:00.000000,0.21706,6.73825,0.2445,0.009901,2.67027
07/18/2019 17:34:00.000000,0.685879,6.51575,0.0888,45.668293,18.078049
07/18/2019 17:35:00.000000,4.578862,6.7565,-9999.0,0.039994,7.073333
07/18/2019 17:36:00.000000,8.943255,13.4955,-9999.0,0.120746,26.223333
07/18/2019 17:37:00.000000,15.278774,21.7985,-9999.0,0.141591,21.521951
07/18/2019 17:38:00.000000,15.965727,13.148,-9999.0,0.032064,5.283721
07/18/2019 17:39:00.000000,4.154378,9.21975,-9999.0,0.035341,4.348837
07/18/2019 17:40:00.000000,0.516922,10.2515,-9999.0,19.805128,3.838462
07/18/2019 17:41:00.000000,0.224349,11.17525,-9999.0,57.87,2.255
07/18/2019 17:42:00.000000,0.220381,11.2995,-9999.0,0.015898,3.806977
07/18/2019 17:43:00.000000,0.204296,10.59075,-9999.0,0.016833,3.221951
07/18/2019 17:44:00.000000,0.167241,9.88875,0.000275,0.009352,2.669767
07/18/2019 17:45:00.000000,0.18872,9.775,-9999.0,7.23,3.2125
07/18/2019 17:46:00.000000,0.211995,9.24675,-9999.0,0.031176,2.96
07/18/2019 17:47:00.000000,0.155933,8.29675,-9999.0,5.68,2.305
07/18/2019 17:48:00.000000,0.139285,7.1975,-9999.0,0.016268,4.748889
07/18/2019 17:49:00.000000,0.136297,5.8485,2.5e-05,0.004328,2.804651
07/18/2019 17:50:00.000000,0.126146,4.709,2.5e-05,16.229268,2.741463
07/18/2019 17:51:00.000000,0.143089,4.805,5e-05,0.018888,2.285714
07/18/2019 17:52:00.000000,0.181933,4.62675,2.5e-05,14.704545,5.227273
07/18/2019 17:53:00.000000,0.174298,3.905,0.061575,18.021739,2.832609
07/18/2019 17:54:00.000000,0.191494,3.6695,0.05945,0.016496,3.484615
07/18/2019 17:55:00.000000,0.302632,3.91025,0.05955,0.02282,8.184615
07/18/2019 17:56:00.000000,0.263868,4.11675,0.059025,0.01211,3.554054
07/18/2019 17:57:00.000000,0.195826,4.21675,0.0583,2.975,2.075
07/18/2019 17:58:00.000000,0.183673,4.306,0.058375,2.257143,2.257143
07/18/2019 17:59:00.000000,0.196667,4.237,0.05825,1.860976,1.873171
07/18/2019 18:00:00.000000,0.181546,4.38025,0.05875,0.024467,4.295349
07/18/2019 18:01:00.000000,0.1654,4.29025,0.0594,4.258537,2.480488
07/18/2019 18:02:00.000000,0.233471,4.13975,0.0596,0.016715,3.248837
07/18/2019 18:03:00.000000,0.209422,4.154,0.059725,45.606667,2.706667
07/18/2019 18:04:00.000000,0.145228,4.5095,0.05935,8.939535,2.255814
07/18/2019 18:05:00.000000,0.231548,4.766,0.126975,5.44878,2.968293
07/18/2019 18:06:00.000000,0.241694,5.055,0.13045,11.607317,3.014634
07/18/2019 18:07:00.000000,0.201245,4.963,0.22745,0.009682,2.658537
07/18/2019 18:08:00.000000,0.151604,4.982,0.234425,0.003625,2.43
07/18/2019 18:09:00.000000,0.125515,,,,
07/18/2019 18:10:00.000000,0.12933,5.26175,0.246,0.006288,3.21
07/18/2019 18:11:00.000000,0.168448,5.0445,0.24845,0.033353,2.538462
07/18/2019 18:12:00.000000,0.15998,5.103667,0.248425,13.580952,2.828571
07/18/2019 18:13:00.000000,0.147073,6.9385,0.248125,17.063636,3.165909
07/18/2019 18:14:00.000000,0.218379,12.4085,0.248,0.004491,2.287805
07/18/2019 18:15:00.000000,0.30292,8.07725,0.24775,2.013953,2.013953
07/18/2019 18:16:00.000000,0.354186,8.47375,0.2476,0.012424,2.7875
07/18/2019 18:17:00.000000,0.240017,10.82625,0.248325,0.013205,2.982051
07/18/2019 18:18:00.000000,0.199355,10.749,0.248575,0.004453,2.665116
07/18/2019 18:19:00.000000,0.197943,14.32225,0.247775,0.003179,2.429268
07/18/2019 18:20:00.000000,0.296103,16.41975,0.2478,17.423256,3.088372
07/18/2019 18:21:00.000000,0.293324,9.75575,0.247125,0.04432,4.037209
07/18/2019 18:22:00.000000,0.238152,6.77775,0.246775,0.006711,2.578049
07/18/2019 18:23:00.000000,0.162668,7.77825,0.24655,0.003016,2.3
07/18/2019 18:24:00.000000,0.202705,9.61275,0.066725,0.019556,3.66
07/18/2019 18:25:00.000000,0.702027,7.64625,-9999.0,26.081395,3.297674
07/18/2019 18:26:00.000000,0.536063,10.2765,0.0004,45.627027,2.767568
07/18/2019 18:27:00.000000,0.208675,6.03175,0.000425,16.074419,4.593023
07/18/2019 18:28:00.000000,0.150923,4.172,0.000225,0.003935,2.576744
07/18/2019 18:29:00.000000,0.145091,,,,
07/18/2019 18:30:00.000000,0.172454,9.06,-9999.0,0.021083,3.385714
07/18/2019 18:31:00.000000,0.217889,11.0665,-9999.0,0.012828,3.766667
07/18/2019 18:32:00.000000,0.253055,4.947,-9999.0,7.7625,2.3125
07/18/2019 18:33:00.000000,0.193367,4.653,-9999.0,0.037206,2.957143
07/18/2019 18:34:00.000000,0.155669,7.55425,5e-05,11.26,2.76
07/18/2019 18:35:00.000000,0.155362,4.3485,0.0003,0.016776,3.214286
07/18/2019 18:36:00.000000,0.127437,2.97025,-9999.0,7.521951,2.702439
07/18/2019 18:37:00.000000,0.143184,3.36375,5e-05,11.090909,3.636364
07/18/2019 18:38:00.000000,0.199326,4.60925,0.04975,0.011916,3.124444
07/18/2019 18:39:00.000000,0.210118,8.801,0.06465,0.003721,2.407692
07/18/2019 18:40:00.000000,0.170297,7.57425,0.06435,0.007205,2.556098
07/18/2019 18:41:00.000000,0.165638,8.58425,0.06445,11.292308,3.615385
07/18/2019 18:42:00.000000,0.23943,10.084,0.063425,0.013565,2.7
07/18/2019 18:43:00.000000,0.274322,9.18275,0.062,12.155,2.67
07/18/2019 18:44:00.000000,0.172742,8.4445,0.06125,0.01048,3.72439
07/18/2019 18:45:00.000000,0.135474,7.51425,0.060575,7.231579,3.165789
07/18/2019 18:46:00.000000,0.126889,6.56775,0.060425,13.697561,1.890244
07/18/2019 18:47:00.000000,0.148629,5.76025,0.06105,0.007629,3.236585
07/18/2019 18:48:00.000000,0.17967,5.05075,0.06075,9.229268,4.163415
07/18/2019 18:49:00.000000,0.160992,,,,
07/18/2019 18:50:00.000000,0.124297,3.39425,0.2119,0.016881,4.163636
07/18/2019 18:51:00.000000,0.114178,3.105,0.213,0.006147,3.025
07/18/2019 18:52:00.000000,0.112791,2.98925,0.2117,5.614286,2.457143
07/18/2019 18:53:00.000000,0.114007,3.15875,0.208,5.9,2.061538
07/18/2019 18:54:00.000000,0.116552,3.056,0.205925,0.020374,3.6
07/18/2019 18:55:00.000000,0.113209,2.865,0.205125,0.013452,3.811905
07/18/2019 18:56:00.000000,0.113744,4.04075,0.20455,0.011277,3.8
07/18/2019 18:57:00.000000,0.179255,12.45625,0.204675,0.003646,2.466667
07/18/2019 18:58:00.000000,0.275319,9.883,0.205,0.021364,2.625
07/18/2019 18:59:00.000000,0.225308,6.07075,0.204375,4.209756,2.102439
07/18/2019 19:00:00.000000,0.17886,4.358,0.203925,0.0022,1.653333
07/18/2019 19:01:00.000000,0.163643,4.36225,0.204575,3.990244,2.026829
07/18/2019 19:02:00.000000,0.153485,4.42925,0.205,0.016849,4.626316
07/18/2019 19:03:00.000000,0.206773,11.09375,0.205125,0.023593,3.819512
07/18/2019 19:04:00.000000,0.310685,8.7585,0.204975,3.9,2.155
07/18/2019 19:05:00.000000,0.255923,6.15225,0.204725,0.005744,2.629412
07/18/2019 19:06:00.000000,0.202479,16.58225,0.205025,0.033911,3.126829
07/18/2019 19:07:00.000000,0.238688,27.397,0.20515,0.015548,4.053659
07/18/2019 19:08:00.000000,0.341551,24.94375,0.205,12.374359,4.648718
07/18/2019 19:09:00.000000,0.457205,16.68475,0.204875,3.12439,2.417073
07/18/2019 19:10:00.000000,0.47078,10.35275,0.204675,5.075,2.355
07/18/2019 19:11:00.000000,0.325577,10.45625,0.2051,0.007908,2.669231
07/18/2019 19:12:00.000000,0.253126,5.817,0.2046,4.644186,3.118605
07/18/2019 19:13:00.000000,0.181915,6.5655,0.205275,2.955,2.69
07/18/2019 19:14:00.000000,0.15394,6.28125,0.167825,0.016329,3.031818
07/18/2019 19:15:00.000000,0.138536,5.991,0.162225,25.421429,2.585714
07/18/2019 19:16:00.000000,0.144001,5.57225,0.161525,21.313636,2.5
07/18/2019 19:17:00.000000,0.155715,9.865,0.158825,0.012253,2.413043
07/18/2019 19:18:00.000000,0.206958,7.16825,0.154925,14.892,2.124
07/18/2019 19:19:00.000000,0.30829,9.113,0.1532,9.636842,2.268421
07/18/2019 19:20:00.000000,0.44308,9.605,0.152925,4.241935,2.590323
07/18/2019 19:21:00.000000,0.362712,9.19325,0.1531,0.019319,5.709091
07/18/2019 19:22:00.000000,0.252029,9.064,0.1527,16.885714,4.657143
07/18/2019 19:23:00.000000,0.218272,8.58125,0.152375,8.723077,5.076923
07/18/2019 19:24:00.000000,0.195681,8.09175,0.153275,0.009943,3.828571
07/18/2019 19:25:00.000000,0.204727,7.56075,0.15365,0.220989,2.248889
07/18/2019 19:26:00.000000,0.187841,6.93475,0.153275,30.481395,1.748837
07/18/2019 19:27:00.000000,0.170149,6.23275,0.1531,1.786364,1.786364
07/18/2019 19:28:00.000000,0.137209,5.79775,0.15335,10.063636,3.027273
07/18/2019 19:29:00.000000,0.19334,5.9145,0.15305,0.022391,3.733333
07/18/2019 19:30:00.000000,0.22225,5.59425,0.148525,0.004922,2.673333
07/18/2019 19:31:00.000000,0.192175,6.5845,0.11085,0.013347,2.670732
07/18/2019 19:32:00.000000,0.243721,6.5705,0.1095,8.661905,3.985714
07/18/2019 19:33:00.000000,0.199993,4.925,0.10805,2.914286,2.314286
07/18/2019 19:34:00.000000,0.164365,7.766,0.105275,0.009728,3.45122
07/18/2019 19:35:00.000000,0.188684,8.75275,0.103267,10.31,2.65
07/18/2019 19:36:00.000000,0.203153,8.73475,0.102,0.004075,2.415909
07/18/2019 19:37:00.000000,0.204489,8.967,0.10205,1.968182,1.968182
07/18/2019 19:38:00.000000,0.195324,9.03475,0.10235,9.351163,5.667442
07/18/2019 19:39:00.000000,0.207457,9.01,0.1022,0.030453,5.971429
07/18/2019 19:40:00.000000,0.255881,10.85225,0.101975,0.021342,4.345455
07/18/2019 19:41:00.000000,0.43777,6.11225,0.10235,6.942857,4.1
07/18/2019 19:42:00.000000,0.287987,4.12225,0.102025,0.009757,3.711765
07/18/2019 19:43:00.000000,0.149411,4.198,0.10162,5.767647,2.729412
07/18/2019 19:44:00.000000,0.134055,6.986,0.101833,0.01994,3.728571
07/18/2019 19:45:00.000000,0.187436,10.71425,0.10195,14.04,2.625
07/18/2019 19:46:00.000000,0.251288,5.719,0.10214,0.010002,2.314634
07/18/2019 19:47:00.000000,0.254553,7.11125,0.102233,2.414286,2.3
07/18/2019 19:48:00.000000,0.264249,5.7605,0.10185,5.275,2.385
07/18/2019 19:49:00.000000,0.248062,6.608,0.101375,2.716667,2.314286
07/18/2019 19:50:00.000000,0.206799,9.7915,0.10155,0.011379,2.710256
07/18/2019 19:51:00.000000,0.219106,10.678,0.10155,0.004251,2.028571
07/18/2019 19:52:00.000000,0.20922,10.37575,0.10165,1.984211,1.984211
07/18/2019 19:53:00.000000,0.184356,13.1225,0.10145,11.0125,3.8375
07/18/2019 19:54:00.000000,0.167752,8.26175,0.10126,0.018812,4.013953
07/18/2019 19:55:00.000000,0.153027,7.06075,0.101433,0.020935,2.730769
07/18/2019 19:56:00.000000,0.228521,9.20375,0.0784,3.144,2.5
07/18/2019 19:57:00.000000,0.344123,5.171333,0.064133,3.835294,2.417647
07/18/2019 19:58:00.000000,0.325858,5.3405,0.0628,0.003615,2.4
07/18/2019 19:59:00.000000,0.32042,5.164,0.061,0.007283,2.568421
07/18/2019 20:00:00.000000,0.277671,5.572,0.06065,6.706977,2.944186
07/18/2019 20:01:00.000000,0.183639,7.85325,0.061775,0.007069,3.0
07/18/2019 20:02:00.000000,0.159038,8.98075,0.060425,8.369767,2.311628
07/18/2019 20:03:00.000000,0.183033,8.523,0.06125,0.034143,2.366667
07/18/2019 20:04:00.000000,0.207316,3.698,0.064,0.00581,2.15
07/18/2019 20:05:00.000000,0.17341,2.82575,0.0645,0.002459,1.85
07/18/2019 20:06:00.000000,0.19564,3.34575,0.062575,0.01506,3.685714
07/18/2019 20:07:00.000000,0.316031,3.87775,0.063125,0.017571,2.448485
07/18/2019 20:08:00.000000,0.22314,4.2435,0.0649,0.00998,3.823256
07/18/2019 20:09:00.000000,0.17406,4.74825,0.064775,2.541026,2.153846
07/18/2019 20:10:00.000000,0.206627,5.085,0.063575,0.008397,2.836364
07/18/2019 20:11:00.000000,0.203347,8.02125,0.05205,0.00334,2.261538
07/18/2019 20:12:00.000000,0.254621,22.013,0.057025,5.224444,2.86
07/18/2019 20:13:00.000000,0.184339,5.7745,0.06565,0.010914,2.747727
07/18/2019 20:14:00.000000,0.166569,12.8115,0.06155,7.778947,3.121053
07/18/2019 20:15:00.000000,0.201375,10.52275,0.0594,8.818605,2.167442
07/18/2019 20:16:00.000000,0.19253,5.019,0.062325,17.571429,2.171429
07/18/2019 20:17:00.000000,0.203567,5.571,0.061925,14.8,4.366667
07/18/2019 20:18:00.000000,0.234371,4.56875,0.063175,3.216279,2.413953
07/18/2019 20:19:00.000000,0.220384,6.03825,0.062,2.275,2.27
07/18/2019 20:20:00.000000,0.221774,7.93225,0.062325,29.781081,5.483784
07/18/2019 20:21:00.000000,0.193049,8.5695,0.0629,0.011913,3.62439
07/18/2019 20:22:00.000000,0.152542,2.80275,0.0655,2.459524,2.116667
07/18/2019 20:23:00.000000,0.129349,2.37025,0.067575,0.002073,1.563158
07/18/2019 20:24:00.000000,0.132176,2.5805,0.066925,13.304651,2.42093
07/18/2019 20:25:00.000000,0.14372,2.5815,0.0673,9.171429,3.85
07/18/2019 20:26:00.000000,0.116986,2.5605,0.066575,0.010576,3.842857
07/18/2019 20:27:00.000000,0.140049,2.8275,0.063675,0.012033,2.2
07/18/2019 20:28:00.000000,0.19593,6.25275,0.059975,15.673171,3.009756
07/18/2019 20:29:00.000000,0.213423,11.3605,0.05985,0.0248,3.2
07/18/2019 20:30:00.000000,0.198558,4.67725,0.0643,9.07381,2.428571
07/18/2019 20:31:00.000000,0.181206,9.0725,0.062675,3.146341,2.470732
07/18/2019 20:32:00.000000,0.195736,12.081,0.060925,0.013651,3.5725
07/18/2019 20:33:00.000000,0.197301,11.08375,0.062275,0.009014,2.448889
07/18/2019 20:34:00.000000,0.192621,10.688,0.060925,26.345455,5.636364
07/18/2019 20:35:00.000000,0.354842,10.89075,0.060075,8.345455,2.686364
07/18/2019 20:36:00.000000,0.297391,4.13675,0.065,0.008958,2.692308
07/18/2019 20:37:00.000000,0.17505,2.1485,0.069225,17.470732,10.346341
07/18/2019 20:38:00.000000,0.127164,2.43325,0.07015,4.34,3.23
07/18/2019 20:39:00.000000,0.119383,2.4975,0.0693,0.010837,2.22
07/18/2019 20:40:00.000000,0.113775,2.628,0.06845,7.653488,2.127907
07/18/2019 20:41:00.000000,0.205476,3.01625,0.0673,0.017081,3.2
07/18/2019 20:42:00.000000,0.22811,3.5975,0.0681,0.009408,2.789744
07/18/2019 20:43:00.000000,0.183089,3.99625,0.068975,0.002952,1.85
07/18/2019 20:44:00.000000,0.204917,4.54125,0.070167,0.000203,0.2975
07/18/2019 20:45:00.000000,0.210436,5.259,0.0708,0.0,0.0
07/18/2019 20:46:00.000000,0.201186,5.3615,0.07085,0.009172,2.219512
07/18/2019 20:47:00.000000,0.158684,5.43475,0.0701,9.690476,3.114286
07/18/2019 20:48:00.000000,0.132649,5.69575,0.069767,0.022569,1.944186
07/18/2019 20:49:00.000000,0.115374,5.64525,0.069325,7.85,1.955
07/18/2019 20:50:00.000000,0.122842,5.62175,0.06635,0.031633,2.863636
07/18/2019 20:51:00.000000,0.117652,5.6125,0.06575,0.019293,2.831111
07/18/2019 20:52:00.000000,0.151114,6.8655,0.06345,5.671429,2.628571
07/18/2019 20:53:00.000000,0.206703,3.16225,0.065525,16.9125,2.775
07/18/2019 20:54:00.000000,0.171799,3.46875,0.069675,0.006693,2.885
07/18/2019 20:55:00.000000,0.131094,3.1885,0.070825,0.01233,2.9
07/18/2019 20:56:00.000000,0.117108,3.18275,0.0716,0.02404,2.053846
07/18/2019 20:57:00.000000,0.112686,3.51325,0.069775,10.425,2.75
07/18/2019 20:58:00.000000,0.130307,6.643,0.066625,0.00933,2.730769
07/18/2019 20:59:00.000000,0.19483,12.58425,0.062325,13.3,3.5
07/18/2019 21:00:00.000000,0.27351,16.77475,0.059775,0.016301,3.614286
07/18/2019 21:01:00.000000,0.352369,15.44925,0.060025,0.003686,2.142857
07/18/2019 21:02:00.000000,0.334531,17.75825,0.0637,14.204651,4.076744
07/18/2019 21:03:00.000000,0.27686,16.64525,0.064875,14.870455,3.981818
07/18/2019 21:04:00.000000,0.229653,5.5295,0.06766,6.280645,4.383871
07/18/2019 21:05:00.000000,0.163336,4.19125,0.06855,4.252941,3.041176
07/18/2019 21:06:00.000000,0.166279,4.80275,0.0693,7.9,2.828571
07/18/2019 21:07:00.000000,0.174976,8.22325,0.068575,3.045455,2.211364
07/18/2019 21:08:00.000000,0.181507,9.84175,0.06585,0.009148,3.26
07/18/2019 21:09:00.000000,0.262423,7.90625,0.06588,0.005645,2.734286
07/18/2019 21:10:00.000000,0.299999,10.4525,0.065533,0.007842,2.616667
07/18/2019 21:11:00.000000,0.251392,17.251,0.0627,20.885714,3.683333
07/18/2019 21:12:00.000000,0.300044,14.4395,0.06165,0.038941,3.73
07/18/2019 21:13:00.000000,0.261662,6.096,0.068,0.021724,3.7
07/18/2019 21:14:00.000000,0.189397,14.2975,0.068825,35.7875,3.785
07/18/2019 21:15:00.000000,0.254958,11.23975,0.067675,0.028056,3.031707
07/18/2019 21:16:00.000000,0.259901,13.07725,0.0727,0.036191,3.872093
07/18/2019 21:17:00.000000,0.266783,16.575,0.071525,183.8375,4.51
07/18/2019 21:18:00.000000,0.379104,15.52825,0.071375,0.082366,2.721951
07/18/2019 21:19:00.000000,0.361263,11.5665,0.07275,28.261538,2.315385
07/18/2019 21:20:00.000000,0.237345,13.9805,0.069875,0.054445,2.897561
07/18/2019 21:21:00.000000,0.22633,17.65425,0.07205,0.039617,5.115385
07/18/2019 21:22:00.000000,0.250956,7.94975,0.07935,17.963636,4.827273
07/18/2019 21:23:00.000000,0.237899,6.2975,0.08025,0.025712,3.521053
07/18/2019 21:24:00.000000,0.18266,6.5005,0.0808,0.020958,3.725
