InstrumentName, CAMP,,,,
07/18/2019 21:25:00.000000,0.19765,13.238,0.07865,0.019876,5.342857
07/18/2019 21:26:00.000000,0.291302,46.55275,0.043275,24.709756,4.917073
07/18/2019 21:27:00.000000,0.373861,29.00975,0.0579,19.110526,2.610526
07/18/2019 21:28:00.000000,0.367412,17.857,0.06525,0.022174,2.712195
07/18/2019 21:29:00.000000,0.352378,,,,
07/18/2019 21:30:00.000000,0.312955,12.86675,0.074475,3.406667,2.273333
07/18/2019 21:31:00.000000,0.360228,13.667,0.07335,0.034318,2.015909
07/18/2019 21:32:00.000000,0.313069,14.825,0.062325,0.035536,2.507692
07/18/2019 21:33:00.000000,0.269435,13.537,0.0648,37.684615,2.764103
07/18/2019 21:34:00.000000,0.228567,4.152,0.070275,0.021976,3.051163
07/18/2019 21:35:00.000000,0.157841,3.3725,0.0751,15.271429,2.328571
07/18/2019 21:36:00.000000,0.149143,6.2545,0.0726,17.357143,2.714286
07/18/2019 21:37:00.000000,0.224776,18.92225,0.068225,47.73421,4.568421
07/18/2019 21:38:00.000000,0.31857,12.12825,0.0716,26.153846,5.720513
07/18/2019 21:39:00.000000,0.266925,12.36625,0.077225,0.023752,4.363415
07/18/2019 21:40:00.000000,0.271484,7.64575,0.079925,0.016146,2.64878
07/18/2019 21:41:00.000000,0.251684,8.01325,0.08305,17.842857,3.771429
07/18/2019 21:42:00.000000,0.260215,19.21325,0.0811,0.021318,2.877273
07/18/2019 21:43:00.000000,0.237198,14.07575,0.077725,27.527273,3.027273
07/18/2019 21:44:00.000000,0.382563,15.29,0.07635,29.203125,7.540625
07/18/2019 21:45:00.000000,0.4979,16.45325,0.074425,0.021498,3.525581
07/18/2019 21:46:00.000000,0.387436,15.43175,0.072725,0.031935,5.131818
07/18/2019 21:47:00.000000,0.272681,19.0045,0.07365,30.07907,3.606977
07/18/2019 21:48:00.000000,0.275545,17.03725,0.068575,15.615,1.855
07/18/2019 21:49:00.000000,0.262715,5.18775,0.07415,0.012114,4.126316
07/18/2019 21:50:00.000000,0.268008,8.78,0.075925,23.492308,2.569231
07/18/2019 21:51:00.000000,0.280728,9.799,0.073825,0.020305,3.984848
07/18/2019 21:52:00.000000,0.29764,13.2885,0.071825,0.019164,3.602857
07/18/2019 21:53:00.000000,0.419708,18.9015,0.06835,25.723077,3.923077
07/18/2019 21:54:00.000000,0.570626,12.8905,0.069525,38.342857,3.666667
07/18/2019 21:55:00.000000,0.600652,10.22525,0.072325,35.404878,12.64878
07/18/2019 21:56:00.000000,0.382212,10.27075,0.076625,0.038603,5.3725
07/18/2019 21:57:00.000000,0.24965,8.282,0.0778,28.355556,3.162222
07/18/2019 21:58:00.000000,0.204417,8.86,0.0767,0.027865,3.444186
07/18/2019 21:59:00.000000,0.224122,9.1115,0.075325,0.011786,2.214286
07/18/2019 22:00:00.000000,0.258795,13.87525,0.07425,7.014286,2.085714
07/18/2019 22:01:00.000000,0.237745,12.64225,0.073425,0.014659,3.957778
07/18/2019 22:02:00.000000,0.096306,11.09525,0.076675,22.35122,5.580488
07/18/2019 22:03:00.000000,0.016876,9.6935,0.08075,0.032563,5.965
07/18/2019 22:04:00.000000,-9999.0,9.6225,0.081975,21.62439,3.439024
07/18/2019 22:05:00.000000,-9999.0,9.51025,0.081575,35.029268,3.768293
07/18/2019 22:06:00.000000,-9999.0,9.712,0.079525,0.026244,4.492308
07/18/2019 22:07:00.000000,-9999.0,14.7075,0.0747,23.181818,4.6
07/18/2019 22:08:00.000000,-9999.0,15.6165,0.072175,15.304545,4.772727
07/18/2019 22:09:00.000000,-9999.0,,,,
07/18/2019 22:10:00.000000,-9999.0,7.00425,0.080375,11.072727,4.068182
07/18/2019 22:11:00.000000,-9999.0,6.475,0.081075,18.286047,3.569767
07/18/2019 22:12:00.000000,0.111141,7.14675,0.0769,69.32093,10.783721
07/18/2019 22:13:00.000000,0.284765,7.31725,0.07765,0.040277,4.66
07/18/2019 22:14:00.000000,0.244178,9.9615,0.07745,33.846512,2.327907
07/18/2019 22:15:00.000000,0.219477,10.39225,0.07695,0.016217,3.380488
07/18/2019 22:16:00.000000,0.206783,8.8385,0.07875,0.02612,3.427273
07/18/2019 22:17:00.000000,0.158802,6.4655,0.0801,38.371429,3.228571
07/18/2019 22:18:00.000000,0.216365,6.714,0.077975,20.05,4.39
07/18/2019 22:19:00.000000,0.334533,6.9455,0.077875,15.25,3.41
07/18/2019 22:20:00.000000,0.227334,9.061,0.07875,0.005514,2.081395
07/18/2019 22:21:00.000000,0.173802,5.06825,0.0791,0.022035,4.318182
07/18/2019 22:22:00.000000,0.173296,4.89325,0.0789,0.012874,2.847368
07/18/2019 22:23:00.000000,0.193088,11.07625,0.077625,9.98,2.9125
07/18/2019 22:24:00.000000,0.234962,9.6815,0.078225,0.024736,4.36
07/18/2019 22:25:00.000000,0.320852,7.537,0.079825,15.034146,2.978049
07/18/2019 22:26:00.000000,0.34175,11.6155,0.077575,11.097727,3.304545
07/18/2019 22:27:00.000000,0.411864,13.5015,0.0749,0.004653,2.104545
07/18/2019 22:28:00.000000,0.345604,18.3635,0.0643,0.022368,3.778049
07/18/2019 22:29:00.000000,0.346146,,,,
07/18/2019 22:30:00.000000,0.380194,8.05075,0.076125,0.006362,2.634211
07/18/2019 22:31:00.000000,0.320885,8.68,0.079725,0.019625,2.702326
07/18/2019 22:32:00.000000,0.289157,10.0485,0.076625,30.052632,2.715789
07/18/2019 22:33:00.000000,0.351057,11.5035,0.07655,0.019543,3.366667
07/18/2019 22:34:00.000000,0.326614,8.09375,0.081375,17.87,4.35
07/18/2019 22:35:00.000000,0.257422,9.68625,0.080525,0.036098,4.24186
07/18/2019 22:36:00.000000,0.264178,10.973,0.0789,25.214286,5.45
07/18/2019 22:37:00.000000,0.263252,10.128,0.078275,11.415385,2.569231
07/18/2019 22:38:00.000000,0.588176,11.91275,0.0774,0.018996,3.634884
07/18/2019 22:39:00.000000,0.707327,13.209,0.076825,0.014185,3.635714
07/18/2019 22:40:00.000000,0.327563,13.66975,0.075,3.026829,2.14878
07/18/2019 22:41:00.000000,0.252425,16.88425,0.07405,0.043926,3.120513
07/18/2019 22:42:00.000000,0.25274,33.799,0.070725,28.4625,2.535
07/18/2019 22:43:00.000000,0.337431,11.58275,0.073375,0.036305,5.8
07/18/2019 22:44:00.000000,0.232524,16.188,0.073375,0.01695,3.839024
07/18/2019 22:45:00.000000,0.251317,18.6475,0.069475,14.174419,5.206977
07/18/2019 22:46:00.000000,0.316789,13.8705,0.0723,7.87561,3.621951
07/18/2019 22:47:00.000000,0.289455,18.13825,0.0733,0.019985,3.040909
07/18/2019 22:48:00.000000,0.277085,11.61575,0.07365,9.969048,3.685714
07/18/2019 22:49:00.000000,0.2246,,,,
07/18/2019 22:50:00.000000,0.156478,5.94575,0.082375,0.016789,2.795
07/18/2019 22:51:00.000000,0.207895,10.87775,0.075275,25.244444,3.94
07/18/2019 22:52:00.000000,0.434499,13.95375,0.08065,10.754762,5.214286
07/18/2019 22:53:00.000000,0.376631,18.833,0.07555,10.45,4.028571
07/18/2019 22:54:00.000000,0.355959,15.0665,0.071225,20.56,5.755
07/18/2019 22:55:00.000000,0.383266,12.1105,0.0675,0.013112,3.1
07/18/2019 22:56:00.000000,0.288239,7.97075,0.080875,14.029268,3.62439
07/18/2019 22:57:00.000000,0.306656,6.159,0.08085,15.546667,2.786667
07/18/2019 22:58:00.000000,0.2312,7.4875,0.08045,0.021154,3.637838
07/18/2019 22:59:00.000000,0.24328,8.87825,0.079125,41.514634,3.117073
07/18/2019 23:00:00.000000,0.250754,9.09425,0.0783,21.3,3.935
07/18/2019 23:01:00.000000,0.232236,9.22,0.077675,0.038463,3.44359
07/18/2019 23:02:00.000000,0.202851,9.32075,0.0778,6.470732,2.360976
07/18/2019 23:03:00.000000,0.321419,9.52775,0.076425,0.016702,2.370732
07/18/2019 23:04:00.000000,0.560696,9.52975,0.07665,0.017939,4.034615
07/18/2019 23:05:00.000000,0.326714,9.57925,0.07764,0.019355,4.002941
07/18/2019 23:06:00.000000,0.250283,10.20975,0.074133,0.024773,3.15
07/18/2019 23:07:00.000000,0.314236,12.7505,0.07332,0.058606,3.809524
07/18/2019 23:08:00.000000,0.346234,19.4285,0.068667,18.677778,2.613333
07/18/2019 23:09:00.000000,0.313874,,,,
07/18/2019 23:10:00.000000,0.26347,10.21625,0.0731,0.034529,6.292683
07/18/2019 23:11:00.000000,0.326798,12.38625,0.073925,19.065,10.065
07/18/2019 23:12:00.000000,0.507387,11.085,0.075875,0.020412,6.669565
07/18/2019 23:13:00.000000,0.406189,13.432,0.07365,0.056965,6.131707
07/18/2019 23:14:00.000000,0.322574,18.9225,0.07055,0.03354,3.925
07/18/2019 23:15:00.000000,0.356729,13.90075,0.0736,19.446341,4.368293
07/18/2019 23:16:00.000000,0.34805,12.36375,0.077125,0.018614,3.565
07/18/2019 23:17:00.000000,0.284566,14.1095,0.076675,0.015556,3.146154
07/18/2019 23:18:00.000000,0.337245,13.27075,0.07425,0.022772,4.768293
07/18/2019 23:19:00.000000,0.390946,10.82925,0.07395,11.24,4.22
07/18/2019 23:20:00.000000,0.351915,15.06025,0.0731,0.020951,5.453846
07/18/2019 23:21:00.000000,0.32739,16.3145,0.060325,0.023289,5.862791
07/18/2019 23:22:00.000000,0.387024,14.21975,0.062325,11.87027,4.978378
07/18/2019 23:23:00.000000,0.424085,18.80175,0.069475,0.009172,3.621053
07/18/2019 23:24:00.000000,0.443802,21.2405,0.0696,20.130769,6.530769
07/18/2019 23:25:00.000000,0.623075,10.807,0.072775,16.639024,4.709756
07/18/2019 23:26:00.000000,0.487915,10.45125,0.076175,18.9,2.946154
07/18/2019 23:27:00.000000,0.32873,12.27575,0.07525,0.032034,4.328571
07/18/2019 23:28:00.000000,0.291614,12.49325,0.073475,10.832558,4.683721
07/18/2019 23:29:00.000000,0.302841,,,,
07/18/2019 23:30:00.000000,0.272267,18.65275,0.06895,12.267442,3.704651
07/18/2019 23:31:00.000000,0.278533,12.1235,0.069375,0.010678,2.446341
07/18/2019 23:32:00.000000,0.255661,16.5665,0.0689,0.007823,2.215385
07/18/2019 23:33:00.000000,0.301514,20.4785,0.055975,0.012364,4.514286
07/18/2019 23:34:00.000000,0.432618,16.38375,0.07085,19.227273,2.881818
07/18/2019 23:35:00.000000,0.348686,13.241,0.0586,17.677778,3.366667
07/18/2019 23:36:00.000000,0.335947,22.31025,0.061125,21.226829,3.085366
07/18/2019 23:37:00.000000,0.342328,25.49475,0.059625,0.016705,4.468182
07/18/2019 23:38:00.000000,0.46975,25.424,0.062925,0.029301,4.281395
07/18/2019 23:39:00.000000,0.489771,17.80475,0.06665,20.307692,3.871795
07/18/2019 23:40:00.000000,0.394269,19.258,0.07,0.02203,2.953846
07/18/2019 23:41:00.000000,0.37913,20.10575,0.0687,22.695455,2.713636
07/18/2019 23:42:00.000000,0.320476,16.1545,0.06845,0.018726,2.176923
07/18/2019 23:43:00.000000,0.293269,11.619,0.07145,8.969767,4.276744
07/18/2019 23:44:00.000000,0.307742,16.4295,0.07275,14.265,4.02
07/18/2019 23:45:00.000000,0.302971,24.81225,0.07115,0.026931,3.557143
07/18/2019 23:46:00.000000,0.548677,15.36725,0.0702,25.563636,5.434091
07/18/2019 23:47:00.000000,0.807931,10.0195,0.0706,0.022435,3.046512
07/18/2019 23:48:00.000000,0.589416,15.53025,0.06065,0.029719,4.13
07/18/2019 23:49:00.000000,0.382129,,,,
07/18/2019 23:50:00.000000,0.360143,15.8685,0.071425,27.22093,4.997674
07/18/2019 23:51:00.000000,0.447254,13.758,0.069575,0.02203,3.44878
07/18/2019 23:52:00.000000,0.476914,8.65125,0.0719,12.325581,4.42093
07/18/2019 23:53:00.000000,0.302015,7.102,0.07545,9.514286,3.585714
07/18/2019 23:54:00.000000,0.222109,31.87975,0.06915,20.992857,4.171429
07/18/2019 23:55:00.000000,0.275372,15.7575,0.06645,0.035766,4.728571
07/18/2019 23:56:00.000000,0.273899,9.04925,0.07435,0.034687,5.228571
07/18/2019 23:57:00.000000,0.208089,7.47825,0.07705,0.031,3.77
07/18/2019 23:58:00.000000,0.165357,6.41475,0.07785,0.007306,2.214286
07/18/2019 23:59:00.000000,0.172169,16.0635,0.074175,0.007194,2.682927
07/19/2019 00:00:00.000000,0.270697,16.451,0.068325,14.868293,2.458537
07/19/2019 00:01:00.000000,0.337553,16.831,0.06675,24.188372,1.711628
07/19/2019 00:02:00.000000,0.369866,12.07975,0.067525,0.024271,2.490476
07/19/2019 00:03:00.000000,0.298076,16.7345,0.0674,0.020569,5.109302
07/19/2019 00:04:00.000000,0.358716,17.51175,0.061925,12.0,4.385714
07/19/2019 00:05:00.000000,0.46219,13.77525,0.061475,13.457895,2.976316
07/19/2019 00:06:00.000000,0.371044,16.003,0.06235,14.343182,2.354545
07/19/2019 00:07:00.000000,0.323302,13.0875,0.0637,14.229787,4.789362
07/19/2019 00:08:00.000000,0.30287,16.683,0.0598,0.016083,4.181395
07/19/2019 00:09:00.000000,0.354353,16.81675,0.061275,2.863636,1.840909
07/19/2019 00:10:00.000000,0.402633,12.182,0.0657,0.040029,2.52439
07/19/2019 00:11:00.000000,0.287748,14.907,0.067625,0.043658,7.45
07/19/2019 00:12:00.000000,0.268335,14.71675,0.06765,0.019912,3.828571
07/19/2019 00:13:00.000000,0.288063,18.177,0.0649,0.031211,2.266667
07/19/2019 00:14:00.000000,0.450998,13.471,0.063275,0.024895,3.026316
07/19/2019 00:15:00.000000,0.445614,13.6615,0.067025,10.317073,3.029268
07/19/2019 00:16:00.000000,0.285598,16.06625,0.0658,7.542857,2.485714
07/19/2019 00:17:00.000000,0.478639,25.50075,0.059775,0.016584,3.5
07/19/2019 00:18:00.000000,0.547544,15.1915,0.060525,15.360976,4.280488
07/19/2019 00:19:00.000000,0.502721,20.56625,0.061825,0.04434,2.94878
07/19/2019 00:20:00.000000,0.41784,14.505,0.0622,17.597619,2.871429
07/19/2019 00:21:00.000000,0.39449,13.0665,0.06405,7.82,2.4875
07/19/2019 00:22:00.000000,0.527917,13.32425,0.0645,11.661538,3.876923
07/19/2019 00:23:00.000000,0.473947,13.00675,0.06525,0.032947,3.781081
07/19/2019 00:24:00.000000,0.323018,18.997,0.0631,0.013817,2.928571
07/19/2019 00:25:00.000000,0.357947,10.98025,0.06355,0.015883,4.069231
07/19/2019 00:26:00.000000,0.334427,14.26375,0.0639,8.565116,3.869767
07/19/2019 00:27:00.000000,0.381984,13.32625,0.061325,0.02256,4.307692
07/19/2019 00:28:00.000000,0.328268,14.772,0.0624,0.032605,6.0
07/19/2019 00:29:00.000000,0.298763,,,,
07/19/2019 00:30:00.000000,0.285021,6.874,0.0633,8.546667,1.868889
07/19/2019 00:31:00.000000,0.219896,7.312,0.064675,18.967442,1.723256
07/19/2019 00:32:00.000000,0.306023,7.45075,0.0639,27.228571,3.157143
07/19/2019 00:33:00.000000,0.382736,7.56325,0.06305,0.030244,2.819512
07/19/2019 00:34:00.000000,0.472781,7.88625,0.062425,11.29,2.9475
07/19/2019 00:35:00.000000,0.369507,8.6065,0.0592,0.018646,2.914286
07/19/2019 00:36:00.000000,0.304807,9.505,0.0564,0.003937,2.042857
07/19/2019 00:37:00.000000,0.27293,10.0845,0.0578,12.646154,3.676923
07/19/2019 00:38:00.000000,0.310338,11.2495,0.058875,8.040909,2.359091
07/19/2019 00:39:00.000000,0.340697,14.7655,0.059,0.022214,1.411628
07/19/2019 00:40:00.000000,0.321959,12.74375,0.0597,6.957895,1.789474
07/19/2019 00:41:00.000000,0.303433,12.79725,0.059725,5.917073,1.558537
07/19/2019 00:42:00.000000,0.254124,7.576,0.062675,7.197778,1.922222
07/19/2019 00:43:00.000000,0.177822,8.09125,0.062975,0.005011,2.088372
07/19/2019 00:44:00.000000,0.191213,8.11975,0.062775,0.008009,2.016667
07/19/2019 00:45:00.000000,0.203936,7.9835,0.063575,6.461538,1.492308
07/19/2019 00:46:00.000000,0.203241,6.127,0.0622,0.026901,2.604651
07/19/2019 00:47:00.000000,0.316933,12.9185,0.05795,11.957143,2.028571
07/19/2019 00:48:00.000000,0.335899,9.7905,0.058775,0.007675,1.985714
07/19/2019 00:49:00.000000,0.249432,,,,
07/19/2019 00:50:00.000000,0.189048,11.04225,0.05845,0.007083,2.038462
07/19/2019 00:51:00.000000,0.189352,10.8095,0.05845,21.475,3.995
07/19/2019 00:52:00.000000,0.186991,12.3965,0.05725,0.017472,2.792308
07/19/2019 00:53:00.000000,0.205631,9.4455,0.056975,12.352381,3.7
07/19/2019 00:54:00.000000,0.21102,9.2005,0.05845,19.965,3.22
07/19/2019 00:55:00.000000,0.255344,10.26975,0.05695,16.014286,7.642857
07/19/2019 00:56:00.000000,0.304579,9.593,0.05675,13.26,3.64
07/19/2019 00:57:00.000000,0.23937,7.7115,0.059175,0.012731,3.546341
07/19/2019 00:58:00.000000,0.189799,6.7625,0.059225,0.013668,2.746667
07/19/2019 00:59:00.000000,0.255583,6.78,0.0583,15.74186,2.111628
07/19/2019 01:00:00.000000,0.329383,8.72975,0.05745,0.010589,2.0825
07/19/2019 01:01:00.000000,0.372563,10.492,0.05625,0.025584,4.225
07/19/2019 01:02:00.000000,0.315566,21.9795,0.052225,22.293023,2.506977
07/19/2019 01:03:00.000000,0.298215,14.59575,0.051975,0.01491,2.612195
07/19/2019 01:04:00.000000,0.311744,11.14175,0.054425,20.814286,2.283333
07/19/2019 01:05:00.000000,0.292175,10.19675,0.0554,9.657143,2.628571
07/19/2019 01:06:00.000000,0.254604,10.19475,0.05595,0.020326,4.081818
07/19/2019 01:07:00.000000,0.186337,18.78475,0.05305,0.024327,3.369231
07/19/2019 01:08:00.000000,0.336469,18.65925,0.04995,0.047406,7.515385
07/19/2019 01:09:00.000000,0.419934,,,,
07/19/2019 01:10:00.000000,0.250061,7.68,0.0531,0.096581,3.52
07/19/2019 01:11:00.000000,0.251078,14.879,0.049825,0.051644,2.56
07/19/2019 01:12:00.000000,0.275365,30.53625,0.05135,12.585714,2.416667
07/19/2019 01:13:00.000000,0.291152,10.93575,0.054825,0.00955,2.820455
07/19/2019 01:14:00.000000,0.227577,13.16925,0.053575,18.27619,2.9
07/19/2019 01:15:00.000000,0.276237,13.51725,0.051975,0.02265,2.815
07/19/2019 01:16:00.000000,0.394405,13.076,0.05135,13.352381,1.942857
07/19/2019 01:17:00.000000,0.293133,13.01625,0.052575,7.013636,2.209091
07/19/2019 01:18:00.000000,0.224484,17.334,0.049625,0.008737,2.047727
07/19/2019 01:19:00.000000,0.291874,16.336,0.046425,0.042729,3.85
07/19/2019 01:20:00.000000,0.31806,18.615,0.046025,15.455814,3.111628
07/19/2019 01:21:00.000000,0.347646,15.45675,0.048025,0.026846,2.636585
07/19/2019 01:22:00.000000,0.286089,13.23125,0.05225,0.003905,1.4625
07/19/2019 01:23:00.000000,0.303821,13.49325,0.050175,0.028758,4.313953
07/19/2019 01:24:00.000000,0.35945,13.46975,0.050575,10.718182,2.772727
07/19/2019 01:25:00.000000,0.365743,12.10125,0.051075,17.733333,4.647619
07/19/2019 01:26:00.000000,0.301006,15.4865,0.0511,0.008059,2.336842
07/19/2019 01:27:00.000000,0.271913,13.989,0.0528,11.407143,3.6
07/19/2019 01:28:00.000000,0.325617,28.403,0.03845,0.003688,2.2
07/19/2019 01:29:00.000000,0.418849,,,,
07/19/2019 01:30:00.000000,0.43055,24.891,0.043,7.956098,2.646341
07/19/2019 01:31:00.000000,0.347049,16.12975,0.046675,12.173171,3.721951
07/19/2019 01:32:00.000000,0.350832,15.76225,0.051075,0.007332,3.674419
07/19/2019 01:33:00.000000,0.31125,11.87125,0.05345,8.75814,3.255814
07/19/2019 01:34:00.000000,0.263826,11.423,0.055025,0.003238,2.054545
07/19/2019 01:35:00.000000,0.247991,11.35925,0.0557,17.19,2.675
07/19/2019 01:36:00.000000,0.337851,14.1,0.055675,16.082927,2.373171
07/19/2019 01:37:00.000000,0.423484,12.33975,0.05395,0.055522,2.214286
07/19/2019 01:38:00.000000,0.355129,15.22,0.050675,0.036235,3.469231
07/19/2019 01:39:00.000000,0.313014,12.67425,0.051825,14.469767,2.151163
07/19/2019 01:40:00.000000,0.27686,15.61175,0.052575,0.013819,1.642857
07/19/2019 01:41:00.000000,0.315497,24.34625,0.0473,0.020622,2.365
07/19/2019 01:42:00.000000,0.354031,29.58275,0.044325,0.058665,2.670732
07/19/2019 01:43:00.000000,0.31795,16.56475,0.0483,0.018086,2.44186
07/19/2019 01:44:00.000000,0.318645,13.00575,0.05155,0.017011,3.541463
07/19/2019 01:45:00.000000,0.332661,16.717,0.050975,0.019592,4.045455
07/19/2019 01:46:00.000000,0.351053,17.14325,0.0487,21.328571,2.933333
07/19/2019 01:47:00.000000,0.449966,21.49325,0.045525,0.01282,2.953846
07/19/2019 01:48:00.000000,0.485729,27.25975,0.042575,23.2,2.49
07/19/2019 01:49:00.000000,0.447346,22.589,0.0423,25.385714,3.685714
07/19/2019 01:50:00.000000,0.446797,19.12775,0.0456,0.022156,2.810811
07/19/2019 01:51:00.000000,0.356061,16.75525,0.048775,11.495238,3.285714
07/19/2019 01:52:00.000000,0.324468,15.52725,0.0494,0.032073,5.12093
07/19/2019 01:53:00.000000,0.355766,14.20675,0.05145,0.008518,2.935
07/19/2019 01:54:00.000000,0.380329,14.05425,0.05155,0.035458,4.0
07/19/2019 01:55:00.000000,0.39837,15.2475,0.049675,19.176923,5.061538
07/19/2019 01:56:00.000000,0.409388,13.62825,0.0502,8.836364,4.163636
07/19/2019 01:57:00.000000,0.323299,16.444,0.049525,0.009082,3.4
07/19/2019 01:58:00.000000,0.269098,13.38375,0.049625,4.580488,2.387805
07/19/2019 01:59:00.000000,0.224801,12.99325,0.05115,0.016242,4.831111
07/19/2019 02:00:00.000000,0.21001,13.20175,0.05015,26.876923,4.553846
07/19/2019 02:01:00.000000,0.243537,15.50575,0.047325,0.011619,3.066667
07/19/2019 02:02:00.000000,0.364369,15.615,0.04805,0.021248,2.369767
07/19/2019 02:03:00.000000,0.348011,11.73875,0.049875,0.007802,2.386667
07/19/2019 02:04:00.000000,0.25223,13.98325,0.049525,0.017996,2.227273
07/19/2019 02:05:00.000000,0.29687,15.34275,0.0481,0.028013,3.657143
07/19/2019 02:06:00.000000,0.352055,15.00875,0.049025,0.039496,4.244186
07/19/2019 02:07:00.000000,0.430814,16.58075,0.048,28.0625,3.425
07/19/2019 02:08:00.000000,0.426545,22.32725,0.043725,0.039737,7.163415
07/19/2019 02:09:00.000000,0.358203,,,,
07/19/2019 02:10:00.000000,0.330977,16.43675,0.043925,0.038908,1.807692
07/19/2019 02:11:00.000000,0.301411,13.27675,0.047925,0.02526,2.895122
07/19/2019 02:12:00.000000,0.215808,16.2605,0.045975,0.004524,2.246341
07/19/2019 02:13:00.000000,0.17592,22.2955,0.045225,0.022024,2.953659
07/19/2019 02:14:00.000000,0.190683,20.295,0.0432,15.62,3.015
07/19/2019 02:15:00.000000,0.236919,25.1225,0.03855,0.013523,3.935
07/19/2019 02:16:00.000000,0.356275,18.811,0.039525,6.982927,3.160976
07/19/2019 02:17:00.000000,0.316706,18.5055,0.0426,15.045238,2.314286
07/19/2019 02:18:00.000000,0.254592,14.69825,0.04535,6.17,2.115
07/19/2019 02:19:00.000000,0.230119,14.2885,0.0457,0.009069,2.272093
07/19/2019 02:20:00.000000,0.227625,15.492,0.044825,0.00997,2.726829
07/19/2019 02:21:00.000000,0.263884,15.777,0.042825,0.018127,3.5425
07/19/2019 02:22:00.000000,0.270891,16.2145,0.041275,10.944186,2.753488
07/19/2019 02:23:00.000000,0.397986,16.6975,0.041475,23.488889,1.671111
07/19/2019 02:24:00.000000,0.555436,17.274,0.04025,0.009293,2.435
07/19/2019 02:25:00.000000,0.480346,18.3005,0.0382,0.014119,2.09
07/19/2019 02:26:00.000000,0.230437,19.2685,0.038275,6.866667,3.3
07/19/2019 02:27:00.000000,0.197673,19.8335,0.03935,9.4,3.415789
07/19/2019 02:28:00.000000,0.222236,20.66375,0.0392,0.011122,4.42439
07/19/2019 02:29:00.000000,0.332152,,,,
07/19/2019 02:30:00.000000,0.296567,22.14975,0.0372,7.225,2.745
07/19/2019 02:31:00.000000,0.261379,22.7885,0.036475,0.003991,2.7
07/19/2019 02:32:00.000000,0.271348,23.14975,0.03605,28.77619,3.642857
07/19/2019 02:33:00.000000,0.246919,23.16075,0.036225,0.016448,4.31
07/19/2019 02:34:00.000000,0.255433,22.88175,0.038475,5.395652,3.965217
07/19/2019 02:35:00.000000,0.325213,30.62275,0.03425,3.1125,2.965
07/19/2019 02:36:00.000000,0.535691,28.33925,0.03145,0.038265,3.133333
07/19/2019 02:37:00.000000,0.384087,20.05825,0.03795,6.115385,1.761538
07/19/2019 02:38:00.000000,0.235089,18.52125,0.0412,23.786047,3.090698
07/19/2019 02:39:00.000000,0.222799,16.66475,0.042175,0.027696,4.690698
07/19/2019 02:40:00.000000,0.237375,17.34175,0.04235,4.504651,2.662791
07/19/2019 02:41:00.000000,0.230973,17.44075,0.042475,0.014719,3.928571
07/19/2019 02:42:00.000000,0.212134,17.19075,0.04455,0.017577,2.431579
07/19/2019 02:43:00.000000,0.18979,16.528,0.046325,0.027861,2.95
07/19/2019 02:44:00.000000,0.182134,15.9245,0.04595,26.718605,3.1
07/19/2019 02:45:00.000000,0.185783,15.3055,0.045675,0.005418,2.071429
07/19/2019 02:46:00.000000,0.181157,14.77025,0.04605,0.002916,2.156098
07/19/2019 02:47:00.000000,0.181119,14.0755,0.0472,0.002651,2.031579
