InstrumentName, CAMP,,,,
07/19/2019 02:48:00.000000,0.177657,13.5495,0.045375,0.021996,4.115385
07/19/2019 02:49:00.000000,0.181345,,,,
07/19/2019 02:50:00.000000,0.21027,13.799,0.04045,16.713953,3.253488
07/19/2019 02:51:00.000000,0.225217,14.60125,0.04075,0.014897,3.511765
07/19/2019 02:52:00.000000,0.338535,15.29125,0.040975,0.016702,3.0
07/19/2019 02:53:00.000000,0.358998,16.0975,0.0392,0.027126,4.1
07/19/2019 02:54:00.000000,0.26755,16.8525,0.038125,0.023793,5.1625
07/19/2019 02:55:00.000000,0.266316,18.08225,0.03695,2.58125,2.196875
07/19/2019 02:56:00.000000,0.319202,26.75925,0.03215,16.192105,3.481579
07/19/2019 02:57:00.000000,0.375256,32.012,0.02695,0.024011,4.204545
07/19/2019 02:58:00.000000,0.425021,26.487,0.0287,22.790244,4.3
07/19/2019 02:59:00.000000,0.327201,23.39925,0.033575,0.012517,3.75
07/19/2019 03:00:00.000000,0.249023,15.2765,0.040125,0.017587,3.430769
07/19/2019 03:01:00.000000,0.214106,16.89525,0.04225,15.871429,3.9
07/19/2019 03:02:00.000000,0.300219,24.4955,0.036375,13.0,4.861111
07/19/2019 03:03:00.000000,0.370259,24.17475,0.03605,13.516667,4.67619
07/19/2019 03:04:00.000000,0.391002,23.46725,0.0374,0.022617,4.941463
07/19/2019 03:05:00.000000,0.947792,22.9815,0.03615,0.017593,4.231707
07/19/2019 03:06:00.000000,0.854826,30.70575,0.03215,8.107317,3.246341
07/19/2019 03:07:00.000000,0.374898,34.218,0.028625,0.026108,4.380488
07/19/2019 03:08:00.000000,0.328075,26.70475,0.0295,0.012863,4.002439
07/19/2019 03:09:00.000000,0.289527,25.88525,0.0319,0.008871,3.392308
07/19/2019 03:10:00.000000,0.235501,26.20825,0.0311,0.012466,4.32439
07/19/2019 03:11:00.000000,0.219117,26.156,0.0309,0.010537,3.560976
07/19/2019 03:12:00.000000,0.220881,26.103,0.0314,10.75,2.45
07/19/2019 03:13:00.000000,0.212088,25.74725,0.0338,0.00958,2.557143
07/19/2019 03:14:00.000000,0.205492,25.16275,0.036725,10.171429,3.971429
07/19/2019 03:15:00.000000,0.198936,24.661,0.036125,14.371429,4.714286
07/19/2019 03:16:00.000000,0.212659,24.157,0.03535,0.011343,3.7
07/19/2019 03:17:00.000000,0.229326,23.7855,0.0339,0.022961,3.331579
07/19/2019 03:18:00.000000,0.280254,23.57775,0.03085,20.965116,3.04186
07/19/2019 03:19:00.000000,0.321231,23.62125,0.0304,0.007167,2.916279
07/19/2019 03:20:00.000000,0.311697,23.8615,0.029725,13.739474,3.247368
07/19/2019 03:21:00.000000,0.381199,24.66375,0.028425,0.037811,4.661111
07/19/2019 03:22:00.000000,0.348445,25.66375,0.0282,0.01982,3.24878
07/19/2019 03:23:00.000000,0.289082,26.53875,0.02845,0.008652,3.25814
07/19/2019 03:24:00.000000,0.27702,29.107,0.02805,9.512195,3.982927
07/19/2019 03:25:00.000000,0.328724,31.42625,0.026975,17.285714,4.271429
07/19/2019 03:26:00.000000,0.341467,35.41075,0.024425,13.442857,5.242857
07/19/2019 03:27:00.000000,0.364612,34.32525,0.022775,0.01418,3.3375
07/19/2019 03:28:00.000000,0.306823,30.6325,0.0251,0.026663,4.345
07/19/2019 03:29:00.000000,0.281718,39.14925,0.020975,0.025302,4.685714
07/19/2019 03:30:00.000000,0.302134,31.557,0.021475,0.015018,3.773684
07/19/2019 03:31:00.000000,0.322361,38.052,0.021325,0.019959,3.84878
07/19/2019 03:32:00.000000,0.318735,36.1985,0.0211,11.538235,4.385294
07/19/2019 03:33:00.000000,0.302636,31.56875,0.02365,0.013779,3.983333
07/19/2019 03:34:00.000000,0.296625,27.36325,0.029625,0.01561,5.041463
07/19/2019 03:35:00.000000,0.295435,27.4605,0.0298,0.028814,4.184615
07/19/2019 03:36:00.000000,0.329222,40.2615,0.0208,0.019238,5.861538
07/19/2019 03:37:00.000000,0.425059,36.778,0.017975,0.024593,5.339535
07/19/2019 03:38:00.000000,0.342355,24.64925,0.027125,0.015281,5.370732
07/19/2019 03:39:00.000000,0.275086,16.9795,0.036275,5.125,3.275
07/19/2019 03:40:00.000000,0.255428,11.49075,0.04285,9.843902,4.041463
07/19/2019 03:41:00.000000,0.232562,12.72525,0.042325,0.015275,3.442105
07/19/2019 03:42:00.000000,0.255073,12.52425,0.042675,0.007714,3.035714
07/19/2019 03:43:00.000000,0.230421,12.57775,0.043775,0.009284,3.518182
07/19/2019 03:44:00.000000,0.210878,12.75475,0.044175,0.016108,4.460465
07/19/2019 03:45:00.000000,0.19698,12.673,0.0441,0.015173,3.65
07/19/2019 03:46:00.000000,0.194525,14.8825,0.041725,0.009087,3.327907
07/19/2019 03:47:00.000000,0.234713,16.516,0.0393,12.090476,3.042857
07/19/2019 03:48:00.000000,0.236687,20.27925,0.037125,3.833333,2.576923
07/19/2019 03:49:00.000000,0.326984,22.4995,0.033675,0.003845,3.082353
07/19/2019 03:50:00.000000,0.390733,22.4135,0.03415,24.366667,2.933333
07/19/2019 03:51:00.000000,0.452811,22.07225,0.03685,15.691176,3.579412
07/19/2019 03:52:00.000000,0.561918,21.51175,0.0388,0.017181,3.0225
07/19/2019 03:53:00.000000,0.358189,20.93275,0.039125,14.675,4.3875
07/19/2019 03:54:00.000000,0.261569,20.10725,0.0402,0.013626,2.907692
07/19/2019 03:55:00.000000,0.216509,19.242,0.0412,0.012407,3.542857
07/19/2019 03:56:00.000000,0.199461,18.6635,0.039975,0.010209,3.365116
07/19/2019 03:57:00.000000,0.21323,18.35675,0.038375,0.016827,5.04375
07/19/2019 03:58:00.000000,0.236853,18.06225,0.03825,0.029461,4.005263
07/19/2019 03:59:00.000000,0.449991,18.623,0.0343,0.018389,5.6
07/19/2019 04:00:00.000000,0.786205,19.1685,0.03325,0.011937,3.953846
07/19/2019 04:01:00.000000,0.645472,19.2325,0.037025,0.004467,2.58
07/19/2019 04:02:00.000000,0.064313,19.5395,0.037475,6.99,3.25
07/19/2019 04:03:00.000000,0.017404,20.29075,0.035875,0.011355,3.4825
07/19/2019 04:04:00.000000,0.004843,20.815,0.035775,16.497561,3.243902
07/19/2019 04:05:00.000000,0.000437,24.403,0.0304,0.016116,3.718182
07/19/2019 04:06:00.000000,0.005578,24.521,0.025925,9.39,4.295
07/19/2019 04:07:00.000000,0.007903,39.726,0.021675,15.257143,5.0
07/19/2019 04:08:00.000000,0.005628,45.502,0.018675,23.214634,4.187805
07/19/2019 04:09:00.000000,0.008995,31.66725,0.0348,0.027991,3.142857
07/19/2019 04:10:00.000000,0.007267,25.797,0.029625,18.172093,3.344186
07/19/2019 04:11:00.000000,0.006263,19.5735,0.036225,21.716667,4.983333
07/19/2019 04:12:00.000000,0.137162,23.0665,0.036725,13.575,4.875
07/19/2019 04:13:00.000000,0.511734,21.68475,0.035825,0.024914,3.125581
07/19/2019 04:14:00.000000,0.83511,20.87425,0.036975,15.51,3.5425
07/19/2019 04:15:00.000000,0.911923,20.35275,0.039675,0.014422,4.214286
07/19/2019 04:16:00.000000,0.70418,18.99375,0.043325,9.473171,4.380488
07/19/2019 04:17:00.000000,0.402901,18.48175,0.04195,0.011923,4.143902
07/19/2019 04:18:00.000000,0.301258,18.45,0.039733,0.010873,3.338462
07/19/2019 04:19:00.000000,0.334976,18.39375,0.03845,0.009365,3.025641
07/19/2019 04:20:00.000000,0.317325,17.90825,0.040275,0.018088,4.468182
07/19/2019 04:21:00.000000,0.251461,17.26725,0.042225,0.004675,2.782051
07/19/2019 04:22:00.000000,0.231615,16.2795,0.042875,1.917073,1.902439
07/19/2019 04:23:00.000000,0.228689,15.6005,0.04545,15.995,4.52
07/19/2019 04:24:00.000000,0.219602,15.4495,0.04585,0.01095,3.463415
07/19/2019 04:25:00.000000,0.218673,15.107,0.0444,0.003835,2.597674
07/19/2019 04:26:00.000000,0.2313,14.016,0.04628,17.293333,5.98
07/19/2019 04:27:00.000000,0.2185,12.86175,0.048975,0.017532,2.706061
07/19/2019 04:28:00.000000,0.21042,11.947,0.050233,0.02063,2.938462
07/19/2019 04:29:00.000000,0.195127,,,,
07/19/2019 04:30:00.000000,0.203472,11.59475,0.04656,0.006072,2.4
07/19/2019 04:31:00.000000,0.211715,11.59725,0.046825,11.6125,3.933333
07/19/2019 04:32:00.000000,0.234769,11.36175,0.04725,0.008854,3.154545
07/19/2019 04:33:00.000000,0.239252,10.8995,0.0487,2.625,2.20625
07/19/2019 04:34:00.000000,0.227915,10.75175,0.048875,17.908333,2.383333
07/19/2019 04:35:00.000000,0.259124,11.08225,0.045033,0.020621,2.483333
07/19/2019 04:36:00.000000,0.249859,11.284667,0.0468,13.985,4.2
07/19/2019 04:37:00.000000,0.253595,11.1755,0.047775,0.012722,4.173684
07/19/2019 04:38:00.000000,0.268824,16.05575,0.04535,18.285,9.285
07/19/2019 04:39:00.000000,0.288888,17.52375,0.04365,8.651351,4.664865
07/19/2019 04:40:00.000000,0.294992,16.6755,0.042375,7.122727,4.404545
07/19/2019 04:41:00.000000,0.254471,16.2785,0.04395,10.566667,3.064444
07/19/2019 04:42:00.000000,0.256309,16.11275,0.044275,6.868182,2.627273
07/19/2019 04:43:00.000000,0.257246,15.5855,0.0455,0.019728,2.258537
07/19/2019 04:44:00.000000,0.2596,15.3615,0.04425,0.009951,2.716279
07/19/2019 04:45:00.000000,0.298985,15.55775,0.041175,16.193023,3.660465
07/19/2019 04:46:00.000000,0.29896,13.34525,0.039425,13.723077,2.953846
07/19/2019 04:47:00.000000,0.265337,0.38075,0.04145,5.487805,3.909756
07/19/2019 04:48:00.000000,0.22977,0.04675,0.045125,12.65641,2.576923
07/19/2019 04:49:00.000000,0.19986,0.0,0.04745,9.773171,2.726829
07/19/2019 04:50:00.000000,0.194473,-9999.0,0.048425,0.01757,2.7175
07/19/2019 04:51:00.000000,0.194618,-9999.0,0.047675,0.003598,1.961538
07/19/2019 04:52:00.000000,0.227273,-9999.0,0.044975,0.011505,2.58
07/19/2019 04:53:00.000000,0.287642,-9999.0,0.041975,10.442857,2.785714
07/19/2019 04:54:00.000000,0.315202,-9999.0,0.0364,8.118182,2.454545
07/19/2019 04:55:00.000000,0.369182,-9999.0,0.03095,14.297561,2.926829
07/19/2019 04:56:00.000000,0.401464,-9999.0,0.033275,9.931707,4.195122
07/19/2019 04:57:00.000000,0.342772,3.26325,0.039475,0.009318,3.546341
07/19/2019 04:58:00.000000,0.305126,11.7335,0.044225,6.715152,2.527273
07/19/2019 04:59:00.000000,0.282297,13.399,0.041875,2.8,2.246667
07/19/2019 05:00:00.000000,0.309271,13.7565,0.039725,0.014863,4.265116
07/19/2019 05:01:00.000000,0.277932,13.3845,0.0422,0.014415,2.738462
07/19/2019 05:02:00.000000,0.311877,13.048,0.0428,0.020612,2.316279
07/19/2019 05:03:00.000000,0.327005,12.511,0.043875,3.778049,1.958537
07/19/2019 05:04:00.000000,0.244737,11.534,0.042825,0.007646,2.729268
07/19/2019 05:05:00.000000,0.235802,10.44175,0.041625,26.842857,3.316667
07/19/2019 05:06:00.000000,0.239407,9.4835,0.041075,16.192857,2.628571
07/19/2019 05:07:00.000000,0.238038,8.40025,0.039475,0.028146,2.753846
07/19/2019 05:08:00.000000,0.314107,7.0985,0.0366,31.565854,5.531707
07/19/2019 05:09:00.000000,0.353158,6.0355,0.033775,0.032841,6.17
07/19/2019 05:10:00.000000,0.296977,5.24025,0.03215,0.008968,3.962791
07/19/2019 05:11:00.000000,0.252561,4.76625,0.031375,3.0,2.914286
07/19/2019 05:12:00.000000,0.220014,4.61825,0.0286,0.010731,5.028571
07/19/2019 05:13:00.000000,0.244546,4.44875,0.021475,0.006125,3.961538
07/19/2019 05:14:00.000000,0.353836,4.05525,0.015975,26.0,6.023256
07/19/2019 05:15:00.000000,0.412725,3.72075,0.019,0.021025,4.808108
07/19/2019 05:16:00.000000,0.465078,1.86825,0.024375,0.020508,6.015789
07/19/2019 05:17:00.000000,0.511645,84.6265,0.026775,33.617647,13.452941
07/19/2019 05:18:00.000000,0.350782,318.5335,0.025325,0.029624,6.063889
07/19/2019 05:19:00.000000,0.299984,342.162,0.0239,17.385,6.5
07/19/2019 05:20:00.000000,0.386894,342.3385,0.02025,0.02097,7.166667
07/19/2019 05:21:00.000000,0.488346,341.58525,0.01645,10.759459,4.475676
07/19/2019 05:22:00.000000,0.575634,341.3485,0.016525,37.507692,4.569231
07/19/2019 05:23:00.000000,0.532526,341.35925,0.018,42.75122,7.929268
07/19/2019 05:24:00.000000,0.462936,341.46975,0.02155,0.030652,5.75
07/19/2019 05:25:00.000000,0.409795,341.67575,0.025425,0.027487,6.22439
07/19/2019 05:26:00.000000,0.367102,319.0845,0.027275,0.019623,6.494118
07/19/2019 05:27:00.000000,0.365726,43.1765,0.0249,9.15,5.285714
07/19/2019 05:28:00.000000,0.379839,0.22175,0.01865,22.470588,12.182353
07/19/2019 05:29:00.000000,0.418268,,,,
07/19/2019 05:30:00.000000,0.430842,-9999.0,0.0183,15.882857,4.62
07/19/2019 05:31:00.000000,0.416044,-9999.0,0.01996,0.01241,4.39375
07/19/2019 05:32:00.000000,0.406489,-9999.0,0.020867,0.028085,4.98125
07/19/2019 05:33:00.000000,0.394423,-9999.0,0.02215,41.02439,5.256098
07/19/2019 05:34:00.000000,0.393217,-9999.0,0.02175,19.37381,6.671429
07/19/2019 05:35:00.000000,0.404839,-9999.0,0.02015,0.008,4.671429
07/19/2019 05:36:00.000000,0.42885,8.9065,0.02,0.016437,4.385714
07/19/2019 05:37:00.000000,0.445177,28.3555,0.02075,0.025886,5.5375
07/19/2019 05:38:00.000000,0.442719,28.685,0.0213,43.642857,6.283333
07/19/2019 05:39:00.000000,0.446731,28.42475,0.02185,0.031141,5.907692
07/19/2019 05:40:00.000000,0.472454,28.25925,0.0214,11.308108,5.043243
07/19/2019 05:41:00.000000,0.467537,28.11825,0.021425,19.931707,6.02439
07/19/2019 05:42:00.000000,0.440437,27.9545,0.021925,16.26,5.862222
07/19/2019 05:43:00.000000,0.423197,27.723,0.022675,9.540909,5.022727
07/19/2019 05:44:00.000000,0.42089,27.37825,0.023425,0.024752,4.986364
07/19/2019 05:45:00.000000,0.410291,26.913,0.024625,6.109756,4.146341
07/19/2019 05:46:00.000000,0.419045,26.26375,0.025975,0.031414,5.607692
07/19/2019 05:47:00.000000,1.353781,25.51725,0.0273,0.028195,4.455
07/19/2019 05:48:00.000000,3.234476,24.779,0.027925,0.021115,4.8
07/19/2019 05:49:00.000000,3.80528,24.1665,0.02805,0.01756,5.778049
07/19/2019 05:50:00.000000,3.862753,23.68225,0.0279,19.616667,7.438095
07/19/2019 05:51:00.000000,3.869455,23.294,0.0271,11.47381,6.6
07/19/2019 05:52:00.000000,3.873768,22.90275,0.0271,17.438095,5.078571
07/19/2019 05:53:00.000000,3.874513,22.5355,0.027625,0.032589,6.534884
07/19/2019 05:54:00.000000,3.873518,22.16725,0.02925,0.019507,5.171429
07/19/2019 05:55:00.000000,3.876086,21.8845,0.03045,0.00758,4.555814
07/19/2019 05:56:00.000000,3.699048,21.59175,0.0307,0.027252,4.7625
07/19/2019 05:57:00.000000,1.867176,21.19775,0.0311,0.022686,4.628571
07/19/2019 05:58:00.000000,0.193214,20.841,0.0305,11.64878,4.002439
07/19/2019 05:59:00.000000,0.007069,20.559,0.029125,17.914286,5.871429
07/19/2019 06:00:00.000000,0.005504,20.3605,0.0292,0.015642,5.163636
07/19/2019 06:01:00.000000,0.002951,20.303,0.0294,0.015114,6.105
07/19/2019 06:02:00.000000,0.003615,20.44975,0.029,11.675,4.94
07/19/2019 06:03:00.000000,0.004881,20.57575,0.028875,0.009869,4.7
07/19/2019 06:04:00.000000,0.001266,25.78175,0.0278,0.011671,5.404762
07/19/2019 06:05:00.000000,0.00282,21.6055,0.028275,14.104762,6.7
07/19/2019 06:06:00.000000,-9999.0,21.209,0.030075,15.72,5.115
07/19/2019 06:07:00.000000,0.062638,20.15125,0.0303,13.42439,4.714634
07/19/2019 06:08:00.000000,0.250006,20.11025,0.02945,15.89,5.21
07/19/2019 06:09:00.000000,0.322424,20.17675,0.02925,11.378571,5.814286
07/19/2019 06:10:00.000000,0.329494,20.18875,0.0296,24.971429,5.3
07/19/2019 06:11:00.000000,0.329764,20.1035,0.03,12.67561,4.346341
07/19/2019 06:12:00.000000,0.327125,20.0115,0.030725,9.116667,4.283333
07/19/2019 06:13:00.000000,0.319374,19.70675,0.0322,0.016978,5.509091
07/19/2019 06:14:00.000000,0.319797,19.31225,0.03315,0.013267,4.581395
07/19/2019 06:15:00.000000,0.311963,18.876,0.033875,0.013486,3.628571
07/19/2019 06:16:00.000000,0.295055,18.21725,0.03515,24.458536,4.865854
07/19/2019 06:17:00.000000,0.277563,17.513,0.03575,6.097619,3.471429
07/19/2019 06:18:00.000000,0.264312,16.8835,0.03595,0.031415,5.781395
07/19/2019 06:19:00.000000,0.273283,16.50175,0.03535,0.03907,5.6
07/19/2019 06:20:00.000000,0.274209,16.0705,0.0351,0.023886,4.390244
07/19/2019 06:21:00.000000,0.255273,15.62475,0.0364,18.75625,4.103125
07/19/2019 06:22:00.000000,0.244953,14.81375,0.03995,0.011254,4.015385
07/19/2019 06:23:00.000000,0.219696,13.93125,0.042625,47.010811,3.162162
07/19/2019 06:24:00.000000,0.206513,13.31725,0.04235,16.697561,4.365854
07/19/2019 06:25:00.000000,0.207278,13.3275,0.038025,9.936585,3.917073
07/19/2019 06:26:00.000000,0.255454,13.12875,0.037725,22.905,7.0175
07/19/2019 06:27:00.000000,0.255052,12.606,0.04005,0.012746,3.96
07/19/2019 06:28:00.000000,0.217198,12.12625,0.04008,0.016801,4.560606
07/19/2019 06:29:00.000000,0.212136,11.74925,0.041633,0.012093,4.434146
07/19/2019 06:30:00.000000,0.199112,12.02375,0.040775,18.909756,6.363415
07/19/2019 06:31:00.000000,0.203041,12.40875,0.039725,12.928571,4.042857
07/19/2019 06:32:00.000000,0.212243,12.5455,0.040125,15.830233,3.34186
07/19/2019 06:33:00.000000,0.209231,12.17425,0.039,20.665,4.5375
07/19/2019 06:34:00.000000,0.215042,11.76,0.0407,0.007155,3.55
07/19/2019 06:35:00.000000,0.200991,11.66875,0.04155,0.010361,3.985714
07/19/2019 06:36:00.000000,0.198033,11.96775,0.03865,0.013565,4.88
07/19/2019 06:37:00.000000,0.219902,12.30975,0.038025,8.958065,3.258065
07/19/2019 06:38:00.000000,0.226084,12.14025,0.03936,14.141176,4.364706
07/19/2019 06:39:00.000000,0.219149,12.0655,0.0399,0.024568,5.157895
07/19/2019 06:40:00.000000,0.215858,12.064,0.039675,0.02655,5.3
07/19/2019 06:41:00.000000,0.215134,11.8735,0.0401,0.012887,4.038235
07/19/2019 06:42:00.000000,0.211619,11.94575,0.040667,0.01065,4.673077
07/19/2019 06:43:00.000000,0.21438,11.84,0.04132,0.009073,3.73125
07/19/2019 06:44:00.000000,0.214289,11.338,0.042533,10.658065,3.603226
07/19/2019 06:45:00.000000,0.210082,10.9205,0.04258,3.345455,2.690909
07/19/2019 06:46:00.000000,0.213338,10.58525,0.1627,0.017444,3.107692
07/19/2019 06:47:00.000000,0.203332,10.22575,0.236075,4.648837,3.286047
07/19/2019 06:48:00.000000,0.196767,9.87325,0.241075,0.010756,3.9
07/19/2019 06:49:00.000000,0.196764,,,,
07/19/2019 06:50:00.000000,0.197968,9.60575,0.24475,0.019546,5.34
07/19/2019 06:51:00.000000,0.205154,9.62825,0.245,0.016215,4.922727
07/19/2019 06:52:00.000000,0.223226,9.698,0.245025,0.021416,5.466667
07/19/2019 06:53:00.000000,0.249889,9.831,0.245075,5.3,3.78
07/19/2019 06:54:00.000000,0.24658,10.0365,0.245225,7.9,5.387179
07/19/2019 06:55:00.000000,0.236606,10.1835,0.245775,0.012258,4.031579
07/19/2019 06:56:00.000000,0.22267,10.319667,0.2125,10.558974,5.561538
07/19/2019 06:57:00.000000,0.214095,10.39475,-9999.0,0.016211,4.363415
07/19/2019 06:58:00.000000,0.215131,10.53375,-9999.0,9.546154,3.853846
07/19/2019 06:59:00.000000,0.211508,10.573,-9999.0,19.8375,6.265
07/19/2019 07:00:00.000000,0.20994,10.50275,-9999.0,0.011197,3.95
07/19/2019 07:01:00.000000,0.210386,10.47925,-9999.0,0.019332,8.755
07/19/2019 07:02:00.000000,0.209563,10.46,-9999.0,16.768182,5.075
07/19/2019 07:03:00.000000,0.21294,10.548,-9999.0,0.031653,6.366667
07/19/2019 07:04:00.000000,0.219699,10.649,-9999.0,0.010542,4.694737
07/19/2019 07:05:00.000000,0.219535,10.71375,-9999.0,17.297674,6.795349
07/19/2019 07:06:00.000000,0.216621,10.80675,-9999.0,10.666667,6.366667
07/19/2019 07:07:00.000000,0.217276,10.81775,-9999.0,8.735714,4.314286
07/19/2019 07:08:00.000000,0.238741,10.76025,-9999.0,3.927907,3.07907
07/19/2019 07:09:00.000000,0.214345,,,,
07/19/2019 07:10:00.000000,0.193766,10.55725,-9999.0,0.009197,3.962162
07/19/2019 07:11:00.000000,0.188766,10.29325,-9999.0,0.0076,3.605714
07/19/2019 07:12:00.000000,0.184411,10.0745,7.5e-05,8.858537,3.087805
07/19/2019 07:13:00.000000,0.185199,9.833,0.0,12.558537,4.365854
07/19/2019 07:14:00.000000,0.186405,9.6655,0.000125,17.606977,4.772093
07/19/2019 07:15:00.000000,0.189075,9.59875,0.000325,0.015574,5.13
07/19/2019 07:16:00.000000,0.19044,9.6515,0.005,13.94878,4.431707
07/19/2019 07:17:00.000000,0.190336,9.67575,0.045475,13.95,3.96
07/19/2019 07:18:00.000000,0.189935,9.9005,0.03945,9.99,5.43
07/19/2019 07:19:00.000000,0.193101,10.2145,0.039225,20.012195,5.956098
07/19/2019 07:20:00.000000,0.194012,10.53575,0.037475,13.528571,3.942857
07/19/2019 07:21:00.000000,0.242269,10.6205,0.0376,0.010926,4.202326
07/19/2019 07:22:00.000000,0.377777,10.62325,0.038425,4.44878,3.958537
07/19/2019 07:23:00.000000,0.273486,10.6125,0.038825,0.015155,4.325
07/19/2019 07:24:00.000000,0.198302,10.67175,0.0382,18.890909,7.077273
07/19/2019 07:25:00.000000,0.194344,10.7815,0.037825,0.01049,4.597561
07/19/2019 07:26:00.000000,0.19528,10.95825,0.0368,0.01958,3.671429
07/19/2019 07:27:00.000000,0.206832,11.1595,0.035975,12.114286,3.85
07/19/2019 07:28:00.000000,0.211077,11.172,0.0366,8.052381,4.414286
07/19/2019 07:29:00.000000,0.206169,11.343,0.036975,0.012039,4.672093
07/19/2019 07:30:00.000000,0.197233,11.488,0.03825,0.012613,4.017073
07/19/2019 07:31:00.000000,0.187355,11.58575,0.0383,11.669231,6.079487
07/19/2019 07:32:00.000000,0.183367,11.52075,0.03865,0.026204,5.028571
07/19/2019 07:33:00.000000,0.179878,11.4345,0.0385,18.269767,4.046512
07/19/2019 07:34:00.000000,0.18108,11.079,0.039225,0.015416,6.717073
07/19/2019 07:35:00.000000,0.182627,10.627,0.040025,0.013577,5.253846
07/19/2019 07:36:00.000000,0.176961,10.3565,0.0396,18.353658,4.643902
07/19/2019 07:37:00.000000,0.177826,10.07825,0.038725,0.013042,4.254545
07/19/2019 07:38:00.000000,0.17598,9.75425,0.03965,9.830233,5.146512
07/19/2019 07:39:00.000000,0.172941,9.487,0.04015,0.00507,3.763415
07/19/2019 07:40:00.000000,0.169034,9.3045,0.040175,6.56,3.5
07/19/2019 07:41:00.000000,0.165542,9.1625,0.039825,0.015378,5.273333
07/19/2019 07:42:00.000000,0.175845,9.068,0.040025,12.840625,4.334375
07/19/2019 07:43:00.000000,0.178087,9.14525,0.039625,0.004996,3.353488
07/19/2019 07:44:00.000000,0.182748,9.379,0.03765,0.036623,7.533333
07/19/2019 07:45:00.000000,0.201002,9.71275,0.03655,25.12,7.1625
07/19/2019 07:46:00.000000,0.207766,11.33225,0.0365,0.026152,4.461364
07/19/2019 07:47:00.000000,0.197714,14.4715,0.03515,0.030301,7.2
07/19/2019 07:48:00.000000,0.212095,20.60825,0.0298,0.03541,5.805556
07/19/2019 07:49:00.000000,0.240009,15.13925,0.0322,12.755556,5.694444
07/19/2019 07:50:00.000000,0.217617,11.53375,0.036275,12.12439,4.504878
07/19/2019 07:51:00.000000,0.210906,11.03,0.0372,0.024265,5.75122
07/19/2019 07:52:00.000000,0.220359,11.0655,0.03745,13.847368,5.073684
07/19/2019 07:53:00.000000,0.206269,10.93925,0.0385,0.0119,3.777419
07/19/2019 07:54:00.000000,0.188913,10.66375,0.04015,0.012181,4.375862
07/19/2019 07:55:00.000000,0.17402,10.52125,0.0388,16.730769,4.4
07/19/2019 07:56:00.000000,0.174702,10.775,0.036275,0.015855,4.485
07/19/2019 07:57:00.000000,0.178082,10.759,0.037975,0.005608,3.728571
07/19/2019 07:58:00.000000,0.179266,10.7245,0.03815,10.985714,5.016667
07/19/2019 07:59:00.000000,0.184113,10.8365,0.036875,0.032247,4.45
07/19/2019 08:00:00.000000,0.190139,10.91275,0.03695,0.020649,6.434146
07/19/2019 08:01:00.000000,0.186048,11.196,0.036825,12.6,6.383333
07/19/2019 08:02:00.000000,0.186758,11.63825,0.036,13.608108,5.964865
07/19/2019 08:03:00.000000,0.187123,11.889,0.035825,0.020558,4.32439
07/19/2019 08:04:00.000000,0.190824,11.868,0.0354,0.009917,4.084091
07/19/2019 08:05:00.000000,0.192487,12.09,0.035775,0.017061,3.766667
07/19/2019 08:06:00.000000,0.224946,12.28975,0.0362,0.01386,5.655
07/19/2019 08:07:00.000000,0.259881,12.321,0.036025,0.015071,5.916667
