InstrumentName, CAMP,,,,
07/19/2019 08:08:00.000000,0.202539,12.4335,0.036,0.014843,4.546154
07/19/2019 08:09:00.000000,0.193276,12.53425,0.03505,0.021646,4.043902
07/19/2019 08:10:00.000000,0.185385,12.793,0.033575,0.023149,3.658537
07/19/2019 08:11:00.000000,0.191291,12.975,0.0336,0.016943,3.6
07/19/2019 08:12:00.000000,0.192742,13.2,0.0329,0.022163,5.314286
07/19/2019 08:13:00.000000,0.196978,13.4725,0.0321,0.027341,12.016667
07/19/2019 08:14:00.000000,0.19896,13.66675,0.03275,0.020091,6.053659
07/19/2019 08:15:00.000000,0.195199,13.757667,0.0338,22.34186,5.25814
07/19/2019 08:16:00.000000,0.182665,13.870333,0.034325,0.007469,4.353488
07/19/2019 08:17:00.000000,0.179147,13.9665,0.0341,8.602326,4.027907
07/19/2019 08:18:00.000000,0.172361,13.79325,0.034125,0.011037,3.571429
07/19/2019 08:19:00.000000,0.171833,13.66525,0.034275,0.015869,4.785714
07/19/2019 08:20:00.000000,0.183759,13.532,0.03395,0.019284,4.830769
07/19/2019 08:21:00.000000,0.193055,13.41475,0.033725,14.102273,7.406818
07/19/2019 08:22:00.000000,0.198784,13.295,0.034875,0.014472,5.276923
07/19/2019 08:23:00.000000,0.194655,13.14925,0.03635,13.928571,4.8
07/19/2019 08:24:00.000000,0.188741,13.014,0.036125,15.765854,4.031707
07/19/2019 08:25:00.000000,0.182638,12.8475,0.03585,8.8,4.671429
07/19/2019 08:26:00.000000,0.167823,12.68525,0.036725,35.055,4.8
07/19/2019 08:27:00.000000,0.159542,12.422,0.03795,0.014067,3.705263
07/19/2019 08:28:00.000000,0.155757,12.1455,0.038175,0.012021,4.69
07/19/2019 08:29:00.000000,0.157605,11.77925,0.038825,22.45,5.757143
07/19/2019 08:30:00.000000,0.151984,11.489,0.038975,6.533333,3.483333
07/19/2019 08:31:00.000000,0.150224,11.21425,0.0391,42.857143,4.628571
07/19/2019 08:32:00.000000,0.153158,10.8125,0.039975,0.013623,4.039535
07/19/2019 08:33:00.000000,0.148921,10.4655,0.0399,0.004747,3.469767
07/19/2019 08:34:00.000000,0.151958,10.2235,0.0399,6.325581,4.404651
07/19/2019 08:35:00.000000,0.151065,9.9705,0.040675,3.475,3.24
07/19/2019 08:36:00.000000,0.145451,9.68775,0.040625,0.004425,3.425
07/19/2019 08:37:00.000000,0.149147,9.4855,0.040275,8.365854,4.992683
07/19/2019 08:38:00.000000,0.148424,9.26425,0.03945,6.905,4.535
07/19/2019 08:39:00.000000,0.152074,9.0745,0.039525,0.023899,4.821053
07/19/2019 08:40:00.000000,0.150833,8.923,0.041425,0.005511,3.163158
07/19/2019 08:41:00.000000,0.143148,8.743,0.041775,0.035614,3.405263
07/19/2019 08:42:00.000000,0.153879,8.53925,0.042125,23.782927,3.5
07/19/2019 08:43:00.000000,0.155662,8.382,0.04235,21.359459,5.091892
07/19/2019 08:44:00.000000,0.140168,8.246,0.04205,0.021369,3.436585
07/19/2019 08:45:00.000000,0.141952,8.05175,0.0425,0.015461,4.683333
07/19/2019 08:46:00.000000,0.14095,7.8045,0.0431,0.007763,4.053488
07/19/2019 08:47:00.000000,0.150823,7.61,0.043675,0.011909,3.814634
07/19/2019 08:48:00.000000,0.151945,7.4295,0.04375,0.008418,4.133333
07/19/2019 08:49:00.000000,0.139193,7.27525,0.04355,0.004313,3.195349
07/19/2019 08:50:00.000000,0.139355,7.175,0.0423,19.168293,11.792683
07/19/2019 08:51:00.000000,0.143325,7.12775,0.04205,41.8,5.05
07/19/2019 08:52:00.000000,0.144151,6.98475,0.042875,9.913514,3.313514
07/19/2019 08:53:00.000000,0.138817,6.92275,0.043625,0.006674,3.137209
07/19/2019 08:54:00.000000,0.138278,6.73125,0.044975,3.165854,2.768293
07/19/2019 08:55:00.000000,0.134674,6.621,0.04465,0.004978,3.909091
07/19/2019 08:56:00.000000,0.136021,6.64275,0.04315,0.009587,3.0
07/19/2019 08:57:00.000000,0.141844,6.70475,0.04215,0.012622,3.557895
07/19/2019 08:58:00.000000,0.141794,6.705,0.041825,8.133333,3.2
07/19/2019 08:59:00.000000,0.14258,6.7085,0.041375,3.414286,2.757143
07/19/2019 09:00:00.000000,0.145953,6.7135,0.0421,0.024636,4.492683
07/19/2019 09:01:00.000000,0.140273,6.5815,0.043525,0.01148,3.544186
07/19/2019 09:02:00.000000,0.132994,6.6275,0.043875,7.046341,3.897561
07/19/2019 09:03:00.000000,0.134871,6.70325,0.043,3.288095,2.885714
07/19/2019 09:04:00.000000,0.137321,6.748,0.04105,0.003674,2.87
07/19/2019 09:05:00.000000,0.141575,6.755,0.040425,13.925,5.96
07/19/2019 09:06:00.000000,0.1495,6.71125,0.041125,0.011431,4.865116
07/19/2019 09:07:00.000000,0.14963,6.56575,0.042525,0.004947,3.254545
07/19/2019 09:08:00.000000,0.146737,6.437,0.043325,0.008455,4.861538
07/19/2019 09:09:00.000000,0.14563,6.364,0.045175,6.351163,3.306977
07/19/2019 09:10:00.000000,0.134677,6.2455,0.045275,0.01817,4.97907
07/19/2019 09:11:00.000000,0.133252,6.11325,0.0443,4.223256,3.062791
07/19/2019 09:12:00.000000,0.138824,5.93025,0.0439,30.9625,18.51
07/19/2019 09:13:00.000000,0.137715,5.66775,0.0447,0.014445,5.871429
07/19/2019 09:14:00.000000,0.132752,5.4835,0.04475,7.668293,4.153659
07/19/2019 09:15:00.000000,0.134435,5.3865,0.04415,6.12093,4.213953
07/19/2019 09:16:00.000000,0.135378,5.325,0.0444,0.004168,2.956098
07/19/2019 09:17:00.000000,0.132319,5.31225,0.045075,0.003461,2.7
07/19/2019 09:18:00.000000,0.131235,5.30775,0.0444,6.744186,3.904651
07/19/2019 09:19:00.000000,0.129574,5.20775,0.04435,3.355814,2.927907
07/19/2019 09:20:00.000000,0.124813,5.14675,0.0449,5.17561,3.280488
07/19/2019 09:21:00.000000,0.124502,7.2815,0.044475,0.006709,3.566667
07/19/2019 09:22:00.000000,0.138456,7.64975,0.04335,5.284091,3.6
07/19/2019 09:23:00.000000,0.145742,5.94,0.04285,0.008197,3.517391
07/19/2019 09:24:00.000000,0.142837,5.8355,0.04355,11.6,2.75
07/19/2019 09:25:00.000000,0.134793,5.68325,0.043975,9.839024,3.880488
07/19/2019 09:26:00.000000,0.125918,5.65075,0.0442,0.011281,3.583721
07/19/2019 09:27:00.000000,0.122724,5.62175,0.043775,0.004948,2.902439
07/19/2019 09:28:00.000000,0.123888,5.56925,0.043925,0.005503,3.506977
07/19/2019 09:29:00.000000,0.122813,5.51075,0.0436,0.008875,3.6
07/19/2019 09:30:00.000000,0.118932,5.47125,0.0434,0.011036,4.463636
07/19/2019 09:31:00.000000,0.118994,5.4765,0.04305,0.013286,4.6
07/19/2019 09:32:00.000000,0.122347,5.4515,0.04325,8.161538,4.764103
07/19/2019 09:33:00.000000,0.124205,5.548,0.04295,0.00803,3.685714
07/19/2019 09:34:00.000000,0.125144,5.6705,0.04235,0.003976,2.728571
07/19/2019 09:35:00.000000,0.124798,5.79225,0.0425,0.01694,4.266667
07/19/2019 09:36:00.000000,0.124459,5.85625,0.0433,0.015942,7.266667
07/19/2019 09:37:00.000000,0.123558,5.9235,0.043125,7.475,4.23
07/19/2019 09:38:00.000000,0.124587,5.937,0.0426,7.914286,3.514286
07/19/2019 09:39:00.000000,0.123977,5.92825,0.042575,9.690698,4.274419
07/19/2019 09:40:00.000000,0.125975,5.91725,0.043175,6.739024,4.22439
07/19/2019 09:41:00.000000,0.123045,5.85425,0.04275,8.758537,4.2
07/19/2019 09:42:00.000000,0.120855,5.7615,0.041925,3.55,3.0
07/19/2019 09:43:00.000000,0.124677,5.70825,0.04105,0.004111,3.133333
07/19/2019 09:44:00.000000,0.125623,5.785,0.041525,0.01679,3.114634
07/19/2019 09:45:00.000000,0.124964,5.79925,0.0417,0.0177,4.042857
07/19/2019 09:46:00.000000,0.122543,5.88725,0.041325,8.16,3.775
07/19/2019 09:47:00.000000,0.12268,5.905,0.041725,0.008949,4.297561
07/19/2019 09:48:00.000000,0.119958,5.97325,0.0414,4.994872,3.528205
07/19/2019 09:49:00.000000,0.124256,6.0985,0.040275,14.042857,2.714286
07/19/2019 09:50:00.000000,0.128713,6.13975,0.04125,4.372727,2.6
07/19/2019 09:51:00.000000,0.122748,6.0925,0.04215,0.003942,3.030233
07/19/2019 09:52:00.000000,0.120799,5.99475,0.04205,0.003616,2.845
07/19/2019 09:53:00.000000,0.116752,5.94275,0.042425,0.003467,2.715385
07/19/2019 09:54:00.000000,0.119068,5.96775,0.041975,0.004299,3.375556
07/19/2019 09:55:00.000000,0.122454,6.03375,0.0415,0.009999,3.584615
07/19/2019 09:56:00.000000,0.125933,6.0905,0.041375,4.134146,3.514634
07/19/2019 09:57:00.000000,0.12408,6.099,0.04085,12.242857,3.416667
07/19/2019 09:58:00.000000,0.12665,6.121,0.041925,6.506667,3.573333
07/19/2019 09:59:00.000000,0.121728,6.10725,0.043175,8.475,3.266667
07/19/2019 10:00:00.000000,0.119471,6.17175,0.04295,23.025581,4.539535
07/19/2019 10:01:00.000000,0.117695,6.2025,0.042775,0.022505,4.8
07/19/2019 10:02:00.000000,0.035523,6.262,0.04225,0.005339,3.390244
07/19/2019 10:03:00.000000,0.008897,6.46425,0.041275,5.14878,3.526829
07/19/2019 10:04:00.000000,0.00064,6.359,0.04275,0.00412,3.175
07/19/2019 10:05:00.000000,0.002907,6.23925,0.04395,2.75,2.76
07/19/2019 10:06:00.000000,-9999.0,6.2535,0.043275,0.007065,3.041463
07/19/2019 10:07:00.000000,0.00101,6.3185,0.043,0.005292,3.182222
07/19/2019 10:08:00.000000,-9999.0,6.3035,0.043375,0.004871,3.626829
07/19/2019 10:09:00.000000,-9999.0,6.32625,0.042975,0.004965,3.866667
07/19/2019 10:10:00.000000,-9999.0,6.2365,0.04265,4.51,3.135
07/19/2019 10:11:00.000000,-9999.0,5.982,0.043175,0.008432,4.681818
07/19/2019 10:12:00.000000,0.02766,6.0845,0.043,0.004233,3.27907
07/19/2019 10:13:00.000000,0.085828,6.195,0.04305,8.42093,3.172093
07/19/2019 10:14:00.000000,0.113612,6.24525,0.042325,8.1,3.457143
07/19/2019 10:15:00.000000,0.118631,6.226,0.042,0.008137,4.097561
07/19/2019 10:16:00.000000,0.113001,6.20525,0.042675,20.8,4.029268
07/19/2019 10:17:00.000000,0.114595,6.14175,0.04285,0.01052,3.916279
07/19/2019 10:18:00.000000,0.117585,6.16875,0.042,0.007007,4.164286
07/19/2019 10:19:00.000000,0.116926,6.1765,0.0426,3.727273,3.509091
07/19/2019 10:20:00.000000,0.114676,6.1165,0.04305,7.963158,3.4
07/19/2019 10:21:00.000000,0.11331,5.972,0.043175,0.004675,3.314634
07/19/2019 10:22:00.000000,0.108327,5.8225,0.04425,0.007753,3.534146
07/19/2019 10:23:00.000000,0.108885,5.7985,0.044325,0.003949,2.842105
07/19/2019 10:24:00.000000,0.109038,5.8555,0.044,4.685714,3.728571
07/19/2019 10:25:00.000000,0.114199,6.057,0.04295,0.00418,3.2875
07/19/2019 10:26:00.000000,0.122091,6.3275,0.040825,7.639024,5.24878
07/19/2019 10:27:00.000000,0.130336,6.75075,0.039475,0.023104,4.657143
07/19/2019 10:28:00.000000,0.136376,7.06725,0.03935,0.006233,3.677778
07/19/2019 10:29:00.000000,0.136232,7.4085,0.0395,0.008706,3.5
07/19/2019 10:30:00.000000,0.131087,7.764,0.039325,3.915385,3.246154
07/19/2019 10:31:00.000000,0.131993,8.12825,0.038825,8.243243,4.289189
07/19/2019 10:32:00.000000,0.132915,8.4145,0.038275,6.6625,4.5875
07/19/2019 10:33:00.000000,0.133078,8.451,0.040025,3.423077,3.205128
07/19/2019 10:34:00.000000,0.128841,8.20275,0.0417,0.003499,2.829268
07/19/2019 10:35:00.000000,0.123314,7.77875,0.042575,0.00917,4.857143
07/19/2019 10:36:00.000000,0.11759,7.5455,0.042125,0.00707,4.18
07/19/2019 10:37:00.000000,0.114768,7.372,0.040625,3.727778,3.377778
07/19/2019 10:38:00.000000,0.118921,7.17075,0.0416,0.007081,3.764706
07/19/2019 10:39:00.000000,0.117911,6.834,0.0424,6.67561,3.202439
07/19/2019 10:40:00.000000,0.115749,6.572,0.042175,0.003882,2.84186
07/19/2019 10:41:00.000000,0.112724,6.51675,0.04175,0.007768,3.226829
07/19/2019 10:42:00.000000,0.114839,6.55475,0.04135,0.00421,3.04186
07/19/2019 10:43:00.000000,0.116748,6.68775,0.041325,13.385,3.68
07/19/2019 10:44:00.000000,0.113794,6.7045,0.041825,0.004769,2.857143
07/19/2019 10:45:00.000000,0.116099,6.675,0.041675,4.995,3.21
07/19/2019 10:46:00.000000,0.111155,6.74425,0.0406,3.246154,3.038462
07/19/2019 10:47:00.000000,0.110205,6.87775,0.0403,5.370732,3.170732
07/19/2019 10:48:00.000000,0.1102,6.953,0.04115,0.012391,4.360976
07/19/2019 10:49:00.000000,0.112371,6.97325,0.0414,7.7,4.171429
07/19/2019 10:50:00.000000,0.116524,6.94975,0.041275,0.00385,2.951282
07/19/2019 10:51:00.000000,0.110531,6.9205,0.0414,0.009275,3.490244
07/19/2019 10:52:00.000000,0.108972,6.94325,0.041425,10.011111,3.928889
07/19/2019 10:53:00.000000,0.109103,6.921,0.04135,11.093333,3.493333
07/19/2019 10:54:00.000000,0.118174,6.9205,0.0413,7.015385,3.823077
07/19/2019 10:55:00.000000,0.120512,6.9845,0.04045,17.348718,4.771795
07/19/2019 10:56:00.000000,0.11079,7.143,0.039325,0.008509,3.437209
07/19/2019 10:57:00.000000,0.108564,7.28925,0.03875,0.009524,3.631818
07/19/2019 10:58:00.000000,0.10933,7.5015,0.039025,0.00793,3.368293
07/19/2019 10:59:00.000000,0.114312,7.604,0.040475,0.007246,3.807692
07/19/2019 11:00:00.000000,0.114455,7.72725,0.040725,12.957895,3.226316
07/19/2019 11:01:00.000000,0.111754,7.8655,0.040525,0.009517,3.605263
07/19/2019 11:02:00.000000,0.111378,8.06175,0.039725,0.004091,2.943902
07/19/2019 11:03:00.000000,0.111143,8.21025,0.039,0.003958,3.0875
07/19/2019 11:04:00.000000,0.114371,8.245,0.03915,0.004096,3.2775
07/19/2019 11:05:00.000000,0.112265,8.31375,0.038825,0.003582,2.902564
07/19/2019 11:06:00.000000,0.11445,8.331,0.037425,0.007403,3.595455
07/19/2019 11:07:00.000000,0.121459,8.466,0.0378,14.25,3.46
07/19/2019 11:08:00.000000,0.115971,8.5675,0.03875,0.011807,4.069231
07/19/2019 11:09:00.000000,0.110736,8.6475,0.038675,9.466667,3.775
07/19/2019 11:10:00.000000,0.114092,8.582,0.0386,7.809756,3.519512
07/19/2019 11:11:00.000000,0.110008,8.63775,0.037675,10.071429,5.071429
07/19/2019 11:12:00.000000,0.115414,8.64925,0.038675,5.74,4.57
07/19/2019 11:13:00.000000,0.114571,8.5225,0.03935,6.522222,3.211111
07/19/2019 11:14:00.000000,0.109605,8.5045,0.0392,0.004053,2.575676
07/19/2019 11:15:00.000000,0.108746,8.57425,0.03855,0.010913,4.671429
07/19/2019 11:16:00.000000,0.111766,8.637333,0.038275,9.29,4.475
07/19/2019 11:17:00.000000,0.11612,8.7295,0.037675,0.005521,3.6
07/19/2019 11:18:00.000000,0.117178,8.92175,0.036425,4.771795,3.320513
07/19/2019 11:19:00.000000,0.120582,8.976,0.03655,0.003813,2.7
07/19/2019 11:20:00.000000,0.122025,9.13425,0.0368,0.008512,2.762162
07/19/2019 11:21:00.000000,0.120428,9.38575,0.037225,0.012306,4.75
07/19/2019 11:22:00.000000,0.115941,9.67375,0.03705,0.007829,3.497297
07/19/2019 11:23:00.000000,0.122685,9.81875,0.036425,13.433333,3.521951
07/19/2019 11:24:00.000000,0.133378,10.00625,0.03615,0.011836,4.151351
07/19/2019 11:25:00.000000,0.124857,10.13625,0.0364,0.004459,3.015385
07/19/2019 11:26:00.000000,0.121477,10.2825,0.036,5.390476,2.961905
07/19/2019 11:27:00.000000,0.12768,10.39625,0.035875,18.492308,4.65
07/19/2019 11:28:00.000000,0.131628,10.4955,0.0359,10.807895,3.524324
07/19/2019 11:29:00.000000,0.126103,10.655,0.035325,0.0289,3.2
07/19/2019 11:30:00.000000,0.122514,10.828,0.03465,0.013912,3.981579
07/19/2019 11:31:00.000000,0.124444,11.082,0.033975,9.488889,3.78
07/19/2019 11:32:00.000000,0.133227,11.424,0.03295,4.829412,3.317647
07/19/2019 11:33:00.000000,0.142453,11.87325,0.032575,13.74,5.09
07/19/2019 11:34:00.000000,0.144899,12.0885,0.032775,8.818919,4.327027
07/19/2019 11:35:00.000000,0.13643,12.359,0.032325,0.014251,4.416279
07/19/2019 11:36:00.000000,0.13122,12.74275,0.032375,0.015133,3.670732
07/19/2019 11:37:00.000000,0.165044,13.08,0.0321,14.867442,4.42093
07/19/2019 11:38:00.000000,0.202081,13.34675,0.03175,16.235,4.005
07/19/2019 11:39:00.000000,0.150895,13.53075,0.031275,0.010585,3.479545
07/19/2019 11:40:00.000000,0.135957,13.687,0.030875,3.718605,3.148837
07/19/2019 11:41:00.000000,0.145642,14.032,0.030625,0.008699,3.925
07/19/2019 11:42:00.000000,0.176884,14.2365,0.0314,101.251428,4.682857
07/19/2019 11:43:00.000000,0.159588,14.2765,0.032225,30.916279,4.527907
07/19/2019 11:44:00.000000,0.141979,14.1725,0.0331,0.02894,3.99
07/19/2019 11:45:00.000000,0.146822,13.99,0.033425,10.65122,4.326829
07/19/2019 11:46:00.000000,0.144571,13.70725,0.0341,0.018149,5.493182
07/19/2019 11:47:00.000000,0.138725,13.52375,0.033975,0.023078,5.105
07/19/2019 11:48:00.000000,0.144875,13.28625,0.033225,0.009528,4.413953
07/19/2019 11:49:00.000000,0.145316,12.80125,0.033075,11.057143,4.883333
07/19/2019 11:50:00.000000,0.141615,12.576,0.0333,18.0225,3.68
07/19/2019 11:51:00.000000,0.140269,12.4845,0.033475,17.9875,4.165
07/19/2019 11:52:00.000000,0.144108,12.58275,0.032125,18.230233,4.802326
07/19/2019 11:53:00.000000,0.149696,12.52775,0.03285,0.010781,4.490909
07/19/2019 11:54:00.000000,0.145267,12.55925,0.033725,10.9,4.657143
07/19/2019 11:55:00.000000,0.144676,12.55825,0.03335,0.010642,5.116667
07/19/2019 11:56:00.000000,0.145197,12.631,0.03275,0.015468,6.22
07/19/2019 11:57:00.000000,0.149613,12.739,0.03205,4.742857,3.816667
07/19/2019 11:58:00.000000,0.158006,12.86125,0.032325,0.015135,4.87561
07/19/2019 11:59:00.000000,0.156185,13.06125,0.0314,10.213953,4.253488
07/19/2019 12:00:00.000000,0.160988,13.00575,0.031825,0.016549,4.438462
07/19/2019 12:01:00.000000,0.159912,13.06175,0.032975,24.002439,3.04878
07/19/2019 12:02:00.000000,0.157294,13.1445,0.0327,18.443902,4.336585
07/19/2019 12:03:00.000000,0.159502,13.0505,0.03285,9.629412,5.085294
07/19/2019 12:04:00.000000,0.155739,12.87525,0.03335,11.278049,3.904878
07/19/2019 12:05:00.000000,0.156444,12.66075,0.033525,11.423256,4.216279
07/19/2019 12:06:00.000000,0.15683,12.38375,0.03465,0.009216,3.35
07/19/2019 12:07:00.000000,0.152871,12.0945,0.034225,13.841463,4.65122
07/19/2019 12:08:00.000000,0.154852,11.9625,0.0333,21.037209,4.211628
07/19/2019 12:09:00.000000,0.159576,11.88425,0.033625,,
07/19/2019 12:10:00.000000,0.163579,11.98225,0.033425,8.440909,4.904545
07/19/2019 12:11:00.000000,0.166311,11.9835,0.0346,0.01106,4.330233
07/19/2019 12:12:00.000000,0.153411,11.8245,0.03615,0.011589,4.372093
07/19/2019 12:13:00.000000,0.14776,11.8735,0.035175,0.008909,4.907692
07/19/2019 12:14:00.000000,0.153651,12.042,0.034025,5.646154,3.851282
07/19/2019 12:15:00.000000,0.158103,11.91025,0.035375,0.008852,3.685366
07/19/2019 12:16:00.000000,0.154387,11.7295,0.03625,9.910526,4.760526
07/19/2019 12:17:00.000000,0.151145,11.65725,0.035175,12.14375,3.8375
07/19/2019 12:18:00.000000,0.16218,11.47225,0.034133,8.053846,3.123077
07/19/2019 12:19:00.000000,0.168174,11.53875,0.034075,5.876744,3.488372
07/19/2019 12:20:00.000000,0.165997,11.72125,0.0346,0.004321,3.258537
07/19/2019 12:21:00.000000,0.165966,11.688,0.034175,6.86087,3.454348
07/19/2019 12:22:00.000000,0.164086,11.52875,0.034875,10.309756,4.439024
07/19/2019 12:23:00.000000,0.164119,11.74675,0.034825,6.414286,4.0
07/19/2019 12:24:00.000000,0.166177,12.014,0.033625,3.592683,3.285366
07/19/2019 12:25:00.000000,0.172659,12.11,0.033825,21.197674,5.781395
07/19/2019 12:26:00.000000,0.176906,12.3745,0.03255,19.953659,4.790244
07/19/2019 12:27:00.000000,0.206288,12.616,0.03125,10.6125,4.0625
07/19/2019 12:28:00.000000,0.223206,12.87925,0.0315,9.741463,4.853659
07/19/2019 12:29:00.000000,0.209169,,,,
07/19/2019 12:30:00.000000,0.207373,13.83875,0.03065,0.022222,5.888372
07/19/2019 12:31:00.000000,0.209818,14.18325,0.031,4.594872,3.210256
07/19/2019 12:32:00.000000,0.207768,14.3645,0.03122,7.842424,4.642424
07/19/2019 12:33:00.000000,0.196527,14.7265,0.030767,0.014796,5.21
07/19/2019 12:34:00.000000,0.198047,15.017,0.029925,0.012452,4.271429
07/19/2019 12:35:00.000000,0.20587,15.27925,0.02965,0.015921,4.184615
07/19/2019 12:36:00.000000,0.210956,15.47,0.02974,14.185714,3.771429
07/19/2019 12:37:00.000000,0.213542,14.5735,0.028267,12.25122,4.529268
07/19/2019 12:38:00.000000,0.23694,20.28825,0.02595,9.509756,4.202439
07/19/2019 12:39:00.000000,0.324928,16.479,0.026,19.075,5.46
07/19/2019 12:40:00.000000,0.310276,16.224,0.02895,19.534146,4.846341
07/19/2019 12:41:00.000000,0.243234,16.6065,0.028725,16.302326,5.286047
07/19/2019 12:42:00.000000,0.225917,14.94525,0.028075,0.018488,4.104545
07/19/2019 12:43:00.000000,0.233717,14.482,0.02845,0.022506,6.546341
07/19/2019 12:44:00.000000,0.239937,14.61975,0.029475,0.007313,3.931707
07/19/2019 12:45:00.000000,0.227504,14.633,0.03085,9.223077,5.076923
07/19/2019 12:46:00.000000,0.214044,14.5995,0.03165,0.02328,4.802439
07/19/2019 12:47:00.000000,0.206147,14.65975,0.031975,10.330769,3.961538
07/19/2019 12:48:00.000000,0.200269,14.635,0.0325,0.024871,5.055814
07/19/2019 12:49:00.000000,0.198952,,,,
07/19/2019 12:50:00.000000,0.201665,14.664,0.031525,15.683721,4.876744
07/19/2019 12:51:00.000000,0.207816,14.6545,0.030725,19.086667,4.853333
07/19/2019 12:52:00.000000,0.212351,14.6765,0.030775,0.022646,4.8
07/19/2019 12:53:00.000000,0.213125,14.9175,0.030275,0.027144,4.543902
07/19/2019 12:54:00.000000,0.217331,15.1965,0.0297,20.331707,5.012195
07/19/2019 12:55:00.000000,0.223858,15.53025,0.029325,0.018762,5.920513
07/19/2019 12:56:00.000000,0.226352,16.05075,0.028775,0.019628,5.016667
07/19/2019 12:57:00.000000,0.23817,16.3795,0.02895,16.013953,5.746512
07/19/2019 12:58:00.000000,0.231227,16.6615,0.0292,0.019107,4.4
07/19/2019 12:59:00.000000,0.224731,17.1625,0.02805,14.1875,4.61
07/19/2019 13:00:00.000000,0.233763,17.4315,0.028025,30.025,4.2625
07/19/2019 13:01:00.000000,0.232078,17.4155,0.0294,0.013742,3.940909
07/19/2019 13:02:00.000000,0.229991,17.52675,0.0293,25.213636,3.640909
07/19/2019 13:03:00.000000,0.231412,17.481,0.02905,41.343902,4.282927
07/19/2019 13:04:00.000000,0.271843,17.3965,0.0294,0.036678,4.15
07/19/2019 13:05:00.000000,0.280819,17.3875,0.030025,0.020155,4.1
07/19/2019 13:06:00.000000,0.242502,17.439,0.0294,0.027101,6.48
07/19/2019 13:07:00.000000,0.237216,17.426,0.027675,14.853846,5.546154
07/19/2019 13:08:00.000000,0.254354,20.2505,0.02435,0.062521,8.655814
07/19/2019 13:09:00.000000,0.285864,,,,
07/19/2019 13:10:00.000000,0.304589,22.4025,0.024025,0.02165,6.534146
07/19/2019 13:11:00.000000,0.316926,21.606,0.024375,25.339474,5.973684
07/19/2019 13:12:00.000000,0.30276,21.55575,0.02425,0.030887,6.147826
07/19/2019 13:13:00.000000,0.294301,21.539,0.025075,0.035599,4.415
07/19/2019 13:14:00.000000,0.302382,21.4885,0.025725,0.030389,5.046512
07/19/2019 13:15:00.000000,0.310703,21.439,0.025075,0.034125,7.218182
07/19/2019 13:16:00.000000,0.312293,21.4345,0.0249,0.010646,4.857143
07/19/2019 13:17:00.000000,0.323731,22.79075,0.024,0.016007,4.146154
07/19/2019 13:18:00.000000,0.348589,21.96925,0.02505,14.059524,4.614286
07/19/2019 13:19:00.000000,0.311407,18.8545,0.02865,0.042553,4.785714
07/19/2019 13:20:00.000000,0.272541,22.18425,0.0277,14.2,4.883333
07/19/2019 13:21:00.000000,0.288039,19.5905,0.02625,15.1,5.677273
07/19/2019 13:22:00.000000,0.32692,19.8645,0.026325,0.043279,5.63
07/19/2019 13:23:00.000000,0.330212,19.9695,0.0265,0.035427,4.057143
07/19/2019 13:24:00.000000,0.321746,20.00425,0.02635,0.041132,5.576923
07/19/2019 13:25:00.000000,0.354415,19.90825,0.027675,0.01035,3.490698
07/19/2019 13:26:00.000000,0.392888,20.15475,0.026575,0.038679,3.769767
07/19/2019 13:27:00.000000,0.46666,20.61725,0.023525,33.404545,6.922727
07/19/2019 13:28:00.000000,0.439624,22.173,0.023125,0.041066,4.497561
07/19/2019 13:29:00.000000,0.431865,,,,
07/19/2019 13:30:00.000000,0.487147,25.53125,0.0218,13.131818,4.865909
