InstrumentName, CAMP,,,,
07/19/2019 13:31:00.000000,0.441456,25.60875,0.021875,29.716667,5.916667
07/19/2019 13:32:00.000000,0.441525,24.118,0.0224,0.021172,5.45
07/19/2019 13:33:00.000000,0.704097,28.59325,0.020475,32.472727,7.890909
07/19/2019 13:34:00.000000,0.666064,30.70125,0.0189,20.364865,4.52973
07/19/2019 13:35:00.000000,0.547064,29.076333,0.020275,0.047307,4.312195
07/19/2019 13:36:00.000000,0.500996,31.0595,0.018675,27.590476,5.897619
07/19/2019 13:37:00.000000,0.598722,35.3455,0.016125,0.0355,5.843902
07/19/2019 13:38:00.000000,0.758449,33.0695,0.0156,35.3,7.223256
07/19/2019 13:39:00.000000,0.669385,32.89125,0.0164,0.041509,4.865
07/19/2019 13:40:00.000000,0.530022,32.58225,0.01585,0.04631,8.085714
07/19/2019 13:41:00.000000,0.5803,31.46025,0.015475,0.035449,8.357143
07/19/2019 13:42:00.000000,0.536293,29.46,0.0166,0.034614,6.207692
07/19/2019 13:43:00.000000,0.544559,30.19325,0.017725,29.140909,6.159091
07/19/2019 13:44:00.000000,0.548371,27.938,0.0189,0.038286,5.422727
07/19/2019 13:45:00.000000,0.464292,27.31275,0.0179,48.971428,4.271429
07/19/2019 13:46:00.000000,0.535593,33.19975,0.016475,0.040529,6.036842
07/19/2019 13:47:00.000000,0.600867,31.45875,0.017625,75.037209,5.797674
07/19/2019 13:48:00.000000,0.495226,31.08575,0.018,74.2,7.23
07/19/2019 13:49:00.000000,0.512912,,,,
07/19/2019 13:50:00.000000,0.513794,32.73875,0.01715,31.028571,7.216667
07/19/2019 13:51:00.000000,0.516861,31.02575,0.0172,0.051563,9.21
07/19/2019 13:52:00.000000,0.4808,30.699,0.017975,47.563415,5.417073
07/19/2019 13:53:00.000000,0.465302,32.15325,0.016325,33.963415,8.65122
07/19/2019 13:54:00.000000,0.562431,32.912,0.01605,22.2875,9.54
07/19/2019 13:55:00.000000,0.546706,27.68,0.01855,64.35122,5.587805
07/19/2019 13:56:00.000000,0.449834,28.216,0.01685,0.055189,8.1375
07/19/2019 13:57:00.000000,0.50136,32.352,0.015075,31.504878,9.453659
07/19/2019 13:58:00.000000,0.526495,29.656,0.016725,0.037936,6.266667
07/19/2019 13:59:00.000000,0.557696,29.0315,0.017925,24.556098,7.221951
07/19/2019 14:00:00.000000,0.514133,26.8105,0.020925,0.021901,4.486047
07/19/2019 14:01:00.000000,0.396228,26.63025,0.02255,0.043456,6.802439
07/19/2019 14:02:00.000000,0.341519,26.4705,0.022325,0.059036,8.66
07/19/2019 14:03:00.000000,0.372967,26.13,0.0236,32.046667,7.126667
07/19/2019 14:04:00.000000,0.510889,25.57725,0.0255,0.009819,3.812195
07/19/2019 14:05:00.000000,0.947354,25.07825,0.026625,0.056121,6.955
07/19/2019 14:06:00.000000,0.572282,24.86975,0.0255,26.7,6.183333
07/19/2019 14:07:00.000000,0.437612,24.7025,0.0238,16.961905,5.042857
07/19/2019 14:08:00.000000,0.427575,24.9255,0.02085,0.040404,3.811628
07/19/2019 14:09:00.000000,0.412463,,,,
07/19/2019 14:10:00.000000,0.370779,24.85475,0.025625,51.897619,5.4
07/19/2019 14:11:00.000000,0.325906,24.45125,0.0295,0.035117,5.140909
07/19/2019 14:12:00.000000,0.398058,23.9355,0.031025,29.385366,5.953659
07/19/2019 14:13:00.000000,0.33521,23.19825,0.03255,0.027782,3.197561
07/19/2019 14:14:00.000000,0.249956,22.16425,0.033775,31.957143,3.366667
07/19/2019 14:15:00.000000,0.232445,21.14725,0.033625,47.067442,5.995349
07/19/2019 14:16:00.000000,0.239283,19.89925,0.03355,0.061519,5.371429
07/19/2019 14:17:00.000000,0.234907,18.554,0.0335,33.142857,4.6
07/19/2019 14:18:00.000000,0.2348,18.10575,0.0339,22.571429,5.75
07/19/2019 14:19:00.000000,0.234328,17.87625,0.033325,24.819048,4.32619
07/19/2019 14:20:00.000000,0.237201,17.95175,0.032275,0.046092,4.444186
07/19/2019 14:21:00.000000,0.252965,18.4935,0.0309,0.047153,8.871429
07/19/2019 14:22:00.000000,0.306224,18.8335,0.031775,0.06819,5.727907
07/19/2019 14:23:00.000000,0.301808,18.89825,0.032825,26.119512,5.763415
07/19/2019 14:24:00.000000,0.283133,18.9745,0.032925,0.028815,7.323256
07/19/2019 14:25:00.000000,0.25921,18.98975,0.033,33.896296,3.459259
07/19/2019 14:26:00.000000,0.265065,18.88875,0.033175,0.034747,4.046667
07/19/2019 14:27:00.000000,0.268294,18.57675,0.0347,0.044371,5.05
07/19/2019 14:28:00.000000,0.251835,18.26025,0.034975,0.053983,5.025
07/19/2019 14:29:00.000000,0.253511,,,,
07/19/2019 14:30:00.000000,0.269002,17.66225,0.0335,58.433333,4.55
07/19/2019 14:31:00.000000,0.278566,17.823,0.0334,0.055078,8.328571
07/19/2019 14:32:00.000000,0.280889,17.9405,0.033025,43.368293,8.743902
07/19/2019 14:33:00.000000,0.276002,18.157,0.0327,0.050463,4.705
07/19/2019 14:34:00.000000,0.30361,18.286,0.0341,0.068804,5.290698
07/19/2019 14:35:00.000000,0.291049,18.3155,0.035375,59.046667,5.584444
07/19/2019 14:36:00.000000,0.253056,18.3495,0.03525,38.2125,5.6
07/19/2019 14:37:00.000000,0.245057,18.474,0.035225,50.704762,7.742857
07/19/2019 14:38:00.000000,0.256164,18.4375,0.0357,0.057329,9.385714
07/19/2019 14:39:00.000000,0.260613,18.229,0.036025,0.057459,4.371429
07/19/2019 14:40:00.000000,0.257962,19.25975,0.035425,62.046341,8.963415
07/19/2019 14:41:00.000000,0.276961,20.43675,0.033625,55.084615,7.7
07/19/2019 14:42:00.000000,0.317333,20.76425,0.033,55.522222,7.3
07/19/2019 14:43:00.000000,0.321655,20.56925,0.032125,39.055814,5.997674
07/19/2019 14:44:00.000000,0.313959,19.878,0.0317,87.425,5.6125
07/19/2019 14:45:00.000000,0.335896,19.94,0.032575,0.031003,5.338462
07/19/2019 14:46:00.000000,0.336564,19.90875,0.03345,45.652174,6.169565
07/19/2019 14:47:00.000000,0.312824,22.4635,0.032125,0.105834,4.842857
07/19/2019 14:48:00.000000,0.366181,20.5425,0.03175,0.108661,6.621053
07/19/2019 14:49:00.000000,0.37582,20.69825,0.033125,0.129333,5.377083
07/19/2019 14:50:00.000000,0.375615,21.60375,0.032425,0.048269,5.776923
07/19/2019 14:51:00.000000,0.415479,24.891,0.0301,53.769767,6.502326
07/19/2019 14:52:00.000000,0.439397,23.28225,0.0302,56.781818,6.6
07/19/2019 14:53:00.000000,0.379583,23.8545,0.03245,0.05158,5.739535
07/19/2019 14:54:00.000000,0.334834,21.76275,0.03245,36.393182,6.272727
07/19/2019 14:55:00.000000,0.393825,25.51775,0.03105,69.202564,7.076923
07/19/2019 14:56:00.000000,0.389345,22.48325,0.030975,0.063256,6.235714
07/19/2019 14:57:00.000000,0.322692,22.16325,0.03262,48.632143,5.042857
07/19/2019 14:58:00.000000,0.307934,21.347,0.0338,62.354545,11.138636
07/19/2019 14:59:00.000000,0.31058,21.25375,0.034275,45.778049,11.968293
07/19/2019 15:00:00.000000,0.311533,21.3885,0.033825,60.295238,9.585714
07/19/2019 15:01:00.000000,0.319206,21.599,0.032925,88.991892,7.775676
07/19/2019 15:02:00.000000,0.400601,21.9475,0.031725,0.076012,5.555556
07/19/2019 15:03:00.000000,0.536258,22.323,0.032375,0.055426,5.817949
07/19/2019 15:04:00.000000,0.438582,22.41325,0.034425,67.404762,6.469048
07/19/2019 15:05:00.000000,0.352614,22.6825,0.03435,52.0175,11.775
07/19/2019 15:06:00.000000,0.32692,22.73775,0.035475,0.059406,7.334146
07/19/2019 15:07:00.000000,0.282463,22.809,0.036125,0.064855,4.011765
07/19/2019 15:08:00.000000,0.273827,22.51125,0.036725,0.045944,6.595238
07/19/2019 15:09:00.000000,0.263218,,,,
07/19/2019 15:10:00.000000,0.32586,21.548,0.03595,0.076623,8.157143
07/19/2019 15:11:00.000000,0.388969,21.50725,0.034125,64.395238,8.907143
07/19/2019 15:12:00.000000,0.331901,23.03275,0.0339,64.934146,13.182927
07/19/2019 15:13:00.000000,0.323848,28.91525,0.032075,48.105,6.925
07/19/2019 15:14:00.000000,0.362824,25.32575,0.03225,0.049246,7.912195
07/19/2019 15:15:00.000000,0.325225,22.68725,0.034075,61.7,7.0
07/19/2019 15:16:00.000000,0.281586,19.709,0.036675,33.69697,5.663636
07/19/2019 15:17:00.000000,0.273045,19.35025,0.0382,0.040985,3.392
07/19/2019 15:18:00.000000,0.30661,19.1195,0.0398,0.035556,3.438235
07/19/2019 15:19:00.000000,0.258234,18.83375,0.04055,29.635294,6.358824
07/19/2019 15:20:00.000000,0.235841,19.70675,0.03875,30.814286,9.004762
07/19/2019 15:21:00.000000,0.252867,23.7085,0.032875,0.063778,5.113158
07/19/2019 15:22:00.000000,0.264315,19.64875,0.035125,0.039469,4.023684
07/19/2019 15:23:00.000000,0.319524,16.21075,0.04085,20.827027,3.772973
07/19/2019 15:24:00.000000,1.054496,16.86825,0.0434,0.021742,4.137838
07/19/2019 15:25:00.000000,2.878316,16.6275,0.04375,0.035203,3.705128
07/19/2019 15:26:00.000000,3.759114,16.40125,0.043125,0.018333,2.9
07/19/2019 15:27:00.000000,3.86189,16.07225,0.04375,0.023934,3.6
07/19/2019 15:28:00.000000,3.87439,15.8485,0.04275,29.256757,5.140541
07/19/2019 15:29:00.000000,3.880868,,,,
07/19/2019 15:30:00.000000,3.878218,18.7705,0.03925,0.021307,4.542857
07/19/2019 15:31:00.000000,3.879855,17.33525,0.042325,0.036167,4.5525
07/19/2019 15:32:00.000000,3.877176,17.140833,0.04164,29.110811,4.497297
07/19/2019 15:33:00.000000,3.878087,18.026333,0.0394,0.039805,4.4
07/19/2019 15:34:00.000000,3.87976,18.5724,0.03848,0.039674,6.110256
07/19/2019 15:35:00.000000,3.877045,19.002667,0.0387,21.107692,3.428205
07/19/2019 15:36:00.000000,3.875622,19.761333,0.03585,30.835,2.465
07/19/2019 15:37:00.000000,3.87174,27.139,0.03435,0.076862,5.485366
07/19/2019 15:38:00.000000,3.872883,25.2105,0.0347,0.030363,4.225
07/19/2019 15:39:00.000000,3.293303,25.94925,0.0372,0.057197,3.77619
07/19/2019 15:40:00.000000,1.060411,17.9295,0.04175,36.36,3.645
07/19/2019 15:41:00.000000,0.058973,17.23025,0.0413,54.854545,3.221212
07/19/2019 15:42:00.000000,0.006512,21.70375,0.037925,29.373529,4.608824
07/19/2019 15:43:00.000000,0.005206,24.88125,0.03815,0.028072,3.821053
07/19/2019 15:44:00.000000,0.003972,16.2965,0.0414,0.036225,3.246512
07/19/2019 15:45:00.000000,0.0038,14.88175,0.043675,0.016775,2.67027
07/19/2019 15:46:00.000000,0.00277,16.79,0.04425,43.06,9.475
07/19/2019 15:47:00.000000,-9999.0,23.616,0.040275,23.309756,7.073171
07/19/2019 15:48:00.000000,-9999.0,20.297,0.039025,0.022127,4.378947
07/19/2019 15:49:00.000000,0.033065,,,,
07/19/2019 15:50:00.000000,0.244275,25.39175,0.038125,0.03392,4.883333
07/19/2019 15:51:00.000000,0.328279,16.47475,0.04455,8.99,3.44
07/19/2019 15:52:00.000000,0.313429,13.787,0.04825,23.36,3.56
07/19/2019 15:53:00.000000,0.277706,15.281,0.04695,16.616216,2.945946
07/19/2019 15:54:00.000000,0.266023,15.9785,0.046725,11.797727,2.722727
07/19/2019 15:55:00.000000,0.284246,15.5805,0.0495,21.54,5.42
07/19/2019 15:56:00.000000,0.268928,15.4865,0.04855,0.007327,2.835714
07/19/2019 15:57:00.000000,0.296043,15.28725,0.048075,31.207692,5.528205
07/19/2019 15:58:00.000000,0.352504,14.94125,0.0492,20.844186,4.427907
07/19/2019 15:59:00.000000,0.317176,14.55675,0.0497,16.509302,2.623256
07/19/2019 16:00:00.000000,0.257866,14.34,0.0491,15.719512,3.478049
07/19/2019 16:01:00.000000,0.237334,14.018,0.05065,0.029129,3.275
07/19/2019 16:02:00.000000,0.062021,13.59975,0.05265,0.01846,2.4575
07/19/2019 16:03:00.000000,0.008111,13.4905,0.05305,0.023113,2.723077
07/19/2019 16:04:00.000000,-9999.0,13.28025,0.052975,0.006038,1.962791
07/19/2019 16:05:00.000000,-9999.0,12.927,0.053525,0.033392,3.934146
07/19/2019 16:06:00.000000,-9999.0,13.59425,0.043775,0.031194,3.090909
07/19/2019 16:07:00.000000,-9999.0,19.58925,0.050225,31.390698,5.662791
07/19/2019 16:08:00.000000,-9999.0,17.81975,0.05025,17.082927,5.234146
07/19/2019 16:09:00.000000,0.002538,,,,
07/19/2019 16:10:00.000000,-9999.0,13.177,0.050625,0.018282,6.55
07/19/2019 16:11:00.000000,0.000756,11.84275,0.05345,0.022526,3.7
07/19/2019 16:12:00.000000,0.053322,11.82725,0.054875,0.019692,3.390909
07/19/2019 16:13:00.000000,0.151462,11.5925,0.05745,0.048227,22.851613
07/19/2019 16:14:00.000000,0.207644,11.5095,0.056025,0.024341,6.33
07/19/2019 16:15:00.000000,0.438682,15.65575,0.05075,0.052888,2.968293
07/19/2019 16:16:00.000000,0.879468,21.4905,0.047025,0.031713,3.58
07/19/2019 16:17:00.000000,0.996881,14.84425,0.051525,0.019441,2.242857
07/19/2019 16:18:00.000000,1.022449,12.7175,0.05415,0.026153,2.765
07/19/2019 16:19:00.000000,1.032173,14.0085,0.052325,0.020177,3.497561
07/19/2019 16:20:00.000000,1.033724,14.78525,0.051925,0.028555,3.944186
07/19/2019 16:21:00.000000,1.036844,14.2035,0.056575,9.4875,2.3
07/19/2019 16:22:00.000000,1.0354,13.50075,0.0588,13.1875,3.445
07/19/2019 16:23:00.000000,1.033381,12.96275,0.058175,12.804878,3.273171
07/19/2019 16:24:00.000000,1.034916,12.4625,0.058675,0.004361,2.442105
07/19/2019 16:25:00.000000,1.03563,12.461,0.054675,14.825,2.64
07/19/2019 16:26:00.000000,1.034273,12.293,0.0527,22.556098,3.612195
07/19/2019 16:27:00.000000,1.036007,11.4005,0.0574,0.012146,2.230769
07/19/2019 16:28:00.000000,1.040516,10.3035,0.060325,0.01866,3.747059
07/19/2019 16:29:00.000000,0.8152,,,,
07/19/2019 16:30:00.000000,0.331746,9.6285,0.060925,0.021473,2.185714
07/19/2019 16:31:00.000000,0.202717,9.5375,0.058225,0.024575,6.568293
07/19/2019 16:32:00.000000,0.209659,9.12175,0.0585,10.892308,2.951282
07/19/2019 16:33:00.000000,0.208856,8.3315,0.057075,9.223256,3.462791
07/19/2019 16:34:00.000000,0.301999,7.889,0.05725,0.014501,4.297561
07/19/2019 16:35:00.000000,0.380397,7.959,0.0589,13.314286,2.0
07/19/2019 16:36:00.000000,0.261856,8.1555,0.059825,22.333333,4.0
07/19/2019 16:37:00.000000,0.218683,10.2275,0.057775,8.88,2.445
07/19/2019 16:38:00.000000,0.256234,14.00775,0.056075,12.958537,3.509756
07/19/2019 16:39:00.000000,0.190895,12.0885,0.056,0.013209,3.885714
07/19/2019 16:40:00.000000,0.335934,8.4545,0.0566,0.013996,3.557143
07/19/2019 16:41:00.000000,0.751773,4.38875,0.060425,0.006822,1.92439
07/19/2019 16:42:00.000000,0.919299,4.436,0.061525,0.024077,2.45
07/19/2019 16:43:00.000000,0.954102,4.58,0.06145,20.746154,1.838462
07/19/2019 16:44:00.000000,0.961432,4.70375,0.06165,11.523256,3.206977
07/19/2019 16:45:00.000000,0.96056,4.79625,0.062,0.033351,2.061538
07/19/2019 16:46:00.000000,0.963622,5.07825,0.060375,0.027267,2.660465
07/19/2019 16:47:00.000000,0.965903,5.5355,0.05975,15.353846,2.884615
07/19/2019 16:48:00.000000,0.968389,5.5635,0.062825,11.005556,1.538889
07/19/2019 16:49:00.000000,0.967023,5.9925,0.062425,0.009145,1.596296
07/19/2019 16:50:00.000000,0.968013,6.3795,0.0625,0.016789,1.6
07/19/2019 16:51:00.000000,0.967195,11.785,0.0618,7.705405,2.186486
07/19/2019 16:52:00.000000,0.969502,9.001,0.061525,18.917949,2.384615
07/19/2019 16:53:00.000000,0.966592,11.04625,0.061025,12.07561,3.560976
07/19/2019 16:54:00.000000,0.96773,7.00575,0.0621,0.011795,4.312195
07/19/2019 16:55:00.000000,0.963737,5.943,0.065125,0.020515,3.245
07/19/2019 16:56:00.000000,0.965221,6.09525,0.06365,9.871429,2.485714
07/19/2019 16:57:00.000000,0.98361,6.4015,0.062875,19.413514,1.597297
07/19/2019 16:58:00.000000,1.371349,6.579,0.063225,0.028927,2.52439
07/19/2019 16:59:00.000000,1.868854,6.641,0.064625,18.340476,4.928571
07/19/2019 17:00:00.000000,1.942389,6.82325,0.0643,5.66,2.33
07/19/2019 17:01:00.000000,1.943323,6.9775,0.0654,15.071429,2.9
07/19/2019 17:02:00.000000,1.943023,6.98875,0.066325,0.014734,1.981395
07/19/2019 17:03:00.000000,1.93963,7.422,0.066175,10.535897,2.730769
07/19/2019 17:04:00.000000,1.940698,7.629,0.064175,38.434146,1.87561
07/19/2019 17:05:00.000000,1.941529,7.22875,0.06555,29.921951,1.529268
07/19/2019 17:06:00.000000,1.941727,6.9535,0.066275,12.521951,1.841463
07/19/2019 17:07:00.000000,1.941594,6.7825,0.06665,9.960976,1.643902
07/19/2019 17:08:00.000000,1.942688,6.7425,0.06725,11.09,2.195
07/19/2019 17:09:00.000000,1.941062,6.75775,0.0663,8.632558,3.160465
07/19/2019 17:10:00.000000,1.938045,6.9135,0.064875,0.01149,2.522727
07/19/2019 17:11:00.000000,1.936829,6.99275,0.062075,12.85814,3.990698
07/19/2019 17:12:00.000000,1.935481,6.86475,0.063125,0.017659,4.2125
07/19/2019 17:13:00.000000,1.937484,7.064,0.065475,0.028445,3.18
07/19/2019 17:14:00.000000,1.940459,7.3555,0.066125,8.839024,3.256098
07/19/2019 17:15:00.000000,1.936232,8.02875,0.063625,27.98,4.745
07/19/2019 17:16:00.000000,1.94122,8.0705,0.0653,23.238462,2.620513
07/19/2019 17:17:00.000000,1.93999,8.3655,0.066025,7.604762,2.011905
07/19/2019 17:18:00.000000,1.935846,8.523,0.0657,12.033333,2.528571
07/19/2019 17:19:00.000000,1.929928,8.4605,0.0652,22.128571,4.228571
07/19/2019 17:20:00.000000,1.972417,8.694,0.06375,0.024085,4.67561
07/19/2019 17:21:00.000000,2.563471,9.055,0.06425,0.026234,4.271429
07/19/2019 17:22:00.000000,2.859899,14.0525,0.063425,26.515385,6.653846
07/19/2019 17:23:00.000000,2.883715,10.89625,0.0627,20.2,3.7
07/19/2019 17:24:00.000000,2.886402,13.49025,0.064575,0.019472,3.155
07/19/2019 17:25:00.000000,2.886792,21.19625,0.06095,12.67561,3.882927
07/19/2019 17:26:00.000000,2.888002,26.8645,0.057475,20.906667,3.155556
07/19/2019 17:27:00.000000,2.8895,15.679,0.059875,14.513636,5.102273
07/19/2019 17:28:00.000000,2.887457,16.4605,0.0589,25.03,3.52
07/19/2019 17:29:00.000000,2.887758,17.4525,0.059775,70.128571,7.128571
07/19/2019 17:30:00.000000,2.889588,20.87825,0.060425,0.040601,3.190244
07/19/2019 17:31:00.000000,2.891721,14.265,0.063625,0.059198,3.831579
07/19/2019 17:32:00.000000,2.890252,14.688,0.066375,0.055495,4.356098
07/19/2019 17:33:00.000000,2.889941,13.80325,0.066075,0.0225,4.232558
07/19/2019 17:34:00.000000,2.89044,17.71225,0.062375,0.051836,7.517073
07/19/2019 17:35:00.000000,2.890194,24.04,0.05755,35.15,5.695455
07/19/2019 17:36:00.000000,2.892618,19.57075,0.04305,48.542857,6.05
07/19/2019 17:37:00.000000,2.891474,29.53975,0.0575,30.7,5.435
07/19/2019 17:38:00.000000,2.553402,17.05625,0.0634,33.823256,5.988372
07/19/2019 17:39:00.000000,0.864772,17.39025,0.0622,0.034682,5.335
07/19/2019 17:40:00.000000,0.024045,21.47425,0.060675,0.073976,3.925
07/19/2019 17:41:00.000000,-9999.0,17.5495,0.06185,0.070587,2.67561
07/19/2019 17:42:00.000000,-9999.0,17.64225,0.0642,0.035913,5.35
07/19/2019 17:43:00.000000,-9999.0,18.993,0.062725,0.027275,6.05814
07/19/2019 17:44:00.000000,-9999.0,19.13425,0.06315,30.085366,3.709756
07/19/2019 17:45:00.000000,-9999.0,18.65375,0.0644,24.804762,5.014286
07/19/2019 17:46:00.000000,-9999.0,18.04625,0.064275,0.022996,2.872093
07/19/2019 17:47:00.000000,-9999.0,17.104,0.06585,12.3,2.995
07/19/2019 17:48:00.000000,-9999.0,16.336,0.064975,0.025371,2.768293
07/19/2019 17:49:00.000000,-9999.0,15.32625,0.064725,0.027683,4.039535
07/19/2019 17:50:00.000000,-9999.0,14.0265,0.065975,0.033701,6.05814
07/19/2019 17:51:00.000000,-9999.0,16.07075,0.06105,12.214706,2.905882
07/19/2019 17:52:00.000000,-9999.0,25.25375,0.05245,0.038141,3.488372
07/19/2019 17:53:00.000000,-9999.0,17.245,0.057525,0.051231,8.475
07/19/2019 17:54:00.000000,0.780381,14.23825,0.06525,23.658621,3.227586
07/19/2019 17:55:00.000000,3.072931,13.48875,0.066733,0.022574,5.322581
07/19/2019 17:56:00.000000,3.81065,9.2142,0.068217,20.263415,3.82439
07/19/2019 17:57:00.000000,3.83644,9.772,0.0685,29.165714,5.928571
07/19/2019 17:58:00.000000,3.841506,12.556,0.0658,0.028776,4.02093
07/19/2019 17:59:00.000000,3.842381,11.941,0.058975,29.813514,2.748649
07/19/2019 18:00:00.000000,3.841987,24.436,0.05635,0.023618,3.181818
07/19/2019 18:01:00.000000,3.844883,11.40525,0.062025,0.018328,2.86
07/19/2019 18:02:00.000000,3.842697,10.807,0.061925,28.915,4.33
07/19/2019 18:03:00.000000,3.842346,10.58175,0.06175,0.029892,3.086364
07/19/2019 18:04:00.000000,3.848234,9.55325,0.061775,13.926829,5.617073
07/19/2019 18:05:00.000000,3.843703,9.78425,0.061625,0.032442,3.295
07/19/2019 18:06:00.000000,3.845258,9.69675,0.062075,0.03305,5.896774
07/19/2019 18:07:00.000000,3.849621,9.521,0.0623,0.088471,7.353333
07/19/2019 18:08:00.000000,3.843785,9.166,0.0616,24.644737,2.884211
07/19/2019 18:09:00.000000,3.845336,8.96275,0.061225,0.019371,2.45
07/19/2019 18:10:00.000000,3.845762,8.4415,0.061325,13.0,1.735
07/19/2019 18:11:00.000000,3.842233,7.816,0.062125,0.016711,3.677778
07/19/2019 18:12:00.000000,3.846207,7.07175,0.063175,0.010149,1.82093
07/19/2019 18:13:00.000000,3.843705,6.333,0.062525,0.01962,1.834884
07/19/2019 18:14:00.000000,3.842739,5.79075,0.060925,0.012662,2.069231
07/19/2019 18:15:00.000000,3.846192,5.44125,0.060575,0.010588,1.929268
07/19/2019 18:16:00.000000,3.846417,5.3255,0.06165,9.569231,3.169231
07/19/2019 18:17:00.000000,3.849351,5.34875,0.060725,0.022477,3.232558
07/19/2019 18:18:00.000000,3.84858,5.49275,0.06185,8.007692,2.692308
07/19/2019 18:19:00.000000,3.843677,5.77825,0.0627,0.012408,1.886207
07/19/2019 18:20:00.000000,3.848251,6.2135,0.061525,15.596774,3.248387
07/19/2019 18:21:00.000000,3.844338,13.3015,0.057275,19.588095,4.414286
07/19/2019 18:22:00.000000,3.844421,10.149,0.058367,22.767442,3.739535
07/19/2019 18:23:00.000000,3.848743,12.237,0.0581,11.3,2.41
07/19/2019 18:24:00.000000,3.848967,9.41275,0.05956,0.03447,3.947059
07/19/2019 18:25:00.000000,3.849333,10.434,0.060567,0.02172,2.463415
07/19/2019 18:26:00.000000,3.850005,12.162,0.059725,21.697561,3.65122
07/19/2019 18:27:00.000000,3.852971,11.38325,0.0619,0.043729,2.115
07/19/2019 18:28:00.000000,4.12516,5.35675,0.062975,0.021054,3.592683
07/19/2019 18:29:00.000000,4.688879,,,,
07/19/2019 18:30:00.000000,4.809116,20.3455,0.0569,14.305,4.1
07/19/2019 18:31:00.000000,4.813536,10.776,0.0564,0.009528,3.844186
07/19/2019 18:32:00.000000,4.815463,10.53575,0.059625,0.014324,3.131707
07/19/2019 18:33:00.000000,4.815057,12.1985,0.058525,0.015436,3.981818
07/19/2019 18:34:00.000000,4.818548,10.664,0.0592,0.01401,3.685714
07/19/2019 18:35:00.000000,4.817175,17.9355,0.061,0.016469,4.114286
07/19/2019 18:36:00.000000,4.817414,11.78675,0.0624,0.018681,2.47907
07/19/2019 18:37:00.000000,4.819403,7.09125,0.06385,0.0263,3.828571
07/19/2019 18:38:00.000000,4.817557,6.5365,0.0639,0.024132,2.37907
07/19/2019 18:39:00.000000,4.813835,7.63025,0.0626,0.02392,2.61
07/19/2019 18:40:00.000000,4.816028,7.5585,0.063075,0.047864,2.185714
07/19/2019 18:41:00.000000,4.809814,7.29,0.065,0.011836,3.046512
07/19/2019 18:42:00.000000,4.812935,6.96575,0.0656,0.017512,2.425581
07/19/2019 18:43:00.000000,4.809955,6.545,0.065325,0.015989,2.466667
07/19/2019 18:44:00.000000,4.811333,6.1715,0.06445,0.013446,2.333333
07/19/2019 18:45:00.000000,4.816378,6.172,0.0632,0.018696,2.467442
07/19/2019 18:46:00.000000,4.815832,6.31225,0.06405,0.0404,3.097561
07/19/2019 18:47:00.000000,4.815386,6.197,0.064725,10.95,2.21
07/19/2019 18:48:00.000000,4.817103,6.0625,0.0662,6.325,2.85
07/19/2019 18:49:00.000000,4.814867,6.09275,0.06655,0.018625,3.774419
07/19/2019 18:50:00.000000,4.817275,6.187,0.06615,0.01115,1.945
07/19/2019 18:51:00.000000,4.81502,6.712,0.0646,18.866667,2.35
07/19/2019 18:52:00.000000,4.813856,6.9805,0.06356,0.019021,3.439024
07/19/2019 18:53:00.000000,4.815335,9.806,0.064267,14.488372,3.851163
