InstrumentName, CAMP,,,,
07/19/2019 18:54:00.000000,4.812353,21.2075,0.05918,7.156757,3.716216
07/19/2019 18:55:00.000000,4.812759,12.1325,0.056833,13.063636,4.540909
07/19/2019 18:56:00.000000,4.814893,9.16725,0.060175,0.012949,2.552632
07/19/2019 18:57:00.000000,4.810953,6.97325,0.06392,14.78,2.12
07/19/2019 18:58:00.000000,4.810983,9.517,0.063225,28.891892,3.943243
07/19/2019 18:59:00.000000,4.813968,10.705,0.061033,0.014772,3.2
07/19/2019 19:00:00.000000,4.925874,8.76675,0.062575,3.480488,2.743902
07/19/2019 19:01:00.000000,4.867012,9.09225,0.064,21.128571,2.866667
07/19/2019 19:02:00.000000,3.017623,10.221667,0.0645,19.695,4.26
07/19/2019 19:03:00.000000,0.571109,9.57475,0.0671,0.006299,2.1375
07/19/2019 19:04:00.000000,0.189889,13.7775,0.055475,5.67027,1.967568
07/19/2019 19:05:00.000000,0.170222,14.77425,0.068925,8.421053,1.915789
07/19/2019 19:06:00.000000,0.176194,3.84475,0.070725,15.373171,1.814634
07/19/2019 19:07:00.000000,0.11104,4.5035,0.070125,0.01142,1.716667
07/19/2019 19:08:00.000000,0.117842,7.5155,0.064025,0.007379,2.704651
07/19/2019 19:09:00.000000,0.222601,10.01125,0.061675,11.5125,1.54
07/19/2019 19:10:00.000000,0.359524,5.02975,0.0703,8.183721,1.969767
07/19/2019 19:11:00.000000,0.204218,5.25975,0.070575,0.010468,3.295122
07/19/2019 19:12:00.000000,0.248434,9.67325,0.06695,6.794595,1.908108
07/19/2019 19:13:00.000000,0.284245,4.931,0.06595,10.902439,6.039024
07/19/2019 19:14:00.000000,0.205935,8.49975,0.065425,9.963415,3.731707
07/19/2019 19:15:00.000000,0.200662,7.81075,0.066975,10.656522,3.708696
07/19/2019 19:16:00.000000,0.206788,8.4675,0.066525,0.012547,2.077778
07/19/2019 19:17:00.000000,0.200844,10.28875,0.067925,3.904545,2.136364
07/19/2019 19:18:00.000000,0.141454,9.56625,0.07015,1.175,1.095
07/19/2019 19:19:00.000000,0.128162,8.834,0.07035,6.544737,1.942105
07/19/2019 19:20:00.000000,0.135475,8.10325,0.070225,7.14186,2.35814
07/19/2019 19:21:00.000000,0.164791,8.02875,0.06635,8.576316,1.810526
07/19/2019 19:22:00.000000,0.221165,7.56825,0.06585,14.682927,1.7
07/19/2019 19:23:00.000000,0.173085,6.8995,0.068075,0.032131,3.815385
07/19/2019 19:24:00.000000,0.14269,6.315,0.0682,20.080952,3.583333
07/19/2019 19:25:00.000000,0.136395,8.717,0.0599,7.430952,2.642857
07/19/2019 19:26:00.000000,0.19748,6.558,0.06805,8.627907,3.532558
07/19/2019 19:27:00.000000,0.210618,8.531,0.0666,0.032669,3.529268
07/19/2019 19:28:00.000000,0.208947,13.79625,0.064925,0.026674,2.553488
07/19/2019 19:29:00.000000,0.184584,11.7945,0.0679,0.010455,2.572093
07/19/2019 19:30:00.000000,0.160374,10.90225,0.069675,15.190244,3.282927
07/19/2019 19:31:00.000000,0.140301,9.79425,0.0697,13.364286,2.114286
07/19/2019 19:32:00.000000,0.134188,8.89325,0.06945,0.011765,1.405
07/19/2019 19:33:00.000000,0.194606,10.2755,0.06865,0.012002,5.088095
07/19/2019 19:34:00.000000,0.206647,17.37925,0.06535,18.957143,5.016667
07/19/2019 19:35:00.000000,0.229673,8.29725,0.06555,0.00856,2.404651
07/19/2019 19:36:00.000000,0.203177,6.5235,0.068975,17.314286,3.166667
07/19/2019 19:37:00.000000,0.186048,7.94025,0.069175,20.374419,3.744186
07/19/2019 19:38:00.000000,0.262249,7.896,0.069325,15.121951,2.34878
07/19/2019 19:39:00.000000,0.233336,7.93025,0.069225,0.016231,2.184444
07/19/2019 19:40:00.000000,0.234802,7.972,0.069,17.685714,1.171429
07/19/2019 19:41:00.000000,0.300716,9.8925,0.068575,0.014095,1.597561
07/19/2019 19:42:00.000000,0.242961,15.59425,0.0625,9.31,2.04
07/19/2019 19:43:00.000000,0.238272,8.9585,0.063875,0.018667,2.293939
07/19/2019 19:44:00.000000,0.223594,11.39825,0.06545,0.00637,2.47
07/19/2019 19:45:00.000000,0.239744,18.70675,0.06375,5.857143,2.582857
07/19/2019 19:46:00.000000,0.243948,12.9275,0.06595,0.01239,2.211765
07/19/2019 19:47:00.000000,0.194262,12.02075,0.068375,26.309524,2.714286
07/19/2019 19:48:00.000000,0.186014,15.44475,0.0667,13.134146,2.458537
07/19/2019 19:49:00.000000,0.237658,7.94425,0.0694,,
07/19/2019 19:50:00.000000,0.20844,6.177,0.07125,11.142857,3.585714
07/19/2019 19:51:00.000000,0.175855,6.48825,0.06975,14.436842,2.639474
07/19/2019 19:52:00.000000,0.354531,12.154,0.064825,0.022332,3.3075
07/19/2019 19:53:00.000000,0.360897,7.269,0.0658,0.017341,2.766667
07/19/2019 19:54:00.000000,0.217301,10.03575,0.066975,17.5,1.242857
07/19/2019 19:55:00.000000,0.207641,10.5615,0.067175,3.766667,1.423077
07/19/2019 19:56:00.000000,0.189771,10.28475,0.064925,6.160465,2.618605
07/19/2019 19:57:00.000000,0.275799,19.58925,0.05945,9.728571,2.971429
07/19/2019 19:58:00.000000,0.344191,10.74175,0.06135,26.057143,1.885714
07/19/2019 19:59:00.000000,0.20919,8.344,0.06785,0.021246,2.533333
07/19/2019 20:00:00.000000,0.234332,5.95875,0.069025,2.448,1.932
07/19/2019 20:01:00.000000,0.194396,5.8235,0.0705,0.007966,1.803125
07/19/2019 20:02:00.000000,0.146731,11.8665,0.06755,19.015,1.8
07/19/2019 20:03:00.000000,0.181811,12.94025,0.066575,0.020304,2.746512
07/19/2019 20:04:00.000000,0.202332,9.96925,0.069525,0.04187,1.534146
07/19/2019 20:05:00.000000,0.206216,12.777,0.06865,0.018006,2.633333
07/19/2019 20:06:00.000000,0.257651,13.34825,0.0688,0.025183,1.359259
07/19/2019 20:07:00.000000,0.249939,7.33175,0.07275,16.785714,4.578571
07/19/2019 20:08:00.000000,0.196842,5.841,0.074375,0.011389,3.430769
07/19/2019 20:09:00.000000,0.178461,7.57125,0.075175,,
07/19/2019 20:10:00.000000,0.171681,8.968,0.07515,0.014109,2.061538
07/19/2019 20:11:00.000000,0.174904,8.607,0.075025,8.788372,1.981395
07/19/2019 20:12:00.000000,0.180571,10.761,0.070225,0.021311,2.507692
07/19/2019 20:13:00.000000,0.211081,13.275,0.067225,9.702439,2.343902
07/19/2019 20:14:00.000000,0.271016,11.01325,0.070125,20.828571,1.271429
07/19/2019 20:15:00.000000,0.286383,5.86675,0.074,20.917391,4.317391
07/19/2019 20:16:00.000000,0.234,5.248,0.0752,0.008228,1.321875
07/19/2019 20:17:00.000000,0.156933,5.33125,0.0745,12.91,2.3375
07/19/2019 20:18:00.000000,0.176676,11.64175,0.07015,0.017017,2.5
07/19/2019 20:19:00.000000,0.269644,8.25125,0.071325,0.026144,2.416279
07/19/2019 20:20:00.000000,0.247837,6.977,0.0739,12.925,3.505
07/19/2019 20:21:00.000000,0.223753,12.35375,0.071375,15.914286,3.1
07/19/2019 20:22:00.000000,0.219217,5.73025,0.073875,11.805128,5.453846
07/19/2019 20:23:00.000000,0.193255,7.3915,0.0737,0.016413,4.739024
07/19/2019 20:24:00.000000,0.22941,8.19225,0.07295,0.020287,3.534146
07/19/2019 20:25:00.000000,0.279235,9.35225,0.073,0.014258,4.665854
07/19/2019 20:26:00.000000,0.249584,9.2425,0.072925,7.752778,3.927778
07/19/2019 20:27:00.000000,0.24098,9.28125,0.0721,0.028055,3.420833
07/19/2019 20:28:00.000000,0.304839,12.7445,0.070075,25.781818,4.078788
07/19/2019 20:29:00.000000,0.355034,12.37775,0.06885,0.01786,4.61
07/19/2019 20:30:00.000000,0.341912,12.5645,0.0703,19.327907,3.581395
07/19/2019 20:31:00.000000,0.232142,8.8695,0.0724,9.552632,2.389474
07/19/2019 20:32:00.000000,0.170488,9.1005,0.074275,0.01967,3.377273
07/19/2019 20:33:00.000000,0.156971,8.775,0.07505,0.01849,3.181395
07/19/2019 20:34:00.000000,0.162719,8.34025,0.075575,7.576923,2.084615
07/19/2019 20:35:00.000000,0.203194,8.06375,0.07495,11.4,4.96
07/19/2019 20:36:00.000000,0.289504,7.6015,0.07665,0.010488,2.131579
07/19/2019 20:37:00.000000,0.225342,7.234,0.07615,0.00341,0.968571
07/19/2019 20:38:00.000000,0.216252,7.2675,0.0675,0.029539,2.104651
07/19/2019 20:39:00.000000,0.261378,9.8365,0.0763,0.023349,2.129268
07/19/2019 20:40:00.000000,0.308835,7.064,0.07655,0.02181,1.757143
07/19/2019 20:41:00.000000,0.218461,8.28825,0.074725,0.013635,2.95
07/19/2019 20:42:00.000000,0.208154,10.60375,0.072925,16.832558,4.288372
07/19/2019 20:43:00.000000,0.176219,9.54425,0.073575,0.012805,2.02439
07/19/2019 20:44:00.000000,0.198839,8.38925,0.075425,13.3375,3.3
07/19/2019 20:45:00.000000,0.207118,7.77825,0.075475,10.553488,2.309302
07/19/2019 20:46:00.000000,0.175684,8.99625,0.07235,16.383784,3.440541
07/19/2019 20:47:00.000000,0.182189,9.75475,0.073667,10.981081,2.191892
07/19/2019 20:48:00.000000,0.184432,8.98325,0.0782,2.585714,1.385714
07/19/2019 20:49:00.000000,0.133289,,,,
07/19/2019 20:50:00.000000,0.169199,8.39625,0.0734,12.925714,3.02
07/19/2019 20:51:00.000000,0.285483,19.4395,0.0669,0.015564,3.2625
07/19/2019 20:52:00.000000,0.281185,13.2475,0.0659,10.109302,2.697674
07/19/2019 20:53:00.000000,0.20785,6.96675,0.073,0.02253,2.002439
07/19/2019 20:54:00.000000,0.189738,10.9385,0.07395,9.747368,4.755263
07/19/2019 20:55:00.000000,0.305594,10.652,0.07065,13.612195,6.317073
07/19/2019 20:56:00.000000,0.312977,19.23675,0.0655,0.013595,4.155814
07/19/2019 20:57:00.000000,0.303713,11.82175,0.06635,0.016956,2.17
07/19/2019 20:58:00.000000,0.245433,6.80225,0.071875,12.373171,2.065854
07/19/2019 20:59:00.000000,0.468265,7.101,0.073775,0.04018,3.12
07/19/2019 21:00:00.000000,0.679692,7.48525,0.071375,22.29,1.855
07/19/2019 21:01:00.000000,0.429533,7.31425,0.07115,10.157143,2.457143
07/19/2019 21:02:00.000000,0.19886,6.87075,0.07356,1.715625,1.534375
07/19/2019 21:03:00.000000,0.139078,6.38675,0.073067,27.528261,1.754348
07/19/2019 21:04:00.000000,0.151957,9.68475,0.06965,0.018873,2.889189
07/19/2019 21:05:00.000000,0.187763,11.25925,0.064275,10.8,3.183333
07/19/2019 21:06:00.000000,0.202111,6.69775,0.06702,0.010734,3.29697
07/19/2019 21:07:00.000000,0.170814,4.85175,0.070733,7.467442,2.462791
07/19/2019 21:08:00.000000,0.148091,4.61775,0.0715,15.453846,2.638462
07/19/2019 21:09:00.000000,0.129091,4.7555,0.07248,0.014546,2.870732
07/19/2019 21:10:00.000000,0.135757,14.4195,0.0685,12.947727,2.381818
07/19/2019 21:11:00.000000,0.265957,9.81675,0.067425,18.633333,3.216667
07/19/2019 21:12:00.000000,0.323164,20.652,0.061225,0.017238,5.8
07/19/2019 21:13:00.000000,0.359174,7.989,0.075125,22.511628,2.672093
07/19/2019 21:14:00.000000,0.254632,10.2425,0.07295,10.029268,2.441463
07/19/2019 21:15:00.000000,0.322787,10.0265,0.07165,20.14878,2.670732
07/19/2019 21:16:00.000000,0.620812,8.0745,0.073175,0.019762,2.276923
07/19/2019 21:17:00.000000,0.351095,11.92225,0.072675,0.015467,5.063158
07/19/2019 21:18:00.000000,0.238165,15.95225,0.069425,0.028688,4.473333
07/19/2019 21:19:00.000000,0.26615,8.3115,0.070375,6.146154,2.120513
07/19/2019 21:20:00.000000,0.213707,11.80425,0.071325,2.178049,1.885366
07/19/2019 21:21:00.000000,0.198991,10.946,0.074925,9.04,2.835
07/19/2019 21:22:00.000000,0.318231,18.88325,0.07005,0.020024,2.053488
07/19/2019 21:23:00.000000,0.60459,10.04075,0.06925,8.9875,2.58
07/19/2019 21:24:00.000000,0.403271,4.71,0.0765,0.012703,2.785366
07/19/2019 21:25:00.000000,0.315415,5.556,0.078025,0.01224,3.809091
07/19/2019 21:26:00.000000,0.214456,7.0945,0.075975,8.74186,3.162791
07/19/2019 21:27:00.000000,0.179529,16.78475,0.071825,19.665,3.51
07/19/2019 21:28:00.000000,0.306285,9.4355,0.071575,26.568421,3.768421
07/19/2019 21:29:00.000000,0.278756,13.17975,0.071725,0.031644,2.888
07/19/2019 21:30:00.000000,0.221564,19.8935,0.06725,7.551724,2.986207
07/19/2019 21:31:00.000000,0.228028,13.54225,0.066725,0.033675,3.588636
07/19/2019 21:32:00.000000,0.242311,11.897,0.07324,0.017193,2.54
07/19/2019 21:33:00.000000,0.2997,14.2365,0.073267,0.016072,2.667568
07/19/2019 21:34:00.000000,0.347582,17.3575,0.064825,0.023467,4.039535
07/19/2019 21:35:00.000000,0.426478,23.437,0.063675,58.244444,4.008333
07/19/2019 21:36:00.000000,0.411486,15.44425,0.0709,53.314286,4.171429
07/19/2019 21:37:00.000000,0.299619,8.284,0.072325,0.016572,2.846154
07/19/2019 21:38:00.000000,0.252493,11.0375,0.072475,34.854545,2.936364
07/19/2019 21:39:00.000000,0.316718,13.0475,0.07085,0.024503,2.913953
07/19/2019 21:40:00.000000,0.308212,9.34775,0.07225,0.013989,3.75
07/19/2019 21:41:00.000000,0.259522,8.366,0.073425,33.77,3.57
07/19/2019 21:42:00.000000,0.22928,9.47875,0.0754,0.027617,2.467442
07/19/2019 21:43:00.000000,0.204819,8.115,0.0759,0.040962,2.470732
07/19/2019 21:44:00.000000,0.263282,7.93625,0.077375,12.8,2.587805
07/19/2019 21:45:00.000000,0.372052,7.75025,0.078425,0.026285,3.885714
07/19/2019 21:46:00.000000,0.318332,7.75625,0.0797,0.012442,2.825
07/19/2019 21:47:00.000000,0.199392,7.43375,0.0818,7.678947,3.105263
07/19/2019 21:48:00.000000,0.247215,7.09125,0.082225,6.490244,2.370732
07/19/2019 21:49:00.000000,0.227922,6.8645,0.081825,0.003316,2.029268
07/19/2019 21:50:00.000000,0.146882,6.7025,0.08185,22.611628,2.251163
07/19/2019 21:51:00.000000,0.129558,6.5305,0.0816,0.013549,2.895
07/19/2019 21:52:00.000000,0.178656,7.0495,0.079275,0.028011,3.084091
07/19/2019 21:53:00.000000,0.246309,7.6895,0.0756,0.02157,2.678947
07/19/2019 21:54:00.000000,0.268934,8.34875,0.075175,0.023702,6.069231
07/19/2019 21:55:00.000000,0.249774,8.9915,0.077225,12.392683,2.719512
07/19/2019 21:56:00.000000,0.361045,10.34775,0.07605,0.020385,4.119512
07/19/2019 21:57:00.000000,0.430885,16.86525,0.07435,0.018759,2.963415
07/19/2019 21:58:00.000000,0.310146,8.98725,0.07735,0.003285,1.639474
07/19/2019 21:59:00.000000,0.201941,7.54675,0.079825,16.063415,5.668293
07/19/2019 22:00:00.000000,0.179993,9.5465,0.078725,34.190698,2.95814
07/19/2019 22:01:00.000000,0.22032,9.781333,0.077975,0.043986,4.505263
07/19/2019 22:02:00.000000,0.081071,9.5685,0.079225,0.040297,3.134091
07/19/2019 22:03:00.000000,0.025853,9.58525,0.079,30.357143,2.285714
07/19/2019 22:04:00.000000,0.007502,10.0475,0.075825,0.022111,3.475
07/19/2019 22:05:00.000000,0.006506,10.5645,0.07425,0.014824,4.185294
07/19/2019 22:06:00.000000,0.001327,10.59125,0.0765,0.020216,2.834146
07/19/2019 22:07:00.000000,0.011161,10.762,0.076675,11.875,3.475
07/19/2019 22:08:00.000000,0.007103,10.7605,0.07685,0.015636,5.142857
07/19/2019 22:09:00.000000,0.00376,6.87375,0.078275,0.051916,2.560465
07/19/2019 22:10:00.000000,0.006391,10.02425,0.076575,0.029151,3.993023
07/19/2019 22:11:00.000000,0.003881,15.78375,0.072425,0.035446,4.136842
07/19/2019 22:12:00.000000,0.100183,16.73025,0.07155,0.023081,3.517647
07/19/2019 22:13:00.000000,0.27183,11.2575,0.07455,0.02615,4.684615
07/19/2019 22:14:00.000000,0.320315,21.1545,0.0736,0.020746,4.803125
07/19/2019 22:15:00.000000,0.334606,8.4785,0.076467,20.941463,4.543902
07/19/2019 22:16:00.000000,0.265728,10.132,0.078,25.838461,8.646154
07/19/2019 22:17:00.000000,0.214751,17.41075,0.07515,38.374419,6.051163
07/19/2019 22:18:00.000000,0.270368,18.26525,0.072325,0.028496,3.506977
07/19/2019 22:19:00.000000,0.302055,10.706,0.0756,11.6875,3.54
07/19/2019 22:20:00.000000,0.224055,8.76925,0.077325,10.019048,3.085714
07/19/2019 22:21:00.000000,0.194854,5.8725,0.079975,0.033257,3.512195
07/19/2019 22:22:00.000000,0.154884,5.99875,0.08075,13.113333,4.275556
07/19/2019 22:23:00.000000,0.210114,6.81375,0.077525,23.938095,6.714286
07/19/2019 22:24:00.000000,0.349851,7.65575,0.0742,0.042011,3.4
07/19/2019 22:25:00.000000,0.32769,8.243,0.0761,12.746512,4.190698
07/19/2019 22:26:00.000000,0.286107,11.88,0.07505,9.5,3.635
07/19/2019 22:27:00.000000,0.384914,14.13625,0.072675,11.911628,3.081395
07/19/2019 22:28:00.000000,0.348007,10.67075,0.076275,13.436364,2.740909
07/19/2019 22:29:00.000000,0.274704,11.264,0.077325,,
07/19/2019 22:30:00.000000,0.442103,14.04875,0.075325,0.017802,3.043902
07/19/2019 22:31:00.000000,0.533933,13.809,0.069425,33.105128,3.761538
07/19/2019 22:32:00.000000,0.411612,16.57225,0.070275,0.01092,2.625
07/19/2019 22:33:00.000000,0.327531,6.68275,0.0774,10.2,2.995
07/19/2019 22:34:00.000000,0.182262,5.22375,0.08005,0.019246,2.07561
07/19/2019 22:35:00.000000,0.147244,5.0985,0.082725,9.763415,1.9
07/19/2019 22:36:00.000000,0.139585,5.10425,0.083825,38.125,2.495
07/19/2019 22:37:00.000000,0.151282,5.325,0.083225,24.5375,4.13
07/19/2019 22:38:00.000000,0.154486,5.73475,0.081325,0.019178,3.104545
07/19/2019 22:39:00.000000,0.215976,15.6515,0.0764,46.931707,3.412195
07/19/2019 22:40:00.000000,0.367201,8.906,0.0766,19.090698,2.725581
07/19/2019 22:41:00.000000,0.228785,8.99225,0.08185,10.72,3.195
07/19/2019 22:42:00.000000,0.174681,18.75225,0.076175,19.304878,2.702439
07/19/2019 22:43:00.000000,0.231692,17.34,0.069575,17.974419,4.406977
07/19/2019 22:44:00.000000,0.304599,12.53325,0.072025,0.0317,2.032558
07/19/2019 22:45:00.000000,0.429747,10.91475,0.076575,0.046953,2.693182
07/19/2019 22:46:00.000000,0.274775,9.536,0.07925,30.24,2.56
07/19/2019 22:47:00.000000,0.264666,13.35275,0.078175,0.024616,3.357143
07/19/2019 22:48:00.000000,0.365188,17.03625,0.07305,0.046253,4.968182
07/19/2019 22:49:00.000000,0.343894,14.85975,0.0714,22.075,2.725
07/19/2019 22:50:00.000000,0.280418,8.58175,0.076175,15.473913,2.963043
07/19/2019 22:51:00.000000,0.225198,12.33975,0.076075,24.034146,3.1
07/19/2019 22:52:00.000000,0.228589,12.185,0.07355,14.160976,4.12439
07/19/2019 22:53:00.000000,0.223905,7.555,0.076325,13.22439,4.556098
07/19/2019 22:54:00.000000,0.250322,7.1405,0.079575,0.054557,4.514634
07/19/2019 22:55:00.000000,0.256902,7.5205,0.07785,0.014738,2.528571
07/19/2019 22:56:00.000000,0.216688,7.36875,0.078975,0.020484,2.375
07/19/2019 22:57:00.000000,0.25867,7.34075,0.080725,29.673171,2.741463
07/19/2019 22:58:00.000000,0.266824,7.31575,0.078675,0.0272,2.627907
07/19/2019 22:59:00.000000,0.199338,7.05525,0.079725,0.039411,2.171429
07/19/2019 23:00:00.000000,0.157014,7.02125,0.07945,21.207692,3.2
07/19/2019 23:01:00.000000,0.157583,10.127,0.07715,0.030959,4.280952
07/19/2019 23:02:00.000000,0.201944,8.92275,0.0769,0.020189,5.39
07/19/2019 23:03:00.000000,0.251633,12.813,0.077,0.025366,4.41
07/19/2019 23:04:00.000000,0.268097,9.58925,0.076375,9.935897,3.607692
07/19/2019 23:05:00.000000,0.257367,6.3425,0.0786,0.015868,2.827273
07/19/2019 23:06:00.000000,0.19067,6.5935,0.080225,0.053658,3.044186
07/19/2019 23:07:00.000000,0.168631,4.546,0.081825,26.9125,2.59
07/19/2019 23:08:00.000000,0.172698,6.4945,0.08065,0.018299,1.985714
07/19/2019 23:09:00.000000,0.302723,19.70275,0.0703,24.037209,4.481395
07/19/2019 23:10:00.000000,0.474056,23.39425,0.0731,0.016827,2.15
07/19/2019 23:11:00.000000,0.363607,6.897,0.08035,0.033081,3.715385
07/19/2019 23:12:00.000000,0.350366,15.62025,0.075725,27.4,3.165
07/19/2019 23:13:00.000000,0.58207,16.39725,0.07145,17.269048,3.257143
07/19/2019 23:14:00.000000,0.365047,11.52175,0.0721,0.062174,5.519512
07/19/2019 23:15:00.000000,0.27659,13.7525,0.075625,27.536364,3.913636
07/19/2019 23:16:00.000000,0.270154,17.00875,0.074175,33.381818,6.206818
07/19/2019 23:17:00.000000,0.313326,12.6975,0.0735,33.860976,5.334146
07/19/2019 23:18:00.000000,0.25043,12.29425,0.07435,0.021341,4.335
07/19/2019 23:19:00.000000,0.217429,18.8175,0.0725,0.016608,4.115385
07/19/2019 23:20:00.000000,0.40281,18.322,0.07,0.021251,5.239535
07/19/2019 23:21:00.000000,0.508111,13.562,0.072925,18.192683,3.195122
07/19/2019 23:22:00.000000,0.376326,31.90025,0.05015,0.017218,4.102326
07/19/2019 23:23:00.000000,0.520939,20.0355,0.06335,0.033109,4.316279
07/19/2019 23:24:00.000000,0.399077,10.3365,0.074125,31.504762,3.871429
07/19/2019 23:25:00.000000,0.243957,10.01425,0.0769,0.026356,2.27
07/19/2019 23:26:00.000000,0.218216,8.86,0.07845,24.744186,3.548837
07/19/2019 23:27:00.000000,0.197311,7.02025,0.079475,0.025434,4.574419
07/19/2019 23:28:00.000000,0.16276,6.612667,0.08005,16.72,2.745
07/19/2019 23:29:00.000000,0.182001,8.502,0.078025,23.053488,3.906977
07/19/2019 23:30:00.000000,0.17871,7.72975,0.0783,0.043469,3.942857
07/19/2019 23:31:00.000000,0.16809,8.4355,0.078675,20.845455,3.986364
07/19/2019 23:32:00.000000,0.172447,7.4195,0.077825,10.422727,3.827273
07/19/2019 23:33:00.000000,0.148392,7.16675,0.0761,0.019266,2.622727
07/19/2019 23:34:00.000000,0.199544,7.24775,0.076575,9.642857,3.428571
07/19/2019 23:35:00.000000,0.25134,14.5675,0.069175,0.019064,3.12
07/19/2019 23:36:00.000000,0.319988,12.33975,0.0705,10.230769,2.830769
07/19/2019 23:37:00.000000,0.25593,8.692,0.071825,0.013054,3.482927
07/19/2019 23:38:00.000000,0.294589,9.35875,0.072425,13.2875,4.025
07/19/2019 23:39:00.000000,0.280501,7.81725,0.071225,5.55,2.836842
07/19/2019 23:40:00.000000,0.219683,15.80275,0.067275,0.013685,2.769231
07/19/2019 23:41:00.000000,0.314209,7.963,0.0632,0.017849,2.629268
07/19/2019 23:42:00.000000,0.514761,15.178,0.062875,0.01499,2.514634
07/19/2019 23:43:00.000000,0.415546,8.59725,0.0674,0.018029,3.0
07/19/2019 23:44:00.000000,0.241075,7.59175,0.070425,0.041729,2.4875
07/19/2019 23:45:00.000000,0.217731,5.28025,0.071525,0.031886,2.830233
07/19/2019 23:46:00.000000,0.217251,4.84775,0.072525,46.235,5.195
07/19/2019 23:47:00.000000,0.214925,8.925,0.06385,13.7225,3.62
07/19/2019 23:48:00.000000,0.209218,5.554,0.072675,16.223077,3.876923
07/19/2019 23:49:00.000000,0.217927,4.27425,0.06775,27.772727,4.518182
07/19/2019 23:50:00.000000,0.321133,6.86825,0.070725,15.982927,2.636585
07/19/2019 23:51:00.000000,0.397968,11.153,0.06735,0.031854,3.773333
07/19/2019 23:52:00.000000,0.377917,11.94275,0.06565,0.045143,2.98
07/19/2019 23:53:00.000000,0.324341,11.79125,0.068225,0.013617,2.8
07/19/2019 23:54:00.000000,0.237718,4.23075,0.07115,33.270732,4.080488
07/19/2019 23:55:00.000000,0.151486,4.124,0.07215,14.695349,3.783721
07/19/2019 23:56:00.000000,0.14539,5.04775,0.0735,13.678947,3.363158
07/19/2019 23:57:00.000000,0.16386,5.0715,0.07335,7.263415,2.531707
07/19/2019 23:58:00.000000,0.167222,4.87925,0.07365,0.011771,4.576744
07/19/2019 23:59:00.000000,0.173324,5.12025,0.0711,7.904545,2.409091
07/20/2019 00:00:00.000000,0.284962,5.40575,0.0686,33.795,4.145
07/20/2019 00:01:00.000000,0.298303,5.5166,0.07,0.041391,12.25814
07/20/2019 00:02:00.000000,0.191018,5.464667,0.071433,0.017691,4.235
07/20/2019 00:03:00.000000,0.138874,5.384,0.07146,0.02181,2.941463
07/20/2019 00:04:00.000000,0.138597,5.386,0.071233,0.045668,5.987805
07/20/2019 00:05:00.000000,0.175849,5.877667,0.0687,18.85814,3.488372
07/20/2019 00:06:00.000000,0.208452,6.467667,0.066667,11.393023,2.827907
07/20/2019 00:07:00.000000,0.201134,6.481333,0.066975,7.02,3.2375
07/20/2019 00:08:00.000000,0.273332,6.94,0.065175,0.014073,3.472727
07/20/2019 00:09:00.000000,0.306835,16.297,0.063225,13.48913,3.665217
07/20/2019 00:10:00.000000,0.327985,12.43175,0.0651,19.467442,4.583721
07/20/2019 00:11:00.000000,0.319886,5.348,0.069475,0.016118,3.671429
07/20/2019 00:12:00.000000,0.253861,9.818,0.0687,0.00861,2.913953
07/20/2019 00:13:00.000000,0.20268,10.6605,0.060575,39.636364,3.145455
