InstrumentName, CAMP,,,,
07/20/2019 00:14:00.000000,0.184491,19.30375,0.0576,0.043162,3.45814
07/20/2019 00:15:00.000000,0.264461,27.734,0.0535,15.065,4.9025
07/20/2019 00:16:00.000000,0.356833,11.31225,0.060875,0.036305,4.854545
07/20/2019 00:17:00.000000,0.25153,10.274,0.0661,15.453659,3.556098
07/20/2019 00:18:00.000000,0.225746,6.47175,0.06915,11.031818,3.818182
07/20/2019 00:19:00.000000,0.255956,6.3,0.070875,22.738235,7.976471
07/20/2019 00:20:00.000000,0.351235,18.07925,0.056425,0.017199,4.376923
07/20/2019 00:21:00.000000,0.344612,22.38675,0.0652,7.285366,3.534146
07/20/2019 00:22:00.000000,0.302993,14.28975,0.065425,0.00989,2.18
07/20/2019 00:23:00.000000,0.262519,9.2875,0.064025,15.226087,3.426087
07/20/2019 00:24:00.000000,0.232385,9.967,0.068875,0.020746,4.041463
07/20/2019 00:25:00.000000,0.33328,11.24875,0.0691,0.01485,5.205
07/20/2019 00:26:00.000000,0.319312,10.76225,0.067075,0.038392,3.334884
07/20/2019 00:27:00.000000,0.246992,10.643,0.064925,0.017985,3.261538
07/20/2019 00:28:00.000000,0.270033,10.7905,0.0635,0.007605,3.12381
07/20/2019 00:29:00.000000,0.2768,10.40025,0.0658,0.009586,4.728571
07/20/2019 00:30:00.000000,0.232623,10.0585,0.06655,7.67561,3.946341
07/20/2019 00:31:00.000000,0.245076,21.558,0.051425,0.007514,3.285714
07/20/2019 00:32:00.000000,0.500686,17.0075,0.0626,0.041503,2.775
07/20/2019 00:33:00.000000,0.391805,9.86425,0.0643,0.02905,3.728571
07/20/2019 00:34:00.000000,0.255787,7.841,0.064925,27.36,2.548889
07/20/2019 00:35:00.000000,0.193967,13.70275,0.062325,5.978049,2.129268
07/20/2019 00:36:00.000000,0.234172,22.85375,0.05695,0.037314,2.607692
07/20/2019 00:37:00.000000,0.362649,18.60675,0.05695,0.035187,3.635
07/20/2019 00:38:00.000000,0.439526,16.4555,0.059525,0.033888,2.355
07/20/2019 00:39:00.000000,0.361172,10.5075,0.063125,10.9375,3.675
07/20/2019 00:40:00.000000,0.244793,8.10225,0.0668,23.314706,2.005882
07/20/2019 00:41:00.000000,0.200747,10.55375,0.0652,30.2,4.66087
07/20/2019 00:42:00.000000,0.281324,20.3055,0.056675,17.782353,3.247059
07/20/2019 00:43:00.000000,0.742873,12.561,0.057875,17.594444,3.005556
07/20/2019 00:44:00.000000,0.661637,11.22725,0.062525,0.015152,4.109756
07/20/2019 00:45:00.000000,0.329574,12.53375,0.063825,0.025713,2.647826
07/20/2019 00:46:00.000000,0.260774,10.3875,0.064025,0.018859,5.217073
07/20/2019 00:47:00.000000,0.248748,16.625,0.060625,0.029968,2.95
07/20/2019 00:48:00.000000,0.240048,13.32725,0.058775,0.00579,2.486364
07/20/2019 00:49:00.000000,0.256631,,,,
07/20/2019 00:50:00.000000,0.228136,16.7275,0.0556,19.666667,3.951111
07/20/2019 00:51:00.000000,0.28017,13.341,0.0567,12.139535,2.823256
07/20/2019 00:52:00.000000,0.2454,15.47075,0.0579,3.861538,2.515385
07/20/2019 00:53:00.000000,0.34276,13.3335,0.058725,9.173171,3.097561
07/20/2019 00:54:00.000000,0.27447,10.816,0.062575,0.004351,2.683721
07/20/2019 00:55:00.000000,0.168656,10.376,0.063075,0.003121,2.346667
07/20/2019 00:56:00.000000,0.151192,10.28125,0.0601,22.863636,4.545455
07/20/2019 00:57:00.000000,0.171821,10.07075,0.0599,0.02992,7.664865
07/20/2019 00:58:00.000000,0.261856,10.347,0.057775,15.590244,7.234146
07/20/2019 00:59:00.000000,0.315294,10.20375,0.059625,0.00595,3.775
07/20/2019 01:00:00.000000,0.244353,9.9715,0.06195,0.012572,2.705
07/20/2019 01:01:00.000000,0.273595,3.438,0.061525,4.006667,2.937778
07/20/2019 01:02:00.000000,0.348145,11.63675,0.059025,31.9,2.826667
07/20/2019 01:03:00.000000,0.318066,12.66575,0.05825,27.411628,3.574419
07/20/2019 01:04:00.000000,0.270925,14.8365,0.05645,10.986364,4.372727
07/20/2019 01:05:00.000000,0.293994,15.69175,0.055075,23.269767,3.467442
07/20/2019 01:06:00.000000,0.309502,15.7415,0.05565,0.021002,4.7025
07/20/2019 01:07:00.000000,0.250589,13.4035,0.05205,14.98,4.2125
07/20/2019 01:08:00.000000,0.387444,15.64575,0.0645,0.015316,4.1
07/20/2019 01:09:00.000000,0.600365,7.6255,0.067625,0.013674,4.003125
07/20/2019 01:10:00.000000,0.316278,14.24375,0.0664,0.026813,4.582857
07/20/2019 01:11:00.000000,0.217083,22.37075,0.047767,0.028999,3.521951
07/20/2019 01:12:00.000000,0.396091,13.153,0.046175,15.445946,3.718919
07/20/2019 01:13:00.000000,0.524491,7.9455,0.059325,7.418182,3.368182
07/20/2019 01:14:00.000000,0.247881,13.245,0.061625,0.028774,3.468889
07/20/2019 01:15:00.000000,0.20822,16.10975,0.05695,0.039204,3.672727
07/20/2019 01:16:00.000000,0.42321,17.0905,0.05556,0.010074,2.653846
07/20/2019 01:17:00.000000,0.634115,14.7455,0.055333,0.017897,3.005263
07/20/2019 01:18:00.000000,0.464851,9.74675,0.0574,16.558537,3.782927
07/20/2019 01:19:00.000000,0.278353,7.852,0.062,0.026614,8.065
07/20/2019 01:20:00.000000,0.228801,8.7575,0.062125,18.828571,3.911429
07/20/2019 01:21:00.000000,0.232654,7.9215,0.06085,0.030842,2.9
07/20/2019 01:22:00.000000,0.282918,8.63275,0.05835,0.032819,5.051163
07/20/2019 01:23:00.000000,0.44614,9.021,0.05755,23.778378,4.310811
07/20/2019 01:24:00.000000,0.392193,9.1295,0.06004,10.544444,4.933333
07/20/2019 01:25:00.000000,0.275385,9.017,0.06345,0.02878,2.489655
07/20/2019 01:26:00.000000,0.396265,8.73925,0.065733,10.111628,2.986047
07/20/2019 01:27:00.000000,0.321679,8.5725,0.065225,8.9,3.183333
07/20/2019 01:28:00.000000,0.216651,10.00725,0.0621,20.472093,3.451163
07/20/2019 01:29:00.000000,0.268517,11.99925,0.059225,0.055724,5.564706
07/20/2019 01:30:00.000000,0.261829,13.03175,0.05915,0.040203,3.086486
07/20/2019 01:31:00.000000,0.204844,12.1105,0.05785,0.029933,2.914286
07/20/2019 01:32:00.000000,0.216765,11.766,0.057675,0.024784,3.310256
07/20/2019 01:33:00.000000,0.247599,21.16875,0.052,21.026316,4.471053
07/20/2019 01:34:00.000000,0.292532,20.547,0.046475,0.018685,6.042857
07/20/2019 01:35:00.000000,0.497821,11.51025,0.05335,12.295,4.6
07/20/2019 01:36:00.000000,0.60427,11.41275,0.05812,0.033825,2.85
07/20/2019 01:37:00.000000,0.339327,12.214,0.0591,17.83,3.48
07/20/2019 01:38:00.000000,0.312965,11.65225,0.059775,28.590244,3.685366
07/20/2019 01:39:00.000000,0.329554,11.1065,0.06054,33.123256,4.646512
07/20/2019 01:40:00.000000,0.325116,10.63075,0.06035,0.034854,3.83125
07/20/2019 01:41:00.000000,0.289295,10.37025,0.056525,25.025,4.82
07/20/2019 01:42:00.000000,0.291777,16.08,0.050667,0.023841,4.497674
07/20/2019 01:43:00.000000,0.271076,13.901,0.0529,0.023937,6.628571
07/20/2019 01:44:00.000000,0.272077,11.65475,0.054925,21.002439,4.268293
07/20/2019 01:45:00.000000,0.525288,9.795,0.0531,21.242857,3.8
07/20/2019 01:46:00.000000,0.679747,11.36175,0.05495,14.725,4.31
07/20/2019 01:47:00.000000,0.340023,13.0585,0.0557,25.631818,5.325
07/20/2019 01:48:00.000000,0.275766,12.27975,0.05515,0.029413,4.814286
07/20/2019 01:49:00.000000,0.297926,,,,
07/20/2019 01:50:00.000000,0.356565,11.874,0.05775,4.557143,3.385714
07/20/2019 01:51:00.000000,0.338414,11.7,0.05775,0.035021,4.118605
07/20/2019 01:52:00.000000,0.28616,12.02475,0.0543,21.766667,5.55
07/20/2019 01:53:00.000000,0.288478,11.98,0.055125,17.178049,8.360976
07/20/2019 01:54:00.000000,0.284604,11.80675,0.05705,0.021609,5.593333
07/20/2019 01:55:00.000000,0.321793,11.6235,0.0564,0.027663,4.411628
07/20/2019 01:56:00.000000,0.32661,12.3495,0.0551,28.495238,5.328571
07/20/2019 01:57:00.000000,0.376954,21.389,0.048925,0.03717,8.757143
07/20/2019 01:58:00.000000,0.575577,25.8095,0.0436,0.019045,6.14878
07/20/2019 01:59:00.000000,0.773555,20.144,0.0455,0.018162,6.193333
07/20/2019 02:00:00.000000,0.545467,14.29825,0.050825,27.774419,6.3
07/20/2019 02:01:00.000000,0.412173,10.977,0.053425,0.014797,3.99
07/20/2019 02:02:00.000000,0.400521,12.4185,0.05425,0.026813,4.704651
07/20/2019 02:03:00.000000,0.33429,21.7465,0.051325,30.475,5.07
07/20/2019 02:04:00.000000,0.295227,13.15825,0.049875,16.906667,6.053333
07/20/2019 02:05:00.000000,0.270362,14.21675,0.051025,11.473684,4.178947
07/20/2019 02:06:00.000000,0.273969,16.95225,0.049925,24.346341,3.714634
07/20/2019 02:07:00.000000,0.313787,23.30275,0.04425,0.038218,5.153125
07/20/2019 02:08:00.000000,0.415928,13.9075,0.04555,0.032983,5.03
07/20/2019 02:09:00.000000,0.501795,13.49425,0.0509,18.586957,4.830435
07/20/2019 02:10:00.000000,0.538002,17.10775,0.048075,38.614634,4.714634
07/20/2019 02:11:00.000000,0.398893,19.35825,0.046425,18.485,4.785
07/20/2019 02:12:00.000000,0.380839,19.6605,0.046675,15.575,5.82
07/20/2019 02:13:00.000000,0.455111,19.26925,0.047,0.037502,6.512195
07/20/2019 02:14:00.000000,0.463329,18.71925,0.047825,0.040587,6.856098
07/20/2019 02:15:00.000000,0.503811,24.817,0.04242,0.02085,5.721053
07/20/2019 02:16:00.000000,0.723275,21.709333,0.0406,26.485714,6.1
07/20/2019 02:17:00.000000,0.718927,19.306,0.046925,0.018778,5.693333
07/20/2019 02:18:00.000000,0.590934,16.23925,0.050575,0.015103,4.831707
07/20/2019 02:19:00.000000,0.379473,15.0605,0.051975,0.03248,3.695349
07/20/2019 02:20:00.000000,0.315218,14.9955,0.05075,12.653659,3.243902
07/20/2019 02:21:00.000000,0.334447,15.05625,0.049475,31.736585,4.565854
07/20/2019 02:22:00.000000,0.437863,19.609,0.046775,0.028518,5.561538
07/20/2019 02:23:00.000000,0.646066,31.02125,0.038675,0.022948,6.465
07/20/2019 02:24:00.000000,0.564208,30.1665,0.03755,0.029123,6.176923
07/20/2019 02:25:00.000000,0.392764,23.5445,0.04205,0.030807,6.953659
07/20/2019 02:26:00.000000,0.423022,21.03975,0.04415,25.363415,6.502439
07/20/2019 02:27:00.000000,0.442602,16.00975,0.04725,23.497619,5.542857
07/20/2019 02:28:00.000000,0.407456,15.343,0.048475,60.076923,6.5
07/20/2019 02:29:00.000000,0.438554,15.46975,0.047125,24.785714,8.328571
07/20/2019 02:30:00.000000,0.450383,23.94825,0.04265,0.020238,7.35
07/20/2019 02:31:00.000000,0.592409,35.52325,0.0364,22.959091,4.681818
07/20/2019 02:32:00.000000,0.652893,26.64025,0.0376,17.204545,4.804545
07/20/2019 02:33:00.000000,0.538062,20.10625,0.042825,0.015313,4.557143
07/20/2019 02:34:00.000000,0.475566,16.52725,0.045875,19.892683,7.487805
07/20/2019 02:35:00.000000,0.425244,16.78375,0.0465,14.648837,5.504651
07/20/2019 02:36:00.000000,0.401917,23.93975,0.041675,23.915,5.015
07/20/2019 02:37:00.000000,0.514163,27.42175,0.0355,38.006667,8.466667
07/20/2019 02:38:00.000000,0.526472,23.218,0.03775,0.036067,8.087805
07/20/2019 02:39:00.000000,0.491863,17.341,0.04425,45.868293,8.412195
07/20/2019 02:40:00.000000,0.425622,16.11925,0.046525,0.056613,8.414634
07/20/2019 02:41:00.000000,0.401692,17.08875,0.04535,0.02691,4.712195
07/20/2019 02:42:00.000000,0.392899,16.9315,0.047775,22.241463,7.268293
07/20/2019 02:43:00.000000,0.374184,16.69275,0.048875,0.021865,4.775556
07/20/2019 02:44:00.000000,0.425839,16.69,0.048725,24.536585,7.273171
07/20/2019 02:45:00.000000,0.449076,19.796,0.045975,0.039255,8.383333
07/20/2019 02:46:00.000000,0.461451,13.71725,0.046475,20.85,6.014286
07/20/2019 02:47:00.000000,0.373001,15.516,0.047675,0.047682,7.493023
07/20/2019 02:48:00.000000,0.331026,16.64125,0.045375,0.050997,5.9025
07/20/2019 02:49:00.000000,0.372364,18.3325,0.04255,30.914286,4.5
07/20/2019 02:50:00.000000,0.943082,19.1755,0.040125,31.923256,6.02093
07/20/2019 02:51:00.000000,1.372035,19.39,0.041325,0.055235,4.730435
07/20/2019 02:52:00.000000,0.625988,19.39825,0.043325,0.027404,6.1
07/20/2019 02:53:00.000000,0.405868,19.1385,0.044875,0.038602,6.109677
07/20/2019 02:54:00.000000,0.445378,18.85775,0.0461,0.03802,5.846154
07/20/2019 02:55:00.000000,0.393078,20.1855,0.0462,20.715789,8.573684
07/20/2019 02:56:00.000000,0.444049,18.09375,0.043975,27.0,4.716216
07/20/2019 02:57:00.000000,0.455109,17.52125,0.0461,38.489474,11.168421
07/20/2019 02:58:00.000000,0.45409,14.9075,0.04625,0.027722,8.371429
07/20/2019 02:59:00.000000,0.401613,15.15275,0.046825,0.049702,9.984211
07/20/2019 03:00:00.000000,0.393118,15.4645,0.044475,0.063382,9.983721
07/20/2019 03:01:00.000000,0.403576,16.386,0.0427,36.942105,10.994737
07/20/2019 03:02:00.000000,0.370236,18.459,0.042975,23.625714,9.314286
07/20/2019 03:03:00.000000,0.332106,15.893,0.043625,0.047934,9.534884
07/20/2019 03:04:00.000000,0.325553,15.35375,0.044425,31.945,7.39
07/20/2019 03:05:00.000000,0.322587,15.4395,0.043925,22.507143,4.6
07/20/2019 03:06:00.000000,0.357028,25.47025,0.041275,41.802439,7.017073
07/20/2019 03:07:00.000000,0.334715,23.61525,0.039575,43.6,6.82
07/20/2019 03:08:00.000000,0.455785,20.4655,0.04065,0.027513,5.783333
07/20/2019 03:09:00.000000,0.498042,26.38725,0.03925,0.06168,6.031818
07/20/2019 03:10:00.000000,0.478629,21.0405,0.038475,0.039502,8.48
07/20/2019 03:11:00.000000,0.452328,19.1,0.04145,0.027508,3.945714
07/20/2019 03:12:00.000000,0.426647,17.60075,0.043175,21.722581,6.122581
07/20/2019 03:13:00.000000,0.421989,18.00225,0.042725,0.026931,5.64
07/20/2019 03:14:00.000000,0.414024,19.27625,0.0414,0.028225,6.357143
07/20/2019 03:15:00.000000,0.404429,21.62225,0.041725,0.043653,9.60303
07/20/2019 03:16:00.000000,0.43904,17.07225,0.040575,0.025768,6.285366
07/20/2019 03:17:00.000000,0.414123,18.317,0.04125,25.447368,5.447368
07/20/2019 03:18:00.000000,0.37845,15.99875,0.043675,0.031076,6.134211
07/20/2019 03:19:00.000000,0.356,16.063,0.04415,25.231818,5.609091
07/20/2019 03:20:00.000000,0.325938,17.556,0.033425,0.026229,8.221951
07/20/2019 03:21:00.000000,0.356169,21.3005,0.02935,0.022874,6.62093
07/20/2019 03:22:00.000000,0.459032,20.315,0.039225,0.01954,5.957143
07/20/2019 03:23:00.000000,0.379621,17.53425,0.04215,16.704878,5.402439
07/20/2019 03:24:00.000000,0.397642,17.842,0.041825,43.157143,5.642857
07/20/2019 03:25:00.000000,0.393146,16.55175,0.040825,16.409091,4.859091
07/20/2019 03:26:00.000000,0.435529,17.27575,0.0399,15.677143,7.128571
07/20/2019 03:27:00.000000,0.453616,24.25975,0.02095,0.017939,5.057143
07/20/2019 03:28:00.000000,0.596743,30.55525,0.025425,0.027786,5.283333
07/20/2019 03:29:00.000000,0.50929,21.443,0.034125,17.451163,5.486047
07/20/2019 03:30:00.000000,0.422668,19.97525,0.039425,0.014496,4.985714
07/20/2019 03:31:00.000000,0.465083,18.9915,0.041025,0.029475,6.855
07/20/2019 03:32:00.000000,0.503395,18.83875,0.040975,26.345,5.245
07/20/2019 03:33:00.000000,0.458691,18.6915,0.040725,0.022801,4.653846
07/20/2019 03:34:00.000000,0.403899,18.3,0.042625,16.120455,7.881818
07/20/2019 03:35:00.000000,0.523993,17.577,0.04505,0.04823,10.192683
07/20/2019 03:36:00.000000,0.436011,16.824,0.0462,18.086364,6.959091
07/20/2019 03:37:00.000000,0.334387,16.1805,0.04585,17.966667,4.666667
07/20/2019 03:38:00.000000,0.309666,15.7595,0.045,23.280488,4.656098
07/20/2019 03:39:00.000000,0.315225,15.893,0.0425,0.032219,8.997297
07/20/2019 03:40:00.000000,0.354846,18.79425,0.03825,0.030259,7.492857
07/20/2019 03:41:00.000000,0.3708,25.671333,0.0352,29.195238,6.8
07/20/2019 03:42:00.000000,0.397439,22.52725,0.03875,28.44359,6.7
07/20/2019 03:43:00.000000,0.372155,20.557,0.04445,54.389474,4.660526
07/20/2019 03:44:00.000000,0.300612,19.88075,0.0467,0.056346,7.68
07/20/2019 03:45:00.000000,0.270203,19.816,0.04785,0.040608,7.453333
07/20/2019 03:46:00.000000,0.252992,19.78525,0.04745,23.0,6.473684
07/20/2019 03:47:00.000000,0.293131,19.8905,0.04675,20.1625,7.66
07/20/2019 03:48:00.000000,0.304203,19.87375,0.047425,19.248837,6.84186
07/20/2019 03:49:00.000000,0.300709,,,,
07/20/2019 03:50:00.000000,0.314598,19.84325,0.04755,0.037148,6.033333
07/20/2019 03:51:00.000000,0.281519,19.965,0.04665,23.053659,6.953659
07/20/2019 03:52:00.000000,0.277673,20.1215,0.0467,0.017325,6.153488
07/20/2019 03:53:00.000000,0.300226,20.24,0.046225,0.030839,7.2
07/20/2019 03:54:00.000000,0.317807,20.39875,0.0451,0.040827,7.228571
07/20/2019 03:55:00.000000,0.317225,20.66425,0.0437,42.385714,8.4
07/20/2019 03:56:00.000000,0.333376,21.16525,0.043,42.809302,6.84186
07/20/2019 03:57:00.000000,0.34965,21.7465,0.0424,23.478049,7.182927
07/20/2019 03:58:00.000000,0.357202,22.224,0.041925,38.56,6.365
07/20/2019 03:59:00.000000,0.356457,22.45875,0.043475,20.0125,5.435
07/20/2019 04:00:00.000000,0.347449,22.68975,0.044025,0.021991,6.272093
07/20/2019 04:01:00.000000,0.348544,23.0285,0.042825,32.242857,7.371429
07/20/2019 04:02:00.000000,0.106016,23.38,0.041525,0.025999,6.542857
07/20/2019 04:03:00.000000,0.030147,23.66175,0.039475,0.036799,7.541463
07/20/2019 04:04:00.000000,0.003978,24.1485,0.0386,0.030341,6.0
07/20/2019 04:05:00.000000,0.002365,24.4335,0.04,14.265517,7.051724
07/20/2019 04:06:00.000000,0.004311,24.618,0.043075,0.014766,7.013953
07/20/2019 04:07:00.000000,0.000486,24.75375,0.045675,0.032201,7.26087
07/20/2019 04:08:00.000000,-9999.0,25.2475,0.040825,0.027629,10.139535
07/20/2019 04:09:00.000000,0.005465,25.57725,0.04125,0.028504,6.039535
07/20/2019 04:10:00.000000,-9999.0,25.85725,0.0431,0.030429,7.957143
07/20/2019 04:11:00.000000,0.00042,25.837,0.041475,19.865116,8.227907
07/20/2019 04:12:00.000000,0.075683,24.93025,0.04655,0.008138,5.285714
07/20/2019 04:13:00.000000,0.218179,23.5155,0.051775,0.042176,5.914286
07/20/2019 04:14:00.000000,0.287993,22.09425,0.054,0.03721,8.57561
07/20/2019 04:15:00.000000,0.269712,21.0375,0.05305,0.032835,5.0
07/20/2019 04:16:00.000000,0.28744,19.76975,0.05125,0.052523,6.192683
07/20/2019 04:17:00.000000,0.346157,18.626,0.04915,0.046945,7.257895
07/20/2019 04:18:00.000000,0.32805,17.1285,0.050075,21.35,5.7
07/20/2019 04:19:00.000000,0.313136,15.508,0.05205,0.02461,8.8
07/20/2019 04:20:00.000000,0.276288,14.355,0.0531,21.968182,7.240909
07/20/2019 04:21:00.000000,0.232267,13.73475,0.0532,18.678947,5.805263
07/20/2019 04:22:00.000000,0.208213,13.22875,0.0528,0.024808,5.114286
07/20/2019 04:23:00.000000,0.199265,12.6575,0.052975,14.057143,5.271429
07/20/2019 04:24:00.000000,0.208442,15.00225,0.05074,16.486667,4.623333
07/20/2019 04:25:00.000000,0.256545,19.94675,0.046633,0.023563,5.020455
07/20/2019 04:26:00.000000,0.353559,16.49875,0.0459,17.659524,5.614286
07/20/2019 04:27:00.000000,0.448422,16.22825,0.046675,11.640909,3.713636
07/20/2019 04:28:00.000000,0.483203,15.77225,0.047525,0.024932,4.845
07/20/2019 04:29:00.000000,0.360642,15.98575,0.04656,18.115789,3.078947
07/20/2019 04:30:00.000000,0.277087,16.104,0.0461,17.314286,3.38
07/20/2019 04:31:00.000000,0.241689,15.9725,0.0469,16.253846,5.6
07/20/2019 04:32:00.000000,0.230286,15.862,0.0468,21.368293,4.292683
07/20/2019 04:33:00.000000,0.217861,15.6365,0.046125,0.013757,4.774419
07/20/2019 04:34:00.000000,0.210205,15.64875,0.04548,21.929412,4.414706
07/20/2019 04:35:00.000000,0.231933,15.596,0.0457,18.6,6.25
07/20/2019 04:36:00.000000,0.404924,15.8385,0.044367,0.02026,5.446341
07/20/2019 04:37:00.000000,0.505332,15.71975,0.0431,0.043183,7.442857
07/20/2019 04:38:00.000000,0.358617,17.0185,0.041475,0.024711,7.025581
07/20/2019 04:39:00.000000,0.411703,25.0065,0.037325,21.125641,7.510256
07/20/2019 04:40:00.000000,0.407224,21.748,0.03765,20.936585,6.439024
07/20/2019 04:41:00.000000,0.414133,26.993,0.038875,0.014031,4.013636
07/20/2019 04:42:00.000000,0.498864,32.08275,0.0349,0.029414,5.752778
07/20/2019 04:43:00.000000,0.529578,13.83,0.038225,6.828571,4.042857
07/20/2019 04:44:00.000000,0.32367,15.074,0.0436,9.205128,4.123077
07/20/2019 04:45:00.000000,0.333482,19.369,0.04135,0.027254,4.386047
07/20/2019 04:46:00.000000,0.605578,14.49375,0.0376,13.228571,3.542857
07/20/2019 04:47:00.000000,0.577548,0.993,0.03365,0.032092,4.983333
07/20/2019 04:48:00.000000,0.491861,0.628,0.0323,0.030249,4.033333
07/20/2019 04:49:00.000000,0.462719,0.4315,0.036275,0.025509,5.176744
07/20/2019 04:50:00.000000,0.438443,0.3845,0.0374,19.2,4.013333
07/20/2019 04:51:00.000000,0.425679,0.35,0.034525,21.760976,5.678049
07/20/2019 04:52:00.000000,0.481847,0.3155,0.032875,5.4875,3.535
07/20/2019 04:53:00.000000,0.998992,0.253,0.035225,9.871429,4.016667
07/20/2019 04:54:00.000000,0.784614,0.19775,0.03656,15.95,2.744118
07/20/2019 04:55:00.000000,0.334921,0.118,0.034133,131.282222,22.628889
07/20/2019 04:56:00.000000,0.294367,-9999.0,0.0343,0.099457,10.223077
07/20/2019 04:57:00.000000,0.295154,1.7185,0.035125,38.72439,6.702439
07/20/2019 04:58:00.000000,0.453438,5.773,0.0334,0.017652,5.843182
07/20/2019 04:59:00.000000,0.508095,2.358,0.031025,8.146154,4.853846
07/20/2019 05:00:00.000000,0.347725,1.3905,0.031275,0.038405,3.425
07/20/2019 05:01:00.000000,0.260634,1.75075,0.032425,0.028796,4.372973
07/20/2019 05:02:00.000000,0.244612,1.6445,0.03235,12.296774,4.019355
07/20/2019 05:03:00.000000,0.246317,1.75075,0.031775,0.021548,6.065116
07/20/2019 05:04:00.000000,0.255179,1.87875,0.029925,29.863415,7.765854
07/20/2019 05:05:00.000000,0.351306,1.90625,0.02545,0.027825,6.036585
07/20/2019 05:06:00.000000,0.506472,1.96575,0.0234,0.03189,7.607317
07/20/2019 05:07:00.000000,0.602964,2.10975,0.02405,7.583333,4.761905
07/20/2019 05:08:00.000000,0.604951,2.1835,0.023125,53.993023,8.388372
07/20/2019 05:09:00.000000,0.547788,2.2955,0.02065,0.029694,7.128571
07/20/2019 05:10:00.000000,0.493489,2.42525,0.02075,24.287097,4.864516
07/20/2019 05:11:00.000000,0.522469,2.3885,0.02196,30.975,10.05
07/20/2019 05:12:00.000000,0.577735,2.21025,0.0229,24.028571,9.2
07/20/2019 05:13:00.000000,0.482851,2.255,0.02585,34.718182,5.027273
07/20/2019 05:14:00.000000,0.388871,2.13,0.0273,0.039318,4.902326
07/20/2019 05:15:00.000000,0.386926,1.959,0.02498,0.024848,5.580645
07/20/2019 05:16:00.000000,0.412166,2.01175,0.020833,0.036756,6.965854
07/20/2019 05:17:00.000000,0.484376,37.01175,0.01908,0.034911,6.425
07/20/2019 05:18:00.000000,0.490903,64.25125,0.0184,12.115909,4.586364
07/20/2019 05:19:00.000000,0.440852,70.10275,0.0174,15.546875,6.33125
07/20/2019 05:20:00.000000,0.477796,70.72325,0.0127,0.023741,6.42963
07/20/2019 05:21:00.000000,0.499806,70.323667,0.006875,0.036604,5.817143
07/20/2019 05:22:00.000000,0.509961,70.3085,0.009325,20.540476,7.771429
07/20/2019 05:23:00.000000,0.502176,70.3235,0.01705,0.026692,6.676744
07/20/2019 05:24:00.000000,0.539977,70.33725,0.016275,0.022204,6.061538
07/20/2019 05:25:00.000000,0.792415,70.376,0.012875,0.023192,4.714286
07/20/2019 05:26:00.000000,0.636805,61.97025,0.01845,0.015097,5.337209
07/20/2019 05:27:00.000000,0.474525,9.44775,0.01965,0.041892,7.570588
07/20/2019 05:28:00.000000,0.440863,0.0,0.016225,0.03012,6.935
07/20/2019 05:29:00.000000,0.450386,0.0,0.018275,15.342857,6.371429
07/20/2019 05:30:00.000000,0.435393,-9999.0,0.024325,0.035235,6.040909
07/20/2019 05:31:00.000000,0.423085,-9999.0,0.02865,21.063415,7.492683
07/20/2019 05:32:00.000000,0.43004,-9999.0,0.029425,25.915789,6.705263
