InstrumentName, CAMP,,,,
07/20/2019 05:33:00.000000,0.390262,-9999.0,0.032425,0.030053,6.415
07/20/2019 05:34:00.000000,0.340221,-9999.0,0.035475,0.024892,3.877273
07/20/2019 05:35:00.000000,0.366207,-9999.0,0.0358,0.013118,4.478049
07/20/2019 05:36:00.000000,0.44397,1.75375,0.036575,0.009627,4.445
07/20/2019 05:37:00.000000,0.392106,18.895667,0.038125,8.586667,4.231111
07/20/2019 05:38:00.000000,0.32372,18.94975,0.037825,23.628571,4.885714
07/20/2019 05:39:00.000000,0.324468,20.245,0.03715,0.019537,5.086047
07/20/2019 05:40:00.000000,0.401582,21.868,0.036075,15.716667,4.183333
07/20/2019 05:41:00.000000,0.472691,21.30575,0.0378,22.664102,7.574359
07/20/2019 05:42:00.000000,0.394907,20.6575,0.0389,24.425,6.12
07/20/2019 05:43:00.000000,0.377192,20.2975,0.0362,0.032004,4.17
07/20/2019 05:44:00.000000,0.381226,19.67425,0.0362,0.033414,4.072093
07/20/2019 05:45:00.000000,0.349213,19.09475,0.037325,0.019563,4.27
07/20/2019 05:46:00.000000,0.338932,18.63925,0.036325,0.029785,5.046341
07/20/2019 05:47:00.000000,0.21604,18.4245,0.0349,8.835,4.605
07/20/2019 05:48:00.000000,0.35155,18.22,0.035025,0.02032,5.016279
07/20/2019 05:49:00.000000,0.753748,18.268,0.036725,0.019741,3.631579
07/20/2019 05:50:00.000000,0.949002,18.26275,0.0364,24.05,5.17
07/20/2019 05:51:00.000000,1.009232,18.192,0.0359,25.616667,4.333333
07/20/2019 05:52:00.000000,1.025313,18.5085,0.033625,12.697436,4.184615
07/20/2019 05:53:00.000000,1.031139,18.74125,0.03305,0.028904,5.77561
07/20/2019 05:54:00.000000,1.035471,18.69225,0.035475,0.023201,5.08
07/20/2019 05:55:00.000000,1.033389,18.04325,0.036425,19.695455,4.479545
07/20/2019 05:56:00.000000,0.991885,17.339,0.038775,14.371429,5.085714
07/20/2019 05:57:00.000000,0.516608,16.8845,0.039675,0.005368,2.830769
07/20/2019 05:58:00.000000,0.067155,16.5765,0.038675,0.020022,4.123077
07/20/2019 05:59:00.000000,0.013846,16.40525,0.036425,0.007806,3.639535
07/20/2019 06:00:00.000000,0.011246,15.71025,0.037425,0.004033,2.987805
07/20/2019 06:01:00.000000,0.009178,14.987,0.0402,19.121429,4.614286
07/20/2019 06:02:00.000000,0.011665,14.3625,0.04,14.760465,3.953488
07/20/2019 06:03:00.000000,0.011172,14.111,0.039725,0.025424,4.141463
07/20/2019 06:04:00.000000,0.009177,14.4995,0.036075,0.012495,3.942857
07/20/2019 06:05:00.000000,0.008293,14.854,0.035125,0.013513,4.155
07/20/2019 06:06:00.000000,-9999.0,15.286,0.035,17.93,2.7125
07/20/2019 06:07:00.000000,0.062155,15.4875,0.03395,0.014011,3.006667
07/20/2019 06:08:00.000000,0.263988,15.7485,0.035125,18.361905,4.557143
07/20/2019 06:09:00.000000,0.309388,17.009,0.03335,0.018754,3.771429
07/20/2019 06:10:00.000000,0.41267,23.90775,0.029625,9.7,3.181395
07/20/2019 06:11:00.000000,0.516941,20.798,0.03055,9.526829,3.514634
07/20/2019 06:12:00.000000,0.330924,21.44075,0.0309,0.015534,4.965854
07/20/2019 06:13:00.000000,0.273171,22.2845,0.02845,9.285714,4.866667
07/20/2019 06:14:00.000000,0.272287,23.00925,0.025525,12.392857,4.25
07/20/2019 06:15:00.000000,0.312583,23.616,0.026075,15.704878,4.270732
07/20/2019 06:16:00.000000,0.267322,24.23275,0.026175,0.014764,4.467568
07/20/2019 06:17:00.000000,0.249824,25.084,0.02365,0.012961,3.902439
07/20/2019 06:18:00.000000,0.325643,25.89925,0.0232,0.033286,4.584615
07/20/2019 06:19:00.000000,0.275843,26.68275,0.024925,0.020504,3.495349
07/20/2019 06:20:00.000000,0.272823,27.39925,0.02535,0.02697,3.215
07/20/2019 06:21:00.000000,0.296401,27.5485,0.0262,22.387805,4.65122
07/20/2019 06:22:00.000000,0.254397,25.2335,0.02695,12.984615,4.223077
07/20/2019 06:23:00.000000,0.275418,29.70025,0.02445,15.8,4.865
07/20/2019 06:24:00.000000,0.307991,26.15125,0.02405,26.9875,3.895
07/20/2019 06:25:00.000000,0.296625,25.71475,0.026325,6.021951,3.017073
07/20/2019 06:26:00.000000,0.290694,25.48375,0.026,0.012631,4.965116
07/20/2019 06:27:00.000000,0.283911,25.24825,0.025925,0.02046,8.042857
07/20/2019 06:28:00.000000,0.295093,27.6605,0.024725,0.020482,4.317073
07/20/2019 06:29:00.000000,0.395426,27.08475,0.0245,10.677273,5.068182
07/20/2019 06:30:00.000000,0.401983,26.59125,0.025575,0.046263,5.641463
07/20/2019 06:31:00.000000,0.369571,24.0195,0.0251,23.129268,5.285366
07/20/2019 06:32:00.000000,0.327986,29.8455,0.0226,0.01992,6.146512
07/20/2019 06:33:00.000000,0.348026,25.219,0.023625,0.013265,4.55
07/20/2019 06:34:00.000000,0.320661,26.01875,0.0238,7.942857,3.514286
07/20/2019 06:35:00.000000,0.288449,26.4705,0.0243,17.007317,6.046341
07/20/2019 06:36:00.000000,0.295571,24.73125,0.025025,0.02847,6.583721
07/20/2019 06:37:00.000000,0.308151,24.5995,0.0259,19.0,6.934884
07/20/2019 06:38:00.000000,0.282987,24.2945,0.02805,9.475,4.365
07/20/2019 06:39:00.000000,0.240302,23.85025,0.02855,0.02139,3.9
07/20/2019 06:40:00.000000,0.226424,23.2585,0.03035,9.686047,2.781395
07/20/2019 06:41:00.000000,0.207689,22.7025,0.0296,13.3125,5.745
07/20/2019 06:42:00.000000,0.210414,22.625,0.02655,0.037693,4.592683
07/20/2019 06:43:00.000000,0.21602,28.93925,0.020925,20.665909,4.386364
07/20/2019 06:44:00.000000,0.214913,37.66,0.014725,23.212195,3.631707
07/20/2019 06:45:00.000000,0.223595,40.27175,0.011675,21.928571,4.528571
07/20/2019 06:46:00.000000,0.228936,42.98625,0.0966,0.035479,3.577273
07/20/2019 06:47:00.000000,0.243287,45.76625,0.0597,0.038212,4.428571
07/20/2019 06:48:00.000000,0.253617,46.25625,0.059175,14.2,5.636364
07/20/2019 06:49:00.000000,0.267616,50.021,0.0586,0.026396,5.54186
07/20/2019 06:50:00.000000,0.25454,51.832,0.058375,20.058824,7.052941
07/20/2019 06:51:00.000000,0.24591,51.59625,0.05875,40.9,6.259091
07/20/2019 06:52:00.000000,0.264747,51.37875,0.058975,22.164865,5.597297
07/20/2019 06:53:00.000000,0.396714,51.1225,0.058725,0.024048,7.633333
07/20/2019 06:54:00.000000,0.359357,51.094,0.05875,0.016504,5.594737
07/20/2019 06:55:00.000000,0.262348,50.99575,0.058975,0.033848,5.77931
07/20/2019 06:56:00.000000,0.254987,50.8195,0.04995,0.033169,4.541935
07/20/2019 06:57:00.000000,0.262491,50.4135,-9999.0,0.033665,5.176923
07/20/2019 06:58:00.000000,0.320176,50.06275,-9999.0,0.019793,4.783721
07/20/2019 06:59:00.000000,0.409373,49.8615,-9999.0,16.774419,4.95814
07/20/2019 07:00:00.000000,0.399508,49.74075,0.00015,0.023006,6.166667
07/20/2019 07:01:00.000000,0.312295,49.55875,0.000225,0.024824,4.126316
07/20/2019 07:02:00.000000,0.292861,49.50425,5e-05,21.048571,5.642857
07/20/2019 07:03:00.000000,0.298251,49.637,0.0,0.031939,7.071429
07/20/2019 07:04:00.000000,0.2935,49.89825,-9999.0,0.01824,5.883333
07/20/2019 07:05:00.000000,0.306554,50.29975,-9999.0,0.032975,10.266667
07/20/2019 07:06:00.000000,0.32149,50.48675,-9999.0,0.031519,5.206667
07/20/2019 07:07:00.000000,0.387902,50.11125,0.000125,14.336842,4.242105
07/20/2019 07:08:00.000000,0.375029,49.606,0.000133,35.230233,5.439535
07/20/2019 07:09:00.000000,0.423661,49.251,-9999.0,24.822727,4.922727
07/20/2019 07:10:00.000000,0.604157,48.98675,-9999.0,0.031292,4.994118
07/20/2019 07:11:00.000000,0.487479,48.4305,-9999.0,11.555814,3.995349
07/20/2019 07:12:00.000000,0.345337,47.73225,-9999.0,0.028854,7.18
07/20/2019 07:13:00.000000,0.274355,44.4305,0.0005,0.021757,5.915
07/20/2019 07:14:00.000000,0.355208,45.57775,0.00105,0.023698,5.094737
07/20/2019 07:15:00.000000,0.393735,41.74475,0.000775,0.006742,4.139535
07/20/2019 07:16:00.000000,0.293657,39.31575,0.000975,12.245,3.405
07/20/2019 07:17:00.000000,0.248222,37.63925,0.010275,21.553659,2.958537
07/20/2019 07:18:00.000000,0.260344,34.6515,0.017425,40.604545,6.009091
07/20/2019 07:19:00.000000,0.265766,36.56125,0.014025,0.026751,5.99
07/20/2019 07:20:00.000000,0.242933,38.2135,0.012125,13.590909,5.311364
07/20/2019 07:21:00.000000,0.237981,38.09775,0.010125,20.789474,6.126316
07/20/2019 07:22:00.000000,0.248036,44.565,0.005725,0.025273,7.142105
07/20/2019 07:23:00.000000,0.275644,44.88575,0.004375,6.7,4.985714
07/20/2019 07:24:00.000000,0.284182,43.57175,0.00545,11.471429,5.285714
07/20/2019 07:25:00.000000,0.254271,42.14675,0.0075,0.031866,6.260465
07/20/2019 07:26:00.000000,0.238298,41.85825,0.00885,22.885714,4.342857
07/20/2019 07:27:00.000000,0.242426,41.808,0.0077,0.026729,8.2
07/20/2019 07:28:00.000000,0.264304,41.8475,0.0061,17.1,6.953846
07/20/2019 07:29:00.000000,0.28244,42.0605,0.00575,11.930952,5.914286
07/20/2019 07:30:00.000000,0.280801,42.38775,0.005625,5.110256,4.446154
07/20/2019 07:31:00.000000,0.272523,42.83875,0.005275,20.548837,4.630233
07/20/2019 07:32:00.000000,0.281809,43.3775,0.004275,0.025912,8.355
07/20/2019 07:33:00.000000,0.286126,44.161,0.0032,13.34,6.705
07/20/2019 07:34:00.000000,0.281615,45.0665,0.00325,26.942857,5.466667
07/20/2019 07:35:00.000000,0.754723,45.67275,0.003275,0.02272,6.346154
07/20/2019 07:36:00.000000,1.346671,46.31575,0.002925,11.442857,6.328571
07/20/2019 07:37:00.000000,0.56251,46.546,0.004,23.502326,5.525581
07/20/2019 07:38:00.000000,0.321236,46.3265,0.006375,0.013854,4.404878
07/20/2019 07:39:00.000000,0.363583,45.49425,0.0091,18.073684,5.8
07/20/2019 07:40:00.000000,0.332262,32.175,0.0153,0.021675,3.709756
07/20/2019 07:41:00.000000,0.288971,26.48275,0.022125,10.242857,4.133333
07/20/2019 07:42:00.000000,0.261512,27.178,0.022375,0.009049,3.797674
07/20/2019 07:43:00.000000,0.264579,29.04125,0.019625,18.285714,5.757143
07/20/2019 07:44:00.000000,0.311819,29.65775,0.01785,0.017998,4.563415
07/20/2019 07:45:00.000000,0.324208,29.48125,0.02085,4.395122,3.019512
07/20/2019 07:46:00.000000,0.29755,28.47175,0.026575,0.013574,4.415
07/20/2019 07:47:00.000000,0.256857,27.198,0.0301,8.102326,3.967442
07/20/2019 07:48:00.000000,0.21729,25.86575,0.030725,8.026829,4.397561
07/20/2019 07:49:00.000000,0.204456,24.52075,0.030625,5.336364,3.55
07/20/2019 07:50:00.000000,0.259551,23.09675,0.03115,13.848837,3.316279
07/20/2019 07:51:00.000000,0.25589,21.212,0.03375,17.286364,3.804545
07/20/2019 07:52:00.000000,0.19737,19.3215,0.03395,0.005284,3.053846
07/20/2019 07:53:00.000000,0.183345,17.958,0.0336,7.566667,3.066667
07/20/2019 07:54:00.000000,0.179091,17.33075,0.03375,0.022128,4.4
07/20/2019 07:55:00.000000,0.177441,16.719,0.03525,0.016741,3.997674
07/20/2019 07:56:00.000000,0.169482,16.111,0.036225,0.019941,4.746154
07/20/2019 07:57:00.000000,0.16843,15.71425,0.0341,14.458974,3.751282
07/20/2019 07:58:00.000000,0.174943,15.40375,0.034625,10.585714,4.75
07/20/2019 07:59:00.000000,0.178101,15.20475,0.036075,0.009135,2.865854
07/20/2019 08:00:00.000000,0.175112,15.0785,0.035425,0.022892,4.814286
07/20/2019 08:01:00.000000,0.19212,15.21375,0.03355,0.021212,3.423077
07/20/2019 08:02:00.000000,0.270454,15.56825,0.0316,12.934884,3.1
07/20/2019 08:03:00.000000,0.315205,16.20075,0.0307,0.015254,4.277273
07/20/2019 08:04:00.000000,0.359893,16.875,0.0315,0.011893,4.5
07/20/2019 08:05:00.000000,0.309903,17.35675,0.029775,0.011355,4.5
07/20/2019 08:06:00.000000,0.252751,17.88225,0.029475,11.095,4.075
07/20/2019 08:07:00.000000,0.267433,17.95275,0.03355,22.717391,4.782609
07/20/2019 08:08:00.000000,0.253793,17.79125,0.034975,14.332558,5.674419
07/20/2019 08:09:00.000000,0.235543,17.44475,0.034825,0.008301,5.2
07/20/2019 08:10:00.000000,0.236207,16.815,0.03415,5.907895,3.584211
07/20/2019 08:11:00.000000,0.242973,16.81225,0.029425,0.014005,5.372727
07/20/2019 08:12:00.000000,0.25042,17.124,0.026725,0.004389,3.118605
07/20/2019 08:13:00.000000,0.259528,17.31525,0.026775,12.260976,4.321951
07/20/2019 08:14:00.000000,0.257777,17.652,0.0269,0.017408,5.885714
07/20/2019 08:15:00.000000,0.265972,18.47775,0.027775,19.114286,6.871429
07/20/2019 08:16:00.000000,0.300357,19.4865,0.027425,0.020792,5.392308
07/20/2019 08:17:00.000000,0.303211,20.39825,0.02675,0.012669,6.272093
07/20/2019 08:18:00.000000,0.292839,21.23925,0.02695,10.004348,4.804348
07/20/2019 08:19:00.000000,0.298749,21.04425,0.029167,5.795238,3.728571
07/20/2019 08:20:00.000000,0.293518,20.1072,0.0352,5.977273,4.55
07/20/2019 08:21:00.000000,0.248225,19.54,0.03566,0.005193,3.646341
07/20/2019 08:22:00.000000,0.231944,19.465,0.0306,9.106977,3.586047
07/20/2019 08:23:00.000000,0.264496,19.39725,0.027425,0.019068,4.505882
07/20/2019 08:24:00.000000,0.296266,18.78925,0.031525,0.025575,4.7
07/20/2019 08:25:00.000000,0.273173,18.22525,0.032725,5.605128,3.515385
07/20/2019 08:26:00.000000,0.284963,17.79925,0.032775,0.010116,2.428125
07/20/2019 08:27:00.000000,0.287074,17.164,0.036425,0.014393,4.040909
07/20/2019 08:28:00.000000,0.229332,17.86975,0.032775,7.925641,4.892308
07/20/2019 08:29:00.000000,0.269837,17.9315,0.032025,3.611905,3.285714
07/20/2019 08:30:00.000000,0.263426,17.61225,0.0338,0.010256,3.341463
07/20/2019 08:31:00.000000,0.225479,17.15675,0.034425,9.1625,4.08
07/20/2019 08:32:00.000000,0.226788,17.08075,0.03505,4.142857,3.428571
07/20/2019 08:33:00.000000,0.236601,16.99075,0.0335,0.010265,3.734783
07/20/2019 08:34:00.000000,0.242328,17.125,0.03175,9.431707,4.131707
07/20/2019 08:35:00.000000,0.237224,17.76225,0.0317,9.414286,4.114286
07/20/2019 08:36:00.000000,0.2398,17.99975,0.029225,0.013654,5.46
07/20/2019 08:37:00.000000,0.263531,18.5745,0.0257,0.031125,5.532432
07/20/2019 08:38:00.000000,0.280886,19.17475,0.025225,0.030843,4.390244
07/20/2019 08:39:00.000000,0.287014,19.7595,0.02585,0.020673,5.821951
07/20/2019 08:40:00.000000,0.331873,20.4905,0.025775,0.015868,4.814286
07/20/2019 08:41:00.000000,0.369952,21.051,0.0256,0.023269,5.425
07/20/2019 08:42:00.000000,0.333973,21.4075,0.0266,0.009104,4.014286
07/20/2019 08:43:00.000000,0.298159,21.283,0.029875,0.015433,4.216667
07/20/2019 08:44:00.000000,0.275091,21.0415,0.029275,11.902439,4.726829
07/20/2019 08:45:00.000000,0.273592,21.4925,0.0228,0.016774,4.457143
07/20/2019 08:46:00.000000,0.316527,22.06525,0.020225,27.55,5.505
07/20/2019 08:47:00.000000,0.331519,22.46225,0.022075,20.880488,4.846341
07/20/2019 08:48:00.000000,0.308655,23.029,0.0208,0.027264,6.506977
07/20/2019 08:49:00.000000,0.352119,23.81625,0.020025,0.044306,7.653659
07/20/2019 08:50:00.000000,0.425,24.63725,0.018975,29.428571,7.175
07/20/2019 08:51:00.000000,0.393176,26.02325,0.0185,50.205,5.825
07/20/2019 08:52:00.000000,0.365395,27.0855,0.0191,20.057143,5.266667
07/20/2019 08:53:00.000000,0.39702,26.867,0.0228,0.020285,5.113158
07/20/2019 08:54:00.000000,0.372526,26.3895,0.0259,0.0179,6.12
07/20/2019 08:55:00.000000,0.30934,26.28875,0.025025,5.24878,4.165854
07/20/2019 08:56:00.000000,0.289003,25.6165,0.0278,0.019911,5.257143
07/20/2019 08:57:00.000000,0.28118,24.89075,0.028125,0.018321,5.586364
07/20/2019 08:58:00.000000,0.2673,24.2185,0.0256,0.019825,5.34186
07/20/2019 08:59:00.000000,0.273664,23.342,0.028075,0.023532,5.985714
07/20/2019 09:00:00.000000,0.26832,22.17075,0.0295,28.2125,6.865
07/20/2019 09:01:00.000000,0.248589,21.56325,0.0296,0.044196,5.231579
07/20/2019 09:02:00.000000,0.245727,20.99125,0.030275,17.259459,5.602703
07/20/2019 09:03:00.000000,0.248079,20.2205,0.030275,0.020889,5.069231
07/20/2019 09:04:00.000000,0.26095,20.3935,0.028875,0.022894,4.765625
07/20/2019 09:05:00.000000,0.25987,20.17575,0.028425,0.016266,5.66
07/20/2019 09:06:00.000000,0.264024,19.814,0.02875,10.042857,5.435714
07/20/2019 09:07:00.000000,0.277679,19.733,0.028975,0.022444,7.123077
07/20/2019 09:08:00.000000,0.283995,19.7435,0.029575,23.337838,5.878378
07/20/2019 09:09:00.000000,0.289635,,,,
07/20/2019 09:10:00.000000,0.306627,20.48425,0.024425,40.105405,6.843243
07/20/2019 09:11:00.000000,0.314642,21.0235,0.0234,18.6975,7.23
07/20/2019 09:12:00.000000,0.327453,21.19525,0.0225,21.333333,6.479487
07/20/2019 09:13:00.000000,0.348047,21.84975,0.019475,0.033428,7.626829
07/20/2019 09:14:00.000000,0.346138,22.86725,0.0161,23.8,7.486667
07/20/2019 09:15:00.000000,0.346418,24.00975,0.0155,0.034994,7.538462
07/20/2019 09:16:00.000000,0.351707,25.086,0.015475,30.718605,7.753488
07/20/2019 09:17:00.000000,0.36502,25.903,0.015175,17.994737,8.697368
07/20/2019 09:18:00.000000,0.372838,26.5035,0.015075,17.530769,6.110256
07/20/2019 09:19:00.000000,0.364692,27.04375,0.0157,22.19,5.5
07/20/2019 09:20:00.000000,0.369606,27.4335,0.016625,0.009762,4.725
07/20/2019 09:21:00.000000,0.387287,27.4395,0.016875,0.014276,6.5925
07/20/2019 09:22:00.000000,0.399474,27.12125,0.016725,28.413793,8.037931
07/20/2019 09:23:00.000000,0.393174,26.733,0.017225,0.02039,8.02
07/20/2019 09:24:00.000000,0.3757,26.4345,0.017275,22.631429,6.96
07/20/2019 09:25:00.000000,0.370658,26.267,0.01645,0.016184,5.510256
07/20/2019 09:26:00.000000,0.377124,26.05625,0.01595,0.028874,6.689744
07/20/2019 09:27:00.000000,0.369733,25.766,0.0174,0.026104,5.086111
07/20/2019 09:28:00.000000,0.356842,25.365,0.019375,21.369231,7.717949
07/20/2019 09:29:00.000000,0.346801,25.0565,0.019125,17.723077,7.630769
07/20/2019 09:30:00.000000,0.342792,25.19875,0.0162,27.859091,7.7
07/20/2019 09:31:00.000000,0.345825,25.508,0.01445,26.809756,6.77561
07/20/2019 09:32:00.000000,0.366721,25.5265,0.015575,0.023271,6.854054
07/20/2019 09:33:00.000000,0.383652,25.16125,0.01745,27.394737,7.081579
07/20/2019 09:34:00.000000,0.368756,24.6415,0.02005,0.020585,7.334146
07/20/2019 09:35:00.000000,0.363616,24.16875,0.021325,14.109524,5.8
07/20/2019 09:36:00.000000,0.35907,23.766,0.022075,11.825,6.6775
07/20/2019 09:37:00.000000,0.342377,23.10875,0.023125,0.024481,6.739535
07/20/2019 09:38:00.000000,0.321851,22.071,0.023525,22.3,8.657143
07/20/2019 09:39:00.000000,0.30314,20.726,0.0244,0.010203,6.02381
07/20/2019 09:40:00.000000,0.293156,19.75725,0.0246,16.78,7.2475
07/20/2019 09:41:00.000000,0.284812,18.92425,0.025675,0.013795,7.116216
07/20/2019 09:42:00.000000,0.283746,18.443,0.02555,24.388235,5.629412
07/20/2019 09:43:00.000000,0.279197,18.11175,0.024875,0.023138,6.673684
07/20/2019 09:44:00.000000,0.281134,17.664,0.02665,0.036985,7.98
07/20/2019 09:45:00.000000,0.276883,17.372,0.02665,18.957143,6.807143
07/20/2019 09:46:00.000000,0.275342,17.086,0.02725,16.902703,7.405405
07/20/2019 09:47:00.000000,0.275003,16.61275,0.029075,0.016885,7.682927
07/20/2019 09:48:00.000000,0.261581,16.017,0.029925,0.018372,6.366667
07/20/2019 09:49:00.000000,0.252753,,,,
07/20/2019 09:50:00.000000,0.254842,14.9645,0.029075,0.017361,6.189744
07/20/2019 09:51:00.000000,0.258575,14.27175,0.029525,22.909756,6.326829
07/20/2019 09:52:00.000000,0.251164,13.8,0.031067,17.233333,5.714286
07/20/2019 09:53:00.000000,0.245908,13.16875,0.03165,0.013107,5.577273
07/20/2019 09:54:00.000000,0.239392,12.67575,0.0314,0.022333,8.1575
07/20/2019 09:55:00.000000,0.234653,12.4635,0.03185,0.01625,7.128571
07/20/2019 09:56:00.000000,0.235981,12.396,0.03195,20.148837,7.42093
07/20/2019 09:57:00.000000,0.239953,12.292,0.031075,0.022046,7.55
07/20/2019 09:58:00.000000,0.242365,12.169,0.0305,0.027299,6.86
07/20/2019 09:59:00.000000,0.241625,12.125,0.0306,0.026619,7.130233
07/20/2019 10:00:00.000000,0.244036,12.12825,0.030925,0.025724,5.691892
07/20/2019 10:01:00.000000,0.245076,12.1355,0.03072,22.609302,5.637209
07/20/2019 10:02:00.000000,0.075213,12.169,0.0302,0.017981,6.630769
07/20/2019 10:03:00.000000,0.028352,12.234,0.03035,21.8,7.366667
07/20/2019 10:04:00.000000,0.004681,12.308,0.0303,0.015417,6.657895
07/20/2019 10:05:00.000000,0.002485,12.36625,0.02945,15.981395,8.306977
07/20/2019 10:06:00.000000,0.007046,12.4725,0.028425,0.016741,6.488889
07/20/2019 10:07:00.000000,0.003898,12.573,0.027925,9.441463,4.773171
07/20/2019 10:08:00.000000,0.004418,12.7365,0.027625,17.763636,6.313636
07/20/2019 10:09:00.000000,0.004484,,,,
07/20/2019 10:10:00.000000,0.006477,13.03525,0.029625,15.710256,6.730769
07/20/2019 10:11:00.000000,0.003032,13.05975,0.02955,13.906977,6.5
07/20/2019 10:12:00.000000,0.055717,13.06725,0.029025,0.019215,6.005
07/20/2019 10:13:00.000000,0.16835,13.0225,0.029325,0.016485,7.1
07/20/2019 10:14:00.000000,0.229897,13.057,0.0296,8.245652,5.604348
07/20/2019 10:15:00.000000,0.237144,13.062,0.029075,0.022343,6.15
07/20/2019 10:16:00.000000,0.234847,12.9285,0.029325,19.215385,7.4
07/20/2019 10:17:00.000000,0.230472,12.69375,0.030025,13.403448,5.765517
07/20/2019 10:18:00.000000,0.227154,12.52725,0.031225,0.024359,4.95
07/20/2019 10:19:00.000000,0.225713,12.41075,0.031375,18.239024,5.482927
07/20/2019 10:20:00.000000,0.225709,12.26525,0.03135,9.721951,5.6
07/20/2019 10:21:00.000000,0.21884,12.14225,0.03045,7.641026,5.338462
07/20/2019 10:22:00.000000,0.210311,11.92425,0.029533,0.013862,6.626829
07/20/2019 10:23:00.000000,0.21537,11.78025,0.029475,13.775,7.92
07/20/2019 10:24:00.000000,0.212309,11.717,0.030325,0.014538,7.144737
07/20/2019 10:25:00.000000,0.207136,11.73775,0.029975,10.985,6.575
07/20/2019 10:26:00.000000,0.205373,11.801,0.0294,0.007744,5.347059
07/20/2019 10:27:00.000000,0.203072,11.90825,0.02905,0.014693,5.294286
07/20/2019 10:28:00.000000,0.200044,12.0645,0.02865,15.209091,8.159091
07/20/2019 10:29:00.000000,0.203446,,,,
07/20/2019 10:30:00.000000,0.213296,13.075,0.025925,13.932558,8.130233
07/20/2019 10:31:00.000000,0.2387,13.44,0.0266,18.1375,5.565
07/20/2019 10:32:00.000000,0.236687,13.7275,0.027525,0.044585,6.266667
07/20/2019 10:33:00.000000,0.229081,13.985,0.027825,19.93871,7.274194
07/20/2019 10:34:00.000000,0.219277,14.2885,0.027575,0.019938,7.385714
07/20/2019 10:35:00.000000,0.213034,14.533,0.027525,20.165854,6.321951
07/20/2019 10:36:00.000000,0.201797,14.568,0.0281,27.362791,6.518605
07/20/2019 10:37:00.000000,0.196565,14.30525,0.028725,0.040964,7.546512
07/20/2019 10:38:00.000000,0.197326,13.9215,0.02785,0.017269,5.669231
07/20/2019 10:39:00.000000,0.202716,13.97725,0.02655,0.019881,8.105
07/20/2019 10:40:00.000000,0.210485,13.9275,0.026575,0.017144,6.872727
07/20/2019 10:41:00.000000,0.228822,13.85625,0.02715,0.025934,6.007692
07/20/2019 10:42:00.000000,0.240341,13.68825,0.027425,0.021402,6.989189
07/20/2019 10:43:00.000000,0.211115,13.48575,0.028,11.157143,6.685714
07/20/2019 10:44:00.000000,0.198358,13.4325,0.028125,15.692683,8.092683
07/20/2019 10:45:00.000000,0.190077,13.3805,0.02815,0.022358,8.055814
07/20/2019 10:46:00.000000,0.193362,13.297,0.02785,9.025806,6.035484
07/20/2019 10:47:00.000000,0.185984,12.899,0.027275,0.031199,5.656757
07/20/2019 10:48:00.000000,0.189836,12.882,0.0271,0.020088,8.181395
07/20/2019 10:49:00.000000,0.219723,,,,
07/20/2019 10:50:00.000000,0.20146,12.662,0.0285,0.028774,7.002326
07/20/2019 10:51:00.000000,0.182693,12.6115,0.028775,0.019476,7.35
