InstrumentName, CAMP,,,,
07/20/2019 10:52:00.000000,0.18118,12.64775,0.0274,0.020799,7.15
07/20/2019 10:53:00.000000,0.179948,12.8975,0.02635,0.018033,6.171111
07/20/2019 10:54:00.000000,0.186666,13.02425,0.027,0.007515,5.4
07/20/2019 10:55:00.000000,0.197653,13.06075,0.027275,0.022281,7.246154
07/20/2019 10:56:00.000000,0.185888,12.986333,0.02735,17.282927,6.831707
07/20/2019 10:57:00.000000,0.178113,13.01075,0.028025,37.62619,6.442857
07/20/2019 10:58:00.000000,0.176172,13.05,0.028525,0.016594,6.23
07/20/2019 10:59:00.000000,0.17206,13.01825,0.02895,10.985714,5.342857
07/20/2019 11:00:00.000000,0.167332,12.93875,0.0283,0.040163,5.971429
07/20/2019 11:01:00.000000,0.171444,12.73625,0.0273,0.027916,7.3375
07/20/2019 11:02:00.000000,0.169038,12.674,0.02685,17.025,6.325
07/20/2019 11:03:00.000000,0.169877,12.733,0.0274,0.023491,7.531579
07/20/2019 11:04:00.000000,0.17458,12.7825,0.02745,0.017691,7.067442
07/20/2019 11:05:00.000000,0.17479,12.878,0.02695,20.339535,5.781395
07/20/2019 11:06:00.000000,0.177898,13.084,0.0263,13.742857,7.057143
07/20/2019 11:07:00.000000,0.181713,13.37125,0.026025,0.033542,8.883333
07/20/2019 11:08:00.000000,0.195224,13.61425,0.026075,17.590244,8.090244
07/20/2019 11:09:00.000000,0.209903,,,,
07/20/2019 11:10:00.000000,0.211031,13.8205,0.026225,16.009091,6.122727
07/20/2019 11:11:00.000000,0.200798,25.3455,0.020775,0.024657,6.753659
07/20/2019 11:12:00.000000,0.219184,27.5935,0.0137,28.431818,5.863636
07/20/2019 11:13:00.000000,0.204163,29.70575,0.01135,0.029454,5.45122
07/20/2019 11:14:00.000000,0.194258,30.87525,0.012025,0.02901,7.285714
07/20/2019 11:15:00.000000,0.204786,22.02925,0.01565,19.7,8.976744
07/20/2019 11:16:00.000000,0.212072,18.647,0.0194,0.015963,5.5
07/20/2019 11:17:00.000000,0.194887,14.78,0.0243,23.605,8.13
07/20/2019 11:18:00.000000,0.194856,14.55125,0.02605,0.021593,6.954545
07/20/2019 11:19:00.000000,0.196095,13.663,0.027,10.795,5.8275
07/20/2019 11:20:00.000000,0.20324,13.48325,0.02725,9.740909,6.272727
07/20/2019 11:21:00.000000,0.221084,13.53375,0.02675,13.4,6.485714
07/20/2019 11:22:00.000000,0.215376,13.6375,0.026425,0.020574,7.1
07/20/2019 11:23:00.000000,0.214111,13.77575,0.025575,21.114286,6.616667
07/20/2019 11:24:00.000000,0.218578,17.864,0.0233,0.032173,6.242857
07/20/2019 11:25:00.000000,0.218728,21.4765,0.01955,13.995349,6.888372
07/20/2019 11:26:00.000000,0.23828,22.27025,0.018875,0.014205,6.746154
07/20/2019 11:27:00.000000,0.252093,19.89375,0.01955,0.018578,6.102439
07/20/2019 11:28:00.000000,0.224321,20.0815,0.01945,0.022393,6.771429
07/20/2019 11:29:00.000000,0.223576,,,,
07/20/2019 11:30:00.000000,0.212955,19.6625,0.020575,18.419512,7.626829
07/20/2019 11:31:00.000000,0.214999,19.501,0.0201,0.014391,7.017073
07/20/2019 11:32:00.000000,0.299588,19.60375,0.019175,14.085714,7.585714
07/20/2019 11:33:00.000000,0.418211,19.651,0.01905,15.65814,7.85814
07/20/2019 11:34:00.000000,0.282432,19.6375,0.019575,14.662791,7.9
07/20/2019 11:35:00.000000,0.223934,19.923,0.019275,0.008664,6.461538
07/20/2019 11:36:00.000000,0.219576,20.03125,0.018675,0.023396,8.04186
07/20/2019 11:37:00.000000,0.197086,20.40575,0.018575,26.428571,6.4
07/20/2019 11:38:00.000000,0.191548,20.95325,0.01845,0.021494,6.925
07/20/2019 11:39:00.000000,0.189414,21.36325,0.01725,22.169444,7.016667
07/20/2019 11:40:00.000000,0.198628,21.6015,0.01665,0.030124,6.827273
07/20/2019 11:41:00.000000,0.211783,21.83325,0.0172,23.45,6.715
07/20/2019 11:42:00.000000,0.272961,22.16125,0.01755,0.019566,6.438462
07/20/2019 11:43:00.000000,0.259491,22.0025,0.018025,16.85,7.165
07/20/2019 11:44:00.000000,0.215547,22.2055,0.017125,0.016985,7.3
07/20/2019 11:45:00.000000,0.218244,22.16025,0.018525,11.863415,6.019512
07/20/2019 11:46:00.000000,0.214869,22.1925,0.018175,0.029592,6.312195
07/20/2019 11:47:00.000000,0.208657,22.4185,0.016,20.139535,8.809302
07/20/2019 11:48:00.000000,0.223614,22.4135,0.016925,0.018445,7.828571
07/20/2019 11:49:00.000000,0.253226,,,,
07/20/2019 11:50:00.000000,0.361359,22.41275,0.01775,0.036417,8.707692
07/20/2019 11:51:00.000000,0.45408,22.63825,0.01815,0.017202,7.285714
07/20/2019 11:52:00.000000,0.403506,22.71275,0.016075,15.057143,7.871429
07/20/2019 11:53:00.000000,0.329747,23.8375,0.013825,0.040712,8.25
07/20/2019 11:54:00.000000,0.318929,26.1395,0.0129,19.05641,7.876923
07/20/2019 11:55:00.000000,0.333959,29.8485,0.012675,35.585,8.395
07/20/2019 11:56:00.000000,0.339309,27.4525,0.01355,0.022416,8.9375
07/20/2019 11:57:00.000000,0.287929,26.15675,0.014125,0.030294,11.151163
07/20/2019 11:58:00.000000,0.27286,25.414,0.014975,0.055277,16.272093
07/20/2019 11:59:00.000000,0.276335,25.45925,0.01565,30.360976,18.009756
07/20/2019 12:00:00.000000,0.296639,25.42575,0.016825,0.041614,20.419512
07/20/2019 12:01:00.000000,0.30581,25.08275,0.018267,26.553846,17.669231
07/20/2019 12:02:00.000000,0.290605,24.70475,0.01865,0.028229,14.260465
07/20/2019 12:03:00.000000,0.283108,24.4165,0.018425,44.946154,12.333333
07/20/2019 12:04:00.000000,0.28081,24.1325,0.01805,29.529268,11.343902
07/20/2019 12:05:00.000000,0.279069,23.808,0.018275,0.027527,11.1
07/20/2019 12:06:00.000000,0.261356,23.40725,0.018775,19.9,10.728205
07/20/2019 12:07:00.000000,0.23903,22.79675,0.020075,13.25,9.07619
07/20/2019 12:08:00.000000,0.22793,22.207,0.021175,0.018193,9.215385
07/20/2019 12:09:00.000000,0.22823,21.8495,0.02125,13.3,8.061538
07/20/2019 12:10:00.000000,0.247862,21.7155,0.02015,25.890244,10.170732
07/20/2019 12:11:00.000000,0.266555,21.26825,0.018025,24.7175,9.875
07/20/2019 12:12:00.000000,0.27199,20.54875,0.017175,0.027114,9.802439
07/20/2019 12:13:00.000000,0.268299,21.983,0.0185,0.026659,8.009756
07/20/2019 12:14:00.000000,0.25484,20.82425,0.020275,0.028497,6.870732
07/20/2019 12:15:00.000000,0.249495,20.85725,0.02095,15.192308,7.097436
07/20/2019 12:16:00.000000,0.272225,20.401,0.02235,21.848837,7.506977
07/20/2019 12:17:00.000000,0.25843,20.039,0.025275,0.024496,6.475
07/20/2019 12:18:00.000000,0.219532,19.9015,0.025275,0.018775,7.57
07/20/2019 12:19:00.000000,0.218527,19.7915,0.024175,0.015177,7.115
07/20/2019 12:20:00.000000,0.225493,19.567,0.024875,0.017079,6.113158
07/20/2019 12:21:00.000000,0.224637,19.257,0.02595,0.0479,9.465
07/20/2019 12:22:00.000000,0.220583,18.83125,0.027025,18.45,8.325
07/20/2019 12:23:00.000000,0.20947,18.44225,0.027025,0.018444,7.6
07/20/2019 12:24:00.000000,0.21324,18.2985,0.026675,0.020455,6.663415
07/20/2019 12:25:00.000000,0.224184,18.27475,0.0265,0.016066,5.777778
07/20/2019 12:26:00.000000,0.215711,18.01625,0.026875,0.023876,6.356098
07/20/2019 12:27:00.000000,0.207551,18.03775,0.025125,21.709756,8.785366
07/20/2019 12:28:00.000000,0.215713,18.3385,0.022825,20.6125,7.4875
07/20/2019 12:29:00.000000,0.234786,18.701,0.02196,0.027919,6.608333
07/20/2019 12:30:00.000000,0.24585,19.1145,0.0225,27.44,7.612
07/20/2019 12:31:00.000000,0.244176,19.73375,0.020867,0.035051,8.186486
07/20/2019 12:32:00.000000,0.261799,20.37425,0.019325,0.043747,7.915385
07/20/2019 12:33:00.000000,0.262238,21.01625,0.018775,22.725,7.425
07/20/2019 12:34:00.000000,0.269143,26.81475,0.01715,0.046391,8.54
07/20/2019 12:35:00.000000,0.326384,27.54325,0.01425,35.025,10.175
07/20/2019 12:36:00.000000,0.344553,24.534,0.013575,29.363636,8.418182
07/20/2019 12:37:00.000000,0.645378,29.9345,0.0137,0.017717,7.2925
07/20/2019 12:38:00.000000,0.832807,25.605,0.0154,18.880645,9.887097
07/20/2019 12:39:00.000000,0.488689,24.023,0.017375,13.590323,7.425806
07/20/2019 12:40:00.000000,0.346233,20.14325,0.018825,0.037588,8.24186
07/20/2019 12:41:00.000000,0.295277,23.50975,0.017025,0.02905,6.933333
07/20/2019 12:42:00.000000,0.276833,25.769,0.0164,0.034125,7.175
07/20/2019 12:43:00.000000,0.268338,25.13975,0.017625,0.035658,6.845455
07/20/2019 12:44:00.000000,0.276789,23.54675,0.017875,23.20625,7.521875
07/20/2019 12:45:00.000000,0.286978,23.3785,0.01845,19.304,9.836
07/20/2019 12:46:00.000000,0.270092,23.37925,0.01925,37.73,7.58
07/20/2019 12:47:00.000000,0.282392,23.8565,0.01905,0.038635,10.1
07/20/2019 12:48:00.000000,0.374996,28.90525,0.016975,26.034146,8.860976
07/20/2019 12:49:00.000000,0.41002,30.7305,0.0148,36.218182,9.845455
07/20/2019 12:50:00.000000,0.352988,26.09,0.01655,23.432432,8.967568
07/20/2019 12:51:00.000000,0.314857,22.589,0.0196,35.390909,6.436364
07/20/2019 12:52:00.000000,0.283441,23.10275,0.0197,31.185,6.25
07/20/2019 12:53:00.000000,0.27846,25.8855,0.017075,26.01,6.4775
07/20/2019 12:54:00.000000,0.288803,27.9575,0.015025,15.0,6.8
07/20/2019 12:55:00.000000,0.322919,24.11975,0.017075,36.209524,5.792857
07/20/2019 12:56:00.000000,0.310235,22.1345,0.0199,30.88,8.19
07/20/2019 12:57:00.000000,0.282738,21.16225,0.019925,25.834884,8.404651
07/20/2019 12:58:00.000000,0.29126,21.627,0.0172,36.130769,10.123077
07/20/2019 12:59:00.000000,0.305851,22.119,0.016975,36.002439,7.890244
07/20/2019 13:00:00.000000,0.294757,22.56725,0.018475,0.0314,6.942857
07/20/2019 13:01:00.000000,0.276597,23.09375,0.01865,18.327778,8.688889
07/20/2019 13:02:00.000000,0.276645,23.35725,0.019075,0.046002,8.744118
07/20/2019 13:03:00.000000,0.284469,22.51625,0.0185,0.042555,9.494872
07/20/2019 13:04:00.000000,0.278565,22.747,0.017225,0.022563,6.226316
07/20/2019 13:05:00.000000,0.317753,23.98825,0.01795,0.023628,6.616667
07/20/2019 13:06:00.000000,0.315511,25.402,0.01885,15.16875,7.6375
07/20/2019 13:07:00.000000,0.318805,23.05075,0.019525,12.4,5.86
07/20/2019 13:08:00.000000,0.295979,23.1465,0.0199,0.02367,7.212121
07/20/2019 13:09:00.000000,0.268432,23.14325,0.020425,17.96,6.71
07/20/2019 13:10:00.000000,0.26497,22.95375,0.021225,0.018739,7.588235
07/20/2019 13:11:00.000000,0.271731,22.908,0.020667,0.021622,8.551515
07/20/2019 13:12:00.000000,0.288949,23.201,0.019825,18.70625,7.41875
07/20/2019 13:13:00.000000,0.285222,23.0995,0.02055,0.026281,7.590244
07/20/2019 13:14:00.000000,0.268327,22.7765,0.022475,0.026065,7.55
07/20/2019 13:15:00.000000,0.258363,22.51,0.0232,14.94,8.22
07/20/2019 13:16:00.000000,0.266938,22.005,0.023275,0.031505,8.553846
07/20/2019 13:17:00.000000,0.283482,21.57525,0.023725,0.020531,6.653846
07/20/2019 13:18:00.000000,0.283343,21.13975,0.024475,25.063158,8.131579
07/20/2019 13:19:00.000000,0.276296,20.498,0.02588,0.018434,6.121053
07/20/2019 13:20:00.000000,0.273955,19.34625,0.027067,0.042355,8.602564
07/20/2019 13:21:00.000000,0.279539,18.9035,0.02695,0.032256,8.190476
07/20/2019 13:22:00.000000,0.296964,18.273,0.0282,0.029669,5.639535
07/20/2019 13:23:00.000000,0.256338,17.4865,0.0304,37.926087,11.052174
07/20/2019 13:24:00.000000,0.224879,16.9805,0.0297,0.024463,8.036842
07/20/2019 13:25:00.000000,0.239588,16.723,0.0279,29.938462,6.692308
07/20/2019 13:26:00.000000,0.251892,16.735,0.0262,30.32093,7.169767
07/20/2019 13:27:00.000000,0.269358,16.83425,0.02615,14.816667,6.3
07/20/2019 13:28:00.000000,0.283934,17.26925,0.0254,31.515556,12.719565
07/20/2019 13:29:00.000000,0.297729,17.2595,0.025675,0.028068,7.227907
07/20/2019 13:30:00.000000,0.315861,17.5815,0.0267,0.027202,6.685714
07/20/2019 13:31:00.000000,0.282375,17.88975,0.0266,0.037764,7.82
07/20/2019 13:32:00.000000,0.273412,19.9865,0.026275,21.383333,7.083333
07/20/2019 13:33:00.000000,0.286173,20.686,0.024625,0.039496,9.204878
07/20/2019 13:34:00.000000,0.299346,17.81925,0.026475,26.423809,7.714286
07/20/2019 13:35:00.000000,0.281837,16.836,0.0283,21.168182,6.390909
07/20/2019 13:36:00.000000,0.277682,16.6805,0.029,21.033333,8.02
07/20/2019 13:37:00.000000,0.274883,16.8275,0.0285,0.009606,5.5775
07/20/2019 13:38:00.000000,0.298503,25.6025,0.026825,16.989474,7.084211
07/20/2019 13:39:00.000000,0.358109,20.7475,0.026275,0.040092,6.169231
07/20/2019 13:40:00.000000,0.31252,17.0875,0.029025,28.653659,6.339024
07/20/2019 13:41:00.000000,0.241474,19.84,0.028175,30.084615,8.176923
07/20/2019 13:42:00.000000,0.246163,22.48175,0.0246,0.032507,6.865116
07/20/2019 13:43:00.000000,0.276299,18.0365,0.025475,0.030652,8.884615
07/20/2019 13:44:00.000000,0.264704,16.072,0.0291,0.028735,6.795455
07/20/2019 13:45:00.000000,0.252187,16.425,0.029575,0.020066,8.015
07/20/2019 13:46:00.000000,0.245476,16.90925,0.02925,0.0304,8.048837
07/20/2019 13:47:00.000000,0.235672,17.04475,0.028125,0.030191,6.44
07/20/2019 13:48:00.000000,0.236383,16.88425,0.029325,0.017464,5.346341
07/20/2019 13:49:00.000000,0.226305,16.7215,0.0302,11.215385,5.284615
07/20/2019 13:50:00.000000,0.235455,16.4485,0.03085,0.025404,6.409756
07/20/2019 13:51:00.000000,0.258964,16.0265,0.03325,17.217949,5.815385
07/20/2019 13:52:00.000000,0.232171,15.591,0.034325,0.023085,5.017073
07/20/2019 13:53:00.000000,0.223192,15.08875,0.034175,0.030462,7.347059
07/20/2019 13:54:00.000000,0.232001,14.7295,0.0336,0.025855,8.684615
07/20/2019 13:55:00.000000,0.280761,14.765,0.030025,0.02272,8.211628
07/20/2019 13:56:00.000000,0.339678,14.62775,0.03045,21.930233,6.981395
07/20/2019 13:57:00.000000,0.469003,14.34975,0.03385,15.027907,6.381395
07/20/2019 13:58:00.000000,0.403612,14.13575,0.034775,0.015792,6.966667
07/20/2019 13:59:00.000000,0.279496,14.08475,0.035625,19.209091,5.804545
07/20/2019 14:00:00.000000,0.247978,14.21875,0.034325,0.020221,7.32093
07/20/2019 14:01:00.000000,0.281964,14.7575,0.03125,51.697674,6.395349
07/20/2019 14:02:00.000000,0.346848,18.923,0.028975,0.044027,6.683871
07/20/2019 14:03:00.000000,0.341833,18.2475,0.02695,0.043507,7.765625
07/20/2019 14:04:00.000000,0.335788,19.01275,0.0266,0.025094,5.314286
07/20/2019 14:05:00.000000,0.335334,18.5985,0.02745,29.93,6.005
07/20/2019 14:06:00.000000,0.721626,17.0735,0.029725,0.025885,8.209302
07/20/2019 14:07:00.000000,0.991202,16.61825,0.030525,0.030936,9.365
07/20/2019 14:08:00.000000,0.54203,16.753,0.03065,0.035077,9.328571
07/20/2019 14:09:00.000000,0.378351,16.89025,0.030775,24.874359,7.776923
07/20/2019 14:10:00.000000,0.39822,17.156,0.03015,39.776744,8.962791
07/20/2019 14:11:00.000000,0.387303,17.3745,0.029775,29.375,5.29
07/20/2019 14:12:00.000000,0.346541,17.64525,0.029425,27.427907,6.665116
07/20/2019 14:13:00.000000,0.338034,17.85475,0.029125,37.707143,6.571429
07/20/2019 14:14:00.000000,0.325629,17.98725,0.030425,0.046783,8.71
07/20/2019 14:15:00.000000,0.323357,19.379,0.02975,19.57381,6.528571
07/20/2019 14:16:00.000000,0.374483,20.956,0.0281,28.982051,9.238462
07/20/2019 14:17:00.000000,0.414086,19.035,0.028975,0.011589,5.397674
07/20/2019 14:18:00.000000,0.37767,19.00275,0.03015,16.285714,5.642857
07/20/2019 14:19:00.000000,0.379604,18.21825,0.031225,0.036528,8.971429
07/20/2019 14:20:00.000000,0.334829,18.1005,0.031825,22.555,6.6125
07/20/2019 14:21:00.000000,0.304199,18.1065,0.03125,0.024734,6.516279
07/20/2019 14:22:00.000000,0.3386,18.20025,0.030875,0.070106,7.795122
07/20/2019 14:23:00.000000,0.380583,18.27025,0.030775,0.037742,8.085
07/20/2019 14:24:00.000000,0.719294,18.28775,0.03135,0.038783,6.825
07/20/2019 14:25:00.000000,0.633356,18.6225,0.031075,0.03821,7.026829
07/20/2019 14:26:00.000000,0.487065,18.8975,0.030825,0.040738,11.026829
07/20/2019 14:27:00.000000,0.592045,19.208,0.031875,18.8,7.3275
07/20/2019 14:28:00.000000,0.485085,19.513,0.0306,0.035387,7.505
07/20/2019 14:29:00.000000,0.396204,25.435,0.030175,40.360976,9.492683
07/20/2019 14:30:00.000000,0.374792,25.8535,0.0295,30.104878,6.129268
07/20/2019 14:31:00.000000,0.328888,21.728,0.030275,0.029938,5.672093
07/20/2019 14:32:00.000000,0.308862,20.077,0.030725,44.95122,6.809756
07/20/2019 14:33:00.000000,0.320922,19.59275,0.031875,0.035442,6.914634
07/20/2019 14:34:00.000000,0.287649,19.46125,0.03255,17.366667,5.253333
07/20/2019 14:35:00.000000,0.260404,19.408,0.031175,19.009302,6.032558
07/20/2019 14:36:00.000000,0.269244,19.3585,0.031425,0.016608,5.167442
07/20/2019 14:37:00.000000,0.356418,19.24025,0.031725,0.026723,8.414634
07/20/2019 14:38:00.000000,0.509648,19.12875,0.0306,0.020215,5.914286
07/20/2019 14:39:00.000000,0.439887,19.0835,0.02935,23.566667,5.566667
07/20/2019 14:40:00.000000,0.373092,20.7865,0.027425,55.972727,7.281818
07/20/2019 14:41:00.000000,0.434163,27.51025,0.02565,21.787805,5.892683
07/20/2019 14:42:00.000000,0.595715,23.31875,0.02725,0.023853,5.85814
07/20/2019 14:43:00.000000,0.476575,20.47125,0.0301,0.023682,6.988372
07/20/2019 14:44:00.000000,0.359,19.446,0.030425,0.032765,7.2
07/20/2019 14:45:00.000000,0.352685,19.83175,0.028975,14.147727,5.386364
07/20/2019 14:46:00.000000,0.361194,20.3225,0.029175,0.027496,5.1
07/20/2019 14:47:00.000000,0.326839,20.57275,0.03145,24.92093,7.07907
07/20/2019 14:48:00.000000,0.290261,20.70775,0.0331,19.08,7.565
07/20/2019 14:49:00.000000,0.28371,20.7,0.03425,0.036059,5.073684
07/20/2019 14:50:00.000000,0.277684,20.6165,0.035275,28.471429,6.914286
07/20/2019 14:51:00.000000,0.281566,20.6425,0.0343,0.028933,6.453846
07/20/2019 14:52:00.000000,0.284094,20.45675,0.03395,17.729268,6.465854
07/20/2019 14:53:00.000000,0.305045,20.0605,0.033575,18.313333,7.106667
07/20/2019 14:54:00.000000,0.320703,19.50375,0.0332,0.024748,5.9
07/20/2019 14:55:00.000000,0.307699,19.25475,0.033425,17.37381,8.614286
07/20/2019 14:56:00.000000,0.303836,19.17175,0.033325,44.628947,4.671053
07/20/2019 14:57:00.000000,0.309149,19.31875,0.03415,0.047906,6.560976
07/20/2019 14:58:00.000000,0.311154,19.24975,0.035525,0.042028,7.0
07/20/2019 14:59:00.000000,0.290091,18.91625,0.0371,0.044023,5.905263
07/20/2019 15:00:00.000000,0.28857,18.73875,0.036525,0.025305,5.616216
07/20/2019 15:01:00.000000,0.33772,18.287,0.037425,0.030282,6.189474
07/20/2019 15:02:00.000000,0.337851,19.67475,0.035675,0.026203,8.838462
07/20/2019 15:03:00.000000,0.34248,19.3245,0.03395,28.485714,7.157143
07/20/2019 15:04:00.000000,0.326171,16.19925,0.037825,19.87,5.61
07/20/2019 15:05:00.000000,0.292833,14.617,0.040025,16.4375,4.465
07/20/2019 15:06:00.000000,0.261754,14.28525,0.04155,0.020997,5.836585
07/20/2019 15:07:00.000000,0.272719,14.18475,0.0413,0.016755,4.661538
07/20/2019 15:08:00.000000,0.280618,14.06225,0.04215,23.495455,6.818182
07/20/2019 15:09:00.000000,0.277543,14.09475,0.041075,39.383333,5.485714
07/20/2019 15:10:00.000000,0.280856,14.0915,0.040975,24.056098,4.431707
07/20/2019 15:11:00.000000,0.256739,13.79375,0.04485,0.025658,5.414286
07/20/2019 15:12:00.000000,0.236539,13.686,0.04465,22.960976,7.392683
07/20/2019 15:13:00.000000,0.241687,13.409,0.04435,0.028333,5.520513
07/20/2019 15:14:00.000000,0.226232,13.1315,0.0452,0.040254,6.485714
07/20/2019 15:15:00.000000,0.212468,12.88275,0.045825,0.028257,5.151163
07/20/2019 15:16:00.000000,0.21419,12.598,0.04695,0.025809,4.9
07/20/2019 15:17:00.000000,0.222712,11.87375,0.04975,0.019783,5.09375
07/20/2019 15:18:00.000000,0.244564,11.32925,0.048475,47.22,5.974286
07/20/2019 15:19:00.000000,0.24055,11.057,0.047975,0.018763,4.371429
07/20/2019 15:20:00.000000,0.225394,10.7205,0.04875,0.022737,4.946154
07/20/2019 15:21:00.000000,0.218767,10.93125,0.047525,10.629412,3.255882
07/20/2019 15:22:00.000000,0.228414,10.72025,0.04985,20.530952,4.057143
07/20/2019 15:23:00.000000,0.212517,10.17075,0.054267,0.022436,7.469767
07/20/2019 15:24:00.000000,0.189034,9.98175,0.055075,0.039513,6.365116
07/20/2019 15:25:00.000000,0.209169,10.182,0.052275,0.014413,4.37907
07/20/2019 15:26:00.000000,0.241683,10.10375,0.052275,0.022855,3.927907
07/20/2019 15:27:00.000000,0.277858,9.92025,0.05385,0.011427,4.8075
07/20/2019 15:28:00.000000,0.257007,9.688,0.05388,0.015372,2.861111
07/20/2019 15:29:00.000000,0.248362,8.96075,0.053133,0.024328,4.942857
07/20/2019 15:30:00.000000,0.255594,9.05175,0.052525,0.028405,3.923256
07/20/2019 15:31:00.000000,0.262606,9.48125,0.051925,25.655814,6.195349
07/20/2019 15:32:00.000000,0.284111,9.5175,0.0525,0.024168,5.063415
07/20/2019 15:33:00.000000,0.254152,9.34625,0.05355,0.025541,8.470732
07/20/2019 15:34:00.000000,0.221155,9.366,0.05455,0.023856,4.425
07/20/2019 15:35:00.000000,0.201669,11.6945,0.05355,40.755,5.895
07/20/2019 15:36:00.000000,0.223128,19.738,0.049225,0.01742,5.869767
07/20/2019 15:37:00.000000,0.267444,11.37275,0.0493,0.014953,3.562791
07/20/2019 15:38:00.000000,0.238773,10.8505,0.05235,14.675,4.52
07/20/2019 15:39:00.000000,0.233239,12.1125,0.053575,26.293333,4.453333
07/20/2019 15:40:00.000000,0.283926,17.894,0.05125,20.977778,7.866667
07/20/2019 15:41:00.000000,0.278475,13.08425,0.051725,0.03512,6.893023
07/20/2019 15:42:00.000000,0.238048,12.57475,0.051875,15.94878,4.12439
07/20/2019 15:43:00.000000,0.232642,13.97575,0.04805,0.005043,3.023077
07/20/2019 15:44:00.000000,0.246603,10.6415,0.0523,0.022324,4.271429
07/20/2019 15:45:00.000000,0.343797,10.1955,0.054325,0.015249,3.159459
07/20/2019 15:46:00.000000,0.431384,9.77875,0.0547,17.285714,7.442857
07/20/2019 15:47:00.000000,0.322685,10.0365,0.0542,0.017819,6.189189
07/20/2019 15:48:00.000000,0.274325,15.5495,0.0513,19.218182,3.436364
07/20/2019 15:49:00.000000,0.314979,,,,
07/20/2019 15:50:00.000000,0.300815,14.198667,0.049325,10.09697,5.554545
07/20/2019 15:51:00.000000,0.267743,10.0,0.046325,0.023714,5.503571
07/20/2019 15:52:00.000000,0.260548,16.26225,0.04525,0.016009,4.14
07/20/2019 15:53:00.000000,0.247835,13.6715,0.0489,29.085714,7.585714
07/20/2019 15:54:00.000000,0.237482,10.9085,0.050775,6.452381,3.742857
07/20/2019 15:55:00.000000,0.202639,13.62,0.05,0.035336,4.468182
07/20/2019 15:56:00.000000,0.211772,13.52925,0.0492,0.017715,3.953659
07/20/2019 15:57:00.000000,0.232871,12.49475,0.048475,0.053368,3.8
07/20/2019 15:58:00.000000,0.297719,13.37425,0.045625,0.027916,4.691892
07/20/2019 15:59:00.000000,0.355346,11.1005,0.04995,0.024976,3.481081
07/20/2019 16:00:00.000000,0.281432,10.6745,0.051225,22.368293,3.234146
07/20/2019 16:01:00.000000,0.207544,11.59725,0.0501,0.018088,5.726316
07/20/2019 16:02:00.000000,0.06457,11.45025,0.050425,0.033487,6.2
07/20/2019 16:03:00.000000,0.017198,11.371,0.049375,21.593023,7.018605
07/20/2019 16:04:00.000000,-9999.0,11.359,0.048775,0.019787,5.354054
07/20/2019 16:05:00.000000,-9999.0,11.02175,0.0509,30.256098,6.47561
07/20/2019 16:06:00.000000,-9999.0,10.71525,0.05095,0.070113,10.48
07/20/2019 16:07:00.000000,0.001069,10.3325,0.05105,47.3625,6.12
07/20/2019 16:08:00.000000,-9999.0,10.08,0.05105,52.538461,4.25641
07/20/2019 16:09:00.000000,-9999.0,,,,
07/20/2019 16:10:00.000000,-9999.0,9.41525,0.05175,0.052691,6.057143
