InstrumentName, CAMP,,,,
07/20/2019 16:11:00.000000,0.002089,8.889,0.05105,0.024982,4.818182
07/20/2019 16:12:00.000000,0.125049,8.773,0.049175,0.053529,7.024324
07/20/2019 16:13:00.000000,0.352512,13.11775,0.047,28.6,9.4
07/20/2019 16:14:00.000000,0.311165,7.4105,0.0482,25.152632,7.763158
07/20/2019 16:15:00.000000,0.191798,7.94125,0.050475,27.090476,6.704762
07/20/2019 16:16:00.000000,0.200592,5.99625,0.05155,24.04,6.0575
07/20/2019 16:17:00.000000,0.227563,6.16225,0.050675,0.02206,4.417073
07/20/2019 16:18:00.000000,0.258892,8.38575,0.046525,17.785714,3.292857
07/20/2019 16:19:00.000000,0.249474,8.1915,0.04825,0.023585,4.309756
07/20/2019 16:20:00.000000,0.196643,8.20525,0.0489,18.913953,5.313953
07/20/2019 16:21:00.000000,0.240869,10.9985,0.04595,25.904878,6.158537
07/20/2019 16:22:00.000000,0.258586,7.31225,0.04885,34.542857,7.009524
07/20/2019 16:23:00.000000,0.240175,8.346,0.049275,0.034722,6.655556
07/20/2019 16:24:00.000000,0.222386,8.62875,0.04905,35.568293,4.590244
07/20/2019 16:25:00.000000,0.214307,8.60975,0.048325,0.053894,3.948837
07/20/2019 16:26:00.000000,0.208826,9.0535,0.0484,0.039674,4.463636
07/20/2019 16:27:00.000000,0.309219,10.07325,0.049975,27.473684,5.515789
07/20/2019 16:28:00.000000,0.374591,5.764,0.05205,0.048314,4.525
07/20/2019 16:29:00.000000,0.192801,,,,
07/20/2019 16:30:00.000000,0.157944,10.10375,0.050125,0.048185,6.971429
07/20/2019 16:31:00.000000,0.204339,7.4235,0.049175,33.67907,5.053488
07/20/2019 16:32:00.000000,0.200849,7.381,0.0496,0.035842,6.5
07/20/2019 16:33:00.000000,0.177698,9.3295,0.0469,37.0,8.176923
07/20/2019 16:34:00.000000,0.16692,9.11275,0.04715,0.053967,5.409091
07/20/2019 16:35:00.000000,0.173353,9.00725,0.048975,0.057989,5.754762
07/20/2019 16:36:00.000000,0.218441,8.8405,0.0501,32.564103,6.892308
07/20/2019 16:37:00.000000,0.22897,8.51775,0.05085,0.05576,5.360976
07/20/2019 16:38:00.000000,0.194438,8.19875,0.050175,38.245946,8.156757
07/20/2019 16:39:00.000000,0.196063,8.0645,0.049175,0.050169,7.291667
07/20/2019 16:40:00.000000,0.206724,7.958,0.0474,0.032824,4.726087
07/20/2019 16:41:00.000000,0.204528,7.81025,0.046425,0.085092,5.22
07/20/2019 16:42:00.000000,0.234417,7.8985,0.045475,0.059363,6.183784
07/20/2019 16:43:00.000000,0.316474,7.95875,0.04425,0.036643,4.739535
07/20/2019 16:44:00.000000,0.244129,8.32025,0.0448,0.028555,3.990909
07/20/2019 16:45:00.000000,0.282943,11.98975,0.042575,21.318605,4.690698
07/20/2019 16:46:00.000000,0.345512,5.6275,0.0447,26.355555,4.9
07/20/2019 16:47:00.000000,0.223436,6.0355,0.046175,18.336842,4.384211
07/20/2019 16:48:00.000000,0.16939,6.154,0.04585,0.01862,4.980488
07/20/2019 16:49:00.000000,0.177818,,,,
07/20/2019 16:50:00.000000,0.220355,6.07325,0.04915,0.035892,8.130952
07/20/2019 16:51:00.000000,0.227799,6.14725,0.0512,42.769231,7.023077
07/20/2019 16:52:00.000000,0.213192,6.416,0.04845,35.629268,5.870732
07/20/2019 16:53:00.000000,0.200373,6.5225,0.04745,0.035527,4.625581
07/20/2019 16:54:00.000000,0.188699,6.7935,0.048125,31.780952,5.997619
07/20/2019 16:55:00.000000,0.210007,7.076,0.04785,53.514286,5.761905
07/20/2019 16:56:00.000000,0.261985,7.07525,0.0495,47.311364,6.613636
07/20/2019 16:57:00.000000,0.23153,8.5615,0.0494,0.052797,7.959459
07/20/2019 16:58:00.000000,0.239885,7.32275,0.04925,41.971428,6.319048
07/20/2019 16:59:00.000000,0.235745,4.9005,0.051075,43.609756,6.002439
07/20/2019 17:00:00.000000,0.220227,9.0745,0.0494,0.062645,6.72
07/20/2019 17:01:00.000000,0.370525,5.14025,0.04855,25.8,6.822727
07/20/2019 17:02:00.000000,0.350996,5.696,0.0507,0.055737,9.313333
07/20/2019 17:03:00.000000,0.29363,6.25925,0.0501,0.042092,7.309756
07/20/2019 17:04:00.000000,0.241827,6.50075,0.04945,0.039067,6.816279
07/20/2019 17:05:00.000000,0.199962,6.2975,0.04945,44.585366,9.453659
07/20/2019 17:06:00.000000,0.170807,6.34475,0.0492,44.268293,6.158537
07/20/2019 17:07:00.000000,0.175758,6.2835,0.049275,27.795349,4.897674
07/20/2019 17:08:00.000000,0.185764,6.0595,0.049425,0.046275,5.716667
07/20/2019 17:09:00.000000,0.233619,11.887,0.04545,37.573171,8.37561
07/20/2019 17:10:00.000000,0.293004,10.94225,0.044375,0.081663,9.402326
07/20/2019 17:11:00.000000,0.441376,9.54475,0.046425,0.095082,12.167442
07/20/2019 17:12:00.000000,0.405886,8.81775,0.04835,0.055259,9.014634
07/20/2019 17:13:00.000000,0.321924,8.28425,0.050725,0.044532,10.885714
07/20/2019 17:14:00.000000,0.378315,10.11975,0.049475,0.030949,6.825581
07/20/2019 17:15:00.000000,0.797734,5.6655,0.050975,32.802439,8.007317
07/20/2019 17:16:00.000000,0.44617,5.93525,0.0522,0.066235,8.05
07/20/2019 17:17:00.000000,0.211527,6.592,0.0508,57.66,9.445
07/20/2019 17:18:00.000000,0.193773,8.82275,0.04945,68.604545,8.231818
07/20/2019 17:19:00.000000,0.210118,9.1315,0.05055,70.541463,7.402439
07/20/2019 17:20:00.000000,0.220666,5.51475,0.05225,0.065518,8.235
07/20/2019 17:21:00.000000,0.212603,7.83875,0.051625,0.056713,9.0
07/20/2019 17:22:00.000000,0.225189,7.7195,0.05245,36.926829,6.539024
07/20/2019 17:23:00.000000,0.179856,7.4865,0.053675,55.292857,7.985714
07/20/2019 17:24:00.000000,0.178524,7.4765,0.0535,61.757143,8.9
07/20/2019 17:25:00.000000,0.218032,9.55375,0.052375,42.604651,13.302326
07/20/2019 17:26:00.000000,0.237132,9.46,0.051625,60.317073,17.5
07/20/2019 17:27:00.000000,0.22577,7.86825,0.051875,0.080953,12.683333
07/20/2019 17:28:00.000000,0.205153,7.789,0.052025,0.084849,11.77
07/20/2019 17:29:00.000000,0.212426,,,,
07/20/2019 17:30:00.000000,0.188139,8.5915,0.0525,51.768182,10.006818
07/20/2019 17:31:00.000000,0.205908,8.331,0.0514,0.077169,12.573333
07/20/2019 17:32:00.000000,0.27092,8.162,0.050375,0.060126,10.557895
07/20/2019 17:33:00.000000,0.2725,7.776,0.049225,29.404651,8.809302
07/20/2019 17:34:00.000000,0.241605,9.75125,0.048275,0.064602,10.05122
07/20/2019 17:35:00.000000,0.219018,5.7765,0.048125,202.114285,9.1
07/20/2019 17:36:00.000000,0.198293,6.6555,0.047475,85.392683,11.719512
07/20/2019 17:37:00.000000,0.192592,6.23225,0.046925,30.354545,11.695455
07/20/2019 17:38:00.000000,0.194479,6.126,0.04845,41.055,9.9
07/20/2019 17:39:00.000000,0.192057,6.288,0.0478,0.051134,9.258537
07/20/2019 17:40:00.000000,0.199596,6.4055,0.047225,35.8,10.22439
07/20/2019 17:41:00.000000,0.206321,6.70925,0.04655,0.051274,9.114286
07/20/2019 17:42:00.000000,0.259533,6.76325,0.04645,48.116279,8.383721
07/20/2019 17:43:00.000000,0.215459,9.01125,0.045775,0.057997,9.239024
07/20/2019 17:44:00.000000,0.203978,9.82425,0.0445,47.8375,11.0625
07/20/2019 17:45:00.000000,0.194405,11.1825,0.044225,45.771795,10.961538
07/20/2019 17:46:00.000000,0.23083,5.955833,0.04576,24.828571,7.642857
07/20/2019 17:47:00.000000,0.23502,4.5488,0.04752,0.065505,9.746341
07/20/2019 17:48:00.000000,0.280825,5.516,0.0472,0.054184,7.297561
07/20/2019 17:49:00.000000,0.290191,11.405,0.04718,40.487805,8.165854
07/20/2019 17:50:00.000000,0.335964,4.808,0.04764,46.4,8.742857
07/20/2019 17:51:00.000000,0.323523,4.943667,0.048067,0.075591,9.383333
07/20/2019 17:52:00.000000,0.221696,5.650333,0.04855,59.257143,9.333333
07/20/2019 17:53:00.000000,0.267567,5.9875,0.048475,0.05905,9.13
07/20/2019 17:54:00.000000,0.209145,6.03975,0.047675,0.035743,11.358065
07/20/2019 17:55:00.000000,0.189371,6.089,0.0478,0.052316,8.085366
07/20/2019 17:56:00.000000,0.207735,6.2215,0.0474,0.065462,7.705405
07/20/2019 17:57:00.000000,0.230046,6.5705,0.04665,0.057525,10.883333
07/20/2019 17:58:00.000000,0.234746,8.18725,0.0463,0.078264,9.381481
07/20/2019 17:59:00.000000,0.217273,11.61025,0.043925,40.757143,8.7
07/20/2019 18:00:00.000000,0.256834,8.3785,0.0446,0.051177,8.856098
07/20/2019 18:01:00.000000,0.263291,5.87,0.047375,0.042574,11.607692
07/20/2019 18:02:00.000000,0.209984,5.4945,0.048425,59.518182,11.509091
07/20/2019 18:03:00.000000,0.199632,5.35575,0.048575,59.481818,7.945455
07/20/2019 18:04:00.000000,0.191266,5.20575,0.047825,0.055645,12.368421
07/20/2019 18:05:00.000000,0.173205,5.38175,0.045275,0.069607,10.592308
07/20/2019 18:06:00.000000,0.229588,5.42575,0.0452,0.033144,8.804878
07/20/2019 18:07:00.000000,0.275265,8.8345,0.0454,0.053057,11.095349
07/20/2019 18:08:00.000000,0.241194,8.895,0.044625,0.047364,8.316279
07/20/2019 18:09:00.000000,0.197931,,,,
07/20/2019 18:10:00.000000,0.182179,6.6845,0.046825,38.712195,8.329268
07/20/2019 18:11:00.000000,0.206874,7.20475,0.04625,38.725581,12.102326
07/20/2019 18:12:00.000000,0.221942,6.21675,0.0463,0.042092,9.086364
07/20/2019 18:13:00.000000,0.215557,5.458,0.045975,29.428571,9.25
07/20/2019 18:14:00.000000,0.200875,5.70525,0.04555,0.053012,9.227273
07/20/2019 18:15:00.000000,0.188896,5.88925,0.04445,22.615385,8.54359
07/20/2019 18:16:00.000000,0.180613,6.14925,0.04385,0.042864,8.228571
07/20/2019 18:17:00.000000,0.17521,6.36775,0.0441,0.075345,10.325
07/20/2019 18:18:00.000000,0.178269,13.2975,0.042525,0.033897,8.405
07/20/2019 18:19:00.000000,0.220044,8.863,0.0429,0.064146,7.153846
07/20/2019 18:20:00.000000,0.197085,6.0135,0.045475,40.4,8.457143
07/20/2019 18:21:00.000000,0.188983,6.527,0.045925,44.228571,8.7
07/20/2019 18:22:00.000000,0.199444,6.36425,0.046325,0.053484,9.202326
07/20/2019 18:23:00.000000,0.18887,6.20825,0.0466,0.043508,7.447368
07/20/2019 18:24:00.000000,0.183668,8.276,0.044075,0.030657,6.845
07/20/2019 18:25:00.000000,0.248341,5.419,0.04405,35.867442,10.818605
07/20/2019 18:26:00.000000,0.346814,5.43075,0.045725,0.037887,7.64186
07/20/2019 18:27:00.000000,0.251055,4.62025,0.04605,0.038016,7.256098
07/20/2019 18:28:00.000000,0.196197,4.633,0.046075,0.051682,8.332558
07/20/2019 18:29:00.000000,0.220262,,,,
07/20/2019 18:30:00.000000,0.192792,4.7685,0.04785,0.063598,6.432558
07/20/2019 18:31:00.000000,0.186746,7.60425,0.0453,30.813953,7.088372
07/20/2019 18:32:00.000000,0.297639,12.0595,0.045175,50.659459,7.367568
07/20/2019 18:33:00.000000,0.395071,8.241,0.04515,43.142857,10.314286
07/20/2019 18:34:00.000000,0.28696,6.57675,0.0448,0.046462,9.163636
07/20/2019 18:35:00.000000,0.215132,5.0065,0.046375,24.073171,5.897561
07/20/2019 18:36:00.000000,0.196642,4.59075,0.0479,0.031551,7.704878
07/20/2019 18:37:00.000000,0.257238,4.72425,0.048175,0.059231,11.713953
07/20/2019 18:38:00.000000,0.449669,5.070333,0.04658,0.046907,11.636585
07/20/2019 18:39:00.000000,0.302134,5.217333,0.046775,42.085714,10.557143
07/20/2019 18:40:00.000000,0.189941,5.221,0.04855,0.054843,9.8
07/20/2019 18:41:00.000000,0.177398,5.1805,0.04915,44.085,9.02
07/20/2019 18:42:00.000000,0.23513,5.35525,0.047825,30.745238,10.871429
07/20/2019 18:43:00.000000,0.201875,5.4242,0.047125,0.04581,8.59
07/20/2019 18:44:00.000000,0.191502,5.304333,0.048,28.284615,8.330769
07/20/2019 18:45:00.000000,0.182123,3.9795,0.04815,25.314286,8.642857
07/20/2019 18:46:00.000000,0.165489,4.5475,0.0463,0.050563,8.281395
07/20/2019 18:47:00.000000,0.182344,4.50625,0.04675,63.342857,6.657143
07/20/2019 18:48:00.000000,0.220397,4.01375,0.0484,0.03424,8.757895
07/20/2019 18:49:00.000000,0.224082,4.65425,0.048975,0.05499,9.990244
07/20/2019 18:50:00.000000,0.190932,4.55,0.048825,0.034798,11.209756
07/20/2019 18:51:00.000000,0.248522,4.5585,0.048,0.032629,9.65
07/20/2019 18:52:00.000000,0.434178,4.77775,0.0472,27.942857,8.216667
07/20/2019 18:53:00.000000,0.268744,4.7595,0.048675,19.922727,8.420455
07/20/2019 18:54:00.000000,0.205486,4.80875,0.0485,0.036646,9.333333
07/20/2019 18:55:00.000000,0.239725,4.741,0.048325,0.028655,9.246154
07/20/2019 18:56:00.000000,0.31857,4.71275,0.0484,37.302326,11.093023
07/20/2019 18:57:00.000000,0.246633,4.7465,0.0481,32.444186,9.893023
07/20/2019 18:58:00.000000,0.259287,4.89025,0.04825,0.03168,7.033333
07/20/2019 18:59:00.000000,0.299396,4.78475,0.048675,0.052891,8.606977
07/20/2019 19:00:00.000000,0.221867,4.4685,0.049225,34.34359,8.24359
07/20/2019 19:01:00.000000,0.202552,4.32125,0.049075,0.025691,8.953659
07/20/2019 19:02:00.000000,0.215051,4.2925,0.048075,25.453488,8.411628
07/20/2019 19:03:00.000000,0.18016,4.31875,0.047975,0.046775,7.421951
07/20/2019 19:04:00.000000,0.170247,4.45925,0.047625,0.037143,9.085
07/20/2019 19:05:00.000000,0.181713,4.4095,0.047875,18.476316,9.834211
07/20/2019 19:06:00.000000,0.17213,4.347,0.048325,17.285714,7.5
07/20/2019 19:07:00.000000,0.18482,4.44875,0.0471,0.033574,7.017073
07/20/2019 19:08:00.000000,0.219212,4.48825,0.0475,28.926667,8.993333
07/20/2019 19:09:00.000000,0.210238,4.7045,0.047675,0.053552,7.946154
07/20/2019 19:10:00.000000,0.242216,4.89525,0.0462,32.509756,6.24878
07/20/2019 19:11:00.000000,0.22704,5.1195,0.0458,36.185714,7.938095
07/20/2019 19:12:00.000000,0.184017,5.1475,0.046,14.060526,6.463158
07/20/2019 19:13:00.000000,0.170898,5.26875,0.04645,28.6,5.874419
07/20/2019 19:14:00.000000,0.190563,5.2695,0.047175,33.030769,9.353846
07/20/2019 19:15:00.000000,0.178683,5.11075,0.047575,0.062559,8.451163
07/20/2019 19:16:00.000000,0.171954,6.2265,0.0457,34.691892,7.767568
07/20/2019 19:17:00.000000,0.212692,6.685,0.04415,0.045825,7.614286
07/20/2019 19:18:00.000000,0.217459,6.69325,0.045475,24.421622,7.181081
07/20/2019 19:19:00.000000,0.185181,7.65525,0.04435,0.053473,8.728571
07/20/2019 19:20:00.000000,0.250184,9.37425,0.042675,0.044055,9.778378
07/20/2019 19:21:00.000000,0.339817,12.6725,0.042175,53.417949,9.046154
07/20/2019 19:22:00.000000,0.351651,4.806,0.043975,0.041599,7.704545
07/20/2019 19:23:00.000000,0.254598,4.92,0.04505,0.039947,9.57
07/20/2019 19:24:00.000000,0.197112,5.79375,0.0448,27.57619,8.771429
07/20/2019 19:25:00.000000,0.213142,7.418,0.04285,0.046469,6.376667
07/20/2019 19:26:00.000000,0.258537,4.66975,0.044675,0.028973,9.445
07/20/2019 19:27:00.000000,0.197553,5.124,0.0457,26.948649,10.167568
07/20/2019 19:28:00.000000,0.165799,4.74375,0.04495,36.85,9.811111
07/20/2019 19:29:00.000000,0.190199,5.07975,0.04345,0.04781,8.690244
07/20/2019 19:30:00.000000,0.203999,5.2735,0.0435,0.03352,7.123256
07/20/2019 19:31:00.000000,0.189316,6.4075,0.0447,39.336364,7.936364
07/20/2019 19:32:00.000000,0.218143,6.9205,0.045425,26.553846,6.438462
07/20/2019 19:33:00.000000,0.206701,6.5605,0.0462,0.052455,6.904545
07/20/2019 19:34:00.000000,0.168419,5.102,0.047,29.590476,9.228571
07/20/2019 19:35:00.000000,0.151861,3.863,0.04715,0.061195,8.822727
07/20/2019 19:36:00.000000,0.181942,3.7855,0.04685,0.047993,8.7
07/20/2019 19:37:00.000000,0.20432,3.393,0.046625,57.005,7.96
07/20/2019 19:38:00.000000,0.183892,3.2015,0.04665,34.734091,7.984091
07/20/2019 19:39:00.000000,0.190761,3.57,0.045075,0.032347,7.66
07/20/2019 19:40:00.000000,0.235555,3.83775,0.043775,0.028067,8.441935
07/20/2019 19:41:00.000000,0.205442,3.9875,0.04345,0.021655,6.241176
07/20/2019 19:42:00.000000,0.158297,4.20725,0.0429,18.5,5.516667
07/20/2019 19:43:00.000000,0.163251,5.7295,0.04175,0.040082,7.293023
07/20/2019 19:44:00.000000,0.224775,4.7825,0.04155,34.17907,7.683721
07/20/2019 19:45:00.000000,0.188282,3.43225,0.0433,26.357143,8.128571
07/20/2019 19:46:00.000000,0.180733,5.12475,0.04325,0.023593,7.257143
07/20/2019 19:47:00.000000,0.19511,6.1025,0.041475,0.039187,8.026316
07/20/2019 19:48:00.000000,0.258312,13.82675,0.038625,28.171429,8.283333
07/20/2019 19:49:00.000000,0.321008,6.2235,0.040375,0.057002,7.211628
07/20/2019 19:50:00.000000,0.231342,3.96025,0.042475,0.055651,8.261364
07/20/2019 19:51:00.000000,0.204313,4.34075,0.0423,0.035999,9.992683
07/20/2019 19:52:00.000000,0.248636,8.14275,0.039225,0.084388,6.155814
07/20/2019 19:53:00.000000,0.36903,8.118,0.03905,27.472727,6.881818
07/20/2019 19:54:00.000000,0.320876,7.5125,0.0426,21.865854,6.929268
07/20/2019 19:55:00.000000,0.223402,6.88125,0.04295,0.044138,6.9
07/20/2019 19:56:00.000000,0.169472,6.25375,0.04235,0.036478,5.407317
07/20/2019 19:57:00.000000,0.153741,5.67575,0.042325,18.213636,7.877273
07/20/2019 19:58:00.000000,0.200687,5.01225,0.0435,15.725,6.227273
07/20/2019 19:59:00.000000,0.242915,3.42325,0.044175,15.005,6.155
07/20/2019 20:00:00.000000,0.21171,3.074,0.04285,0.026013,7.985
07/20/2019 20:01:00.000000,0.190694,5.023,0.0422,0.044369,8.725
07/20/2019 20:02:00.000000,0.193377,3.76625,0.043675,16.861538,6.769231
07/20/2019 20:03:00.000000,0.180479,4.62625,0.0443,15.87561,5.717073
07/20/2019 20:04:00.000000,0.183667,4.764,0.04275,0.023342,5.168182
07/20/2019 20:05:00.000000,0.252904,4.7805,0.0415,0.024829,6.807317
07/20/2019 20:06:00.000000,0.246756,4.64075,0.042375,19.67619,7.185714
07/20/2019 20:07:00.000000,0.227928,4.45175,0.04205,18.75,6.863636
07/20/2019 20:08:00.000000,0.317409,4.43125,0.0417,0.032432,6.8
07/20/2019 20:09:00.000000,0.226993,4.4555,0.041475,0.019983,8.390698
07/20/2019 20:10:00.000000,0.202545,4.2695,0.041825,0.027447,9.214286
07/20/2019 20:11:00.000000,0.199595,4.2305,0.041825,0.026829,8.546512
07/20/2019 20:12:00.000000,0.177944,4.20675,0.04215,0.048894,5.636364
07/20/2019 20:13:00.000000,0.181681,4.21525,0.04245,0.032899,6.135
07/20/2019 20:14:00.000000,0.177807,4.4945,0.0417,0.030092,6.64
07/20/2019 20:15:00.000000,0.203161,4.74625,0.04125,0.049635,7.818605
07/20/2019 20:16:00.000000,0.226558,1.38975,0.04185,21.713953,8.860465
07/20/2019 20:17:00.000000,0.209905,5.0065,0.04225,15.882927,7.890244
07/20/2019 20:18:00.000000,0.212887,6.02975,0.042525,24.571429,8.533333
07/20/2019 20:19:00.000000,0.189728,5.50825,0.0421,0.039222,9.042857
07/20/2019 20:20:00.000000,0.179776,5.64825,0.04225,23.286957,5.447826
07/20/2019 20:21:00.000000,0.183107,5.68175,0.04255,23.304651,6.323256
07/20/2019 20:22:00.000000,0.192047,5.59475,0.04275,28.109756,5.917073
07/20/2019 20:23:00.000000,0.248809,5.477,0.042775,18.029412,6.382353
07/20/2019 20:24:00.000000,0.229221,5.4265,0.0421,14.693939,5.430303
07/20/2019 20:25:00.000000,0.178828,5.3085,0.042825,0.018988,5.4
07/20/2019 20:26:00.000000,0.163683,5.044,0.04365,0.019284,6.274286
07/20/2019 20:27:00.000000,0.160728,4.94575,0.042075,14.861538,7.4
07/20/2019 20:28:00.000000,0.181784,4.85275,0.042975,0.027004,6.481395
07/20/2019 20:29:00.000000,0.177412,4.51125,0.04535,,6.638462
07/20/2019 20:30:00.000000,0.180161,4.51575,0.044675,32.383333,8.533333
07/20/2019 20:31:00.000000,0.214853,4.459,0.0441,27.776923,6.446154
07/20/2019 20:32:00.000000,0.201498,4.40675,0.0439,16.712195,6.597561
07/20/2019 20:33:00.000000,0.195095,4.59575,0.04215,0.024925,8.429412
07/20/2019 20:34:00.000000,0.184901,5.1605,0.041325,17.196667,7.64
07/20/2019 20:35:00.000000,0.228205,5.0525,0.041775,0.015559,5.104
07/20/2019 20:36:00.000000,0.255581,4.48525,0.042625,16.6,6.028571
07/20/2019 20:37:00.000000,0.237824,6.949,0.0416,36.70303,7.557576
07/20/2019 20:38:00.000000,0.208262,12.8295,0.03955,0.032271,7.6
07/20/2019 20:39:00.000000,0.308777,3.558,0.043525,0.016324,6.669231
07/20/2019 20:40:00.000000,0.287577,3.34775,0.04525,51.655814,4.951163
07/20/2019 20:41:00.000000,0.191608,3.4505,0.04535,20.54878,6.321951
07/20/2019 20:42:00.000000,0.204417,3.24275,0.044575,18.74878,8.563415
07/20/2019 20:43:00.000000,0.207681,7.19625,0.041725,20.3375,7.54
07/20/2019 20:44:00.000000,0.359904,10.82275,0.03945,25.792683,6.787805
07/20/2019 20:45:00.000000,0.402049,5.04775,0.042225,0.049088,10.586364
07/20/2019 20:46:00.000000,0.297311,4.1605,0.043825,0.048195,7.34359
07/20/2019 20:47:00.000000,0.288172,5.0425,0.042,0.061954,7.012195
07/20/2019 20:48:00.000000,0.298154,11.69625,0.03945,31.865,10.075
07/20/2019 20:49:00.000000,0.299147,,,,
07/20/2019 20:50:00.000000,0.213254,6.44275,0.04035,0.046486,11.016667
07/20/2019 20:51:00.000000,0.216442,9.19775,0.038575,33.99,10.05
07/20/2019 20:52:00.000000,0.273326,6.76625,0.03775,25.063415,7.082927
07/20/2019 20:53:00.000000,0.223603,6.4415,0.037475,29.570732,8.092683
07/20/2019 20:54:00.000000,0.214396,5.77175,0.038625,22.225581,7.697674
07/20/2019 20:55:00.000000,0.227778,7.705,0.0379,0.036565,6.168421
07/20/2019 20:56:00.000000,0.252229,6.628,0.038325,19.185366,6.241463
07/20/2019 20:57:00.000000,0.23055,4.91875,0.040025,21.425,7.405
07/20/2019 20:58:00.000000,0.222144,9.86825,0.0372,0.078489,11.433333
07/20/2019 20:59:00.000000,0.269679,7.596,0.037275,0.076484,25.346341
07/20/2019 21:00:00.000000,0.230168,5.2165,0.040325,0.035038,14.266667
07/20/2019 21:01:00.000000,0.186115,4.74475,0.0407,28.057143,9.183333
07/20/2019 21:02:00.000000,0.184605,4.35575,0.0408,38.581395,10.206977
07/20/2019 21:03:00.000000,0.21488,4.341,0.03925,0.022673,6.861538
07/20/2019 21:04:00.000000,0.417472,4.63,0.0391,0.023473,6.2
07/20/2019 21:05:00.000000,0.502076,4.8495,0.03935,18.828571,7.571429
07/20/2019 21:06:00.000000,0.303191,5.379,0.0378,0.029793,5.580488
07/20/2019 21:07:00.000000,0.25537,5.669,0.037525,0.021782,6.565854
07/20/2019 21:08:00.000000,0.233043,5.80325,0.038675,15.886842,7.221053
07/20/2019 21:09:00.000000,0.187279,5.994,0.039475,0.024263,7.631707
07/20/2019 21:10:00.000000,0.201858,9.64525,0.037675,46.733333,12.283333
07/20/2019 21:11:00.000000,0.344499,9.045,0.0345,50.385714,23.2
07/20/2019 21:12:00.000000,0.32311,7.232,0.03442,140.378787,22.872727
07/20/2019 21:13:00.000000,0.256866,8.257,0.035,0.07326,20.938462
07/20/2019 21:14:00.000000,0.225052,7.4235,0.035033,0.043443,18.448837
07/20/2019 21:15:00.000000,0.206981,7.468,0.03505,32.683721,11.904651
07/20/2019 21:16:00.000000,0.169563,6.89825,0.03625,0.03217,10.642857
07/20/2019 21:17:00.000000,0.1539,6.501,0.038875,0.015697,8.978049
07/20/2019 21:18:00.000000,0.154237,6.1065,0.041175,11.078049,8.870732
07/20/2019 21:19:00.000000,0.14102,5.737,0.0414,7.336585,7.021951
07/20/2019 21:20:00.000000,0.137343,5.2375,0.040725,7.742857,6.95
07/20/2019 21:21:00.000000,0.146919,4.77575,0.039525,0.013006,9.828571
07/20/2019 21:22:00.000000,0.164273,4.38225,0.037375,10.736585,9.702439
07/20/2019 21:23:00.000000,0.17339,4.06675,0.034975,7.738462,7.569231
07/20/2019 21:24:00.000000,0.153362,4.116,0.03485,0.013552,9.590244
07/20/2019 21:25:00.000000,0.167852,4.66225,0.0354,14.174419,11.118605
07/20/2019 21:26:00.000000,0.21728,5.2895,0.035,0.017202,10.64359
07/20/2019 21:27:00.000000,0.246795,5.73625,0.036625,14.82439,10.158537
07/20/2019 21:28:00.000000,0.228987,6.073,0.04025,0.01726,11.12439
07/20/2019 21:29:00.000000,0.207534,6.20675,0.042475,12.492308,9.861538
07/20/2019 21:30:00.000000,0.18491,6.09625,0.0434,0.010733,8.142857
07/20/2019 21:31:00.000000,0.195298,6.049,0.044775,11.093023,9.018605
07/20/2019 21:32:00.000000,0.233463,5.77625,0.046025,0.014736,10.135
