InstrumentName, CAMP,,,,
07/20/2019 21:33:00.000000,0.297136,5.073,0.047475,0.011275,8.09
07/20/2019 21:34:00.000000,0.273228,4.28275,0.04885,8.24878,7.358537
07/20/2019 21:35:00.000000,0.178872,3.76825,0.049475,0.015266,9.709302
07/20/2019 21:36:00.000000,0.153033,3.38,0.0488,11.397297,8.843243
07/20/2019 21:37:00.000000,0.174162,3.13775,0.0486,10.165,8.515
07/20/2019 21:38:00.000000,0.182442,3.3945,0.04635,0.014184,7.544737
07/20/2019 21:39:00.000000,0.19228,3.3525,0.0452,0.018225,9.64359
07/20/2019 21:40:00.000000,0.190834,3.33175,0.0455,0.016,7.997297
07/20/2019 21:41:00.000000,0.19034,3.4225,0.04375,0.017447,9.919512
07/20/2019 21:42:00.000000,0.200667,3.59775,0.04205,0.012713,8.375
07/20/2019 21:43:00.000000,0.210121,3.8345,0.040325,14.714286,10.85
07/20/2019 21:44:00.000000,0.318529,4.10725,0.03965,10.1,8.057143
07/20/2019 21:45:00.000000,0.301494,4.42775,0.040925,0.015246,8.528571
07/20/2019 21:46:00.000000,0.195353,4.19925,0.041925,0.014935,8.271429
07/20/2019 21:47:00.000000,0.162192,4.069,0.04265,0.012977,8.2
07/20/2019 21:48:00.000000,0.163536,4.1195,0.04195,11.353659,9.65122
07/20/2019 21:49:00.000000,0.205746,7.296,0.039725,11.076923,8.669231
07/20/2019 21:50:00.000000,0.21049,5.20625,0.03785,0.009822,7.465
07/20/2019 21:51:00.000000,0.189221,4.23625,0.038475,0.014013,8.077273
07/20/2019 21:52:00.000000,0.187301,4.43325,0.038675,0.016228,8.795
07/20/2019 21:53:00.000000,0.196744,5.03475,0.03845,0.014425,7.816667
07/20/2019 21:54:00.000000,0.18275,5.0575,0.038575,0.021289,11.644186
07/20/2019 21:55:00.000000,0.183208,5.07025,0.03875,0.016203,8.73
07/20/2019 21:56:00.000000,0.19613,4.95475,0.039675,10.895349,7.755814
07/20/2019 21:57:00.000000,0.188967,4.78675,0.039875,12.0125,8.04
07/20/2019 21:58:00.000000,0.187929,4.63775,0.0386,0.016967,9.194737
07/20/2019 21:59:00.000000,0.274835,4.532,0.037375,11.729268,7.180488
07/20/2019 22:00:00.000000,0.242059,4.40175,0.0373,0.024426,9.716667
07/20/2019 22:01:00.000000,0.187695,4.2855,0.0372,18.369231,8.184615
07/20/2019 22:02:00.000000,0.059668,4.1685,0.03595,18.418605,9.055814
07/20/2019 22:03:00.000000,0.016055,4.379,0.033725,0.021187,10.295122
07/20/2019 22:04:00.000000,0.002377,4.44725,0.033825,0.018492,8.97
07/20/2019 22:05:00.000000,0.001535,4.56775,0.034375,0.02257,9.630769
07/20/2019 22:06:00.000000,-9999.0,6.453,0.033175,0.024613,10.730769
07/20/2019 22:07:00.000000,-9999.0,5.70425,0.031825,0.022574,8.721622
07/20/2019 22:08:00.000000,0.001205,5.1295,0.031825,16.254286,9.894286
07/20/2019 22:09:00.000000,-9999.0,4.9975,0.031275,0.01629,8.47561
07/20/2019 22:10:00.000000,-9999.0,8.67975,0.029925,0.017612,9.383333
07/20/2019 22:11:00.000000,-9999.0,6.653,0.029125,0.015919,8.648649
07/20/2019 22:12:00.000000,0.069944,9.38975,0.0275,0.019483,10.305128
07/20/2019 22:13:00.000000,0.231456,11.9385,0.024075,0.019308,10.457143
07/20/2019 22:14:00.000000,0.284223,10.212,0.0259,0.020933,11.165
07/20/2019 22:15:00.000000,0.27183,10.1515,0.0287,0.016769,9.233333
07/20/2019 22:16:00.000000,0.242302,10.091,0.02995,0.024451,7.912821
07/20/2019 22:17:00.000000,0.224351,10.1045,0.030075,0.016087,8.230233
07/20/2019 22:18:00.000000,0.232736,10.10275,0.029325,0.018922,6.997368
07/20/2019 22:19:00.000000,0.249494,13.85575,0.027025,0.032122,8.687179
07/20/2019 22:20:00.000000,0.309193,15.768,0.023825,0.032305,9.1
07/20/2019 22:21:00.000000,0.302043,9.349,0.0265,0.021612,10.035
07/20/2019 22:22:00.000000,0.239386,7.25175,0.0299,23.088889,8.466667
07/20/2019 22:23:00.000000,0.194882,9.646,0.030025,0.017547,7.610526
07/20/2019 22:24:00.000000,0.224171,15.09575,0.0272,0.019709,8.086486
07/20/2019 22:25:00.000000,0.262081,12.41475,0.02525,0.029511,7.071053
07/20/2019 22:26:00.000000,0.249738,12.52425,0.0255,33.3,7.733333
07/20/2019 22:27:00.000000,0.256405,12.016,0.02505,0.031316,7.9
07/20/2019 22:28:00.000000,0.300523,11.50675,0.026475,17.2,8.707692
07/20/2019 22:29:00.000000,0.310258,11.00025,0.02925,0.023023,8.225641
07/20/2019 22:30:00.000000,0.232765,10.44775,0.030275,14.555814,7.513953
07/20/2019 22:31:00.000000,0.217998,9.93275,0.030075,0.032432,8.652632
07/20/2019 22:32:00.000000,0.230141,9.56,0.028875,0.028177,6.780488
07/20/2019 22:33:00.000000,0.205427,8.98775,0.029575,31.945454,6.672727
07/20/2019 22:34:00.000000,0.184613,8.219,0.03145,24.937838,9.035135
07/20/2019 22:35:00.000000,0.189091,7.595,0.031525,0.01219,5.651282
07/20/2019 22:36:00.000000,0.199002,7.5165,0.031525,11.07561,5.763415
07/20/2019 22:37:00.000000,0.206254,10.08375,0.03105,0.019557,5.57
07/20/2019 22:38:00.000000,0.243658,9.76425,0.0306,26.233333,7.566667
07/20/2019 22:39:00.000000,0.239958,5.086,0.03225,0.045486,8.25
07/20/2019 22:40:00.000000,0.213761,7.4145,0.0328,0.02734,7.089189
07/20/2019 22:41:00.000000,0.216287,6.9475,0.033,0.043489,8.694872
07/20/2019 22:42:00.000000,0.227976,6.91375,0.0321,0.010326,6.023077
07/20/2019 22:43:00.000000,0.340819,6.5605,0.0309,0.020411,6.105263
07/20/2019 22:44:00.000000,1.055811,7.049,0.03105,19.237143,7.971429
07/20/2019 22:45:00.000000,0.86514,5.08,0.032175,0.024621,7.607692
07/20/2019 22:46:00.000000,0.298114,5.16925,0.03495,0.080041,6.892105
07/20/2019 22:47:00.000000,0.188085,5.24525,0.034775,0.03658,9.0
07/20/2019 22:48:00.000000,0.186055,5.38375,0.0334,0.028485,7.334884
07/20/2019 22:49:00.000000,0.267727,5.4565,0.03385,0.019856,6.411364
07/20/2019 22:50:00.000000,0.256855,5.451667,0.035067,16.210811,6.024324
07/20/2019 22:51:00.000000,0.239256,5.658667,0.033825,25.607317,8.370732
07/20/2019 22:52:00.000000,0.30467,5.77225,0.03385,0.022055,6.81
07/20/2019 22:53:00.000000,0.338866,5.89375,0.03525,0.023636,5.8125
07/20/2019 22:54:00.000000,0.260251,5.99725,0.0353,0.01996,6.471429
07/20/2019 22:55:00.000000,0.201894,6.08525,0.035675,30.055814,5.223256
07/20/2019 22:56:00.000000,0.212495,6.015,0.036325,0.021594,7.195122
07/20/2019 22:57:00.000000,0.232821,6.037,0.0358,0.015332,5.95
07/20/2019 22:58:00.000000,0.226706,6.089,0.035825,19.67,6.04
07/20/2019 22:59:00.000000,0.197012,6.03975,0.03585,25.720455,7.654545
07/20/2019 23:00:00.000000,0.179996,9.524,0.0355,16.282927,6.670732
07/20/2019 23:01:00.000000,0.180852,6.75275,0.034775,0.020714,5.560976
07/20/2019 23:02:00.000000,0.214823,5.16525,0.035775,91.088571,6.728571
07/20/2019 23:03:00.000000,0.202614,5.48625,0.036575,0.023418,5.218182
07/20/2019 23:04:00.000000,0.19892,5.47275,0.0365,5.82619,4.985714
07/20/2019 23:05:00.000000,0.172238,5.468,0.03655,0.025959,5.589474
07/20/2019 23:06:00.000000,0.150118,5.46725,0.035875,15.472093,5.7
07/20/2019 23:07:00.000000,0.151455,5.5765,0.03485,11.663636,5.7
07/20/2019 23:08:00.000000,0.151422,5.63975,0.035025,14.614634,6.126829
07/20/2019 23:09:00.000000,0.18646,5.79275,0.03475,16.253659,7.907317
07/20/2019 23:10:00.000000,0.203265,5.8635,0.034975,0.019433,6.169231
07/20/2019 23:11:00.000000,0.206051,5.89325,0.035925,30.253659,9.946341
07/20/2019 23:12:00.000000,0.228876,8.08325,0.03445,0.036795,7.013953
07/20/2019 23:13:00.000000,0.199618,8.46425,0.032825,32.756097,6.143902
07/20/2019 23:14:00.000000,0.183997,11.13025,0.03195,24.32619,7.471429
07/20/2019 23:15:00.000000,0.21281,11.0345,0.031275,0.032904,6.419512
07/20/2019 23:16:00.000000,0.242057,10.75025,0.03435,0.017958,7.662791
07/20/2019 23:17:00.000000,0.201164,9.9805,0.0367,0.020824,6.351163
07/20/2019 23:18:00.000000,0.163782,9.23375,0.0367,22.626316,6.352632
07/20/2019 23:19:00.000000,0.147539,8.5775,0.03565,0.019596,6.825
07/20/2019 23:20:00.000000,0.190772,7.96525,0.035225,14.643902,6.473171
07/20/2019 23:21:00.000000,0.200282,7.1935,0.03565,16.106818,6.918182
07/20/2019 23:22:00.000000,0.1943,6.63475,0.034275,15.947619,7.0
07/20/2019 23:23:00.000000,0.29435,6.03525,0.034775,0.020735,7.344186
07/20/2019 23:24:00.000000,0.264918,5.87625,0.035875,0.017361,8.595122
07/20/2019 23:25:00.000000,0.205564,7.79325,0.0329,25.805128,8.969231
07/20/2019 23:26:00.000000,0.405614,9.531,0.030825,0.022072,7.911628
07/20/2019 23:27:00.000000,0.420304,7.49775,0.032825,26.515385,9.751282
07/20/2019 23:28:00.000000,0.280998,7.71075,0.03315,18.345238,8.057143
07/20/2019 23:29:00.000000,0.231433,7.39325,0.0335,17.965854,8.553659
07/20/2019 23:30:00.000000,0.201072,7.2245,0.034475,0.023033,7.2
07/20/2019 23:31:00.000000,0.180377,7.012,0.034925,17.441026,9.689744
07/20/2019 23:32:00.000000,0.221557,6.917,0.03425,0.017182,8.392683
07/20/2019 23:33:00.000000,0.299687,6.85175,0.0333,0.022742,7.754545
07/20/2019 23:34:00.000000,0.354353,6.50175,0.03085,0.026727,8.060976
07/20/2019 23:35:00.000000,0.877837,13.80175,0.02695,0.018434,8.1
07/20/2019 23:36:00.000000,0.939389,7.70325,0.0317,0.017422,7.335
07/20/2019 23:37:00.000000,0.339095,10.491,0.0341,0.015565,6.945
07/20/2019 23:38:00.000000,0.253182,13.63675,0.03065,0.019988,6.984444
07/20/2019 23:39:00.000000,0.271323,8.669,0.031475,14.631707,9.107317
07/20/2019 23:40:00.000000,0.229906,7.04025,0.034975,22.509756,9.741463
07/20/2019 23:41:00.000000,0.189012,6.3885,0.03745,0.013034,6.448649
07/20/2019 23:42:00.000000,0.178759,6.47675,0.038375,16.623256,8.295349
07/20/2019 23:43:00.000000,0.18021,6.543,0.038,0.021042,9.863636
07/20/2019 23:44:00.000000,0.221083,6.63525,0.0372,23.313514,10.386486
07/20/2019 23:45:00.000000,0.238312,6.81875,0.0363,13.139024,8.265854
07/20/2019 23:46:00.000000,0.21293,7.15,0.0361,12.909091,7.727273
07/20/2019 23:47:00.000000,0.245536,7.5435,0.0368,0.032759,7.7
07/20/2019 23:48:00.000000,0.238463,7.88225,0.037325,0.020244,7.04359
07/20/2019 23:49:00.000000,0.238753,8.12625,0.0342,20.285366,11.082927
07/20/2019 23:50:00.000000,0.257096,9.6745,0.02995,0.0228,8.982927
07/20/2019 23:51:00.000000,0.292043,6.48275,0.0327,0.020826,9.0
07/20/2019 23:52:00.000000,0.311678,6.332,0.035725,0.016316,8.930769
07/20/2019 23:53:00.000000,0.224235,5.8785,0.038025,10.771429,6.071429
07/20/2019 23:54:00.000000,0.200561,5.72925,0.04075,0.014721,7.778378
07/20/2019 23:55:00.000000,0.210219,5.538,0.042575,0.015569,6.571429
07/20/2019 23:56:00.000000,0.192942,8.546,0.04175,11.728205,5.115385
07/20/2019 23:57:00.000000,0.213411,6.0965,0.0418,0.014824,5.320455
07/20/2019 23:58:00.000000,0.215035,6.026,0.04235,0.018406,9.439024
07/20/2019 23:59:00.000000,0.207012,4.632,0.043625,14.073171,6.682927
07/21/2019 00:00:00.000000,0.18251,4.121,0.045475,0.016892,6.0
07/21/2019 00:01:00.000000,0.164566,4.058,0.0458,6.95,5.83
07/21/2019 00:02:00.000000,0.151087,4.1085,0.045325,11.67907,6.637209
07/21/2019 00:03:00.000000,0.157468,4.2295,0.044675,8.843902,5.860976
07/21/2019 00:04:00.000000,0.158175,4.29425,0.0443,0.011445,6.710526
07/21/2019 00:05:00.000000,0.182109,4.35575,0.044,12.253488,7.674419
07/21/2019 00:06:00.000000,0.208784,4.538,0.04275,9.052632,7.294737
07/21/2019 00:07:00.000000,0.225687,4.83325,0.042925,0.011783,8.194286
07/21/2019 00:08:00.000000,0.22814,4.9605,0.046225,0.006925,5.302326
07/21/2019 00:09:00.000000,0.178202,5.08375,0.04755,0.010396,5.712195
07/21/2019 00:10:00.000000,0.162666,4.9945,0.048625,0.010477,5.648649
07/21/2019 00:11:00.000000,0.162719,4.901,0.049525,7.542857,4.6
07/21/2019 00:12:00.000000,0.151925,4.7655,0.050775,0.008767,4.744186
07/21/2019 00:13:00.000000,0.139292,4.538,0.05125,9.542105,5.642105
07/21/2019 00:14:00.000000,0.136071,4.27575,0.05085,0.007143,5.028571
07/21/2019 00:15:00.000000,0.157422,9.736,0.04745,8.655,7.365
07/21/2019 00:16:00.000000,0.229045,11.7565,0.043575,0.011068,6.621053
07/21/2019 00:17:00.000000,0.265125,6.98825,0.045775,12.7,7.260465
07/21/2019 00:18:00.000000,0.230618,6.09425,0.0469,0.012889,7.146154
07/21/2019 00:19:00.000000,0.208638,7.12975,0.046375,0.009465,6.173684
07/21/2019 00:20:00.000000,0.229595,7.3895,0.044625,0.009119,6.344186
07/21/2019 00:21:00.000000,0.277809,7.891,0.042925,0.014554,10.085714
07/21/2019 00:22:00.000000,0.273694,8.191,0.0418,0.007586,5.486047
07/21/2019 00:23:00.000000,0.258845,8.3265,0.042675,6.242105,5.407895
07/21/2019 00:24:00.000000,0.224452,8.52225,0.04305,10.09,6.8125
07/21/2019 00:25:00.000000,0.187748,8.7225,0.04395,0.019211,6.654545
07/21/2019 00:26:00.000000,0.173561,9.65975,0.045675,6.43,4.9
07/21/2019 00:27:00.000000,0.162174,7.376,0.04685,0.009968,6.990244
07/21/2019 00:28:00.000000,0.147629,5.3045,0.049175,4.319048,4.228571
07/21/2019 00:29:00.000000,0.134267,4.47225,0.050975,,
07/21/2019 00:30:00.000000,0.138131,4.6425,0.05015,4.404651,4.325581
07/21/2019 00:31:00.000000,0.183878,7.1235,0.0473,7.287805,5.309756
07/21/2019 00:32:00.000000,0.219777,21.79,0.03895,4.714286,4.385714
07/21/2019 00:33:00.000000,0.232854,21.991,0.03395,0.008161,5.132609
07/21/2019 00:34:00.000000,0.345281,23.29525,0.032325,0.007451,5.3
07/21/2019 00:35:00.000000,0.387766,16.518,0.03555,0.012059,7.657895
07/21/2019 00:36:00.000000,0.452207,12.7505,0.038475,11.382927,10.063415
07/21/2019 00:37:00.000000,0.400254,17.64825,0.036875,14.402439,10.731707
07/21/2019 00:38:00.000000,0.334268,23.18075,0.0314,10.546341,8.836585
07/21/2019 00:39:00.000000,0.292016,21.60325,0.029525,13.1,9.007692
07/21/2019 00:40:00.000000,0.296228,10.50575,0.035875,0.013237,8.436842
07/21/2019 00:41:00.000000,0.274178,10.35175,0.040025,0.012052,8.744186
07/21/2019 00:42:00.000000,0.250301,10.5025,0.0395,9.70303,9.090909
07/21/2019 00:43:00.000000,0.257362,10.47425,0.0389,10.55,8.675
07/21/2019 00:44:00.000000,0.249917,10.298,0.0404,9.466667,7.228571
07/21/2019 00:45:00.000000,0.235756,10.18,0.041775,8.5125,6.915
07/21/2019 00:46:00.000000,0.233266,9.9295,0.0421,0.013193,7.665
07/21/2019 00:47:00.000000,0.259524,9.69675,0.0434,0.014088,7.714286
07/21/2019 00:48:00.000000,0.221911,9.37875,0.0445,8.441463,6.590244
07/21/2019 00:49:00.000000,0.20043,9.121,0.0443,8.504545,7.436364
07/21/2019 00:50:00.000000,0.210756,8.994,0.043625,8.891429,7.405714
07/21/2019 00:51:00.000000,0.218773,8.99125,0.04245,0.013803,7.840476
07/21/2019 00:52:00.000000,0.220483,9.21425,0.040525,0.010825,6.761538
07/21/2019 00:53:00.000000,0.228631,10.3125,0.040375,0.013112,7.767647
07/21/2019 00:54:00.000000,0.237447,12.30225,0.040425,8.389474,6.931579
07/21/2019 00:55:00.000000,0.235267,9.30975,0.04175,0.012401,8.336585
07/21/2019 00:56:00.000000,0.235035,14.005,0.038125,9.629412,7.338235
07/21/2019 00:57:00.000000,0.262499,15.03425,0.03585,11.426087,7.734783
07/21/2019 00:58:00.000000,0.26217,13.71625,0.03825,11.259524,8.485714
07/21/2019 00:59:00.000000,0.310603,12.788,0.0379,0.012949,8.264865
07/21/2019 01:00:00.000000,0.294397,11.36075,0.038925,0.008843,6.755
07/21/2019 01:01:00.000000,0.265621,11.471,0.039625,9.081818,6.413636
07/21/2019 01:02:00.000000,0.257719,11.55475,0.039725,7.9125,6.995
07/21/2019 01:03:00.000000,0.245971,11.4905,0.03995,0.009087,5.256757
07/21/2019 01:04:00.000000,0.226317,11.33725,0.040575,9.5,6.855
07/21/2019 01:05:00.000000,0.22153,11.122,0.0414,0.009209,6.194595
07/21/2019 01:06:00.000000,0.209636,10.75475,0.042525,5.3675,5.0925
07/21/2019 01:07:00.000000,0.202895,10.44675,0.04215,7.314286,6.614286
07/21/2019 01:08:00.000000,0.227691,10.305,0.040825,10.773171,7.397561
07/21/2019 01:09:00.000000,0.235615,9.967,0.041025,0.007625,6.068421
07/21/2019 01:10:00.000000,0.232591,9.53425,0.0411,0.011126,6.833333
07/21/2019 01:11:00.000000,0.212141,9.25,0.041825,0.006466,5.34
07/21/2019 01:12:00.000000,0.219998,9.303,0.041125,8.588235,5.773529
07/21/2019 01:13:00.000000,0.238003,9.3195,0.0409,6.437838,5.548649
07/21/2019 01:14:00.000000,0.237178,9.19975,0.043625,0.00873,6.176923
07/21/2019 01:15:00.000000,0.217819,8.95475,0.044975,8.247826,5.706522
07/21/2019 01:16:00.000000,0.216337,8.49875,0.045725,0.005431,4.35
07/21/2019 01:17:00.000000,0.198921,8.1005,0.045375,4.434884,4.434884
07/21/2019 01:18:00.000000,0.18993,7.91925,0.044425,0.006933,5.439024
07/21/2019 01:19:00.000000,0.20166,7.7055,0.04425,7.321053,5.773684
07/21/2019 01:20:00.000000,0.199836,7.2185,0.04535,0.007725,4.928205
07/21/2019 01:21:00.000000,0.190934,6.82825,0.046725,0.005316,4.281818
07/21/2019 01:22:00.000000,0.191924,6.69125,0.04635,0.005346,4.370732
07/21/2019 01:23:00.000000,0.184844,6.632,0.0462,0.005733,4.206061
07/21/2019 01:24:00.000000,0.174792,6.57375,0.04675,0.007379,4.792308
07/21/2019 01:25:00.000000,0.177028,6.5685,0.04635,0.004889,3.975
07/21/2019 01:26:00.000000,0.196361,6.58575,0.045675,3.535714,3.542857
07/21/2019 01:27:00.000000,0.214467,6.44775,0.047075,0.004269,3.5
07/21/2019 01:28:00.000000,0.178023,6.28725,0.048025,0.007176,4.847368
07/21/2019 01:29:00.000000,0.165495,6.4895,0.04465,0.005092,4.1
07/21/2019 01:30:00.000000,0.182161,6.735,0.0439,0.005333,4.328571
07/21/2019 01:31:00.000000,0.173352,6.6845,0.046925,0.004366,3.635
07/21/2019 01:32:00.000000,0.160515,6.73575,0.047425,0.005506,4.018182
07/21/2019 01:33:00.000000,0.178149,6.753,0.046625,3.825,3.683333
07/21/2019 01:34:00.000000,0.226047,6.57875,0.047175,4.572727,4.472727
07/21/2019 01:35:00.000000,0.19955,6.68025,0.046075,9.142857,5.614286
07/21/2019 01:36:00.000000,0.185654,6.9025,0.04595,0.006493,4.946341
07/21/2019 01:37:00.000000,0.194866,6.78525,0.0463,0.007552,5.292308
07/21/2019 01:38:00.000000,0.206655,6.54725,0.046275,6.470732,5.656098
07/21/2019 01:39:00.000000,0.190306,6.97875,0.0444,0.004585,3.821951
07/21/2019 01:40:00.000000,0.192178,7.4155,0.042875,0.005962,4.510526
07/21/2019 01:41:00.000000,0.193377,7.7545,0.043225,0.006563,4.347619
07/21/2019 01:42:00.000000,0.18157,8.1045,0.044325,0.005147,4.127027
07/21/2019 01:43:00.000000,0.173379,8.203,0.04565,6.089189,4.77027
07/21/2019 01:44:00.000000,0.187395,8.3905,0.0448,0.007552,5.578788
07/21/2019 01:45:00.000000,0.200996,8.54275,0.043825,0.008133,5.257143
07/21/2019 01:46:00.000000,0.224834,11.2355,0.0397,10.068182,4.422727
07/21/2019 01:47:00.000000,0.34348,11.852,0.037075,7.4375,5.065
07/21/2019 01:48:00.000000,0.261351,9.697,0.041175,0.008112,5.716279
07/21/2019 01:49:00.000000,0.192162,7.747,0.04365,6.434286,5.08
07/21/2019 01:50:00.000000,0.181958,7.5705,0.042825,4.830769,4.571795
07/21/2019 01:51:00.000000,0.182315,7.91875,0.04175,0.00585,4.584211
07/21/2019 01:52:00.000000,0.18926,8.068,0.04305,4.886047,4.767442
07/21/2019 01:53:00.000000,0.199919,8.0605,0.0448,0.007226,5.146667
07/21/2019 01:54:00.000000,0.20809,8.173,0.044175,5.24,5.115556
07/21/2019 01:55:00.000000,0.218163,8.32175,0.043275,5.1,5.015
07/21/2019 01:56:00.000000,0.249812,8.54975,0.042425,4.510526,4.494737
07/21/2019 01:57:00.000000,0.284004,8.527,0.04315,6.285714,5.428571
07/21/2019 01:58:00.000000,0.274111,8.475,0.043225,6.342857,6.028571
07/21/2019 01:59:00.000000,0.256482,9.651,0.0408,9.0225,5.5225
07/21/2019 02:00:00.000000,0.261043,12.57875,0.039675,6.35122,5.485366
07/21/2019 02:01:00.000000,0.267332,11.67025,0.039725,0.010031,6.714286
07/21/2019 02:02:00.000000,0.257547,10.39725,0.04035,6.692683,5.17561
07/21/2019 02:03:00.000000,0.235486,9.023,0.03955,0.010194,5.726316
07/21/2019 02:04:00.000000,0.209143,16.41125,0.026425,0.007939,5.64186
07/21/2019 02:05:00.000000,0.279306,19.684,0.029475,0.009398,5.006522
07/21/2019 02:06:00.000000,0.271223,11.212,0.036725,0.007194,4.9
07/21/2019 02:07:00.000000,0.217846,8.2175,0.04125,4.67561,4.558537
07/21/2019 02:08:00.000000,0.335095,14.95625,0.037925,7.475,5.095
07/21/2019 02:09:00.000000,0.518555,12.788,0.03445,0.009011,6.112195
07/21/2019 02:10:00.000000,0.441623,11.00575,0.037025,8.441463,5.190244
07/21/2019 02:11:00.000000,0.299224,9.4205,0.040375,6.15,5.525
07/21/2019 02:12:00.000000,0.230972,8.97675,0.041925,0.008898,5.092308
07/21/2019 02:13:00.000000,0.218826,9.1385,0.041275,0.005919,4.658537
07/21/2019 02:14:00.000000,0.215879,9.32975,0.04055,0.004847,4.007692
07/21/2019 02:15:00.000000,0.210419,9.36625,0.04145,0.009266,5.033333
07/21/2019 02:16:00.000000,0.21183,9.35525,0.0414,5.733333,4.693333
07/21/2019 02:17:00.000000,0.204512,9.69775,0.03965,7.021951,5.112195
07/21/2019 02:18:00.000000,0.202489,9.80025,0.039175,0.015001,4.9525
07/21/2019 02:19:00.000000,0.21157,9.92025,0.03955,0.015889,5.573684
07/21/2019 02:20:00.000000,0.220394,9.9855,0.04075,4.062857,3.854286
07/21/2019 02:21:00.000000,0.221771,9.71525,0.04165,4.7625,4.735
07/21/2019 02:22:00.000000,0.210827,9.47425,0.040975,0.009492,6.528571
07/21/2019 02:23:00.000000,0.19659,9.46175,0.04055,4.9375,4.845
07/21/2019 02:24:00.000000,0.191603,9.56575,0.04,14.785714,4.242857
07/21/2019 02:25:00.000000,0.196665,9.34575,0.0393,0.006294,4.030769
07/21/2019 02:26:00.000000,0.201716,9.474,0.039167,16.155555,5.083333
07/21/2019 02:27:00.000000,0.197833,9.731,0.03925,17.666667,4.371111
07/21/2019 02:28:00.000000,0.209958,12.33425,0.03732,35.425,4.878125
07/21/2019 02:29:00.000000,0.332069,19.30225,0.031933,0.027282,4.3
07/21/2019 02:30:00.000000,0.355882,12.82075,0.033625,6.876923,4.453846
07/21/2019 02:31:00.000000,0.261558,8.025,0.04015,4.545,4.5
07/21/2019 02:32:00.000000,0.19027,7.52925,0.042675,0.01125,5.853846
07/21/2019 02:33:00.000000,0.188472,8.0095,0.040375,5.635714,5.130952
07/21/2019 02:34:00.000000,0.208924,8.7505,0.0367,13.55122,6.109756
07/21/2019 02:35:00.000000,0.235401,9.34125,0.03608,0.009932,5.718182
07/21/2019 02:36:00.000000,0.253796,10.20675,0.036433,0.011832,6.72439
07/21/2019 02:37:00.000000,0.253056,11.094,0.035475,6.4,6.046341
07/21/2019 02:38:00.000000,0.282798,12.441,0.031675,18.592308,6.407692
07/21/2019 02:39:00.000000,0.331556,13.5215,0.0311,0.008328,5.642857
07/21/2019 02:40:00.000000,0.271418,14.243,0.033425,0.010017,6.018182
07/21/2019 02:41:00.000000,0.268711,14.53625,0.0343,7.186667,6.186667
07/21/2019 02:42:00.000000,0.279333,14.536,0.033675,0.02165,6.115385
07/21/2019 02:43:00.000000,0.291254,14.69625,0.03255,0.008543,5.842857
07/21/2019 02:44:00.000000,0.303912,14.6255,0.0327,0.006118,5.045946
07/21/2019 02:45:00.000000,0.291297,14.3165,0.03392,0.006466,5.226316
07/21/2019 02:46:00.000000,0.248038,13.7455,0.03365,0.006783,5.577778
07/21/2019 02:47:00.000000,0.293753,13.48125,0.032033,12.85,8.271429
07/21/2019 02:48:00.000000,0.31949,13.1945,0.03235,11.857895,7.268421
07/21/2019 02:49:00.000000,0.256804,,,,
07/21/2019 02:50:00.000000,0.256956,12.68675,0.033575,0.008932,7.063636
07/21/2019 02:51:00.000000,0.272576,12.3455,0.03285,0.012646,5.973684
07/21/2019 02:52:00.000000,0.275994,12.3415,0.0326,0.031809,7.415
07/21/2019 02:53:00.000000,0.273056,13.034,0.029875,13.897561,7.202439
