InstrumentName, CAMP,,,,
07/21/2019 02:54:00.000000,0.27511,13.959,0.02655,10.252632,6.763158
07/21/2019 02:55:00.000000,0.295509,21.726,0.023,0.013628,5.931707
07/21/2019 02:56:00.000000,0.359578,30.4135,0.016725,13.718421,6.557895
07/21/2019 02:57:00.000000,0.40449,30.477,0.013725,11.97907,6.95814
07/21/2019 02:58:00.000000,0.456626,28.43625,0.01595,6.709302,5.967442
07/21/2019 02:59:00.000000,0.632583,26.31675,0.018725,0.015685,6.82439
07/21/2019 03:00:00.000000,0.566508,26.3875,0.0183,9.9,6.231707
07/21/2019 03:01:00.000000,0.438983,26.3625,0.01755,14.773171,5.353659
07/21/2019 03:02:00.000000,0.383966,26.361,0.018425,0.009188,5.630233
07/21/2019 03:03:00.000000,0.382067,26.17675,0.019225,0.011009,5.872093
07/21/2019 03:04:00.000000,0.421843,30.7385,0.0179,8.234146,6.92439
07/21/2019 03:05:00.000000,0.428066,27.62875,0.016025,0.009914,6.033333
07/21/2019 03:06:00.000000,0.342174,25.827,0.016875,0.00718,5.376923
07/21/2019 03:07:00.000000,0.389684,29.513,0.0157,0.005811,4.716667
07/21/2019 03:08:00.000000,0.497201,28.36425,0.015275,0.006152,5.025
07/21/2019 03:09:00.000000,0.394397,,,,
07/21/2019 03:10:00.000000,0.289305,19.26525,0.024075,24.542857,7.042857
07/21/2019 03:11:00.000000,0.262032,19.0715,0.024075,0.011792,6.11
07/21/2019 03:12:00.000000,0.493133,19.789,0.0216,0.006335,5.05
07/21/2019 03:13:00.000000,0.635824,20.7255,0.018875,0.013794,6.87907
07/21/2019 03:14:00.000000,0.432871,21.59025,0.01815,0.009605,5.914286
07/21/2019 03:15:00.000000,0.327562,22.17175,0.0205,8.706977,6.560465
07/21/2019 03:16:00.000000,0.286256,22.01375,0.0243,0.006642,4.9
07/21/2019 03:17:00.000000,0.278311,21.442,0.0284,9.46,5.28
07/21/2019 03:18:00.000000,0.2478,20.9725,0.029775,31.21,6.505
07/21/2019 03:19:00.000000,0.242989,20.49975,0.02795,0.012548,5.533333
07/21/2019 03:20:00.000000,0.250025,19.9045,0.02425,0.024993,8.8
07/21/2019 03:21:00.000000,0.532021,19.47925,0.021175,7.675,5.49
07/21/2019 03:22:00.000000,0.817976,18.30475,0.024525,7.595652,4.626087
07/21/2019 03:23:00.000000,0.375398,17.2305,0.028675,0.011648,6.183333
07/21/2019 03:24:00.000000,0.252183,17.19325,0.028025,0.031635,5.65
07/21/2019 03:25:00.000000,0.279988,17.87775,0.025575,0.010218,4.421951
07/21/2019 03:26:00.000000,0.244208,18.32475,0.02485,0.005559,4.531707
07/21/2019 03:27:00.000000,0.249047,18.5025,0.0259,0.009421,5.112195
07/21/2019 03:28:00.000000,0.280037,18.46675,0.024425,0.014673,5.452273
07/21/2019 03:29:00.000000,0.313031,,,,
07/21/2019 03:30:00.000000,0.455238,23.73925,0.020075,14.8,5.725
07/21/2019 03:31:00.000000,0.43377,22.61225,0.02155,0.019353,8.01
07/21/2019 03:32:00.000000,0.31562,18.214,0.0236,0.017248,6.53
07/21/2019 03:33:00.000000,0.287468,17.12775,0.024625,0.018168,6.2
07/21/2019 03:34:00.000000,0.310503,24.51275,0.0212,0.011635,5.253488
07/21/2019 03:35:00.000000,0.553752,27.109,0.0182,14.233333,6.516667
07/21/2019 03:36:00.000000,0.692434,25.1225,0.01865,0.03243,7.14
07/21/2019 03:37:00.000000,0.382643,24.6835,0.0185,0.013705,7.455
07/21/2019 03:38:00.000000,0.280606,25.57575,0.018275,18.0,5.5
07/21/2019 03:39:00.000000,0.240233,18.9485,0.022925,0.015899,7.65
07/21/2019 03:40:00.000000,0.225904,14.56775,0.026825,0.008939,6.57
07/21/2019 03:41:00.000000,0.229579,14.20975,0.02705,0.012225,6.215385
07/21/2019 03:42:00.000000,0.234338,19.348,0.0254,0.022573,6.285714
07/21/2019 03:43:00.000000,0.236108,19.4435,0.024925,0.007429,4.94
07/21/2019 03:44:00.000000,0.233481,18.75525,0.025875,4.885,4.7825
07/21/2019 03:45:00.000000,0.220697,18.7455,0.0257,0.005551,4.54186
07/21/2019 03:46:00.000000,0.225846,18.9485,0.023875,8.35,6.455
07/21/2019 03:47:00.000000,0.243595,19.34775,0.0225,8.985366,5.604878
07/21/2019 03:48:00.000000,0.263736,24.20075,0.01885,19.9375,5.655
07/21/2019 03:49:00.000000,0.29705,,0.0151,,
07/21/2019 03:50:00.000000,0.316695,27.973,0.016325,0.017736,5.609756
07/21/2019 03:51:00.000000,0.310815,17.589,0.023625,0.012868,5.414634
07/21/2019 03:52:00.000000,0.2652,14.40675,0.02805,0.006194,4.717073
07/21/2019 03:53:00.000000,0.276583,14.08175,0.0297,0.042676,5.79
07/21/2019 03:54:00.000000,0.26128,13.474,0.03295,0.010909,5.478261
07/21/2019 03:55:00.000000,0.207781,12.6505,0.035225,6.390698,5.046512
07/21/2019 03:56:00.000000,0.184757,11.83675,0.035625,0.00548,4.405
07/21/2019 03:57:00.000000,0.207264,11.254,0.0346,6.238095,5.071429
07/21/2019 03:58:00.000000,0.267701,10.50525,0.034675,4.65,4.443182
07/21/2019 03:59:00.000000,0.316178,9.9625,0.033675,0.006717,5.418605
07/21/2019 04:00:00.000000,0.526192,9.326,0.032225,5.429268,5.258537
07/21/2019 04:01:00.000000,1.107864,7.9652,0.0346,0.005259,4.357895
07/21/2019 04:02:00.000000,0.083649,8.0074,0.03636,4.288372,4.286047
07/21/2019 04:03:00.000000,0.016944,8.625667,0.0357,4.828571,4.814286
07/21/2019 04:04:00.000000,-9999.0,8.63775,0.035375,13.182051,5.407692
07/21/2019 04:05:00.000000,-9999.0,8.667,0.034525,8.730769,5.5
07/21/2019 04:06:00.000000,-9999.0,8.66825,0.03405,7.7,6.515385
07/21/2019 04:07:00.000000,-9999.0,8.608,0.034325,0.009641,6.94878
07/21/2019 04:08:00.000000,-9999.0,8.63075,0.0336,0.006747,5.542857
07/21/2019 04:09:00.000000,-9999.0,,,,
07/21/2019 04:10:00.000000,-9999.0,9.21675,0.0317,12.075,6.77
07/21/2019 04:11:00.000000,-9999.0,9.58525,0.0308,7.969767,5.681395
07/21/2019 04:12:00.000000,0.073759,9.973,0.030525,0.009386,6.012195
07/21/2019 04:13:00.000000,0.211417,10.33625,0.030325,9.74,6.5125
07/21/2019 04:14:00.000000,0.34497,10.7185,0.02995,12.919048,6.514286
07/21/2019 04:15:00.000000,0.385239,11.2175,0.029,0.008642,6.415789
07/21/2019 04:16:00.000000,0.335245,11.8195,0.02815,0.010976,7.604651
07/21/2019 04:17:00.000000,0.312799,12.258,0.02805,0.008224,6.6
07/21/2019 04:18:00.000000,0.308087,12.52,0.02875,0.01277,7.845
07/21/2019 04:19:00.000000,0.284889,12.72475,0.028625,0.010629,7.530233
07/21/2019 04:20:00.000000,0.324717,13.0175,0.027475,8.5,7.143902
07/21/2019 04:21:00.000000,0.335153,13.40425,0.027425,0.01118,7.516667
07/21/2019 04:22:00.000000,0.29981,13.78225,0.028075,10.135,7.855
07/21/2019 04:23:00.000000,0.305648,14.06325,0.028675,11.357143,6.490476
07/21/2019 04:24:00.000000,0.374116,14.2095,0.027925,6.879487,6.130769
07/21/2019 04:25:00.000000,0.377836,14.393,0.026725,0.007022,5.758537
07/21/2019 04:26:00.000000,0.303924,14.465,0.027625,0.008092,5.538095
07/21/2019 04:27:00.000000,0.277806,14.33775,0.03,5.581395,5.327907
07/21/2019 04:28:00.000000,0.254355,13.86075,0.0326,0.007277,5.895
07/21/2019 04:29:00.000000,0.228235,,,,
07/21/2019 04:30:00.000000,0.223755,12.1675,0.035025,6.409302,5.439535
07/21/2019 04:31:00.000000,0.220643,11.41525,0.034325,0.021595,8.230233
07/21/2019 04:32:00.000000,0.320656,11.0525,0.03135,0.016703,7.031579
07/21/2019 04:33:00.000000,0.367883,10.479,0.03145,0.012892,6.613333
07/21/2019 04:34:00.000000,0.249409,10.07,0.031625,0.008561,5.92
07/21/2019 04:35:00.000000,0.242133,10.01825,0.030625,0.017274,6.571429
07/21/2019 04:36:00.000000,0.302959,10.37125,0.030225,8.51,6.02
07/21/2019 04:37:00.000000,0.404984,10.529,0.03255,0.009722,6.830769
07/21/2019 04:38:00.000000,0.313797,10.76275,0.033475,9.8375,7.51
07/21/2019 04:39:00.000000,0.223536,10.76975,0.034675,6.969231,5.794872
07/21/2019 04:40:00.000000,0.219582,10.6255,0.0339,0.013096,6.161538
07/21/2019 04:41:00.000000,0.245001,10.70925,0.031825,10.688889,6.22
07/21/2019 04:42:00.000000,0.245126,10.58525,0.03245,0.006685,5.17561
07/21/2019 04:43:00.000000,0.228964,10.2445,0.0329,7.946667,6.097778
07/21/2019 04:44:00.000000,0.204362,9.86075,0.03205,21.6125,6.725
07/21/2019 04:45:00.000000,0.239676,9.94475,0.0307,0.013045,5.771429
07/21/2019 04:46:00.000000,0.325064,10.09575,0.029525,0.010273,6.880488
07/21/2019 04:47:00.000000,0.290099,9.284,0.029075,0.008581,6.331707
07/21/2019 04:48:00.000000,0.263867,7.85325,0.030725,0.015052,6.54
07/21/2019 04:49:00.000000,0.287383,,,,
07/21/2019 04:50:00.000000,0.313056,5.16325,0.025325,0.022217,7.995
07/21/2019 04:51:00.000000,0.554085,3.982,0.020375,9.79697,6.848485
07/21/2019 04:52:00.000000,1.074337,2.816,0.020925,6.024138,5.834483
07/21/2019 04:53:00.000000,0.715521,1.42975,0.02275,0.01758,6.867647
07/21/2019 04:54:00.000000,0.408121,0.1695,0.02545,0.028658,7.328571
07/21/2019 04:55:00.000000,0.348168,-9999.0,0.026375,9.672973,6.981081
07/21/2019 04:56:00.000000,0.312947,0.595,0.026675,8.897368,6.731579
07/21/2019 04:57:00.000000,0.300081,9.2745,0.028,7.040909,6.613636
07/21/2019 04:58:00.000000,0.307814,13.356,0.029975,0.008428,6.853333
07/21/2019 04:59:00.000000,0.276821,15.90425,0.032025,8.778049,6.473171
07/21/2019 05:00:00.000000,0.238178,15.46225,0.03245,0.014286,10.241463
07/21/2019 05:01:00.000000,0.227436,15.8265,0.0323,0.015582,9.207692
07/21/2019 05:02:00.000000,0.220996,15.26825,0.031625,9.960465,6.388372
07/21/2019 05:03:00.000000,0.225728,14.3225,0.031025,10.016279,6.588372
07/21/2019 05:04:00.000000,0.259222,13.14325,0.03065,9.010811,6.197297
07/21/2019 05:05:00.000000,0.26766,11.83325,0.030675,15.18,10.74
07/21/2019 05:06:00.000000,0.249607,10.47375,0.029975,7.467647,6.864706
07/21/2019 05:07:00.000000,0.263289,9.065333,0.030433,0.029716,6.336842
07/21/2019 05:08:00.000000,0.264737,7.7355,0.031,11.293023,6.316279
07/21/2019 05:09:00.000000,0.263971,,,,
07/21/2019 05:10:00.000000,0.269071,5.47375,0.03145,0.017491,7.161364
07/21/2019 05:11:00.000000,0.271558,4.88425,0.031925,0.00909,5.94878
07/21/2019 05:12:00.000000,0.258626,4.67925,0.032,9.03,6.04
07/21/2019 05:13:00.000000,0.247217,4.7285,0.030575,11.045,6.95
07/21/2019 05:14:00.000000,0.25755,4.5875,0.028975,0.015899,7.618182
07/21/2019 05:15:00.000000,0.280793,4.512,0.02745,11.313636,5.540909
07/21/2019 05:16:00.000000,0.295827,3.74275,0.0249,6.257895,5.547368
07/21/2019 05:17:00.000000,0.325406,123.16,0.02485,6.125,6.11
07/21/2019 05:18:00.000000,0.325493,328.859,0.02555,5.597674,5.597674
07/21/2019 05:19:00.000000,0.329377,340.933,0.02505,0.010729,6.274419
07/21/2019 05:20:00.000000,0.324877,341.961,0.0244,8.975,6.655
07/21/2019 05:21:00.000000,0.337782,341.47525,0.024,0.008563,6.613636
07/21/2019 05:22:00.000000,0.354433,341.325,0.0241,10.971429,6.685714
07/21/2019 05:23:00.000000,0.383801,341.34725,0.023975,0.013222,6.7
07/21/2019 05:24:00.000000,0.408731,341.3505,0.0253,0.013917,6.611628
07/21/2019 05:25:00.000000,0.367792,341.518,0.025875,10.262791,7.202326
07/21/2019 05:26:00.000000,0.367873,300.05375,0.0246,11.177143,6.802857
07/21/2019 05:27:00.000000,0.403169,23.06925,0.023975,0.017473,6.409677
07/21/2019 05:28:00.000000,0.451895,0.23025,0.02505,0.01312,7.942857
07/21/2019 05:29:00.000000,0.407736,,,,
07/21/2019 05:30:00.000000,0.417664,-9999.0,0.025175,0.008665,6.519512
07/21/2019 05:31:00.000000,0.375582,-9999.0,0.024725,0.013692,6.814286
07/21/2019 05:32:00.000000,0.348782,-9999.0,0.02495,9.62439,8.095122
07/21/2019 05:33:00.000000,0.338169,-9999.0,0.02615,0.011689,7.28
07/21/2019 05:34:00.000000,0.298962,-9999.0,0.0254,0.011771,6.246341
07/21/2019 05:35:00.000000,0.294193,-9999.0,0.024275,0.00799,5.929268
07/21/2019 05:36:00.000000,0.302919,3.133,0.022975,0.011322,7.1
07/21/2019 05:37:00.000000,0.313028,16.77975,0.021675,13.181818,7.888636
07/21/2019 05:38:00.000000,0.330224,18.900333,0.02055,0.015266,8.257143
07/21/2019 05:39:00.000000,0.374819,17.04675,0.0211,15.285714,10.271429
07/21/2019 05:40:00.000000,0.381753,16.41475,0.021975,0.024789,7.15814
07/21/2019 05:41:00.000000,0.338118,16.63325,0.0207,0.026383,6.94
07/21/2019 05:42:00.000000,0.335277,16.585,0.02105,0.010443,6.057143
07/21/2019 05:43:00.000000,0.336001,16.62475,0.02205,0.031247,6.656818
07/21/2019 05:44:00.000000,0.362609,16.91025,0.020575,0.018985,6.368182
07/21/2019 05:45:00.000000,0.424613,16.913,0.0215,0.020681,7.729545
07/21/2019 05:46:00.000000,0.395384,16.70125,0.023725,8.65122,6.634146
07/21/2019 05:47:00.000000,1.363527,16.462,0.0234,0.007377,5.89
07/21/2019 05:48:00.000000,3.255731,16.1255,0.02345,6.769048,6.657143
07/21/2019 05:49:00.000000,3.817724,,,,
07/21/2019 05:50:00.000000,3.872436,15.2645,0.023675,8.122727,6.304545
07/21/2019 05:51:00.000000,3.877789,14.89375,0.02385,0.010157,7.807317
07/21/2019 05:52:00.000000,3.88158,14.31375,0.023125,7.581395,7.411628
07/21/2019 05:53:00.000000,3.886359,14.18625,0.02185,0.008563,6.873171
07/21/2019 05:54:00.000000,3.884862,14.28125,0.0211,8.817949,6.8
07/21/2019 05:55:00.000000,3.883697,14.40475,0.02145,12.67,7.31
07/21/2019 05:56:00.000000,3.688941,14.5125,0.021875,11.671429,7.657143
07/21/2019 05:57:00.000000,1.845663,14.5685,0.0219,10.082927,7.7
07/21/2019 05:58:00.000000,0.202663,14.54625,0.021925,0.009074,6.5
07/21/2019 05:59:00.000000,0.017238,14.522,0.02198,9.295833,7.1625
07/21/2019 06:00:00.000000,0.014115,14.57875,0.020967,0.008399,6.068571
07/21/2019 06:01:00.000000,0.012654,14.393,0.0205,8.72,7.19
07/21/2019 06:02:00.000000,0.011203,14.201,0.02078,0.011557,6.728
07/21/2019 06:03:00.000000,0.011135,13.83075,0.02305,0.01124,6.785714
07/21/2019 06:04:00.000000,0.009279,13.571,0.0221,9.184615,7.730769
07/21/2019 06:05:00.000000,0.008887,13.55925,0.0213,7.509091,7.430303
07/21/2019 06:06:00.000000,0.001742,13.5975,0.0208,0.012292,6.82069
07/21/2019 06:07:00.000000,0.061427,13.64225,0.020133,0.014745,8.548571
07/21/2019 06:08:00.000000,0.246441,13.5945,0.0204,0.009247,7.246154
07/21/2019 06:09:00.000000,0.310369,13.617,0.02085,8.63,7.17
07/21/2019 06:10:00.000000,0.301864,13.6755,0.0208,0.030123,9.87907
07/21/2019 06:11:00.000000,0.296663,13.73975,0.020675,0.017207,7.4
07/21/2019 06:12:00.000000,0.285295,13.705,0.0217,9.444186,7.674419
07/21/2019 06:13:00.000000,0.276223,13.54175,0.02215,0.011178,7.8
07/21/2019 06:14:00.000000,0.325282,13.4125,0.02195,12.281395,6.853488
07/21/2019 06:15:00.000000,0.379794,13.218,0.02265,14.321951,6.782927
07/21/2019 06:16:00.000000,0.300457,12.912,0.0237,8.965854,6.714634
07/21/2019 06:17:00.000000,0.275893,12.6145,0.02345,6.709302,6.448837
07/21/2019 06:18:00.000000,0.270017,12.28825,0.023425,0.008532,6.058537
07/21/2019 06:19:00.000000,0.277377,12.07225,0.023325,0.01499,7.105
07/21/2019 06:20:00.000000,0.280665,11.92225,0.023,0.013437,6.787805
07/21/2019 06:21:00.000000,0.274764,11.799,0.0237,0.01077,6.505714
07/21/2019 06:22:00.000000,0.262726,11.5975,0.024175,9.971429,9.671429
07/21/2019 06:23:00.000000,0.258992,11.5295,0.022825,6.7,6.7
07/21/2019 06:24:00.000000,0.266773,11.60825,0.021725,0.021519,6.768293
07/21/2019 06:25:00.000000,0.28332,11.69975,0.021825,0.011342,6.9
07/21/2019 06:26:00.000000,0.286001,11.80525,0.022425,0.009288,6.22
07/21/2019 06:27:00.000000,0.291007,11.92775,0.0221,8.962791,7.304651
07/21/2019 06:28:00.000000,0.292564,12.23275,0.0208,10.333333,8.176923
07/21/2019 06:29:00.000000,0.296625,12.59,0.019925,0.008154,6.4625
07/21/2019 06:30:00.000000,0.302205,12.74425,0.020525,0.011996,7.475
07/21/2019 06:31:00.000000,0.288693,12.78175,0.0216,12.566667,6.757143
07/21/2019 06:32:00.000000,0.27255,12.74675,0.0223,16.538462,5.923077
07/21/2019 06:33:00.000000,0.273206,12.66775,0.02275,8.682927,6.226829
07/21/2019 06:34:00.000000,0.265387,12.7005,0.022225,0.007847,5.542105
07/21/2019 06:35:00.000000,0.259594,12.73075,0.02135,0.007612,6.076923
07/21/2019 06:36:00.000000,0.260557,12.57075,0.020925,17.472093,6.45814
07/21/2019 06:37:00.000000,0.267885,12.4505,0.020475,0.008941,6.158537
07/21/2019 06:38:00.000000,0.276414,12.57125,0.020175,10.314286,5.414286
07/21/2019 06:39:00.000000,0.271025,12.722,0.01985,11.52,6.86
07/21/2019 06:40:00.000000,0.268466,12.8052,0.02038,0.02861,7.530233
07/21/2019 06:41:00.000000,0.267131,12.7518,0.0222,0.0089,5.907692
07/21/2019 06:42:00.000000,0.259659,12.583333,0.0237,0.012159,6.183333
07/21/2019 06:43:00.000000,0.24339,12.39775,0.023375,0.006672,5.190244
07/21/2019 06:44:00.000000,0.245226,12.29025,0.0223,18.345,6.36
07/21/2019 06:45:00.000000,0.253136,12.20375,0.021625,12.066667,5.742857
07/21/2019 06:46:00.000000,0.258716,11.8565,0.106575,0.027603,6.709756
07/21/2019 06:47:00.000000,0.252976,11.5385,0.2386,0.017225,7.072727
07/21/2019 06:48:00.000000,0.242114,11.42125,0.243125,0.016052,6.42
07/21/2019 06:49:00.000000,0.251416,11.46275,0.2445,,
07/21/2019 06:50:00.000000,0.430313,11.78875,0.24395,6.153488,6.153488
07/21/2019 06:51:00.000000,0.639967,12.0905,0.243675,0.012541,8.425
07/21/2019 06:52:00.000000,0.430064,12.2175,0.243525,6.5575,6.2425
07/21/2019 06:53:00.000000,0.337563,11.68725,0.24425,10.862791,7.765116
07/21/2019 06:54:00.000000,0.331257,13.8645,0.2455,0.008827,6.997826
07/21/2019 06:55:00.000000,0.371446,16.714,0.245925,0.013378,7.742857
07/21/2019 06:56:00.000000,0.382116,17.84525,0.214275,0.011817,8.671429
07/21/2019 06:57:00.000000,0.417177,16.8225,-9999.0,7.442857,7.342857
07/21/2019 06:58:00.000000,0.373736,16.548,-9999.0,0.011837,7.525
07/21/2019 06:59:00.000000,0.311804,16.163,0.00015,7.784615,7.435897
07/21/2019 07:00:00.000000,0.305928,15.79275,-9999.0,0.010633,7.065116
07/21/2019 07:01:00.000000,0.295128,15.404,0.000125,11.531707,7.256098
07/21/2019 07:02:00.000000,0.2843,15.01775,0.00075,0.012858,7.883333
07/21/2019 07:03:00.000000,0.283012,14.582,0.00095,7.780488,7.473171
07/21/2019 07:04:00.000000,0.28141,14.20375,0.000325,0.012444,7.976
07/21/2019 07:05:00.000000,0.273223,13.776,0.000325,0.015226,9.261765
07/21/2019 07:06:00.000000,0.264714,13.802,0.00045,0.055909,8.133333
07/21/2019 07:07:00.000000,0.292568,13.975,0.00015,0.024581,10.722581
07/21/2019 07:08:00.000000,0.312834,13.972,-9999.0,7.583333,7.316667
07/21/2019 07:09:00.000000,0.28688,14.0445,5e-05,29.32439,7.114634
07/21/2019 07:10:00.000000,0.293231,14.24975,0.000525,13.125,7.8425
07/21/2019 07:11:00.000000,0.314671,14.2845,0.0007,9.686047,7.397674
07/21/2019 07:12:00.000000,0.318684,14.346,0.001025,7.330769,6.961538
07/21/2019 07:13:00.000000,0.34371,14.42675,0.0007,0.01384,8.793023
07/21/2019 07:14:00.000000,0.340575,14.23175,0.0004,11.404651,8.84186
07/21/2019 07:15:00.000000,0.297172,13.88825,0.000275,11.807692,8.038462
07/21/2019 07:16:00.000000,0.275716,13.75325,0.006825,0.013361,8.094444
07/21/2019 07:17:00.000000,0.280503,13.53525,0.02795,0.023358,8.775556
07/21/2019 07:18:00.000000,0.296717,13.1855,0.019275,10.845238,8.019048
07/21/2019 07:19:00.000000,0.291773,12.927,0.018425,0.015389,8.563415
07/21/2019 07:20:00.000000,0.270275,12.645,0.01695,18.342857,7.5
07/21/2019 07:21:00.000000,0.269089,12.4305,0.016125,0.008795,6.28
07/21/2019 07:22:00.000000,0.270918,12.281,0.0159,0.009478,6.790909
07/21/2019 07:23:00.000000,0.260614,12.21725,0.01625,0.013249,6.483333
07/21/2019 07:24:00.000000,0.260555,12.14875,0.0162,0.016122,7.717073
07/21/2019 07:25:00.000000,0.269789,12.13225,0.01535,12.14878,7.985366
07/21/2019 07:26:00.000000,0.274581,12.17675,0.015225,0.01028,7.057143
07/21/2019 07:27:00.000000,0.268858,12.222,0.01645,0.009781,6.815
07/21/2019 07:28:00.000000,0.261134,12.236,0.017325,9.482979,7.410638
07/21/2019 07:29:00.000000,0.257841,12.28825,0.0182,16.585,6.905
07/21/2019 07:30:00.000000,0.293324,12.36,0.018325,0.012224,7.576471
07/21/2019 07:31:00.000000,0.336981,12.44,0.0181,0.007328,6.0325
07/21/2019 07:32:00.000000,0.298353,12.50675,0.019525,10.881818,6.909091
07/21/2019 07:33:00.000000,0.261594,12.36625,0.02275,0.011379,6.757143
07/21/2019 07:34:00.000000,0.233264,12.093,0.0246,9.616279,6.269767
07/21/2019 07:35:00.000000,0.219438,11.93575,0.0247,20.071429,5.6
07/21/2019 07:36:00.000000,0.216788,11.844,0.02435,0.038431,5.5
07/21/2019 07:37:00.000000,0.224263,11.67275,0.02485,0.028403,7.07561
07/21/2019 07:38:00.000000,0.232897,11.56575,0.024625,12.8625,7.57
07/21/2019 07:39:00.000000,0.28094,11.40125,0.0248,9.815909,6.045455
07/21/2019 07:40:00.000000,0.36171,11.21775,0.026525,0.01387,6.730769
07/21/2019 07:41:00.000000,0.354557,11.2135,0.0277,0.01014,6.471429
07/21/2019 07:42:00.000000,0.496828,11.28075,0.027375,16.4,9.46
07/21/2019 07:43:00.000000,1.064784,11.435,0.025925,0.01334,6.62
07/21/2019 07:44:00.000000,0.658683,11.87925,0.025,12.836364,6.345455
07/21/2019 07:45:00.000000,0.322137,12.33025,0.02455,0.009661,5.887805
07/21/2019 07:46:00.000000,0.325079,12.85575,0.0239,0.010395,6.312195
07/21/2019 07:47:00.000000,0.361953,13.45575,0.024225,4.86,4.53
07/21/2019 07:48:00.000000,0.362938,13.593,0.026925,12.030233,6.523256
07/21/2019 07:49:00.000000,0.277875,13.61325,0.027375,0.024112,6.395455
07/21/2019 07:50:00.000000,0.343523,13.467,0.02825,0.036372,6.642857
07/21/2019 07:51:00.000000,0.339599,13.16475,0.029175,0.020637,6.214706
07/21/2019 07:52:00.000000,0.281108,12.64575,0.0293,14.092683,5.431707
07/21/2019 07:53:00.000000,0.291514,12.13925,0.0289,21.34878,4.509756
07/21/2019 07:54:00.000000,0.325968,11.409,0.02995,10.207143,5.257143
07/21/2019 07:55:00.000000,0.284345,10.39875,0.032,0.023185,5.314286
07/21/2019 07:56:00.000000,0.233916,9.9555,0.03245,9.7,5.821053
07/21/2019 07:57:00.000000,0.236688,9.4925,0.032475,0.01813,4.442857
07/21/2019 07:58:00.000000,0.195721,9.19575,0.033,6.05,4.37
07/21/2019 07:59:00.000000,0.180329,8.8525,0.0336,7.214706,5.661765
07/21/2019 08:00:00.000000,0.187283,8.37875,0.034025,0.035496,5.613636
07/21/2019 08:01:00.000000,0.226913,7.9015,0.034333,7.854348,4.030435
07/21/2019 08:02:00.000000,0.189786,8.0955,0.033,4.1375,4.04
07/21/2019 08:03:00.000000,0.16754,8.037,0.0329,0.011659,4.618182
07/21/2019 08:04:00.000000,0.156187,7.7785,0.0348,16.529412,4.144118
07/21/2019 08:05:00.000000,0.155217,7.50525,0.035675,22.171429,4.874286
07/21/2019 08:06:00.000000,0.153639,7.25525,0.0363,21.515385,5.238462
07/21/2019 08:07:00.000000,0.141938,6.35125,0.0359,0.018731,5.828571
07/21/2019 08:08:00.000000,0.195534,6.60725,0.035325,14.011364,4.604545
07/21/2019 08:09:00.000000,0.216755,5.929,0.035825,0.010905,5.090909
07/21/2019 08:10:00.000000,0.165579,5.6105,0.03635,8.614894,5.287234
07/21/2019 08:11:00.000000,0.157721,5.669,0.036675,0.013187,6.813636
07/21/2019 08:12:00.000000,0.190475,5.6485,0.03635,0.009417,4.413333
07/21/2019 08:13:00.000000,0.193947,5.59825,0.0375,0.012229,4.0875
07/21/2019 08:14:00.000000,0.188935,5.53525,0.038325,9.451163,3.583721
07/21/2019 08:15:00.000000,0.198245,5.53325,0.03815,0.009947,4.968182
07/21/2019 08:16:00.000000,0.212534,5.5225,0.03785,0.00854,4.438462
07/21/2019 08:17:00.000000,0.182762,5.6135,0.0371,0.004647,3.35
