InstrumentName, CAMP,,,,
07/21/2019 08:18:00.000000,0.18484,6.06325,0.036,18.313636,6.309091
07/21/2019 08:19:00.000000,0.210295,6.225,0.03585,7.925,4.845
07/21/2019 08:20:00.000000,0.297337,6.56125,0.035425,6.584848,4.790909
07/21/2019 08:21:00.000000,0.270974,6.632,0.036275,0.0103,4.8
07/21/2019 08:22:00.000000,0.203203,6.60975,0.0393,0.011572,4.8
07/21/2019 08:23:00.000000,0.177216,6.389,0.03945,6.774419,4.713953
07/21/2019 08:24:00.000000,0.154451,6.54025,0.037975,0.02174,5.131818
07/21/2019 08:25:00.000000,0.144793,6.519,0.037325,0.023429,3.770455
07/21/2019 08:26:00.000000,0.152752,6.2055,0.037625,0.016793,5.285
07/21/2019 08:27:00.000000,0.164915,6.27075,0.036325,4.661538,3.569231
07/21/2019 08:28:00.000000,0.182059,6.1885,0.035225,3.2,3.2
07/21/2019 08:29:00.000000,0.216546,6.080333,0.0381,0.017343,6.195238
07/21/2019 08:30:00.000000,0.227776,5.97275,0.0405,0.022371,4.985
07/21/2019 08:31:00.000000,0.265705,6.0355,0.040125,0.009303,3.753488
07/21/2019 08:32:00.000000,0.309676,5.85425,0.0398,0.013109,4.460465
07/21/2019 08:33:00.000000,0.241497,5.58325,0.040025,10.953846,4.176923
07/21/2019 08:34:00.000000,0.182929,5.30525,0.0403,0.012987,3.838462
07/21/2019 08:35:00.000000,0.154536,5.04725,0.03915,11.628571,3.716667
07/21/2019 08:36:00.000000,0.167128,4.798,0.03855,21.190244,4.612195
07/21/2019 08:37:00.000000,0.21817,4.914,0.038175,12.35,4.379545
07/21/2019 08:38:00.000000,0.257789,5.032,0.039025,0.00859,4.807692
07/21/2019 08:39:00.000000,0.220911,5.07875,0.03975,0.007287,3.957143
07/21/2019 08:40:00.000000,0.227472,5.1185,0.038975,0.005781,4.414634
07/21/2019 08:41:00.000000,0.385634,5.17925,0.038675,8.127273,4.5
07/21/2019 08:42:00.000000,0.375648,5.2815,0.038275,12.761538,4.076923
07/21/2019 08:43:00.000000,0.275228,5.33725,0.03775,20.986047,3.569767
07/21/2019 08:44:00.000000,0.219911,5.466,0.03735,5.790909,3.240909
07/21/2019 08:45:00.000000,0.184899,5.43725,0.038125,3.4625,3.455
07/21/2019 08:46:00.000000,0.165589,5.50075,0.03845,0.009669,5.869231
07/21/2019 08:47:00.000000,0.167878,5.57775,0.038825,0.011562,4.84878
07/21/2019 08:48:00.000000,0.163727,5.54225,0.039275,0.014982,4.77
07/21/2019 08:49:00.000000,0.154472,5.59525,0.03935,0.008102,3.8375
07/21/2019 08:50:00.000000,0.152917,5.77825,0.038775,9.307895,3.615789
07/21/2019 08:51:00.000000,0.167166,5.6475,0.039325,0.015857,4.79
07/21/2019 08:52:00.000000,0.193481,5.38825,0.039875,20.6,5.170732
07/21/2019 08:53:00.000000,0.174991,5.28,0.039925,0.01258,5.2
07/21/2019 08:54:00.000000,0.150224,5.14925,0.03995,0.004621,3.663415
07/21/2019 08:55:00.000000,0.139695,5.05075,0.0399,8.668293,3.741463
07/21/2019 08:56:00.000000,0.14178,5.03875,0.040125,0.014951,3.205
07/21/2019 08:57:00.000000,0.142956,4.96225,0.040125,11.8875,4.8
07/21/2019 08:58:00.000000,0.139572,4.753,0.04,0.024488,4.668182
07/21/2019 08:59:00.000000,0.159307,4.8675,0.0393,0.006015,3.567442
07/21/2019 09:00:00.000000,0.160848,5.054,0.038575,3.570732,3.570732
07/21/2019 09:01:00.000000,0.14094,5.1144,0.0397,13.584615,5.376923
07/21/2019 09:02:00.000000,0.151786,5.174,0.03965,0.012634,4.323256
07/21/2019 09:03:00.000000,0.159263,5.27675,0.039125,0.021579,4.54186
07/21/2019 09:04:00.000000,0.19133,5.36825,0.039175,0.011039,5.546512
07/21/2019 09:05:00.000000,0.223145,5.62,0.0383,6.770455,4.018182
07/21/2019 09:06:00.000000,0.179158,5.6905,0.038025,16.002564,3.617949
07/21/2019 09:07:00.000000,0.152159,5.71625,0.0384,13.285714,5.142857
07/21/2019 09:08:00.000000,0.170479,5.62375,0.03915,0.004859,3.514286
07/21/2019 09:09:00.000000,0.214019,5.6245,0.039425,3.288095,3.285714
07/21/2019 09:10:00.000000,0.228778,5.61425,0.03945,0.023033,5.014286
07/21/2019 09:11:00.000000,0.225323,5.576,0.038825,12.411364,4.522727
07/21/2019 09:12:00.000000,0.23789,5.53625,0.038075,13.559091,4.231818
07/21/2019 09:13:00.000000,0.238164,5.38375,0.038175,5.0625,3.775
07/21/2019 09:14:00.000000,0.217252,5.3825,0.038225,0.015145,4.128571
07/21/2019 09:15:00.000000,0.201787,5.4475,0.037525,8.090476,4.542857
07/21/2019 09:16:00.000000,0.206486,5.63,0.038075,7.229268,5.282927
07/21/2019 09:17:00.000000,0.21649,5.81675,0.038975,0.023429,5.656098
07/21/2019 09:18:00.000000,0.209876,6.05375,0.037625,0.010002,4.616667
07/21/2019 09:19:00.000000,0.351966,6.25125,0.037375,3.939024,3.631707
07/21/2019 09:20:00.000000,0.353386,6.39175,0.037725,0.004269,3.5
07/21/2019 09:21:00.000000,0.209719,6.505,0.03745,9.862791,5.22093
07/21/2019 09:22:00.000000,0.197188,6.61475,0.037625,0.014169,6.35
07/21/2019 09:23:00.000000,0.186099,6.76,0.035875,10.281818,5.463636
07/21/2019 09:24:00.000000,0.194367,7.223,0.033525,0.009971,4.365
07/21/2019 09:25:00.000000,0.185193,7.682,0.0337,6.292683,4.117073
07/21/2019 09:26:00.000000,0.181092,8.10475,0.034225,0.015592,5.193182
07/21/2019 09:27:00.000000,0.179093,8.356,0.03485,0.0064,4.034146
07/21/2019 09:28:00.000000,0.172692,8.569,0.0353,0.00572,3.882609
07/21/2019 09:29:00.000000,0.172923,8.67,0.0359,0.01257,4.646341
07/21/2019 09:30:00.000000,0.172333,8.64375,0.037125,0.013302,5.134884
07/21/2019 09:31:00.000000,0.163097,8.413,0.036925,15.575,6.56
07/21/2019 09:32:00.000000,0.162933,7.944,0.036,10.195455,4.986364
07/21/2019 09:33:00.000000,0.161097,7.53675,0.0363,8.86,5.6625
07/21/2019 09:34:00.000000,0.159249,7.0445,0.03615,0.01086,5.632558
07/21/2019 09:35:00.000000,0.159029,6.76875,0.035975,0.011877,4.155
07/21/2019 09:36:00.000000,0.157971,6.5545,0.036325,5.058537,4.241463
07/21/2019 09:37:00.000000,0.205002,6.53475,0.035825,9.390698,5.137209
07/21/2019 09:38:00.000000,0.643585,6.658,0.035025,20.23,5.725
07/21/2019 09:39:00.000000,0.83484,6.698,0.035325,0.011755,5.061538
07/21/2019 09:40:00.000000,0.425569,6.535,0.035925,3.492593,3.359259
07/21/2019 09:41:00.000000,0.192937,6.458,0.035725,0.007603,4.75
07/21/2019 09:42:00.000000,0.157371,6.528,0.03465,0.008794,5.87027
07/21/2019 09:43:00.000000,0.156653,6.626,0.0343,0.011131,5.131707
07/21/2019 09:44:00.000000,0.154031,6.72575,0.03455,0.008548,4.661538
07/21/2019 09:45:00.000000,0.157237,6.82125,0.033175,0.013006,5.126829
07/21/2019 09:46:00.000000,0.162299,6.9175,0.0321,11.170732,6.565854
07/21/2019 09:47:00.000000,0.166208,7.229,0.031075,0.011648,5.771429
07/21/2019 09:48:00.000000,0.175097,7.55425,0.0315,0.00554,4.325
07/21/2019 09:49:00.000000,0.174794,7.825,0.031125,0.009026,5.55122
07/21/2019 09:50:00.000000,0.170465,8.1095,0.029625,5.329268,5.117073
07/21/2019 09:51:00.000000,0.170249,8.36775,0.029775,0.009677,5.672727
07/21/2019 09:52:00.000000,0.177422,8.645,0.0289,5.371429,4.966667
07/21/2019 09:53:00.000000,0.188434,8.91425,0.0273,5.3125,5.295
07/21/2019 09:54:00.000000,0.204399,9.1385,0.026675,7.27,6.165
07/21/2019 09:55:00.000000,0.200346,9.06625,0.0271,5.053659,4.934146
07/21/2019 09:56:00.000000,0.189889,9.24875,0.0279,0.0111,6.1025
07/21/2019 09:57:00.000000,0.199635,9.3605,0.02855,7.536585,5.546341
07/21/2019 09:58:00.000000,0.206841,9.30775,0.028075,5.236585,4.887805
07/21/2019 09:59:00.000000,0.204804,9.28125,0.027075,0.009107,6.238462
07/21/2019 10:00:00.000000,0.216108,9.2105,0.0274,8.909091,5.659091
07/21/2019 10:01:00.000000,0.216962,9.01025,0.02745,0.018143,5.841463
07/21/2019 10:02:00.000000,0.057499,8.74625,0.02815,10.995238,6.164286
07/21/2019 10:03:00.000000,0.022176,8.62775,0.02795,0.00743,5.775
07/21/2019 10:04:00.000000,0.006014,8.34325,0.02785,0.010866,6.471429
07/21/2019 10:05:00.000000,0.001419,8.24175,0.02735,13.96,5.835
07/21/2019 10:06:00.000000,0.007306,8.269,0.02685,16.348837,5.95814
07/21/2019 10:07:00.000000,-9999.0,8.2475,0.02705,0.014752,6.0
07/21/2019 10:08:00.000000,-9999.0,8.26075,0.02715,0.010915,6.165
07/21/2019 10:09:00.000000,0.001204,8.3715,0.026425,10.997674,6.544186
07/21/2019 10:10:00.000000,0.004178,8.4965,0.02695,0.01008,6.683784
07/21/2019 10:11:00.000000,0.003155,8.5705,0.027325,7.805556,6.311111
07/21/2019 10:12:00.000000,0.055883,8.49575,0.0265,0.010841,6.129268
07/21/2019 10:13:00.000000,0.181145,8.59075,0.025825,0.020678,6.445455
07/21/2019 10:14:00.000000,0.235772,8.57475,0.0266,0.016424,5.636364
07/21/2019 10:15:00.000000,0.208133,8.4645,0.027175,9.757143,6.014286
07/21/2019 10:16:00.000000,0.200791,8.33775,0.027075,0.017125,5.76
07/21/2019 10:17:00.000000,0.195271,8.2205,0.026575,0.00806,5.869231
07/21/2019 10:18:00.000000,0.195349,8.309,0.0258,0.018465,8.385714
07/21/2019 10:19:00.000000,0.201673,8.41,0.025375,10.055814,6.037209
07/21/2019 10:20:00.000000,0.198195,8.61,0.0255,10.055555,6.973333
07/21/2019 10:21:00.000000,0.202812,8.56725,0.02495,0.011207,6.253488
07/21/2019 10:22:00.000000,0.211138,8.497,0.02505,0.010862,6.85
07/21/2019 10:23:00.000000,0.258029,8.5165,0.0259,15.558537,6.402439
07/21/2019 10:24:00.000000,0.234577,8.51025,0.026425,0.008364,5.115385
07/21/2019 10:25:00.000000,0.22114,8.52225,0.026025,0.010537,6.692683
07/21/2019 10:26:00.000000,0.213065,8.46025,0.025625,21.962791,6.139535
07/21/2019 10:27:00.000000,0.216505,8.381,0.0256,18.551351,6.418919
07/21/2019 10:28:00.000000,0.214912,8.2945,0.0255,0.020282,5.148276
07/21/2019 10:29:00.000000,0.208368,,,,
07/21/2019 10:30:00.000000,0.201288,8.17925,0.024567,10.809091,6.640909
07/21/2019 10:31:00.000000,0.19983,8.15575,0.024825,0.007654,5.58
07/21/2019 10:32:00.000000,0.208626,8.248,0.025,0.013785,6.59
07/21/2019 10:33:00.000000,0.227643,8.24125,0.0239,6.397436,5.812821
07/21/2019 10:34:00.000000,0.252552,8.35725,0.0233,8.661538,5.946154
07/21/2019 10:35:00.000000,0.470449,8.696,0.021975,0.032828,6.342857
07/21/2019 10:36:00.000000,0.507371,9.048,0.0215,20.5,7.9
07/21/2019 10:37:00.000000,0.367238,9.401,0.0215,0.009745,6.22093
07/21/2019 10:38:00.000000,0.304501,9.71325,0.02135,13.975,8.62
07/21/2019 10:39:00.000000,0.296881,10.0685,0.020575,9.914286,6.442857
07/21/2019 10:40:00.000000,0.371387,10.4095,0.020225,0.015004,7.285714
07/21/2019 10:41:00.000000,0.335333,10.9405,0.019875,0.008211,5.785714
07/21/2019 10:42:00.000000,0.295834,11.32625,0.01955,0.007299,6.005263
07/21/2019 10:43:00.000000,0.266396,11.452,0.01995,8.12619,6.540476
07/21/2019 10:44:00.000000,0.25765,11.596,0.02,0.03019,8.136585
07/21/2019 10:45:00.000000,0.268036,11.95225,0.019525,15.577273,7.795455
07/21/2019 10:46:00.000000,0.300505,12.5135,0.01805,10.330233,6.753488
07/21/2019 10:47:00.000000,0.298858,13.11575,0.016525,0.011841,8.136585
07/21/2019 10:48:00.000000,0.275429,13.43975,0.0169,0.009164,6.983333
07/21/2019 10:49:00.000000,0.262367,,,,
07/21/2019 10:50:00.000000,0.250178,13.4165,0.01985,10.685714,7.128571
07/21/2019 10:51:00.000000,0.263064,13.5125,0.019625,9.385714,6.228571
07/21/2019 10:52:00.000000,0.253648,13.625,0.02055,9.631818,6.445455
07/21/2019 10:53:00.000000,0.240071,13.5115,0.0211,9.864103,7.730769
07/21/2019 10:54:00.000000,0.241925,13.2155,0.02095,0.014071,7.912195
07/21/2019 10:55:00.000000,0.241099,12.80425,0.022275,0.009813,6.785714
07/21/2019 10:56:00.000000,0.239045,12.38575,0.02505,0.010249,6.986667
07/21/2019 10:57:00.000000,0.218917,12.09075,0.026175,0.006914,5.68
07/21/2019 10:58:00.000000,0.214963,11.8805,0.025275,5.226087,5.230435
07/21/2019 10:59:00.000000,0.212901,11.6285,0.023975,0.011293,6.45
07/21/2019 11:00:00.000000,0.212163,11.4795,0.0229,6.425,5.935
07/21/2019 11:01:00.000000,0.2167,13.246333,0.020525,0.010857,7.209756
07/21/2019 11:02:00.000000,0.222303,21.25725,0.01395,11.504878,7.74878
07/21/2019 11:03:00.000000,0.23226,25.47075,0.010125,0.014679,7.295455
07/21/2019 11:04:00.000000,0.243636,30.50975,0.0071,0.014112,7.027273
07/21/2019 11:05:00.000000,0.257146,29.62825,0.004925,0.017437,8.19
07/21/2019 11:06:00.000000,0.298405,30.0705,0.004375,0.018937,7.907692
07/21/2019 11:07:00.000000,0.262256,30.287,0.004375,11.515385,7.292308
07/21/2019 11:08:00.000000,0.230014,30.39575,0.004375,0.012753,6.945
07/21/2019 11:09:00.000000,0.229997,24.75175,0.007575,10.138462,7.407692
07/21/2019 11:10:00.000000,0.268536,28.25175,0.008,0.015227,8.435
07/21/2019 11:11:00.000000,0.314975,29.16175,0.005325,0.014395,7.902564
07/21/2019 11:12:00.000000,0.371825,30.71925,0.00395,0.014618,8.056098
07/21/2019 11:13:00.000000,0.617394,31.74775,0.003425,0.013301,8.355
07/21/2019 11:14:00.000000,0.728434,32.0275,0.003275,11.704651,8.818605
07/21/2019 11:15:00.000000,0.473427,32.20025,0.003025,0.016403,9.155
07/21/2019 11:16:00.000000,0.4381,32.2905,0.002375,11.335,8.605
07/21/2019 11:17:00.000000,0.415413,32.27025,0.00265,10.214286,7.471429
07/21/2019 11:18:00.000000,0.36031,32.08425,0.002775,12.375,8.235
07/21/2019 11:19:00.000000,0.345836,31.88975,0.00315,0.014943,8.143902
07/21/2019 11:20:00.000000,0.34093,31.60175,0.0036,7.795238,7.242857
07/21/2019 11:21:00.000000,0.346163,31.19825,0.0038,0.012814,7.43913
07/21/2019 11:22:00.000000,0.36763,30.6405,0.00405,0.015957,8.775
07/21/2019 11:23:00.000000,0.350759,30.10525,0.004175,0.012976,7.54878
07/21/2019 11:24:00.000000,0.291121,29.492,0.004575,0.015024,8.32
07/21/2019 11:25:00.000000,0.284187,28.8935,0.004875,10.7,7.14
07/21/2019 11:26:00.000000,0.279339,28.22025,0.00605,0.009205,6.985
07/21/2019 11:27:00.000000,0.265385,24.72075,0.009225,0.012165,8.109756
07/21/2019 11:28:00.000000,0.279173,22.4465,0.010075,0.013807,7.78
07/21/2019 11:29:00.000000,0.302558,21.31875,0.011375,7.611628,7.183721
07/21/2019 11:30:00.000000,0.284127,19.43725,0.012725,9.790909,7.604545
07/21/2019 11:31:00.000000,0.308041,16.3475,0.013825,10.902326,7.951163
07/21/2019 11:32:00.000000,0.300724,13.81175,0.01605,0.009022,6.815385
07/21/2019 11:33:00.000000,0.270847,13.59825,0.017075,9.67,6.8475
07/21/2019 11:34:00.000000,0.254307,13.53775,0.017625,9.955814,6.727907
07/21/2019 11:35:00.000000,0.244449,13.46325,0.01765,0.00809,6.1225
07/21/2019 11:36:00.000000,0.244354,13.413,0.017025,10.140476,6.942857
07/21/2019 11:37:00.000000,0.253515,13.28475,0.018,10.005263,6.678947
07/21/2019 11:38:00.000000,0.261419,13.09625,0.018225,11.005,7.365
07/21/2019 11:39:00.000000,0.262075,12.873,0.01815,10.366667,6.916667
07/21/2019 11:40:00.000000,0.250643,12.72825,0.0183,0.013524,7.395
07/21/2019 11:41:00.000000,0.254853,12.6625,0.017425,8.040476,7.414286
07/21/2019 11:42:00.000000,0.272033,12.59625,0.0178,9.169231,7.4
07/21/2019 11:43:00.000000,0.27098,12.30725,0.019625,7.897674,6.883721
07/21/2019 11:44:00.000000,0.236435,11.923,0.02065,0.008353,6.629268
07/21/2019 11:45:00.000000,0.211706,11.57825,0.020525,0.010888,6.857143
07/21/2019 11:46:00.000000,0.204024,11.3265,0.020525,9.575,6.9
07/21/2019 11:47:00.000000,0.20297,11.073,0.020275,9.258537,7.156098
07/21/2019 11:48:00.000000,0.205308,10.8945,0.01885,0.013625,7.625
07/21/2019 11:49:00.000000,0.20761,10.5395,0.018475,,
07/21/2019 11:50:00.000000,0.215709,10.1295,0.018425,0.00959,6.568293
07/21/2019 11:51:00.000000,0.223574,9.94075,0.018375,9.738462,6.7
07/21/2019 11:52:00.000000,0.224914,9.87075,0.018125,0.012875,7.041463
07/21/2019 11:53:00.000000,0.226171,9.8755,0.0178,0.014335,8.05
07/21/2019 11:54:00.000000,0.227614,9.945,0.017375,0.01105,6.097727
07/21/2019 11:55:00.000000,0.225637,9.99025,0.017475,11.157143,7.45
07/21/2019 11:56:00.000000,0.23991,9.90125,0.017125,0.015125,8.304545
07/21/2019 11:57:00.000000,0.248176,9.98325,0.0167,12.005,7.975
07/21/2019 11:58:00.000000,0.2602,10.1635,0.017325,0.009205,6.884615
07/21/2019 11:59:00.000000,0.258539,10.2545,0.0178,8.74878,7.809756
07/21/2019 12:00:00.000000,0.226301,10.25375,0.018625,0.014602,8.416667
07/21/2019 12:01:00.000000,0.203843,10.176,0.01995,0.013789,7.553488
07/21/2019 12:02:00.000000,0.191469,10.028,0.020075,8.871429,6.2
07/21/2019 12:03:00.000000,0.200595,9.967,0.0189,0.010529,6.5775
07/21/2019 12:04:00.000000,0.212336,9.966,0.01905,8.9625,6.275
07/21/2019 12:05:00.000000,0.213154,9.86575,0.019625,6.004762,5.685714
07/21/2019 12:06:00.000000,0.210807,9.7645,0.0183,10.289474,7.115789
07/21/2019 12:07:00.000000,0.236258,9.915,0.01625,0.013566,7.4825
07/21/2019 12:08:00.000000,0.253295,10.169,0.016125,11.971429,8.0
07/21/2019 12:09:00.000000,0.249367,10.4725,0.0158,0.012878,7.104878
07/21/2019 12:10:00.000000,0.254902,10.995,0.01405,10.216667,6.816667
07/21/2019 12:11:00.000000,0.263792,11.606,0.01435,0.013404,7.568293
07/21/2019 12:12:00.000000,0.262041,11.952,0.015725,11.2,7.528571
07/21/2019 12:13:00.000000,0.258502,12.27775,0.0159,0.010975,5.986364
07/21/2019 12:14:00.000000,0.245595,12.4945,0.016575,9.565854,6.382927
07/21/2019 12:15:00.000000,0.224121,12.7095,0.0164,0.011582,7.594737
07/21/2019 12:16:00.000000,0.217933,12.4415,0.018175,6.06,5.72
07/21/2019 12:17:00.000000,0.210432,12.062,0.018775,0.010772,6.232558
07/21/2019 12:18:00.000000,0.239765,11.4585,0.017525,0.011866,6.57
07/21/2019 12:19:00.000000,0.231243,10.681,0.018725,9.095238,5.914286
07/21/2019 12:20:00.000000,0.202834,10.0495,0.019275,9.790244,6.739024
07/21/2019 12:21:00.000000,0.189759,9.45725,0.01915,6.16,5.71
07/21/2019 12:22:00.000000,0.185626,8.9695,0.019025,0.015996,7.036585
07/21/2019 12:23:00.000000,0.200922,8.2725,0.018775,0.016341,7.385366
07/21/2019 12:24:00.000000,0.229449,8.08875,0.0185,0.014214,6.371429
07/21/2019 12:25:00.000000,0.221544,7.9875,0.0183,0.008889,6.375
07/21/2019 12:26:00.000000,0.21724,7.85575,0.018075,0.01063,6.810256
07/21/2019 12:27:00.000000,0.220987,7.924,0.0179,6.48,6.05
07/21/2019 12:28:00.000000,0.209762,7.981,0.017875,0.011845,6.967647
07/21/2019 12:29:00.000000,0.20128,8.26725,0.017075,9.523684,7.673684
07/21/2019 12:30:00.000000,0.206431,8.5125,0.01725,7.890476,6.342857
07/21/2019 12:31:00.000000,0.228054,8.636,0.018075,8.125,6.695
07/21/2019 12:32:00.000000,0.233656,8.8275,0.017125,0.016867,7.984615
07/21/2019 12:33:00.000000,0.248571,9.02225,0.01615,7.114286,6.142857
07/21/2019 12:34:00.000000,0.224851,9.26525,0.015525,0.010513,6.134884
07/21/2019 12:35:00.000000,0.227214,9.361,0.0158,0.023874,7.228571
07/21/2019 12:36:00.000000,0.280145,9.81925,0.01465,8.857143,6.971429
07/21/2019 12:37:00.000000,0.32649,10.10575,0.013725,8.271429,7.242857
07/21/2019 12:38:00.000000,0.337597,10.553,0.0132,17.05,7.040909
07/21/2019 12:39:00.000000,0.318206,11.004,0.01225,29.764286,7.6
07/21/2019 12:40:00.000000,0.49923,17.774,0.010175,0.01841,7.527273
07/21/2019 12:41:00.000000,0.49263,15.2005,0.009775,14.622222,7.111111
07/21/2019 12:42:00.000000,0.314998,12.06675,0.0112,0.011303,7.355
07/21/2019 12:43:00.000000,0.240101,11.79125,0.01215,9.187097,7.012903
07/21/2019 12:44:00.000000,0.293606,11.60025,0.011975,8.042857,6.614286
07/21/2019 12:45:00.000000,0.396804,11.74825,0.012,0.016221,7.539024
07/21/2019 12:46:00.000000,0.268975,11.63225,0.013,11.42,7.19
07/21/2019 12:47:00.000000,0.233766,11.3035,0.01265,0.014516,8.557143
07/21/2019 12:48:00.000000,0.312619,15.53275,0.011025,11.743902,7.34878
07/21/2019 12:49:00.000000,0.310279,12.71525,0.011275,13.05625,8.45625
07/21/2019 12:50:00.000000,0.255074,11.62425,0.011225,8.145714,7.82
07/21/2019 12:51:00.000000,0.228666,11.5225,0.0117,13.579487,7.969231
07/21/2019 12:52:00.000000,0.214637,11.43425,0.012675,0.008943,6.881395
07/21/2019 12:53:00.000000,0.205024,11.411,0.0125,12.271429,7.783333
07/21/2019 12:54:00.000000,0.203852,11.3545,0.012125,0.012171,7.569767
07/21/2019 12:55:00.000000,0.203049,11.31225,0.01135,0.008811,7.075
07/21/2019 12:56:00.000000,0.204689,11.29725,0.0116,0.007867,6.483721
07/21/2019 12:57:00.000000,0.244813,11.313,0.011425,9.669767,7.862791
07/21/2019 12:58:00.000000,0.453323,11.40725,0.01195,0.01176,7.331707
07/21/2019 12:59:00.000000,0.361823,11.317,0.013175,9.428571,7.628571
07/21/2019 13:00:00.000000,0.236409,11.38725,0.0126,0.025027,8.302326
07/21/2019 13:01:00.000000,0.280864,11.48725,0.0113,0.014168,8.148837
07/21/2019 13:02:00.000000,0.267154,11.70075,0.01075,6.573171,6.307317
07/21/2019 13:03:00.000000,0.259809,11.752,0.011725,0.015389,9.514286
07/21/2019 13:04:00.000000,0.228607,11.6035,0.01295,0.008845,7.21
07/21/2019 13:05:00.000000,0.204397,11.2875,0.014,0.011297,7.088235
07/21/2019 13:06:00.000000,0.201865,11.119,0.012575,11.55122,7.697561
07/21/2019 13:07:00.000000,0.41206,11.19875,0.012425,0.009374,7.3
07/21/2019 13:08:00.000000,0.558534,11.05425,0.013725,8.797619,7.2
07/21/2019 13:09:00.000000,0.366244,10.71075,0.01465,10.307692,7.961538
07/21/2019 13:10:00.000000,0.241909,10.24075,0.0149,7.015,6.6975
07/21/2019 13:11:00.000000,0.198518,9.9815,0.014525,8.344186,7.432558
07/21/2019 13:12:00.000000,0.208343,10.01425,0.01415,12.697436,9.207692
07/21/2019 13:13:00.000000,0.225023,9.9365,0.013375,8.137209,7.65814
07/21/2019 13:14:00.000000,0.337165,15.35675,0.011875,18.739024,7.54878
07/21/2019 13:15:00.000000,0.332158,13.405,0.011675,10.414286,7.771429
07/21/2019 13:16:00.000000,0.251778,9.76725,0.013625,0.011633,7.548837
07/21/2019 13:17:00.000000,0.210063,8.457,0.0147,8.278571,6.728571
07/21/2019 13:18:00.000000,0.190994,9.518,0.0132,0.013252,7.760976
07/21/2019 13:19:00.000000,0.221503,9.03525,0.013525,11.454545,6.963636
07/21/2019 13:20:00.000000,0.407256,8.56125,0.0148,0.01371,7.995122
07/21/2019 13:21:00.000000,0.346168,8.6635,0.014725,0.010544,7.257143
07/21/2019 13:22:00.000000,0.232681,8.737,0.0145,10.954762,7.014286
07/21/2019 13:23:00.000000,0.206797,8.76475,0.015175,0.008651,6.748837
07/21/2019 13:24:00.000000,0.219534,8.77975,0.015925,9.17561,7.297561
07/21/2019 13:25:00.000000,0.233272,8.77425,0.016275,8.815385,7.992308
07/21/2019 13:26:00.000000,0.242036,8.7495,0.0162,0.012977,8.683333
07/21/2019 13:27:00.000000,0.237247,8.659,0.01705,6.610811,6.286486
07/21/2019 13:28:00.000000,0.244865,8.36575,0.019275,6.188235,6.188235
07/21/2019 13:29:00.000000,0.223262,8.035,0.018875,7.668182,6.804545
07/21/2019 13:30:00.000000,0.193681,7.8335,0.018525,7.188889,6.641667
07/21/2019 13:31:00.000000,0.184415,7.59125,0.018725,7.359091,6.684091
07/21/2019 13:32:00.000000,0.179526,7.38575,0.018825,12.957895,8.552632
07/21/2019 13:33:00.000000,0.181674,7.1765,0.01895,11.95,8.128571
07/21/2019 13:34:00.000000,0.17945,6.896,0.019325,0.008479,6.725
07/21/2019 13:35:00.000000,0.184163,6.77975,0.019125,0.008173,6.672093
07/21/2019 13:36:00.000000,0.19946,6.863,0.01845,10.456098,9.17561
07/21/2019 13:37:00.000000,0.197228,6.9685,0.0176,16.875,7.73
07/21/2019 13:38:00.000000,0.191468,6.9655,0.017475,0.015613,7.74
07/21/2019 13:39:00.000000,0.19138,6.99325,0.0179,0.008439,6.604878
