InstrumentName, CAMP,,,,
07/21/2019 13:40:00.000000,0.187707,6.9775,0.018175,0.007388,6.058537
07/21/2019 13:41:00.000000,0.185393,6.954,0.019125,0.015112,6.846154
07/21/2019 13:42:00.000000,0.181657,6.96825,0.019325,8.7,6.742857
07/21/2019 13:43:00.000000,0.182801,6.872,0.019275,5.95122,5.787805
07/21/2019 13:44:00.000000,0.186571,6.82525,0.019175,0.008665,6.965854
07/21/2019 13:45:00.000000,0.199978,6.766,0.01945,6.52,6.52
07/21/2019 13:46:00.000000,0.217547,6.66775,0.01985,9.44,6.4
07/21/2019 13:47:00.000000,0.198041,6.618,0.02005,12.562791,6.744186
07/21/2019 13:48:00.000000,0.199028,6.6165,0.0198,0.011449,6.8
07/21/2019 13:49:00.000000,0.213946,6.5125,0.020625,0.008133,5.871111
07/21/2019 13:50:00.000000,0.21346,6.30075,0.02175,9.473171,7.358537
07/21/2019 13:51:00.000000,0.189582,6.11625,0.021825,0.01004,5.9
07/21/2019 13:52:00.000000,0.188379,5.7605,0.021975,0.010862,5.686364
07/21/2019 13:53:00.000000,0.18408,5.374,0.0212,0.006555,5.1
07/21/2019 13:54:00.000000,0.225565,5.06425,0.020975,0.009848,5.602326
07/21/2019 13:55:00.000000,0.205471,6.917,0.02085,0.008535,5.867442
07/21/2019 13:56:00.000000,0.188892,6.4105,0.0205,0.01142,6.071429
07/21/2019 13:57:00.000000,0.182411,5.19525,0.0205,11.514286,7.385714
07/21/2019 13:58:00.000000,0.174906,5.85625,0.020125,0.012696,7.0
07/21/2019 13:59:00.000000,0.176225,5.59575,0.0199,7.014634,6.131707
07/21/2019 14:00:00.000000,0.18341,5.607,0.019725,9.235294,6.094118
07/21/2019 14:01:00.000000,0.235972,5.6905,0.019275,5.725,5.335
07/21/2019 14:02:00.000000,0.270559,5.7795,0.019,0.017238,5.605405
07/21/2019 14:03:00.000000,0.211033,5.82725,0.01905,11.027778,7.311111
07/21/2019 14:04:00.000000,0.196369,5.82225,0.01985,0.007291,5.545714
07/21/2019 14:05:00.000000,0.195096,5.80575,0.019625,8.966667,7.033333
07/21/2019 14:06:00.000000,0.190557,5.78625,0.01935,11.438095,7.742857
07/21/2019 14:07:00.000000,0.206582,5.864,0.01965,0.010992,5.836585
07/21/2019 14:08:00.000000,0.213416,5.841,0.019925,0.008733,5.982927
07/21/2019 14:09:00.000000,0.216123,,,,
07/21/2019 14:10:00.000000,0.210064,6.05925,0.018575,11.59375,6.509375
07/21/2019 14:11:00.000000,0.211492,6.36825,0.0195,12.638095,7.719048
07/21/2019 14:12:00.000000,0.21908,6.54925,0.01955,0.012179,6.570732
07/21/2019 14:13:00.000000,0.198168,6.50825,0.020475,0.018879,5.552381
07/21/2019 14:14:00.000000,0.186816,6.4775,0.020625,7.451429,5.16
07/21/2019 14:15:00.000000,0.204872,6.37725,0.020075,0.008613,5.807143
07/21/2019 14:16:00.000000,0.196577,6.442,0.020525,9.570732,6.426829
07/21/2019 14:17:00.000000,0.189312,6.1905,0.020125,0.006924,5.05
07/21/2019 14:18:00.000000,0.199693,6.10075,0.019325,0.025747,6.108696
07/21/2019 14:19:00.000000,0.226498,5.21125,0.018375,20.245,6.5825
07/21/2019 14:20:00.000000,0.215953,8.03525,0.017275,9.7,5.161538
07/21/2019 14:21:00.000000,0.198512,6.94225,0.018975,8.1625,4.9875
07/21/2019 14:22:00.000000,0.218735,6.58625,0.01995,11.685,6.275
07/21/2019 14:23:00.000000,0.31214,7.39325,0.020225,0.014608,7.755814
07/21/2019 14:24:00.000000,0.329683,7.1665,0.0208,0.010621,6.697368
07/21/2019 14:25:00.000000,0.236757,6.95925,0.021025,0.007461,5.628205
07/21/2019 14:26:00.000000,0.19676,6.784,0.021075,0.01261,6.446512
07/21/2019 14:27:00.000000,0.201855,6.612,0.021175,11.589474,5.084211
07/21/2019 14:28:00.000000,0.203201,6.4115,0.02135,0.010239,5.46
07/21/2019 14:29:00.000000,0.195496,6.21525,0.022125,0.013943,6.782222
07/21/2019 14:30:00.000000,0.188043,5.99125,0.02205,10.292308,6.175
07/21/2019 14:31:00.000000,0.190978,5.89425,0.022225,0.009481,5.225581
07/21/2019 14:32:00.000000,0.199789,5.923,0.0226,7.953659,5.697561
07/21/2019 14:33:00.000000,0.193754,5.88,0.02275,0.015441,5.106667
07/21/2019 14:34:00.000000,0.186102,5.838,0.02295,0.007439,4.581395
07/21/2019 14:35:00.000000,0.188936,5.85825,0.0227,9.26,6.965
07/21/2019 14:36:00.000000,0.201401,5.8705,0.023475,0.010036,5.240909
07/21/2019 14:37:00.000000,0.193129,5.889,0.02405,9.42,5.506667
07/21/2019 14:38:00.000000,0.197958,6.00075,0.0233,5.675,5.175
07/21/2019 14:39:00.000000,0.212855,6.0535,0.023525,0.007532,5.442857
07/21/2019 14:40:00.000000,0.214349,6.09825,0.024,0.010787,5.755
07/21/2019 14:41:00.000000,0.227244,6.50025,0.0231,11.914706,6.576471
07/21/2019 14:42:00.000000,0.282639,8.369,0.022,11.913636,8.029545
07/21/2019 14:43:00.000000,0.254581,6.6935,0.0225,11.9,6.84878
07/21/2019 14:44:00.000000,0.213114,6.15925,0.023925,0.014185,5.41
07/21/2019 14:45:00.000000,0.204476,5.75325,0.02516,0.013287,6.294118
07/21/2019 14:46:00.000000,0.244409,5.8795,0.0248,0.022333,5.736585
07/21/2019 14:47:00.000000,0.296333,6.156,0.0244,7.072222,5.169444
07/21/2019 14:48:00.000000,0.260884,6.42275,0.0249,4.809091,4.809091
07/21/2019 14:49:00.000000,0.258677,,0.0259,,
07/21/2019 14:50:00.000000,0.26581,6.7995,0.025875,0.007384,5.204878
07/21/2019 14:51:00.000000,0.327061,6.944,0.025425,0.009413,5.67027
07/21/2019 14:52:00.000000,0.249436,7.0185,0.0262,5.236364,4.959091
07/21/2019 14:53:00.000000,0.200983,6.9995,0.026,0.009371,4.884615
07/21/2019 14:54:00.000000,0.214067,9.109,0.02484,4.910345,4.803448
07/21/2019 14:55:00.000000,0.295384,8.20225,0.024933,5.697436,5.323077
07/21/2019 14:56:00.000000,0.295446,7.54975,0.02636,0.005815,4.566667
07/21/2019 14:57:00.000000,0.324297,7.52125,0.025967,0.013994,5.5375
07/21/2019 14:58:00.000000,0.35812,7.9045,0.02485,0.014867,5.53
07/21/2019 14:59:00.000000,0.388733,7.81275,0.02625,8.516279,5.75814
07/21/2019 15:00:00.000000,0.256812,7.49775,0.02955,0.006493,4.789474
07/21/2019 15:01:00.000000,0.190933,7.20425,0.029475,0.007666,5.026829
07/21/2019 15:02:00.000000,0.185816,6.9005,0.028925,0.006322,4.931579
07/21/2019 15:03:00.000000,0.201472,6.7595,0.028475,9.168293,4.982927
07/21/2019 15:04:00.000000,0.297144,6.675,0.0279,5.597674,4.913953
07/21/2019 15:05:00.000000,0.29775,6.44425,0.0285,5.6,5.155
07/21/2019 15:06:00.000000,0.23055,5.9415,0.029275,8.463636,6.322727
07/21/2019 15:07:00.000000,0.192604,5.791,0.029575,0.009481,5.037209
07/21/2019 15:08:00.000000,0.185668,5.82175,0.0302,4.968421,4.626316
07/21/2019 15:09:00.000000,0.20848,,,,
07/21/2019 15:10:00.000000,0.21268,5.8605,0.031175,0.006134,4.75
07/21/2019 15:11:00.000000,0.20945,5.73725,0.030975,0.005924,4.7
07/21/2019 15:12:00.000000,0.209288,5.493,0.03124,8.489474,5.710526
07/21/2019 15:13:00.000000,0.198171,5.379,0.031133,0.009718,6.242857
07/21/2019 15:14:00.000000,0.228069,5.39525,0.03085,8.714286,6.55
07/21/2019 15:15:00.000000,0.23914,8.56925,0.03145,8.478947,6.347368
07/21/2019 15:16:00.000000,0.252876,6.1135,0.03175,9.721429,6.9
07/21/2019 15:17:00.000000,0.260313,5.634,0.032325,0.006573,5.15814
07/21/2019 15:18:00.000000,0.259383,4.805,0.032625,7.86,5.055
07/21/2019 15:19:00.000000,0.199735,4.61825,0.033825,8.852381,6.245238
07/21/2019 15:20:00.000000,0.179578,4.65175,0.03334,0.009583,5.646512
07/21/2019 15:21:00.000000,0.183678,4.7695,0.032,0.021548,4.907692
07/21/2019 15:22:00.000000,0.20653,4.91425,0.03205,0.011115,5.142857
07/21/2019 15:23:00.000000,0.230836,5.028,0.03255,4.986364,4.681818
07/21/2019 15:24:00.000000,0.233944,5.064,0.0332,0.01326,6.055882
07/21/2019 15:25:00.000000,0.315316,5.29575,0.032425,9.0875,5.53125
07/21/2019 15:26:00.000000,0.537426,5.6155,0.0313,0.012536,5.884848
07/21/2019 15:27:00.000000,0.40559,5.85475,0.030867,0.012956,6.41
07/21/2019 15:28:00.000000,0.243202,7.04625,0.03125,0.007874,4.851515
07/21/2019 15:29:00.000000,0.218292,,,,
07/21/2019 15:30:00.000000,0.211704,7.15775,0.030275,0.014823,5.904545
07/21/2019 15:31:00.000000,0.196032,6.1525,0.031375,6.5,5.5
07/21/2019 15:32:00.000000,0.187964,5.39675,0.032825,8.130952,4.959524
07/21/2019 15:33:00.000000,0.19148,5.7275,0.0323,0.010041,5.234884
07/21/2019 15:34:00.000000,0.280741,5.985,0.03125,16.092857,5.985714
07/21/2019 15:35:00.000000,0.270181,6.02525,0.032225,0.007484,5.090909
07/21/2019 15:36:00.000000,0.228188,5.97175,0.03355,15.909524,5.790476
07/21/2019 15:37:00.000000,0.197483,5.90025,0.034025,12.507895,6.505263
07/21/2019 15:38:00.000000,0.187469,5.82175,0.0348,0.010021,5.485714
07/21/2019 15:39:00.000000,0.196103,5.66275,0.03615,0.010179,6.405
07/21/2019 15:40:00.000000,0.183016,5.547,0.0366,5.518605,5.260465
07/21/2019 15:41:00.000000,0.190484,5.162,0.036575,0.008989,5.257143
07/21/2019 15:42:00.000000,0.209819,4.832,0.037175,0.008536,5.641463
07/21/2019 15:43:00.000000,0.389471,5.044333,0.035675,0.008895,5.36087
07/21/2019 15:44:00.000000,0.426531,4.96425,0.037925,0.006661,4.961538
07/21/2019 15:45:00.000000,0.221364,5.066,0.03895,0.009043,5.402326
07/21/2019 15:46:00.000000,0.187303,5.1915,0.03825,0.011509,6.785714
07/21/2019 15:47:00.000000,0.203541,5.352,0.039025,0.037138,4.746667
07/21/2019 15:48:00.000000,0.268323,5.3865,0.038675,0.016084,4.74
07/21/2019 15:49:00.000000,0.223961,,,,
07/21/2019 15:50:00.000000,0.198922,5.84075,0.03735,0.008421,5.328571
07/21/2019 15:51:00.000000,0.204932,5.66775,0.037675,5.682927,5.4
07/21/2019 15:52:00.000000,0.210642,5.8385,0.037475,0.007368,5.731707
07/21/2019 15:53:00.000000,0.197331,5.82175,0.037025,0.012294,7.12
07/21/2019 15:54:00.000000,0.20357,6.09,0.0358,0.018105,6.285714
07/21/2019 15:55:00.000000,0.236122,6.5255,0.034975,8.163415,6.356098
07/21/2019 15:56:00.000000,0.225507,6.995,0.03475,0.008358,6.4
07/21/2019 15:57:00.000000,0.212333,7.35175,0.034475,10.211628,6.227907
07/21/2019 15:58:00.000000,0.235867,7.562,0.03405,16.760976,7.053659
07/21/2019 15:59:00.000000,0.257947,8.01925,0.034375,0.010392,6.366667
07/21/2019 16:00:00.000000,0.265302,8.6135,0.0337,0.007871,6.2
07/21/2019 16:01:00.000000,0.232455,9.475,0.03295,9.971429,7.314286
07/21/2019 16:02:00.000000,0.076405,9.828,0.0333,20.2,6.635135
07/21/2019 16:03:00.000000,0.034443,10.1725,0.0346,10.85,7.18
07/21/2019 16:04:00.000000,0.01566,10.535,0.034575,0.008831,6.62
07/21/2019 16:05:00.000000,0.014489,10.74775,0.035625,0.024513,7.320513
07/21/2019 16:06:00.000000,0.013098,10.77075,0.037525,12.233333,5.856667
07/21/2019 16:07:00.000000,0.013835,10.8715,0.03765,0.010862,6.657143
07/21/2019 16:08:00.000000,0.014369,10.8265,0.03765,0.008643,6.629268
07/21/2019 16:09:00.000000,0.015907,,,,
07/21/2019 16:10:00.000000,0.017131,10.72975,0.03835,7.446341,6.846341
07/21/2019 16:11:00.000000,0.010884,10.72375,0.0382,0.013905,7.895122
07/21/2019 16:12:00.000000,0.048342,10.65175,0.039825,0.011792,8.013953
07/21/2019 16:13:00.000000,0.170159,10.77625,0.040075,14.835,8.085
07/21/2019 16:14:00.000000,0.25249,10.88225,0.03925,8.764286,6.75
07/21/2019 16:15:00.000000,0.22382,10.90425,0.039625,0.015427,7.513953
07/21/2019 16:16:00.000000,0.206392,10.91675,0.04025,0.030621,9.593023
07/21/2019 16:17:00.000000,0.214723,10.82725,0.0401,0.012341,6.912195
07/21/2019 16:18:00.000000,0.246853,10.68625,0.0403,0.016251,7.168293
07/21/2019 16:19:00.000000,0.23844,10.4415,0.041375,9.270732,7.641463
07/21/2019 16:20:00.000000,0.222596,10.302,0.04058,0.017455,8.230233
07/21/2019 16:21:00.000000,0.226665,10.151667,0.040025,0.026479,7.365
07/21/2019 16:22:00.000000,0.23027,10.06725,0.041625,13.0,6.605
07/21/2019 16:23:00.000000,0.254996,9.77,0.043675,0.01325,6.076923
07/21/2019 16:24:00.000000,0.241922,9.798,0.04325,0.012838,6.387879
07/21/2019 16:25:00.000000,0.254016,10.7765,0.04095,6.075,5.635
07/21/2019 16:26:00.000000,0.262072,9.05175,0.0419,0.010155,6.097561
07/21/2019 16:27:00.000000,0.253298,12.60125,0.04205,17.92619,5.6
07/21/2019 16:28:00.000000,0.228755,9.73425,0.042025,22.014706,8.217647
07/21/2019 16:29:00.000000,0.211405,12.524,0.040975,11.985,8.3
07/21/2019 16:30:00.000000,0.207544,14.85425,0.04075,8.55,7.289474
07/21/2019 16:31:00.000000,0.205653,9.723,0.042775,0.013197,7.877273
07/21/2019 16:32:00.000000,0.264712,8.287,0.04525,6.307143,6.083333
07/21/2019 16:33:00.000000,0.261701,6.14675,0.048125,8.797674,6.388372
07/21/2019 16:34:00.000000,0.188833,6.08325,0.0489,0.020905,6.416216
07/21/2019 16:35:00.000000,0.18063,6.0905,0.048425,0.021561,5.723077
07/21/2019 16:36:00.000000,0.192613,6.10475,0.047625,9.572093,6.437209
07/21/2019 16:37:00.000000,0.1919,6.04,0.04775,6.284615,6.007692
07/21/2019 16:38:00.000000,0.182873,5.966,0.048425,0.011405,6.909091
07/21/2019 16:39:00.000000,0.196967,5.96775,0.047975,16.940909,6.15
07/21/2019 16:40:00.000000,0.215327,6.02775,0.0473,13.869231,7.394872
07/21/2019 16:41:00.000000,0.262473,6.105,0.0476,22.661538,8.8
07/21/2019 16:42:00.000000,0.317025,6.48125,0.047575,11.65,8.416667
07/21/2019 16:43:00.000000,0.381636,6.7015,0.048325,0.022873,7.713953
07/21/2019 16:44:00.000000,0.253209,6.94875,0.0478,0.011278,6.75
07/21/2019 16:45:00.000000,0.204224,7.2965,0.047875,0.009458,7.371429
07/21/2019 16:46:00.000000,0.216985,7.723,0.047825,0.01515,7.585714
07/21/2019 16:47:00.000000,0.244419,8.07425,0.047775,13.860465,7.255814
07/21/2019 16:48:00.000000,0.231162,8.40975,0.0481,11.518182,6.854545
07/21/2019 16:49:00.000000,0.20851,,,,
07/21/2019 16:50:00.000000,0.198412,8.6295,0.047025,0.020143,8.130233
07/21/2019 16:51:00.000000,0.191185,8.624,0.0481,23.873171,6.663415
07/21/2019 16:52:00.000000,0.189023,8.43025,0.048925,9.7375,6.48
07/21/2019 16:53:00.000000,0.18548,8.2295,0.049,0.014175,7.853846
07/21/2019 16:54:00.000000,0.224334,9.2915,0.048325,12.356098,8.014634
07/21/2019 16:55:00.000000,0.256744,9.51025,0.048275,7.804651,7.311628
07/21/2019 16:56:00.000000,0.242496,8.95225,0.0474,13.366667,7.2
07/21/2019 16:57:00.000000,0.221412,8.141,0.0475,0.025539,9.163415
07/21/2019 16:58:00.000000,0.219561,8.28075,0.04705,0.024276,8.94
07/21/2019 16:59:00.000000,0.263006,8.38525,0.047025,14.536364,9.575758
07/21/2019 17:00:00.000000,0.23925,8.43375,0.0484,8.62,7.815
07/21/2019 17:01:00.000000,0.224547,8.489,0.049825,0.010932,6.709756
07/21/2019 17:02:00.000000,0.210734,8.74075,0.0492,0.00804,6.169767
07/21/2019 17:03:00.000000,0.252491,8.78175,0.0503,6.716667,6.614286
07/21/2019 17:04:00.000000,0.278395,8.71875,0.050375,0.017616,6.7
07/21/2019 17:05:00.000000,0.239296,8.642,0.0497,0.009693,6.9475
07/21/2019 17:06:00.000000,0.211998,8.483,0.05065,0.011825,7.085366
07/21/2019 17:07:00.000000,0.199592,8.1665,0.051525,6.6125,6.25
07/21/2019 17:08:00.000000,0.178709,7.8815,0.0527,14.453659,7.12439
07/21/2019 17:09:00.000000,0.179672,7.86175,0.0511,10.24186,7.802326
07/21/2019 17:10:00.000000,0.216316,7.56325,0.05105,0.01356,7.464103
07/21/2019 17:11:00.000000,0.212737,7.382,0.0527,0.011165,6.723077
07/21/2019 17:12:00.000000,0.184556,7.154,0.053575,0.013845,7.365
07/21/2019 17:13:00.000000,0.180817,6.8405,0.055325,10.483333,7.157143
07/21/2019 17:14:00.000000,0.17388,6.54725,0.05565,8.42093,7.1
07/21/2019 17:15:00.000000,0.166555,6.4625,0.0548,15.7125,8.035
07/21/2019 17:16:00.000000,0.194443,7.49925,0.05455,0.00982,7.133333
07/21/2019 17:17:00.000000,0.314605,8.0985,0.05305,15.521951,7.497561
07/21/2019 17:18:00.000000,0.303532,8.24575,0.05195,0.016003,7.988571
07/21/2019 17:19:00.000000,0.287044,6.192,0.052967,8.465854,7.060976
07/21/2019 17:20:00.000000,0.215062,5.99025,0.056025,0.009493,6.813953
07/21/2019 17:21:00.000000,0.168839,6.02625,0.055725,0.027619,7.65
07/21/2019 17:22:00.000000,0.172381,6.08875,0.0553,12.035,7.205
07/21/2019 17:23:00.000000,0.173049,6.28325,0.055075,9.808824,8.070588
07/21/2019 17:24:00.000000,0.199841,6.8135,0.053975,15.3,6.766667
07/21/2019 17:25:00.000000,0.236761,7.1,0.05405,10.429268,7.012195
07/21/2019 17:26:00.000000,0.253199,7.322,0.05455,11.057143,7.266667
07/21/2019 17:27:00.000000,0.241597,9.37075,0.05415,16.123077,7.3
07/21/2019 17:28:00.000000,0.214957,7.9445,0.054325,7.95122,6.531707
07/21/2019 17:29:00.000000,0.207283,8.61575,0.0556,0.011661,7.082927
07/21/2019 17:30:00.000000,0.293312,9.23225,0.0567,0.032071,9.145946
07/21/2019 17:31:00.000000,0.324889,10.653,0.05575,11.685714,7.516667
07/21/2019 17:32:00.000000,0.292352,8.29175,0.055825,0.013942,6.930769
07/21/2019 17:33:00.000000,0.222008,10.525,0.055975,0.014145,6.558537
07/21/2019 17:34:00.000000,0.19409,7.733,0.056275,11.270732,7.246341
07/21/2019 17:35:00.000000,0.184354,7.79575,0.057675,0.023251,7.234146
07/21/2019 17:36:00.000000,0.192991,8.7255,0.0571,8.785,7.035
07/21/2019 17:37:00.000000,0.19409,8.59925,0.057475,0.014276,8.109756
07/21/2019 17:38:00.000000,0.180161,8.78225,0.056075,0.013714,7.873171
07/21/2019 17:39:00.000000,0.198343,8.91875,0.053575,0.014102,6.942857
07/21/2019 17:40:00.000000,0.197255,8.8165,0.055275,22.709756,8.507317
07/21/2019 17:41:00.000000,0.183338,8.6635,0.057725,25.288636,8.295455
07/21/2019 17:42:00.000000,0.17923,8.55875,0.057925,9.626667,7.333333
07/21/2019 17:43:00.000000,0.18888,8.4565,0.058275,15.116279,9.093023
07/21/2019 17:44:00.000000,0.185316,7.5495,0.05665,0.022535,8.805
07/21/2019 17:45:00.000000,0.219671,12.4665,0.053125,0.032379,6.642857
07/21/2019 17:46:00.000000,0.268694,10.8175,0.054425,0.033261,7.133333
07/21/2019 17:47:00.000000,0.260609,9.776,0.05615,12.730769,7.710256
07/21/2019 17:48:00.000000,0.209462,8.05775,0.05695,0.012191,7.714634
07/21/2019 17:49:00.000000,0.18455,10.7335,0.056475,11.625,7.4525
07/21/2019 17:50:00.000000,0.312425,11.9175,0.054725,21.731707,6.321951
07/21/2019 17:51:00.000000,0.317685,11.53725,0.055675,0.010556,6.692308
07/21/2019 17:52:00.000000,0.249008,11.33425,0.056025,0.017927,8.336585
07/21/2019 17:53:00.000000,0.237564,10.9905,0.056275,0.011856,6.925581
07/21/2019 17:54:00.000000,0.210578,10.52925,0.05765,0.014504,7.368293
07/21/2019 17:55:00.000000,0.194776,10.013,0.05845,9.317073,7.670732
07/21/2019 17:56:00.000000,0.208452,9.513,0.058775,0.019905,7.014286
07/21/2019 17:57:00.000000,0.364239,9.07875,0.058375,0.01377,7.497561
07/21/2019 17:58:00.000000,0.492588,8.92375,0.058125,10.388571,6.537143
07/21/2019 17:59:00.000000,0.280563,8.9775,0.05835,13.271795,8.14359
07/21/2019 18:00:00.000000,0.217174,8.862,0.058225,0.046243,7.38
07/21/2019 18:01:00.000000,0.206622,8.86675,0.05665,15.246341,7.039024
07/21/2019 18:02:00.000000,0.18666,8.891,0.057075,0.00907,6.746154
07/21/2019 18:03:00.000000,0.194538,9.04025,0.0586,11.1475,6.61
07/21/2019 18:04:00.000000,0.222229,9.19025,0.058875,0.01444,7.62
07/21/2019 18:05:00.000000,0.214355,9.41425,0.0588,0.022606,8.316279
07/21/2019 18:06:00.000000,0.214862,9.55175,0.0582,14.234884,8.572093
07/21/2019 18:07:00.000000,0.244846,9.49725,0.05935,0.021458,7.008108
07/21/2019 18:08:00.000000,0.238926,9.605,0.05985,13.414286,8.283333
07/21/2019 18:09:00.000000,0.207953,9.57225,0.059375,0.024018,8.775
07/21/2019 18:10:00.000000,0.183514,9.6615,0.06015,0.0145,6.571875
07/21/2019 18:11:00.000000,0.189124,9.77,0.059925,6.645455,6.327273
07/21/2019 18:12:00.000000,0.211109,9.7495,0.0603,0.014245,8.263415
07/21/2019 18:13:00.000000,0.19676,9.51425,0.06225,13.82093,7.739535
07/21/2019 18:14:00.000000,0.195837,9.21625,0.064025,11.077273,6.65
07/21/2019 18:15:00.000000,0.182292,9.024,0.065425,0.01631,7.430769
07/21/2019 18:16:00.000000,0.179884,8.703,0.0648,19.028571,8.285714
07/21/2019 18:17:00.000000,0.21834,8.66025,0.0629,0.043757,6.275
07/21/2019 18:18:00.000000,0.348795,8.6035,0.062125,0.016949,6.234884
07/21/2019 18:19:00.000000,0.342862,8.18475,0.06475,0.008304,6.05122
07/21/2019 18:20:00.000000,0.197115,7.89125,0.0662,9.014286,6.342857
07/21/2019 18:21:00.000000,0.23062,7.85675,0.065225,0.012882,5.989744
07/21/2019 18:22:00.000000,0.250563,7.9025,0.0651,0.011328,6.497561
07/21/2019 18:23:00.000000,0.232785,8.36825,0.065775,0.0079,5.822727
07/21/2019 18:24:00.000000,0.211157,9.95,0.0659,0.012378,6.74
07/21/2019 18:25:00.000000,0.212637,9.33975,0.06595,0.01618,5.957143
07/21/2019 18:26:00.000000,0.302962,6.5145,0.0666,0.019398,5.629268
07/21/2019 18:27:00.000000,0.240033,6.42025,0.067625,0.014394,5.6
07/21/2019 18:28:00.000000,0.168285,10.6295,0.067075,12.602381,6.8
07/21/2019 18:29:00.000000,0.183254,12.4415,0.0626,0.014245,6.654054
07/21/2019 18:30:00.000000,0.223795,8.483,0.0618,0.012946,7.390244
07/21/2019 18:31:00.000000,0.230248,6.6265,0.0656,0.01597,7.327907
07/21/2019 18:32:00.000000,0.207382,8.1385,0.066125,0.011072,5.966667
07/21/2019 18:33:00.000000,0.211528,6.92075,0.06592,0.019068,5.408824
07/21/2019 18:34:00.000000,0.190707,6.54775,0.066767,5.75,5.4
07/21/2019 18:35:00.000000,0.180624,6.72625,0.066425,0.01091,5.787879
07/21/2019 18:36:00.000000,0.224219,7.068,0.0642,5.945,5.375
07/21/2019 18:37:00.000000,0.274996,7.06,0.0632,9.361538,5.638462
07/21/2019 18:38:00.000000,0.45126,7.00725,0.06415,9.843902,6.212195
07/21/2019 18:39:00.000000,0.360364,7.218,0.062925,0.013372,5.713514
07/21/2019 18:40:00.000000,0.279653,7.222,0.062875,0.011413,6.166667
07/21/2019 18:41:00.000000,0.217088,7.1435,0.0647,9.457143,5.442857
07/21/2019 18:42:00.000000,0.179133,6.92725,0.066525,10.112195,5.812195
07/21/2019 18:43:00.000000,0.157167,6.72275,0.06685,0.012941,5.642857
07/21/2019 18:44:00.000000,0.189806,6.58575,0.064775,17.45,5.345
07/21/2019 18:45:00.000000,0.232202,6.58875,0.064625,26.05122,7.604878
07/21/2019 18:46:00.000000,0.204551,7.04325,0.0643,0.014103,5.969231
07/21/2019 18:47:00.000000,0.212571,14.00275,0.060025,0.021731,5.686364
07/21/2019 18:48:00.000000,0.239029,7.38625,0.060575,28.962791,5.786047
07/21/2019 18:49:00.000000,0.221874,6.448,0.0645,21.494872,5.8
07/21/2019 18:50:00.000000,0.208385,6.459333,0.064867,0.016693,7.153846
07/21/2019 18:51:00.000000,0.24807,6.802667,0.06315,0.007226,5.36
07/21/2019 18:52:00.000000,0.209757,7.42975,0.0607,12.788372,6.118605
07/21/2019 18:53:00.000000,0.215695,8.03025,0.059075,0.011378,5.066667
07/21/2019 18:54:00.000000,0.231994,8.39975,0.057975,0.01791,4.972093
07/21/2019 18:55:00.000000,0.219838,8.89,0.057325,0.011794,5.172093
07/21/2019 18:56:00.000000,0.205295,9.612,0.057425,0.011542,5.4475
07/21/2019 18:57:00.000000,0.190106,10.416,0.0572,13.092308,7.276923
07/21/2019 18:58:00.000000,0.211063,11.09725,0.057675,0.013543,6.016667
07/21/2019 18:59:00.000000,0.204722,11.42125,0.05875,0.007469,5.113953
07/21/2019 19:00:00.000000,0.204015,11.436,0.057875,0.006773,5.172093
07/21/2019 19:01:00.000000,0.201288,11.29675,0.058525,0.014338,7.953488
07/21/2019 19:02:00.000000,0.18739,11.199,0.05945,12.218182,5.636364
07/21/2019 19:03:00.000000,0.189641,10.943,0.060225,0.008967,5.631818
07/21/2019 19:04:00.000000,0.172099,10.1655,0.06105,0.018404,7.783333
