InstrumentName, CAMP,,,,
07/21/2019 19:05:00.000000,0.166404,9.4935,0.059375,0.012647,5.783333
07/21/2019 19:06:00.000000,0.179513,8.76375,0.05965,0.019217,7.804545
07/21/2019 19:07:00.000000,0.181715,8.30925,0.059825,9.778049,5.809756
07/21/2019 19:08:00.000000,0.163149,7.766,0.059975,13.028205,5.312821
07/21/2019 19:09:00.000000,0.166166,7.283,0.060825,19.490476,5.3
07/21/2019 19:10:00.000000,0.16868,7.233,0.0588,11.678049,5.812195
07/21/2019 19:11:00.000000,0.200593,6.404,0.05595,0.014038,5.475
07/21/2019 19:12:00.000000,0.196819,4.55075,0.056675,8.875,5.315
07/21/2019 19:13:00.000000,0.163289,6.51725,0.05895,0.020001,6.422727
07/21/2019 19:14:00.000000,0.160634,5.20375,0.0599,16.286047,7.546512
07/21/2019 19:15:00.000000,0.174295,6.6365,0.060225,0.010585,5.385714
07/21/2019 19:16:00.000000,0.164607,6.99025,0.0596,12.069231,5.930769
07/21/2019 19:17:00.000000,0.163316,7.15475,0.05865,0.022241,5.246341
07/21/2019 19:18:00.000000,0.179085,7.44225,0.057275,11.4,6.715
07/21/2019 19:19:00.000000,0.193022,7.9125,0.05685,0.011744,6.487805
07/21/2019 19:20:00.000000,0.196944,7.994,0.0593,0.024299,6.4
07/21/2019 19:21:00.000000,0.165052,8.33475,0.058925,0.014275,5.885714
07/21/2019 19:22:00.000000,0.154391,8.8945,0.055875,10.563415,6.568293
07/21/2019 19:23:00.000000,0.181144,9.489,0.0556,12.307317,7.197561
07/21/2019 19:24:00.000000,0.199947,9.62225,0.05735,11.355556,5.046667
07/21/2019 19:25:00.000000,0.212524,9.91125,0.0569,0.031328,6.476923
07/21/2019 19:26:00.000000,0.236449,9.61875,0.0601,0.008874,5.337209
07/21/2019 19:27:00.000000,0.184655,8.999,0.0625,15.955814,5.272093
07/21/2019 19:28:00.000000,0.162963,8.738,0.06175,14.532,6.932
07/21/2019 19:29:00.000000,0.208165,8.3785,0.062225,15.620513,7.084615
07/21/2019 19:30:00.000000,0.180336,7.538,0.062675,22.587879,5.548485
07/21/2019 19:31:00.000000,0.172249,17.01075,0.057925,0.023773,6.268293
07/21/2019 19:32:00.000000,0.220848,11.5265,0.057,0.01396,5.969767
07/21/2019 19:33:00.000000,0.187153,4.822,0.062125,0.029965,6.563415
07/21/2019 19:34:00.000000,0.150932,5.5395,0.062775,0.015234,5.753488
07/21/2019 19:35:00.000000,0.157593,5.25625,0.062325,0.020827,6.6
07/21/2019 19:36:00.000000,0.163511,5.02025,0.062075,6.585714,5.171429
07/21/2019 19:37:00.000000,0.166323,5.135,0.061975,0.019027,5.720513
07/21/2019 19:38:00.000000,0.222065,5.31875,0.06255,11.986364,6.909091
07/21/2019 19:39:00.000000,0.208239,5.29725,0.06315,0.010661,6.07561
07/21/2019 19:40:00.000000,0.160033,5.3645,0.0637,0.010757,5.640909
07/21/2019 19:41:00.000000,0.149255,5.4835,0.06305,12.568421,5.936842
07/21/2019 19:42:00.000000,0.151958,5.68075,0.06205,10.790698,6.334884
07/21/2019 19:43:00.000000,0.182257,6.16125,0.06085,11.102439,6.143902
07/21/2019 19:44:00.000000,0.228582,6.504,0.06125,0.017721,7.153659
07/21/2019 19:45:00.000000,0.199733,6.513,0.0634,10.7625,5.855
07/21/2019 19:46:00.000000,0.173489,6.432,0.063275,27.147368,6.989474
07/21/2019 19:47:00.000000,0.164178,6.538,0.062625,0.021684,6.265
07/21/2019 19:48:00.000000,0.175226,6.7405,0.0626,21.993182,7.481818
07/21/2019 19:49:00.000000,0.181471,6.60875,0.064225,0.023655,5.753846
07/21/2019 19:50:00.000000,0.170708,6.4585,0.064575,13.176923,7.515385
07/21/2019 19:51:00.000000,0.146285,5.91025,0.064775,0.019584,5.748837
07/21/2019 19:52:00.000000,0.14231,7.9015,0.0632,12.832558,6.432558
07/21/2019 19:53:00.000000,0.17103,12.68475,0.0601,10.771429,7.114286
07/21/2019 19:54:00.000000,0.181775,6.20225,0.06045,0.01456,6.253488
07/21/2019 19:55:00.000000,0.168287,5.29875,0.06165,0.012535,6.697561
07/21/2019 19:56:00.000000,0.177513,4.7525,0.063,10.357895,8.568421
07/21/2019 19:57:00.000000,0.170547,4.8005,0.062175,16.405263,6.794737
07/21/2019 19:58:00.000000,0.192146,4.90725,0.061425,10.937209,6.055814
07/21/2019 19:59:00.000000,0.236742,5.26225,0.06135,13.075,8.04
07/21/2019 20:00:00.000000,0.24149,6.36575,0.06235,17.612195,8.485366
07/21/2019 20:01:00.000000,0.187358,9.8805,0.060375,13.610526,6.310526
07/21/2019 20:02:00.000000,0.235581,6.42,0.060125,0.0177,6.573684
07/21/2019 20:03:00.000000,0.213429,6.4515,0.061,12.578261,5.815217
07/21/2019 20:04:00.000000,0.220341,6.9105,0.060025,11.242857,5.085714
07/21/2019 20:05:00.000000,0.302417,7.19225,0.0604,14.16,5.68
07/21/2019 20:06:00.000000,0.226829,7.24575,0.060875,0.01077,5.216667
07/21/2019 20:07:00.000000,0.190908,7.132,0.06005,16.911429,7.14
07/21/2019 20:08:00.000000,0.188548,6.331,0.059825,16.605,5.925
07/21/2019 20:09:00.000000,0.198956,,,,
07/21/2019 20:10:00.000000,0.232276,7.1625,0.05705,0.021566,6.371429
07/21/2019 20:11:00.000000,0.186068,5.062,0.061675,0.04458,5.481395
07/21/2019 20:12:00.000000,0.164115,4.57,0.062575,0.018118,5.96087
07/21/2019 20:13:00.000000,0.164829,4.66,0.061775,0.02176,6.185714
07/21/2019 20:14:00.000000,0.200932,5.11975,0.0607,0.022939,6.534884
07/21/2019 20:15:00.000000,0.178718,5.29425,0.06215,0.012486,5.036842
07/21/2019 20:16:00.000000,0.166874,5.286,0.0627,0.011285,5.306667
07/21/2019 20:17:00.000000,0.217229,5.3885,0.0621,0.023256,6.675
07/21/2019 20:18:00.000000,0.205999,5.37575,0.062225,0.034197,6.319512
07/21/2019 20:19:00.000000,0.171245,5.4865,0.062925,13.928571,6.628571
07/21/2019 20:20:00.000000,0.185615,5.42025,0.06355,6.313333,5.686667
07/21/2019 20:21:00.000000,0.177088,5.28875,0.062625,0.01607,5.836364
07/21/2019 20:22:00.000000,0.168024,4.82875,0.06205,0.016906,5.310526
07/21/2019 20:23:00.000000,0.234428,5.276,0.0593,0.029676,5.965
07/21/2019 20:24:00.000000,0.30949,5.753,0.05815,0.016153,6.1
07/21/2019 20:25:00.000000,0.213936,5.74,0.06145,0.010786,5.845652
07/21/2019 20:26:00.000000,0.194054,5.86975,0.062625,9.892683,6.141463
07/21/2019 20:27:00.000000,0.254216,5.8235,0.063025,0.048539,5.778947
07/21/2019 20:28:00.000000,0.201894,5.9925,0.063075,0.025092,7.191429
07/21/2019 20:29:00.000000,0.197621,,0.060875,,
07/21/2019 20:30:00.000000,0.215988,6.67475,0.0601,0.018125,6.216667
07/21/2019 20:31:00.000000,0.187351,6.27175,0.0607,20.96,6.935
07/21/2019 20:32:00.000000,0.186167,5.84275,0.060825,0.019132,6.571429
07/21/2019 20:33:00.000000,0.206779,5.788,0.062025,0.015796,7.188372
07/21/2019 20:34:00.000000,0.215081,5.5875,0.06215,16.69,6.45
07/21/2019 20:35:00.000000,0.166603,5.542,0.062025,16.715385,5.428205
07/21/2019 20:36:00.000000,0.176142,5.595,0.061575,5.984848,5.206061
07/21/2019 20:37:00.000000,0.190632,5.2615,0.0621,0.012674,6.475
07/21/2019 20:38:00.000000,0.162626,4.9945,0.061767,0.014919,5.595
07/21/2019 20:39:00.000000,0.161101,4.9055,0.061575,0.013543,5.995
07/21/2019 20:40:00.000000,0.166536,5.00875,0.06185,0.014509,6.1
07/21/2019 20:41:00.000000,0.168244,5.09275,0.062175,0.020972,5.928571
07/21/2019 20:42:00.000000,0.193003,5.51775,0.0616,12.377273,6.418182
07/21/2019 20:43:00.000000,0.198939,5.54225,0.06185,0.024952,7.430769
07/21/2019 20:44:00.000000,0.246515,5.59,0.060525,9.695,6.24
07/21/2019 20:45:00.000000,0.261161,5.621,0.061025,0.012776,6.512195
07/21/2019 20:46:00.000000,0.222106,6.61875,0.062175,7.981818,5.822727
07/21/2019 20:47:00.000000,0.202599,10.864,0.060475,9.15,6.044444
07/21/2019 20:48:00.000000,0.202287,6.665,0.060175,0.024619,4.814286
07/21/2019 20:49:00.000000,0.176086,,,,
07/21/2019 20:50:00.000000,0.158384,4.9555,0.063125,0.012091,5.4
07/21/2019 20:51:00.000000,0.161548,6.28275,0.06315,0.014894,5.655
07/21/2019 20:52:00.000000,0.166722,3.54775,0.0641,23.728571,5.614286
07/21/2019 20:53:00.000000,0.164126,4.65425,0.063725,0.030987,5.85
07/21/2019 20:54:00.000000,0.331456,5.53525,0.06205,0.023709,5.732432
07/21/2019 20:55:00.000000,0.340187,4.056,0.06115,10.9,5.866667
07/21/2019 20:56:00.000000,0.185837,4.8725,0.06194,0.012888,6.964516
07/21/2019 20:57:00.000000,0.164394,5.2665,0.061667,9.942857,5.457143
07/21/2019 20:58:00.000000,0.201949,3.45675,0.061775,17.146512,5.802326
07/21/2019 20:59:00.000000,0.200938,3.6845,0.061625,0.018296,6.82093
07/21/2019 21:00:00.000000,0.210327,3.9745,0.06095,0.020411,7.165217
07/21/2019 21:01:00.000000,0.192422,4.21625,0.062225,0.024451,9.116667
07/21/2019 21:02:00.000000,0.193096,4.596,0.06285,0.025349,6.636842
07/21/2019 21:03:00.000000,0.213625,5.256,0.062175,0.029346,7.12
07/21/2019 21:04:00.000000,0.23973,5.47175,0.062925,31.030769,8.284615
07/21/2019 21:05:00.000000,0.183507,5.69875,0.0642,11.912195,6.365854
07/21/2019 21:06:00.000000,0.16759,5.796,0.064425,7.285714,5.485714
07/21/2019 21:07:00.000000,0.175454,5.58925,0.064525,0.01147,5.23
07/21/2019 21:08:00.000000,0.158401,5.39,0.0653,0.007415,4.519444
07/21/2019 21:09:00.000000,0.14289,5.29675,0.064667,9.956098,5.609756
07/21/2019 21:10:00.000000,0.197324,5.405,0.063625,0.011292,5.454545
07/21/2019 21:11:00.000000,0.41898,5.07925,0.06515,0.011216,5.143902
07/21/2019 21:12:00.000000,0.291975,5.0595,0.06785,8.54186,6.562791
07/21/2019 21:13:00.000000,0.189336,5.23425,0.066025,0.011021,6.038462
07/21/2019 21:14:00.000000,0.292557,5.48375,0.064525,9.815789,6.715789
07/21/2019 21:15:00.000000,0.307814,5.71575,0.066375,10.086047,6.648837
07/21/2019 21:16:00.000000,0.222479,6.1705,0.06475,0.015322,6.513953
07/21/2019 21:17:00.000000,0.21414,6.192,0.066175,11.881395,6.581395
07/21/2019 21:18:00.000000,0.173937,5.72475,0.068625,5.989474,5.168421
07/21/2019 21:19:00.000000,0.152081,5.5355,0.06828,33.562162,6.413514
07/21/2019 21:20:00.000000,0.154014,5.5615,0.067833,12.142857,6.328571
07/21/2019 21:21:00.000000,0.16064,11.901,0.064075,16.474419,5.881395
07/21/2019 21:22:00.000000,0.179037,11.27425,0.06195,0.009278,5.2
07/21/2019 21:23:00.000000,0.177944,6.476,0.065425,8.357143,5.766667
07/21/2019 21:24:00.000000,0.166051,5.6135,0.0669,14.85,5.39
07/21/2019 21:25:00.000000,0.189585,5.49025,0.065475,8.94,4.74
07/21/2019 21:26:00.000000,0.32465,5.6146,0.06378,0.01247,5.353488
07/21/2019 21:27:00.000000,0.235949,5.614667,0.064575,11.723077,5.330769
07/21/2019 21:28:00.000000,0.171347,5.481,0.06515,0.013713,6.056818
07/21/2019 21:29:00.000000,0.164162,6.125,0.0646,0.016049,7.780488
07/21/2019 21:30:00.000000,0.1614,8.396,0.0621,0.018941,5.28
07/21/2019 21:31:00.000000,0.164322,5.2075,0.062875,8.725,5.735
07/21/2019 21:32:00.000000,0.198736,5.47275,0.06365,0.009985,5.146512
07/21/2019 21:33:00.000000,0.200159,5.50025,0.064075,17.063158,5.336842
07/21/2019 21:34:00.000000,0.180337,5.51075,0.06235,13.36,5.145
07/21/2019 21:35:00.000000,0.195345,5.7405,0.060975,7.407692,5.523077
07/21/2019 21:36:00.000000,0.25518,6.3105,0.0639,13.756098,5.6
07/21/2019 21:37:00.000000,0.361345,3.63375,0.0663,0.012412,6.457143
07/21/2019 21:38:00.000000,0.209376,3.79,0.0664,0.012112,5.657143
07/21/2019 21:39:00.000000,0.21905,4.2575,0.06455,0.016071,7.357778
07/21/2019 21:40:00.000000,0.242284,4.67825,0.06425,0.011363,4.968293
07/21/2019 21:41:00.000000,0.228504,5.1555,0.06345,0.022658,5.435
07/21/2019 21:42:00.000000,0.212518,5.5285,0.0631,8.353846,4.553846
07/21/2019 21:43:00.000000,0.191761,5.76225,0.0635,11.320513,5.923077
07/21/2019 21:44:00.000000,0.168277,5.92725,0.063425,0.01058,5.116667
07/21/2019 21:45:00.000000,0.176979,6.14875,0.06275,8.265,5.835
07/21/2019 21:46:00.000000,0.178812,6.02675,0.06355,10.928205,6.507692
07/21/2019 21:47:00.000000,0.15279,5.677,0.063775,0.026033,7.180488
07/21/2019 21:48:00.000000,0.169551,5.38925,0.0642,0.012589,4.338462
07/21/2019 21:49:00.000000,0.231777,,,,
07/21/2019 21:50:00.000000,0.223379,4.8215,0.06465,8.734146,5.302439
07/21/2019 21:51:00.000000,0.203519,4.6995,0.064275,0.0137,5.145
07/21/2019 21:52:00.000000,0.170435,4.6035,0.06475,0.012236,5.015
07/21/2019 21:53:00.000000,0.157548,4.534,0.064225,0.005242,3.719512
07/21/2019 21:54:00.000000,0.160127,4.699,0.062525,9.234146,5.719512
07/21/2019 21:55:00.000000,0.239981,5.1415,0.06125,15.381818,4.459091
07/21/2019 21:56:00.000000,0.336534,5.1385,0.063375,0.019742,4.03
07/21/2019 21:57:00.000000,0.192536,5.1245,0.06445,0.01635,4.768293
07/21/2019 21:58:00.000000,0.172538,5.14225,0.064875,0.018832,4.985714
07/21/2019 21:59:00.000000,0.254208,5.26925,0.065425,11.207692,6.015385
07/21/2019 22:00:00.000000,0.231987,5.583,0.065075,0.006192,4.541463
07/21/2019 22:01:00.000000,0.189906,5.84275,0.065625,0.033417,4.866667
07/21/2019 22:02:00.000000,0.057522,6.0765,0.0658,0.0107,4.465789
07/21/2019 22:03:00.000000,0.019972,5.78075,0.06705,11.153488,5.067442
07/21/2019 22:04:00.000000,0.005586,5.7955,0.068825,0.01772,5.073171
07/21/2019 22:05:00.000000,0.000451,5.87825,0.0673,0.011549,6.115385
07/21/2019 22:06:00.000000,0.000786,6.1065,0.065625,0.010606,6.5
07/21/2019 22:07:00.000000,-9999.0,6.1025,0.0659,0.011849,4.807692
07/21/2019 22:08:00.000000,0.000742,5.7755,0.06655,8.790476,5.214286
07/21/2019 22:09:00.000000,0.004207,5.7225,0.065375,,
07/21/2019 22:10:00.000000,-9999.0,5.51525,0.064625,10.52381,6.5
07/21/2019 22:11:00.000000,-9999.0,5.478,0.064125,0.015106,5.725
07/21/2019 22:12:00.000000,0.071266,8.28075,0.063725,0.016734,7.419048
07/21/2019 22:13:00.000000,0.203352,5.63725,0.06605,10.088889,6.777778
07/21/2019 22:14:00.000000,0.199648,5.46675,0.067325,18.57561,6.173171
07/21/2019 22:15:00.000000,0.203822,7.034,0.067025,0.01343,6.1
07/21/2019 22:16:00.000000,0.271098,6.5625,0.068825,8.514286,5.947619
07/21/2019 22:17:00.000000,0.188498,6.06475,0.06995,0.014806,6.197436
07/21/2019 22:18:00.000000,0.174803,5.5405,0.069525,0.011699,6.616279
07/21/2019 22:19:00.000000,0.201707,5.08375,0.0699,7.943182,5.85
07/21/2019 22:20:00.000000,0.173944,4.70525,0.071025,8.585714,6.15
07/21/2019 22:21:00.000000,0.166822,4.2795,0.070975,5.735714,5.233333
07/21/2019 22:22:00.000000,0.170123,3.9105,0.0706,9.014286,6.195238
07/21/2019 22:23:00.000000,0.17133,3.701,0.07045,6.085366,5.273171
07/21/2019 22:24:00.000000,0.211987,8.20825,0.0661,9.130769,5.669231
07/21/2019 22:25:00.000000,0.305417,6.8615,0.06595,0.008635,5.57619
07/21/2019 22:26:00.000000,0.219901,5.69125,0.069325,10.176923,6.566667
07/21/2019 22:27:00.000000,0.172912,5.3835,0.06915,9.4175,5.9
07/21/2019 22:28:00.000000,0.173466,5.946,0.06965,0.008967,5.213636
07/21/2019 22:29:00.000000,0.245359,5.77425,0.07075,12.402564,5.330769
07/21/2019 22:30:00.000000,0.268817,5.4685,0.071825,0.007897,4.767442
07/21/2019 22:31:00.000000,0.207035,5.25975,0.070075,8.32,5.8
07/21/2019 22:32:00.000000,0.191401,5.0025,0.069125,18.242105,5.513158
07/21/2019 22:33:00.000000,0.169585,4.83025,0.0699,0.016515,6.366667
07/21/2019 22:34:00.000000,0.168602,4.74025,0.06945,14.98,6.7
07/21/2019 22:35:00.000000,0.203804,4.56725,0.070075,13.631707,6.473171
07/21/2019 22:36:00.000000,0.180433,4.5075,0.070625,0.014442,7.080488
07/21/2019 22:37:00.000000,0.172849,4.54425,0.06985,0.008014,5.77619
07/21/2019 22:38:00.000000,0.2241,4.541,0.070725,26.174419,5.530233
07/21/2019 22:39:00.000000,0.178233,4.47925,0.07145,0.018041,5.972093
07/21/2019 22:40:00.000000,0.149257,4.44975,0.071875,10.19,6.175
07/21/2019 22:41:00.000000,0.15529,4.35525,0.07245,8.966667,6.907143
07/21/2019 22:42:00.000000,0.162767,4.26775,0.0726,0.010971,6.033333
07/21/2019 22:43:00.000000,0.173836,4.387,0.071925,0.02611,5.775676
07/21/2019 22:44:00.000000,0.160799,4.4165,0.07175,0.019731,6.016279
07/21/2019 22:45:00.000000,0.18177,4.55425,0.07105,0.01207,6.334146
07/21/2019 22:46:00.000000,0.215688,6.92,0.068775,9.3525,6.6325
07/21/2019 22:47:00.000000,0.235382,7.5535,0.068825,15.846512,6.623256
07/21/2019 22:48:00.000000,0.199205,6.11225,0.071675,0.010272,6.235135
07/21/2019 22:49:00.000000,0.156451,11.942,0.067375,14.938095,7.242857
07/21/2019 22:50:00.000000,0.190501,5.8645,0.0692,0.009887,6.107143
07/21/2019 22:51:00.000000,0.181673,4.60875,0.0724,8.429412,7.1
07/21/2019 22:52:00.000000,0.164916,4.654,0.072,22.309524,7.171429
07/21/2019 22:53:00.000000,0.172082,4.575,0.0714,0.014659,5.880952
07/21/2019 22:54:00.000000,0.31155,4.515,0.06995,22.08,7.677778
07/21/2019 22:55:00.000000,0.817652,4.72175,0.0702,0.018939,6.952632
07/21/2019 22:56:00.000000,0.405378,5.0115,0.06915,18.822222,6.7
07/21/2019 22:57:00.000000,0.172463,5.8425,0.063975,0.01575,6.246341
07/21/2019 22:58:00.000000,0.195393,6.72375,0.0637,0.013824,7.127907
07/21/2019 22:59:00.000000,0.189536,7.16325,0.066325,23.609302,6.055814
07/21/2019 23:00:00.000000,0.217348,7.658,0.068125,19.271053,8.394737
07/21/2019 23:01:00.000000,0.240739,7.8735,0.070375,12.1,8.042857
07/21/2019 23:02:00.000000,0.201826,8.05875,0.069525,21.740541,7.816216
07/21/2019 23:03:00.000000,0.180789,8.383,0.067025,0.022691,6.178049
07/21/2019 23:04:00.000000,0.195065,8.7485,0.065725,16.926829,7.265854
07/21/2019 23:05:00.000000,0.186604,8.22975,0.068825,0.029528,11.185714
07/21/2019 23:06:00.000000,0.170663,7.93975,0.069175,26.178049,8.731707
07/21/2019 23:07:00.000000,0.198837,7.83425,0.0705,32.28,9.205
07/21/2019 23:08:00.000000,0.185709,7.44925,0.072825,21.068182,7.931818
07/21/2019 23:09:00.000000,0.167442,7.4045,0.072825,,
07/21/2019 23:10:00.000000,0.166256,7.4405,0.072375,0.01461,8.07
07/21/2019 23:11:00.000000,0.179848,10.59925,0.0698,0.02435,8.746512
07/21/2019 23:12:00.000000,0.239786,10.27575,0.067525,19.814286,7.957143
07/21/2019 23:13:00.000000,0.256337,7.32525,0.069025,18.155,9.245
07/21/2019 23:14:00.000000,0.232424,6.84075,0.07045,11.790698,8.553488
07/21/2019 23:15:00.000000,0.203713,6.89525,0.069475,0.022365,7.723077
07/21/2019 23:16:00.000000,0.191231,6.8815,0.069325,13.475,8.45
07/21/2019 23:17:00.000000,0.175728,6.80725,0.070725,7.228947,6.747368
07/21/2019 23:18:00.000000,0.183792,6.81475,0.069825,22.292683,7.339024
07/21/2019 23:19:00.000000,0.206199,6.771,0.07,9.95814,7.5
07/21/2019 23:20:00.000000,0.187206,5.6535,0.070875,15.42,6.905
07/21/2019 23:21:00.000000,0.236777,5.1315,0.069625,19.114286,7.216667
07/21/2019 23:22:00.000000,0.266232,5.838,0.069,15.447619,9.871429
07/21/2019 23:23:00.000000,0.210347,8.19175,0.06885,0.010399,7.369767
07/21/2019 23:24:00.000000,0.240063,6.71375,0.070425,0.008366,6.442857
07/21/2019 23:25:00.000000,0.224492,6.58225,0.07055,17.65122,9.131707
07/21/2019 23:26:00.000000,0.189772,6.42175,0.069475,13.434783,7.226087
07/21/2019 23:27:00.000000,0.187034,6.28275,0.069375,21.5,8.755
07/21/2019 23:28:00.000000,0.183429,6.18725,0.068675,0.011562,6.786957
07/21/2019 23:29:00.000000,0.219814,6.08475,0.067725,0.007836,6.131579
07/21/2019 23:30:00.000000,0.218004,5.97275,0.06825,0.009923,7.646512
07/21/2019 23:31:00.000000,0.189491,5.8415,0.069225,26.112195,7.060976
07/21/2019 23:32:00.000000,0.17648,5.6555,0.06925,9.315385,5.884615
07/21/2019 23:33:00.000000,0.234728,5.694,0.06865,0.015926,7.825
07/21/2019 23:34:00.000000,0.357168,5.82525,0.0682,0.016587,7.610526
07/21/2019 23:35:00.000000,0.263313,5.91975,0.0683,0.009871,6.767442
07/21/2019 23:36:00.000000,0.204445,6.052,0.067875,0.0139,6.684615
07/21/2019 23:37:00.000000,0.202379,6.2205,0.066125,14.118182,6.7
07/21/2019 23:38:00.000000,0.217722,6.43325,0.065325,0.024518,9.357143
07/21/2019 23:39:00.000000,0.188771,6.48375,0.06735,149.436585,7.068293
07/21/2019 23:40:00.000000,0.176045,6.5565,0.0683,31.114286,7.028571
07/21/2019 23:41:00.000000,0.174834,6.44675,0.067725,27.342857,6.071429
07/21/2019 23:42:00.000000,0.197259,6.29575,0.067475,0.018761,5.9
07/21/2019 23:43:00.000000,0.20817,6.2205,0.066575,20.75,6.9
07/21/2019 23:44:00.000000,0.191081,5.87525,0.066175,0.052468,6.761538
07/21/2019 23:45:00.000000,0.254949,5.32075,0.069,15.3875,7.21
07/21/2019 23:46:00.000000,0.264875,4.863,0.069075,6.897561,6.360976
07/21/2019 23:47:00.000000,0.214737,4.65625,0.06795,0.011044,6.8
07/21/2019 23:48:00.000000,0.190366,4.60125,0.0671,6.369048,6.128571
07/21/2019 23:49:00.000000,0.193777,4.56775,0.066625,17.2875,7.955
07/21/2019 23:50:00.000000,0.228039,4.596667,0.066325,0.015315,6.5
07/21/2019 23:51:00.000000,0.19337,4.41875,0.0672,18.880488,6.114634
07/21/2019 23:52:00.000000,0.164724,4.3555,0.06765,0.025509,7.030769
07/21/2019 23:53:00.000000,0.180772,4.75225,0.066175,8.034146,6.090244
07/21/2019 23:54:00.000000,0.220634,4.94525,0.066025,0.02318,6.157143
07/21/2019 23:55:00.000000,0.202353,5.21975,0.065325,0.022989,6.9875
07/21/2019 23:56:00.000000,0.191423,5.8625,0.063,14.653488,7.518605
07/21/2019 23:57:00.000000,0.203573,6.2015,0.06325,12.128571,6.914286
07/21/2019 23:58:00.000000,0.194318,6.55975,0.063625,13.009091,8.440909
07/21/2019 23:59:00.000000,0.181343,7.074,0.063875,6.942857,6.3
07/22/2019 00:00:00.000000,0.172591,8.02225,0.061475,0.012526,5.983333
07/22/2019 00:01:00.000000,0.202166,8.8728,0.059925,0.016832,6.17
07/22/2019 00:02:00.000000,0.219392,9.351667,0.0619,13.588372,8.006977
07/22/2019 00:03:00.000000,0.195312,9.5535,0.062475,0.030921,6.923256
07/22/2019 00:04:00.000000,0.190269,9.21025,0.063225,0.025285,8.053846
07/22/2019 00:05:00.000000,0.199719,9.18825,0.063525,26.136364,7.627273
07/22/2019 00:06:00.000000,0.181986,9.25625,0.06235,0.019988,8.346154
07/22/2019 00:07:00.000000,0.181724,9.5725,0.059675,17.93,7.99
07/22/2019 00:08:00.000000,0.204436,9.69975,0.058025,19.704651,9.104651
07/22/2019 00:09:00.000000,0.179545,10.11625,0.056525,14.280488,8.27561
07/22/2019 00:10:00.000000,0.181031,11.986,0.055,0.023539,7.216279
07/22/2019 00:11:00.000000,0.245227,18.64075,0.0531,26.597561,8.978049
07/22/2019 00:12:00.000000,0.306218,11.72075,0.057125,0.02631,7.916216
07/22/2019 00:13:00.000000,0.230601,12.62625,0.058875,12.214286,7.957143
07/22/2019 00:14:00.000000,0.205704,11.6665,0.0585,0.008823,6.8
07/22/2019 00:15:00.000000,0.275278,11.70025,0.0587,0.012421,7.116279
07/22/2019 00:16:00.000000,0.257766,11.52175,0.05975,0.023469,8.475
07/22/2019 00:17:00.000000,0.203854,11.418,0.059125,11.508108,7.610811
07/22/2019 00:18:00.000000,0.201526,11.08425,0.059825,22.085714,7.742857
07/22/2019 00:19:00.000000,0.215263,11.2315,0.057725,0.019955,7.8
07/22/2019 00:20:00.000000,0.238538,11.603,0.05535,0.036291,7.542857
07/22/2019 00:21:00.000000,0.228768,12.09625,0.054175,0.016156,8.095
07/22/2019 00:22:00.000000,0.251338,12.829,0.05285,0.018014,8.961538
07/22/2019 00:23:00.000000,0.349254,13.2625,0.053025,0.016747,7.267857
07/22/2019 00:24:00.000000,0.325178,13.59275,0.055775,15.697561,8.692683
07/22/2019 00:25:00.000000,0.248923,13.86675,0.055925,22.122857,9.431429
07/22/2019 00:26:00.000000,0.254818,14.35875,0.055075,0.02052,7.568966
07/22/2019 00:27:00.000000,0.255879,14.46675,0.054825,0.014576,7.333333
