InstrumentName, CAMP,,,,
07/22/2019 00:28:00.000000,0.294211,14.393,0.054875,0.015683,8.32439
07/22/2019 00:29:00.000000,0.244391,13.97425,0.055575,0.029721,8.415789
07/22/2019 00:30:00.000000,0.236306,14.17775,0.052325,0.01348,7.816667
07/22/2019 00:31:00.000000,0.233783,14.67725,0.05015,0.01583,7.271429
07/22/2019 00:32:00.000000,0.249307,15.45325,0.0492,19.345,7.54
07/22/2019 00:33:00.000000,0.280183,15.80125,0.050375,13.105,8.45
07/22/2019 00:34:00.000000,0.299023,16.14875,0.0503,18.929268,8.24878
07/22/2019 00:35:00.000000,0.295967,16.736,0.04855,0.024567,10.013636
07/22/2019 00:36:00.000000,0.263924,16.781,0.052225,21.2,7.385714
07/22/2019 00:37:00.000000,0.281216,15.76325,0.05925,0.016508,6.986047
07/22/2019 00:38:00.000000,0.222495,14.07925,0.06035,0.027462,9.930233
07/22/2019 00:39:00.000000,0.19479,12.31775,0.059075,17.552941,8.267647
07/22/2019 00:40:00.000000,0.193107,10.793,0.0563,0.016999,6.663415
07/22/2019 00:41:00.000000,0.19877,9.758,0.05125,0.015736,7.93
07/22/2019 00:42:00.000000,0.194266,4.81325,0.04755,0.028515,7.184615
07/22/2019 00:43:00.000000,0.198804,3.8235,0.04515,21.885,7.68
07/22/2019 00:44:00.000000,0.268263,10.75175,0.04315,0.02682,9.245
07/22/2019 00:45:00.000000,0.287305,4.656,0.0436,0.02122,7.365854
07/22/2019 00:46:00.000000,0.191592,3.05625,0.0452,27.571428,6.805714
07/22/2019 00:47:00.000000,0.177299,3.13475,0.045275,0.017966,6.371429
07/22/2019 00:48:00.000000,0.177895,3.18525,0.044625,0.015128,6.557143
07/22/2019 00:49:00.000000,0.171025,3.268,0.043975,0.019291,7.457143
07/22/2019 00:50:00.000000,0.170141,5.55525,0.04305,0.0361,7.261538
07/22/2019 00:51:00.000000,0.239068,14.45525,0.04055,29.712195,5.74878
07/22/2019 00:52:00.000000,0.300427,4.632,0.042325,8.033333,4.72
07/22/2019 00:53:00.000000,0.212502,3.56025,0.044075,0.023737,6.142857
07/22/2019 00:54:00.000000,0.192318,2.64075,0.045125,0.015874,6.140909
07/22/2019 00:55:00.000000,0.16724,6.3945,0.04465,0.016747,6.352273
07/22/2019 00:56:00.000000,0.217214,6.921,0.04245,35.427907,5.813953
07/22/2019 00:57:00.000000,0.244079,5.7055,0.041725,0.009882,5.023077
07/22/2019 00:58:00.000000,0.214853,3.5635,0.043025,17.266667,5.853333
07/22/2019 00:59:00.000000,0.195501,3.651,0.0425,7.597368,5.826316
07/22/2019 01:00:00.000000,0.163043,3.839,0.042625,13.5,6.556818
07/22/2019 01:01:00.000000,0.1581,5.41225,0.043025,16.982927,7.895122
07/22/2019 01:02:00.000000,0.171051,6.86175,0.0419,0.024684,6.034884
07/22/2019 01:03:00.000000,0.223399,1.9975,0.0433,0.036495,7.076744
07/22/2019 01:04:00.000000,0.257505,4.7155,0.0428,0.036506,8.166667
07/22/2019 01:05:00.000000,0.229614,4.6125,0.04255,0.026804,6.940625
07/22/2019 01:06:00.000000,0.187913,3.888,0.04335,8.715152,5.736364
07/22/2019 01:07:00.000000,0.177984,6.3105,0.040725,0.018899,7.094872
07/22/2019 01:08:00.000000,0.217371,6.636,0.03995,0.018038,6.289474
07/22/2019 01:09:00.000000,0.231016,6.38875,0.040475,,
07/22/2019 01:10:00.000000,0.205898,3.3065,0.0405,19.054762,6.9
07/22/2019 01:11:00.000000,0.178843,3.895,0.040925,11.590909,5.648485
07/22/2019 01:12:00.000000,0.184252,3.81575,0.04205,0.01493,5.686667
07/22/2019 01:13:00.000000,0.222248,4.181,0.042075,20.533333,6.471429
07/22/2019 01:14:00.000000,0.353584,4.30075,0.041875,0.04039,8.692308
07/22/2019 01:15:00.000000,0.318741,4.476,0.04105,20.180488,7.331707
07/22/2019 01:16:00.000000,0.256817,4.7415,0.0396,0.008515,5.8
07/22/2019 01:17:00.000000,0.222173,4.93725,0.040325,0.028778,6.293333
07/22/2019 01:18:00.000000,0.165009,5.22075,0.04025,0.029356,7.002326
07/22/2019 01:19:00.000000,0.200596,5.48575,0.039025,11.24878,5.64878
07/22/2019 01:20:00.000000,0.352434,5.719,0.040275,49.228571,4.885714
07/22/2019 01:21:00.000000,0.25883,5.6555,0.042075,0.024348,6.685714
07/22/2019 01:22:00.000000,0.183643,5.54125,0.04205,0.032516,7.695652
07/22/2019 01:23:00.000000,0.201007,5.19975,0.040175,8.278378,5.789189
07/22/2019 01:24:00.000000,0.319116,12.92675,0.035075,0.031599,8.025
07/22/2019 01:25:00.000000,0.321943,6.9895,0.0363,0.022032,7.242857
07/22/2019 01:26:00.000000,0.21755,3.5655,0.04085,16.028571,7.271429
07/22/2019 01:27:00.000000,0.174737,5.267,0.04055,0.019581,6.535
07/22/2019 01:28:00.000000,0.166103,2.449,0.0427,16.302703,5.864865
07/22/2019 01:29:00.000000,0.159668,3.5925,0.043525,0.018353,6.574419
07/22/2019 01:30:00.000000,0.168155,4.0965,0.0416,24.409756,6.7
07/22/2019 01:31:00.000000,0.193691,4.476,0.040125,0.014474,6.363158
07/22/2019 01:32:00.000000,0.186571,4.82225,0.04,11.907317,6.129268
07/22/2019 01:33:00.000000,0.16747,5.20225,0.03955,0.025155,6.433333
07/22/2019 01:34:00.000000,0.173852,3.678,0.040225,15.961538,6.246154
07/22/2019 01:35:00.000000,0.194484,6.5595,0.03975,12.282927,6.2
07/22/2019 01:36:00.000000,0.22465,5.795,0.04035,16.342857,5.033333
07/22/2019 01:37:00.000000,0.230163,5.89525,0.04095,0.016193,6.090698
07/22/2019 01:38:00.000000,0.208951,8.228,0.03965,21.634146,6.556098
07/22/2019 01:39:00.000000,0.25959,7.8895,0.03955,13.211111,6.683333
07/22/2019 01:40:00.000000,0.468365,7.6245,0.0399,0.025406,8.74878
07/22/2019 01:41:00.000000,0.346071,7.19575,0.041575,0.02328,7.238462
07/22/2019 01:42:00.000000,0.205857,6.9545,0.041275,14.475,6.305
07/22/2019 01:43:00.000000,0.254914,7.127,0.03925,14.4,5.366667
07/22/2019 01:44:00.000000,0.234131,15.3945,0.033975,16.509302,5.953488
07/22/2019 01:45:00.000000,0.229859,10.81625,0.034925,0.021584,5.328571
07/22/2019 01:46:00.000000,0.214657,9.42275,0.037825,16.771429,7.171429
07/22/2019 01:47:00.000000,0.199877,9.65075,0.037725,0.015803,6.495349
07/22/2019 01:48:00.000000,0.203303,5.5585,0.0409,0.014295,5.1625
07/22/2019 01:49:00.000000,0.192604,6.2095,0.04055,0.023992,5.251163
07/22/2019 01:50:00.000000,0.215381,11.072,0.0335,12.372727,6.25
07/22/2019 01:51:00.000000,0.272885,13.37225,0.034975,0.00737,5.023256
07/22/2019 01:52:00.000000,0.259081,8.34525,0.038275,0.022893,6.223256
07/22/2019 01:53:00.000000,0.186776,6.65025,0.039325,0.023413,5.214286
07/22/2019 01:54:00.000000,0.176542,9.012,0.0384,0.017613,6.792683
07/22/2019 01:55:00.000000,0.202627,9.342,0.036525,0.014684,5.74
07/22/2019 01:56:00.000000,0.293139,9.60775,0.03605,16.717949,5.584615
07/22/2019 01:57:00.000000,0.448102,9.7525,0.03665,12.337209,5.6
07/22/2019 01:58:00.000000,0.303979,9.81375,0.037775,9.831707,5.514634
07/22/2019 01:59:00.000000,0.188979,9.374,0.04,0.015291,6.172727
07/22/2019 02:00:00.000000,0.182525,8.7715,0.041475,44.346154,7.202564
07/22/2019 02:01:00.000000,0.196316,4.40975,0.04265,0.020207,7.484615
07/22/2019 02:02:00.000000,0.250871,4.0555,0.04375,23.307143,8.185714
07/22/2019 02:03:00.000000,0.191099,13.22325,0.040225,21.4,7.35
07/22/2019 02:04:00.000000,0.193276,4.16725,0.0417,11.646154,7.369231
07/22/2019 02:05:00.000000,0.204816,3.17875,0.0454,0.017925,8.339024
07/22/2019 02:06:00.000000,0.169747,3.12525,0.04605,0.019345,7.809091
07/22/2019 02:07:00.000000,0.1589,3.01575,0.046575,0.046065,7.7
07/22/2019 02:08:00.000000,0.172502,3.09825,0.046175,0.033426,7.02
07/22/2019 02:09:00.000000,0.175806,3.257,0.046275,,
07/22/2019 02:10:00.000000,0.175597,3.46875,0.046375,0.024203,8.38
07/22/2019 02:11:00.000000,0.168706,3.5715,0.046825,15.875,8.84
07/22/2019 02:12:00.000000,0.17475,3.885,0.04595,0.015168,7.960976
07/22/2019 02:13:00.000000,0.225827,4.31025,0.045525,0.007396,5.75122
07/22/2019 02:14:00.000000,0.202726,4.60025,0.04645,0.01415,8.7
07/22/2019 02:15:00.000000,0.191996,4.793,0.0473,15.793333,7.74
07/22/2019 02:16:00.000000,0.17415,4.79075,0.0482,0.01591,7.669231
07/22/2019 02:17:00.000000,0.152636,4.62775,0.049325,7.224242,6.472727
07/22/2019 02:18:00.000000,0.150371,4.4245,0.049325,0.012576,5.943902
07/22/2019 02:19:00.000000,0.152938,4.20025,0.050425,10.134884,7.104651
07/22/2019 02:20:00.000000,0.139924,3.77325,0.051325,8.378261,6.726087
07/22/2019 02:21:00.000000,0.132414,3.24575,0.051375,7.13871,6.409677
07/22/2019 02:22:00.000000,0.13705,2.9155,0.050833,0.026721,8.1
07/22/2019 02:23:00.000000,0.158697,2.70925,0.050175,14.3875,7.72
07/22/2019 02:24:00.000000,0.190517,2.68875,0.049025,10.421053,7.852632
07/22/2019 02:25:00.000000,0.227335,2.81975,0.048575,7.45,6.455
07/22/2019 02:26:00.000000,0.181056,2.88,0.0493,0.011753,8.39697
07/22/2019 02:27:00.000000,0.165847,3.077,0.048975,0.012834,7.760976
07/22/2019 02:28:00.000000,0.170084,3.205,0.049375,0.011016,7.264865
07/22/2019 02:29:00.000000,0.153904,,,,
07/22/2019 02:30:00.000000,0.147304,3.307,0.051125,0.01008,6.565
07/22/2019 02:31:00.000000,0.181775,3.41,0.05065,0.00929,6.281081
07/22/2019 02:32:00.000000,0.254582,3.49175,0.04995,0.009914,6.625
07/22/2019 02:33:00.000000,0.274593,3.47525,0.04945,0.013504,7.563636
07/22/2019 02:34:00.000000,0.256601,3.73775,0.0475,10.417073,5.992683
07/22/2019 02:35:00.000000,0.234382,3.86925,0.047,6.289744,5.7
07/22/2019 02:36:00.000000,0.193101,3.96275,0.04826,0.011022,7.545714
07/22/2019 02:37:00.000000,0.166769,4.0615,0.0492,11.161364,6.254545
07/22/2019 02:38:00.000000,0.161085,4.164,0.049275,0.009517,6.084615
07/22/2019 02:39:00.000000,0.164241,4.218,0.04935,0.009777,6.1
07/22/2019 02:40:00.000000,0.157774,4.1505,0.04905,6.233333,5.85
07/22/2019 02:41:00.000000,0.146263,4.04175,0.04958,10.534483,5.413793
07/22/2019 02:42:00.000000,0.139808,3.744,0.049833,13.228205,6.446154
07/22/2019 02:43:00.000000,0.146849,3.66225,0.0487,11.029545,6.6
07/22/2019 02:44:00.000000,0.161644,3.7045,0.04805,6.091892,5.343243
07/22/2019 02:45:00.000000,0.159459,3.773,0.04825,0.018349,6.3
07/22/2019 02:46:00.000000,0.148981,3.849,0.04845,6.737209,5.467442
07/22/2019 02:47:00.000000,0.148793,3.95025,0.0483,0.011396,6.472093
07/22/2019 02:48:00.000000,0.168487,4.17375,0.04715,0.012403,6.276923
07/22/2019 02:49:00.000000,0.183762,4.5905,0.046675,0.018246,6.481818
07/22/2019 02:50:00.000000,0.184786,4.8885,0.047,0.015039,7.86
07/22/2019 02:51:00.000000,0.177978,5.18175,0.04705,0.013918,7.519444
07/22/2019 02:52:00.000000,0.193408,5.408,0.0464,10.131579,7.247368
07/22/2019 02:53:00.000000,0.243622,9.5955,0.03775,0.012911,6.855814
07/22/2019 02:54:00.000000,0.291331,6.111,0.04534,9.023256,5.337209
07/22/2019 02:55:00.000000,0.230189,3.3585,0.049175,0.009746,5.776667
07/22/2019 02:56:00.000000,0.164196,3.71,0.0498,0.008874,5.607692
07/22/2019 02:57:00.000000,0.15549,3.762,0.049175,0.011147,5.31
07/22/2019 02:58:00.000000,0.173862,3.84375,0.049133,0.013098,6.595238
07/22/2019 02:59:00.000000,0.205255,3.875,0.04895,5.8975,5.25
07/22/2019 03:00:00.000000,0.18221,4.008,0.048225,5.069231,5.069231
07/22/2019 03:01:00.000000,0.166916,4.075333,0.047675,0.010904,6.465854
07/22/2019 03:02:00.000000,0.167732,4.145,0.048025,8.15,6.095455
07/22/2019 03:03:00.000000,0.156389,4.14825,0.04885,0.010054,6.086047
07/22/2019 03:04:00.000000,0.154592,4.1725,0.048875,0.032671,19.353333
07/22/2019 03:05:00.000000,0.172036,4.18475,0.04795,0.016667,6.032353
07/22/2019 03:06:00.000000,0.227003,4.2415,0.0471,8.254545,4.477273
07/22/2019 03:07:00.000000,0.267937,4.17425,0.05025,0.008354,3.466667
07/22/2019 03:08:00.000000,0.197634,3.955,0.052325,3.502439,3.129268
07/22/2019 03:09:00.000000,0.157517,3.79025,0.051775,0.004478,3.61
07/22/2019 03:10:00.000000,0.190558,3.68275,0.051475,7.311905,4.128571
07/22/2019 03:11:00.000000,0.208301,3.615,0.0515,3.927907,3.339535
07/22/2019 03:12:00.000000,0.164308,3.53575,0.0513,2.873171,2.858537
07/22/2019 03:13:00.000000,0.142628,3.40875,0.05145,3.144186,3.134884
07/22/2019 03:14:00.000000,0.135473,3.197,0.051775,0.003773,3.03
07/22/2019 03:15:00.000000,0.139298,3.1535,0.051675,0.00539,3.525
07/22/2019 03:16:00.000000,0.165472,3.15625,0.052425,3.218182,3.081818
07/22/2019 03:17:00.000000,0.20441,3.051,0.0531,3.17,3.165
07/22/2019 03:18:00.000000,0.155923,2.99925,0.051975,3.536364,3.536364
07/22/2019 03:19:00.000000,0.136939,2.902,0.0523,0.005301,3.34186
07/22/2019 03:20:00.000000,0.133998,2.8425,0.0522,0.005569,3.557143
07/22/2019 03:21:00.000000,0.134224,2.81525,0.05165,5.012195,4.282927
07/22/2019 03:22:00.000000,0.142566,2.8405,0.051425,0.009648,5.088372
07/22/2019 03:23:00.000000,0.161435,2.86525,0.051675,4.068182,3.645455
07/22/2019 03:24:00.000000,0.189185,3.02275,0.04995,3.129268,3.136585
07/22/2019 03:25:00.000000,0.194978,3.33,0.049225,3.433333,3.35
07/22/2019 03:26:00.000000,0.20886,3.622,0.05005,3.84,3.825
07/22/2019 03:27:00.000000,0.249234,3.92675,0.049675,18.961538,3.307692
07/22/2019 03:28:00.000000,0.240232,3.8855,0.05125,8.639535,4.095349
07/22/2019 03:29:00.000000,0.154331,3.835,0.051725,3.432558,3.211628
07/22/2019 03:30:00.000000,0.136225,3.80275,0.05095,5.753488,3.946512
07/22/2019 03:31:00.000000,0.147386,3.872,0.049325,4.020513,3.761538
07/22/2019 03:32:00.000000,0.152245,3.83525,0.04985,3.788636,3.7
07/22/2019 03:33:00.000000,0.144884,3.76225,0.050225,0.004617,3.7
07/22/2019 03:34:00.000000,0.148081,3.67,0.0495,3.260976,3.273171
07/22/2019 03:35:00.000000,0.152428,3.50625,0.05045,0.006667,4.15
07/22/2019 03:36:00.000000,0.164017,3.8815,0.049075,14.513514,4.048649
07/22/2019 03:37:00.000000,0.206434,4.25475,0.0476,9.660465,5.72093
07/22/2019 03:38:00.000000,0.175138,4.3245,0.049175,4.125581,3.762791
07/22/2019 03:39:00.000000,0.14596,4.3575,0.049475,7.257143,5.2
07/22/2019 03:40:00.000000,0.155264,4.4925,0.049125,0.010731,5.243902
07/22/2019 03:41:00.000000,0.16199,4.5795,0.049175,10.907317,5.285366
07/22/2019 03:42:00.000000,0.158239,4.613,0.048425,0.012964,6.671429
07/22/2019 03:43:00.000000,0.159197,4.77,0.046925,6.173171,5.790244
07/22/2019 03:44:00.000000,0.16285,4.681,0.046875,0.006741,5.34186
07/22/2019 03:45:00.000000,0.162789,4.63225,0.04705,0.008043,5.471429
07/22/2019 03:46:00.000000,0.160407,4.8155,0.0473,5.671429,5.5
07/22/2019 03:47:00.000000,0.161815,4.97,0.046775,0.009098,6.18
07/22/2019 03:48:00.000000,0.172021,5.11925,0.0454,12.242857,5.7
07/22/2019 03:49:00.000000,0.190726,5.19275,0.0455,0.012111,6.471875
07/22/2019 03:50:00.000000,0.186251,5.232,0.0461,0.01016,6.064103
07/22/2019 03:51:00.000000,0.176575,5.379,0.04505,0.011688,6.682927
07/22/2019 03:52:00.000000,0.184565,5.4965,0.044525,8.926667,7.09
07/22/2019 03:53:00.000000,0.187384,5.555,0.045775,0.013387,7.1
07/22/2019 03:54:00.000000,0.182303,5.543,0.0463,0.009116,6.505
07/22/2019 03:55:00.000000,0.186062,5.40275,0.047075,6.197561,6.078049
07/22/2019 03:56:00.000000,0.171438,5.238,0.047425,14.760465,6.688372
07/22/2019 03:57:00.000000,0.160082,5.15025,0.047525,0.017303,7.314286
07/22/2019 03:58:00.000000,0.157136,5.1375,0.0476,0.010951,6.89
07/22/2019 03:59:00.000000,0.163291,5.01175,0.046925,13.27381,7.057143
07/22/2019 04:00:00.000000,0.161245,4.913,0.04595,6.628571,5.683333
07/22/2019 04:01:00.000000,0.167194,4.87225,0.0457,0.007909,5.995
07/22/2019 04:02:00.000000,0.056727,4.9265,0.046,16.797368,7.65
07/22/2019 04:03:00.000000,0.018386,5.067,0.045225,0.012379,6.6825
07/22/2019 04:04:00.000000,0.000367,5.26225,0.04445,6.535135,6.072973
07/22/2019 04:05:00.000000,7.7e-05,5.373,0.04485,0.009063,6.15
07/22/2019 04:06:00.000000,0.000208,5.3985,0.04605,5.942105,5.568421
07/22/2019 04:07:00.000000,-9999.0,5.437,0.04625,0.012564,6.33
07/22/2019 04:08:00.000000,-9999.0,5.52675,0.046225,12.865116,6.523256
07/22/2019 04:09:00.000000,-9999.0,5.52575,0.046125,10.051163,7.639535
07/22/2019 04:10:00.000000,0.000986,5.46625,0.045225,10.663158,8.742105
07/22/2019 04:11:00.000000,-9999.0,5.55125,0.0436,0.014484,7.647368
07/22/2019 04:12:00.000000,0.050073,5.513,0.0433,7.58,6.56
07/22/2019 04:13:00.000000,0.14273,5.63575,0.04365,0.007714,6.233333
07/22/2019 04:14:00.000000,0.183668,5.7205,0.044525,0.007652,6.2
07/22/2019 04:15:00.000000,0.191771,5.775,0.044475,0.007446,6.04
07/22/2019 04:16:00.000000,0.219702,5.93575,0.042575,0.025301,7.285714
07/22/2019 04:17:00.000000,0.208282,6.17075,0.042075,0.012938,6.573684
07/22/2019 04:18:00.000000,0.192432,6.2875,0.04275,0.014893,8.88
07/22/2019 04:19:00.000000,0.188879,6.241,0.042825,0.012424,6.928571
07/22/2019 04:20:00.000000,0.188965,6.179,0.04325,7.115385,6.358974
07/22/2019 04:21:00.000000,0.188907,6.245,0.042525,0.008434,6.716279
07/22/2019 04:22:00.000000,0.191392,6.362,0.042075,6.153659,6.136585
07/22/2019 04:23:00.000000,0.18316,6.29,0.0432,7.805128,7.066667
07/22/2019 04:24:00.000000,0.17924,6.088,0.04295,0.018451,7.985714
07/22/2019 04:25:00.000000,0.184151,5.9045,0.04335,0.013008,8.12381
07/22/2019 04:26:00.000000,0.181914,5.81425,0.0434,0.012716,8.337209
07/22/2019 04:27:00.000000,0.177399,5.695,0.043925,10.5,7.2375
07/22/2019 04:28:00.000000,0.167215,5.6095,0.044125,8.602326,7.216279
07/22/2019 04:29:00.000000,0.169219,5.39,0.043675,0.012244,7.453488
07/22/2019 04:30:00.000000,0.177413,5.2475,0.04325,0.013312,7.031707
07/22/2019 04:31:00.000000,0.18305,5.21975,0.042775,0.010662,7.067442
07/22/2019 04:32:00.000000,0.177057,5.1855,0.042775,0.012675,7.612195
07/22/2019 04:33:00.000000,0.181136,5.25625,0.041625,17.908571,7.782857
07/22/2019 04:34:00.000000,0.199173,5.359,0.040875,17.982979,7.170213
07/22/2019 04:35:00.000000,0.220687,5.47275,0.041725,0.014914,7.342857
07/22/2019 04:36:00.000000,0.202379,5.482,0.042425,14.215385,9.515385
07/22/2019 04:37:00.000000,0.206736,5.42625,0.0428,18.633333,8.038095
07/22/2019 04:38:00.000000,0.225198,5.41025,0.042325,0.010032,6.202222
07/22/2019 04:39:00.000000,0.232012,5.4445,0.040925,0.007981,6.502326
07/22/2019 04:40:00.000000,0.301372,5.56375,0.039575,0.016536,9.507143
07/22/2019 04:41:00.000000,0.361288,5.66125,0.0396,10.673171,7.765854
07/22/2019 04:42:00.000000,0.362152,5.825,0.0395,0.014279,8.072727
07/22/2019 04:43:00.000000,0.32338,6.21175,0.0388,0.013725,7.4125
07/22/2019 04:44:00.000000,0.255952,6.475,0.038675,0.01313,7.895
07/22/2019 04:45:00.000000,0.214136,6.60925,0.0403,0.010176,7.747368
07/22/2019 04:46:00.000000,0.18965,6.62625,0.04115,0.011653,7.783333
07/22/2019 04:47:00.000000,0.191939,5.997,0.040025,0.011448,7.969231
07/22/2019 04:48:00.000000,0.202688,5.1685,0.0392,6.609091,6.359091
07/22/2019 04:49:00.000000,0.213296,4.30725,0.03895,0.012966,6.877273
07/22/2019 04:50:00.000000,0.205317,3.3075,0.038475,9.482051,7.253846
07/22/2019 04:51:00.000000,0.205395,2.3085,0.038225,9.872727,7.972727
07/22/2019 04:52:00.000000,0.253732,1.416,0.0373,8.445455,7.15
07/22/2019 04:53:00.000000,0.31528,0.61675,0.03685,0.009171,6.832558
07/22/2019 04:54:00.000000,0.246866,-9999.0,0.0371,9.130769,6.625641
07/22/2019 04:55:00.000000,0.216465,-9999.0,0.037725,15.897561,6.770732
07/22/2019 04:56:00.000000,0.196464,-9999.0,0.039575,0.011961,6.025581
07/22/2019 04:57:00.000000,0.175921,2.75225,0.0426,0.009704,7.423077
07/22/2019 04:58:00.000000,0.165351,4.9325,0.04355,0.007653,6.157143
07/22/2019 04:59:00.000000,0.169186,1.64675,0.043475,8.62,7.09
07/22/2019 05:00:00.000000,0.161707,2.587,0.0429,10.562791,8.504651
07/22/2019 05:01:00.000000,0.15816,2.1865,0.041875,0.011448,7.310526
07/22/2019 05:02:00.000000,0.157279,2.05725,0.0409,0.008361,6.675
07/22/2019 05:03:00.000000,0.161927,2.0015,0.03905,0.013636,8.819512
07/22/2019 05:04:00.000000,0.176557,2.01375,0.038675,9.831707,8.517073
07/22/2019 05:05:00.000000,0.176863,2.04825,0.03965,9.688372,7.897674
07/22/2019 05:06:00.000000,0.166451,1.9965,0.0407,7.15,6.78
07/22/2019 05:07:00.000000,0.160402,1.96425,0.040825,8.307692,7.276923
07/22/2019 05:08:00.000000,0.163549,1.9515,0.040525,0.010798,7.315909
07/22/2019 05:09:00.000000,0.164469,1.9135,0.03935,10.468293,7.641463
07/22/2019 05:10:00.000000,0.164055,1.863,0.038775,10.956098,8.612195
07/22/2019 05:11:00.000000,0.172777,1.84175,0.038575,0.007663,6.261538
07/22/2019 05:12:00.000000,0.201976,1.84975,0.037075,0.0113,7.434884
07/22/2019 05:13:00.000000,0.207645,1.817,0.035925,0.01968,7.275
07/22/2019 05:14:00.000000,0.190152,1.78325,0.037975,10.82,7.795
07/22/2019 05:15:00.000000,0.171543,1.61625,0.0396,17.0625,6.54
07/22/2019 05:16:00.000000,0.164335,2.1725,0.04095,0.011546,6.816279
07/22/2019 05:17:00.000000,0.157114,34.0425,0.04205,0.00877,6.645
07/22/2019 05:18:00.000000,0.154777,62.79275,0.042025,0.013113,6.263636
07/22/2019 05:19:00.000000,0.152069,69.115,0.041075,9.775,7.775
07/22/2019 05:20:00.000000,0.1561,70.1015,0.040575,0.008308,6.64
07/22/2019 05:21:00.000000,0.160164,70.30925,0.040825,7.194737,6.568421
07/22/2019 05:22:00.000000,0.157382,70.272,0.04125,0.014046,7.678049
07/22/2019 05:23:00.000000,0.156577,70.17575,0.041875,0.010675,7.311364
07/22/2019 05:24:00.000000,0.155597,70.11275,0.0423,10.9375,7.71
07/22/2019 05:25:00.000000,0.150417,70.01025,0.041725,0.012089,7.543902
07/22/2019 05:26:00.000000,0.15468,61.14625,0.040675,8.119512,6.817073
07/22/2019 05:27:00.000000,0.154226,8.86575,0.040425,0.013318,6.273171
07/22/2019 05:28:00.000000,0.158286,0.0,0.0407,0.01004,7.040909
07/22/2019 05:29:00.000000,0.165554,0.0,0.041075,11.725,6.775
07/22/2019 05:30:00.000000,0.163174,-9999.0,0.041575,0.008708,6.281395
07/22/2019 05:31:00.000000,0.165431,-9999.0,0.0414,0.014087,7.356522
07/22/2019 05:32:00.000000,0.168411,-9999.0,0.0409,0.01339,7.1
07/22/2019 05:33:00.000000,0.170443,-9999.0,0.04055,0.010573,6.75122
07/22/2019 05:34:00.000000,0.177222,-9999.0,0.04,5.958974,5.769231
07/22/2019 05:35:00.000000,0.171866,-9999.0,0.0398,5.42381,5.42381
07/22/2019 05:36:00.000000,0.213402,-9999.0,0.038625,0.007427,6.0
07/22/2019 05:37:00.000000,0.281196,1.017333,0.0394,6.43,6.42
07/22/2019 05:38:00.000000,0.219608,1.9455,0.039525,10.716279,6.5
07/22/2019 05:39:00.000000,0.179526,3.14675,0.03885,0.008268,6.242857
07/22/2019 05:40:00.000000,0.175402,4.247,0.037675,7.738462,6.707692
07/22/2019 05:41:00.000000,0.186207,5.3455,0.03815,8.939024,6.202439
07/22/2019 05:42:00.000000,0.176041,6.3755,0.03815,0.010511,6.695
07/22/2019 05:43:00.000000,0.161828,7.48975,0.037625,8.5875,6.545
07/22/2019 05:44:00.000000,0.188703,8.37775,0.036875,0.009558,6.925
07/22/2019 05:45:00.000000,0.210731,8.5155,0.0368,8.295,6.32
07/22/2019 05:46:00.000000,0.171836,8.54825,0.036575,8.826829,6.2
07/22/2019 05:47:00.000000,0.121466,8.459,0.03695,6.197436,5.861538
07/22/2019 05:48:00.000000,0.361642,8.20125,0.037675,8.346341,5.714634
07/22/2019 05:49:00.000000,0.771915,8.047,0.037775,0.009876,6.72439
07/22/2019 05:50:00.000000,0.959534,7.76025,0.038275,8.576923,5.969231
07/22/2019 05:51:00.000000,1.01834,7.44025,0.038725,0.010388,6.231818
